4049999,121,102,6797,2002,1447.0,0.0,1.186816,1.075947,KOR,HUN,401199
4057796,207,198,8854,2002,0.0,5735.0,1.5643770000000001,1.043862,SVN,SMR,841899
4057797,39,200,8854,2002,7314.0,0.0,0.9963280000000001,1.1922110000000001,CAN,SPM,841899
4057798,77,200,8854,2002,52209.0,0.0,1.569367,0.9886360000000001,FRA,SPM,841899
4057799,231,218,8854,2002,96000.0,13027.0,1.821594,0.231296,USA,TKL,841899
4057800,103,194,8854,2002,0.0,9982.0,-0.10020499999999999,1.590314,IDN,SHN,841899
4057801,231,194,8854,2002,88118.0,0.0,1.821594,0.231296,USA,SHN,841899
4057802,52,6,9211,2002,1057004.0,2111.0,0.03619,-0.187718,CRI,ANT,847790
4057803,61,6,9211,2002,2000.0,0.0,2.297691,-2.183239,DEU,ANT,847790
4057804,77,6,9211,2002,1892.0,0.0,1.569367,0.9886360000000001,FRA,ANT,847790
4057805,106,6,9211,2002,0.0,105223.0,1.7232880000000002,0.091172,IRL,ANT,847790
4057806,111,6,9211,2002,30389.0,0.0,1.377604,1.2470510000000001,ITA,ANT,847790
4057807,231,6,9211,2002,5121.0,5061.0,1.821594,0.231296,USA,ANT,847790
4057808,249,6,9211,2002,1505.0,0.0,1.683858,1.333601,TWN,ANT,847790
4057809,231,13,9211,2002,83753.0,0.0,1.821594,0.231296,USA,ATG,847790
4057810,2,15,9211,2002,0.0,43689.0,-2.018135,-1.222751,AGO,AUT,847790
4057811,7,15,9211,2002,17886.0,860737.0,0.044683,-0.247191,ARE,AUT,847790
4057812,8,15,9211,2002,2318.0,73325.0,0.284536,0.517425,ARG,AUT,847790
4057813,14,15,9211,2002,14850.0,920939.0,0.231386,0.771628,AUS,AUT,847790
4057814,16,15,9211,2002,5542.0,4537.0,-0.41282299999999994,-0.967931,AZE,AUT,847790
4057815,18,15,9211,2002,1951164.0,1525815.0,1.4097469999999999,1.440169,BEL,AUT,847790
4057816,21,15,9211,2002,0.0,21234.0,-0.477813,-0.647148,BFA,AUT,847790
4057817,23,15,9211,2002,180668.0,94634.0,0.37451100000000004,1.573517,BGR,AUT,847790
4057818,24,15,9211,2002,4933.0,106708.0,-0.146585,-1.006558,BHR,AUT,847790
4057819,26,15,9211,2002,0.0,50404.0,0.26339,0.30287,BIH,AUT,847790
4057820,28,15,9211,2002,0.0,1090.0,0.825865,1.0148979999999999,BLR,AUT,847790
4057821,32,15,9211,2002,766.0,1055032.0,0.677883,1.0227190000000002,BRA,AUT,847790
4057822,39,15,9211,2002,2608901.0,1574113.0,0.9963280000000001,1.1922110000000001,CAN,AUT,847790
4057823,41,15,9211,2002,8136592.0,17794320.0,2.218095,0.620946,CHE,AUT,847790
4057824,42,15,9211,2002,2792.0,988708.0,-0.035264,-0.101796,CHL,AUT,847790
4057825,43,15,9211,2002,87452.0,28038460.0,0.576746,2.7995520000000003,CHN,AUT,847790
4057826,44,15,9211,2002,0.0,65994.0,-0.816327,-0.711765,CIV,AUT,847790
4057827,45,15,9211,2002,0.0,2936.0,-1.114477,-1.0516510000000001,CMR,AUT,847790
4057828,49,15,9211,2002,1985.0,268278.0,0.345094,0.37787800000000005,COL,AUT,847790
4057829,52,15,9211,2002,0.0,1626.0,0.03619,-0.187718,CRI,AUT,847790
4057830,58,15,9211,2002,0.0,10848.0,0.381391,0.40265,CYP,AUT,847790
4057831,59,15,9211,2002,11368718.0,7450028.0,1.550713,1.037066,CZE,AUT,847790
4057832,61,15,9211,2002,29682380.0,34095940.0,2.297691,-2.183239,DEU,AUT,847790
4057833,64,15,9211,2002,126914.0,1120687.0,1.26594,1.225186,DNK,AUT,847790
4057834,65,15,9211,2002,0.0,13560.0,-0.46284899999999995,-0.39210100000000003,DOM,AUT,847790
4057835,66,15,9211,2002,0.0,66014.0,-0.912033,-1.1731850000000001,DZA,AUT,847790
4057836,67,15,9211,2002,0.0,11300.0,-0.976218,-0.926393,ECU,AUT,847790
4057837,68,15,9211,2002,2481.0,208448.0,-0.377127,0.549439,EGY,AUT,847790
4057838,71,15,9211,2002,173114.0,4104076.0,1.012246,2.049594,ESP,AUT,847790
4057839,72,15,9211,2002,3446.0,89268.0,0.54511,0.9135979999999999,EST,AUT,847790
4057840,74,15,9211,2002,5089.0,475049.0,2.0234240000000003,0.979141,FIN,AUT,847790
4057841,77,15,9211,2002,1154249.0,5477672.0,1.569367,0.9886360000000001,FRA,AUT,847790
4057842,81,15,9211,2002,171390.0,8117328.0,1.893177,0.831382,GBR,AUT,847790
4057843,83,15,9211,2002,0.0,96786.0,-1.333425,-1.0709879999999998,GHA,AUT,847790
4057844,90,15,9211,2002,1764.0,210421.0,0.31858000000000003,1.47417,GRC,AUT,847790
4057845,97,15,9211,2002,4942.0,445608.0,0.5701109999999999,1.989357,HKG,AUT,847790
4057846,99,15,9211,2002,0.0,1501.0,-0.877043,-0.658185,HND,AUT,847790
4057847,100,15,9211,2002,83603.0,139742.0,0.591276,1.030723,HRV,AUT,847790
4057848,102,15,9211,2002,1178549.0,3347248.0,1.179684,1.0574860000000001,HUN,AUT,847790
4057849,103,15,9211,2002,1828.0,258499.0,-0.10020499999999999,1.590314,IDN,AUT,847790
4057850,104,15,9211,2002,1809.0,615628.0,0.380867,2.608955,IND,AUT,847790
4057851,106,15,9211,2002,38500.0,336627.0,1.7232880000000002,0.091172,IRL,AUT,847790
4057852,107,15,9211,2002,0.0,1083182.0,-0.5707840000000001,-0.705612,IRN,AUT,847790
4057853,108,15,9211,2002,0.0,674840.0,-0.397477,-0.811214,IRQ,AUT,847790
4057854,109,15,9211,2002,0.0,1830.0,0.23601999999999998,-0.34781,ISL,AUT,847790
4057855,110,15,9211,2002,33256.0,437409.0,1.334174,0.654331,ISR,AUT,847790
4057856,111,15,9211,2002,2179072.0,5873743.0,1.377604,1.2470510000000001,ITA,AUT,847790
4057857,112,15,9211,2002,0.0,1032.0,-0.604813,-0.9309860000000001,JAM,AUT,847790
4057858,113,15,9211,2002,0.0,125695.0,0.24197600000000002,0.196635,JOR,AUT,847790
4057859,114,15,9211,2002,536200.0,2031234.0,2.556057,0.497673,JPN,AUT,847790
4057860,115,15,9211,2002,0.0,529753.0,-0.065332,-0.616159,KAZ,AUT,847790
4057861,116,15,9211,2002,0.0,166459.0,-0.555812,0.169204,KEN,AUT,847790
4057862,121,15,9211,2002,13658.0,2328690.0,1.186816,1.075947,KOR,AUT,847790
4057863,122,15,9211,2002,0.0,58725.0,-0.6629550000000001,-1.157214,KWT,AUT,847790
4057864,124,15,9211,2002,0.0,19937.0,0.2729,1.254232,LBN,AUT,847790
4057865,126,15,9211,2002,0.0,251779.0,-0.568615,-1.172261,LBY,AUT,847790
4057866,128,15,9211,2002,0.0,27730.0,-0.740927,0.023171,LKA,AUT,847790
4057867,130,15,9211,2002,8366.0,0.0,0.23102399999999998,0.586078,LTU,AUT,847790
4057868,131,15,9211,2002,1050722.0,18699.0,1.605378,1.152973,LUX,AUT,847790
4057869,132,15,9211,2002,0.0,2937.0,0.45210200000000006,0.515388,LVA,AUT,847790
4057870,134,15,9211,2002,0.0,63687.0,-0.810467,-0.34807899999999997,MAR,AUT,847790
4057871,135,15,9211,2002,0.0,5167.0,-0.186001,-0.141598,MDA,AUT,847790
4057872,138,15,9211,2002,8725.0,1051798.0,0.942061,0.6311260000000001,MEX,AUT,847790
4057873,140,15,9211,2002,3824.0,54485.0,-0.030274000000000002,0.359317,MKD,AUT,847790
4057874,141,15,9211,2002,0.0,17078.0,-0.8948520000000001,-0.863375,MLI,AUT,847790
4057875,142,15,9211,2002,0.0,28846.0,1.12245,0.019001,MLT,AUT,847790
4057876,151,15,9211,2002,1391.0,13414.0,-0.37937600000000005,-0.388848,MUS,AUT,847790
4057877,152,15,9211,2002,0.0,547.0,-1.441416,-1.214651,MWI,AUT,847790
4057878,153,15,9211,2002,11279.0,229666.0,0.704957,0.243398,MYS,AUT,847790
4057879,156,15,9211,2002,0.0,2650.0,-0.292646,-0.823263,NCL,AUT,847790
4057880,159,15,9211,2002,0.0,280838.0,-1.8315700000000001,-1.25171,NGA,AUT,847790
4057881,162,15,9211,2002,109945.0,1471298.0,1.206176,1.7136360000000002,NLD,AUT,847790
4057882,163,15,9211,2002,10751.0,253039.0,1.110882,0.17164100000000002,NOR,AUT,847790
4057883,164,15,9211,2002,0.0,2814.0,-0.216428,0.44377700000000003,NPL,AUT,847790
4057884,166,15,9211,2002,0.0,105655.0,0.542585,0.854243,NZL,AUT,847790
4057885,167,15,9211,2002,0.0,96147.0,-1.238769,-1.225841,OMN,AUT,847790
4057886,168,15,9211,2002,0.0,59346.0,-0.877655,-0.322094,PAK,AUT,847790
4057887,169,15,9211,2002,0.0,2487.0,0.134759,0.234258,PAN,AUT,847790
4057888,173,15,9211,2002,2206.0,231805.0,-0.6126199999999999,0.085944,PER,AUT,847790
4057889,174,15,9211,2002,0.0,63697.0,0.055439999999999996,-0.179809,PHL,AUT,847790
4057890,177,15,9211,2002,82407.0,2647838.0,0.931642,1.721727,POL,AUT,847790
4057891,179,15,9211,2002,95884.0,444522.0,0.484407,1.6500080000000001,PRT,AUT,847790
4057892,180,15,9211,2002,0.0,1077.0,-0.614282,-0.963832,PRY,AUT,847790
4057893,183,15,9211,2002,0.0,56715.0,-0.306052,-1.098296,QAT,AUT,847790
4057894,185,15,9211,2002,204399.0,449144.0,0.29888200000000004,0.980376,ROU,AUT,847790
4057895,186,15,9211,2002,0.0,2657505.0,1.109397,0.424229,RUS,AUT,847790
4057896,188,15,9211,2002,24326.0,1112549.0,0.082107,-0.843317,SAU,AUT,847790
4057897,189,15,9211,2002,4422.0,51046.0,0.55781,2.135925,SCG,AUT,847790
4057898,190,15,9211,2002,0.0,11871.0,-1.499925,-1.228374,SDN,AUT,847790
4057899,191,15,9211,2002,0.0,2391.0,-0.43679700000000005,-0.484176,SEN,AUT,847790
4057900,192,15,9211,2002,57981.0,321365.0,1.481857,0.648889,SGP,AUT,847790
4057901,206,15,9211,2002,3032351.0,437591.0,1.1907379999999999,1.050649,SVK,AUT,847790
4057902,207,15,9211,2002,902034.0,454899.0,1.5643770000000001,1.043862,SVN,AUT,847790
4057903,208,15,9211,2002,85677.0,1163436.0,2.128614,0.7891199999999999,SWE,AUT,847790
4057904,212,15,9211,2002,0.0,25007.0,-1.067974,-0.513309,SYR,AUT,847790
4057905,216,15,9211,2002,12208.0,316138.0,0.432041,1.627953,THA,AUT,847790
4057906,223,15,9211,2002,0.0,100301.0,-0.221951,0.325506,TUN,AUT,847790
4057907,224,15,9211,2002,42715.0,3462236.0,0.11263699999999999,1.83925,TUR,AUT,847790
4057908,226,15,9211,2002,0.0,19625.0,-1.189463,-0.48640600000000006,TZA,AUT,847790
4057909,227,15,9211,2002,0.0,3973.0,-1.038337,-0.896425,UGA,AUT,847790
4057910,228,15,9211,2002,3318.0,1130718.0,0.835485,0.872135,UKR,AUT,847790
4057911,231,15,9211,2002,1899747.0,20691164.0,1.821594,0.231296,USA,AUT,847790
4057912,236,15,9211,2002,0.0,438124.0,0.211536,-0.715675,VEN,AUT,847790
4057913,239,15,9211,2002,0.0,27725.0,-0.589665,0.799874,VNM,AUT,847790
4057914,243,15,9211,2002,0.0,407008.0,-1.233006,-1.22101,YEM,AUT,847790
4057915,246,15,9211,2002,77448.0,747708.0,0.395943,2.392458,ZAF,AUT,847790
4057916,248,15,9211,2002,0.0,861.0,-0.309483,0.271457,ZWE,AUT,847790
4057917,249,15,9211,2002,60776.0,711479.0,1.683858,1.333601,TWN,AUT,847790
4057918,2,18,9211,2002,0.0,4858.0,-2.018135,-1.222751,AGO,BEL,847790
4057919,8,18,9211,2002,0.0,213446.0,0.284536,0.517425,ARG,BEL,847790
4057920,14,18,9211,2002,6532.0,86667.0,0.231386,0.771628,AUS,BEL,847790
4057921,15,18,9211,2002,1525815.0,1951164.0,1.8651200000000001,0.48423900000000003,AUT,BEL,847790
4057922,17,18,9211,2002,0.0,2119.0,-0.333602,-0.648837,BDI,BEL,847790
4057923,23,18,9211,2002,42349.0,24572.0,0.37451100000000004,1.573517,BGR,BEL,847790
4057924,28,18,9211,2002,0.0,4867.0,0.825865,1.0148979999999999,BLR,BEL,847790
4057925,32,18,9211,2002,40416.0,30061.0,0.677883,1.0227190000000002,BRA,BEL,847790
4057926,39,18,9211,2002,77991.0,43335.0,0.9963280000000001,1.1922110000000001,CAN,BEL,847790
4057927,41,18,9211,2002,2758516.0,1686499.0,2.218095,0.620946,CHE,BEL,847790
4057928,42,18,9211,2002,0.0,5701.0,-0.035264,-0.101796,CHL,BEL,847790
4057929,43,18,9211,2002,14004.0,103090.0,0.576746,2.7995520000000003,CHN,BEL,847790
4057930,44,18,9211,2002,0.0,270878.0,-0.816327,-0.711765,CIV,BEL,847790
4057931,45,18,9211,2002,0.0,33907.0,-1.114477,-1.0516510000000001,CMR,BEL,847790
4057932,46,18,9211,2002,0.0,96792.0,-1.2657370000000001,-1.108659,COD,BEL,847790
4057933,49,18,9211,2002,0.0,15443.0,0.345094,0.37787800000000005,COL,BEL,847790
4057934,52,18,9211,2002,0.0,6006.0,0.03619,-0.187718,CRI,BEL,847790
4057935,54,18,9211,2002,0.0,10259.0,-0.479213,-0.951203,CUB,BEL,847790
4057936,58,18,9211,2002,0.0,4816.0,0.381391,0.40265,CYP,BEL,847790
4057937,59,18,9211,2002,13632.0,65857.0,1.550713,1.037066,CZE,BEL,847790
4057938,61,18,9211,2002,20397432.0,6334446.0,2.297691,-2.183239,DEU,BEL,847790
4057939,64,18,9211,2002,87672.0,67652.0,1.26594,1.225186,DNK,BEL,847790
4057940,65,18,9211,2002,0.0,7718.0,-0.46284899999999995,-0.39210100000000003,DOM,BEL,847790
4057941,66,18,9211,2002,0.0,102537.0,-0.912033,-1.1731850000000001,DZA,BEL,847790
4057942,67,18,9211,2002,0.0,3045.0,-0.976218,-0.926393,ECU,BEL,847790
4057943,68,18,9211,2002,0.0,98805.0,-0.377127,0.549439,EGY,BEL,847790
4057944,71,18,9211,2002,82074.0,886866.0,1.012246,2.049594,ESP,BEL,847790
4057945,72,18,9211,2002,0.0,3789.0,0.54511,0.9135979999999999,EST,BEL,847790
4057946,74,18,9211,2002,3867.0,14540.0,2.0234240000000003,0.979141,FIN,BEL,847790
4057947,77,18,9211,2002,3615635.0,3748645.0,1.569367,0.9886360000000001,FRA,BEL,847790
4057948,80,18,9211,2002,0.0,10325.0,-0.830094,-1.149233,GAB,BEL,847790
4057949,81,18,9211,2002,1925798.0,731121.0,1.893177,0.831382,GBR,BEL,847790
4057950,90,18,9211,2002,4674.0,43092.0,0.31858000000000003,1.47417,GRC,BEL,847790
4057951,93,18,9211,2002,0.0,2415.0,-0.548834,-0.034464999999999996,GTM,BEL,847790
4057952,97,18,9211,2002,0.0,47165.0,0.5701109999999999,1.989357,HKG,BEL,847790
4057953,100,18,9211,2002,0.0,24136.0,0.591276,1.030723,HRV,BEL,847790
4057954,102,18,9211,2002,437022.0,516369.0,1.179684,1.0574860000000001,HUN,BEL,847790
4057955,103,18,9211,2002,0.0,114001.0,-0.10020499999999999,1.590314,IDN,BEL,847790
4057956,104,18,9211,2002,21695.0,226830.0,0.380867,2.608955,IND,BEL,847790
4057957,106,18,9211,2002,8351.0,4150768.0,1.7232880000000002,0.091172,IRL,BEL,847790
4057958,107,18,9211,2002,0.0,183355.0,-0.5707840000000001,-0.705612,IRN,BEL,847790
4057959,110,18,9211,2002,70164.0,89887.0,1.334174,0.654331,ISR,BEL,847790
4057960,111,18,9211,2002,3157290.0,859942.0,1.377604,1.2470510000000001,ITA,BEL,847790
4057961,114,18,9211,2002,1086476.0,162104.0,2.556057,0.497673,JPN,BEL,847790
4057962,116,18,9211,2002,0.0,4731.0,-0.555812,0.169204,KEN,BEL,847790
4057963,121,18,9211,2002,3249.0,7005.0,1.186816,1.075947,KOR,BEL,847790
4057964,122,18,9211,2002,0.0,1602.0,-0.6629550000000001,-1.157214,KWT,BEL,847790
4057965,128,18,9211,2002,0.0,1208649.0,-0.740927,0.023171,LKA,BEL,847790
4057966,130,18,9211,2002,0.0,1153.0,0.23102399999999998,0.586078,LTU,BEL,847790
4057967,131,18,9211,2002,1232548.0,1100896.0,1.605378,1.152973,LUX,BEL,847790
4057968,132,18,9211,2002,12429.0,37677.0,0.45210200000000006,0.515388,LVA,BEL,847790
4057969,134,18,9211,2002,0.0,16758.0,-0.810467,-0.34807899999999997,MAR,BEL,847790
4057970,138,18,9211,2002,0.0,112571.0,0.942061,0.6311260000000001,MEX,BEL,847790
4057971,142,18,9211,2002,0.0,12283.0,1.12245,0.019001,MLT,BEL,847790
4057972,153,18,9211,2002,0.0,13009.0,0.704957,0.243398,MYS,BEL,847790
4057973,159,18,9211,2002,0.0,117141.0,-1.8315700000000001,-1.25171,NGA,BEL,847790
4057974,162,18,9211,2002,2980770.0,17066530.0,1.206176,1.7136360000000002,NLD,BEL,847790
4057975,163,18,9211,2002,4308.0,33654.0,1.110882,0.17164100000000002,NOR,BEL,847790
4057976,166,18,9211,2002,19932.0,24086.0,0.542585,0.854243,NZL,BEL,847790
4057977,167,18,9211,2002,0.0,1349.0,-1.238769,-1.225841,OMN,BEL,847790
4057978,174,18,9211,2002,0.0,8469.0,0.055439999999999996,-0.179809,PHL,BEL,847790
4057979,177,18,9211,2002,54436.0,944930.0,0.931642,1.721727,POL,BEL,847790
4057980,178,18,9211,2002,0.0,1051.0,0.43756999999999996,0.744264,PRK,BEL,847790
4057981,179,18,9211,2002,273200.0,53223.0,0.484407,1.6500080000000001,PRT,BEL,847790
4057982,185,18,9211,2002,31789.0,48959.0,0.29888200000000004,0.980376,ROU,BEL,847790
4057983,186,18,9211,2002,1047.0,353854.0,1.109397,0.424229,RUS,BEL,847790
4057984,187,18,9211,2002,0.0,924.0,-0.553848,-0.757714,RWA,BEL,847790
4057985,188,18,9211,2002,0.0,3444.0,0.082107,-0.843317,SAU,BEL,847790
4057986,189,18,9211,2002,2032.0,1506.0,0.55781,2.135925,SCG,BEL,847790
4057987,191,18,9211,2002,0.0,2739.0,-0.43679700000000005,-0.484176,SEN,BEL,847790
4057988,192,18,9211,2002,187730.0,11579.0,1.481857,0.648889,SGP,BEL,847790
4057989,206,18,9211,2002,112982.0,4996524.0,1.1907379999999999,1.050649,SVK,BEL,847790
4057990,207,18,9211,2002,0.0,3977.0,1.5643770000000001,1.043862,SVN,BEL,847790
4057991,208,18,9211,2002,310322.0,82251.0,2.128614,0.7891199999999999,SWE,BEL,847790
4057992,216,18,9211,2002,0.0,25569.0,0.432041,1.627953,THA,BEL,847790
4057993,223,18,9211,2002,0.0,65341.0,-0.221951,0.325506,TUN,BEL,847790
4057994,224,18,9211,2002,2753.0,97639.0,0.11263699999999999,1.83925,TUR,BEL,847790
4057995,226,18,9211,2002,0.0,5638.0,-1.189463,-0.48640600000000006,TZA,BEL,847790
4057996,228,18,9211,2002,37213.0,0.0,0.835485,0.872135,UKR,BEL,847790
4057997,231,18,9211,2002,3798354.0,7130396.0,1.821594,0.231296,USA,BEL,847790
4057998,236,18,9211,2002,0.0,99830.0,0.211536,-0.715675,VEN,BEL,847790
4057999,239,18,9211,2002,0.0,43988.0,-0.589665,0.799874,VNM,BEL,847790
4058000,243,18,9211,2002,0.0,1105.0,-1.233006,-1.22101,YEM,BEL,847790
4058001,246,18,9211,2002,4924.0,76791.0,0.395943,2.392458,ZAF,BEL,847790
4058002,248,18,9211,2002,0.0,5602.0,-0.309483,0.271457,ZWE,BEL,847790
4058003,249,18,9211,2002,8938.0,12482.0,1.683858,1.333601,TWN,BEL,847790
4058004,39,25,9211,2002,0.0,941.0,0.9963280000000001,1.1922110000000001,CAN,BHS,847790
4058005,61,25,9211,2002,18967.0,0.0,2.297691,-2.183239,DEU,BHS,847790
4058006,111,25,9211,2002,6739.0,0.0,1.377604,1.2470510000000001,ITA,BHS,847790
4058007,208,25,9211,2002,2351.0,0.0,2.128614,0.7891199999999999,SWE,BHS,847790
4058008,231,25,9211,2002,60026.0,6170.0,1.821594,0.231296,USA,BHS,847790
4058009,8,32,9211,2002,101782.0,247652.0,0.284536,0.517425,ARG,BRA,847790
4058010,14,32,9211,2002,1293.0,18635.0,0.231386,0.771628,AUS,BRA,847790
4058011,15,32,9211,2002,1055032.0,766.0,1.8651200000000001,0.48423900000000003,AUT,BRA,847790
4058012,18,32,9211,2002,30061.0,40416.0,1.4097469999999999,1.440169,BEL,BRA,847790
4058013,31,32,9211,2002,0.0,2557.0,-0.885342,-0.819517,BOL,BRA,847790
4058014,39,32,9211,2002,1532061.0,906712.0,0.9963280000000001,1.1922110000000001,CAN,BRA,847790
4058015,41,32,9211,2002,1289432.0,4772.0,2.218095,0.620946,CHE,BRA,847790
4058016,42,32,9211,2002,4852.0,1081090.0,-0.035264,-0.101796,CHL,BRA,847790
4058017,43,32,9211,2002,459881.0,0.0,0.576746,2.7995520000000003,CHN,BRA,847790
4058018,49,32,9211,2002,0.0,267708.0,0.345094,0.37787800000000005,COL,BRA,847790
4058019,52,32,9211,2002,0.0,2010.0,0.03619,-0.187718,CRI,BRA,847790
4058020,61,32,9211,2002,10923873.0,639933.0,2.297691,-2.183239,DEU,BRA,847790
4058021,64,32,9211,2002,6599.0,0.0,1.26594,1.225186,DNK,BRA,847790
4058022,65,32,9211,2002,0.0,6469.0,-0.46284899999999995,-0.39210100000000003,DOM,BRA,847790
4058023,67,32,9211,2002,2473.0,112111.0,-0.976218,-0.926393,ECU,BRA,847790
4058024,71,32,9211,2002,507287.0,147067.0,1.012246,2.049594,ESP,BRA,847790
4058025,77,32,9211,2002,4022247.0,88183.0,1.569367,0.9886360000000001,FRA,BRA,847790
4058026,81,32,9211,2002,681545.0,11997.0,1.893177,0.831382,GBR,BRA,847790
4058027,83,32,9211,2002,0.0,4628.0,-1.333425,-1.0709879999999998,GHA,BRA,847790
4058028,93,32,9211,2002,0.0,1239.0,-0.548834,-0.034464999999999996,GTM,BRA,847790
4058029,97,32,9211,2002,47829.0,20322.0,0.5701109999999999,1.989357,HKG,BRA,847790
4058030,102,32,9211,2002,13726.0,8169.0,1.179684,1.0574860000000001,HUN,BRA,847790
4058031,103,32,9211,2002,0.0,4905.0,-0.10020499999999999,1.590314,IDN,BRA,847790
4058032,104,32,9211,2002,93864.0,5203.0,0.380867,2.608955,IND,BRA,847790
4058033,110,32,9211,2002,3987.0,0.0,1.334174,0.654331,ISR,BRA,847790
4058034,111,32,9211,2002,5348722.0,123179.0,1.377604,1.2470510000000001,ITA,BRA,847790
4058035,114,32,9211,2002,945026.0,2548.0,2.556057,0.497673,JPN,BRA,847790
4058036,121,32,9211,2002,139652.0,0.0,1.186816,1.075947,KOR,BRA,847790
4058037,131,32,9211,2002,5139.0,883.0,1.605378,1.152973,LUX,BRA,847790
4058038,138,32,9211,2002,4723.0,160616.0,0.942061,0.6311260000000001,MEX,BRA,847790
4058039,142,32,9211,2002,5937.0,39828.0,1.12245,0.019001,MLT,BRA,847790
4058040,153,32,9211,2002,4119.0,18980.0,0.704957,0.243398,MYS,BRA,847790
4058041,162,32,9211,2002,173421.0,6848.0,1.206176,1.7136360000000002,NLD,BRA,847790
4058042,163,32,9211,2002,192313.0,0.0,1.110882,0.17164100000000002,NOR,BRA,847790
4058043,164,32,9211,2002,0.0,2094.0,-0.216428,0.44377700000000003,NPL,BRA,847790
4058044,166,32,9211,2002,88846.0,0.0,0.542585,0.854243,NZL,BRA,847790
4058045,169,32,9211,2002,0.0,8202.0,0.134759,0.234258,PAN,BRA,847790
4058046,173,32,9211,2002,0.0,133360.0,-0.6126199999999999,0.085944,PER,BRA,847790
4058047,174,32,9211,2002,0.0,2181.0,0.055439999999999996,-0.179809,PHL,BRA,847790
4058048,179,32,9211,2002,12260.0,0.0,0.484407,1.6500080000000001,PRT,BRA,847790
4058049,180,32,9211,2002,0.0,42086.0,-0.614282,-0.963832,PRY,BRA,847790
4058050,192,32,9211,2002,65285.0,1714.0,1.481857,0.648889,SGP,BRA,847790
4058051,197,32,9211,2002,0.0,2512.0,-0.280138,-0.099225,SLV,BRA,847790
4058052,208,32,9211,2002,50865.0,2210.0,2.128614,0.7891199999999999,SWE,BRA,847790
4058053,216,32,9211,2002,0.0,2119.0,0.432041,1.627953,THA,BRA,847790
4058054,230,32,9211,2002,1953.0,58554.0,0.300502,0.16817000000000001,URY,BRA,847790
4058055,231,32,9211,2002,20920650.0,298665.0,1.821594,0.231296,USA,BRA,847790
4058056,236,32,9211,2002,1544.0,103790.0,0.211536,-0.715675,VEN,BRA,847790
4058057,246,32,9211,2002,0.0,56108.0,0.395943,2.392458,ZAF,BRA,847790
4058058,249,32,9211,2002,155775.0,0.0,1.683858,1.333601,TWN,BRA,847790
4058059,41,33,9211,2002,2616.0,0.0,2.218095,0.620946,CHE,BRB,847790
4058060,43,33,9211,2002,1468.0,0.0,0.576746,2.7995520000000003,CHN,BRB,847790
4058061,61,33,9211,2002,1548.0,0.0,2.297691,-2.183239,DEU,BRB,847790
4058062,81,33,9211,2002,18486.0,0.0,1.893177,0.831382,GBR,BRB,847790
4058063,106,33,9211,2002,1561.0,0.0,1.7232880000000002,0.091172,IRL,BRB,847790
4058064,111,33,9211,2002,3109.0,0.0,1.377604,1.2470510000000001,ITA,BRB,847790
4058065,114,33,9211,2002,1364.0,0.0,2.556057,0.497673,JPN,BRB,847790
4058066,194,33,9211,2002,6491.0,0.0,1.4834459999999998,0.014774,SHN,BRB,847790
4058067,208,33,9211,2002,4840.0,0.0,2.128614,0.7891199999999999,SWE,BRB,847790
4058068,222,33,9211,2002,2730.0,0.0,0.074907,-0.8203879999999999,TTO,BRB,847790
4058069,231,33,9211,2002,30328.0,0.0,1.821594,0.231296,USA,BRB,847790
4058070,249,33,9211,2002,2344.0,0.0,1.683858,1.333601,TWN,BRB,847790
4058071,7,39,9211,2002,0.0,5608.0,0.044683,-0.247191,ARE,CAN,847790
