4049999,121,102,6797,2002,1447.0,0.0,1.186816,1.075947,KOR,HUN,401199
4058072,8,39,9211,2002,95672.0,45462.0,0.284536,0.517425,ARG,CAN,847790
4058073,9,39,9211,2002,0.0,5392.0,0.710274,-0.11309000000000001,ARM,CAN,847790
4058074,14,39,9211,2002,64357.0,1082499.0,0.231386,0.771628,AUS,CAN,847790
4058075,15,39,9211,2002,1574113.0,2608901.0,1.8651200000000001,0.48423900000000003,AUT,CAN,847790
4058076,18,39,9211,2002,43335.0,77991.0,1.4097469999999999,1.440169,BEL,CAN,847790
4058077,22,39,9211,2002,0.0,7093.0,-1.134933,-1.061633,BGD,CAN,847790
4058078,23,39,9211,2002,0.0,74725.0,0.37451100000000004,1.573517,BGR,CAN,847790
4058079,25,39,9211,2002,941.0,0.0,0.641626,-0.37892800000000004,BHS,CAN,847790
4058080,26,39,9211,2002,1658.0,0.0,0.26339,0.30287,BIH,CAN,847790
4058081,28,39,9211,2002,0.0,1714.0,0.825865,1.0148979999999999,BLR,CAN,847790
4058082,32,39,9211,2002,906712.0,1532061.0,0.677883,1.0227190000000002,BRA,CAN,847790
4058083,41,39,9211,2002,1014121.0,17556.0,2.218095,0.620946,CHE,CAN,847790
4058084,42,39,9211,2002,1319.0,219393.0,-0.035264,-0.101796,CHL,CAN,847790
4058085,43,39,9211,2002,1387214.0,3408470.0,0.576746,2.7995520000000003,CHN,CAN,847790
4058086,49,39,9211,2002,0.0,167806.0,0.345094,0.37787800000000005,COL,CAN,847790
4058087,52,39,9211,2002,0.0,39615.0,0.03619,-0.187718,CRI,CAN,847790
4058088,54,39,9211,2002,0.0,1058.0,-0.479213,-0.951203,CUB,CAN,847790
4058089,59,39,9211,2002,64924.0,11905.0,1.550713,1.037066,CZE,CAN,847790
4058090,61,39,9211,2002,5071692.0,6709252.0,2.297691,-2.183239,DEU,CAN,847790
4058091,64,39,9211,2002,24154.0,373685.0,1.26594,1.225186,DNK,CAN,847790
4058092,65,39,9211,2002,0.0,20821.0,-0.46284899999999995,-0.39210100000000003,DOM,CAN,847790
4058093,66,39,9211,2002,0.0,1289.0,-0.912033,-1.1731850000000001,DZA,CAN,847790
4058094,67,39,9211,2002,0.0,13249.0,-0.976218,-0.926393,ECU,CAN,847790
4058095,68,39,9211,2002,0.0,22837.0,-0.377127,0.549439,EGY,CAN,847790
4058096,71,39,9211,2002,79883.0,1123494.0,1.012246,2.049594,ESP,CAN,847790
4058097,72,39,9211,2002,3513.0,14249.0,0.54511,0.9135979999999999,EST,CAN,847790
4058098,74,39,9211,2002,30411.0,798796.0,2.0234240000000003,0.979141,FIN,CAN,847790
4058099,77,39,9211,2002,4866742.0,4252350.0,1.569367,0.9886360000000001,FRA,CAN,847790
4058100,81,39,9211,2002,1944378.0,1909428.0,1.893177,0.831382,GBR,CAN,847790
4058101,82,39,9211,2002,2849.0,0.0,0.662382,-0.124825,GEO,CAN,847790
4058102,90,39,9211,2002,84532.0,341246.0,0.31858000000000003,1.47417,GRC,CAN,847790
4058103,93,39,9211,2002,0.0,12068.0,-0.548834,-0.034464999999999996,GTM,CAN,847790
4058104,97,39,9211,2002,332161.0,3641770.0,0.5701109999999999,1.989357,HKG,CAN,847790
4058105,99,39,9211,2002,0.0,12580.0,-0.877043,-0.658185,HND,CAN,847790
4058106,100,39,9211,2002,0.0,1107.0,0.591276,1.030723,HRV,CAN,847790
4058107,102,39,9211,2002,3229.0,109912.0,1.179684,1.0574860000000001,HUN,CAN,847790
4058108,104,39,9211,2002,64108.0,882472.0,0.380867,2.608955,IND,CAN,847790
4058109,106,39,9211,2002,20395.0,752299.0,1.7232880000000002,0.091172,IRL,CAN,847790
4058110,107,39,9211,2002,0.0,2013.0,-0.5707840000000001,-0.705612,IRN,CAN,847790
4058111,110,39,9211,2002,14490.0,145126.0,1.334174,0.654331,ISR,CAN,847790
4058112,111,39,9211,2002,3842484.0,3578849.0,1.377604,1.2470510000000001,ITA,CAN,847790
4058113,112,39,9211,2002,0.0,7137.0,-0.604813,-0.9309860000000001,JAM,CAN,847790
4058114,113,39,9211,2002,0.0,1775.0,0.24197600000000002,0.196635,JOR,CAN,847790
4058115,114,39,9211,2002,2916770.0,5845143.0,2.556057,0.497673,JPN,CAN,847790
4058116,116,39,9211,2002,0.0,5251.0,-0.555812,0.169204,KEN,CAN,847790
4058117,121,39,9211,2002,51313.0,566171.0,1.186816,1.075947,KOR,CAN,847790
4058118,130,39,9211,2002,0.0,509296.0,0.23102399999999998,0.586078,LTU,CAN,847790
4058119,131,39,9211,2002,1349590.0,1830442.0,1.605378,1.152973,LUX,CAN,847790
4058120,134,39,9211,2002,0.0,4277.0,-0.810467,-0.34807899999999997,MAR,CAN,847790
4058121,138,39,9211,2002,364807.0,2091941.0,0.942061,0.6311260000000001,MEX,CAN,847790
4058122,142,39,9211,2002,0.0,18227.0,1.12245,0.019001,MLT,CAN,847790
4058123,151,39,9211,2002,0.0,919.0,-0.37937600000000005,-0.388848,MUS,CAN,847790
4058124,153,39,9211,2002,50905.0,14656.0,0.704957,0.243398,MYS,CAN,847790
4058125,162,39,9211,2002,766457.0,296545.0,1.206176,1.7136360000000002,NLD,CAN,847790
4058126,163,39,9211,2002,11340.0,5906.0,1.110882,0.17164100000000002,NOR,CAN,847790
4058127,166,39,9211,2002,4730.0,21276.0,0.542585,0.854243,NZL,CAN,847790
4058128,167,39,9211,2002,0.0,2555.0,-1.238769,-1.225841,OMN,CAN,847790
4058129,169,39,9211,2002,0.0,2397.0,0.134759,0.234258,PAN,CAN,847790
4058130,173,39,9211,2002,0.0,57527.0,-0.6126199999999999,0.085944,PER,CAN,847790
4058131,174,39,9211,2002,0.0,2531725.0,0.055439999999999996,-0.179809,PHL,CAN,847790
4058132,177,39,9211,2002,147824.0,79765.0,0.931642,1.721727,POL,CAN,847790
4058133,179,39,9211,2002,77830.0,2838352.0,0.484407,1.6500080000000001,PRT,CAN,847790
4058134,180,39,9211,2002,0.0,451269.0,-0.614282,-0.963832,PRY,CAN,847790
4058135,185,39,9211,2002,133647.0,57199.0,0.29888200000000004,0.980376,ROU,CAN,847790
4058136,186,39,9211,2002,0.0,45072.0,1.109397,0.424229,RUS,CAN,847790
4058137,188,39,9211,2002,0.0,119215.0,0.082107,-0.843317,SAU,CAN,847790
4058138,189,39,9211,2002,0.0,2060.0,0.55781,2.135925,SCG,CAN,847790
4058139,192,39,9211,2002,71171.0,3463767.0,1.481857,0.648889,SGP,CAN,847790
4058140,197,39,9211,2002,0.0,1059.0,-0.280138,-0.099225,SLV,CAN,847790
4058141,206,39,9211,2002,0.0,2376.0,1.1907379999999999,1.050649,SVK,CAN,847790
4058142,207,39,9211,2002,0.0,19080.0,1.5643770000000001,1.043862,SVN,CAN,847790
4058143,208,39,9211,2002,188082.0,150401.0,2.128614,0.7891199999999999,SWE,CAN,847790
4058144,216,39,9211,2002,0.0,253953.0,0.432041,1.627953,THA,CAN,847790
4058145,222,39,9211,2002,4632.0,7282.0,0.074907,-0.8203879999999999,TTO,CAN,847790
4058146,223,39,9211,2002,0.0,33435.0,-0.221951,0.325506,TUN,CAN,847790
4058147,224,39,9211,2002,33610.0,68666.0,0.11263699999999999,1.83925,TUR,CAN,847790
4058148,228,39,9211,2002,0.0,690927.0,0.835485,0.872135,UKR,CAN,847790
4058149,230,39,9211,2002,0.0,3075.0,0.300502,0.16817000000000001,URY,CAN,847790
4058150,231,39,9211,2002,132691576.0,275423200.0,1.821594,0.231296,USA,CAN,847790
4058151,236,39,9211,2002,1591.0,32057.0,0.211536,-0.715675,VEN,CAN,847790
4058152,246,39,9211,2002,0.0,58094.0,0.395943,2.392458,ZAF,CAN,847790
4058153,249,39,9211,2002,487952.0,264769.0,1.683858,1.333601,TWN,CAN,847790
4058154,2,41,9211,2002,0.0,11093.0,-2.018135,-1.222751,AGO,CHE,847790
4058155,5,41,9211,2002,0.0,4310.0,1.1751610000000001,0.8631700000000001,AND,CHE,847790
4058156,7,41,9211,2002,0.0,151194.0,0.044683,-0.247191,ARE,CHE,847790
4058157,8,41,9211,2002,0.0,224198.0,0.284536,0.517425,ARG,CHE,847790
4058158,14,41,9211,2002,3516.0,492710.0,0.231386,0.771628,AUS,CHE,847790
4058159,15,41,9211,2002,17794320.0,8136592.0,1.8651200000000001,0.48423900000000003,AUT,CHE,847790
4058160,18,41,9211,2002,1686499.0,2758516.0,1.4097469999999999,1.440169,BEL,CHE,847790
4058161,22,41,9211,2002,0.0,53006.0,-1.134933,-1.061633,BGD,CHE,847790
4058162,23,41,9211,2002,9550.0,1166314.0,0.37451100000000004,1.573517,BGR,CHE,847790
4058163,24,41,9211,2002,0.0,1391.0,-0.146585,-1.006558,BHR,CHE,847790
4058164,28,41,9211,2002,0.0,15584.0,0.825865,1.0148979999999999,BLR,CHE,847790
4058165,32,41,9211,2002,4772.0,1289432.0,0.677883,1.0227190000000002,BRA,CHE,847790
4058166,33,41,9211,2002,0.0,2616.0,0.762217,0.004367,BRB,CHE,847790
4058167,39,41,9211,2002,17556.0,1014121.0,0.9963280000000001,1.1922110000000001,CAN,CHE,847790
4058168,42,41,9211,2002,0.0,224681.0,-0.035264,-0.101796,CHL,CHE,847790
4058169,43,41,9211,2002,14987.0,2888830.0,0.576746,2.7995520000000003,CHN,CHE,847790
4058170,44,41,9211,2002,0.0,9219.0,-0.816327,-0.711765,CIV,CHE,847790
4058171,45,41,9211,2002,0.0,5864.0,-1.114477,-1.0516510000000001,CMR,CHE,847790
4058172,46,41,9211,2002,0.0,4258.0,-1.2657370000000001,-1.108659,COD,CHE,847790
4058173,49,41,9211,2002,0.0,91534.0,0.345094,0.37787800000000005,COL,CHE,847790
4058174,52,41,9211,2002,0.0,38788.0,0.03619,-0.187718,CRI,CHE,847790
4058175,54,41,9211,2002,0.0,3642.0,-0.479213,-0.951203,CUB,CHE,847790
4058176,58,41,9211,2002,0.0,304195.0,0.381391,0.40265,CYP,CHE,847790
4058177,59,41,9211,2002,607114.0,781740.0,1.550713,1.037066,CZE,CHE,847790
4058178,61,41,9211,2002,27227320.0,42429264.0,2.297691,-2.183239,DEU,CHE,847790
4058179,64,41,9211,2002,1965800.0,656726.0,1.26594,1.225186,DNK,CHE,847790
4058180,65,41,9211,2002,0.0,60026.0,-0.46284899999999995,-0.39210100000000003,DOM,CHE,847790
4058181,66,41,9211,2002,0.0,177843.0,-0.912033,-1.1731850000000001,DZA,CHE,847790
4058182,67,41,9211,2002,0.0,45819.0,-0.976218,-0.926393,ECU,CHE,847790
4058183,68,41,9211,2002,5311.0,194598.0,-0.377127,0.549439,EGY,CHE,847790
4058184,71,41,9211,2002,474648.0,2766804.0,1.012246,2.049594,ESP,CHE,847790
4058185,72,41,9211,2002,0.0,7132.0,0.54511,0.9135979999999999,EST,CHE,847790
4058186,73,41,9211,2002,0.0,15916.0,-1.096371,-0.9566709999999999,ETH,CHE,847790
4058187,74,41,9211,2002,55444.0,946602.0,2.0234240000000003,0.979141,FIN,CHE,847790
4058188,77,41,9211,2002,4905385.0,13432646.0,1.569367,0.9886360000000001,FRA,CHE,847790
4058189,80,41,9211,2002,0.0,4518.0,-0.830094,-1.149233,GAB,CHE,847790
4058190,81,41,9211,2002,1752204.0,5443025.0,1.893177,0.831382,GBR,CHE,847790
4058191,83,41,9211,2002,0.0,17930.0,-1.333425,-1.0709879999999998,GHA,CHE,847790
4058192,85,41,9211,2002,0.0,3991.0,-1.85329,-1.243105,GIN,CHE,847790
4058193,90,41,9211,2002,96089.0,541063.0,0.31858000000000003,1.47417,GRC,CHE,847790
4058194,93,41,9211,2002,0.0,48938.0,-0.548834,-0.034464999999999996,GTM,CHE,847790
4058195,96,41,9211,2002,0.0,2147.0,-0.9485889999999999,-0.9086489999999999,GUY,CHE,847790
4058196,97,41,9211,2002,10577.0,1114138.0,0.5701109999999999,1.989357,HKG,CHE,847790
4058197,99,41,9211,2002,0.0,786.0,-0.877043,-0.658185,HND,CHE,847790
4058198,100,41,9211,2002,157994.0,79761.0,0.591276,1.030723,HRV,CHE,847790
4058199,102,41,9211,2002,54795.0,737615.0,1.179684,1.0574860000000001,HUN,CHE,847790
4058200,103,41,9211,2002,0.0,432503.0,-0.10020499999999999,1.590314,IDN,CHE,847790
4058201,104,41,9211,2002,57432.0,780632.0,0.380867,2.608955,IND,CHE,847790
4058202,106,41,9211,2002,1734568.0,682893.0,1.7232880000000002,0.091172,IRL,CHE,847790
4058203,107,41,9211,2002,998.0,49325.0,-0.5707840000000001,-0.705612,IRN,CHE,847790
4058204,109,41,9211,2002,0.0,4447.0,0.23601999999999998,-0.34781,ISL,CHE,847790
4058205,110,41,9211,2002,172519.0,511021.0,1.334174,0.654331,ISR,CHE,847790
4058206,111,41,9211,2002,13204260.0,9207361.0,1.377604,1.2470510000000001,ITA,CHE,847790
4058207,113,41,9211,2002,0.0,23094.0,0.24197600000000002,0.196635,JOR,CHE,847790
4058208,114,41,9211,2002,77977.0,1384414.0,2.556057,0.497673,JPN,CHE,847790
4058209,115,41,9211,2002,0.0,388511.0,-0.065332,-0.616159,KAZ,CHE,847790
4058210,116,41,9211,2002,0.0,37473.0,-0.555812,0.169204,KEN,CHE,847790
4058211,121,41,9211,2002,1559.0,266760.0,1.186816,1.075947,KOR,CHE,847790
4058212,122,41,9211,2002,0.0,38500.0,-0.6629550000000001,-1.157214,KWT,CHE,847790
4058213,124,41,9211,2002,0.0,20612.0,0.2729,1.254232,LBN,CHE,847790
4058214,128,41,9211,2002,0.0,9090.0,-0.740927,0.023171,LKA,CHE,847790
4058215,130,41,9211,2002,0.0,206214.0,0.23102399999999998,0.586078,LTU,CHE,847790
4058216,131,41,9211,2002,393657.0,1119833.0,1.605378,1.152973,LUX,CHE,847790
4058217,132,41,9211,2002,0.0,48724.0,0.45210200000000006,0.515388,LVA,CHE,847790
4058218,134,41,9211,2002,0.0,76580.0,-0.810467,-0.34807899999999997,MAR,CHE,847790
4058219,136,41,9211,2002,0.0,1451.0,-1.120167,-0.43338699999999997,MDG,CHE,847790
4058220,137,41,9211,2002,0.0,3314.0,-1.3007440000000001,-1.0420120000000002,MDV,CHE,847790
4058221,138,41,9211,2002,94659.0,2698680.0,0.942061,0.6311260000000001,MEX,CHE,847790
4058222,140,41,9211,2002,0.0,5574.0,-0.030274000000000002,0.359317,MKD,CHE,847790
4058223,142,41,9211,2002,0.0,3408.0,1.12245,0.019001,MLT,CHE,847790
4058224,146,41,9211,2002,0.0,5571.0,-0.165526,-0.7033010000000001,MNP,CHE,847790
4058225,147,41,9211,2002,0.0,6182.0,-0.947259,-1.047883,MOZ,CHE,847790
4058226,151,41,9211,2002,0.0,6969.0,-0.37937600000000005,-0.388848,MUS,CHE,847790
4058227,153,41,9211,2002,9829.0,282812.0,0.704957,0.243398,MYS,CHE,847790
4058228,159,41,9211,2002,7316.0,33701.0,-1.8315700000000001,-1.25171,NGA,CHE,847790
4058229,160,41,9211,2002,0.0,27157.0,-0.677398,-0.564472,NIC,CHE,847790
4058230,162,41,9211,2002,559247.0,3263163.0,1.206176,1.7136360000000002,NLD,CHE,847790
4058231,163,41,9211,2002,6495.0,347918.0,1.110882,0.17164100000000002,NOR,CHE,847790
4058232,164,41,9211,2002,0.0,25119.0,-0.216428,0.44377700000000003,NPL,CHE,847790
4058233,166,41,9211,2002,2378.0,120151.0,0.542585,0.854243,NZL,CHE,847790
4058234,167,41,9211,2002,0.0,6632.0,-1.238769,-1.225841,OMN,CHE,847790
4058235,168,41,9211,2002,0.0,43186.0,-0.877655,-0.322094,PAK,CHE,847790
4058236,169,41,9211,2002,0.0,23254.0,0.134759,0.234258,PAN,CHE,847790
4058237,173,41,9211,2002,0.0,43810.0,-0.6126199999999999,0.085944,PER,CHE,847790
4058238,174,41,9211,2002,0.0,68170.0,0.055439999999999996,-0.179809,PHL,CHE,847790
4058239,177,41,9211,2002,20119.0,1116955.0,0.931642,1.721727,POL,CHE,847790
4058240,179,41,9211,2002,11278.0,231301.0,0.484407,1.6500080000000001,PRT,CHE,847790
4058241,180,41,9211,2002,0.0,1130.0,-0.614282,-0.963832,PRY,CHE,847790
4058242,182,41,9211,2002,0.0,1941.0,0.042936,-0.7421840000000001,PYF,CHE,847790
4058243,185,41,9211,2002,7506.0,112865.0,0.29888200000000004,0.980376,ROU,CHE,847790
4058244,186,41,9211,2002,1651.0,1986021.0,1.109397,0.424229,RUS,CHE,847790
4058245,188,41,9211,2002,0.0,494006.0,0.082107,-0.843317,SAU,CHE,847790
4058246,189,41,9211,2002,799.0,424442.0,0.55781,2.135925,SCG,CHE,847790
4058247,192,41,9211,2002,41850.0,1165595.0,1.481857,0.648889,SGP,CHE,847790
4058248,197,41,9211,2002,0.0,4917.0,-0.280138,-0.099225,SLV,CHE,847790
4058249,206,41,9211,2002,3978.0,99169.0,1.1907379999999999,1.050649,SVK,CHE,847790
4058250,207,41,9211,2002,12203.0,43469.0,1.5643770000000001,1.043862,SVN,CHE,847790
4058251,208,41,9211,2002,251054.0,827174.0,2.128614,0.7891199999999999,SWE,CHE,847790
4058252,212,41,9211,2002,0.0,26189.0,-1.067974,-0.513309,SYR,CHE,847790
4058253,216,41,9211,2002,1264031.0,388914.0,0.432041,1.627953,THA,CHE,847790
4058254,222,41,9211,2002,0.0,19178.0,0.074907,-0.8203879999999999,TTO,CHE,847790
4058255,223,41,9211,2002,2718.0,91886.0,-0.221951,0.325506,TUN,CHE,847790
4058256,224,41,9211,2002,25345.0,436186.0,0.11263699999999999,1.83925,TUR,CHE,847790
4058257,228,41,9211,2002,0.0,165590.0,0.835485,0.872135,UKR,CHE,847790
4058258,230,41,9211,2002,0.0,44620.0,0.300502,0.16817000000000001,URY,CHE,847790
4058259,231,41,9211,2002,1887762.0,8613258.0,1.821594,0.231296,USA,CHE,847790
4058260,232,41,9211,2002,0.0,2669.0,-0.379765,-0.5965159999999999,UZB,CHE,847790
4058261,236,41,9211,2002,2160.0,668332.0,0.211536,-0.715675,VEN,CHE,847790
4058262,239,41,9211,2002,0.0,50916.0,-0.589665,0.799874,VNM,CHE,847790
4058263,243,41,9211,2002,0.0,1574112.0,-1.233006,-1.22101,YEM,CHE,847790
4058264,246,41,9211,2002,4605.0,448252.0,0.395943,2.392458,ZAF,CHE,847790
4058265,247,41,9211,2002,0.0,6012.0,-0.654686,-0.545346,ZMB,CHE,847790
4058266,248,41,9211,2002,0.0,15299.0,-0.309483,0.271457,ZWE,CHE,847790
4058267,249,41,9211,2002,60017.0,1194379.0,1.683858,1.333601,TWN,CHE,847790
4058268,8,42,9211,2002,24520.0,2198.0,0.284536,0.517425,ARG,CHL,847790
4058269,14,42,9211,2002,23664.0,4113.0,0.231386,0.771628,AUS,CHL,847790
4058270,15,42,9211,2002,988708.0,2792.0,1.8651200000000001,0.48423900000000003,AUT,CHL,847790
4058271,18,42,9211,2002,5701.0,0.0,1.4097469999999999,1.440169,BEL,CHL,847790
4058272,32,42,9211,2002,1081090.0,4852.0,0.677883,1.0227190000000002,BRA,CHL,847790
4058273,39,42,9211,2002,219393.0,1319.0,0.9963280000000001,1.1922110000000001,CAN,CHL,847790
4058274,41,42,9211,2002,224681.0,0.0,2.218095,0.620946,CHE,CHL,847790
4058275,43,42,9211,2002,16703.0,0.0,0.576746,2.7995520000000003,CHN,CHL,847790
4058276,49,42,9211,2002,0.0,3240.0,0.345094,0.37787800000000005,COL,CHL,847790
4058277,52,42,9211,2002,1213.0,0.0,0.03619,-0.187718,CRI,CHL,847790
4058278,61,42,9211,2002,957086.0,6040.0,2.297691,-2.183239,DEU,CHL,847790
4058279,64,42,9211,2002,19557.0,0.0,1.26594,1.225186,DNK,CHL,847790
4058280,71,42,9211,2002,229644.0,0.0,1.012246,2.049594,ESP,CHL,847790
4058281,74,42,9211,2002,10156.0,0.0,2.0234240000000003,0.979141,FIN,CHL,847790
4058282,77,42,9211,2002,939254.0,3222.0,1.569367,0.9886360000000001,FRA,CHL,847790
4058283,81,42,9211,2002,47767.0,0.0,1.893177,0.831382,GBR,CHL,847790
4058284,97,42,9211,2002,16298.0,0.0,0.5701109999999999,1.989357,HKG,CHL,847790
4058285,104,42,9211,2002,29637.0,0.0,0.380867,2.608955,IND,CHL,847790
4058286,106,42,9211,2002,1216.0,0.0,1.7232880000000002,0.091172,IRL,CHL,847790
4058287,110,42,9211,2002,1292.0,0.0,1.334174,0.654331,ISR,CHL,847790
4058288,111,42,9211,2002,719669.0,13188.0,1.377604,1.2470510000000001,ITA,CHL,847790
4058289,114,42,9211,2002,68299.0,0.0,2.556057,0.497673,JPN,CHL,847790
4058290,121,42,9211,2002,45408.0,0.0,1.186816,1.075947,KOR,CHL,847790
4058291,131,42,9211,2002,7005.0,0.0,1.605378,1.152973,LUX,CHL,847790
4058292,138,42,9211,2002,24662.0,16021.0,0.942061,0.6311260000000001,MEX,CHL,847790
4058293,162,42,9211,2002,4325.0,0.0,1.206176,1.7136360000000002,NLD,CHL,847790
4058294,166,42,9211,2002,14749.0,0.0,0.542585,0.854243,NZL,CHL,847790
4058295,173,42,9211,2002,0.0,22532.0,-0.6126199999999999,0.085944,PER,CHL,847790
4058296,179,42,9211,2002,1243.0,0.0,0.484407,1.6500080000000001,PRT,CHL,847790
4058297,208,42,9211,2002,12198.0,0.0,2.128614,0.7891199999999999,SWE,CHL,847790
4058298,216,42,9211,2002,15913.0,0.0,0.432041,1.627953,THA,CHL,847790
4058299,224,42,9211,2002,770.0,0.0,0.11263699999999999,1.83925,TUR,CHL,847790
4058300,231,42,9211,2002,3095228.0,39146.0,1.821594,0.231296,USA,CHL,847790
4058301,236,42,9211,2002,0.0,37911.0,0.211536,-0.715675,VEN,CHL,847790
4058302,246,42,9211,2002,33233.0,0.0,0.395943,2.392458,ZAF,CHL,847790
4058303,249,42,9211,2002,102855.0,1144.0,1.683858,1.333601,TWN,CHL,847790
4058304,250,42,9211,2002,7149.0,0.0,0.734927,-0.40114099999999997,ANS,CHL,847790
4058305,7,43,9211,2002,0.0,105132.0,0.044683,-0.247191,ARE,CHN,847790
4058306,14,43,9211,2002,185570.0,240326.0,0.231386,0.771628,AUS,CHN,847790
4058307,15,43,9211,2002,28038460.0,87452.0,1.8651200000000001,0.48423900000000003,AUT,CHN,847790
4058308,16,43,9211,2002,0.0,9354.0,-0.41282299999999994,-0.967931,AZE,CHN,847790
4058309,18,43,9211,2002,103090.0,14004.0,1.4097469999999999,1.440169,BEL,CHN,847790
4058310,22,43,9211,2002,0.0,71229.0,-1.134933,-1.061633,BGD,CHN,847790
4058311,23,43,9211,2002,0.0,2652.0,0.37451100000000004,1.573517,BGR,CHN,847790
4058312,24,43,9211,2002,0.0,6645.0,-0.146585,-1.006558,BHR,CHN,847790
4058313,32,43,9211,2002,0.0,459881.0,0.677883,1.0227190000000002,BRA,CHN,847790
4058314,33,43,9211,2002,0.0,1468.0,0.762217,0.004367,BRB,CHN,847790
4058315,39,43,9211,2002,3408470.0,1387214.0,0.9963280000000001,1.1922110000000001,CAN,CHN,847790
4058316,41,43,9211,2002,2888830.0,14987.0,2.218095,0.620946,CHE,CHN,847790
4058317,42,43,9211,2002,0.0,16703.0,-0.035264,-0.101796,CHL,CHN,847790
4058318,44,43,9211,2002,0.0,30359.0,-0.816327,-0.711765,CIV,CHN,847790
4058319,45,43,9211,2002,0.0,16886.0,-1.114477,-1.0516510000000001,CMR,CHN,847790
4058320,49,43,9211,2002,0.0,18704.0,0.345094,0.37787800000000005,COL,CHN,847790
4058321,52,43,9211,2002,0.0,5250.0,0.03619,-0.187718,CRI,CHN,847790
4058322,54,43,9211,2002,0.0,61157.0,-0.479213,-0.951203,CUB,CHN,847790
4058323,59,43,9211,2002,72678.0,82192.0,1.550713,1.037066,CZE,CHN,847790
4058324,61,43,9211,2002,30078570.0,380703.0,2.297691,-2.183239,DEU,CHN,847790
4058325,64,43,9211,2002,14771.0,10352.0,1.26594,1.225186,DNK,CHN,847790
4058326,65,43,9211,2002,0.0,20856.0,-0.46284899999999995,-0.39210100000000003,DOM,CHN,847790
4058327,66,43,9211,2002,0.0,13833.0,-0.912033,-1.1731850000000001,DZA,CHN,847790
4058328,67,43,9211,2002,0.0,5640.0,-0.976218,-0.926393,ECU,CHN,847790
4058329,68,43,9211,2002,0.0,66378.0,-0.377127,0.549439,EGY,CHN,847790
4058330,71,43,9211,2002,10412.0,38252.0,1.012246,2.049594,ESP,CHN,847790
4058331,73,43,9211,2002,0.0,8691.0,-1.096371,-0.9566709999999999,ETH,CHN,847790
4058332,74,43,9211,2002,23964.0,9359.0,2.0234240000000003,0.979141,FIN,CHN,847790
4058333,75,43,9211,2002,0.0,21544.0,-0.588136,-0.242883,FJI,CHN,847790
4058334,77,43,9211,2002,6670822.0,113825.0,1.569367,0.9886360000000001,FRA,CHN,847790
4058335,81,43,9211,2002,3061368.0,117856.0,1.893177,0.831382,GBR,CHN,847790
4058336,83,43,9211,2002,0.0,66744.0,-1.333425,-1.0709879999999998,GHA,CHN,847790
4058337,90,43,9211,2002,423749.0,11370.0,0.31858000000000003,1.47417,GRC,CHN,847790
4058338,93,43,9211,2002,0.0,5665.0,-0.548834,-0.034464999999999996,GTM,CHN,847790
4058339,97,43,9211,2002,6262446.0,5556306.0,0.5701109999999999,1.989357,HKG,CHN,847790
4058340,102,43,9211,2002,14394.0,111067.0,1.179684,1.0574860000000001,HUN,CHN,847790
4058341,103,43,9211,2002,19139.0,1033313.0,-0.10020499999999999,1.590314,IDN,CHN,847790
4058342,104,43,9211,2002,38373.0,215984.0,0.380867,2.608955,IND,CHN,847790
4058343,106,43,9211,2002,11989.0,11343.0,1.7232880000000002,0.091172,IRL,CHN,847790
4058344,107,43,9211,2002,0.0,66543.0,-0.5707840000000001,-0.705612,IRN,CHN,847790
4058345,110,43,9211,2002,16904.0,44326.0,1.334174,0.654331,ISR,CHN,847790
4058346,111,43,9211,2002,6926284.0,528375.0,1.377604,1.2470510000000001,ITA,CHN,847790
