4049999,121,102,6797,2002,1447.0,0.0,1.186816,1.075947,KOR,HUN,401199
4058347,113,43,9211,2002,0.0,3605.0,0.24197600000000002,0.196635,JOR,CHN,847790
4058348,114,43,9211,2002,23382592.0,13783049.0,2.556057,0.497673,JPN,CHN,847790
4058349,115,43,9211,2002,0.0,84727.0,-0.065332,-0.616159,KAZ,CHN,847790
4058350,116,43,9211,2002,0.0,33954.0,-0.555812,0.169204,KEN,CHN,847790
4058351,117,43,9211,2002,0.0,866.0,0.081807,0.16872,KGZ,CHN,847790
4058352,121,43,9211,2002,4253104.0,485269.0,1.186816,1.075947,KOR,CHN,847790
4058353,124,43,9211,2002,0.0,20340.0,0.2729,1.254232,LBN,CHN,847790
4058354,126,43,9211,2002,0.0,5775.0,-0.568615,-1.172261,LBY,CHN,847790
4058355,127,43,9211,2002,0.0,488.0,0.14441700000000002,-0.38146599999999997,LCA,CHN,847790
4058356,128,43,9211,2002,0.0,32792.0,-0.740927,0.023171,LKA,CHN,847790
4058357,131,43,9211,2002,13258.0,1933.0,1.605378,1.152973,LUX,CHN,847790
4058358,133,43,9211,2002,1531.0,3021.0,-0.360172,-0.359367,MAC,CHN,847790
4058359,134,43,9211,2002,0.0,13425.0,-0.810467,-0.34807899999999997,MAR,CHN,847790
4058360,138,43,9211,2002,23139.0,36472.0,0.942061,0.6311260000000001,MEX,CHN,847790
4058361,142,43,9211,2002,0.0,1896.0,1.12245,0.019001,MLT,CHN,847790
4058362,143,43,9211,2002,0.0,18954.0,-1.571568,-1.131512,MMR,CHN,847790
4058363,147,43,9211,2002,0.0,6681.0,-0.947259,-1.047883,MOZ,CHN,847790
4058364,151,43,9211,2002,0.0,4889.0,-0.37937600000000005,-0.388848,MUS,CHN,847790
4058365,153,43,9211,2002,580221.0,315600.0,0.704957,0.243398,MYS,CHN,847790
4058366,159,43,9211,2002,0.0,238926.0,-1.8315700000000001,-1.25171,NGA,CHN,847790
4058367,162,43,9211,2002,1900672.0,250791.0,1.206176,1.7136360000000002,NLD,CHN,847790
4058368,163,43,9211,2002,24662.0,0.0,1.110882,0.17164100000000002,NOR,CHN,847790
4058369,164,43,9211,2002,0.0,92096.0,-0.216428,0.44377700000000003,NPL,CHN,847790
4058370,166,43,9211,2002,52337.0,5728.0,0.542585,0.854243,NZL,CHN,847790
4058371,167,43,9211,2002,0.0,118233.0,-1.238769,-1.225841,OMN,CHN,847790
4058372,168,43,9211,2002,0.0,64581.0,-0.877655,-0.322094,PAK,CHN,847790
4058373,173,43,9211,2002,0.0,10073.0,-0.6126199999999999,0.085944,PER,CHN,847790
4058374,174,43,9211,2002,15812.0,142944.0,0.055439999999999996,-0.179809,PHL,CHN,847790
4058375,177,43,9211,2002,0.0,24545.0,0.931642,1.721727,POL,CHN,847790
4058376,179,43,9211,2002,0.0,2760.0,0.484407,1.6500080000000001,PRT,CHN,847790
4058377,180,43,9211,2002,0.0,11523.0,-0.614282,-0.963832,PRY,CHN,847790
4058378,185,43,9211,2002,0.0,914.0,0.29888200000000004,0.980376,ROU,CHN,847790
4058379,186,43,9211,2002,0.0,161427.0,1.109397,0.424229,RUS,CHN,847790
4058380,188,43,9211,2002,0.0,36476.0,0.082107,-0.843317,SAU,CHN,847790
4058381,189,43,9211,2002,0.0,2053.0,0.55781,2.135925,SCG,CHN,847790
4058382,190,43,9211,2002,0.0,12228.0,-1.499925,-1.228374,SDN,CHN,847790
4058383,191,43,9211,2002,0.0,1554.0,-0.43679700000000005,-0.484176,SEN,CHN,847790
4058384,192,43,9211,2002,2929478.0,1657480.0,1.481857,0.648889,SGP,CHN,847790
4058385,197,43,9211,2002,0.0,1988.0,-0.280138,-0.099225,SLV,CHN,847790
4058386,206,43,9211,2002,31411.0,640.0,1.1907379999999999,1.050649,SVK,CHN,847790
4058387,207,43,9211,2002,0.0,3892.0,1.5643770000000001,1.043862,SVN,CHN,847790
4058388,208,43,9211,2002,169799.0,62882.0,2.128614,0.7891199999999999,SWE,CHN,847790
4058389,212,43,9211,2002,0.0,28443.0,-1.067974,-0.513309,SYR,CHN,847790
4058390,216,43,9211,2002,17482.0,590402.0,0.432041,1.627953,THA,CHN,847790
4058391,223,43,9211,2002,0.0,74070.0,-0.221951,0.325506,TUN,CHN,847790
4058392,224,43,9211,2002,0.0,196832.0,0.11263699999999999,1.83925,TUR,CHN,847790
4058393,226,43,9211,2002,0.0,48941.0,-1.189463,-0.48640600000000006,TZA,CHN,847790
4058394,231,43,9211,2002,21828508.0,1877250.0,1.821594,0.231296,USA,CHN,847790
4058395,232,43,9211,2002,0.0,30032.0,-0.379765,-0.5965159999999999,UZB,CHN,847790
4058396,236,43,9211,2002,0.0,24597.0,0.211536,-0.715675,VEN,CHN,847790
4058397,239,43,9211,2002,0.0,391588.0,-0.589665,0.799874,VNM,CHN,847790
4058398,243,43,9211,2002,0.0,13566.0,-1.233006,-1.22101,YEM,CHN,847790
4058399,246,43,9211,2002,12510.0,43284.0,0.395943,2.392458,ZAF,CHN,847790
4058400,248,43,9211,2002,0.0,1986.0,-0.309483,0.271457,ZWE,CHN,847790
4058401,249,43,9211,2002,15624784.0,3249386.0,1.683858,1.333601,TWN,CHN,847790
4058402,8,49,9211,2002,11370.0,0.0,0.284536,0.517425,ARG,COL,847790
4058403,14,49,9211,2002,15847.0,0.0,0.231386,0.771628,AUS,COL,847790
4058404,15,49,9211,2002,268278.0,1985.0,1.8651200000000001,0.48423900000000003,AUT,COL,847790
4058405,18,49,9211,2002,15443.0,0.0,1.4097469999999999,1.440169,BEL,COL,847790
4058406,32,49,9211,2002,267708.0,0.0,0.677883,1.0227190000000002,BRA,COL,847790
4058407,39,49,9211,2002,167806.0,0.0,0.9963280000000001,1.1922110000000001,CAN,COL,847790
4058408,41,49,9211,2002,91534.0,0.0,2.218095,0.620946,CHE,COL,847790
4058409,42,49,9211,2002,3240.0,0.0,-0.035264,-0.101796,CHL,COL,847790
4058410,43,49,9211,2002,18704.0,0.0,0.576746,2.7995520000000003,CHN,COL,847790
4058411,52,49,9211,2002,5533.0,2526.0,0.03619,-0.187718,CRI,COL,847790
4058412,61,49,9211,2002,1541753.0,118795.0,2.297691,-2.183239,DEU,COL,847790
4058413,64,49,9211,2002,2378.0,0.0,1.26594,1.225186,DNK,COL,847790
4058414,67,49,9211,2002,0.0,3932.0,-0.976218,-0.926393,ECU,COL,847790
4058415,71,49,9211,2002,401501.0,3868.0,1.012246,2.049594,ESP,COL,847790
4058416,77,49,9211,2002,231929.0,0.0,1.569367,0.9886360000000001,FRA,COL,847790
4058417,81,49,9211,2002,241104.0,91815.0,1.893177,0.831382,GBR,COL,847790
4058418,93,49,9211,2002,11415.0,4806.0,-0.548834,-0.034464999999999996,GTM,COL,847790
4058419,97,49,9211,2002,7390.0,0.0,0.5701109999999999,1.989357,HKG,COL,847790
4058420,104,49,9211,2002,2300.0,0.0,0.380867,2.608955,IND,COL,847790
4058421,111,49,9211,2002,1436992.0,3663.0,1.377604,1.2470510000000001,ITA,COL,847790
4058422,112,49,9211,2002,0.0,2126.0,-0.604813,-0.9309860000000001,JAM,COL,847790
4058423,114,49,9211,2002,91491.0,0.0,2.556057,0.497673,JPN,COL,847790
4058424,121,49,9211,2002,22829.0,0.0,1.186816,1.075947,KOR,COL,847790
4058425,138,49,9211,2002,36608.0,82984.0,0.942061,0.6311260000000001,MEX,COL,847790
4058426,153,49,9211,2002,4440.0,0.0,0.704957,0.243398,MYS,COL,847790
4058427,162,49,9211,2002,75505.0,0.0,1.206176,1.7136360000000002,NLD,COL,847790
4058428,163,49,9211,2002,14717.0,0.0,1.110882,0.17164100000000002,NOR,COL,847790
4058429,169,49,9211,2002,1845.0,1881.0,0.134759,0.234258,PAN,COL,847790
4058430,179,49,9211,2002,4630.0,0.0,0.484407,1.6500080000000001,PRT,COL,847790
4058431,185,49,9211,2002,35256.0,0.0,0.29888200000000004,0.980376,ROU,COL,847790
4058432,231,49,9211,2002,2994533.0,105710.0,1.821594,0.231296,USA,COL,847790
4058433,236,49,9211,2002,47073.0,3458.0,0.211536,-0.715675,VEN,COL,847790
4058434,249,49,9211,2002,85612.0,0.0,1.683858,1.333601,TWN,COL,847790
4058435,250,49,9211,2002,102876.0,29293.0,0.734927,-0.40114099999999997,ANS,COL,847790
4058436,6,52,9211,2002,2111.0,1057004.0,0.346519,-0.631549,ANT,CRI,847790
4058437,8,52,9211,2002,3981.0,0.0,0.284536,0.517425,ARG,CRI,847790
4058438,14,52,9211,2002,850.0,0.0,0.231386,0.771628,AUS,CRI,847790
4058439,15,52,9211,2002,1626.0,0.0,1.8651200000000001,0.48423900000000003,AUT,CRI,847790
4058440,18,52,9211,2002,6006.0,0.0,1.4097469999999999,1.440169,BEL,CRI,847790
4058441,32,52,9211,2002,2010.0,0.0,0.677883,1.0227190000000002,BRA,CRI,847790
4058442,39,52,9211,2002,39615.0,0.0,0.9963280000000001,1.1922110000000001,CAN,CRI,847790
4058443,41,52,9211,2002,38788.0,0.0,2.218095,0.620946,CHE,CRI,847790
4058444,42,52,9211,2002,0.0,1213.0,-0.035264,-0.101796,CHL,CRI,847790
4058445,43,52,9211,2002,5250.0,0.0,0.576746,2.7995520000000003,CHN,CRI,847790
4058446,49,52,9211,2002,2526.0,5533.0,0.345094,0.37787800000000005,COL,CRI,847790
4058447,61,52,9211,2002,206416.0,3923.0,2.297691,-2.183239,DEU,CRI,847790
4058448,65,52,9211,2002,0.0,14681.0,-0.46284899999999995,-0.39210100000000003,DOM,CRI,847790
4058449,67,52,9211,2002,0.0,21247.0,-0.976218,-0.926393,ECU,CRI,847790
4058450,71,52,9211,2002,14980.0,6444.0,1.012246,2.049594,ESP,CRI,847790
4058451,77,52,9211,2002,129939.0,0.0,1.569367,0.9886360000000001,FRA,CRI,847790
4058452,81,52,9211,2002,1787.0,3257.0,1.893177,0.831382,GBR,CRI,847790
4058453,93,52,9211,2002,8368.0,14207.0,-0.548834,-0.034464999999999996,GTM,CRI,847790
4058454,97,52,9211,2002,5633.0,0.0,0.5701109999999999,1.989357,HKG,CRI,847790
4058455,99,52,9211,2002,0.0,10385.0,-0.877043,-0.658185,HND,CRI,847790
4058456,102,52,9211,2002,0.0,968.0,1.179684,1.0574860000000001,HUN,CRI,847790
4058457,111,52,9211,2002,296958.0,3703.0,1.377604,1.2470510000000001,ITA,CRI,847790
4058458,114,52,9211,2002,9363.0,0.0,2.556057,0.497673,JPN,CRI,847790
4058459,121,52,9211,2002,11396.0,0.0,1.186816,1.075947,KOR,CRI,847790
4058460,138,52,9211,2002,192337.0,250122.0,0.942061,0.6311260000000001,MEX,CRI,847790
4058461,160,52,9211,2002,0.0,2135.0,-0.677398,-0.564472,NIC,CRI,847790
4058462,162,52,9211,2002,4431.0,0.0,1.206176,1.7136360000000002,NLD,CRI,847790
4058463,163,52,9211,2002,3775.0,0.0,1.110882,0.17164100000000002,NOR,CRI,847790
4058464,166,52,9211,2002,6998.0,0.0,0.542585,0.854243,NZL,CRI,847790
4058465,169,52,9211,2002,0.0,7040.0,0.134759,0.234258,PAN,CRI,847790
4058466,173,52,9211,2002,0.0,2929.0,-0.6126199999999999,0.085944,PER,CRI,847790
4058467,186,52,9211,2002,0.0,2420.0,1.109397,0.424229,RUS,CRI,847790
4058468,197,52,9211,2002,14265.0,937.0,-0.280138,-0.099225,SLV,CRI,847790
4058469,231,52,9211,2002,5754516.0,303726.0,1.821594,0.231296,USA,CRI,847790
4058470,236,52,9211,2002,9260.0,0.0,0.211536,-0.715675,VEN,CRI,847790
4058471,249,52,9211,2002,79470.0,0.0,1.683858,1.333601,TWN,CRI,847790
4058472,250,52,9211,2002,4382.0,0.0,0.734927,-0.40114099999999997,ANS,CRI,847790
4058473,8,54,9211,2002,10761.0,0.0,0.284536,0.517425,ARG,CUB,847790
4058474,18,54,9211,2002,10259.0,0.0,1.4097469999999999,1.440169,BEL,CUB,847790
4058475,39,54,9211,2002,1058.0,0.0,0.9963280000000001,1.1922110000000001,CAN,CUB,847790
4058476,41,54,9211,2002,3642.0,0.0,2.218095,0.620946,CHE,CUB,847790
4058477,43,54,9211,2002,61157.0,0.0,0.576746,2.7995520000000003,CHN,CUB,847790
4058478,61,54,9211,2002,68519.0,0.0,2.297691,-2.183239,DEU,CUB,847790
4058479,71,54,9211,2002,566643.0,0.0,1.012246,2.049594,ESP,CUB,847790
4058480,77,54,9211,2002,21286.0,0.0,1.569367,0.9886360000000001,FRA,CUB,847790
4058481,81,54,9211,2002,3264.0,0.0,1.893177,0.831382,GBR,CUB,847790
4058482,111,54,9211,2002,51646.0,0.0,1.377604,1.2470510000000001,ITA,CUB,847790
4058483,121,54,9211,2002,1940.0,0.0,1.186816,1.075947,KOR,CUB,847790
4058484,131,54,9211,2002,6393.0,0.0,1.605378,1.152973,LUX,CUB,847790
4058485,138,54,9211,2002,70407.0,2815.0,0.942061,0.6311260000000001,MEX,CUB,847790
4058486,173,54,9211,2002,6349.0,0.0,-0.6126199999999999,0.085944,PER,CUB,847790
4058487,177,54,9211,2002,1837.0,0.0,0.931642,1.721727,POL,CUB,847790
4058488,179,54,9211,2002,16572.0,0.0,0.484407,1.6500080000000001,PRT,CUB,847790
4058489,224,54,9211,2002,1432.0,0.0,0.11263699999999999,1.83925,TUR,CUB,847790
4058490,249,54,9211,2002,5314.0,0.0,1.683858,1.333601,TWN,CUB,847790
4058491,4,61,9211,2002,0.0,40923.0,-0.127828,-0.126857,ALB,DEU,847790
4058492,5,61,9211,2002,0.0,1643.0,1.1751610000000001,0.8631700000000001,AND,DEU,847790
4058493,6,61,9211,2002,0.0,2000.0,0.346519,-0.631549,ANT,DEU,847790
4058494,7,61,9211,2002,32162.0,1252950.0,0.044683,-0.247191,ARE,DEU,847790
4058495,8,61,9211,2002,5201.0,2122651.0,0.284536,0.517425,ARG,DEU,847790
4058496,9,61,9211,2002,3216.0,19288.0,0.710274,-0.11309000000000001,ARM,DEU,847790
4058497,14,61,9211,2002,114594.0,4859085.0,0.231386,0.771628,AUS,DEU,847790
4058498,15,61,9211,2002,34095940.0,29682380.0,1.8651200000000001,0.48423900000000003,AUT,DEU,847790
4058499,16,61,9211,2002,0.0,8842.0,-0.41282299999999994,-0.967931,AZE,DEU,847790
4058500,18,61,9211,2002,6334446.0,20397432.0,1.4097469999999999,1.440169,BEL,DEU,847790
4058501,21,61,9211,2002,0.0,1255.0,-0.477813,-0.647148,BFA,DEU,847790
4058502,22,61,9211,2002,0.0,209287.0,-1.134933,-1.061633,BGD,DEU,847790
4058503,23,61,9211,2002,189252.0,559846.0,0.37451100000000004,1.573517,BGR,DEU,847790
4058504,24,61,9211,2002,0.0,113920.0,-0.146585,-1.006558,BHR,DEU,847790
4058505,25,61,9211,2002,0.0,18967.0,0.641626,-0.37892800000000004,BHS,DEU,847790
4058506,26,61,9211,2002,0.0,171000.0,0.26339,0.30287,BIH,DEU,847790
4058507,28,61,9211,2002,17005.0,629171.0,0.825865,1.0148979999999999,BLR,DEU,847790
4058508,31,61,9211,2002,0.0,43055.0,-0.885342,-0.819517,BOL,DEU,847790
4058509,32,61,9211,2002,639933.0,10923873.0,0.677883,1.0227190000000002,BRA,DEU,847790
4058510,33,61,9211,2002,0.0,1548.0,0.762217,0.004367,BRB,DEU,847790
4058511,37,61,9211,2002,0.0,29134.0,-0.14025,-1.018399,BWA,DEU,847790
4058512,39,61,9211,2002,6709252.0,5071692.0,0.9963280000000001,1.1922110000000001,CAN,DEU,847790
4058513,41,61,9211,2002,42429264.0,27227320.0,2.218095,0.620946,CHE,DEU,847790
4058514,42,61,9211,2002,6040.0,957086.0,-0.035264,-0.101796,CHL,DEU,847790
4058515,43,61,9211,2002,380703.0,30078570.0,0.576746,2.7995520000000003,CHN,DEU,847790
4058516,44,61,9211,2002,0.0,146791.0,-0.816327,-0.711765,CIV,DEU,847790
4058517,45,61,9211,2002,3198.0,30653.0,-1.114477,-1.0516510000000001,CMR,DEU,847790
4058518,46,61,9211,2002,0.0,80000.0,-1.2657370000000001,-1.108659,COD,DEU,847790
4058519,47,61,9211,2002,0.0,23000.0,-1.62227,-1.202067,COG,DEU,847790
4058520,49,61,9211,2002,118795.0,1541753.0,0.345094,0.37787800000000005,COL,DEU,847790
4058521,50,61,9211,2002,0.0,35936.0,-0.95335,-0.916942,COM,DEU,847790
4058522,52,61,9211,2002,3923.0,206416.0,0.03619,-0.187718,CRI,DEU,847790
4058523,54,61,9211,2002,0.0,68519.0,-0.479213,-0.951203,CUB,DEU,847790
4058524,56,61,9211,2002,26720.0,0.0,0.46379,-0.7096319999999999,CXR,DEU,847790
4058525,58,61,9211,2002,0.0,134145.0,0.381391,0.40265,CYP,DEU,847790
4058526,59,61,9211,2002,12225407.0,28414886.0,1.550713,1.037066,CZE,DEU,847790
4058527,64,61,9211,2002,2284685.0,11904781.0,1.26594,1.225186,DNK,DEU,847790
4058528,65,61,9211,2002,0.0,4341.0,-0.46284899999999995,-0.39210100000000003,DOM,DEU,847790
4058529,66,61,9211,2002,3730.0,2619298.0,-0.912033,-1.1731850000000001,DZA,DEU,847790
4058530,67,61,9211,2002,12357.0,257528.0,-0.976218,-0.926393,ECU,DEU,847790
4058531,68,61,9211,2002,22304.0,2486561.0,-0.377127,0.549439,EGY,DEU,847790
4058532,71,61,9211,2002,911530.0,45183436.0,1.012246,2.049594,ESP,DEU,847790
4058533,72,61,9211,2002,3880.0,76562.0,0.54511,0.9135979999999999,EST,DEU,847790
4058534,73,61,9211,2002,0.0,103807.0,-1.096371,-0.9566709999999999,ETH,DEU,847790
4058535,74,61,9211,2002,80618.0,5082532.0,2.0234240000000003,0.979141,FIN,DEU,847790
4058536,77,61,9211,2002,24269326.0,54911860.0,1.569367,0.9886360000000001,FRA,DEU,847790
4058537,78,61,9211,2002,2213.0,3427.0,-0.410455,-0.821335,FRO,DEU,847790
4058538,79,61,9211,2002,0.0,1000.0,-1.511888,-1.054948,FSM,DEU,847790
4058539,80,61,9211,2002,0.0,27725.0,-0.830094,-1.149233,GAB,DEU,847790
4058540,81,61,9211,2002,4132210.0,31137948.0,1.893177,0.831382,GBR,DEU,847790
4058541,82,61,9211,2002,5721.0,1829.0,0.662382,-0.124825,GEO,DEU,847790
4058542,83,61,9211,2002,0.0,24010.0,-1.333425,-1.0709879999999998,GHA,DEU,847790
4058543,85,61,9211,2002,0.0,1747.0,-1.85329,-1.243105,GIN,DEU,847790
4058544,87,61,9211,2002,0.0,2399.0,0.075971,-0.068413,GMB,DEU,847790
4058545,90,61,9211,2002,101361.0,5583747.0,0.31858000000000003,1.47417,GRC,DEU,847790
4058546,92,61,9211,2002,0.0,2810.0,-0.592221,-0.8956799999999999,GRL,DEU,847790
4058547,93,61,9211,2002,0.0,194689.0,-0.548834,-0.034464999999999996,GTM,DEU,847790
4058548,97,61,9211,2002,84868.0,8721816.0,0.5701109999999999,1.989357,HKG,DEU,847790
4058549,99,61,9211,2002,0.0,29124.0,-0.877043,-0.658185,HND,DEU,847790
4058550,100,61,9211,2002,3162350.0,5124398.0,0.591276,1.030723,HRV,DEU,847790
4058551,101,61,9211,2002,0.0,31000.0,-1.220251,-0.8176859999999999,HTI,DEU,847790
4058552,102,61,9211,2002,4480286.0,10296115.0,1.179684,1.0574860000000001,HUN,DEU,847790
4058553,103,61,9211,2002,70407.0,3305550.0,-0.10020499999999999,1.590314,IDN,DEU,847790
4058554,104,61,9211,2002,379262.0,3643629.0,0.380867,2.608955,IND,DEU,847790
4058555,106,61,9211,2002,295272.0,2710688.0,1.7232880000000002,0.091172,IRL,DEU,847790
4058556,107,61,9211,2002,45859.0,6168761.0,-0.5707840000000001,-0.705612,IRN,DEU,847790
4058557,109,61,9211,2002,0.0,52335.0,0.23601999999999998,-0.34781,ISL,DEU,847790
4058558,110,61,9211,2002,208675.0,2759671.0,1.334174,0.654331,ISR,DEU,847790
4058559,111,61,9211,2002,33971768.0,39187800.0,1.377604,1.2470510000000001,ITA,DEU,847790
4058560,112,61,9211,2002,0.0,1142.0,-0.604813,-0.9309860000000001,JAM,DEU,847790
4058561,113,61,9211,2002,0.0,217075.0,0.24197600000000002,0.196635,JOR,DEU,847790
4058562,114,61,9211,2002,2898398.0,16686980.0,2.556057,0.497673,JPN,DEU,847790
4058563,115,61,9211,2002,0.0,67817.0,-0.065332,-0.616159,KAZ,DEU,847790
4058564,116,61,9211,2002,0.0,39779.0,-0.555812,0.169204,KEN,DEU,847790
4058565,118,61,9211,2002,0.0,27329.0,-1.231783,-1.1518700000000002,KHM,DEU,847790
4058566,120,61,9211,2002,0.0,2532.0,0.911442,-0.26164899999999996,KNA,DEU,847790
4058567,121,61,9211,2002,1148164.0,9289341.0,1.186816,1.075947,KOR,DEU,847790
4058568,122,61,9211,2002,0.0,214088.0,-0.6629550000000001,-1.157214,KWT,DEU,847790
4058569,124,61,9211,2002,0.0,600056.0,0.2729,1.254232,LBN,DEU,847790
4058570,125,61,9211,2002,0.0,5000.0,-0.508416,-1.121658,LBR,DEU,847790
4058571,126,61,9211,2002,0.0,460000.0,-0.568615,-1.172261,LBY,DEU,847790
4058572,128,61,9211,2002,172984.0,160528.0,-0.740927,0.023171,LKA,DEU,847790
4058573,130,61,9211,2002,24652.0,444218.0,0.23102399999999998,0.586078,LTU,DEU,847790
4058574,131,61,9211,2002,1605393.0,4612641.0,1.605378,1.152973,LUX,DEU,847790
4058575,132,61,9211,2002,5683.0,237569.0,0.45210200000000006,0.515388,LVA,DEU,847790
4058576,133,61,9211,2002,0.0,179843.0,-0.360172,-0.359367,MAC,DEU,847790
4058577,134,61,9211,2002,0.0,171219.0,-0.810467,-0.34807899999999997,MAR,DEU,847790
4058578,137,61,9211,2002,0.0,7282.0,-1.3007440000000001,-1.0420120000000002,MDV,DEU,847790
4058579,138,61,9211,2002,194331.0,10791821.0,0.942061,0.6311260000000001,MEX,DEU,847790
4058580,140,61,9211,2002,4655.0,113966.0,-0.030274000000000002,0.359317,MKD,DEU,847790
4058581,141,61,9211,2002,0.0,23914.0,-0.8948520000000001,-0.863375,MLI,DEU,847790
4058582,142,61,9211,2002,15762.0,560225.0,1.12245,0.019001,MLT,DEU,847790
4058583,145,61,9211,2002,0.0,12000.0,-0.895827,-0.9913799999999999,MNG,DEU,847790
4058584,147,61,9211,2002,0.0,5869.0,-0.947259,-1.047883,MOZ,DEU,847790
4058585,148,61,9211,2002,0.0,14772.0,-1.27671,-1.218472,MRT,DEU,847790
4058586,151,61,9211,2002,0.0,10769.0,-0.37937600000000005,-0.388848,MUS,DEU,847790
4058587,152,61,9211,2002,0.0,50753.0,-1.441416,-1.214651,MWI,DEU,847790
4058588,153,61,9211,2002,237086.0,5876532.0,0.704957,0.243398,MYS,DEU,847790
4058589,155,61,9211,2002,0.0,4029.0,-0.314161,-0.521778,NAM,DEU,847790
4058590,156,61,9211,2002,0.0,10485.0,-0.292646,-0.823263,NCL,DEU,847790
4058591,159,61,9211,2002,4187.0,651438.0,-1.8315700000000001,-1.25171,NGA,DEU,847790
4058592,160,61,9211,2002,0.0,1224.0,-0.677398,-0.564472,NIC,DEU,847790
4058593,162,61,9211,2002,10544896.0,26222100.0,1.206176,1.7136360000000002,NLD,DEU,847790
4058594,163,61,9211,2002,198185.0,2157109.0,1.110882,0.17164100000000002,NOR,DEU,847790
4058595,164,61,9211,2002,0.0,102000.0,-0.216428,0.44377700000000003,NPL,DEU,847790
4058596,165,61,9211,2002,0.0,125000.0,0.8975049999999999,-0.494882,NRU,DEU,847790
4058597,166,61,9211,2002,23908.0,644118.0,0.542585,0.854243,NZL,DEU,847790
4058598,167,61,9211,2002,0.0,230641.0,-1.238769,-1.225841,OMN,DEU,847790
4058599,168,61,9211,2002,0.0,194000.0,-0.877655,-0.322094,PAK,DEU,847790
4058600,169,61,9211,2002,0.0,74680.0,0.134759,0.234258,PAN,DEU,847790
4058601,173,61,9211,2002,6699.0,372477.0,-0.6126199999999999,0.085944,PER,DEU,847790
4058602,174,61,9211,2002,0.0,1143787.0,0.055439999999999996,-0.179809,PHL,DEU,847790
4058603,176,61,9211,2002,0.0,5900.0,-1.4572319999999999,-1.159399,PNG,DEU,847790
4058604,177,61,9211,2002,3850880.0,13722627.0,0.931642,1.721727,POL,DEU,847790
4058605,178,61,9211,2002,0.0,29000.0,0.43756999999999996,0.744264,PRK,DEU,847790
4058606,179,61,9211,2002,1536624.0,14392484.0,0.484407,1.6500080000000001,PRT,DEU,847790
4058607,180,61,9211,2002,0.0,21883.0,-0.614282,-0.963832,PRY,DEU,847790
4058608,182,61,9211,2002,2153.0,39089.0,0.042936,-0.7421840000000001,PYF,DEU,847790
4058609,183,61,9211,2002,0.0,734412.0,-0.306052,-1.098296,QAT,DEU,847790
4058610,185,61,9211,2002,759712.0,3584239.0,0.29888200000000004,0.980376,ROU,DEU,847790
4058611,186,61,9211,2002,195391.0,9832278.0,1.109397,0.424229,RUS,DEU,847790
4058612,187,61,9211,2002,0.0,6662.0,-0.553848,-0.757714,RWA,DEU,847790
4058613,188,61,9211,2002,14245.0,8063577.0,0.082107,-0.843317,SAU,DEU,847790
4058614,189,61,9211,2002,19209.0,460212.0,0.55781,2.135925,SCG,DEU,847790
4058615,190,61,9211,2002,0.0,12192.0,-1.499925,-1.228374,SDN,DEU,847790
4058616,191,61,9211,2002,0.0,31508.0,-0.43679700000000005,-0.484176,SEN,DEU,847790
4058617,192,61,9211,2002,447596.0,6592480.0,1.481857,0.648889,SGP,DEU,847790
4058618,196,61,9211,2002,6690.0,865678.0,0.397488,-0.027672000000000002,SLE,DEU,847790
4058619,197,61,9211,2002,0.0,20345.0,-0.280138,-0.099225,SLV,DEU,847790
4058620,199,61,9211,2002,2495.0,0.0,-0.055408000000000006,-0.5247470000000001,SOM,DEU,847790
4058621,203,61,9211,2002,0.0,36678.0,0.47539499999999996,-0.297348,STP,DEU,847790
4058622,205,61,9211,2002,0.0,28856.0,-0.9120030000000001,-0.8871020000000001,SUR,DEU,847790
