4049999,121,102,6797,2002,1447.0,0.0,1.186816,1.075947,KOR,HUN,401199
4058623,206,61,9211,2002,4092578.0,5880603.0,1.1907379999999999,1.050649,SVK,DEU,847790
4058624,207,61,9211,2002,4474984.0,2598843.0,1.5643770000000001,1.043862,SVN,DEU,847790
4058625,208,61,9211,2002,4050794.0,7105777.0,2.128614,0.7891199999999999,SWE,DEU,847790
4058626,211,61,9211,2002,0.0,302.0,-0.977247,-0.927527,SYC,DEU,847790
4058627,212,61,9211,2002,0.0,216378.0,-1.067974,-0.513309,SYR,DEU,847790
4058628,214,61,9211,2002,0.0,3000.0,0.160853,-0.672233,TCD,DEU,847790
4058629,215,61,9211,2002,0.0,6585.0,-0.6810039999999999,-0.6286930000000001,TGO,DEU,847790
4058630,216,61,9211,2002,658714.0,3905457.0,0.432041,1.627953,THA,DEU,847790
4058631,219,61,9211,2002,0.0,42000.0,-1.035248,-1.191624,TKM,DEU,847790
4058632,221,61,9211,2002,0.0,3850.0,-1.6186639999999999,-1.011606,TON,DEU,847790
4058633,222,61,9211,2002,7399.0,4688.0,0.074907,-0.8203879999999999,TTO,DEU,847790
4058634,223,61,9211,2002,1810.0,1229554.0,-0.221951,0.325506,TUN,DEU,847790
4058635,224,61,9211,2002,291536.0,6780052.0,0.11263699999999999,1.83925,TUR,DEU,847790
4058636,226,61,9211,2002,0.0,25333.0,-1.189463,-0.48640600000000006,TZA,DEU,847790
4058637,227,61,9211,2002,0.0,64966.0,-1.038337,-0.896425,UGA,DEU,847790
4058638,228,61,9211,2002,14594.0,1084200.0,0.835485,0.872135,UKR,DEU,847790
4058639,230,61,9211,2002,5506.0,153074.0,0.300502,0.16817000000000001,URY,DEU,847790
4058640,231,61,9211,2002,29912844.0,111956728.0,1.821594,0.231296,USA,DEU,847790
4058641,232,61,9211,2002,12790.0,838000.0,-0.379765,-0.5965159999999999,UZB,DEU,847790
4058642,236,61,9211,2002,5003.0,392305.0,0.211536,-0.715675,VEN,DEU,847790
4058643,237,61,9211,2002,0.0,3000.0,1.022393,-0.23957399999999998,VGB,DEU,847790
4058644,239,61,9211,2002,0.0,182777.0,-0.589665,0.799874,VNM,DEU,847790
4058645,243,61,9211,2002,1689.0,192000.0,-1.233006,-1.22101,YEM,DEU,847790
4058646,246,61,9211,2002,299559.0,3549667.0,0.395943,2.392458,ZAF,DEU,847790
4058647,247,61,9211,2002,0.0,39615.0,-0.654686,-0.545346,ZMB,DEU,847790
4058648,248,61,9211,2002,0.0,26437.0,-0.309483,0.271457,ZWE,DEU,847790
4058649,249,61,9211,2002,336718.0,6532120.0,1.683858,1.333601,TWN,DEU,847790
4058650,250,61,9211,2002,1686.0,344860.0,0.734927,-0.40114099999999997,ANS,DEU,847790
4058651,7,64,9211,2002,0.0,19200.0,0.044683,-0.247191,ARE,DNK,847790
4058652,8,64,9211,2002,0.0,2045.0,0.284536,0.517425,ARG,DNK,847790
4058653,14,64,9211,2002,8777.0,126299.0,0.231386,0.771628,AUS,DNK,847790
4058654,15,64,9211,2002,1120687.0,126914.0,1.8651200000000001,0.48423900000000003,AUT,DNK,847790
4058655,18,64,9211,2002,67652.0,87672.0,1.4097469999999999,1.440169,BEL,DNK,847790
4058656,24,64,9211,2002,0.0,5154.0,-0.146585,-1.006558,BHR,DNK,847790
4058657,32,64,9211,2002,0.0,6599.0,0.677883,1.0227190000000002,BRA,DNK,847790
4058658,38,64,9211,2002,0.0,743.0,-0.45315200000000005,-0.764876,CAF,DNK,847790
4058659,39,64,9211,2002,373685.0,24154.0,0.9963280000000001,1.1922110000000001,CAN,DNK,847790
4058660,41,64,9211,2002,656726.0,1965800.0,2.218095,0.620946,CHE,DNK,847790
4058661,42,64,9211,2002,0.0,19557.0,-0.035264,-0.101796,CHL,DNK,847790
4058662,43,64,9211,2002,10352.0,14771.0,0.576746,2.7995520000000003,CHN,DNK,847790
4058663,47,64,9211,2002,0.0,1017.0,-1.62227,-1.202067,COG,DNK,847790
4058664,49,64,9211,2002,0.0,2378.0,0.345094,0.37787800000000005,COL,DNK,847790
4058665,58,64,9211,2002,0.0,1727.0,0.381391,0.40265,CYP,DNK,847790
4058666,59,64,9211,2002,57529.0,457886.0,1.550713,1.037066,CZE,DNK,847790
4058667,61,64,9211,2002,11904781.0,2284685.0,2.297691,-2.183239,DEU,DNK,847790
4058668,68,64,9211,2002,0.0,33303.0,-0.377127,0.549439,EGY,DNK,847790
4058669,69,64,9211,2002,0.0,93863.0,0.831973,-0.050712,ERI,DNK,847790
4058670,71,64,9211,2002,177692.0,26691.0,1.012246,2.049594,ESP,DNK,847790
4058671,72,64,9211,2002,61499.0,2484.0,0.54511,0.9135979999999999,EST,DNK,847790
4058672,73,64,9211,2002,0.0,15869.0,-1.096371,-0.9566709999999999,ETH,DNK,847790
4058673,74,64,9211,2002,11450.0,322208.0,2.0234240000000003,0.979141,FIN,DNK,847790
4058674,77,64,9211,2002,84452.0,860401.0,1.569367,0.9886360000000001,FRA,DNK,847790
4058675,78,64,9211,2002,0.0,9234.0,-0.410455,-0.821335,FRO,DNK,847790
4058676,80,64,9211,2002,0.0,961.0,-0.830094,-1.149233,GAB,DNK,847790
4058677,81,64,9211,2002,567130.0,699256.0,1.893177,0.831382,GBR,DNK,847790
4058678,83,64,9211,2002,0.0,4447.0,-1.333425,-1.0709879999999998,GHA,DNK,847790
4058679,85,64,9211,2002,0.0,1796.0,-1.85329,-1.243105,GIN,DNK,847790
4058680,87,64,9211,2002,0.0,2816.0,0.075971,-0.068413,GMB,DNK,847790
4058681,90,64,9211,2002,0.0,49505.0,0.31858000000000003,1.47417,GRC,DNK,847790
4058682,92,64,9211,2002,0.0,2958.0,-0.592221,-0.8956799999999999,GRL,DNK,847790
4058683,93,64,9211,2002,0.0,7144.0,-0.548834,-0.034464999999999996,GTM,DNK,847790
4058684,97,64,9211,2002,0.0,9656.0,0.5701109999999999,1.989357,HKG,DNK,847790
4058685,99,64,9211,2002,0.0,1232.0,-0.877043,-0.658185,HND,DNK,847790
4058686,102,64,9211,2002,0.0,109852.0,1.179684,1.0574860000000001,HUN,DNK,847790
4058687,103,64,9211,2002,0.0,1503.0,-0.10020499999999999,1.590314,IDN,DNK,847790
4058688,104,64,9211,2002,132171.0,6712.0,0.380867,2.608955,IND,DNK,847790
4058689,106,64,9211,2002,0.0,39122.0,1.7232880000000002,0.091172,IRL,DNK,847790
4058690,107,64,9211,2002,0.0,1130.0,-0.5707840000000001,-0.705612,IRN,DNK,847790
4058691,109,64,9211,2002,0.0,4210.0,0.23601999999999998,-0.34781,ISL,DNK,847790
4058692,110,64,9211,2002,5290.0,3737.0,1.334174,0.654331,ISR,DNK,847790
4058693,111,64,9211,2002,962981.0,171193.0,1.377604,1.2470510000000001,ITA,DNK,847790
4058694,113,64,9211,2002,0.0,4767.0,0.24197600000000002,0.196635,JOR,DNK,847790
4058695,114,64,9211,2002,97741.0,19411.0,2.556057,0.497673,JPN,DNK,847790
4058696,116,64,9211,2002,0.0,3293.0,-0.555812,0.169204,KEN,DNK,847790
4058697,121,64,9211,2002,9030.0,38061.0,1.186816,1.075947,KOR,DNK,847790
4058698,122,64,9211,2002,0.0,4688.0,-0.6629550000000001,-1.157214,KWT,DNK,847790
4058699,124,64,9211,2002,0.0,1218.0,0.2729,1.254232,LBN,DNK,847790
4058700,128,64,9211,2002,0.0,1021.0,-0.740927,0.023171,LKA,DNK,847790
4058701,130,64,9211,2002,0.0,40932.0,0.23102399999999998,0.586078,LTU,DNK,847790
4058702,131,64,9211,2002,48945.0,3762.0,1.605378,1.152973,LUX,DNK,847790
4058703,132,64,9211,2002,0.0,1593.0,0.45210200000000006,0.515388,LVA,DNK,847790
4058704,138,64,9211,2002,0.0,41557.0,0.942061,0.6311260000000001,MEX,DNK,847790
4058705,141,64,9211,2002,0.0,3001.0,-0.8948520000000001,-0.863375,MLI,DNK,847790
4058706,142,64,9211,2002,0.0,10862.0,1.12245,0.019001,MLT,DNK,847790
4058707,153,64,9211,2002,0.0,27283.0,0.704957,0.243398,MYS,DNK,847790
4058708,159,64,9211,2002,0.0,2689.0,-1.8315700000000001,-1.25171,NGA,DNK,847790
4058709,162,64,9211,2002,261832.0,671348.0,1.206176,1.7136360000000002,NLD,DNK,847790
4058710,163,64,9211,2002,81515.0,1640194.0,1.110882,0.17164100000000002,NOR,DNK,847790
4058711,166,64,9211,2002,0.0,1464.0,0.542585,0.854243,NZL,DNK,847790
4058712,167,64,9211,2002,0.0,7706.0,-1.238769,-1.225841,OMN,DNK,847790
4058713,168,64,9211,2002,0.0,3092.0,-0.877655,-0.322094,PAK,DNK,847790
4058714,177,64,9211,2002,26952.0,204438.0,0.931642,1.721727,POL,DNK,847790
4058715,179,64,9211,2002,12269.0,24770.0,0.484407,1.6500080000000001,PRT,DNK,847790
4058716,180,64,9211,2002,0.0,2524.0,-0.614282,-0.963832,PRY,DNK,847790
4058717,185,64,9211,2002,0.0,16271.0,0.29888200000000004,0.980376,ROU,DNK,847790
4058718,186,64,9211,2002,0.0,14073.0,1.109397,0.424229,RUS,DNK,847790
4058719,188,64,9211,2002,0.0,50237.0,0.082107,-0.843317,SAU,DNK,847790
4058720,189,64,9211,2002,0.0,3084.0,0.55781,2.135925,SCG,DNK,847790
4058721,192,64,9211,2002,0.0,54358.0,1.481857,0.648889,SGP,DNK,847790
4058722,206,64,9211,2002,2697.0,35088.0,1.1907379999999999,1.050649,SVK,DNK,847790
4058723,207,64,9211,2002,0.0,15550.0,1.5643770000000001,1.043862,SVN,DNK,847790
4058724,208,64,9211,2002,487974.0,3189794.0,2.128614,0.7891199999999999,SWE,DNK,847790
4058725,216,64,9211,2002,9890.0,6162.0,0.432041,1.627953,THA,DNK,847790
4058726,223,64,9211,2002,0.0,395.0,-0.221951,0.325506,TUN,DNK,847790
4058727,224,64,9211,2002,2132.0,243885.0,0.11263699999999999,1.83925,TUR,DNK,847790
4058728,226,64,9211,2002,0.0,1719.0,-1.189463,-0.48640600000000006,TZA,DNK,847790
4058729,227,64,9211,2002,0.0,2243.0,-1.038337,-0.896425,UGA,DNK,847790
4058730,228,64,9211,2002,19637.0,0.0,0.835485,0.872135,UKR,DNK,847790
4058731,230,64,9211,2002,0.0,3659.0,0.300502,0.16817000000000001,URY,DNK,847790
4058732,231,64,9211,2002,1709417.0,1353432.0,1.821594,0.231296,USA,DNK,847790
4058733,239,64,9211,2002,0.0,10214.0,-0.589665,0.799874,VNM,DNK,847790
4058734,243,64,9211,2002,0.0,6926.0,-1.233006,-1.22101,YEM,DNK,847790
4058735,246,64,9211,2002,0.0,7163.0,0.395943,2.392458,ZAF,DNK,847790
4058736,247,64,9211,2002,0.0,1062.0,-0.654686,-0.545346,ZMB,DNK,847790
4058737,248,64,9211,2002,0.0,1287.0,-0.309483,0.271457,ZWE,DNK,847790
4058738,249,64,9211,2002,36506.0,64097.0,1.683858,1.333601,TWN,DNK,847790
4058739,8,65,9211,2002,7209.0,0.0,0.284536,0.517425,ARG,DOM,847790
4058740,15,65,9211,2002,13560.0,0.0,1.8651200000000001,0.48423900000000003,AUT,DOM,847790
4058741,18,65,9211,2002,7718.0,0.0,1.4097469999999999,1.440169,BEL,DOM,847790
4058742,32,65,9211,2002,6469.0,0.0,0.677883,1.0227190000000002,BRA,DOM,847790
4058743,39,65,9211,2002,20821.0,0.0,0.9963280000000001,1.1922110000000001,CAN,DOM,847790
4058744,41,65,9211,2002,60026.0,0.0,2.218095,0.620946,CHE,DOM,847790
4058745,43,65,9211,2002,20856.0,0.0,0.576746,2.7995520000000003,CHN,DOM,847790
4058746,52,65,9211,2002,14681.0,0.0,0.03619,-0.187718,CRI,DOM,847790
4058747,59,65,9211,2002,10125.0,0.0,1.550713,1.037066,CZE,DOM,847790
4058748,61,65,9211,2002,4341.0,0.0,2.297691,-2.183239,DEU,DOM,847790
4058749,71,65,9211,2002,52945.0,16835.0,1.012246,2.049594,ESP,DOM,847790
4058750,77,65,9211,2002,34182.0,0.0,1.569367,0.9886360000000001,FRA,DOM,847790
4058751,93,65,9211,2002,19076.0,0.0,-0.548834,-0.034464999999999996,GTM,DOM,847790
4058752,97,65,9211,2002,954.0,0.0,0.5701109999999999,1.989357,HKG,DOM,847790
4058753,111,65,9211,2002,460975.0,7203.0,1.377604,1.2470510000000001,ITA,DOM,847790
4058754,114,65,9211,2002,69373.0,0.0,2.556057,0.497673,JPN,DOM,847790
4058755,121,65,9211,2002,15178.0,0.0,1.186816,1.075947,KOR,DOM,847790
4058756,131,65,9211,2002,1501.0,0.0,1.605378,1.152973,LUX,DOM,847790
4058757,138,65,9211,2002,71037.0,0.0,0.942061,0.6311260000000001,MEX,DOM,847790
4058758,208,65,9211,2002,1675.0,0.0,2.128614,0.7891199999999999,SWE,DOM,847790
4058759,231,65,9211,2002,1711016.0,143995.0,1.821594,0.231296,USA,DOM,847790
4058760,249,65,9211,2002,131113.0,0.0,1.683858,1.333601,TWN,DOM,847790
4058761,8,67,9211,2002,3369.0,0.0,0.284536,0.517425,ARG,ECU,847790
4058762,15,67,9211,2002,11300.0,0.0,1.8651200000000001,0.48423900000000003,AUT,ECU,847790
4058763,18,67,9211,2002,3045.0,0.0,1.4097469999999999,1.440169,BEL,ECU,847790
4058764,32,67,9211,2002,112111.0,2473.0,0.677883,1.0227190000000002,BRA,ECU,847790
4058765,39,67,9211,2002,13249.0,0.0,0.9963280000000001,1.1922110000000001,CAN,ECU,847790
4058766,41,67,9211,2002,45819.0,0.0,2.218095,0.620946,CHE,ECU,847790
4058767,43,67,9211,2002,5640.0,0.0,0.576746,2.7995520000000003,CHN,ECU,847790
4058768,49,67,9211,2002,3932.0,0.0,0.345094,0.37787800000000005,COL,ECU,847790
4058769,52,67,9211,2002,21247.0,0.0,0.03619,-0.187718,CRI,ECU,847790
4058770,61,67,9211,2002,257528.0,12357.0,2.297691,-2.183239,DEU,ECU,847790
4058771,71,67,9211,2002,30686.0,0.0,1.012246,2.049594,ESP,ECU,847790
4058772,77,67,9211,2002,403714.0,0.0,1.569367,0.9886360000000001,FRA,ECU,847790
4058773,81,67,9211,2002,14065.0,0.0,1.893177,0.831382,GBR,ECU,847790
4058774,97,67,9211,2002,3017.0,0.0,0.5701109999999999,1.989357,HKG,ECU,847790
4058775,111,67,9211,2002,820834.0,6474.0,1.377604,1.2470510000000001,ITA,ECU,847790
4058776,114,67,9211,2002,57337.0,0.0,2.556057,0.497673,JPN,ECU,847790
4058777,138,67,9211,2002,1723.0,0.0,0.942061,0.6311260000000001,MEX,ECU,847790
4058778,162,67,9211,2002,4443.0,0.0,1.206176,1.7136360000000002,NLD,ECU,847790
4058779,169,67,9211,2002,7719.0,0.0,0.134759,0.234258,PAN,ECU,847790
4058780,173,67,9211,2002,5294.0,0.0,-0.6126199999999999,0.085944,PER,ECU,847790
4058781,179,67,9211,2002,890.0,0.0,0.484407,1.6500080000000001,PRT,ECU,847790
4058782,231,67,9211,2002,1713446.0,11309.0,1.821594,0.231296,USA,ECU,847790
4058783,249,67,9211,2002,76608.0,0.0,1.683858,1.333601,TWN,ECU,847790
4058784,8,71,9211,2002,10769.0,10175.0,0.284536,0.517425,ARG,ESP,847790
4058785,14,71,9211,2002,4365.0,11837.0,0.231386,0.771628,AUS,ESP,847790
4058786,15,71,9211,2002,4104076.0,173114.0,1.8651200000000001,0.48423900000000003,AUT,ESP,847790
4058787,18,71,9211,2002,886866.0,82074.0,1.4097469999999999,1.440169,BEL,ESP,847790
4058788,23,71,9211,2002,0.0,1364.0,0.37451100000000004,1.573517,BGR,ESP,847790
4058789,24,71,9211,2002,1639.0,0.0,-0.146585,-1.006558,BHR,ESP,847790
4058790,31,71,9211,2002,0.0,4977.0,-0.885342,-0.819517,BOL,ESP,847790
4058791,32,71,9211,2002,147067.0,507287.0,0.677883,1.0227190000000002,BRA,ESP,847790
4058792,39,71,9211,2002,1123494.0,79883.0,0.9963280000000001,1.1922110000000001,CAN,ESP,847790
4058793,41,71,9211,2002,2766804.0,474648.0,2.218095,0.620946,CHE,ESP,847790
4058794,42,71,9211,2002,0.0,229644.0,-0.035264,-0.101796,CHL,ESP,847790
4058795,43,71,9211,2002,38252.0,10412.0,0.576746,2.7995520000000003,CHN,ESP,847790
4058796,44,71,9211,2002,1644.0,142362.0,-0.816327,-0.711765,CIV,ESP,847790
4058797,45,71,9211,2002,0.0,1946.0,-1.114477,-1.0516510000000001,CMR,ESP,847790
4058798,49,71,9211,2002,3868.0,401501.0,0.345094,0.37787800000000005,COL,ESP,847790
4058799,52,71,9211,2002,6444.0,14980.0,0.03619,-0.187718,CRI,ESP,847790
4058800,54,71,9211,2002,0.0,566643.0,-0.479213,-0.951203,CUB,ESP,847790
4058801,58,71,9211,2002,0.0,2168.0,0.381391,0.40265,CYP,ESP,847790
4058802,59,71,9211,2002,80220.0,9772.0,1.550713,1.037066,CZE,ESP,847790
4058803,61,71,9211,2002,45183436.0,911530.0,2.297691,-2.183239,DEU,ESP,847790
4058804,64,71,9211,2002,26691.0,177692.0,1.26594,1.225186,DNK,ESP,847790
4058805,65,71,9211,2002,16835.0,52945.0,-0.46284899999999995,-0.39210100000000003,DOM,ESP,847790
4058806,66,71,9211,2002,0.0,755610.0,-0.912033,-1.1731850000000001,DZA,ESP,847790
4058807,67,71,9211,2002,0.0,30686.0,-0.976218,-0.926393,ECU,ESP,847790
4058808,68,71,9211,2002,0.0,12438.0,-0.377127,0.549439,EGY,ESP,847790
4058809,74,71,9211,2002,2281.0,48812.0,2.0234240000000003,0.979141,FIN,ESP,847790
4058810,77,71,9211,2002,24108472.0,3163789.0,1.569367,0.9886360000000001,FRA,ESP,847790
4058811,81,71,9211,2002,3023008.0,792879.0,1.893177,0.831382,GBR,ESP,847790
4058812,83,71,9211,2002,0.0,153171.0,-1.333425,-1.0709879999999998,GHA,ESP,847790
4058813,85,71,9211,2002,1670.0,12006.0,-1.85329,-1.243105,GIN,ESP,847790
4058814,90,71,9211,2002,10963.0,35593.0,0.31858000000000003,1.47417,GRC,ESP,847790
4058815,93,71,9211,2002,0.0,75334.0,-0.548834,-0.034464999999999996,GTM,ESP,847790
4058816,97,71,9211,2002,3665.0,23434.0,0.5701109999999999,1.989357,HKG,ESP,847790
4058817,99,71,9211,2002,0.0,8104.0,-0.877043,-0.658185,HND,ESP,847790
4058818,100,71,9211,2002,29132.0,0.0,0.591276,1.030723,HRV,ESP,847790
4058819,102,71,9211,2002,570976.0,86556.0,1.179684,1.0574860000000001,HUN,ESP,847790
4058820,104,71,9211,2002,38585.0,17559.0,0.380867,2.608955,IND,ESP,847790
4058821,106,71,9211,2002,12301.0,1332.0,1.7232880000000002,0.091172,IRL,ESP,847790
4058822,107,71,9211,2002,0.0,9541.0,-0.5707840000000001,-0.705612,IRN,ESP,847790
4058823,109,71,9211,2002,0.0,1949.0,0.23601999999999998,-0.34781,ISL,ESP,847790
4058824,110,71,9211,2002,0.0,16443.0,1.334174,0.654331,ISR,ESP,847790
4058825,111,71,9211,2002,15357259.0,907742.0,1.377604,1.2470510000000001,ITA,ESP,847790
4058826,114,71,9211,2002,930244.0,2044.0,2.556057,0.497673,JPN,ESP,847790
4058827,121,71,9211,2002,9168.0,5403.0,1.186816,1.075947,KOR,ESP,847790
4058828,131,71,9211,2002,403030.0,0.0,1.605378,1.152973,LUX,ESP,847790
4058829,134,71,9211,2002,0.0,1230378.0,-0.810467,-0.34807899999999997,MAR,ESP,847790
4058830,136,71,9211,2002,0.0,4455.0,-1.120167,-0.43338699999999997,MDG,ESP,847790
4058831,138,71,9211,2002,22392.0,594360.0,0.942061,0.6311260000000001,MEX,ESP,847790
4058832,141,71,9211,2002,1417.0,0.0,-0.8948520000000001,-0.863375,MLI,ESP,847790
4058833,142,71,9211,2002,0.0,2656.0,1.12245,0.019001,MLT,ESP,847790
4058834,148,71,9211,2002,0.0,4046.0,-1.27671,-1.218472,MRT,ESP,847790
4058835,151,71,9211,2002,0.0,1705.0,-0.37937600000000005,-0.388848,MUS,ESP,847790
4058836,153,71,9211,2002,6577.0,5746.0,0.704957,0.243398,MYS,ESP,847790
4058837,160,71,9211,2002,0.0,7061.0,-0.677398,-0.564472,NIC,ESP,847790
4058838,162,71,9211,2002,572955.0,8215.0,1.206176,1.7136360000000002,NLD,ESP,847790
4058839,163,71,9211,2002,52722.0,7305.0,1.110882,0.17164100000000002,NOR,ESP,847790
4058840,166,71,9211,2002,6860.0,1770.0,0.542585,0.854243,NZL,ESP,847790
4058841,169,71,9211,2002,0.0,12818.0,0.134759,0.234258,PAN,ESP,847790
4058842,173,71,9211,2002,0.0,1555.0,-0.6126199999999999,0.085944,PER,ESP,847790
4058843,174,71,9211,2002,0.0,8894.0,0.055439999999999996,-0.179809,PHL,ESP,847790
4058844,177,71,9211,2002,61835.0,200978.0,0.931642,1.721727,POL,ESP,847790
4058845,179,71,9211,2002,747110.0,1888732.0,0.484407,1.6500080000000001,PRT,ESP,847790
4058846,185,71,9211,2002,0.0,24761.0,0.29888200000000004,0.980376,ROU,ESP,847790
4058847,186,71,9211,2002,0.0,858151.0,1.109397,0.424229,RUS,ESP,847790
4058848,188,71,9211,2002,0.0,8621.0,0.082107,-0.843317,SAU,ESP,847790
4058849,191,71,9211,2002,0.0,24009.0,-0.43679700000000005,-0.484176,SEN,ESP,847790
4058850,192,71,9211,2002,27766.0,12609.0,1.481857,0.648889,SGP,ESP,847790
4058851,197,71,9211,2002,0.0,1747.0,-0.280138,-0.099225,SLV,ESP,847790
4058852,206,71,9211,2002,0.0,5256.0,1.1907379999999999,1.050649,SVK,ESP,847790
4058853,207,71,9211,2002,0.0,17408.0,1.5643770000000001,1.043862,SVN,ESP,847790
4058854,208,71,9211,2002,227882.0,15997.0,2.128614,0.7891199999999999,SWE,ESP,847790
4058855,212,71,9211,2002,0.0,3156.0,-1.067974,-0.513309,SYR,ESP,847790
4058856,216,71,9211,2002,17478.0,1365.0,0.432041,1.627953,THA,ESP,847790
4058857,223,71,9211,2002,0.0,41227.0,-0.221951,0.325506,TUN,ESP,847790
4058858,224,71,9211,2002,86682.0,84456.0,0.11263699999999999,1.83925,TUR,ESP,847790
4058859,228,71,9211,2002,0.0,32357.0,0.835485,0.872135,UKR,ESP,847790
4058860,230,71,9211,2002,1577.0,1325.0,0.300502,0.16817000000000001,URY,ESP,847790
4058861,231,71,9211,2002,2696081.0,481266.0,1.821594,0.231296,USA,ESP,847790
4058862,236,71,9211,2002,0.0,15722.0,0.211536,-0.715675,VEN,ESP,847790
4058863,239,71,9211,2002,0.0,2686.0,-0.589665,0.799874,VNM,ESP,847790
4058864,246,71,9211,2002,0.0,41325.0,0.395943,2.392458,ZAF,ESP,847790
4058865,247,71,9211,2002,0.0,5748.0,-0.654686,-0.545346,ZMB,ESP,847790
4058866,249,71,9211,2002,158079.0,1272.0,1.683858,1.333601,TWN,ESP,847790
4058867,2,77,9211,2002,0.0,22669.0,-2.018135,-1.222751,AGO,FRA,847790
4058868,4,77,9211,2002,11421.0,34197.0,-0.127828,-0.126857,ALB,FRA,847790
4058869,5,77,9211,2002,0.0,1877.0,1.1751610000000001,0.8631700000000001,AND,FRA,847790
4058870,6,77,9211,2002,0.0,1892.0,0.346519,-0.631549,ANT,FRA,847790
4058871,7,77,9211,2002,14640.0,403699.0,0.044683,-0.247191,ARE,FRA,847790
4058872,8,77,9211,2002,13881.0,296690.0,0.284536,0.517425,ARG,FRA,847790
4058873,9,77,9211,2002,0.0,9461.0,0.710274,-0.11309000000000001,ARM,FRA,847790
4058874,14,77,9211,2002,434212.0,1595764.0,0.231386,0.771628,AUS,FRA,847790
4058875,15,77,9211,2002,5477672.0,1154249.0,1.8651200000000001,0.48423900000000003,AUT,FRA,847790
4058876,16,77,9211,2002,0.0,45313.0,-0.41282299999999994,-0.967931,AZE,FRA,847790
4058877,18,77,9211,2002,3748645.0,3615635.0,1.4097469999999999,1.440169,BEL,FRA,847790
4058878,19,77,9211,2002,0.0,1722.0,-0.724829,-0.705625,BEN,FRA,847790
4058879,21,77,9211,2002,0.0,50122.0,-0.477813,-0.647148,BFA,FRA,847790
4058880,23,77,9211,2002,28639.0,361770.0,0.37451100000000004,1.573517,BGR,FRA,847790
4058881,24,77,9211,2002,0.0,163827.0,-0.146585,-1.006558,BHR,FRA,847790
4058882,26,77,9211,2002,0.0,5670.0,0.26339,0.30287,BIH,FRA,847790
4058883,28,77,9211,2002,0.0,13563.0,0.825865,1.0148979999999999,BLR,FRA,847790
4058884,31,77,9211,2002,0.0,38502.0,-0.885342,-0.819517,BOL,FRA,847790
4058885,32,77,9211,2002,88183.0,4022247.0,0.677883,1.0227190000000002,BRA,FRA,847790
4058886,38,77,9211,2002,0.0,27454.0,-0.45315200000000005,-0.764876,CAF,FRA,847790
4058887,39,77,9211,2002,4252350.0,4866742.0,0.9963280000000001,1.1922110000000001,CAN,FRA,847790
4058888,41,77,9211,2002,13432646.0,4905385.0,2.218095,0.620946,CHE,FRA,847790
4058889,42,77,9211,2002,3222.0,939254.0,-0.035264,-0.101796,CHL,FRA,847790
4058890,43,77,9211,2002,113825.0,6670822.0,0.576746,2.7995520000000003,CHN,FRA,847790
4058891,44,77,9211,2002,9578.0,188676.0,-0.816327,-0.711765,CIV,FRA,847790
4058892,45,77,9211,2002,20581.0,136353.0,-1.114477,-1.0516510000000001,CMR,FRA,847790
4058893,46,77,9211,2002,1592.0,10394.0,-1.2657370000000001,-1.108659,COD,FRA,847790
4058894,49,77,9211,2002,0.0,231929.0,0.345094,0.37787800000000005,COL,FRA,847790
4058895,52,77,9211,2002,0.0,129939.0,0.03619,-0.187718,CRI,FRA,847790
4058896,54,77,9211,2002,0.0,21286.0,-0.479213,-0.951203,CUB,FRA,847790
4058897,58,77,9211,2002,18265.0,96161.0,0.381391,0.40265,CYP,FRA,847790
4058898,59,77,9211,2002,1056020.0,1244844.0,1.550713,1.037066,CZE,FRA,847790
4058899,61,77,9211,2002,54911860.0,24269326.0,2.297691,-2.183239,DEU,FRA,847790
4058900,62,77,9211,2002,0.0,23643.0,0.416677,-0.052552,DJI,FRA,847790
