4049999,121,102,6797,2002,1447.0,0.0,1.186816,1.075947,KOR,HUN,401199
4058901,64,77,9211,2002,860401.0,84452.0,1.26594,1.225186,DNK,FRA,847790
4058902,65,77,9211,2002,0.0,34182.0,-0.46284899999999995,-0.39210100000000003,DOM,FRA,847790
4058903,66,77,9211,2002,0.0,3045640.0,-0.912033,-1.1731850000000001,DZA,FRA,847790
4058904,67,77,9211,2002,0.0,403714.0,-0.976218,-0.926393,ECU,FRA,847790
4058905,68,77,9211,2002,3230.0,624128.0,-0.377127,0.549439,EGY,FRA,847790
4058906,71,77,9211,2002,3163789.0,24108472.0,1.012246,2.049594,ESP,FRA,847790
4058907,72,77,9211,2002,0.0,8882.0,0.54511,0.9135979999999999,EST,FRA,847790
4058908,74,77,9211,2002,53109.0,251377.0,2.0234240000000003,0.979141,FIN,FRA,847790
4058909,75,77,9211,2002,0.0,34175.0,-0.588136,-0.242883,FJI,FRA,847790
4058910,80,77,9211,2002,0.0,67345.0,-0.830094,-1.149233,GAB,FRA,847790
4058911,81,77,9211,2002,14508315.0,12197522.0,1.893177,0.831382,GBR,FRA,847790
4058912,82,77,9211,2002,0.0,43585.0,0.662382,-0.124825,GEO,FRA,847790
4058913,83,77,9211,2002,0.0,72635.0,-1.333425,-1.0709879999999998,GHA,FRA,847790
4058914,85,77,9211,2002,0.0,14056.0,-1.85329,-1.243105,GIN,FRA,847790
4058915,90,77,9211,2002,20237.0,5685626.0,0.31858000000000003,1.47417,GRC,FRA,847790
4058916,93,77,9211,2002,0.0,185164.0,-0.548834,-0.034464999999999996,GTM,FRA,847790
4058917,95,77,9211,2002,0.0,151219.0,-0.516203,-0.803461,GUM,FRA,847790
4058918,97,77,9211,2002,6066.0,6972518.0,0.5701109999999999,1.989357,HKG,FRA,847790
4058919,99,77,9211,2002,0.0,8741.0,-0.877043,-0.658185,HND,FRA,847790
4058920,100,77,9211,2002,13036.0,204348.0,0.591276,1.030723,HRV,FRA,847790
4058921,101,77,9211,2002,0.0,19867.0,-1.220251,-0.8176859999999999,HTI,FRA,847790
4058922,102,77,9211,2002,1257416.0,890628.0,1.179684,1.0574860000000001,HUN,FRA,847790
4058923,103,77,9211,2002,0.0,128098.0,-0.10020499999999999,1.590314,IDN,FRA,847790
4058924,104,77,9211,2002,122664.0,606983.0,0.380867,2.608955,IND,FRA,847790
4058925,106,77,9211,2002,6414.0,755557.0,1.7232880000000002,0.091172,IRL,FRA,847790
4058926,107,77,9211,2002,0.0,419706.0,-0.5707840000000001,-0.705612,IRN,FRA,847790
4058927,109,77,9211,2002,0.0,21188.0,0.23601999999999998,-0.34781,ISL,FRA,847790
4058928,110,77,9211,2002,0.0,505564.0,1.334174,0.654331,ISR,FRA,847790
4058929,111,77,9211,2002,33996328.0,23323022.0,1.377604,1.2470510000000001,ITA,FRA,847790
4058930,112,77,9211,2002,0.0,56734.0,-0.604813,-0.9309860000000001,JAM,FRA,847790
4058931,113,77,9211,2002,0.0,149056.0,0.24197600000000002,0.196635,JOR,FRA,847790
4058932,114,77,9211,2002,1427306.0,4525076.0,2.556057,0.497673,JPN,FRA,847790
4058933,115,77,9211,2002,0.0,18993.0,-0.065332,-0.616159,KAZ,FRA,847790
4058934,116,77,9211,2002,0.0,3239.0,-0.555812,0.169204,KEN,FRA,847790
4058935,121,77,9211,2002,9091.0,459759.0,1.186816,1.075947,KOR,FRA,847790
4058936,122,77,9211,2002,0.0,69832.0,-0.6629550000000001,-1.157214,KWT,FRA,847790
4058937,124,77,9211,2002,24769.0,336254.0,0.2729,1.254232,LBN,FRA,847790
4058938,126,77,9211,2002,0.0,220012.0,-0.568615,-1.172261,LBY,FRA,847790
4058939,128,77,9211,2002,0.0,1523.0,-0.740927,0.023171,LKA,FRA,847790
4058940,130,77,9211,2002,0.0,3554.0,0.23102399999999998,0.586078,LTU,FRA,847790
4058941,131,77,9211,2002,816176.0,561742.0,1.605378,1.152973,LUX,FRA,847790
4058942,132,77,9211,2002,0.0,6066.0,0.45210200000000006,0.515388,LVA,FRA,847790
4058943,133,77,9211,2002,0.0,2176.0,-0.360172,-0.359367,MAC,FRA,847790
4058944,134,77,9211,2002,1841.0,842050.0,-0.810467,-0.34807899999999997,MAR,FRA,847790
4058945,136,77,9211,2002,0.0,18943.0,-1.120167,-0.43338699999999997,MDG,FRA,847790
4058946,138,77,9211,2002,48117.0,7330946.0,0.942061,0.6311260000000001,MEX,FRA,847790
4058947,140,77,9211,2002,0.0,72681.0,-0.030274000000000002,0.359317,MKD,FRA,847790
4058948,141,77,9211,2002,0.0,4963.0,-0.8948520000000001,-0.863375,MLI,FRA,847790
4058949,142,77,9211,2002,0.0,42411.0,1.12245,0.019001,MLT,FRA,847790
4058950,148,77,9211,2002,0.0,34907.0,-1.27671,-1.218472,MRT,FRA,847790
4058951,151,77,9211,2002,13664.0,135465.0,-0.37937600000000005,-0.388848,MUS,FRA,847790
4058952,153,77,9211,2002,621249.0,3991951.0,0.704957,0.243398,MYS,FRA,847790
4058953,154,77,9211,2002,0.0,1035.0,0.34587399999999996,-0.537626,MYT,FRA,847790
4058954,156,77,9211,2002,0.0,13779.0,-0.292646,-0.823263,NCL,FRA,847790
4058955,159,77,9211,2002,0.0,917867.0,-1.8315700000000001,-1.25171,NGA,FRA,847790
4058956,162,77,9211,2002,4249834.0,833893.0,1.206176,1.7136360000000002,NLD,FRA,847790
4058957,163,77,9211,2002,33810.0,92459.0,1.110882,0.17164100000000002,NOR,FRA,847790
4058958,166,77,9211,2002,51757.0,194263.0,0.542585,0.854243,NZL,FRA,847790
4058959,167,77,9211,2002,5583.0,149422.0,-1.238769,-1.225841,OMN,FRA,847790
4058960,168,77,9211,2002,0.0,10388.0,-0.877655,-0.322094,PAK,FRA,847790
4058961,169,77,9211,2002,0.0,164957.0,0.134759,0.234258,PAN,FRA,847790
4058962,173,77,9211,2002,4303.0,384864.0,-0.6126199999999999,0.085944,PER,FRA,847790
4058963,174,77,9211,2002,13105.0,543853.0,0.055439999999999996,-0.179809,PHL,FRA,847790
4058964,176,77,9211,2002,0.0,9363.0,-1.4572319999999999,-1.159399,PNG,FRA,847790
4058965,177,77,9211,2002,237464.0,1851229.0,0.931642,1.721727,POL,FRA,847790
4058966,179,77,9211,2002,1351892.0,438998.0,0.484407,1.6500080000000001,PRT,FRA,847790
4058967,180,77,9211,2002,0.0,23505.0,-0.614282,-0.963832,PRY,FRA,847790
4058968,181,77,9211,2002,0.0,11347.0,0.394636,-0.286194,PSE,FRA,847790
4058969,182,77,9211,2002,0.0,37201.0,0.042936,-0.7421840000000001,PYF,FRA,847790
4058970,183,77,9211,2002,0.0,32348.0,-0.306052,-1.098296,QAT,FRA,847790
4058971,185,77,9211,2002,548860.0,3713908.0,0.29888200000000004,0.980376,ROU,FRA,847790
4058972,186,77,9211,2002,1414.0,733971.0,1.109397,0.424229,RUS,FRA,847790
4058973,187,77,9211,2002,0.0,26571.0,-0.553848,-0.757714,RWA,FRA,847790
4058974,188,77,9211,2002,2369.0,610064.0,0.082107,-0.843317,SAU,FRA,847790
4058975,189,77,9211,2002,2964.0,178784.0,0.55781,2.135925,SCG,FRA,847790
4058976,190,77,9211,2002,0.0,33665.0,-1.499925,-1.228374,SDN,FRA,847790
4058977,191,77,9211,2002,0.0,217935.0,-0.43679700000000005,-0.484176,SEN,FRA,847790
4058978,192,77,9211,2002,46370.0,542919.0,1.481857,0.648889,SGP,FRA,847790
4058979,197,77,9211,2002,0.0,85049.0,-0.280138,-0.099225,SLV,FRA,847790
4058980,206,77,9211,2002,44571.0,953465.0,1.1907379999999999,1.050649,SVK,FRA,847790
4058981,207,77,9211,2002,78519.0,197722.0,1.5643770000000001,1.043862,SVN,FRA,847790
4058982,208,77,9211,2002,683491.0,489239.0,2.128614,0.7891199999999999,SWE,FRA,847790
4058983,212,77,9211,2002,9204.0,73887.0,-1.067974,-0.513309,SYR,FRA,847790
4058984,214,77,9211,2002,0.0,1889.0,0.160853,-0.672233,TCD,FRA,847790
4058985,215,77,9211,2002,0.0,34320.0,-0.6810039999999999,-0.6286930000000001,TGO,FRA,847790
4058986,216,77,9211,2002,40582.0,1994608.0,0.432041,1.627953,THA,FRA,847790
4058987,219,77,9211,2002,0.0,54776.0,-1.035248,-1.191624,TKM,FRA,847790
4058988,222,77,9211,2002,0.0,2432.0,0.074907,-0.8203879999999999,TTO,FRA,847790
4058989,223,77,9211,2002,38062.0,1207210.0,-0.221951,0.325506,TUN,FRA,847790
4058990,224,77,9211,2002,22565.0,3927956.0,0.11263699999999999,1.83925,TUR,FRA,847790
4058991,226,77,9211,2002,0.0,10538.0,-1.189463,-0.48640600000000006,TZA,FRA,847790
4058992,227,77,9211,2002,0.0,4332.0,-1.038337,-0.896425,UGA,FRA,847790
4058993,228,77,9211,2002,2398.0,488490.0,0.835485,0.872135,UKR,FRA,847790
4058994,230,77,9211,2002,5227.0,102861.0,0.300502,0.16817000000000001,URY,FRA,847790
4058995,231,77,9211,2002,6915750.0,44262788.0,1.821594,0.231296,USA,FRA,847790
4058996,232,77,9211,2002,0.0,4725.0,-0.379765,-0.5965159999999999,UZB,FRA,847790
4058997,236,77,9211,2002,4355.0,698628.0,0.211536,-0.715675,VEN,FRA,847790
4058998,239,77,9211,2002,0.0,58573.0,-0.589665,0.799874,VNM,FRA,847790
4058999,243,77,9211,2002,0.0,17943.0,-1.233006,-1.22101,YEM,FRA,847790
4059000,246,77,9211,2002,23543.0,419771.0,0.395943,2.392458,ZAF,FRA,847790
4059001,247,77,9211,2002,0.0,5605.0,-0.654686,-0.545346,ZMB,FRA,847790
4059002,248,77,9211,2002,0.0,4112.0,-0.309483,0.271457,ZWE,FRA,847790
4059003,249,77,9211,2002,147419.0,621767.0,1.683858,1.333601,TWN,FRA,847790
4059004,250,77,9211,2002,14327.0,0.0,0.734927,-0.40114099999999997,ANS,FRA,847790
4059005,2,81,9211,2002,0.0,1038.0,-2.018135,-1.222751,AGO,GBR,847790
4059006,7,81,9211,2002,2907.0,271879.0,0.044683,-0.247191,ARE,GBR,847790
4059007,8,81,9211,2002,0.0,2183.0,0.284536,0.517425,ARG,GBR,847790
4059008,9,81,9211,2002,0.0,2007.0,0.710274,-0.11309000000000001,ARM,GBR,847790
4059009,14,81,9211,2002,106614.0,60353.0,0.231386,0.771628,AUS,GBR,847790
4059010,15,81,9211,2002,8117328.0,171390.0,1.8651200000000001,0.48423900000000003,AUT,GBR,847790
4059011,16,81,9211,2002,0.0,36188.0,-0.41282299999999994,-0.967931,AZE,GBR,847790
4059012,18,81,9211,2002,731121.0,1925798.0,1.4097469999999999,1.440169,BEL,GBR,847790
4059013,19,81,9211,2002,0.0,7999.0,-0.724829,-0.705625,BEN,GBR,847790
4059014,23,81,9211,2002,1026.0,4203.0,0.37451100000000004,1.573517,BGR,GBR,847790
4059015,24,81,9211,2002,0.0,13897.0,-0.146585,-1.006558,BHR,GBR,847790
4059016,28,81,9211,2002,0.0,2091.0,0.825865,1.0148979999999999,BLR,GBR,847790
4059017,31,81,9211,2002,0.0,9227.0,-0.885342,-0.819517,BOL,GBR,847790
4059018,32,81,9211,2002,11997.0,681545.0,0.677883,1.0227190000000002,BRA,GBR,847790
4059019,33,81,9211,2002,0.0,18486.0,0.762217,0.004367,BRB,GBR,847790
4059020,39,81,9211,2002,1909428.0,1944378.0,0.9963280000000001,1.1922110000000001,CAN,GBR,847790
4059021,41,81,9211,2002,5443025.0,1752204.0,2.218095,0.620946,CHE,GBR,847790
4059022,42,81,9211,2002,0.0,47767.0,-0.035264,-0.101796,CHL,GBR,847790
4059023,43,81,9211,2002,117856.0,3061368.0,0.576746,2.7995520000000003,CHN,GBR,847790
4059024,44,81,9211,2002,0.0,3078.0,-0.816327,-0.711765,CIV,GBR,847790
4059025,45,81,9211,2002,0.0,1529.0,-1.114477,-1.0516510000000001,CMR,GBR,847790
4059026,47,81,9211,2002,49244.0,0.0,-1.62227,-1.202067,COG,GBR,847790
4059027,49,81,9211,2002,91815.0,241104.0,0.345094,0.37787800000000005,COL,GBR,847790
4059028,52,81,9211,2002,3257.0,1787.0,0.03619,-0.187718,CRI,GBR,847790
4059029,54,81,9211,2002,0.0,3264.0,-0.479213,-0.951203,CUB,GBR,847790
4059030,58,81,9211,2002,0.0,29877.0,0.381391,0.40265,CYP,GBR,847790
4059031,59,81,9211,2002,83727.0,1983047.0,1.550713,1.037066,CZE,GBR,847790
4059032,61,81,9211,2002,31137948.0,4132210.0,2.297691,-2.183239,DEU,GBR,847790
4059033,64,81,9211,2002,699256.0,567130.0,1.26594,1.225186,DNK,GBR,847790
4059034,66,81,9211,2002,0.0,69388.0,-0.912033,-1.1731850000000001,DZA,GBR,847790
4059035,67,81,9211,2002,0.0,14065.0,-0.976218,-0.926393,ECU,GBR,847790
4059036,68,81,9211,2002,0.0,224820.0,-0.377127,0.549439,EGY,GBR,847790
4059037,71,81,9211,2002,792879.0,3023008.0,1.012246,2.049594,ESP,GBR,847790
4059038,72,81,9211,2002,2526.0,54022.0,0.54511,0.9135979999999999,EST,GBR,847790
4059039,74,81,9211,2002,210323.0,2081432.0,2.0234240000000003,0.979141,FIN,GBR,847790
4059040,77,81,9211,2002,12197522.0,14508315.0,1.569367,0.9886360000000001,FRA,GBR,847790
4059041,80,81,9211,2002,0.0,2712.0,-0.830094,-1.149233,GAB,GBR,847790
4059042,83,81,9211,2002,0.0,82666.0,-1.333425,-1.0709879999999998,GHA,GBR,847790
4059043,90,81,9211,2002,0.0,66061.0,0.31858000000000003,1.47417,GRC,GBR,847790
4059044,91,81,9211,2002,0.0,2069.0,0.552833,-0.283761,GRD,GBR,847790
4059045,93,81,9211,2002,0.0,969.0,-0.548834,-0.034464999999999996,GTM,GBR,847790
4059046,97,81,9211,2002,13551.0,149879.0,0.5701109999999999,1.989357,HKG,GBR,847790
4059047,99,81,9211,2002,0.0,3039.0,-0.877043,-0.658185,HND,GBR,847790
4059048,100,81,9211,2002,1523.0,13326.0,0.591276,1.030723,HRV,GBR,847790
4059049,102,81,9211,2002,510494.0,477173.0,1.179684,1.0574860000000001,HUN,GBR,847790
4059050,103,81,9211,2002,38815.0,245564.0,-0.10020499999999999,1.590314,IDN,GBR,847790
4059051,104,81,9211,2002,362874.0,867848.0,0.380867,2.608955,IND,GBR,847790
4059052,106,81,9211,2002,587200.0,5363000.0,1.7232880000000002,0.091172,IRL,GBR,847790
4059053,107,81,9211,2002,0.0,314528.0,-0.5707840000000001,-0.705612,IRN,GBR,847790
4059054,109,81,9211,2002,0.0,13863.0,0.23601999999999998,-0.34781,ISL,GBR,847790
4059055,110,81,9211,2002,11438.0,860301.0,1.334174,0.654331,ISR,GBR,847790
4059056,111,81,9211,2002,14531489.0,2810308.0,1.377604,1.2470510000000001,ITA,GBR,847790
4059057,112,81,9211,2002,0.0,15757.0,-0.604813,-0.9309860000000001,JAM,GBR,847790
4059058,113,81,9211,2002,0.0,14774.0,0.24197600000000002,0.196635,JOR,GBR,847790
4059059,114,81,9211,2002,2068585.0,554407.0,2.556057,0.497673,JPN,GBR,847790
4059060,116,81,9211,2002,1445.0,10931.0,-0.555812,0.169204,KEN,GBR,847790
4059061,121,81,9211,2002,1178660.0,102744.0,1.186816,1.075947,KOR,GBR,847790
4059062,122,81,9211,2002,0.0,14855.0,-0.6629550000000001,-1.157214,KWT,GBR,847790
4059063,124,81,9211,2002,0.0,30822.0,0.2729,1.254232,LBN,GBR,847790
4059064,128,81,9211,2002,956.0,142350.0,-0.740927,0.023171,LKA,GBR,847790
4059065,130,81,9211,2002,7574.0,4176.0,0.23102399999999998,0.586078,LTU,GBR,847790
4059066,131,81,9211,2002,1179251.0,400010.0,1.605378,1.152973,LUX,GBR,847790
4059067,132,81,9211,2002,157475.0,31438.0,0.45210200000000006,0.515388,LVA,GBR,847790
4059068,134,81,9211,2002,0.0,12177.0,-0.810467,-0.34807899999999997,MAR,GBR,847790
4059069,138,81,9211,2002,12826.0,227120.0,0.942061,0.6311260000000001,MEX,GBR,847790
4059070,139,81,9211,2002,0.0,4444.0,0.185091,-0.8390989999999999,MHL,GBR,847790
4059071,142,81,9211,2002,0.0,197457.0,1.12245,0.019001,MLT,GBR,847790
4059072,151,81,9211,2002,0.0,6114.0,-0.37937600000000005,-0.388848,MUS,GBR,847790
4059073,152,81,9211,2002,0.0,2365.0,-1.441416,-1.214651,MWI,GBR,847790
4059074,153,81,9211,2002,36291.0,695314.0,0.704957,0.243398,MYS,GBR,847790
4059075,156,81,9211,2002,0.0,758.0,-0.292646,-0.823263,NCL,GBR,847790
4059076,159,81,9211,2002,0.0,765118.0,-1.8315700000000001,-1.25171,NGA,GBR,847790
4059077,162,81,9211,2002,2515674.0,2086420.0,1.206176,1.7136360000000002,NLD,GBR,847790
4059078,163,81,9211,2002,61864.0,257193.0,1.110882,0.17164100000000002,NOR,GBR,847790
4059079,166,81,9211,2002,29412.0,9040.0,0.542585,0.854243,NZL,GBR,847790
4059080,167,81,9211,2002,0.0,16234.0,-1.238769,-1.225841,OMN,GBR,847790
4059081,168,81,9211,2002,1614.0,52557.0,-0.877655,-0.322094,PAK,GBR,847790
4059082,173,81,9211,2002,0.0,8694.0,-0.6126199999999999,0.085944,PER,GBR,847790
4059083,174,81,9211,2002,3180.0,151914.0,0.055439999999999996,-0.179809,PHL,GBR,847790
4059084,176,81,9211,2002,0.0,1656.0,-1.4572319999999999,-1.159399,PNG,GBR,847790
4059085,177,81,9211,2002,35361.0,1511484.0,0.931642,1.721727,POL,GBR,847790
4059086,179,81,9211,2002,30443.0,315571.0,0.484407,1.6500080000000001,PRT,GBR,847790
4059087,183,81,9211,2002,0.0,19329.0,-0.306052,-1.098296,QAT,GBR,847790
4059088,185,81,9211,2002,0.0,2802386.0,0.29888200000000004,0.980376,ROU,GBR,847790
4059089,186,81,9211,2002,94477.0,170083.0,1.109397,0.424229,RUS,GBR,847790
4059090,188,81,9211,2002,0.0,451555.0,0.082107,-0.843317,SAU,GBR,847790
4059091,189,81,9211,2002,367679.0,112781.0,0.55781,2.135925,SCG,GBR,847790
4059092,191,81,9211,2002,0.0,1325.0,-0.43679700000000005,-0.484176,SEN,GBR,847790
4059093,192,81,9211,2002,36448.0,394203.0,1.481857,0.648889,SGP,GBR,847790
4059094,197,81,9211,2002,0.0,2463.0,-0.280138,-0.099225,SLV,GBR,847790
4059095,205,81,9211,2002,0.0,24010.0,-0.9120030000000001,-0.8871020000000001,SUR,GBR,847790
4059096,206,81,9211,2002,0.0,13142.0,1.1907379999999999,1.050649,SVK,GBR,847790
4059097,207,81,9211,2002,0.0,35816.0,1.5643770000000001,1.043862,SVN,GBR,847790
4059098,208,81,9211,2002,717466.0,3528206.0,2.128614,0.7891199999999999,SWE,GBR,847790
4059099,212,81,9211,2002,0.0,5461.0,-1.067974,-0.513309,SYR,GBR,847790
4059100,216,81,9211,2002,14769.0,462151.0,0.432041,1.627953,THA,GBR,847790
4059101,222,81,9211,2002,1072.0,1651.0,0.074907,-0.8203879999999999,TTO,GBR,847790
4059102,223,81,9211,2002,0.0,3471.0,-0.221951,0.325506,TUN,GBR,847790
4059103,224,81,9211,2002,21647.0,127016.0,0.11263699999999999,1.83925,TUR,GBR,847790
4059104,226,81,9211,2002,0.0,11581.0,-1.189463,-0.48640600000000006,TZA,GBR,847790
4059105,228,81,9211,2002,0.0,3392.0,0.835485,0.872135,UKR,GBR,847790
4059106,230,81,9211,2002,0.0,31158.0,0.300502,0.16817000000000001,URY,GBR,847790
4059107,231,81,9211,2002,16607657.0,8021693.0,1.821594,0.231296,USA,GBR,847790
4059108,236,81,9211,2002,0.0,20428.0,0.211536,-0.715675,VEN,GBR,847790
4059109,239,81,9211,2002,0.0,6206.0,-0.589665,0.799874,VNM,GBR,847790
4059110,243,81,9211,2002,0.0,14379.0,-1.233006,-1.22101,YEM,GBR,847790
4059111,246,81,9211,2002,19693.0,1034547.0,0.395943,2.392458,ZAF,GBR,847790
4059112,247,81,9211,2002,0.0,46420.0,-0.654686,-0.545346,ZMB,GBR,847790
4059113,248,81,9211,2002,0.0,3284.0,-0.309483,0.271457,ZWE,GBR,847790
4059114,249,81,9211,2002,618542.0,33594.0,1.683858,1.333601,TWN,GBR,847790
4059115,15,90,9211,2002,210421.0,1764.0,1.8651200000000001,0.48423900000000003,AUT,GRC,847790
4059116,18,90,9211,2002,43092.0,4674.0,1.4097469999999999,1.440169,BEL,GRC,847790
4059117,23,90,9211,2002,23837.0,15949.0,0.37451100000000004,1.573517,BGR,GRC,847790
4059118,39,90,9211,2002,341246.0,84532.0,0.9963280000000001,1.1922110000000001,CAN,GRC,847790
4059119,41,90,9211,2002,541063.0,96089.0,2.218095,0.620946,CHE,GRC,847790
4059120,43,90,9211,2002,11370.0,423749.0,0.576746,2.7995520000000003,CHN,GRC,847790
4059121,58,90,9211,2002,185825.0,8253.0,0.381391,0.40265,CYP,GRC,847790
4059122,59,90,9211,2002,33887.0,0.0,1.550713,1.037066,CZE,GRC,847790
4059123,61,90,9211,2002,5583747.0,101361.0,2.297691,-2.183239,DEU,GRC,847790
4059124,64,90,9211,2002,49505.0,0.0,1.26594,1.225186,DNK,GRC,847790
4059125,68,90,9211,2002,4697.0,15430.0,-0.377127,0.549439,EGY,GRC,847790
4059126,71,90,9211,2002,35593.0,10963.0,1.012246,2.049594,ESP,GRC,847790
4059127,77,90,9211,2002,5685626.0,20237.0,1.569367,0.9886360000000001,FRA,GRC,847790
4059128,81,90,9211,2002,66061.0,0.0,1.893177,0.831382,GBR,GRC,847790
4059129,97,90,9211,2002,5728.0,0.0,0.5701109999999999,1.989357,HKG,GRC,847790
4059130,104,90,9211,2002,0.0,747.0,0.380867,2.608955,IND,GRC,847790
4059131,110,90,9211,2002,684021.0,17848.0,1.334174,0.654331,ISR,GRC,847790
4059132,111,90,9211,2002,2576615.0,658725.0,1.377604,1.2470510000000001,ITA,GRC,847790
4059133,113,90,9211,2002,0.0,36868.0,0.24197600000000002,0.196635,JOR,GRC,847790
4059134,114,90,9211,2002,33431.0,0.0,2.556057,0.497673,JPN,GRC,847790
4059135,121,90,9211,2002,19915.0,0.0,1.186816,1.075947,KOR,GRC,847790
4059136,131,90,9211,2002,44387.0,0.0,1.605378,1.152973,LUX,GRC,847790
4059137,162,90,9211,2002,109486.0,12250.0,1.206176,1.7136360000000002,NLD,GRC,847790
4059138,163,90,9211,2002,25051.0,0.0,1.110882,0.17164100000000002,NOR,GRC,847790
4059139,168,90,9211,2002,0.0,33941.0,-0.877655,-0.322094,PAK,GRC,847790
4059140,177,90,9211,2002,0.0,10680.0,0.931642,1.721727,POL,GRC,847790
4059141,185,90,9211,2002,0.0,16571.0,0.29888200000000004,0.980376,ROU,GRC,847790
4059142,189,90,9211,2002,0.0,2713.0,0.55781,2.135925,SCG,GRC,847790
4059143,192,90,9211,2002,58873.0,0.0,1.481857,0.648889,SGP,GRC,847790
4059144,208,90,9211,2002,155561.0,0.0,2.128614,0.7891199999999999,SWE,GRC,847790
4059145,224,90,9211,2002,39354.0,88879.0,0.11263699999999999,1.83925,TUR,GRC,847790
4059146,231,90,9211,2002,92597.0,32273.0,1.821594,0.231296,USA,GRC,847790
4059147,249,90,9211,2002,58421.0,0.0,1.683858,1.333601,TWN,GRC,847790
4059148,250,90,9211,2002,0.0,130.0,0.734927,-0.40114099999999997,ANS,GRC,847790
4059149,8,93,9211,2002,23457.0,0.0,0.284536,0.517425,ARG,GTM,847790
4059150,18,93,9211,2002,2415.0,0.0,1.4097469999999999,1.440169,BEL,GTM,847790
4059151,29,93,9211,2002,0.0,1548.0,-0.246977,-0.731156,BLZ,GTM,847790
4059152,32,93,9211,2002,1239.0,0.0,0.677883,1.0227190000000002,BRA,GTM,847790
4059153,39,93,9211,2002,12068.0,0.0,0.9963280000000001,1.1922110000000001,CAN,GTM,847790
4059154,41,93,9211,2002,48938.0,0.0,2.218095,0.620946,CHE,GTM,847790
4059155,43,93,9211,2002,5665.0,0.0,0.576746,2.7995520000000003,CHN,GTM,847790
4059156,49,93,9211,2002,4806.0,11415.0,0.345094,0.37787800000000005,COL,GTM,847790
4059157,52,93,9211,2002,14207.0,8368.0,0.03619,-0.187718,CRI,GTM,847790
4059158,61,93,9211,2002,194689.0,0.0,2.297691,-2.183239,DEU,GTM,847790
4059159,64,93,9211,2002,7144.0,0.0,1.26594,1.225186,DNK,GTM,847790
4059160,65,93,9211,2002,0.0,19076.0,-0.46284899999999995,-0.39210100000000003,DOM,GTM,847790
4059161,71,93,9211,2002,75334.0,0.0,1.012246,2.049594,ESP,GTM,847790
4059162,77,93,9211,2002,185164.0,0.0,1.569367,0.9886360000000001,FRA,GTM,847790
4059163,81,93,9211,2002,969.0,0.0,1.893177,0.831382,GBR,GTM,847790
4059164,97,93,9211,2002,22956.0,0.0,0.5701109999999999,1.989357,HKG,GTM,847790
4059165,99,93,9211,2002,3392.0,12344.0,-0.877043,-0.658185,HND,GTM,847790
4059166,104,93,9211,2002,18817.0,0.0,0.380867,2.608955,IND,GTM,847790
4059167,106,93,9211,2002,1038.0,0.0,1.7232880000000002,0.091172,IRL,GTM,847790
4059168,110,93,9211,2002,8517.0,0.0,1.334174,0.654331,ISR,GTM,847790
4059169,111,93,9211,2002,549876.0,0.0,1.377604,1.2470510000000001,ITA,GTM,847790
4059170,114,93,9211,2002,4923.0,0.0,2.556057,0.497673,JPN,GTM,847790
4059171,121,93,9211,2002,22824.0,0.0,1.186816,1.075947,KOR,GTM,847790
4059172,138,93,9211,2002,83995.0,2160.0,0.942061,0.6311260000000001,MEX,GTM,847790
4059173,153,93,9211,2002,7264.0,0.0,0.704957,0.243398,MYS,GTM,847790
4059174,160,93,9211,2002,0.0,19076.0,-0.677398,-0.564472,NIC,GTM,847790
4059175,162,93,9211,2002,9223.0,0.0,1.206176,1.7136360000000002,NLD,GTM,847790
4059176,166,93,9211,2002,6458.0,0.0,0.542585,0.854243,NZL,GTM,847790
