4049999,121,102,6797,2002,1447.0,0.0,1.186816,1.075947,KOR,HUN,401199
4059177,197,93,9211,2002,59424.0,9179.0,-0.280138,-0.099225,SLV,GTM,847790
4059178,208,93,9211,2002,990.0,0.0,2.128614,0.7891199999999999,SWE,GTM,847790
4059179,231,93,9211,2002,535140.0,502483.0,1.821594,0.231296,USA,GTM,847790
4059180,249,93,9211,2002,219851.0,0.0,1.683858,1.333601,TWN,GTM,847790
4059181,41,96,9211,2002,2147.0,0.0,2.218095,0.620946,CHE,GUY,847790
4059182,106,96,9211,2002,4104.0,0.0,1.7232880000000002,0.091172,IRL,GUY,847790
4059183,222,96,9211,2002,996.0,0.0,0.074907,-0.8203879999999999,TTO,GUY,847790
4059184,231,96,9211,2002,37272.0,0.0,1.821594,0.231296,USA,GUY,847790
4059185,7,97,9211,2002,0.0,7019.0,0.044683,-0.247191,ARE,HKG,847790
4059186,14,97,9211,2002,29097.0,112315.0,0.231386,0.771628,AUS,HKG,847790
4059187,15,97,9211,2002,445608.0,4942.0,1.8651200000000001,0.48423900000000003,AUT,HKG,847790
4059188,18,97,9211,2002,47165.0,0.0,1.4097469999999999,1.440169,BEL,HKG,847790
4059189,21,97,9211,2002,0.0,12425.0,-0.477813,-0.647148,BFA,HKG,847790
4059190,22,97,9211,2002,0.0,2703.0,-1.134933,-1.061633,BGD,HKG,847790
4059191,32,97,9211,2002,20322.0,47829.0,0.677883,1.0227190000000002,BRA,HKG,847790
4059192,39,97,9211,2002,3641770.0,332161.0,0.9963280000000001,1.1922110000000001,CAN,HKG,847790
4059193,41,97,9211,2002,1114138.0,10577.0,2.218095,0.620946,CHE,HKG,847790
4059194,42,97,9211,2002,0.0,16298.0,-0.035264,-0.101796,CHL,HKG,847790
4059195,43,97,9211,2002,5556306.0,6262446.0,0.576746,2.7995520000000003,CHN,HKG,847790
4059196,44,97,9211,2002,0.0,3937.0,-0.816327,-0.711765,CIV,HKG,847790
4059197,49,97,9211,2002,0.0,7390.0,0.345094,0.37787800000000005,COL,HKG,847790
4059198,52,97,9211,2002,0.0,5633.0,0.03619,-0.187718,CRI,HKG,847790
4059199,58,97,9211,2002,0.0,3691.0,0.381391,0.40265,CYP,HKG,847790
4059200,61,97,9211,2002,8721816.0,84868.0,2.297691,-2.183239,DEU,HKG,847790
4059201,64,97,9211,2002,9656.0,0.0,1.26594,1.225186,DNK,HKG,847790
4059202,65,97,9211,2002,0.0,954.0,-0.46284899999999995,-0.39210100000000003,DOM,HKG,847790
4059203,67,97,9211,2002,0.0,3017.0,-0.976218,-0.926393,ECU,HKG,847790
4059204,68,97,9211,2002,8044.0,0.0,-0.377127,0.549439,EGY,HKG,847790
4059205,71,97,9211,2002,23434.0,3665.0,1.012246,2.049594,ESP,HKG,847790
4059206,74,97,9211,2002,12638.0,2067.0,2.0234240000000003,0.979141,FIN,HKG,847790
4059207,75,97,9211,2002,0.0,11602.0,-0.588136,-0.242883,FJI,HKG,847790
4059208,77,97,9211,2002,6972518.0,6066.0,1.569367,0.9886360000000001,FRA,HKG,847790
4059209,81,97,9211,2002,149879.0,13551.0,1.893177,0.831382,GBR,HKG,847790
4059210,83,97,9211,2002,0.0,4294.0,-1.333425,-1.0709879999999998,GHA,HKG,847790
4059211,90,97,9211,2002,0.0,5728.0,0.31858000000000003,1.47417,GRC,HKG,847790
4059212,93,97,9211,2002,0.0,22956.0,-0.548834,-0.034464999999999996,GTM,HKG,847790
4059213,102,97,9211,2002,0.0,588220.0,1.179684,1.0574860000000001,HUN,HKG,847790
4059214,103,97,9211,2002,4293.0,75457.0,-0.10020499999999999,1.590314,IDN,HKG,847790
4059215,104,97,9211,2002,17484.0,34974.0,0.380867,2.608955,IND,HKG,847790
4059216,106,97,9211,2002,117010.0,456595.0,1.7232880000000002,0.091172,IRL,HKG,847790
4059217,110,97,9211,2002,1923.0,68308.0,1.334174,0.654331,ISR,HKG,847790
4059218,111,97,9211,2002,929034.0,44835.0,1.377604,1.2470510000000001,ITA,HKG,847790
4059219,112,97,9211,2002,0.0,8519.0,-0.604813,-0.9309860000000001,JAM,HKG,847790
4059220,114,97,9211,2002,12289384.0,256611.0,2.556057,0.497673,JPN,HKG,847790
4059221,115,97,9211,2002,0.0,16252.0,-0.065332,-0.616159,KAZ,HKG,847790
4059222,116,97,9211,2002,0.0,6080.0,-0.555812,0.169204,KEN,HKG,847790
4059223,121,97,9211,2002,1338196.0,479784.0,1.186816,1.075947,KOR,HKG,847790
4059224,122,97,9211,2002,0.0,9272.0,-0.6629550000000001,-1.157214,KWT,HKG,847790
4059225,128,97,9211,2002,1908.0,35649.0,-0.740927,0.023171,LKA,HKG,847790
4059226,133,97,9211,2002,3233.0,14264.0,-0.360172,-0.359367,MAC,HKG,847790
4059227,134,97,9211,2002,0.0,9514.0,-0.810467,-0.34807899999999997,MAR,HKG,847790
4059228,138,97,9211,2002,0.0,32687.0,0.942061,0.6311260000000001,MEX,HKG,847790
4059229,141,97,9211,2002,0.0,956.0,-0.8948520000000001,-0.863375,MLI,HKG,847790
4059230,142,97,9211,2002,0.0,4304.0,1.12245,0.019001,MLT,HKG,847790
4059231,151,97,9211,2002,0.0,3367.0,-0.37937600000000005,-0.388848,MUS,HKG,847790
4059232,152,97,9211,2002,0.0,797.0,-1.441416,-1.214651,MWI,HKG,847790
4059233,153,97,9211,2002,369408.0,294863.0,0.704957,0.243398,MYS,HKG,847790
4059234,159,97,9211,2002,0.0,117952.0,-1.8315700000000001,-1.25171,NGA,HKG,847790
4059235,162,97,9211,2002,5106568.0,597612.0,1.206176,1.7136360000000002,NLD,HKG,847790
4059236,163,97,9211,2002,101243.0,2588.0,1.110882,0.17164100000000002,NOR,HKG,847790
4059237,166,97,9211,2002,257262.0,38239.0,0.542585,0.854243,NZL,HKG,847790
4059238,168,97,9211,2002,0.0,25301.0,-0.877655,-0.322094,PAK,HKG,847790
4059239,169,97,9211,2002,0.0,4382.0,0.134759,0.234258,PAN,HKG,847790
4059240,173,97,9211,2002,0.0,10366.0,-0.6126199999999999,0.085944,PER,HKG,847790
4059241,174,97,9211,2002,51469.0,225026.0,0.055439999999999996,-0.179809,PHL,HKG,847790
4059242,176,97,9211,2002,0.0,2909.0,-1.4572319999999999,-1.159399,PNG,HKG,847790
4059243,178,97,9211,2002,0.0,151414.0,0.43756999999999996,0.744264,PRK,HKG,847790
4059244,179,97,9211,2002,33255.0,14898.0,0.484407,1.6500080000000001,PRT,HKG,847790
4059245,186,97,9211,2002,0.0,5429.0,1.109397,0.424229,RUS,HKG,847790
4059246,191,97,9211,2002,0.0,999.0,-0.43679700000000005,-0.484176,SEN,HKG,847790
4059247,192,97,9211,2002,2122376.0,1075751.0,1.481857,0.648889,SGP,HKG,847790
4059248,197,97,9211,2002,0.0,4366.0,-0.280138,-0.099225,SLV,HKG,847790
4059249,208,97,9211,2002,979282.0,59840.0,2.128614,0.7891199999999999,SWE,HKG,847790
4059250,216,97,9211,2002,187486.0,154926.0,0.432041,1.627953,THA,HKG,847790
4059251,222,97,9211,2002,0.0,2088.0,0.074907,-0.8203879999999999,TTO,HKG,847790
4059252,223,97,9211,2002,0.0,2260.0,-0.221951,0.325506,TUN,HKG,847790
4059253,224,97,9211,2002,3808.0,7303.0,0.11263699999999999,1.83925,TUR,HKG,847790
4059254,226,97,9211,2002,0.0,5134.0,-1.189463,-0.48640600000000006,TZA,HKG,847790
4059255,231,97,9211,2002,7341632.0,1456123.0,1.821594,0.231296,USA,HKG,847790
4059256,239,97,9211,2002,0.0,32776.0,-0.589665,0.799874,VNM,HKG,847790
4059257,246,97,9211,2002,10685.0,14666.0,0.395943,2.392458,ZAF,HKG,847790
4059258,247,97,9211,2002,0.0,3232.0,-0.654686,-0.545346,ZMB,HKG,847790
4059259,249,97,9211,2002,20816252.0,1918311.0,1.683858,1.333601,TWN,HKG,847790
4059260,8,99,9211,2002,1700.0,0.0,0.284536,0.517425,ARG,HND,847790
4059261,15,99,9211,2002,1501.0,0.0,1.8651200000000001,0.48423900000000003,AUT,HND,847790
4059262,39,99,9211,2002,12580.0,0.0,0.9963280000000001,1.1922110000000001,CAN,HND,847790
4059263,41,99,9211,2002,786.0,0.0,2.218095,0.620946,CHE,HND,847790
4059264,52,99,9211,2002,10385.0,0.0,0.03619,-0.187718,CRI,HND,847790
4059265,61,99,9211,2002,29124.0,0.0,2.297691,-2.183239,DEU,HND,847790
4059266,64,99,9211,2002,1232.0,0.0,1.26594,1.225186,DNK,HND,847790
4059267,71,99,9211,2002,8104.0,0.0,1.012246,2.049594,ESP,HND,847790
4059268,77,99,9211,2002,8741.0,0.0,1.569367,0.9886360000000001,FRA,HND,847790
4059269,81,99,9211,2002,3039.0,0.0,1.893177,0.831382,GBR,HND,847790
4059270,93,99,9211,2002,12344.0,3392.0,-0.548834,-0.034464999999999996,GTM,HND,847790
4059271,111,99,9211,2002,15166.0,0.0,1.377604,1.2470510000000001,ITA,HND,847790
4059272,138,99,9211,2002,74337.0,0.0,0.942061,0.6311260000000001,MEX,HND,847790
4059273,197,99,9211,2002,21823.0,0.0,-0.280138,-0.099225,SLV,HND,847790
4059274,231,99,9211,2002,102802.0,0.0,1.821594,0.231296,USA,HND,847790
4059275,236,99,9211,2002,0.0,986.0,0.211536,-0.715675,VEN,HND,847790
4059276,249,99,9211,2002,8091.0,0.0,1.683858,1.333601,TWN,HND,847790
4059277,14,103,9211,2002,22193.0,9596.0,0.231386,0.771628,AUS,IDN,847790
4059278,15,103,9211,2002,258499.0,1828.0,1.8651200000000001,0.48423900000000003,AUT,IDN,847790
4059279,18,103,9211,2002,114001.0,0.0,1.4097469999999999,1.440169,BEL,IDN,847790
4059280,32,103,9211,2002,4905.0,0.0,0.677883,1.0227190000000002,BRA,IDN,847790
4059281,41,103,9211,2002,432503.0,0.0,2.218095,0.620946,CHE,IDN,847790
4059282,43,103,9211,2002,1033313.0,19139.0,0.576746,2.7995520000000003,CHN,IDN,847790
4059283,59,103,9211,2002,25493.0,0.0,1.550713,1.037066,CZE,IDN,847790
4059284,61,103,9211,2002,3305550.0,70407.0,2.297691,-2.183239,DEU,IDN,847790
4059285,64,103,9211,2002,1503.0,0.0,1.26594,1.225186,DNK,IDN,847790
4059286,77,103,9211,2002,128098.0,0.0,1.569367,0.9886360000000001,FRA,IDN,847790
4059287,81,103,9211,2002,245564.0,38815.0,1.893177,0.831382,GBR,IDN,847790
4059288,97,103,9211,2002,75457.0,4293.0,0.5701109999999999,1.989357,HKG,IDN,847790
4059289,104,103,9211,2002,60721.0,30414.0,0.380867,2.608955,IND,IDN,847790
4059290,106,103,9211,2002,4424.0,0.0,1.7232880000000002,0.091172,IRL,IDN,847790
4059291,111,103,9211,2002,493016.0,4532.0,1.377604,1.2470510000000001,ITA,IDN,847790
4059292,114,103,9211,2002,6256182.0,422010.0,2.556057,0.497673,JPN,IDN,847790
4059293,121,103,9211,2002,3591279.0,22762.0,1.186816,1.075947,KOR,IDN,847790
4059294,131,103,9211,2002,1303.0,0.0,1.605378,1.152973,LUX,IDN,847790
4059295,138,103,9211,2002,15776.0,0.0,0.942061,0.6311260000000001,MEX,IDN,847790
4059296,153,103,9211,2002,731691.0,141285.0,0.704957,0.243398,MYS,IDN,847790
4059297,159,103,9211,2002,0.0,80876.0,-1.8315700000000001,-1.25171,NGA,IDN,847790
4059298,162,103,9211,2002,281091.0,65576.0,1.206176,1.7136360000000002,NLD,IDN,847790
4059299,163,103,9211,2002,1169.0,0.0,1.110882,0.17164100000000002,NOR,IDN,847790
4059300,166,103,9211,2002,10814.0,0.0,0.542585,0.854243,NZL,IDN,847790
4059301,174,103,9211,2002,1917.0,3103.0,0.055439999999999996,-0.179809,PHL,IDN,847790
4059302,178,103,9211,2002,1684.0,0.0,0.43756999999999996,0.744264,PRK,IDN,847790
4059303,192,103,9211,2002,559210.0,2665202.0,1.481857,0.648889,SGP,IDN,847790
4059304,193,103,9211,2002,0.0,5609.0,1.458389,-0.695846,SGS,IDN,847790
4059305,208,103,9211,2002,139438.0,1816.0,2.128614,0.7891199999999999,SWE,IDN,847790
4059306,216,103,9211,2002,28187.0,32216.0,0.432041,1.627953,THA,IDN,847790
4059307,231,103,9211,2002,5564204.0,11154.0,1.821594,0.231296,USA,IDN,847790
4059308,249,103,9211,2002,1533700.0,189424.0,1.683858,1.333601,TWN,IDN,847790
4059309,6,106,9211,2002,105223.0,0.0,0.346519,-0.631549,ANT,IRL,847790
4059310,7,106,9211,2002,0.0,40971.0,0.044683,-0.247191,ARE,IRL,847790
4059311,14,106,9211,2002,7438.0,69350.0,0.231386,0.771628,AUS,IRL,847790
4059312,15,106,9211,2002,336627.0,38500.0,1.8651200000000001,0.48423900000000003,AUT,IRL,847790
4059313,16,106,9211,2002,0.0,1401.0,-0.41282299999999994,-0.967931,AZE,IRL,847790
4059314,17,106,9211,2002,0.0,4335.0,-0.333602,-0.648837,BDI,IRL,847790
4059315,18,106,9211,2002,4150768.0,8351.0,1.4097469999999999,1.440169,BEL,IRL,847790
4059316,22,106,9211,2002,0.0,6312.0,-1.134933,-1.061633,BGD,IRL,847790
4059317,23,106,9211,2002,0.0,26214.0,0.37451100000000004,1.573517,BGR,IRL,847790
4059318,28,106,9211,2002,0.0,2693.0,0.825865,1.0148979999999999,BLR,IRL,847790
4059319,29,106,9211,2002,0.0,4982.0,-0.246977,-0.731156,BLZ,IRL,847790
4059320,33,106,9211,2002,0.0,1561.0,0.762217,0.004367,BRB,IRL,847790
4059321,39,106,9211,2002,752299.0,20395.0,0.9963280000000001,1.1922110000000001,CAN,IRL,847790
4059322,41,106,9211,2002,682893.0,1734568.0,2.218095,0.620946,CHE,IRL,847790
4059323,42,106,9211,2002,0.0,1216.0,-0.035264,-0.101796,CHL,IRL,847790
4059324,43,106,9211,2002,11343.0,11989.0,0.576746,2.7995520000000003,CHN,IRL,847790
4059325,44,106,9211,2002,0.0,8871.0,-0.816327,-0.711765,CIV,IRL,847790
4059326,59,106,9211,2002,10729.0,186981.0,1.550713,1.037066,CZE,IRL,847790
4059327,61,106,9211,2002,2710688.0,295272.0,2.297691,-2.183239,DEU,IRL,847790
4059328,63,106,9211,2002,0.0,3441.0,0.196298,-0.129221,DMA,IRL,847790
4059329,64,106,9211,2002,39122.0,0.0,1.26594,1.225186,DNK,IRL,847790
4059330,68,106,9211,2002,0.0,2484.0,-0.377127,0.549439,EGY,IRL,847790
4059331,71,106,9211,2002,1332.0,12301.0,1.012246,2.049594,ESP,IRL,847790
4059332,72,106,9211,2002,0.0,362361.0,0.54511,0.9135979999999999,EST,IRL,847790
4059333,74,106,9211,2002,1443.0,16010.0,2.0234240000000003,0.979141,FIN,IRL,847790
4059334,77,106,9211,2002,755557.0,6414.0,1.569367,0.9886360000000001,FRA,IRL,847790
4059335,80,106,9211,2002,0.0,4542.0,-0.830094,-1.149233,GAB,IRL,847790
4059336,81,106,9211,2002,5363000.0,587200.0,1.893177,0.831382,GBR,IRL,847790
4059337,84,106,9211,2002,0.0,18339.0,0.814919,-0.205996,GIB,IRL,847790
4059338,93,106,9211,2002,0.0,1038.0,-0.548834,-0.034464999999999996,GTM,IRL,847790
4059339,96,106,9211,2002,0.0,4104.0,-0.9485889999999999,-0.9086489999999999,GUY,IRL,847790
4059340,97,106,9211,2002,456595.0,117010.0,0.5701109999999999,1.989357,HKG,IRL,847790
4059341,102,106,9211,2002,13481.0,334706.0,1.179684,1.0574860000000001,HUN,IRL,847790
4059342,103,106,9211,2002,0.0,4424.0,-0.10020499999999999,1.590314,IDN,IRL,847790
4059343,104,106,9211,2002,3977.0,4037.0,0.380867,2.608955,IND,IRL,847790
4059344,107,106,9211,2002,0.0,4433.0,-0.5707840000000001,-0.705612,IRN,IRL,847790
4059345,109,106,9211,2002,0.0,1750.0,0.23601999999999998,-0.34781,ISL,IRL,847790
4059346,110,106,9211,2002,1734.0,6548.0,1.334174,0.654331,ISR,IRL,847790
4059347,111,106,9211,2002,1643772.0,18966.0,1.377604,1.2470510000000001,ITA,IRL,847790
4059348,112,106,9211,2002,0.0,1496.0,-0.604813,-0.9309860000000001,JAM,IRL,847790
4059349,114,106,9211,2002,96048.0,39898.0,2.556057,0.497673,JPN,IRL,847790
4059350,116,106,9211,2002,0.0,992.0,-0.555812,0.169204,KEN,IRL,847790
4059351,121,106,9211,2002,10509.0,16541.0,1.186816,1.075947,KOR,IRL,847790
4059352,122,106,9211,2002,0.0,1993.0,-0.6629550000000001,-1.157214,KWT,IRL,847790
4059353,131,106,9211,2002,5112.0,0.0,1.605378,1.152973,LUX,IRL,847790
4059354,132,106,9211,2002,0.0,2090.0,0.45210200000000006,0.515388,LVA,IRL,847790
4059355,134,106,9211,2002,0.0,9973.0,-0.810467,-0.34807899999999997,MAR,IRL,847790
4059356,138,106,9211,2002,0.0,12519.0,0.942061,0.6311260000000001,MEX,IRL,847790
4059357,142,106,9211,2002,0.0,1263.0,1.12245,0.019001,MLT,IRL,847790
4059358,153,106,9211,2002,9819.0,26815.0,0.704957,0.243398,MYS,IRL,847790
4059359,157,106,9211,2002,0.0,4751.0,-0.344562,-0.304996,NER,IRL,847790
4059360,159,106,9211,2002,0.0,15980.0,-1.8315700000000001,-1.25171,NGA,IRL,847790
4059361,162,106,9211,2002,513338.0,79028.0,1.206176,1.7136360000000002,NLD,IRL,847790
4059362,163,106,9211,2002,4290.0,189604.0,1.110882,0.17164100000000002,NOR,IRL,847790
4059363,166,106,9211,2002,1797.0,11329.0,0.542585,0.854243,NZL,IRL,847790
4059364,173,106,9211,2002,0.0,12668.0,-0.6126199999999999,0.085944,PER,IRL,847790
4059365,174,106,9211,2002,0.0,42097.0,0.055439999999999996,-0.179809,PHL,IRL,847790
4059366,177,106,9211,2002,0.0,245225.0,0.931642,1.721727,POL,IRL,847790
4059367,185,106,9211,2002,0.0,155871.0,0.29888200000000004,0.980376,ROU,IRL,847790
4059368,188,106,9211,2002,0.0,15203.0,0.082107,-0.843317,SAU,IRL,847790
4059369,192,106,9211,2002,104900.0,3089.0,1.481857,0.648889,SGP,IRL,847790
4059370,196,106,9211,2002,0.0,117755.0,0.397488,-0.027672000000000002,SLE,IRL,847790
4059371,197,106,9211,2002,0.0,4554.0,-0.280138,-0.099225,SLV,IRL,847790
4059372,206,106,9211,2002,1423.0,173796.0,1.1907379999999999,1.050649,SVK,IRL,847790
4059373,207,106,9211,2002,0.0,21155.0,1.5643770000000001,1.043862,SVN,IRL,847790
4059374,208,106,9211,2002,51192.0,107131.0,2.128614,0.7891199999999999,SWE,IRL,847790
4059375,216,106,9211,2002,0.0,23827.0,0.432041,1.627953,THA,IRL,847790
4059376,222,106,9211,2002,0.0,2637.0,0.074907,-0.8203879999999999,TTO,IRL,847790
4059377,224,106,9211,2002,0.0,21819.0,0.11263699999999999,1.83925,TUR,IRL,847790
4059378,226,106,9211,2002,0.0,70277.0,-1.189463,-0.48640600000000006,TZA,IRL,847790
4059379,227,106,9211,2002,0.0,1677.0,-1.038337,-0.896425,UGA,IRL,847790
4059380,230,106,9211,2002,0.0,18092.0,0.300502,0.16817000000000001,URY,IRL,847790
4059381,231,106,9211,2002,1743317.0,733736.0,1.821594,0.231296,USA,IRL,847790
4059382,236,106,9211,2002,4442.0,0.0,0.211536,-0.715675,VEN,IRL,847790
4059383,246,106,9211,2002,4483.0,318162.0,0.395943,2.392458,ZAF,IRL,847790
4059384,249,106,9211,2002,44204.0,13866.0,1.683858,1.333601,TWN,IRL,847790
4059385,250,106,9211,2002,89716.0,58538.0,0.734927,-0.40114099999999997,ANS,IRL,847790
4059386,7,107,9211,2002,19708.0,0.0,0.044683,-0.247191,ARE,IRN,847790
4059387,9,107,9211,2002,0.0,739.0,0.710274,-0.11309000000000001,ARM,IRN,847790
4059388,15,107,9211,2002,1083182.0,0.0,1.8651200000000001,0.48423900000000003,AUT,IRN,847790
4059389,16,107,9211,2002,1161.0,1016.0,-0.41282299999999994,-0.967931,AZE,IRN,847790
4059390,18,107,9211,2002,183355.0,0.0,1.4097469999999999,1.440169,BEL,IRN,847790
4059391,39,107,9211,2002,2013.0,0.0,0.9963280000000001,1.1922110000000001,CAN,IRN,847790
4059392,41,107,9211,2002,49325.0,998.0,2.218095,0.620946,CHE,IRN,847790
4059393,43,107,9211,2002,66543.0,0.0,0.576746,2.7995520000000003,CHN,IRN,847790
4059394,59,107,9211,2002,426908.0,0.0,1.550713,1.037066,CZE,IRN,847790
4059395,61,107,9211,2002,6168761.0,45859.0,2.297691,-2.183239,DEU,IRN,847790
4059396,64,107,9211,2002,1130.0,0.0,1.26594,1.225186,DNK,IRN,847790
4059397,68,107,9211,2002,0.0,188290.0,-0.377127,0.549439,EGY,IRN,847790
4059398,71,107,9211,2002,9541.0,0.0,1.012246,2.049594,ESP,IRN,847790
4059399,74,107,9211,2002,40200.0,0.0,2.0234240000000003,0.979141,FIN,IRN,847790
4059400,77,107,9211,2002,419706.0,0.0,1.569367,0.9886360000000001,FRA,IRN,847790
4059401,81,107,9211,2002,314528.0,0.0,1.893177,0.831382,GBR,IRN,847790
4059402,82,107,9211,2002,20214.0,0.0,0.662382,-0.124825,GEO,IRN,847790
4059403,104,107,9211,2002,299354.0,0.0,0.380867,2.608955,IND,IRN,847790
4059404,106,107,9211,2002,4433.0,0.0,1.7232880000000002,0.091172,IRL,IRN,847790
4059405,111,107,9211,2002,2018737.0,20553.0,1.377604,1.2470510000000001,ITA,IRN,847790
4059406,114,107,9211,2002,1529971.0,0.0,2.556057,0.497673,JPN,IRN,847790
4059407,115,107,9211,2002,6073.0,0.0,-0.065332,-0.616159,KAZ,IRN,847790
4059408,117,107,9211,2002,81257.0,31387.0,0.081807,0.16872,KGZ,IRN,847790
4059409,121,107,9211,2002,1156060.0,8258.0,1.186816,1.075947,KOR,IRN,847790
4059410,131,107,9211,2002,15451.0,0.0,1.605378,1.152973,LUX,IRN,847790
4059411,153,107,9211,2002,120864.0,0.0,0.704957,0.243398,MYS,IRN,847790
4059412,163,107,9211,2002,9526.0,0.0,1.110882,0.17164100000000002,NOR,IRN,847790
4059413,167,107,9211,2002,0.0,2642.0,-1.238769,-1.225841,OMN,IRN,847790
4059414,185,107,9211,2002,103487.0,0.0,0.29888200000000004,0.980376,ROU,IRN,847790
4059415,188,107,9211,2002,0.0,4936.0,0.082107,-0.843317,SAU,IRN,847790
4059416,192,107,9211,2002,5700.0,0.0,1.481857,0.648889,SGP,IRN,847790
4059417,224,107,9211,2002,171993.0,4727.0,0.11263699999999999,1.83925,TUR,IRN,847790
4059418,231,107,9211,2002,69578.0,0.0,1.821594,0.231296,USA,IRN,847790
4059419,246,107,9211,2002,5169.0,0.0,0.395943,2.392458,ZAF,IRN,847790
4059420,249,107,9211,2002,215085.0,0.0,1.683858,1.333601,TWN,IRN,847790
4059421,14,110,9211,2002,2383.0,24051.0,0.231386,0.771628,AUS,ISR,847790
4059422,15,110,9211,2002,437409.0,33256.0,1.8651200000000001,0.48423900000000003,AUT,ISR,847790
4059423,18,110,9211,2002,89887.0,70164.0,1.4097469999999999,1.440169,BEL,ISR,847790
4059424,23,110,9211,2002,0.0,5905.0,0.37451100000000004,1.573517,BGR,ISR,847790
4059425,32,110,9211,2002,0.0,3987.0,0.677883,1.0227190000000002,BRA,ISR,847790
4059426,39,110,9211,2002,145126.0,14490.0,0.9963280000000001,1.1922110000000001,CAN,ISR,847790
4059427,41,110,9211,2002,511021.0,172519.0,2.218095,0.620946,CHE,ISR,847790
4059428,42,110,9211,2002,0.0,1292.0,-0.035264,-0.101796,CHL,ISR,847790
4059429,43,110,9211,2002,44326.0,16904.0,0.576746,2.7995520000000003,CHN,ISR,847790
4059430,58,110,9211,2002,0.0,8567.0,0.381391,0.40265,CYP,ISR,847790
4059431,59,110,9211,2002,4754.0,15946.0,1.550713,1.037066,CZE,ISR,847790
4059432,61,110,9211,2002,2759671.0,208675.0,2.297691,-2.183239,DEU,ISR,847790
4059433,64,110,9211,2002,3737.0,5290.0,1.26594,1.225186,DNK,ISR,847790
4059434,71,110,9211,2002,16443.0,0.0,1.012246,2.049594,ESP,ISR,847790
4059435,77,110,9211,2002,505564.0,0.0,1.569367,0.9886360000000001,FRA,ISR,847790
4059436,81,110,9211,2002,860301.0,11438.0,1.893177,0.831382,GBR,ISR,847790
4059437,90,110,9211,2002,17848.0,684021.0,0.31858000000000003,1.47417,GRC,ISR,847790
4059438,93,110,9211,2002,0.0,8517.0,-0.548834,-0.034464999999999996,GTM,ISR,847790
4059439,97,110,9211,2002,68308.0,1923.0,0.5701109999999999,1.989357,HKG,ISR,847790
4059440,102,110,9211,2002,29097.0,0.0,1.179684,1.0574860000000001,HUN,ISR,847790
4059441,104,110,9211,2002,31212.0,4941.0,0.380867,2.608955,IND,ISR,847790
4059442,106,110,9211,2002,6548.0,1734.0,1.7232880000000002,0.091172,IRL,ISR,847790
4059443,111,110,9211,2002,1290970.0,188046.0,1.377604,1.2470510000000001,ITA,ISR,847790
4059444,113,110,9211,2002,0.0,35247.0,0.24197600000000002,0.196635,JOR,ISR,847790
4059445,114,110,9211,2002,146710.0,5729.0,2.556057,0.497673,JPN,ISR,847790
4059446,121,110,9211,2002,17117.0,24019.0,1.186816,1.075947,KOR,ISR,847790
4059447,131,110,9211,2002,106023.0,13781.0,1.605378,1.152973,LUX,ISR,847790
4059448,135,110,9211,2002,0.0,26745.0,-0.186001,-0.141598,MDA,ISR,847790
4059449,138,110,9211,2002,0.0,12382.0,0.942061,0.6311260000000001,MEX,ISR,847790
4059450,162,110,9211,2002,119791.0,34213.0,1.206176,1.7136360000000002,NLD,ISR,847790
4059451,163,110,9211,2002,2847.0,2557.0,1.110882,0.17164100000000002,NOR,ISR,847790
4059452,166,110,9211,2002,13292.0,0.0,0.542585,0.854243,NZL,ISR,847790
