4049999,121,102,6797,2002,1447.0,0.0,1.186816,1.075947,KOR,HUN,401199
4059453,179,110,9211,2002,109863.0,3835.0,0.484407,1.6500080000000001,PRT,ISR,847790
4059454,185,110,9211,2002,1609.0,14436.0,0.29888200000000004,0.980376,ROU,ISR,847790
4059455,192,110,9211,2002,116534.0,5508.0,1.481857,0.648889,SGP,ISR,847790
4059456,208,110,9211,2002,18296.0,8480.0,2.128614,0.7891199999999999,SWE,ISR,847790
4059457,216,110,9211,2002,7080.0,0.0,0.432041,1.627953,THA,ISR,847790
4059458,224,110,9211,2002,24502.0,1236.0,0.11263699999999999,1.83925,TUR,ISR,847790
4059459,228,110,9211,2002,0.0,7080.0,0.835485,0.872135,UKR,ISR,847790
4059460,231,110,9211,2002,3129850.0,307240.0,1.821594,0.231296,USA,ISR,847790
4059461,232,110,9211,2002,0.0,1000.0,-0.379765,-0.5965159999999999,UZB,ISR,847790
4059462,246,110,9211,2002,617.0,2396.0,0.395943,2.392458,ZAF,ISR,847790
4059463,249,110,9211,2002,75981.0,4166.0,1.683858,1.333601,TWN,ISR,847790
4059464,2,111,9211,2002,0.0,46908.0,-2.018135,-1.222751,AGO,ITA,847790
4059465,4,111,9211,2002,1809.0,628167.0,-0.127828,-0.126857,ALB,ITA,847790
4059466,6,111,9211,2002,0.0,30389.0,0.346519,-0.631549,ANT,ITA,847790
4059467,7,111,9211,2002,37279.0,1114347.0,0.044683,-0.247191,ARE,ITA,847790
4059468,8,111,9211,2002,9335.0,716273.0,0.284536,0.517425,ARG,ITA,847790
4059469,9,111,9211,2002,0.0,14911.0,0.710274,-0.11309000000000001,ARM,ITA,847790
4059470,14,111,9211,2002,187947.0,1368995.0,0.231386,0.771628,AUS,ITA,847790
4059471,15,111,9211,2002,5873743.0,2179072.0,1.8651200000000001,0.48423900000000003,AUT,ITA,847790
4059472,16,111,9211,2002,0.0,40212.0,-0.41282299999999994,-0.967931,AZE,ITA,847790
4059473,18,111,9211,2002,859942.0,3157290.0,1.4097469999999999,1.440169,BEL,ITA,847790
4059474,21,111,9211,2002,0.0,4197.0,-0.477813,-0.647148,BFA,ITA,847790
4059475,22,111,9211,2002,5654.0,30235.0,-1.134933,-1.061633,BGD,ITA,847790
4059476,23,111,9211,2002,705360.0,261218.0,0.37451100000000004,1.573517,BGR,ITA,847790
4059477,24,111,9211,2002,9746.0,52158.0,-0.146585,-1.006558,BHR,ITA,847790
4059478,25,111,9211,2002,0.0,6739.0,0.641626,-0.37892800000000004,BHS,ITA,847790
4059479,26,111,9211,2002,430222.0,964606.0,0.26339,0.30287,BIH,ITA,847790
4059480,28,111,9211,2002,5683.0,217778.0,0.825865,1.0148979999999999,BLR,ITA,847790
4059481,29,111,9211,2002,0.0,3402.0,-0.246977,-0.731156,BLZ,ITA,847790
4059482,30,111,9211,2002,0.0,4627.0,1.129,-0.476633,BMU,ITA,847790
4059483,31,111,9211,2002,0.0,21391.0,-0.885342,-0.819517,BOL,ITA,847790
4059484,32,111,9211,2002,123179.0,5348722.0,0.677883,1.0227190000000002,BRA,ITA,847790
4059485,33,111,9211,2002,0.0,3109.0,0.762217,0.004367,BRB,ITA,847790
4059486,34,111,9211,2002,0.0,3738.0,-1.7894169999999998,-1.034672,BRN,ITA,847790
4059487,37,111,9211,2002,0.0,29089.0,-0.14025,-1.018399,BWA,ITA,847790
4059488,39,111,9211,2002,3578849.0,3842484.0,0.9963280000000001,1.1922110000000001,CAN,ITA,847790
4059489,41,111,9211,2002,9207361.0,13204260.0,2.218095,0.620946,CHE,ITA,847790
4059490,42,111,9211,2002,13188.0,719669.0,-0.035264,-0.101796,CHL,ITA,847790
4059491,43,111,9211,2002,528375.0,6926284.0,0.576746,2.7995520000000003,CHN,ITA,847790
4059492,44,111,9211,2002,0.0,156288.0,-0.816327,-0.711765,CIV,ITA,847790
4059493,45,111,9211,2002,0.0,72205.0,-1.114477,-1.0516510000000001,CMR,ITA,847790
4059494,46,111,9211,2002,0.0,17572.0,-1.2657370000000001,-1.108659,COD,ITA,847790
4059495,47,111,9211,2002,9381.0,1171.0,-1.62227,-1.202067,COG,ITA,847790
4059496,49,111,9211,2002,3663.0,1436992.0,0.345094,0.37787800000000005,COL,ITA,847790
4059497,52,111,9211,2002,3703.0,296958.0,0.03619,-0.187718,CRI,ITA,847790
4059498,54,111,9211,2002,0.0,51646.0,-0.479213,-0.951203,CUB,ITA,847790
4059499,58,111,9211,2002,1475.0,155816.0,0.381391,0.40265,CYP,ITA,847790
4059500,59,111,9211,2002,583504.0,856998.0,1.550713,1.037066,CZE,ITA,847790
4059501,61,111,9211,2002,39187800.0,33971768.0,2.297691,-2.183239,DEU,ITA,847790
4059502,64,111,9211,2002,171193.0,962981.0,1.26594,1.225186,DNK,ITA,847790
4059503,65,111,9211,2002,7203.0,460975.0,-0.46284899999999995,-0.39210100000000003,DOM,ITA,847790
4059504,66,111,9211,2002,6254.0,531258.0,-0.912033,-1.1731850000000001,DZA,ITA,847790
4059505,67,111,9211,2002,6474.0,820834.0,-0.976218,-0.926393,ECU,ITA,847790
4059506,68,111,9211,2002,37593.0,1248410.0,-0.377127,0.549439,EGY,ITA,847790
4059507,69,111,9211,2002,0.0,75512.0,0.831973,-0.050712,ERI,ITA,847790
4059508,71,111,9211,2002,907742.0,15357259.0,1.012246,2.049594,ESP,ITA,847790
4059509,72,111,9211,2002,1586.0,294200.0,0.54511,0.9135979999999999,EST,ITA,847790
4059510,73,111,9211,2002,0.0,167607.0,-1.096371,-0.9566709999999999,ETH,ITA,847790
4059511,74,111,9211,2002,115192.0,1368816.0,2.0234240000000003,0.979141,FIN,ITA,847790
4059512,75,111,9211,2002,0.0,2831.0,-0.588136,-0.242883,FJI,ITA,847790
4059513,77,111,9211,2002,23323022.0,33996328.0,1.569367,0.9886360000000001,FRA,ITA,847790
4059514,80,111,9211,2002,0.0,10902.0,-0.830094,-1.149233,GAB,ITA,847790
4059515,81,111,9211,2002,2810308.0,14531489.0,1.893177,0.831382,GBR,ITA,847790
4059516,82,111,9211,2002,0.0,53311.0,0.662382,-0.124825,GEO,ITA,847790
4059517,83,111,9211,2002,0.0,182134.0,-1.333425,-1.0709879999999998,GHA,ITA,847790
4059518,84,111,9211,2002,0.0,3776.0,0.814919,-0.205996,GIB,ITA,847790
4059519,85,111,9211,2002,0.0,47088.0,-1.85329,-1.243105,GIN,ITA,847790
4059520,88,111,9211,2002,0.0,3251.0,-0.661416,-0.8644870000000001,GNB,ITA,847790
4059521,89,111,9211,2002,0.0,2091.0,-2.3567560000000003,-0.88686,GNQ,ITA,847790
4059522,90,111,9211,2002,658725.0,2576615.0,0.31858000000000003,1.47417,GRC,ITA,847790
4059523,93,111,9211,2002,0.0,549876.0,-0.548834,-0.034464999999999996,GTM,ITA,847790
4059524,97,111,9211,2002,44835.0,929034.0,0.5701109999999999,1.989357,HKG,ITA,847790
4059525,99,111,9211,2002,0.0,15166.0,-0.877043,-0.658185,HND,ITA,847790
4059526,100,111,9211,2002,43909.0,370255.0,0.591276,1.030723,HRV,ITA,847790
4059527,101,111,9211,2002,0.0,27658.0,-1.220251,-0.8176859999999999,HTI,ITA,847790
4059528,102,111,9211,2002,494136.0,1799505.0,1.179684,1.0574860000000001,HUN,ITA,847790
4059529,103,111,9211,2002,4532.0,493016.0,-0.10020499999999999,1.590314,IDN,ITA,847790
4059530,104,111,9211,2002,54972.0,6925790.0,0.380867,2.608955,IND,ITA,847790
4059531,106,111,9211,2002,18966.0,1643772.0,1.7232880000000002,0.091172,IRL,ITA,847790
4059532,107,111,9211,2002,20553.0,2018737.0,-0.5707840000000001,-0.705612,IRN,ITA,847790
4059533,109,111,9211,2002,0.0,9797.0,0.23601999999999998,-0.34781,ISL,ITA,847790
4059534,110,111,9211,2002,188046.0,1290970.0,1.334174,0.654331,ISR,ITA,847790
4059535,112,111,9211,2002,0.0,19175.0,-0.604813,-0.9309860000000001,JAM,ITA,847790
4059536,113,111,9211,2002,13024.0,208374.0,0.24197600000000002,0.196635,JOR,ITA,847790
4059537,114,111,9211,2002,1006687.0,3377788.0,2.556057,0.497673,JPN,ITA,847790
4059538,115,111,9211,2002,1826.0,20409.0,-0.065332,-0.616159,KAZ,ITA,847790
4059539,116,111,9211,2002,0.0,139304.0,-0.555812,0.169204,KEN,ITA,847790
4059540,117,111,9211,2002,816.0,5344.0,0.081807,0.16872,KGZ,ITA,847790
4059541,121,111,9211,2002,59598.0,1968867.0,1.186816,1.075947,KOR,ITA,847790
4059542,122,111,9211,2002,8067.0,142644.0,-0.6629550000000001,-1.157214,KWT,ITA,847790
4059543,124,111,9211,2002,2365.0,187502.0,0.2729,1.254232,LBN,ITA,847790
4059544,126,111,9211,2002,8223.0,1308666.0,-0.568615,-1.172261,LBY,ITA,847790
4059545,128,111,9211,2002,0.0,39703.0,-0.740927,0.023171,LKA,ITA,847790
4059546,130,111,9211,2002,3868.0,1120667.0,0.23102399999999998,0.586078,LTU,ITA,847790
4059547,131,111,9211,2002,669918.0,597768.0,1.605378,1.152973,LUX,ITA,847790
4059548,132,111,9211,2002,2324.0,29891.0,0.45210200000000006,0.515388,LVA,ITA,847790
4059549,134,111,9211,2002,61881.0,1262279.0,-0.810467,-0.34807899999999997,MAR,ITA,847790
4059550,135,111,9211,2002,0.0,26332.0,-0.186001,-0.141598,MDA,ITA,847790
4059551,138,111,9211,2002,213033.0,7589408.0,0.942061,0.6311260000000001,MEX,ITA,847790
4059552,140,111,9211,2002,0.0,5663.0,-0.030274000000000002,0.359317,MKD,ITA,847790
4059553,141,111,9211,2002,0.0,24720.0,-0.8948520000000001,-0.863375,MLI,ITA,847790
4059554,142,111,9211,2002,1649.0,153357.0,1.12245,0.019001,MLT,ITA,847790
4059555,143,111,9211,2002,0.0,4258.0,-1.571568,-1.131512,MMR,ITA,847790
4059556,151,111,9211,2002,965.0,23270.0,-0.37937600000000005,-0.388848,MUS,ITA,847790
4059557,153,111,9211,2002,50345.0,832434.0,0.704957,0.243398,MYS,ITA,847790
4059558,156,111,9211,2002,0.0,171926.0,-0.292646,-0.823263,NCL,ITA,847790
4059559,159,111,9211,2002,4297.0,905366.0,-1.8315700000000001,-1.25171,NGA,ITA,847790
4059560,162,111,9211,2002,3427244.0,2887778.0,1.206176,1.7136360000000002,NLD,ITA,847790
4059561,163,111,9211,2002,76377.0,283486.0,1.110882,0.17164100000000002,NOR,ITA,847790
4059562,166,111,9211,2002,17189.0,372115.0,0.542585,0.854243,NZL,ITA,847790
4059563,167,111,9211,2002,2084.0,21410.0,-1.238769,-1.225841,OMN,ITA,847790
4059564,168,111,9211,2002,0.0,229149.0,-0.877655,-0.322094,PAK,ITA,847790
4059565,169,111,9211,2002,0.0,17087.0,0.134759,0.234258,PAN,ITA,847790
4059566,173,111,9211,2002,72052.0,1156218.0,-0.6126199999999999,0.085944,PER,ITA,847790
4059567,174,111,9211,2002,0.0,184437.0,0.055439999999999996,-0.179809,PHL,ITA,847790
4059568,177,111,9211,2002,127438.0,3386358.0,0.931642,1.721727,POL,ITA,847790
4059569,179,111,9211,2002,219379.0,4407254.0,0.484407,1.6500080000000001,PRT,ITA,847790
4059570,180,111,9211,2002,0.0,20827.0,-0.614282,-0.963832,PRY,ITA,847790
4059571,181,111,9211,2002,0.0,16630.0,0.394636,-0.286194,PSE,ITA,847790
4059572,182,111,9211,2002,0.0,7890.0,0.042936,-0.7421840000000001,PYF,ITA,847790
4059573,183,111,9211,2002,520.0,34973.0,-0.306052,-1.098296,QAT,ITA,847790
4059574,185,111,9211,2002,540648.0,1772421.0,0.29888200000000004,0.980376,ROU,ITA,847790
4059575,186,111,9211,2002,23317.0,7433100.0,1.109397,0.424229,RUS,ITA,847790
4059576,188,111,9211,2002,38366.0,2141498.0,0.082107,-0.843317,SAU,ITA,847790
4059577,189,111,9211,2002,325075.0,592615.0,0.55781,2.135925,SCG,ITA,847790
4059578,190,111,9211,2002,3727.0,61321.0,-1.499925,-1.228374,SDN,ITA,847790
4059579,191,111,9211,2002,0.0,196207.0,-0.43679700000000005,-0.484176,SEN,ITA,847790
4059580,192,111,9211,2002,35642.0,1488390.0,1.481857,0.648889,SGP,ITA,847790
4059581,197,111,9211,2002,0.0,48245.0,-0.280138,-0.099225,SLV,ITA,847790
4059582,199,111,9211,2002,0.0,2090.0,-0.055408000000000006,-0.5247470000000001,SOM,ITA,847790
4059583,205,111,9211,2002,0.0,11112.0,-0.9120030000000001,-0.8871020000000001,SUR,ITA,847790
4059584,206,111,9211,2002,478008.0,1394103.0,1.1907379999999999,1.050649,SVK,ITA,847790
4059585,207,111,9211,2002,350354.0,701853.0,1.5643770000000001,1.043862,SVN,ITA,847790
4059586,208,111,9211,2002,424517.0,3587000.0,2.128614,0.7891199999999999,SWE,ITA,847790
4059587,211,111,9211,2002,0.0,1065.0,-0.977247,-0.927527,SYC,ITA,847790
4059588,212,111,9211,2002,1082.0,109275.0,-1.067974,-0.513309,SYR,ITA,847790
4059589,214,111,9211,2002,0.0,7839.0,0.160853,-0.672233,TCD,ITA,847790
4059590,215,111,9211,2002,0.0,3888.0,-0.6810039999999999,-0.6286930000000001,TGO,ITA,847790
4059591,216,111,9211,2002,93670.0,778709.0,0.432041,1.627953,THA,ITA,847790
4059592,222,111,9211,2002,1199.0,147134.0,0.074907,-0.8203879999999999,TTO,ITA,847790
4059593,223,111,9211,2002,57012.0,1677610.0,-0.221951,0.325506,TUN,ITA,847790
4059594,224,111,9211,2002,244596.0,4604724.0,0.11263699999999999,1.83925,TUR,ITA,847790
4059595,226,111,9211,2002,0.0,46361.0,-1.189463,-0.48640600000000006,TZA,ITA,847790
4059596,227,111,9211,2002,0.0,1509.0,-1.038337,-0.896425,UGA,ITA,847790
4059597,228,111,9211,2002,11490.0,1644075.0,0.835485,0.872135,UKR,ITA,847790
4059598,230,111,9211,2002,1425.0,60426.0,0.300502,0.16817000000000001,URY,ITA,847790
4059599,231,111,9211,2002,5605988.0,17061510.0,1.821594,0.231296,USA,ITA,847790
4059600,232,111,9211,2002,0.0,27805.0,-0.379765,-0.5965159999999999,UZB,ITA,847790
4059601,236,111,9211,2002,42676.0,1593423.0,0.211536,-0.715675,VEN,ITA,847790
4059602,239,111,9211,2002,11548.0,266278.0,-0.589665,0.799874,VNM,ITA,847790
4059603,243,111,9211,2002,0.0,455674.0,-1.233006,-1.22101,YEM,ITA,847790
4059604,246,111,9211,2002,173443.0,1146710.0,0.395943,2.392458,ZAF,ITA,847790
4059605,247,111,9211,2002,0.0,19107.0,-0.654686,-0.545346,ZMB,ITA,847790
4059606,248,111,9211,2002,0.0,45920.0,-0.309483,0.271457,ZWE,ITA,847790
4059607,249,111,9211,2002,425116.0,1055853.0,1.683858,1.333601,TWN,ITA,847790
4059608,250,111,9211,2002,0.0,923493.0,0.734927,-0.40114099999999997,ANS,ITA,847790
4059609,15,112,9211,2002,1032.0,0.0,1.8651200000000001,0.48423900000000003,AUT,JAM,847790
4059610,39,112,9211,2002,7137.0,0.0,0.9963280000000001,1.1922110000000001,CAN,JAM,847790
4059611,49,112,9211,2002,2126.0,0.0,0.345094,0.37787800000000005,COL,JAM,847790
4059612,61,112,9211,2002,1142.0,0.0,2.297691,-2.183239,DEU,JAM,847790
4059613,77,112,9211,2002,56734.0,0.0,1.569367,0.9886360000000001,FRA,JAM,847790
4059614,81,112,9211,2002,15757.0,0.0,1.893177,0.831382,GBR,JAM,847790
4059615,97,112,9211,2002,8519.0,0.0,0.5701109999999999,1.989357,HKG,JAM,847790
4059616,106,112,9211,2002,1496.0,0.0,1.7232880000000002,0.091172,IRL,JAM,847790
4059617,111,112,9211,2002,19175.0,0.0,1.377604,1.2470510000000001,ITA,JAM,847790
4059618,222,112,9211,2002,1028.0,0.0,0.074907,-0.8203879999999999,TTO,JAM,847790
4059619,231,112,9211,2002,350956.0,0.0,1.821594,0.231296,USA,JAM,847790
4059620,249,112,9211,2002,20480.0,0.0,1.683858,1.333601,TWN,JAM,847790
4059621,7,114,9211,2002,0.0,435200.0,0.044683,-0.247191,ARE,JPN,847790
4059622,8,114,9211,2002,11766.0,36958.0,0.284536,0.517425,ARG,JPN,847790
4059623,14,114,9211,2002,73744.0,1219116.0,0.231386,0.771628,AUS,JPN,847790
4059624,15,114,9211,2002,2031234.0,536200.0,1.8651200000000001,0.48423900000000003,AUT,JPN,847790
4059625,18,114,9211,2002,162104.0,1086476.0,1.4097469999999999,1.440169,BEL,JPN,847790
4059626,22,114,9211,2002,34980.0,21760.0,-1.134933,-1.061633,BGD,JPN,847790
4059627,23,114,9211,2002,0.0,5085.0,0.37451100000000004,1.573517,BGR,JPN,847790
4059628,24,114,9211,2002,7689.0,0.0,-0.146585,-1.006558,BHR,JPN,847790
4059629,28,114,9211,2002,0.0,469.0,0.825865,1.0148979999999999,BLR,JPN,847790
4059630,31,114,9211,2002,0.0,8285.0,-0.885342,-0.819517,BOL,JPN,847790
4059631,32,114,9211,2002,2548.0,945026.0,0.677883,1.0227190000000002,BRA,JPN,847790
4059632,33,114,9211,2002,0.0,1364.0,0.762217,0.004367,BRB,JPN,847790
4059633,34,114,9211,2002,0.0,5405.0,-1.7894169999999998,-1.034672,BRN,JPN,847790
4059634,39,114,9211,2002,5845143.0,2916770.0,0.9963280000000001,1.1922110000000001,CAN,JPN,847790
4059635,41,114,9211,2002,1384414.0,77977.0,2.218095,0.620946,CHE,JPN,847790
4059636,42,114,9211,2002,0.0,68299.0,-0.035264,-0.101796,CHL,JPN,847790
4059637,43,114,9211,2002,13783049.0,23382592.0,0.576746,2.7995520000000003,CHN,JPN,847790
4059638,44,114,9211,2002,0.0,3727.0,-0.816327,-0.711765,CIV,JPN,847790
4059639,45,114,9211,2002,0.0,1662.0,-1.114477,-1.0516510000000001,CMR,JPN,847790
4059640,49,114,9211,2002,0.0,91491.0,0.345094,0.37787800000000005,COL,JPN,847790
4059641,52,114,9211,2002,0.0,9363.0,0.03619,-0.187718,CRI,JPN,847790
4059642,59,114,9211,2002,15221.0,109815.0,1.550713,1.037066,CZE,JPN,847790
4059643,61,114,9211,2002,16686980.0,2898398.0,2.297691,-2.183239,DEU,JPN,847790
4059644,64,114,9211,2002,19411.0,97741.0,1.26594,1.225186,DNK,JPN,847790
4059645,65,114,9211,2002,0.0,69373.0,-0.46284899999999995,-0.39210100000000003,DOM,JPN,847790
4059646,67,114,9211,2002,0.0,57337.0,-0.976218,-0.926393,ECU,JPN,847790
4059647,68,114,9211,2002,114708.0,26225.0,-0.377127,0.549439,EGY,JPN,847790
4059648,71,114,9211,2002,2044.0,930244.0,1.012246,2.049594,ESP,JPN,847790
4059649,74,114,9211,2002,5700.0,359324.0,2.0234240000000003,0.979141,FIN,JPN,847790
4059650,75,114,9211,2002,0.0,3136.0,-0.588136,-0.242883,FJI,JPN,847790
4059651,77,114,9211,2002,4525076.0,1427306.0,1.569367,0.9886360000000001,FRA,JPN,847790
4059652,81,114,9211,2002,554407.0,2068585.0,1.893177,0.831382,GBR,JPN,847790
4059653,82,114,9211,2002,6967.0,0.0,0.662382,-0.124825,GEO,JPN,847790
4059654,90,114,9211,2002,0.0,33431.0,0.31858000000000003,1.47417,GRC,JPN,847790
4059655,93,114,9211,2002,0.0,4923.0,-0.548834,-0.034464999999999996,GTM,JPN,847790
4059656,97,114,9211,2002,256611.0,12289384.0,0.5701109999999999,1.989357,HKG,JPN,847790
4059657,100,114,9211,2002,0.0,247.0,0.591276,1.030723,HRV,JPN,847790
4059658,102,114,9211,2002,26574.0,162953.0,1.179684,1.0574860000000001,HUN,JPN,847790
4059659,103,114,9211,2002,422010.0,6256182.0,-0.10020499999999999,1.590314,IDN,JPN,847790
4059660,104,114,9211,2002,1555322.0,2313962.0,0.380867,2.608955,IND,JPN,847790
4059661,106,114,9211,2002,39898.0,96048.0,1.7232880000000002,0.091172,IRL,JPN,847790
4059662,107,114,9211,2002,0.0,1529971.0,-0.5707840000000001,-0.705612,IRN,JPN,847790
4059663,110,114,9211,2002,5729.0,146710.0,1.334174,0.654331,ISR,JPN,847790
4059664,111,114,9211,2002,3377788.0,1006687.0,1.377604,1.2470510000000001,ITA,JPN,847790
4059665,115,114,9211,2002,0.0,2995.0,-0.065332,-0.616159,KAZ,JPN,847790
4059666,116,114,9211,2002,0.0,29019.0,-0.555812,0.169204,KEN,JPN,847790
4059667,121,114,9211,2002,7531294.0,8128422.0,1.186816,1.075947,KOR,JPN,847790
4059668,122,114,9211,2002,15208.0,122924.0,-0.6629550000000001,-1.157214,KWT,JPN,847790
4059669,124,114,9211,2002,0.0,15787.0,0.2729,1.254232,LBN,JPN,847790
4059670,128,114,9211,2002,0.0,11085.0,-0.740927,0.023171,LKA,JPN,847790
4059671,130,114,9211,2002,0.0,3342.0,0.23102399999999998,0.586078,LTU,JPN,847790
4059672,131,114,9211,2002,4220.0,12843.0,1.605378,1.152973,LUX,JPN,847790
4059673,133,114,9211,2002,0.0,3327.0,-0.360172,-0.359367,MAC,JPN,847790
4059674,134,114,9211,2002,0.0,2867.0,-0.810467,-0.34807899999999997,MAR,JPN,847790
4059675,135,114,9211,2002,0.0,194.0,-0.186001,-0.141598,MDA,JPN,847790
4059676,138,114,9211,2002,2114.0,2160201.0,0.942061,0.6311260000000001,MEX,JPN,847790
4059677,142,114,9211,2002,0.0,2203.0,1.12245,0.019001,MLT,JPN,847790
4059678,143,114,9211,2002,0.0,5598.0,-1.571568,-1.131512,MMR,JPN,847790
4059679,153,114,9211,2002,502778.0,6918996.0,0.704957,0.243398,MYS,JPN,847790
4059680,155,114,9211,2002,0.0,2010.0,-0.314161,-0.521778,NAM,JPN,847790
4059681,159,114,9211,2002,0.0,11278.0,-1.8315700000000001,-1.25171,NGA,JPN,847790
4059682,162,114,9211,2002,1217760.0,2160970.0,1.206176,1.7136360000000002,NLD,JPN,847790
4059683,163,114,9211,2002,6339.0,3801.0,1.110882,0.17164100000000002,NOR,JPN,847790
4059684,164,114,9211,2002,0.0,3655.0,-0.216428,0.44377700000000003,NPL,JPN,847790
4059685,166,114,9211,2002,33654.0,115400.0,0.542585,0.854243,NZL,JPN,847790
4059686,167,114,9211,2002,0.0,2523.0,-1.238769,-1.225841,OMN,JPN,847790
4059687,168,114,9211,2002,0.0,179835.0,-0.877655,-0.322094,PAK,JPN,847790
4059688,169,114,9211,2002,0.0,1999.0,0.134759,0.234258,PAN,JPN,847790
4059689,173,114,9211,2002,0.0,28121.0,-0.6126199999999999,0.085944,PER,JPN,847790
4059690,174,114,9211,2002,1015255.0,4169724.0,0.055439999999999996,-0.179809,PHL,JPN,847790
4059691,177,114,9211,2002,3168.0,250725.0,0.931642,1.721727,POL,JPN,847790
4059692,178,114,9211,2002,0.0,4398.0,0.43756999999999996,0.744264,PRK,JPN,847790
4059693,179,114,9211,2002,0.0,102490.0,0.484407,1.6500080000000001,PRT,JPN,847790
4059694,180,114,9211,2002,0.0,1195.0,-0.614282,-0.963832,PRY,JPN,847790
4059695,183,114,9211,2002,0.0,3788.0,-0.306052,-1.098296,QAT,JPN,847790
4059696,185,114,9211,2002,0.0,2941.0,0.29888200000000004,0.980376,ROU,JPN,847790
4059697,186,114,9211,2002,0.0,138575.0,1.109397,0.424229,RUS,JPN,847790
4059698,188,114,9211,2002,0.0,3597961.0,0.082107,-0.843317,SAU,JPN,847790
4059699,189,114,9211,2002,0.0,8866.0,0.55781,2.135925,SCG,JPN,847790
4059700,192,114,9211,2002,360726.0,7805483.0,1.481857,0.648889,SGP,JPN,847790
4059701,197,114,9211,2002,0.0,48542.0,-0.280138,-0.099225,SLV,JPN,847790
4059702,206,114,9211,2002,4484.0,102702.0,1.1907379999999999,1.050649,SVK,JPN,847790
4059703,207,114,9211,2002,2259.0,6394.0,1.5643770000000001,1.043862,SVN,JPN,847790
4059704,208,114,9211,2002,411598.0,296410.0,2.128614,0.7891199999999999,SWE,JPN,847790
4059705,216,114,9211,2002,4541220.0,10970406.0,0.432041,1.627953,THA,JPN,847790
4059706,223,114,9211,2002,0.0,4910.0,-0.221951,0.325506,TUN,JPN,847790
4059707,224,114,9211,2002,0.0,246041.0,0.11263699999999999,1.83925,TUR,JPN,847790
4059708,226,114,9211,2002,0.0,49750.0,-1.189463,-0.48640600000000006,TZA,JPN,847790
4059709,228,114,9211,2002,0.0,7043.0,0.835485,0.872135,UKR,JPN,847790
4059710,231,114,9211,2002,16931512.0,52770504.0,1.821594,0.231296,USA,JPN,847790
4059711,236,114,9211,2002,0.0,243345.0,0.211536,-0.715675,VEN,JPN,847790
4059712,239,114,9211,2002,591651.0,881064.0,-0.589665,0.799874,VNM,JPN,847790
4059713,246,114,9211,2002,7777.0,345032.0,0.395943,2.392458,ZAF,JPN,847790
4059714,249,114,9211,2002,2441266.0,11515693.0,1.683858,1.333601,TWN,JPN,847790
4059715,7,121,9211,2002,0.0,2629.0,0.044683,-0.247191,ARE,KOR,847790
4059716,8,121,9211,2002,1176.0,6843.0,0.284536,0.517425,ARG,KOR,847790
4059717,14,121,9211,2002,20928.0,103068.0,0.231386,0.771628,AUS,KOR,847790
4059718,15,121,9211,2002,2328690.0,13658.0,1.8651200000000001,0.48423900000000003,AUT,KOR,847790
4059719,18,121,9211,2002,7005.0,3249.0,1.4097469999999999,1.440169,BEL,KOR,847790
4059720,22,121,9211,2002,0.0,67555.0,-1.134933,-1.061633,BGD,KOR,847790
4059721,31,121,9211,2002,0.0,15135.0,-0.885342,-0.819517,BOL,KOR,847790
4059722,32,121,9211,2002,0.0,139652.0,0.677883,1.0227190000000002,BRA,KOR,847790
4059723,39,121,9211,2002,566171.0,51313.0,0.9963280000000001,1.1922110000000001,CAN,KOR,847790
