4049999,121,102,6797,2002,1447.0,0.0,1.186816,1.075947,KOR,HUN,401199
4059724,41,121,9211,2002,266760.0,1559.0,2.218095,0.620946,CHE,KOR,847790
4059725,42,121,9211,2002,0.0,45408.0,-0.035264,-0.101796,CHL,KOR,847790
4059726,43,121,9211,2002,485269.0,4253104.0,0.576746,2.7995520000000003,CHN,KOR,847790
4059727,44,121,9211,2002,0.0,2160.0,-0.816327,-0.711765,CIV,KOR,847790
4059728,45,121,9211,2002,0.0,11902.0,-1.114477,-1.0516510000000001,CMR,KOR,847790
4059729,47,121,9211,2002,0.0,10406.0,-1.62227,-1.202067,COG,KOR,847790
4059730,49,121,9211,2002,0.0,22829.0,0.345094,0.37787800000000005,COL,KOR,847790
4059731,52,121,9211,2002,0.0,11396.0,0.03619,-0.187718,CRI,KOR,847790
4059732,54,121,9211,2002,0.0,1940.0,-0.479213,-0.951203,CUB,KOR,847790
4059733,59,121,9211,2002,0.0,30710.0,1.550713,1.037066,CZE,KOR,847790
4059734,61,121,9211,2002,9289341.0,1148164.0,2.297691,-2.183239,DEU,KOR,847790
4059735,64,121,9211,2002,38061.0,9030.0,1.26594,1.225186,DNK,KOR,847790
4059736,65,121,9211,2002,0.0,15178.0,-0.46284899999999995,-0.39210100000000003,DOM,KOR,847790
4059737,68,121,9211,2002,0.0,30934.0,-0.377127,0.549439,EGY,KOR,847790
4059738,71,121,9211,2002,5403.0,9168.0,1.012246,2.049594,ESP,KOR,847790
4059739,73,121,9211,2002,0.0,14771.0,-1.096371,-0.9566709999999999,ETH,KOR,847790
4059740,74,121,9211,2002,6978.0,31130.0,2.0234240000000003,0.979141,FIN,KOR,847790
4059741,77,121,9211,2002,459759.0,9091.0,1.569367,0.9886360000000001,FRA,KOR,847790
4059742,81,121,9211,2002,102744.0,1178660.0,1.893177,0.831382,GBR,KOR,847790
4059743,82,121,9211,2002,34077.0,0.0,0.662382,-0.124825,GEO,KOR,847790
4059744,83,121,9211,2002,0.0,13753.0,-1.333425,-1.0709879999999998,GHA,KOR,847790
4059745,90,121,9211,2002,0.0,19915.0,0.31858000000000003,1.47417,GRC,KOR,847790
4059746,93,121,9211,2002,0.0,22824.0,-0.548834,-0.034464999999999996,GTM,KOR,847790
4059747,97,121,9211,2002,479784.0,1338196.0,0.5701109999999999,1.989357,HKG,KOR,847790
4059748,102,121,9211,2002,11978.0,58674.0,1.179684,1.0574860000000001,HUN,KOR,847790
4059749,103,121,9211,2002,22762.0,3591279.0,-0.10020499999999999,1.590314,IDN,KOR,847790
4059750,104,121,9211,2002,11499.0,165768.0,0.380867,2.608955,IND,KOR,847790
4059751,106,121,9211,2002,16541.0,10509.0,1.7232880000000002,0.091172,IRL,KOR,847790
4059752,107,121,9211,2002,8258.0,1156060.0,-0.5707840000000001,-0.705612,IRN,KOR,847790
4059753,110,121,9211,2002,24019.0,17117.0,1.334174,0.654331,ISR,KOR,847790
4059754,111,121,9211,2002,1968867.0,59598.0,1.377604,1.2470510000000001,ITA,KOR,847790
4059755,114,121,9211,2002,8128422.0,7531294.0,2.556057,0.497673,JPN,KOR,847790
4059756,115,121,9211,2002,8348.0,0.0,-0.065332,-0.616159,KAZ,KOR,847790
4059757,116,121,9211,2002,0.0,6836.0,-0.555812,0.169204,KEN,KOR,847790
4059758,124,121,9211,2002,0.0,1218.0,0.2729,1.254232,LBN,KOR,847790
4059759,128,121,9211,2002,0.0,11736.0,-0.740927,0.023171,LKA,KOR,847790
4059760,130,121,9211,2002,0.0,74621.0,0.23102399999999998,0.586078,LTU,KOR,847790
4059761,131,121,9211,2002,5637.0,0.0,1.605378,1.152973,LUX,KOR,847790
4059762,134,121,9211,2002,0.0,9035.0,-0.810467,-0.34807899999999997,MAR,KOR,847790
4059763,138,121,9211,2002,2396.0,1312009.0,0.942061,0.6311260000000001,MEX,KOR,847790
4059764,151,121,9211,2002,0.0,1260.0,-0.37937600000000005,-0.388848,MUS,KOR,847790
4059765,153,121,9211,2002,30676.0,219367.0,0.704957,0.243398,MYS,KOR,847790
4059766,159,121,9211,2002,0.0,15044.0,-1.8315700000000001,-1.25171,NGA,KOR,847790
4059767,162,121,9211,2002,333731.0,222100.0,1.206176,1.7136360000000002,NLD,KOR,847790
4059768,163,121,9211,2002,2868.0,103727.0,1.110882,0.17164100000000002,NOR,KOR,847790
4059769,166,121,9211,2002,0.0,6937.0,0.542585,0.854243,NZL,KOR,847790
4059770,168,121,9211,2002,0.0,15921.0,-0.877655,-0.322094,PAK,KOR,847790
4059771,173,121,9211,2002,0.0,1492.0,-0.6126199999999999,0.085944,PER,KOR,847790
4059772,174,121,9211,2002,31181.0,253875.0,0.055439999999999996,-0.179809,PHL,KOR,847790
4059773,177,121,9211,2002,81448.0,54882.0,0.931642,1.721727,POL,KOR,847790
4059774,179,121,9211,2002,0.0,13585.0,0.484407,1.6500080000000001,PRT,KOR,847790
4059775,185,121,9211,2002,0.0,12278.0,0.29888200000000004,0.980376,ROU,KOR,847790
4059776,186,121,9211,2002,0.0,1525473.0,1.109397,0.424229,RUS,KOR,847790
4059777,188,121,9211,2002,1467.0,158584.0,0.082107,-0.843317,SAU,KOR,847790
4059778,189,121,9211,2002,0.0,19167.0,0.55781,2.135925,SCG,KOR,847790
4059779,190,121,9211,2002,0.0,34632.0,-1.499925,-1.228374,SDN,KOR,847790
4059780,192,121,9211,2002,128106.0,142918.0,1.481857,0.648889,SGP,KOR,847790
4059781,206,121,9211,2002,0.0,780.0,1.1907379999999999,1.050649,SVK,KOR,847790
4059782,207,121,9211,2002,5190.0,0.0,1.5643770000000001,1.043862,SVN,KOR,847790
4059783,208,121,9211,2002,39683.0,64625.0,2.128614,0.7891199999999999,SWE,KOR,847790
4059784,212,121,9211,2002,0.0,11402.0,-1.067974,-0.513309,SYR,KOR,847790
4059785,216,121,9211,2002,1859.0,855972.0,0.432041,1.627953,THA,KOR,847790
4059786,223,121,9211,2002,0.0,1786.0,-0.221951,0.325506,TUN,KOR,847790
4059787,224,121,9211,2002,0.0,32233.0,0.11263699999999999,1.83925,TUR,KOR,847790
4059788,226,121,9211,2002,0.0,6683.0,-1.189463,-0.48640600000000006,TZA,KOR,847790
4059789,227,121,9211,2002,0.0,1033.0,-1.038337,-0.896425,UGA,KOR,847790
4059790,228,121,9211,2002,0.0,101492.0,0.835485,0.872135,UKR,KOR,847790
4059791,231,121,9211,2002,3159826.0,1934102.0,1.821594,0.231296,USA,KOR,847790
4059792,232,121,9211,2002,0.0,3004.0,-0.379765,-0.5965159999999999,UZB,KOR,847790
4059793,236,121,9211,2002,0.0,103506.0,0.211536,-0.715675,VEN,KOR,847790
4059794,239,121,9211,2002,3944.0,948264.0,-0.589665,0.799874,VNM,KOR,847790
4059795,246,121,9211,2002,0.0,27969.0,0.395943,2.392458,ZAF,KOR,847790
4059796,249,121,9211,2002,1282194.0,154879.0,1.683858,1.333601,TWN,KOR,847790
4059797,14,128,9211,2002,1238.0,0.0,0.231386,0.771628,AUS,LKA,847790
4059798,15,128,9211,2002,27730.0,0.0,1.8651200000000001,0.48423900000000003,AUT,LKA,847790
4059799,18,128,9211,2002,1208649.0,0.0,1.4097469999999999,1.440169,BEL,LKA,847790
4059800,41,128,9211,2002,9090.0,0.0,2.218095,0.620946,CHE,LKA,847790
4059801,43,128,9211,2002,32792.0,0.0,0.576746,2.7995520000000003,CHN,LKA,847790
4059802,61,128,9211,2002,160528.0,172984.0,2.297691,-2.183239,DEU,LKA,847790
4059803,64,128,9211,2002,1021.0,0.0,1.26594,1.225186,DNK,LKA,847790
4059804,77,128,9211,2002,1523.0,0.0,1.569367,0.9886360000000001,FRA,LKA,847790
4059805,81,128,9211,2002,142350.0,956.0,1.893177,0.831382,GBR,LKA,847790
4059806,97,128,9211,2002,35649.0,1908.0,0.5701109999999999,1.989357,HKG,LKA,847790
4059807,104,128,9211,2002,322387.0,0.0,0.380867,2.608955,IND,LKA,847790
4059808,111,128,9211,2002,39703.0,0.0,1.377604,1.2470510000000001,ITA,LKA,847790
4059809,114,128,9211,2002,11085.0,0.0,2.556057,0.497673,JPN,LKA,847790
4059810,121,128,9211,2002,11736.0,0.0,1.186816,1.075947,KOR,LKA,847790
4059811,137,128,9211,2002,8769.0,0.0,-1.3007440000000001,-1.0420120000000002,MDV,LKA,847790
4059812,153,128,9211,2002,411570.0,19451.0,0.704957,0.243398,MYS,LKA,847790
4059813,162,128,9211,2002,2023.0,0.0,1.206176,1.7136360000000002,NLD,LKA,847790
4059814,168,128,9211,2002,4265.0,0.0,-0.877655,-0.322094,PAK,LKA,847790
4059815,192,128,9211,2002,141349.0,39497.0,1.481857,0.648889,SGP,LKA,847790
4059816,208,128,9211,2002,1576482.0,0.0,2.128614,0.7891199999999999,SWE,LKA,847790
4059817,216,128,9211,2002,21287.0,0.0,0.432041,1.627953,THA,LKA,847790
4059818,228,128,9211,2002,1964.0,0.0,0.835485,0.872135,UKR,LKA,847790
4059819,231,128,9211,2002,106637.0,0.0,1.821594,0.231296,USA,LKA,847790
4059820,249,128,9211,2002,160674.0,3887.0,1.683858,1.333601,TWN,LKA,847790
4059821,8,138,9211,2002,57251.0,7574.0,0.284536,0.517425,ARG,MEX,847790
4059822,14,138,9211,2002,43338.0,0.0,0.231386,0.771628,AUS,MEX,847790
4059823,15,138,9211,2002,1051798.0,8725.0,1.8651200000000001,0.48423900000000003,AUT,MEX,847790
4059824,18,138,9211,2002,112571.0,0.0,1.4097469999999999,1.440169,BEL,MEX,847790
4059825,31,138,9211,2002,0.0,17673.0,-0.885342,-0.819517,BOL,MEX,847790
4059826,32,138,9211,2002,160616.0,4723.0,0.677883,1.0227190000000002,BRA,MEX,847790
4059827,39,138,9211,2002,2091941.0,364807.0,0.9963280000000001,1.1922110000000001,CAN,MEX,847790
4059828,41,138,9211,2002,2698680.0,94659.0,2.218095,0.620946,CHE,MEX,847790
4059829,42,138,9211,2002,16021.0,24662.0,-0.035264,-0.101796,CHL,MEX,847790
4059830,43,138,9211,2002,36472.0,23139.0,0.576746,2.7995520000000003,CHN,MEX,847790
4059831,49,138,9211,2002,82984.0,36608.0,0.345094,0.37787800000000005,COL,MEX,847790
4059832,52,138,9211,2002,250122.0,192337.0,0.03619,-0.187718,CRI,MEX,847790
4059833,54,138,9211,2002,2815.0,70407.0,-0.479213,-0.951203,CUB,MEX,847790
4059834,59,138,9211,2002,29351.0,0.0,1.550713,1.037066,CZE,MEX,847790
4059835,61,138,9211,2002,10791821.0,194331.0,2.297691,-2.183239,DEU,MEX,847790
4059836,64,138,9211,2002,41557.0,0.0,1.26594,1.225186,DNK,MEX,847790
4059837,65,138,9211,2002,0.0,71037.0,-0.46284899999999995,-0.39210100000000003,DOM,MEX,847790
4059838,67,138,9211,2002,0.0,1723.0,-0.976218,-0.926393,ECU,MEX,847790
4059839,71,138,9211,2002,594360.0,22392.0,1.012246,2.049594,ESP,MEX,847790
4059840,74,138,9211,2002,79735.0,0.0,2.0234240000000003,0.979141,FIN,MEX,847790
4059841,77,138,9211,2002,7330946.0,48117.0,1.569367,0.9886360000000001,FRA,MEX,847790
4059842,81,138,9211,2002,227120.0,12826.0,1.893177,0.831382,GBR,MEX,847790
4059843,93,138,9211,2002,2160.0,83995.0,-0.548834,-0.034464999999999996,GTM,MEX,847790
4059844,97,138,9211,2002,32687.0,0.0,0.5701109999999999,1.989357,HKG,MEX,847790
4059845,99,138,9211,2002,0.0,74337.0,-0.877043,-0.658185,HND,MEX,847790
4059846,102,138,9211,2002,52777.0,1814.0,1.179684,1.0574860000000001,HUN,MEX,847790
4059847,103,138,9211,2002,0.0,15776.0,-0.10020499999999999,1.590314,IDN,MEX,847790
4059848,104,138,9211,2002,49970.0,3446.0,0.380867,2.608955,IND,MEX,847790
4059849,106,138,9211,2002,12519.0,0.0,1.7232880000000002,0.091172,IRL,MEX,847790
4059850,110,138,9211,2002,12382.0,0.0,1.334174,0.654331,ISR,MEX,847790
4059851,111,138,9211,2002,7589408.0,213033.0,1.377604,1.2470510000000001,ITA,MEX,847790
4059852,114,138,9211,2002,2160201.0,2114.0,2.556057,0.497673,JPN,MEX,847790
4059853,121,138,9211,2002,1312009.0,2396.0,1.186816,1.075947,KOR,MEX,847790
4059854,130,138,9211,2002,3123.0,0.0,0.23102399999999998,0.586078,LTU,MEX,847790
4059855,131,138,9211,2002,56558.0,0.0,1.605378,1.152973,LUX,MEX,847790
4059856,142,138,9211,2002,1911.0,0.0,1.12245,0.019001,MLT,MEX,847790
4059857,153,138,9211,2002,33615.0,58092.0,0.704957,0.243398,MYS,MEX,847790
4059858,160,138,9211,2002,0.0,185147.0,-0.677398,-0.564472,NIC,MEX,847790
4059859,162,138,9211,2002,103081.0,33764.0,1.206176,1.7136360000000002,NLD,MEX,847790
4059860,166,138,9211,2002,10034.0,0.0,0.542585,0.854243,NZL,MEX,847790
4059861,169,138,9211,2002,1686.0,5627.0,0.134759,0.234258,PAN,MEX,847790
4059862,173,138,9211,2002,8350.0,6058.0,-0.6126199999999999,0.085944,PER,MEX,847790
4059863,174,138,9211,2002,0.0,13076.0,0.055439999999999996,-0.179809,PHL,MEX,847790
4059864,178,138,9211,2002,36925.0,0.0,0.43756999999999996,0.744264,PRK,MEX,847790
4059865,179,138,9211,2002,2665.0,0.0,0.484407,1.6500080000000001,PRT,MEX,847790
4059866,185,138,9211,2002,2494.0,0.0,0.29888200000000004,0.980376,ROU,MEX,847790
4059867,192,138,9211,2002,283262.0,6002.0,1.481857,0.648889,SGP,MEX,847790
4059868,197,138,9211,2002,8504.0,22522.0,-0.280138,-0.099225,SLV,MEX,847790
4059869,208,138,9211,2002,20684.0,828.0,2.128614,0.7891199999999999,SWE,MEX,847790
4059870,216,138,9211,2002,28722.0,0.0,0.432041,1.627953,THA,MEX,847790
4059871,224,138,9211,2002,6194.0,0.0,0.11263699999999999,1.83925,TUR,MEX,847790
4059872,230,138,9211,2002,0.0,4874.0,0.300502,0.16817000000000001,URY,MEX,847790
4059873,231,138,9211,2002,42606036.0,1542607.0,1.821594,0.231296,USA,MEX,847790
4059874,236,138,9211,2002,2113.0,24467.0,0.211536,-0.715675,VEN,MEX,847790
4059875,249,138,9211,2002,764349.0,20478.0,1.683858,1.333601,TWN,MEX,847790
4059876,250,138,9211,2002,106897.0,57500.0,0.734927,-0.40114099999999997,ANS,MEX,847790
4059877,14,142,9211,2002,1182.0,0.0,0.231386,0.771628,AUS,MLT,847790
4059878,15,142,9211,2002,28846.0,0.0,1.8651200000000001,0.48423900000000003,AUT,MLT,847790
4059879,18,142,9211,2002,12283.0,0.0,1.4097469999999999,1.440169,BEL,MLT,847790
4059880,32,142,9211,2002,39828.0,5937.0,0.677883,1.0227190000000002,BRA,MLT,847790
4059881,39,142,9211,2002,18227.0,0.0,0.9963280000000001,1.1922110000000001,CAN,MLT,847790
4059882,41,142,9211,2002,3408.0,0.0,2.218095,0.620946,CHE,MLT,847790
4059883,43,142,9211,2002,1896.0,0.0,0.576746,2.7995520000000003,CHN,MLT,847790
4059884,61,142,9211,2002,560225.0,15762.0,2.297691,-2.183239,DEU,MLT,847790
4059885,64,142,9211,2002,10862.0,0.0,1.26594,1.225186,DNK,MLT,847790
4059886,71,142,9211,2002,2656.0,0.0,1.012246,2.049594,ESP,MLT,847790
4059887,77,142,9211,2002,42411.0,0.0,1.569367,0.9886360000000001,FRA,MLT,847790
4059888,81,142,9211,2002,197457.0,0.0,1.893177,0.831382,GBR,MLT,847790
4059889,97,142,9211,2002,4304.0,0.0,0.5701109999999999,1.989357,HKG,MLT,847790
4059890,106,142,9211,2002,1263.0,0.0,1.7232880000000002,0.091172,IRL,MLT,847790
4059891,111,142,9211,2002,153357.0,1649.0,1.377604,1.2470510000000001,ITA,MLT,847790
4059892,114,142,9211,2002,2203.0,0.0,2.556057,0.497673,JPN,MLT,847790
4059893,138,142,9211,2002,0.0,1911.0,0.942061,0.6311260000000001,MEX,MLT,847790
4059894,162,142,9211,2002,1007279.0,13920.0,1.206176,1.7136360000000002,NLD,MLT,847790
4059895,179,142,9211,2002,5492.0,0.0,0.484407,1.6500080000000001,PRT,MLT,847790
4059896,192,142,9211,2002,4833.0,0.0,1.481857,0.648889,SGP,MLT,847790
4059897,231,142,9211,2002,16485.0,0.0,1.821594,0.231296,USA,MLT,847790
4059898,249,142,9211,2002,50307.0,0.0,1.683858,1.333601,TWN,MLT,847790
4059899,7,153,9211,2002,0.0,78839.0,0.044683,-0.247191,ARE,MYS,847790
4059900,14,153,9211,2002,173923.0,219679.0,0.231386,0.771628,AUS,MYS,847790
4059901,15,153,9211,2002,229666.0,11279.0,1.8651200000000001,0.48423900000000003,AUT,MYS,847790
4059902,18,153,9211,2002,13009.0,0.0,1.4097469999999999,1.440169,BEL,MYS,847790
4059903,22,153,9211,2002,0.0,15787.0,-1.134933,-1.061633,BGD,MYS,847790
4059904,32,153,9211,2002,18980.0,4119.0,0.677883,1.0227190000000002,BRA,MYS,847790
4059905,34,153,9211,2002,0.0,17674.0,-1.7894169999999998,-1.034672,BRN,MYS,847790
4059906,39,153,9211,2002,14656.0,50905.0,0.9963280000000001,1.1922110000000001,CAN,MYS,847790
4059907,41,153,9211,2002,282812.0,9829.0,2.218095,0.620946,CHE,MYS,847790
4059908,43,153,9211,2002,315600.0,580221.0,0.576746,2.7995520000000003,CHN,MYS,847790
4059909,44,153,9211,2002,0.0,106330.0,-0.816327,-0.711765,CIV,MYS,847790
4059910,45,153,9211,2002,0.0,7834.0,-1.114477,-1.0516510000000001,CMR,MYS,847790
4059911,49,153,9211,2002,0.0,4440.0,0.345094,0.37787800000000005,COL,MYS,847790
4059912,61,153,9211,2002,5876532.0,237086.0,2.297691,-2.183239,DEU,MYS,847790
4059913,64,153,9211,2002,27283.0,0.0,1.26594,1.225186,DNK,MYS,847790
4059914,71,153,9211,2002,5746.0,6577.0,1.012246,2.049594,ESP,MYS,847790
4059915,74,153,9211,2002,32701.0,0.0,2.0234240000000003,0.979141,FIN,MYS,847790
4059916,77,153,9211,2002,3991951.0,621249.0,1.569367,0.9886360000000001,FRA,MYS,847790
4059917,81,153,9211,2002,695314.0,36291.0,1.893177,0.831382,GBR,MYS,847790
4059918,85,153,9211,2002,0.0,1086.0,-1.85329,-1.243105,GIN,MYS,847790
4059919,93,153,9211,2002,0.0,7264.0,-0.548834,-0.034464999999999996,GTM,MYS,847790
4059920,97,153,9211,2002,294863.0,369408.0,0.5701109999999999,1.989357,HKG,MYS,847790
4059921,102,153,9211,2002,0.0,13043.0,1.179684,1.0574860000000001,HUN,MYS,847790
4059922,103,153,9211,2002,141285.0,731691.0,-0.10020499999999999,1.590314,IDN,MYS,847790
4059923,104,153,9211,2002,30975.0,57720.0,0.380867,2.608955,IND,MYS,847790
4059924,106,153,9211,2002,26815.0,9819.0,1.7232880000000002,0.091172,IRL,MYS,847790
4059925,107,153,9211,2002,0.0,120864.0,-0.5707840000000001,-0.705612,IRN,MYS,847790
4059926,111,153,9211,2002,832434.0,50345.0,1.377604,1.2470510000000001,ITA,MYS,847790
4059927,113,153,9211,2002,0.0,8647.0,0.24197600000000002,0.196635,JOR,MYS,847790
4059928,114,153,9211,2002,6918996.0,502778.0,2.556057,0.497673,JPN,MYS,847790
4059929,116,153,9211,2002,0.0,1148.0,-0.555812,0.169204,KEN,MYS,847790
4059930,121,153,9211,2002,219367.0,30676.0,1.186816,1.075947,KOR,MYS,847790
4059931,122,153,9211,2002,0.0,1796.0,-0.6629550000000001,-1.157214,KWT,MYS,847790
4059932,125,153,9211,2002,0.0,146460.0,-0.508416,-1.121658,LBR,MYS,847790
4059933,128,153,9211,2002,19451.0,411570.0,-0.740927,0.023171,LKA,MYS,847790
4059934,131,153,9211,2002,5789.0,0.0,1.605378,1.152973,LUX,MYS,847790
4059935,138,153,9211,2002,58092.0,33615.0,0.942061,0.6311260000000001,MEX,MYS,847790
4059936,143,153,9211,2002,0.0,4237.0,-1.571568,-1.131512,MMR,MYS,847790
4059937,151,153,9211,2002,0.0,3633.0,-0.37937600000000005,-0.388848,MUS,MYS,847790
4059938,152,153,9211,2002,0.0,3112.0,-1.441416,-1.214651,MWI,MYS,847790
4059939,162,153,9211,2002,2273702.0,380065.0,1.206176,1.7136360000000002,NLD,MYS,847790
4059940,166,153,9211,2002,53455.0,5193.0,0.542585,0.854243,NZL,MYS,847790
4059941,167,153,9211,2002,0.0,1057.0,-1.238769,-1.225841,OMN,MYS,847790
4059942,168,153,9211,2002,0.0,110598.0,-0.877655,-0.322094,PAK,MYS,847790
4059943,173,153,9211,2002,0.0,282445.0,-0.6126199999999999,0.085944,PER,MYS,847790
4059944,174,153,9211,2002,72960.0,203317.0,0.055439999999999996,-0.179809,PHL,MYS,847790
4059945,176,153,9211,2002,0.0,2825.0,-1.4572319999999999,-1.159399,PNG,MYS,847790
4059946,177,153,9211,2002,0.0,28141.0,0.931642,1.721727,POL,MYS,847790
4059947,179,153,9211,2002,0.0,1173.0,0.484407,1.6500080000000001,PRT,MYS,847790
4059948,181,153,9211,2002,0.0,3756.0,0.394636,-0.286194,PSE,MYS,847790
4059949,183,153,9211,2002,0.0,18353.0,-0.306052,-1.098296,QAT,MYS,847790
4059950,188,153,9211,2002,0.0,95966.0,0.082107,-0.843317,SAU,MYS,847790
4059951,192,153,9211,2002,5571913.0,1952420.0,1.481857,0.648889,SGP,MYS,847790
4059952,206,153,9211,2002,0.0,4084.0,1.1907379999999999,1.050649,SVK,MYS,847790
4059953,208,153,9211,2002,83539.0,0.0,2.128614,0.7891199999999999,SWE,MYS,847790
4059954,216,153,9211,2002,304913.0,2799409.0,0.432041,1.627953,THA,MYS,847790
4059955,224,153,9211,2002,0.0,14080.0,0.11263699999999999,1.83925,TUR,MYS,847790
4059956,231,153,9211,2002,3292203.0,170632.0,1.821594,0.231296,USA,MYS,847790
4059957,239,153,9211,2002,10684.0,92484.0,-0.589665,0.799874,VNM,MYS,847790
4059958,246,153,9211,2002,0.0,43560.0,0.395943,2.392458,ZAF,MYS,847790
4059959,249,153,9211,2002,1456059.0,242672.0,1.683858,1.333601,TWN,MYS,847790
4059960,250,153,9211,2002,59785.0,0.0,0.734927,-0.40114099999999997,ANS,MYS,847790
4059961,41,160,9211,2002,27157.0,0.0,2.218095,0.620946,CHE,NIC,847790
4059962,52,160,9211,2002,2135.0,0.0,0.03619,-0.187718,CRI,NIC,847790
4059963,61,160,9211,2002,1224.0,0.0,2.297691,-2.183239,DEU,NIC,847790
4059964,71,160,9211,2002,7061.0,0.0,1.012246,2.049594,ESP,NIC,847790
4059965,93,160,9211,2002,19076.0,0.0,-0.548834,-0.034464999999999996,GTM,NIC,847790
4059966,138,160,9211,2002,185147.0,0.0,0.942061,0.6311260000000001,MEX,NIC,847790
4059967,197,160,9211,2002,2071.0,0.0,-0.280138,-0.099225,SLV,NIC,847790
4059968,231,160,9211,2002,59987.0,0.0,1.821594,0.231296,USA,NIC,847790
4059969,249,160,9211,2002,802.0,0.0,1.683858,1.333601,TWN,NIC,847790
4059970,4,162,9211,2002,0.0,2613.0,-0.127828,-0.126857,ALB,NLD,847790
4059971,7,162,9211,2002,0.0,16043.0,0.044683,-0.247191,ARE,NLD,847790
4059972,8,162,9211,2002,0.0,14169.0,0.284536,0.517425,ARG,NLD,847790
4059973,14,162,9211,2002,37449.0,105393.0,0.231386,0.771628,AUS,NLD,847790
4059974,15,162,9211,2002,1471298.0,109945.0,1.8651200000000001,0.48423900000000003,AUT,NLD,847790
4059975,18,162,9211,2002,17066530.0,2980770.0,1.4097469999999999,1.440169,BEL,NLD,847790
4059976,23,162,9211,2002,9795.0,37059.0,0.37451100000000004,1.573517,BGR,NLD,847790
4059977,24,162,9211,2002,0.0,17821.0,-0.146585,-1.006558,BHR,NLD,847790
4059978,28,162,9211,2002,0.0,3437.0,0.825865,1.0148979999999999,BLR,NLD,847790
4059979,31,162,9211,2002,0.0,1305.0,-0.885342,-0.819517,BOL,NLD,847790
4059980,32,162,9211,2002,6848.0,173421.0,0.677883,1.0227190000000002,BRA,NLD,847790
4059981,39,162,9211,2002,296545.0,766457.0,0.9963280000000001,1.1922110000000001,CAN,NLD,847790
4059982,41,162,9211,2002,3263163.0,559247.0,2.218095,0.620946,CHE,NLD,847790
4059983,42,162,9211,2002,0.0,4325.0,-0.035264,-0.101796,CHL,NLD,847790
4059984,43,162,9211,2002,250791.0,1900672.0,0.576746,2.7995520000000003,CHN,NLD,847790
4059985,44,162,9211,2002,0.0,7692.0,-0.816327,-0.711765,CIV,NLD,847790
4059986,49,162,9211,2002,0.0,75505.0,0.345094,0.37787800000000005,COL,NLD,847790
4059987,52,162,9211,2002,0.0,4431.0,0.03619,-0.187718,CRI,NLD,847790
4059988,58,162,9211,2002,0.0,12278.0,0.381391,0.40265,CYP,NLD,847790
4059989,59,162,9211,2002,392915.0,265702.0,1.550713,1.037066,CZE,NLD,847790
4059990,61,162,9211,2002,26222100.0,10544896.0,2.297691,-2.183239,DEU,NLD,847790
4059991,64,162,9211,2002,671348.0,261832.0,1.26594,1.225186,DNK,NLD,847790
4059992,66,162,9211,2002,0.0,25775.0,-0.912033,-1.1731850000000001,DZA,NLD,847790
4059993,67,162,9211,2002,0.0,4443.0,-0.976218,-0.926393,ECU,NLD,847790
4059994,68,162,9211,2002,6081.0,47158.0,-0.377127,0.549439,EGY,NLD,847790
4059995,71,162,9211,2002,8215.0,572955.0,1.012246,2.049594,ESP,NLD,847790
4059996,72,162,9211,2002,2484.0,58136.0,0.54511,0.9135979999999999,EST,NLD,847790
4059997,73,162,9211,2002,0.0,8205.0,-1.096371,-0.9566709999999999,ETH,NLD,847790
4059998,74,162,9211,2002,5730.0,191324.0,2.0234240000000003,0.979141,FIN,NLD,847790
