2649999,18,231,8148,1996,3590704.0,2473126.0,1.549312,1.273767,BEL,USA,711029
2650000,32,231,8148,1996,0.0,60066.0,0.699658,1.271724,BRA,USA,711029
2650001,33,231,8148,1996,0.0,32413.0,0.9384979999999999,0.147479,BRB,USA,711029
2650002,39,231,8148,1996,3004996.0,15612263.0,1.155706,1.1127049999999998,CAN,USA,711029
2650003,41,231,8148,1996,6235544.0,5461715.0,2.246238,0.603288,CHE,USA,711029
2650004,42,231,8148,1996,0.0,7573.0,-0.052811000000000004,-0.169464,CHL,USA,711029
2650005,43,231,8148,1996,3563602.0,0.0,0.404422,3.061344,CHN,USA,711029
2650006,49,231,8148,1996,0.0,71275.0,0.136487,0.078743,COL,USA,711029
2650007,52,231,8148,1996,0.0,23648.0,-0.34219499999999997,0.12221900000000001,CRI,USA,711029
2650008,58,231,8148,1996,0.0,9152.0,0.20007,0.020590999999999998,CYP,USA,711029
2650009,61,231,8148,1996,92749.0,9685989.0,2.279976,-2.572299,DEU,USA,711029
2650010,64,231,8148,1996,0.0,39243.0,1.443514,1.275684,DNK,USA,711029
2650011,71,231,8148,1996,0.0,74007.0,1.105317,1.9473,ESP,USA,711029
2650012,74,231,8148,1996,0.0,5510.0,2.0584729999999998,1.006908,FIN,USA,711029
2650013,77,231,8148,1996,458968.0,1105049.0,1.69082,0.721312,FRA,USA,711029
2650014,81,231,8148,1996,1614232.0,3813884.0,1.850284,0.883084,GBR,USA,711029
2650015,90,231,8148,1996,0.0,19354.0,0.271386,1.042608,GRC,USA,711029
2650016,97,231,8148,1996,0.0,114209.0,0.54364,2.727659,HKG,USA,711029
2650017,101,231,8148,1996,0.0,6368.0,-0.865218,-0.723441,HTI,USA,711029
2650018,104,231,8148,1996,346046.0,32304.0,0.20685599999999998,2.317622,IND,USA,711029
2650019,106,231,8148,1996,0.0,340217.0,1.386011,0.9232100000000001,IRL,USA,711029
2650020,109,231,8148,1996,0.0,23976.0,0.003558,-0.551796,ISL,USA,711029
2650021,110,231,8148,1996,0.0,400452.0,1.054975,1.072965,ISR,USA,711029
2650022,111,231,8148,1996,24856.0,1752724.0,1.4674690000000001,1.263362,ITA,USA,711029
2650023,114,231,8148,1996,582299.0,4528958.0,2.615364,0.5656939999999999,JPN,USA,711029
2650024,121,231,8148,1996,0.0,317158.0,0.8946940000000001,1.240424,KOR,USA,711029
2650025,124,231,8148,1996,0.0,8011.0,-0.051973,0.002154,LBN,USA,711029
2650026,128,231,8148,1996,0.0,16139.0,-0.812763,-0.188722,LKA,USA,711029
2650027,134,231,8148,1996,0.0,9106.0,-0.67314,-0.241242,MAR,USA,711029
2650028,138,231,8148,1996,16533.0,5136358.0,0.651949,0.9132170000000001,MEX,USA,711029
2650029,141,231,8148,1996,8646.0,0.0,-0.987858,-0.9677040000000001,MLI,USA,711029
2650030,153,231,8148,1996,0.0,43120.0,0.351774,0.347262,MYS,USA,711029
2650031,162,231,8148,1996,3520.0,72217.0,1.256625,1.803132,NLD,USA,711029
2650032,163,231,8148,1996,6427957.0,177181.0,1.204869,0.303062,NOR,USA,711029
2650033,166,231,8148,1996,0.0,128149.0,0.49466099999999996,0.8302879999999999,NZL,USA,711029
2650034,169,231,8148,1996,0.0,1020.0,-0.100537,-0.374129,PAN,USA,711029
2650035,174,231,8148,1996,3008.0,0.0,-0.276548,0.344986,PHL,USA,711029
2650036,179,231,8148,1996,0.0,3058.0,0.39343,1.170144,PRT,USA,711029
2650037,182,231,8148,1996,0.0,809.0,0.845308,-0.31763,PYF,USA,711029
2650038,183,231,8148,1996,0.0,2662.0,-0.48203500000000005,-1.117173,QAT,USA,711029
2650039,186,231,8148,1996,63435936.0,0.0,0.900185,0.47723000000000004,RUS,USA,711029
2650040,192,231,8148,1996,0.0,678437.0,0.8354299999999999,0.41169799999999995,SGP,USA,711029
2650041,197,231,8148,1996,0.0,2978.0,-0.24968800000000002,-0.121995,SLV,USA,711029
2650042,208,231,8148,1996,14292.0,715515.0,2.133781,0.9099889999999999,SWE,USA,711029
2650043,224,231,8148,1996,0.0,2092.0,0.156866,1.554023,TUR,USA,711029
2650044,246,231,8148,1996,354619.0,709167.0,0.456593,1.150786,ZAF,USA,711029
2650045,249,231,8148,1996,0.0,907385.0,1.432225,1.675389,TWN,USA,711029
2650046,61,236,8148,1996,4062.0,0.0,2.279976,-2.572299,DEU,VEN,711029
2650047,41,14,8148,1996,137101.0,0.0,2.246238,0.603288,CHE,AUS,711029
2650048,61,14,8148,1996,514414.0,0.0,2.279976,-2.572299,DEU,AUS,711029
2650049,81,14,8148,1996,2076.0,0.0,1.850284,0.883084,GBR,AUS,711029
2650050,166,14,8148,1996,0.0,23347.0,0.49466099999999996,0.8302879999999999,NZL,AUS,711029
2650051,186,14,8148,1996,24649.0,0.0,0.900185,0.47723000000000004,RUS,AUS,711029
2650052,192,14,8148,1996,5070.0,0.0,0.8354299999999999,0.41169799999999995,SGP,AUS,711029
2650053,228,14,8148,1996,489.0,0.0,0.896537,0.9241459999999999,UKR,AUS,711029
2650054,231,14,8148,1996,250025.0,0.0,1.7110560000000001,1.125141,USA,AUS,711029
2650055,246,14,8148,1996,72967.0,0.0,0.456593,1.150786,ZAF,AUS,711029
2650056,61,23,8148,1996,10811.0,0.0,2.279976,-2.572299,DEU,BGR,711029
2650057,41,39,8148,1996,598341.0,0.0,2.246238,0.603288,CHE,CAN,711029
2650058,61,39,8148,1996,139817.0,0.0,2.279976,-2.572299,DEU,CAN,711029
2650059,81,39,8148,1996,3929156.0,0.0,1.850284,0.883084,GBR,CAN,711029
2650060,114,39,8148,1996,1601.0,0.0,2.615364,0.5656939999999999,JPN,CAN,711029
2650061,138,39,8148,1996,135878.0,0.0,0.651949,0.9132170000000001,MEX,CAN,711029
2650062,157,39,8148,1996,10248.0,0.0,-0.594771,-0.643008,NER,CAN,711029
2650063,179,39,8148,1996,0.0,13324.0,0.39343,1.170144,PRT,CAN,711029
2650064,186,39,8148,1996,690547.0,0.0,0.900185,0.47723000000000004,RUS,CAN,711029
2650065,231,39,8148,1996,15612263.0,3004996.0,1.7110560000000001,1.125141,USA,CAN,711029
2650066,14,41,8148,1996,0.0,137101.0,0.369697,0.78069,AUS,CHE,711029
2650067,15,41,8148,1996,30216.0,214693.0,1.9216669999999998,0.659388,AUT,CHE,711029
2650068,18,41,8148,1996,2936.0,1118737.0,1.549312,1.273767,BEL,CHE,711029
2650069,32,41,8148,1996,0.0,57469.0,0.699658,1.271724,BRA,CHE,711029
2650070,39,41,8148,1996,0.0,598341.0,1.155706,1.1127049999999998,CAN,CHE,711029
2650071,59,41,8148,1996,0.0,2918.0,1.401181,1.3094709999999998,CZE,CHE,711029
2650072,61,41,8148,1996,6248295.0,14803036.0,2.279976,-2.572299,DEU,CHE,711029
2650073,64,41,8148,1996,6905.0,809515.0,1.443514,1.275684,DNK,CHE,711029
2650074,68,41,8148,1996,0.0,8583.0,-0.5446409999999999,-0.229586,EGY,CHE,711029
2650075,71,41,8148,1996,0.0,1774178.0,1.105317,1.9473,ESP,CHE,711029
2650076,74,41,8148,1996,0.0,26571.0,2.0584729999999998,1.006908,FIN,CHE,711029
2650077,77,41,8148,1996,3479046.0,4094628.0,1.69082,0.721312,FRA,CHE,711029
2650078,81,41,8148,1996,1289.0,6027684.0,1.850284,0.883084,GBR,CHE,711029
2650079,90,41,8148,1996,0.0,415690.0,0.271386,1.042608,GRC,CHE,711029
2650080,97,41,8148,1996,0.0,1183750.0,0.54364,2.727659,HKG,CHE,711029
2650081,109,41,8148,1996,0.0,14914.0,0.003558,-0.551796,ISL,CHE,711029
2650082,110,41,8148,1996,0.0,10390.0,1.054975,1.072965,ISR,CHE,711029
2650083,111,41,8148,1996,3650.0,5252294.0,1.4674690000000001,1.263362,ITA,CHE,711029
2650084,114,41,8148,1996,0.0,2412355.0,2.615364,0.5656939999999999,JPN,CHE,711029
2650085,121,41,8148,1996,0.0,154933.0,0.8946940000000001,1.240424,KOR,CHE,711029
2650086,122,41,8148,1996,0.0,151104.0,-0.27174499999999996,-1.098243,KWT,CHE,711029
2650087,124,41,8148,1996,0.0,10405.0,-0.051973,0.002154,LBN,CHE,711029
2650088,162,41,8148,1996,787650.0,174599.0,1.256625,1.803132,NLD,CHE,711029
2650089,163,41,8148,1996,0.0,765444.0,1.204869,0.303062,NOR,CHE,711029
2650090,166,41,8148,1996,0.0,10382.0,0.49466099999999996,0.8302879999999999,NZL,CHE,711029
2650091,188,41,8148,1996,0.0,10256.0,0.215265,-0.8577309999999999,SAU,CHE,711029
2650092,192,41,8148,1996,0.0,1184.0,0.8354299999999999,0.41169799999999995,SGP,CHE,711029
2650093,208,41,8148,1996,0.0,1277664.0,2.133781,0.9099889999999999,SWE,CHE,711029
2650094,216,41,8148,1996,0.0,28920.0,0.10120599999999999,1.351967,THA,CHE,711029
2650095,231,41,8148,1996,5461715.0,6235544.0,1.7110560000000001,1.125141,USA,CHE,711029
2650096,249,41,8148,1996,0.0,207139.0,1.432225,1.675389,TWN,CHE,711029
2650097,61,42,8148,1996,14961.0,11184.0,2.279976,-2.572299,DEU,CHL,711029
2650098,231,42,8148,1996,7573.0,0.0,1.7110560000000001,1.125141,USA,CHL,711029
2650099,15,59,8148,1996,87085.0,0.0,1.9216669999999998,0.659388,AUT,CZE,711029
2650100,41,59,8148,1996,2918.0,0.0,2.246238,0.603288,CHE,CZE,711029
2650101,61,59,8148,1996,34807.0,0.0,2.279976,-2.572299,DEU,CZE,711029
2650102,132,59,8148,1996,87113.0,0.0,0.33418600000000004,0.1615,LVA,CZE,711029
2650103,206,59,8148,1996,257515.0,47985.0,1.189398,1.29167,SVK,CZE,711029
2650104,41,68,8148,1996,8583.0,0.0,2.246238,0.603288,CHE,EGY,711029
2650105,111,68,8148,1996,11792.0,0.0,1.4674690000000001,1.263362,ITA,EGY,711029
2650106,61,72,8148,1996,11848.0,0.0,2.279976,-2.572299,DEU,EST,711029
2650107,15,102,8148,1996,96047.0,0.0,1.9216669999999998,0.659388,AUT,HUN,711029
2650108,61,102,8148,1996,167649.0,0.0,2.279976,-2.572299,DEU,HUN,711029
2650109,81,102,8148,1996,90972.0,0.0,1.850284,0.883084,GBR,HUN,711029
2650110,61,103,8148,1996,28911.0,0.0,2.279976,-2.572299,DEU,IDN,711029
2650111,61,104,8148,1996,29565.0,0.0,2.279976,-2.572299,DEU,IND,711029
2650112,81,104,8148,1996,11113.0,3704.0,1.850284,0.883084,GBR,IND,711029
2650113,97,104,8148,1996,11417.0,0.0,0.54364,2.727659,HKG,IND,711029
2650114,111,104,8148,1996,3068.0,0.0,1.4674690000000001,1.263362,ITA,IND,711029
2650115,114,104,8148,1996,104725.0,0.0,2.615364,0.5656939999999999,JPN,IND,711029
2650116,216,104,8148,1996,926.0,0.0,0.10120599999999999,1.351967,THA,IND,711029
2650117,231,104,8148,1996,32304.0,346046.0,1.7110560000000001,1.125141,USA,IND,711029
2650118,249,104,8148,1996,0.0,3936.0,1.432225,1.675389,TWN,IND,711029
2650119,39,114,8148,1996,0.0,1601.0,1.155706,1.1127049999999998,CAN,JPN,711029
2650120,41,114,8148,1996,2412355.0,0.0,2.246238,0.603288,CHE,JPN,711029
2650121,43,114,8148,1996,171174.0,361757.0,0.404422,3.061344,CHN,JPN,711029
2650122,61,114,8148,1996,4836828.0,0.0,2.279976,-2.572299,DEU,JPN,711029
2650123,77,114,8148,1996,0.0,71780.0,1.69082,0.721312,FRA,JPN,711029
2650124,81,114,8148,1996,359427.0,10169.0,1.850284,0.883084,GBR,JPN,711029
2650125,97,114,8148,1996,8424.0,1410619.0,0.54364,2.727659,HKG,JPN,711029
2650126,104,114,8148,1996,0.0,104725.0,0.20685599999999998,2.317622,IND,JPN,711029
2650127,111,114,8148,1996,0.0,5915.0,1.4674690000000001,1.263362,ITA,JPN,711029
2650128,121,114,8148,1996,0.0,495552.0,0.8946940000000001,1.240424,KOR,JPN,711029
2650129,128,114,8148,1996,0.0,4778.0,-0.812763,-0.188722,LKA,JPN,711029
2650130,153,114,8148,1996,0.0,12655.0,0.351774,0.347262,MYS,JPN,711029
2650131,162,114,8148,1996,1395711.0,5461.0,1.256625,1.803132,NLD,JPN,711029
2650132,178,114,8148,1996,0.0,18968.0,0.725014,1.20189,PRK,JPN,711029
2650133,186,114,8148,1996,384447.0,0.0,0.900185,0.47723000000000004,RUS,JPN,711029
2650134,192,114,8148,1996,0.0,1255692.0,0.8354299999999999,0.41169799999999995,SGP,JPN,711029
2650135,208,114,8148,1996,0.0,57280.0,2.133781,0.9099889999999999,SWE,JPN,711029
2650136,216,114,8148,1996,0.0,199386.0,0.10120599999999999,1.351967,THA,JPN,711029
2650137,231,114,8148,1996,4528958.0,582299.0,1.7110560000000001,1.125141,USA,JPN,711029
2650138,246,114,8148,1996,36285.0,0.0,0.456593,1.150786,ZAF,JPN,711029
2650139,249,114,8148,1996,0.0,1814330.0,1.432225,1.675389,TWN,JPN,711029
2650140,61,130,8148,1996,10756.0,0.0,2.279976,-2.572299,DEU,LTU,711029
2650141,59,132,8148,1996,0.0,87113.0,1.401181,1.3094709999999998,CZE,LVA,711029
2650142,61,132,8148,1996,3015.0,0.0,2.279976,-2.572299,DEU,LVA,711029
2650143,61,177,8148,1996,80388.0,0.0,2.279976,-2.572299,DEU,POL,711029
2650144,81,185,8148,1996,82326.0,0.0,1.850284,0.883084,GBR,ROU,711029
2650145,14,186,8148,1996,0.0,24649.0,0.369697,0.78069,AUS,RUS,711029
2650146,39,186,8148,1996,0.0,690547.0,1.155706,1.1127049999999998,CAN,RUS,711029
2650147,61,186,8148,1996,48258.0,485447.0,2.279976,-2.572299,DEU,RUS,711029
2650148,71,186,8148,1996,0.0,25389.0,1.105317,1.9473,ESP,RUS,711029
2650149,77,186,8148,1996,0.0,669883.0,1.69082,0.721312,FRA,RUS,711029
2650150,81,186,8148,1996,0.0,1261034.0,1.850284,0.883084,GBR,RUS,711029
2650151,90,186,8148,1996,0.0,91732.0,0.271386,1.042608,GRC,RUS,711029
2650152,114,186,8148,1996,0.0,384447.0,2.615364,0.5656939999999999,JPN,RUS,711029
2650153,231,186,8148,1996,0.0,63435936.0,1.7110560000000001,1.125141,USA,RUS,711029
2650154,41,188,8148,1996,10256.0,0.0,2.246238,0.603288,CHE,SAU,711029
2650155,61,188,8148,1996,29092.0,0.0,2.279976,-2.572299,DEU,SAU,711029
2650156,14,192,8148,1996,0.0,5070.0,0.369697,0.78069,AUS,SGP,711029
2650157,41,192,8148,1996,1184.0,0.0,2.246238,0.603288,CHE,SGP,711029
2650158,61,192,8148,1996,80947.0,0.0,2.279976,-2.572299,DEU,SGP,711029
2650159,81,192,8148,1996,33613.0,374641.0,1.850284,0.883084,GBR,SGP,711029
2650160,97,192,8148,1996,533679.0,0.0,0.54364,2.727659,HKG,SGP,711029
2650161,111,192,8148,1996,92391.0,0.0,1.4674690000000001,1.263362,ITA,SGP,711029
2650162,114,192,8148,1996,1255692.0,0.0,2.615364,0.5656939999999999,JPN,SGP,711029
2650163,153,192,8148,1996,0.0,1269.0,0.351774,0.347262,MYS,SGP,711029
2650164,231,192,8148,1996,678437.0,0.0,1.7110560000000001,1.125141,USA,SGP,711029
2650165,246,192,8148,1996,39741.0,0.0,0.456593,1.150786,ZAF,SGP,711029
2650166,15,206,8148,1996,46282.0,0.0,1.9216669999999998,0.659388,AUT,SVK,711029
2650167,59,206,8148,1996,47985.0,257515.0,1.401181,1.3094709999999998,CZE,SVK,711029
2650168,61,206,8148,1996,69973.0,0.0,2.279976,-2.572299,DEU,SVK,711029
2650169,15,207,8148,1996,85850.0,37986.0,1.9216669999999998,0.659388,AUT,SVN,711029
2650170,26,207,8148,1996,0.0,2774.0,0.679466,0.730425,BIH,SVN,711029
2650171,61,207,8148,1996,50212.0,9906.0,2.279976,-2.572299,DEU,SVN,711029
2650172,81,207,8148,1996,1936.0,0.0,1.850284,0.883084,GBR,SVN,711029
2650173,100,207,8148,1996,0.0,270324.0,0.772706,1.1075270000000002,HRV,SVN,711029
2650174,140,207,8148,1996,0.0,21324.0,0.316133,0.933068,MKD,SVN,711029
2650175,14,228,8148,1996,0.0,489.0,0.369697,0.78069,AUS,UKR,711029
2650176,61,228,8148,1996,7880.0,0.0,2.279976,-2.572299,DEU,UKR,711029
2650177,14,246,8148,1996,0.0,72967.0,0.369697,0.78069,AUS,ZAF,711029
2650178,61,246,8148,1996,54289.0,610888.0,2.279976,-2.572299,DEU,ZAF,711029
2650179,81,246,8148,1996,6641.0,10837.0,1.850284,0.883084,GBR,ZAF,711029
2650180,97,246,8148,1996,0.0,131464.0,0.54364,2.727659,HKG,ZAF,711029
2650181,111,246,8148,1996,0.0,411567.0,1.4674690000000001,1.263362,ITA,ZAF,711029
2650182,114,246,8148,1996,0.0,36285.0,2.615364,0.5656939999999999,JPN,ZAF,711029
2650183,192,246,8148,1996,0.0,39741.0,0.8354299999999999,0.41169799999999995,SGP,ZAF,711029
2650184,231,246,8148,1996,709167.0,354619.0,1.7110560000000001,1.125141,USA,ZAF,711029
2650185,162,8,8148,1996,7730.0,0.0,1.256625,1.803132,NLD,ARG,711029
2650186,231,8,8148,1996,16129.0,53182.0,1.7110560000000001,1.125141,USA,ARG,711029
2650187,250,8,8148,1996,1476.0,0.0,1.084978,0.901755,ANS,ARG,711029
2650188,61,58,8148,1996,49761.0,0.0,2.279976,-2.572299,DEU,CYP,711029
2650189,81,58,8148,1996,5046.0,0.0,1.850284,0.883084,GBR,CYP,711029
2650190,111,58,8148,1996,1653.0,0.0,1.4674690000000001,1.263362,ITA,CYP,711029
2650191,231,58,8148,1996,9152.0,0.0,1.7110560000000001,1.125141,USA,CYP,711029
2650192,231,134,8148,1996,9106.0,0.0,1.7110560000000001,1.125141,USA,MAR,711029
2650193,39,157,8148,1996,0.0,10248.0,1.155706,1.1127049999999998,CAN,NER,711029
2650194,14,166,8148,1996,23347.0,0.0,0.369697,0.78069,AUS,NZL,711029
2650195,41,166,8148,1996,10382.0,0.0,2.246238,0.603288,CHE,NZL,711029
2650196,61,166,8148,1996,21952.0,0.0,2.279976,-2.572299,DEU,NZL,711029
2650197,231,166,8148,1996,128149.0,0.0,1.7110560000000001,1.125141,USA,NZL,711029
2650198,15,100,8148,1996,19728.0,0.0,1.9216669999999998,0.659388,AUT,HRV,711029
2650199,207,100,8148,1996,270324.0,0.0,1.409184,1.37245,SVN,HRV,711029
2650200,41,124,8148,1996,10405.0,0.0,2.246238,0.603288,CHE,LBN,711029
2650201,61,124,8148,1996,23907.0,0.0,2.279976,-2.572299,DEU,LBN,711029
2650202,231,124,8148,1996,8011.0,0.0,1.7110560000000001,1.125141,USA,LBN,711029
2650203,114,128,8148,1996,4778.0,0.0,2.615364,0.5656939999999999,JPN,LKA,711029
2650204,231,128,8148,1996,16139.0,0.0,1.7110560000000001,1.125141,USA,LKA,711029
2650205,207,140,8148,1996,21324.0,0.0,1.409184,1.37245,SVN,MKD,711029
2650206,61,189,8148,1996,4277.0,0.0,2.279976,-2.572299,DEU,SCG,711029
2650207,41,249,8148,1996,207139.0,0.0,2.246238,0.603288,CHE,TWN,711029
2650208,43,249,8148,1996,0.0,12609.0,0.404422,3.061344,CHN,TWN,711029
2650209,61,249,8148,1996,83506.0,0.0,2.279976,-2.572299,DEU,TWN,711029
2650210,104,249,8148,1996,3936.0,0.0,0.20685599999999998,2.317622,IND,TWN,711029
2650211,110,249,8148,1996,4007.0,0.0,1.054975,1.072965,ISR,TWN,711029
2650212,114,249,8148,1996,1814330.0,0.0,2.615364,0.5656939999999999,JPN,TWN,711029
2650213,231,249,8148,1996,907385.0,0.0,1.7110560000000001,1.125141,USA,TWN,711029
2650214,8,250,8148,1996,0.0,1476.0,0.167081,0.433612,ARG,ANS,711029
2650215,61,250,8148,1996,3758.0,0.0,2.279976,-2.572299,DEU,ANS,711029
2650216,77,250,8148,1996,0.0,64078.0,1.69082,0.721312,FRA,ANS,711029
2650217,110,250,8148,1996,2002.0,31140.0,1.054975,1.072965,ISR,ANS,711029
2650218,111,250,8148,1996,0.0,7084.0,1.4674690000000001,1.263362,ITA,ANS,711029
2650219,231,141,8148,1996,0.0,8646.0,1.7110560000000001,1.125141,USA,MLI,711029
2650220,114,178,8148,1996,18968.0,0.0,2.615364,0.5656939999999999,JPN,PRK,711029
2650221,231,101,8148,1996,6368.0,0.0,1.7110560000000001,1.125141,USA,HTI,711029
2650222,231,197,8148,1996,2978.0,0.0,1.7110560000000001,1.125141,USA,SLV,711029
2650223,41,109,8148,1996,14914.0,0.0,2.246238,0.603288,CHE,ISL,711029
2650224,61,109,8148,1996,28772.0,0.0,2.279976,-2.572299,DEU,ISL,711029
2650225,208,109,8148,1996,1603.0,0.0,2.133781,0.9099889999999999,SWE,ISL,711029
2650226,231,109,8148,1996,23976.0,0.0,1.7110560000000001,1.125141,USA,ISL,711029
2650227,231,6,8148,1996,2826.0,0.0,1.7110560000000001,1.125141,USA,ANT,711029
2650228,15,7,8148,1996,19769.0,0.0,1.9216669999999998,0.659388,AUT,ARE,711029
2650229,61,7,8148,1996,40278.0,0.0,2.279976,-2.572299,DEU,ARE,711029
2650230,162,7,8148,1996,11887.0,0.0,1.256625,1.803132,NLD,ARE,711029
2650231,207,26,8148,1996,2774.0,0.0,1.409184,1.37245,SVN,BIH,711029
2650232,231,33,8148,1996,32413.0,0.0,1.7110560000000001,1.125141,USA,BRB,711029
2650233,61,116,8148,1996,4154.0,0.0,2.279976,-2.572299,DEU,KEN,711029
2650234,41,122,8148,1996,151104.0,0.0,2.246238,0.603288,CHE,KWT,711029
2650235,61,122,8148,1996,13012.0,0.0,2.279976,-2.572299,DEU,KWT,711029
2650236,231,183,8148,1996,2662.0,0.0,1.7110560000000001,1.125141,USA,QAT,711029
2650237,71,5,8148,1996,1791.0,0.0,1.105317,1.9473,ESP,AND,711029
2650238,106,78,8148,1996,0.0,16330.0,1.386011,0.9232100000000001,IRL,FRO,711029
2650239,231,182,8148,1996,809.0,0.0,1.7110560000000001,1.125141,USA,PYF,711029
2650240,7,15,8158,1996,72134.0,86419.0,-0.245358,-0.726695,ARE,AUT,711319
2650241,8,15,8158,1996,6305.0,0.0,0.167081,0.433612,ARG,AUT,711319
2650242,14,15,8158,1996,12651.0,0.0,0.369697,0.78069,AUS,AUT,711319
2650243,18,15,8158,1996,82070.0,718656.0,1.549312,1.273767,BEL,AUT,711319
2650244,23,15,8158,1996,0.0,6471.0,0.544265,1.523408,BGR,AUT,711319
2650245,26,15,8158,1996,0.0,1752.0,0.679466,0.730425,BIH,AUT,711319
2650246,32,15,8158,1996,3549.0,73372.0,0.699658,1.271724,BRA,AUT,711319
2650247,39,15,8158,1996,0.0,4541.0,1.155706,1.1127049999999998,CAN,AUT,711319
2650248,41,15,8158,1996,3856796.0,3726000.0,2.246238,0.603288,CHE,AUT,711319
2650249,42,15,8158,1996,721.0,0.0,-0.052811000000000004,-0.169464,CHL,AUT,711319
2650250,43,15,8158,1996,5171450.0,112430.0,0.404422,3.061344,CHN,AUT,711319
2650251,49,15,8158,1996,896.0,0.0,0.136487,0.078743,COL,AUT,711319
2650252,58,15,8158,1996,10187.0,13712.0,0.20007,0.020590999999999998,CYP,AUT,711319
2650253,59,15,8158,1996,366751.0,988449.0,1.401181,1.3094709999999998,CZE,AUT,711319
2650254,61,15,8158,1996,71669072.0,9036921.0,2.279976,-2.572299,DEU,AUT,711319
2650255,64,15,8158,1996,0.0,34344.0,1.443514,1.275684,DNK,AUT,711319
2650256,71,15,8158,1996,1941375.0,24783.0,1.105317,1.9473,ESP,AUT,711319
2650257,74,15,8158,1996,185113.0,3810.0,2.0584729999999998,1.006908,FIN,AUT,711319
2650258,77,15,8158,1996,1021129.0,998440.0,1.69082,0.721312,FRA,AUT,711319
2650259,81,15,8158,1996,2353820.0,180970.0,1.850284,0.883084,GBR,AUT,711319
2650260,82,15,8158,1996,0.0,469.0,0.5383020000000001,0.167596,GEO,AUT,711319
2650261,83,15,8158,1996,2540.0,0.0,-1.035244,-0.9834129999999999,GHA,AUT,711319
2650262,84,15,8158,1996,0.0,7063.0,0.932001,-0.20733400000000002,GIB,AUT,711319
2650263,90,15,8158,1996,324365.0,22991.0,0.271386,1.042608,GRC,AUT,711319
2650264,97,15,8158,1996,5406194.0,289047.0,0.54364,2.727659,HKG,AUT,711319
2650265,100,15,8158,1996,0.0,190938.0,0.772706,1.1075270000000002,HRV,AUT,711319
2650266,102,15,8158,1996,617320.0,267240.0,0.790036,1.891534,HUN,AUT,711319
2650267,103,15,8158,1996,32779.0,0.0,-0.43199899999999997,1.22074,IDN,AUT,711319
2650268,104,15,8158,1996,1043973.0,39752.0,0.20685599999999998,2.317622,IND,AUT,711319
2650269,109,15,8158,1996,0.0,1667.0,0.003558,-0.551796,ISL,AUT,711319
2650270,110,15,8158,1996,3668218.0,992662.0,1.054975,1.072965,ISR,AUT,711319
2650271,111,15,8158,1996,57007980.0,1859678.0,1.4674690000000001,1.263362,ITA,AUT,711319
2650272,113,15,8158,1996,14517.0,0.0,0.12203499999999999,-0.41859399999999997,JOR,AUT,711319
2650273,114,15,8158,1996,30642.0,689324.0,2.615364,0.5656939999999999,JPN,AUT,711319
2650274,121,15,8158,1996,0.0,12313.0,0.8946940000000001,1.240424,KOR,AUT,711319
2650275,124,15,8158,1996,80601.0,73614.0,-0.051973,0.002154,LBN,AUT,711319
2650276,134,15,8158,1996,0.0,87942.0,-0.67314,-0.241242,MAR,AUT,711319
2650277,138,15,8158,1996,4283.0,0.0,0.651949,0.9132170000000001,MEX,AUT,711319
2650278,140,15,8158,1996,4576.0,10355.0,0.316133,0.933068,MKD,AUT,711319
2650279,153,15,8158,1996,44901.0,0.0,0.351774,0.347262,MYS,AUT,711319
2650280,162,15,8158,1996,637391.0,530049.0,1.256625,1.803132,NLD,AUT,711319
