2649999,18,231,8148,1996,3590704.0,2473126.0,1.549312,1.273767,BEL,USA,711029
2650281,163,15,8158,1996,14812.0,22311.0,1.204869,0.303062,NOR,AUT,711319
2650282,169,15,8158,1996,0.0,2442.0,-0.100537,-0.374129,PAN,AUT,711319
2650283,177,15,8158,1996,10013.0,270610.0,0.795489,1.9004729999999999,POL,AUT,711319
2650284,178,15,8158,1996,0.0,1316880.0,0.725014,1.20189,PRK,AUT,711319
2650285,179,15,8158,1996,51120.0,0.0,0.39343,1.170144,PRT,AUT,711319
2650286,185,15,8158,1996,0.0,1072.0,0.612035,0.880964,ROU,AUT,711319
2650287,186,15,8158,1996,0.0,308171.0,0.900185,0.47723000000000004,RUS,AUT,711319
2650288,188,15,8158,1996,54663.0,272830.0,0.215265,-0.8577309999999999,SAU,AUT,711319
2650289,189,15,8158,1996,6061.0,5877.0,0.786293,2.20126,SCG,AUT,711319
2650290,192,15,8158,1996,12174.0,0.0,0.8354299999999999,0.41169799999999995,SGP,AUT,711319
2650291,206,15,8158,1996,0.0,571530.0,1.189398,1.29167,SVK,AUT,711319
2650292,207,15,8158,1996,13917.0,27900.0,1.409184,1.37245,SVN,AUT,711319
2650293,208,15,8158,1996,1875.0,34600.0,2.133781,0.9099889999999999,SWE,AUT,711319
2650294,216,15,8158,1996,1650747.0,25918.0,0.10120599999999999,1.351967,THA,AUT,711319
2650295,223,15,8158,1996,1554.0,0.0,-0.28546,-0.089051,TUN,AUT,711319
2650296,224,15,8158,1996,1342762.0,134564.0,0.156866,1.554023,TUR,AUT,711319
2650297,231,15,8158,1996,2328304.0,599896.0,1.7110560000000001,1.125141,USA,AUT,711319
2650298,246,15,8158,1996,8976.0,0.0,0.456593,1.150786,ZAF,AUT,711319
2650299,249,15,8158,1996,44373.0,15166.0,1.432225,1.675389,TWN,AUT,711319
2650300,5,18,8158,1996,0.0,7951.0,1.0490059999999999,0.6587189999999999,AND,BEL,711319
2650301,6,18,8158,1996,0.0,27597.0,0.29339,-0.572443,ANT,BEL,711319
2650302,7,18,8158,1996,0.0,609861.0,-0.245358,-0.726695,ARE,BEL,711319
2650303,9,18,8158,1996,0.0,104856.0,0.8798090000000001,0.05873300000000001,ARM,BEL,711319
2650304,14,18,8158,1996,27656.0,30104.0,0.369697,0.78069,AUS,BEL,711319
2650305,15,18,8158,1996,718656.0,82070.0,1.9216669999999998,0.659388,AUT,BEL,711319
2650306,17,18,8158,1996,0.0,14638.0,-0.955951,-0.8721180000000001,BDI,BEL,711319
2650307,32,18,8158,1996,2346.0,164799.0,0.699658,1.271724,BRA,BEL,711319
2650308,34,18,8158,1996,0.0,395060.0,-0.848331,-0.779511,BRN,BEL,711319
2650309,38,18,8158,1996,0.0,11279.0,-1.408316,-0.8695579999999999,CAF,BEL,711319
2650310,39,18,8158,1996,32304.0,1674.0,1.155706,1.1127049999999998,CAN,BEL,711319
2650311,41,18,8158,1996,12276453.0,5478664.0,2.246238,0.603288,CHE,BEL,711319
2650312,42,18,8158,1996,26248.0,0.0,-0.052811000000000004,-0.169464,CHL,BEL,711319
2650313,43,18,8158,1996,547778.0,7501.0,0.404422,3.061344,CHN,BEL,711319
2650314,46,18,8158,1996,0.0,7190654.0,-1.2167,-1.086508,COD,BEL,711319
2650315,49,18,8158,1996,0.0,9903.0,0.136487,0.078743,COL,BEL,711319
2650316,58,18,8158,1996,3706.0,0.0,0.20007,0.020590999999999998,CYP,BEL,711319
2650317,59,18,8158,1996,0.0,13946.0,1.401181,1.3094709999999998,CZE,BEL,711319
2650318,61,18,8158,1996,19223626.0,1168170.0,2.279976,-2.572299,DEU,BEL,711319
2650319,62,18,8158,1996,0.0,116959.0,-0.20838099999999998,-0.668964,DJI,BEL,711319
2650320,64,18,8158,1996,2069.0,329470.0,1.443514,1.275684,DNK,BEL,711319
2650321,65,18,8158,1996,0.0,27643.0,-0.596093,-0.5602060000000001,DOM,BEL,711319
2650322,68,18,8158,1996,0.0,109905.0,-0.5446409999999999,-0.229586,EGY,BEL,711319
2650323,71,18,8158,1996,4217714.0,765080.0,1.105317,1.9473,ESP,BEL,711319
2650324,72,18,8158,1996,22138.0,0.0,0.53397,1.0877940000000001,EST,BEL,711319
2650325,74,18,8158,1996,1832.0,183510.0,2.0584729999999998,1.006908,FIN,BEL,711319
2650326,77,18,8158,1996,11726436.0,3789818.0,1.69082,0.721312,FRA,BEL,711319
2650327,81,18,8158,1996,2019146.0,1515117.0,1.850284,0.883084,GBR,BEL,711319
2650328,82,18,8158,1996,0.0,153245.0,0.5383020000000001,0.167596,GEO,BEL,711319
2650329,85,18,8158,1996,0.0,21042.0,-1.2641930000000001,-1.1317409999999999,GIN,BEL,711319
2650330,87,18,8158,1996,0.0,255450.0,-1.028677,-0.8440540000000001,GMB,BEL,711319
2650331,90,18,8158,1996,29170.0,69897.0,0.271386,1.042608,GRC,BEL,711319
2650332,93,18,8158,1996,0.0,19748.0,-0.332901,0.23790300000000003,GTM,BEL,711319
2650333,97,18,8158,1996,1650200.0,1191150.0,0.54364,2.727659,HKG,BEL,711319
2650334,100,18,8158,1996,0.0,13322.0,0.772706,1.1075270000000002,HRV,BEL,711319
2650335,103,18,8158,1996,6994.0,0.0,-0.43199899999999997,1.22074,IDN,BEL,711319
2650336,104,18,8158,1996,2228910.0,465353.0,0.20685599999999998,2.317622,IND,BEL,711319
2650337,109,18,8158,1996,0.0,43955.0,0.003558,-0.551796,ISL,BEL,711319
2650338,110,18,8158,1996,1022126.0,4612269.0,1.054975,1.072965,ISR,BEL,711319
2650339,111,18,8158,1996,63343988.0,2709925.0,1.4674690000000001,1.263362,ITA,BEL,711319
2650340,113,18,8158,1996,0.0,514017.0,0.12203499999999999,-0.41859399999999997,JOR,BEL,711319
2650341,114,18,8158,1996,14307.0,96994.0,2.615364,0.5656939999999999,JPN,BEL,711319
2650342,115,18,8158,1996,12945.0,66531.0,0.48902799999999996,0.154932,KAZ,BEL,711319
2650343,117,18,8158,1996,0.0,177615.0,0.350901,0.529512,KGZ,BEL,711319
2650344,121,18,8158,1996,0.0,180974.0,0.8946940000000001,1.240424,KOR,BEL,711319
2650345,124,18,8158,1996,195193.0,891656.0,-0.051973,0.002154,LBN,BEL,711319
2650346,128,18,8158,1996,48843.0,0.0,-0.812763,-0.188722,LKA,BEL,711319
2650347,134,18,8158,1996,0.0,2702.0,-0.67314,-0.241242,MAR,BEL,711319
2650348,141,18,8158,1996,0.0,79710.0,-0.987858,-0.9677040000000001,MLI,BEL,711319
2650349,142,18,8158,1996,0.0,571551.0,0.8825440000000001,0.066541,MLT,BEL,711319
2650350,143,18,8158,1996,2281.0,0.0,-1.556357,-1.078395,MMR,BEL,711319
2650351,151,18,8158,1996,13778.0,46366.0,-0.538651,-0.746274,MUS,BEL,711319
2650352,153,18,8158,1996,72926.0,0.0,0.351774,0.347262,MYS,BEL,711319
2650353,162,18,8158,1996,2426702.0,7804686.0,1.256625,1.803132,NLD,BEL,711319
2650354,163,18,8158,1996,14135.0,229107.0,1.204869,0.303062,NOR,BEL,711319
2650355,168,18,8158,1996,11213.0,0.0,-0.7543300000000001,-0.393654,PAK,BEL,711319
2650356,174,18,8158,1996,0.0,7996.0,-0.276548,0.344986,PHL,BEL,711319
2650357,177,18,8158,1996,4407.0,0.0,0.795489,1.9004729999999999,POL,BEL,711319
2650358,179,18,8158,1996,27756.0,141508.0,0.39343,1.170144,PRT,BEL,711319
2650359,182,18,8158,1996,0.0,10737.0,0.845308,-0.31763,PYF,BEL,711319
2650360,183,18,8158,1996,3397772.0,4555470.0,-0.48203500000000005,-1.117173,QAT,BEL,711319
2650361,185,18,8158,1996,0.0,31191.0,0.612035,0.880964,ROU,BEL,711319
2650362,186,18,8158,1996,437277.0,2651664.0,0.900185,0.47723000000000004,RUS,BEL,711319
2650363,187,18,8158,1996,0.0,75853.0,0.07343,-0.520246,RWA,BEL,711319
2650364,188,18,8158,1996,5961.0,152731.0,0.215265,-0.8577309999999999,SAU,BEL,711319
2650365,192,18,8158,1996,252155.0,177514.0,0.8354299999999999,0.41169799999999995,SGP,BEL,711319
2650366,196,18,8158,1996,0.0,36425.0,0.208166,-0.386648,SLE,BEL,711319
2650367,208,18,8158,1996,1197.0,358500.0,2.133781,0.9099889999999999,SWE,BEL,711319
2650368,214,18,8158,1996,0.0,12182.0,-0.8289059999999999,-0.688122,TCD,BEL,711319
2650369,216,18,8158,1996,12774458.0,422880.0,0.10120599999999999,1.351967,THA,BEL,711319
2650370,223,18,8158,1996,0.0,20963.0,-0.28546,-0.089051,TUN,BEL,711319
2650371,224,18,8158,1996,75986.0,3111766.0,0.156866,1.554023,TUR,BEL,711319
2650372,231,18,8158,1996,825141.0,3588488.0,1.7110560000000001,1.125141,USA,BEL,711319
2650373,236,18,8158,1996,0.0,23119.0,0.07086100000000001,-0.761307,VEN,BEL,711319
2650374,237,18,8158,1996,4983.0,0.0,0.602529,-0.280171,VGB,BEL,711319
2650375,246,18,8158,1996,3388.0,46489.0,0.456593,1.150786,ZAF,BEL,711319
2650376,247,18,8158,1996,0.0,1393.0,-0.340956,-0.714009,ZMB,BEL,711319
2650377,249,18,8158,1996,185107.0,3109.0,1.432225,1.675389,TWN,BEL,711319
2650378,250,18,8158,1996,240919.0,1170.0,1.084978,0.901755,ANS,BEL,711319
2650379,0,32,8158,1996,0.0,2992.0,-0.681487,-0.70999,ABW,BRA,711319
2650380,6,32,8158,1996,0.0,32680.0,0.29339,-0.572443,ANT,BRA,711319
2650381,8,32,8158,1996,0.0,949594.0,0.167081,0.433612,ARG,BRA,711319
2650382,15,32,8158,1996,73372.0,3549.0,1.9216669999999998,0.659388,AUT,BRA,711319
2650383,18,32,8158,1996,164799.0,2346.0,1.549312,1.273767,BEL,BRA,711319
2650384,31,32,8158,1996,0.0,4084.0,-0.589432,-0.7781,BOL,BRA,711319
2650385,33,32,8158,1996,0.0,224220.0,0.9384979999999999,0.147479,BRB,BRA,711319
2650386,39,32,8158,1996,0.0,2875.0,1.155706,1.1127049999999998,CAN,BRA,711319
2650387,41,32,8158,1996,5251832.0,4102906.0,2.246238,0.603288,CHE,BRA,711319
2650388,42,32,8158,1996,0.0,122740.0,-0.052811000000000004,-0.169464,CHL,BRA,711319
2650389,43,32,8158,1996,0.0,6074.0,0.404422,3.061344,CHN,BRA,711319
2650390,49,32,8158,1996,0.0,91397.0,0.136487,0.078743,COL,BRA,711319
2650391,52,32,8158,1996,0.0,4115.0,-0.34219499999999997,0.12221900000000001,CRI,BRA,711319
2650392,59,32,8158,1996,0.0,4595.0,1.401181,1.3094709999999998,CZE,BRA,711319
2650393,61,32,8158,1996,1999630.0,564582.0,2.279976,-2.572299,DEU,BRA,711319
2650394,67,32,8158,1996,0.0,95441.0,-1.1391200000000001,-0.992735,ECU,BRA,711319
2650395,71,32,8158,1996,539704.0,22438.0,1.105317,1.9473,ESP,BRA,711319
2650396,74,32,8158,1996,0.0,1180.0,2.0584729999999998,1.006908,FIN,BRA,711319
2650397,77,32,8158,1996,1188560.0,359005.0,1.69082,0.721312,FRA,BRA,711319
2650398,81,32,8158,1996,2788824.0,314828.0,1.850284,0.883084,GBR,BRA,711319
2650399,93,32,8158,1996,0.0,761.0,-0.332901,0.23790300000000003,GTM,BRA,711319
2650400,97,32,8158,1996,187690.0,1224265.0,0.54364,2.727659,HKG,BRA,711319
2650401,103,32,8158,1996,3884.0,1528.0,-0.43199899999999997,1.22074,IDN,BRA,711319
2650402,104,32,8158,1996,0.0,1232.0,0.20685599999999998,2.317622,IND,BRA,711319
2650403,110,32,8158,1996,81270.0,0.0,1.054975,1.072965,ISR,BRA,711319
2650404,111,32,8158,1996,27280886.0,79197.0,1.4674690000000001,1.263362,ITA,BRA,711319
2650405,114,32,8158,1996,0.0,407756.0,2.615364,0.5656939999999999,JPN,BRA,711319
2650406,121,32,8158,1996,0.0,9726.0,0.8946940000000001,1.240424,KOR,BRA,711319
2650407,138,32,8158,1996,0.0,8775.0,0.651949,0.9132170000000001,MEX,BRA,711319
2650408,162,32,8158,1996,0.0,12004.0,1.256625,1.803132,NLD,BRA,711319
2650409,166,32,8158,1996,0.0,3106.0,0.49466099999999996,0.8302879999999999,NZL,BRA,711319
2650410,173,32,8158,1996,0.0,233943.0,-0.43761000000000005,-0.28077399999999997,PER,BRA,711319
2650411,179,32,8158,1996,0.0,8873.0,0.39343,1.170144,PRT,BRA,711319
2650412,180,32,8158,1996,0.0,69151.0,-0.506178,-0.712851,PRY,BRA,711319
2650413,186,32,8158,1996,0.0,2263.0,0.900185,0.47723000000000004,RUS,BRA,711319
2650414,187,32,8158,1996,0.0,1124.0,0.07343,-0.520246,RWA,BRA,711319
2650415,192,32,8158,1996,0.0,3043.0,0.8354299999999999,0.41169799999999995,SGP,BRA,711319
2650416,208,32,8158,1996,169685.0,551020.0,2.133781,0.9099889999999999,SWE,BRA,711319
2650417,216,32,8158,1996,434369.0,176116.0,0.10120599999999999,1.351967,THA,BRA,711319
2650418,224,32,8158,1996,0.0,1033.0,0.156866,1.554023,TUR,BRA,711319
2650419,230,32,8158,1996,0.0,130830.0,0.171541,0.313934,URY,BRA,711319
2650420,231,32,8158,1996,468961.0,6295368.0,1.7110560000000001,1.125141,USA,BRA,711319
2650421,236,32,8158,1996,0.0,28439.0,0.07086100000000001,-0.761307,VEN,BRA,711319
2650422,246,32,8158,1996,0.0,2692.0,0.456593,1.150786,ZAF,BRA,711319
2650423,249,32,8158,1996,0.0,6119.0,1.432225,1.675389,TWN,BRA,711319
2650424,250,32,8158,1996,0.0,2101.0,1.084978,0.901755,ANS,BRA,711319
2650425,5,43,8158,1996,0.0,2921.0,1.0490059999999999,0.6587189999999999,AND,CHN,711319
2650426,7,43,8158,1996,0.0,29735.0,-0.245358,-0.726695,ARE,CHN,711319
2650427,14,43,8158,1996,109453.0,2554546.0,0.369697,0.78069,AUS,CHN,711319
2650428,15,43,8158,1996,112430.0,5171450.0,1.9216669999999998,0.659388,AUT,CHN,711319
2650429,18,43,8158,1996,7501.0,547778.0,1.549312,1.273767,BEL,CHN,711319
2650430,32,43,8158,1996,6074.0,0.0,0.699658,1.271724,BRA,CHN,711319
2650431,39,43,8158,1996,0.0,631864.0,1.155706,1.1127049999999998,CAN,CHN,711319
2650432,41,43,8158,1996,9965415.0,1164062.0,2.246238,0.603288,CHE,CHN,711319
2650433,59,43,8158,1996,0.0,2181.0,1.401181,1.3094709999999998,CZE,CHN,711319
2650434,61,43,8158,1996,1821313.0,33945576.0,2.279976,-2.572299,DEU,CHN,711319
2650435,63,43,8158,1996,0.0,52735.0,0.44934399999999997,-0.023771,DMA,CHN,711319
2650436,64,43,8158,1996,1967.0,81707.0,1.443514,1.275684,DNK,CHN,711319
2650437,65,43,8158,1996,0.0,53744.0,-0.596093,-0.5602060000000001,DOM,CHN,711319
2650438,71,43,8158,1996,0.0,654771.0,1.105317,1.9473,ESP,CHN,711319
2650439,74,43,8158,1996,0.0,172188.0,2.0584729999999998,1.006908,FIN,CHN,711319
2650440,77,43,8158,1996,40551.0,23229172.0,1.69082,0.721312,FRA,CHN,711319
2650441,81,43,8158,1996,290652.0,586500.0,1.850284,0.883084,GBR,CHN,711319
2650442,90,43,8158,1996,0.0,90740.0,0.271386,1.042608,GRC,CHN,711319
2650443,97,43,8158,1996,13539813.0,177089424.0,0.54364,2.727659,HKG,CHN,711319
2650444,104,43,8158,1996,15878.0,55855.0,0.20685599999999998,2.317622,IND,CHN,711319
2650445,106,43,8158,1996,0.0,173798.0,1.386011,0.9232100000000001,IRL,CHN,711319
2650446,111,43,8158,1996,519771.0,552367.0,1.4674690000000001,1.263362,ITA,CHN,711319
2650447,114,43,8158,1996,3352462.0,11928638.0,2.615364,0.5656939999999999,JPN,CHN,711319
2650448,121,43,8158,1996,29146.0,1961.0,0.8946940000000001,1.240424,KOR,CHN,711319
2650449,122,43,8158,1996,0.0,247925.0,-0.27174499999999996,-1.098243,KWT,CHN,711319
2650450,128,43,8158,1996,0.0,158735.0,-0.812763,-0.188722,LKA,CHN,711319
2650451,133,43,8158,1996,0.0,369701.0,-0.23007399999999997,-0.34139400000000003,MAC,CHN,711319
2650452,136,43,8158,1996,1676.0,0.0,-1.213619,-0.606686,MDG,CHN,711319
2650453,138,43,8158,1996,0.0,17283.0,0.651949,0.9132170000000001,MEX,CHN,711319
2650454,143,43,8158,1996,882465.0,0.0,-1.556357,-1.078395,MMR,CHN,711319
2650455,151,43,8158,1996,0.0,28406.0,-0.538651,-0.746274,MUS,CHN,711319
2650456,153,43,8158,1996,6722.0,229381.0,0.351774,0.347262,MYS,CHN,711319
2650457,162,43,8158,1996,0.0,381787.0,1.256625,1.803132,NLD,CHN,711319
2650458,163,43,8158,1996,2425.0,170773.0,1.204869,0.303062,NOR,CHN,711319
2650459,166,43,8158,1996,0.0,52944.0,0.49466099999999996,0.8302879999999999,NZL,CHN,711319
2650460,182,43,8158,1996,0.0,4778.0,0.845308,-0.31763,PYF,CHN,711319
2650461,186,43,8158,1996,50424.0,0.0,0.900185,0.47723000000000004,RUS,CHN,711319
2650462,188,43,8158,1996,0.0,18181.0,0.215265,-0.8577309999999999,SAU,CHN,711319
2650463,192,43,8158,1996,3140342.0,69618952.0,0.8354299999999999,0.41169799999999995,SGP,CHN,711319
2650464,208,43,8158,1996,0.0,174271.0,2.133781,0.9099889999999999,SWE,CHN,711319
2650465,216,43,8158,1996,63511.0,403785.0,0.10120599999999999,1.351967,THA,CHN,711319
2650466,230,43,8158,1996,3697.0,0.0,0.171541,0.313934,URY,CHN,711319
2650467,231,43,8158,1996,142422.0,28389434.0,1.7110560000000001,1.125141,USA,CHN,711319
2650468,246,43,8158,1996,2766141.0,3490833.0,0.456593,1.150786,ZAF,CHN,711319
2650469,249,43,8158,1996,118875.0,445036.0,1.432225,1.675389,TWN,CHN,711319
2650470,250,43,8158,1996,59624.0,0.0,1.084978,0.901755,ANS,CHN,711319
2650471,0,49,8158,1996,0.0,176834.0,-0.681487,-0.70999,ABW,COL,711319
2650472,6,49,8158,1996,0.0,42635.0,0.29339,-0.572443,ANT,COL,711319
2650473,14,49,8158,1996,0.0,1391.0,0.369697,0.78069,AUS,COL,711319
2650474,15,49,8158,1996,0.0,896.0,1.9216669999999998,0.659388,AUT,COL,711319
2650475,18,49,8158,1996,9903.0,0.0,1.549312,1.273767,BEL,COL,711319
2650476,31,49,8158,1996,67822.0,0.0,-0.589432,-0.7781,BOL,COL,711319
2650477,32,49,8158,1996,91397.0,0.0,0.699658,1.271724,BRA,COL,711319
2650478,41,49,8158,1996,163071.0,644612.0,2.246238,0.603288,CHE,COL,711319
2650479,52,49,8158,1996,0.0,246758.0,-0.34219499999999997,0.12221900000000001,CRI,COL,711319
2650480,61,49,8158,1996,260157.0,57493.0,2.279976,-2.572299,DEU,COL,711319
2650481,65,49,8158,1996,0.0,98028.0,-0.596093,-0.5602060000000001,DOM,COL,711319
2650482,71,49,8158,1996,860054.0,168414.0,1.105317,1.9473,ESP,COL,711319
2650483,77,49,8158,1996,261777.0,3766.0,1.69082,0.721312,FRA,COL,711319
2650484,81,49,8158,1996,1151.0,0.0,1.850284,0.883084,GBR,COL,711319
2650485,97,49,8158,1996,6196.0,755628.0,0.54364,2.727659,HKG,COL,711319
2650486,103,49,8158,1996,0.0,22582.0,-0.43199899999999997,1.22074,IDN,COL,711319
2650487,110,49,8158,1996,264361.0,0.0,1.054975,1.072965,ISR,COL,711319
2650488,111,49,8158,1996,5750348.0,21313.0,1.4674690000000001,1.263362,ITA,COL,711319
2650489,114,49,8158,1996,0.0,5513.0,2.615364,0.5656939999999999,JPN,COL,711319
2650490,138,49,8158,1996,2934.0,1278.0,0.651949,0.9132170000000001,MEX,COL,711319
2650491,169,49,8158,1996,60745.0,228395.0,-0.100537,-0.374129,PAN,COL,711319
2650492,173,49,8158,1996,4519.0,0.0,-0.43761000000000005,-0.28077399999999997,PER,COL,711319
2650493,231,49,8158,1996,77249.0,2497686.0,1.7110560000000001,1.125141,USA,COL,711319
2650494,236,49,8158,1996,9550.0,38889.0,0.07086100000000001,-0.761307,VEN,COL,711319
2650495,246,49,8158,1996,806.0,0.0,0.456593,1.150786,ZAF,COL,711319
2650496,250,49,8158,1996,1958.0,0.0,1.084978,0.901755,ANS,COL,711319
2650497,32,52,8158,1996,4115.0,0.0,0.699658,1.271724,BRA,CRI,711319
2650498,41,52,8158,1996,11034.0,0.0,2.246238,0.603288,CHE,CRI,711319
2650499,49,52,8158,1996,246758.0,0.0,0.136487,0.078743,COL,CRI,711319
2650500,61,52,8158,1996,0.0,13067.0,2.279976,-2.572299,DEU,CRI,711319
2650501,71,52,8158,1996,154631.0,0.0,1.105317,1.9473,ESP,CRI,711319
2650502,77,52,8158,1996,0.0,102503.0,1.69082,0.721312,FRA,CRI,711319
2650503,93,52,8158,1996,0.0,34711.0,-0.332901,0.23790300000000003,GTM,CRI,711319
2650504,111,52,8158,1996,455845.0,5181.0,1.4674690000000001,1.263362,ITA,CRI,711319
2650505,138,52,8158,1996,11093.0,0.0,0.651949,0.9132170000000001,MEX,CRI,711319
2650506,169,52,8158,1996,20634.0,0.0,-0.100537,-0.374129,PAN,CRI,711319
2650507,216,52,8158,1996,8034.0,0.0,0.10120599999999999,1.351967,THA,CRI,711319
2650508,231,52,8158,1996,4837.0,42122004.0,1.7110560000000001,1.125141,USA,CRI,711319
2650509,250,52,8158,1996,0.0,4149728.0,1.084978,0.901755,ANS,CRI,711319
2650510,0,61,8158,1996,0.0,182506.0,-0.681487,-0.70999,ABW,DEU,711319
2650511,4,61,8158,1996,0.0,1143.0,-0.309992,-0.039541,ALB,DEU,711319
2650512,5,61,8158,1996,0.0,134103.0,1.0490059999999999,0.6587189999999999,AND,DEU,711319
2650513,6,61,8158,1996,0.0,719706.0,0.29339,-0.572443,ANT,DEU,711319
2650514,7,61,8158,1996,5087640.0,17139300.0,-0.245358,-0.726695,ARE,DEU,711319
2650515,8,61,8158,1996,17945.0,35908.0,0.167081,0.433612,ARG,DEU,711319
2650516,13,61,8158,1996,0.0,44095.0,0.408319,-0.21640700000000002,ATG,DEU,711319
2650517,14,61,8158,1996,66088.0,3108100.0,0.369697,0.78069,AUS,DEU,711319
2650518,15,61,8158,1996,9036921.0,71669072.0,1.9216669999999998,0.659388,AUT,DEU,711319
2650519,18,61,8158,1996,1168170.0,19223626.0,1.549312,1.273767,BEL,DEU,711319
2650520,24,61,8158,1996,602454.0,2102012.0,-0.062207000000000005,-0.840398,BHR,DEU,711319
2650521,25,61,8158,1996,1688.0,644018.0,0.363917,-0.380614,BHS,DEU,711319
2650522,28,61,8158,1996,0.0,59987.0,0.7285550000000001,0.660716,BLR,DEU,711319
2650523,30,61,8158,1996,0.0,787305.0,1.037215,-0.408235,BMU,DEU,711319
2650524,31,61,8158,1996,1370.0,148385.0,-0.589432,-0.7781,BOL,DEU,711319
2650525,32,61,8158,1996,564582.0,1999630.0,0.699658,1.271724,BRA,DEU,711319
2650526,33,61,8158,1996,0.0,134605.0,0.9384979999999999,0.147479,BRB,DEU,711319
2650527,39,61,8158,1996,20415.0,547473.0,1.155706,1.1127049999999998,CAN,DEU,711319
2650528,41,61,8158,1996,54112468.0,146603056.0,2.246238,0.603288,CHE,DEU,711319
2650529,42,61,8158,1996,2265.0,259948.0,-0.052811000000000004,-0.169464,CHL,DEU,711319
2650530,43,61,8158,1996,33945576.0,1821313.0,0.404422,3.061344,CHN,DEU,711319
2650531,48,61,8158,1996,0.0,6664.0,0.053446,-0.556272,COK,DEU,711319
2650532,49,61,8158,1996,57493.0,260157.0,0.136487,0.078743,COL,DEU,711319
2650533,52,61,8158,1996,13067.0,0.0,-0.34219499999999997,0.12221900000000001,CRI,DEU,711319
2650534,57,61,8158,1996,0.0,403478.0,0.532622,-0.428501,CYM,DEU,711319
2650535,58,61,8158,1996,1047.0,38774.0,0.20007,0.020590999999999998,CYP,DEU,711319
2650536,59,61,8158,1996,1509629.0,5185782.0,1.401181,1.3094709999999998,CZE,DEU,711319
2650537,63,61,8158,1996,0.0,4807.0,0.44934399999999997,-0.023771,DMA,DEU,711319
2650538,64,61,8158,1996,475356.0,7821226.0,1.443514,1.275684,DNK,DEU,711319
2650539,65,61,8158,1996,2785.0,35155.0,-0.596093,-0.5602060000000001,DOM,DEU,711319
2650540,67,61,8158,1996,1161.0,0.0,-1.1391200000000001,-0.992735,ECU,DEU,711319
2650541,68,61,8158,1996,15240.0,520489.0,-0.5446409999999999,-0.229586,EGY,DEU,711319
2650542,71,61,8158,1996,5715134.0,3787681.0,1.105317,1.9473,ESP,DEU,711319
2650543,72,61,8158,1996,0.0,29308.0,0.53397,1.0877940000000001,EST,DEU,711319
2650544,74,61,8158,1996,3165459.0,3727216.0,2.0584729999999998,1.006908,FIN,DEU,711319
2650545,75,61,8158,1996,0.0,81512.0,-0.7977,-0.9271879999999999,FJI,DEU,711319
2650546,77,61,8158,1996,13574124.0,17516590.0,1.69082,0.721312,FRA,DEU,711319
2650547,81,61,8158,1996,8455981.0,20154936.0,1.850284,0.883084,GBR,DEU,711319
2650548,82,61,8158,1996,0.0,71514.0,0.5383020000000001,0.167596,GEO,DEU,711319
2650549,84,61,8158,1996,0.0,2019.0,0.932001,-0.20733400000000002,GIB,DEU,711319
2650550,90,61,8158,1996,957809.0,1869227.0,0.271386,1.042608,GRC,DEU,711319
2650551,91,61,8158,1996,0.0,14356.0,0.285534,-0.37242600000000003,GRD,DEU,711319
2650552,92,61,8158,1996,0.0,7170.0,-0.8826879999999999,-0.777868,GRL,DEU,711319
2650553,93,61,8158,1996,0.0,57396.0,-0.332901,0.23790300000000003,GTM,DEU,711319
2650554,97,61,8158,1996,36173664.0,23252364.0,0.54364,2.727659,HKG,DEU,711319
2650555,100,61,8158,1996,0.0,109029.0,0.772706,1.1075270000000002,HRV,DEU,711319
2650556,101,61,8158,1996,0.0,96343.0,-0.865218,-0.723441,HTI,DEU,711319
