2649999,18,231,8148,1996,3590704.0,2473126.0,1.549312,1.273767,BEL,USA,711029
2650557,102,61,8158,1996,347311.0,1425335.0,0.790036,1.891534,HUN,DEU,711319
2650558,103,61,8158,1996,788207.0,39190.0,-0.43199899999999997,1.22074,IDN,DEU,711319
2650559,104,61,8158,1996,17495744.0,1615358.0,0.20685599999999998,2.317622,IND,DEU,711319
2650560,105,61,8158,1996,0.0,10033.0,0.605992,-0.5621970000000001,IOT,DEU,711319
2650561,106,61,8158,1996,25959.0,687121.0,1.386011,0.9232100000000001,IRL,DEU,711319
2650562,107,61,8158,1996,74784.0,9178.0,-0.7496649999999999,-1.1173520000000001,IRN,DEU,711319
2650563,109,61,8158,1996,0.0,1047077.0,0.003558,-0.551796,ISL,DEU,711319
2650564,110,61,8158,1996,14970713.0,6332855.0,1.054975,1.072965,ISR,DEU,711319
2650565,111,61,8158,1996,296603328.0,8461954.0,1.4674690000000001,1.263362,ITA,DEU,711319
2650566,112,61,8158,1996,0.0,267816.0,-0.6344350000000001,-0.814916,JAM,DEU,711319
2650567,114,61,8158,1996,284272.0,17970920.0,2.615364,0.5656939999999999,JPN,DEU,711319
2650568,116,61,8158,1996,0.0,238208.0,-0.468322,-0.017625,KEN,DEU,711319
2650569,118,61,8158,1996,8930.0,0.0,-1.110741,-1.089434,KHM,DEU,711319
2650570,121,61,8158,1996,174152.0,189340.0,0.8946940000000001,1.240424,KOR,DEU,711319
2650571,122,61,8158,1996,0.0,347204.0,-0.27174499999999996,-1.098243,KWT,DEU,711319
2650572,124,61,8158,1996,64416.0,118737.0,-0.051973,0.002154,LBN,DEU,711319
2650573,127,61,8158,1996,0.0,7933.0,0.016224000000000002,-0.664312,LCA,DEU,711319
2650574,128,61,8158,1996,248207.0,43643.0,-0.812763,-0.188722,LKA,DEU,711319
2650575,130,61,8158,1996,15024.0,17480.0,0.40520500000000004,0.9465950000000001,LTU,DEU,711319
2650576,132,61,8158,1996,12786.0,404580.0,0.33418600000000004,0.1615,LVA,DEU,711319
2650577,134,61,8158,1996,0.0,490859.0,-0.67314,-0.241242,MAR,DEU,711319
2650578,137,61,8158,1996,0.0,825.0,-1.107903,-1.016442,MDV,DEU,711319
2650579,138,61,8158,1996,14722.0,750429.0,0.651949,0.9132170000000001,MEX,DEU,711319
2650580,140,61,8158,1996,0.0,24225.0,0.316133,0.933068,MKD,DEU,711319
2650581,142,61,8158,1996,1072880.0,114913.0,0.8825440000000001,0.066541,MLT,DEU,711319
2650582,143,61,8158,1996,2244.0,0.0,-1.556357,-1.078395,MMR,DEU,711319
2650583,149,61,8158,1996,0.0,2989.0,0.659518,-0.540708,MSR,DEU,711319
2650584,151,61,8158,1996,905201.0,2100116.0,-0.538651,-0.746274,MUS,DEU,711319
2650585,153,61,8158,1996,6234656.0,1097573.0,0.351774,0.347262,MYS,DEU,711319
2650586,156,61,8158,1996,0.0,2003.0,-0.951583,-0.785157,NCL,DEU,711319
2650587,159,61,8158,1996,30045.0,0.0,-1.813359,-1.1967,NGA,DEU,711319
2650588,162,61,8158,1996,3981874.0,36746360.0,1.256625,1.803132,NLD,DEU,711319
2650589,163,61,8158,1996,264824.0,11930820.0,1.204869,0.303062,NOR,DEU,711319
2650590,164,61,8158,1996,26848.0,0.0,-0.7390100000000001,-0.647903,NPL,DEU,711319
2650591,166,61,8158,1996,20862.0,173183.0,0.49466099999999996,0.8302879999999999,NZL,DEU,711319
2650592,167,61,8158,1996,11459.0,39278.0,-0.10243499999999998,-0.8425879999999999,OMN,DEU,711319
2650593,168,61,8158,1996,3483.0,0.0,-0.7543300000000001,-0.393654,PAK,DEU,711319
2650594,169,61,8158,1996,0.0,26384.0,-0.100537,-0.374129,PAN,DEU,711319
2650595,173,61,8158,1996,3745.0,242303.0,-0.43761000000000005,-0.28077399999999997,PER,DEU,711319
2650596,174,61,8158,1996,108242.0,45246.0,-0.276548,0.344986,PHL,DEU,711319
2650597,177,61,8158,1996,240220.0,10162362.0,0.795489,1.9004729999999999,POL,DEU,711319
2650598,179,61,8158,1996,334316.0,1949974.0,0.39343,1.170144,PRT,DEU,711319
2650599,180,61,8158,1996,0.0,57573.0,-0.506178,-0.712851,PRY,DEU,711319
2650600,182,61,8158,1996,25655.0,151216.0,0.845308,-0.31763,PYF,DEU,711319
2650601,183,61,8158,1996,0.0,108908.0,-0.48203500000000005,-1.117173,QAT,DEU,711319
2650602,185,61,8158,1996,0.0,158656.0,0.612035,0.880964,ROU,DEU,711319
2650603,186,61,8158,1996,755808.0,12594202.0,0.900185,0.47723000000000004,RUS,DEU,711319
2650604,188,61,8158,1996,263034.0,2427032.0,0.215265,-0.8577309999999999,SAU,DEU,711319
2650605,189,61,8158,1996,107468.0,1221.0,0.786293,2.20126,SCG,DEU,711319
2650606,192,61,8158,1996,1823125.0,3871753.0,0.8354299999999999,0.41169799999999995,SGP,DEU,711319
2650607,197,61,8158,1996,0.0,9230.0,-0.24968800000000002,-0.121995,SLV,DEU,711319
2650608,199,61,8158,1996,0.0,4031.0,-1.622968,-0.912907,SOM,DEU,711319
2650609,206,61,8158,1996,7064.0,381503.0,1.189398,1.29167,SVK,DEU,711319
2650610,207,61,8158,1996,455239.0,1560441.0,1.409184,1.37245,SVN,DEU,711319
2650611,208,61,8158,1996,393308.0,3820175.0,2.133781,0.9099889999999999,SWE,DEU,711319
2650612,216,61,8158,1996,73064880.0,6662466.0,0.10120599999999999,1.351967,THA,DEU,711319
2650613,217,61,8158,1996,0.0,209900.0,-0.035623,-0.723275,TJK,DEU,711319
2650614,222,61,8158,1996,0.0,18203.0,0.19111,-0.488382,TTO,DEU,711319
2650615,223,61,8158,1996,6099.0,0.0,-0.28546,-0.089051,TUN,DEU,711319
2650616,224,61,8158,1996,22853820.0,5608755.0,0.156866,1.554023,TUR,DEU,711319
2650617,227,61,8158,1996,0.0,5247.0,-0.931124,-0.925523,UGA,DEU,711319
2650618,228,61,8158,1996,0.0,143171.0,0.896537,0.9241459999999999,UKR,DEU,711319
2650619,230,61,8158,1996,12377.0,242112.0,0.171541,0.313934,URY,DEU,711319
2650620,231,61,8158,1996,16168562.0,33439914.0,1.7110560000000001,1.125141,USA,DEU,711319
2650621,234,61,8158,1996,0.0,2727.0,-0.123896,-0.5798989999999999,VCT,DEU,711319
2650622,236,61,8158,1996,4692.0,44106.0,0.07086100000000001,-0.761307,VEN,DEU,711319
2650623,237,61,8158,1996,0.0,8616.0,0.602529,-0.280171,VGB,DEU,711319
2650624,239,61,8158,1996,88590.0,0.0,-0.9336469999999999,-0.10985199999999999,VNM,DEU,711319
2650625,240,61,8158,1996,0.0,21963.0,-0.933351,-0.824783,VUT,DEU,711319
2650626,246,61,8158,1996,49269.0,1691321.0,0.456593,1.150786,ZAF,DEU,711319
2650627,249,61,8158,1996,868310.0,1415486.0,1.432225,1.675389,TWN,DEU,711319
2650628,250,61,8158,1996,0.0,527752.0,1.084978,0.901755,ANS,DEU,711319
2650629,7,64,8158,1996,346145.0,21966.0,-0.245358,-0.726695,ARE,DNK,711319
2650630,14,64,8158,1996,11778.0,24212.0,0.369697,0.78069,AUS,DNK,711319
2650631,15,64,8158,1996,34344.0,0.0,1.9216669999999998,0.659388,AUT,DNK,711319
2650632,18,64,8158,1996,329470.0,2069.0,1.549312,1.273767,BEL,DNK,711319
2650633,39,64,8158,1996,0.0,7694.0,1.155706,1.1127049999999998,CAN,DNK,711319
2650634,41,64,8158,1996,179339.0,8603.0,2.246238,0.603288,CHE,DNK,711319
2650635,43,64,8158,1996,81707.0,1967.0,0.404422,3.061344,CHN,DNK,711319
2650636,61,64,8158,1996,7821226.0,475356.0,2.279976,-2.572299,DEU,DNK,711319
2650637,71,64,8158,1996,965830.0,1566.0,1.105317,1.9473,ESP,DNK,711319
2650638,74,64,8158,1996,122418.0,53817.0,2.0584729999999998,1.006908,FIN,DNK,711319
2650639,77,64,8158,1996,356700.0,52927.0,1.69082,0.721312,FRA,DNK,711319
2650640,78,64,8158,1996,0.0,28543.0,-0.252693,-0.714691,FRO,DNK,711319
2650641,81,64,8158,1996,532877.0,59131.0,1.850284,0.883084,GBR,DNK,711319
2650642,90,64,8158,1996,179432.0,0.0,0.271386,1.042608,GRC,DNK,711319
2650643,92,64,8158,1996,0.0,142383.0,-0.8826879999999999,-0.777868,GRL,DNK,711319
2650644,97,64,8158,1996,547620.0,203374.0,0.54364,2.727659,HKG,DNK,711319
2650645,103,64,8158,1996,260397.0,5786.0,-0.43199899999999997,1.22074,IDN,DNK,711319
2650646,104,64,8158,1996,491664.0,0.0,0.20685599999999998,2.317622,IND,DNK,711319
2650647,109,64,8158,1996,0.0,125588.0,0.003558,-0.551796,ISL,DNK,711319
2650648,110,64,8158,1996,175177.0,3073.0,1.054975,1.072965,ISR,DNK,711319
2650649,111,64,8158,1996,1768394.0,99726.0,1.4674690000000001,1.263362,ITA,DNK,711319
2650650,114,64,8158,1996,0.0,337008.0,2.615364,0.5656939999999999,JPN,DNK,711319
2650651,121,64,8158,1996,2421.0,1234.0,0.8946940000000001,1.240424,KOR,DNK,711319
2650652,153,64,8158,1996,16705.0,0.0,0.351774,0.347262,MYS,DNK,711319
2650653,162,64,8158,1996,273430.0,7510.0,1.256625,1.803132,NLD,DNK,711319
2650654,163,64,8158,1996,187350.0,2658803.0,1.204869,0.303062,NOR,DNK,711319
2650655,167,64,8158,1996,80134.0,0.0,-0.10243499999999998,-0.8425879999999999,OMN,DNK,711319
2650656,177,64,8158,1996,16241.0,0.0,0.795489,1.9004729999999999,POL,DNK,711319
2650657,179,64,8158,1996,135471.0,0.0,0.39343,1.170144,PRT,DNK,711319
2650658,192,64,8158,1996,9150.0,55120.0,0.8354299999999999,0.41169799999999995,SGP,DNK,711319
2650659,208,64,8158,1996,1436467.0,1836830.0,2.133781,0.9099889999999999,SWE,DNK,711319
2650660,216,64,8158,1996,1556078.0,839.0,0.10120599999999999,1.351967,THA,DNK,711319
2650661,231,64,8158,1996,187621.0,244784.0,1.7110560000000001,1.125141,USA,DNK,711319
2650662,239,64,8158,1996,1332.0,0.0,-0.9336469999999999,-0.10985199999999999,VNM,DNK,711319
2650663,246,64,8158,1996,6824.0,5039.0,0.456593,1.150786,ZAF,DNK,711319
2650664,249,64,8158,1996,16579.0,291612.0,1.432225,1.675389,TWN,DNK,711319
2650665,250,64,8158,1996,6526.0,0.0,1.084978,0.901755,ANS,DNK,711319
2650666,18,65,8158,1996,27643.0,0.0,1.549312,1.273767,BEL,DOM,711319
2650667,39,65,8158,1996,0.0,2619.0,1.155706,1.1127049999999998,CAN,DOM,711319
2650668,41,65,8158,1996,0.0,763856.0,2.246238,0.603288,CHE,DOM,711319
2650669,43,65,8158,1996,53744.0,0.0,0.404422,3.061344,CHN,DOM,711319
2650670,49,65,8158,1996,98028.0,0.0,0.136487,0.078743,COL,DOM,711319
2650671,61,65,8158,1996,35155.0,2785.0,2.279976,-2.572299,DEU,DOM,711319
2650672,71,65,8158,1996,169307.0,0.0,1.105317,1.9473,ESP,DOM,711319
2650673,81,65,8158,1996,30354.0,0.0,1.850284,0.883084,GBR,DOM,711319
2650674,111,65,8158,1996,1308440.0,17528.0,1.4674690000000001,1.263362,ITA,DOM,711319
2650675,121,65,8158,1996,11304.0,0.0,0.8946940000000001,1.240424,KOR,DOM,711319
2650676,231,65,8158,1996,3854093.0,99215392.0,1.7110560000000001,1.125141,USA,DOM,711319
2650677,32,67,8158,1996,95441.0,0.0,0.699658,1.271724,BRA,ECU,711319
2650678,39,67,8158,1996,0.0,11172.0,1.155706,1.1127049999999998,CAN,ECU,711319
2650679,61,67,8158,1996,0.0,1161.0,2.279976,-2.572299,DEU,ECU,711319
2650680,111,67,8158,1996,26816.0,156196.0,1.4674690000000001,1.263362,ITA,ECU,711319
2650681,169,67,8158,1996,9295.0,0.0,-0.100537,-0.374129,PAN,ECU,711319
2650682,179,67,8158,1996,135463.0,0.0,0.39343,1.170144,PRT,ECU,711319
2650683,216,67,8158,1996,143608.0,0.0,0.10120599999999999,1.351967,THA,ECU,711319
2650684,231,67,8158,1996,0.0,5848066.0,1.7110560000000001,1.125141,USA,ECU,711319
2650685,0,71,8158,1996,0.0,198798.0,-0.681487,-0.70999,ABW,ESP,711319
2650686,5,71,8158,1996,46319.0,3843067.0,1.0490059999999999,0.6587189999999999,AND,ESP,711319
2650687,6,71,8158,1996,0.0,86531.0,0.29339,-0.572443,ANT,ESP,711319
2650688,7,71,8158,1996,0.0,2785206.0,-0.245358,-0.726695,ARE,ESP,711319
2650689,8,71,8158,1996,87709.0,479738.0,0.167081,0.433612,ARG,ESP,711319
2650690,14,71,8158,1996,12882.0,802825.0,0.369697,0.78069,AUS,ESP,711319
2650691,15,71,8158,1996,24783.0,1941375.0,1.9216669999999998,0.659388,AUT,ESP,711319
2650692,18,71,8158,1996,765080.0,4217714.0,1.549312,1.273767,BEL,ESP,711319
2650693,22,71,8158,1996,16578.0,0.0,-1.060876,-1.05104,BGD,ESP,711319
2650694,24,71,8158,1996,0.0,642726.0,-0.062207000000000005,-0.840398,BHR,ESP,711319
2650695,25,71,8158,1996,0.0,118417.0,0.363917,-0.380614,BHS,ESP,711319
2650696,30,71,8158,1996,0.0,155748.0,1.037215,-0.408235,BMU,ESP,711319
2650697,31,71,8158,1996,0.0,57459.0,-0.589432,-0.7781,BOL,ESP,711319
2650698,32,71,8158,1996,22438.0,539704.0,0.699658,1.271724,BRA,ESP,711319
2650699,33,71,8158,1996,0.0,2408.0,0.9384979999999999,0.147479,BRB,ESP,711319
2650700,39,71,8158,1996,15751.0,96920.0,1.155706,1.1127049999999998,CAN,ESP,711319
2650701,41,71,8158,1996,4873336.0,6180018.0,2.246238,0.603288,CHE,ESP,711319
2650702,42,71,8158,1996,0.0,150404.0,-0.052811000000000004,-0.169464,CHL,ESP,711319
2650703,43,71,8158,1996,654771.0,0.0,0.404422,3.061344,CHN,ESP,711319
2650704,44,71,8158,1996,0.0,9360.0,-0.8720459999999999,-0.7904479999999999,CIV,ESP,711319
2650705,49,71,8158,1996,168414.0,860054.0,0.136487,0.078743,COL,ESP,711319
2650706,52,71,8158,1996,0.0,154631.0,-0.34219499999999997,0.12221900000000001,CRI,ESP,711319
2650707,54,71,8158,1996,0.0,474549.0,-0.555246,-1.0420479999999999,CUB,ESP,711319
2650708,57,71,8158,1996,0.0,39945.0,0.532622,-0.428501,CYM,ESP,711319
2650709,59,71,8158,1996,6430.0,65491.0,1.401181,1.3094709999999998,CZE,ESP,711319
2650710,61,71,8158,1996,3787681.0,5715134.0,2.279976,-2.572299,DEU,ESP,711319
2650711,64,71,8158,1996,1566.0,965830.0,1.443514,1.275684,DNK,ESP,711319
2650712,65,71,8158,1996,0.0,169307.0,-0.596093,-0.5602060000000001,DOM,ESP,711319
2650713,66,71,8158,1996,0.0,43214.0,-0.33419699999999997,-1.035736,DZA,ESP,711319
2650714,72,71,8158,1996,0.0,3757.0,0.53397,1.0877940000000001,EST,ESP,711319
2650715,74,71,8158,1996,6134.0,394828.0,2.0584729999999998,1.006908,FIN,ESP,711319
2650716,77,71,8158,1996,5322819.0,19204304.0,1.69082,0.721312,FRA,ESP,711319
2650717,81,71,8158,1996,946561.0,4521634.0,1.850284,0.883084,GBR,ESP,711319
2650718,84,71,8158,1996,0.0,324721.0,0.932001,-0.20733400000000002,GIB,ESP,711319
2650719,90,71,8158,1996,392062.0,330562.0,0.271386,1.042608,GRC,ESP,711319
2650720,93,71,8158,1996,0.0,78154.0,-0.332901,0.23790300000000003,GTM,ESP,711319
2650721,96,71,8158,1996,0.0,4201.0,-0.567617,-0.766822,GUY,ESP,711319
2650722,97,71,8158,1996,1513460.0,1483936.0,0.54364,2.727659,HKG,ESP,711319
2650723,104,71,8158,1996,2656890.0,8545.0,0.20685599999999998,2.317622,IND,ESP,711319
2650724,106,71,8158,1996,0.0,488756.0,1.386011,0.9232100000000001,IRL,ESP,711319
2650725,109,71,8158,1996,0.0,24330.0,0.003558,-0.551796,ISL,ESP,711319
2650726,110,71,8158,1996,1656120.0,189393.0,1.054975,1.072965,ISR,ESP,711319
2650727,111,71,8158,1996,163851360.0,3543938.0,1.4674690000000001,1.263362,ITA,ESP,711319
2650728,112,71,8158,1996,0.0,8265.0,-0.6344350000000001,-0.814916,JAM,ESP,711319
2650729,114,71,8158,1996,44159.0,7571043.0,2.615364,0.5656939999999999,JPN,ESP,711319
2650730,121,71,8158,1996,0.0,134071.0,0.8946940000000001,1.240424,KOR,ESP,711319
2650731,122,71,8158,1996,0.0,341986.0,-0.27174499999999996,-1.098243,KWT,ESP,711319
2650732,134,71,8158,1996,0.0,1544.0,-0.67314,-0.241242,MAR,ESP,711319
2650733,138,71,8158,1996,23142.0,997899.0,0.651949,0.9132170000000001,MEX,ESP,711319
2650734,142,71,8158,1996,0.0,26518.0,0.8825440000000001,0.066541,MLT,ESP,711319
2650735,151,71,8158,1996,0.0,77525.0,-0.538651,-0.746274,MUS,ESP,711319
2650736,153,71,8158,1996,0.0,55100.0,0.351774,0.347262,MYS,ESP,711319
2650737,156,71,8158,1996,2447.0,80157.0,-0.951583,-0.785157,NCL,ESP,711319
2650738,159,71,8158,1996,0.0,4482.0,-1.813359,-1.1967,NGA,ESP,711319
2650739,162,71,8158,1996,6881.0,3621805.0,1.256625,1.803132,NLD,ESP,711319
2650740,163,71,8158,1996,10487.0,2642370.0,1.204869,0.303062,NOR,ESP,711319
2650741,166,71,8158,1996,2467.0,86147.0,0.49466099999999996,0.8302879999999999,NZL,ESP,711319
2650742,169,71,8158,1996,123117.0,984142.0,-0.100537,-0.374129,PAN,ESP,711319
2650743,173,71,8158,1996,0.0,7461.0,-0.43761000000000005,-0.28077399999999997,PER,ESP,711319
2650744,174,71,8158,1996,2142.0,175176.0,-0.276548,0.344986,PHL,ESP,711319
2650745,179,71,8158,1996,78046.0,8435913.0,0.39343,1.170144,PRT,ESP,711319
2650746,180,71,8158,1996,0.0,12606.0,-0.506178,-0.712851,PRY,ESP,711319
2650747,182,71,8158,1996,0.0,80131.0,0.845308,-0.31763,PYF,ESP,711319
2650748,183,71,8158,1996,0.0,257408.0,-0.48203500000000005,-1.117173,QAT,ESP,711319
2650749,186,71,8158,1996,0.0,801708.0,0.900185,0.47723000000000004,RUS,ESP,711319
2650750,188,71,8158,1996,15093.0,758476.0,0.215265,-0.8577309999999999,SAU,ESP,711319
2650751,192,71,8158,1996,143645.0,928888.0,0.8354299999999999,0.41169799999999995,SGP,ESP,711319
2650752,197,71,8158,1996,0.0,16851.0,-0.24968800000000002,-0.121995,SLV,ESP,711319
2650753,206,71,8158,1996,0.0,9000.0,1.189398,1.29167,SVK,ESP,711319
2650754,208,71,8158,1996,21518.0,2612450.0,2.133781,0.9099889999999999,SWE,ESP,711319
2650755,212,71,8158,1996,3484.0,0.0,-1.100666,-0.90038,SYR,ESP,711319
2650756,216,71,8158,1996,3492000.0,4671.0,0.10120599999999999,1.351967,THA,ESP,711319
2650757,224,71,8158,1996,165166.0,6905.0,0.156866,1.554023,TUR,ESP,711319
2650758,230,71,8158,1996,0.0,79690.0,0.171541,0.313934,URY,ESP,711319
2650759,231,71,8158,1996,944121.0,20533498.0,1.7110560000000001,1.125141,USA,ESP,711319
2650760,236,71,8158,1996,4747.0,476548.0,0.07086100000000001,-0.761307,VEN,ESP,711319
2650761,237,71,8158,1996,0.0,25970.0,0.602529,-0.280171,VGB,ESP,711319
2650762,239,71,8158,1996,56910.0,0.0,-0.9336469999999999,-0.10985199999999999,VNM,ESP,711319
2650763,246,71,8158,1996,4315.0,443540.0,0.456593,1.150786,ZAF,ESP,711319
2650764,249,71,8158,1996,50188.0,17483.0,1.432225,1.675389,TWN,ESP,711319
2650765,7,74,8158,1996,12630.0,0.0,-0.245358,-0.726695,ARE,FIN,711319
2650766,15,74,8158,1996,3810.0,185113.0,1.9216669999999998,0.659388,AUT,FIN,711319
2650767,18,74,8158,1996,183510.0,1832.0,1.549312,1.273767,BEL,FIN,711319
2650768,32,74,8158,1996,1180.0,0.0,0.699658,1.271724,BRA,FIN,711319
2650769,39,74,8158,1996,10725.0,5533.0,1.155706,1.1127049999999998,CAN,FIN,711319
2650770,41,74,8158,1996,25785.0,138881.0,2.246238,0.603288,CHE,FIN,711319
2650771,43,74,8158,1996,172188.0,0.0,0.404422,3.061344,CHN,FIN,711319
2650772,59,74,8158,1996,1174.0,0.0,1.401181,1.3094709999999998,CZE,FIN,711319
2650773,61,74,8158,1996,3727216.0,3165459.0,2.279976,-2.572299,DEU,FIN,711319
2650774,63,74,8158,1996,8191.0,0.0,0.44934399999999997,-0.023771,DMA,FIN,711319
2650775,64,74,8158,1996,53817.0,122418.0,1.443514,1.275684,DNK,FIN,711319
2650776,71,74,8158,1996,394828.0,6134.0,1.105317,1.9473,ESP,FIN,711319
2650777,72,74,8158,1996,48115.0,1024261.0,0.53397,1.0877940000000001,EST,FIN,711319
2650778,77,74,8158,1996,258354.0,0.0,1.69082,0.721312,FRA,FIN,711319
2650779,81,74,8158,1996,1034842.0,96554.0,1.850284,0.883084,GBR,FIN,711319
2650780,97,74,8158,1996,246246.0,39827.0,0.54364,2.727659,HKG,FIN,711319
2650781,102,74,8158,1996,0.0,4873.0,0.790036,1.891534,HUN,FIN,711319
2650782,103,74,8158,1996,7647.0,0.0,-0.43199899999999997,1.22074,IDN,FIN,711319
2650783,104,74,8158,1996,144406.0,0.0,0.20685599999999998,2.317622,IND,FIN,711319
2650784,107,74,8158,1996,2625.0,0.0,-0.7496649999999999,-1.1173520000000001,IRN,FIN,711319
2650785,110,74,8158,1996,1858278.0,124655.0,1.054975,1.072965,ISR,FIN,711319
2650786,111,74,8158,1996,13738365.0,112764.0,1.4674690000000001,1.263362,ITA,FIN,711319
2650787,112,74,8158,1996,0.0,9986.0,-0.6344350000000001,-0.814916,JAM,FIN,711319
2650788,114,74,8158,1996,1530.0,612145.0,2.615364,0.5656939999999999,JPN,FIN,711319
2650789,130,74,8158,1996,0.0,50117.0,0.40520500000000004,0.9465950000000001,LTU,FIN,711319
2650790,132,74,8158,1996,0.0,13168.0,0.33418600000000004,0.1615,LVA,FIN,711319
2650791,140,74,8158,1996,0.0,32968.0,0.316133,0.933068,MKD,FIN,711319
2650792,153,74,8158,1996,319949.0,0.0,0.351774,0.347262,MYS,FIN,711319
2650793,162,74,8158,1996,2128.0,632489.0,1.256625,1.803132,NLD,FIN,711319
2650794,163,74,8158,1996,51310.0,1596124.0,1.204869,0.303062,NOR,FIN,711319
2650795,179,74,8158,1996,496035.0,0.0,0.39343,1.170144,PRT,FIN,711319
2650796,185,74,8158,1996,0.0,8261.0,0.612035,0.880964,ROU,FIN,711319
2650797,186,74,8158,1996,0.0,726243.0,0.900185,0.47723000000000004,RUS,FIN,711319
2650798,188,74,8158,1996,6307.0,0.0,0.215265,-0.8577309999999999,SAU,FIN,711319
2650799,192,74,8158,1996,15469.0,5147.0,0.8354299999999999,0.41169799999999995,SGP,FIN,711319
2650800,206,74,8158,1996,5584.0,0.0,1.189398,1.29167,SVK,FIN,711319
2650801,208,74,8158,1996,1433833.0,2507370.0,2.133781,0.9099889999999999,SWE,FIN,711319
2650802,216,74,8158,1996,2016767.0,16425.0,0.10120599999999999,1.351967,THA,FIN,711319
2650803,224,74,8158,1996,3325.0,2551.0,0.156866,1.554023,TUR,FIN,711319
2650804,231,74,8158,1996,845558.0,284550.0,1.7110560000000001,1.125141,USA,FIN,711319
2650805,239,74,8158,1996,6375.0,0.0,-0.9336469999999999,-0.10985199999999999,VNM,FIN,711319
2650806,246,74,8158,1996,0.0,9399.0,0.456593,1.150786,ZAF,FIN,711319
2650807,249,74,8158,1996,67091.0,0.0,1.432225,1.675389,TWN,FIN,711319
2650808,5,77,8158,1996,21388.0,1411254.0,1.0490059999999999,0.6587189999999999,AND,FRA,711319
2650809,6,77,8158,1996,0.0,29335.0,0.29339,-0.572443,ANT,FRA,711319
2650810,7,77,8158,1996,2052.0,3156410.0,-0.245358,-0.726695,ARE,FRA,711319
2650811,8,77,8158,1996,86150.0,32796.0,0.167081,0.433612,ARG,FRA,711319
2650812,9,77,8158,1996,0.0,4889.0,0.8798090000000001,0.05873300000000001,ARM,FRA,711319
2650813,14,77,8158,1996,5082.0,570803.0,0.369697,0.78069,AUS,FRA,711319
2650814,15,77,8158,1996,998440.0,1021129.0,1.9216669999999998,0.659388,AUT,FRA,711319
2650815,18,77,8158,1996,3789818.0,11726436.0,1.549312,1.273767,BEL,FRA,711319
2650816,19,77,8158,1996,0.0,102104.0,-1.0032729999999999,-0.794779,BEN,FRA,711319
2650817,21,77,8158,1996,0.0,7916.0,-0.680996,-0.863442,BFA,FRA,711319
2650818,24,77,8158,1996,3960.0,208722.0,-0.062207000000000005,-0.840398,BHR,FRA,711319
2650819,25,77,8158,1996,0.0,83463.0,0.363917,-0.380614,BHS,FRA,711319
2650820,30,77,8158,1996,0.0,41658.0,1.037215,-0.408235,BMU,FRA,711319
2650821,32,77,8158,1996,359005.0,1188560.0,0.699658,1.271724,BRA,FRA,711319
2650822,33,77,8158,1996,0.0,21442.0,0.9384979999999999,0.147479,BRB,FRA,711319
2650823,34,77,8158,1996,0.0,1973205.0,-0.848331,-0.779511,BRN,FRA,711319
2650824,38,77,8158,1996,0.0,41630.0,-1.408316,-0.8695579999999999,CAF,FRA,711319
2650825,39,77,8158,1996,42035.0,870397.0,1.155706,1.1127049999999998,CAN,FRA,711319
2650826,41,77,8158,1996,145729280.0,124906288.0,2.246238,0.603288,CHE,FRA,711319
2650827,42,77,8158,1996,3096.0,220931.0,-0.052811000000000004,-0.169464,CHL,FRA,711319
2650828,43,77,8158,1996,23229172.0,40551.0,0.404422,3.061344,CHN,FRA,711319
2650829,44,77,8158,1996,4292.0,1778377.0,-0.8720459999999999,-0.7904479999999999,CIV,FRA,711319
