2649999,18,231,8148,1996,3590704.0,2473126.0,1.549312,1.273767,BEL,USA,711029
2650830,45,77,8158,1996,0.0,612503.0,-1.4036309999999999,-1.090633,CMR,FRA,711319
2650831,46,77,8158,1996,0.0,81292.0,-1.2167,-1.086508,COD,FRA,711319
2650832,47,77,8158,1996,0.0,37856.0,-1.522142,-1.165936,COG,FRA,711319
2650833,49,77,8158,1996,3766.0,261777.0,0.136487,0.078743,COL,FRA,711319
2650834,50,77,8158,1996,0.0,86705.0,-1.007044,-0.833519,COM,FRA,711319
2650835,52,77,8158,1996,102503.0,0.0,-0.34219499999999997,0.12221900000000001,CRI,FRA,711319
2650836,57,77,8158,1996,0.0,66660.0,0.532622,-0.428501,CYM,FRA,711319
2650837,58,77,8158,1996,0.0,1335.0,0.20007,0.020590999999999998,CYP,FRA,711319
2650838,59,77,8158,1996,26528.0,138983.0,1.401181,1.3094709999999998,CZE,FRA,711319
2650839,61,77,8158,1996,17516590.0,13574124.0,2.279976,-2.572299,DEU,FRA,711319
2650840,62,77,8158,1996,0.0,25475.0,-0.20838099999999998,-0.668964,DJI,FRA,711319
2650841,64,77,8158,1996,52927.0,356700.0,1.443514,1.275684,DNK,FRA,711319
2650842,66,77,8158,1996,0.0,803884.0,-0.33419699999999997,-1.035736,DZA,FRA,711319
2650843,68,77,8158,1996,2850.0,1685.0,-0.5446409999999999,-0.229586,EGY,FRA,711319
2650844,71,77,8158,1996,19204304.0,5322819.0,1.105317,1.9473,ESP,FRA,711319
2650845,72,77,8158,1996,0.0,3537.0,0.53397,1.0877940000000001,EST,FRA,711319
2650846,74,77,8158,1996,0.0,258354.0,2.0584729999999998,1.006908,FIN,FRA,711319
2650847,80,77,8158,1996,466796.0,303528.0,-1.693615,-1.174433,GAB,FRA,711319
2650848,81,77,8158,1996,111498936.0,22426116.0,1.850284,0.883084,GBR,FRA,711319
2650849,85,77,8158,1996,0.0,1225.0,-1.2641930000000001,-1.1317409999999999,GIN,FRA,711319
2650850,90,77,8158,1996,461580.0,71233.0,0.271386,1.042608,GRC,FRA,711319
2650851,93,77,8158,1996,0.0,171119.0,-0.332901,0.23790300000000003,GTM,FRA,711319
2650852,97,77,8158,1996,12433221.0,18557842.0,0.54364,2.727659,HKG,FRA,711319
2650853,101,77,8158,1996,0.0,63176.0,-0.865218,-0.723441,HTI,FRA,711319
2650854,102,77,8158,1996,0.0,929.0,0.790036,1.891534,HUN,FRA,711319
2650855,103,77,8158,1996,7171.0,152707.0,-0.43199899999999997,1.22074,IDN,FRA,711319
2650856,104,77,8158,1996,4095334.0,19729.0,0.20685599999999998,2.317622,IND,FRA,711319
2650857,106,77,8158,1996,22078.0,84950.0,1.386011,0.9232100000000001,IRL,FRA,711319
2650858,109,77,8158,1996,0.0,10366.0,0.003558,-0.551796,ISL,FRA,711319
2650859,110,77,8158,1996,5819080.0,790326.0,1.054975,1.072965,ISR,FRA,711319
2650860,111,77,8158,1996,230795344.0,10576059.0,1.4674690000000001,1.263362,ITA,FRA,711319
2650861,112,77,8158,1996,0.0,51569.0,-0.6344350000000001,-0.814916,JAM,FRA,711319
2650862,113,77,8158,1996,228618.0,1268185.0,0.12203499999999999,-0.41859399999999997,JOR,FRA,711319
2650863,114,77,8158,1996,315968.0,63280920.0,2.615364,0.5656939999999999,JPN,FRA,711319
2650864,118,77,8158,1996,19811.0,17593.0,-1.110741,-1.089434,KHM,FRA,711319
2650865,121,77,8158,1996,1860.0,1464390.0,0.8946940000000001,1.240424,KOR,FRA,711319
2650866,122,77,8158,1996,733829.0,2098740.0,-0.27174499999999996,-1.098243,KWT,FRA,711319
2650867,124,77,8158,1996,1507060.0,2011657.0,-0.051973,0.002154,LBN,FRA,711319
2650868,125,77,8158,1996,0.0,46904.0,-0.6975779999999999,-1.0896290000000002,LBR,FRA,711319
2650869,134,77,8158,1996,381822.0,238059.0,-0.67314,-0.241242,MAR,FRA,711319
2650870,136,77,8158,1996,6231.0,338688.0,-1.213619,-0.606686,MDG,FRA,711319
2650871,138,77,8158,1996,0.0,521730.0,0.651949,0.9132170000000001,MEX,FRA,711319
2650872,139,77,8158,1996,0.0,6279.0,-0.035292000000000004,-0.660011,MHL,FRA,711319
2650873,142,77,8158,1996,21429.0,0.0,0.8825440000000001,0.066541,MLT,FRA,711319
2650874,146,77,8158,1996,0.0,2346.0,0.245321,-0.636347,MNP,FRA,711319
2650875,151,77,8158,1996,15121037.0,7975975.0,-0.538651,-0.746274,MUS,FRA,711319
2650876,153,77,8158,1996,1393.0,157892.0,0.351774,0.347262,MYS,FRA,711319
2650877,156,77,8158,1996,2189.0,1152871.0,-0.951583,-0.785157,NCL,FRA,711319
2650878,157,77,8158,1996,0.0,3038.0,-0.594771,-0.643008,NER,FRA,711319
2650879,159,77,8158,1996,0.0,480324.0,-1.813359,-1.1967,NGA,FRA,711319
2650880,162,77,8158,1996,1753234.0,5821787.0,1.256625,1.803132,NLD,FRA,711319
2650881,163,77,8158,1996,12312.0,530642.0,1.204869,0.303062,NOR,FRA,711319
2650882,164,77,8158,1996,11839.0,55554.0,-0.7390100000000001,-0.647903,NPL,FRA,711319
2650883,166,77,8158,1996,1474.0,61086.0,0.49466099999999996,0.8302879999999999,NZL,FRA,711319
2650884,167,77,8158,1996,0.0,772163.0,-0.10243499999999998,-0.8425879999999999,OMN,FRA,711319
2650885,168,77,8158,1996,10474.0,44416.0,-0.7543300000000001,-0.393654,PAK,FRA,711319
2650886,169,77,8158,1996,0.0,51380.0,-0.100537,-0.374129,PAN,FRA,711319
2650887,174,77,8158,1996,0.0,84705.0,-0.276548,0.344986,PHL,FRA,711319
2650888,177,77,8158,1996,382850.0,2622.0,0.795489,1.9004729999999999,POL,FRA,711319
2650889,179,77,8158,1996,4666228.0,4380168.0,0.39343,1.170144,PRT,FRA,711319
2650890,180,77,8158,1996,0.0,10259.0,-0.506178,-0.712851,PRY,FRA,711319
2650891,182,77,8158,1996,9419.0,3706047.0,0.845308,-0.31763,PYF,FRA,711319
2650892,183,77,8158,1996,13953.0,88170.0,-0.48203500000000005,-1.117173,QAT,FRA,711319
2650893,186,77,8158,1996,27948.0,519086.0,0.900185,0.47723000000000004,RUS,FRA,711319
2650894,188,77,8158,1996,240873.0,4609446.0,0.215265,-0.8577309999999999,SAU,FRA,711319
2650895,191,77,8158,1996,10344.0,64488.0,-0.619785,-0.712171,SEN,FRA,711319
2650896,192,77,8158,1996,811307.0,2634086.0,0.8354299999999999,0.41169799999999995,SGP,FRA,711319
2650897,197,77,8158,1996,0.0,17004.0,-0.24968800000000002,-0.121995,SLV,FRA,711319
2650898,200,77,8158,1996,0.0,33066.0,-0.083964,-0.600418,SPM,FRA,711319
2650899,206,77,8158,1996,0.0,7205.0,1.189398,1.29167,SVK,FRA,711319
2650900,208,77,8158,1996,0.0,1092471.0,2.133781,0.9099889999999999,SWE,FRA,711319
2650901,211,77,8158,1996,5747.0,176911.0,0.239125,-0.458433,SYC,FRA,711319
2650902,212,77,8158,1996,56190.0,137771.0,-1.100666,-0.90038,SYR,FRA,711319
2650903,214,77,8158,1996,0.0,135137.0,-0.8289059999999999,-0.688122,TCD,FRA,711319
2650904,215,77,8158,1996,1768.0,120195.0,-0.9070459999999999,-0.7702399999999999,TGO,FRA,711319
2650905,216,77,8158,1996,32496136.0,720168.0,0.10120599999999999,1.351967,THA,FRA,711319
2650906,223,77,8158,1996,0.0,192054.0,-0.28546,-0.089051,TUN,FRA,711319
2650907,224,77,8158,1996,1340225.0,664780.0,0.156866,1.554023,TUR,FRA,711319
2650908,230,77,8158,1996,0.0,89337.0,0.171541,0.313934,URY,FRA,711319
2650909,231,77,8158,1996,30303432.0,28471394.0,1.7110560000000001,1.125141,USA,FRA,711319
2650910,236,77,8158,1996,0.0,29139.0,0.07086100000000001,-0.761307,VEN,FRA,711319
2650911,239,77,8158,1996,8314148.0,1985085.0,-0.9336469999999999,-0.10985199999999999,VNM,FRA,711319
2650912,240,77,8158,1996,9125.0,0.0,-0.933351,-0.824783,VUT,FRA,711319
2650913,241,77,8158,1996,0.0,10229.0,0.9072549999999999,-0.5177430000000001,WLF,FRA,711319
2650914,246,77,8158,1996,17620.0,51627.0,0.456593,1.150786,ZAF,FRA,711319
2650915,249,77,8158,1996,3760695.0,9809463.0,1.432225,1.675389,TWN,FRA,711319
2650916,250,77,8158,1996,172179.0,39483.0,1.084978,0.901755,ANS,FRA,711319
2650917,41,80,8158,1996,2280.0,0.0,2.246238,0.603288,CHE,GAB,711319
2650918,77,80,8158,1996,303528.0,466796.0,1.69082,0.721312,FRA,GAB,711319
2650919,81,80,8158,1996,2519.0,0.0,1.850284,0.883084,GBR,GAB,711319
2650920,111,80,8158,1996,129572.0,0.0,1.4674690000000001,1.263362,ITA,GAB,711319
2650921,246,80,8158,1996,89319.0,0.0,0.456593,1.150786,ZAF,GAB,711319
2650922,2,81,8158,1996,0.0,11466.0,-2.3109900000000003,-1.172849,AGO,GBR,711319
2650923,5,81,8158,1996,0.0,535551.0,1.0490059999999999,0.6587189999999999,AND,GBR,711319
2650924,6,81,8158,1996,0.0,3415.0,0.29339,-0.572443,ANT,GBR,711319
2650925,7,81,8158,1996,70801840.0,62626192.0,-0.245358,-0.726695,ARE,GBR,711319
2650926,8,81,8158,1996,23587.0,1274.0,0.167081,0.433612,ARG,GBR,711319
2650927,13,81,8158,1996,0.0,19005.0,0.408319,-0.21640700000000002,ATG,GBR,711319
2650928,14,81,8158,1996,570467.0,4143140.0,0.369697,0.78069,AUS,GBR,711319
2650929,15,81,8158,1996,180970.0,2353820.0,1.9216669999999998,0.659388,AUT,GBR,711319
2650930,18,81,8158,1996,1515117.0,2019146.0,1.549312,1.273767,BEL,GBR,711319
2650931,21,81,8158,1996,173625.0,0.0,-0.680996,-0.863442,BFA,GBR,711319
2650932,22,81,8158,1996,31514.0,3184.0,-1.060876,-1.05104,BGD,GBR,711319
2650933,24,81,8158,1996,2059745.0,2807826.0,-0.062207000000000005,-0.840398,BHR,GBR,711319
2650934,25,81,8158,1996,2805.0,20473.0,0.363917,-0.380614,BHS,GBR,711319
2650935,26,81,8158,1996,0.0,125966.0,0.679466,0.730425,BIH,GBR,711319
2650936,30,81,8158,1996,2598.0,109253.0,1.037215,-0.408235,BMU,GBR,711319
2650937,32,81,8158,1996,314828.0,2788824.0,0.699658,1.271724,BRA,GBR,711319
2650938,33,81,8158,1996,0.0,14170.0,0.9384979999999999,0.147479,BRB,GBR,711319
2650939,34,81,8158,1996,247453072.0,325509088.0,-0.848331,-0.779511,BRN,GBR,711319
2650940,39,81,8158,1996,348818.0,1713150.0,1.155706,1.1127049999999998,CAN,GBR,711319
2650941,41,81,8158,1996,161512320.0,242092176.0,2.246238,0.603288,CHE,GBR,711319
2650942,42,81,8158,1996,0.0,877282.0,-0.052811000000000004,-0.169464,CHL,GBR,711319
2650943,43,81,8158,1996,586500.0,290652.0,0.404422,3.061344,CHN,GBR,711319
2650944,44,81,8158,1996,227408.0,33767.0,-0.8720459999999999,-0.7904479999999999,CIV,GBR,711319
2650945,48,81,8158,1996,0.0,5072.0,0.053446,-0.556272,COK,GBR,711319
2650946,49,81,8158,1996,0.0,1151.0,0.136487,0.078743,COL,GBR,711319
2650947,54,81,8158,1996,15880.0,15261.0,-0.555246,-1.0420479999999999,CUB,GBR,711319
2650948,57,81,8158,1996,0.0,78378.0,0.532622,-0.428501,CYM,GBR,711319
2650949,58,81,8158,1996,101655.0,180846.0,0.20007,0.020590999999999998,CYP,GBR,711319
2650950,59,81,8158,1996,123763.0,94642.0,1.401181,1.3094709999999998,CZE,GBR,711319
2650951,61,81,8158,1996,20154936.0,8455981.0,2.279976,-2.572299,DEU,GBR,711319
2650952,64,81,8158,1996,59131.0,532877.0,1.443514,1.275684,DNK,GBR,711319
2650953,65,81,8158,1996,0.0,30354.0,-0.596093,-0.5602060000000001,DOM,GBR,711319
2650954,68,81,8158,1996,0.0,65955.0,-0.5446409999999999,-0.229586,EGY,GBR,711319
2650955,71,81,8158,1996,4521634.0,946561.0,1.105317,1.9473,ESP,GBR,711319
2650956,72,81,8158,1996,0.0,16722.0,0.53397,1.0877940000000001,EST,GBR,711319
2650957,74,81,8158,1996,96554.0,1034842.0,2.0584729999999998,1.006908,FIN,GBR,711319
2650958,77,81,8158,1996,22426116.0,111498936.0,1.69082,0.721312,FRA,GBR,711319
2650959,78,81,8158,1996,0.0,698.0,-0.252693,-0.714691,FRO,GBR,711319
2650960,80,81,8158,1996,0.0,2519.0,-1.693615,-1.174433,GAB,GBR,711319
2650961,82,81,8158,1996,0.0,492.0,0.5383020000000001,0.167596,GEO,GBR,711319
2650962,83,81,8158,1996,0.0,3310802.0,-1.035244,-0.9834129999999999,GHA,GBR,711319
2650963,84,81,8158,1996,0.0,255138.0,0.932001,-0.20733400000000002,GIB,GBR,711319
2650964,90,81,8158,1996,803450.0,419922.0,0.271386,1.042608,GRC,GBR,711319
2650965,91,81,8158,1996,0.0,2379.0,0.285534,-0.37242600000000003,GRD,GBR,711319
2650966,92,81,8158,1996,0.0,770.0,-0.8826879999999999,-0.777868,GRL,GBR,711319
2650967,96,81,8158,1996,0.0,1605.0,-0.567617,-0.766822,GUY,GBR,711319
2650968,97,81,8158,1996,119477240.0,38594688.0,0.54364,2.727659,HKG,GBR,711319
2650969,100,81,8158,1996,0.0,46467.0,0.772706,1.1075270000000002,HRV,GBR,711319
2650970,102,81,8158,1996,17544.0,4078.0,0.790036,1.891534,HUN,GBR,711319
2650971,103,81,8158,1996,5973627.0,2643712.0,-0.43199899999999997,1.22074,IDN,GBR,711319
2650972,104,81,8158,1996,55991300.0,1476993.0,0.20685599999999998,2.317622,IND,GBR,711319
2650973,106,81,8158,1996,506436.0,25470030.0,1.386011,0.9232100000000001,IRL,GBR,711319
2650974,107,81,8158,1996,0.0,20909.0,-0.7496649999999999,-1.1173520000000001,IRN,GBR,711319
2650975,109,81,8158,1996,0.0,352617.0,0.003558,-0.551796,ISL,GBR,711319
2650976,110,81,8158,1996,16142674.0,434623.0,1.054975,1.072965,ISR,GBR,711319
2650977,111,81,8158,1996,208708272.0,18577324.0,1.4674690000000001,1.263362,ITA,GBR,711319
2650978,112,81,8158,1996,0.0,10300.0,-0.6344350000000001,-0.814916,JAM,GBR,711319
2650979,114,81,8158,1996,388643.0,6567685.0,2.615364,0.5656939999999999,JPN,GBR,711319
2650980,115,81,8158,1996,0.0,32203.0,0.48902799999999996,0.154932,KAZ,GBR,711319
2650981,116,81,8158,1996,1420.0,654098.0,-0.468322,-0.017625,KEN,GBR,711319
2650982,121,81,8158,1996,263923.0,761210.0,0.8946940000000001,1.240424,KOR,GBR,711319
2650983,122,81,8158,1996,9470286.0,11231373.0,-0.27174499999999996,-1.098243,KWT,GBR,711319
2650984,123,81,8158,1996,0.0,10466.0,-0.751092,-0.8680209999999999,LAO,GBR,711319
2650985,124,81,8158,1996,44192.0,323318.0,-0.051973,0.002154,LBN,GBR,711319
2650986,127,81,8158,1996,0.0,1878.0,0.016224000000000002,-0.664312,LCA,GBR,711319
2650987,128,81,8158,1996,125391.0,17633.0,-0.812763,-0.188722,LKA,GBR,711319
2650988,130,81,8158,1996,0.0,675.0,0.40520500000000004,0.9465950000000001,LTU,GBR,711319
2650989,132,81,8158,1996,16347.0,2953.0,0.33418600000000004,0.1615,LVA,GBR,711319
2650990,138,81,8158,1996,118256.0,1786.0,0.651949,0.9132170000000001,MEX,GBR,711319
2650991,142,81,8158,1996,49002.0,26295.0,0.8825440000000001,0.066541,MLT,GBR,711319
2650992,151,81,8158,1996,68965.0,85857.0,-0.538651,-0.746274,MUS,GBR,711319
2650993,153,81,8158,1996,1630017.0,4905184.0,0.351774,0.347262,MYS,GBR,711319
2650994,156,81,8158,1996,0.0,4104.0,-0.951583,-0.785157,NCL,GBR,711319
2650995,159,81,8158,1996,0.0,170388.0,-1.813359,-1.1967,NGA,GBR,711319
2650996,162,81,8158,1996,2253703.0,4145264.0,1.256625,1.803132,NLD,GBR,711319
2650997,163,81,8158,1996,87371.0,1849207.0,1.204869,0.303062,NOR,GBR,711319
2650998,164,81,8158,1996,3583.0,0.0,-0.7390100000000001,-0.647903,NPL,GBR,711319
2650999,166,81,8158,1996,39134.0,312127.0,0.49466099999999996,0.8302879999999999,NZL,GBR,711319
2651000,167,81,8158,1996,160246.0,71921.0,-0.10243499999999998,-0.8425879999999999,OMN,GBR,711319
2651001,168,81,8158,1996,1514075.0,651987.0,-0.7543300000000001,-0.393654,PAK,GBR,711319
2651002,174,81,8158,1996,0.0,17179.0,-0.276548,0.344986,PHL,GBR,711319
2651003,177,81,8158,1996,54019.0,8386.0,0.795489,1.9004729999999999,POL,GBR,711319
2651004,179,81,8158,1996,479430.0,327578.0,0.39343,1.170144,PRT,GBR,711319
2651005,180,81,8158,1996,0.0,21439.0,-0.506178,-0.712851,PRY,GBR,711319
2651006,182,81,8158,1996,0.0,14747.0,0.845308,-0.31763,PYF,GBR,711319
2651007,183,81,8158,1996,14080.0,12403434.0,-0.48203500000000005,-1.117173,QAT,GBR,711319
2651008,186,81,8158,1996,155833.0,38192.0,0.900185,0.47723000000000004,RUS,GBR,711319
2651009,188,81,8158,1996,756446.0,3946240.0,0.215265,-0.8577309999999999,SAU,GBR,711319
2651010,190,81,8158,1996,0.0,17888.0,-1.4146459999999998,-1.181707,SDN,GBR,711319
2651011,192,81,8158,1996,132189176.0,245493552.0,0.8354299999999999,0.41169799999999995,SGP,GBR,711319
2651012,207,81,8158,1996,74209.0,1322.0,1.409184,1.37245,SVN,GBR,711319
2651013,208,81,8158,1996,200578.0,1321311.0,2.133781,0.9099889999999999,SWE,GBR,711319
2651014,211,81,8158,1996,0.0,24942.0,0.239125,-0.458433,SYC,GBR,711319
2651015,215,81,8158,1996,0.0,9527.0,-0.9070459999999999,-0.7702399999999999,TGO,GBR,711319
2651016,216,81,8158,1996,18552770.0,12965672.0,0.10120599999999999,1.351967,THA,GBR,711319
2651017,222,81,8158,1996,0.0,1309.0,0.19111,-0.488382,TTO,GBR,711319
2651018,223,81,8158,1996,0.0,1196.0,-0.28546,-0.089051,TUN,GBR,711319
2651019,224,81,8158,1996,751826.0,463666.0,0.156866,1.554023,TUR,GBR,711319
2651020,226,81,8158,1996,0.0,81490.0,-1.391534,-0.907436,TZA,GBR,711319
2651021,227,81,8158,1996,0.0,263705.0,-0.931124,-0.925523,UGA,GBR,711319
2651022,228,81,8158,1996,44709.0,95468.0,0.896537,0.9241459999999999,UKR,GBR,711319
2651023,230,81,8158,1996,0.0,2025.0,0.171541,0.313934,URY,GBR,711319
2651024,231,81,8158,1996,37311472.0,45820920.0,1.7110560000000001,1.125141,USA,GBR,711319
2651025,236,81,8158,1996,0.0,184137.0,0.07086100000000001,-0.761307,VEN,GBR,711319
2651026,237,81,8158,1996,0.0,25855.0,0.602529,-0.280171,VGB,GBR,711319
2651027,240,81,8158,1996,0.0,1238.0,-0.933351,-0.824783,VUT,GBR,711319
2651028,246,81,8158,1996,907094.0,418159.0,0.456593,1.150786,ZAF,GBR,711319
2651029,247,81,8158,1996,0.0,161986.0,-0.340956,-0.714009,ZMB,GBR,711319
2651030,248,81,8158,1996,0.0,13865.0,-0.393769,-0.34379,ZWE,GBR,711319
2651031,249,81,8158,1996,58281.0,316330.0,1.432225,1.675389,TWN,GBR,711319
2651032,250,81,8158,1996,0.0,44437.0,1.084978,0.901755,ANS,GBR,711319
2651033,7,90,8158,1996,199787.0,156628.0,-0.245358,-0.726695,ARE,GRC,711319
2651034,14,90,8158,1996,1154.0,64971.0,0.369697,0.78069,AUS,GRC,711319
2651035,15,90,8158,1996,22991.0,324365.0,1.9216669999999998,0.659388,AUT,GRC,711319
2651036,18,90,8158,1996,69897.0,29170.0,1.549312,1.273767,BEL,GRC,711319
2651037,23,90,8158,1996,0.0,18800.0,0.544265,1.523408,BGR,GRC,711319
2651038,25,90,8158,1996,0.0,224201.0,0.363917,-0.380614,BHS,GRC,711319
2651039,39,90,8158,1996,0.0,37220.0,1.155706,1.1127049999999998,CAN,GRC,711319
2651040,41,90,8158,1996,2007499.0,474969.0,2.246238,0.603288,CHE,GRC,711319
2651041,43,90,8158,1996,90740.0,0.0,0.404422,3.061344,CHN,GRC,711319
2651042,58,90,8158,1996,51175.0,294748.0,0.20007,0.020590999999999998,CYP,GRC,711319
2651043,59,90,8158,1996,5103.0,29792.0,1.401181,1.3094709999999998,CZE,GRC,711319
2651044,61,90,8158,1996,1869227.0,957809.0,2.279976,-2.572299,DEU,GRC,711319
2651045,64,90,8158,1996,0.0,179432.0,1.443514,1.275684,DNK,GRC,711319
2651046,68,90,8158,1996,0.0,2285.0,-0.5446409999999999,-0.229586,EGY,GRC,711319
2651047,71,90,8158,1996,330562.0,392062.0,1.105317,1.9473,ESP,GRC,711319
2651048,77,90,8158,1996,71233.0,461580.0,1.69082,0.721312,FRA,GRC,711319
2651049,81,90,8158,1996,419922.0,803450.0,1.850284,0.883084,GBR,GRC,711319
2651050,97,90,8158,1996,252788.0,46300.0,0.54364,2.727659,HKG,GRC,711319
2651051,102,90,8158,1996,2547.0,23947.0,0.790036,1.891534,HUN,GRC,711319
2651052,103,90,8158,1996,4304.0,0.0,-0.43199899999999997,1.22074,IDN,GRC,711319
2651053,104,90,8158,1996,63758.0,0.0,0.20685599999999998,2.317622,IND,GRC,711319
2651054,110,90,8158,1996,424187.0,77875.0,1.054975,1.072965,ISR,GRC,711319
2651055,111,90,8158,1996,29431044.0,398528.0,1.4674690000000001,1.263362,ITA,GRC,711319
2651056,114,90,8158,1996,31489.0,2086756.0,2.615364,0.5656939999999999,JPN,GRC,711319
2651057,121,90,8158,1996,0.0,35982.0,0.8946940000000001,1.240424,KOR,GRC,711319
2651058,138,90,8158,1996,0.0,49001.0,0.651949,0.9132170000000001,MEX,GRC,711319
2651059,153,90,8158,1996,349339.0,0.0,0.351774,0.347262,MYS,GRC,711319
2651060,162,90,8158,1996,52983.0,70283.0,1.256625,1.803132,NLD,GRC,711319
2651061,163,90,8158,1996,0.0,2118.0,1.204869,0.303062,NOR,GRC,711319
2651062,179,90,8158,1996,47951.0,263958.0,0.39343,1.170144,PRT,GRC,711319
2651063,185,90,8158,1996,0.0,39273.0,0.612035,0.880964,ROU,GRC,711319
2651064,188,90,8158,1996,0.0,14144.0,0.215265,-0.8577309999999999,SAU,GRC,711319
2651065,216,90,8158,1996,1640773.0,4208.0,0.10120599999999999,1.351967,THA,GRC,711319
2651066,231,90,8158,1996,501753.0,1706568.0,1.7110560000000001,1.125141,USA,GRC,711319
2651067,243,90,8158,1996,297186.0,312245.0,-1.304556,-1.200523,YEM,GRC,711319
2651068,246,90,8158,1996,1951.0,0.0,0.456593,1.150786,ZAF,GRC,711319
2651069,249,90,8158,1996,0.0,334016.0,1.432225,1.675389,TWN,GRC,711319
2651070,18,93,8158,1996,19748.0,0.0,1.549312,1.273767,BEL,GTM,711319
2651071,32,93,8158,1996,761.0,0.0,0.699658,1.271724,BRA,GTM,711319
2651072,41,93,8158,1996,10558.0,0.0,2.246238,0.603288,CHE,GTM,711319
2651073,52,93,8158,1996,34711.0,0.0,-0.34219499999999997,0.12221900000000001,CRI,GTM,711319
2651074,61,93,8158,1996,57396.0,0.0,2.279976,-2.572299,DEU,GTM,711319
2651075,71,93,8158,1996,78154.0,0.0,1.105317,1.9473,ESP,GTM,711319
2651076,77,93,8158,1996,171119.0,0.0,1.69082,0.721312,FRA,GTM,711319
2651077,111,93,8158,1996,696715.0,0.0,1.4674690000000001,1.263362,ITA,GTM,711319
2651078,138,93,8158,1996,95876.0,0.0,0.651949,0.9132170000000001,MEX,GTM,711319
2651079,169,93,8158,1996,18439.0,0.0,-0.100537,-0.374129,PAN,GTM,711319
2651080,197,93,8158,1996,15975.0,15251.0,-0.24968800000000002,-0.121995,SLV,GTM,711319
2651081,216,93,8158,1996,40854.0,0.0,0.10120599999999999,1.351967,THA,GTM,711319
2651082,231,93,8158,1996,214516.0,9162.0,1.7110560000000001,1.125141,USA,GTM,711319
2651083,0,97,8158,1996,0.0,835153.0,-0.681487,-0.70999,ABW,HKG,711319
2651084,5,97,8158,1996,0.0,162167.0,1.0490059999999999,0.6587189999999999,AND,HKG,711319
2651085,6,97,8158,1996,5412.0,681335.0,0.29339,-0.572443,ANT,HKG,711319
2651086,7,97,8158,1996,6065472.0,10374521.0,-0.245358,-0.726695,ARE,HKG,711319
2651087,8,97,8158,1996,0.0,43426.0,0.167081,0.433612,ARG,HKG,711319
2651088,14,97,8158,1996,2837734.0,5465587.0,0.369697,0.78069,AUS,HKG,711319
2651089,15,97,8158,1996,289047.0,5406194.0,1.9216669999999998,0.659388,AUT,HKG,711319
2651090,18,97,8158,1996,1191150.0,1650200.0,1.549312,1.273767,BEL,HKG,711319
2651091,24,97,8158,1996,2266296.0,445440.0,-0.062207000000000005,-0.840398,BHR,HKG,711319
2651092,25,97,8158,1996,235344.0,6923329.0,0.363917,-0.380614,BHS,HKG,711319
2651093,30,97,8158,1996,32316.0,1193263.0,1.037215,-0.408235,BMU,HKG,711319
2651094,32,97,8158,1996,1224265.0,187690.0,0.699658,1.271724,BRA,HKG,711319
2651095,33,97,8158,1996,0.0,281490.0,0.9384979999999999,0.147479,BRB,HKG,711319
2651096,39,97,8158,1996,690225.0,6579960.0,1.155706,1.1127049999999998,CAN,HKG,711319
2651097,41,97,8158,1996,156913408.0,96572920.0,2.246238,0.603288,CHE,HKG,711319
2651098,42,97,8158,1996,0.0,5121.0,-0.052811000000000004,-0.169464,CHL,HKG,711319
2651099,43,97,8158,1996,177089424.0,13539813.0,0.404422,3.061344,CHN,HKG,711319
2651100,49,97,8158,1996,755628.0,6196.0,0.136487,0.078743,COL,HKG,711319
