2649999,18,231,8148,1996,3590704.0,2473126.0,1.549312,1.273767,BEL,USA,711029
2651101,58,97,8158,1996,0.0,125843.0,0.20007,0.020590999999999998,CYP,HKG,711319
2651102,59,97,8158,1996,0.0,1296.0,1.401181,1.3094709999999998,CZE,HKG,711319
2651103,61,97,8158,1996,23252364.0,36173664.0,2.279976,-2.572299,DEU,HKG,711319
2651104,64,97,8158,1996,203374.0,547620.0,1.443514,1.275684,DNK,HKG,711319
2651105,71,97,8158,1996,1483936.0,1513460.0,1.105317,1.9473,ESP,HKG,711319
2651106,72,97,8158,1996,0.0,948.0,0.53397,1.0877940000000001,EST,HKG,711319
2651107,74,97,8158,1996,39827.0,246246.0,2.0584729999999998,1.006908,FIN,HKG,711319
2651108,75,97,8158,1996,0.0,79977.0,-0.7977,-0.9271879999999999,FJI,HKG,711319
2651109,77,97,8158,1996,18557842.0,12433221.0,1.69082,0.721312,FRA,HKG,711319
2651110,81,97,8158,1996,38594688.0,119477240.0,1.850284,0.883084,GBR,HKG,711319
2651111,84,97,8158,1996,0.0,108404.0,0.932001,-0.20733400000000002,GIB,HKG,711319
2651112,90,97,8158,1996,46300.0,252788.0,0.271386,1.042608,GRC,HKG,711319
2651113,103,97,8158,1996,11408425.0,2573.0,-0.43199899999999997,1.22074,IDN,HKG,711319
2651114,104,97,8158,1996,33797468.0,1379748.0,0.20685599999999998,2.317622,IND,HKG,711319
2651115,106,97,8158,1996,0.0,140744.0,1.386011,0.9232100000000001,IRL,HKG,711319
2651116,109,97,8158,1996,0.0,17076.0,0.003558,-0.551796,ISL,HKG,711319
2651117,110,97,8158,1996,999909.0,347193.0,1.054975,1.072965,ISR,HKG,711319
2651118,111,97,8158,1996,263796528.0,3000012.0,1.4674690000000001,1.263362,ITA,HKG,711319
2651119,112,97,8158,1996,58907.0,368801.0,-0.6344350000000001,-0.814916,JAM,HKG,711319
2651120,114,97,8158,1996,26999898.0,168898752.0,2.615364,0.5656939999999999,JPN,HKG,711319
2651121,121,97,8158,1996,1431961.0,2268121.0,0.8946940000000001,1.240424,KOR,HKG,711319
2651122,122,97,8158,1996,230922.0,2076757.0,-0.27174499999999996,-1.098243,KWT,HKG,711319
2651123,124,97,8158,1996,94236.0,193946.0,-0.051973,0.002154,LBN,HKG,711319
2651124,128,97,8158,1996,42907.0,3434.0,-0.812763,-0.188722,LKA,HKG,711319
2651125,133,97,8158,1996,256475.0,2069577.0,-0.23007399999999997,-0.34139400000000003,MAC,HKG,711319
2651126,136,97,8158,1996,0.0,29764.0,-1.213619,-0.606686,MDG,HKG,711319
2651127,137,97,8158,1996,21928.0,4160.0,-1.107903,-1.016442,MDV,HKG,711319
2651128,138,97,8158,1996,0.0,154639.0,0.651949,0.9132170000000001,MEX,HKG,711319
2651129,142,97,8158,1996,0.0,159352.0,0.8825440000000001,0.066541,MLT,HKG,711319
2651130,148,97,8158,1996,0.0,76061.0,-1.352902,-1.19204,MRT,HKG,711319
2651131,151,97,8158,1996,63060.0,1364586.0,-0.538651,-0.746274,MUS,HKG,711319
2651132,153,97,8158,1996,21058946.0,3090138.0,0.351774,0.347262,MYS,HKG,711319
2651133,156,97,8158,1996,83164.0,49702.0,-0.951583,-0.785157,NCL,HKG,711319
2651134,162,97,8158,1996,75688.0,6380304.0,1.256625,1.803132,NLD,HKG,711319
2651135,163,97,8158,1996,230377.0,1246038.0,1.204869,0.303062,NOR,HKG,711319
2651136,165,97,8158,1996,0.0,33675.0,1.24021,-0.442279,NRU,HKG,711319
2651137,166,97,8158,1996,160092.0,170845.0,0.49466099999999996,0.8302879999999999,NZL,HKG,711319
2651138,167,97,8158,1996,21412.0,384307.0,-0.10243499999999998,-0.8425879999999999,OMN,HKG,711319
2651139,169,97,8158,1996,100318.0,1571021.0,-0.100537,-0.374129,PAN,HKG,711319
2651140,173,97,8158,1996,0.0,6944.0,-0.43761000000000005,-0.28077399999999997,PER,HKG,711319
2651141,174,97,8158,1996,107993.0,126780.0,-0.276548,0.344986,PHL,HKG,711319
2651142,179,97,8158,1996,0.0,291704.0,0.39343,1.170144,PRT,HKG,711319
2651143,180,97,8158,1996,0.0,8274.0,-0.506178,-0.712851,PRY,HKG,711319
2651144,182,97,8158,1996,47695.0,105028.0,0.845308,-0.31763,PYF,HKG,711319
2651145,183,97,8158,1996,96538.0,828223.0,-0.48203500000000005,-1.117173,QAT,HKG,711319
2651146,186,97,8158,1996,21140.0,4359.0,0.900185,0.47723000000000004,RUS,HKG,711319
2651147,188,97,8158,1996,204350.0,474856.0,0.215265,-0.8577309999999999,SAU,HKG,711319
2651148,192,97,8158,1996,45620104.0,213427376.0,0.8354299999999999,0.41169799999999995,SGP,HKG,711319
2651149,205,97,8158,1996,1981.0,0.0,-0.93463,-0.797197,SUR,HKG,711319
2651150,208,97,8158,1996,12934.0,419917.0,2.133781,0.9099889999999999,SWE,HKG,711319
2651151,216,97,8158,1996,21222828.0,9319210.0,0.10120599999999999,1.351967,THA,HKG,711319
2651152,224,97,8158,1996,177916.0,0.0,0.156866,1.554023,TUR,HKG,711319
2651153,230,97,8158,1996,0.0,29793.0,0.171541,0.313934,URY,HKG,711319
2651154,231,97,8158,1996,100515992.0,335315520.0,1.7110560000000001,1.125141,USA,HKG,711319
2651155,236,97,8158,1996,0.0,13474.0,0.07086100000000001,-0.761307,VEN,HKG,711319
2651156,239,97,8158,1996,1277571.0,0.0,-0.9336469999999999,-0.10985199999999999,VNM,HKG,711319
2651157,246,97,8158,1996,19763.0,1116324.0,0.456593,1.150786,ZAF,HKG,711319
2651158,249,97,8158,1996,7090240.0,41616824.0,1.432225,1.675389,TWN,HKG,711319
2651159,250,97,8158,1996,1150992.0,4846067.0,1.084978,0.901755,ANS,HKG,711319
2651160,169,99,8158,1996,17606.0,0.0,-0.100537,-0.374129,PAN,HND,711319
2651161,231,99,8158,1996,59101.0,3979.0,1.7110560000000001,1.125141,USA,HND,711319
2651162,14,106,8158,1996,2402.0,3128.0,0.369697,0.78069,AUS,IRL,711319
2651163,39,106,8158,1996,5877.0,7691.0,1.155706,1.1127049999999998,CAN,IRL,711319
2651164,41,106,8158,1996,157045.0,269534.0,2.246238,0.603288,CHE,IRL,711319
2651165,43,106,8158,1996,173798.0,0.0,0.404422,3.061344,CHN,IRL,711319
2651166,61,106,8158,1996,687121.0,25959.0,2.279976,-2.572299,DEU,IRL,711319
2651167,71,106,8158,1996,488756.0,0.0,1.105317,1.9473,ESP,IRL,711319
2651168,77,106,8158,1996,84950.0,22078.0,1.69082,0.721312,FRA,IRL,711319
2651169,81,106,8158,1996,25470030.0,506436.0,1.850284,0.883084,GBR,IRL,711319
2651170,97,106,8158,1996,140744.0,0.0,0.54364,2.727659,HKG,IRL,711319
2651171,104,106,8158,1996,7247.0,0.0,0.20685599999999998,2.317622,IND,IRL,711319
2651172,110,106,8158,1996,289703.0,14470.0,1.054975,1.072965,ISR,IRL,711319
2651173,111,106,8158,1996,4588830.0,7137.0,1.4674690000000001,1.263362,ITA,IRL,711319
2651174,121,106,8158,1996,1251.0,0.0,0.8946940000000001,1.240424,KOR,IRL,711319
2651175,128,106,8158,1996,8206.0,0.0,-0.812763,-0.188722,LKA,IRL,711319
2651176,132,106,8158,1996,190420.0,0.0,0.33418600000000004,0.1615,LVA,IRL,711319
2651177,138,106,8158,1996,8916.0,0.0,0.651949,0.9132170000000001,MEX,IRL,711319
2651178,162,106,8158,1996,0.0,73584.0,1.256625,1.803132,NLD,IRL,711319
2651179,163,106,8158,1996,1364.0,0.0,1.204869,0.303062,NOR,IRL,711319
2651180,166,106,8158,1996,1725.0,0.0,0.49466099999999996,0.8302879999999999,NZL,IRL,711319
2651181,179,106,8158,1996,13909.0,0.0,0.39343,1.170144,PRT,IRL,711319
2651182,192,106,8158,1996,8972.0,1262.0,0.8354299999999999,0.41169799999999995,SGP,IRL,711319
2651183,208,106,8158,1996,0.0,2040.0,2.133781,0.9099889999999999,SWE,IRL,711319
2651184,216,106,8158,1996,630693.0,0.0,0.10120599999999999,1.351967,THA,IRL,711319
2651185,231,106,8158,1996,110516.0,1313855.0,1.7110560000000001,1.125141,USA,IRL,711319
2651186,246,106,8158,1996,24472.0,0.0,0.456593,1.150786,ZAF,IRL,711319
2651187,249,106,8158,1996,8767.0,0.0,1.432225,1.675389,TWN,IRL,711319
2651188,6,110,8158,1996,0.0,96000.0,0.29339,-0.572443,ANT,ISR,711319
2651189,8,110,8158,1996,0.0,88748.0,0.167081,0.433612,ARG,ISR,711319
2651190,14,110,8158,1996,17882.0,1466174.0,0.369697,0.78069,AUS,ISR,711319
2651191,15,110,8158,1996,992662.0,3668218.0,1.9216669999999998,0.659388,AUT,ISR,711319
2651192,18,110,8158,1996,4612269.0,1022126.0,1.549312,1.273767,BEL,ISR,711319
2651193,25,110,8158,1996,0.0,82000.0,0.363917,-0.380614,BHS,ISR,711319
2651194,28,110,8158,1996,0.0,329517.0,0.7285550000000001,0.660716,BLR,ISR,711319
2651195,30,110,8158,1996,0.0,13000.0,1.037215,-0.408235,BMU,ISR,711319
2651196,32,110,8158,1996,0.0,81270.0,0.699658,1.271724,BRA,ISR,711319
2651197,33,110,8158,1996,0.0,44000.0,0.9384979999999999,0.147479,BRB,ISR,711319
2651198,39,110,8158,1996,9332.0,595746.0,1.155706,1.1127049999999998,CAN,ISR,711319
2651199,41,110,8158,1996,3131078.0,6973242.0,2.246238,0.603288,CHE,ISR,711319
2651200,44,110,8158,1996,0.0,81654.0,-0.8720459999999999,-0.7904479999999999,CIV,ISR,711319
2651201,49,110,8158,1996,0.0,264361.0,0.136487,0.078743,COL,ISR,711319
2651202,57,110,8158,1996,0.0,69000.0,0.532622,-0.428501,CYM,ISR,711319
2651203,58,110,8158,1996,2906.0,3771.0,0.20007,0.020590999999999998,CYP,ISR,711319
2651204,59,110,8158,1996,166437.0,2379764.0,1.401181,1.3094709999999998,CZE,ISR,711319
2651205,61,110,8158,1996,6332855.0,14970713.0,2.279976,-2.572299,DEU,ISR,711319
2651206,62,110,8158,1996,977612.0,1914000.0,-0.20838099999999998,-0.668964,DJI,ISR,711319
2651207,64,110,8158,1996,3073.0,175177.0,1.443514,1.275684,DNK,ISR,711319
2651208,68,110,8158,1996,0.0,64538.0,-0.5446409999999999,-0.229586,EGY,ISR,711319
2651209,71,110,8158,1996,189393.0,1656120.0,1.105317,1.9473,ESP,ISR,711319
2651210,72,110,8158,1996,0.0,269315.0,0.53397,1.0877940000000001,EST,ISR,711319
2651211,74,110,8158,1996,124655.0,1858278.0,2.0584729999999998,1.006908,FIN,ISR,711319
2651212,77,110,8158,1996,790326.0,5819080.0,1.69082,0.721312,FRA,ISR,711319
2651213,81,110,8158,1996,434623.0,16142674.0,1.850284,0.883084,GBR,ISR,711319
2651214,82,110,8158,1996,0.0,10236.0,0.5383020000000001,0.167596,GEO,ISR,711319
2651215,84,110,8158,1996,0.0,69000.0,0.932001,-0.20733400000000002,GIB,ISR,711319
2651216,90,110,8158,1996,77875.0,424187.0,0.271386,1.042608,GRC,ISR,711319
2651217,97,110,8158,1996,347193.0,999909.0,0.54364,2.727659,HKG,ISR,711319
2651218,100,110,8158,1996,0.0,70863.0,0.772706,1.1075270000000002,HRV,ISR,711319
2651219,102,110,8158,1996,99770.0,2445075.0,0.790036,1.891534,HUN,ISR,711319
2651220,103,110,8158,1996,0.0,121201.0,-0.43199899999999997,1.22074,IDN,ISR,711319
2651221,104,110,8158,1996,397387.0,46737.0,0.20685599999999998,2.317622,IND,ISR,711319
2651222,106,110,8158,1996,14470.0,289703.0,1.386011,0.9232100000000001,IRL,ISR,711319
2651223,111,110,8158,1996,65232880.0,1610825.0,1.4674690000000001,1.263362,ITA,ISR,711319
2651224,112,110,8158,1996,0.0,55586.0,-0.6344350000000001,-0.814916,JAM,ISR,711319
2651225,113,110,8158,1996,67157.0,75509.0,0.12203499999999999,-0.41859399999999997,JOR,ISR,711319
2651226,114,110,8158,1996,19407.0,10052965.0,2.615364,0.5656939999999999,JPN,ISR,711319
2651227,121,110,8158,1996,213321.0,39761.0,0.8946940000000001,1.240424,KOR,ISR,711319
2651228,132,110,8158,1996,0.0,19850.0,0.33418600000000004,0.1615,LVA,ISR,711319
2651229,134,110,8158,1996,0.0,67000.0,-0.67314,-0.241242,MAR,ISR,711319
2651230,135,110,8158,1996,424967.0,294175.0,0.198427,0.026004000000000003,MDA,ISR,711319
2651231,138,110,8158,1996,0.0,33918.0,0.651949,0.9132170000000001,MEX,ISR,711319
2651232,140,110,8158,1996,0.0,30374.0,0.316133,0.933068,MKD,ISR,711319
2651233,142,110,8158,1996,0.0,26049.0,0.8825440000000001,0.066541,MLT,ISR,711319
2651234,159,110,8158,1996,0.0,18731.0,-1.813359,-1.1967,NGA,ISR,711319
2651235,162,110,8158,1996,569122.0,2827854.0,1.256625,1.803132,NLD,ISR,711319
2651236,163,110,8158,1996,7866.0,707074.0,1.204869,0.303062,NOR,ISR,711319
2651237,166,110,8158,1996,0.0,11730.0,0.49466099999999996,0.8302879999999999,NZL,ISR,711319
2651238,169,110,8158,1996,0.0,1906486.0,-0.100537,-0.374129,PAN,ISR,711319
2651239,173,110,8158,1996,0.0,11914.0,-0.43761000000000005,-0.28077399999999997,PER,ISR,711319
2651240,177,110,8158,1996,0.0,98046.0,0.795489,1.9004729999999999,POL,ISR,711319
2651241,179,110,8158,1996,0.0,923696.0,0.39343,1.170144,PRT,ISR,711319
2651242,185,110,8158,1996,8913585.0,8118121.0,0.612035,0.880964,ROU,ISR,711319
2651243,186,110,8158,1996,169002.0,5395498.0,0.900185,0.47723000000000004,RUS,ISR,711319
2651244,192,110,8158,1996,0.0,828732.0,0.8354299999999999,0.41169799999999995,SGP,ISR,711319
2651245,206,110,8158,1996,11665.0,811100.0,1.189398,1.29167,SVK,ISR,711319
2651246,208,110,8158,1996,27169.0,869600.0,2.133781,0.9099889999999999,SWE,ISR,711319
2651247,216,110,8158,1996,18262868.0,1670603.0,0.10120599999999999,1.351967,THA,ISR,711319
2651248,219,110,8158,1996,0.0,69231.0,-0.756087,-1.160548,TKM,ISR,711319
2651249,224,110,8158,1996,40239.0,167755.0,0.156866,1.554023,TUR,ISR,711319
2651250,228,110,8158,1996,0.0,1348385.0,0.896537,0.9241459999999999,UKR,ISR,711319
2651251,231,110,8158,1996,15841361.0,289502432.0,1.7110560000000001,1.125141,USA,ISR,711319
2651252,232,110,8158,1996,0.0,13000.0,-0.17393499999999998,-0.727476,UZB,ISR,711319
2651253,236,110,8158,1996,0.0,11862.0,0.07086100000000001,-0.761307,VEN,ISR,711319
2651254,246,110,8158,1996,9427881.0,1293626.0,0.456593,1.150786,ZAF,ISR,711319
2651255,247,110,8158,1996,0.0,5257860.0,-0.340956,-0.714009,ZMB,ISR,711319
2651256,248,110,8158,1996,14530298.0,11525860.0,-0.393769,-0.34379,ZWE,ISR,711319
2651257,249,110,8158,1996,20466.0,43080.0,1.432225,1.675389,TWN,ISR,711319
2651258,250,110,8158,1996,55163.0,8633256.0,1.084978,0.901755,ANS,ISR,711319
2651259,0,111,8158,1996,16360.0,1181445.0,-0.681487,-0.70999,ABW,ITA,711319
2651260,4,111,8158,1996,0.0,1168542.0,-0.309992,-0.039541,ALB,ITA,711319
2651261,5,111,8158,1996,29257.0,1962157.0,1.0490059999999999,0.6587189999999999,AND,ITA,711319
2651262,6,111,8158,1996,26307.0,64676172.0,0.29339,-0.572443,ANT,ITA,711319
2651263,7,111,8158,1996,3862833.0,271757984.0,-0.245358,-0.726695,ARE,ITA,711319
2651264,8,111,8158,1996,4044636.0,22797088.0,0.167081,0.433612,ARG,ITA,711319
2651265,9,111,8158,1996,0.0,10398.0,0.8798090000000001,0.05873300000000001,ARM,ITA,711319
2651266,13,111,8158,1996,0.0,137338.0,0.408319,-0.21640700000000002,ATG,ITA,711319
2651267,14,111,8158,1996,789029.0,38354656.0,0.369697,0.78069,AUS,ITA,711319
2651268,15,111,8158,1996,1859678.0,57007980.0,1.9216669999999998,0.659388,AUT,ITA,711319
2651269,17,111,8158,1996,0.0,2107.0,-0.955951,-0.8721180000000001,BDI,ITA,711319
2651270,18,111,8158,1996,2709925.0,63343988.0,1.549312,1.273767,BEL,ITA,711319
2651271,19,111,8158,1996,0.0,673704.0,-1.0032729999999999,-0.794779,BEN,ITA,711319
2651272,21,111,8158,1996,0.0,7036.0,-0.680996,-0.863442,BFA,ITA,711319
2651273,23,111,8158,1996,0.0,386574.0,0.544265,1.523408,BGR,ITA,711319
2651274,24,111,8158,1996,794437.0,9519592.0,-0.062207000000000005,-0.840398,BHR,ITA,711319
2651275,25,111,8158,1996,0.0,2055604.0,0.363917,-0.380614,BHS,ITA,711319
2651276,26,111,8158,1996,0.0,48095.0,0.679466,0.730425,BIH,ITA,711319
2651277,28,111,8158,1996,0.0,15838.0,0.7285550000000001,0.660716,BLR,ITA,711319
2651278,29,111,8158,1996,0.0,23487.0,-0.341173,-0.670063,BLZ,ITA,711319
2651279,30,111,8158,1996,0.0,313260.0,1.037215,-0.408235,BMU,ITA,711319
2651280,31,111,8158,1996,560204.0,1174606.0,-0.589432,-0.7781,BOL,ITA,711319
2651281,32,111,8158,1996,79197.0,27280886.0,0.699658,1.271724,BRA,ITA,711319
2651282,33,111,8158,1996,0.0,86034.0,0.9384979999999999,0.147479,BRB,ITA,711319
2651283,34,111,8158,1996,52834.0,116376.0,-0.848331,-0.779511,BRN,ITA,711319
2651284,39,111,8158,1996,110727.0,22874422.0,1.155706,1.1127049999999998,CAN,ITA,711319
2651285,41,111,8158,1996,32623772.0,255274320.0,2.246238,0.603288,CHE,ITA,711319
2651286,42,111,8158,1996,0.0,2122583.0,-0.052811000000000004,-0.169464,CHL,ITA,711319
2651287,43,111,8158,1996,552367.0,519771.0,0.404422,3.061344,CHN,ITA,711319
2651288,44,111,8158,1996,0.0,968125.0,-0.8720459999999999,-0.7904479999999999,CIV,ITA,711319
2651289,45,111,8158,1996,0.0,20828.0,-1.4036309999999999,-1.090633,CMR,ITA,711319
2651290,46,111,8158,1996,0.0,55721.0,-1.2167,-1.086508,COD,ITA,711319
2651291,47,111,8158,1996,0.0,40831.0,-1.522142,-1.165936,COG,ITA,711319
2651292,49,111,8158,1996,21313.0,5750348.0,0.136487,0.078743,COL,ITA,711319
2651293,52,111,8158,1996,5181.0,455845.0,-0.34219499999999997,0.12221900000000001,CRI,ITA,711319
2651294,54,111,8158,1996,0.0,8805.0,-0.555246,-1.0420479999999999,CUB,ITA,711319
2651295,57,111,8158,1996,0.0,474290.0,0.532622,-0.428501,CYM,ITA,711319
2651296,58,111,8158,1996,0.0,159666.0,0.20007,0.020590999999999998,CYP,ITA,711319
2651297,59,111,8158,1996,335074.0,19073440.0,1.401181,1.3094709999999998,CZE,ITA,711319
2651298,61,111,8158,1996,8461954.0,296603328.0,2.279976,-2.572299,DEU,ITA,711319
2651299,63,111,8158,1996,0.0,3983.0,0.44934399999999997,-0.023771,DMA,ITA,711319
2651300,64,111,8158,1996,99726.0,1768394.0,1.443514,1.275684,DNK,ITA,711319
2651301,65,111,8158,1996,17528.0,1308440.0,-0.596093,-0.5602060000000001,DOM,ITA,711319
2651302,66,111,8158,1996,0.0,38734.0,-0.33419699999999997,-1.035736,DZA,ITA,711319
2651303,67,111,8158,1996,156196.0,26816.0,-1.1391200000000001,-0.992735,ECU,ITA,711319
2651304,68,111,8158,1996,171191.0,3110726.0,-0.5446409999999999,-0.229586,EGY,ITA,711319
2651305,71,111,8158,1996,3543938.0,163851360.0,1.105317,1.9473,ESP,ITA,711319
2651306,72,111,8158,1996,0.0,315460.0,0.53397,1.0877940000000001,EST,ITA,711319
2651307,73,111,8158,1996,2091.0,489341.0,-1.265383,-1.131925,ETH,ITA,711319
2651308,74,111,8158,1996,112764.0,13738365.0,2.0584729999999998,1.006908,FIN,ITA,711319
2651309,75,111,8158,1996,0.0,73949.0,-0.7977,-0.9271879999999999,FJI,ITA,711319
2651310,77,111,8158,1996,10576059.0,230795344.0,1.69082,0.721312,FRA,ITA,711319
2651311,80,111,8158,1996,0.0,129572.0,-1.693615,-1.174433,GAB,ITA,711319
2651312,81,111,8158,1996,18577324.0,208708272.0,1.850284,0.883084,GBR,ITA,711319
2651313,84,111,8158,1996,14629.0,1825590.0,0.932001,-0.20733400000000002,GIB,ITA,711319
2651314,85,111,8158,1996,0.0,66653.0,-1.2641930000000001,-1.1317409999999999,GIN,ITA,711319
2651315,90,111,8158,1996,398528.0,29431044.0,0.271386,1.042608,GRC,ITA,711319
2651316,91,111,8158,1996,0.0,2870.0,0.285534,-0.37242600000000003,GRD,ITA,711319
2651317,93,111,8158,1996,0.0,696715.0,-0.332901,0.23790300000000003,GTM,ITA,711319
2651318,97,111,8158,1996,3000012.0,263796528.0,0.54364,2.727659,HKG,ITA,711319
2651319,100,111,8158,1996,0.0,4382336.0,0.772706,1.1075270000000002,HRV,ITA,711319
2651320,101,111,8158,1996,0.0,30135.0,-0.865218,-0.723441,HTI,ITA,711319
2651321,102,111,8158,1996,60056.0,5335050.0,0.790036,1.891534,HUN,ITA,711319
2651322,103,111,8158,1996,74686.0,316463.0,-0.43199899999999997,1.22074,IDN,ITA,711319
2651323,104,111,8158,1996,981772.0,2585511.0,0.20685599999999998,2.317622,IND,ITA,711319
2651324,106,111,8158,1996,7137.0,4588830.0,1.386011,0.9232100000000001,IRL,ITA,711319
2651325,107,111,8158,1996,0.0,152777.0,-0.7496649999999999,-1.1173520000000001,IRN,ITA,711319
2651326,109,111,8158,1996,0.0,320874.0,0.003558,-0.551796,ISL,ITA,711319
2651327,110,111,8158,1996,1610825.0,65232880.0,1.054975,1.072965,ISR,ITA,711319
2651328,112,111,8158,1996,0.0,306202.0,-0.6344350000000001,-0.814916,JAM,ITA,711319
2651329,113,111,8158,1996,0.0,6798674.0,0.12203499999999999,-0.41859399999999997,JOR,ITA,711319
2651330,114,111,8158,1996,1715054.0,188711376.0,2.615364,0.5656939999999999,JPN,ITA,711319
2651331,115,111,8158,1996,0.0,5601.0,0.48902799999999996,0.154932,KAZ,ITA,711319
2651332,116,111,8158,1996,0.0,17977.0,-0.468322,-0.017625,KEN,ITA,711319
2651333,118,111,8158,1996,0.0,439961.0,-1.110741,-1.089434,KHM,ITA,711319
2651334,121,111,8158,1996,40860.0,10098542.0,0.8946940000000001,1.240424,KOR,ITA,711319
2651335,122,111,8158,1996,9121.0,12286658.0,-0.27174499999999996,-1.098243,KWT,ITA,711319
2651336,124,111,8158,1996,578740.0,96169952.0,-0.051973,0.002154,LBN,ITA,711319
2651337,126,111,8158,1996,0.0,20059228.0,-0.588489,-1.138552,LBY,ITA,711319
2651338,128,111,8158,1996,58762.0,10518.0,-0.812763,-0.188722,LKA,ITA,711319
2651339,130,111,8158,1996,18524.0,195244.0,0.40520500000000004,0.9465950000000001,LTU,ITA,711319
2651340,132,111,8158,1996,0.0,43951.0,0.33418600000000004,0.1615,LVA,ITA,711319
2651341,133,111,8158,1996,0.0,16070.0,-0.23007399999999997,-0.34139400000000003,MAC,ITA,711319
2651342,134,111,8158,1996,0.0,79711.0,-0.67314,-0.241242,MAR,ITA,711319
2651343,138,111,8158,1996,144800.0,6613332.0,0.651949,0.9132170000000001,MEX,ITA,711319
2651344,140,111,8158,1996,0.0,188900.0,0.316133,0.933068,MKD,ITA,711319
2651345,141,111,8158,1996,0.0,2336.0,-0.987858,-0.9677040000000001,MLI,ITA,711319
2651346,142,111,8158,1996,183800.0,24474342.0,0.8825440000000001,0.066541,MLT,ITA,711319
2651347,149,111,8158,1996,0.0,21080.0,0.659518,-0.540708,MSR,ITA,711319
2651348,151,111,8158,1996,174413.0,511832.0,-0.538651,-0.746274,MUS,ITA,711319
2651349,153,111,8158,1996,0.0,495010.0,0.351774,0.347262,MYS,ITA,711319
2651350,156,111,8158,1996,0.0,114762.0,-0.951583,-0.785157,NCL,ITA,711319
2651351,159,111,8158,1996,0.0,1508136.0,-1.813359,-1.1967,NGA,ITA,711319
2651352,160,111,8158,1996,0.0,35047.0,-0.767799,-0.737816,NIC,ITA,711319
2651353,162,111,8158,1996,22620.0,47803740.0,1.256625,1.803132,NLD,ITA,711319
2651354,163,111,8158,1996,15438.0,3159529.0,1.204869,0.303062,NOR,ITA,711319
2651355,164,111,8158,1996,5393.0,0.0,-0.7390100000000001,-0.647903,NPL,ITA,711319
2651356,166,111,8158,1996,5286.0,2095148.0,0.49466099999999996,0.8302879999999999,NZL,ITA,711319
2651357,167,111,8158,1996,0.0,112109.0,-0.10243499999999998,-0.8425879999999999,OMN,ITA,711319
2651358,168,111,8158,1996,1412.0,419970.0,-0.7543300000000001,-0.393654,PAK,ITA,711319
2651359,169,111,8158,1996,717405.0,255750752.0,-0.100537,-0.374129,PAN,ITA,711319
2651360,173,111,8158,1996,8421.0,1527447.0,-0.43761000000000005,-0.28077399999999997,PER,ITA,711319
2651361,174,111,8158,1996,29174.0,1758276.0,-0.276548,0.344986,PHL,ITA,711319
2651362,177,111,8158,1996,33456.0,7052182.0,0.795489,1.9004729999999999,POL,ITA,711319
2651363,178,111,8158,1996,0.0,51265.0,0.725014,1.20189,PRK,ITA,711319
2651364,179,111,8158,1996,309753.0,64096392.0,0.39343,1.170144,PRT,ITA,711319
2651365,180,111,8158,1996,246475.0,55885588.0,-0.506178,-0.712851,PRY,ITA,711319
2651366,182,111,8158,1996,0.0,682587.0,0.845308,-0.31763,PYF,ITA,711319
