2649999,18,231,8148,1996,3590704.0,2473126.0,1.549312,1.273767,BEL,USA,711029
2651367,183,111,8158,1996,2119021.0,4404004.0,-0.48203500000000005,-1.117173,QAT,ITA,711319
2651368,185,111,8158,1996,0.0,575781.0,0.612035,0.880964,ROU,ITA,711319
2651369,186,111,8158,1996,2936439.0,7021978.0,0.900185,0.47723000000000004,RUS,ITA,711319
2651370,188,111,8158,1996,113695.0,26432088.0,0.215265,-0.8577309999999999,SAU,ITA,711319
2651371,189,111,8158,1996,30581.0,82036.0,0.786293,2.20126,SCG,ITA,711319
2651372,190,111,8158,1996,0.0,56815.0,-1.4146459999999998,-1.181707,SDN,ITA,711319
2651373,191,111,8158,1996,0.0,41226.0,-0.619785,-0.712171,SEN,ITA,711319
2651374,192,111,8158,1996,2300968.0,34195224.0,0.8354299999999999,0.41169799999999995,SGP,ITA,711319
2651375,196,111,8158,1996,0.0,55139.0,0.208166,-0.386648,SLE,ITA,711319
2651376,197,111,8158,1996,0.0,4540.0,-0.24968800000000002,-0.121995,SLV,ITA,711319
2651377,200,111,8158,1996,0.0,47750.0,-0.083964,-0.600418,SPM,ITA,711319
2651378,206,111,8158,1996,7858.0,4524308.0,1.189398,1.29167,SVK,ITA,711319
2651379,207,111,8158,1996,115429.0,1628569.0,1.409184,1.37245,SVN,ITA,711319
2651380,208,111,8158,1996,63626.0,21238026.0,2.133781,0.9099889999999999,SWE,ITA,711319
2651381,211,111,8158,1996,8213.0,127719.0,0.239125,-0.458433,SYC,ITA,711319
2651382,212,111,8158,1996,0.0,75290.0,-1.100666,-0.90038,SYR,ITA,711319
2651383,213,111,8158,1996,0.0,9204.0,-0.371632,-0.7145560000000001,TCA,ITA,711319
2651384,216,111,8158,1996,6111019.0,4722339.0,0.10120599999999999,1.351967,THA,ITA,711319
2651385,222,111,8158,1996,0.0,80968.0,0.19111,-0.488382,TTO,ITA,711319
2651386,223,111,8158,1996,0.0,862430.0,-0.28546,-0.089051,TUN,ITA,711319
2651387,224,111,8158,1996,64221.0,20968594.0,0.156866,1.554023,TUR,ITA,711319
2651388,226,111,8158,1996,0.0,9200.0,-1.391534,-0.907436,TZA,ITA,711319
2651389,228,111,8158,1996,90018.0,2824.0,0.896537,0.9241459999999999,UKR,ITA,711319
2651390,230,111,8158,1996,30365.0,25181938.0,0.171541,0.313934,URY,ITA,711319
2651391,231,111,8158,1996,12648290.0,1169997568.0,1.7110560000000001,1.125141,USA,ITA,711319
2651392,232,111,8158,1996,0.0,252188.0,-0.17393499999999998,-0.727476,UZB,ITA,711319
2651393,236,111,8158,1996,0.0,4497036.0,0.07086100000000001,-0.761307,VEN,ITA,711319
2651394,237,111,8158,1996,0.0,14165978.0,0.602529,-0.280171,VGB,ITA,711319
2651395,239,111,8158,1996,0.0,35244.0,-0.9336469999999999,-0.10985199999999999,VNM,ITA,711319
2651396,240,111,8158,1996,0.0,10746.0,-0.933351,-0.824783,VUT,ITA,711319
2651397,246,111,8158,1996,96485.0,21397520.0,0.456593,1.150786,ZAF,ITA,711319
2651398,248,111,8158,1996,24548.0,477242.0,-0.393769,-0.34379,ZWE,ITA,711319
2651399,249,111,8158,1996,218849.0,3457233.0,1.432225,1.675389,TWN,ITA,711319
2651400,250,111,8158,1996,29963.0,1950858.0,1.084978,0.901755,ANS,ITA,711319
2651401,14,121,8158,1996,16290.0,213055.0,0.369697,0.78069,AUS,KOR,711319
2651402,15,121,8158,1996,12313.0,0.0,1.9216669999999998,0.659388,AUT,KOR,711319
2651403,18,121,8158,1996,180974.0,0.0,1.549312,1.273767,BEL,KOR,711319
2651404,32,121,8158,1996,9726.0,0.0,0.699658,1.271724,BRA,KOR,711319
2651405,38,121,8158,1996,0.0,8327.0,-1.408316,-0.8695579999999999,CAF,KOR,711319
2651406,39,121,8158,1996,0.0,28376.0,1.155706,1.1127049999999998,CAN,KOR,711319
2651407,41,121,8158,1996,649260.0,0.0,2.246238,0.603288,CHE,KOR,711319
2651408,43,121,8158,1996,1961.0,29146.0,0.404422,3.061344,CHN,KOR,711319
2651409,61,121,8158,1996,189340.0,174152.0,2.279976,-2.572299,DEU,KOR,711319
2651410,64,121,8158,1996,1234.0,2421.0,1.443514,1.275684,DNK,KOR,711319
2651411,65,121,8158,1996,0.0,11304.0,-0.596093,-0.5602060000000001,DOM,KOR,711319
2651412,71,121,8158,1996,134071.0,0.0,1.105317,1.9473,ESP,KOR,711319
2651413,77,121,8158,1996,1464390.0,1860.0,1.69082,0.721312,FRA,KOR,711319
2651414,81,121,8158,1996,761210.0,263923.0,1.850284,0.883084,GBR,KOR,711319
2651415,83,121,8158,1996,3124.0,0.0,-1.035244,-0.9834129999999999,GHA,KOR,711319
2651416,90,121,8158,1996,35982.0,0.0,0.271386,1.042608,GRC,KOR,711319
2651417,97,121,8158,1996,2268121.0,1431961.0,0.54364,2.727659,HKG,KOR,711319
2651418,104,121,8158,1996,49173.0,0.0,0.20685599999999998,2.317622,IND,KOR,711319
2651419,106,121,8158,1996,0.0,1251.0,1.386011,0.9232100000000001,IRL,KOR,711319
2651420,109,121,8158,1996,0.0,1038.0,0.003558,-0.551796,ISL,KOR,711319
2651421,110,121,8158,1996,39761.0,213321.0,1.054975,1.072965,ISR,KOR,711319
2651422,111,121,8158,1996,10098542.0,40860.0,1.4674690000000001,1.263362,ITA,KOR,711319
2651423,114,121,8158,1996,4675708.0,10980778.0,2.615364,0.5656939999999999,JPN,KOR,711319
2651424,151,121,8158,1996,0.0,1366.0,-0.538651,-0.746274,MUS,KOR,711319
2651425,153,121,8158,1996,0.0,13027.0,0.351774,0.347262,MYS,KOR,711319
2651426,162,121,8158,1996,0.0,9681.0,1.256625,1.803132,NLD,KOR,711319
2651427,163,121,8158,1996,1975.0,0.0,1.204869,0.303062,NOR,KOR,711319
2651428,166,121,8158,1996,7738.0,0.0,0.49466099999999996,0.8302879999999999,NZL,KOR,711319
2651429,174,121,8158,1996,0.0,35534.0,-0.276548,0.344986,PHL,KOR,711319
2651430,188,121,8158,1996,0.0,485229.0,0.215265,-0.8577309999999999,SAU,KOR,711319
2651431,192,121,8158,1996,19452.0,78141.0,0.8354299999999999,0.41169799999999995,SGP,KOR,711319
2651432,208,121,8158,1996,0.0,2227.0,2.133781,0.9099889999999999,SWE,KOR,711319
2651433,216,121,8158,1996,494479.0,9628.0,0.10120599999999999,1.351967,THA,KOR,711319
2651434,231,121,8158,1996,3351136.0,17332124.0,1.7110560000000001,1.125141,USA,KOR,711319
2651435,249,121,8158,1996,2109.0,16250.0,1.432225,1.675389,TWN,KOR,711319
2651436,250,121,8158,1996,10464.0,0.0,1.084978,0.901755,ANS,KOR,711319
2651437,2,138,8158,1996,2297.0,0.0,-2.3109900000000003,-1.172849,AGO,MEX,711319
2651438,14,138,8158,1996,6969.0,21380.0,0.369697,0.78069,AUS,MEX,711319
2651439,15,138,8158,1996,0.0,4283.0,1.9216669999999998,0.659388,AUT,MEX,711319
2651440,31,138,8158,1996,59813.0,2717.0,-0.589432,-0.7781,BOL,MEX,711319
2651441,32,138,8158,1996,8775.0,0.0,0.699658,1.271724,BRA,MEX,711319
2651442,39,138,8158,1996,0.0,182615.0,1.155706,1.1127049999999998,CAN,MEX,711319
2651443,41,138,8158,1996,460666.0,306487.0,2.246238,0.603288,CHE,MEX,711319
2651444,42,138,8158,1996,0.0,23042.0,-0.052811000000000004,-0.169464,CHL,MEX,711319
2651445,43,138,8158,1996,17283.0,0.0,0.404422,3.061344,CHN,MEX,711319
2651446,49,138,8158,1996,1278.0,2934.0,0.136487,0.078743,COL,MEX,711319
2651447,52,138,8158,1996,0.0,11093.0,-0.34219499999999997,0.12221900000000001,CRI,MEX,711319
2651448,59,138,8158,1996,0.0,11766.0,1.401181,1.3094709999999998,CZE,MEX,711319
2651449,61,138,8158,1996,750429.0,14722.0,2.279976,-2.572299,DEU,MEX,711319
2651450,71,138,8158,1996,997899.0,23142.0,1.105317,1.9473,ESP,MEX,711319
2651451,77,138,8158,1996,521730.0,0.0,1.69082,0.721312,FRA,MEX,711319
2651452,81,138,8158,1996,1786.0,118256.0,1.850284,0.883084,GBR,MEX,711319
2651453,90,138,8158,1996,49001.0,0.0,0.271386,1.042608,GRC,MEX,711319
2651454,93,138,8158,1996,0.0,95876.0,-0.332901,0.23790300000000003,GTM,MEX,711319
2651455,97,138,8158,1996,154639.0,0.0,0.54364,2.727659,HKG,MEX,711319
2651456,106,138,8158,1996,0.0,8916.0,1.386011,0.9232100000000001,IRL,MEX,711319
2651457,110,138,8158,1996,33918.0,0.0,1.054975,1.072965,ISR,MEX,711319
2651458,111,138,8158,1996,6613332.0,144800.0,1.4674690000000001,1.263362,ITA,MEX,711319
2651459,114,138,8158,1996,42102.0,10454.0,2.615364,0.5656939999999999,JPN,MEX,711319
2651460,162,138,8158,1996,0.0,24308.0,1.256625,1.803132,NLD,MEX,711319
2651461,166,138,8158,1996,0.0,14577.0,0.49466099999999996,0.8302879999999999,NZL,MEX,711319
2651462,169,138,8158,1996,0.0,113333.0,-0.100537,-0.374129,PAN,MEX,711319
2651463,173,138,8158,1996,984.0,0.0,-0.43761000000000005,-0.28077399999999997,PER,MEX,711319
2651464,174,138,8158,1996,0.0,15322.0,-0.276548,0.344986,PHL,MEX,711319
2651465,177,138,8158,1996,1591.0,0.0,0.795489,1.9004729999999999,POL,MEX,711319
2651466,208,138,8158,1996,0.0,9173.0,2.133781,0.9099889999999999,SWE,MEX,711319
2651467,216,138,8158,1996,150877.0,0.0,0.10120599999999999,1.351967,THA,MEX,711319
2651468,231,138,8158,1996,10590288.0,82880232.0,1.7110560000000001,1.125141,USA,MEX,711319
2651469,236,138,8158,1996,0.0,3231.0,0.07086100000000001,-0.761307,VEN,MEX,711319
2651470,246,138,8158,1996,239882.0,0.0,0.456593,1.150786,ZAF,MEX,711319
2651471,250,138,8158,1996,1241.0,0.0,1.084978,0.901755,ANS,MEX,711319
2651472,7,153,8158,1996,402137.0,109568920.0,-0.245358,-0.726695,ARE,MYS,711319
2651473,14,153,8158,1996,221002.0,153229.0,0.369697,0.78069,AUS,MYS,711319
2651474,15,153,8158,1996,0.0,44901.0,1.9216669999999998,0.659388,AUT,MYS,711319
2651475,18,153,8158,1996,0.0,72926.0,1.549312,1.273767,BEL,MYS,711319
2651476,34,153,8158,1996,0.0,684868.0,-0.848331,-0.779511,BRN,MYS,711319
2651477,39,153,8158,1996,0.0,266526.0,1.155706,1.1127049999999998,CAN,MYS,711319
2651478,41,153,8158,1996,2241358.0,1154410.0,2.246238,0.603288,CHE,MYS,711319
2651479,43,153,8158,1996,229381.0,6722.0,0.404422,3.061344,CHN,MYS,711319
2651480,61,153,8158,1996,1097573.0,6234656.0,2.279976,-2.572299,DEU,MYS,711319
2651481,64,153,8158,1996,0.0,16705.0,1.443514,1.275684,DNK,MYS,711319
2651482,71,153,8158,1996,55100.0,0.0,1.105317,1.9473,ESP,MYS,711319
2651483,74,153,8158,1996,0.0,319949.0,2.0584729999999998,1.006908,FIN,MYS,711319
2651484,77,153,8158,1996,157892.0,1393.0,1.69082,0.721312,FRA,MYS,711319
2651485,81,153,8158,1996,4905184.0,1630017.0,1.850284,0.883084,GBR,MYS,711319
2651486,90,153,8158,1996,0.0,349339.0,0.271386,1.042608,GRC,MYS,711319
2651487,97,153,8158,1996,3090138.0,21058946.0,0.54364,2.727659,HKG,MYS,711319
2651488,102,153,8158,1996,0.0,35109.0,0.790036,1.891534,HUN,MYS,711319
2651489,103,153,8158,1996,2053.0,0.0,-0.43199899999999997,1.22074,IDN,MYS,711319
2651490,104,153,8158,1996,115574.0,180561.0,0.20685599999999998,2.317622,IND,MYS,711319
2651491,111,153,8158,1996,495010.0,0.0,1.4674690000000001,1.263362,ITA,MYS,711319
2651492,113,153,8158,1996,0.0,300668.0,0.12203499999999999,-0.41859399999999997,JOR,MYS,711319
2651493,114,153,8158,1996,25373.0,192824.0,2.615364,0.5656939999999999,JPN,MYS,711319
2651494,121,153,8158,1996,13027.0,0.0,0.8946940000000001,1.240424,KOR,MYS,711319
2651495,122,153,8158,1996,0.0,11243313.0,-0.27174499999999996,-1.098243,KWT,MYS,711319
2651496,126,153,8158,1996,0.0,274525.0,-0.588489,-1.138552,LBY,MYS,711319
2651497,128,153,8158,1996,26491.0,3431.0,-0.812763,-0.188722,LKA,MYS,711319
2651498,162,153,8158,1996,0.0,599322.0,1.256625,1.803132,NLD,MYS,711319
2651499,163,153,8158,1996,0.0,13547.0,1.204869,0.303062,NOR,MYS,711319
2651500,166,153,8158,1996,39094.0,11230.0,0.49466099999999996,0.8302879999999999,NZL,MYS,711319
2651501,167,153,8158,1996,0.0,141591.0,-0.10243499999999998,-0.8425879999999999,OMN,MYS,711319
2651502,174,153,8158,1996,14315.0,13729.0,-0.276548,0.344986,PHL,MYS,711319
2651503,188,153,8158,1996,0.0,24667504.0,0.215265,-0.8577309999999999,SAU,MYS,711319
2651504,192,153,8158,1996,20103736.0,177371360.0,0.8354299999999999,0.41169799999999995,SGP,MYS,711319
2651505,208,153,8158,1996,70019.0,59651.0,2.133781,0.9099889999999999,SWE,MYS,711319
2651506,216,153,8158,1996,1776259.0,22881.0,0.10120599999999999,1.351967,THA,MYS,711319
2651507,228,153,8158,1996,0.0,167293.0,0.896537,0.9241459999999999,UKR,MYS,711319
2651508,231,153,8158,1996,572635.0,28799704.0,1.7110560000000001,1.125141,USA,MYS,711319
2651509,246,153,8158,1996,1328.0,0.0,0.456593,1.150786,ZAF,MYS,711319
2651510,249,153,8158,1996,0.0,477744.0,1.432225,1.675389,TWN,MYS,711319
2651511,250,153,8158,1996,0.0,210790.0,1.084978,0.901755,ANS,MYS,711319
2651512,0,162,8158,1996,0.0,9121.0,-0.681487,-0.70999,ABW,NLD,711319
2651513,6,162,8158,1996,2479.0,70597.0,0.29339,-0.572443,ANT,NLD,711319
2651514,7,162,8158,1996,1778553.0,0.0,-0.245358,-0.726695,ARE,NLD,711319
2651515,8,162,8158,1996,20420.0,0.0,0.167081,0.433612,ARG,NLD,711319
2651516,14,162,8158,1996,3958.0,65744.0,0.369697,0.78069,AUS,NLD,711319
2651517,15,162,8158,1996,530049.0,637391.0,1.9216669999999998,0.659388,AUT,NLD,711319
2651518,18,162,8158,1996,7804686.0,2426702.0,1.549312,1.273767,BEL,NLD,711319
2651519,32,162,8158,1996,12004.0,0.0,0.699658,1.271724,BRA,NLD,711319
2651520,39,162,8158,1996,42965.0,8159.0,1.155706,1.1127049999999998,CAN,NLD,711319
2651521,40,162,8158,1996,7278.0,0.0,0.26213400000000003,-0.584997,CCK,NLD,711319
2651522,41,162,8158,1996,2348818.0,241255.0,2.246238,0.603288,CHE,NLD,711319
2651523,43,162,8158,1996,381787.0,0.0,0.404422,3.061344,CHN,NLD,711319
2651524,58,162,8158,1996,4226.0,0.0,0.20007,0.020590999999999998,CYP,NLD,711319
2651525,59,162,8158,1996,79161.0,25044.0,1.401181,1.3094709999999998,CZE,NLD,711319
2651526,61,162,8158,1996,36746360.0,3981874.0,2.279976,-2.572299,DEU,NLD,711319
2651527,64,162,8158,1996,7510.0,273430.0,1.443514,1.275684,DNK,NLD,711319
2651528,68,162,8158,1996,697.0,0.0,-0.5446409999999999,-0.229586,EGY,NLD,711319
2651529,71,162,8158,1996,3621805.0,6881.0,1.105317,1.9473,ESP,NLD,711319
2651530,74,162,8158,1996,632489.0,2128.0,2.0584729999999998,1.006908,FIN,NLD,711319
2651531,77,162,8158,1996,5821787.0,1753234.0,1.69082,0.721312,FRA,NLD,711319
2651532,81,162,8158,1996,4145264.0,2253703.0,1.850284,0.883084,GBR,NLD,711319
2651533,90,162,8158,1996,70283.0,52983.0,0.271386,1.042608,GRC,NLD,711319
2651534,97,162,8158,1996,6380304.0,75688.0,0.54364,2.727659,HKG,NLD,711319
2651535,103,162,8158,1996,382020.0,0.0,-0.43199899999999997,1.22074,IDN,NLD,711319
2651536,104,162,8158,1996,2950625.0,27028.0,0.20685599999999998,2.317622,IND,NLD,711319
2651537,106,162,8158,1996,73584.0,0.0,1.386011,0.9232100000000001,IRL,NLD,711319
2651538,109,162,8158,1996,0.0,1460.0,0.003558,-0.551796,ISL,NLD,711319
2651539,110,162,8158,1996,2827854.0,569122.0,1.054975,1.072965,ISR,NLD,711319
2651540,111,162,8158,1996,47803740.0,22620.0,1.4674690000000001,1.263362,ITA,NLD,711319
2651541,112,162,8158,1996,0.0,5299.0,-0.6344350000000001,-0.814916,JAM,NLD,711319
2651542,114,162,8158,1996,24363.0,7189.0,2.615364,0.5656939999999999,JPN,NLD,711319
2651543,121,162,8158,1996,9681.0,0.0,0.8946940000000001,1.240424,KOR,NLD,711319
2651544,124,162,8158,1996,72217.0,0.0,-0.051973,0.002154,LBN,NLD,711319
2651545,128,162,8158,1996,11456.0,0.0,-0.812763,-0.188722,LKA,NLD,711319
2651546,138,162,8158,1996,24308.0,0.0,0.651949,0.9132170000000001,MEX,NLD,711319
2651547,142,162,8158,1996,0.0,9961.0,0.8825440000000001,0.066541,MLT,NLD,711319
2651548,153,162,8158,1996,599322.0,0.0,0.351774,0.347262,MYS,NLD,711319
2651549,163,162,8158,1996,67353.0,171949.0,1.204869,0.303062,NOR,NLD,711319
2651550,166,162,8158,1996,1953.0,0.0,0.49466099999999996,0.8302879999999999,NZL,NLD,711319
2651551,173,162,8158,1996,90068.0,0.0,-0.43761000000000005,-0.28077399999999997,PER,NLD,711319
2651552,177,162,8158,1996,254370.0,219906.0,0.795489,1.9004729999999999,POL,NLD,711319
2651553,179,162,8158,1996,54829.0,0.0,0.39343,1.170144,PRT,NLD,711319
2651554,186,162,8158,1996,577045.0,0.0,0.900185,0.47723000000000004,RUS,NLD,711319
2651555,188,162,8158,1996,28626.0,12009.0,0.215265,-0.8577309999999999,SAU,NLD,711319
2651556,192,162,8158,1996,444211.0,68607.0,0.8354299999999999,0.41169799999999995,SGP,NLD,711319
2651557,206,162,8158,1996,0.0,11709.0,1.189398,1.29167,SVK,NLD,711319
2651558,208,162,8158,1996,42800.0,416068.0,2.133781,0.9099889999999999,SWE,NLD,711319
2651559,216,162,8158,1996,4426730.0,7732.0,0.10120599999999999,1.351967,THA,NLD,711319
2651560,224,162,8158,1996,681638.0,0.0,0.156866,1.554023,TUR,NLD,711319
2651561,231,162,8158,1996,772755.0,352316.0,1.7110560000000001,1.125141,USA,NLD,711319
2651562,239,162,8158,1996,53718.0,0.0,-0.9336469999999999,-0.10985199999999999,VNM,NLD,711319
2651563,246,162,8158,1996,4292.0,0.0,0.456593,1.150786,ZAF,NLD,711319
2651564,249,162,8158,1996,95853.0,169081.0,1.432225,1.675389,TWN,NLD,711319
2651565,7,163,8158,1996,298044.0,1545.0,-0.245358,-0.726695,ARE,NOR,711319
2651566,14,163,8158,1996,0.0,3771.0,0.369697,0.78069,AUS,NOR,711319
2651567,15,163,8158,1996,22311.0,14812.0,1.9216669999999998,0.659388,AUT,NOR,711319
2651568,18,163,8158,1996,229107.0,14135.0,1.549312,1.273767,BEL,NOR,711319
2651569,41,163,8158,1996,124257.0,44156.0,2.246238,0.603288,CHE,NOR,711319
2651570,43,163,8158,1996,170773.0,2425.0,0.404422,3.061344,CHN,NOR,711319
2651571,61,163,8158,1996,11930820.0,264824.0,2.279976,-2.572299,DEU,NOR,711319
2651572,64,163,8158,1996,2658803.0,187350.0,1.443514,1.275684,DNK,NOR,711319
2651573,71,163,8158,1996,2642370.0,10487.0,1.105317,1.9473,ESP,NOR,711319
2651574,74,163,8158,1996,1596124.0,51310.0,2.0584729999999998,1.006908,FIN,NOR,711319
2651575,77,163,8158,1996,530642.0,12312.0,1.69082,0.721312,FRA,NOR,711319
2651576,81,163,8158,1996,1849207.0,87371.0,1.850284,0.883084,GBR,NOR,711319
2651577,90,163,8158,1996,2118.0,0.0,0.271386,1.042608,GRC,NOR,711319
2651578,97,163,8158,1996,1246038.0,230377.0,0.54364,2.727659,HKG,NOR,711319
2651579,102,163,8158,1996,15363.0,0.0,0.790036,1.891534,HUN,NOR,711319
2651580,103,163,8158,1996,14946.0,0.0,-0.43199899999999997,1.22074,IDN,NOR,711319
2651581,104,163,8158,1996,455613.0,5081.0,0.20685599999999998,2.317622,IND,NOR,711319
2651582,106,163,8158,1996,0.0,1364.0,1.386011,0.9232100000000001,IRL,NOR,711319
2651583,109,163,8158,1996,5339.0,165984.0,0.003558,-0.551796,ISL,NOR,711319
2651584,110,163,8158,1996,707074.0,7866.0,1.054975,1.072965,ISR,NOR,711319
2651585,111,163,8158,1996,3159529.0,15438.0,1.4674690000000001,1.263362,ITA,NOR,711319
2651586,114,163,8158,1996,2365.0,22988.0,2.615364,0.5656939999999999,JPN,NOR,711319
2651587,121,163,8158,1996,0.0,1975.0,0.8946940000000001,1.240424,KOR,NOR,711319
2651588,124,163,8158,1996,4621.0,0.0,-0.051973,0.002154,LBN,NOR,711319
2651589,153,163,8158,1996,13547.0,0.0,0.351774,0.347262,MYS,NOR,711319
2651590,162,163,8158,1996,171949.0,67353.0,1.256625,1.803132,NLD,NOR,711319
2651591,174,163,8158,1996,38219.0,1963.0,-0.276548,0.344986,PHL,NOR,711319
2651592,177,163,8158,1996,880.0,0.0,0.795489,1.9004729999999999,POL,NOR,711319
2651593,179,163,8158,1996,78361.0,1026.0,0.39343,1.170144,PRT,NOR,711319
2651594,192,163,8158,1996,66902.0,0.0,0.8354299999999999,0.41169799999999995,SGP,NOR,711319
2651595,207,163,8158,1996,10182.0,0.0,1.409184,1.37245,SVN,NOR,711319
2651596,208,163,8158,1996,887328.0,66417.0,2.133781,0.9099889999999999,SWE,NOR,711319
2651597,216,163,8158,1996,870098.0,1418.0,0.10120599999999999,1.351967,THA,NOR,711319
2651598,224,163,8158,1996,3137.0,0.0,0.156866,1.554023,TUR,NOR,711319
2651599,231,163,8158,1996,5831.0,58475.0,1.7110560000000001,1.125141,USA,NOR,711319
2651600,249,163,8158,1996,14716.0,0.0,1.432225,1.675389,TWN,NOR,711319
2651601,15,169,8158,1996,2442.0,0.0,1.9216669999999998,0.659388,AUT,PAN,711319
2651602,31,169,8158,1996,0.0,12501.0,-0.589432,-0.7781,BOL,PAN,711319
2651603,41,169,8158,1996,2728206.0,6729982.0,2.246238,0.603288,CHE,PAN,711319
2651604,42,169,8158,1996,0.0,1975.0,-0.052811000000000004,-0.169464,CHL,PAN,711319
2651605,49,169,8158,1996,228395.0,60745.0,0.136487,0.078743,COL,PAN,711319
2651606,52,169,8158,1996,0.0,20634.0,-0.34219499999999997,0.12221900000000001,CRI,PAN,711319
2651607,61,169,8158,1996,26384.0,0.0,2.279976,-2.572299,DEU,PAN,711319
2651608,67,169,8158,1996,0.0,9295.0,-1.1391200000000001,-0.992735,ECU,PAN,711319
2651609,71,169,8158,1996,984142.0,123117.0,1.105317,1.9473,ESP,PAN,711319
2651610,77,169,8158,1996,51380.0,0.0,1.69082,0.721312,FRA,PAN,711319
2651611,93,169,8158,1996,0.0,18439.0,-0.332901,0.23790300000000003,GTM,PAN,711319
2651612,97,169,8158,1996,1571021.0,100318.0,0.54364,2.727659,HKG,PAN,711319
2651613,99,169,8158,1996,0.0,17606.0,-0.69357,-0.48721400000000004,HND,PAN,711319
2651614,104,169,8158,1996,72395.0,0.0,0.20685599999999998,2.317622,IND,PAN,711319
2651615,110,169,8158,1996,1906486.0,0.0,1.054975,1.072965,ISR,PAN,711319
2651616,111,169,8158,1996,255750752.0,717405.0,1.4674690000000001,1.263362,ITA,PAN,711319
2651617,112,169,8158,1996,0.0,3614.0,-0.6344350000000001,-0.814916,JAM,PAN,711319
2651618,138,169,8158,1996,113333.0,0.0,0.651949,0.9132170000000001,MEX,PAN,711319
2651619,173,169,8158,1996,0.0,15906.0,-0.43761000000000005,-0.28077399999999997,PER,PAN,711319
2651620,192,169,8158,1996,40358.0,0.0,0.8354299999999999,0.41169799999999995,SGP,PAN,711319
2651621,197,169,8158,1996,11747.0,72412.0,-0.24968800000000002,-0.121995,SLV,PAN,711319
2651622,208,169,8158,1996,30348.0,0.0,2.133781,0.9099889999999999,SWE,PAN,711319
2651623,216,169,8158,1996,1365989.0,0.0,0.10120599999999999,1.351967,THA,PAN,711319
2651624,224,169,8158,1996,157864.0,0.0,0.156866,1.554023,TUR,PAN,711319
2651625,230,169,8158,1996,0.0,24758.0,0.171541,0.313934,URY,PAN,711319
2651626,231,169,8158,1996,214150.0,148610.0,1.7110560000000001,1.125141,USA,PAN,711319
2651627,236,169,8158,1996,0.0,41455.0,0.07086100000000001,-0.761307,VEN,PAN,711319
2651628,250,169,8158,1996,811272.0,0.0,1.084978,0.901755,ANS,PAN,711319
2651629,14,173,8158,1996,0.0,20898.0,0.369697,0.78069,AUS,PER,711319
2651630,32,173,8158,1996,233943.0,0.0,0.699658,1.271724,BRA,PER,711319
2651631,39,173,8158,1996,0.0,106493.0,1.155706,1.1127049999999998,CAN,PER,711319
2651632,41,173,8158,1996,7015.0,0.0,2.246238,0.603288,CHE,PER,711319
2651633,49,173,8158,1996,0.0,4519.0,0.136487,0.078743,COL,PER,711319
2651634,61,173,8158,1996,242303.0,3745.0,2.279976,-2.572299,DEU,PER,711319
2651635,71,173,8158,1996,7461.0,0.0,1.105317,1.9473,ESP,PER,711319
2651636,97,173,8158,1996,6944.0,0.0,0.54364,2.727659,HKG,PER,711319
2651637,110,173,8158,1996,11914.0,0.0,1.054975,1.072965,ISR,PER,711319
2651638,111,173,8158,1996,1527447.0,8421.0,1.4674690000000001,1.263362,ITA,PER,711319
2651639,114,173,8158,1996,0.0,1432.0,2.615364,0.5656939999999999,JPN,PER,711319
