2649999,18,231,8148,1996,3590704.0,2473126.0,1.549312,1.273767,BEL,USA,711029
2651640,138,173,8158,1996,0.0,984.0,0.651949,0.9132170000000001,MEX,PER,711319
2651641,162,173,8158,1996,0.0,90068.0,1.256625,1.803132,NLD,PER,711319
2651642,169,173,8158,1996,15906.0,0.0,-0.100537,-0.374129,PAN,PER,711319
2651643,192,173,8158,1996,0.0,31889.0,0.8354299999999999,0.41169799999999995,SGP,PER,711319
2651644,216,173,8158,1996,38292.0,20450.0,0.10120599999999999,1.351967,THA,PER,711319
2651645,231,173,8158,1996,19462818.0,94050896.0,1.7110560000000001,1.125141,USA,PER,711319
2651646,250,173,8158,1996,0.0,585826.0,1.084978,0.901755,ANS,PER,711319
2651647,7,174,8158,1996,0.0,6927.0,-0.245358,-0.726695,ARE,PHL,711319
2651648,14,174,8158,1996,0.0,1911.0,0.369697,0.78069,AUS,PHL,711319
2651649,18,174,8158,1996,7996.0,0.0,1.549312,1.273767,BEL,PHL,711319
2651650,39,174,8158,1996,5900.0,1780.0,1.155706,1.1127049999999998,CAN,PHL,711319
2651651,41,174,8158,1996,94343.0,53468.0,2.246238,0.603288,CHE,PHL,711319
2651652,61,174,8158,1996,45246.0,108242.0,2.279976,-2.572299,DEU,PHL,711319
2651653,71,174,8158,1996,175176.0,2142.0,1.105317,1.9473,ESP,PHL,711319
2651654,77,174,8158,1996,84705.0,0.0,1.69082,0.721312,FRA,PHL,711319
2651655,81,174,8158,1996,17179.0,0.0,1.850284,0.883084,GBR,PHL,711319
2651656,97,174,8158,1996,126780.0,107993.0,0.54364,2.727659,HKG,PHL,711319
2651657,104,174,8158,1996,26677.0,0.0,0.20685599999999998,2.317622,IND,PHL,711319
2651658,111,174,8158,1996,1758276.0,29174.0,1.4674690000000001,1.263362,ITA,PHL,711319
2651659,114,174,8158,1996,18159.0,97078.0,2.615364,0.5656939999999999,JPN,PHL,711319
2651660,121,174,8158,1996,35534.0,0.0,0.8946940000000001,1.240424,KOR,PHL,711319
2651661,138,174,8158,1996,15322.0,0.0,0.651949,0.9132170000000001,MEX,PHL,711319
2651662,153,174,8158,1996,13729.0,14315.0,0.351774,0.347262,MYS,PHL,711319
2651663,163,174,8158,1996,1963.0,38219.0,1.204869,0.303062,NOR,PHL,711319
2651664,166,174,8158,1996,0.0,1107.0,0.49466099999999996,0.8302879999999999,NZL,PHL,711319
2651665,183,174,8158,1996,0.0,29938.0,-0.48203500000000005,-1.117173,QAT,PHL,711319
2651666,188,174,8158,1996,0.0,3710.0,0.215265,-0.8577309999999999,SAU,PHL,711319
2651667,192,174,8158,1996,2427914.0,0.0,0.8354299999999999,0.41169799999999995,SGP,PHL,711319
2651668,208,174,8158,1996,0.0,1201.0,2.133781,0.9099889999999999,SWE,PHL,711319
2651669,216,174,8158,1996,39489.0,14799.0,0.10120599999999999,1.351967,THA,PHL,711319
2651670,231,174,8158,1996,966707.0,554779.0,1.7110560000000001,1.125141,USA,PHL,711319
2651671,2,179,8158,1996,0.0,267591.0,-2.3109900000000003,-1.172849,AGO,PRT,711319
2651672,7,179,8158,1996,118557.0,138782.0,-0.245358,-0.726695,ARE,PRT,711319
2651673,14,179,8158,1996,0.0,9553.0,0.369697,0.78069,AUS,PRT,711319
2651674,15,179,8158,1996,0.0,51120.0,1.9216669999999998,0.659388,AUT,PRT,711319
2651675,18,179,8158,1996,141508.0,27756.0,1.549312,1.273767,BEL,PRT,711319
2651676,23,179,8158,1996,15308.0,0.0,0.544265,1.523408,BGR,PRT,711319
2651677,32,179,8158,1996,8873.0,0.0,0.699658,1.271724,BRA,PRT,711319
2651678,39,179,8158,1996,0.0,427201.0,1.155706,1.1127049999999998,CAN,PRT,711319
2651679,41,179,8158,1996,299675.0,2136348.0,2.246238,0.603288,CHE,PRT,711319
2651680,42,179,8158,1996,4394.0,0.0,-0.052811000000000004,-0.169464,CHL,PRT,711319
2651681,51,179,8158,1996,0.0,106202.0,0.247925,-0.512776,CPV,PRT,711319
2651682,59,179,8158,1996,0.0,16686.0,1.401181,1.3094709999999998,CZE,PRT,711319
2651683,61,179,8158,1996,1949974.0,334316.0,2.279976,-2.572299,DEU,PRT,711319
2651684,64,179,8158,1996,0.0,135471.0,1.443514,1.275684,DNK,PRT,711319
2651685,67,179,8158,1996,0.0,135463.0,-1.1391200000000001,-0.992735,ECU,PRT,711319
2651686,71,179,8158,1996,8435913.0,78046.0,1.105317,1.9473,ESP,PRT,711319
2651687,72,179,8158,1996,0.0,44543.0,0.53397,1.0877940000000001,EST,PRT,711319
2651688,74,179,8158,1996,0.0,496035.0,2.0584729999999998,1.006908,FIN,PRT,711319
2651689,77,179,8158,1996,4380168.0,4666228.0,1.69082,0.721312,FRA,PRT,711319
2651690,81,179,8158,1996,327578.0,479430.0,1.850284,0.883084,GBR,PRT,711319
2651691,90,179,8158,1996,263958.0,47951.0,0.271386,1.042608,GRC,PRT,711319
2651692,97,179,8158,1996,291704.0,0.0,0.54364,2.727659,HKG,PRT,711319
2651693,104,179,8158,1996,60010.0,0.0,0.20685599999999998,2.317622,IND,PRT,711319
2651694,106,179,8158,1996,0.0,13909.0,1.386011,0.9232100000000001,IRL,PRT,711319
2651695,109,179,8158,1996,0.0,3454.0,0.003558,-0.551796,ISL,PRT,711319
2651696,110,179,8158,1996,923696.0,0.0,1.054975,1.072965,ISR,PRT,711319
2651697,111,179,8158,1996,64096392.0,309753.0,1.4674690000000001,1.263362,ITA,PRT,711319
2651698,114,179,8158,1996,0.0,38388.0,2.615364,0.5656939999999999,JPN,PRT,711319
2651699,133,179,8158,1996,0.0,8296.0,-0.23007399999999997,-0.34139400000000003,MAC,PRT,711319
2651700,142,179,8158,1996,0.0,826.0,0.8825440000000001,0.066541,MLT,PRT,711319
2651701,162,179,8158,1996,0.0,54829.0,1.256625,1.803132,NLD,PRT,711319
2651702,163,179,8158,1996,1026.0,78361.0,1.204869,0.303062,NOR,PRT,711319
2651703,208,179,8158,1996,52682.0,1449348.0,2.133781,0.9099889999999999,SWE,PRT,711319
2651704,216,179,8158,1996,1216525.0,0.0,0.10120599999999999,1.351967,THA,PRT,711319
2651705,224,179,8158,1996,787837.0,7073.0,0.156866,1.554023,TUR,PRT,711319
2651706,231,179,8158,1996,214379.0,5551249.0,1.7110560000000001,1.125141,USA,PRT,711319
2651707,246,179,8158,1996,9536.0,0.0,0.456593,1.150786,ZAF,PRT,711319
2651708,250,179,8158,1996,0.0,90201.0,1.084978,0.901755,ANS,PRT,711319
2651709,8,180,8158,1996,25878.0,0.0,0.167081,0.433612,ARG,PRY,711319
2651710,32,180,8158,1996,69151.0,0.0,0.699658,1.271724,BRA,PRY,711319
2651711,41,180,8158,1996,117459.0,0.0,2.246238,0.603288,CHE,PRY,711319
2651712,42,180,8158,1996,2175.0,0.0,-0.052811000000000004,-0.169464,CHL,PRY,711319
2651713,61,180,8158,1996,57573.0,0.0,2.279976,-2.572299,DEU,PRY,711319
2651714,71,180,8158,1996,12606.0,0.0,1.105317,1.9473,ESP,PRY,711319
2651715,77,180,8158,1996,10259.0,0.0,1.69082,0.721312,FRA,PRY,711319
2651716,81,180,8158,1996,21439.0,0.0,1.850284,0.883084,GBR,PRY,711319
2651717,97,180,8158,1996,8274.0,0.0,0.54364,2.727659,HKG,PRY,711319
2651718,111,180,8158,1996,55885588.0,246475.0,1.4674690000000001,1.263362,ITA,PRY,711319
2651719,114,180,8158,1996,54588.0,0.0,2.615364,0.5656939999999999,JPN,PRY,711319
2651720,216,180,8158,1996,193298.0,0.0,0.10120599999999999,1.351967,THA,PRY,711319
2651721,231,180,8158,1996,0.0,17565.0,1.7110560000000001,1.125141,USA,PRY,711319
2651722,81,190,8158,1996,17888.0,0.0,1.850284,0.883084,GBR,SDN,711319
2651723,111,190,8158,1996,56815.0,0.0,1.4674690000000001,1.263362,ITA,SDN,711319
2651724,114,190,8158,1996,0.0,1607.0,2.615364,0.5656939999999999,JPN,SDN,711319
2651725,246,190,8158,1996,4404.0,0.0,0.456593,1.150786,ZAF,SDN,711319
2651726,97,205,8158,1996,0.0,1981.0,0.54364,2.727659,HKG,SUR,711319
2651727,7,208,8158,1996,476499.0,0.0,-0.245358,-0.726695,ARE,SWE,711319
2651728,14,208,8158,1996,0.0,2193.0,0.369697,0.78069,AUS,SWE,711319
2651729,15,208,8158,1996,34600.0,1875.0,1.9216669999999998,0.659388,AUT,SWE,711319
2651730,18,208,8158,1996,358500.0,1197.0,1.549312,1.273767,BEL,SWE,711319
2651731,26,208,8158,1996,0.0,100887.0,0.679466,0.730425,BIH,SWE,711319
2651732,32,208,8158,1996,551020.0,169685.0,0.699658,1.271724,BRA,SWE,711319
2651733,39,208,8158,1996,0.0,1333.0,1.155706,1.1127049999999998,CAN,SWE,711319
2651734,41,208,8158,1996,216749.0,95943.0,2.246238,0.603288,CHE,SWE,711319
2651735,43,208,8158,1996,174271.0,0.0,0.404422,3.061344,CHN,SWE,711319
2651736,58,208,8158,1996,17567.0,0.0,0.20007,0.020590999999999998,CYP,SWE,711319
2651737,61,208,8158,1996,3820175.0,393308.0,2.279976,-2.572299,DEU,SWE,711319
2651738,64,208,8158,1996,1836830.0,1436467.0,1.443514,1.275684,DNK,SWE,711319
2651739,71,208,8158,1996,2612450.0,21518.0,1.105317,1.9473,ESP,SWE,711319
2651740,72,208,8158,1996,0.0,5624.0,0.53397,1.0877940000000001,EST,SWE,711319
2651741,74,208,8158,1996,2507370.0,1433833.0,2.0584729999999998,1.006908,FIN,SWE,711319
2651742,77,208,8158,1996,1092471.0,0.0,1.69082,0.721312,FRA,SWE,711319
2651743,81,208,8158,1996,1321311.0,200578.0,1.850284,0.883084,GBR,SWE,711319
2651744,97,208,8158,1996,419917.0,12934.0,0.54364,2.727659,HKG,SWE,711319
2651745,100,208,8158,1996,0.0,5874.0,0.772706,1.1075270000000002,HRV,SWE,711319
2651746,102,208,8158,1996,1228.0,3767.0,0.790036,1.891534,HUN,SWE,711319
2651747,103,208,8158,1996,22504.0,0.0,-0.43199899999999997,1.22074,IDN,SWE,711319
2651748,104,208,8158,1996,1100296.0,52361.0,0.20685599999999998,2.317622,IND,SWE,711319
2651749,106,208,8158,1996,2040.0,0.0,1.386011,0.9232100000000001,IRL,SWE,711319
2651750,109,208,8158,1996,0.0,6703.0,0.003558,-0.551796,ISL,SWE,711319
2651751,110,208,8158,1996,869600.0,27169.0,1.054975,1.072965,ISR,SWE,711319
2651752,111,208,8158,1996,21238026.0,63626.0,1.4674690000000001,1.263362,ITA,SWE,711319
2651753,114,208,8158,1996,0.0,8558.0,2.615364,0.5656939999999999,JPN,SWE,711319
2651754,121,208,8158,1996,2227.0,0.0,0.8946940000000001,1.240424,KOR,SWE,711319
2651755,124,208,8158,1996,45175.0,0.0,-0.051973,0.002154,LBN,SWE,711319
2651756,128,208,8158,1996,7200.0,0.0,-0.812763,-0.188722,LKA,SWE,711319
2651757,138,208,8158,1996,9173.0,0.0,0.651949,0.9132170000000001,MEX,SWE,711319
2651758,142,208,8158,1996,168286.0,44212.0,0.8825440000000001,0.066541,MLT,SWE,711319
2651759,151,208,8158,1996,0.0,5167.0,-0.538651,-0.746274,MUS,SWE,711319
2651760,153,208,8158,1996,59651.0,70019.0,0.351774,0.347262,MYS,SWE,711319
2651761,162,208,8158,1996,416068.0,42800.0,1.256625,1.803132,NLD,SWE,711319
2651762,163,208,8158,1996,66417.0,887328.0,1.204869,0.303062,NOR,SWE,711319
2651763,169,208,8158,1996,0.0,30348.0,-0.100537,-0.374129,PAN,SWE,711319
2651764,174,208,8158,1996,1201.0,0.0,-0.276548,0.344986,PHL,SWE,711319
2651765,177,208,8158,1996,4705.0,55004.0,0.795489,1.9004729999999999,POL,SWE,711319
2651766,179,208,8158,1996,1449348.0,52682.0,0.39343,1.170144,PRT,SWE,711319
2651767,186,208,8158,1996,0.0,75939.0,0.900185,0.47723000000000004,RUS,SWE,711319
2651768,188,208,8158,1996,2539.0,10529.0,0.215265,-0.8577309999999999,SAU,SWE,711319
2651769,192,208,8158,1996,7978.0,0.0,0.8354299999999999,0.41169799999999995,SGP,SWE,711319
2651770,207,208,8158,1996,9653.0,0.0,1.409184,1.37245,SVN,SWE,711319
2651771,215,208,8158,1996,0.0,9066.0,-0.9070459999999999,-0.7702399999999999,TGO,SWE,711319
2651772,216,208,8158,1996,8318392.0,325751.0,0.10120599999999999,1.351967,THA,SWE,711319
2651773,224,208,8158,1996,2964.0,0.0,0.156866,1.554023,TUR,SWE,711319
2651774,231,208,8158,1996,296609.0,49271.0,1.7110560000000001,1.125141,USA,SWE,711319
2651775,249,208,8158,1996,48211.0,0.0,1.432225,1.675389,TWN,SWE,711319
2651776,0,216,8158,1996,0.0,9664.0,-0.681487,-0.70999,ABW,THA,711319
2651777,5,216,8158,1996,0.0,1355.0,1.0490059999999999,0.6587189999999999,AND,THA,711319
2651778,6,216,8158,1996,0.0,1232293.0,0.29339,-0.572443,ANT,THA,711319
2651779,7,216,8158,1996,1758961.0,19858202.0,-0.245358,-0.726695,ARE,THA,711319
2651780,8,216,8158,1996,0.0,90298.0,0.167081,0.433612,ARG,THA,711319
2651781,14,216,8158,1996,183551.0,8144729.0,0.369697,0.78069,AUS,THA,711319
2651782,15,216,8158,1996,25918.0,1650747.0,1.9216669999999998,0.659388,AUT,THA,711319
2651783,18,216,8158,1996,422880.0,12774458.0,1.549312,1.273767,BEL,THA,711319
2651784,22,216,8158,1996,0.0,242125.0,-1.060876,-1.05104,BGD,THA,711319
2651785,23,216,8158,1996,0.0,189922.0,0.544265,1.523408,BGR,THA,711319
2651786,24,216,8158,1996,0.0,878393.0,-0.062207000000000005,-0.840398,BHR,THA,711319
2651787,25,216,8158,1996,0.0,84898.0,0.363917,-0.380614,BHS,THA,711319
2651788,29,216,8158,1996,0.0,35196.0,-0.341173,-0.670063,BLZ,THA,711319
2651789,30,216,8158,1996,0.0,13181.0,1.037215,-0.408235,BMU,THA,711319
2651790,32,216,8158,1996,176116.0,434369.0,0.699658,1.271724,BRA,THA,711319
2651791,33,216,8158,1996,0.0,7962.0,0.9384979999999999,0.147479,BRB,THA,711319
2651792,34,216,8158,1996,0.0,200674.0,-0.848331,-0.779511,BRN,THA,711319
2651793,39,216,8158,1996,7460.0,1660269.0,1.155706,1.1127049999999998,CAN,THA,711319
2651794,41,216,8158,1996,9723713.0,44911224.0,2.246238,0.603288,CHE,THA,711319
2651795,42,216,8158,1996,0.0,33397.0,-0.052811000000000004,-0.169464,CHL,THA,711319
2651796,43,216,8158,1996,403785.0,63511.0,0.404422,3.061344,CHN,THA,711319
2651797,45,216,8158,1996,29482.0,0.0,-1.4036309999999999,-1.090633,CMR,THA,711319
2651798,52,216,8158,1996,0.0,8034.0,-0.34219499999999997,0.12221900000000001,CRI,THA,711319
2651799,58,216,8158,1996,8615.0,118460.0,0.20007,0.020590999999999998,CYP,THA,711319
2651800,59,216,8158,1996,0.0,119391.0,1.401181,1.3094709999999998,CZE,THA,711319
2651801,61,216,8158,1996,6662466.0,73064880.0,2.279976,-2.572299,DEU,THA,711319
2651802,64,216,8158,1996,839.0,1556078.0,1.443514,1.275684,DNK,THA,711319
2651803,66,216,8158,1996,0.0,6329.0,-0.33419699999999997,-1.035736,DZA,THA,711319
2651804,67,216,8158,1996,0.0,143608.0,-1.1391200000000001,-0.992735,ECU,THA,711319
2651805,68,216,8158,1996,31469.0,158626.0,-0.5446409999999999,-0.229586,EGY,THA,711319
2651806,71,216,8158,1996,4671.0,3492000.0,1.105317,1.9473,ESP,THA,711319
2651807,72,216,8158,1996,0.0,36430.0,0.53397,1.0877940000000001,EST,THA,711319
2651808,74,216,8158,1996,16425.0,2016767.0,2.0584729999999998,1.006908,FIN,THA,711319
2651809,75,216,8158,1996,0.0,22968.0,-0.7977,-0.9271879999999999,FJI,THA,711319
2651810,77,216,8158,1996,720168.0,32496136.0,1.69082,0.721312,FRA,THA,711319
2651811,81,216,8158,1996,12965672.0,18552770.0,1.850284,0.883084,GBR,THA,711319
2651812,82,216,8158,1996,0.0,127159.0,0.5383020000000001,0.167596,GEO,THA,711319
2651813,90,216,8158,1996,4208.0,1640773.0,0.271386,1.042608,GRC,THA,711319
2651814,93,216,8158,1996,0.0,40854.0,-0.332901,0.23790300000000003,GTM,THA,711319
2651815,97,216,8158,1996,9319210.0,21222828.0,0.54364,2.727659,HKG,THA,711319
2651816,103,216,8158,1996,138980.0,753946.0,-0.43199899999999997,1.22074,IDN,THA,711319
2651817,104,216,8158,1996,588994.0,894618.0,0.20685599999999998,2.317622,IND,THA,711319
2651818,106,216,8158,1996,0.0,630693.0,1.386011,0.9232100000000001,IRL,THA,711319
2651819,109,216,8158,1996,0.0,11921.0,0.003558,-0.551796,ISL,THA,711319
2651820,110,216,8158,1996,1670603.0,18262868.0,1.054975,1.072965,ISR,THA,711319
2651821,111,216,8158,1996,4722339.0,6111019.0,1.4674690000000001,1.263362,ITA,THA,711319
2651822,112,216,8158,1996,0.0,71097.0,-0.6344350000000001,-0.814916,JAM,THA,711319
2651823,113,216,8158,1996,0.0,154760.0,0.12203499999999999,-0.41859399999999997,JOR,THA,711319
2651824,114,216,8158,1996,1631274.0,128439344.0,2.615364,0.5656939999999999,JPN,THA,711319
2651825,116,216,8158,1996,0.0,21531.0,-0.468322,-0.017625,KEN,THA,711319
2651826,117,216,8158,1996,0.0,51572.0,0.350901,0.529512,KGZ,THA,711319
2651827,120,216,8158,1996,0.0,11478.0,0.546384,-0.463373,KNA,THA,711319
2651828,121,216,8158,1996,9628.0,494479.0,0.8946940000000001,1.240424,KOR,THA,711319
2651829,122,216,8158,1996,11952.0,416677.0,-0.27174499999999996,-1.098243,KWT,THA,711319
2651830,124,216,8158,1996,308466.0,865582.0,-0.051973,0.002154,LBN,THA,711319
2651831,128,216,8158,1996,85363.0,407660.0,-0.812763,-0.188722,LKA,THA,711319
2651832,130,216,8158,1996,0.0,6739.0,0.40520500000000004,0.9465950000000001,LTU,THA,711319
2651833,132,216,8158,1996,0.0,7466.0,0.33418600000000004,0.1615,LVA,THA,711319
2651834,137,216,8158,1996,0.0,200569.0,-1.107903,-1.016442,MDV,THA,711319
2651835,138,216,8158,1996,0.0,150877.0,0.651949,0.9132170000000001,MEX,THA,711319
2651836,141,216,8158,1996,0.0,19433.0,-0.987858,-0.9677040000000001,MLI,THA,711319
2651837,142,216,8158,1996,0.0,127335.0,0.8825440000000001,0.066541,MLT,THA,711319
2651838,143,216,8158,1996,0.0,31444.0,-1.556357,-1.078395,MMR,THA,711319
2651839,151,216,8158,1996,0.0,780546.0,-0.538651,-0.746274,MUS,THA,711319
2651840,153,216,8158,1996,22881.0,1776259.0,0.351774,0.347262,MYS,THA,711319
2651841,162,216,8158,1996,7732.0,4426730.0,1.256625,1.803132,NLD,THA,711319
2651842,163,216,8158,1996,1418.0,870098.0,1.204869,0.303062,NOR,THA,711319
2651843,166,216,8158,1996,17410.0,163818.0,0.49466099999999996,0.8302879999999999,NZL,THA,711319
2651844,167,216,8158,1996,0.0,758523.0,-0.10243499999999998,-0.8425879999999999,OMN,THA,711319
2651845,168,216,8158,1996,0.0,12667.0,-0.7543300000000001,-0.393654,PAK,THA,711319
2651846,169,216,8158,1996,0.0,1365989.0,-0.100537,-0.374129,PAN,THA,711319
2651847,173,216,8158,1996,20450.0,38292.0,-0.43761000000000005,-0.28077399999999997,PER,THA,711319
2651848,174,216,8158,1996,14799.0,39489.0,-0.276548,0.344986,PHL,THA,711319
2651849,177,216,8158,1996,0.0,1203.0,0.795489,1.9004729999999999,POL,THA,711319
2651850,179,216,8158,1996,0.0,1216525.0,0.39343,1.170144,PRT,THA,711319
2651851,180,216,8158,1996,0.0,193298.0,-0.506178,-0.712851,PRY,THA,711319
2651852,182,216,8158,1996,0.0,4600.0,0.845308,-0.31763,PYF,THA,711319
2651853,183,216,8158,1996,0.0,499422.0,-0.48203500000000005,-1.117173,QAT,THA,711319
2651854,185,216,8158,1996,0.0,3482.0,0.612035,0.880964,ROU,THA,711319
2651855,186,216,8158,1996,0.0,386258.0,0.900185,0.47723000000000004,RUS,THA,711319
2651856,188,216,8158,1996,26992.0,1591649.0,0.215265,-0.8577309999999999,SAU,THA,711319
2651857,192,216,8158,1996,1110609.0,5087246.0,0.8354299999999999,0.41169799999999995,SGP,THA,711319
2651858,206,216,8158,1996,0.0,5103.0,1.189398,1.29167,SVK,THA,711319
2651859,208,216,8158,1996,325751.0,8318392.0,2.133781,0.9099889999999999,SWE,THA,711319
2651860,222,216,8158,1996,0.0,7856.0,0.19111,-0.488382,TTO,THA,711319
2651861,224,216,8158,1996,0.0,234366.0,0.156866,1.554023,TUR,THA,711319
2651862,226,216,8158,1996,0.0,5691.0,-1.391534,-0.907436,TZA,THA,711319
2651863,228,216,8158,1996,0.0,9536.0,0.896537,0.9241459999999999,UKR,THA,711319
2651864,230,216,8158,1996,0.0,92261.0,0.171541,0.313934,URY,THA,711319
2651865,231,216,8158,1996,43934548.0,189233152.0,1.7110560000000001,1.125141,USA,THA,711319
2651866,237,216,8158,1996,0.0,157567.0,0.602529,-0.280171,VGB,THA,711319
2651867,239,216,8158,1996,0.0,27888.0,-0.9336469999999999,-0.10985199999999999,VNM,THA,711319
2651868,246,216,8158,1996,0.0,178988.0,0.456593,1.150786,ZAF,THA,711319
2651869,249,216,8158,1996,164146.0,3362656.0,1.432225,1.675389,TWN,THA,711319
2651870,250,216,8158,1996,0.0,685075.0,1.084978,0.901755,ANS,THA,711319
2651871,6,222,8158,1996,0.0,17153.0,0.29339,-0.572443,ANT,TTO,711319
2651872,13,222,8158,1996,0.0,2743.0,0.408319,-0.21640700000000002,ATG,TTO,711319
2651873,33,222,8158,1996,0.0,190207.0,0.9384979999999999,0.147479,BRB,TTO,711319
2651874,39,222,8158,1996,3361.0,4301.0,1.155706,1.1127049999999998,CAN,TTO,711319
2651875,61,222,8158,1996,18203.0,0.0,2.279976,-2.572299,DEU,TTO,711319
2651876,81,222,8158,1996,1309.0,0.0,1.850284,0.883084,GBR,TTO,711319
2651877,91,222,8158,1996,0.0,29067.0,0.285534,-0.37242600000000003,GRD,TTO,711319
2651878,104,222,8158,1996,37889.0,0.0,0.20685599999999998,2.317622,IND,TTO,711319
2651879,111,222,8158,1996,80968.0,0.0,1.4674690000000001,1.263362,ITA,TTO,711319
2651880,120,222,8158,1996,0.0,1564.0,0.546384,-0.463373,KNA,TTO,711319
2651881,127,222,8158,1996,0.0,14397.0,0.016224000000000002,-0.664312,LCA,TTO,711319
2651882,216,222,8158,1996,7856.0,0.0,0.10120599999999999,1.351967,THA,TTO,711319
2651883,231,222,8158,1996,7072.0,165942.0,1.7110560000000001,1.125141,USA,TTO,711319
2651884,234,222,8158,1996,0.0,47571.0,-0.123896,-0.5798989999999999,VCT,TTO,711319
2651885,4,224,8158,1996,0.0,15499.0,-0.309992,-0.039541,ALB,TUR,711319
2651886,7,224,8158,1996,325985.0,8212349.0,-0.245358,-0.726695,ARE,TUR,711319
2651887,14,224,8158,1996,0.0,446101.0,0.369697,0.78069,AUS,TUR,711319
2651888,15,224,8158,1996,134564.0,1342762.0,1.9216669999999998,0.659388,AUT,TUR,711319
2651889,18,224,8158,1996,3111766.0,75986.0,1.549312,1.273767,BEL,TUR,711319
2651890,23,224,8158,1996,0.0,223105.0,0.544265,1.523408,BGR,TUR,711319
2651891,24,224,8158,1996,0.0,35647.0,-0.062207000000000005,-0.840398,BHR,TUR,711319
2651892,32,224,8158,1996,1033.0,0.0,0.699658,1.271724,BRA,TUR,711319
2651893,39,224,8158,1996,0.0,162312.0,1.155706,1.1127049999999998,CAN,TUR,711319
2651894,41,224,8158,1996,3939662.0,1314801.0,2.246238,0.603288,CHE,TUR,711319
2651895,58,224,8158,1996,0.0,288730.0,0.20007,0.020590999999999998,CYP,TUR,711319
2651896,59,224,8158,1996,110039.0,333417.0,1.401181,1.3094709999999998,CZE,TUR,711319
2651897,61,224,8158,1996,5608755.0,22853820.0,2.279976,-2.572299,DEU,TUR,711319
2651898,71,224,8158,1996,6905.0,165166.0,1.105317,1.9473,ESP,TUR,711319
2651899,72,224,8158,1996,0.0,23965.0,0.53397,1.0877940000000001,EST,TUR,711319
2651900,74,224,8158,1996,2551.0,3325.0,2.0584729999999998,1.006908,FIN,TUR,711319
2651901,77,224,8158,1996,664780.0,1340225.0,1.69082,0.721312,FRA,TUR,711319
2651902,81,224,8158,1996,463666.0,751826.0,1.850284,0.883084,GBR,TUR,711319
2651903,97,224,8158,1996,0.0,177916.0,0.54364,2.727659,HKG,TUR,711319
2651904,104,224,8158,1996,6057.0,0.0,0.20685599999999998,2.317622,IND,TUR,711319
2651905,110,224,8158,1996,167755.0,40239.0,1.054975,1.072965,ISR,TUR,711319
2651906,111,224,8158,1996,20968594.0,64221.0,1.4674690000000001,1.263362,ITA,TUR,711319
2651907,114,224,8158,1996,0.0,4653962.0,2.615364,0.5656939999999999,JPN,TUR,711319
2651908,122,224,8158,1996,0.0,559640.0,-0.27174499999999996,-1.098243,KWT,TUR,711319
2651909,128,224,8158,1996,2080.0,0.0,-0.812763,-0.188722,LKA,TUR,711319
2651910,130,224,8158,1996,0.0,33362.0,0.40520500000000004,0.9465950000000001,LTU,TUR,711319
2651911,132,224,8158,1996,0.0,23173.0,0.33418600000000004,0.1615,LVA,TUR,711319
2651912,142,224,8158,1996,0.0,98886.0,0.8825440000000001,0.066541,MLT,TUR,711319
