2649999,18,231,8148,1996,3590704.0,2473126.0,1.549312,1.273767,BEL,USA,711029
2651913,162,224,8158,1996,0.0,681638.0,1.256625,1.803132,NLD,TUR,711319
2651914,163,224,8158,1996,0.0,3137.0,1.204869,0.303062,NOR,TUR,711319
2651915,166,224,8158,1996,0.0,63601.0,0.49466099999999996,0.8302879999999999,NZL,TUR,711319
2651916,169,224,8158,1996,0.0,157864.0,-0.100537,-0.374129,PAN,TUR,711319
2651917,179,224,8158,1996,7073.0,787837.0,0.39343,1.170144,PRT,TUR,711319
2651918,185,224,8158,1996,0.0,1151890.0,0.612035,0.880964,ROU,TUR,711319
2651919,186,224,8158,1996,0.0,158109.0,0.900185,0.47723000000000004,RUS,TUR,711319
2651920,188,224,8158,1996,0.0,84196.0,0.215265,-0.8577309999999999,SAU,TUR,711319
2651921,189,224,8158,1996,0.0,6264.0,0.786293,2.20126,SCG,TUR,711319
2651922,192,224,8158,1996,0.0,1966448.0,0.8354299999999999,0.41169799999999995,SGP,TUR,711319
2651923,206,224,8158,1996,235676.0,689713.0,1.189398,1.29167,SVK,TUR,711319
2651924,207,224,8158,1996,0.0,3234.0,1.409184,1.37245,SVN,TUR,711319
2651925,208,224,8158,1996,0.0,2964.0,2.133781,0.9099889999999999,SWE,TUR,711319
2651926,216,224,8158,1996,234366.0,0.0,0.10120599999999999,1.351967,THA,TUR,711319
2651927,228,224,8158,1996,0.0,17953.0,0.896537,0.9241459999999999,UKR,TUR,711319
2651928,231,224,8158,1996,352249.0,46621692.0,1.7110560000000001,1.125141,USA,TUR,711319
2651929,232,224,8158,1996,0.0,59499.0,-0.17393499999999998,-0.727476,UZB,TUR,711319
2651930,249,224,8158,1996,4770.0,29175.0,1.432225,1.675389,TWN,TUR,711319
2651931,250,224,8158,1996,0.0,596050.0,1.084978,0.901755,ANS,TUR,711319
2651932,6,230,8158,1996,102289.0,0.0,0.29339,-0.572443,ANT,URY,711319
2651933,8,230,8158,1996,137243.0,0.0,0.167081,0.433612,ARG,URY,711319
2651934,32,230,8158,1996,130830.0,0.0,0.699658,1.271724,BRA,URY,711319
2651935,41,230,8158,1996,137536.0,0.0,2.246238,0.603288,CHE,URY,711319
2651936,43,230,8158,1996,0.0,3697.0,0.404422,3.061344,CHN,URY,711319
2651937,61,230,8158,1996,242112.0,12377.0,2.279976,-2.572299,DEU,URY,711319
2651938,71,230,8158,1996,79690.0,0.0,1.105317,1.9473,ESP,URY,711319
2651939,77,230,8158,1996,89337.0,0.0,1.69082,0.721312,FRA,URY,711319
2651940,81,230,8158,1996,2025.0,0.0,1.850284,0.883084,GBR,URY,711319
2651941,97,230,8158,1996,29793.0,0.0,0.54364,2.727659,HKG,URY,711319
2651942,111,230,8158,1996,25181938.0,30365.0,1.4674690000000001,1.263362,ITA,URY,711319
2651943,169,230,8158,1996,24758.0,0.0,-0.100537,-0.374129,PAN,URY,711319
2651944,216,230,8158,1996,92261.0,0.0,0.10120599999999999,1.351967,THA,URY,711319
2651945,231,230,8158,1996,10281.0,17339.0,1.7110560000000001,1.125141,USA,URY,711319
2651946,0,231,8158,1996,5624.0,1868206.0,-0.681487,-0.70999,ABW,USA,711319
2651947,3,231,8158,1996,0.0,18779.0,0.9183969999999999,-0.126271,AIA,USA,711319
2651948,6,231,8158,1996,1886526.0,11372205.0,0.29339,-0.572443,ANT,USA,711319
2651949,7,231,8158,1996,2418604.0,7418790.0,-0.245358,-0.726695,ARE,USA,711319
2651950,8,231,8158,1996,121439.0,50500.0,0.167081,0.433612,ARG,USA,711319
2651951,9,231,8158,1996,0.0,52736.0,0.8798090000000001,0.05873300000000001,ARM,USA,711319
2651952,13,231,8158,1996,2728.0,999235.0,0.408319,-0.21640700000000002,ATG,USA,711319
2651953,14,231,8158,1996,741530.0,3752507.0,0.369697,0.78069,AUS,USA,711319
2651954,15,231,8158,1996,599896.0,2328304.0,1.9216669999999998,0.659388,AUT,USA,711319
2651955,18,231,8158,1996,3588488.0,825141.0,1.549312,1.273767,BEL,USA,711319
2651956,22,231,8158,1996,216608.0,0.0,-1.060876,-1.05104,BGD,USA,711319
2651957,24,231,8158,1996,36413.0,710737.0,-0.062207000000000005,-0.840398,BHR,USA,711319
2651958,25,231,8158,1996,105237.0,3718746.0,0.363917,-0.380614,BHS,USA,711319
2651959,28,231,8158,1996,0.0,3765.0,0.7285550000000001,0.660716,BLR,USA,711319
2651960,30,231,8158,1996,18040.0,1110902.0,1.037215,-0.408235,BMU,USA,711319
2651961,31,231,8158,1996,65744512.0,1224909.0,-0.589432,-0.7781,BOL,USA,711319
2651962,32,231,8158,1996,6295368.0,468961.0,0.699658,1.271724,BRA,USA,711319
2651963,33,231,8158,1996,12552.0,1473524.0,0.9384979999999999,0.147479,BRB,USA,711319
2651964,39,231,8158,1996,94722680.0,59007176.0,1.155706,1.1127049999999998,CAN,USA,711319
2651965,41,231,8158,1996,55516756.0,186382976.0,2.246238,0.603288,CHE,USA,711319
2651966,42,231,8158,1996,1093663.0,23735.0,-0.052811000000000004,-0.169464,CHL,USA,711319
2651967,43,231,8158,1996,28389434.0,142422.0,0.404422,3.061344,CHN,USA,711319
2651968,44,231,8158,1996,44621.0,0.0,-0.8720459999999999,-0.7904479999999999,CIV,USA,711319
2651969,48,231,8158,1996,3986.0,0.0,0.053446,-0.556272,COK,USA,711319
2651970,49,231,8158,1996,2497686.0,77249.0,0.136487,0.078743,COL,USA,711319
2651971,52,231,8158,1996,42122004.0,4837.0,-0.34219499999999997,0.12221900000000001,CRI,USA,711319
2651972,57,231,8158,1996,167893.0,1819102.0,0.532622,-0.428501,CYM,USA,711319
2651973,58,231,8158,1996,0.0,1370.0,0.20007,0.020590999999999998,CYP,USA,711319
2651974,59,231,8158,1996,704476.0,75950.0,1.401181,1.3094709999999998,CZE,USA,711319
2651975,61,231,8158,1996,33439914.0,16168562.0,2.279976,-2.572299,DEU,USA,711319
2651976,63,231,8158,1996,45913.0,2694.0,0.44934399999999997,-0.023771,DMA,USA,711319
2651977,64,231,8158,1996,244784.0,187621.0,1.443514,1.275684,DNK,USA,711319
2651978,65,231,8158,1996,99215392.0,3854093.0,-0.596093,-0.5602060000000001,DOM,USA,711319
2651979,67,231,8158,1996,5848066.0,0.0,-1.1391200000000001,-0.992735,ECU,USA,711319
2651980,68,231,8158,1996,342590.0,6006.0,-0.5446409999999999,-0.229586,EGY,USA,711319
2651981,71,231,8158,1996,20533498.0,944121.0,1.105317,1.9473,ESP,USA,711319
2651982,72,231,8158,1996,1149.0,8751.0,0.53397,1.0877940000000001,EST,USA,711319
2651983,73,231,8158,1996,1706.0,0.0,-1.265383,-1.131925,ETH,USA,711319
2651984,74,231,8158,1996,284550.0,845558.0,2.0584729999999998,1.006908,FIN,USA,711319
2651985,75,231,8158,1996,0.0,8069.0,-0.7977,-0.9271879999999999,FJI,USA,711319
2651986,77,231,8158,1996,28471394.0,30303432.0,1.69082,0.721312,FRA,USA,711319
2651987,81,231,8158,1996,45820920.0,37311472.0,1.850284,0.883084,GBR,USA,711319
2651988,82,231,8158,1996,0.0,9334.0,0.5383020000000001,0.167596,GEO,USA,711319
2651989,83,231,8158,1996,15699.0,3900.0,-1.035244,-0.9834129999999999,GHA,USA,711319
2651990,84,231,8158,1996,12076.0,0.0,0.932001,-0.20733400000000002,GIB,USA,711319
2651991,90,231,8158,1996,1706568.0,501753.0,0.271386,1.042608,GRC,USA,711319
2651992,91,231,8158,1996,0.0,107046.0,0.285534,-0.37242600000000003,GRD,USA,711319
2651993,93,231,8158,1996,9162.0,214516.0,-0.332901,0.23790300000000003,GTM,USA,711319
2651994,97,231,8158,1996,335315520.0,100515992.0,0.54364,2.727659,HKG,USA,711319
2651995,99,231,8158,1996,3979.0,59101.0,-0.69357,-0.48721400000000004,HND,USA,711319
2651996,102,231,8158,1996,43480.0,1371.0,0.790036,1.891534,HUN,USA,711319
2651997,103,231,8158,1996,7119777.0,3662714.0,-0.43199899999999997,1.22074,IDN,USA,711319
2651998,104,231,8158,1996,274004704.0,9181211.0,0.20685599999999998,2.317622,IND,USA,711319
2651999,106,231,8158,1996,1313855.0,110516.0,1.386011,0.9232100000000001,IRL,USA,711319
2652000,109,231,8158,1996,46942.0,4305.0,0.003558,-0.551796,ISL,USA,711319
2652001,110,231,8158,1996,289502432.0,15841361.0,1.054975,1.072965,ISR,USA,711319
2652002,111,231,8158,1996,1169997568.0,12648290.0,1.4674690000000001,1.263362,ITA,USA,711319
2652003,112,231,8158,1996,1836.0,2272074.0,-0.6344350000000001,-0.814916,JAM,USA,711319
2652004,113,231,8158,1996,2808857.0,224528.0,0.12203499999999999,-0.41859399999999997,JOR,USA,711319
2652005,114,231,8158,1996,5924841.0,126704816.0,2.615364,0.5656939999999999,JPN,USA,711319
2652006,116,231,8158,1996,4474.0,0.0,-0.468322,-0.017625,KEN,USA,711319
2652007,120,231,8158,1996,1897.0,165878.0,0.546384,-0.463373,KNA,USA,711319
2652008,121,231,8158,1996,17332124.0,3351136.0,0.8946940000000001,1.240424,KOR,USA,711319
2652009,122,231,8158,1996,21132.0,330933.0,-0.27174499999999996,-1.098243,KWT,USA,711319
2652010,124,231,8158,1996,4993536.0,506745.0,-0.051973,0.002154,LBN,USA,711319
2652011,127,231,8158,1996,6887.0,3320905.0,0.016224000000000002,-0.664312,LCA,USA,711319
2652012,128,231,8158,1996,186005.0,327168.0,-0.812763,-0.188722,LKA,USA,711319
2652013,132,231,8158,1996,0.0,126691.0,0.33418600000000004,0.1615,LVA,USA,711319
2652014,133,231,8158,1996,14892.0,0.0,-0.23007399999999997,-0.34139400000000003,MAC,USA,711319
2652015,135,231,8158,1996,326925.0,0.0,0.198427,0.026004000000000003,MDA,USA,711319
2652016,136,231,8158,1996,3629.0,0.0,-1.213619,-0.606686,MDG,USA,711319
2652017,138,231,8158,1996,82880232.0,10590288.0,0.651949,0.9132170000000001,MEX,USA,711319
2652018,140,231,8158,1996,440543.0,501.0,0.316133,0.933068,MKD,USA,711319
2652019,142,231,8158,1996,24222680.0,5999.0,0.8825440000000001,0.066541,MLT,USA,711319
2652020,143,231,8158,1996,14277.0,0.0,-1.556357,-1.078395,MMR,USA,711319
2652021,151,231,8158,1996,426136.0,703364.0,-0.538651,-0.746274,MUS,USA,711319
2652022,153,231,8158,1996,28799704.0,572635.0,0.351774,0.347262,MYS,USA,711319
2652023,157,231,8158,1996,1101.0,0.0,-0.594771,-0.643008,NER,USA,711319
2652024,160,231,8158,1996,9459950.0,0.0,-0.767799,-0.737816,NIC,USA,711319
2652025,162,231,8158,1996,352316.0,772755.0,1.256625,1.803132,NLD,USA,711319
2652026,163,231,8158,1996,58475.0,5831.0,1.204869,0.303062,NOR,USA,711319
2652027,164,231,8158,1996,301837.0,0.0,-0.7390100000000001,-0.647903,NPL,USA,711319
2652028,166,231,8158,1996,341853.0,49876.0,0.49466099999999996,0.8302879999999999,NZL,USA,711319
2652029,167,231,8158,1996,6494956.0,0.0,-0.10243499999999998,-0.8425879999999999,OMN,USA,711319
2652030,168,231,8158,1996,3024261.0,103827.0,-0.7543300000000001,-0.393654,PAK,USA,711319
2652031,169,231,8158,1996,148610.0,214150.0,-0.100537,-0.374129,PAN,USA,711319
2652032,173,231,8158,1996,94050896.0,19462818.0,-0.43761000000000005,-0.28077399999999997,PER,USA,711319
2652033,174,231,8158,1996,554779.0,966707.0,-0.276548,0.344986,PHL,USA,711319
2652034,177,231,8158,1996,181204.0,3388.0,0.795489,1.9004729999999999,POL,USA,711319
2652035,179,231,8158,1996,5551249.0,214379.0,0.39343,1.170144,PRT,USA,711319
2652036,180,231,8158,1996,17565.0,0.0,-0.506178,-0.712851,PRY,USA,711319
2652037,182,231,8158,1996,207493.0,30934.0,0.845308,-0.31763,PYF,USA,711319
2652038,183,231,8158,1996,0.0,7737.0,-0.48203500000000005,-1.117173,QAT,USA,711319
2652039,186,231,8158,1996,115692.0,511418.0,0.900185,0.47723000000000004,RUS,USA,711319
2652040,188,231,8158,1996,117088.0,241811.0,0.215265,-0.8577309999999999,SAU,USA,711319
2652041,189,231,8158,1996,60248.0,0.0,0.786293,2.20126,SCG,USA,711319
2652042,192,231,8158,1996,2266989.0,26180896.0,0.8354299999999999,0.41169799999999995,SGP,USA,711319
2652043,197,231,8158,1996,0.0,51619.0,-0.24968800000000002,-0.121995,SLV,USA,711319
2652044,206,231,8158,1996,2528.0,26420.0,1.189398,1.29167,SVK,USA,711319
2652045,207,231,8158,1996,3136376.0,25487.0,1.409184,1.37245,SVN,USA,711319
2652046,208,231,8158,1996,49271.0,296609.0,2.133781,0.9099889999999999,SWE,USA,711319
2652047,211,231,8158,1996,0.0,3955.0,0.239125,-0.458433,SYC,USA,711319
2652048,213,231,8158,1996,0.0,195355.0,-0.371632,-0.7145560000000001,TCA,USA,711319
2652049,216,231,8158,1996,189233152.0,43934548.0,0.10120599999999999,1.351967,THA,USA,711319
2652050,222,231,8158,1996,165942.0,7072.0,0.19111,-0.488382,TTO,USA,711319
2652051,223,231,8158,1996,43991.0,3117.0,-0.28546,-0.089051,TUN,USA,711319
2652052,224,231,8158,1996,46621692.0,352249.0,0.156866,1.554023,TUR,USA,711319
2652053,226,231,8158,1996,2208937.0,0.0,-1.391534,-0.907436,TZA,USA,711319
2652054,228,231,8158,1996,21699.0,0.0,0.896537,0.9241459999999999,UKR,USA,711319
2652055,230,231,8158,1996,17339.0,10281.0,0.171541,0.313934,URY,USA,711319
2652056,234,231,8158,1996,2439956.0,0.0,-0.123896,-0.5798989999999999,VCT,USA,711319
2652057,236,231,8158,1996,1357505.0,11248.0,0.07086100000000001,-0.761307,VEN,USA,711319
2652058,237,231,8158,1996,111699.0,236877.0,0.602529,-0.280171,VGB,USA,711319
2652059,239,231,8158,1996,7964.0,0.0,-0.9336469999999999,-0.10985199999999999,VNM,USA,711319
2652060,246,231,8158,1996,3030850.0,228299.0,0.456593,1.150786,ZAF,USA,711319
2652061,248,231,8158,1996,5353230.0,1003092.0,-0.393769,-0.34379,ZWE,USA,711319
2652062,249,231,8158,1996,1104944.0,7330086.0,1.432225,1.675389,TWN,USA,711319
2652063,6,236,8158,1996,312390.0,70105.0,0.29339,-0.572443,ANT,VEN,711319
2652064,8,236,8158,1996,0.0,13924.0,0.167081,0.433612,ARG,VEN,711319
2652065,18,236,8158,1996,23119.0,0.0,1.549312,1.273767,BEL,VEN,711319
2652066,32,236,8158,1996,28439.0,0.0,0.699658,1.271724,BRA,VEN,711319
2652067,41,236,8158,1996,97921.0,0.0,2.246238,0.603288,CHE,VEN,711319
2652068,49,236,8158,1996,38889.0,9550.0,0.136487,0.078743,COL,VEN,711319
2652069,61,236,8158,1996,44106.0,4692.0,2.279976,-2.572299,DEU,VEN,711319
2652070,71,236,8158,1996,476548.0,4747.0,1.105317,1.9473,ESP,VEN,711319
2652071,77,236,8158,1996,29139.0,0.0,1.69082,0.721312,FRA,VEN,711319
2652072,81,236,8158,1996,184137.0,0.0,1.850284,0.883084,GBR,VEN,711319
2652073,97,236,8158,1996,13474.0,0.0,0.54364,2.727659,HKG,VEN,711319
2652074,110,236,8158,1996,11862.0,0.0,1.054975,1.072965,ISR,VEN,711319
2652075,111,236,8158,1996,4497036.0,0.0,1.4674690000000001,1.263362,ITA,VEN,711319
2652076,138,236,8158,1996,3231.0,0.0,0.651949,0.9132170000000001,MEX,VEN,711319
2652077,169,236,8158,1996,41455.0,0.0,-0.100537,-0.374129,PAN,VEN,711319
2652078,231,236,8158,1996,11248.0,1357505.0,1.7110560000000001,1.125141,USA,VEN,711319
2652079,7,14,8158,1996,53551.0,68299.0,-0.245358,-0.726695,ARE,AUS,711319
2652080,8,14,8158,1996,22187.0,0.0,0.167081,0.433612,ARG,AUS,711319
2652081,15,14,8158,1996,0.0,12651.0,1.9216669999999998,0.659388,AUT,AUS,711319
2652082,18,14,8158,1996,30104.0,27656.0,1.549312,1.273767,BEL,AUS,711319
2652083,31,14,8158,1996,2521.0,0.0,-0.589432,-0.7781,BOL,AUS,711319
2652084,39,14,8158,1996,280710.0,7823.0,1.155706,1.1127049999999998,CAN,AUS,711319
2652085,41,14,8158,1996,692403.0,187740.0,2.246238,0.603288,CHE,AUS,711319
2652086,43,14,8158,1996,2554546.0,109453.0,0.404422,3.061344,CHN,AUS,711319
2652087,48,14,8158,1996,0.0,24183.0,0.053446,-0.556272,COK,AUS,711319
2652088,49,14,8158,1996,1391.0,0.0,0.136487,0.078743,COL,AUS,711319
2652089,56,14,8158,1996,0.0,1178.0,0.8724709999999999,-0.499449,CXR,AUS,711319
2652090,58,14,8158,1996,8570.0,0.0,0.20007,0.020590999999999998,CYP,AUS,711319
2652091,59,14,8158,1996,0.0,27135.0,1.401181,1.3094709999999998,CZE,AUS,711319
2652092,61,14,8158,1996,3108100.0,66088.0,2.279976,-2.572299,DEU,AUS,711319
2652093,64,14,8158,1996,24212.0,11778.0,1.443514,1.275684,DNK,AUS,711319
2652094,71,14,8158,1996,802825.0,12882.0,1.105317,1.9473,ESP,AUS,711319
2652095,75,14,8158,1996,64141.0,657520.0,-0.7977,-0.9271879999999999,FJI,AUS,711319
2652096,77,14,8158,1996,570803.0,5082.0,1.69082,0.721312,FRA,AUS,711319
2652097,81,14,8158,1996,4143140.0,570467.0,1.850284,0.883084,GBR,AUS,711319
2652098,90,14,8158,1996,64971.0,1154.0,0.271386,1.042608,GRC,AUS,711319
2652099,97,14,8158,1996,5465587.0,2837734.0,0.54364,2.727659,HKG,AUS,711319
2652100,102,14,8158,1996,1313.0,0.0,0.790036,1.891534,HUN,AUS,711319
2652101,103,14,8158,1996,40317.0,179955.0,-0.43199899999999997,1.22074,IDN,AUS,711319
2652102,104,14,8158,1996,2747515.0,28117.0,0.20685599999999998,2.317622,IND,AUS,711319
2652103,106,14,8158,1996,3128.0,2402.0,1.386011,0.9232100000000001,IRL,AUS,711319
2652104,109,14,8158,1996,1458.0,0.0,0.003558,-0.551796,ISL,AUS,711319
2652105,110,14,8158,1996,1466174.0,17882.0,1.054975,1.072965,ISR,AUS,711319
2652106,111,14,8158,1996,38354656.0,789029.0,1.4674690000000001,1.263362,ITA,AUS,711319
2652107,114,14,8158,1996,267227.0,1603942.0,2.615364,0.5656939999999999,JPN,AUS,711319
2652108,121,14,8158,1996,213055.0,16290.0,0.8946940000000001,1.240424,KOR,AUS,711319
2652109,122,14,8158,1996,0.0,1419.0,-0.27174499999999996,-1.098243,KWT,AUS,711319
2652110,124,14,8158,1996,60560.0,27385.0,-0.051973,0.002154,LBN,AUS,711319
2652111,128,14,8158,1996,26796.0,41988.0,-0.812763,-0.188722,LKA,AUS,711319
2652112,138,14,8158,1996,21380.0,6969.0,0.651949,0.9132170000000001,MEX,AUS,711319
2652113,142,14,8158,1996,23616.0,0.0,0.8825440000000001,0.066541,MLT,AUS,711319
2652114,151,14,8158,1996,0.0,4562.0,-0.538651,-0.746274,MUS,AUS,711319
2652115,153,14,8158,1996,153229.0,221002.0,0.351774,0.347262,MYS,AUS,711319
2652116,156,14,8158,1996,0.0,3270.0,-0.951583,-0.785157,NCL,AUS,711319
2652117,158,14,8158,1996,0.0,31064.0,1.297072,-0.45753299999999997,NFK,AUS,711319
2652118,162,14,8158,1996,65744.0,3958.0,1.256625,1.803132,NLD,AUS,711319
2652119,163,14,8158,1996,3771.0,0.0,1.204869,0.303062,NOR,AUS,711319
2652120,166,14,8158,1996,18840638.0,8471216.0,0.49466099999999996,0.8302879999999999,NZL,AUS,711319
2652121,173,14,8158,1996,20898.0,0.0,-0.43761000000000005,-0.28077399999999997,PER,AUS,711319
2652122,174,14,8158,1996,1911.0,0.0,-0.276548,0.344986,PHL,AUS,711319
2652123,176,14,8158,1996,0.0,93503.0,-2.120746,-1.2199879999999999,PNG,AUS,711319
2652124,177,14,8158,1996,8538.0,0.0,0.795489,1.9004729999999999,POL,AUS,711319
2652125,179,14,8158,1996,9553.0,0.0,0.39343,1.170144,PRT,AUS,711319
2652126,182,14,8158,1996,2996.0,4677.0,0.845308,-0.31763,PYF,AUS,711319
2652127,192,14,8158,1996,385608.0,2874781.0,0.8354299999999999,0.41169799999999995,SGP,AUS,711319
2652128,208,14,8158,1996,2193.0,0.0,2.133781,0.9099889999999999,SWE,AUS,711319
2652129,216,14,8158,1996,8144729.0,183551.0,0.10120599999999999,1.351967,THA,AUS,711319
2652130,224,14,8158,1996,446101.0,0.0,0.156866,1.554023,TUR,AUS,711319
2652131,231,14,8158,1996,3752507.0,741530.0,1.7110560000000001,1.125141,USA,AUS,711319
2652132,239,14,8158,1996,108994.0,0.0,-0.9336469999999999,-0.10985199999999999,VNM,AUS,711319
2652133,240,14,8158,1996,0.0,136525.0,-0.933351,-0.824783,VUT,AUS,711319
2652134,246,14,8158,1996,124965.0,21973.0,0.456593,1.150786,ZAF,AUS,711319
2652135,249,14,8158,1996,140260.0,124612.0,1.432225,1.675389,TWN,AUS,711319
2652136,250,14,8158,1996,498309.0,33527.0,1.084978,0.901755,ANS,AUS,711319
2652137,71,22,8158,1996,0.0,16578.0,1.105317,1.9473,ESP,BGD,711319
2652138,81,22,8158,1996,3184.0,31514.0,1.850284,0.883084,GBR,BGD,711319
2652139,114,22,8158,1996,0.0,17968.0,2.615364,0.5656939999999999,JPN,BGD,711319
2652140,216,22,8158,1996,242125.0,0.0,0.10120599999999999,1.351967,THA,BGD,711319
2652141,231,22,8158,1996,0.0,216608.0,1.7110560000000001,1.125141,USA,BGD,711319
2652142,15,23,8158,1996,6471.0,0.0,1.9216669999999998,0.659388,AUT,BGR,711319
2652143,90,23,8158,1996,18800.0,0.0,0.271386,1.042608,GRC,BGR,711319
2652144,111,23,8158,1996,386574.0,0.0,1.4674690000000001,1.263362,ITA,BGR,711319
2652145,140,23,8158,1996,85931.0,0.0,0.316133,0.933068,MKD,BGR,711319
2652146,179,23,8158,1996,0.0,15308.0,0.39343,1.170144,PRT,BGR,711319
2652147,216,23,8158,1996,189922.0,0.0,0.10120599999999999,1.351967,THA,BGR,711319
2652148,224,23,8158,1996,223105.0,0.0,0.156866,1.554023,TUR,BGR,711319
2652149,6,39,8158,1996,0.0,54181.0,0.29339,-0.572443,ANT,CAN,711319
2652150,7,39,8158,1996,594924.0,190025.0,-0.245358,-0.726695,ARE,CAN,711319
2652151,8,39,8158,1996,943.0,0.0,0.167081,0.433612,ARG,CAN,711319
2652152,14,39,8158,1996,7823.0,280710.0,0.369697,0.78069,AUS,CAN,711319
2652153,15,39,8158,1996,4541.0,0.0,1.9216669999999998,0.659388,AUT,CAN,711319
2652154,18,39,8158,1996,1674.0,32304.0,1.549312,1.273767,BEL,CAN,711319
2652155,25,39,8158,1996,0.0,2646.0,0.363917,-0.380614,BHS,CAN,711319
2652156,30,39,8158,1996,1836.0,0.0,1.037215,-0.408235,BMU,CAN,711319
2652157,31,39,8158,1996,7059.0,0.0,-0.589432,-0.7781,BOL,CAN,711319
2652158,32,39,8158,1996,2875.0,0.0,0.699658,1.271724,BRA,CAN,711319
2652159,41,39,8158,1996,452554.0,8168.0,2.246238,0.603288,CHE,CAN,711319
2652160,43,39,8158,1996,631864.0,0.0,0.404422,3.061344,CHN,CAN,711319
2652161,54,39,8158,1996,23638.0,12220.0,-0.555246,-1.0420479999999999,CUB,CAN,711319
2652162,57,39,8158,1996,0.0,6545.0,0.532622,-0.428501,CYM,CAN,711319
2652163,59,39,8158,1996,16288.0,0.0,1.401181,1.3094709999999998,CZE,CAN,711319
2652164,61,39,8158,1996,547473.0,20415.0,2.279976,-2.572299,DEU,CAN,711319
2652165,64,39,8158,1996,7694.0,0.0,1.443514,1.275684,DNK,CAN,711319
2652166,65,39,8158,1996,2619.0,0.0,-0.596093,-0.5602060000000001,DOM,CAN,711319
2652167,67,39,8158,1996,11172.0,0.0,-1.1391200000000001,-0.992735,ECU,CAN,711319
2652168,68,39,8158,1996,5468.0,0.0,-0.5446409999999999,-0.229586,EGY,CAN,711319
2652169,71,39,8158,1996,96920.0,15751.0,1.105317,1.9473,ESP,CAN,711319
2652170,74,39,8158,1996,5533.0,10725.0,2.0584729999999998,1.006908,FIN,CAN,711319
2652171,77,39,8158,1996,870397.0,42035.0,1.69082,0.721312,FRA,CAN,711319
2652172,81,39,8158,1996,1713150.0,348818.0,1.850284,0.883084,GBR,CAN,711319
2652173,90,39,8158,1996,37220.0,0.0,0.271386,1.042608,GRC,CAN,711319
2652174,97,39,8158,1996,6579960.0,690225.0,0.54364,2.727659,HKG,CAN,711319
2652175,103,39,8158,1996,38048.0,0.0,-0.43199899999999997,1.22074,IDN,CAN,711319
2652176,104,39,8158,1996,3418624.0,112677.0,0.20685599999999998,2.317622,IND,CAN,711319
2652177,106,39,8158,1996,7691.0,5877.0,1.386011,0.9232100000000001,IRL,CAN,711319
2652178,109,39,8158,1996,13261.0,0.0,0.003558,-0.551796,ISL,CAN,711319
2652179,110,39,8158,1996,595746.0,9332.0,1.054975,1.072965,ISR,CAN,711319
2652180,111,39,8158,1996,22874422.0,110727.0,1.4674690000000001,1.263362,ITA,CAN,711319
2652181,112,39,8158,1996,0.0,67791.0,-0.6344350000000001,-0.814916,JAM,CAN,711319
2652182,113,39,8158,1996,0.0,12876.0,0.12203499999999999,-0.41859399999999997,JOR,CAN,711319
2652183,114,39,8158,1996,9920.0,791567.0,2.615364,0.5656939999999999,JPN,CAN,711319
2652184,121,39,8158,1996,28376.0,0.0,0.8946940000000001,1.240424,KOR,CAN,711319
