2649999,18,231,8148,1996,3590704.0,2473126.0,1.549312,1.273767,BEL,USA,711029
2652185,124,39,8158,1996,6081.0,0.0,-0.051973,0.002154,LBN,CAN,711319
2652186,127,39,8158,1996,0.0,1885.0,0.016224000000000002,-0.664312,LCA,CAN,711319
2652187,128,39,8158,1996,60048.0,0.0,-0.812763,-0.188722,LKA,CAN,711319
2652188,138,39,8158,1996,182615.0,0.0,0.651949,0.9132170000000001,MEX,CAN,711319
2652189,142,39,8158,1996,10181.0,0.0,0.8825440000000001,0.066541,MLT,CAN,711319
2652190,151,39,8158,1996,12126.0,0.0,-0.538651,-0.746274,MUS,CAN,711319
2652191,153,39,8158,1996,266526.0,0.0,0.351774,0.347262,MYS,CAN,711319
2652192,162,39,8158,1996,8159.0,42965.0,1.256625,1.803132,NLD,CAN,711319
2652193,166,39,8158,1996,24668.0,9343.0,0.49466099999999996,0.8302879999999999,NZL,CAN,711319
2652194,168,39,8158,1996,68541.0,0.0,-0.7543300000000001,-0.393654,PAK,CAN,711319
2652195,173,39,8158,1996,106493.0,0.0,-0.43761000000000005,-0.28077399999999997,PER,CAN,711319
2652196,174,39,8158,1996,1780.0,5900.0,-0.276548,0.344986,PHL,CAN,711319
2652197,177,39,8158,1996,21094.0,0.0,0.795489,1.9004729999999999,POL,CAN,711319
2652198,179,39,8158,1996,427201.0,0.0,0.39343,1.170144,PRT,CAN,711319
2652199,186,39,8158,1996,9932.0,0.0,0.900185,0.47723000000000004,RUS,CAN,711319
2652200,192,39,8158,1996,414362.0,212622.0,0.8354299999999999,0.41169799999999995,SGP,CAN,711319
2652201,206,39,8158,1996,3367.0,0.0,1.189398,1.29167,SVK,CAN,711319
2652202,208,39,8158,1996,1333.0,0.0,2.133781,0.9099889999999999,SWE,CAN,711319
2652203,216,39,8158,1996,1660269.0,7460.0,0.10120599999999999,1.351967,THA,CAN,711319
2652204,222,39,8158,1996,4301.0,3361.0,0.19111,-0.488382,TTO,CAN,711319
2652205,224,39,8158,1996,162312.0,0.0,0.156866,1.554023,TUR,CAN,711319
2652206,231,39,8158,1996,59007176.0,94722680.0,1.7110560000000001,1.125141,USA,CAN,711319
2652207,246,39,8158,1996,7198.0,29350.0,0.456593,1.150786,ZAF,CAN,711319
2652208,249,39,8158,1996,208061.0,0.0,1.432225,1.675389,TWN,CAN,711319
2652209,250,39,8158,1996,112661.0,0.0,1.084978,0.901755,ANS,CAN,711319
2652210,4,41,8158,1996,0.0,2934.0,-0.309992,-0.039541,ALB,CHE,711319
2652211,5,41,8158,1996,0.0,7346.0,1.0490059999999999,0.6587189999999999,AND,CHE,711319
2652212,6,41,8158,1996,0.0,1630153.0,0.29339,-0.572443,ANT,CHE,711319
2652213,7,41,8158,1996,6908718.0,92136408.0,-0.245358,-0.726695,ARE,CHE,711319
2652214,8,41,8158,1996,164846.0,424874.0,0.167081,0.433612,ARG,CHE,711319
2652215,14,41,8158,1996,187740.0,692403.0,0.369697,0.78069,AUS,CHE,711319
2652216,15,41,8158,1996,3726000.0,3856796.0,1.9216669999999998,0.659388,AUT,CHE,711319
2652217,18,41,8158,1996,5478664.0,12276453.0,1.549312,1.273767,BEL,CHE,711319
2652218,24,41,8158,1996,10562710.0,10397084.0,-0.062207000000000005,-0.840398,BHR,CHE,711319
2652219,25,41,8158,1996,1245372.0,1016474.0,0.363917,-0.380614,BHS,CHE,711319
2652220,26,41,8158,1996,1460.0,70381.0,0.679466,0.730425,BIH,CHE,711319
2652221,30,41,8158,1996,244655.0,48779.0,1.037215,-0.408235,BMU,CHE,711319
2652222,32,41,8158,1996,4102906.0,5251832.0,0.699658,1.271724,BRA,CHE,711319
2652223,34,41,8158,1996,0.0,67811536.0,-0.848331,-0.779511,BRN,CHE,711319
2652224,39,41,8158,1996,8168.0,452554.0,1.155706,1.1127049999999998,CAN,CHE,711319
2652225,42,41,8158,1996,0.0,39532.0,-0.052811000000000004,-0.169464,CHL,CHE,711319
2652226,43,41,8158,1996,1164062.0,9965415.0,0.404422,3.061344,CHN,CHE,711319
2652227,44,41,8158,1996,0.0,2831.0,-0.8720459999999999,-0.7904479999999999,CIV,CHE,711319
2652228,45,41,8158,1996,0.0,1628.0,-1.4036309999999999,-1.090633,CMR,CHE,711319
2652229,49,41,8158,1996,644612.0,163071.0,0.136487,0.078743,COL,CHE,711319
2652230,52,41,8158,1996,0.0,11034.0,-0.34219499999999997,0.12221900000000001,CRI,CHE,711319
2652231,57,41,8158,1996,56837.0,78514.0,0.532622,-0.428501,CYM,CHE,711319
2652232,58,41,8158,1996,2564.0,131986.0,0.20007,0.020590999999999998,CYP,CHE,711319
2652233,59,41,8158,1996,83682.0,8903.0,1.401181,1.3094709999999998,CZE,CHE,711319
2652234,61,41,8158,1996,146603056.0,54112468.0,2.279976,-2.572299,DEU,CHE,711319
2652235,62,41,8158,1996,0.0,840318.0,-0.20838099999999998,-0.668964,DJI,CHE,711319
2652236,64,41,8158,1996,8603.0,179339.0,1.443514,1.275684,DNK,CHE,711319
2652237,65,41,8158,1996,763856.0,0.0,-0.596093,-0.5602060000000001,DOM,CHE,711319
2652238,68,41,8158,1996,433432.0,302488.0,-0.5446409999999999,-0.229586,EGY,CHE,711319
2652239,71,41,8158,1996,6180018.0,4873336.0,1.105317,1.9473,ESP,CHE,711319
2652240,74,41,8158,1996,138881.0,25785.0,2.0584729999999998,1.006908,FIN,CHE,711319
2652241,77,41,8158,1996,124906288.0,145729280.0,1.69082,0.721312,FRA,CHE,711319
2652242,80,41,8158,1996,0.0,2280.0,-1.693615,-1.174433,GAB,CHE,711319
2652243,81,41,8158,1996,242092176.0,161512320.0,1.850284,0.883084,GBR,CHE,711319
2652244,84,41,8158,1996,20944836.0,5262218.0,0.932001,-0.20733400000000002,GIB,CHE,711319
2652245,90,41,8158,1996,474969.0,2007499.0,0.271386,1.042608,GRC,CHE,711319
2652246,93,41,8158,1996,0.0,10558.0,-0.332901,0.23790300000000003,GTM,CHE,711319
2652247,97,41,8158,1996,96572920.0,156913408.0,0.54364,2.727659,HKG,CHE,711319
2652248,100,41,8158,1996,0.0,695.0,0.772706,1.1075270000000002,HRV,CHE,711319
2652249,102,41,8158,1996,21164.0,19592.0,0.790036,1.891534,HUN,CHE,711319
2652250,103,41,8158,1996,27951.0,2022868.0,-0.43199899999999997,1.22074,IDN,CHE,711319
2652251,104,41,8158,1996,3367766.0,303828.0,0.20685599999999998,2.317622,IND,CHE,711319
2652252,106,41,8158,1996,269534.0,157045.0,1.386011,0.9232100000000001,IRL,CHE,711319
2652253,107,41,8158,1996,10717.0,5067963.0,-0.7496649999999999,-1.1173520000000001,IRN,CHE,711319
2652254,109,41,8158,1996,41240.0,599817.0,0.003558,-0.551796,ISL,CHE,711319
2652255,110,41,8158,1996,6973242.0,3131078.0,1.054975,1.072965,ISR,CHE,711319
2652256,111,41,8158,1996,255274320.0,32623772.0,1.4674690000000001,1.263362,ITA,CHE,711319
2652257,112,41,8158,1996,0.0,264087.0,-0.6344350000000001,-0.814916,JAM,CHE,711319
2652258,113,41,8158,1996,0.0,364290.0,0.12203499999999999,-0.41859399999999997,JOR,CHE,711319
2652259,114,41,8158,1996,1009514.0,74140880.0,2.615364,0.5656939999999999,JPN,CHE,711319
2652260,116,41,8158,1996,0.0,8385.0,-0.468322,-0.017625,KEN,CHE,711319
2652261,121,41,8158,1996,0.0,649260.0,0.8946940000000001,1.240424,KOR,CHE,711319
2652262,122,41,8158,1996,1719234.0,38367260.0,-0.27174499999999996,-1.098243,KWT,CHE,711319
2652263,124,41,8158,1996,67650112.0,33252154.0,-0.051973,0.002154,LBN,CHE,711319
2652264,125,41,8158,1996,0.0,13017.0,-0.6975779999999999,-1.0896290000000002,LBR,CHE,711319
2652265,128,41,8158,1996,37472.0,51089.0,-0.812763,-0.188722,LKA,CHE,711319
2652266,130,41,8158,1996,0.0,5103.0,0.40520500000000004,0.9465950000000001,LTU,CHE,711319
2652267,134,41,8158,1996,4316.0,9020.0,-0.67314,-0.241242,MAR,CHE,711319
2652268,136,41,8158,1996,5933.0,0.0,-1.213619,-0.606686,MDG,CHE,711319
2652269,138,41,8158,1996,306487.0,460666.0,0.651949,0.9132170000000001,MEX,CHE,711319
2652270,140,41,8158,1996,0.0,68678.0,0.316133,0.933068,MKD,CHE,711319
2652271,142,41,8158,1996,0.0,18441.0,0.8825440000000001,0.066541,MLT,CHE,711319
2652272,151,41,8158,1996,22510.0,502018.0,-0.538651,-0.746274,MUS,CHE,711319
2652273,153,41,8158,1996,1154410.0,2241358.0,0.351774,0.347262,MYS,CHE,711319
2652274,156,41,8158,1996,0.0,2598.0,-0.951583,-0.785157,NCL,CHE,711319
2652275,159,41,8158,1996,22906.0,1362546.0,-1.813359,-1.1967,NGA,CHE,711319
2652276,162,41,8158,1996,241255.0,2348818.0,1.256625,1.803132,NLD,CHE,711319
2652277,163,41,8158,1996,44156.0,124257.0,1.204869,0.303062,NOR,CHE,711319
2652278,166,41,8158,1996,86525.0,34883.0,0.49466099999999996,0.8302879999999999,NZL,CHE,711319
2652279,167,41,8158,1996,0.0,16747236.0,-0.10243499999999998,-0.8425879999999999,OMN,CHE,711319
2652280,168,41,8158,1996,0.0,60621.0,-0.7543300000000001,-0.393654,PAK,CHE,711319
2652281,169,41,8158,1996,6729982.0,2728206.0,-0.100537,-0.374129,PAN,CHE,711319
2652282,173,41,8158,1996,0.0,7015.0,-0.43761000000000005,-0.28077399999999997,PER,CHE,711319
2652283,174,41,8158,1996,53468.0,94343.0,-0.276548,0.344986,PHL,CHE,711319
2652284,176,41,8158,1996,0.0,9211.0,-2.120746,-1.2199879999999999,PNG,CHE,711319
2652285,177,41,8158,1996,8153.0,58740.0,0.795489,1.9004729999999999,POL,CHE,711319
2652286,179,41,8158,1996,2136348.0,299675.0,0.39343,1.170144,PRT,CHE,711319
2652287,180,41,8158,1996,0.0,117459.0,-0.506178,-0.712851,PRY,CHE,711319
2652288,182,41,8158,1996,71337.0,0.0,0.845308,-0.31763,PYF,CHE,711319
2652289,183,41,8158,1996,0.0,14062692.0,-0.48203500000000005,-1.117173,QAT,CHE,711319
2652290,186,41,8158,1996,1115371.0,3956621.0,0.900185,0.47723000000000004,RUS,CHE,711319
2652291,188,41,8158,1996,93895504.0,70102464.0,0.215265,-0.8577309999999999,SAU,CHE,711319
2652292,189,41,8158,1996,0.0,23190.0,0.786293,2.20126,SCG,CHE,711319
2652293,191,41,8158,1996,14055.0,119102.0,-0.619785,-0.712171,SEN,CHE,711319
2652294,192,41,8158,1996,16990164.0,55702812.0,0.8354299999999999,0.41169799999999995,SGP,CHE,711319
2652295,206,41,8158,1996,4514.0,10013.0,1.189398,1.29167,SVK,CHE,711319
2652296,207,41,8158,1996,0.0,50525.0,1.409184,1.37245,SVN,CHE,711319
2652297,208,41,8158,1996,95943.0,216749.0,2.133781,0.9099889999999999,SWE,CHE,711319
2652298,212,41,8158,1996,424474.0,53435.0,-1.100666,-0.90038,SYR,CHE,711319
2652299,216,41,8158,1996,44911224.0,9723713.0,0.10120599999999999,1.351967,THA,CHE,711319
2652300,223,41,8158,1996,26923.0,264834.0,-0.28546,-0.089051,TUN,CHE,711319
2652301,224,41,8158,1996,1314801.0,3939662.0,0.156866,1.554023,TUR,CHE,711319
2652302,226,41,8158,1996,4381.0,0.0,-1.391534,-0.907436,TZA,CHE,711319
2652303,228,41,8158,1996,1679.0,111157.0,0.896537,0.9241459999999999,UKR,CHE,711319
2652304,230,41,8158,1996,0.0,137536.0,0.171541,0.313934,URY,CHE,711319
2652305,231,41,8158,1996,186382976.0,55516756.0,1.7110560000000001,1.125141,USA,CHE,711319
2652306,234,41,8158,1996,0.0,136281.0,-0.123896,-0.5798989999999999,VCT,CHE,711319
2652307,236,41,8158,1996,0.0,97921.0,0.07086100000000001,-0.761307,VEN,CHE,711319
2652308,237,41,8158,1996,2820943.0,1736704.0,0.602529,-0.280171,VGB,CHE,711319
2652309,239,41,8158,1996,0.0,321844.0,-0.9336469999999999,-0.10985199999999999,VNM,CHE,711319
2652310,240,41,8158,1996,0.0,20452.0,-0.933351,-0.824783,VUT,CHE,711319
2652311,246,41,8158,1996,5043384.0,186858.0,0.456593,1.150786,ZAF,CHE,711319
2652312,249,41,8158,1996,79302.0,1415438.0,1.432225,1.675389,TWN,CHE,711319
2652313,250,41,8158,1996,21499.0,802038.0,1.084978,0.901755,ANS,CHE,711319
2652314,8,42,8158,1996,4040.0,0.0,0.167081,0.433612,ARG,CHL,711319
2652315,15,42,8158,1996,0.0,721.0,1.9216669999999998,0.659388,AUT,CHL,711319
2652316,18,42,8158,1996,0.0,26248.0,1.549312,1.273767,BEL,CHL,711319
2652317,32,42,8158,1996,122740.0,0.0,0.699658,1.271724,BRA,CHL,711319
2652318,41,42,8158,1996,39532.0,0.0,2.246238,0.603288,CHE,CHL,711319
2652319,61,42,8158,1996,259948.0,2265.0,2.279976,-2.572299,DEU,CHL,711319
2652320,71,42,8158,1996,150404.0,0.0,1.105317,1.9473,ESP,CHL,711319
2652321,77,42,8158,1996,220931.0,3096.0,1.69082,0.721312,FRA,CHL,711319
2652322,81,42,8158,1996,877282.0,0.0,1.850284,0.883084,GBR,CHL,711319
2652323,97,42,8158,1996,5121.0,0.0,0.54364,2.727659,HKG,CHL,711319
2652324,103,42,8158,1996,18864.0,0.0,-0.43199899999999997,1.22074,IDN,CHL,711319
2652325,111,42,8158,1996,2122583.0,0.0,1.4674690000000001,1.263362,ITA,CHL,711319
2652326,138,42,8158,1996,23042.0,0.0,0.651949,0.9132170000000001,MEX,CHL,711319
2652327,169,42,8158,1996,1975.0,0.0,-0.100537,-0.374129,PAN,CHL,711319
2652328,179,42,8158,1996,0.0,4394.0,0.39343,1.170144,PRT,CHL,711319
2652329,180,42,8158,1996,0.0,2175.0,-0.506178,-0.712851,PRY,CHL,711319
2652330,216,42,8158,1996,33397.0,0.0,0.10120599999999999,1.351967,THA,CHL,711319
2652331,231,42,8158,1996,23735.0,1093663.0,1.7110560000000001,1.125141,USA,CHL,711319
2652332,250,42,8158,1996,169921.0,0.0,1.084978,0.901755,ANS,CHL,711319
2652333,7,59,8158,1996,102088.0,5678.0,-0.245358,-0.726695,ARE,CZE,711319
2652334,14,59,8158,1996,27135.0,0.0,0.369697,0.78069,AUS,CZE,711319
2652335,15,59,8158,1996,988449.0,366751.0,1.9216669999999998,0.659388,AUT,CZE,711319
2652336,18,59,8158,1996,13946.0,0.0,1.549312,1.273767,BEL,CZE,711319
2652337,32,59,8158,1996,4595.0,0.0,0.699658,1.271724,BRA,CZE,711319
2652338,39,59,8158,1996,0.0,16288.0,1.155706,1.1127049999999998,CAN,CZE,711319
2652339,41,59,8158,1996,8903.0,83682.0,2.246238,0.603288,CHE,CZE,711319
2652340,43,59,8158,1996,2181.0,0.0,0.404422,3.061344,CHN,CZE,711319
2652341,61,59,8158,1996,5185782.0,1509629.0,2.279976,-2.572299,DEU,CZE,711319
2652342,71,59,8158,1996,65491.0,6430.0,1.105317,1.9473,ESP,CZE,711319
2652343,74,59,8158,1996,0.0,1174.0,2.0584729999999998,1.006908,FIN,CZE,711319
2652344,77,59,8158,1996,138983.0,26528.0,1.69082,0.721312,FRA,CZE,711319
2652345,81,59,8158,1996,94642.0,123763.0,1.850284,0.883084,GBR,CZE,711319
2652346,90,59,8158,1996,29792.0,5103.0,0.271386,1.042608,GRC,CZE,711319
2652347,97,59,8158,1996,1296.0,0.0,0.54364,2.727659,HKG,CZE,711319
2652348,100,59,8158,1996,5347.0,28939.0,0.772706,1.1075270000000002,HRV,CZE,711319
2652349,102,59,8158,1996,5846.0,0.0,0.790036,1.891534,HUN,CZE,711319
2652350,104,59,8158,1996,24305.0,0.0,0.20685599999999998,2.317622,IND,CZE,711319
2652351,110,59,8158,1996,2379764.0,166437.0,1.054975,1.072965,ISR,CZE,711319
2652352,111,59,8158,1996,19073440.0,335074.0,1.4674690000000001,1.263362,ITA,CZE,711319
2652353,130,59,8158,1996,0.0,5679.0,0.40520500000000004,0.9465950000000001,LTU,CZE,711319
2652354,138,59,8158,1996,11766.0,0.0,0.651949,0.9132170000000001,MEX,CZE,711319
2652355,140,59,8158,1996,1686.0,0.0,0.316133,0.933068,MKD,CZE,711319
2652356,162,59,8158,1996,25044.0,79161.0,1.256625,1.803132,NLD,CZE,711319
2652357,177,59,8158,1996,77976.0,49789.0,0.795489,1.9004729999999999,POL,CZE,711319
2652358,179,59,8158,1996,16686.0,0.0,0.39343,1.170144,PRT,CZE,711319
2652359,186,59,8158,1996,0.0,33014.0,0.900185,0.47723000000000004,RUS,CZE,711319
2652360,189,59,8158,1996,23970.0,2957.0,0.786293,2.20126,SCG,CZE,711319
2652361,192,59,8158,1996,893.0,0.0,0.8354299999999999,0.41169799999999995,SGP,CZE,711319
2652362,206,59,8158,1996,3715514.0,4846513.0,1.189398,1.29167,SVK,CZE,711319
2652363,207,59,8158,1996,48351.0,0.0,1.409184,1.37245,SVN,CZE,711319
2652364,216,59,8158,1996,119391.0,0.0,0.10120599999999999,1.351967,THA,CZE,711319
2652365,224,59,8158,1996,333417.0,110039.0,0.156866,1.554023,TUR,CZE,711319
2652366,228,59,8158,1996,0.0,6046.0,0.896537,0.9241459999999999,UKR,CZE,711319
2652367,231,59,8158,1996,75950.0,704476.0,1.7110560000000001,1.125141,USA,CZE,711319
2652368,249,59,8158,1996,6911.0,0.0,1.432225,1.675389,TWN,CZE,711319
2652369,250,59,8158,1996,64844.0,193078.0,1.084978,0.901755,ANS,CZE,711319
2652370,71,66,8158,1996,43214.0,0.0,1.105317,1.9473,ESP,DZA,711319
2652371,77,66,8158,1996,803884.0,0.0,1.69082,0.721312,FRA,DZA,711319
2652372,111,66,8158,1996,38734.0,0.0,1.4674690000000001,1.263362,ITA,DZA,711319
2652373,216,66,8158,1996,6329.0,0.0,0.10120599999999999,1.351967,THA,DZA,711319
2652374,18,68,8158,1996,109905.0,0.0,1.549312,1.273767,BEL,EGY,711319
2652375,39,68,8158,1996,0.0,5468.0,1.155706,1.1127049999999998,CAN,EGY,711319
2652376,41,68,8158,1996,302488.0,433432.0,2.246238,0.603288,CHE,EGY,711319
2652377,58,68,8158,1996,572.0,0.0,0.20007,0.020590999999999998,CYP,EGY,711319
2652378,61,68,8158,1996,520489.0,15240.0,2.279976,-2.572299,DEU,EGY,711319
2652379,77,68,8158,1996,1685.0,2850.0,1.69082,0.721312,FRA,EGY,711319
2652380,81,68,8158,1996,65955.0,0.0,1.850284,0.883084,GBR,EGY,711319
2652381,90,68,8158,1996,2285.0,0.0,0.271386,1.042608,GRC,EGY,711319
2652382,110,68,8158,1996,64538.0,0.0,1.054975,1.072965,ISR,EGY,711319
2652383,111,68,8158,1996,3110726.0,171191.0,1.4674690000000001,1.263362,ITA,EGY,711319
2652384,162,68,8158,1996,0.0,697.0,1.256625,1.803132,NLD,EGY,711319
2652385,216,68,8158,1996,158626.0,31469.0,0.10120599999999999,1.351967,THA,EGY,711319
2652386,231,68,8158,1996,6006.0,342590.0,1.7110560000000001,1.125141,USA,EGY,711319
2652387,246,68,8158,1996,0.0,51158.0,0.456593,1.150786,ZAF,EGY,711319
2652388,18,72,8158,1996,0.0,22138.0,1.549312,1.273767,BEL,EST,711319
2652389,61,72,8158,1996,29308.0,0.0,2.279976,-2.572299,DEU,EST,711319
2652390,71,72,8158,1996,3757.0,0.0,1.105317,1.9473,ESP,EST,711319
2652391,74,72,8158,1996,1024261.0,48115.0,2.0584729999999998,1.006908,FIN,EST,711319
2652392,77,72,8158,1996,3537.0,0.0,1.69082,0.721312,FRA,EST,711319
2652393,81,72,8158,1996,16722.0,0.0,1.850284,0.883084,GBR,EST,711319
2652394,97,72,8158,1996,948.0,0.0,0.54364,2.727659,HKG,EST,711319
2652395,102,72,8158,1996,8803.0,0.0,0.790036,1.891534,HUN,EST,711319
2652396,104,72,8158,1996,23516.0,0.0,0.20685599999999998,2.317622,IND,EST,711319
2652397,110,72,8158,1996,269315.0,0.0,1.054975,1.072965,ISR,EST,711319
2652398,111,72,8158,1996,315460.0,0.0,1.4674690000000001,1.263362,ITA,EST,711319
2652399,114,72,8158,1996,0.0,29790.0,2.615364,0.5656939999999999,JPN,EST,711319
2652400,130,72,8158,1996,13008.0,35007.0,0.40520500000000004,0.9465950000000001,LTU,EST,711319
2652401,132,72,8158,1996,9807.0,1695.0,0.33418600000000004,0.1615,LVA,EST,711319
2652402,179,72,8158,1996,44543.0,0.0,0.39343,1.170144,PRT,EST,711319
2652403,186,72,8158,1996,204479.0,0.0,0.900185,0.47723000000000004,RUS,EST,711319
2652404,208,72,8158,1996,5624.0,0.0,2.133781,0.9099889999999999,SWE,EST,711319
2652405,216,72,8158,1996,36430.0,0.0,0.10120599999999999,1.351967,THA,EST,711319
2652406,224,72,8158,1996,23965.0,0.0,0.156866,1.554023,TUR,EST,711319
2652407,228,72,8158,1996,35567.0,0.0,0.896537,0.9241459999999999,UKR,EST,711319
2652408,231,72,8158,1996,8751.0,1149.0,1.7110560000000001,1.125141,USA,EST,711319
2652409,15,83,8158,1996,0.0,2540.0,1.9216669999999998,0.659388,AUT,GHA,711319
2652410,81,83,8158,1996,3310802.0,0.0,1.850284,0.883084,GBR,GHA,711319
2652411,121,83,8158,1996,0.0,3124.0,0.8946940000000001,1.240424,KOR,GHA,711319
2652412,159,83,8158,1996,0.0,522.0,-1.813359,-1.1967,NGA,GHA,711319
2652413,231,83,8158,1996,3900.0,15699.0,1.7110560000000001,1.125141,USA,GHA,711319
2652414,14,102,8158,1996,0.0,1313.0,0.369697,0.78069,AUS,HUN,711319
2652415,15,102,8158,1996,267240.0,617320.0,1.9216669999999998,0.659388,AUT,HUN,711319
2652416,41,102,8158,1996,19592.0,21164.0,2.246238,0.603288,CHE,HUN,711319
2652417,59,102,8158,1996,0.0,5846.0,1.401181,1.3094709999999998,CZE,HUN,711319
2652418,61,102,8158,1996,1425335.0,347311.0,2.279976,-2.572299,DEU,HUN,711319
2652419,72,102,8158,1996,0.0,8803.0,0.53397,1.0877940000000001,EST,HUN,711319
2652420,74,102,8158,1996,4873.0,0.0,2.0584729999999998,1.006908,FIN,HUN,711319
2652421,77,102,8158,1996,929.0,0.0,1.69082,0.721312,FRA,HUN,711319
2652422,81,102,8158,1996,4078.0,17544.0,1.850284,0.883084,GBR,HUN,711319
2652423,90,102,8158,1996,23947.0,2547.0,0.271386,1.042608,GRC,HUN,711319
2652424,104,102,8158,1996,21312.0,0.0,0.20685599999999998,2.317622,IND,HUN,711319
2652425,110,102,8158,1996,2445075.0,99770.0,1.054975,1.072965,ISR,HUN,711319
2652426,111,102,8158,1996,5335050.0,60056.0,1.4674690000000001,1.263362,ITA,HUN,711319
2652427,115,102,8158,1996,0.0,5979.0,0.48902799999999996,0.154932,KAZ,HUN,711319
2652428,153,102,8158,1996,35109.0,0.0,0.351774,0.347262,MYS,HUN,711319
2652429,163,102,8158,1996,0.0,15363.0,1.204869,0.303062,NOR,HUN,711319
2652430,186,102,8158,1996,0.0,5557.0,0.900185,0.47723000000000004,RUS,HUN,711319
2652431,189,102,8158,1996,184286.0,0.0,0.786293,2.20126,SCG,HUN,711319
2652432,206,102,8158,1996,0.0,1747.0,1.189398,1.29167,SVK,HUN,711319
2652433,208,102,8158,1996,3767.0,1228.0,2.133781,0.9099889999999999,SWE,HUN,711319
2652434,231,102,8158,1996,1371.0,43480.0,1.7110560000000001,1.125141,USA,HUN,711319
2652435,7,103,8158,1996,0.0,21186.0,-0.245358,-0.726695,ARE,IDN,711319
2652436,14,103,8158,1996,179955.0,40317.0,0.369697,0.78069,AUS,IDN,711319
2652437,15,103,8158,1996,0.0,32779.0,1.9216669999999998,0.659388,AUT,IDN,711319
2652438,18,103,8158,1996,0.0,6994.0,1.549312,1.273767,BEL,IDN,711319
2652439,32,103,8158,1996,1528.0,3884.0,0.699658,1.271724,BRA,IDN,711319
2652440,39,103,8158,1996,0.0,38048.0,1.155706,1.1127049999999998,CAN,IDN,711319
2652441,41,103,8158,1996,2022868.0,27951.0,2.246238,0.603288,CHE,IDN,711319
2652442,42,103,8158,1996,0.0,18864.0,-0.052811000000000004,-0.169464,CHL,IDN,711319
2652443,49,103,8158,1996,22582.0,0.0,0.136487,0.078743,COL,IDN,711319
2652444,61,103,8158,1996,39190.0,788207.0,2.279976,-2.572299,DEU,IDN,711319
2652445,64,103,8158,1996,5786.0,260397.0,1.443514,1.275684,DNK,IDN,711319
2652446,74,103,8158,1996,0.0,7647.0,2.0584729999999998,1.006908,FIN,IDN,711319
2652447,77,103,8158,1996,152707.0,7171.0,1.69082,0.721312,FRA,IDN,711319
2652448,81,103,8158,1996,2643712.0,5973627.0,1.850284,0.883084,GBR,IDN,711319
2652449,90,103,8158,1996,0.0,4304.0,0.271386,1.042608,GRC,IDN,711319
2652450,97,103,8158,1996,2573.0,11408425.0,0.54364,2.727659,HKG,IDN,711319
2652451,104,103,8158,1996,37029.0,0.0,0.20685599999999998,2.317622,IND,IDN,711319
2652452,110,103,8158,1996,121201.0,0.0,1.054975,1.072965,ISR,IDN,711319
2652453,111,103,8158,1996,316463.0,74686.0,1.4674690000000001,1.263362,ITA,IDN,711319
2652454,114,103,8158,1996,3436.0,1821832.0,2.615364,0.5656939999999999,JPN,IDN,711319
2652455,142,103,8158,1996,0.0,1260.0,0.8825440000000001,0.066541,MLT,IDN,711319
2652456,153,103,8158,1996,0.0,2053.0,0.351774,0.347262,MYS,IDN,711319
2652457,162,103,8158,1996,0.0,382020.0,1.256625,1.803132,NLD,IDN,711319
2652458,163,103,8158,1996,0.0,14946.0,1.204869,0.303062,NOR,IDN,711319
2652459,188,103,8158,1996,0.0,214442.0,0.215265,-0.8577309999999999,SAU,IDN,711319
2652460,192,103,8158,1996,4308408.0,431693536.0,0.8354299999999999,0.41169799999999995,SGP,IDN,711319
