2649999,18,231,8148,1996,3590704.0,2473126.0,1.549312,1.273767,BEL,USA,711029
2652461,208,103,8158,1996,0.0,22504.0,2.133781,0.9099889999999999,SWE,IDN,711319
2652462,216,103,8158,1996,753946.0,138980.0,0.10120599999999999,1.351967,THA,IDN,711319
2652463,231,103,8158,1996,3662714.0,7119777.0,1.7110560000000001,1.125141,USA,IDN,711319
2652464,250,103,8158,1996,5737.0,0.0,1.084978,0.901755,ANS,IDN,711319
2652465,6,104,8158,1996,0.0,33836.0,0.29339,-0.572443,ANT,IND,711319
2652466,7,104,8158,1996,3662876.0,68701456.0,-0.245358,-0.726695,ARE,IND,711319
2652467,14,104,8158,1996,28117.0,2747515.0,0.369697,0.78069,AUS,IND,711319
2652468,15,104,8158,1996,39752.0,1043973.0,1.9216669999999998,0.659388,AUT,IND,711319
2652469,18,104,8158,1996,465353.0,2228910.0,1.549312,1.273767,BEL,IND,711319
2652470,24,104,8158,1996,0.0,1888936.0,-0.062207000000000005,-0.840398,BHR,IND,711319
2652471,28,104,8158,1996,0.0,48425.0,0.7285550000000001,0.660716,BLR,IND,711319
2652472,32,104,8158,1996,1232.0,0.0,0.699658,1.271724,BRA,IND,711319
2652473,33,104,8158,1996,0.0,14340.0,0.9384979999999999,0.147479,BRB,IND,711319
2652474,38,104,8158,1996,0.0,10234.0,-1.408316,-0.8695579999999999,CAF,IND,711319
2652475,39,104,8158,1996,112677.0,3418624.0,1.155706,1.1127049999999998,CAN,IND,711319
2652476,41,104,8158,1996,303828.0,3367766.0,2.246238,0.603288,CHE,IND,711319
2652477,43,104,8158,1996,55855.0,15878.0,0.404422,3.061344,CHN,IND,711319
2652478,59,104,8158,1996,0.0,24305.0,1.401181,1.3094709999999998,CZE,IND,711319
2652479,61,104,8158,1996,1615358.0,17495744.0,2.279976,-2.572299,DEU,IND,711319
2652480,64,104,8158,1996,0.0,491664.0,1.443514,1.275684,DNK,IND,711319
2652481,71,104,8158,1996,8545.0,2656890.0,1.105317,1.9473,ESP,IND,711319
2652482,72,104,8158,1996,0.0,23516.0,0.53397,1.0877940000000001,EST,IND,711319
2652483,74,104,8158,1996,0.0,144406.0,2.0584729999999998,1.006908,FIN,IND,711319
2652484,75,104,8158,1996,0.0,18414.0,-0.7977,-0.9271879999999999,FJI,IND,711319
2652485,77,104,8158,1996,19729.0,4095334.0,1.69082,0.721312,FRA,IND,711319
2652486,81,104,8158,1996,1476993.0,55991300.0,1.850284,0.883084,GBR,IND,711319
2652487,90,104,8158,1996,0.0,63758.0,0.271386,1.042608,GRC,IND,711319
2652488,97,104,8158,1996,1379748.0,33797468.0,0.54364,2.727659,HKG,IND,711319
2652489,102,104,8158,1996,0.0,21312.0,0.790036,1.891534,HUN,IND,711319
2652490,103,104,8158,1996,0.0,37029.0,-0.43199899999999997,1.22074,IDN,IND,711319
2652491,106,104,8158,1996,0.0,7247.0,1.386011,0.9232100000000001,IRL,IND,711319
2652492,110,104,8158,1996,46737.0,397387.0,1.054975,1.072965,ISR,IND,711319
2652493,111,104,8158,1996,2585511.0,981772.0,1.4674690000000001,1.263362,ITA,IND,711319
2652494,112,104,8158,1996,0.0,50700.0,-0.6344350000000001,-0.814916,JAM,IND,711319
2652495,114,104,8158,1996,70096.0,16601936.0,2.615364,0.5656939999999999,JPN,IND,711319
2652496,115,104,8158,1996,0.0,101128.0,0.48902799999999996,0.154932,KAZ,IND,711319
2652497,121,104,8158,1996,0.0,49173.0,0.8946940000000001,1.240424,KOR,IND,711319
2652498,122,104,8158,1996,0.0,12950624.0,-0.27174499999999996,-1.098243,KWT,IND,711319
2652499,127,104,8158,1996,0.0,8017.0,0.016224000000000002,-0.664312,LCA,IND,711319
2652500,128,104,8158,1996,3231.0,71080.0,-0.812763,-0.188722,LKA,IND,711319
2652501,136,104,8158,1996,0.0,1225.0,-1.213619,-0.606686,MDG,IND,711319
2652502,137,104,8158,1996,0.0,1238.0,-1.107903,-1.016442,MDV,IND,711319
2652503,142,104,8158,1996,0.0,5473.0,0.8825440000000001,0.066541,MLT,IND,711319
2652504,151,104,8158,1996,0.0,72425.0,-0.538651,-0.746274,MUS,IND,711319
2652505,153,104,8158,1996,180561.0,115574.0,0.351774,0.347262,MYS,IND,711319
2652506,162,104,8158,1996,27028.0,2950625.0,1.256625,1.803132,NLD,IND,711319
2652507,163,104,8158,1996,5081.0,455613.0,1.204869,0.303062,NOR,IND,711319
2652508,166,104,8158,1996,0.0,1435799.0,0.49466099999999996,0.8302879999999999,NZL,IND,711319
2652509,167,104,8158,1996,0.0,1329594.0,-0.10243499999999998,-0.8425879999999999,OMN,IND,711319
2652510,169,104,8158,1996,0.0,72395.0,-0.100537,-0.374129,PAN,IND,711319
2652511,174,104,8158,1996,0.0,26677.0,-0.276548,0.344986,PHL,IND,711319
2652512,179,104,8158,1996,0.0,60010.0,0.39343,1.170144,PRT,IND,711319
2652513,183,104,8158,1996,0.0,760831.0,-0.48203500000000005,-1.117173,QAT,IND,711319
2652514,186,104,8158,1996,0.0,2851201.0,0.900185,0.47723000000000004,RUS,IND,711319
2652515,188,104,8158,1996,27192.0,928359.0,0.215265,-0.8577309999999999,SAU,IND,711319
2652516,192,104,8158,1996,803362.0,22292470.0,0.8354299999999999,0.41169799999999995,SGP,IND,711319
2652517,208,104,8158,1996,52361.0,1100296.0,2.133781,0.9099889999999999,SWE,IND,711319
2652518,216,104,8158,1996,894618.0,588994.0,0.10120599999999999,1.351967,THA,IND,711319
2652519,222,104,8158,1996,0.0,37889.0,0.19111,-0.488382,TTO,IND,711319
2652520,224,104,8158,1996,0.0,6057.0,0.156866,1.554023,TUR,IND,711319
2652521,227,104,8158,1996,0.0,86858.0,-0.931124,-0.925523,UGA,IND,711319
2652522,228,104,8158,1996,0.0,171389.0,0.896537,0.9241459999999999,UKR,IND,711319
2652523,231,104,8158,1996,9181211.0,274004704.0,1.7110560000000001,1.125141,USA,IND,711319
2652524,237,104,8158,1996,0.0,7721.0,0.602529,-0.280171,VGB,IND,711319
2652525,239,104,8158,1996,0.0,51363.0,-0.9336469999999999,-0.10985199999999999,VNM,IND,711319
2652526,246,104,8158,1996,0.0,3044584.0,0.456593,1.150786,ZAF,IND,711319
2652527,247,104,8158,1996,0.0,413875.0,-0.340956,-0.714009,ZMB,IND,711319
2652528,249,104,8158,1996,0.0,213759.0,1.432225,1.675389,TWN,IND,711319
2652529,6,114,8158,1996,0.0,6644.0,0.29339,-0.572443,ANT,JPN,711319
2652530,7,114,8158,1996,1736.0,23324.0,-0.245358,-0.726695,ARE,JPN,711319
2652531,14,114,8158,1996,1603942.0,267227.0,0.369697,0.78069,AUS,JPN,711319
2652532,15,114,8158,1996,689324.0,30642.0,1.9216669999999998,0.659388,AUT,JPN,711319
2652533,18,114,8158,1996,96994.0,14307.0,1.549312,1.273767,BEL,JPN,711319
2652534,22,114,8158,1996,17968.0,0.0,-1.060876,-1.05104,BGD,JPN,711319
2652535,24,114,8158,1996,0.0,1373856.0,-0.062207000000000005,-0.840398,BHR,JPN,711319
2652536,25,114,8158,1996,6319.0,18696.0,0.363917,-0.380614,BHS,JPN,711319
2652537,31,114,8158,1996,3964.0,0.0,-0.589432,-0.7781,BOL,JPN,711319
2652538,32,114,8158,1996,407756.0,0.0,0.699658,1.271724,BRA,JPN,711319
2652539,39,114,8158,1996,791567.0,9920.0,1.155706,1.1127049999999998,CAN,JPN,711319
2652540,41,114,8158,1996,74140880.0,1009514.0,2.246238,0.603288,CHE,JPN,711319
2652541,43,114,8158,1996,11928638.0,3352462.0,0.404422,3.061344,CHN,JPN,711319
2652542,49,114,8158,1996,5513.0,0.0,0.136487,0.078743,COL,JPN,711319
2652543,61,114,8158,1996,17970920.0,284272.0,2.279976,-2.572299,DEU,JPN,711319
2652544,64,114,8158,1996,337008.0,0.0,1.443514,1.275684,DNK,JPN,711319
2652545,71,114,8158,1996,7571043.0,44159.0,1.105317,1.9473,ESP,JPN,711319
2652546,72,114,8158,1996,29790.0,0.0,0.53397,1.0877940000000001,EST,JPN,711319
2652547,74,114,8158,1996,612145.0,1530.0,2.0584729999999998,1.006908,FIN,JPN,711319
2652548,75,114,8158,1996,0.0,4097.0,-0.7977,-0.9271879999999999,FJI,JPN,711319
2652549,77,114,8158,1996,63280920.0,315968.0,1.69082,0.721312,FRA,JPN,711319
2652550,81,114,8158,1996,6567685.0,388643.0,1.850284,0.883084,GBR,JPN,711319
2652551,90,114,8158,1996,2086756.0,31489.0,0.271386,1.042608,GRC,JPN,711319
2652552,97,114,8158,1996,168898752.0,26999898.0,0.54364,2.727659,HKG,JPN,711319
2652553,103,114,8158,1996,1821832.0,3436.0,-0.43199899999999997,1.22074,IDN,JPN,711319
2652554,104,114,8158,1996,16601936.0,70096.0,0.20685599999999998,2.317622,IND,JPN,711319
2652555,109,114,8158,1996,0.0,1068.0,0.003558,-0.551796,ISL,JPN,711319
2652556,110,114,8158,1996,10052965.0,19407.0,1.054975,1.072965,ISR,JPN,711319
2652557,111,114,8158,1996,188711376.0,1715054.0,1.4674690000000001,1.263362,ITA,JPN,711319
2652558,112,114,8158,1996,0.0,1000.0,-0.6344350000000001,-0.814916,JAM,JPN,711319
2652559,121,114,8158,1996,10980778.0,4675708.0,0.8946940000000001,1.240424,KOR,JPN,711319
2652560,128,114,8158,1996,6014778.0,0.0,-0.812763,-0.188722,LKA,JPN,711319
2652561,138,114,8158,1996,10454.0,42102.0,0.651949,0.9132170000000001,MEX,JPN,711319
2652562,146,114,8158,1996,0.0,419713.0,0.245321,-0.636347,MNP,JPN,711319
2652563,153,114,8158,1996,192824.0,25373.0,0.351774,0.347262,MYS,JPN,711319
2652564,162,114,8158,1996,7189.0,24363.0,1.256625,1.803132,NLD,JPN,711319
2652565,163,114,8158,1996,22988.0,2365.0,1.204869,0.303062,NOR,JPN,711319
2652566,166,114,8158,1996,98375.0,10874.0,0.49466099999999996,0.8302879999999999,NZL,JPN,711319
2652567,168,114,8158,1996,2030.0,0.0,-0.7543300000000001,-0.393654,PAK,JPN,711319
2652568,173,114,8158,1996,1432.0,0.0,-0.43761000000000005,-0.28077399999999997,PER,JPN,711319
2652569,174,114,8158,1996,97078.0,18159.0,-0.276548,0.344986,PHL,JPN,711319
2652570,178,114,8158,1996,797649.0,0.0,0.725014,1.20189,PRK,JPN,711319
2652571,179,114,8158,1996,38388.0,0.0,0.39343,1.170144,PRT,JPN,711319
2652572,180,114,8158,1996,0.0,54588.0,-0.506178,-0.712851,PRY,JPN,711319
2652573,182,114,8158,1996,2369.0,4335.0,0.845308,-0.31763,PYF,JPN,711319
2652574,188,114,8158,1996,1092369.0,2102.0,0.215265,-0.8577309999999999,SAU,JPN,711319
2652575,190,114,8158,1996,1607.0,0.0,-1.4146459999999998,-1.181707,SDN,JPN,711319
2652576,192,114,8158,1996,4672592.0,2126767.0,0.8354299999999999,0.41169799999999995,SGP,JPN,711319
2652577,207,114,8158,1996,621263.0,0.0,1.409184,1.37245,SVN,JPN,711319
2652578,208,114,8158,1996,8558.0,0.0,2.133781,0.9099889999999999,SWE,JPN,711319
2652579,216,114,8158,1996,128439344.0,1631274.0,0.10120599999999999,1.351967,THA,JPN,711319
2652580,224,114,8158,1996,4653962.0,0.0,0.156866,1.554023,TUR,JPN,711319
2652581,231,114,8158,1996,126704816.0,5924841.0,1.7110560000000001,1.125141,USA,JPN,711319
2652582,239,114,8158,1996,108607.0,0.0,-0.9336469999999999,-0.10985199999999999,VNM,JPN,711319
2652583,246,114,8158,1996,9146.0,0.0,0.456593,1.150786,ZAF,JPN,711319
2652584,248,114,8158,1996,5614.0,0.0,-0.393769,-0.34379,ZWE,JPN,711319
2652585,249,114,8158,1996,515413.0,7054447.0,1.432225,1.675389,TWN,JPN,711319
2652586,250,114,8158,1996,34825.0,138948.0,1.084978,0.901755,ANS,JPN,711319
2652587,18,117,8158,1996,177615.0,0.0,1.549312,1.273767,BEL,KGZ,711319
2652588,216,117,8158,1996,51572.0,0.0,0.10120599999999999,1.351967,THA,KGZ,711319
2652589,41,130,8158,1996,5103.0,0.0,2.246238,0.603288,CHE,LTU,711319
2652590,59,130,8158,1996,5679.0,0.0,1.401181,1.3094709999999998,CZE,LTU,711319
2652591,61,130,8158,1996,17480.0,15024.0,2.279976,-2.572299,DEU,LTU,711319
2652592,72,130,8158,1996,35007.0,13008.0,0.53397,1.0877940000000001,EST,LTU,711319
2652593,74,130,8158,1996,50117.0,0.0,2.0584729999999998,1.006908,FIN,LTU,711319
2652594,81,130,8158,1996,675.0,0.0,1.850284,0.883084,GBR,LTU,711319
2652595,111,130,8158,1996,195244.0,18524.0,1.4674690000000001,1.263362,ITA,LTU,711319
2652596,132,130,8158,1996,4904.0,0.0,0.33418600000000004,0.1615,LVA,LTU,711319
2652597,177,130,8158,1996,62422.0,0.0,0.795489,1.9004729999999999,POL,LTU,711319
2652598,186,130,8158,1996,93205.0,22595.0,0.900185,0.47723000000000004,RUS,LTU,711319
2652599,216,130,8158,1996,6739.0,0.0,0.10120599999999999,1.351967,THA,LTU,711319
2652600,224,130,8158,1996,33362.0,0.0,0.156866,1.554023,TUR,LTU,711319
2652601,61,132,8158,1996,404580.0,12786.0,2.279976,-2.572299,DEU,LVA,711319
2652602,72,132,8158,1996,1695.0,9807.0,0.53397,1.0877940000000001,EST,LVA,711319
2652603,74,132,8158,1996,13168.0,0.0,2.0584729999999998,1.006908,FIN,LVA,711319
2652604,81,132,8158,1996,2953.0,16347.0,1.850284,0.883084,GBR,LVA,711319
2652605,82,132,8158,1996,4075.0,0.0,0.5383020000000001,0.167596,GEO,LVA,711319
2652606,106,132,8158,1996,0.0,190420.0,1.386011,0.9232100000000001,IRL,LVA,711319
2652607,110,132,8158,1996,19850.0,0.0,1.054975,1.072965,ISR,LVA,711319
2652608,111,132,8158,1996,43951.0,0.0,1.4674690000000001,1.263362,ITA,LVA,711319
2652609,130,132,8158,1996,0.0,4904.0,0.40520500000000004,0.9465950000000001,LTU,LVA,711319
2652610,177,132,8158,1996,1944.0,0.0,0.795489,1.9004729999999999,POL,LVA,711319
2652611,186,132,8158,1996,9586.0,0.0,0.900185,0.47723000000000004,RUS,LVA,711319
2652612,216,132,8158,1996,7466.0,0.0,0.10120599999999999,1.351967,THA,LVA,711319
2652613,224,132,8158,1996,23173.0,0.0,0.156866,1.554023,TUR,LVA,711319
2652614,231,132,8158,1996,126691.0,0.0,1.7110560000000001,1.125141,USA,LVA,711319
2652615,14,142,8158,1996,0.0,23616.0,0.369697,0.78069,AUS,MLT,711319
2652616,18,142,8158,1996,571551.0,0.0,1.549312,1.273767,BEL,MLT,711319
2652617,39,142,8158,1996,0.0,10181.0,1.155706,1.1127049999999998,CAN,MLT,711319
2652618,41,142,8158,1996,18441.0,0.0,2.246238,0.603288,CHE,MLT,711319
2652619,58,142,8158,1996,5196.0,0.0,0.20007,0.020590999999999998,CYP,MLT,711319
2652620,61,142,8158,1996,114913.0,1072880.0,2.279976,-2.572299,DEU,MLT,711319
2652621,71,142,8158,1996,26518.0,0.0,1.105317,1.9473,ESP,MLT,711319
2652622,77,142,8158,1996,0.0,21429.0,1.69082,0.721312,FRA,MLT,711319
2652623,81,142,8158,1996,26295.0,49002.0,1.850284,0.883084,GBR,MLT,711319
2652624,97,142,8158,1996,159352.0,0.0,0.54364,2.727659,HKG,MLT,711319
2652625,103,142,8158,1996,1260.0,0.0,-0.43199899999999997,1.22074,IDN,MLT,711319
2652626,104,142,8158,1996,5473.0,0.0,0.20685599999999998,2.317622,IND,MLT,711319
2652627,110,142,8158,1996,26049.0,0.0,1.054975,1.072965,ISR,MLT,711319
2652628,111,142,8158,1996,24474342.0,183800.0,1.4674690000000001,1.263362,ITA,MLT,711319
2652629,126,142,8158,1996,0.0,5687155.0,-0.588489,-1.138552,LBY,MLT,711319
2652630,162,142,8158,1996,9961.0,0.0,1.256625,1.803132,NLD,MLT,711319
2652631,179,142,8158,1996,826.0,0.0,0.39343,1.170144,PRT,MLT,711319
2652632,208,142,8158,1996,44212.0,168286.0,2.133781,0.9099889999999999,SWE,MLT,711319
2652633,216,142,8158,1996,127335.0,0.0,0.10120599999999999,1.351967,THA,MLT,711319
2652634,224,142,8158,1996,98886.0,0.0,0.156866,1.554023,TUR,MLT,711319
2652635,231,142,8158,1996,5999.0,24222680.0,1.7110560000000001,1.125141,USA,MLT,711319
2652636,41,167,8158,1996,16747236.0,0.0,2.246238,0.603288,CHE,OMN,711319
2652637,61,167,8158,1996,39278.0,11459.0,2.279976,-2.572299,DEU,OMN,711319
2652638,64,167,8158,1996,0.0,80134.0,1.443514,1.275684,DNK,OMN,711319
2652639,77,167,8158,1996,772163.0,0.0,1.69082,0.721312,FRA,OMN,711319
2652640,81,167,8158,1996,71921.0,160246.0,1.850284,0.883084,GBR,OMN,711319
2652641,97,167,8158,1996,384307.0,21412.0,0.54364,2.727659,HKG,OMN,711319
2652642,104,167,8158,1996,1329594.0,0.0,0.20685599999999998,2.317622,IND,OMN,711319
2652643,111,167,8158,1996,112109.0,0.0,1.4674690000000001,1.263362,ITA,OMN,711319
2652644,153,167,8158,1996,141591.0,0.0,0.351774,0.347262,MYS,OMN,711319
2652645,192,167,8158,1996,45171.0,6774.0,0.8354299999999999,0.41169799999999995,SGP,OMN,711319
2652646,216,167,8158,1996,758523.0,0.0,0.10120599999999999,1.351967,THA,OMN,711319
2652647,231,167,8158,1996,0.0,6494956.0,1.7110560000000001,1.125141,USA,OMN,711319
2652648,14,177,8158,1996,0.0,8538.0,0.369697,0.78069,AUS,POL,711319
2652649,15,177,8158,1996,270610.0,10013.0,1.9216669999999998,0.659388,AUT,POL,711319
2652650,18,177,8158,1996,0.0,4407.0,1.549312,1.273767,BEL,POL,711319
2652651,28,177,8158,1996,0.0,101463.0,0.7285550000000001,0.660716,BLR,POL,711319
2652652,39,177,8158,1996,0.0,21094.0,1.155706,1.1127049999999998,CAN,POL,711319
2652653,41,177,8158,1996,58740.0,8153.0,2.246238,0.603288,CHE,POL,711319
2652654,59,177,8158,1996,49789.0,77976.0,1.401181,1.3094709999999998,CZE,POL,711319
2652655,61,177,8158,1996,10162362.0,240220.0,2.279976,-2.572299,DEU,POL,711319
2652656,64,177,8158,1996,0.0,16241.0,1.443514,1.275684,DNK,POL,711319
2652657,77,177,8158,1996,2622.0,382850.0,1.69082,0.721312,FRA,POL,711319
2652658,81,177,8158,1996,8386.0,54019.0,1.850284,0.883084,GBR,POL,711319
2652659,110,177,8158,1996,98046.0,0.0,1.054975,1.072965,ISR,POL,711319
2652660,111,177,8158,1996,7052182.0,33456.0,1.4674690000000001,1.263362,ITA,POL,711319
2652661,130,177,8158,1996,0.0,62422.0,0.40520500000000004,0.9465950000000001,LTU,POL,711319
2652662,132,177,8158,1996,0.0,1944.0,0.33418600000000004,0.1615,LVA,POL,711319
2652663,138,177,8158,1996,0.0,1591.0,0.651949,0.9132170000000001,MEX,POL,711319
2652664,162,177,8158,1996,219906.0,254370.0,1.256625,1.803132,NLD,POL,711319
2652665,163,177,8158,1996,0.0,880.0,1.204869,0.303062,NOR,POL,711319
2652666,186,177,8158,1996,0.0,64782.0,0.900185,0.47723000000000004,RUS,POL,711319
2652667,208,177,8158,1996,55004.0,4705.0,2.133781,0.9099889999999999,SWE,POL,711319
2652668,216,177,8158,1996,1203.0,0.0,0.10120599999999999,1.351967,THA,POL,711319
2652669,231,177,8158,1996,3388.0,181204.0,1.7110560000000001,1.125141,USA,POL,711319
2652670,250,177,8158,1996,98205.0,70021.0,1.084978,0.901755,ANS,POL,711319
2652671,15,185,8158,1996,1072.0,0.0,1.9216669999999998,0.659388,AUT,ROU,711319
2652672,18,185,8158,1996,31191.0,0.0,1.549312,1.273767,BEL,ROU,711319
2652673,61,185,8158,1996,158656.0,0.0,2.279976,-2.572299,DEU,ROU,711319
2652674,74,185,8158,1996,8261.0,0.0,2.0584729999999998,1.006908,FIN,ROU,711319
2652675,90,185,8158,1996,39273.0,0.0,0.271386,1.042608,GRC,ROU,711319
2652676,110,185,8158,1996,8118121.0,8913585.0,1.054975,1.072965,ISR,ROU,711319
2652677,111,185,8158,1996,575781.0,0.0,1.4674690000000001,1.263362,ITA,ROU,711319
2652678,216,185,8158,1996,3482.0,0.0,0.10120599999999999,1.351967,THA,ROU,711319
2652679,224,185,8158,1996,1151890.0,0.0,0.156866,1.554023,TUR,ROU,711319
2652680,15,186,8158,1996,308171.0,0.0,1.9216669999999998,0.659388,AUT,RUS,711319
2652681,18,186,8158,1996,2651664.0,437277.0,1.549312,1.273767,BEL,RUS,711319
2652682,32,186,8158,1996,2263.0,0.0,0.699658,1.271724,BRA,RUS,711319
2652683,39,186,8158,1996,0.0,9932.0,1.155706,1.1127049999999998,CAN,RUS,711319
2652684,41,186,8158,1996,3956621.0,1115371.0,2.246238,0.603288,CHE,RUS,711319
2652685,43,186,8158,1996,0.0,50424.0,0.404422,3.061344,CHN,RUS,711319
2652686,58,186,8158,1996,18347.0,150828.0,0.20007,0.020590999999999998,CYP,RUS,711319
2652687,59,186,8158,1996,33014.0,0.0,1.401181,1.3094709999999998,CZE,RUS,711319
2652688,61,186,8158,1996,12594202.0,755808.0,2.279976,-2.572299,DEU,RUS,711319
2652689,71,186,8158,1996,801708.0,0.0,1.105317,1.9473,ESP,RUS,711319
2652690,72,186,8158,1996,0.0,204479.0,0.53397,1.0877940000000001,EST,RUS,711319
2652691,74,186,8158,1996,726243.0,0.0,2.0584729999999998,1.006908,FIN,RUS,711319
2652692,77,186,8158,1996,519086.0,27948.0,1.69082,0.721312,FRA,RUS,711319
2652693,81,186,8158,1996,38192.0,155833.0,1.850284,0.883084,GBR,RUS,711319
2652694,82,186,8158,1996,35730.0,0.0,0.5383020000000001,0.167596,GEO,RUS,711319
2652695,97,186,8158,1996,4359.0,21140.0,0.54364,2.727659,HKG,RUS,711319
2652696,102,186,8158,1996,5557.0,0.0,0.790036,1.891534,HUN,RUS,711319
2652697,104,186,8158,1996,2851201.0,0.0,0.20685599999999998,2.317622,IND,RUS,711319
2652698,110,186,8158,1996,5395498.0,169002.0,1.054975,1.072965,ISR,RUS,711319
2652699,111,186,8158,1996,7021978.0,2936439.0,1.4674690000000001,1.263362,ITA,RUS,711319
2652700,130,186,8158,1996,22595.0,93205.0,0.40520500000000004,0.9465950000000001,LTU,RUS,711319
2652701,132,186,8158,1996,0.0,9586.0,0.33418600000000004,0.1615,LVA,RUS,711319
2652702,135,186,8158,1996,138137.0,942866.0,0.198427,0.026004000000000003,MDA,RUS,711319
2652703,162,186,8158,1996,0.0,577045.0,1.256625,1.803132,NLD,RUS,711319
2652704,177,186,8158,1996,64782.0,0.0,0.795489,1.9004729999999999,POL,RUS,711319
2652705,192,186,8158,1996,2508.0,0.0,0.8354299999999999,0.41169799999999995,SGP,RUS,711319
2652706,208,186,8158,1996,75939.0,0.0,2.133781,0.9099889999999999,SWE,RUS,711319
2652707,216,186,8158,1996,386258.0,0.0,0.10120599999999999,1.351967,THA,RUS,711319
2652708,224,186,8158,1996,158109.0,0.0,0.156866,1.554023,TUR,RUS,711319
2652709,231,186,8158,1996,511418.0,115692.0,1.7110560000000001,1.125141,USA,RUS,711319
2652710,246,186,8158,1996,0.0,752.0,0.456593,1.150786,ZAF,RUS,711319
2652711,7,188,8158,1996,32770.0,0.0,-0.245358,-0.726695,ARE,SAU,711319
2652712,15,188,8158,1996,272830.0,54663.0,1.9216669999999998,0.659388,AUT,SAU,711319
2652713,18,188,8158,1996,152731.0,5961.0,1.549312,1.273767,BEL,SAU,711319
2652714,41,188,8158,1996,70102464.0,93895504.0,2.246238,0.603288,CHE,SAU,711319
2652715,43,188,8158,1996,18181.0,0.0,0.404422,3.061344,CHN,SAU,711319
2652716,61,188,8158,1996,2427032.0,263034.0,2.279976,-2.572299,DEU,SAU,711319
2652717,71,188,8158,1996,758476.0,15093.0,1.105317,1.9473,ESP,SAU,711319
2652718,74,188,8158,1996,0.0,6307.0,2.0584729999999998,1.006908,FIN,SAU,711319
2652719,77,188,8158,1996,4609446.0,240873.0,1.69082,0.721312,FRA,SAU,711319
2652720,81,188,8158,1996,3946240.0,756446.0,1.850284,0.883084,GBR,SAU,711319
2652721,90,188,8158,1996,14144.0,0.0,0.271386,1.042608,GRC,SAU,711319
2652722,97,188,8158,1996,474856.0,204350.0,0.54364,2.727659,HKG,SAU,711319
2652723,103,188,8158,1996,214442.0,0.0,-0.43199899999999997,1.22074,IDN,SAU,711319
2652724,104,188,8158,1996,928359.0,27192.0,0.20685599999999998,2.317622,IND,SAU,711319
2652725,111,188,8158,1996,26432088.0,113695.0,1.4674690000000001,1.263362,ITA,SAU,711319
2652726,113,188,8158,1996,8728.0,0.0,0.12203499999999999,-0.41859399999999997,JOR,SAU,711319
2652727,114,188,8158,1996,2102.0,1092369.0,2.615364,0.5656939999999999,JPN,SAU,711319
2652728,121,188,8158,1996,485229.0,0.0,0.8946940000000001,1.240424,KOR,SAU,711319
2652729,122,188,8158,1996,43468.0,0.0,-0.27174499999999996,-1.098243,KWT,SAU,711319
2652730,124,188,8158,1996,1043821.0,0.0,-0.051973,0.002154,LBN,SAU,711319
2652731,137,188,8158,1996,0.0,6005.0,-1.107903,-1.016442,MDV,SAU,711319
2652732,153,188,8158,1996,24667504.0,0.0,0.351774,0.347262,MYS,SAU,711319
2652733,157,188,8158,1996,0.0,998.0,-0.594771,-0.643008,NER,SAU,711319
