2649999,18,231,8148,1996,3590704.0,2473126.0,1.549312,1.273767,BEL,USA,711029
2652734,162,188,8158,1996,12009.0,28626.0,1.256625,1.803132,NLD,SAU,711319
2652735,174,188,8158,1996,3710.0,0.0,-0.276548,0.344986,PHL,SAU,711319
2652736,192,188,8158,1996,109076.0,0.0,0.8354299999999999,0.41169799999999995,SGP,SAU,711319
2652737,208,188,8158,1996,10529.0,2539.0,2.133781,0.9099889999999999,SWE,SAU,711319
2652738,216,188,8158,1996,1591649.0,26992.0,0.10120599999999999,1.351967,THA,SAU,711319
2652739,224,188,8158,1996,84196.0,0.0,0.156866,1.554023,TUR,SAU,711319
2652740,231,188,8158,1996,241811.0,117088.0,1.7110560000000001,1.125141,USA,SAU,711319
2652741,250,188,8158,1996,81982.0,0.0,1.084978,0.901755,ANS,SAU,711319
2652742,6,192,8158,1996,0.0,11332.0,0.29339,-0.572443,ANT,SGP,711319
2652743,7,192,8158,1996,17583646.0,32571422.0,-0.245358,-0.726695,ARE,SGP,711319
2652744,14,192,8158,1996,2874781.0,385608.0,0.369697,0.78069,AUS,SGP,711319
2652745,15,192,8158,1996,0.0,12174.0,1.9216669999999998,0.659388,AUT,SGP,711319
2652746,18,192,8158,1996,177514.0,252155.0,1.549312,1.273767,BEL,SGP,711319
2652747,24,192,8158,1996,0.0,2290974.0,-0.062207000000000005,-0.840398,BHR,SGP,711319
2652748,25,192,8158,1996,0.0,1753180.0,0.363917,-0.380614,BHS,SGP,711319
2652749,28,192,8158,1996,0.0,2246.0,0.7285550000000001,0.660716,BLR,SGP,711319
2652750,32,192,8158,1996,3043.0,0.0,0.699658,1.271724,BRA,SGP,711319
2652751,34,192,8158,1996,2913484.0,487799424.0,-0.848331,-0.779511,BRN,SGP,711319
2652752,39,192,8158,1996,212622.0,414362.0,1.155706,1.1127049999999998,CAN,SGP,711319
2652753,41,192,8158,1996,55702812.0,16990164.0,2.246238,0.603288,CHE,SGP,711319
2652754,43,192,8158,1996,69618952.0,3140342.0,0.404422,3.061344,CHN,SGP,711319
2652755,59,192,8158,1996,0.0,893.0,1.401181,1.3094709999999998,CZE,SGP,711319
2652756,61,192,8158,1996,3871753.0,1823125.0,2.279976,-2.572299,DEU,SGP,711319
2652757,64,192,8158,1996,55120.0,9150.0,1.443514,1.275684,DNK,SGP,711319
2652758,71,192,8158,1996,928888.0,143645.0,1.105317,1.9473,ESP,SGP,711319
2652759,74,192,8158,1996,5147.0,15469.0,2.0584729999999998,1.006908,FIN,SGP,711319
2652760,75,192,8158,1996,30649.0,3973030.0,-0.7977,-0.9271879999999999,FJI,SGP,711319
2652761,77,192,8158,1996,2634086.0,811307.0,1.69082,0.721312,FRA,SGP,711319
2652762,81,192,8158,1996,245493552.0,132189176.0,1.850284,0.883084,GBR,SGP,711319
2652763,97,192,8158,1996,213427376.0,45620104.0,0.54364,2.727659,HKG,SGP,711319
2652764,103,192,8158,1996,431693536.0,4308408.0,-0.43199899999999997,1.22074,IDN,SGP,711319
2652765,104,192,8158,1996,22292470.0,803362.0,0.20685599999999998,2.317622,IND,SGP,711319
2652766,106,192,8158,1996,1262.0,8972.0,1.386011,0.9232100000000001,IRL,SGP,711319
2652767,110,192,8158,1996,828732.0,0.0,1.054975,1.072965,ISR,SGP,711319
2652768,111,192,8158,1996,34195224.0,2300968.0,1.4674690000000001,1.263362,ITA,SGP,711319
2652769,114,192,8158,1996,2126767.0,4672592.0,2.615364,0.5656939999999999,JPN,SGP,711319
2652770,121,192,8158,1996,78141.0,19452.0,0.8946940000000001,1.240424,KOR,SGP,711319
2652771,122,192,8158,1996,0.0,27921.0,-0.27174499999999996,-1.098243,KWT,SGP,711319
2652772,124,192,8158,1996,0.0,255220.0,-0.051973,0.002154,LBN,SGP,711319
2652773,126,192,8158,1996,0.0,3296074.0,-0.588489,-1.138552,LBY,SGP,711319
2652774,128,192,8158,1996,2326378.0,2713997.0,-0.812763,-0.188722,LKA,SGP,711319
2652775,137,192,8158,1996,0.0,1368.0,-1.107903,-1.016442,MDV,SGP,711319
2652776,143,192,8158,1996,53410.0,18509.0,-1.556357,-1.078395,MMR,SGP,711319
2652777,151,192,8158,1996,0.0,102539.0,-0.538651,-0.746274,MUS,SGP,711319
2652778,153,192,8158,1996,177371360.0,20103736.0,0.351774,0.347262,MYS,SGP,711319
2652779,156,192,8158,1996,0.0,3269.0,-0.951583,-0.785157,NCL,SGP,711319
2652780,162,192,8158,1996,68607.0,444211.0,1.256625,1.803132,NLD,SGP,711319
2652781,163,192,8158,1996,0.0,66902.0,1.204869,0.303062,NOR,SGP,711319
2652782,166,192,8158,1996,88936.0,244083.0,0.49466099999999996,0.8302879999999999,NZL,SGP,711319
2652783,167,192,8158,1996,6774.0,45171.0,-0.10243499999999998,-0.8425879999999999,OMN,SGP,711319
2652784,168,192,8158,1996,78401.0,0.0,-0.7543300000000001,-0.393654,PAK,SGP,711319
2652785,169,192,8158,1996,0.0,40358.0,-0.100537,-0.374129,PAN,SGP,711319
2652786,173,192,8158,1996,31889.0,0.0,-0.43761000000000005,-0.28077399999999997,PER,SGP,711319
2652787,174,192,8158,1996,0.0,2427914.0,-0.276548,0.344986,PHL,SGP,711319
2652788,182,192,8158,1996,0.0,974.0,0.845308,-0.31763,PYF,SGP,711319
2652789,186,192,8158,1996,0.0,2508.0,0.900185,0.47723000000000004,RUS,SGP,711319
2652790,188,192,8158,1996,0.0,109076.0,0.215265,-0.8577309999999999,SAU,SGP,711319
2652791,208,192,8158,1996,0.0,7978.0,2.133781,0.9099889999999999,SWE,SGP,711319
2652792,216,192,8158,1996,5087246.0,1110609.0,0.10120599999999999,1.351967,THA,SGP,711319
2652793,224,192,8158,1996,1966448.0,0.0,0.156866,1.554023,TUR,SGP,711319
2652794,231,192,8158,1996,26180896.0,2266989.0,1.7110560000000001,1.125141,USA,SGP,711319
2652795,239,192,8158,1996,0.0,95462.0,-0.9336469999999999,-0.10985199999999999,VNM,SGP,711319
2652796,246,192,8158,1996,0.0,46824.0,0.456593,1.150786,ZAF,SGP,711319
2652797,248,192,8158,1996,59682.0,36283.0,-0.393769,-0.34379,ZWE,SGP,711319
2652798,249,192,8158,1996,3048874.0,975120.0,1.432225,1.675389,TWN,SGP,711319
2652799,250,192,8158,1996,0.0,5511586.0,1.084978,0.901755,ANS,SGP,711319
2652800,15,206,8158,1996,571530.0,0.0,1.9216669999999998,0.659388,AUT,SVK,711319
2652801,39,206,8158,1996,0.0,3367.0,1.155706,1.1127049999999998,CAN,SVK,711319
2652802,41,206,8158,1996,10013.0,4514.0,2.246238,0.603288,CHE,SVK,711319
2652803,59,206,8158,1996,4846513.0,3715514.0,1.401181,1.3094709999999998,CZE,SVK,711319
2652804,61,206,8158,1996,381503.0,7064.0,2.279976,-2.572299,DEU,SVK,711319
2652805,71,206,8158,1996,9000.0,0.0,1.105317,1.9473,ESP,SVK,711319
2652806,74,206,8158,1996,0.0,5584.0,2.0584729999999998,1.006908,FIN,SVK,711319
2652807,77,206,8158,1996,7205.0,0.0,1.69082,0.721312,FRA,SVK,711319
2652808,102,206,8158,1996,1747.0,0.0,0.790036,1.891534,HUN,SVK,711319
2652809,110,206,8158,1996,811100.0,11665.0,1.054975,1.072965,ISR,SVK,711319
2652810,111,206,8158,1996,4524308.0,7858.0,1.4674690000000001,1.263362,ITA,SVK,711319
2652811,162,206,8158,1996,11709.0,0.0,1.256625,1.803132,NLD,SVK,711319
2652812,216,206,8158,1996,5103.0,0.0,0.10120599999999999,1.351967,THA,SVK,711319
2652813,224,206,8158,1996,689713.0,235676.0,0.156866,1.554023,TUR,SVK,711319
2652814,231,206,8158,1996,26420.0,2528.0,1.7110560000000001,1.125141,USA,SVK,711319
2652815,250,206,8158,1996,0.0,12244.0,1.084978,0.901755,ANS,SVK,711319
2652816,15,207,8158,1996,27900.0,13917.0,1.9216669999999998,0.659388,AUT,SVN,711319
2652817,41,207,8158,1996,50525.0,0.0,2.246238,0.603288,CHE,SVN,711319
2652818,59,207,8158,1996,0.0,48351.0,1.401181,1.3094709999999998,CZE,SVN,711319
2652819,61,207,8158,1996,1560441.0,455239.0,2.279976,-2.572299,DEU,SVN,711319
2652820,81,207,8158,1996,1322.0,74209.0,1.850284,0.883084,GBR,SVN,711319
2652821,100,207,8158,1996,13895.0,107758.0,0.772706,1.1075270000000002,HRV,SVN,711319
2652822,111,207,8158,1996,1628569.0,115429.0,1.4674690000000001,1.263362,ITA,SVN,711319
2652823,114,207,8158,1996,0.0,621263.0,2.615364,0.5656939999999999,JPN,SVN,711319
2652824,163,207,8158,1996,0.0,10182.0,1.204869,0.303062,NOR,SVN,711319
2652825,208,207,8158,1996,0.0,9653.0,2.133781,0.9099889999999999,SWE,SVN,711319
2652826,224,207,8158,1996,3234.0,0.0,0.156866,1.554023,TUR,SVN,711319
2652827,231,207,8158,1996,25487.0,3136376.0,1.7110560000000001,1.125141,USA,SVN,711319
2652828,41,228,8158,1996,111157.0,1679.0,2.246238,0.603288,CHE,UKR,711319
2652829,59,228,8158,1996,6046.0,0.0,1.401181,1.3094709999999998,CZE,UKR,711319
2652830,61,228,8158,1996,143171.0,0.0,2.279976,-2.572299,DEU,UKR,711319
2652831,72,228,8158,1996,0.0,35567.0,0.53397,1.0877940000000001,EST,UKR,711319
2652832,81,228,8158,1996,95468.0,44709.0,1.850284,0.883084,GBR,UKR,711319
2652833,104,228,8158,1996,171389.0,0.0,0.20685599999999998,2.317622,IND,UKR,711319
2652834,110,228,8158,1996,1348385.0,0.0,1.054975,1.072965,ISR,UKR,711319
2652835,111,228,8158,1996,2824.0,90018.0,1.4674690000000001,1.263362,ITA,UKR,711319
2652836,135,228,8158,1996,0.0,102139.0,0.198427,0.026004000000000003,MDA,UKR,711319
2652837,153,228,8158,1996,167293.0,0.0,0.351774,0.347262,MYS,UKR,711319
2652838,216,228,8158,1996,9536.0,0.0,0.10120599999999999,1.351967,THA,UKR,711319
2652839,224,228,8158,1996,17953.0,0.0,0.156866,1.554023,TUR,UKR,711319
2652840,231,228,8158,1996,0.0,21699.0,1.7110560000000001,1.125141,USA,UKR,711319
2652841,246,228,8158,1996,0.0,8607.0,0.456593,1.150786,ZAF,UKR,711319
2652842,7,246,8158,1996,17582.0,1021.0,-0.245358,-0.726695,ARE,ZAF,711319
2652843,14,246,8158,1996,21973.0,124965.0,0.369697,0.78069,AUS,ZAF,711319
2652844,15,246,8158,1996,0.0,8976.0,1.9216669999999998,0.659388,AUT,ZAF,711319
2652845,18,246,8158,1996,46489.0,3388.0,1.549312,1.273767,BEL,ZAF,711319
2652846,32,246,8158,1996,2692.0,0.0,0.699658,1.271724,BRA,ZAF,711319
2652847,39,246,8158,1996,29350.0,7198.0,1.155706,1.1127049999999998,CAN,ZAF,711319
2652848,41,246,8158,1996,186858.0,5043384.0,2.246238,0.603288,CHE,ZAF,711319
2652849,43,246,8158,1996,3490833.0,2766141.0,0.404422,3.061344,CHN,ZAF,711319
2652850,45,246,8158,1996,0.0,23342.0,-1.4036309999999999,-1.090633,CMR,ZAF,711319
2652851,49,246,8158,1996,0.0,806.0,0.136487,0.078743,COL,ZAF,711319
2652852,58,246,8158,1996,2670.0,0.0,0.20007,0.020590999999999998,CYP,ZAF,711319
2652853,61,246,8158,1996,1691321.0,49269.0,2.279976,-2.572299,DEU,ZAF,711319
2652854,64,246,8158,1996,5039.0,6824.0,1.443514,1.275684,DNK,ZAF,711319
2652855,68,246,8158,1996,51158.0,0.0,-0.5446409999999999,-0.229586,EGY,ZAF,711319
2652856,71,246,8158,1996,443540.0,4315.0,1.105317,1.9473,ESP,ZAF,711319
2652857,74,246,8158,1996,9399.0,0.0,2.0584729999999998,1.006908,FIN,ZAF,711319
2652858,77,246,8158,1996,51627.0,17620.0,1.69082,0.721312,FRA,ZAF,711319
2652859,80,246,8158,1996,0.0,89319.0,-1.693615,-1.174433,GAB,ZAF,711319
2652860,81,246,8158,1996,418159.0,907094.0,1.850284,0.883084,GBR,ZAF,711319
2652861,82,246,8158,1996,0.0,4028.0,0.5383020000000001,0.167596,GEO,ZAF,711319
2652862,90,246,8158,1996,0.0,1951.0,0.271386,1.042608,GRC,ZAF,711319
2652863,97,246,8158,1996,1116324.0,19763.0,0.54364,2.727659,HKG,ZAF,711319
2652864,104,246,8158,1996,3044584.0,0.0,0.20685599999999998,2.317622,IND,ZAF,711319
2652865,106,246,8158,1996,0.0,24472.0,1.386011,0.9232100000000001,IRL,ZAF,711319
2652866,109,246,8158,1996,18355.0,0.0,0.003558,-0.551796,ISL,ZAF,711319
2652867,110,246,8158,1996,1293626.0,9427881.0,1.054975,1.072965,ISR,ZAF,711319
2652868,111,246,8158,1996,21397520.0,96485.0,1.4674690000000001,1.263362,ITA,ZAF,711319
2652869,114,246,8158,1996,0.0,9146.0,2.615364,0.5656939999999999,JPN,ZAF,711319
2652870,116,246,8158,1996,0.0,4545.0,-0.468322,-0.017625,KEN,ZAF,711319
2652871,138,246,8158,1996,0.0,239882.0,0.651949,0.9132170000000001,MEX,ZAF,711319
2652872,151,246,8158,1996,0.0,180437.0,-0.538651,-0.746274,MUS,ZAF,711319
2652873,153,246,8158,1996,0.0,1328.0,0.351774,0.347262,MYS,ZAF,711319
2652874,162,246,8158,1996,0.0,4292.0,1.256625,1.803132,NLD,ZAF,711319
2652875,166,246,8158,1996,8960.0,5878.0,0.49466099999999996,0.8302879999999999,NZL,ZAF,711319
2652876,179,246,8158,1996,0.0,9536.0,0.39343,1.170144,PRT,ZAF,711319
2652877,186,246,8158,1996,752.0,0.0,0.900185,0.47723000000000004,RUS,ZAF,711319
2652878,190,246,8158,1996,0.0,4404.0,-1.4146459999999998,-1.181707,SDN,ZAF,711319
2652879,192,246,8158,1996,46824.0,0.0,0.8354299999999999,0.41169799999999995,SGP,ZAF,711319
2652880,211,246,8158,1996,0.0,21312.0,0.239125,-0.458433,SYC,ZAF,711319
2652881,216,246,8158,1996,178988.0,0.0,0.10120599999999999,1.351967,THA,ZAF,711319
2652882,228,246,8158,1996,8607.0,0.0,0.896537,0.9241459999999999,UKR,ZAF,711319
2652883,231,246,8158,1996,228299.0,3030850.0,1.7110560000000001,1.125141,USA,ZAF,711319
2652884,247,246,8158,1996,0.0,3828.0,-0.340956,-0.714009,ZMB,ZAF,711319
2652885,248,246,8158,1996,31338.0,15957.0,-0.393769,-0.34379,ZWE,ZAF,711319
2652886,249,246,8158,1996,1599.0,0.0,1.432225,1.675389,TWN,ZAF,711319
2652887,250,246,8158,1996,1137604.0,0.0,1.084978,0.901755,ANS,ZAF,711319
2652888,14,8,8158,1996,0.0,22187.0,0.369697,0.78069,AUS,ARG,711319
2652889,15,8,8158,1996,0.0,6305.0,1.9216669999999998,0.659388,AUT,ARG,711319
2652890,31,8,8158,1996,0.0,6826.0,-0.589432,-0.7781,BOL,ARG,711319
2652891,32,8,8158,1996,949594.0,0.0,0.699658,1.271724,BRA,ARG,711319
2652892,39,8,8158,1996,0.0,943.0,1.155706,1.1127049999999998,CAN,ARG,711319
2652893,41,8,8158,1996,424874.0,164846.0,2.246238,0.603288,CHE,ARG,711319
2652894,42,8,8158,1996,0.0,4040.0,-0.052811000000000004,-0.169464,CHL,ARG,711319
2652895,61,8,8158,1996,35908.0,17945.0,2.279976,-2.572299,DEU,ARG,711319
2652896,71,8,8158,1996,479738.0,87709.0,1.105317,1.9473,ESP,ARG,711319
2652897,77,8,8158,1996,32796.0,86150.0,1.69082,0.721312,FRA,ARG,711319
2652898,81,8,8158,1996,1274.0,23587.0,1.850284,0.883084,GBR,ARG,711319
2652899,97,8,8158,1996,43426.0,0.0,0.54364,2.727659,HKG,ARG,711319
2652900,110,8,8158,1996,88748.0,0.0,1.054975,1.072965,ISR,ARG,711319
2652901,111,8,8158,1996,22797088.0,4044636.0,1.4674690000000001,1.263362,ITA,ARG,711319
2652902,162,8,8158,1996,0.0,20420.0,1.256625,1.803132,NLD,ARG,711319
2652903,180,8,8158,1996,0.0,25878.0,-0.506178,-0.712851,PRY,ARG,711319
2652904,216,8,8158,1996,90298.0,0.0,0.10120599999999999,1.351967,THA,ARG,711319
2652905,230,8,8158,1996,0.0,137243.0,0.171541,0.313934,URY,ARG,711319
2652906,231,8,8158,1996,50500.0,121439.0,1.7110560000000001,1.125141,USA,ARG,711319
2652907,236,8,8158,1996,13924.0,0.0,0.07086100000000001,-0.761307,VEN,ARG,711319
2652908,41,44,8158,1996,2831.0,0.0,2.246238,0.603288,CHE,CIV,711319
2652909,71,44,8158,1996,9360.0,0.0,1.105317,1.9473,ESP,CIV,711319
2652910,77,44,8158,1996,1778377.0,4292.0,1.69082,0.721312,FRA,CIV,711319
2652911,81,44,8158,1996,33767.0,227408.0,1.850284,0.883084,GBR,CIV,711319
2652912,110,44,8158,1996,81654.0,0.0,1.054975,1.072965,ISR,CIV,711319
2652913,111,44,8158,1996,968125.0,0.0,1.4674690000000001,1.263362,ITA,CIV,711319
2652914,231,44,8158,1996,0.0,44621.0,1.7110560000000001,1.125141,USA,CIV,711319
2652915,41,45,8158,1996,1628.0,0.0,2.246238,0.603288,CHE,CMR,711319
2652916,77,45,8158,1996,612503.0,0.0,1.69082,0.721312,FRA,CMR,711319
2652917,111,45,8158,1996,20828.0,0.0,1.4674690000000001,1.263362,ITA,CMR,711319
2652918,216,45,8158,1996,0.0,29482.0,0.10120599999999999,1.351967,THA,CMR,711319
2652919,246,45,8158,1996,23342.0,0.0,0.456593,1.150786,ZAF,CMR,711319
2652920,14,58,8158,1996,0.0,8570.0,0.369697,0.78069,AUS,CYP,711319
2652921,15,58,8158,1996,13712.0,10187.0,1.9216669999999998,0.659388,AUT,CYP,711319
2652922,18,58,8158,1996,0.0,3706.0,1.549312,1.273767,BEL,CYP,711319
2652923,24,58,8158,1996,0.0,126642.0,-0.062207000000000005,-0.840398,BHR,CYP,711319
2652924,41,58,8158,1996,131986.0,2564.0,2.246238,0.603288,CHE,CYP,711319
2652925,61,58,8158,1996,38774.0,1047.0,2.279976,-2.572299,DEU,CYP,711319
2652926,68,58,8158,1996,0.0,572.0,-0.5446409999999999,-0.229586,EGY,CYP,711319
2652927,77,58,8158,1996,1335.0,0.0,1.69082,0.721312,FRA,CYP,711319
2652928,81,58,8158,1996,180846.0,101655.0,1.850284,0.883084,GBR,CYP,711319
2652929,90,58,8158,1996,294748.0,51175.0,0.271386,1.042608,GRC,CYP,711319
2652930,97,58,8158,1996,125843.0,0.0,0.54364,2.727659,HKG,CYP,711319
2652931,110,58,8158,1996,3771.0,2906.0,1.054975,1.072965,ISR,CYP,711319
2652932,111,58,8158,1996,159666.0,0.0,1.4674690000000001,1.263362,ITA,CYP,711319
2652933,113,58,8158,1996,0.0,7941.0,0.12203499999999999,-0.41859399999999997,JOR,CYP,711319
2652934,124,58,8158,1996,30270.0,18010.0,-0.051973,0.002154,LBN,CYP,711319
2652935,142,58,8158,1996,0.0,5196.0,0.8825440000000001,0.066541,MLT,CYP,711319
2652936,162,58,8158,1996,0.0,4226.0,1.256625,1.803132,NLD,CYP,711319
2652937,186,58,8158,1996,150828.0,18347.0,0.900185,0.47723000000000004,RUS,CYP,711319
2652938,208,58,8158,1996,0.0,17567.0,2.133781,0.9099889999999999,SWE,CYP,711319
2652939,216,58,8158,1996,118460.0,8615.0,0.10120599999999999,1.351967,THA,CYP,711319
2652940,224,58,8158,1996,288730.0,0.0,0.156866,1.554023,TUR,CYP,711319
2652941,231,58,8158,1996,1370.0,0.0,1.7110560000000001,1.125141,USA,CYP,711319
2652942,246,58,8158,1996,0.0,2670.0,0.456593,1.150786,ZAF,CYP,711319
2652943,250,58,8158,1996,0.0,1718.0,1.084978,0.901755,ANS,CYP,711319
2652944,15,134,8158,1996,87942.0,0.0,1.9216669999999998,0.659388,AUT,MAR,711319
2652945,18,134,8158,1996,2702.0,0.0,1.549312,1.273767,BEL,MAR,711319
2652946,41,134,8158,1996,9020.0,4316.0,2.246238,0.603288,CHE,MAR,711319
2652947,61,134,8158,1996,490859.0,0.0,2.279976,-2.572299,DEU,MAR,711319
2652948,71,134,8158,1996,1544.0,0.0,1.105317,1.9473,ESP,MAR,711319
2652949,77,134,8158,1996,238059.0,381822.0,1.69082,0.721312,FRA,MAR,711319
2652950,110,134,8158,1996,67000.0,0.0,1.054975,1.072965,ISR,MAR,711319
2652951,111,134,8158,1996,79711.0,0.0,1.4674690000000001,1.263362,ITA,MAR,711319
2652952,215,134,8158,1996,0.0,9711.0,-0.9070459999999999,-0.7702399999999999,TGO,MAR,711319
2652953,250,134,8158,1996,0.0,451838.0,1.084978,0.901755,ANS,MAR,711319
2652954,77,157,8158,1996,3038.0,0.0,1.69082,0.721312,FRA,NER,711319
2652955,188,157,8158,1996,998.0,0.0,0.215265,-0.8577309999999999,SAU,NER,711319
2652956,231,157,8158,1996,0.0,1101.0,1.7110560000000001,1.125141,USA,NER,711319
2652957,7,166,8158,1996,6429.0,0.0,-0.245358,-0.726695,ARE,NZL,711319
2652958,14,166,8158,1996,8471216.0,18840638.0,0.369697,0.78069,AUS,NZL,711319
2652959,32,166,8158,1996,3106.0,0.0,0.699658,1.271724,BRA,NZL,711319
2652960,39,166,8158,1996,9343.0,24668.0,1.155706,1.1127049999999998,CAN,NZL,711319
2652961,41,166,8158,1996,34883.0,86525.0,2.246238,0.603288,CHE,NZL,711319
2652962,43,166,8158,1996,52944.0,0.0,0.404422,3.061344,CHN,NZL,711319
2652963,48,166,8158,1996,0.0,45487.0,0.053446,-0.556272,COK,NZL,711319
2652964,61,166,8158,1996,173183.0,20862.0,2.279976,-2.572299,DEU,NZL,711319
2652965,71,166,8158,1996,86147.0,2467.0,1.105317,1.9473,ESP,NZL,711319
2652966,75,166,8158,1996,0.0,704415.0,-0.7977,-0.9271879999999999,FJI,NZL,711319
2652967,77,166,8158,1996,61086.0,1474.0,1.69082,0.721312,FRA,NZL,711319
2652968,81,166,8158,1996,312127.0,39134.0,1.850284,0.883084,GBR,NZL,711319
2652969,97,166,8158,1996,170845.0,160092.0,0.54364,2.727659,HKG,NZL,711319
2652970,104,166,8158,1996,1435799.0,0.0,0.20685599999999998,2.317622,IND,NZL,711319
2652971,106,166,8158,1996,0.0,1725.0,1.386011,0.9232100000000001,IRL,NZL,711319
2652972,110,166,8158,1996,11730.0,0.0,1.054975,1.072965,ISR,NZL,711319
2652973,111,166,8158,1996,2095148.0,5286.0,1.4674690000000001,1.263362,ITA,NZL,711319
2652974,114,166,8158,1996,10874.0,98375.0,2.615364,0.5656939999999999,JPN,NZL,711319
2652975,121,166,8158,1996,0.0,7738.0,0.8946940000000001,1.240424,KOR,NZL,711319
2652976,138,166,8158,1996,14577.0,0.0,0.651949,0.9132170000000001,MEX,NZL,711319
2652977,153,166,8158,1996,11230.0,39094.0,0.351774,0.347262,MYS,NZL,711319
2652978,158,166,8158,1996,0.0,34198.0,1.297072,-0.45753299999999997,NFK,NZL,711319
2652979,162,166,8158,1996,0.0,1953.0,1.256625,1.803132,NLD,NZL,711319
2652980,164,166,8158,1996,6515.0,0.0,-0.7390100000000001,-0.647903,NPL,NZL,711319
2652981,174,166,8158,1996,1107.0,0.0,-0.276548,0.344986,PHL,NZL,711319
2652982,192,166,8158,1996,244083.0,88936.0,0.8354299999999999,0.41169799999999995,SGP,NZL,711319
2652983,216,166,8158,1996,163818.0,17410.0,0.10120599999999999,1.351967,THA,NZL,711319
2652984,224,166,8158,1996,63601.0,0.0,0.156866,1.554023,TUR,NZL,711319
2652985,231,166,8158,1996,49876.0,341853.0,1.7110560000000001,1.125141,USA,NZL,711319
2652986,240,166,8158,1996,0.0,12817.0,-0.933351,-0.824783,VUT,NZL,711319
2652987,246,166,8158,1996,5878.0,8960.0,0.456593,1.150786,ZAF,NZL,711319
2652988,249,166,8158,1996,56641.0,0.0,1.432225,1.675389,TWN,NZL,711319
2652989,250,166,8158,1996,5639516.0,0.0,1.084978,0.901755,ANS,NZL,711319
2652990,41,191,8158,1996,119102.0,14055.0,2.246238,0.603288,CHE,SEN,711319
2652991,77,191,8158,1996,64488.0,10344.0,1.69082,0.721312,FRA,SEN,711319
2652992,111,191,8158,1996,41226.0,0.0,1.4674690000000001,1.263362,ITA,SEN,711319
2652993,77,215,8158,1996,120195.0,1768.0,1.69082,0.721312,FRA,TGO,711319
2652994,81,215,8158,1996,9527.0,0.0,1.850284,0.883084,GBR,TGO,711319
2652995,134,215,8158,1996,9711.0,0.0,-0.67314,-0.241242,MAR,TGO,711319
2652996,208,215,8158,1996,9066.0,0.0,2.133781,0.9099889999999999,SWE,TGO,711319
2652997,15,223,8158,1996,0.0,1554.0,1.9216669999999998,0.659388,AUT,TUN,711319
2652998,18,223,8158,1996,20963.0,0.0,1.549312,1.273767,BEL,TUN,711319
2652999,41,223,8158,1996,264834.0,26923.0,2.246238,0.603288,CHE,TUN,711319
2653000,61,223,8158,1996,0.0,6099.0,2.279976,-2.572299,DEU,TUN,711319
2653001,77,223,8158,1996,192054.0,0.0,1.69082,0.721312,FRA,TUN,711319
2653002,81,223,8158,1996,1196.0,0.0,1.850284,0.883084,GBR,TUN,711319
2653003,111,223,8158,1996,862430.0,0.0,1.4674690000000001,1.263362,ITA,TUN,711319
2653004,231,223,8158,1996,3117.0,43991.0,1.7110560000000001,1.125141,USA,TUN,711319
2653005,250,223,8158,1996,0.0,9863.0,1.084978,0.901755,ANS,TUN,711319
2653006,18,247,8158,1996,1393.0,0.0,1.549312,1.273767,BEL,ZMB,711319
2653007,81,247,8158,1996,161986.0,0.0,1.850284,0.883084,GBR,ZMB,711319
2653008,104,247,8158,1996,413875.0,0.0,0.20685599999999998,2.317622,IND,ZMB,711319
2653009,110,247,8158,1996,5257860.0,0.0,1.054975,1.072965,ISR,ZMB,711319
2653010,246,247,8158,1996,3828.0,0.0,0.456593,1.150786,ZAF,ZMB,711319
2653011,15,82,8158,1996,469.0,0.0,1.9216669999999998,0.659388,AUT,GEO,711319
2653012,18,82,8158,1996,153245.0,0.0,1.549312,1.273767,BEL,GEO,711319
