2649999,18,231,8148,1996,3590704.0,2473126.0,1.549312,1.273767,BEL,USA,711029
2653013,61,82,8158,1996,71514.0,0.0,2.279976,-2.572299,DEU,GEO,711319
2653014,81,82,8158,1996,492.0,0.0,1.850284,0.883084,GBR,GEO,711319
2653015,110,82,8158,1996,10236.0,0.0,1.054975,1.072965,ISR,GEO,711319
2653016,132,82,8158,1996,0.0,4075.0,0.33418600000000004,0.1615,LVA,GEO,711319
2653017,186,82,8158,1996,0.0,35730.0,0.900185,0.47723000000000004,RUS,GEO,711319
2653018,216,82,8158,1996,127159.0,0.0,0.10120599999999999,1.351967,THA,GEO,711319
2653019,231,82,8158,1996,9334.0,0.0,1.7110560000000001,1.125141,USA,GEO,711319
2653020,232,82,8158,1996,0.0,9869.0,-0.17393499999999998,-0.727476,UZB,GEO,711319
2653021,246,82,8158,1996,4028.0,0.0,0.456593,1.150786,ZAF,GEO,711319
2653022,6,120,8158,1996,2684.0,0.0,0.29339,-0.572443,ANT,KNA,711319
2653023,216,120,8158,1996,11478.0,0.0,0.10120599999999999,1.351967,THA,KNA,711319
2653024,222,120,8158,1996,1564.0,0.0,0.19111,-0.488382,TTO,KNA,711319
2653025,231,120,8158,1996,165878.0,1897.0,1.7110560000000001,1.125141,USA,KNA,711319
2653026,15,100,8158,1996,190938.0,0.0,1.9216669999999998,0.659388,AUT,HRV,711319
2653027,18,100,8158,1996,13322.0,0.0,1.549312,1.273767,BEL,HRV,711319
2653028,26,100,8158,1996,26831.0,230338.0,0.679466,0.730425,BIH,HRV,711319
2653029,41,100,8158,1996,695.0,0.0,2.246238,0.603288,CHE,HRV,711319
2653030,59,100,8158,1996,28939.0,5347.0,1.401181,1.3094709999999998,CZE,HRV,711319
2653031,61,100,8158,1996,109029.0,0.0,2.279976,-2.572299,DEU,HRV,711319
2653032,81,100,8158,1996,46467.0,0.0,1.850284,0.883084,GBR,HRV,711319
2653033,110,100,8158,1996,70863.0,0.0,1.054975,1.072965,ISR,HRV,711319
2653034,111,100,8158,1996,4382336.0,0.0,1.4674690000000001,1.263362,ITA,HRV,711319
2653035,207,100,8158,1996,107758.0,13895.0,1.409184,1.37245,SVN,HRV,711319
2653036,208,100,8158,1996,5874.0,0.0,2.133781,0.9099889999999999,SWE,HRV,711319
2653037,41,107,8158,1996,5067963.0,10717.0,2.246238,0.603288,CHE,IRN,711319
2653038,61,107,8158,1996,9178.0,74784.0,2.279976,-2.572299,DEU,IRN,711319
2653039,74,107,8158,1996,0.0,2625.0,2.0584729999999998,1.006908,FIN,IRN,711319
2653040,81,107,8158,1996,20909.0,0.0,1.850284,0.883084,GBR,IRN,711319
2653041,111,107,8158,1996,152777.0,0.0,1.4674690000000001,1.263362,ITA,IRN,711319
2653042,15,113,8158,1996,0.0,14517.0,1.9216669999999998,0.659388,AUT,JOR,711319
2653043,18,113,8158,1996,514017.0,0.0,1.549312,1.273767,BEL,JOR,711319
2653044,39,113,8158,1996,12876.0,0.0,1.155706,1.1127049999999998,CAN,JOR,711319
2653045,41,113,8158,1996,364290.0,0.0,2.246238,0.603288,CHE,JOR,711319
2653046,58,113,8158,1996,7941.0,0.0,0.20007,0.020590999999999998,CYP,JOR,711319
2653047,77,113,8158,1996,1268185.0,228618.0,1.69082,0.721312,FRA,JOR,711319
2653048,110,113,8158,1996,75509.0,67157.0,1.054975,1.072965,ISR,JOR,711319
2653049,111,113,8158,1996,6798674.0,0.0,1.4674690000000001,1.263362,ITA,JOR,711319
2653050,153,113,8158,1996,300668.0,0.0,0.351774,0.347262,MYS,JOR,711319
2653051,188,113,8158,1996,0.0,8728.0,0.215265,-0.8577309999999999,SAU,JOR,711319
2653052,216,113,8158,1996,154760.0,0.0,0.10120599999999999,1.351967,THA,JOR,711319
2653053,231,113,8158,1996,224528.0,2808857.0,1.7110560000000001,1.125141,USA,JOR,711319
2653054,14,124,8158,1996,27385.0,60560.0,0.369697,0.78069,AUS,LBN,711319
2653055,15,124,8158,1996,73614.0,80601.0,1.9216669999999998,0.659388,AUT,LBN,711319
2653056,18,124,8158,1996,891656.0,195193.0,1.549312,1.273767,BEL,LBN,711319
2653057,39,124,8158,1996,0.0,6081.0,1.155706,1.1127049999999998,CAN,LBN,711319
2653058,41,124,8158,1996,33252154.0,67650112.0,2.246238,0.603288,CHE,LBN,711319
2653059,58,124,8158,1996,18010.0,30270.0,0.20007,0.020590999999999998,CYP,LBN,711319
2653060,61,124,8158,1996,118737.0,64416.0,2.279976,-2.572299,DEU,LBN,711319
2653061,77,124,8158,1996,2011657.0,1507060.0,1.69082,0.721312,FRA,LBN,711319
2653062,81,124,8158,1996,323318.0,44192.0,1.850284,0.883084,GBR,LBN,711319
2653063,97,124,8158,1996,193946.0,94236.0,0.54364,2.727659,HKG,LBN,711319
2653064,111,124,8158,1996,96169952.0,578740.0,1.4674690000000001,1.263362,ITA,LBN,711319
2653065,162,124,8158,1996,0.0,72217.0,1.256625,1.803132,NLD,LBN,711319
2653066,163,124,8158,1996,0.0,4621.0,1.204869,0.303062,NOR,LBN,711319
2653067,188,124,8158,1996,0.0,1043821.0,0.215265,-0.8577309999999999,SAU,LBN,711319
2653068,192,124,8158,1996,255220.0,0.0,0.8354299999999999,0.41169799999999995,SGP,LBN,711319
2653069,208,124,8158,1996,0.0,45175.0,2.133781,0.9099889999999999,SWE,LBN,711319
2653070,216,124,8158,1996,865582.0,308466.0,0.10120599999999999,1.351967,THA,LBN,711319
2653071,231,124,8158,1996,506745.0,4993536.0,1.7110560000000001,1.125141,USA,LBN,711319
2653072,14,128,8158,1996,41988.0,26796.0,0.369697,0.78069,AUS,LKA,711319
2653073,18,128,8158,1996,0.0,48843.0,1.549312,1.273767,BEL,LKA,711319
2653074,39,128,8158,1996,0.0,60048.0,1.155706,1.1127049999999998,CAN,LKA,711319
2653075,41,128,8158,1996,51089.0,37472.0,2.246238,0.603288,CHE,LKA,711319
2653076,43,128,8158,1996,158735.0,0.0,0.404422,3.061344,CHN,LKA,711319
2653077,61,128,8158,1996,43643.0,248207.0,2.279976,-2.572299,DEU,LKA,711319
2653078,81,128,8158,1996,17633.0,125391.0,1.850284,0.883084,GBR,LKA,711319
2653079,97,128,8158,1996,3434.0,42907.0,0.54364,2.727659,HKG,LKA,711319
2653080,104,128,8158,1996,71080.0,3231.0,0.20685599999999998,2.317622,IND,LKA,711319
2653081,106,128,8158,1996,0.0,8206.0,1.386011,0.9232100000000001,IRL,LKA,711319
2653082,111,128,8158,1996,10518.0,58762.0,1.4674690000000001,1.263362,ITA,LKA,711319
2653083,114,128,8158,1996,0.0,6014778.0,2.615364,0.5656939999999999,JPN,LKA,711319
2653084,137,128,8158,1996,0.0,163185.0,-1.107903,-1.016442,MDV,LKA,711319
2653085,153,128,8158,1996,3431.0,26491.0,0.351774,0.347262,MYS,LKA,711319
2653086,162,128,8158,1996,0.0,11456.0,1.256625,1.803132,NLD,LKA,711319
2653087,192,128,8158,1996,2713997.0,2326378.0,0.8354299999999999,0.41169799999999995,SGP,LKA,711319
2653088,208,128,8158,1996,0.0,7200.0,2.133781,0.9099889999999999,SWE,LKA,711319
2653089,216,128,8158,1996,407660.0,85363.0,0.10120599999999999,1.351967,THA,LKA,711319
2653090,224,128,8158,1996,0.0,2080.0,0.156866,1.554023,TUR,LKA,711319
2653091,231,128,8158,1996,327168.0,186005.0,1.7110560000000001,1.125141,USA,LKA,711319
2653092,110,135,8158,1996,294175.0,424967.0,1.054975,1.072965,ISR,MDA,711319
2653093,186,135,8158,1996,942866.0,138137.0,0.900185,0.47723000000000004,RUS,MDA,711319
2653094,228,135,8158,1996,102139.0,0.0,0.896537,0.9241459999999999,UKR,MDA,711319
2653095,231,135,8158,1996,0.0,326925.0,1.7110560000000001,1.125141,USA,MDA,711319
2653096,15,140,8158,1996,10355.0,4576.0,1.9216669999999998,0.659388,AUT,MKD,711319
2653097,23,140,8158,1996,0.0,85931.0,0.544265,1.523408,BGR,MKD,711319
2653098,41,140,8158,1996,68678.0,0.0,2.246238,0.603288,CHE,MKD,711319
2653099,59,140,8158,1996,0.0,1686.0,1.401181,1.3094709999999998,CZE,MKD,711319
2653100,61,140,8158,1996,24225.0,0.0,2.279976,-2.572299,DEU,MKD,711319
2653101,74,140,8158,1996,32968.0,0.0,2.0584729999999998,1.006908,FIN,MKD,711319
2653102,110,140,8158,1996,30374.0,0.0,1.054975,1.072965,ISR,MKD,711319
2653103,111,140,8158,1996,188900.0,0.0,1.4674690000000001,1.263362,ITA,MKD,711319
2653104,189,140,8158,1996,368035.0,8843.0,0.786293,2.20126,SCG,MKD,711319
2653105,231,140,8158,1996,501.0,440543.0,1.7110560000000001,1.125141,USA,MKD,711319
2653106,4,189,8158,1996,0.0,1582.0,-0.309992,-0.039541,ALB,SCG,711319
2653107,15,189,8158,1996,5877.0,6061.0,1.9216669999999998,0.659388,AUT,SCG,711319
2653108,41,189,8158,1996,23190.0,0.0,2.246238,0.603288,CHE,SCG,711319
2653109,59,189,8158,1996,2957.0,23970.0,1.401181,1.3094709999999998,CZE,SCG,711319
2653110,61,189,8158,1996,1221.0,107468.0,2.279976,-2.572299,DEU,SCG,711319
2653111,102,189,8158,1996,0.0,184286.0,0.790036,1.891534,HUN,SCG,711319
2653112,111,189,8158,1996,82036.0,30581.0,1.4674690000000001,1.263362,ITA,SCG,711319
2653113,140,189,8158,1996,8843.0,368035.0,0.316133,0.933068,MKD,SCG,711319
2653114,224,189,8158,1996,6264.0,0.0,0.156866,1.554023,TUR,SCG,711319
2653115,231,189,8158,1996,0.0,60248.0,1.7110560000000001,1.125141,USA,SCG,711319
2653116,41,212,8158,1996,53435.0,424474.0,2.246238,0.603288,CHE,SYR,711319
2653117,71,212,8158,1996,0.0,3484.0,1.105317,1.9473,ESP,SYR,711319
2653118,77,212,8158,1996,137771.0,56190.0,1.69082,0.721312,FRA,SYR,711319
2653119,111,212,8158,1996,75290.0,0.0,1.4674690000000001,1.263362,ITA,SYR,711319
2653120,14,249,8158,1996,124612.0,140260.0,0.369697,0.78069,AUS,TWN,711319
2653121,15,249,8158,1996,15166.0,44373.0,1.9216669999999998,0.659388,AUT,TWN,711319
2653122,18,249,8158,1996,3109.0,185107.0,1.549312,1.273767,BEL,TWN,711319
2653123,32,249,8158,1996,6119.0,0.0,0.699658,1.271724,BRA,TWN,711319
2653124,39,249,8158,1996,0.0,208061.0,1.155706,1.1127049999999998,CAN,TWN,711319
2653125,41,249,8158,1996,1415438.0,79302.0,2.246238,0.603288,CHE,TWN,711319
2653126,43,249,8158,1996,445036.0,118875.0,0.404422,3.061344,CHN,TWN,711319
2653127,59,249,8158,1996,0.0,6911.0,1.401181,1.3094709999999998,CZE,TWN,711319
2653128,61,249,8158,1996,1415486.0,868310.0,2.279976,-2.572299,DEU,TWN,711319
2653129,64,249,8158,1996,291612.0,16579.0,1.443514,1.275684,DNK,TWN,711319
2653130,71,249,8158,1996,17483.0,50188.0,1.105317,1.9473,ESP,TWN,711319
2653131,74,249,8158,1996,0.0,67091.0,2.0584729999999998,1.006908,FIN,TWN,711319
2653132,77,249,8158,1996,9809463.0,3760695.0,1.69082,0.721312,FRA,TWN,711319
2653133,81,249,8158,1996,316330.0,58281.0,1.850284,0.883084,GBR,TWN,711319
2653134,90,249,8158,1996,334016.0,0.0,0.271386,1.042608,GRC,TWN,711319
2653135,97,249,8158,1996,41616824.0,7090240.0,0.54364,2.727659,HKG,TWN,711319
2653136,104,249,8158,1996,213759.0,0.0,0.20685599999999998,2.317622,IND,TWN,711319
2653137,106,249,8158,1996,0.0,8767.0,1.386011,0.9232100000000001,IRL,TWN,711319
2653138,110,249,8158,1996,43080.0,20466.0,1.054975,1.072965,ISR,TWN,711319
2653139,111,249,8158,1996,3457233.0,218849.0,1.4674690000000001,1.263362,ITA,TWN,711319
2653140,114,249,8158,1996,7054447.0,515413.0,2.615364,0.5656939999999999,JPN,TWN,711319
2653141,121,249,8158,1996,16250.0,2109.0,0.8946940000000001,1.240424,KOR,TWN,711319
2653142,153,249,8158,1996,477744.0,0.0,0.351774,0.347262,MYS,TWN,711319
2653143,162,249,8158,1996,169081.0,95853.0,1.256625,1.803132,NLD,TWN,711319
2653144,163,249,8158,1996,0.0,14716.0,1.204869,0.303062,NOR,TWN,711319
2653145,166,249,8158,1996,0.0,56641.0,0.49466099999999996,0.8302879999999999,NZL,TWN,711319
2653146,192,249,8158,1996,975120.0,3048874.0,0.8354299999999999,0.41169799999999995,SGP,TWN,711319
2653147,208,249,8158,1996,0.0,48211.0,2.133781,0.9099889999999999,SWE,TWN,711319
2653148,216,249,8158,1996,3362656.0,164146.0,0.10120599999999999,1.351967,THA,TWN,711319
2653149,224,249,8158,1996,29175.0,4770.0,0.156866,1.554023,TUR,TWN,711319
2653150,231,249,8158,1996,7330086.0,1104944.0,1.7110560000000001,1.125141,USA,TWN,711319
2653151,246,249,8158,1996,0.0,1599.0,0.456593,1.150786,ZAF,TWN,711319
2653152,14,250,8158,1996,33527.0,498309.0,0.369697,0.78069,AUS,ANS,711319
2653153,18,250,8158,1996,1170.0,240919.0,1.549312,1.273767,BEL,ANS,711319
2653154,32,250,8158,1996,2101.0,0.0,0.699658,1.271724,BRA,ANS,711319
2653155,39,250,8158,1996,0.0,112661.0,1.155706,1.1127049999999998,CAN,ANS,711319
2653156,41,250,8158,1996,802038.0,21499.0,2.246238,0.603288,CHE,ANS,711319
2653157,42,250,8158,1996,0.0,169921.0,-0.052811000000000004,-0.169464,CHL,ANS,711319
2653158,43,250,8158,1996,0.0,59624.0,0.404422,3.061344,CHN,ANS,711319
2653159,49,250,8158,1996,0.0,1958.0,0.136487,0.078743,COL,ANS,711319
2653160,52,250,8158,1996,4149728.0,0.0,-0.34219499999999997,0.12221900000000001,CRI,ANS,711319
2653161,58,250,8158,1996,1718.0,0.0,0.20007,0.020590999999999998,CYP,ANS,711319
2653162,59,250,8158,1996,193078.0,64844.0,1.401181,1.3094709999999998,CZE,ANS,711319
2653163,61,250,8158,1996,527752.0,0.0,2.279976,-2.572299,DEU,ANS,711319
2653164,64,250,8158,1996,0.0,6526.0,1.443514,1.275684,DNK,ANS,711319
2653165,77,250,8158,1996,39483.0,172179.0,1.69082,0.721312,FRA,ANS,711319
2653166,81,250,8158,1996,44437.0,0.0,1.850284,0.883084,GBR,ANS,711319
2653167,97,250,8158,1996,4846067.0,1150992.0,0.54364,2.727659,HKG,ANS,711319
2653168,103,250,8158,1996,0.0,5737.0,-0.43199899999999997,1.22074,IDN,ANS,711319
2653169,110,250,8158,1996,8633256.0,55163.0,1.054975,1.072965,ISR,ANS,711319
2653170,111,250,8158,1996,1950858.0,29963.0,1.4674690000000001,1.263362,ITA,ANS,711319
2653171,114,250,8158,1996,138948.0,34825.0,2.615364,0.5656939999999999,JPN,ANS,711319
2653172,121,250,8158,1996,0.0,10464.0,0.8946940000000001,1.240424,KOR,ANS,711319
2653173,134,250,8158,1996,451838.0,0.0,-0.67314,-0.241242,MAR,ANS,711319
2653174,138,250,8158,1996,0.0,1241.0,0.651949,0.9132170000000001,MEX,ANS,711319
2653175,151,250,8158,1996,44323.0,0.0,-0.538651,-0.746274,MUS,ANS,711319
2653176,153,250,8158,1996,210790.0,0.0,0.351774,0.347262,MYS,ANS,711319
2653177,166,250,8158,1996,0.0,5639516.0,0.49466099999999996,0.8302879999999999,NZL,ANS,711319
2653178,169,250,8158,1996,0.0,811272.0,-0.100537,-0.374129,PAN,ANS,711319
2653179,173,250,8158,1996,585826.0,0.0,-0.43761000000000005,-0.28077399999999997,PER,ANS,711319
2653180,177,250,8158,1996,70021.0,98205.0,0.795489,1.9004729999999999,POL,ANS,711319
2653181,179,250,8158,1996,90201.0,0.0,0.39343,1.170144,PRT,ANS,711319
2653182,188,250,8158,1996,0.0,81982.0,0.215265,-0.8577309999999999,SAU,ANS,711319
2653183,192,250,8158,1996,5511586.0,0.0,0.8354299999999999,0.41169799999999995,SGP,ANS,711319
2653184,206,250,8158,1996,12244.0,0.0,1.189398,1.29167,SVK,ANS,711319
2653185,216,250,8158,1996,685075.0,0.0,0.10120599999999999,1.351967,THA,ANS,711319
2653186,223,250,8158,1996,9863.0,0.0,-0.28546,-0.089051,TUN,ANS,711319
2653187,224,250,8158,1996,596050.0,0.0,0.156866,1.554023,TUR,ANS,711319
2653188,246,250,8158,1996,0.0,1137604.0,0.456593,1.150786,ZAF,ANS,711319
2653189,39,54,8158,1996,12220.0,23638.0,1.155706,1.1127049999999998,CAN,CUB,711319
2653190,71,54,8158,1996,474549.0,0.0,1.105317,1.9473,ESP,CUB,711319
2653191,81,54,8158,1996,15261.0,15880.0,1.850284,0.883084,GBR,CUB,711319
2653192,111,54,8158,1996,8805.0,0.0,1.4674690000000001,1.263362,ITA,CUB,711319
2653193,18,141,8158,1996,79710.0,0.0,1.549312,1.273767,BEL,MLI,711319
2653194,111,141,8158,1996,2336.0,0.0,1.4674690000000001,1.263362,ITA,MLI,711319
2653195,216,141,8158,1996,19433.0,0.0,0.10120599999999999,1.351967,THA,MLI,711319
2653196,18,168,8158,1996,0.0,11213.0,1.549312,1.273767,BEL,PAK,711319
2653197,39,168,8158,1996,0.0,68541.0,1.155706,1.1127049999999998,CAN,PAK,711319
2653198,41,168,8158,1996,60621.0,0.0,2.246238,0.603288,CHE,PAK,711319
2653199,61,168,8158,1996,0.0,3483.0,2.279976,-2.572299,DEU,PAK,711319
2653200,77,168,8158,1996,44416.0,10474.0,1.69082,0.721312,FRA,PAK,711319
2653201,81,168,8158,1996,651987.0,1514075.0,1.850284,0.883084,GBR,PAK,711319
2653202,111,168,8158,1996,419970.0,1412.0,1.4674690000000001,1.263362,ITA,PAK,711319
2653203,114,168,8158,1996,0.0,2030.0,2.615364,0.5656939999999999,JPN,PAK,711319
2653204,192,168,8158,1996,0.0,78401.0,0.8354299999999999,0.41169799999999995,SGP,PAK,711319
2653205,216,168,8158,1996,12667.0,0.0,0.10120599999999999,1.351967,THA,PAK,711319
2653206,231,168,8158,1996,103827.0,3024261.0,1.7110560000000001,1.125141,USA,PAK,711319
2653207,15,178,8158,1996,1316880.0,0.0,1.9216669999999998,0.659388,AUT,PRK,711319
2653208,111,178,8158,1996,51265.0,0.0,1.4674690000000001,1.263362,ITA,PRK,711319
2653209,114,178,8158,1996,0.0,797649.0,2.615364,0.5656939999999999,JPN,PRK,711319
2653210,14,239,8158,1996,0.0,108994.0,0.369697,0.78069,AUS,VNM,711319
2653211,41,239,8158,1996,321844.0,0.0,2.246238,0.603288,CHE,VNM,711319
2653212,61,239,8158,1996,0.0,88590.0,2.279976,-2.572299,DEU,VNM,711319
2653213,64,239,8158,1996,0.0,1332.0,1.443514,1.275684,DNK,VNM,711319
2653214,71,239,8158,1996,0.0,56910.0,1.105317,1.9473,ESP,VNM,711319
2653215,74,239,8158,1996,0.0,6375.0,2.0584729999999998,1.006908,FIN,VNM,711319
2653216,77,239,8158,1996,1985085.0,8314148.0,1.69082,0.721312,FRA,VNM,711319
2653217,97,239,8158,1996,0.0,1277571.0,0.54364,2.727659,HKG,VNM,711319
2653218,104,239,8158,1996,51363.0,0.0,0.20685599999999998,2.317622,IND,VNM,711319
2653219,111,239,8158,1996,35244.0,0.0,1.4674690000000001,1.263362,ITA,VNM,711319
2653220,114,239,8158,1996,0.0,108607.0,2.615364,0.5656939999999999,JPN,VNM,711319
2653221,162,239,8158,1996,0.0,53718.0,1.256625,1.803132,NLD,VNM,711319
2653222,192,239,8158,1996,95462.0,0.0,0.8354299999999999,0.41169799999999995,SGP,VNM,711319
2653223,216,239,8158,1996,27888.0,0.0,0.10120599999999999,1.351967,THA,VNM,711319
2653224,231,239,8158,1996,0.0,7964.0,1.7110560000000001,1.125141,USA,VNM,711319
2653225,111,29,8158,1996,23487.0,0.0,1.4674690000000001,1.263362,ITA,BLZ,711319
2653226,216,29,8158,1996,35196.0,0.0,0.10120599999999999,1.351967,THA,BLZ,711319
2653227,8,31,8158,1996,6826.0,0.0,0.167081,0.433612,ARG,BOL,711319
2653228,14,31,8158,1996,0.0,2521.0,0.369697,0.78069,AUS,BOL,711319
2653229,32,31,8158,1996,4084.0,0.0,0.699658,1.271724,BRA,BOL,711319
2653230,39,31,8158,1996,0.0,7059.0,1.155706,1.1127049999999998,CAN,BOL,711319
2653231,49,31,8158,1996,0.0,67822.0,0.136487,0.078743,COL,BOL,711319
2653232,61,31,8158,1996,148385.0,1370.0,2.279976,-2.572299,DEU,BOL,711319
2653233,71,31,8158,1996,57459.0,0.0,1.105317,1.9473,ESP,BOL,711319
2653234,111,31,8158,1996,1174606.0,560204.0,1.4674690000000001,1.263362,ITA,BOL,711319
2653235,114,31,8158,1996,0.0,3964.0,2.615364,0.5656939999999999,JPN,BOL,711319
2653236,138,31,8158,1996,2717.0,59813.0,0.651949,0.9132170000000001,MEX,BOL,711319
2653237,169,31,8158,1996,12501.0,0.0,-0.100537,-0.374129,PAN,BOL,711319
2653238,231,31,8158,1996,1224909.0,65744512.0,1.7110560000000001,1.125141,USA,BOL,711319
2653239,6,63,8158,1996,5626.0,0.0,0.29339,-0.572443,ANT,DMA,711319
2653240,43,63,8158,1996,52735.0,0.0,0.404422,3.061344,CHN,DMA,711319
2653241,61,63,8158,1996,4807.0,0.0,2.279976,-2.572299,DEU,DMA,711319
2653242,74,63,8158,1996,0.0,8191.0,2.0584729999999998,1.006908,FIN,DMA,711319
2653243,111,63,8158,1996,3983.0,0.0,1.4674690000000001,1.263362,ITA,DMA,711319
2653244,231,63,8158,1996,2694.0,45913.0,1.7110560000000001,1.125141,USA,DMA,711319
2653245,61,91,8158,1996,14356.0,0.0,2.279976,-2.572299,DEU,GRD,711319
2653246,81,91,8158,1996,2379.0,0.0,1.850284,0.883084,GBR,GRD,711319
2653247,111,91,8158,1996,2870.0,0.0,1.4674690000000001,1.263362,ITA,GRD,711319
2653248,222,91,8158,1996,29067.0,0.0,0.19111,-0.488382,TTO,GRD,711319
2653249,231,91,8158,1996,107046.0,0.0,1.7110560000000001,1.125141,USA,GRD,711319
2653250,61,101,8158,1996,96343.0,0.0,2.279976,-2.572299,DEU,HTI,711319
2653251,77,101,8158,1996,63176.0,0.0,1.69082,0.721312,FRA,HTI,711319
2653252,111,101,8158,1996,30135.0,0.0,1.4674690000000001,1.263362,ITA,HTI,711319
2653253,39,112,8158,1996,67791.0,0.0,1.155706,1.1127049999999998,CAN,JAM,711319
2653254,41,112,8158,1996,264087.0,0.0,2.246238,0.603288,CHE,JAM,711319
2653255,61,112,8158,1996,267816.0,0.0,2.279976,-2.572299,DEU,JAM,711319
2653256,71,112,8158,1996,8265.0,0.0,1.105317,1.9473,ESP,JAM,711319
2653257,74,112,8158,1996,9986.0,0.0,2.0584729999999998,1.006908,FIN,JAM,711319
2653258,77,112,8158,1996,51569.0,0.0,1.69082,0.721312,FRA,JAM,711319
2653259,81,112,8158,1996,10300.0,0.0,1.850284,0.883084,GBR,JAM,711319
2653260,97,112,8158,1996,368801.0,58907.0,0.54364,2.727659,HKG,JAM,711319
2653261,104,112,8158,1996,50700.0,0.0,0.20685599999999998,2.317622,IND,JAM,711319
2653262,110,112,8158,1996,55586.0,0.0,1.054975,1.072965,ISR,JAM,711319
2653263,111,112,8158,1996,306202.0,0.0,1.4674690000000001,1.263362,ITA,JAM,711319
2653264,114,112,8158,1996,1000.0,0.0,2.615364,0.5656939999999999,JPN,JAM,711319
2653265,162,112,8158,1996,5299.0,0.0,1.256625,1.803132,NLD,JAM,711319
2653266,169,112,8158,1996,3614.0,0.0,-0.100537,-0.374129,PAN,JAM,711319
2653267,216,112,8158,1996,71097.0,0.0,0.10120599999999999,1.351967,THA,JAM,711319
2653268,231,112,8158,1996,2272074.0,1836.0,1.7110560000000001,1.125141,USA,JAM,711319
2653269,39,127,8158,1996,1885.0,0.0,1.155706,1.1127049999999998,CAN,LCA,711319
2653270,61,127,8158,1996,7933.0,0.0,2.279976,-2.572299,DEU,LCA,711319
2653271,81,127,8158,1996,1878.0,0.0,1.850284,0.883084,GBR,LCA,711319
2653272,96,127,8158,1996,6102.0,0.0,-0.567617,-0.766822,GUY,LCA,711319
2653273,104,127,8158,1996,8017.0,0.0,0.20685599999999998,2.317622,IND,LCA,711319
2653274,222,127,8158,1996,14397.0,0.0,0.19111,-0.488382,TTO,LCA,711319
2653275,231,127,8158,1996,3320905.0,6887.0,1.7110560000000001,1.125141,USA,LCA,711319
2653276,111,160,8158,1996,35047.0,0.0,1.4674690000000001,1.263362,ITA,NIC,711319
2653277,231,160,8158,1996,0.0,9459950.0,1.7110560000000001,1.125141,USA,NIC,711319
2653278,61,197,8158,1996,9230.0,0.0,2.279976,-2.572299,DEU,SLV,711319
2653279,71,197,8158,1996,16851.0,0.0,1.105317,1.9473,ESP,SLV,711319
2653280,77,197,8158,1996,17004.0,0.0,1.69082,0.721312,FRA,SLV,711319
2653281,93,197,8158,1996,15251.0,15975.0,-0.332901,0.23790300000000003,GTM,SLV,711319
2653282,111,197,8158,1996,4540.0,0.0,1.4674690000000001,1.263362,ITA,SLV,711319
2653283,169,197,8158,1996,72412.0,11747.0,-0.100537,-0.374129,PAN,SLV,711319
2653284,231,197,8158,1996,51619.0,0.0,1.7110560000000001,1.125141,USA,SLV,711319
2653285,61,227,8158,1996,5247.0,0.0,2.279976,-2.572299,DEU,UGA,711319
2653286,81,227,8158,1996,263705.0,0.0,1.850284,0.883084,GBR,UGA,711319
2653287,104,227,8158,1996,86858.0,0.0,0.20685599999999998,2.317622,IND,UGA,711319
2653288,41,234,8158,1996,136281.0,0.0,2.246238,0.603288,CHE,VCT,711319
2653289,61,234,8158,1996,2727.0,0.0,2.279976,-2.572299,DEU,VCT,711319
2653290,222,234,8158,1996,47571.0,0.0,0.19111,-0.488382,TTO,VCT,711319
