2649999,18,231,8148,1996,3590704.0,2473126.0,1.549312,1.273767,BEL,USA,711029
2653291,231,234,8158,1996,0.0,2439956.0,1.7110560000000001,1.125141,USA,VCT,711319
2653292,18,17,8158,1996,14638.0,0.0,1.549312,1.273767,BEL,BDI,711319
2653293,111,17,8158,1996,2107.0,0.0,1.4674690000000001,1.263362,ITA,BDI,711319
2653294,77,50,8158,1996,86705.0,0.0,1.69082,0.721312,FRA,COM,711319
2653295,18,85,8158,1996,21042.0,0.0,1.549312,1.273767,BEL,GIN,711319
2653296,77,85,8158,1996,1225.0,0.0,1.69082,0.721312,FRA,GIN,711319
2653297,111,85,8158,1996,66653.0,0.0,1.4674690000000001,1.263362,ITA,GIN,711319
2653298,18,87,8158,1996,255450.0,0.0,1.549312,1.273767,BEL,GMB,711319
2653299,14,109,8158,1996,0.0,1458.0,0.369697,0.78069,AUS,ISL,711319
2653300,15,109,8158,1996,1667.0,0.0,1.9216669999999998,0.659388,AUT,ISL,711319
2653301,18,109,8158,1996,43955.0,0.0,1.549312,1.273767,BEL,ISL,711319
2653302,39,109,8158,1996,0.0,13261.0,1.155706,1.1127049999999998,CAN,ISL,711319
2653303,41,109,8158,1996,599817.0,41240.0,2.246238,0.603288,CHE,ISL,711319
2653304,61,109,8158,1996,1047077.0,0.0,2.279976,-2.572299,DEU,ISL,711319
2653305,64,109,8158,1996,125588.0,0.0,1.443514,1.275684,DNK,ISL,711319
2653306,71,109,8158,1996,24330.0,0.0,1.105317,1.9473,ESP,ISL,711319
2653307,77,109,8158,1996,10366.0,0.0,1.69082,0.721312,FRA,ISL,711319
2653308,81,109,8158,1996,352617.0,0.0,1.850284,0.883084,GBR,ISL,711319
2653309,97,109,8158,1996,17076.0,0.0,0.54364,2.727659,HKG,ISL,711319
2653310,111,109,8158,1996,320874.0,0.0,1.4674690000000001,1.263362,ITA,ISL,711319
2653311,114,109,8158,1996,1068.0,0.0,2.615364,0.5656939999999999,JPN,ISL,711319
2653312,121,109,8158,1996,1038.0,0.0,0.8946940000000001,1.240424,KOR,ISL,711319
2653313,162,109,8158,1996,1460.0,0.0,1.256625,1.803132,NLD,ISL,711319
2653314,163,109,8158,1996,165984.0,5339.0,1.204869,0.303062,NOR,ISL,711319
2653315,179,109,8158,1996,3454.0,0.0,0.39343,1.170144,PRT,ISL,711319
2653316,208,109,8158,1996,6703.0,0.0,2.133781,0.9099889999999999,SWE,ISL,711319
2653317,216,109,8158,1996,11921.0,0.0,0.10120599999999999,1.351967,THA,ISL,711319
2653318,231,109,8158,1996,4305.0,46942.0,1.7110560000000001,1.125141,USA,ISL,711319
2653319,246,109,8158,1996,0.0,18355.0,0.456593,1.150786,ZAF,ISL,711319
2653320,43,133,8158,1996,369701.0,0.0,0.404422,3.061344,CHN,MAC,711319
2653321,97,133,8158,1996,2069577.0,256475.0,0.54364,2.727659,HKG,MAC,711319
2653322,111,133,8158,1996,16070.0,0.0,1.4674690000000001,1.263362,ITA,MAC,711319
2653323,179,133,8158,1996,8296.0,0.0,0.39343,1.170144,PRT,MAC,711319
2653324,231,133,8158,1996,0.0,14892.0,1.7110560000000001,1.125141,USA,MAC,711319
2653325,41,136,8158,1996,0.0,5933.0,2.246238,0.603288,CHE,MDG,711319
2653326,43,136,8158,1996,0.0,1676.0,0.404422,3.061344,CHN,MDG,711319
2653327,77,136,8158,1996,338688.0,6231.0,1.69082,0.721312,FRA,MDG,711319
2653328,97,136,8158,1996,29764.0,0.0,0.54364,2.727659,HKG,MDG,711319
2653329,104,136,8158,1996,1225.0,0.0,0.20685599999999998,2.317622,IND,MDG,711319
2653330,231,136,8158,1996,0.0,3629.0,1.7110560000000001,1.125141,USA,MDG,711319
2653331,7,137,8158,1996,7873.0,0.0,-0.245358,-0.726695,ARE,MDV,711319
2653332,61,137,8158,1996,825.0,0.0,2.279976,-2.572299,DEU,MDV,711319
2653333,97,137,8158,1996,4160.0,21928.0,0.54364,2.727659,HKG,MDV,711319
2653334,104,137,8158,1996,1238.0,0.0,0.20685599999999998,2.317622,IND,MDV,711319
2653335,128,137,8158,1996,163185.0,0.0,-0.812763,-0.188722,LKA,MDV,711319
2653336,188,137,8158,1996,6005.0,0.0,0.215265,-0.8577309999999999,SAU,MDV,711319
2653337,192,137,8158,1996,1368.0,0.0,0.8354299999999999,0.41169799999999995,SGP,MDV,711319
2653338,216,137,8158,1996,200569.0,0.0,0.10120599999999999,1.351967,THA,MDV,711319
2653339,14,151,8158,1996,4562.0,0.0,0.369697,0.78069,AUS,MUS,711319
2653340,18,151,8158,1996,46366.0,13778.0,1.549312,1.273767,BEL,MUS,711319
2653341,39,151,8158,1996,0.0,12126.0,1.155706,1.1127049999999998,CAN,MUS,711319
2653342,41,151,8158,1996,502018.0,22510.0,2.246238,0.603288,CHE,MUS,711319
2653343,43,151,8158,1996,28406.0,0.0,0.404422,3.061344,CHN,MUS,711319
2653344,61,151,8158,1996,2100116.0,905201.0,2.279976,-2.572299,DEU,MUS,711319
2653345,71,151,8158,1996,77525.0,0.0,1.105317,1.9473,ESP,MUS,711319
2653346,77,151,8158,1996,7975975.0,15121037.0,1.69082,0.721312,FRA,MUS,711319
2653347,81,151,8158,1996,85857.0,68965.0,1.850284,0.883084,GBR,MUS,711319
2653348,97,151,8158,1996,1364586.0,63060.0,0.54364,2.727659,HKG,MUS,711319
2653349,104,151,8158,1996,72425.0,0.0,0.20685599999999998,2.317622,IND,MUS,711319
2653350,111,151,8158,1996,511832.0,174413.0,1.4674690000000001,1.263362,ITA,MUS,711319
2653351,121,151,8158,1996,1366.0,0.0,0.8946940000000001,1.240424,KOR,MUS,711319
2653352,192,151,8158,1996,102539.0,0.0,0.8354299999999999,0.41169799999999995,SGP,MUS,711319
2653353,208,151,8158,1996,5167.0,0.0,2.133781,0.9099889999999999,SWE,MUS,711319
2653354,216,151,8158,1996,780546.0,0.0,0.10120599999999999,1.351967,THA,MUS,711319
2653355,231,151,8158,1996,703364.0,426136.0,1.7110560000000001,1.125141,USA,MUS,711319
2653356,246,151,8158,1996,180437.0,0.0,0.456593,1.150786,ZAF,MUS,711319
2653357,250,151,8158,1996,0.0,44323.0,1.084978,0.901755,ANS,MUS,711319
2653358,41,159,8158,1996,1362546.0,22906.0,2.246238,0.603288,CHE,NGA,711319
2653359,61,159,8158,1996,0.0,30045.0,2.279976,-2.572299,DEU,NGA,711319
2653360,71,159,8158,1996,4482.0,0.0,1.105317,1.9473,ESP,NGA,711319
2653361,77,159,8158,1996,480324.0,0.0,1.69082,0.721312,FRA,NGA,711319
2653362,81,159,8158,1996,170388.0,0.0,1.850284,0.883084,GBR,NGA,711319
2653363,83,159,8158,1996,522.0,0.0,-1.035244,-0.9834129999999999,GHA,NGA,711319
2653364,110,159,8158,1996,18731.0,0.0,1.054975,1.072965,ISR,NGA,711319
2653365,111,159,8158,1996,1508136.0,0.0,1.4674690000000001,1.263362,ITA,NGA,711319
2653366,18,187,8158,1996,75853.0,0.0,1.549312,1.273767,BEL,RWA,711319
2653367,32,187,8158,1996,1124.0,0.0,0.699658,1.271724,BRA,RWA,711319
2653368,7,211,8158,1996,62274.0,0.0,-0.245358,-0.726695,ARE,SYC,711319
2653369,77,211,8158,1996,176911.0,5747.0,1.69082,0.721312,FRA,SYC,711319
2653370,81,211,8158,1996,24942.0,0.0,1.850284,0.883084,GBR,SYC,711319
2653371,111,211,8158,1996,127719.0,8213.0,1.4674690000000001,1.263362,ITA,SYC,711319
2653372,116,211,8158,1996,10703.0,0.0,-0.468322,-0.017625,KEN,SYC,711319
2653373,231,211,8158,1996,3955.0,0.0,1.7110560000000001,1.125141,USA,SYC,711319
2653374,246,211,8158,1996,21312.0,0.0,0.456593,1.150786,ZAF,SYC,711319
2653375,41,226,8158,1996,0.0,4381.0,2.246238,0.603288,CHE,TZA,711319
2653376,81,226,8158,1996,81490.0,0.0,1.850284,0.883084,GBR,TZA,711319
2653377,111,226,8158,1996,9200.0,0.0,1.4674690000000001,1.263362,ITA,TZA,711319
2653378,216,226,8158,1996,5691.0,0.0,0.10120599999999999,1.351967,THA,TZA,711319
2653379,231,226,8158,1996,0.0,2208937.0,1.7110560000000001,1.125141,USA,TZA,711319
2653380,81,2,8158,1996,11466.0,0.0,1.850284,0.883084,GBR,AGO,711319
2653381,138,2,8158,1996,0.0,2297.0,0.651949,0.9132170000000001,MEX,AGO,711319
2653382,179,2,8158,1996,267591.0,0.0,0.39343,1.170144,PRT,AGO,711319
2653383,231,3,8158,1996,18779.0,0.0,1.7110560000000001,1.125141,USA,AIA,711319
2653384,41,4,8158,1996,2934.0,0.0,2.246238,0.603288,CHE,ALB,711319
2653385,61,4,8158,1996,1143.0,0.0,2.279976,-2.572299,DEU,ALB,711319
2653386,111,4,8158,1996,1168542.0,0.0,1.4674690000000001,1.263362,ITA,ALB,711319
2653387,189,4,8158,1996,1582.0,0.0,0.786293,2.20126,SCG,ALB,711319
2653388,224,4,8158,1996,15499.0,0.0,0.156866,1.554023,TUR,ALB,711319
2653389,18,6,8158,1996,27597.0,0.0,1.549312,1.273767,BEL,ANT,711319
2653390,32,6,8158,1996,32680.0,0.0,0.699658,1.271724,BRA,ANT,711319
2653391,39,6,8158,1996,54181.0,0.0,1.155706,1.1127049999999998,CAN,ANT,711319
2653392,41,6,8158,1996,1630153.0,0.0,2.246238,0.603288,CHE,ANT,711319
2653393,49,6,8158,1996,42635.0,0.0,0.136487,0.078743,COL,ANT,711319
2653394,61,6,8158,1996,719706.0,0.0,2.279976,-2.572299,DEU,ANT,711319
2653395,63,6,8158,1996,0.0,5626.0,0.44934399999999997,-0.023771,DMA,ANT,711319
2653396,71,6,8158,1996,86531.0,0.0,1.105317,1.9473,ESP,ANT,711319
2653397,77,6,8158,1996,29335.0,0.0,1.69082,0.721312,FRA,ANT,711319
2653398,81,6,8158,1996,3415.0,0.0,1.850284,0.883084,GBR,ANT,711319
2653399,97,6,8158,1996,681335.0,5412.0,0.54364,2.727659,HKG,ANT,711319
2653400,104,6,8158,1996,33836.0,0.0,0.20685599999999998,2.317622,IND,ANT,711319
2653401,110,6,8158,1996,96000.0,0.0,1.054975,1.072965,ISR,ANT,711319
2653402,111,6,8158,1996,64676172.0,26307.0,1.4674690000000001,1.263362,ITA,ANT,711319
2653403,114,6,8158,1996,6644.0,0.0,2.615364,0.5656939999999999,JPN,ANT,711319
2653404,120,6,8158,1996,0.0,2684.0,0.546384,-0.463373,KNA,ANT,711319
2653405,162,6,8158,1996,70597.0,2479.0,1.256625,1.803132,NLD,ANT,711319
2653406,192,6,8158,1996,11332.0,0.0,0.8354299999999999,0.41169799999999995,SGP,ANT,711319
2653407,216,6,8158,1996,1232293.0,0.0,0.10120599999999999,1.351967,THA,ANT,711319
2653408,222,6,8158,1996,17153.0,0.0,0.19111,-0.488382,TTO,ANT,711319
2653409,230,6,8158,1996,0.0,102289.0,0.171541,0.313934,URY,ANT,711319
2653410,231,6,8158,1996,11372205.0,1886526.0,1.7110560000000001,1.125141,USA,ANT,711319
2653411,236,6,8158,1996,70105.0,312390.0,0.07086100000000001,-0.761307,VEN,ANT,711319
2653412,14,7,8158,1996,68299.0,53551.0,0.369697,0.78069,AUS,ARE,711319
2653413,15,7,8158,1996,86419.0,72134.0,1.9216669999999998,0.659388,AUT,ARE,711319
2653414,18,7,8158,1996,609861.0,0.0,1.549312,1.273767,BEL,ARE,711319
2653415,39,7,8158,1996,190025.0,594924.0,1.155706,1.1127049999999998,CAN,ARE,711319
2653416,41,7,8158,1996,92136408.0,6908718.0,2.246238,0.603288,CHE,ARE,711319
2653417,43,7,8158,1996,29735.0,0.0,0.404422,3.061344,CHN,ARE,711319
2653418,59,7,8158,1996,5678.0,102088.0,1.401181,1.3094709999999998,CZE,ARE,711319
2653419,61,7,8158,1996,17139300.0,5087640.0,2.279976,-2.572299,DEU,ARE,711319
2653420,64,7,8158,1996,21966.0,346145.0,1.443514,1.275684,DNK,ARE,711319
2653421,71,7,8158,1996,2785206.0,0.0,1.105317,1.9473,ESP,ARE,711319
2653422,74,7,8158,1996,0.0,12630.0,2.0584729999999998,1.006908,FIN,ARE,711319
2653423,77,7,8158,1996,3156410.0,2052.0,1.69082,0.721312,FRA,ARE,711319
2653424,81,7,8158,1996,62626192.0,70801840.0,1.850284,0.883084,GBR,ARE,711319
2653425,90,7,8158,1996,156628.0,199787.0,0.271386,1.042608,GRC,ARE,711319
2653426,97,7,8158,1996,10374521.0,6065472.0,0.54364,2.727659,HKG,ARE,711319
2653427,103,7,8158,1996,21186.0,0.0,-0.43199899999999997,1.22074,IDN,ARE,711319
2653428,104,7,8158,1996,68701456.0,3662876.0,0.20685599999999998,2.317622,IND,ARE,711319
2653429,111,7,8158,1996,271757984.0,3862833.0,1.4674690000000001,1.263362,ITA,ARE,711319
2653430,114,7,8158,1996,23324.0,1736.0,2.615364,0.5656939999999999,JPN,ARE,711319
2653431,137,7,8158,1996,0.0,7873.0,-1.107903,-1.016442,MDV,ARE,711319
2653432,153,7,8158,1996,109568920.0,402137.0,0.351774,0.347262,MYS,ARE,711319
2653433,162,7,8158,1996,0.0,1778553.0,1.256625,1.803132,NLD,ARE,711319
2653434,163,7,8158,1996,1545.0,298044.0,1.204869,0.303062,NOR,ARE,711319
2653435,166,7,8158,1996,0.0,6429.0,0.49466099999999996,0.8302879999999999,NZL,ARE,711319
2653436,174,7,8158,1996,6927.0,0.0,-0.276548,0.344986,PHL,ARE,711319
2653437,179,7,8158,1996,138782.0,118557.0,0.39343,1.170144,PRT,ARE,711319
2653438,188,7,8158,1996,0.0,32770.0,0.215265,-0.8577309999999999,SAU,ARE,711319
2653439,192,7,8158,1996,32571422.0,17583646.0,0.8354299999999999,0.41169799999999995,SGP,ARE,711319
2653440,208,7,8158,1996,0.0,476499.0,2.133781,0.9099889999999999,SWE,ARE,711319
2653441,211,7,8158,1996,0.0,62274.0,0.239125,-0.458433,SYC,ARE,711319
2653442,216,7,8158,1996,19858202.0,1758961.0,0.10120599999999999,1.351967,THA,ARE,711319
2653443,224,7,8158,1996,8212349.0,325985.0,0.156866,1.554023,TUR,ARE,711319
2653444,231,7,8158,1996,7418790.0,2418604.0,1.7110560000000001,1.125141,USA,ARE,711319
2653445,246,7,8158,1996,1021.0,17582.0,0.456593,1.150786,ZAF,ARE,711319
2653446,61,13,8158,1996,44095.0,0.0,2.279976,-2.572299,DEU,ATG,711319
2653447,81,13,8158,1996,19005.0,0.0,1.850284,0.883084,GBR,ATG,711319
2653448,111,13,8158,1996,137338.0,0.0,1.4674690000000001,1.263362,ITA,ATG,711319
2653449,222,13,8158,1996,2743.0,0.0,0.19111,-0.488382,TTO,ATG,711319
2653450,231,13,8158,1996,999235.0,2728.0,1.7110560000000001,1.125141,USA,ATG,711319
2653451,77,19,8158,1996,102104.0,0.0,1.69082,0.721312,FRA,BEN,711319
2653452,111,19,8158,1996,673704.0,0.0,1.4674690000000001,1.263362,ITA,BEN,711319
2653453,77,21,8158,1996,7916.0,0.0,1.69082,0.721312,FRA,BFA,711319
2653454,81,21,8158,1996,0.0,173625.0,1.850284,0.883084,GBR,BFA,711319
2653455,111,21,8158,1996,7036.0,0.0,1.4674690000000001,1.263362,ITA,BFA,711319
2653456,41,24,8158,1996,10397084.0,10562710.0,2.246238,0.603288,CHE,BHR,711319
2653457,58,24,8158,1996,126642.0,0.0,0.20007,0.020590999999999998,CYP,BHR,711319
2653458,61,24,8158,1996,2102012.0,602454.0,2.279976,-2.572299,DEU,BHR,711319
2653459,71,24,8158,1996,642726.0,0.0,1.105317,1.9473,ESP,BHR,711319
2653460,77,24,8158,1996,208722.0,3960.0,1.69082,0.721312,FRA,BHR,711319
2653461,81,24,8158,1996,2807826.0,2059745.0,1.850284,0.883084,GBR,BHR,711319
2653462,97,24,8158,1996,445440.0,2266296.0,0.54364,2.727659,HKG,BHR,711319
2653463,104,24,8158,1996,1888936.0,0.0,0.20685599999999998,2.317622,IND,BHR,711319
2653464,111,24,8158,1996,9519592.0,794437.0,1.4674690000000001,1.263362,ITA,BHR,711319
2653465,114,24,8158,1996,1373856.0,0.0,2.615364,0.5656939999999999,JPN,BHR,711319
2653466,192,24,8158,1996,2290974.0,0.0,0.8354299999999999,0.41169799999999995,SGP,BHR,711319
2653467,216,24,8158,1996,878393.0,0.0,0.10120599999999999,1.351967,THA,BHR,711319
2653468,224,24,8158,1996,35647.0,0.0,0.156866,1.554023,TUR,BHR,711319
2653469,231,24,8158,1996,710737.0,36413.0,1.7110560000000001,1.125141,USA,BHR,711319
2653470,39,25,8158,1996,2646.0,0.0,1.155706,1.1127049999999998,CAN,BHS,711319
2653471,41,25,8158,1996,1016474.0,1245372.0,2.246238,0.603288,CHE,BHS,711319
2653472,61,25,8158,1996,644018.0,1688.0,2.279976,-2.572299,DEU,BHS,711319
2653473,71,25,8158,1996,118417.0,0.0,1.105317,1.9473,ESP,BHS,711319
2653474,77,25,8158,1996,83463.0,0.0,1.69082,0.721312,FRA,BHS,711319
2653475,81,25,8158,1996,20473.0,2805.0,1.850284,0.883084,GBR,BHS,711319
2653476,90,25,8158,1996,224201.0,0.0,0.271386,1.042608,GRC,BHS,711319
2653477,97,25,8158,1996,6923329.0,235344.0,0.54364,2.727659,HKG,BHS,711319
2653478,110,25,8158,1996,82000.0,0.0,1.054975,1.072965,ISR,BHS,711319
2653479,111,25,8158,1996,2055604.0,0.0,1.4674690000000001,1.263362,ITA,BHS,711319
2653480,114,25,8158,1996,18696.0,6319.0,2.615364,0.5656939999999999,JPN,BHS,711319
2653481,192,25,8158,1996,1753180.0,0.0,0.8354299999999999,0.41169799999999995,SGP,BHS,711319
2653482,216,25,8158,1996,84898.0,0.0,0.10120599999999999,1.351967,THA,BHS,711319
2653483,231,25,8158,1996,3718746.0,105237.0,1.7110560000000001,1.125141,USA,BHS,711319
2653484,15,26,8158,1996,1752.0,0.0,1.9216669999999998,0.659388,AUT,BIH,711319
2653485,41,26,8158,1996,70381.0,1460.0,2.246238,0.603288,CHE,BIH,711319
2653486,81,26,8158,1996,125966.0,0.0,1.850284,0.883084,GBR,BIH,711319
2653487,100,26,8158,1996,230338.0,26831.0,0.772706,1.1075270000000002,HRV,BIH,711319
2653488,111,26,8158,1996,48095.0,0.0,1.4674690000000001,1.263362,ITA,BIH,711319
2653489,208,26,8158,1996,100887.0,0.0,2.133781,0.9099889999999999,SWE,BIH,711319
2653490,61,28,8158,1996,59987.0,0.0,2.279976,-2.572299,DEU,BLR,711319
2653491,104,28,8158,1996,48425.0,0.0,0.20685599999999998,2.317622,IND,BLR,711319
2653492,110,28,8158,1996,329517.0,0.0,1.054975,1.072965,ISR,BLR,711319
2653493,111,28,8158,1996,15838.0,0.0,1.4674690000000001,1.263362,ITA,BLR,711319
2653494,177,28,8158,1996,101463.0,0.0,0.795489,1.9004729999999999,POL,BLR,711319
2653495,192,28,8158,1996,2246.0,0.0,0.8354299999999999,0.41169799999999995,SGP,BLR,711319
2653496,231,28,8158,1996,3765.0,0.0,1.7110560000000001,1.125141,USA,BLR,711319
2653497,32,33,8158,1996,224220.0,0.0,0.699658,1.271724,BRA,BRB,711319
2653498,61,33,8158,1996,134605.0,0.0,2.279976,-2.572299,DEU,BRB,711319
2653499,71,33,8158,1996,2408.0,0.0,1.105317,1.9473,ESP,BRB,711319
2653500,77,33,8158,1996,21442.0,0.0,1.69082,0.721312,FRA,BRB,711319
2653501,81,33,8158,1996,14170.0,0.0,1.850284,0.883084,GBR,BRB,711319
2653502,97,33,8158,1996,281490.0,0.0,0.54364,2.727659,HKG,BRB,711319
2653503,104,33,8158,1996,14340.0,0.0,0.20685599999999998,2.317622,IND,BRB,711319
2653504,110,33,8158,1996,44000.0,0.0,1.054975,1.072965,ISR,BRB,711319
2653505,111,33,8158,1996,86034.0,0.0,1.4674690000000001,1.263362,ITA,BRB,711319
2653506,216,33,8158,1996,7962.0,0.0,0.10120599999999999,1.351967,THA,BRB,711319
2653507,222,33,8158,1996,190207.0,0.0,0.19111,-0.488382,TTO,BRB,711319
2653508,231,33,8158,1996,1473524.0,12552.0,1.7110560000000001,1.125141,USA,BRB,711319
2653509,18,34,8158,1996,395060.0,0.0,1.549312,1.273767,BEL,BRN,711319
2653510,41,34,8158,1996,67811536.0,0.0,2.246238,0.603288,CHE,BRN,711319
2653511,77,34,8158,1996,1973205.0,0.0,1.69082,0.721312,FRA,BRN,711319
2653512,81,34,8158,1996,325509088.0,247453072.0,1.850284,0.883084,GBR,BRN,711319
2653513,111,34,8158,1996,116376.0,52834.0,1.4674690000000001,1.263362,ITA,BRN,711319
2653514,153,34,8158,1996,684868.0,0.0,0.351774,0.347262,MYS,BRN,711319
2653515,192,34,8158,1996,487799424.0,2913484.0,0.8354299999999999,0.41169799999999995,SGP,BRN,711319
2653516,216,34,8158,1996,200674.0,0.0,0.10120599999999999,1.351967,THA,BRN,711319
2653517,18,46,8158,1996,7190654.0,0.0,1.549312,1.273767,BEL,COD,711319
2653518,77,46,8158,1996,81292.0,0.0,1.69082,0.721312,FRA,COD,711319
2653519,111,46,8158,1996,55721.0,0.0,1.4674690000000001,1.263362,ITA,COD,711319
2653520,77,47,8158,1996,37856.0,0.0,1.69082,0.721312,FRA,COG,711319
2653521,111,47,8158,1996,40831.0,0.0,1.4674690000000001,1.263362,ITA,COG,711319
2653522,179,51,8158,1996,106202.0,0.0,0.39343,1.170144,PRT,CPV,711319
2653523,15,84,8158,1996,7063.0,0.0,1.9216669999999998,0.659388,AUT,GIB,711319
2653524,41,84,8158,1996,5262218.0,20944836.0,2.246238,0.603288,CHE,GIB,711319
2653525,61,84,8158,1996,2019.0,0.0,2.279976,-2.572299,DEU,GIB,711319
2653526,71,84,8158,1996,324721.0,0.0,1.105317,1.9473,ESP,GIB,711319
2653527,81,84,8158,1996,255138.0,0.0,1.850284,0.883084,GBR,GIB,711319
2653528,97,84,8158,1996,108404.0,0.0,0.54364,2.727659,HKG,GIB,711319
2653529,110,84,8158,1996,69000.0,0.0,1.054975,1.072965,ISR,GIB,711319
2653530,111,84,8158,1996,1825590.0,14629.0,1.4674690000000001,1.263362,ITA,GIB,711319
2653531,231,84,8158,1996,0.0,12076.0,1.7110560000000001,1.125141,USA,GIB,711319
2653532,71,96,8158,1996,4201.0,0.0,1.105317,1.9473,ESP,GUY,711319
2653533,81,96,8158,1996,1605.0,0.0,1.850284,0.883084,GBR,GUY,711319
2653534,127,96,8158,1996,0.0,6102.0,0.016224000000000002,-0.664312,LCA,GUY,711319
2653535,18,115,8158,1996,66531.0,12945.0,1.549312,1.273767,BEL,KAZ,711319
2653536,81,115,8158,1996,32203.0,0.0,1.850284,0.883084,GBR,KAZ,711319
2653537,102,115,8158,1996,5979.0,0.0,0.790036,1.891534,HUN,KAZ,711319
2653538,104,115,8158,1996,101128.0,0.0,0.20685599999999998,2.317622,IND,KAZ,711319
2653539,111,115,8158,1996,5601.0,0.0,1.4674690000000001,1.263362,ITA,KAZ,711319
2653540,41,116,8158,1996,8385.0,0.0,2.246238,0.603288,CHE,KEN,711319
2653541,61,116,8158,1996,238208.0,0.0,2.279976,-2.572299,DEU,KEN,711319
2653542,81,116,8158,1996,654098.0,1420.0,1.850284,0.883084,GBR,KEN,711319
2653543,111,116,8158,1996,17977.0,0.0,1.4674690000000001,1.263362,ITA,KEN,711319
2653544,211,116,8158,1996,0.0,10703.0,0.239125,-0.458433,SYC,KEN,711319
2653545,216,116,8158,1996,21531.0,0.0,0.10120599999999999,1.351967,THA,KEN,711319
2653546,231,116,8158,1996,0.0,4474.0,1.7110560000000001,1.125141,USA,KEN,711319
2653547,246,116,8158,1996,4545.0,0.0,0.456593,1.150786,ZAF,KEN,711319
2653548,14,122,8158,1996,1419.0,0.0,0.369697,0.78069,AUS,KWT,711319
2653549,41,122,8158,1996,38367260.0,1719234.0,2.246238,0.603288,CHE,KWT,711319
2653550,43,122,8158,1996,247925.0,0.0,0.404422,3.061344,CHN,KWT,711319
2653551,61,122,8158,1996,347204.0,0.0,2.279976,-2.572299,DEU,KWT,711319
2653552,71,122,8158,1996,341986.0,0.0,1.105317,1.9473,ESP,KWT,711319
2653553,77,122,8158,1996,2098740.0,733829.0,1.69082,0.721312,FRA,KWT,711319
2653554,81,122,8158,1996,11231373.0,9470286.0,1.850284,0.883084,GBR,KWT,711319
2653555,97,122,8158,1996,2076757.0,230922.0,0.54364,2.727659,HKG,KWT,711319
2653556,104,122,8158,1996,12950624.0,0.0,0.20685599999999998,2.317622,IND,KWT,711319
2653557,111,122,8158,1996,12286658.0,9121.0,1.4674690000000001,1.263362,ITA,KWT,711319
2653558,153,122,8158,1996,11243313.0,0.0,0.351774,0.347262,MYS,KWT,711319
2653559,188,122,8158,1996,0.0,43468.0,0.215265,-0.8577309999999999,SAU,KWT,711319
2653560,192,122,8158,1996,27921.0,0.0,0.8354299999999999,0.41169799999999995,SGP,KWT,711319
2653561,216,122,8158,1996,416677.0,11952.0,0.10120599999999999,1.351967,THA,KWT,711319
2653562,224,122,8158,1996,559640.0,0.0,0.156866,1.554023,TUR,KWT,711319
2653563,231,122,8158,1996,330933.0,21132.0,1.7110560000000001,1.125141,USA,KWT,711319
2653564,41,125,8158,1996,13017.0,0.0,2.246238,0.603288,CHE,LBR,711319
2653565,77,125,8158,1996,46904.0,0.0,1.69082,0.721312,FRA,LBR,711319
2653566,111,126,8158,1996,20059228.0,0.0,1.4674690000000001,1.263362,ITA,LBY,711319
2653567,142,126,8158,1996,5687155.0,0.0,0.8825440000000001,0.066541,MLT,LBY,711319
2653568,153,126,8158,1996,274525.0,0.0,0.351774,0.347262,MYS,LBY,711319
2653569,192,126,8158,1996,3296074.0,0.0,0.8354299999999999,0.41169799999999995,SGP,LBY,711319
2653570,97,148,8158,1996,76061.0,0.0,0.54364,2.727659,HKG,MRT,711319
2653571,18,183,8158,1996,4555470.0,3397772.0,1.549312,1.273767,BEL,QAT,711319
2653572,41,183,8158,1996,14062692.0,0.0,2.246238,0.603288,CHE,QAT,711319
2653573,61,183,8158,1996,108908.0,0.0,2.279976,-2.572299,DEU,QAT,711319
