2649999,18,231,8148,1996,3590704.0,2473126.0,1.549312,1.273767,BEL,USA,711029
2653574,71,183,8158,1996,257408.0,0.0,1.105317,1.9473,ESP,QAT,711319
2653575,77,183,8158,1996,88170.0,13953.0,1.69082,0.721312,FRA,QAT,711319
2653576,81,183,8158,1996,12403434.0,14080.0,1.850284,0.883084,GBR,QAT,711319
2653577,97,183,8158,1996,828223.0,96538.0,0.54364,2.727659,HKG,QAT,711319
2653578,104,183,8158,1996,760831.0,0.0,0.20685599999999998,2.317622,IND,QAT,711319
2653579,111,183,8158,1996,4404004.0,2119021.0,1.4674690000000001,1.263362,ITA,QAT,711319
2653580,174,183,8158,1996,29938.0,0.0,-0.276548,0.344986,PHL,QAT,711319
2653581,216,183,8158,1996,499422.0,0.0,0.10120599999999999,1.351967,THA,QAT,711319
2653582,231,183,8158,1996,7737.0,0.0,1.7110560000000001,1.125141,USA,QAT,711319
2653583,82,232,8158,1996,9869.0,0.0,0.5383020000000001,0.167596,GEO,UZB,711319
2653584,110,232,8158,1996,13000.0,0.0,1.054975,1.072965,ISR,UZB,711319
2653585,111,232,8158,1996,252188.0,0.0,1.4674690000000001,1.263362,ITA,UZB,711319
2653586,224,232,8158,1996,59499.0,0.0,0.156866,1.554023,TUR,UZB,711319
2653587,14,240,8158,1996,136525.0,0.0,0.369697,0.78069,AUS,VUT,711319
2653588,41,240,8158,1996,20452.0,0.0,2.246238,0.603288,CHE,VUT,711319
2653589,61,240,8158,1996,21963.0,0.0,2.279976,-2.572299,DEU,VUT,711319
2653590,77,240,8158,1996,0.0,9125.0,1.69082,0.721312,FRA,VUT,711319
2653591,81,240,8158,1996,1238.0,0.0,1.850284,0.883084,GBR,VUT,711319
2653592,111,240,8158,1996,10746.0,0.0,1.4674690000000001,1.263362,ITA,VUT,711319
2653593,166,240,8158,1996,12817.0,0.0,0.49466099999999996,0.8302879999999999,NZL,VUT,711319
2653594,90,243,8158,1996,312245.0,297186.0,0.271386,1.042608,GRC,YEM,711319
2653595,81,248,8158,1996,13865.0,0.0,1.850284,0.883084,GBR,ZWE,711319
2653596,110,248,8158,1996,11525860.0,14530298.0,1.054975,1.072965,ISR,ZWE,711319
2653597,111,248,8158,1996,477242.0,24548.0,1.4674690000000001,1.263362,ITA,ZWE,711319
2653598,114,248,8158,1996,0.0,5614.0,2.615364,0.5656939999999999,JPN,ZWE,711319
2653599,192,248,8158,1996,36283.0,59682.0,0.8354299999999999,0.41169799999999995,SGP,ZWE,711319
2653600,231,248,8158,1996,1003092.0,5353230.0,1.7110560000000001,1.125141,USA,ZWE,711319
2653601,246,248,8158,1996,15957.0,31338.0,0.456593,1.150786,ZAF,ZWE,711319
2653602,18,5,8158,1996,7951.0,0.0,1.549312,1.273767,BEL,AND,711319
2653603,41,5,8158,1996,7346.0,0.0,2.246238,0.603288,CHE,AND,711319
2653604,43,5,8158,1996,2921.0,0.0,0.404422,3.061344,CHN,AND,711319
2653605,61,5,8158,1996,134103.0,0.0,2.279976,-2.572299,DEU,AND,711319
2653606,71,5,8158,1996,3843067.0,46319.0,1.105317,1.9473,ESP,AND,711319
2653607,77,5,8158,1996,1411254.0,21388.0,1.69082,0.721312,FRA,AND,711319
2653608,81,5,8158,1996,535551.0,0.0,1.850284,0.883084,GBR,AND,711319
2653609,97,5,8158,1996,162167.0,0.0,0.54364,2.727659,HKG,AND,711319
2653610,111,5,8158,1996,1962157.0,29257.0,1.4674690000000001,1.263362,ITA,AND,711319
2653611,216,5,8158,1996,1355.0,0.0,0.10120599999999999,1.351967,THA,AND,711319
2653612,18,9,8158,1996,104856.0,0.0,1.549312,1.273767,BEL,ARM,711319
2653613,77,9,8158,1996,4889.0,0.0,1.69082,0.721312,FRA,ARM,711319
2653614,111,9,8158,1996,10398.0,0.0,1.4674690000000001,1.263362,ITA,ARM,711319
2653615,231,9,8158,1996,52736.0,0.0,1.7110560000000001,1.125141,USA,ARM,711319
2653616,39,30,8158,1996,0.0,1836.0,1.155706,1.1127049999999998,CAN,BMU,711319
2653617,41,30,8158,1996,48779.0,244655.0,2.246238,0.603288,CHE,BMU,711319
2653618,61,30,8158,1996,787305.0,0.0,2.279976,-2.572299,DEU,BMU,711319
2653619,71,30,8158,1996,155748.0,0.0,1.105317,1.9473,ESP,BMU,711319
2653620,77,30,8158,1996,41658.0,0.0,1.69082,0.721312,FRA,BMU,711319
2653621,81,30,8158,1996,109253.0,2598.0,1.850284,0.883084,GBR,BMU,711319
2653622,97,30,8158,1996,1193263.0,32316.0,0.54364,2.727659,HKG,BMU,711319
2653623,110,30,8158,1996,13000.0,0.0,1.054975,1.072965,ISR,BMU,711319
2653624,111,30,8158,1996,313260.0,0.0,1.4674690000000001,1.263362,ITA,BMU,711319
2653625,216,30,8158,1996,13181.0,0.0,0.10120599999999999,1.351967,THA,BMU,711319
2653626,231,30,8158,1996,1110902.0,18040.0,1.7110560000000001,1.125141,USA,BMU,711319
2653627,162,40,8158,1996,0.0,7278.0,1.256625,1.803132,NLD,CCK,711319
2653628,14,48,8158,1996,24183.0,0.0,0.369697,0.78069,AUS,COK,711319
2653629,61,48,8158,1996,6664.0,0.0,2.279976,-2.572299,DEU,COK,711319
2653630,81,48,8158,1996,5072.0,0.0,1.850284,0.883084,GBR,COK,711319
2653631,166,48,8158,1996,45487.0,0.0,0.49466099999999996,0.8302879999999999,NZL,COK,711319
2653632,231,48,8158,1996,0.0,3986.0,1.7110560000000001,1.125141,USA,COK,711319
2653633,14,56,8158,1996,1178.0,0.0,0.369697,0.78069,AUS,CXR,711319
2653634,39,57,8158,1996,6545.0,0.0,1.155706,1.1127049999999998,CAN,CYM,711319
2653635,41,57,8158,1996,78514.0,56837.0,2.246238,0.603288,CHE,CYM,711319
2653636,61,57,8158,1996,403478.0,0.0,2.279976,-2.572299,DEU,CYM,711319
2653637,71,57,8158,1996,39945.0,0.0,1.105317,1.9473,ESP,CYM,711319
2653638,77,57,8158,1996,66660.0,0.0,1.69082,0.721312,FRA,CYM,711319
2653639,81,57,8158,1996,78378.0,0.0,1.850284,0.883084,GBR,CYM,711319
2653640,110,57,8158,1996,69000.0,0.0,1.054975,1.072965,ISR,CYM,711319
2653641,111,57,8158,1996,474290.0,0.0,1.4674690000000001,1.263362,ITA,CYM,711319
2653642,231,57,8158,1996,1819102.0,167893.0,1.7110560000000001,1.125141,USA,CYM,711319
2653643,18,62,8158,1996,116959.0,0.0,1.549312,1.273767,BEL,DJI,711319
2653644,41,62,8158,1996,840318.0,0.0,2.246238,0.603288,CHE,DJI,711319
2653645,77,62,8158,1996,25475.0,0.0,1.69082,0.721312,FRA,DJI,711319
2653646,110,62,8158,1996,1914000.0,977612.0,1.054975,1.072965,ISR,DJI,711319
2653647,111,73,8158,1996,489341.0,2091.0,1.4674690000000001,1.263362,ITA,ETH,711319
2653648,231,73,8158,1996,0.0,1706.0,1.7110560000000001,1.125141,USA,ETH,711319
2653649,14,75,8158,1996,657520.0,64141.0,0.369697,0.78069,AUS,FJI,711319
2653650,61,75,8158,1996,81512.0,0.0,2.279976,-2.572299,DEU,FJI,711319
2653651,97,75,8158,1996,79977.0,0.0,0.54364,2.727659,HKG,FJI,711319
2653652,104,75,8158,1996,18414.0,0.0,0.20685599999999998,2.317622,IND,FJI,711319
2653653,111,75,8158,1996,73949.0,0.0,1.4674690000000001,1.263362,ITA,FJI,711319
2653654,114,75,8158,1996,4097.0,0.0,2.615364,0.5656939999999999,JPN,FJI,711319
2653655,166,75,8158,1996,704415.0,0.0,0.49466099999999996,0.8302879999999999,NZL,FJI,711319
2653656,192,75,8158,1996,3973030.0,30649.0,0.8354299999999999,0.41169799999999995,SGP,FJI,711319
2653657,216,75,8158,1996,22968.0,0.0,0.10120599999999999,1.351967,THA,FJI,711319
2653658,231,75,8158,1996,8069.0,0.0,1.7110560000000001,1.125141,USA,FJI,711319
2653659,64,78,8158,1996,28543.0,0.0,1.443514,1.275684,DNK,FRO,711319
2653660,81,78,8158,1996,698.0,0.0,1.850284,0.883084,GBR,FRO,711319
2653661,61,118,8158,1996,0.0,8930.0,2.279976,-2.572299,DEU,KHM,711319
2653662,77,118,8158,1996,17593.0,19811.0,1.69082,0.721312,FRA,KHM,711319
2653663,111,118,8158,1996,439961.0,0.0,1.4674690000000001,1.263362,ITA,KHM,711319
2653664,81,123,8158,1996,10466.0,0.0,1.850284,0.883084,GBR,LAO,711319
2653665,77,139,8158,1996,6279.0,0.0,1.69082,0.721312,FRA,MHL,711319
2653666,18,143,8158,1996,0.0,2281.0,1.549312,1.273767,BEL,MMR,711319
2653667,43,143,8158,1996,0.0,882465.0,0.404422,3.061344,CHN,MMR,711319
2653668,61,143,8158,1996,0.0,2244.0,2.279976,-2.572299,DEU,MMR,711319
2653669,192,143,8158,1996,18509.0,53410.0,0.8354299999999999,0.41169799999999995,SGP,MMR,711319
2653670,216,143,8158,1996,31444.0,0.0,0.10120599999999999,1.351967,THA,MMR,711319
2653671,231,143,8158,1996,0.0,14277.0,1.7110560000000001,1.125141,USA,MMR,711319
2653672,77,146,8158,1996,2346.0,0.0,1.69082,0.721312,FRA,MNP,711319
2653673,114,146,8158,1996,419713.0,0.0,2.615364,0.5656939999999999,JPN,MNP,711319
2653674,14,156,8158,1996,3270.0,0.0,0.369697,0.78069,AUS,NCL,711319
2653675,41,156,8158,1996,2598.0,0.0,2.246238,0.603288,CHE,NCL,711319
2653676,61,156,8158,1996,2003.0,0.0,2.279976,-2.572299,DEU,NCL,711319
2653677,71,156,8158,1996,80157.0,2447.0,1.105317,1.9473,ESP,NCL,711319
2653678,77,156,8158,1996,1152871.0,2189.0,1.69082,0.721312,FRA,NCL,711319
2653679,81,156,8158,1996,4104.0,0.0,1.850284,0.883084,GBR,NCL,711319
2653680,97,156,8158,1996,49702.0,83164.0,0.54364,2.727659,HKG,NCL,711319
2653681,111,156,8158,1996,114762.0,0.0,1.4674690000000001,1.263362,ITA,NCL,711319
2653682,182,156,8158,1996,231621.0,12527.0,0.845308,-0.31763,PYF,NCL,711319
2653683,192,156,8158,1996,3269.0,0.0,0.8354299999999999,0.41169799999999995,SGP,NCL,711319
2653684,14,158,8158,1996,31064.0,0.0,0.369697,0.78069,AUS,NFK,711319
2653685,166,158,8158,1996,34198.0,0.0,0.49466099999999996,0.8302879999999999,NZL,NFK,711319
2653686,61,164,8158,1996,0.0,26848.0,2.279976,-2.572299,DEU,NPL,711319
2653687,77,164,8158,1996,55554.0,11839.0,1.69082,0.721312,FRA,NPL,711319
2653688,81,164,8158,1996,0.0,3583.0,1.850284,0.883084,GBR,NPL,711319
2653689,111,164,8158,1996,0.0,5393.0,1.4674690000000001,1.263362,ITA,NPL,711319
2653690,166,164,8158,1996,0.0,6515.0,0.49466099999999996,0.8302879999999999,NZL,NPL,711319
2653691,231,164,8158,1996,0.0,301837.0,1.7110560000000001,1.125141,USA,NPL,711319
2653692,97,165,8158,1996,33675.0,0.0,0.54364,2.727659,HKG,NRU,711319
2653693,14,176,8158,1996,93503.0,0.0,0.369697,0.78069,AUS,PNG,711319
2653694,41,176,8158,1996,9211.0,0.0,2.246238,0.603288,CHE,PNG,711319
2653695,14,182,8158,1996,4677.0,2996.0,0.369697,0.78069,AUS,PYF,711319
2653696,18,182,8158,1996,10737.0,0.0,1.549312,1.273767,BEL,PYF,711319
2653697,41,182,8158,1996,0.0,71337.0,2.246238,0.603288,CHE,PYF,711319
2653698,43,182,8158,1996,4778.0,0.0,0.404422,3.061344,CHN,PYF,711319
2653699,61,182,8158,1996,151216.0,25655.0,2.279976,-2.572299,DEU,PYF,711319
2653700,71,182,8158,1996,80131.0,0.0,1.105317,1.9473,ESP,PYF,711319
2653701,77,182,8158,1996,3706047.0,9419.0,1.69082,0.721312,FRA,PYF,711319
2653702,81,182,8158,1996,14747.0,0.0,1.850284,0.883084,GBR,PYF,711319
2653703,97,182,8158,1996,105028.0,47695.0,0.54364,2.727659,HKG,PYF,711319
2653704,111,182,8158,1996,682587.0,0.0,1.4674690000000001,1.263362,ITA,PYF,711319
2653705,114,182,8158,1996,4335.0,2369.0,2.615364,0.5656939999999999,JPN,PYF,711319
2653706,156,182,8158,1996,12527.0,231621.0,-0.951583,-0.785157,NCL,PYF,711319
2653707,192,182,8158,1996,974.0,0.0,0.8354299999999999,0.41169799999999995,SGP,PYF,711319
2653708,216,182,8158,1996,4600.0,0.0,0.10120599999999999,1.351967,THA,PYF,711319
2653709,218,182,8158,1996,0.0,198818.0,0.53157,-0.311626,TKL,PYF,711319
2653710,231,182,8158,1996,30934.0,207493.0,1.7110560000000001,1.125141,USA,PYF,711319
2653711,18,196,8158,1996,36425.0,0.0,1.549312,1.273767,BEL,SLE,711319
2653712,111,196,8158,1996,55139.0,0.0,1.4674690000000001,1.263362,ITA,SLE,711319
2653713,182,218,8158,1996,198818.0,0.0,0.845308,-0.31763,PYF,TKL,711319
2653714,110,219,8158,1996,69231.0,0.0,1.054975,1.072965,ISR,TKM,711319
2653715,77,241,8158,1996,10229.0,0.0,1.69082,0.721312,FRA,WLF,711319
2653716,32,0,8158,1996,2992.0,0.0,0.699658,1.271724,BRA,ABW,711319
2653717,49,0,8158,1996,176834.0,0.0,0.136487,0.078743,COL,ABW,711319
2653718,61,0,8158,1996,182506.0,0.0,2.279976,-2.572299,DEU,ABW,711319
2653719,71,0,8158,1996,198798.0,0.0,1.105317,1.9473,ESP,ABW,711319
2653720,97,0,8158,1996,835153.0,0.0,0.54364,2.727659,HKG,ABW,711319
2653721,111,0,8158,1996,1181445.0,16360.0,1.4674690000000001,1.263362,ITA,ABW,711319
2653722,162,0,8158,1996,9121.0,0.0,1.256625,1.803132,NLD,ABW,711319
2653723,216,0,8158,1996,9664.0,0.0,0.10120599999999999,1.351967,THA,ABW,711319
2653724,231,0,8158,1996,1868206.0,5624.0,1.7110560000000001,1.125141,USA,ABW,711319
2653725,61,92,8158,1996,7170.0,0.0,2.279976,-2.572299,DEU,GRL,711319
2653726,64,92,8158,1996,142383.0,0.0,1.443514,1.275684,DNK,GRL,711319
2653727,81,92,8158,1996,770.0,0.0,1.850284,0.883084,GBR,GRL,711319
2653728,61,199,8158,1996,4031.0,0.0,2.279976,-2.572299,DEU,SOM,711319
2653729,111,213,8158,1996,9204.0,0.0,1.4674690000000001,1.263362,ITA,TCA,711319
2653730,231,213,8158,1996,195355.0,0.0,1.7110560000000001,1.125141,USA,TCA,711319
2653731,18,214,8158,1996,12182.0,0.0,1.549312,1.273767,BEL,TCD,711319
2653732,77,214,8158,1996,135137.0,0.0,1.69082,0.721312,FRA,TCD,711319
2653733,61,217,8158,1996,209900.0,0.0,2.279976,-2.572299,DEU,TJK,711319
2653734,61,105,8158,1996,10033.0,0.0,2.279976,-2.572299,DEU,IOT,711319
2653735,18,237,8158,1996,0.0,4983.0,1.549312,1.273767,BEL,VGB,711319
2653736,41,237,8158,1996,1736704.0,2820943.0,2.246238,0.603288,CHE,VGB,711319
2653737,61,237,8158,1996,8616.0,0.0,2.279976,-2.572299,DEU,VGB,711319
2653738,71,237,8158,1996,25970.0,0.0,1.105317,1.9473,ESP,VGB,711319
2653739,81,237,8158,1996,25855.0,0.0,1.850284,0.883084,GBR,VGB,711319
2653740,104,237,8158,1996,7721.0,0.0,0.20685599999999998,2.317622,IND,VGB,711319
2653741,111,237,8158,1996,14165978.0,0.0,1.4674690000000001,1.263362,ITA,VGB,711319
2653742,216,237,8158,1996,157567.0,0.0,0.10120599999999999,1.351967,THA,VGB,711319
2653743,231,237,8158,1996,236877.0,111699.0,1.7110560000000001,1.125141,USA,VGB,711319
2653744,18,38,8158,1996,11279.0,0.0,1.549312,1.273767,BEL,CAF,711319
2653745,77,38,8158,1996,41630.0,0.0,1.69082,0.721312,FRA,CAF,711319
2653746,104,38,8158,1996,10234.0,0.0,0.20685599999999998,2.317622,IND,CAF,711319
2653747,121,38,8158,1996,8327.0,0.0,0.8946940000000001,1.240424,KOR,CAF,711319
2653748,61,149,8158,1996,2989.0,0.0,2.279976,-2.572299,DEU,MSR,711319
2653749,111,149,8158,1996,21080.0,0.0,1.4674690000000001,1.263362,ITA,MSR,711319
2653750,77,200,8158,1996,33066.0,0.0,1.69082,0.721312,FRA,SPM,711319
2653751,111,200,8158,1996,47750.0,0.0,1.4674690000000001,1.263362,ITA,SPM,711319
2653752,7,15,8169,1996,0.0,18497.0,-0.245358,-0.726695,ARE,AUT,711790
2653753,8,15,8169,1996,0.0,6467.0,0.167081,0.433612,ARG,AUT,711790
2653754,14,15,8169,1996,171948.0,45331.0,0.369697,0.78069,AUS,AUT,711790
2653755,18,15,8169,1996,41840.0,17522.0,1.549312,1.273767,BEL,AUT,711790
2653756,31,15,8169,1996,0.0,674.0,-0.589432,-0.7781,BOL,AUT,711790
2653757,32,15,8169,1996,0.0,4676.0,0.699658,1.271724,BRA,AUT,711790
2653758,39,15,8169,1996,9312.0,3181.0,1.155706,1.1127049999999998,CAN,AUT,711790
2653759,41,15,8169,1996,139502.0,217086.0,2.246238,0.603288,CHE,AUT,711790
2653760,42,15,8169,1996,594.0,3908.0,-0.052811000000000004,-0.169464,CHL,AUT,711790
2653761,43,15,8169,1996,222596.0,7317.0,0.404422,3.061344,CHN,AUT,711790
2653762,49,15,8169,1996,3741.0,0.0,0.136487,0.078743,COL,AUT,711790
2653763,52,15,8169,1996,0.0,4200.0,-0.34219499999999997,0.12221900000000001,CRI,AUT,711790
2653764,59,15,8169,1996,173338.0,33352.0,1.401181,1.3094709999999998,CZE,AUT,711790
2653765,61,15,8169,1996,886883.0,1158990.0,2.279976,-2.572299,DEU,AUT,711790
2653766,64,15,8169,1996,18386.0,12753.0,1.443514,1.275684,DNK,AUT,711790
2653767,67,15,8169,1996,1839.0,0.0,-1.1391200000000001,-0.992735,ECU,AUT,711790
2653768,68,15,8169,1996,904.0,2299.0,-0.5446409999999999,-0.229586,EGY,AUT,711790
2653769,71,15,8169,1996,1347299.0,184362.0,1.105317,1.9473,ESP,AUT,711790
2653770,74,15,8169,1996,2910.0,14581.0,2.0584729999999998,1.006908,FIN,AUT,711790
2653771,77,15,8169,1996,324256.0,203778.0,1.69082,0.721312,FRA,AUT,711790
2653772,81,15,8169,1996,123849.0,13505.0,1.850284,0.883084,GBR,AUT,711790
2653773,83,15,8169,1996,2934.0,0.0,-1.035244,-0.9834129999999999,GHA,AUT,711790
2653774,90,15,8169,1996,3944.0,34146.0,0.271386,1.042608,GRC,AUT,711790
2653775,93,15,8169,1996,12867.0,0.0,-0.332901,0.23790300000000003,GTM,AUT,711790
2653776,97,15,8169,1996,318391.0,131376.0,0.54364,2.727659,HKG,AUT,711790
2653777,100,15,8169,1996,0.0,1222.0,0.772706,1.1075270000000002,HRV,AUT,711790
2653778,102,15,8169,1996,11553.0,1908.0,0.790036,1.891534,HUN,AUT,711790
2653779,103,15,8169,1996,5344.0,0.0,-0.43199899999999997,1.22074,IDN,AUT,711790
2653780,104,15,8169,1996,8605.0,0.0,0.20685599999999998,2.317622,IND,AUT,711790
2653781,106,15,8169,1996,0.0,3904.0,1.386011,0.9232100000000001,IRL,AUT,711790
2653782,110,15,8169,1996,5956.0,36576.0,1.054975,1.072965,ISR,AUT,711790
2653783,111,15,8169,1996,926443.0,273905.0,1.4674690000000001,1.263362,ITA,AUT,711790
2653784,113,15,8169,1996,0.0,6646.0,0.12203499999999999,-0.41859399999999997,JOR,AUT,711790
2653785,114,15,8169,1996,73437.0,356474.0,2.615364,0.5656939999999999,JPN,AUT,711790
2653786,116,15,8169,1996,5236.0,0.0,-0.468322,-0.017625,KEN,AUT,711790
2653787,121,15,8169,1996,9504.0,13029.0,0.8946940000000001,1.240424,KOR,AUT,711790
2653788,138,15,8169,1996,0.0,1133.0,0.651949,0.9132170000000001,MEX,AUT,711790
2653789,142,15,8169,1996,0.0,831.0,0.8825440000000001,0.066541,MLT,AUT,711790
2653790,153,15,8169,1996,118711.0,6264.0,0.351774,0.347262,MYS,AUT,711790
2653791,162,15,8169,1996,57613.0,83401.0,1.256625,1.803132,NLD,AUT,711790
2653792,166,15,8169,1996,1137.0,64574.0,0.49466099999999996,0.8302879999999999,NZL,AUT,711790
2653793,167,15,8169,1996,0.0,4960.0,-0.10243499999999998,-0.8425879999999999,OMN,AUT,711790
2653794,168,15,8169,1996,2066.0,0.0,-0.7543300000000001,-0.393654,PAK,AUT,711790
2653795,173,15,8169,1996,1684.0,1711.0,-0.43761000000000005,-0.28077399999999997,PER,AUT,711790
2653796,174,15,8169,1996,24992.0,0.0,-0.276548,0.344986,PHL,AUT,711790
2653797,177,15,8169,1996,13323.0,4740.0,0.795489,1.9004729999999999,POL,AUT,711790
2653798,179,15,8169,1996,3853.0,10273.0,0.39343,1.170144,PRT,AUT,711790
2653799,185,15,8169,1996,1089.0,0.0,0.612035,0.880964,ROU,AUT,711790
2653800,186,15,8169,1996,0.0,503231.0,0.900185,0.47723000000000004,RUS,AUT,711790
2653801,188,15,8169,1996,0.0,5143.0,0.215265,-0.8577309999999999,SAU,AUT,711790
2653802,189,15,8169,1996,0.0,12152.0,0.786293,2.20126,SCG,AUT,711790
2653803,192,15,8169,1996,1599.0,8199.0,0.8354299999999999,0.41169799999999995,SGP,AUT,711790
2653804,197,15,8169,1996,0.0,2250.0,-0.24968800000000002,-0.121995,SLV,AUT,711790
2653805,206,15,8169,1996,44767.0,69763.0,1.189398,1.29167,SVK,AUT,711790
2653806,207,15,8169,1996,61224.0,17804.0,1.409184,1.37245,SVN,AUT,711790
2653807,208,15,8169,1996,23600.0,12835.0,2.133781,0.9099889999999999,SWE,AUT,711790
2653808,215,15,8169,1996,10314.0,0.0,-0.9070459999999999,-0.7702399999999999,TGO,AUT,711790
2653809,216,15,8169,1996,13848.0,8601.0,0.10120599999999999,1.351967,THA,AUT,711790
2653810,224,15,8169,1996,0.0,6897.0,0.156866,1.554023,TUR,AUT,711790
2653811,231,15,8169,1996,214338.0,314144.0,1.7110560000000001,1.125141,USA,AUT,711790
2653812,246,15,8169,1996,1131.0,0.0,0.456593,1.150786,ZAF,AUT,711790
2653813,249,15,8169,1996,169396.0,0.0,1.432225,1.675389,TWN,AUT,711790
2653814,250,15,8169,1996,1895.0,3698.0,1.084978,0.901755,ANS,AUT,711790
2653815,7,18,8169,1996,0.0,69736.0,-0.245358,-0.726695,ARE,BEL,711790
2653816,14,18,8169,1996,0.0,1858.0,0.369697,0.78069,AUS,BEL,711790
2653817,15,18,8169,1996,17522.0,41840.0,1.9216669999999998,0.659388,AUT,BEL,711790
2653818,16,18,8169,1996,0.0,2423.0,0.500442,-0.280796,AZE,BEL,711790
2653819,17,18,8169,1996,0.0,3026.0,-0.955951,-0.8721180000000001,BDI,BEL,711790
2653820,22,18,8169,1996,5131.0,0.0,-1.060876,-1.05104,BGD,BEL,711790
2653821,23,18,8169,1996,1501.0,4325.0,0.544265,1.523408,BGR,BEL,711790
2653822,24,18,8169,1996,0.0,15810.0,-0.062207000000000005,-0.840398,BHR,BEL,711790
2653823,28,18,8169,1996,0.0,7569.0,0.7285550000000001,0.660716,BLR,BEL,711790
2653824,31,18,8169,1996,0.0,644.0,-0.589432,-0.7781,BOL,BEL,711790
2653825,32,18,8169,1996,5362.0,0.0,0.699658,1.271724,BRA,BEL,711790
2653826,39,18,8169,1996,1617.0,1743.0,1.155706,1.1127049999999998,CAN,BEL,711790
2653827,41,18,8169,1996,46567.0,66988.0,2.246238,0.603288,CHE,BEL,711790
2653828,43,18,8169,1996,398710.0,10261.0,0.404422,3.061344,CHN,BEL,711790
2653829,46,18,8169,1996,3881.0,139141.0,-1.2167,-1.086508,COD,BEL,711790
2653830,49,18,8169,1996,3059.0,0.0,0.136487,0.078743,COL,BEL,711790
2653831,58,18,8169,1996,0.0,26929.0,0.20007,0.020590999999999998,CYP,BEL,711790
2653832,59,18,8169,1996,35280.0,6994.0,1.401181,1.3094709999999998,CZE,BEL,711790
2653833,61,18,8169,1996,417473.0,254956.0,2.279976,-2.572299,DEU,BEL,711790
2653834,64,18,8169,1996,26257.0,82536.0,1.443514,1.275684,DNK,BEL,711790
2653835,65,18,8169,1996,0.0,3075.0,-0.596093,-0.5602060000000001,DOM,BEL,711790
2653836,67,18,8169,1996,4066.0,0.0,-1.1391200000000001,-0.992735,ECU,BEL,711790
2653837,68,18,8169,1996,5576.0,27252.0,-0.5446409999999999,-0.229586,EGY,BEL,711790
2653838,71,18,8169,1996,49359.0,22665.0,1.105317,1.9473,ESP,BEL,711790
2653839,72,18,8169,1996,0.0,17196.0,0.53397,1.0877940000000001,EST,BEL,711790
2653840,74,18,8169,1996,2839.0,3358.0,2.0584729999999998,1.006908,FIN,BEL,711790
2653841,77,18,8169,1996,1418845.0,1392057.0,1.69082,0.721312,FRA,BEL,711790
2653842,80,18,8169,1996,0.0,17812.0,-1.693615,-1.174433,GAB,BEL,711790
2653843,81,18,8169,1996,117534.0,503727.0,1.850284,0.883084,GBR,BEL,711790
2653844,83,18,8169,1996,0.0,8370.0,-1.035244,-0.9834129999999999,GHA,BEL,711790
2653845,90,18,8169,1996,10415.0,144874.0,0.271386,1.042608,GRC,BEL,711790
2653846,97,18,8169,1996,50015.0,116150.0,0.54364,2.727659,HKG,BEL,711790
2653847,100,18,8169,1996,0.0,1740.0,0.772706,1.1075270000000002,HRV,BEL,711790
2653848,102,18,8169,1996,0.0,5024.0,0.790036,1.891534,HUN,BEL,711790
2653849,103,18,8169,1996,12601.0,5193.0,-0.43199899999999997,1.22074,IDN,BEL,711790
2653850,104,18,8169,1996,188732.0,0.0,0.20685599999999998,2.317622,IND,BEL,711790
2653851,106,18,8169,1996,0.0,19342.0,1.386011,0.9232100000000001,IRL,BEL,711790
2653852,107,18,8169,1996,0.0,13394.0,-0.7496649999999999,-1.1173520000000001,IRN,BEL,711790
2653853,109,18,8169,1996,0.0,17998.0,0.003558,-0.551796,ISL,BEL,711790
2653854,110,18,8169,1996,4718.0,32092.0,1.054975,1.072965,ISR,BEL,711790
2653855,111,18,8169,1996,620187.0,16441.0,1.4674690000000001,1.263362,ITA,BEL,711790
