2649999,18,231,8148,1996,3590704.0,2473126.0,1.549312,1.273767,BEL,USA,711029
2653856,112,18,8169,1996,0.0,5286.0,-0.6344350000000001,-0.814916,JAM,BEL,711790
2653857,114,18,8169,1996,21493.0,83632.0,2.615364,0.5656939999999999,JPN,BEL,711790
2653858,116,18,8169,1996,11759.0,0.0,-0.468322,-0.017625,KEN,BEL,711790
2653859,121,18,8169,1996,35036.0,25556.0,0.8946940000000001,1.240424,KOR,BEL,711790
2653860,122,18,8169,1996,0.0,8938.0,-0.27174499999999996,-1.098243,KWT,BEL,711790
2653861,130,18,8169,1996,0.0,10351.0,0.40520500000000004,0.9465950000000001,LTU,BEL,711790
2653862,132,18,8169,1996,0.0,6001.0,0.33418600000000004,0.1615,LVA,BEL,711790
2653863,134,18,8169,1996,0.0,18721.0,-0.67314,-0.241242,MAR,BEL,711790
2653864,140,18,8169,1996,0.0,2756.0,0.316133,0.933068,MKD,BEL,711790
2653865,151,18,8169,1996,0.0,38262.0,-0.538651,-0.746274,MUS,BEL,711790
2653866,152,18,8169,1996,0.0,1095.0,-1.332586,-1.115859,MWI,BEL,711790
2653867,153,18,8169,1996,0.0,3666.0,0.351774,0.347262,MYS,BEL,711790
2653868,156,18,8169,1996,0.0,1236.0,-0.951583,-0.785157,NCL,BEL,711790
2653869,162,18,8169,1996,2164876.0,539432.0,1.256625,1.803132,NLD,BEL,711790
2653870,163,18,8169,1996,56907.0,11841.0,1.204869,0.303062,NOR,BEL,711790
2653871,166,18,8169,1996,6091.0,0.0,0.49466099999999996,0.8302879999999999,NZL,BEL,711790
2653872,167,18,8169,1996,0.0,1057.0,-0.10243499999999998,-0.8425879999999999,OMN,BEL,711790
2653873,173,18,8169,1996,9056.0,0.0,-0.43761000000000005,-0.28077399999999997,PER,BEL,711790
2653874,174,18,8169,1996,197305.0,9831.0,-0.276548,0.344986,PHL,BEL,711790
2653875,177,18,8169,1996,20114.0,946.0,0.795489,1.9004729999999999,POL,BEL,711790
2653876,179,18,8169,1996,4549.0,98181.0,0.39343,1.170144,PRT,BEL,711790
2653877,183,18,8169,1996,0.0,4090.0,-0.48203500000000005,-1.117173,QAT,BEL,711790
2653878,185,18,8169,1996,0.0,10206.0,0.612035,0.880964,ROU,BEL,711790
2653879,186,18,8169,1996,0.0,99122.0,0.900185,0.47723000000000004,RUS,BEL,711790
2653880,188,18,8169,1996,0.0,11469.0,0.215265,-0.8577309999999999,SAU,BEL,711790
2653881,192,18,8169,1996,2110.0,44907.0,0.8354299999999999,0.41169799999999995,SGP,BEL,711790
2653882,197,18,8169,1996,1292.0,6428.0,-0.24968800000000002,-0.121995,SLV,BEL,711790
2653883,207,18,8169,1996,0.0,13643.0,1.409184,1.37245,SVN,BEL,711790
2653884,208,18,8169,1996,1215.0,34397.0,2.133781,0.9099889999999999,SWE,BEL,711790
2653885,216,18,8169,1996,41449.0,2689.0,0.10120599999999999,1.351967,THA,BEL,711790
2653886,223,18,8169,1996,0.0,4349.0,-0.28546,-0.089051,TUN,BEL,711790
2653887,224,18,8169,1996,0.0,17510.0,0.156866,1.554023,TUR,BEL,711790
2653888,227,18,8169,1996,0.0,4194.0,-0.931124,-0.925523,UGA,BEL,711790
2653889,228,18,8169,1996,0.0,33737.0,0.896537,0.9241459999999999,UKR,BEL,711790
2653890,230,18,8169,1996,1732.0,0.0,0.171541,0.313934,URY,BEL,711790
2653891,231,18,8169,1996,124972.0,11884.0,1.7110560000000001,1.125141,USA,BEL,711790
2653892,236,18,8169,1996,0.0,1223.0,0.07086100000000001,-0.761307,VEN,BEL,711790
2653893,239,18,8169,1996,0.0,14256.0,-0.9336469999999999,-0.10985199999999999,VNM,BEL,711790
2653894,246,18,8169,1996,0.0,37215.0,0.456593,1.150786,ZAF,BEL,711790
2653895,249,18,8169,1996,141124.0,38183.0,1.432225,1.675389,TWN,BEL,711790
2653896,250,18,8169,1996,0.0,6876.0,1.084978,0.901755,ANS,BEL,711790
2653897,8,32,8169,1996,2211.0,7318.0,0.167081,0.433612,ARG,BRA,711790
2653898,14,32,8169,1996,0.0,9224.0,0.369697,0.78069,AUS,BRA,711790
2653899,15,32,8169,1996,4676.0,0.0,1.9216669999999998,0.659388,AUT,BRA,711790
2653900,18,32,8169,1996,0.0,5362.0,1.549312,1.273767,BEL,BRA,711790
2653901,31,32,8169,1996,0.0,8213.0,-0.589432,-0.7781,BOL,BRA,711790
2653902,39,32,8169,1996,0.0,4143.0,1.155706,1.1127049999999998,CAN,BRA,711790
2653903,41,32,8169,1996,6592.0,0.0,2.246238,0.603288,CHE,BRA,711790
2653904,42,32,8169,1996,0.0,32398.0,-0.052811000000000004,-0.169464,CHL,BRA,711790
2653905,43,32,8169,1996,337670.0,41294.0,0.404422,3.061344,CHN,BRA,711790
2653906,49,32,8169,1996,1005.0,14051.0,0.136487,0.078743,COL,BRA,711790
2653907,52,32,8169,1996,9063.0,0.0,-0.34219499999999997,0.12221900000000001,CRI,BRA,711790
2653908,59,32,8169,1996,62377.0,0.0,1.401181,1.3094709999999998,CZE,BRA,711790
2653909,61,32,8169,1996,5676.0,5586.0,2.279976,-2.572299,DEU,BRA,711790
2653910,64,32,8169,1996,1234.0,0.0,1.443514,1.275684,DNK,BRA,711790
2653911,67,32,8169,1996,0.0,1363.0,-1.1391200000000001,-0.992735,ECU,BRA,711790
2653912,71,32,8169,1996,39597.0,5813.0,1.105317,1.9473,ESP,BRA,711790
2653913,74,32,8169,1996,1548.0,0.0,2.0584729999999998,1.006908,FIN,BRA,711790
2653914,77,32,8169,1996,28874.0,77806.0,1.69082,0.721312,FRA,BRA,711790
2653915,81,32,8169,1996,12700.0,43300.0,1.850284,0.883084,GBR,BRA,711790
2653916,90,32,8169,1996,0.0,1514.0,0.271386,1.042608,GRC,BRA,711790
2653917,97,32,8169,1996,145214.0,13083.0,0.54364,2.727659,HKG,BRA,711790
2653918,103,32,8169,1996,8200.0,0.0,-0.43199899999999997,1.22074,IDN,BRA,711790
2653919,104,32,8169,1996,5346.0,0.0,0.20685599999999998,2.317622,IND,BRA,711790
2653920,110,32,8169,1996,28075.0,0.0,1.054975,1.072965,ISR,BRA,711790
2653921,111,32,8169,1996,73709.0,11202.0,1.4674690000000001,1.263362,ITA,BRA,711790
2653922,114,32,8169,1996,6007.0,0.0,2.615364,0.5656939999999999,JPN,BRA,711790
2653923,121,32,8169,1996,135632.0,0.0,0.8946940000000001,1.240424,KOR,BRA,711790
2653924,138,32,8169,1996,16014.0,29260.0,0.651949,0.9132170000000001,MEX,BRA,711790
2653925,159,32,8169,1996,1870.0,0.0,-1.813359,-1.1967,NGA,BRA,711790
2653926,162,32,8169,1996,16499.0,4085.0,1.256625,1.803132,NLD,BRA,711790
2653927,163,32,8169,1996,0.0,1052.0,1.204869,0.303062,NOR,BRA,711790
2653928,166,32,8169,1996,0.0,1717.0,0.49466099999999996,0.8302879999999999,NZL,BRA,711790
2653929,169,32,8169,1996,19640.0,0.0,-0.100537,-0.374129,PAN,BRA,711790
2653930,173,32,8169,1996,0.0,6427.0,-0.43761000000000005,-0.28077399999999997,PER,BRA,711790
2653931,179,32,8169,1996,54951.0,49596.0,0.39343,1.170144,PRT,BRA,711790
2653932,180,32,8169,1996,0.0,7245.0,-0.506178,-0.712851,PRY,BRA,711790
2653933,197,32,8169,1996,0.0,6309.0,-0.24968800000000002,-0.121995,SLV,BRA,711790
2653934,208,32,8169,1996,0.0,1406.0,2.133781,0.9099889999999999,SWE,BRA,711790
2653935,216,32,8169,1996,1502.0,0.0,0.10120599999999999,1.351967,THA,BRA,711790
2653936,230,32,8169,1996,4592.0,1918.0,0.171541,0.313934,URY,BRA,711790
2653937,231,32,8169,1996,783998.0,211859.0,1.7110560000000001,1.125141,USA,BRA,711790
2653938,246,32,8169,1996,0.0,13355.0,0.456593,1.150786,ZAF,BRA,711790
2653939,249,32,8169,1996,219583.0,0.0,1.432225,1.675389,TWN,BRA,711790
2653940,250,32,8169,1996,5790.0,0.0,1.084978,0.901755,ANS,BRA,711790
2653941,1,43,8169,1996,0.0,6751.0,-0.31642600000000004,-0.620458,AFG,CHN,711790
2653942,4,43,8169,1996,0.0,1877.0,-0.309992,-0.039541,ALB,CHN,711790
2653943,7,43,8169,1996,0.0,14151.0,-0.245358,-0.726695,ARE,CHN,711790
2653944,8,43,8169,1996,0.0,211094.0,0.167081,0.433612,ARG,CHN,711790
2653945,14,43,8169,1996,21628.0,1305674.0,0.369697,0.78069,AUS,CHN,711790
2653946,15,43,8169,1996,7317.0,222596.0,1.9216669999999998,0.659388,AUT,CHN,711790
2653947,18,43,8169,1996,10261.0,398710.0,1.549312,1.273767,BEL,CHN,711790
2653948,23,43,8169,1996,0.0,2551.0,0.544265,1.523408,BGR,CHN,711790
2653949,32,43,8169,1996,41294.0,337670.0,0.699658,1.271724,BRA,CHN,711790
2653950,39,43,8169,1996,2687.0,790430.0,1.155706,1.1127049999999998,CAN,CHN,711790
2653951,41,43,8169,1996,19287.0,80011.0,2.246238,0.603288,CHE,CHN,711790
2653952,42,43,8169,1996,0.0,70871.0,-0.052811000000000004,-0.169464,CHL,CHN,711790
2653953,44,43,8169,1996,0.0,7122.0,-0.8720459999999999,-0.7904479999999999,CIV,CHN,711790
2653954,49,43,8169,1996,0.0,24449.0,0.136487,0.078743,COL,CHN,711790
2653955,52,43,8169,1996,0.0,10166.0,-0.34219499999999997,0.12221900000000001,CRI,CHN,711790
2653956,58,43,8169,1996,0.0,6211.0,0.20007,0.020590999999999998,CYP,CHN,711790
2653957,59,43,8169,1996,0.0,86786.0,1.401181,1.3094709999999998,CZE,CHN,711790
2653958,61,43,8169,1996,4407.0,1506638.0,2.279976,-2.572299,DEU,CHN,711790
2653959,64,43,8169,1996,0.0,140663.0,1.443514,1.275684,DNK,CHN,711790
2653960,66,43,8169,1996,0.0,34621.0,-0.33419699999999997,-1.035736,DZA,CHN,711790
2653961,68,43,8169,1996,0.0,170261.0,-0.5446409999999999,-0.229586,EGY,CHN,711790
2653962,71,43,8169,1996,1682.0,871058.0,1.105317,1.9473,ESP,CHN,711790
2653963,72,43,8169,1996,0.0,23683.0,0.53397,1.0877940000000001,EST,CHN,711790
2653964,73,43,8169,1996,0.0,133595.0,-1.265383,-1.131925,ETH,CHN,711790
2653965,74,43,8169,1996,0.0,146522.0,2.0584729999999998,1.006908,FIN,CHN,711790
2653966,77,43,8169,1996,54701.0,2835435.0,1.69082,0.721312,FRA,CHN,711790
2653967,81,43,8169,1996,3771.0,645373.0,1.850284,0.883084,GBR,CHN,711790
2653968,83,43,8169,1996,0.0,3583.0,-1.035244,-0.9834129999999999,GHA,CHN,711790
2653969,90,43,8169,1996,0.0,35935.0,0.271386,1.042608,GRC,CHN,711790
2653970,92,43,8169,1996,0.0,205.0,-0.8826879999999999,-0.777868,GRL,CHN,711790
2653971,97,43,8169,1996,750065.0,20158548.0,0.54364,2.727659,HKG,CHN,711790
2653972,100,43,8169,1996,0.0,7918.0,0.772706,1.1075270000000002,HRV,CHN,711790
2653973,102,43,8169,1996,0.0,29967.0,0.790036,1.891534,HUN,CHN,711790
2653974,103,43,8169,1996,0.0,544346.0,-0.43199899999999997,1.22074,IDN,CHN,711790
2653975,104,43,8169,1996,915.0,922.0,0.20685599999999998,2.317622,IND,CHN,711790
2653976,106,43,8169,1996,0.0,82212.0,1.386011,0.9232100000000001,IRL,CHN,711790
2653977,109,43,8169,1996,0.0,3374.0,0.003558,-0.551796,ISL,CHN,711790
2653978,110,43,8169,1996,0.0,3442.0,1.054975,1.072965,ISR,CHN,711790
2653979,111,43,8169,1996,25071.0,432390.0,1.4674690000000001,1.263362,ITA,CHN,711790
2653980,114,43,8169,1996,99018.0,2747044.0,2.615364,0.5656939999999999,JPN,CHN,711790
2653981,117,43,8169,1996,0.0,1249.0,0.350901,0.529512,KGZ,CHN,711790
2653982,121,43,8169,1996,302794.0,776372.0,0.8946940000000001,1.240424,KOR,CHN,711790
2653983,122,43,8169,1996,0.0,7826.0,-0.27174499999999996,-1.098243,KWT,CHN,711790
2653984,124,43,8169,1996,0.0,11504.0,-0.051973,0.002154,LBN,CHN,711790
2653985,133,43,8169,1996,923.0,625193.0,-0.23007399999999997,-0.34139400000000003,MAC,CHN,711790
2653986,136,43,8169,1996,0.0,2862.0,-1.213619,-0.606686,MDG,CHN,711790
2653987,138,43,8169,1996,0.0,186718.0,0.651949,0.9132170000000001,MEX,CHN,711790
2653988,141,43,8169,1996,0.0,755.0,-0.987858,-0.9677040000000001,MLI,CHN,711790
2653989,142,43,8169,1996,0.0,5170.0,0.8825440000000001,0.066541,MLT,CHN,711790
2653990,151,43,8169,1996,0.0,2380.0,-0.538651,-0.746274,MUS,CHN,711790
2653991,153,43,8169,1996,0.0,13206.0,0.351774,0.347262,MYS,CHN,711790
2653992,162,43,8169,1996,0.0,102116.0,1.256625,1.803132,NLD,CHN,711790
2653993,163,43,8169,1996,0.0,225926.0,1.204869,0.303062,NOR,CHN,711790
2653994,164,43,8169,1996,3583.0,0.0,-0.7390100000000001,-0.647903,NPL,CHN,711790
2653995,166,43,8169,1996,0.0,197719.0,0.49466099999999996,0.8302879999999999,NZL,CHN,711790
2653996,167,43,8169,1996,0.0,1454.0,-0.10243499999999998,-0.8425879999999999,OMN,CHN,711790
2653997,168,43,8169,1996,0.0,178133.0,-0.7543300000000001,-0.393654,PAK,CHN,711790
2653998,169,43,8169,1996,0.0,31213.0,-0.100537,-0.374129,PAN,CHN,711790
2653999,173,43,8169,1996,0.0,191904.0,-0.43761000000000005,-0.28077399999999997,PER,CHN,711790
2654000,174,43,8169,1996,2482.0,20686.0,-0.276548,0.344986,PHL,CHN,711790
2654001,177,43,8169,1996,0.0,140917.0,0.795489,1.9004729999999999,POL,CHN,711790
2654002,179,43,8169,1996,0.0,49680.0,0.39343,1.170144,PRT,CHN,711790
2654003,182,43,8169,1996,0.0,333.0,0.845308,-0.31763,PYF,CHN,711790
2654004,185,43,8169,1996,0.0,5179.0,0.612035,0.880964,ROU,CHN,711790
2654005,186,43,8169,1996,0.0,659353.0,0.900185,0.47723000000000004,RUS,CHN,711790
2654006,188,43,8169,1996,0.0,1063976.0,0.215265,-0.8577309999999999,SAU,CHN,711790
2654007,190,43,8169,1996,0.0,15479.0,-1.4146459999999998,-1.181707,SDN,CHN,711790
2654008,191,43,8169,1996,0.0,31107.0,-0.619785,-0.712171,SEN,CHN,711790
2654009,192,43,8169,1996,2143.0,126682.0,0.8354299999999999,0.41169799999999995,SGP,CHN,711790
2654010,197,43,8169,1996,0.0,15009.0,-0.24968800000000002,-0.121995,SLV,CHN,711790
2654011,205,43,8169,1996,0.0,1741.0,-0.93463,-0.797197,SUR,CHN,711790
2654012,206,43,8169,1996,0.0,7919.0,1.189398,1.29167,SVK,CHN,711790
2654013,207,43,8169,1996,0.0,3195.0,1.409184,1.37245,SVN,CHN,711790
2654014,208,43,8169,1996,0.0,173109.0,2.133781,0.9099889999999999,SWE,CHN,711790
2654015,216,43,8169,1996,12032.0,159108.0,0.10120599999999999,1.351967,THA,CHN,711790
2654016,223,43,8169,1996,0.0,4539.0,-0.28546,-0.089051,TUN,CHN,711790
2654017,224,43,8169,1996,0.0,162877.0,0.156866,1.554023,TUR,CHN,711790
2654018,231,43,8169,1996,126351.0,64073196.0,1.7110560000000001,1.125141,USA,CHN,711790
2654019,246,43,8169,1996,1797.0,185227.0,0.456593,1.150786,ZAF,CHN,711790
2654020,249,43,8169,1996,817094.0,1459749.0,1.432225,1.675389,TWN,CHN,711790
2654021,250,43,8169,1996,192796.0,1402.0,1.084978,0.901755,ANS,CHN,711790
2654022,0,49,8169,1996,0.0,4489.0,-0.681487,-0.70999,ABW,COL,711790
2654023,7,49,8169,1996,0.0,13552.0,-0.245358,-0.726695,ARE,COL,711790
2654024,8,49,8169,1996,11079.0,0.0,0.167081,0.433612,ARG,COL,711790
2654025,15,49,8169,1996,0.0,3741.0,1.9216669999999998,0.659388,AUT,COL,711790
2654026,18,49,8169,1996,0.0,3059.0,1.549312,1.273767,BEL,COL,711790
2654027,31,49,8169,1996,0.0,115129.0,-0.589432,-0.7781,BOL,COL,711790
2654028,32,49,8169,1996,14051.0,1005.0,0.699658,1.271724,BRA,COL,711790
2654029,39,49,8169,1996,0.0,43719.0,1.155706,1.1127049999999998,CAN,COL,711790
2654030,41,49,8169,1996,5369.0,2839.0,2.246238,0.603288,CHE,COL,711790
2654031,42,49,8169,1996,0.0,4732.0,-0.052811000000000004,-0.169464,CHL,COL,711790
2654032,43,49,8169,1996,24449.0,0.0,0.404422,3.061344,CHN,COL,711790
2654033,52,49,8169,1996,0.0,7631.0,-0.34219499999999997,0.12221900000000001,CRI,COL,711790
2654034,54,49,8169,1996,0.0,30527.0,-0.555246,-1.0420479999999999,CUB,COL,711790
2654035,59,49,8169,1996,2648.0,0.0,1.401181,1.3094709999999998,CZE,COL,711790
2654036,61,49,8169,1996,2970.0,4849.0,2.279976,-2.572299,DEU,COL,711790
2654037,65,49,8169,1996,0.0,35748.0,-0.596093,-0.5602060000000001,DOM,COL,711790
2654038,67,49,8169,1996,0.0,32805.0,-1.1391200000000001,-0.992735,ECU,COL,711790
2654039,71,49,8169,1996,89453.0,26015.0,1.105317,1.9473,ESP,COL,711790
2654040,77,49,8169,1996,0.0,22510.0,1.69082,0.721312,FRA,COL,711790
2654041,81,49,8169,1996,3071.0,0.0,1.850284,0.883084,GBR,COL,711790
2654042,90,49,8169,1996,0.0,11420.0,0.271386,1.042608,GRC,COL,711790
2654043,93,49,8169,1996,0.0,36109.0,-0.332901,0.23790300000000003,GTM,COL,711790
2654044,97,49,8169,1996,44964.0,0.0,0.54364,2.727659,HKG,COL,711790
2654045,99,49,8169,1996,0.0,1007.0,-0.69357,-0.48721400000000004,HND,COL,711790
2654046,104,49,8169,1996,3158.0,0.0,0.20685599999999998,2.317622,IND,COL,711790
2654047,110,49,8169,1996,0.0,10734.0,1.054975,1.072965,ISR,COL,711790
2654048,111,49,8169,1996,102409.0,3782.0,1.4674690000000001,1.263362,ITA,COL,711790
2654049,114,49,8169,1996,4584.0,8095.0,2.615364,0.5656939999999999,JPN,COL,711790
2654050,121,49,8169,1996,177327.0,1637.0,0.8946940000000001,1.240424,KOR,COL,711790
2654051,124,49,8169,1996,0.0,4980.0,-0.051973,0.002154,LBN,COL,711790
2654052,138,49,8169,1996,8959.0,55776.0,0.651949,0.9132170000000001,MEX,COL,711790
2654053,162,49,8169,1996,1336.0,0.0,1.256625,1.803132,NLD,COL,711790
2654054,169,49,8169,1996,2215.0,19130.0,-0.100537,-0.374129,PAN,COL,711790
2654055,173,49,8169,1996,133251.0,30814.0,-0.43761000000000005,-0.28077399999999997,PER,COL,711790
2654056,179,49,8169,1996,0.0,13375.0,0.39343,1.170144,PRT,COL,711790
2654057,197,49,8169,1996,0.0,18054.0,-0.24968800000000002,-0.121995,SLV,COL,711790
2654058,216,49,8169,1996,67690.0,0.0,0.10120599999999999,1.351967,THA,COL,711790
2654059,231,49,8169,1996,2784333.0,218632.0,1.7110560000000001,1.125141,USA,COL,711790
2654060,234,49,8169,1996,0.0,2546.0,-0.123896,-0.5798989999999999,VCT,COL,711790
2654061,236,49,8169,1996,26181.0,210114.0,0.07086100000000001,-0.761307,VEN,COL,711790
2654062,249,49,8169,1996,25533.0,0.0,1.432225,1.675389,TWN,COL,711790
2654063,250,49,8169,1996,6378.0,0.0,1.084978,0.901755,ANS,COL,711790
2654064,15,52,8169,1996,4200.0,0.0,1.9216669999999998,0.659388,AUT,CRI,711790
2654065,32,52,8169,1996,0.0,9063.0,0.699658,1.271724,BRA,CRI,711790
2654066,39,52,8169,1996,0.0,10656.0,1.155706,1.1127049999999998,CAN,CRI,711790
2654067,43,52,8169,1996,10166.0,0.0,0.404422,3.061344,CHN,CRI,711790
2654068,49,52,8169,1996,7631.0,0.0,0.136487,0.078743,COL,CRI,711790
2654069,59,52,8169,1996,8148.0,0.0,1.401181,1.3094709999999998,CZE,CRI,711790
2654070,61,52,8169,1996,1973.0,13590.0,2.279976,-2.572299,DEU,CRI,711790
2654071,64,52,8169,1996,0.0,1245.0,1.443514,1.275684,DNK,CRI,711790
2654072,71,52,8169,1996,6555.0,0.0,1.105317,1.9473,ESP,CRI,711790
2654073,77,52,8169,1996,159155.0,7240.0,1.69082,0.721312,FRA,CRI,711790
2654074,93,52,8169,1996,97558.0,0.0,-0.332901,0.23790300000000003,GTM,CRI,711790
2654075,99,52,8169,1996,0.0,4450.0,-0.69357,-0.48721400000000004,HND,CRI,711790
2654076,111,52,8169,1996,59491.0,944.0,1.4674690000000001,1.263362,ITA,CRI,711790
2654077,114,52,8169,1996,0.0,8027.0,2.615364,0.5656939999999999,JPN,CRI,711790
2654078,138,52,8169,1996,14923.0,0.0,0.651949,0.9132170000000001,MEX,CRI,711790
2654079,169,52,8169,1996,13792.0,0.0,-0.100537,-0.374129,PAN,CRI,711790
2654080,173,52,8169,1996,2031.0,0.0,-0.43761000000000005,-0.28077399999999997,PER,CRI,711790
2654081,197,52,8169,1996,0.0,42920.0,-0.24968800000000002,-0.121995,SLV,CRI,711790
2654082,231,52,8169,1996,144365.0,12851.0,1.7110560000000001,1.125141,USA,CRI,711790
2654083,236,52,8169,1996,0.0,7461.0,0.07086100000000001,-0.761307,VEN,CRI,711790
2654084,249,52,8169,1996,6772.0,0.0,1.432225,1.675389,TWN,CRI,711790
2654085,250,52,8169,1996,1923.0,0.0,1.084978,0.901755,ANS,CRI,711790
2654086,5,61,8169,1996,0.0,28102.0,1.0490059999999999,0.6587189999999999,AND,DEU,711790
2654087,6,61,8169,1996,0.0,7701.0,0.29339,-0.572443,ANT,DEU,711790
2654088,7,61,8169,1996,2588.0,3472.0,-0.245358,-0.726695,ARE,DEU,711790
2654089,8,61,8169,1996,0.0,55143.0,0.167081,0.433612,ARG,DEU,711790
2654090,14,61,8169,1996,2503.0,84568.0,0.369697,0.78069,AUS,DEU,711790
2654091,15,61,8169,1996,1158990.0,886883.0,1.9216669999999998,0.659388,AUT,DEU,711790
2654092,18,61,8169,1996,254956.0,417473.0,1.549312,1.273767,BEL,DEU,711790
2654093,19,61,8169,1996,3570.0,0.0,-1.0032729999999999,-0.794779,BEN,DEU,711790
2654094,21,61,8169,1996,3480.0,0.0,-0.680996,-0.863442,BFA,DEU,711790
2654095,22,61,8169,1996,11297.0,0.0,-1.060876,-1.05104,BGD,DEU,711790
2654096,23,61,8169,1996,0.0,15899.0,0.544265,1.523408,BGR,DEU,711790
2654097,24,61,8169,1996,0.0,36162.0,-0.062207000000000005,-0.840398,BHR,DEU,711790
2654098,26,61,8169,1996,0.0,45401.0,0.679466,0.730425,BIH,DEU,711790
2654099,31,61,8169,1996,8676.0,0.0,-0.589432,-0.7781,BOL,DEU,711790
2654100,32,61,8169,1996,5586.0,5676.0,0.699658,1.271724,BRA,DEU,711790
2654101,39,61,8169,1996,14425.0,6471.0,1.155706,1.1127049999999998,CAN,DEU,711790
2654102,41,61,8169,1996,680331.0,2528033.0,2.246238,0.603288,CHE,DEU,711790
2654103,42,61,8169,1996,1770.0,5364.0,-0.052811000000000004,-0.169464,CHL,DEU,711790
2654104,43,61,8169,1996,1506638.0,4407.0,0.404422,3.061344,CHN,DEU,711790
2654105,44,61,8169,1996,1717.0,0.0,-0.8720459999999999,-0.7904479999999999,CIV,DEU,711790
2654106,49,61,8169,1996,4849.0,2970.0,0.136487,0.078743,COL,DEU,711790
2654107,52,61,8169,1996,13590.0,1973.0,-0.34219499999999997,0.12221900000000001,CRI,DEU,711790
2654108,54,61,8169,1996,0.0,8241.0,-0.555246,-1.0420479999999999,CUB,DEU,711790
2654109,58,61,8169,1996,0.0,3231.0,0.20007,0.020590999999999998,CYP,DEU,711790
2654110,59,61,8169,1996,953370.0,258764.0,1.401181,1.3094709999999998,CZE,DEU,711790
2654111,64,61,8169,1996,422605.0,158176.0,1.443514,1.275684,DNK,DEU,711790
2654112,65,61,8169,1996,0.0,2067.0,-0.596093,-0.5602060000000001,DOM,DEU,711790
2654113,67,61,8169,1996,21042.0,1246.0,-1.1391200000000001,-0.992735,ECU,DEU,711790
2654114,68,61,8169,1996,4103.0,59783.0,-0.5446409999999999,-0.229586,EGY,DEU,711790
2654115,71,61,8169,1996,738694.0,126241.0,1.105317,1.9473,ESP,DEU,711790
2654116,72,61,8169,1996,0.0,4365.0,0.53397,1.0877940000000001,EST,DEU,711790
2654117,73,61,8169,1996,1738.0,12187.0,-1.265383,-1.131925,ETH,DEU,711790
2654118,74,61,8169,1996,190785.0,81368.0,2.0584729999999998,1.006908,FIN,DEU,711790
2654119,77,61,8169,1996,1151959.0,999623.0,1.69082,0.721312,FRA,DEU,711790
2654120,78,61,8169,1996,0.0,602.0,-0.252693,-0.714691,FRO,DEU,711790
2654121,80,61,8169,1996,0.0,963.0,-1.693615,-1.174433,GAB,DEU,711790
2654122,81,61,8169,1996,1140569.0,298073.0,1.850284,0.883084,GBR,DEU,711790
2654123,83,61,8169,1996,8722.0,3664.0,-1.035244,-0.9834129999999999,GHA,DEU,711790
2654124,85,61,8169,1996,0.0,845.0,-1.2641930000000001,-1.1317409999999999,GIN,DEU,711790
2654125,90,61,8169,1996,248530.0,42916.0,0.271386,1.042608,GRC,DEU,711790
2654126,93,61,8169,1996,91809.0,0.0,-0.332901,0.23790300000000003,GTM,DEU,711790
2654127,97,61,8169,1996,924591.0,546988.0,0.54364,2.727659,HKG,DEU,711790
2654128,99,61,8169,1996,1059.0,0.0,-0.69357,-0.48721400000000004,HND,DEU,711790
2654129,100,61,8169,1996,0.0,20118.0,0.772706,1.1075270000000002,HRV,DEU,711790
2654130,101,61,8169,1996,5347.0,0.0,-0.865218,-0.723441,HTI,DEU,711790
2654131,102,61,8169,1996,3412.0,18033.0,0.790036,1.891534,HUN,DEU,711790
2654132,103,61,8169,1996,150079.0,19274.0,-0.43199899999999997,1.22074,IDN,DEU,711790
2654133,104,61,8169,1996,350244.0,2015.0,0.20685599999999998,2.317622,IND,DEU,711790
