2649999,18,231,8148,1996,3590704.0,2473126.0,1.549312,1.273767,BEL,USA,711029
2654134,106,61,8169,1996,10549.0,21231.0,1.386011,0.9232100000000001,IRL,DEU,711790
2654135,107,61,8169,1996,0.0,7059.0,-0.7496649999999999,-1.1173520000000001,IRN,DEU,711790
2654136,109,61,8169,1996,0.0,6880.0,0.003558,-0.551796,ISL,DEU,711790
2654137,110,61,8169,1996,56110.0,50180.0,1.054975,1.072965,ISR,DEU,711790
2654138,111,61,8169,1996,2889533.0,166308.0,1.4674690000000001,1.263362,ITA,DEU,711790
2654139,114,61,8169,1996,58405.0,1243704.0,2.615364,0.5656939999999999,JPN,DEU,711790
2654140,115,61,8169,1996,0.0,15934.0,0.48902799999999996,0.154932,KAZ,DEU,711790
2654141,116,61,8169,1996,38544.0,0.0,-0.468322,-0.017625,KEN,DEU,711790
2654142,121,61,8169,1996,219827.0,195343.0,0.8946940000000001,1.240424,KOR,DEU,711790
2654143,122,61,8169,1996,0.0,6847.0,-0.27174499999999996,-1.098243,KWT,DEU,711790
2654144,124,61,8169,1996,0.0,2390.0,-0.051973,0.002154,LBN,DEU,711790
2654145,130,61,8169,1996,7992.0,2017.0,0.40520500000000004,0.9465950000000001,LTU,DEU,711790
2654146,132,61,8169,1996,0.0,57513.0,0.33418600000000004,0.1615,LVA,DEU,711790
2654147,133,61,8169,1996,0.0,733.0,-0.23007399999999997,-0.34139400000000003,MAC,DEU,711790
2654148,134,61,8169,1996,305882.0,10921.0,-0.67314,-0.241242,MAR,DEU,711790
2654149,138,61,8169,1996,8105.0,160128.0,0.651949,0.9132170000000001,MEX,DEU,711790
2654150,140,61,8169,1996,0.0,2061.0,0.316133,0.933068,MKD,DEU,711790
2654151,141,61,8169,1996,11179.0,0.0,-0.987858,-0.9677040000000001,MLI,DEU,711790
2654152,142,61,8169,1996,0.0,25736.0,0.8825440000000001,0.066541,MLT,DEU,711790
2654153,151,61,8169,1996,7937.0,4879.0,-0.538651,-0.746274,MUS,DEU,711790
2654154,153,61,8169,1996,13007.0,363032.0,0.351774,0.347262,MYS,DEU,711790
2654155,159,61,8169,1996,1733.0,0.0,-1.813359,-1.1967,NGA,DEU,711790
2654156,162,61,8169,1996,2252696.0,577512.0,1.256625,1.803132,NLD,DEU,711790
2654157,163,61,8169,1996,17813.0,83141.0,1.204869,0.303062,NOR,DEU,711790
2654158,164,61,8169,1996,6284.0,0.0,-0.7390100000000001,-0.647903,NPL,DEU,711790
2654159,166,61,8169,1996,8325.0,12196.0,0.49466099999999996,0.8302879999999999,NZL,DEU,711790
2654160,167,61,8169,1996,0.0,16616.0,-0.10243499999999998,-0.8425879999999999,OMN,DEU,711790
2654161,168,61,8169,1996,9869.0,2160.0,-0.7543300000000001,-0.393654,PAK,DEU,711790
2654162,173,61,8169,1996,51574.0,21857.0,-0.43761000000000005,-0.28077399999999997,PER,DEU,711790
2654163,174,61,8169,1996,1311750.0,1292.0,-0.276548,0.344986,PHL,DEU,711790
2654164,177,61,8169,1996,158111.0,168147.0,0.795489,1.9004729999999999,POL,DEU,711790
2654165,179,61,8169,1996,15097.0,182834.0,0.39343,1.170144,PRT,DEU,711790
2654166,183,61,8169,1996,0.0,23775.0,-0.48203500000000005,-1.117173,QAT,DEU,711790
2654167,185,61,8169,1996,0.0,88142.0,0.612035,0.880964,ROU,DEU,711790
2654168,186,61,8169,1996,1197.0,60323.0,0.900185,0.47723000000000004,RUS,DEU,711790
2654169,188,61,8169,1996,0.0,64999.0,0.215265,-0.8577309999999999,SAU,DEU,711790
2654170,192,61,8169,1996,32342.0,48307.0,0.8354299999999999,0.41169799999999995,SGP,DEU,711790
2654171,197,61,8169,1996,0.0,8262.0,-0.24968800000000002,-0.121995,SLV,DEU,711790
2654172,206,61,8169,1996,2569.0,11086.0,1.189398,1.29167,SVK,DEU,711790
2654173,207,61,8169,1996,5801.0,50856.0,1.409184,1.37245,SVN,DEU,711790
2654174,208,61,8169,1996,114463.0,100289.0,2.133781,0.9099889999999999,SWE,DEU,711790
2654175,215,61,8169,1996,19606.0,0.0,-0.9070459999999999,-0.7702399999999999,TGO,DEU,711790
2654176,216,61,8169,1996,236610.0,131328.0,0.10120599999999999,1.351967,THA,DEU,711790
2654177,223,61,8169,1996,0.0,51160.0,-0.28546,-0.089051,TUN,DEU,711790
2654178,224,61,8169,1996,21603.0,22831.0,0.156866,1.554023,TUR,DEU,711790
2654179,226,61,8169,1996,1140.0,6023.0,-1.391534,-0.907436,TZA,DEU,711790
2654180,228,61,8169,1996,0.0,12478.0,0.896537,0.9241459999999999,UKR,DEU,711790
2654181,230,61,8169,1996,0.0,46116.0,0.171541,0.313934,URY,DEU,711790
2654182,231,61,8169,1996,2249489.0,188843.0,1.7110560000000001,1.125141,USA,DEU,711790
2654183,236,61,8169,1996,0.0,1160.0,0.07086100000000001,-0.761307,VEN,DEU,711790
2654184,239,61,8169,1996,9472.0,0.0,-0.9336469999999999,-0.10985199999999999,VNM,DEU,711790
2654185,246,61,8169,1996,70711.0,2784.0,0.456593,1.150786,ZAF,DEU,711790
2654186,249,61,8169,1996,1247046.0,75915.0,1.432225,1.675389,TWN,DEU,711790
2654187,250,61,8169,1996,0.0,17180.0,1.084978,0.901755,ANS,DEU,711790
2654188,15,64,8169,1996,12753.0,18386.0,1.9216669999999998,0.659388,AUT,DNK,711790
2654189,18,64,8169,1996,82536.0,26257.0,1.549312,1.273767,BEL,DNK,711790
2654190,28,64,8169,1996,12910.0,0.0,0.7285550000000001,0.660716,BLR,DNK,711790
2654191,32,64,8169,1996,0.0,1234.0,0.699658,1.271724,BRA,DNK,711790
2654192,39,64,8169,1996,1443.0,2358.0,1.155706,1.1127049999999998,CAN,DNK,711790
2654193,41,64,8169,1996,14077.0,63913.0,2.246238,0.603288,CHE,DNK,711790
2654194,43,64,8169,1996,140663.0,0.0,0.404422,3.061344,CHN,DNK,711790
2654195,52,64,8169,1996,1245.0,0.0,-0.34219499999999997,0.12221900000000001,CRI,DNK,711790
2654196,59,64,8169,1996,155584.0,3519.0,1.401181,1.3094709999999998,CZE,DNK,711790
2654197,61,64,8169,1996,158176.0,422605.0,2.279976,-2.572299,DEU,DNK,711790
2654198,68,64,8169,1996,1262.0,0.0,-0.5446409999999999,-0.229586,EGY,DNK,711790
2654199,71,64,8169,1996,1681.0,16087.0,1.105317,1.9473,ESP,DNK,711790
2654200,72,64,8169,1996,0.0,944.0,0.53397,1.0877940000000001,EST,DNK,711790
2654201,74,64,8169,1996,9960.0,124457.0,2.0584729999999998,1.006908,FIN,DNK,711790
2654202,77,64,8169,1996,29697.0,8030.0,1.69082,0.721312,FRA,DNK,711790
2654203,78,64,8169,1996,0.0,1189.0,-0.252693,-0.714691,FRO,DNK,711790
2654204,81,64,8169,1996,140008.0,35628.0,1.850284,0.883084,GBR,DNK,711790
2654205,90,64,8169,1996,10328.0,9217.0,0.271386,1.042608,GRC,DNK,711790
2654206,92,64,8169,1996,0.0,4467.0,-0.8826879999999999,-0.777868,GRL,DNK,711790
2654207,93,64,8169,1996,80398.0,0.0,-0.332901,0.23790300000000003,GTM,DNK,711790
2654208,97,64,8169,1996,52350.0,280454.0,0.54364,2.727659,HKG,DNK,711790
2654209,102,64,8169,1996,7043.0,3543.0,0.790036,1.891534,HUN,DNK,711790
2654210,103,64,8169,1996,6858.0,0.0,-0.43199899999999997,1.22074,IDN,DNK,711790
2654211,104,64,8169,1996,22306.0,0.0,0.20685599999999998,2.317622,IND,DNK,711790
2654212,109,64,8169,1996,0.0,29489.0,0.003558,-0.551796,ISL,DNK,711790
2654213,110,64,8169,1996,13518.0,2726.0,1.054975,1.072965,ISR,DNK,711790
2654214,111,64,8169,1996,104618.0,4246.0,1.4674690000000001,1.263362,ITA,DNK,711790
2654215,114,64,8169,1996,111725.0,46240.0,2.615364,0.5656939999999999,JPN,DNK,711790
2654216,121,64,8169,1996,53376.0,11169.0,0.8946940000000001,1.240424,KOR,DNK,711790
2654217,130,64,8169,1996,47421.0,0.0,0.40520500000000004,0.9465950000000001,LTU,DNK,711790
2654218,138,64,8169,1996,1480.0,0.0,0.651949,0.9132170000000001,MEX,DNK,711790
2654219,153,64,8169,1996,6776.0,0.0,0.351774,0.347262,MYS,DNK,711790
2654220,162,64,8169,1996,76054.0,79254.0,1.256625,1.803132,NLD,DNK,711790
2654221,163,64,8169,1996,101258.0,284386.0,1.204869,0.303062,NOR,DNK,711790
2654222,164,64,8169,1996,2075.0,0.0,-0.7390100000000001,-0.647903,NPL,DNK,711790
2654223,174,64,8169,1996,35308.0,0.0,-0.276548,0.344986,PHL,DNK,711790
2654224,177,64,8169,1996,92302.0,11471.0,0.795489,1.9004729999999999,POL,DNK,711790
2654225,179,64,8169,1996,10512.0,8820.0,0.39343,1.170144,PRT,DNK,711790
2654226,186,64,8169,1996,0.0,4932.0,0.900185,0.47723000000000004,RUS,DNK,711790
2654227,188,64,8169,1996,0.0,2304.0,0.215265,-0.8577309999999999,SAU,DNK,711790
2654228,192,64,8169,1996,2865.0,8699.0,0.8354299999999999,0.41169799999999995,SGP,DNK,711790
2654229,207,64,8169,1996,0.0,5366.0,1.409184,1.37245,SVN,DNK,711790
2654230,208,64,8169,1996,210283.0,699686.0,2.133781,0.9099889999999999,SWE,DNK,711790
2654231,216,64,8169,1996,38581.0,0.0,0.10120599999999999,1.351967,THA,DNK,711790
2654232,230,64,8169,1996,0.0,2337.0,0.171541,0.313934,URY,DNK,711790
2654233,231,64,8169,1996,131098.0,36036.0,1.7110560000000001,1.125141,USA,DNK,711790
2654234,249,64,8169,1996,247838.0,27534.0,1.432225,1.675389,TWN,DNK,711790
2654235,250,64,8169,1996,51636.0,0.0,1.084978,0.901755,ANS,DNK,711790
2654236,18,65,8169,1996,3075.0,0.0,1.549312,1.273767,BEL,DOM,711790
2654237,49,65,8169,1996,35748.0,0.0,0.136487,0.078743,COL,DOM,711790
2654238,61,65,8169,1996,2067.0,0.0,2.279976,-2.572299,DEU,DOM,711790
2654239,71,65,8169,1996,15373.0,0.0,1.105317,1.9473,ESP,DOM,711790
2654240,77,65,8169,1996,0.0,1617.0,1.69082,0.721312,FRA,DOM,711790
2654241,97,65,8169,1996,133588.0,0.0,0.54364,2.727659,HKG,DOM,711790
2654242,111,65,8169,1996,77813.0,1308.0,1.4674690000000001,1.263362,ITA,DOM,711790
2654243,114,65,8169,1996,0.0,7849.0,2.615364,0.5656939999999999,JPN,DOM,711790
2654244,138,65,8169,1996,16690.0,0.0,0.651949,0.9132170000000001,MEX,DOM,711790
2654245,173,65,8169,1996,2660.0,0.0,-0.43761000000000005,-0.28077399999999997,PER,DOM,711790
2654246,231,65,8169,1996,69504.0,1804130.0,1.7110560000000001,1.125141,USA,DOM,711790
2654247,1,67,8169,1996,1296.0,0.0,-0.31642600000000004,-0.620458,AFG,ECU,711790
2654248,15,67,8169,1996,0.0,1839.0,1.9216669999999998,0.659388,AUT,ECU,711790
2654249,18,67,8169,1996,0.0,4066.0,1.549312,1.273767,BEL,ECU,711790
2654250,32,67,8169,1996,1363.0,0.0,0.699658,1.271724,BRA,ECU,711790
2654251,39,67,8169,1996,0.0,1984.0,1.155706,1.1127049999999998,CAN,ECU,711790
2654252,42,67,8169,1996,4713.0,1407.0,-0.052811000000000004,-0.169464,CHL,ECU,711790
2654253,49,67,8169,1996,32805.0,0.0,0.136487,0.078743,COL,ECU,711790
2654254,59,67,8169,1996,9001.0,0.0,1.401181,1.3094709999999998,CZE,ECU,711790
2654255,61,67,8169,1996,1246.0,21042.0,2.279976,-2.572299,DEU,ECU,711790
2654256,71,67,8169,1996,0.0,18427.0,1.105317,1.9473,ESP,ECU,711790
2654257,77,67,8169,1996,0.0,18221.0,1.69082,0.721312,FRA,ECU,711790
2654258,81,67,8169,1996,0.0,4603.0,1.850284,0.883084,GBR,ECU,711790
2654259,93,67,8169,1996,2196.0,0.0,-0.332901,0.23790300000000003,GTM,ECU,711790
2654260,97,67,8169,1996,14869.0,0.0,0.54364,2.727659,HKG,ECU,711790
2654261,111,67,8169,1996,36102.0,166536.0,1.4674690000000001,1.263362,ITA,ECU,711790
2654262,114,67,8169,1996,3661.0,0.0,2.615364,0.5656939999999999,JPN,ECU,711790
2654263,121,67,8169,1996,11006.0,0.0,0.8946940000000001,1.240424,KOR,ECU,711790
2654264,138,67,8169,1996,15588.0,0.0,0.651949,0.9132170000000001,MEX,ECU,711790
2654265,162,67,8169,1996,0.0,5435.0,1.256625,1.803132,NLD,ECU,711790
2654266,169,67,8169,1996,91240.0,0.0,-0.100537,-0.374129,PAN,ECU,711790
2654267,178,67,8169,1996,10737.0,0.0,0.725014,1.20189,PRK,ECU,711790
2654268,179,67,8169,1996,0.0,1078.0,0.39343,1.170144,PRT,ECU,711790
2654269,192,67,8169,1996,1562.0,0.0,0.8354299999999999,0.41169799999999995,SGP,ECU,711790
2654270,208,67,8169,1996,0.0,823.0,2.133781,0.9099889999999999,SWE,ECU,711790
2654271,231,67,8169,1996,93886.0,6229.0,1.7110560000000001,1.125141,USA,ECU,711790
2654272,236,67,8169,1996,12955.0,2994.0,0.07086100000000001,-0.761307,VEN,ECU,711790
2654273,249,67,8169,1996,5232.0,0.0,1.432225,1.675389,TWN,ECU,711790
2654274,250,67,8169,1996,0.0,2696.0,1.084978,0.901755,ANS,ECU,711790
2654275,0,71,8169,1996,0.0,1151.0,-0.681487,-0.70999,ABW,ESP,711790
2654276,5,71,8169,1996,0.0,26449.0,1.0490059999999999,0.6587189999999999,AND,ESP,711790
2654277,6,71,8169,1996,0.0,1891.0,0.29339,-0.572443,ANT,ESP,711790
2654278,7,71,8169,1996,0.0,40561.0,-0.245358,-0.726695,ARE,ESP,711790
2654279,8,71,8169,1996,6090.0,75270.0,0.167081,0.433612,ARG,ESP,711790
2654280,14,71,8169,1996,6556.0,7787.0,0.369697,0.78069,AUS,ESP,711790
2654281,15,71,8169,1996,184362.0,1347299.0,1.9216669999999998,0.659388,AUT,ESP,711790
2654282,18,71,8169,1996,22665.0,49359.0,1.549312,1.273767,BEL,ESP,711790
2654283,24,71,8169,1996,0.0,14472.0,-0.062207000000000005,-0.840398,BHR,ESP,711790
2654284,25,71,8169,1996,0.0,21428.0,0.363917,-0.380614,BHS,ESP,711790
2654285,31,71,8169,1996,2190.0,9519.0,-0.589432,-0.7781,BOL,ESP,711790
2654286,32,71,8169,1996,5813.0,39597.0,0.699658,1.271724,BRA,ESP,711790
2654287,39,71,8169,1996,11378.0,15450.0,1.155706,1.1127049999999998,CAN,ESP,711790
2654288,41,71,8169,1996,68747.0,79116.0,2.246238,0.603288,CHE,ESP,711790
2654289,42,71,8169,1996,0.0,62839.0,-0.052811000000000004,-0.169464,CHL,ESP,711790
2654290,43,71,8169,1996,871058.0,1682.0,0.404422,3.061344,CHN,ESP,711790
2654291,49,71,8169,1996,26015.0,89453.0,0.136487,0.078743,COL,ESP,711790
2654292,52,71,8169,1996,0.0,6555.0,-0.34219499999999997,0.12221900000000001,CRI,ESP,711790
2654293,54,71,8169,1996,0.0,85705.0,-0.555246,-1.0420479999999999,CUB,ESP,711790
2654294,58,71,8169,1996,0.0,45699.0,0.20007,0.020590999999999998,CYP,ESP,711790
2654295,59,71,8169,1996,83849.0,8774.0,1.401181,1.3094709999999998,CZE,ESP,711790
2654296,61,71,8169,1996,126241.0,738694.0,2.279976,-2.572299,DEU,ESP,711790
2654297,64,71,8169,1996,16087.0,1681.0,1.443514,1.275684,DNK,ESP,711790
2654298,65,71,8169,1996,0.0,15373.0,-0.596093,-0.5602060000000001,DOM,ESP,711790
2654299,66,71,8169,1996,0.0,13022.0,-0.33419699999999997,-1.035736,DZA,ESP,711790
2654300,67,71,8169,1996,18427.0,0.0,-1.1391200000000001,-0.992735,ECU,ESP,711790
2654301,68,71,8169,1996,160996.0,14522.0,-0.5446409999999999,-0.229586,EGY,ESP,711790
2654302,72,71,8169,1996,0.0,1199.0,0.53397,1.0877940000000001,EST,ESP,711790
2654303,74,71,8169,1996,3718.0,7859.0,2.0584729999999998,1.006908,FIN,ESP,711790
2654304,77,71,8169,1996,870894.0,186668.0,1.69082,0.721312,FRA,ESP,711790
2654305,81,71,8169,1996,1053398.0,84400.0,1.850284,0.883084,GBR,ESP,711790
2654306,83,71,8169,1996,1659.0,0.0,-1.035244,-0.9834129999999999,GHA,ESP,711790
2654307,84,71,8169,1996,0.0,5071.0,0.932001,-0.20733400000000002,GIB,ESP,711790
2654308,90,71,8169,1996,52844.0,1726.0,0.271386,1.042608,GRC,ESP,711790
2654309,93,71,8169,1996,12229.0,20965.0,-0.332901,0.23790300000000003,GTM,ESP,711790
2654310,97,71,8169,1996,58221.0,37187.0,0.54364,2.727659,HKG,ESP,711790
2654311,99,71,8169,1996,0.0,39822.0,-0.69357,-0.48721400000000004,HND,ESP,711790
2654312,100,71,8169,1996,0.0,30157.0,0.772706,1.1075270000000002,HRV,ESP,711790
2654313,102,71,8169,1996,0.0,3406.0,0.790036,1.891534,HUN,ESP,711790
2654314,103,71,8169,1996,128042.0,0.0,-0.43199899999999997,1.22074,IDN,ESP,711790
2654315,104,71,8169,1996,142317.0,0.0,0.20685599999999998,2.317622,IND,ESP,711790
2654316,106,71,8169,1996,0.0,2114.0,1.386011,0.9232100000000001,IRL,ESP,711790
2654317,109,71,8169,1996,0.0,2436.0,0.003558,-0.551796,ISL,ESP,711790
2654318,110,71,8169,1996,77004.0,183380.0,1.054975,1.072965,ISR,ESP,711790
2654319,111,71,8169,1996,1008961.0,119112.0,1.4674690000000001,1.263362,ITA,ESP,711790
2654320,113,71,8169,1996,0.0,24266.0,0.12203499999999999,-0.41859399999999997,JOR,ESP,711790
2654321,114,71,8169,1996,21828.0,570240.0,2.615364,0.5656939999999999,JPN,ESP,711790
2654322,121,71,8169,1996,62299.0,16416.0,0.8946940000000001,1.240424,KOR,ESP,711790
2654323,124,71,8169,1996,0.0,9732.0,-0.051973,0.002154,LBN,ESP,711790
2654324,134,71,8169,1996,23079.0,1782.0,-0.67314,-0.241242,MAR,ESP,711790
2654325,138,71,8169,1996,42985.0,6413.0,0.651949,0.9132170000000001,MEX,ESP,711790
2654326,142,71,8169,1996,0.0,7377.0,0.8825440000000001,0.066541,MLT,ESP,711790
2654327,162,71,8169,1996,401518.0,29304.0,1.256625,1.803132,NLD,ESP,711790
2654328,163,71,8169,1996,3023.0,136963.0,1.204869,0.303062,NOR,ESP,711790
2654329,166,71,8169,1996,6156.0,4248.0,0.49466099999999996,0.8302879999999999,NZL,ESP,711790
2654330,167,71,8169,1996,0.0,4571.0,-0.10243499999999998,-0.8425879999999999,OMN,ESP,711790
2654331,169,71,8169,1996,0.0,12194.0,-0.100537,-0.374129,PAN,ESP,711790
2654332,173,71,8169,1996,55814.0,2457.0,-0.43761000000000005,-0.28077399999999997,PER,ESP,711790
2654333,174,71,8169,1996,292050.0,0.0,-0.276548,0.344986,PHL,ESP,711790
2654334,177,71,8169,1996,25521.0,14731.0,0.795489,1.9004729999999999,POL,ESP,711790
2654335,179,71,8169,1996,40732.0,604463.0,0.39343,1.170144,PRT,ESP,711790
2654336,180,71,8169,1996,0.0,3147.0,-0.506178,-0.712851,PRY,ESP,711790
2654337,185,71,8169,1996,0.0,12500.0,0.612035,0.880964,ROU,ESP,711790
2654338,186,71,8169,1996,0.0,170822.0,0.900185,0.47723000000000004,RUS,ESP,711790
2654339,188,71,8169,1996,0.0,16055.0,0.215265,-0.8577309999999999,SAU,ESP,711790
2654340,192,71,8169,1996,6987.0,18128.0,0.8354299999999999,0.41169799999999995,SGP,ESP,711790
2654341,197,71,8169,1996,0.0,5903.0,-0.24968800000000002,-0.121995,SLV,ESP,711790
2654342,206,71,8169,1996,0.0,1320.0,1.189398,1.29167,SVK,ESP,711790
2654343,207,71,8169,1996,0.0,20535.0,1.409184,1.37245,SVN,ESP,711790
2654344,208,71,8169,1996,1108.0,128725.0,2.133781,0.9099889999999999,SWE,ESP,711790
2654345,216,71,8169,1996,82847.0,18366.0,0.10120599999999999,1.351967,THA,ESP,711790
2654346,223,71,8169,1996,0.0,5083.0,-0.28546,-0.089051,TUN,ESP,711790
2654347,224,71,8169,1996,0.0,1944.0,0.156866,1.554023,TUR,ESP,711790
2654348,230,71,8169,1996,0.0,33474.0,0.171541,0.313934,URY,ESP,711790
2654349,231,71,8169,1996,357088.0,615615.0,1.7110560000000001,1.125141,USA,ESP,711790
2654350,236,71,8169,1996,2686.0,41468.0,0.07086100000000001,-0.761307,VEN,ESP,711790
2654351,246,71,8169,1996,1273.0,6093.0,0.456593,1.150786,ZAF,ESP,711790
2654352,249,71,8169,1996,350934.0,27487.0,1.432225,1.675389,TWN,ESP,711790
2654353,15,74,8169,1996,14581.0,2910.0,1.9216669999999998,0.659388,AUT,FIN,711790
2654354,18,74,8169,1996,3358.0,2839.0,1.549312,1.273767,BEL,FIN,711790
2654355,32,74,8169,1996,0.0,1548.0,0.699658,1.271724,BRA,FIN,711790
2654356,39,74,8169,1996,837.0,0.0,1.155706,1.1127049999999998,CAN,FIN,711790
2654357,41,74,8169,1996,0.0,19456.0,2.246238,0.603288,CHE,FIN,711790
2654358,43,74,8169,1996,146522.0,0.0,0.404422,3.061344,CHN,FIN,711790
2654359,59,74,8169,1996,16228.0,0.0,1.401181,1.3094709999999998,CZE,FIN,711790
2654360,61,74,8169,1996,81368.0,190785.0,2.279976,-2.572299,DEU,FIN,711790
2654361,64,74,8169,1996,124457.0,9960.0,1.443514,1.275684,DNK,FIN,711790
2654362,68,74,8169,1996,1059.0,0.0,-0.5446409999999999,-0.229586,EGY,FIN,711790
2654363,71,74,8169,1996,7859.0,3718.0,1.105317,1.9473,ESP,FIN,711790
2654364,72,74,8169,1996,377234.0,32678.0,0.53397,1.0877940000000001,EST,FIN,711790
2654365,77,74,8169,1996,28497.0,1911.0,1.69082,0.721312,FRA,FIN,711790
2654366,81,74,8169,1996,33672.0,4922.0,1.850284,0.883084,GBR,FIN,711790
2654367,90,74,8169,1996,2071.0,0.0,0.271386,1.042608,GRC,FIN,711790
2654368,97,74,8169,1996,43910.0,0.0,0.54364,2.727659,HKG,FIN,711790
2654369,103,74,8169,1996,1396.0,0.0,-0.43199899999999997,1.22074,IDN,FIN,711790
2654370,104,74,8169,1996,17803.0,0.0,0.20685599999999998,2.317622,IND,FIN,711790
2654371,110,74,8169,1996,15996.0,0.0,1.054975,1.072965,ISR,FIN,711790
2654372,111,74,8169,1996,99021.0,0.0,1.4674690000000001,1.263362,ITA,FIN,711790
2654373,114,74,8169,1996,1894.0,13156.0,2.615364,0.5656939999999999,JPN,FIN,711790
2654374,121,74,8169,1996,15609.0,0.0,0.8946940000000001,1.240424,KOR,FIN,711790
2654375,132,74,8169,1996,0.0,12527.0,0.33418600000000004,0.1615,LVA,FIN,711790
2654376,153,74,8169,1996,4548.0,0.0,0.351774,0.347262,MYS,FIN,711790
2654377,162,74,8169,1996,16616.0,20218.0,1.256625,1.803132,NLD,FIN,711790
2654378,163,74,8169,1996,11430.0,20433.0,1.204869,0.303062,NOR,FIN,711790
2654379,173,74,8169,1996,4118.0,0.0,-0.43761000000000005,-0.28077399999999997,PER,FIN,711790
2654380,174,74,8169,1996,53575.0,0.0,-0.276548,0.344986,PHL,FIN,711790
2654381,177,74,8169,1996,1182.0,0.0,0.795489,1.9004729999999999,POL,FIN,711790
2654382,186,74,8169,1996,5173.0,15290.0,0.900185,0.47723000000000004,RUS,FIN,711790
2654383,192,74,8169,1996,0.0,2116.0,0.8354299999999999,0.41169799999999995,SGP,FIN,711790
2654384,208,74,8169,1996,99041.0,68817.0,2.133781,0.9099889999999999,SWE,FIN,711790
2654385,216,74,8169,1996,31059.0,0.0,0.10120599999999999,1.351967,THA,FIN,711790
2654386,223,74,8169,1996,0.0,993.0,-0.28546,-0.089051,TUN,FIN,711790
2654387,231,74,8169,1996,123496.0,16000.0,1.7110560000000001,1.125141,USA,FIN,711790
2654388,249,74,8169,1996,103017.0,0.0,1.432225,1.675389,TWN,FIN,711790
2654389,250,74,8169,1996,2745.0,0.0,1.084978,0.901755,ANS,FIN,711790
2654390,5,77,8169,1996,0.0,32359.0,1.0490059999999999,0.6587189999999999,AND,FRA,711790
2654391,7,77,8169,1996,0.0,178907.0,-0.245358,-0.726695,ARE,FRA,711790
2654392,8,77,8169,1996,9810.0,1682.0,0.167081,0.433612,ARG,FRA,711790
2654393,14,77,8169,1996,13254.0,35276.0,0.369697,0.78069,AUS,FRA,711790
2654394,15,77,8169,1996,203778.0,324256.0,1.9216669999999998,0.659388,AUT,FRA,711790
2654395,18,77,8169,1996,1392057.0,1418845.0,1.549312,1.273767,BEL,FRA,711790
2654396,19,77,8169,1996,0.0,55941.0,-1.0032729999999999,-0.794779,BEN,FRA,711790
2654397,21,77,8169,1996,0.0,2835.0,-0.680996,-0.863442,BFA,FRA,711790
2654398,23,77,8169,1996,0.0,9103.0,0.544265,1.523408,BGR,FRA,711790
2654399,24,77,8169,1996,0.0,26995.0,-0.062207000000000005,-0.840398,BHR,FRA,711790
2654400,25,77,8169,1996,0.0,96364.0,0.363917,-0.380614,BHS,FRA,711790
2654401,31,77,8169,1996,0.0,2464.0,-0.589432,-0.7781,BOL,FRA,711790
2654402,32,77,8169,1996,77806.0,28874.0,0.699658,1.271724,BRA,FRA,711790
2654403,39,77,8169,1996,35625.0,12140.0,1.155706,1.1127049999999998,CAN,FRA,711790
2654404,41,77,8169,1996,196419.0,648933.0,2.246238,0.603288,CHE,FRA,711790
2654405,42,77,8169,1996,2479.0,11636.0,-0.052811000000000004,-0.169464,CHL,FRA,711790
2654406,43,77,8169,1996,2835435.0,54701.0,0.404422,3.061344,CHN,FRA,711790
2654407,44,77,8169,1996,2146.0,8066.0,-0.8720459999999999,-0.7904479999999999,CIV,FRA,711790
2654408,45,77,8169,1996,0.0,21687.0,-1.4036309999999999,-1.090633,CMR,FRA,711790
2654409,46,77,8169,1996,0.0,5891.0,-1.2167,-1.086508,COD,FRA,711790
