2649999,18,231,8148,1996,3590704.0,2473126.0,1.549312,1.273767,BEL,USA,711029
2654410,47,77,8169,1996,0.0,268.0,-1.522142,-1.165936,COG,FRA,711790
2654411,49,77,8169,1996,22510.0,0.0,0.136487,0.078743,COL,FRA,711790
2654412,50,77,8169,1996,0.0,2109.0,-1.007044,-0.833519,COM,FRA,711790
2654413,52,77,8169,1996,7240.0,159155.0,-0.34219499999999997,0.12221900000000001,CRI,FRA,711790
2654414,58,77,8169,1996,983.0,18328.0,0.20007,0.020590999999999998,CYP,FRA,711790
2654415,59,77,8169,1996,450025.0,77290.0,1.401181,1.3094709999999998,CZE,FRA,711790
2654416,61,77,8169,1996,999623.0,1151959.0,2.279976,-2.572299,DEU,FRA,711790
2654417,62,77,8169,1996,0.0,13913.0,-0.20838099999999998,-0.668964,DJI,FRA,711790
2654418,64,77,8169,1996,8030.0,29697.0,1.443514,1.275684,DNK,FRA,711790
2654419,65,77,8169,1996,1617.0,0.0,-0.596093,-0.5602060000000001,DOM,FRA,711790
2654420,66,77,8169,1996,4938.0,11866.0,-0.33419699999999997,-1.035736,DZA,FRA,711790
2654421,67,77,8169,1996,18221.0,0.0,-1.1391200000000001,-0.992735,ECU,FRA,711790
2654422,68,77,8169,1996,0.0,50354.0,-0.5446409999999999,-0.229586,EGY,FRA,711790
2654423,71,77,8169,1996,186668.0,870894.0,1.105317,1.9473,ESP,FRA,711790
2654424,72,77,8169,1996,0.0,1274.0,0.53397,1.0877940000000001,EST,FRA,711790
2654425,74,77,8169,1996,1911.0,28497.0,2.0584729999999998,1.006908,FIN,FRA,711790
2654426,80,77,8169,1996,0.0,39211.0,-1.693615,-1.174433,GAB,FRA,711790
2654427,81,77,8169,1996,924587.0,1040443.0,1.850284,0.883084,GBR,FRA,711790
2654428,83,77,8169,1996,0.0,6031.0,-1.035244,-0.9834129999999999,GHA,FRA,711790
2654429,90,77,8169,1996,75374.0,138124.0,0.271386,1.042608,GRC,FRA,711790
2654430,93,77,8169,1996,10355.0,4947.0,-0.332901,0.23790300000000003,GTM,FRA,711790
2654431,97,77,8169,1996,633560.0,927476.0,0.54364,2.727659,HKG,FRA,711790
2654432,99,77,8169,1996,0.0,45751.0,-0.69357,-0.48721400000000004,HND,FRA,711790
2654433,100,77,8169,1996,0.0,2999.0,0.772706,1.1075270000000002,HRV,FRA,711790
2654434,102,77,8169,1996,7675.0,29237.0,0.790036,1.891534,HUN,FRA,711790
2654435,103,77,8169,1996,217334.0,19978.0,-0.43199899999999997,1.22074,IDN,FRA,711790
2654436,104,77,8169,1996,533256.0,2401.0,0.20685599999999998,2.317622,IND,FRA,711790
2654437,106,77,8169,1996,20855.0,15869.0,1.386011,0.9232100000000001,IRL,FRA,711790
2654438,109,77,8169,1996,0.0,7176.0,0.003558,-0.551796,ISL,FRA,711790
2654439,110,77,8169,1996,33391.0,247270.0,1.054975,1.072965,ISR,FRA,711790
2654440,111,77,8169,1996,4789161.0,824556.0,1.4674690000000001,1.263362,ITA,FRA,711790
2654441,113,77,8169,1996,0.0,2542.0,0.12203499999999999,-0.41859399999999997,JOR,FRA,711790
2654442,114,77,8169,1996,21748.0,7819152.0,2.615364,0.5656939999999999,JPN,FRA,711790
2654443,115,77,8169,1996,0.0,2741.0,0.48902799999999996,0.154932,KAZ,FRA,711790
2654444,121,77,8169,1996,473203.0,131361.0,0.8946940000000001,1.240424,KOR,FRA,711790
2654445,122,77,8169,1996,0.0,225479.0,-0.27174499999999996,-1.098243,KWT,FRA,711790
2654446,124,77,8169,1996,5163.0,33335.0,-0.051973,0.002154,LBN,FRA,711790
2654447,130,77,8169,1996,3541.0,3677.0,0.40520500000000004,0.9465950000000001,LTU,FRA,711790
2654448,132,77,8169,1996,0.0,1366.0,0.33418600000000004,0.1615,LVA,FRA,711790
2654449,134,77,8169,1996,7974.0,20879.0,-0.67314,-0.241242,MAR,FRA,711790
2654450,136,77,8169,1996,4129.0,4508.0,-1.213619,-0.606686,MDG,FRA,711790
2654451,138,77,8169,1996,17337.0,35047.0,0.651949,0.9132170000000001,MEX,FRA,711790
2654452,140,77,8169,1996,1527.0,0.0,0.316133,0.933068,MKD,FRA,711790
2654453,141,77,8169,1996,0.0,3610.0,-0.987858,-0.9677040000000001,MLI,FRA,711790
2654454,142,77,8169,1996,0.0,2572.0,0.8825440000000001,0.066541,MLT,FRA,711790
2654455,148,77,8169,1996,0.0,4698.0,-1.352902,-1.19204,MRT,FRA,711790
2654456,151,77,8169,1996,71320.0,27622.0,-0.538651,-0.746274,MUS,FRA,711790
2654457,153,77,8169,1996,29770.0,61565.0,0.351774,0.347262,MYS,FRA,711790
2654458,156,77,8169,1996,0.0,33959.0,-0.951583,-0.785157,NCL,FRA,711790
2654459,157,77,8169,1996,0.0,8609.0,-0.594771,-0.643008,NER,FRA,711790
2654460,162,77,8169,1996,261306.0,165563.0,1.256625,1.803132,NLD,FRA,711790
2654461,163,77,8169,1996,0.0,16975.0,1.204869,0.303062,NOR,FRA,711790
2654462,164,77,8169,1996,8171.0,0.0,-0.7390100000000001,-0.647903,NPL,FRA,711790
2654463,166,77,8169,1996,0.0,1591.0,0.49466099999999996,0.8302879999999999,NZL,FRA,711790
2654464,167,77,8169,1996,0.0,65296.0,-0.10243499999999998,-0.8425879999999999,OMN,FRA,711790
2654465,168,77,8169,1996,8785.0,3130.0,-0.7543300000000001,-0.393654,PAK,FRA,711790
2654466,169,77,8169,1996,0.0,11269.0,-0.100537,-0.374129,PAN,FRA,711790
2654467,173,77,8169,1996,90643.0,0.0,-0.43761000000000005,-0.28077399999999997,PER,FRA,711790
2654468,174,77,8169,1996,916863.0,16199.0,-0.276548,0.344986,PHL,FRA,711790
2654469,177,77,8169,1996,112159.0,12172.0,0.795489,1.9004729999999999,POL,FRA,711790
2654470,179,77,8169,1996,17912.0,432669.0,0.39343,1.170144,PRT,FRA,711790
2654471,180,77,8169,1996,0.0,1675.0,-0.506178,-0.712851,PRY,FRA,711790
2654472,182,77,8169,1996,1726.0,42052.0,0.845308,-0.31763,PYF,FRA,711790
2654473,183,77,8169,1996,0.0,29910.0,-0.48203500000000005,-1.117173,QAT,FRA,711790
2654474,186,77,8169,1996,4364.0,185417.0,0.900185,0.47723000000000004,RUS,FRA,711790
2654475,188,77,8169,1996,0.0,237467.0,0.215265,-0.8577309999999999,SAU,FRA,711790
2654476,191,77,8169,1996,0.0,4854.0,-0.619785,-0.712171,SEN,FRA,711790
2654477,192,77,8169,1996,15080.0,118463.0,0.8354299999999999,0.41169799999999995,SGP,FRA,711790
2654478,206,77,8169,1996,0.0,1242.0,1.189398,1.29167,SVK,FRA,711790
2654479,207,77,8169,1996,0.0,5520.0,1.409184,1.37245,SVN,FRA,711790
2654480,208,77,8169,1996,4501.0,40427.0,2.133781,0.9099889999999999,SWE,FRA,711790
2654481,211,77,8169,1996,0.0,1526.0,0.239125,-0.458433,SYC,FRA,711790
2654482,212,77,8169,1996,0.0,30920.0,-1.100666,-0.90038,SYR,FRA,711790
2654483,215,77,8169,1996,2076.0,0.0,-0.9070459999999999,-0.7702399999999999,TGO,FRA,711790
2654484,216,77,8169,1996,1462385.0,41983.0,0.10120599999999999,1.351967,THA,FRA,711790
2654485,223,77,8169,1996,52308.0,86586.0,-0.28546,-0.089051,TUN,FRA,711790
2654486,224,77,8169,1996,4802.0,132558.0,0.156866,1.554023,TUR,FRA,711790
2654487,228,77,8169,1996,0.0,20244.0,0.896537,0.9241459999999999,UKR,FRA,711790
2654488,230,77,8169,1996,0.0,4203.0,0.171541,0.313934,URY,FRA,711790
2654489,231,77,8169,1996,666242.0,813784.0,1.7110560000000001,1.125141,USA,FRA,711790
2654490,236,77,8169,1996,0.0,3280.0,0.07086100000000001,-0.761307,VEN,FRA,711790
2654491,246,77,8169,1996,19549.0,21760.0,0.456593,1.150786,ZAF,FRA,711790
2654492,249,77,8169,1996,479801.0,173998.0,1.432225,1.675389,TWN,FRA,711790
2654493,250,77,8169,1996,25495.0,5864.0,1.084978,0.901755,ANS,FRA,711790
2654494,18,80,8169,1996,17812.0,0.0,1.549312,1.273767,BEL,GAB,711790
2654495,61,80,8169,1996,963.0,0.0,2.279976,-2.572299,DEU,GAB,711790
2654496,77,80,8169,1996,39211.0,0.0,1.69082,0.721312,FRA,GAB,711790
2654497,97,80,8169,1996,2150.0,0.0,0.54364,2.727659,HKG,GAB,711790
2654498,111,80,8169,1996,1582.0,0.0,1.4674690000000001,1.263362,ITA,GAB,711790
2654499,216,80,8169,1996,17965.0,0.0,0.10120599999999999,1.351967,THA,GAB,711790
2654500,231,80,8169,1996,5537.0,0.0,1.7110560000000001,1.125141,USA,GAB,711790
2654501,4,81,8169,1996,607.0,0.0,-0.309992,-0.039541,ALB,GBR,711790
2654502,5,81,8169,1996,0.0,2037.0,1.0490059999999999,0.6587189999999999,AND,GBR,711790
2654503,7,81,8169,1996,13368.0,308440.0,-0.245358,-0.726695,ARE,GBR,711790
2654504,8,81,8169,1996,0.0,21865.0,0.167081,0.433612,ARG,GBR,711790
2654505,14,81,8169,1996,77137.0,88386.0,0.369697,0.78069,AUS,GBR,711790
2654506,15,81,8169,1996,13505.0,123849.0,1.9216669999999998,0.659388,AUT,GBR,711790
2654507,18,81,8169,1996,503727.0,117534.0,1.549312,1.273767,BEL,GBR,711790
2654508,19,81,8169,1996,0.0,24686.0,-1.0032729999999999,-0.794779,BEN,GBR,711790
2654509,23,81,8169,1996,0.0,2928.0,0.544265,1.523408,BGR,GBR,711790
2654510,24,81,8169,1996,0.0,20207.0,-0.062207000000000005,-0.840398,BHR,GBR,711790
2654511,32,81,8169,1996,43300.0,12700.0,0.699658,1.271724,BRA,GBR,711790
2654512,33,81,8169,1996,0.0,3576.0,0.9384979999999999,0.147479,BRB,GBR,711790
2654513,39,81,8169,1996,137464.0,120632.0,1.155706,1.1127049999999998,CAN,GBR,711790
2654514,41,81,8169,1996,236918.0,423621.0,2.246238,0.603288,CHE,GBR,711790
2654515,42,81,8169,1996,2095.0,1103.0,-0.052811000000000004,-0.169464,CHL,GBR,711790
2654516,43,81,8169,1996,645373.0,3771.0,0.404422,3.061344,CHN,GBR,711790
2654517,46,81,8169,1996,0.0,16117.0,-1.2167,-1.086508,COD,GBR,711790
2654518,49,81,8169,1996,0.0,3071.0,0.136487,0.078743,COL,GBR,711790
2654519,58,81,8169,1996,1815.0,171922.0,0.20007,0.020590999999999998,CYP,GBR,711790
2654520,59,81,8169,1996,1336270.0,30789.0,1.401181,1.3094709999999998,CZE,GBR,711790
2654521,61,81,8169,1996,298073.0,1140569.0,2.279976,-2.572299,DEU,GBR,711790
2654522,63,81,8169,1996,0.0,3898.0,0.44934399999999997,-0.023771,DMA,GBR,711790
2654523,64,81,8169,1996,35628.0,140008.0,1.443514,1.275684,DNK,GBR,711790
2654524,67,81,8169,1996,4603.0,0.0,-1.1391200000000001,-0.992735,ECU,GBR,711790
2654525,68,81,8169,1996,29749.0,19061.0,-0.5446409999999999,-0.229586,EGY,GBR,711790
2654526,71,81,8169,1996,84400.0,1053398.0,1.105317,1.9473,ESP,GBR,711790
2654527,72,81,8169,1996,0.0,4507.0,0.53397,1.0877940000000001,EST,GBR,711790
2654528,74,81,8169,1996,4922.0,33672.0,2.0584729999999998,1.006908,FIN,GBR,711790
2654529,77,81,8169,1996,1040443.0,924587.0,1.69082,0.721312,FRA,GBR,711790
2654530,78,81,8169,1996,0.0,3717.0,-0.252693,-0.714691,FRO,GBR,711790
2654531,83,81,8169,1996,740.0,76200.0,-1.035244,-0.9834129999999999,GHA,GBR,711790
2654532,85,81,8169,1996,0.0,16641.0,-1.2641930000000001,-1.1317409999999999,GIN,GBR,711790
2654533,90,81,8169,1996,216877.0,74167.0,0.271386,1.042608,GRC,GBR,711790
2654534,93,81,8169,1996,13148.0,0.0,-0.332901,0.23790300000000003,GTM,GBR,711790
2654535,96,81,8169,1996,0.0,2358.0,-0.567617,-0.766822,GUY,GBR,711790
2654536,97,81,8169,1996,9712682.0,347069.0,0.54364,2.727659,HKG,GBR,711790
2654537,100,81,8169,1996,0.0,1930.0,0.772706,1.1075270000000002,HRV,GBR,711790
2654538,102,81,8169,1996,0.0,3059.0,0.790036,1.891534,HUN,GBR,711790
2654539,103,81,8169,1996,72901.0,0.0,-0.43199899999999997,1.22074,IDN,GBR,711790
2654540,104,81,8169,1996,1052001.0,13043.0,0.20685599999999998,2.317622,IND,GBR,711790
2654541,106,81,8169,1996,68878.0,731572.0,1.386011,0.9232100000000001,IRL,GBR,711790
2654542,109,81,8169,1996,0.0,61496.0,0.003558,-0.551796,ISL,GBR,711790
2654543,110,81,8169,1996,52218.0,63712.0,1.054975,1.072965,ISR,GBR,711790
2654544,111,81,8169,1996,1330046.0,78979.0,1.4674690000000001,1.263362,ITA,GBR,711790
2654545,112,81,8169,1996,0.0,6045.0,-0.6344350000000001,-0.814916,JAM,GBR,711790
2654546,114,81,8169,1996,124508.0,1398044.0,2.615364,0.5656939999999999,JPN,GBR,711790
2654547,116,81,8169,1996,21867.0,6225.0,-0.468322,-0.017625,KEN,GBR,711790
2654548,121,81,8169,1996,539301.0,179468.0,0.8946940000000001,1.240424,KOR,GBR,711790
2654549,122,81,8169,1996,4497.0,50802.0,-0.27174499999999996,-1.098243,KWT,GBR,711790
2654550,124,81,8169,1996,0.0,8973.0,-0.051973,0.002154,LBN,GBR,711790
2654551,128,81,8169,1996,0.0,4490.0,-0.812763,-0.188722,LKA,GBR,711790
2654552,130,81,8169,1996,2370.0,740.0,0.40520500000000004,0.9465950000000001,LTU,GBR,711790
2654553,134,81,8169,1996,2064.0,25118.0,-0.67314,-0.241242,MAR,GBR,711790
2654554,138,81,8169,1996,4759.0,5317.0,0.651949,0.9132170000000001,MEX,GBR,711790
2654555,142,81,8169,1996,0.0,54804.0,0.8825440000000001,0.066541,MLT,GBR,711790
2654556,151,81,8169,1996,55598.0,2619.0,-0.538651,-0.746274,MUS,GBR,711790
2654557,153,81,8169,1996,62633.0,31252.0,0.351774,0.347262,MYS,GBR,711790
2654558,159,81,8169,1996,0.0,579678.0,-1.813359,-1.1967,NGA,GBR,711790
2654559,162,81,8169,1996,211567.0,348792.0,1.256625,1.803132,NLD,GBR,711790
2654560,163,81,8169,1996,2390.0,381568.0,1.204869,0.303062,NOR,GBR,711790
2654561,164,81,8169,1996,19256.0,15939.0,-0.7390100000000001,-0.647903,NPL,GBR,711790
2654562,166,81,8169,1996,26524.0,40771.0,0.49466099999999996,0.8302879999999999,NZL,GBR,711790
2654563,167,81,8169,1996,0.0,6205.0,-0.10243499999999998,-0.8425879999999999,OMN,GBR,711790
2654564,168,81,8169,1996,50647.0,0.0,-0.7543300000000001,-0.393654,PAK,GBR,711790
2654565,173,81,8169,1996,19322.0,1863.0,-0.43761000000000005,-0.28077399999999997,PER,GBR,711790
2654566,174,81,8169,1996,179378.0,5768.0,-0.276548,0.344986,PHL,GBR,711790
2654567,177,81,8169,1996,79778.0,73757.0,0.795489,1.9004729999999999,POL,GBR,711790
2654568,179,81,8169,1996,14892.0,108800.0,0.39343,1.170144,PRT,GBR,711790
2654569,180,81,8169,1996,0.0,901.0,-0.506178,-0.712851,PRY,GBR,711790
2654570,183,81,8169,1996,0.0,2847.0,-0.48203500000000005,-1.117173,QAT,GBR,711790
2654571,185,81,8169,1996,0.0,1272.0,0.612035,0.880964,ROU,GBR,711790
2654572,186,81,8169,1996,1775.0,33848.0,0.900185,0.47723000000000004,RUS,GBR,711790
2654573,188,81,8169,1996,0.0,300167.0,0.215265,-0.8577309999999999,SAU,GBR,711790
2654574,192,81,8169,1996,39239.0,334042.0,0.8354299999999999,0.41169799999999995,SGP,GBR,711790
2654575,194,81,8169,1996,0.0,6333.0,0.500915,-0.40995299999999996,SHN,GBR,711790
2654576,197,81,8169,1996,4975.0,0.0,-0.24968800000000002,-0.121995,SLV,GBR,711790
2654577,207,81,8169,1996,0.0,2487.0,1.409184,1.37245,SVN,GBR,711790
2654578,208,81,8169,1996,15498.0,195725.0,2.133781,0.9099889999999999,SWE,GBR,711790
2654579,211,81,8169,1996,0.0,10996.0,0.239125,-0.458433,SYC,GBR,711790
2654580,215,81,8169,1996,0.0,6087.0,-0.9070459999999999,-0.7702399999999999,TGO,GBR,711790
2654581,216,81,8169,1996,646003.0,6738.0,0.10120599999999999,1.351967,THA,GBR,711790
2654582,221,81,8169,1996,0.0,12344.0,-1.352969,-0.945109,TON,GBR,711790
2654583,222,81,8169,1996,0.0,2569.0,0.19111,-0.488382,TTO,GBR,711790
2654584,223,81,8169,1996,0.0,5878.0,-0.28546,-0.089051,TUN,GBR,711790
2654585,224,81,8169,1996,5033.0,37269.0,0.156866,1.554023,TUR,GBR,711790
2654586,226,81,8169,1996,1658.0,7074.0,-1.391534,-0.907436,TZA,GBR,711790
2654587,227,81,8169,1996,0.0,5746.0,-0.931124,-0.925523,UGA,GBR,711790
2654588,228,81,8169,1996,0.0,2166.0,0.896537,0.9241459999999999,UKR,GBR,711790
2654589,230,81,8169,1996,0.0,1413.0,0.171541,0.313934,URY,GBR,711790
2654590,231,81,8169,1996,4048779.0,1896878.0,1.7110560000000001,1.125141,USA,GBR,711790
2654591,236,81,8169,1996,0.0,1746.0,0.07086100000000001,-0.761307,VEN,GBR,711790
2654592,246,81,8169,1996,122190.0,68408.0,0.456593,1.150786,ZAF,GBR,711790
2654593,247,81,8169,1996,0.0,2556.0,-0.340956,-0.714009,ZMB,GBR,711790
2654594,248,81,8169,1996,3491.0,8314.0,-0.393769,-0.34379,ZWE,GBR,711790
2654595,249,81,8169,1996,3179077.0,186942.0,1.432225,1.675389,TWN,GBR,711790
2654596,250,81,8169,1996,0.0,16274.0,1.084978,0.901755,ANS,GBR,711790
2654597,4,90,8169,1996,0.0,6527.0,-0.309992,-0.039541,ALB,GRC,711790
2654598,7,90,8169,1996,0.0,5107.0,-0.245358,-0.726695,ARE,GRC,711790
2654599,14,90,8169,1996,24844.0,8167.0,0.369697,0.78069,AUS,GRC,711790
2654600,15,90,8169,1996,34146.0,3944.0,1.9216669999999998,0.659388,AUT,GRC,711790
2654601,18,90,8169,1996,144874.0,10415.0,1.549312,1.273767,BEL,GRC,711790
2654602,32,90,8169,1996,1514.0,0.0,0.699658,1.271724,BRA,GRC,711790
2654603,39,90,8169,1996,5935.0,22424.0,1.155706,1.1127049999999998,CAN,GRC,711790
2654604,41,90,8169,1996,5032.0,8549.0,2.246238,0.603288,CHE,GRC,711790
2654605,43,90,8169,1996,35935.0,0.0,0.404422,3.061344,CHN,GRC,711790
2654606,49,90,8169,1996,11420.0,0.0,0.136487,0.078743,COL,GRC,711790
2654607,58,90,8169,1996,0.0,68635.0,0.20007,0.020590999999999998,CYP,GRC,711790
2654608,59,90,8169,1996,36887.0,0.0,1.401181,1.3094709999999998,CZE,GRC,711790
2654609,61,90,8169,1996,42916.0,248530.0,2.279976,-2.572299,DEU,GRC,711790
2654610,64,90,8169,1996,9217.0,10328.0,1.443514,1.275684,DNK,GRC,711790
2654611,71,90,8169,1996,1726.0,52844.0,1.105317,1.9473,ESP,GRC,711790
2654612,74,90,8169,1996,0.0,2071.0,2.0584729999999998,1.006908,FIN,GRC,711790
2654613,77,90,8169,1996,138124.0,75374.0,1.69082,0.721312,FRA,GRC,711790
2654614,81,90,8169,1996,74167.0,216877.0,1.850284,0.883084,GBR,GRC,711790
2654615,97,90,8169,1996,88624.0,0.0,0.54364,2.727659,HKG,GRC,711790
2654616,103,90,8169,1996,53865.0,0.0,-0.43199899999999997,1.22074,IDN,GRC,711790
2654617,104,90,8169,1996,7174.0,0.0,0.20685599999999998,2.317622,IND,GRC,711790
2654618,106,90,8169,1996,0.0,3184.0,1.386011,0.9232100000000001,IRL,GRC,711790
2654619,110,90,8169,1996,0.0,8265.0,1.054975,1.072965,ISR,GRC,711790
2654620,111,90,8169,1996,985664.0,47046.0,1.4674690000000001,1.263362,ITA,GRC,711790
2654621,114,90,8169,1996,0.0,11994.0,2.615364,0.5656939999999999,JPN,GRC,711790
2654622,121,90,8169,1996,53679.0,0.0,0.8946940000000001,1.240424,KOR,GRC,711790
2654623,124,90,8169,1996,0.0,2849.0,-0.051973,0.002154,LBN,GRC,711790
2654624,128,90,8169,1996,7235.0,0.0,-0.812763,-0.188722,LKA,GRC,711790
2654625,162,90,8169,1996,2008.0,28037.0,1.256625,1.803132,NLD,GRC,711790
2654626,163,90,8169,1996,0.0,2357.0,1.204869,0.303062,NOR,GRC,711790
2654627,174,90,8169,1996,42933.0,0.0,-0.276548,0.344986,PHL,GRC,711790
2654628,179,90,8169,1996,11253.0,7548.0,0.39343,1.170144,PRT,GRC,711790
2654629,185,90,8169,1996,0.0,3603.0,0.612035,0.880964,ROU,GRC,711790
2654630,188,90,8169,1996,0.0,2089.0,0.215265,-0.8577309999999999,SAU,GRC,711790
2654631,189,90,8169,1996,0.0,686.0,0.786293,2.20126,SCG,GRC,711790
2654632,192,90,8169,1996,0.0,5609.0,0.8354299999999999,0.41169799999999995,SGP,GRC,711790
2654633,208,90,8169,1996,4461.0,14603.0,2.133781,0.9099889999999999,SWE,GRC,711790
2654634,216,90,8169,1996,99967.0,0.0,0.10120599999999999,1.351967,THA,GRC,711790
2654635,224,90,8169,1996,1675.0,0.0,0.156866,1.554023,TUR,GRC,711790
2654636,231,90,8169,1996,85257.0,500399.0,1.7110560000000001,1.125141,USA,GRC,711790
2654637,248,90,8169,1996,0.0,1046.0,-0.393769,-0.34379,ZWE,GRC,711790
2654638,249,90,8169,1996,28361.0,1260.0,1.432225,1.675389,TWN,GRC,711790
2654639,8,93,8169,1996,0.0,1541.0,0.167081,0.433612,ARG,GTM,711790
2654640,14,93,8169,1996,0.0,1479.0,0.369697,0.78069,AUS,GTM,711790
2654641,15,93,8169,1996,0.0,12867.0,1.9216669999999998,0.659388,AUT,GTM,711790
2654642,39,93,8169,1996,0.0,2116.0,1.155706,1.1127049999999998,CAN,GTM,711790
2654643,49,93,8169,1996,36109.0,0.0,0.136487,0.078743,COL,GTM,711790
2654644,52,93,8169,1996,0.0,97558.0,-0.34219499999999997,0.12221900000000001,CRI,GTM,711790
2654645,61,93,8169,1996,0.0,91809.0,2.279976,-2.572299,DEU,GTM,711790
2654646,64,93,8169,1996,0.0,80398.0,1.443514,1.275684,DNK,GTM,711790
2654647,67,93,8169,1996,0.0,2196.0,-1.1391200000000001,-0.992735,ECU,GTM,711790
2654648,71,93,8169,1996,20965.0,12229.0,1.105317,1.9473,ESP,GTM,711790
2654649,77,93,8169,1996,4947.0,10355.0,1.69082,0.721312,FRA,GTM,711790
2654650,81,93,8169,1996,0.0,13148.0,1.850284,0.883084,GBR,GTM,711790
2654651,97,93,8169,1996,19560.0,0.0,0.54364,2.727659,HKG,GTM,711790
2654652,99,93,8169,1996,29018.0,715017.0,-0.69357,-0.48721400000000004,HND,GTM,711790
2654653,111,93,8169,1996,19554.0,6858.0,1.4674690000000001,1.263362,ITA,GTM,711790
2654654,114,93,8169,1996,1204.0,1750.0,2.615364,0.5656939999999999,JPN,GTM,711790
2654655,121,93,8169,1996,4609.0,1361.0,0.8946940000000001,1.240424,KOR,GTM,711790
2654656,138,93,8169,1996,27804.0,160543.0,0.651949,0.9132170000000001,MEX,GTM,711790
2654657,160,93,8169,1996,0.0,1149.0,-0.767799,-0.737816,NIC,GTM,711790
2654658,162,93,8169,1996,0.0,67046.0,1.256625,1.803132,NLD,GTM,711790
2654659,163,93,8169,1996,0.0,1821.0,1.204869,0.303062,NOR,GTM,711790
2654660,169,93,8169,1996,18713.0,208836.0,-0.100537,-0.374129,PAN,GTM,711790
2654661,179,93,8169,1996,0.0,2319.0,0.39343,1.170144,PRT,GTM,711790
2654662,197,93,8169,1996,1891.0,579966.0,-0.24968800000000002,-0.121995,SLV,GTM,711790
2654663,208,93,8169,1996,0.0,1335.0,2.133781,0.9099889999999999,SWE,GTM,711790
2654664,216,93,8169,1996,5488.0,0.0,0.10120599999999999,1.351967,THA,GTM,711790
2654665,231,93,8169,1996,72205.0,208971.0,1.7110560000000001,1.125141,USA,GTM,711790
2654666,249,93,8169,1996,14286.0,0.0,1.432225,1.675389,TWN,GTM,711790
2654667,250,93,8169,1996,2147.0,2090.0,1.084978,0.901755,ANS,GTM,711790
2654668,0,97,8169,1996,0.0,4779.0,-0.681487,-0.70999,ABW,HKG,711790
2654669,1,97,8169,1996,0.0,36774.0,-0.31642600000000004,-0.620458,AFG,HKG,711790
2654670,6,97,8169,1996,0.0,47140.0,0.29339,-0.572443,ANT,HKG,711790
2654671,7,97,8169,1996,0.0,256124.0,-0.245358,-0.726695,ARE,HKG,711790
2654672,8,97,8169,1996,0.0,148294.0,0.167081,0.433612,ARG,HKG,711790
2654673,14,97,8169,1996,80239.0,394751.0,0.369697,0.78069,AUS,HKG,711790
2654674,15,97,8169,1996,131376.0,318391.0,1.9216669999999998,0.659388,AUT,HKG,711790
2654675,17,97,8169,1996,0.0,2016.0,-0.955951,-0.8721180000000001,BDI,HKG,711790
2654676,18,97,8169,1996,116150.0,50015.0,1.549312,1.273767,BEL,HKG,711790
2654677,19,97,8169,1996,0.0,15918.0,-1.0032729999999999,-0.794779,BEN,HKG,711790
2654678,22,97,8169,1996,0.0,4849.0,-1.060876,-1.05104,BGD,HKG,711790
2654679,24,97,8169,1996,0.0,7237.0,-0.062207000000000005,-0.840398,BHR,HKG,711790
2654680,32,97,8169,1996,13083.0,145214.0,0.699658,1.271724,BRA,HKG,711790
2654681,34,97,8169,1996,0.0,22924.0,-0.848331,-0.779511,BRN,HKG,711790
2654682,39,97,8169,1996,121600.0,362514.0,1.155706,1.1127049999999998,CAN,HKG,711790
2654683,41,97,8169,1996,545571.0,226559.0,2.246238,0.603288,CHE,HKG,711790
2654684,42,97,8169,1996,0.0,28429.0,-0.052811000000000004,-0.169464,CHL,HKG,711790
2654685,43,97,8169,1996,20158548.0,750065.0,0.404422,3.061344,CHN,HKG,711790
2654686,44,97,8169,1996,0.0,2856.0,-0.8720459999999999,-0.7904479999999999,CIV,HKG,711790
