2649999,18,231,8148,1996,3590704.0,2473126.0,1.549312,1.273767,BEL,USA,711029
2654687,46,97,8169,1996,0.0,38396.0,-1.2167,-1.086508,COD,HKG,711790
2654688,49,97,8169,1996,0.0,44964.0,0.136487,0.078743,COL,HKG,711790
2654689,54,97,8169,1996,0.0,26431.0,-0.555246,-1.0420479999999999,CUB,HKG,711790
2654690,58,97,8169,1996,0.0,94510.0,0.20007,0.020590999999999998,CYP,HKG,711790
2654691,59,97,8169,1996,5822.0,50434.0,1.401181,1.3094709999999998,CZE,HKG,711790
2654692,61,97,8169,1996,546988.0,924591.0,2.279976,-2.572299,DEU,HKG,711790
2654693,62,97,8169,1996,0.0,52271.0,-0.20838099999999998,-0.668964,DJI,HKG,711790
2654694,64,97,8169,1996,280454.0,52350.0,1.443514,1.275684,DNK,HKG,711790
2654695,65,97,8169,1996,0.0,133588.0,-0.596093,-0.5602060000000001,DOM,HKG,711790
2654696,66,97,8169,1996,0.0,30282.0,-0.33419699999999997,-1.035736,DZA,HKG,711790
2654697,67,97,8169,1996,0.0,14869.0,-1.1391200000000001,-0.992735,ECU,HKG,711790
2654698,68,97,8169,1996,525440.0,128715.0,-0.5446409999999999,-0.229586,EGY,HKG,711790
2654699,71,97,8169,1996,37187.0,58221.0,1.105317,1.9473,ESP,HKG,711790
2654700,72,97,8169,1996,0.0,2438.0,0.53397,1.0877940000000001,EST,HKG,711790
2654701,74,97,8169,1996,0.0,43910.0,2.0584729999999998,1.006908,FIN,HKG,711790
2654702,77,97,8169,1996,927476.0,633560.0,1.69082,0.721312,FRA,HKG,711790
2654703,80,97,8169,1996,0.0,2150.0,-1.693615,-1.174433,GAB,HKG,711790
2654704,81,97,8169,1996,347069.0,9712682.0,1.850284,0.883084,GBR,HKG,711790
2654705,83,97,8169,1996,0.0,36849.0,-1.035244,-0.9834129999999999,GHA,HKG,711790
2654706,85,97,8169,1996,0.0,52942.0,-1.2641930000000001,-1.1317409999999999,GIN,HKG,711790
2654707,87,97,8169,1996,0.0,1582.0,-1.028677,-0.8440540000000001,GMB,HKG,711790
2654708,90,97,8169,1996,0.0,88624.0,0.271386,1.042608,GRC,HKG,711790
2654709,93,97,8169,1996,0.0,19560.0,-0.332901,0.23790300000000003,GTM,HKG,711790
2654710,100,97,8169,1996,0.0,7405.0,0.772706,1.1075270000000002,HRV,HKG,711790
2654711,102,97,8169,1996,0.0,191831.0,0.790036,1.891534,HUN,HKG,711790
2654712,103,97,8169,1996,131316.0,119139.0,-0.43199899999999997,1.22074,IDN,HKG,711790
2654713,104,97,8169,1996,331142.0,23745.0,0.20685599999999998,2.317622,IND,HKG,711790
2654714,106,97,8169,1996,66953.0,394892.0,1.386011,0.9232100000000001,IRL,HKG,711790
2654715,107,97,8169,1996,0.0,4166.0,-0.7496649999999999,-1.1173520000000001,IRN,HKG,711790
2654716,109,97,8169,1996,0.0,6218.0,0.003558,-0.551796,ISL,HKG,711790
2654717,110,97,8169,1996,0.0,213829.0,1.054975,1.072965,ISR,HKG,711790
2654718,111,97,8169,1996,243420.0,59009.0,1.4674690000000001,1.263362,ITA,HKG,711790
2654719,113,97,8169,1996,0.0,16406.0,0.12203499999999999,-0.41859399999999997,JOR,HKG,711790
2654720,114,97,8169,1996,315456.0,337552.0,2.615364,0.5656939999999999,JPN,HKG,711790
2654721,116,97,8169,1996,0.0,61276.0,-0.468322,-0.017625,KEN,HKG,711790
2654722,121,97,8169,1996,3787303.0,272645.0,0.8946940000000001,1.240424,KOR,HKG,711790
2654723,122,97,8169,1996,0.0,66723.0,-0.27174499999999996,-1.098243,KWT,HKG,711790
2654724,124,97,8169,1996,0.0,60055.0,-0.051973,0.002154,LBN,HKG,711790
2654725,128,97,8169,1996,0.0,71598.0,-0.812763,-0.188722,LKA,HKG,711790
2654726,130,97,8169,1996,26802.0,0.0,0.40520500000000004,0.9465950000000001,LTU,HKG,711790
2654727,132,97,8169,1996,0.0,1223.0,0.33418600000000004,0.1615,LVA,HKG,711790
2654728,133,97,8169,1996,40580.0,31016.0,-0.23007399999999997,-0.34139400000000003,MAC,HKG,711790
2654729,134,97,8169,1996,0.0,29355.0,-0.67314,-0.241242,MAR,HKG,711790
2654730,138,97,8169,1996,0.0,440927.0,0.651949,0.9132170000000001,MEX,HKG,711790
2654731,140,97,8169,1996,0.0,16800.0,0.316133,0.933068,MKD,HKG,711790
2654732,142,97,8169,1996,0.0,15171.0,0.8825440000000001,0.066541,MLT,HKG,711790
2654733,148,97,8169,1996,0.0,9491.0,-1.352902,-1.19204,MRT,HKG,711790
2654734,151,97,8169,1996,0.0,84912.0,-0.538651,-0.746274,MUS,HKG,711790
2654735,153,97,8169,1996,33761.0,705302.0,0.351774,0.347262,MYS,HKG,711790
2654736,156,97,8169,1996,0.0,4835.0,-0.951583,-0.785157,NCL,HKG,711790
2654737,159,97,8169,1996,0.0,103505.0,-1.813359,-1.1967,NGA,HKG,711790
2654738,162,97,8169,1996,4199.0,998600.0,1.256625,1.803132,NLD,HKG,711790
2654739,163,97,8169,1996,1177.0,2178716.0,1.204869,0.303062,NOR,HKG,711790
2654740,164,97,8169,1996,0.0,184255.0,-0.7390100000000001,-0.647903,NPL,HKG,711790
2654741,166,97,8169,1996,0.0,85281.0,0.49466099999999996,0.8302879999999999,NZL,HKG,711790
2654742,167,97,8169,1996,0.0,19973.0,-0.10243499999999998,-0.8425879999999999,OMN,HKG,711790
2654743,168,97,8169,1996,0.0,37662.0,-0.7543300000000001,-0.393654,PAK,HKG,711790
2654744,169,97,8169,1996,0.0,82421.0,-0.100537,-0.374129,PAN,HKG,711790
2654745,173,97,8169,1996,0.0,8399.0,-0.43761000000000005,-0.28077399999999997,PER,HKG,711790
2654746,174,97,8169,1996,100598.0,164811.0,-0.276548,0.344986,PHL,HKG,711790
2654747,176,97,8169,1996,0.0,2713.0,-2.120746,-1.2199879999999999,PNG,HKG,711790
2654748,177,97,8169,1996,0.0,16661.0,0.795489,1.9004729999999999,POL,HKG,711790
2654749,179,97,8169,1996,0.0,17300.0,0.39343,1.170144,PRT,HKG,711790
2654750,180,97,8169,1996,0.0,19255.0,-0.506178,-0.712851,PRY,HKG,711790
2654751,186,97,8169,1996,0.0,129514.0,0.900185,0.47723000000000004,RUS,HKG,711790
2654752,188,97,8169,1996,8410.0,560840.0,0.215265,-0.8577309999999999,SAU,HKG,711790
2654753,191,97,8169,1996,1611.0,76958.0,-0.619785,-0.712171,SEN,HKG,711790
2654754,192,97,8169,1996,28025.0,1406242.0,0.8354299999999999,0.41169799999999995,SGP,HKG,711790
2654755,197,97,8169,1996,0.0,5023.0,-0.24968800000000002,-0.121995,SLV,HKG,711790
2654756,206,97,8169,1996,4410.0,0.0,1.189398,1.29167,SVK,HKG,711790
2654757,207,97,8169,1996,0.0,7751.0,1.409184,1.37245,SVN,HKG,711790
2654758,208,97,8169,1996,25101.0,489990.0,2.133781,0.9099889999999999,SWE,HKG,711790
2654759,212,97,8169,1996,0.0,1556.0,-1.100666,-0.90038,SYR,HKG,711790
2654760,215,97,8169,1996,1425.0,0.0,-0.9070459999999999,-0.7702399999999999,TGO,HKG,711790
2654761,216,97,8169,1996,328113.0,519632.0,0.10120599999999999,1.351967,THA,HKG,711790
2654762,224,97,8169,1996,0.0,90068.0,0.156866,1.554023,TUR,HKG,711790
2654763,226,97,8169,1996,0.0,6208.0,-1.391534,-0.907436,TZA,HKG,711790
2654764,227,97,8169,1996,0.0,38337.0,-0.931124,-0.925523,UGA,HKG,711790
2654765,230,97,8169,1996,0.0,1508.0,0.171541,0.313934,URY,HKG,711790
2654766,231,97,8169,1996,6453667.0,8063406.0,1.7110560000000001,1.125141,USA,HKG,711790
2654767,236,97,8169,1996,0.0,11132.0,0.07086100000000001,-0.761307,VEN,HKG,711790
2654768,239,97,8169,1996,0.0,35240.0,-0.9336469999999999,-0.10985199999999999,VNM,HKG,711790
2654769,240,97,8169,1996,0.0,3331.0,-0.933351,-0.824783,VUT,HKG,711790
2654770,246,97,8169,1996,1073.0,349145.0,0.456593,1.150786,ZAF,HKG,711790
2654771,249,97,8169,1996,790731.0,1856280.0,1.432225,1.675389,TWN,HKG,711790
2654772,250,97,8169,1996,0.0,57793.0,1.084978,0.901755,ANS,HKG,711790
2654773,41,99,8169,1996,12699.0,0.0,2.246238,0.603288,CHE,HND,711790
2654774,49,99,8169,1996,1007.0,0.0,0.136487,0.078743,COL,HND,711790
2654775,52,99,8169,1996,4450.0,0.0,-0.34219499999999997,0.12221900000000001,CRI,HND,711790
2654776,61,99,8169,1996,0.0,1059.0,2.279976,-2.572299,DEU,HND,711790
2654777,71,99,8169,1996,39822.0,0.0,1.105317,1.9473,ESP,HND,711790
2654778,77,99,8169,1996,45751.0,0.0,1.69082,0.721312,FRA,HND,711790
2654779,93,99,8169,1996,715017.0,29018.0,-0.332901,0.23790300000000003,GTM,HND,711790
2654780,111,99,8169,1996,3683.0,0.0,1.4674690000000001,1.263362,ITA,HND,711790
2654781,138,99,8169,1996,104852.0,0.0,0.651949,0.9132170000000001,MEX,HND,711790
2654782,169,99,8169,1996,25070.0,0.0,-0.100537,-0.374129,PAN,HND,711790
2654783,231,99,8169,1996,19199.0,0.0,1.7110560000000001,1.125141,USA,HND,711790
2654784,14,106,8169,1996,0.0,7473.0,0.369697,0.78069,AUS,IRL,711790
2654785,15,106,8169,1996,3904.0,0.0,1.9216669999999998,0.659388,AUT,IRL,711790
2654786,18,106,8169,1996,19342.0,0.0,1.549312,1.273767,BEL,IRL,711790
2654787,30,106,8169,1996,0.0,4496.0,1.037215,-0.408235,BMU,IRL,711790
2654788,38,106,8169,1996,0.0,18186.0,-1.408316,-0.8695579999999999,CAF,IRL,711790
2654789,39,106,8169,1996,6820.0,3567.0,1.155706,1.1127049999999998,CAN,IRL,711790
2654790,43,106,8169,1996,82212.0,0.0,0.404422,3.061344,CHN,IRL,711790
2654791,58,106,8169,1996,8424.0,1391.0,0.20007,0.020590999999999998,CYP,IRL,711790
2654792,59,106,8169,1996,46530.0,1405.0,1.401181,1.3094709999999998,CZE,IRL,711790
2654793,61,106,8169,1996,21231.0,10549.0,2.279976,-2.572299,DEU,IRL,711790
2654794,71,106,8169,1996,2114.0,0.0,1.105317,1.9473,ESP,IRL,711790
2654795,77,106,8169,1996,15869.0,20855.0,1.69082,0.721312,FRA,IRL,711790
2654796,81,106,8169,1996,731572.0,68878.0,1.850284,0.883084,GBR,IRL,711790
2654797,90,106,8169,1996,3184.0,0.0,0.271386,1.042608,GRC,IRL,711790
2654798,97,106,8169,1996,394892.0,66953.0,0.54364,2.727659,HKG,IRL,711790
2654799,102,106,8169,1996,0.0,47142.0,0.790036,1.891534,HUN,IRL,711790
2654800,103,106,8169,1996,11200.0,0.0,-0.43199899999999997,1.22074,IDN,IRL,711790
2654801,104,106,8169,1996,14606.0,2689.0,0.20685599999999998,2.317622,IND,IRL,711790
2654802,110,106,8169,1996,1895.0,0.0,1.054975,1.072965,ISR,IRL,711790
2654803,111,106,8169,1996,185194.0,0.0,1.4674690000000001,1.263362,ITA,IRL,711790
2654804,114,106,8169,1996,0.0,6765.0,2.615364,0.5656939999999999,JPN,IRL,711790
2654805,121,106,8169,1996,50923.0,0.0,0.8946940000000001,1.240424,KOR,IRL,711790
2654806,138,106,8169,1996,2501.0,0.0,0.651949,0.9132170000000001,MEX,IRL,711790
2654807,162,106,8169,1996,0.0,14830.0,1.256625,1.803132,NLD,IRL,711790
2654808,173,106,8169,1996,22980.0,0.0,-0.43761000000000005,-0.28077399999999997,PER,IRL,711790
2654809,174,106,8169,1996,18407.0,0.0,-0.276548,0.344986,PHL,IRL,711790
2654810,186,106,8169,1996,0.0,18089.0,0.900185,0.47723000000000004,RUS,IRL,711790
2654811,207,106,8169,1996,0.0,29041.0,1.409184,1.37245,SVN,IRL,711790
2654812,216,106,8169,1996,89284.0,0.0,0.10120599999999999,1.351967,THA,IRL,711790
2654813,231,106,8169,1996,270392.0,550103.0,1.7110560000000001,1.125141,USA,IRL,711790
2654814,249,106,8169,1996,31947.0,0.0,1.432225,1.675389,TWN,IRL,711790
2654815,250,106,8169,1996,2448.0,9046.0,1.084978,0.901755,ANS,IRL,711790
2654816,8,110,8169,1996,1393.0,0.0,0.167081,0.433612,ARG,ISR,711790
2654817,14,110,8169,1996,0.0,22624.0,0.369697,0.78069,AUS,ISR,711790
2654818,15,110,8169,1996,36576.0,5956.0,1.9216669999999998,0.659388,AUT,ISR,711790
2654819,18,110,8169,1996,32092.0,4718.0,1.549312,1.273767,BEL,ISR,711790
2654820,32,110,8169,1996,0.0,28075.0,0.699658,1.271724,BRA,ISR,711790
2654821,39,110,8169,1996,0.0,36644.0,1.155706,1.1127049999999998,CAN,ISR,711790
2654822,41,110,8169,1996,7317.0,0.0,2.246238,0.603288,CHE,ISR,711790
2654823,43,110,8169,1996,3442.0,0.0,0.404422,3.061344,CHN,ISR,711790
2654824,49,110,8169,1996,10734.0,0.0,0.136487,0.078743,COL,ISR,711790
2654825,58,110,8169,1996,27221.0,11941.0,0.20007,0.020590999999999998,CYP,ISR,711790
2654826,59,110,8169,1996,14600.0,0.0,1.401181,1.3094709999999998,CZE,ISR,711790
2654827,61,110,8169,1996,50180.0,56110.0,2.279976,-2.572299,DEU,ISR,711790
2654828,64,110,8169,1996,2726.0,13518.0,1.443514,1.275684,DNK,ISR,711790
2654829,68,110,8169,1996,0.0,16115.0,-0.5446409999999999,-0.229586,EGY,ISR,711790
2654830,71,110,8169,1996,183380.0,77004.0,1.105317,1.9473,ESP,ISR,711790
2654831,74,110,8169,1996,0.0,15996.0,2.0584729999999998,1.006908,FIN,ISR,711790
2654832,77,110,8169,1996,247270.0,33391.0,1.69082,0.721312,FRA,ISR,711790
2654833,81,110,8169,1996,63712.0,52218.0,1.850284,0.883084,GBR,ISR,711790
2654834,90,110,8169,1996,8265.0,0.0,0.271386,1.042608,GRC,ISR,711790
2654835,97,110,8169,1996,213829.0,0.0,0.54364,2.727659,HKG,ISR,711790
2654836,104,110,8169,1996,23069.0,2253.0,0.20685599999999998,2.317622,IND,ISR,711790
2654837,106,110,8169,1996,0.0,1895.0,1.386011,0.9232100000000001,IRL,ISR,711790
2654838,111,110,8169,1996,204702.0,8302.0,1.4674690000000001,1.263362,ITA,ISR,711790
2654839,114,110,8169,1996,0.0,31624.0,2.615364,0.5656939999999999,JPN,ISR,711790
2654840,115,110,8169,1996,0.0,98076.0,0.48902799999999996,0.154932,KAZ,ISR,711790
2654841,121,110,8169,1996,3234.0,20995.0,0.8946940000000001,1.240424,KOR,ISR,711790
2654842,132,110,8169,1996,0.0,1753.0,0.33418600000000004,0.1615,LVA,ISR,711790
2654843,138,110,8169,1996,3609.0,0.0,0.651949,0.9132170000000001,MEX,ISR,711790
2654844,162,110,8169,1996,932.0,33150.0,1.256625,1.803132,NLD,ISR,711790
2654845,163,110,8169,1996,0.0,3792.0,1.204869,0.303062,NOR,ISR,711790
2654846,173,110,8169,1996,2813.0,0.0,-0.43761000000000005,-0.28077399999999997,PER,ISR,711790
2654847,174,110,8169,1996,55083.0,0.0,-0.276548,0.344986,PHL,ISR,711790
2654848,179,110,8169,1996,0.0,25556.0,0.39343,1.170144,PRT,ISR,711790
2654849,186,110,8169,1996,0.0,1330282.0,0.900185,0.47723000000000004,RUS,ISR,711790
2654850,192,110,8169,1996,65754.0,0.0,0.8354299999999999,0.41169799999999995,SGP,ISR,711790
2654851,208,110,8169,1996,0.0,17933.0,2.133781,0.9099889999999999,SWE,ISR,711790
2654852,216,110,8169,1996,142470.0,14473.0,0.10120599999999999,1.351967,THA,ISR,711790
2654853,224,110,8169,1996,24796.0,18412.0,0.156866,1.554023,TUR,ISR,711790
2654854,228,110,8169,1996,0.0,381047.0,0.896537,0.9241459999999999,UKR,ISR,711790
2654855,231,110,8169,1996,294138.0,620205.0,1.7110560000000001,1.125141,USA,ISR,711790
2654856,246,110,8169,1996,4704.0,47354.0,0.456593,1.150786,ZAF,ISR,711790
2654857,249,110,8169,1996,3679541.0,1002.0,1.432225,1.675389,TWN,ISR,711790
2654858,250,110,8169,1996,108546.0,13014.0,1.084978,0.901755,ANS,ISR,711790
2654859,4,111,8169,1996,31143.0,51110.0,-0.309992,-0.039541,ALB,ITA,711790
2654860,5,111,8169,1996,0.0,5410.0,1.0490059999999999,0.6587189999999999,AND,ITA,711790
2654861,7,111,8169,1996,0.0,79115.0,-0.245358,-0.726695,ARE,ITA,711790
2654862,8,111,8169,1996,0.0,62334.0,0.167081,0.433612,ARG,ITA,711790
2654863,14,111,8169,1996,0.0,133894.0,0.369697,0.78069,AUS,ITA,711790
2654864,15,111,8169,1996,273905.0,926443.0,1.9216669999999998,0.659388,AUT,ITA,711790
2654865,18,111,8169,1996,16441.0,620187.0,1.549312,1.273767,BEL,ITA,711790
2654866,21,111,8169,1996,0.0,701.0,-0.680996,-0.863442,BFA,ITA,711790
2654867,22,111,8169,1996,4435.0,0.0,-1.060876,-1.05104,BGD,ITA,711790
2654868,23,111,8169,1996,0.0,1639323.0,0.544265,1.523408,BGR,ITA,711790
2654869,26,111,8169,1996,0.0,2842.0,0.679466,0.730425,BIH,ITA,711790
2654870,32,111,8169,1996,11202.0,73709.0,0.699658,1.271724,BRA,ITA,711790
2654871,34,111,8169,1996,0.0,27472.0,-0.848331,-0.779511,BRN,ITA,711790
2654872,38,111,8169,1996,0.0,2062.0,-1.408316,-0.8695579999999999,CAF,ITA,711790
2654873,39,111,8169,1996,7020.0,126076.0,1.155706,1.1127049999999998,CAN,ITA,711790
2654874,41,111,8169,1996,66016.0,1970968.0,2.246238,0.603288,CHE,ITA,711790
2654875,42,111,8169,1996,1213.0,65099.0,-0.052811000000000004,-0.169464,CHL,ITA,711790
2654876,43,111,8169,1996,432390.0,25071.0,0.404422,3.061344,CHN,ITA,711790
2654877,44,111,8169,1996,0.0,6218.0,-0.8720459999999999,-0.7904479999999999,CIV,ITA,711790
2654878,45,111,8169,1996,0.0,28460.0,-1.4036309999999999,-1.090633,CMR,ITA,711790
2654879,49,111,8169,1996,3782.0,102409.0,0.136487,0.078743,COL,ITA,711790
2654880,52,111,8169,1996,944.0,59491.0,-0.34219499999999997,0.12221900000000001,CRI,ITA,711790
2654881,54,111,8169,1996,0.0,15792.0,-0.555246,-1.0420479999999999,CUB,ITA,711790
2654882,58,111,8169,1996,0.0,110691.0,0.20007,0.020590999999999998,CYP,ITA,711790
2654883,59,111,8169,1996,867034.0,18434.0,1.401181,1.3094709999999998,CZE,ITA,711790
2654884,61,111,8169,1996,166308.0,2889533.0,2.279976,-2.572299,DEU,ITA,711790
2654885,62,111,8169,1996,0.0,5190.0,-0.20838099999999998,-0.668964,DJI,ITA,711790
2654886,64,111,8169,1996,4246.0,104618.0,1.443514,1.275684,DNK,ITA,711790
2654887,65,111,8169,1996,1308.0,77813.0,-0.596093,-0.5602060000000001,DOM,ITA,711790
2654888,66,111,8169,1996,0.0,29344.0,-0.33419699999999997,-1.035736,DZA,ITA,711790
2654889,67,111,8169,1996,166536.0,36102.0,-1.1391200000000001,-0.992735,ECU,ITA,711790
2654890,68,111,8169,1996,0.0,122380.0,-0.5446409999999999,-0.229586,EGY,ITA,711790
2654891,71,111,8169,1996,119112.0,1008961.0,1.105317,1.9473,ESP,ITA,711790
2654892,72,111,8169,1996,0.0,2772.0,0.53397,1.0877940000000001,EST,ITA,711790
2654893,73,111,8169,1996,2190.0,46424.0,-1.265383,-1.131925,ETH,ITA,711790
2654894,74,111,8169,1996,0.0,99021.0,2.0584729999999998,1.006908,FIN,ITA,711790
2654895,77,111,8169,1996,824556.0,4789161.0,1.69082,0.721312,FRA,ITA,711790
2654896,80,111,8169,1996,0.0,1582.0,-1.693615,-1.174433,GAB,ITA,711790
2654897,81,111,8169,1996,78979.0,1330046.0,1.850284,0.883084,GBR,ITA,711790
2654898,83,111,8169,1996,0.0,5950.0,-1.035244,-0.9834129999999999,GHA,ITA,711790
2654899,90,111,8169,1996,47046.0,985664.0,0.271386,1.042608,GRC,ITA,711790
2654900,93,111,8169,1996,6858.0,19554.0,-0.332901,0.23790300000000003,GTM,ITA,711790
2654901,97,111,8169,1996,59009.0,243420.0,0.54364,2.727659,HKG,ITA,711790
2654902,99,111,8169,1996,0.0,3683.0,-0.69357,-0.48721400000000004,HND,ITA,711790
2654903,100,111,8169,1996,0.0,333364.0,0.772706,1.1075270000000002,HRV,ITA,711790
2654904,102,111,8169,1996,1258.0,113725.0,0.790036,1.891534,HUN,ITA,711790
2654905,103,111,8169,1996,74276.0,5861.0,-0.43199899999999997,1.22074,IDN,ITA,711790
2654906,104,111,8169,1996,125571.0,0.0,0.20685599999999998,2.317622,IND,ITA,711790
2654907,106,111,8169,1996,0.0,185194.0,1.386011,0.9232100000000001,IRL,ITA,711790
2654908,107,111,8169,1996,0.0,114773.0,-0.7496649999999999,-1.1173520000000001,IRN,ITA,711790
2654909,109,111,8169,1996,0.0,23555.0,0.003558,-0.551796,ISL,ITA,711790
2654910,110,111,8169,1996,8302.0,204702.0,1.054975,1.072965,ISR,ITA,711790
2654911,113,111,8169,1996,0.0,1392.0,0.12203499999999999,-0.41859399999999997,JOR,ITA,711790
2654912,114,111,8169,1996,62452.0,2243003.0,2.615364,0.5656939999999999,JPN,ITA,711790
2654913,116,111,8169,1996,7969.0,1535.0,-0.468322,-0.017625,KEN,ITA,711790
2654914,121,111,8169,1996,46543.0,160094.0,0.8946940000000001,1.240424,KOR,ITA,711790
2654915,122,111,8169,1996,0.0,71559.0,-0.27174499999999996,-1.098243,KWT,ITA,711790
2654916,124,111,8169,1996,0.0,132225.0,-0.051973,0.002154,LBN,ITA,711790
2654917,132,111,8169,1996,0.0,5951.0,0.33418600000000004,0.1615,LVA,ITA,711790
2654918,133,111,8169,1996,2518.0,1804.0,-0.23007399999999997,-0.34139400000000003,MAC,ITA,711790
2654919,134,111,8169,1996,1179.0,62207.0,-0.67314,-0.241242,MAR,ITA,711790
2654920,135,111,8169,1996,0.0,1360.0,0.198427,0.026004000000000003,MDA,ITA,711790
2654921,136,111,8169,1996,0.0,3988.0,-1.213619,-0.606686,MDG,ITA,711790
2654922,138,111,8169,1996,13122.0,54620.0,0.651949,0.9132170000000001,MEX,ITA,711790
2654923,140,111,8169,1996,0.0,1907.0,0.316133,0.933068,MKD,ITA,711790
2654924,142,111,8169,1996,0.0,85154.0,0.8825440000000001,0.066541,MLT,ITA,711790
2654925,151,111,8169,1996,0.0,6485.0,-0.538651,-0.746274,MUS,ITA,711790
2654926,153,111,8169,1996,12745.0,21126.0,0.351774,0.347262,MYS,ITA,711790
2654927,156,111,8169,1996,0.0,11863.0,-0.951583,-0.785157,NCL,ITA,711790
2654928,159,111,8169,1996,0.0,5752.0,-1.813359,-1.1967,NGA,ITA,711790
2654929,162,111,8169,1996,64081.0,561727.0,1.256625,1.803132,NLD,ITA,711790
2654930,163,111,8169,1996,0.0,181145.0,1.204869,0.303062,NOR,ITA,711790
2654931,166,111,8169,1996,0.0,10422.0,0.49466099999999996,0.8302879999999999,NZL,ITA,711790
2654932,167,111,8169,1996,0.0,66218.0,-0.10243499999999998,-0.8425879999999999,OMN,ITA,711790
2654933,168,111,8169,1996,8442.0,0.0,-0.7543300000000001,-0.393654,PAK,ITA,711790
2654934,169,111,8169,1996,0.0,34413.0,-0.100537,-0.374129,PAN,ITA,711790
2654935,173,111,8169,1996,48120.0,11500.0,-0.43761000000000005,-0.28077399999999997,PER,ITA,711790
2654936,174,111,8169,1996,809781.0,48700.0,-0.276548,0.344986,PHL,ITA,711790
2654937,177,111,8169,1996,4859.0,49441.0,0.795489,1.9004729999999999,POL,ITA,711790
2654938,179,111,8169,1996,23109.0,514616.0,0.39343,1.170144,PRT,ITA,711790
2654939,180,111,8169,1996,0.0,29680.0,-0.506178,-0.712851,PRY,ITA,711790
2654940,182,111,8169,1996,0.0,12757.0,0.845308,-0.31763,PYF,ITA,711790
2654941,183,111,8169,1996,0.0,3422.0,-0.48203500000000005,-1.117173,QAT,ITA,711790
2654942,185,111,8169,1996,0.0,36756.0,0.612035,0.880964,ROU,ITA,711790
2654943,186,111,8169,1996,1742.0,91238.0,0.900185,0.47723000000000004,RUS,ITA,711790
2654944,188,111,8169,1996,0.0,111117.0,0.215265,-0.8577309999999999,SAU,ITA,711790
2654945,189,111,8169,1996,0.0,10879.0,0.786293,2.20126,SCG,ITA,711790
2654946,191,111,8169,1996,0.0,8331.0,-0.619785,-0.712171,SEN,ITA,711790
2654947,192,111,8169,1996,0.0,245816.0,0.8354299999999999,0.41169799999999995,SGP,ITA,711790
2654948,197,111,8169,1996,0.0,25057.0,-0.24968800000000002,-0.121995,SLV,ITA,711790
2654949,206,111,8169,1996,38911.0,3726.0,1.189398,1.29167,SVK,ITA,711790
2654950,207,111,8169,1996,16243.0,280519.0,1.409184,1.37245,SVN,ITA,711790
2654951,208,111,8169,1996,1059.0,336459.0,2.133781,0.9099889999999999,SWE,ITA,711790
2654952,212,111,8169,1996,0.0,11137.0,-1.100666,-0.90038,SYR,ITA,711790
2654953,215,111,8169,1996,0.0,979.0,-0.9070459999999999,-0.7702399999999999,TGO,ITA,711790
2654954,216,111,8169,1996,58299.0,8121.0,0.10120599999999999,1.351967,THA,ITA,711790
2654955,223,111,8169,1996,0.0,51772.0,-0.28546,-0.089051,TUN,ITA,711790
2654956,224,111,8169,1996,42549.0,225375.0,0.156866,1.554023,TUR,ITA,711790
2654957,226,111,8169,1996,0.0,922.0,-1.391534,-0.907436,TZA,ITA,711790
2654958,227,111,8169,1996,0.0,1897.0,-0.931124,-0.925523,UGA,ITA,711790
2654959,228,111,8169,1996,0.0,6494.0,0.896537,0.9241459999999999,UKR,ITA,711790
2654960,230,111,8169,1996,0.0,3753.0,0.171541,0.313934,URY,ITA,711790
