2649999,18,231,8148,1996,3590704.0,2473126.0,1.549312,1.273767,BEL,USA,711029
2654961,231,111,8169,1996,765012.0,3574900.0,1.7110560000000001,1.125141,USA,ITA,711790
2654962,236,111,8169,1996,0.0,74560.0,0.07086100000000001,-0.761307,VEN,ITA,711790
2654963,239,111,8169,1996,14024.0,38601.0,-0.9336469999999999,-0.10985199999999999,VNM,ITA,711790
2654964,246,111,8169,1996,4364.0,47433.0,0.456593,1.150786,ZAF,ITA,711790
2654965,249,111,8169,1996,132855.0,26620.0,1.432225,1.675389,TWN,ITA,711790
2654966,250,111,8169,1996,2451.0,121382.0,1.084978,0.901755,ANS,ITA,711790
2654967,7,121,8169,1996,0.0,6077.0,-0.245358,-0.726695,ARE,KOR,711790
2654968,8,121,8169,1996,0.0,53513.0,0.167081,0.433612,ARG,KOR,711790
2654969,14,121,8169,1996,14537.0,276462.0,0.369697,0.78069,AUS,KOR,711790
2654970,15,121,8169,1996,13029.0,9504.0,1.9216669999999998,0.659388,AUT,KOR,711790
2654971,18,121,8169,1996,25556.0,35036.0,1.549312,1.273767,BEL,KOR,711790
2654972,32,121,8169,1996,0.0,135632.0,0.699658,1.271724,BRA,KOR,711790
2654973,34,121,8169,1996,0.0,82779.0,-0.848331,-0.779511,BRN,KOR,711790
2654974,39,121,8169,1996,2566.0,95491.0,1.155706,1.1127049999999998,CAN,KOR,711790
2654975,41,121,8169,1996,190345.0,23067.0,2.246238,0.603288,CHE,KOR,711790
2654976,42,121,8169,1996,0.0,3610.0,-0.052811000000000004,-0.169464,CHL,KOR,711790
2654977,43,121,8169,1996,776372.0,302794.0,0.404422,3.061344,CHN,KOR,711790
2654978,44,121,8169,1996,0.0,8317.0,-0.8720459999999999,-0.7904479999999999,CIV,KOR,711790
2654979,49,121,8169,1996,1637.0,177327.0,0.136487,0.078743,COL,KOR,711790
2654980,58,121,8169,1996,0.0,34154.0,0.20007,0.020590999999999998,CYP,KOR,711790
2654981,59,121,8169,1996,40215.0,20356.0,1.401181,1.3094709999999998,CZE,KOR,711790
2654982,61,121,8169,1996,195343.0,219827.0,2.279976,-2.572299,DEU,KOR,711790
2654983,64,121,8169,1996,11169.0,53376.0,1.443514,1.275684,DNK,KOR,711790
2654984,66,121,8169,1996,0.0,3918.0,-0.33419699999999997,-1.035736,DZA,KOR,711790
2654985,67,121,8169,1996,0.0,11006.0,-1.1391200000000001,-0.992735,ECU,KOR,711790
2654986,68,121,8169,1996,0.0,19948.0,-0.5446409999999999,-0.229586,EGY,KOR,711790
2654987,71,121,8169,1996,16416.0,62299.0,1.105317,1.9473,ESP,KOR,711790
2654988,74,121,8169,1996,0.0,15609.0,2.0584729999999998,1.006908,FIN,KOR,711790
2654989,77,121,8169,1996,131361.0,473203.0,1.69082,0.721312,FRA,KOR,711790
2654990,81,121,8169,1996,179468.0,539301.0,1.850284,0.883084,GBR,KOR,711790
2654991,83,121,8169,1996,0.0,2232.0,-1.035244,-0.9834129999999999,GHA,KOR,711790
2654992,90,121,8169,1996,0.0,53679.0,0.271386,1.042608,GRC,KOR,711790
2654993,93,121,8169,1996,1361.0,4609.0,-0.332901,0.23790300000000003,GTM,KOR,711790
2654994,97,121,8169,1996,272645.0,3787303.0,0.54364,2.727659,HKG,KOR,711790
2654995,100,121,8169,1996,0.0,6070.0,0.772706,1.1075270000000002,HRV,KOR,711790
2654996,102,121,8169,1996,0.0,39430.0,0.790036,1.891534,HUN,KOR,711790
2654997,103,121,8169,1996,3801.0,1963.0,-0.43199899999999997,1.22074,IDN,KOR,711790
2654998,104,121,8169,1996,12690.0,36197.0,0.20685599999999998,2.317622,IND,KOR,711790
2654999,106,121,8169,1996,0.0,50923.0,1.386011,0.9232100000000001,IRL,KOR,711790
2655000,109,121,8169,1996,0.0,681.0,0.003558,-0.551796,ISL,KOR,711790
2655001,110,121,8169,1996,20995.0,3234.0,1.054975,1.072965,ISR,KOR,711790
2655002,111,121,8169,1996,160094.0,46543.0,1.4674690000000001,1.263362,ITA,KOR,711790
2655003,114,121,8169,1996,246143.0,1159772.0,2.615364,0.5656939999999999,JPN,KOR,711790
2655004,128,121,8169,1996,4376.0,9418.0,-0.812763,-0.188722,LKA,KOR,711790
2655005,130,121,8169,1996,1752.0,0.0,0.40520500000000004,0.9465950000000001,LTU,KOR,711790
2655006,133,121,8169,1996,0.0,1429.0,-0.23007399999999997,-0.34139400000000003,MAC,KOR,711790
2655007,134,121,8169,1996,0.0,2380.0,-0.67314,-0.241242,MAR,KOR,711790
2655008,138,121,8169,1996,2066.0,16400.0,0.651949,0.9132170000000001,MEX,KOR,711790
2655009,142,121,8169,1996,0.0,3779.0,0.8825440000000001,0.066541,MLT,KOR,711790
2655010,153,121,8169,1996,18137.0,9945.0,0.351774,0.347262,MYS,KOR,711790
2655011,162,121,8169,1996,0.0,137191.0,1.256625,1.803132,NLD,KOR,711790
2655012,163,121,8169,1996,0.0,14392.0,1.204869,0.303062,NOR,KOR,711790
2655013,166,121,8169,1996,2052.0,99768.0,0.49466099999999996,0.8302879999999999,NZL,KOR,711790
2655014,167,121,8169,1996,0.0,9148.0,-0.10243499999999998,-0.8425879999999999,OMN,KOR,711790
2655015,173,121,8169,1996,5859.0,48961.0,-0.43761000000000005,-0.28077399999999997,PER,KOR,711790
2655016,174,121,8169,1996,30897.0,6952.0,-0.276548,0.344986,PHL,KOR,711790
2655017,177,121,8169,1996,4897.0,332882.0,0.795489,1.9004729999999999,POL,KOR,711790
2655018,179,121,8169,1996,0.0,42756.0,0.39343,1.170144,PRT,KOR,711790
2655019,180,121,8169,1996,0.0,26503.0,-0.506178,-0.712851,PRY,KOR,711790
2655020,182,121,8169,1996,0.0,545.0,0.845308,-0.31763,PYF,KOR,711790
2655021,186,121,8169,1996,0.0,51439.0,0.900185,0.47723000000000004,RUS,KOR,711790
2655022,188,121,8169,1996,0.0,71588.0,0.215265,-0.8577309999999999,SAU,KOR,711790
2655023,192,121,8169,1996,0.0,101399.0,0.8354299999999999,0.41169799999999995,SGP,KOR,711790
2655024,206,121,8169,1996,0.0,1849.0,1.189398,1.29167,SVK,KOR,711790
2655025,207,121,8169,1996,0.0,41721.0,1.409184,1.37245,SVN,KOR,711790
2655026,208,121,8169,1996,3690.0,85184.0,2.133781,0.9099889999999999,SWE,KOR,711790
2655027,216,121,8169,1996,65608.0,370698.0,0.10120599999999999,1.351967,THA,KOR,711790
2655028,224,121,8169,1996,0.0,26494.0,0.156866,1.554023,TUR,KOR,711790
2655029,231,121,8169,1996,2543244.0,18520814.0,1.7110560000000001,1.125141,USA,KOR,711790
2655030,236,121,8169,1996,0.0,8707.0,0.07086100000000001,-0.761307,VEN,KOR,711790
2655031,239,121,8169,1996,6867.0,0.0,-0.9336469999999999,-0.10985199999999999,VNM,KOR,711790
2655032,246,121,8169,1996,3872.0,19812.0,0.456593,1.150786,ZAF,KOR,711790
2655033,249,121,8169,1996,100260.0,10427.0,1.432225,1.675389,TWN,KOR,711790
2655034,250,121,8169,1996,33478.0,0.0,1.084978,0.901755,ANS,KOR,711790
2655035,8,138,8169,1996,0.0,36294.0,0.167081,0.433612,ARG,MEX,711790
2655036,14,138,8169,1996,0.0,38613.0,0.369697,0.78069,AUS,MEX,711790
2655037,15,138,8169,1996,1133.0,0.0,1.9216669999999998,0.659388,AUT,MEX,711790
2655038,22,138,8169,1996,1252.0,0.0,-1.060876,-1.05104,BGD,MEX,711790
2655039,31,138,8169,1996,0.0,3755.0,-0.589432,-0.7781,BOL,MEX,711790
2655040,32,138,8169,1996,29260.0,16014.0,0.699658,1.271724,BRA,MEX,711790
2655041,39,138,8169,1996,31898.0,71009.0,1.155706,1.1127049999999998,CAN,MEX,711790
2655042,41,138,8169,1996,8380.0,1278.0,2.246238,0.603288,CHE,MEX,711790
2655043,42,138,8169,1996,0.0,16298.0,-0.052811000000000004,-0.169464,CHL,MEX,711790
2655044,43,138,8169,1996,186718.0,0.0,0.404422,3.061344,CHN,MEX,711790
2655045,49,138,8169,1996,55776.0,8959.0,0.136487,0.078743,COL,MEX,711790
2655046,52,138,8169,1996,0.0,14923.0,-0.34219499999999997,0.12221900000000001,CRI,MEX,711790
2655047,54,138,8169,1996,0.0,35095.0,-0.555246,-1.0420479999999999,CUB,MEX,711790
2655048,59,138,8169,1996,31859.0,0.0,1.401181,1.3094709999999998,CZE,MEX,711790
2655049,61,138,8169,1996,160128.0,8105.0,2.279976,-2.572299,DEU,MEX,711790
2655050,64,138,8169,1996,0.0,1480.0,1.443514,1.275684,DNK,MEX,711790
2655051,65,138,8169,1996,0.0,16690.0,-0.596093,-0.5602060000000001,DOM,MEX,711790
2655052,67,138,8169,1996,0.0,15588.0,-1.1391200000000001,-0.992735,ECU,MEX,711790
2655053,71,138,8169,1996,6413.0,42985.0,1.105317,1.9473,ESP,MEX,711790
2655054,77,138,8169,1996,35047.0,17337.0,1.69082,0.721312,FRA,MEX,711790
2655055,81,138,8169,1996,5317.0,4759.0,1.850284,0.883084,GBR,MEX,711790
2655056,93,138,8169,1996,160543.0,27804.0,-0.332901,0.23790300000000003,GTM,MEX,711790
2655057,97,138,8169,1996,440927.0,0.0,0.54364,2.727659,HKG,MEX,711790
2655058,99,138,8169,1996,0.0,104852.0,-0.69357,-0.48721400000000004,HND,MEX,711790
2655059,100,138,8169,1996,0.0,1970.0,0.772706,1.1075270000000002,HRV,MEX,711790
2655060,103,138,8169,1996,4934.0,0.0,-0.43199899999999997,1.22074,IDN,MEX,711790
2655061,104,138,8169,1996,1617.0,0.0,0.20685599999999998,2.317622,IND,MEX,711790
2655062,106,138,8169,1996,0.0,2501.0,1.386011,0.9232100000000001,IRL,MEX,711790
2655063,110,138,8169,1996,0.0,3609.0,1.054975,1.072965,ISR,MEX,711790
2655064,111,138,8169,1996,54620.0,13122.0,1.4674690000000001,1.263362,ITA,MEX,711790
2655065,114,138,8169,1996,6942.0,2838.0,2.615364,0.5656939999999999,JPN,MEX,711790
2655066,121,138,8169,1996,16400.0,2066.0,0.8946940000000001,1.240424,KOR,MEX,711790
2655067,128,138,8169,1996,2310.0,0.0,-0.812763,-0.188722,LKA,MEX,711790
2655068,160,138,8169,1996,0.0,9435.0,-0.767799,-0.737816,NIC,MEX,711790
2655069,162,138,8169,1996,7061.0,29216.0,1.256625,1.803132,NLD,MEX,711790
2655070,163,138,8169,1996,0.0,4457.0,1.204869,0.303062,NOR,MEX,711790
2655071,169,138,8169,1996,0.0,2990.0,-0.100537,-0.374129,PAN,MEX,711790
2655072,173,138,8169,1996,47314.0,318985.0,-0.43761000000000005,-0.28077399999999997,PER,MEX,711790
2655073,174,138,8169,1996,13572.0,0.0,-0.276548,0.344986,PHL,MEX,711790
2655074,178,138,8169,1996,11407.0,0.0,0.725014,1.20189,PRK,MEX,711790
2655075,192,138,8169,1996,0.0,5811.0,0.8354299999999999,0.41169799999999995,SGP,MEX,711790
2655076,197,138,8169,1996,0.0,28267.0,-0.24968800000000002,-0.121995,SLV,MEX,711790
2655077,208,138,8169,1996,0.0,2126.0,2.133781,0.9099889999999999,SWE,MEX,711790
2655078,216,138,8169,1996,3260.0,0.0,0.10120599999999999,1.351967,THA,MEX,711790
2655079,230,138,8169,1996,0.0,2054.0,0.171541,0.313934,URY,MEX,711790
2655080,231,138,8169,1996,1758342.0,1524052.0,1.7110560000000001,1.125141,USA,MEX,711790
2655081,236,138,8169,1996,0.0,12527.0,0.07086100000000001,-0.761307,VEN,MEX,711790
2655082,237,138,8169,1996,0.0,1526.0,0.602529,-0.280171,VGB,MEX,711790
2655083,249,138,8169,1996,157398.0,0.0,1.432225,1.675389,TWN,MEX,711790
2655084,250,138,8169,1996,3060.0,3584.0,1.084978,0.901755,ANS,MEX,711790
2655085,7,153,8169,1996,0.0,18802.0,-0.245358,-0.726695,ARE,MYS,711790
2655086,14,153,8169,1996,3077.0,27043.0,0.369697,0.78069,AUS,MYS,711790
2655087,15,153,8169,1996,6264.0,118711.0,1.9216669999999998,0.659388,AUT,MYS,711790
2655088,18,153,8169,1996,3666.0,0.0,1.549312,1.273767,BEL,MYS,711790
2655089,34,153,8169,1996,0.0,681566.0,-0.848331,-0.779511,BRN,MYS,711790
2655090,39,153,8169,1996,2026.0,3420.0,1.155706,1.1127049999999998,CAN,MYS,711790
2655091,41,153,8169,1996,34769.0,2577.0,2.246238,0.603288,CHE,MYS,711790
2655092,43,153,8169,1996,13206.0,0.0,0.404422,3.061344,CHN,MYS,711790
2655093,61,153,8169,1996,363032.0,13007.0,2.279976,-2.572299,DEU,MYS,711790
2655094,64,153,8169,1996,0.0,6776.0,1.443514,1.275684,DNK,MYS,711790
2655095,74,153,8169,1996,0.0,4548.0,2.0584729999999998,1.006908,FIN,MYS,711790
2655096,77,153,8169,1996,61565.0,29770.0,1.69082,0.721312,FRA,MYS,711790
2655097,81,153,8169,1996,31252.0,62633.0,1.850284,0.883084,GBR,MYS,711790
2655098,97,153,8169,1996,705302.0,33761.0,0.54364,2.727659,HKG,MYS,711790
2655099,103,153,8169,1996,12946.0,24909.0,-0.43199899999999997,1.22074,IDN,MYS,711790
2655100,104,153,8169,1996,124850.0,0.0,0.20685599999999998,2.317622,IND,MYS,711790
2655101,111,153,8169,1996,21126.0,12745.0,1.4674690000000001,1.263362,ITA,MYS,711790
2655102,114,153,8169,1996,4008.0,3682.0,2.615364,0.5656939999999999,JPN,MYS,711790
2655103,116,153,8169,1996,22341.0,0.0,-0.468322,-0.017625,KEN,MYS,711790
2655104,121,153,8169,1996,9945.0,18137.0,0.8946940000000001,1.240424,KOR,MYS,711790
2655105,162,153,8169,1996,20791.0,5939.0,1.256625,1.803132,NLD,MYS,711790
2655106,163,153,8169,1996,0.0,3693.0,1.204869,0.303062,NOR,MYS,711790
2655107,166,153,8169,1996,14320.0,0.0,0.49466099999999996,0.8302879999999999,NZL,MYS,711790
2655108,174,153,8169,1996,19132.0,0.0,-0.276548,0.344986,PHL,MYS,711790
2655109,188,153,8169,1996,0.0,7654.0,0.215265,-0.8577309999999999,SAU,MYS,711790
2655110,192,153,8169,1996,230620.0,44040.0,0.8354299999999999,0.41169799999999995,SGP,MYS,711790
2655111,208,153,8169,1996,1909.0,7093.0,2.133781,0.9099889999999999,SWE,MYS,711790
2655112,216,153,8169,1996,95928.0,116322.0,0.10120599999999999,1.351967,THA,MYS,711790
2655113,231,153,8169,1996,398438.0,180705.0,1.7110560000000001,1.125141,USA,MYS,711790
2655114,232,153,8169,1996,0.0,10343.0,-0.17393499999999998,-0.727476,UZB,MYS,711790
2655115,249,153,8169,1996,585415.0,0.0,1.432225,1.675389,TWN,MYS,711790
2655116,6,162,8169,1996,0.0,4067.0,0.29339,-0.572443,ANT,NLD,711790
2655117,8,162,8169,1996,1994.0,0.0,0.167081,0.433612,ARG,NLD,711790
2655118,14,162,8169,1996,3766.0,16889.0,0.369697,0.78069,AUS,NLD,711790
2655119,15,162,8169,1996,83401.0,57613.0,1.9216669999999998,0.659388,AUT,NLD,711790
2655120,18,162,8169,1996,539432.0,2164876.0,1.549312,1.273767,BEL,NLD,711790
2655121,28,162,8169,1996,0.0,6402.0,0.7285550000000001,0.660716,BLR,NLD,711790
2655122,32,162,8169,1996,4085.0,16499.0,0.699658,1.271724,BRA,NLD,711790
2655123,39,162,8169,1996,20205.0,8376.0,1.155706,1.1127049999999998,CAN,NLD,711790
2655124,41,162,8169,1996,107691.0,28852.0,2.246238,0.603288,CHE,NLD,711790
2655125,42,162,8169,1996,1541.0,0.0,-0.052811000000000004,-0.169464,CHL,NLD,711790
2655126,43,162,8169,1996,102116.0,0.0,0.404422,3.061344,CHN,NLD,711790
2655127,49,162,8169,1996,0.0,1336.0,0.136487,0.078743,COL,NLD,711790
2655128,58,162,8169,1996,0.0,17351.0,0.20007,0.020590999999999998,CYP,NLD,711790
2655129,59,162,8169,1996,141493.0,2357.0,1.401181,1.3094709999999998,CZE,NLD,711790
2655130,61,162,8169,1996,577512.0,2252696.0,2.279976,-2.572299,DEU,NLD,711790
2655131,64,162,8169,1996,79254.0,76054.0,1.443514,1.275684,DNK,NLD,711790
2655132,67,162,8169,1996,5435.0,0.0,-1.1391200000000001,-0.992735,ECU,NLD,711790
2655133,71,162,8169,1996,29304.0,401518.0,1.105317,1.9473,ESP,NLD,711790
2655134,72,162,8169,1996,0.0,4810.0,0.53397,1.0877940000000001,EST,NLD,711790
2655135,74,162,8169,1996,20218.0,16616.0,2.0584729999999998,1.006908,FIN,NLD,711790
2655136,77,162,8169,1996,165563.0,261306.0,1.69082,0.721312,FRA,NLD,711790
2655137,81,162,8169,1996,348792.0,211567.0,1.850284,0.883084,GBR,NLD,711790
2655138,83,162,8169,1996,14889.0,0.0,-1.035244,-0.9834129999999999,GHA,NLD,711790
2655139,90,162,8169,1996,28037.0,2008.0,0.271386,1.042608,GRC,NLD,711790
2655140,93,162,8169,1996,67046.0,0.0,-0.332901,0.23790300000000003,GTM,NLD,711790
2655141,97,162,8169,1996,998600.0,4199.0,0.54364,2.727659,HKG,NLD,711790
2655142,100,162,8169,1996,0.0,3952.0,0.772706,1.1075270000000002,HRV,NLD,711790
2655143,102,162,8169,1996,0.0,17044.0,0.790036,1.891534,HUN,NLD,711790
2655144,103,162,8169,1996,21874.0,0.0,-0.43199899999999997,1.22074,IDN,NLD,711790
2655145,104,162,8169,1996,130830.0,0.0,0.20685599999999998,2.317622,IND,NLD,711790
2655146,106,162,8169,1996,14830.0,0.0,1.386011,0.9232100000000001,IRL,NLD,711790
2655147,109,162,8169,1996,0.0,4231.0,0.003558,-0.551796,ISL,NLD,711790
2655148,110,162,8169,1996,33150.0,932.0,1.054975,1.072965,ISR,NLD,711790
2655149,111,162,8169,1996,561727.0,64081.0,1.4674690000000001,1.263362,ITA,NLD,711790
2655150,114,162,8169,1996,39050.0,6537.0,2.615364,0.5656939999999999,JPN,NLD,711790
2655151,116,162,8169,1996,9884.0,0.0,-0.468322,-0.017625,KEN,NLD,711790
2655152,121,162,8169,1996,137191.0,0.0,0.8946940000000001,1.240424,KOR,NLD,711790
2655153,124,162,8169,1996,0.0,1353.0,-0.051973,0.002154,LBN,NLD,711790
2655154,134,162,8169,1996,912.0,2685.0,-0.67314,-0.241242,MAR,NLD,711790
2655155,138,162,8169,1996,29216.0,7061.0,0.651949,0.9132170000000001,MEX,NLD,711790
2655156,142,162,8169,1996,0.0,1037.0,0.8825440000000001,0.066541,MLT,NLD,711790
2655157,153,162,8169,1996,5939.0,20791.0,0.351774,0.347262,MYS,NLD,711790
2655158,157,162,8169,1996,3153.0,0.0,-0.594771,-0.643008,NER,NLD,711790
2655159,163,162,8169,1996,19139.0,41357.0,1.204869,0.303062,NOR,NLD,711790
2655160,164,162,8169,1996,6406.0,0.0,-0.7390100000000001,-0.647903,NPL,NLD,711790
2655161,167,162,8169,1996,0.0,1169.0,-0.10243499999999998,-0.8425879999999999,OMN,NLD,711790
2655162,168,162,8169,1996,3072.0,0.0,-0.7543300000000001,-0.393654,PAK,NLD,711790
2655163,173,162,8169,1996,9557.0,1437.0,-0.43761000000000005,-0.28077399999999997,PER,NLD,711790
2655164,174,162,8169,1996,413728.0,0.0,-0.276548,0.344986,PHL,NLD,711790
2655165,177,162,8169,1996,12562.0,1353.0,0.795489,1.9004729999999999,POL,NLD,711790
2655166,179,162,8169,1996,4270.0,3183.0,0.39343,1.170144,PRT,NLD,711790
2655167,186,162,8169,1996,0.0,17249.0,0.900185,0.47723000000000004,RUS,NLD,711790
2655168,188,162,8169,1996,0.0,1271.0,0.215265,-0.8577309999999999,SAU,NLD,711790
2655169,192,162,8169,1996,4438.0,6704.0,0.8354299999999999,0.41169799999999995,SGP,NLD,711790
2655170,197,162,8169,1996,0.0,1965.0,-0.24968800000000002,-0.121995,SLV,NLD,711790
2655171,205,162,8169,1996,0.0,4413.0,-0.93463,-0.797197,SUR,NLD,711790
2655172,206,162,8169,1996,0.0,6948.0,1.189398,1.29167,SVK,NLD,711790
2655173,207,162,8169,1996,0.0,1694.0,1.409184,1.37245,SVN,NLD,711790
2655174,208,162,8169,1996,42942.0,16425.0,2.133781,0.9099889999999999,SWE,NLD,711790
2655175,216,162,8169,1996,70238.0,0.0,0.10120599999999999,1.351967,THA,NLD,711790
2655176,224,162,8169,1996,3581.0,19690.0,0.156866,1.554023,TUR,NLD,711790
2655177,231,162,8169,1996,5327030.0,16904.0,1.7110560000000001,1.125141,USA,NLD,711790
2655178,246,162,8169,1996,13699.0,0.0,0.456593,1.150786,ZAF,NLD,711790
2655179,248,162,8169,1996,3749.0,0.0,-0.393769,-0.34379,ZWE,NLD,711790
2655180,249,162,8169,1996,199792.0,72340.0,1.432225,1.675389,TWN,NLD,711790
2655181,14,163,8169,1996,4822.0,0.0,0.369697,0.78069,AUS,NOR,711790
2655182,18,163,8169,1996,11841.0,56907.0,1.549312,1.273767,BEL,NOR,711790
2655183,25,163,8169,1996,0.0,8104.0,0.363917,-0.380614,BHS,NOR,711790
2655184,32,163,8169,1996,1052.0,0.0,0.699658,1.271724,BRA,NOR,711790
2655185,39,163,8169,1996,0.0,1769.0,1.155706,1.1127049999999998,CAN,NOR,711790
2655186,41,163,8169,1996,1165.0,1630.0,2.246238,0.603288,CHE,NOR,711790
2655187,43,163,8169,1996,225926.0,0.0,0.404422,3.061344,CHN,NOR,711790
2655188,59,163,8169,1996,57015.0,0.0,1.401181,1.3094709999999998,CZE,NOR,711790
2655189,61,163,8169,1996,83141.0,17813.0,2.279976,-2.572299,DEU,NOR,711790
2655190,64,163,8169,1996,284386.0,101258.0,1.443514,1.275684,DNK,NOR,711790
2655191,71,163,8169,1996,136963.0,3023.0,1.105317,1.9473,ESP,NOR,711790
2655192,74,163,8169,1996,20433.0,11430.0,2.0584729999999998,1.006908,FIN,NOR,711790
2655193,77,163,8169,1996,16975.0,0.0,1.69082,0.721312,FRA,NOR,711790
2655194,78,163,8169,1996,0.0,1328.0,-0.252693,-0.714691,FRO,NOR,711790
2655195,81,163,8169,1996,381568.0,2390.0,1.850284,0.883084,GBR,NOR,711790
2655196,83,163,8169,1996,1086.0,0.0,-1.035244,-0.9834129999999999,GHA,NOR,711790
2655197,90,163,8169,1996,2357.0,0.0,0.271386,1.042608,GRC,NOR,711790
2655198,93,163,8169,1996,1821.0,0.0,-0.332901,0.23790300000000003,GTM,NOR,711790
2655199,97,163,8169,1996,2178716.0,1177.0,0.54364,2.727659,HKG,NOR,711790
2655200,100,163,8169,1996,0.0,1278.0,0.772706,1.1075270000000002,HRV,NOR,711790
2655201,103,163,8169,1996,23434.0,0.0,-0.43199899999999997,1.22074,IDN,NOR,711790
2655202,104,163,8169,1996,25218.0,0.0,0.20685599999999998,2.317622,IND,NOR,711790
2655203,109,163,8169,1996,0.0,2356.0,0.003558,-0.551796,ISL,NOR,711790
2655204,110,163,8169,1996,3792.0,0.0,1.054975,1.072965,ISR,NOR,711790
2655205,111,163,8169,1996,181145.0,0.0,1.4674690000000001,1.263362,ITA,NOR,711790
2655206,114,163,8169,1996,44529.0,5204.0,2.615364,0.5656939999999999,JPN,NOR,711790
2655207,116,163,8169,1996,1529.0,0.0,-0.468322,-0.017625,KEN,NOR,711790
2655208,121,163,8169,1996,14392.0,0.0,0.8946940000000001,1.240424,KOR,NOR,711790
2655209,130,163,8169,1996,784.0,0.0,0.40520500000000004,0.9465950000000001,LTU,NOR,711790
2655210,134,163,8169,1996,1541.0,0.0,-0.67314,-0.241242,MAR,NOR,711790
2655211,138,163,8169,1996,4457.0,0.0,0.651949,0.9132170000000001,MEX,NOR,711790
2655212,153,163,8169,1996,3693.0,0.0,0.351774,0.347262,MYS,NOR,711790
2655213,162,163,8169,1996,41357.0,19139.0,1.256625,1.803132,NLD,NOR,711790
2655214,168,163,8169,1996,2826.0,0.0,-0.7543300000000001,-0.393654,PAK,NOR,711790
2655215,173,163,8169,1996,3580.0,0.0,-0.43761000000000005,-0.28077399999999997,PER,NOR,711790
2655216,174,163,8169,1996,13737.0,0.0,-0.276548,0.344986,PHL,NOR,711790
2655217,177,163,8169,1996,88088.0,0.0,0.795489,1.9004729999999999,POL,NOR,711790
2655218,179,163,8169,1996,16680.0,0.0,0.39343,1.170144,PRT,NOR,711790
2655219,185,163,8169,1996,5938.0,0.0,0.612035,0.880964,ROU,NOR,711790
2655220,186,163,8169,1996,1538.0,3270.0,0.900185,0.47723000000000004,RUS,NOR,711790
2655221,188,163,8169,1996,1016.0,0.0,0.215265,-0.8577309999999999,SAU,NOR,711790
2655222,208,163,8169,1996,271653.0,117827.0,2.133781,0.9099889999999999,SWE,NOR,711790
2655223,216,163,8169,1996,32370.0,3240.0,0.10120599999999999,1.351967,THA,NOR,711790
2655224,224,163,8169,1996,933.0,0.0,0.156866,1.554023,TUR,NOR,711790
2655225,226,163,8169,1996,3721.0,0.0,-1.391534,-0.907436,TZA,NOR,711790
2655226,231,163,8169,1996,58899.0,13476.0,1.7110560000000001,1.125141,USA,NOR,711790
2655227,249,163,8169,1996,1415545.0,0.0,1.432225,1.675389,TWN,NOR,711790
2655228,250,163,8169,1996,5857.0,0.0,1.084978,0.901755,ANS,NOR,711790
2655229,32,169,8169,1996,0.0,19640.0,0.699658,1.271724,BRA,PAN,711790
2655230,43,169,8169,1996,31213.0,0.0,0.404422,3.061344,CHN,PAN,711790
2655231,49,169,8169,1996,19130.0,2215.0,0.136487,0.078743,COL,PAN,711790
2655232,52,169,8169,1996,0.0,13792.0,-0.34219499999999997,0.12221900000000001,CRI,PAN,711790
2655233,59,169,8169,1996,16012.0,0.0,1.401181,1.3094709999999998,CZE,PAN,711790
2655234,67,169,8169,1996,0.0,91240.0,-1.1391200000000001,-0.992735,ECU,PAN,711790
2655235,71,169,8169,1996,12194.0,0.0,1.105317,1.9473,ESP,PAN,711790
