2649999,18,231,8148,1996,3590704.0,2473126.0,1.549312,1.273767,BEL,USA,711029
2655236,77,169,8169,1996,11269.0,0.0,1.69082,0.721312,FRA,PAN,711790
2655237,93,169,8169,1996,208836.0,18713.0,-0.332901,0.23790300000000003,GTM,PAN,711790
2655238,97,169,8169,1996,82421.0,0.0,0.54364,2.727659,HKG,PAN,711790
2655239,99,169,8169,1996,0.0,25070.0,-0.69357,-0.48721400000000004,HND,PAN,711790
2655240,104,169,8169,1996,5785.0,0.0,0.20685599999999998,2.317622,IND,PAN,711790
2655241,111,169,8169,1996,34413.0,0.0,1.4674690000000001,1.263362,ITA,PAN,711790
2655242,114,169,8169,1996,2588.0,1769.0,2.615364,0.5656939999999999,JPN,PAN,711790
2655243,138,169,8169,1996,2990.0,0.0,0.651949,0.9132170000000001,MEX,PAN,711790
2655244,160,169,8169,1996,0.0,683.0,-0.767799,-0.737816,NIC,PAN,711790
2655245,173,169,8169,1996,0.0,1291.0,-0.43761000000000005,-0.28077399999999997,PER,PAN,711790
2655246,197,169,8169,1996,0.0,28549.0,-0.24968800000000002,-0.121995,SLV,PAN,711790
2655247,208,169,8169,1996,3602.0,0.0,2.133781,0.9099889999999999,SWE,PAN,711790
2655248,231,169,8169,1996,525738.0,0.0,1.7110560000000001,1.125141,USA,PAN,711790
2655249,236,169,8169,1996,0.0,3194.0,0.07086100000000001,-0.761307,VEN,PAN,711790
2655250,249,169,8169,1996,2440.0,0.0,1.432225,1.675389,TWN,PAN,711790
2655251,250,169,8169,1996,30102.0,0.0,1.084978,0.901755,ANS,PAN,711790
2655252,8,173,8169,1996,0.0,7868.0,0.167081,0.433612,ARG,PER,711790
2655253,14,173,8169,1996,0.0,23593.0,0.369697,0.78069,AUS,PER,711790
2655254,15,173,8169,1996,1711.0,1684.0,1.9216669999999998,0.659388,AUT,PER,711790
2655255,18,173,8169,1996,0.0,9056.0,1.549312,1.273767,BEL,PER,711790
2655256,31,173,8169,1996,0.0,20103.0,-0.589432,-0.7781,BOL,PER,711790
2655257,32,173,8169,1996,6427.0,0.0,0.699658,1.271724,BRA,PER,711790
2655258,39,173,8169,1996,0.0,2126.0,1.155706,1.1127049999999998,CAN,PER,711790
2655259,41,173,8169,1996,0.0,2524.0,2.246238,0.603288,CHE,PER,711790
2655260,42,173,8169,1996,6863.0,192780.0,-0.052811000000000004,-0.169464,CHL,PER,711790
2655261,43,173,8169,1996,191904.0,0.0,0.404422,3.061344,CHN,PER,711790
2655262,49,173,8169,1996,30814.0,133251.0,0.136487,0.078743,COL,PER,711790
2655263,52,173,8169,1996,0.0,2031.0,-0.34219499999999997,0.12221900000000001,CRI,PER,711790
2655264,59,173,8169,1996,7089.0,4744.0,1.401181,1.3094709999999998,CZE,PER,711790
2655265,61,173,8169,1996,21857.0,51574.0,2.279976,-2.572299,DEU,PER,711790
2655266,65,173,8169,1996,0.0,2660.0,-0.596093,-0.5602060000000001,DOM,PER,711790
2655267,71,173,8169,1996,2457.0,55814.0,1.105317,1.9473,ESP,PER,711790
2655268,74,173,8169,1996,0.0,4118.0,2.0584729999999998,1.006908,FIN,PER,711790
2655269,77,173,8169,1996,0.0,90643.0,1.69082,0.721312,FRA,PER,711790
2655270,81,173,8169,1996,1863.0,19322.0,1.850284,0.883084,GBR,PER,711790
2655271,97,173,8169,1996,8399.0,0.0,0.54364,2.727659,HKG,PER,711790
2655272,102,173,8169,1996,0.0,3179.0,0.790036,1.891534,HUN,PER,711790
2655273,104,173,8169,1996,1373.0,0.0,0.20685599999999998,2.317622,IND,PER,711790
2655274,106,173,8169,1996,0.0,22980.0,1.386011,0.9232100000000001,IRL,PER,711790
2655275,110,173,8169,1996,0.0,2813.0,1.054975,1.072965,ISR,PER,711790
2655276,111,173,8169,1996,11500.0,48120.0,1.4674690000000001,1.263362,ITA,PER,711790
2655277,114,173,8169,1996,0.0,22322.0,2.615364,0.5656939999999999,JPN,PER,711790
2655278,121,173,8169,1996,48961.0,5859.0,0.8946940000000001,1.240424,KOR,PER,711790
2655279,138,173,8169,1996,318985.0,47314.0,0.651949,0.9132170000000001,MEX,PER,711790
2655280,162,173,8169,1996,1437.0,9557.0,1.256625,1.803132,NLD,PER,711790
2655281,163,173,8169,1996,0.0,3580.0,1.204869,0.303062,NOR,PER,711790
2655282,166,173,8169,1996,0.0,1971.0,0.49466099999999996,0.8302879999999999,NZL,PER,711790
2655283,169,173,8169,1996,1291.0,0.0,-0.100537,-0.374129,PAN,PER,711790
2655284,177,173,8169,1996,0.0,1942.0,0.795489,1.9004729999999999,POL,PER,711790
2655285,186,173,8169,1996,0.0,2183.0,0.900185,0.47723000000000004,RUS,PER,711790
2655286,231,173,8169,1996,479583.0,1862625.0,1.7110560000000001,1.125141,USA,PER,711790
2655287,236,173,8169,1996,2030.0,6257.0,0.07086100000000001,-0.761307,VEN,PER,711790
2655288,249,173,8169,1996,34569.0,0.0,1.432225,1.675389,TWN,PER,711790
2655289,250,173,8169,1996,0.0,1485.0,1.084978,0.901755,ANS,PER,711790
2655290,7,174,8169,1996,0.0,56609.0,-0.245358,-0.726695,ARE,PHL,711790
2655291,14,174,8169,1996,19511.0,94870.0,0.369697,0.78069,AUS,PHL,711790
2655292,15,174,8169,1996,0.0,24992.0,1.9216669999999998,0.659388,AUT,PHL,711790
2655293,18,174,8169,1996,9831.0,197305.0,1.549312,1.273767,BEL,PHL,711790
2655294,34,174,8169,1996,0.0,1129.0,-0.848331,-0.779511,BRN,PHL,711790
2655295,39,174,8169,1996,0.0,62733.0,1.155706,1.1127049999999998,CAN,PHL,711790
2655296,41,174,8169,1996,0.0,49472.0,2.246238,0.603288,CHE,PHL,711790
2655297,43,174,8169,1996,20686.0,2482.0,0.404422,3.061344,CHN,PHL,711790
2655298,58,174,8169,1996,0.0,1062.0,0.20007,0.020590999999999998,CYP,PHL,711790
2655299,59,174,8169,1996,0.0,72212.0,1.401181,1.3094709999999998,CZE,PHL,711790
2655300,61,174,8169,1996,1292.0,1311750.0,2.279976,-2.572299,DEU,PHL,711790
2655301,64,174,8169,1996,0.0,35308.0,1.443514,1.275684,DNK,PHL,711790
2655302,68,174,8169,1996,0.0,9877.0,-0.5446409999999999,-0.229586,EGY,PHL,711790
2655303,71,174,8169,1996,0.0,292050.0,1.105317,1.9473,ESP,PHL,711790
2655304,74,174,8169,1996,0.0,53575.0,2.0584729999999998,1.006908,FIN,PHL,711790
2655305,75,174,8169,1996,0.0,18551.0,-0.7977,-0.9271879999999999,FJI,PHL,711790
2655306,77,174,8169,1996,16199.0,916863.0,1.69082,0.721312,FRA,PHL,711790
2655307,81,174,8169,1996,5768.0,179378.0,1.850284,0.883084,GBR,PHL,711790
2655308,90,174,8169,1996,0.0,42933.0,0.271386,1.042608,GRC,PHL,711790
2655309,97,174,8169,1996,164811.0,100598.0,0.54364,2.727659,HKG,PHL,711790
2655310,102,174,8169,1996,0.0,3668.0,0.790036,1.891534,HUN,PHL,711790
2655311,103,174,8169,1996,944.0,0.0,-0.43199899999999997,1.22074,IDN,PHL,711790
2655312,106,174,8169,1996,0.0,18407.0,1.386011,0.9232100000000001,IRL,PHL,711790
2655313,109,174,8169,1996,0.0,188.0,0.003558,-0.551796,ISL,PHL,711790
2655314,110,174,8169,1996,0.0,55083.0,1.054975,1.072965,ISR,PHL,711790
2655315,111,174,8169,1996,48700.0,809781.0,1.4674690000000001,1.263362,ITA,PHL,711790
2655316,114,174,8169,1996,13803.0,1165891.0,2.615364,0.5656939999999999,JPN,PHL,711790
2655317,121,174,8169,1996,6952.0,30897.0,0.8946940000000001,1.240424,KOR,PHL,711790
2655318,122,174,8169,1996,0.0,22843.0,-0.27174499999999996,-1.098243,KWT,PHL,711790
2655319,124,174,8169,1996,0.0,7060.0,-0.051973,0.002154,LBN,PHL,711790
2655320,137,174,8169,1996,0.0,4520.0,-1.107903,-1.016442,MDV,PHL,711790
2655321,138,174,8169,1996,0.0,13572.0,0.651949,0.9132170000000001,MEX,PHL,711790
2655322,142,174,8169,1996,0.0,1282.0,0.8825440000000001,0.066541,MLT,PHL,711790
2655323,151,174,8169,1996,0.0,20597.0,-0.538651,-0.746274,MUS,PHL,711790
2655324,153,174,8169,1996,0.0,19132.0,0.351774,0.347262,MYS,PHL,711790
2655325,156,174,8169,1996,0.0,3589.0,-0.951583,-0.785157,NCL,PHL,711790
2655326,162,174,8169,1996,0.0,413728.0,1.256625,1.803132,NLD,PHL,711790
2655327,163,174,8169,1996,0.0,13737.0,1.204869,0.303062,NOR,PHL,711790
2655328,166,174,8169,1996,0.0,41863.0,0.49466099999999996,0.8302879999999999,NZL,PHL,711790
2655329,167,174,8169,1996,0.0,2830.0,-0.10243499999999998,-0.8425879999999999,OMN,PHL,711790
2655330,175,174,8169,1996,0.0,23624.0,-0.095965,-0.703808,PLW,PHL,711790
2655331,177,174,8169,1996,0.0,3716.0,0.795489,1.9004729999999999,POL,PHL,711790
2655332,179,174,8169,1996,0.0,79474.0,0.39343,1.170144,PRT,PHL,711790
2655333,182,174,8169,1996,0.0,1929.0,0.845308,-0.31763,PYF,PHL,711790
2655334,183,174,8169,1996,0.0,20596.0,-0.48203500000000005,-1.117173,QAT,PHL,711790
2655335,188,174,8169,1996,0.0,32877.0,0.215265,-0.8577309999999999,SAU,PHL,711790
2655336,192,174,8169,1996,11661.0,56985.0,0.8354299999999999,0.41169799999999995,SGP,PHL,711790
2655337,206,174,8169,1996,0.0,1211.0,1.189398,1.29167,SVK,PHL,711790
2655338,207,174,8169,1996,0.0,1611.0,1.409184,1.37245,SVN,PHL,711790
2655339,208,174,8169,1996,0.0,51164.0,2.133781,0.9099889999999999,SWE,PHL,711790
2655340,216,174,8169,1996,7649.0,18008.0,0.10120599999999999,1.351967,THA,PHL,711790
2655341,224,174,8169,1996,0.0,16618.0,0.156866,1.554023,TUR,PHL,711790
2655342,231,174,8169,1996,112701.0,3181888.0,1.7110560000000001,1.125141,USA,PHL,711790
2655343,246,174,8169,1996,0.0,4902.0,0.456593,1.150786,ZAF,PHL,711790
2655344,249,174,8169,1996,27527.0,76300.0,1.432225,1.675389,TWN,PHL,711790
2655345,250,174,8169,1996,0.0,96809.0,1.084978,0.901755,ANS,PHL,711790
2655346,2,179,8169,1996,0.0,19005.0,-2.3109900000000003,-1.172849,AGO,PRT,711790
2655347,15,179,8169,1996,10273.0,3853.0,1.9216669999999998,0.659388,AUT,PRT,711790
2655348,18,179,8169,1996,98181.0,4549.0,1.549312,1.273767,BEL,PRT,711790
2655349,32,179,8169,1996,49596.0,54951.0,0.699658,1.271724,BRA,PRT,711790
2655350,39,179,8169,1996,12871.0,4839.0,1.155706,1.1127049999999998,CAN,PRT,711790
2655351,41,179,8169,1996,4479.0,6615.0,2.246238,0.603288,CHE,PRT,711790
2655352,43,179,8169,1996,49680.0,0.0,0.404422,3.061344,CHN,PRT,711790
2655353,47,179,8169,1996,0.0,1073.0,-1.522142,-1.165936,COG,PRT,711790
2655354,49,179,8169,1996,13375.0,0.0,0.136487,0.078743,COL,PRT,711790
2655355,59,179,8169,1996,10088.0,0.0,1.401181,1.3094709999999998,CZE,PRT,711790
2655356,61,179,8169,1996,182834.0,15097.0,2.279976,-2.572299,DEU,PRT,711790
2655357,64,179,8169,1996,8820.0,10512.0,1.443514,1.275684,DNK,PRT,711790
2655358,67,179,8169,1996,1078.0,0.0,-1.1391200000000001,-0.992735,ECU,PRT,711790
2655359,71,179,8169,1996,604463.0,40732.0,1.105317,1.9473,ESP,PRT,711790
2655360,77,179,8169,1996,432669.0,17912.0,1.69082,0.721312,FRA,PRT,711790
2655361,81,179,8169,1996,108800.0,14892.0,1.850284,0.883084,GBR,PRT,711790
2655362,90,179,8169,1996,7548.0,11253.0,0.271386,1.042608,GRC,PRT,711790
2655363,93,179,8169,1996,2319.0,0.0,-0.332901,0.23790300000000003,GTM,PRT,711790
2655364,97,179,8169,1996,17300.0,0.0,0.54364,2.727659,HKG,PRT,711790
2655365,103,179,8169,1996,2509.0,0.0,-0.43199899999999997,1.22074,IDN,PRT,711790
2655366,104,179,8169,1996,4299.0,0.0,0.20685599999999998,2.317622,IND,PRT,711790
2655367,110,179,8169,1996,25556.0,0.0,1.054975,1.072965,ISR,PRT,711790
2655368,111,179,8169,1996,514616.0,23109.0,1.4674690000000001,1.263362,ITA,PRT,711790
2655369,121,179,8169,1996,42756.0,0.0,0.8946940000000001,1.240424,KOR,PRT,711790
2655370,147,179,8169,1996,0.0,79225.0,-1.331264,-1.1260270000000001,MOZ,PRT,711790
2655371,162,179,8169,1996,3183.0,4270.0,1.256625,1.803132,NLD,PRT,711790
2655372,163,179,8169,1996,0.0,16680.0,1.204869,0.303062,NOR,PRT,711790
2655373,164,179,8169,1996,1328.0,0.0,-0.7390100000000001,-0.647903,NPL,PRT,711790
2655374,166,179,8169,1996,1269.0,0.0,0.49466099999999996,0.8302879999999999,NZL,PRT,711790
2655375,174,179,8169,1996,79474.0,0.0,-0.276548,0.344986,PHL,PRT,711790
2655376,177,179,8169,1996,8824.0,0.0,0.795489,1.9004729999999999,POL,PRT,711790
2655377,182,179,8169,1996,0.0,443.0,0.845308,-0.31763,PYF,PRT,711790
2655378,192,179,8169,1996,2979.0,0.0,0.8354299999999999,0.41169799999999995,SGP,PRT,711790
2655379,208,179,8169,1996,3759.0,3018.0,2.133781,0.9099889999999999,SWE,PRT,711790
2655380,216,179,8169,1996,3608.0,0.0,0.10120599999999999,1.351967,THA,PRT,711790
2655381,231,179,8169,1996,18387.0,95834.0,1.7110560000000001,1.125141,USA,PRT,711790
2655382,249,179,8169,1996,23515.0,0.0,1.432225,1.675389,TWN,PRT,711790
2655383,8,180,8169,1996,14665.0,0.0,0.167081,0.433612,ARG,PRY,711790
2655384,31,180,8169,1996,683.0,0.0,-0.589432,-0.7781,BOL,PRY,711790
2655385,32,180,8169,1996,7245.0,0.0,0.699658,1.271724,BRA,PRY,711790
2655386,42,180,8169,1996,3771.0,0.0,-0.052811000000000004,-0.169464,CHL,PRY,711790
2655387,71,180,8169,1996,3147.0,0.0,1.105317,1.9473,ESP,PRY,711790
2655388,77,180,8169,1996,1675.0,0.0,1.69082,0.721312,FRA,PRY,711790
2655389,81,180,8169,1996,901.0,0.0,1.850284,0.883084,GBR,PRY,711790
2655390,97,180,8169,1996,19255.0,0.0,0.54364,2.727659,HKG,PRY,711790
2655391,111,180,8169,1996,29680.0,0.0,1.4674690000000001,1.263362,ITA,PRY,711790
2655392,121,180,8169,1996,26503.0,0.0,0.8946940000000001,1.240424,KOR,PRY,711790
2655393,230,180,8169,1996,0.0,1273.0,0.171541,0.313934,URY,PRY,711790
2655394,231,180,8169,1996,3604.0,0.0,1.7110560000000001,1.125141,USA,PRY,711790
2655395,249,180,8169,1996,33911.0,0.0,1.432225,1.675389,TWN,PRY,711790
2655396,43,190,8169,1996,15479.0,0.0,0.404422,3.061344,CHN,SDN,711790
2655397,68,190,8169,1996,2158.0,0.0,-0.5446409999999999,-0.229586,EGY,SDN,711790
2655398,104,190,8169,1996,36397.0,0.0,0.20685599999999998,2.317622,IND,SDN,711790
2655399,188,190,8169,1996,2716.0,0.0,0.215265,-0.8577309999999999,SAU,SDN,711790
2655400,43,205,8169,1996,1741.0,0.0,0.404422,3.061344,CHN,SUR,711790
2655401,104,205,8169,1996,4874.0,0.0,0.20685599999999998,2.317622,IND,SUR,711790
2655402,162,205,8169,1996,4413.0,0.0,1.256625,1.803132,NLD,SUR,711790
2655403,231,205,8169,1996,5761.0,0.0,1.7110560000000001,1.125141,USA,SUR,711790
2655404,14,208,8169,1996,4553.0,3422.0,0.369697,0.78069,AUS,SWE,711790
2655405,15,208,8169,1996,12835.0,23600.0,1.9216669999999998,0.659388,AUT,SWE,711790
2655406,18,208,8169,1996,34397.0,1215.0,1.549312,1.273767,BEL,SWE,711790
2655407,32,208,8169,1996,1406.0,0.0,0.699658,1.271724,BRA,SWE,711790
2655408,39,208,8169,1996,11552.0,931.0,1.155706,1.1127049999999998,CAN,SWE,711790
2655409,41,208,8169,1996,7470.0,24852.0,2.246238,0.603288,CHE,SWE,711790
2655410,42,208,8169,1996,0.0,1293.0,-0.052811000000000004,-0.169464,CHL,SWE,711790
2655411,43,208,8169,1996,173109.0,0.0,0.404422,3.061344,CHN,SWE,711790
2655412,59,208,8169,1996,82063.0,19490.0,1.401181,1.3094709999999998,CZE,SWE,711790
2655413,61,208,8169,1996,100289.0,114463.0,2.279976,-2.572299,DEU,SWE,711790
2655414,64,208,8169,1996,699686.0,210283.0,1.443514,1.275684,DNK,SWE,711790
2655415,66,208,8169,1996,0.0,2348.0,-0.33419699999999997,-1.035736,DZA,SWE,711790
2655416,67,208,8169,1996,823.0,0.0,-1.1391200000000001,-0.992735,ECU,SWE,711790
2655417,69,208,8169,1996,0.0,5229.0,-0.31049499999999997,-0.656459,ERI,SWE,711790
2655418,71,208,8169,1996,128725.0,1108.0,1.105317,1.9473,ESP,SWE,711790
2655419,72,208,8169,1996,2543.0,3517.0,0.53397,1.0877940000000001,EST,SWE,711790
2655420,73,208,8169,1996,0.0,4386.0,-1.265383,-1.131925,ETH,SWE,711790
2655421,74,208,8169,1996,68817.0,99041.0,2.0584729999999998,1.006908,FIN,SWE,711790
2655422,77,208,8169,1996,40427.0,4501.0,1.69082,0.721312,FRA,SWE,711790
2655423,81,208,8169,1996,195725.0,15498.0,1.850284,0.883084,GBR,SWE,711790
2655424,87,208,8169,1996,0.0,4596.0,-1.028677,-0.8440540000000001,GMB,SWE,711790
2655425,90,208,8169,1996,14603.0,4461.0,0.271386,1.042608,GRC,SWE,711790
2655426,93,208,8169,1996,1335.0,0.0,-0.332901,0.23790300000000003,GTM,SWE,711790
2655427,97,208,8169,1996,489990.0,25101.0,0.54364,2.727659,HKG,SWE,711790
2655428,102,208,8169,1996,2320.0,6837.0,0.790036,1.891534,HUN,SWE,711790
2655429,103,208,8169,1996,7923.0,0.0,-0.43199899999999997,1.22074,IDN,SWE,711790
2655430,104,208,8169,1996,104558.0,0.0,0.20685599999999998,2.317622,IND,SWE,711790
2655431,109,208,8169,1996,0.0,5832.0,0.003558,-0.551796,ISL,SWE,711790
2655432,110,208,8169,1996,17933.0,0.0,1.054975,1.072965,ISR,SWE,711790
2655433,111,208,8169,1996,336459.0,1059.0,1.4674690000000001,1.263362,ITA,SWE,711790
2655434,114,208,8169,1996,272443.0,14530.0,2.615364,0.5656939999999999,JPN,SWE,711790
2655435,116,208,8169,1996,8545.0,0.0,-0.468322,-0.017625,KEN,SWE,711790
2655436,121,208,8169,1996,85184.0,3690.0,0.8946940000000001,1.240424,KOR,SWE,711790
2655437,124,208,8169,1996,0.0,3561.0,-0.051973,0.002154,LBN,SWE,711790
2655438,128,208,8169,1996,1389.0,0.0,-0.812763,-0.188722,LKA,SWE,711790
2655439,130,208,8169,1996,17453.0,1846.0,0.40520500000000004,0.9465950000000001,LTU,SWE,711790
2655440,132,208,8169,1996,0.0,1595.0,0.33418600000000004,0.1615,LVA,SWE,711790
2655441,134,208,8169,1996,5707.0,0.0,-0.67314,-0.241242,MAR,SWE,711790
2655442,138,208,8169,1996,2126.0,0.0,0.651949,0.9132170000000001,MEX,SWE,711790
2655443,141,208,8169,1996,1170.0,0.0,-0.987858,-0.9677040000000001,MLI,SWE,711790
2655444,153,208,8169,1996,7093.0,1909.0,0.351774,0.347262,MYS,SWE,711790
2655445,162,208,8169,1996,16425.0,42942.0,1.256625,1.803132,NLD,SWE,711790
2655446,163,208,8169,1996,117827.0,271653.0,1.204869,0.303062,NOR,SWE,711790
2655447,166,208,8169,1996,4917.0,0.0,0.49466099999999996,0.8302879999999999,NZL,SWE,711790
2655448,168,208,8169,1996,1303.0,0.0,-0.7543300000000001,-0.393654,PAK,SWE,711790
2655449,169,208,8169,1996,0.0,3602.0,-0.100537,-0.374129,PAN,SWE,711790
2655450,174,208,8169,1996,51164.0,0.0,-0.276548,0.344986,PHL,SWE,711790
2655451,177,208,8169,1996,114213.0,2062.0,0.795489,1.9004729999999999,POL,SWE,711790
2655452,179,208,8169,1996,3018.0,3759.0,0.39343,1.170144,PRT,SWE,711790
2655453,186,208,8169,1996,0.0,39600.0,0.900185,0.47723000000000004,RUS,SWE,711790
2655454,188,208,8169,1996,0.0,1033.0,0.215265,-0.8577309999999999,SAU,SWE,711790
2655455,192,208,8169,1996,6200.0,920.0,0.8354299999999999,0.41169799999999995,SGP,SWE,711790
2655456,207,208,8169,1996,0.0,4941.0,1.409184,1.37245,SVN,SWE,711790
2655457,216,208,8169,1996,57566.0,958.0,0.10120599999999999,1.351967,THA,SWE,711790
2655458,224,208,8169,1996,2449.0,0.0,0.156866,1.554023,TUR,SWE,711790
2655459,230,208,8169,1996,1812.0,0.0,0.171541,0.313934,URY,SWE,711790
2655460,231,208,8169,1996,61220.0,31188.0,1.7110560000000001,1.125141,USA,SWE,711790
2655461,246,208,8169,1996,785.0,0.0,0.456593,1.150786,ZAF,SWE,711790
2655462,249,208,8169,1996,463400.0,1604.0,1.432225,1.675389,TWN,SWE,711790
2655463,250,208,8169,1996,4908.0,2628.0,1.084978,0.901755,ANS,SWE,711790
2655464,7,216,8169,1996,0.0,552880.0,-0.245358,-0.726695,ARE,THA,711790
2655465,8,216,8169,1996,0.0,12378.0,0.167081,0.433612,ARG,THA,711790
2655466,14,216,8169,1996,486694.0,446557.0,0.369697,0.78069,AUS,THA,711790
2655467,15,216,8169,1996,8601.0,13848.0,1.9216669999999998,0.659388,AUT,THA,711790
2655468,18,216,8169,1996,2689.0,41449.0,1.549312,1.273767,BEL,THA,711790
2655469,22,216,8169,1996,0.0,38039.0,-1.060876,-1.05104,BGD,THA,711790
2655470,23,216,8169,1996,0.0,9590.0,0.544265,1.523408,BGR,THA,711790
2655471,24,216,8169,1996,0.0,10933.0,-0.062207000000000005,-0.840398,BHR,THA,711790
2655472,31,216,8169,1996,0.0,1257.0,-0.589432,-0.7781,BOL,THA,711790
2655473,32,216,8169,1996,0.0,1502.0,0.699658,1.271724,BRA,THA,711790
2655474,39,216,8169,1996,8366.0,160568.0,1.155706,1.1127049999999998,CAN,THA,711790
2655475,41,216,8169,1996,8395.0,91517.0,2.246238,0.603288,CHE,THA,711790
2655476,42,216,8169,1996,0.0,67210.0,-0.052811000000000004,-0.169464,CHL,THA,711790
2655477,43,216,8169,1996,159108.0,12032.0,0.404422,3.061344,CHN,THA,711790
2655478,46,216,8169,1996,0.0,22425.0,-1.2167,-1.086508,COD,THA,711790
2655479,49,216,8169,1996,0.0,67690.0,0.136487,0.078743,COL,THA,711790
2655480,59,216,8169,1996,2916.0,22406.0,1.401181,1.3094709999999998,CZE,THA,711790
2655481,61,216,8169,1996,131328.0,236610.0,2.279976,-2.572299,DEU,THA,711790
2655482,64,216,8169,1996,0.0,38581.0,1.443514,1.275684,DNK,THA,711790
2655483,66,216,8169,1996,0.0,28828.0,-0.33419699999999997,-1.035736,DZA,THA,711790
2655484,68,216,8169,1996,0.0,7105.0,-0.5446409999999999,-0.229586,EGY,THA,711790
2655485,71,216,8169,1996,18366.0,82847.0,1.105317,1.9473,ESP,THA,711790
2655486,74,216,8169,1996,0.0,31059.0,2.0584729999999998,1.006908,FIN,THA,711790
2655487,75,216,8169,1996,0.0,12153.0,-0.7977,-0.9271879999999999,FJI,THA,711790
2655488,77,216,8169,1996,41983.0,1462385.0,1.69082,0.721312,FRA,THA,711790
2655489,80,216,8169,1996,0.0,17965.0,-1.693615,-1.174433,GAB,THA,711790
2655490,81,216,8169,1996,6738.0,646003.0,1.850284,0.883084,GBR,THA,711790
2655491,90,216,8169,1996,0.0,99967.0,0.271386,1.042608,GRC,THA,711790
2655492,93,216,8169,1996,0.0,5488.0,-0.332901,0.23790300000000003,GTM,THA,711790
2655493,97,216,8169,1996,519632.0,328113.0,0.54364,2.727659,HKG,THA,711790
2655494,102,216,8169,1996,0.0,29621.0,0.790036,1.891534,HUN,THA,711790
2655495,103,216,8169,1996,1779.0,3350.0,-0.43199899999999997,1.22074,IDN,THA,711790
2655496,104,216,8169,1996,11024.0,38481.0,0.20685599999999998,2.317622,IND,THA,711790
2655497,106,216,8169,1996,0.0,89284.0,1.386011,0.9232100000000001,IRL,THA,711790
2655498,110,216,8169,1996,14473.0,142470.0,1.054975,1.072965,ISR,THA,711790
2655499,111,216,8169,1996,8121.0,58299.0,1.4674690000000001,1.263362,ITA,THA,711790
2655500,113,216,8169,1996,0.0,7618.0,0.12203499999999999,-0.41859399999999997,JOR,THA,711790
2655501,114,216,8169,1996,32738.0,164830.0,2.615364,0.5656939999999999,JPN,THA,711790
2655502,116,216,8169,1996,1054.0,1018.0,-0.468322,-0.017625,KEN,THA,711790
2655503,121,216,8169,1996,370698.0,65608.0,0.8946940000000001,1.240424,KOR,THA,711790
2655504,122,216,8169,1996,0.0,43261.0,-0.27174499999999996,-1.098243,KWT,THA,711790
2655505,124,216,8169,1996,0.0,59364.0,-0.051973,0.002154,LBN,THA,711790
2655506,128,216,8169,1996,32953.0,0.0,-0.812763,-0.188722,LKA,THA,711790
2655507,134,216,8169,1996,0.0,2162.0,-0.67314,-0.241242,MAR,THA,711790
2655508,138,216,8169,1996,0.0,3260.0,0.651949,0.9132170000000001,MEX,THA,711790
2655509,142,216,8169,1996,0.0,1828.0,0.8825440000000001,0.066541,MLT,THA,711790
2655510,143,216,8169,1996,0.0,16741.0,-1.556357,-1.078395,MMR,THA,711790
2655511,148,216,8169,1996,0.0,1023.0,-1.352902,-1.19204,MRT,THA,711790
2655512,151,216,8169,1996,0.0,4453.0,-0.538651,-0.746274,MUS,THA,711790
2655513,153,216,8169,1996,116322.0,95928.0,0.351774,0.347262,MYS,THA,711790
2655514,162,216,8169,1996,0.0,70238.0,1.256625,1.803132,NLD,THA,711790
