2649999,18,231,8148,1996,3590704.0,2473126.0,1.549312,1.273767,BEL,USA,711029
2655515,163,216,8169,1996,3240.0,32370.0,1.204869,0.303062,NOR,THA,711790
2655516,166,216,8169,1996,0.0,19576.0,0.49466099999999996,0.8302879999999999,NZL,THA,711790
2655517,167,216,8169,1996,0.0,3992.0,-0.10243499999999998,-0.8425879999999999,OMN,THA,711790
2655518,168,216,8169,1996,0.0,15252.0,-0.7543300000000001,-0.393654,PAK,THA,711790
2655519,174,216,8169,1996,18008.0,7649.0,-0.276548,0.344986,PHL,THA,711790
2655520,176,216,8169,1996,0.0,6982.0,-2.120746,-1.2199879999999999,PNG,THA,711790
2655521,177,216,8169,1996,0.0,12816.0,0.795489,1.9004729999999999,POL,THA,711790
2655522,178,216,8169,1996,0.0,13293.0,0.725014,1.20189,PRK,THA,711790
2655523,179,216,8169,1996,0.0,3608.0,0.39343,1.170144,PRT,THA,711790
2655524,183,216,8169,1996,0.0,4253.0,-0.48203500000000005,-1.117173,QAT,THA,711790
2655525,186,216,8169,1996,0.0,7874.0,0.900185,0.47723000000000004,RUS,THA,711790
2655526,188,216,8169,1996,0.0,479905.0,0.215265,-0.8577309999999999,SAU,THA,711790
2655527,189,216,8169,1996,0.0,1203.0,0.786293,2.20126,SCG,THA,711790
2655528,192,216,8169,1996,226725.0,294315.0,0.8354299999999999,0.41169799999999995,SGP,THA,711790
2655529,206,216,8169,1996,21285.0,1837.0,1.189398,1.29167,SVK,THA,711790
2655530,208,216,8169,1996,958.0,57566.0,2.133781,0.9099889999999999,SWE,THA,711790
2655531,223,216,8169,1996,0.0,20043.0,-0.28546,-0.089051,TUN,THA,711790
2655532,224,216,8169,1996,0.0,14176.0,0.156866,1.554023,TUR,THA,711790
2655533,231,216,8169,1996,89003.0,1743354.0,1.7110560000000001,1.125141,USA,THA,711790
2655534,243,216,8169,1996,0.0,1944.0,-1.304556,-1.200523,YEM,THA,711790
2655535,246,216,8169,1996,0.0,7507.0,0.456593,1.150786,ZAF,THA,711790
2655536,249,216,8169,1996,200442.0,158173.0,1.432225,1.675389,TWN,THA,711790
2655537,63,222,8169,1996,0.0,2020.0,0.44934399999999997,-0.023771,DMA,TTO,711790
2655538,81,222,8169,1996,2569.0,0.0,1.850284,0.883084,GBR,TTO,711790
2655539,104,222,8169,1996,713.0,0.0,0.20685599999999998,2.317622,IND,TTO,711790
2655540,114,222,8169,1996,2251.0,0.0,2.615364,0.5656939999999999,JPN,TTO,711790
2655541,231,222,8169,1996,0.0,1466.0,1.7110560000000001,1.125141,USA,TTO,711790
2655542,4,224,8169,1996,0.0,1599.0,-0.309992,-0.039541,ALB,TUR,711790
2655543,7,224,8169,1996,11776.0,0.0,-0.245358,-0.726695,ARE,TUR,711790
2655544,8,224,8169,1996,957.0,0.0,0.167081,0.433612,ARG,TUR,711790
2655545,14,224,8169,1996,0.0,5713.0,0.369697,0.78069,AUS,TUR,711790
2655546,15,224,8169,1996,6897.0,0.0,1.9216669999999998,0.659388,AUT,TUR,711790
2655547,18,224,8169,1996,17510.0,0.0,1.549312,1.273767,BEL,TUR,711790
2655548,28,224,8169,1996,0.0,12626.0,0.7285550000000001,0.660716,BLR,TUR,711790
2655549,39,224,8169,1996,0.0,6240.0,1.155706,1.1127049999999998,CAN,TUR,711790
2655550,41,224,8169,1996,2662.0,7431.0,2.246238,0.603288,CHE,TUR,711790
2655551,43,224,8169,1996,162877.0,0.0,0.404422,3.061344,CHN,TUR,711790
2655552,46,224,8169,1996,1716.0,0.0,-1.2167,-1.086508,COD,TUR,711790
2655553,59,224,8169,1996,17810.0,4441.0,1.401181,1.3094709999999998,CZE,TUR,711790
2655554,61,224,8169,1996,22831.0,21603.0,2.279976,-2.572299,DEU,TUR,711790
2655555,66,224,8169,1996,0.0,4649.0,-0.33419699999999997,-1.035736,DZA,TUR,711790
2655556,68,224,8169,1996,4763.0,12077.0,-0.5446409999999999,-0.229586,EGY,TUR,711790
2655557,71,224,8169,1996,1944.0,0.0,1.105317,1.9473,ESP,TUR,711790
2655558,77,224,8169,1996,132558.0,4802.0,1.69082,0.721312,FRA,TUR,711790
2655559,81,224,8169,1996,37269.0,5033.0,1.850284,0.883084,GBR,TUR,711790
2655560,90,224,8169,1996,0.0,1675.0,0.271386,1.042608,GRC,TUR,711790
2655561,97,224,8169,1996,90068.0,0.0,0.54364,2.727659,HKG,TUR,711790
2655562,100,224,8169,1996,0.0,15765.0,0.772706,1.1075270000000002,HRV,TUR,711790
2655563,104,224,8169,1996,3712.0,0.0,0.20685599999999998,2.317622,IND,TUR,711790
2655564,110,224,8169,1996,18412.0,24796.0,1.054975,1.072965,ISR,TUR,711790
2655565,111,224,8169,1996,225375.0,42549.0,1.4674690000000001,1.263362,ITA,TUR,711790
2655566,113,224,8169,1996,0.0,2480.0,0.12203499999999999,-0.41859399999999997,JOR,TUR,711790
2655567,114,224,8169,1996,5174.0,2734.0,2.615364,0.5656939999999999,JPN,TUR,711790
2655568,121,224,8169,1996,26494.0,0.0,0.8946940000000001,1.240424,KOR,TUR,711790
2655569,122,224,8169,1996,0.0,4700.0,-0.27174499999999996,-1.098243,KWT,TUR,711790
2655570,124,224,8169,1996,0.0,12422.0,-0.051973,0.002154,LBN,TUR,711790
2655571,130,224,8169,1996,0.0,2934.0,0.40520500000000004,0.9465950000000001,LTU,TUR,711790
2655572,140,224,8169,1996,0.0,4332.0,0.316133,0.933068,MKD,TUR,711790
2655573,162,224,8169,1996,19690.0,3581.0,1.256625,1.803132,NLD,TUR,711790
2655574,163,224,8169,1996,0.0,933.0,1.204869,0.303062,NOR,TUR,711790
2655575,168,224,8169,1996,12016.0,0.0,-0.7543300000000001,-0.393654,PAK,TUR,711790
2655576,174,224,8169,1996,16618.0,0.0,-0.276548,0.344986,PHL,TUR,711790
2655577,177,224,8169,1996,17531.0,3705.0,0.795489,1.9004729999999999,POL,TUR,711790
2655578,186,224,8169,1996,0.0,5372.0,0.900185,0.47723000000000004,RUS,TUR,711790
2655579,188,224,8169,1996,0.0,6296.0,0.215265,-0.8577309999999999,SAU,TUR,711790
2655580,189,224,8169,1996,0.0,813.0,0.786293,2.20126,SCG,TUR,711790
2655581,206,224,8169,1996,0.0,5379.0,1.189398,1.29167,SVK,TUR,711790
2655582,208,224,8169,1996,0.0,2449.0,2.133781,0.9099889999999999,SWE,TUR,711790
2655583,216,224,8169,1996,14176.0,0.0,0.10120599999999999,1.351967,THA,TUR,711790
2655584,219,224,8169,1996,0.0,1701.0,-0.756087,-1.160548,TKM,TUR,711790
2655585,228,224,8169,1996,8519.0,0.0,0.896537,0.9241459999999999,UKR,TUR,711790
2655586,231,224,8169,1996,15226.0,41381.0,1.7110560000000001,1.125141,USA,TUR,711790
2655587,232,224,8169,1996,0.0,2653.0,-0.17393499999999998,-0.727476,UZB,TUR,711790
2655588,246,224,8169,1996,0.0,2148.0,0.456593,1.150786,ZAF,TUR,711790
2655589,249,224,8169,1996,83667.0,0.0,1.432225,1.675389,TWN,TUR,711790
2655590,250,224,8169,1996,0.0,8285.0,1.084978,0.901755,ANS,TUR,711790
2655591,8,230,8169,1996,10654.0,0.0,0.167081,0.433612,ARG,URY,711790
2655592,18,230,8169,1996,0.0,1732.0,1.549312,1.273767,BEL,URY,711790
2655593,32,230,8169,1996,1918.0,4592.0,0.699658,1.271724,BRA,URY,711790
2655594,41,230,8169,1996,3979.0,0.0,2.246238,0.603288,CHE,URY,711790
2655595,61,230,8169,1996,46116.0,0.0,2.279976,-2.572299,DEU,URY,711790
2655596,64,230,8169,1996,2337.0,0.0,1.443514,1.275684,DNK,URY,711790
2655597,71,230,8169,1996,33474.0,0.0,1.105317,1.9473,ESP,URY,711790
2655598,77,230,8169,1996,4203.0,0.0,1.69082,0.721312,FRA,URY,711790
2655599,81,230,8169,1996,1413.0,0.0,1.850284,0.883084,GBR,URY,711790
2655600,97,230,8169,1996,1508.0,0.0,0.54364,2.727659,HKG,URY,711790
2655601,104,230,8169,1996,1070.0,0.0,0.20685599999999998,2.317622,IND,URY,711790
2655602,111,230,8169,1996,3753.0,0.0,1.4674690000000001,1.263362,ITA,URY,711790
2655603,114,230,8169,1996,4108.0,0.0,2.615364,0.5656939999999999,JPN,URY,711790
2655604,138,230,8169,1996,2054.0,0.0,0.651949,0.9132170000000001,MEX,URY,711790
2655605,180,230,8169,1996,1273.0,0.0,-0.506178,-0.712851,PRY,URY,711790
2655606,208,230,8169,1996,0.0,1812.0,2.133781,0.9099889999999999,SWE,URY,711790
2655607,231,230,8169,1996,3797.0,0.0,1.7110560000000001,1.125141,USA,URY,711790
2655608,249,230,8169,1996,38000.0,0.0,1.432225,1.675389,TWN,URY,711790
2655609,0,231,8169,1996,0.0,109791.0,-0.681487,-0.70999,ABW,USA,711790
2655610,5,231,8169,1996,0.0,543.0,1.0490059999999999,0.6587189999999999,AND,USA,711790
2655611,6,231,8169,1996,0.0,2378470.0,0.29339,-0.572443,ANT,USA,711790
2655612,7,231,8169,1996,0.0,236328.0,-0.245358,-0.726695,ARE,USA,711790
2655613,8,231,8169,1996,1358.0,570456.0,0.167081,0.433612,ARG,USA,711790
2655614,14,231,8169,1996,65205.0,764952.0,0.369697,0.78069,AUS,USA,711790
2655615,15,231,8169,1996,314144.0,214338.0,1.9216669999999998,0.659388,AUT,USA,711790
2655616,18,231,8169,1996,11884.0,124972.0,1.549312,1.273767,BEL,USA,711790
2655617,19,231,8169,1996,2647.0,0.0,-1.0032729999999999,-0.794779,BEN,USA,711790
2655618,21,231,8169,1996,0.0,449.0,-0.680996,-0.863442,BFA,USA,711790
2655619,24,231,8169,1996,0.0,58845.0,-0.062207000000000005,-0.840398,BHR,USA,711790
2655620,25,231,8169,1996,0.0,140305.0,0.363917,-0.380614,BHS,USA,711790
2655621,29,231,8169,1996,0.0,11209.0,-0.341173,-0.670063,BLZ,USA,711790
2655622,30,231,8169,1996,0.0,207881.0,1.037215,-0.408235,BMU,USA,711790
2655623,31,231,8169,1996,0.0,13056.0,-0.589432,-0.7781,BOL,USA,711790
2655624,32,231,8169,1996,211859.0,783998.0,0.699658,1.271724,BRA,USA,711790
2655625,33,231,8169,1996,0.0,66799.0,0.9384979999999999,0.147479,BRB,USA,711790
2655626,39,231,8169,1996,2721394.0,4601118.0,1.155706,1.1127049999999998,CAN,USA,711790
2655627,41,231,8169,1996,497529.0,689488.0,2.246238,0.603288,CHE,USA,711790
2655628,42,231,8169,1996,23563.0,97080.0,-0.052811000000000004,-0.169464,CHL,USA,711790
2655629,43,231,8169,1996,64073196.0,126351.0,0.404422,3.061344,CHN,USA,711790
2655630,44,231,8169,1996,0.0,1691.0,-0.8720459999999999,-0.7904479999999999,CIV,USA,711790
2655631,45,231,8169,1996,1387.0,4468.0,-1.4036309999999999,-1.090633,CMR,USA,711790
2655632,46,231,8169,1996,4215.0,0.0,-1.2167,-1.086508,COD,USA,711790
2655633,49,231,8169,1996,218632.0,2784333.0,0.136487,0.078743,COL,USA,711790
2655634,52,231,8169,1996,12851.0,144365.0,-0.34219499999999997,0.12221900000000001,CRI,USA,711790
2655635,57,231,8169,1996,0.0,111167.0,0.532622,-0.428501,CYM,USA,711790
2655636,58,231,8169,1996,0.0,170294.0,0.20007,0.020590999999999998,CYP,USA,711790
2655637,59,231,8169,1996,2047198.0,38212.0,1.401181,1.3094709999999998,CZE,USA,711790
2655638,61,231,8169,1996,188843.0,2249489.0,2.279976,-2.572299,DEU,USA,711790
2655639,63,231,8169,1996,0.0,7715.0,0.44934399999999997,-0.023771,DMA,USA,711790
2655640,64,231,8169,1996,36036.0,131098.0,1.443514,1.275684,DNK,USA,711790
2655641,65,231,8169,1996,1804130.0,69504.0,-0.596093,-0.5602060000000001,DOM,USA,711790
2655642,66,231,8169,1996,0.0,1211.0,-0.33419699999999997,-1.035736,DZA,USA,711790
2655643,67,231,8169,1996,6229.0,93886.0,-1.1391200000000001,-0.992735,ECU,USA,711790
2655644,68,231,8169,1996,10897.0,18070.0,-0.5446409999999999,-0.229586,EGY,USA,711790
2655645,69,231,8169,1996,1409.0,0.0,-0.31049499999999997,-0.656459,ERI,USA,711790
2655646,71,231,8169,1996,615615.0,357088.0,1.105317,1.9473,ESP,USA,711790
2655647,72,231,8169,1996,1139.0,14703.0,0.53397,1.0877940000000001,EST,USA,711790
2655648,74,231,8169,1996,16000.0,123496.0,2.0584729999999998,1.006908,FIN,USA,711790
2655649,77,231,8169,1996,813784.0,666242.0,1.69082,0.721312,FRA,USA,711790
2655650,80,231,8169,1996,0.0,5537.0,-1.693615,-1.174433,GAB,USA,711790
2655651,81,231,8169,1996,1896878.0,4048779.0,1.850284,0.883084,GBR,USA,711790
2655652,83,231,8169,1996,3882.0,1289.0,-1.035244,-0.9834129999999999,GHA,USA,711790
2655653,85,231,8169,1996,0.0,3211.0,-1.2641930000000001,-1.1317409999999999,GIN,USA,711790
2655654,90,231,8169,1996,500399.0,85257.0,0.271386,1.042608,GRC,USA,711790
2655655,91,231,8169,1996,0.0,1971.0,0.285534,-0.37242600000000003,GRD,USA,711790
2655656,93,231,8169,1996,208971.0,72205.0,-0.332901,0.23790300000000003,GTM,USA,711790
2655657,97,231,8169,1996,8063406.0,6453667.0,0.54364,2.727659,HKG,USA,711790
2655658,99,231,8169,1996,0.0,19199.0,-0.69357,-0.48721400000000004,HND,USA,711790
2655659,101,231,8169,1996,11186.0,3326.0,-0.865218,-0.723441,HTI,USA,711790
2655660,102,231,8169,1996,7856.0,4342.0,0.790036,1.891534,HUN,USA,711790
2655661,103,231,8169,1996,358740.0,18828.0,-0.43199899999999997,1.22074,IDN,USA,711790
2655662,104,231,8169,1996,5954794.0,59066.0,0.20685599999999998,2.317622,IND,USA,711790
2655663,106,231,8169,1996,550103.0,270392.0,1.386011,0.9232100000000001,IRL,USA,711790
2655664,109,231,8169,1996,3686.0,32123.0,0.003558,-0.551796,ISL,USA,711790
2655665,110,231,8169,1996,620205.0,294138.0,1.054975,1.072965,ISR,USA,711790
2655666,111,231,8169,1996,3574900.0,765012.0,1.4674690000000001,1.263362,ITA,USA,711790
2655667,112,231,8169,1996,0.0,42177.0,-0.6344350000000001,-0.814916,JAM,USA,711790
2655668,113,231,8169,1996,0.0,4249.0,0.12203499999999999,-0.41859399999999997,JOR,USA,711790
2655669,114,231,8169,1996,5760478.0,11275816.0,2.615364,0.5656939999999999,JPN,USA,711790
2655670,116,231,8169,1996,119736.0,0.0,-0.468322,-0.017625,KEN,USA,711790
2655671,120,231,8169,1996,0.0,5731.0,0.546384,-0.463373,KNA,USA,711790
2655672,121,231,8169,1996,18520814.0,2543244.0,0.8946940000000001,1.240424,KOR,USA,711790
2655673,122,231,8169,1996,0.0,24134.0,-0.27174499999999996,-1.098243,KWT,USA,711790
2655674,124,231,8169,1996,2014.0,80676.0,-0.051973,0.002154,LBN,USA,711790
2655675,127,231,8169,1996,0.0,3747.0,0.016224000000000002,-0.664312,LCA,USA,711790
2655676,128,231,8169,1996,9096.0,4202.0,-0.812763,-0.188722,LKA,USA,711790
2655677,130,231,8169,1996,1091.0,981.0,0.40520500000000004,0.9465950000000001,LTU,USA,711790
2655678,132,231,8169,1996,0.0,14824.0,0.33418600000000004,0.1615,LVA,USA,711790
2655679,133,231,8169,1996,1519.0,0.0,-0.23007399999999997,-0.34139400000000003,MAC,USA,711790
2655680,134,231,8169,1996,28195.0,4563.0,-0.67314,-0.241242,MAR,USA,711790
2655681,138,231,8169,1996,1524052.0,1758342.0,0.651949,0.9132170000000001,MEX,USA,711790
2655682,142,231,8169,1996,0.0,25988.0,0.8825440000000001,0.066541,MLT,USA,711790
2655683,151,231,8169,1996,14714.0,6034.0,-0.538651,-0.746274,MUS,USA,711790
2655684,153,231,8169,1996,180705.0,398438.0,0.351774,0.347262,MYS,USA,711790
2655685,157,231,8169,1996,2287.0,0.0,-0.594771,-0.643008,NER,USA,711790
2655686,159,231,8169,1996,1331.0,2338.0,-1.813359,-1.1967,NGA,USA,711790
2655687,160,231,8169,1996,0.0,71976.0,-0.767799,-0.737816,NIC,USA,711790
2655688,162,231,8169,1996,16904.0,5327030.0,1.256625,1.803132,NLD,USA,711790
2655689,163,231,8169,1996,13476.0,58899.0,1.204869,0.303062,NOR,USA,711790
2655690,164,231,8169,1996,19378.0,0.0,-0.7390100000000001,-0.647903,NPL,USA,711790
2655691,166,231,8169,1996,16295.0,325640.0,0.49466099999999996,0.8302879999999999,NZL,USA,711790
2655692,167,231,8169,1996,0.0,3694.0,-0.10243499999999998,-0.8425879999999999,OMN,USA,711790
2655693,168,231,8169,1996,20098.0,0.0,-0.7543300000000001,-0.393654,PAK,USA,711790
2655694,169,231,8169,1996,0.0,525738.0,-0.100537,-0.374129,PAN,USA,711790
2655695,173,231,8169,1996,1862625.0,479583.0,-0.43761000000000005,-0.28077399999999997,PER,USA,711790
2655696,174,231,8169,1996,3181888.0,112701.0,-0.276548,0.344986,PHL,USA,711790
2655697,177,231,8169,1996,234730.0,64858.0,0.795489,1.9004729999999999,POL,USA,711790
2655698,179,231,8169,1996,95834.0,18387.0,0.39343,1.170144,PRT,USA,711790
2655699,180,231,8169,1996,0.0,3604.0,-0.506178,-0.712851,PRY,USA,711790
2655700,182,231,8169,1996,8313.0,13696.0,0.845308,-0.31763,PYF,USA,711790
2655701,183,231,8169,1996,0.0,66464.0,-0.48203500000000005,-1.117173,QAT,USA,711790
2655702,185,231,8169,1996,0.0,12948.0,0.612035,0.880964,ROU,USA,711790
2655703,186,231,8169,1996,57969.0,72750.0,0.900185,0.47723000000000004,RUS,USA,711790
2655704,188,231,8169,1996,0.0,59334.0,0.215265,-0.8577309999999999,SAU,USA,711790
2655705,191,231,8169,1996,0.0,24940.0,-0.619785,-0.712171,SEN,USA,711790
2655706,192,231,8169,1996,14169.0,2503561.0,0.8354299999999999,0.41169799999999995,SGP,USA,711790
2655707,197,231,8169,1996,68866.0,16205.0,-0.24968800000000002,-0.121995,SLV,USA,711790
2655708,205,231,8169,1996,0.0,5761.0,-0.93463,-0.797197,SUR,USA,711790
2655709,206,231,8169,1996,177863.0,1923.0,1.189398,1.29167,SVK,USA,711790
2655710,207,231,8169,1996,0.0,2381.0,1.409184,1.37245,SVN,USA,711790
2655711,208,231,8169,1996,31188.0,61220.0,2.133781,0.9099889999999999,SWE,USA,711790
2655712,212,231,8169,1996,1466.0,0.0,-1.100666,-0.90038,SYR,USA,711790
2655713,213,231,8169,1996,0.0,12977.0,-0.371632,-0.7145560000000001,TCA,USA,711790
2655714,216,231,8169,1996,1743354.0,89003.0,0.10120599999999999,1.351967,THA,USA,711790
2655715,222,231,8169,1996,1466.0,0.0,0.19111,-0.488382,TTO,USA,711790
2655716,224,231,8169,1996,41381.0,15226.0,0.156866,1.554023,TUR,USA,711790
2655717,228,231,8169,1996,0.0,9392.0,0.896537,0.9241459999999999,UKR,USA,711790
2655718,230,231,8169,1996,0.0,3797.0,0.171541,0.313934,URY,USA,711790
2655719,232,231,8169,1996,0.0,10117.0,-0.17393499999999998,-0.727476,UZB,USA,711790
2655720,234,231,8169,1996,0.0,8756.0,-0.123896,-0.5798989999999999,VCT,USA,711790
2655721,236,231,8169,1996,22215.0,668862.0,0.07086100000000001,-0.761307,VEN,USA,711790
2655722,239,231,8169,1996,13192.0,4996.0,-0.9336469999999999,-0.10985199999999999,VNM,USA,711790
2655723,246,231,8169,1996,87736.0,268665.0,0.456593,1.150786,ZAF,USA,711790
2655724,248,231,8169,1996,1229.0,25118.0,-0.393769,-0.34379,ZWE,USA,711790
2655725,249,231,8169,1996,17249702.0,3831186.0,1.432225,1.675389,TWN,USA,711790
2655726,0,236,8169,1996,1032.0,0.0,-0.681487,-0.70999,ABW,VEN,711790
2655727,8,236,8169,1996,1930.0,0.0,0.167081,0.433612,ARG,VEN,711790
2655728,18,236,8169,1996,1223.0,0.0,1.549312,1.273767,BEL,VEN,711790
2655729,39,236,8169,1996,4730.0,0.0,1.155706,1.1127049999999998,CAN,VEN,711790
2655730,41,236,8169,1996,1271.0,0.0,2.246238,0.603288,CHE,VEN,711790
2655731,49,236,8169,1996,210114.0,26181.0,0.136487,0.078743,COL,VEN,711790
2655732,52,236,8169,1996,7461.0,0.0,-0.34219499999999997,0.12221900000000001,CRI,VEN,711790
2655733,59,236,8169,1996,25489.0,0.0,1.401181,1.3094709999999998,CZE,VEN,711790
2655734,61,236,8169,1996,1160.0,0.0,2.279976,-2.572299,DEU,VEN,711790
2655735,67,236,8169,1996,2994.0,12955.0,-1.1391200000000001,-0.992735,ECU,VEN,711790
2655736,71,236,8169,1996,41468.0,2686.0,1.105317,1.9473,ESP,VEN,711790
2655737,77,236,8169,1996,3280.0,0.0,1.69082,0.721312,FRA,VEN,711790
2655738,81,236,8169,1996,1746.0,0.0,1.850284,0.883084,GBR,VEN,711790
2655739,97,236,8169,1996,11132.0,0.0,0.54364,2.727659,HKG,VEN,711790
2655740,103,236,8169,1996,4326.0,0.0,-0.43199899999999997,1.22074,IDN,VEN,711790
2655741,104,236,8169,1996,1001.0,0.0,0.20685599999999998,2.317622,IND,VEN,711790
2655742,111,236,8169,1996,74560.0,0.0,1.4674690000000001,1.263362,ITA,VEN,711790
2655743,121,236,8169,1996,8707.0,0.0,0.8946940000000001,1.240424,KOR,VEN,711790
2655744,138,236,8169,1996,12527.0,0.0,0.651949,0.9132170000000001,MEX,VEN,711790
2655745,169,236,8169,1996,3194.0,0.0,-0.100537,-0.374129,PAN,VEN,711790
2655746,173,236,8169,1996,6257.0,2030.0,-0.43761000000000005,-0.28077399999999997,PER,VEN,711790
2655747,231,236,8169,1996,668862.0,22215.0,1.7110560000000001,1.125141,USA,VEN,711790
2655748,249,236,8169,1996,7050.0,0.0,1.432225,1.675389,TWN,VEN,711790
2655749,7,14,8169,1996,0.0,46990.0,-0.245358,-0.726695,ARE,AUS,711790
2655750,15,14,8169,1996,45331.0,171948.0,1.9216669999999998,0.659388,AUT,AUS,711790
2655751,18,14,8169,1996,1858.0,0.0,1.549312,1.273767,BEL,AUS,711790
2655752,24,14,8169,1996,0.0,11641.0,-0.062207000000000005,-0.840398,BHR,AUS,711790
2655753,32,14,8169,1996,9224.0,0.0,0.699658,1.271724,BRA,AUS,711790
2655754,39,14,8169,1996,48556.0,6954.0,1.155706,1.1127049999999998,CAN,AUS,711790
2655755,41,14,8169,1996,15904.0,1214.0,2.246238,0.603288,CHE,AUS,711790
2655756,42,14,8169,1996,990.0,0.0,-0.052811000000000004,-0.169464,CHL,AUS,711790
2655757,43,14,8169,1996,1305674.0,21628.0,0.404422,3.061344,CHN,AUS,711790
2655758,59,14,8169,1996,23522.0,0.0,1.401181,1.3094709999999998,CZE,AUS,711790
2655759,61,14,8169,1996,84568.0,2503.0,2.279976,-2.572299,DEU,AUS,711790
2655760,71,14,8169,1996,7787.0,6556.0,1.105317,1.9473,ESP,AUS,711790
2655761,75,14,8169,1996,0.0,10220.0,-0.7977,-0.9271879999999999,FJI,AUS,711790
2655762,77,14,8169,1996,35276.0,13254.0,1.69082,0.721312,FRA,AUS,711790
2655763,81,14,8169,1996,88386.0,77137.0,1.850284,0.883084,GBR,AUS,711790
2655764,83,14,8169,1996,5222.0,0.0,-1.035244,-0.9834129999999999,GHA,AUS,711790
2655765,90,14,8169,1996,8167.0,24844.0,0.271386,1.042608,GRC,AUS,711790
2655766,93,14,8169,1996,1479.0,0.0,-0.332901,0.23790300000000003,GTM,AUS,711790
2655767,97,14,8169,1996,394751.0,80239.0,0.54364,2.727659,HKG,AUS,711790
2655768,103,14,8169,1996,146354.0,79172.0,-0.43199899999999997,1.22074,IDN,AUS,711790
2655769,104,14,8169,1996,169557.0,80688.0,0.20685599999999998,2.317622,IND,AUS,711790
2655770,106,14,8169,1996,7473.0,0.0,1.386011,0.9232100000000001,IRL,AUS,711790
2655771,110,14,8169,1996,22624.0,0.0,1.054975,1.072965,ISR,AUS,711790
2655772,111,14,8169,1996,133894.0,0.0,1.4674690000000001,1.263362,ITA,AUS,711790
2655773,114,14,8169,1996,156243.0,15259.0,2.615364,0.5656939999999999,JPN,AUS,711790
2655774,116,14,8169,1996,5283.0,0.0,-0.468322,-0.017625,KEN,AUS,711790
2655775,121,14,8169,1996,276462.0,14537.0,0.8946940000000001,1.240424,KOR,AUS,711790
2655776,124,14,8169,1996,29625.0,0.0,-0.051973,0.002154,LBN,AUS,711790
2655777,138,14,8169,1996,38613.0,0.0,0.651949,0.9132170000000001,MEX,AUS,711790
2655778,153,14,8169,1996,27043.0,3077.0,0.351774,0.347262,MYS,AUS,711790
2655779,156,14,8169,1996,0.0,17872.0,-0.951583,-0.785157,NCL,AUS,711790
2655780,158,14,8169,1996,0.0,7092.0,1.297072,-0.45753299999999997,NFK,AUS,711790
2655781,162,14,8169,1996,16889.0,3766.0,1.256625,1.803132,NLD,AUS,711790
2655782,163,14,8169,1996,0.0,4822.0,1.204869,0.303062,NOR,AUS,711790
2655783,164,14,8169,1996,1589.0,0.0,-0.7390100000000001,-0.647903,NPL,AUS,711790
2655784,166,14,8169,1996,395222.0,600679.0,0.49466099999999996,0.8302879999999999,NZL,AUS,711790
2655785,168,14,8169,1996,2935.0,0.0,-0.7543300000000001,-0.393654,PAK,AUS,711790
2655786,173,14,8169,1996,23593.0,0.0,-0.43761000000000005,-0.28077399999999997,PER,AUS,711790
2655787,174,14,8169,1996,94870.0,19511.0,-0.276548,0.344986,PHL,AUS,711790
2655788,176,14,8169,1996,0.0,4951.0,-2.120746,-1.2199879999999999,PNG,AUS,711790
