2649999,18,231,8148,1996,3590704.0,2473126.0,1.549312,1.273767,BEL,USA,711029
2655789,177,14,8169,1996,9375.0,1398.0,0.795489,1.9004729999999999,POL,AUS,711790
2655790,178,14,8169,1996,23670.0,0.0,0.725014,1.20189,PRK,AUS,711790
2655791,186,14,8169,1996,7800.0,0.0,0.900185,0.47723000000000004,RUS,AUS,711790
2655792,188,14,8169,1996,0.0,41748.0,0.215265,-0.8577309999999999,SAU,AUS,711790
2655793,192,14,8169,1996,4500.0,172587.0,0.8354299999999999,0.41169799999999995,SGP,AUS,711790
2655794,195,14,8169,1996,0.0,3255.0,-1.855104,-0.895618,SLB,AUS,711790
2655795,208,14,8169,1996,3422.0,4553.0,2.133781,0.9099889999999999,SWE,AUS,711790
2655796,216,14,8169,1996,446557.0,486694.0,0.10120599999999999,1.351967,THA,AUS,711790
2655797,224,14,8169,1996,5713.0,0.0,0.156866,1.554023,TUR,AUS,711790
2655798,231,14,8169,1996,764952.0,65205.0,1.7110560000000001,1.125141,USA,AUS,711790
2655799,239,14,8169,1996,11391.0,0.0,-0.9336469999999999,-0.10985199999999999,VNM,AUS,711790
2655800,240,14,8169,1996,0.0,5612.0,-0.933351,-0.824783,VUT,AUS,711790
2655801,246,14,8169,1996,17812.0,6535.0,0.456593,1.150786,ZAF,AUS,711790
2655802,248,14,8169,1996,1569.0,0.0,-0.393769,-0.34379,ZWE,AUS,711790
2655803,249,14,8169,1996,1188443.0,276580.0,1.432225,1.675389,TWN,AUS,711790
2655804,250,14,8169,1996,11017.0,8745.0,1.084978,0.901755,ANS,AUS,711790
2655805,18,16,8169,1996,2423.0,0.0,1.549312,1.273767,BEL,AZE,711790
2655806,18,22,8169,1996,0.0,5131.0,1.549312,1.273767,BEL,BGD,711790
2655807,61,22,8169,1996,0.0,11297.0,2.279976,-2.572299,DEU,BGD,711790
2655808,97,22,8169,1996,4849.0,0.0,0.54364,2.727659,HKG,BGD,711790
2655809,104,22,8169,1996,243236.0,0.0,0.20685599999999998,2.317622,IND,BGD,711790
2655810,111,22,8169,1996,0.0,4435.0,1.4674690000000001,1.263362,ITA,BGD,711790
2655811,138,22,8169,1996,0.0,1252.0,0.651949,0.9132170000000001,MEX,BGD,711790
2655812,178,22,8169,1996,4387.0,0.0,0.725014,1.20189,PRK,BGD,711790
2655813,186,22,8169,1996,0.0,755.0,0.900185,0.47723000000000004,RUS,BGD,711790
2655814,192,22,8169,1996,2447.0,0.0,0.8354299999999999,0.41169799999999995,SGP,BGD,711790
2655815,216,22,8169,1996,38039.0,0.0,0.10120599999999999,1.351967,THA,BGD,711790
2655816,18,23,8169,1996,4325.0,1501.0,1.549312,1.273767,BEL,BGR,711790
2655817,43,23,8169,1996,2551.0,0.0,0.404422,3.061344,CHN,BGR,711790
2655818,59,23,8169,1996,6864.0,0.0,1.401181,1.3094709999999998,CZE,BGR,711790
2655819,61,23,8169,1996,15899.0,0.0,2.279976,-2.572299,DEU,BGR,711790
2655820,68,23,8169,1996,0.0,1966.0,-0.5446409999999999,-0.229586,EGY,BGR,711790
2655821,77,23,8169,1996,9103.0,0.0,1.69082,0.721312,FRA,BGR,711790
2655822,81,23,8169,1996,2928.0,0.0,1.850284,0.883084,GBR,BGR,711790
2655823,104,23,8169,1996,638.0,0.0,0.20685599999999998,2.317622,IND,BGR,711790
2655824,111,23,8169,1996,1639323.0,0.0,1.4674690000000001,1.263362,ITA,BGR,711790
2655825,140,23,8169,1996,0.0,6002.0,0.316133,0.933068,MKD,BGR,711790
2655826,186,23,8169,1996,0.0,7015.0,0.900185,0.47723000000000004,RUS,BGR,711790
2655827,216,23,8169,1996,9590.0,0.0,0.10120599999999999,1.351967,THA,BGR,711790
2655828,246,23,8169,1996,2209.0,0.0,0.456593,1.150786,ZAF,BGR,711790
2655829,7,39,8169,1996,0.0,8411.0,-0.245358,-0.726695,ARE,CAN,711790
2655830,8,39,8169,1996,0.0,944.0,0.167081,0.433612,ARG,CAN,711790
2655831,14,39,8169,1996,6954.0,48556.0,0.369697,0.78069,AUS,CAN,711790
2655832,15,39,8169,1996,3181.0,9312.0,1.9216669999999998,0.659388,AUT,CAN,711790
2655833,18,39,8169,1996,1743.0,1617.0,1.549312,1.273767,BEL,CAN,711790
2655834,32,39,8169,1996,4143.0,0.0,0.699658,1.271724,BRA,CAN,711790
2655835,41,39,8169,1996,15556.0,5959.0,2.246238,0.603288,CHE,CAN,711790
2655836,42,39,8169,1996,0.0,1359.0,-0.052811000000000004,-0.169464,CHL,CAN,711790
2655837,43,39,8169,1996,790430.0,2687.0,0.404422,3.061344,CHN,CAN,711790
2655838,49,39,8169,1996,43719.0,0.0,0.136487,0.078743,COL,CAN,711790
2655839,52,39,8169,1996,10656.0,0.0,-0.34219499999999997,0.12221900000000001,CRI,CAN,711790
2655840,59,39,8169,1996,100574.0,1292.0,1.401181,1.3094709999999998,CZE,CAN,711790
2655841,61,39,8169,1996,6471.0,14425.0,2.279976,-2.572299,DEU,CAN,711790
2655842,64,39,8169,1996,2358.0,1443.0,1.443514,1.275684,DNK,CAN,711790
2655843,67,39,8169,1996,1984.0,0.0,-1.1391200000000001,-0.992735,ECU,CAN,711790
2655844,68,39,8169,1996,2960.0,0.0,-0.5446409999999999,-0.229586,EGY,CAN,711790
2655845,71,39,8169,1996,15450.0,11378.0,1.105317,1.9473,ESP,CAN,711790
2655846,74,39,8169,1996,0.0,837.0,2.0584729999999998,1.006908,FIN,CAN,711790
2655847,77,39,8169,1996,12140.0,35625.0,1.69082,0.721312,FRA,CAN,711790
2655848,81,39,8169,1996,120632.0,137464.0,1.850284,0.883084,GBR,CAN,711790
2655849,90,39,8169,1996,22424.0,5935.0,0.271386,1.042608,GRC,CAN,711790
2655850,92,39,8169,1996,0.0,572.0,-0.8826879999999999,-0.777868,GRL,CAN,711790
2655851,93,39,8169,1996,2116.0,0.0,-0.332901,0.23790300000000003,GTM,CAN,711790
2655852,97,39,8169,1996,362514.0,121600.0,0.54364,2.727659,HKG,CAN,711790
2655853,103,39,8169,1996,16766.0,0.0,-0.43199899999999997,1.22074,IDN,CAN,711790
2655854,104,39,8169,1996,213126.0,22205.0,0.20685599999999998,2.317622,IND,CAN,711790
2655855,106,39,8169,1996,3567.0,6820.0,1.386011,0.9232100000000001,IRL,CAN,711790
2655856,110,39,8169,1996,36644.0,0.0,1.054975,1.072965,ISR,CAN,711790
2655857,111,39,8169,1996,126076.0,7020.0,1.4674690000000001,1.263362,ITA,CAN,711790
2655858,114,39,8169,1996,32941.0,132220.0,2.615364,0.5656939999999999,JPN,CAN,711790
2655859,116,39,8169,1996,2556.0,0.0,-0.468322,-0.017625,KEN,CAN,711790
2655860,121,39,8169,1996,95491.0,2566.0,0.8946940000000001,1.240424,KOR,CAN,711790
2655861,122,39,8169,1996,0.0,48366.0,-0.27174499999999996,-1.098243,KWT,CAN,711790
2655862,128,39,8169,1996,1466.0,0.0,-0.812763,-0.188722,LKA,CAN,711790
2655863,138,39,8169,1996,71009.0,31898.0,0.651949,0.9132170000000001,MEX,CAN,711790
2655864,142,39,8169,1996,0.0,1855.0,0.8825440000000001,0.066541,MLT,CAN,711790
2655865,153,39,8169,1996,3420.0,2026.0,0.351774,0.347262,MYS,CAN,711790
2655866,162,39,8169,1996,8376.0,20205.0,1.256625,1.803132,NLD,CAN,711790
2655867,163,39,8169,1996,1769.0,0.0,1.204869,0.303062,NOR,CAN,711790
2655868,164,39,8169,1996,6942.0,0.0,-0.7390100000000001,-0.647903,NPL,CAN,711790
2655869,166,39,8169,1996,0.0,2477.0,0.49466099999999996,0.8302879999999999,NZL,CAN,711790
2655870,173,39,8169,1996,2126.0,0.0,-0.43761000000000005,-0.28077399999999997,PER,CAN,711790
2655871,174,39,8169,1996,62733.0,0.0,-0.276548,0.344986,PHL,CAN,711790
2655872,177,39,8169,1996,2481.0,0.0,0.795489,1.9004729999999999,POL,CAN,711790
2655873,179,39,8169,1996,4839.0,12871.0,0.39343,1.170144,PRT,CAN,711790
2655874,186,39,8169,1996,2192.0,1365.0,0.900185,0.47723000000000004,RUS,CAN,711790
2655875,188,39,8169,1996,0.0,11238.0,0.215265,-0.8577309999999999,SAU,CAN,711790
2655876,189,39,8169,1996,3403.0,0.0,0.786293,2.20126,SCG,CAN,711790
2655877,192,39,8169,1996,0.0,61774.0,0.8354299999999999,0.41169799999999995,SGP,CAN,711790
2655878,206,39,8169,1996,6477.0,0.0,1.189398,1.29167,SVK,CAN,711790
2655879,208,39,8169,1996,931.0,11552.0,2.133781,0.9099889999999999,SWE,CAN,711790
2655880,216,39,8169,1996,160568.0,8366.0,0.10120599999999999,1.351967,THA,CAN,711790
2655881,224,39,8169,1996,6240.0,0.0,0.156866,1.554023,TUR,CAN,711790
2655882,231,39,8169,1996,4601118.0,2721394.0,1.7110560000000001,1.125141,USA,CAN,711790
2655883,236,39,8169,1996,0.0,4730.0,0.07086100000000001,-0.761307,VEN,CAN,711790
2655884,239,39,8169,1996,1375.0,0.0,-0.9336469999999999,-0.10985199999999999,VNM,CAN,711790
2655885,246,39,8169,1996,7347.0,18567.0,0.456593,1.150786,ZAF,CAN,711790
2655886,249,39,8169,1996,628761.0,0.0,1.432225,1.675389,TWN,CAN,711790
2655887,250,39,8169,1996,12541.0,0.0,1.084978,0.901755,ANS,CAN,711790
2655888,6,41,8169,1996,0.0,18483.0,0.29339,-0.572443,ANT,CHE,711790
2655889,7,41,8169,1996,0.0,62941.0,-0.245358,-0.726695,ARE,CHE,711790
2655890,8,41,8169,1996,0.0,4545.0,0.167081,0.433612,ARG,CHE,711790
2655891,14,41,8169,1996,1214.0,15904.0,0.369697,0.78069,AUS,CHE,711790
2655892,15,41,8169,1996,217086.0,139502.0,1.9216669999999998,0.659388,AUT,CHE,711790
2655893,18,41,8169,1996,66988.0,46567.0,1.549312,1.273767,BEL,CHE,711790
2655894,24,41,8169,1996,0.0,60705.0,-0.062207000000000005,-0.840398,BHR,CHE,711790
2655895,31,41,8169,1996,265.0,0.0,-0.589432,-0.7781,BOL,CHE,711790
2655896,32,41,8169,1996,0.0,6592.0,0.699658,1.271724,BRA,CHE,711790
2655897,39,41,8169,1996,5959.0,15556.0,1.155706,1.1127049999999998,CAN,CHE,711790
2655898,42,41,8169,1996,1678.0,0.0,-0.052811000000000004,-0.169464,CHL,CHE,711790
2655899,43,41,8169,1996,80011.0,19287.0,0.404422,3.061344,CHN,CHE,711790
2655900,45,41,8169,1996,1391.0,0.0,-1.4036309999999999,-1.090633,CMR,CHE,711790
2655901,49,41,8169,1996,2839.0,5369.0,0.136487,0.078743,COL,CHE,711790
2655902,58,41,8169,1996,0.0,2460.0,0.20007,0.020590999999999998,CYP,CHE,711790
2655903,59,41,8169,1996,90038.0,37723.0,1.401181,1.3094709999999998,CZE,CHE,711790
2655904,61,41,8169,1996,2528033.0,680331.0,2.279976,-2.572299,DEU,CHE,711790
2655905,64,41,8169,1996,63913.0,14077.0,1.443514,1.275684,DNK,CHE,711790
2655906,68,41,8169,1996,0.0,6350.0,-0.5446409999999999,-0.229586,EGY,CHE,711790
2655907,71,41,8169,1996,79116.0,68747.0,1.105317,1.9473,ESP,CHE,711790
2655908,72,41,8169,1996,1595.0,1487.0,0.53397,1.0877940000000001,EST,CHE,711790
2655909,74,41,8169,1996,19456.0,0.0,2.0584729999999998,1.006908,FIN,CHE,711790
2655910,77,41,8169,1996,648933.0,196419.0,1.69082,0.721312,FRA,CHE,711790
2655911,81,41,8169,1996,423621.0,236918.0,1.850284,0.883084,GBR,CHE,711790
2655912,82,41,8169,1996,0.0,616.0,0.5383020000000001,0.167596,GEO,CHE,711790
2655913,83,41,8169,1996,0.0,859.0,-1.035244,-0.9834129999999999,GHA,CHE,711790
2655914,90,41,8169,1996,8549.0,5032.0,0.271386,1.042608,GRC,CHE,711790
2655915,97,41,8169,1996,226559.0,545571.0,0.54364,2.727659,HKG,CHE,711790
2655916,99,41,8169,1996,0.0,12699.0,-0.69357,-0.48721400000000004,HND,CHE,711790
2655917,102,41,8169,1996,0.0,7433.0,0.790036,1.891534,HUN,CHE,711790
2655918,103,41,8169,1996,4632.0,30403.0,-0.43199899999999997,1.22074,IDN,CHE,711790
2655919,104,41,8169,1996,47599.0,1347.0,0.20685599999999998,2.317622,IND,CHE,711790
2655920,110,41,8169,1996,0.0,7317.0,1.054975,1.072965,ISR,CHE,711790
2655921,111,41,8169,1996,1970968.0,66016.0,1.4674690000000001,1.263362,ITA,CHE,711790
2655922,113,41,8169,1996,0.0,310143.0,0.12203499999999999,-0.41859399999999997,JOR,CHE,711790
2655923,114,41,8169,1996,13517.0,358772.0,2.615364,0.5656939999999999,JPN,CHE,711790
2655924,116,41,8169,1996,0.0,171508.0,-0.468322,-0.017625,KEN,CHE,711790
2655925,121,41,8169,1996,23067.0,190345.0,0.8946940000000001,1.240424,KOR,CHE,711790
2655926,124,41,8169,1996,0.0,8203.0,-0.051973,0.002154,LBN,CHE,711790
2655927,126,41,8169,1996,0.0,2914.0,-0.588489,-1.138552,LBY,CHE,711790
2655928,132,41,8169,1996,0.0,828.0,0.33418600000000004,0.1615,LVA,CHE,711790
2655929,138,41,8169,1996,1278.0,8380.0,0.651949,0.9132170000000001,MEX,CHE,711790
2655930,140,41,8169,1996,0.0,987.0,0.316133,0.933068,MKD,CHE,711790
2655931,141,41,8169,1996,386.0,0.0,-0.987858,-0.9677040000000001,MLI,CHE,711790
2655932,142,41,8169,1996,0.0,4105.0,0.8825440000000001,0.066541,MLT,CHE,711790
2655933,153,41,8169,1996,2577.0,34769.0,0.351774,0.347262,MYS,CHE,711790
2655934,162,41,8169,1996,28852.0,107691.0,1.256625,1.803132,NLD,CHE,711790
2655935,163,41,8169,1996,1630.0,1165.0,1.204869,0.303062,NOR,CHE,711790
2655936,166,41,8169,1996,4050.0,0.0,0.49466099999999996,0.8302879999999999,NZL,CHE,711790
2655937,167,41,8169,1996,0.0,15647.0,-0.10243499999999998,-0.8425879999999999,OMN,CHE,711790
2655938,173,41,8169,1996,2524.0,0.0,-0.43761000000000005,-0.28077399999999997,PER,CHE,711790
2655939,174,41,8169,1996,49472.0,0.0,-0.276548,0.344986,PHL,CHE,711790
2655940,177,41,8169,1996,10345.0,16576.0,0.795489,1.9004729999999999,POL,CHE,711790
2655941,179,41,8169,1996,6615.0,4479.0,0.39343,1.170144,PRT,CHE,711790
2655942,183,41,8169,1996,0.0,1462.0,-0.48203500000000005,-1.117173,QAT,CHE,711790
2655943,186,41,8169,1996,1340.0,34040.0,0.900185,0.47723000000000004,RUS,CHE,711790
2655944,188,41,8169,1996,0.0,1581.0,0.215265,-0.8577309999999999,SAU,CHE,711790
2655945,189,41,8169,1996,0.0,1551.0,0.786293,2.20126,SCG,CHE,711790
2655946,192,41,8169,1996,10325.0,121674.0,0.8354299999999999,0.41169799999999995,SGP,CHE,711790
2655947,207,41,8169,1996,2960.0,1473.0,1.409184,1.37245,SVN,CHE,711790
2655948,208,41,8169,1996,24852.0,7470.0,2.133781,0.9099889999999999,SWE,CHE,711790
2655949,216,41,8169,1996,91517.0,8395.0,0.10120599999999999,1.351967,THA,CHE,711790
2655950,224,41,8169,1996,7431.0,2662.0,0.156866,1.554023,TUR,CHE,711790
2655951,228,41,8169,1996,0.0,1050.0,0.896537,0.9241459999999999,UKR,CHE,711790
2655952,230,41,8169,1996,0.0,3979.0,0.171541,0.313934,URY,CHE,711790
2655953,231,41,8169,1996,689488.0,497529.0,1.7110560000000001,1.125141,USA,CHE,711790
2655954,236,41,8169,1996,0.0,1271.0,0.07086100000000001,-0.761307,VEN,CHE,711790
2655955,239,41,8169,1996,34888.0,0.0,-0.9336469999999999,-0.10985199999999999,VNM,CHE,711790
2655956,246,41,8169,1996,1947.0,7549.0,0.456593,1.150786,ZAF,CHE,711790
2655957,247,41,8169,1996,359.0,0.0,-0.340956,-0.714009,ZMB,CHE,711790
2655958,249,41,8169,1996,92465.0,21959.0,1.432225,1.675389,TWN,CHE,711790
2655959,250,41,8169,1996,4946.0,0.0,1.084978,0.901755,ANS,CHE,711790
2655960,8,42,8169,1996,5993.0,0.0,0.167081,0.433612,ARG,CHL,711790
2655961,14,42,8169,1996,0.0,990.0,0.369697,0.78069,AUS,CHL,711790
2655962,15,42,8169,1996,3908.0,594.0,1.9216669999999998,0.659388,AUT,CHL,711790
2655963,31,42,8169,1996,1112.0,0.0,-0.589432,-0.7781,BOL,CHL,711790
2655964,32,42,8169,1996,32398.0,0.0,0.699658,1.271724,BRA,CHL,711790
2655965,39,42,8169,1996,1359.0,0.0,1.155706,1.1127049999999998,CAN,CHL,711790
2655966,41,42,8169,1996,0.0,1678.0,2.246238,0.603288,CHE,CHL,711790
2655967,43,42,8169,1996,70871.0,0.0,0.404422,3.061344,CHN,CHL,711790
2655968,49,42,8169,1996,4732.0,0.0,0.136487,0.078743,COL,CHL,711790
2655969,59,42,8169,1996,3606.0,0.0,1.401181,1.3094709999999998,CZE,CHL,711790
2655970,61,42,8169,1996,5364.0,1770.0,2.279976,-2.572299,DEU,CHL,711790
2655971,67,42,8169,1996,1407.0,4713.0,-1.1391200000000001,-0.992735,ECU,CHL,711790
2655972,71,42,8169,1996,62839.0,0.0,1.105317,1.9473,ESP,CHL,711790
2655973,77,42,8169,1996,11636.0,2479.0,1.69082,0.721312,FRA,CHL,711790
2655974,81,42,8169,1996,1103.0,2095.0,1.850284,0.883084,GBR,CHL,711790
2655975,97,42,8169,1996,28429.0,0.0,0.54364,2.727659,HKG,CHL,711790
2655976,103,42,8169,1996,7572.0,0.0,-0.43199899999999997,1.22074,IDN,CHL,711790
2655977,104,42,8169,1996,10285.0,0.0,0.20685599999999998,2.317622,IND,CHL,711790
2655978,111,42,8169,1996,65099.0,1213.0,1.4674690000000001,1.263362,ITA,CHL,711790
2655979,114,42,8169,1996,0.0,1348.0,2.615364,0.5656939999999999,JPN,CHL,711790
2655980,121,42,8169,1996,3610.0,0.0,0.8946940000000001,1.240424,KOR,CHL,711790
2655981,138,42,8169,1996,16298.0,0.0,0.651949,0.9132170000000001,MEX,CHL,711790
2655982,162,42,8169,1996,0.0,1541.0,1.256625,1.803132,NLD,CHL,711790
2655983,166,42,8169,1996,0.0,1084.0,0.49466099999999996,0.8302879999999999,NZL,CHL,711790
2655984,173,42,8169,1996,192780.0,6863.0,-0.43761000000000005,-0.28077399999999997,PER,CHL,711790
2655985,180,42,8169,1996,0.0,3771.0,-0.506178,-0.712851,PRY,CHL,711790
2655986,208,42,8169,1996,1293.0,0.0,2.133781,0.9099889999999999,SWE,CHL,711790
2655987,216,42,8169,1996,67210.0,0.0,0.10120599999999999,1.351967,THA,CHL,711790
2655988,231,42,8169,1996,97080.0,23563.0,1.7110560000000001,1.125141,USA,CHL,711790
2655989,249,42,8169,1996,63185.0,0.0,1.432225,1.675389,TWN,CHL,711790
2655990,250,42,8169,1996,11121.0,1308.0,1.084978,0.901755,ANS,CHL,711790
2655991,1,59,8169,1996,0.0,135062.0,-0.31642600000000004,-0.620458,AFG,CZE,711790
2655992,7,59,8169,1996,0.0,98288.0,-0.245358,-0.726695,ARE,CZE,711790
2655993,8,59,8169,1996,0.0,12963.0,0.167081,0.433612,ARG,CZE,711790
2655994,14,59,8169,1996,0.0,23522.0,0.369697,0.78069,AUS,CZE,711790
2655995,15,59,8169,1996,33352.0,173338.0,1.9216669999999998,0.659388,AUT,CZE,711790
2655996,18,59,8169,1996,6994.0,35280.0,1.549312,1.273767,BEL,CZE,711790
2655997,23,59,8169,1996,0.0,6864.0,0.544265,1.523408,BGR,CZE,711790
2655998,24,59,8169,1996,0.0,13018.0,-0.062207000000000005,-0.840398,BHR,CZE,711790
2655999,26,59,8169,1996,0.0,3988.0,0.679466,0.730425,BIH,CZE,711790
2656000,28,59,8169,1996,0.0,5867.0,0.7285550000000001,0.660716,BLR,CZE,711790
2656001,31,59,8169,1996,0.0,2927.0,-0.589432,-0.7781,BOL,CZE,711790
2656002,32,59,8169,1996,0.0,62377.0,0.699658,1.271724,BRA,CZE,711790
2656003,39,59,8169,1996,1292.0,100574.0,1.155706,1.1127049999999998,CAN,CZE,711790
2656004,41,59,8169,1996,37723.0,90038.0,2.246238,0.603288,CHE,CZE,711790
2656005,42,59,8169,1996,0.0,3606.0,-0.052811000000000004,-0.169464,CHL,CZE,711790
2656006,43,59,8169,1996,86786.0,0.0,0.404422,3.061344,CHN,CZE,711790
2656007,44,59,8169,1996,0.0,898.0,-0.8720459999999999,-0.7904479999999999,CIV,CZE,711790
2656008,49,59,8169,1996,0.0,2648.0,0.136487,0.078743,COL,CZE,711790
2656009,52,59,8169,1996,0.0,8148.0,-0.34219499999999997,0.12221900000000001,CRI,CZE,711790
2656010,58,59,8169,1996,0.0,1769.0,0.20007,0.020590999999999998,CYP,CZE,711790
2656011,61,59,8169,1996,258764.0,953370.0,2.279976,-2.572299,DEU,CZE,711790
2656012,64,59,8169,1996,3519.0,155584.0,1.443514,1.275684,DNK,CZE,711790
2656013,66,59,8169,1996,0.0,5935.0,-0.33419699999999997,-1.035736,DZA,CZE,711790
2656014,67,59,8169,1996,0.0,9001.0,-1.1391200000000001,-0.992735,ECU,CZE,711790
2656015,68,59,8169,1996,0.0,12673.0,-0.5446409999999999,-0.229586,EGY,CZE,711790
2656016,71,59,8169,1996,8774.0,83849.0,1.105317,1.9473,ESP,CZE,711790
2656017,74,59,8169,1996,0.0,16228.0,2.0584729999999998,1.006908,FIN,CZE,711790
2656018,77,59,8169,1996,77290.0,450025.0,1.69082,0.721312,FRA,CZE,711790
2656019,81,59,8169,1996,30789.0,1336270.0,1.850284,0.883084,GBR,CZE,711790
2656020,90,59,8169,1996,0.0,36887.0,0.271386,1.042608,GRC,CZE,711790
2656021,97,59,8169,1996,50434.0,5822.0,0.54364,2.727659,HKG,CZE,711790
2656022,102,59,8169,1996,6787.0,21423.0,0.790036,1.891534,HUN,CZE,711790
2656023,103,59,8169,1996,1068.0,0.0,-0.43199899999999997,1.22074,IDN,CZE,711790
2656024,104,59,8169,1996,2521.0,0.0,0.20685599999999998,2.317622,IND,CZE,711790
2656025,106,59,8169,1996,1405.0,46530.0,1.386011,0.9232100000000001,IRL,CZE,711790
2656026,110,59,8169,1996,0.0,14600.0,1.054975,1.072965,ISR,CZE,711790
2656027,111,59,8169,1996,18434.0,867034.0,1.4674690000000001,1.263362,ITA,CZE,711790
2656028,114,59,8169,1996,0.0,398405.0,2.615364,0.5656939999999999,JPN,CZE,711790
2656029,121,59,8169,1996,20356.0,40215.0,0.8946940000000001,1.240424,KOR,CZE,711790
2656030,122,59,8169,1996,0.0,55639.0,-0.27174499999999996,-1.098243,KWT,CZE,711790
2656031,124,59,8169,1996,0.0,43791.0,-0.051973,0.002154,LBN,CZE,711790
2656032,126,59,8169,1996,0.0,9265.0,-0.588489,-1.138552,LBY,CZE,711790
2656033,130,59,8169,1996,0.0,31714.0,0.40520500000000004,0.9465950000000001,LTU,CZE,711790
2656034,132,59,8169,1996,2803.0,1131.0,0.33418600000000004,0.1615,LVA,CZE,711790
2656035,134,59,8169,1996,0.0,28956.0,-0.67314,-0.241242,MAR,CZE,711790
2656036,138,59,8169,1996,0.0,31859.0,0.651949,0.9132170000000001,MEX,CZE,711790
2656037,162,59,8169,1996,2357.0,141493.0,1.256625,1.803132,NLD,CZE,711790
2656038,163,59,8169,1996,0.0,57015.0,1.204869,0.303062,NOR,CZE,711790
2656039,166,59,8169,1996,0.0,1650.0,0.49466099999999996,0.8302879999999999,NZL,CZE,711790
2656040,169,59,8169,1996,0.0,16012.0,-0.100537,-0.374129,PAN,CZE,711790
2656041,173,59,8169,1996,4744.0,7089.0,-0.43761000000000005,-0.28077399999999997,PER,CZE,711790
2656042,174,59,8169,1996,72212.0,0.0,-0.276548,0.344986,PHL,CZE,711790
2656043,177,59,8169,1996,83605.0,362092.0,0.795489,1.9004729999999999,POL,CZE,711790
2656044,179,59,8169,1996,0.0,10088.0,0.39343,1.170144,PRT,CZE,711790
2656045,183,59,8169,1996,0.0,7381.0,-0.48203500000000005,-1.117173,QAT,CZE,711790
2656046,185,59,8169,1996,0.0,16052.0,0.612035,0.880964,ROU,CZE,711790
2656047,186,59,8169,1996,2393.0,134536.0,0.900185,0.47723000000000004,RUS,CZE,711790
2656048,188,59,8169,1996,0.0,172969.0,0.215265,-0.8577309999999999,SAU,CZE,711790
2656049,189,59,8169,1996,0.0,17927.0,0.786293,2.20126,SCG,CZE,711790
2656050,197,59,8169,1996,0.0,1971.0,-0.24968800000000002,-0.121995,SLV,CZE,711790
2656051,206,59,8169,1996,47757.0,194118.0,1.189398,1.29167,SVK,CZE,711790
2656052,207,59,8169,1996,0.0,6308.0,1.409184,1.37245,SVN,CZE,711790
2656053,208,59,8169,1996,19490.0,82063.0,2.133781,0.9099889999999999,SWE,CZE,711790
2656054,212,59,8169,1996,6565.0,6635.0,-1.100666,-0.90038,SYR,CZE,711790
2656055,216,59,8169,1996,22406.0,2916.0,0.10120599999999999,1.351967,THA,CZE,711790
2656056,223,59,8169,1996,0.0,34166.0,-0.28546,-0.089051,TUN,CZE,711790
2656057,224,59,8169,1996,4441.0,17810.0,0.156866,1.554023,TUR,CZE,711790
2656058,228,59,8169,1996,0.0,703301.0,0.896537,0.9241459999999999,UKR,CZE,711790
2656059,231,59,8169,1996,38212.0,2047198.0,1.7110560000000001,1.125141,USA,CZE,711790
2656060,236,59,8169,1996,0.0,25489.0,0.07086100000000001,-0.761307,VEN,CZE,711790
2656061,246,59,8169,1996,0.0,21637.0,0.456593,1.150786,ZAF,CZE,711790
2656062,249,59,8169,1996,21906.0,6671.0,1.432225,1.675389,TWN,CZE,711790
2656063,250,59,8169,1996,19997.0,3565.0,1.084978,0.901755,ANS,CZE,711790
2656064,7,66,8169,1996,4414.0,0.0,-0.245358,-0.726695,ARE,DZA,711790
2656065,43,66,8169,1996,34621.0,0.0,0.404422,3.061344,CHN,DZA,711790
2656066,59,66,8169,1996,5935.0,0.0,1.401181,1.3094709999999998,CZE,DZA,711790
2656067,68,66,8169,1996,1669.0,0.0,-0.5446409999999999,-0.229586,EGY,DZA,711790
