2649999,18,231,8148,1996,3590704.0,2473126.0,1.549312,1.273767,BEL,USA,711029
2656068,71,66,8169,1996,13022.0,0.0,1.105317,1.9473,ESP,DZA,711790
2656069,77,66,8169,1996,11866.0,4938.0,1.69082,0.721312,FRA,DZA,711790
2656070,97,66,8169,1996,30282.0,0.0,0.54364,2.727659,HKG,DZA,711790
2656071,111,66,8169,1996,29344.0,0.0,1.4674690000000001,1.263362,ITA,DZA,711790
2656072,121,66,8169,1996,3918.0,0.0,0.8946940000000001,1.240424,KOR,DZA,711790
2656073,208,66,8169,1996,2348.0,0.0,2.133781,0.9099889999999999,SWE,DZA,711790
2656074,212,66,8169,1996,14534.0,0.0,-1.100666,-0.90038,SYR,DZA,711790
2656075,216,66,8169,1996,28828.0,0.0,0.10120599999999999,1.351967,THA,DZA,711790
2656076,217,66,8169,1996,1476.0,0.0,-0.035623,-0.723275,TJK,DZA,711790
2656077,224,66,8169,1996,4649.0,0.0,0.156866,1.554023,TUR,DZA,711790
2656078,231,66,8169,1996,1211.0,0.0,1.7110560000000001,1.125141,USA,DZA,711790
2656079,4,68,8169,1996,0.0,619.0,-0.309992,-0.039541,ALB,EGY,711790
2656080,7,68,8169,1996,5400.0,2448.0,-0.245358,-0.726695,ARE,EGY,711790
2656081,15,68,8169,1996,2299.0,904.0,1.9216669999999998,0.659388,AUT,EGY,711790
2656082,18,68,8169,1996,27252.0,5576.0,1.549312,1.273767,BEL,EGY,711790
2656083,23,68,8169,1996,1966.0,0.0,0.544265,1.523408,BGR,EGY,711790
2656084,39,68,8169,1996,0.0,2960.0,1.155706,1.1127049999999998,CAN,EGY,711790
2656085,41,68,8169,1996,6350.0,0.0,2.246238,0.603288,CHE,EGY,711790
2656086,43,68,8169,1996,170261.0,0.0,0.404422,3.061344,CHN,EGY,711790
2656087,59,68,8169,1996,12673.0,0.0,1.401181,1.3094709999999998,CZE,EGY,711790
2656088,61,68,8169,1996,59783.0,4103.0,2.279976,-2.572299,DEU,EGY,711790
2656089,64,68,8169,1996,0.0,1262.0,1.443514,1.275684,DNK,EGY,711790
2656090,66,68,8169,1996,0.0,1669.0,-0.33419699999999997,-1.035736,DZA,EGY,711790
2656091,71,68,8169,1996,14522.0,160996.0,1.105317,1.9473,ESP,EGY,711790
2656092,73,68,8169,1996,0.0,2678.0,-1.265383,-1.131925,ETH,EGY,711790
2656093,74,68,8169,1996,0.0,1059.0,2.0584729999999998,1.006908,FIN,EGY,711790
2656094,77,68,8169,1996,50354.0,0.0,1.69082,0.721312,FRA,EGY,711790
2656095,81,68,8169,1996,19061.0,29749.0,1.850284,0.883084,GBR,EGY,711790
2656096,97,68,8169,1996,128715.0,525440.0,0.54364,2.727659,HKG,EGY,711790
2656097,103,68,8169,1996,46405.0,0.0,-0.43199899999999997,1.22074,IDN,EGY,711790
2656098,104,68,8169,1996,14923.0,0.0,0.20685599999999998,2.317622,IND,EGY,711790
2656099,110,68,8169,1996,16115.0,0.0,1.054975,1.072965,ISR,EGY,711790
2656100,111,68,8169,1996,122380.0,0.0,1.4674690000000001,1.263362,ITA,EGY,711790
2656101,121,68,8169,1996,19948.0,0.0,0.8946940000000001,1.240424,KOR,EGY,711790
2656102,134,68,8169,1996,0.0,6753.0,-0.67314,-0.241242,MAR,EGY,711790
2656103,159,68,8169,1996,0.0,3209.0,-1.813359,-1.1967,NGA,EGY,711790
2656104,167,68,8169,1996,0.0,23130.0,-0.10243499999999998,-0.8425879999999999,OMN,EGY,711790
2656105,174,68,8169,1996,9877.0,0.0,-0.276548,0.344986,PHL,EGY,711790
2656106,188,68,8169,1996,0.0,32467.0,0.215265,-0.8577309999999999,SAU,EGY,711790
2656107,190,68,8169,1996,0.0,2158.0,-1.4146459999999998,-1.181707,SDN,EGY,711790
2656108,192,68,8169,1996,57148.0,0.0,0.8354299999999999,0.41169799999999995,SGP,EGY,711790
2656109,216,68,8169,1996,7105.0,0.0,0.10120599999999999,1.351967,THA,EGY,711790
2656110,224,68,8169,1996,12077.0,4763.0,0.156866,1.554023,TUR,EGY,711790
2656111,231,68,8169,1996,18070.0,10897.0,1.7110560000000001,1.125141,USA,EGY,711790
2656112,243,68,8169,1996,0.0,11000.0,-1.304556,-1.200523,YEM,EGY,711790
2656113,249,68,8169,1996,32500.0,0.0,1.432225,1.675389,TWN,EGY,711790
2656114,250,68,8169,1996,2079.0,1802.0,1.084978,0.901755,ANS,EGY,711790
2656115,18,72,8169,1996,17196.0,0.0,1.549312,1.273767,BEL,EST,711790
2656116,41,72,8169,1996,1487.0,1595.0,2.246238,0.603288,CHE,EST,711790
2656117,43,72,8169,1996,23683.0,0.0,0.404422,3.061344,CHN,EST,711790
2656118,61,72,8169,1996,4365.0,0.0,2.279976,-2.572299,DEU,EST,711790
2656119,64,72,8169,1996,944.0,0.0,1.443514,1.275684,DNK,EST,711790
2656120,71,72,8169,1996,1199.0,0.0,1.105317,1.9473,ESP,EST,711790
2656121,74,72,8169,1996,32678.0,377234.0,2.0584729999999998,1.006908,FIN,EST,711790
2656122,77,72,8169,1996,1274.0,0.0,1.69082,0.721312,FRA,EST,711790
2656123,81,72,8169,1996,4507.0,0.0,1.850284,0.883084,GBR,EST,711790
2656124,97,72,8169,1996,2438.0,0.0,0.54364,2.727659,HKG,EST,711790
2656125,111,72,8169,1996,2772.0,0.0,1.4674690000000001,1.263362,ITA,EST,711790
2656126,114,72,8169,1996,0.0,1719.0,2.615364,0.5656939999999999,JPN,EST,711790
2656127,130,72,8169,1996,0.0,11626.0,0.40520500000000004,0.9465950000000001,LTU,EST,711790
2656128,132,72,8169,1996,0.0,4672.0,0.33418600000000004,0.1615,LVA,EST,711790
2656129,135,72,8169,1996,0.0,1572.0,0.198427,0.026004000000000003,MDA,EST,711790
2656130,162,72,8169,1996,4810.0,0.0,1.256625,1.803132,NLD,EST,711790
2656131,177,72,8169,1996,2570.0,0.0,0.795489,1.9004729999999999,POL,EST,711790
2656132,208,72,8169,1996,3517.0,2543.0,2.133781,0.9099889999999999,SWE,EST,711790
2656133,228,72,8169,1996,0.0,4506.0,0.896537,0.9241459999999999,UKR,EST,711790
2656134,231,72,8169,1996,14703.0,1139.0,1.7110560000000001,1.125141,USA,EST,711790
2656135,14,83,8169,1996,0.0,5222.0,0.369697,0.78069,AUS,GHA,711790
2656136,15,83,8169,1996,0.0,2934.0,1.9216669999999998,0.659388,AUT,GHA,711790
2656137,18,83,8169,1996,8370.0,0.0,1.549312,1.273767,BEL,GHA,711790
2656138,21,83,8169,1996,0.0,1423.0,-0.680996,-0.863442,BFA,GHA,711790
2656139,41,83,8169,1996,859.0,0.0,2.246238,0.603288,CHE,GHA,711790
2656140,43,83,8169,1996,3583.0,0.0,0.404422,3.061344,CHN,GHA,711790
2656141,61,83,8169,1996,3664.0,8722.0,2.279976,-2.572299,DEU,GHA,711790
2656142,71,83,8169,1996,0.0,1659.0,1.105317,1.9473,ESP,GHA,711790
2656143,77,83,8169,1996,6031.0,0.0,1.69082,0.721312,FRA,GHA,711790
2656144,81,83,8169,1996,76200.0,740.0,1.850284,0.883084,GBR,GHA,711790
2656145,97,83,8169,1996,36849.0,0.0,0.54364,2.727659,HKG,GHA,711790
2656146,104,83,8169,1996,4707.0,0.0,0.20685599999999998,2.317622,IND,GHA,711790
2656147,111,83,8169,1996,5950.0,0.0,1.4674690000000001,1.263362,ITA,GHA,711790
2656148,114,83,8169,1996,0.0,2435.0,2.615364,0.5656939999999999,JPN,GHA,711790
2656149,121,83,8169,1996,2232.0,0.0,0.8946940000000001,1.240424,KOR,GHA,711790
2656150,162,83,8169,1996,0.0,14889.0,1.256625,1.803132,NLD,GHA,711790
2656151,163,83,8169,1996,0.0,1086.0,1.204869,0.303062,NOR,GHA,711790
2656152,231,83,8169,1996,1289.0,3882.0,1.7110560000000001,1.125141,USA,GHA,711790
2656153,246,83,8169,1996,811.0,0.0,0.456593,1.150786,ZAF,GHA,711790
2656154,250,83,8169,1996,1137.0,0.0,1.084978,0.901755,ANS,GHA,711790
2656155,15,102,8169,1996,1908.0,11553.0,1.9216669999999998,0.659388,AUT,HUN,711790
2656156,18,102,8169,1996,5024.0,0.0,1.549312,1.273767,BEL,HUN,711790
2656157,41,102,8169,1996,7433.0,0.0,2.246238,0.603288,CHE,HUN,711790
2656158,43,102,8169,1996,29967.0,0.0,0.404422,3.061344,CHN,HUN,711790
2656159,59,102,8169,1996,21423.0,6787.0,1.401181,1.3094709999999998,CZE,HUN,711790
2656160,61,102,8169,1996,18033.0,3412.0,2.279976,-2.572299,DEU,HUN,711790
2656161,64,102,8169,1996,3543.0,7043.0,1.443514,1.275684,DNK,HUN,711790
2656162,71,102,8169,1996,3406.0,0.0,1.105317,1.9473,ESP,HUN,711790
2656163,77,102,8169,1996,29237.0,7675.0,1.69082,0.721312,FRA,HUN,711790
2656164,81,102,8169,1996,3059.0,0.0,1.850284,0.883084,GBR,HUN,711790
2656165,97,102,8169,1996,191831.0,0.0,0.54364,2.727659,HKG,HUN,711790
2656166,103,102,8169,1996,1299.0,0.0,-0.43199899999999997,1.22074,IDN,HUN,711790
2656167,104,102,8169,1996,12091.0,0.0,0.20685599999999998,2.317622,IND,HUN,711790
2656168,106,102,8169,1996,47142.0,0.0,1.386011,0.9232100000000001,IRL,HUN,711790
2656169,111,102,8169,1996,113725.0,1258.0,1.4674690000000001,1.263362,ITA,HUN,711790
2656170,121,102,8169,1996,39430.0,0.0,0.8946940000000001,1.240424,KOR,HUN,711790
2656171,162,102,8169,1996,17044.0,0.0,1.256625,1.803132,NLD,HUN,711790
2656172,164,102,8169,1996,4673.0,0.0,-0.7390100000000001,-0.647903,NPL,HUN,711790
2656173,173,102,8169,1996,3179.0,0.0,-0.43761000000000005,-0.28077399999999997,PER,HUN,711790
2656174,174,102,8169,1996,3668.0,0.0,-0.276548,0.344986,PHL,HUN,711790
2656175,177,102,8169,1996,2762.0,0.0,0.795489,1.9004729999999999,POL,HUN,711790
2656176,178,102,8169,1996,1754.0,0.0,0.725014,1.20189,PRK,HUN,711790
2656177,186,102,8169,1996,0.0,1369.0,0.900185,0.47723000000000004,RUS,HUN,711790
2656178,189,102,8169,1996,10648.0,0.0,0.786293,2.20126,SCG,HUN,711790
2656179,206,102,8169,1996,1279.0,885.0,1.189398,1.29167,SVK,HUN,711790
2656180,207,102,8169,1996,0.0,2617.0,1.409184,1.37245,SVN,HUN,711790
2656181,208,102,8169,1996,6837.0,2320.0,2.133781,0.9099889999999999,SWE,HUN,711790
2656182,216,102,8169,1996,29621.0,0.0,0.10120599999999999,1.351967,THA,HUN,711790
2656183,231,102,8169,1996,4342.0,7856.0,1.7110560000000001,1.125141,USA,HUN,711790
2656184,249,102,8169,1996,5876.0,0.0,1.432225,1.675389,TWN,HUN,711790
2656185,7,103,8169,1996,0.0,23225.0,-0.245358,-0.726695,ARE,IDN,711790
2656186,8,103,8169,1996,0.0,15448.0,0.167081,0.433612,ARG,IDN,711790
2656187,14,103,8169,1996,79172.0,146354.0,0.369697,0.78069,AUS,IDN,711790
2656188,15,103,8169,1996,0.0,5344.0,1.9216669999999998,0.659388,AUT,IDN,711790
2656189,18,103,8169,1996,5193.0,12601.0,1.549312,1.273767,BEL,IDN,711790
2656190,32,103,8169,1996,0.0,8200.0,0.699658,1.271724,BRA,IDN,711790
2656191,39,103,8169,1996,0.0,16766.0,1.155706,1.1127049999999998,CAN,IDN,711790
2656192,41,103,8169,1996,30403.0,4632.0,2.246238,0.603288,CHE,IDN,711790
2656193,42,103,8169,1996,0.0,7572.0,-0.052811000000000004,-0.169464,CHL,IDN,711790
2656194,43,103,8169,1996,544346.0,0.0,0.404422,3.061344,CHN,IDN,711790
2656195,58,103,8169,1996,0.0,1871.0,0.20007,0.020590999999999998,CYP,IDN,711790
2656196,59,103,8169,1996,0.0,1068.0,1.401181,1.3094709999999998,CZE,IDN,711790
2656197,61,103,8169,1996,19274.0,150079.0,2.279976,-2.572299,DEU,IDN,711790
2656198,64,103,8169,1996,0.0,6858.0,1.443514,1.275684,DNK,IDN,711790
2656199,68,103,8169,1996,0.0,46405.0,-0.5446409999999999,-0.229586,EGY,IDN,711790
2656200,71,103,8169,1996,0.0,128042.0,1.105317,1.9473,ESP,IDN,711790
2656201,74,103,8169,1996,0.0,1396.0,2.0584729999999998,1.006908,FIN,IDN,711790
2656202,77,103,8169,1996,19978.0,217334.0,1.69082,0.721312,FRA,IDN,711790
2656203,81,103,8169,1996,0.0,72901.0,1.850284,0.883084,GBR,IDN,711790
2656204,90,103,8169,1996,0.0,53865.0,0.271386,1.042608,GRC,IDN,711790
2656205,97,103,8169,1996,119139.0,131316.0,0.54364,2.727659,HKG,IDN,711790
2656206,102,103,8169,1996,0.0,1299.0,0.790036,1.891534,HUN,IDN,711790
2656207,104,103,8169,1996,9982.0,13333.0,0.20685599999999998,2.317622,IND,IDN,711790
2656208,106,103,8169,1996,0.0,11200.0,1.386011,0.9232100000000001,IRL,IDN,711790
2656209,111,103,8169,1996,5861.0,74276.0,1.4674690000000001,1.263362,ITA,IDN,711790
2656210,114,103,8169,1996,19538.0,19635.0,2.615364,0.5656939999999999,JPN,IDN,711790
2656211,121,103,8169,1996,1963.0,3801.0,0.8946940000000001,1.240424,KOR,IDN,711790
2656212,128,103,8169,1996,0.0,1199.0,-0.812763,-0.188722,LKA,IDN,711790
2656213,138,103,8169,1996,0.0,4934.0,0.651949,0.9132170000000001,MEX,IDN,711790
2656214,142,103,8169,1996,0.0,1664.0,0.8825440000000001,0.066541,MLT,IDN,711790
2656215,148,103,8169,1996,0.0,1387.0,-1.352902,-1.19204,MRT,IDN,711790
2656216,153,103,8169,1996,24909.0,12946.0,0.351774,0.347262,MYS,IDN,711790
2656217,162,103,8169,1996,0.0,21874.0,1.256625,1.803132,NLD,IDN,711790
2656218,163,103,8169,1996,0.0,23434.0,1.204869,0.303062,NOR,IDN,711790
2656219,166,103,8169,1996,0.0,15842.0,0.49466099999999996,0.8302879999999999,NZL,IDN,711790
2656220,174,103,8169,1996,0.0,944.0,-0.276548,0.344986,PHL,IDN,711790
2656221,179,103,8169,1996,0.0,2509.0,0.39343,1.170144,PRT,IDN,711790
2656222,182,103,8169,1996,0.0,5971.0,0.845308,-0.31763,PYF,IDN,711790
2656223,188,103,8169,1996,0.0,14179.0,0.215265,-0.8577309999999999,SAU,IDN,711790
2656224,192,103,8169,1996,14835.0,4422.0,0.8354299999999999,0.41169799999999995,SGP,IDN,711790
2656225,207,103,8169,1996,0.0,2212.0,1.409184,1.37245,SVN,IDN,711790
2656226,208,103,8169,1996,0.0,7923.0,2.133781,0.9099889999999999,SWE,IDN,711790
2656227,216,103,8169,1996,3350.0,1779.0,0.10120599999999999,1.351967,THA,IDN,711790
2656228,231,103,8169,1996,18828.0,358740.0,1.7110560000000001,1.125141,USA,IDN,711790
2656229,236,103,8169,1996,0.0,4326.0,0.07086100000000001,-0.761307,VEN,IDN,711790
2656230,246,103,8169,1996,0.0,3642.0,0.456593,1.150786,ZAF,IDN,711790
2656231,249,103,8169,1996,45359.0,8340.0,1.432225,1.675389,TWN,IDN,711790
2656232,250,103,8169,1996,0.0,89960.0,1.084978,0.901755,ANS,IDN,711790
2656233,1,104,8169,1996,0.0,113295.0,-0.31642600000000004,-0.620458,AFG,IND,711790
2656234,7,104,8169,1996,0.0,677066.0,-0.245358,-0.726695,ARE,IND,711790
2656235,8,104,8169,1996,0.0,3320.0,0.167081,0.433612,ARG,IND,711790
2656236,14,104,8169,1996,80688.0,169557.0,0.369697,0.78069,AUS,IND,711790
2656237,15,104,8169,1996,0.0,8605.0,1.9216669999999998,0.659388,AUT,IND,711790
2656238,17,104,8169,1996,0.0,758.0,-0.955951,-0.8721180000000001,BDI,IND,711790
2656239,18,104,8169,1996,0.0,188732.0,1.549312,1.273767,BEL,IND,711790
2656240,22,104,8169,1996,0.0,243236.0,-1.060876,-1.05104,BGD,IND,711790
2656241,23,104,8169,1996,0.0,638.0,0.544265,1.523408,BGR,IND,711790
2656242,24,104,8169,1996,0.0,249702.0,-0.062207000000000005,-0.840398,BHR,IND,711790
2656243,32,104,8169,1996,0.0,5346.0,0.699658,1.271724,BRA,IND,711790
2656244,39,104,8169,1996,22205.0,213126.0,1.155706,1.1127049999999998,CAN,IND,711790
2656245,41,104,8169,1996,1347.0,47599.0,2.246238,0.603288,CHE,IND,711790
2656246,42,104,8169,1996,0.0,10285.0,-0.052811000000000004,-0.169464,CHL,IND,711790
2656247,43,104,8169,1996,922.0,915.0,0.404422,3.061344,CHN,IND,711790
2656248,44,104,8169,1996,0.0,2831.0,-0.8720459999999999,-0.7904479999999999,CIV,IND,711790
2656249,46,104,8169,1996,0.0,16898.0,-1.2167,-1.086508,COD,IND,711790
2656250,49,104,8169,1996,0.0,3158.0,0.136487,0.078743,COL,IND,711790
2656251,58,104,8169,1996,0.0,2923.0,0.20007,0.020590999999999998,CYP,IND,711790
2656252,59,104,8169,1996,0.0,2521.0,1.401181,1.3094709999999998,CZE,IND,711790
2656253,61,104,8169,1996,2015.0,350244.0,2.279976,-2.572299,DEU,IND,711790
2656254,64,104,8169,1996,0.0,22306.0,1.443514,1.275684,DNK,IND,711790
2656255,68,104,8169,1996,0.0,14923.0,-0.5446409999999999,-0.229586,EGY,IND,711790
2656256,71,104,8169,1996,0.0,142317.0,1.105317,1.9473,ESP,IND,711790
2656257,73,104,8169,1996,0.0,5157.0,-1.265383,-1.131925,ETH,IND,711790
2656258,74,104,8169,1996,0.0,17803.0,2.0584729999999998,1.006908,FIN,IND,711790
2656259,77,104,8169,1996,2401.0,533256.0,1.69082,0.721312,FRA,IND,711790
2656260,81,104,8169,1996,13043.0,1052001.0,1.850284,0.883084,GBR,IND,711790
2656261,83,104,8169,1996,0.0,4707.0,-1.035244,-0.9834129999999999,GHA,IND,711790
2656262,88,104,8169,1996,0.0,2604.0,-1.853188,-0.8371649999999999,GNB,IND,711790
2656263,90,104,8169,1996,0.0,7174.0,0.271386,1.042608,GRC,IND,711790
2656264,97,104,8169,1996,23745.0,331142.0,0.54364,2.727659,HKG,IND,711790
2656265,100,104,8169,1996,0.0,2519.0,0.772706,1.1075270000000002,HRV,IND,711790
2656266,102,104,8169,1996,0.0,12091.0,0.790036,1.891534,HUN,IND,711790
2656267,103,104,8169,1996,13333.0,9982.0,-0.43199899999999997,1.22074,IDN,IND,711790
2656268,106,104,8169,1996,2689.0,14606.0,1.386011,0.9232100000000001,IRL,IND,711790
2656269,110,104,8169,1996,2253.0,23069.0,1.054975,1.072965,ISR,IND,711790
2656270,111,104,8169,1996,0.0,125571.0,1.4674690000000001,1.263362,ITA,IND,711790
2656271,113,104,8169,1996,0.0,39965.0,0.12203499999999999,-0.41859399999999997,JOR,IND,711790
2656272,114,104,8169,1996,67107.0,352874.0,2.615364,0.5656939999999999,JPN,IND,711790
2656273,116,104,8169,1996,0.0,30928.0,-0.468322,-0.017625,KEN,IND,711790
2656274,121,104,8169,1996,36197.0,12690.0,0.8946940000000001,1.240424,KOR,IND,711790
2656275,122,104,8169,1996,0.0,176428.0,-0.27174499999999996,-1.098243,KWT,IND,711790
2656276,124,104,8169,1996,0.0,3102.0,-0.051973,0.002154,LBN,IND,711790
2656277,128,104,8169,1996,0.0,2715.0,-0.812763,-0.188722,LKA,IND,711790
2656278,132,104,8169,1996,0.0,1088.0,0.33418600000000004,0.1615,LVA,IND,711790
2656279,133,104,8169,1996,0.0,401.0,-0.23007399999999997,-0.34139400000000003,MAC,IND,711790
2656280,134,104,8169,1996,0.0,4900.0,-0.67314,-0.241242,MAR,IND,711790
2656281,136,104,8169,1996,0.0,7813.0,-1.213619,-0.606686,MDG,IND,711790
2656282,137,104,8169,1996,0.0,1171.0,-1.107903,-1.016442,MDV,IND,711790
2656283,138,104,8169,1996,0.0,1617.0,0.651949,0.9132170000000001,MEX,IND,711790
2656284,142,104,8169,1996,0.0,8732.0,0.8825440000000001,0.066541,MLT,IND,711790
2656285,147,104,8169,1996,0.0,3626.0,-1.331264,-1.1260270000000001,MOZ,IND,711790
2656286,151,104,8169,1996,0.0,41954.0,-0.538651,-0.746274,MUS,IND,711790
2656287,153,104,8169,1996,0.0,124850.0,0.351774,0.347262,MYS,IND,711790
2656288,159,104,8169,1996,0.0,55680.0,-1.813359,-1.1967,NGA,IND,711790
2656289,162,104,8169,1996,0.0,130830.0,1.256625,1.803132,NLD,IND,711790
2656290,163,104,8169,1996,0.0,25218.0,1.204869,0.303062,NOR,IND,711790
2656291,164,104,8169,1996,0.0,1119.0,-0.7390100000000001,-0.647903,NPL,IND,711790
2656292,166,104,8169,1996,0.0,21117.0,0.49466099999999996,0.8302879999999999,NZL,IND,711790
2656293,167,104,8169,1996,0.0,31304.0,-0.10243499999999998,-0.8425879999999999,OMN,IND,711790
2656294,169,104,8169,1996,0.0,5785.0,-0.100537,-0.374129,PAN,IND,711790
2656295,173,104,8169,1996,0.0,1373.0,-0.43761000000000005,-0.28077399999999997,PER,IND,711790
2656296,177,104,8169,1996,0.0,66994.0,0.795489,1.9004729999999999,POL,IND,711790
2656297,178,104,8169,1996,3739.0,3612.0,0.725014,1.20189,PRK,IND,711790
2656298,179,104,8169,1996,0.0,4299.0,0.39343,1.170144,PRT,IND,711790
2656299,183,104,8169,1996,0.0,13086.0,-0.48203500000000005,-1.117173,QAT,IND,711790
2656300,186,104,8169,1996,0.0,357888.0,0.900185,0.47723000000000004,RUS,IND,711790
2656301,188,104,8169,1996,0.0,1418565.0,0.215265,-0.8577309999999999,SAU,IND,711790
2656302,190,104,8169,1996,0.0,36397.0,-1.4146459999999998,-1.181707,SDN,IND,711790
2656303,191,104,8169,1996,0.0,2918.0,-0.619785,-0.712171,SEN,IND,711790
2656304,192,104,8169,1996,16517.0,222721.0,0.8354299999999999,0.41169799999999995,SGP,IND,711790
2656305,205,104,8169,1996,0.0,4874.0,-0.93463,-0.797197,SUR,IND,711790
2656306,206,104,8169,1996,0.0,6251.0,1.189398,1.29167,SVK,IND,711790
2656307,207,104,8169,1996,0.0,2059.0,1.409184,1.37245,SVN,IND,711790
2656308,208,104,8169,1996,0.0,104558.0,2.133781,0.9099889999999999,SWE,IND,711790
2656309,212,104,8169,1996,0.0,2217.0,-1.100666,-0.90038,SYR,IND,711790
2656310,215,104,8169,1996,0.0,19910.0,-0.9070459999999999,-0.7702399999999999,TGO,IND,711790
2656311,216,104,8169,1996,38481.0,11024.0,0.10120599999999999,1.351967,THA,IND,711790
2656312,222,104,8169,1996,0.0,713.0,0.19111,-0.488382,TTO,IND,711790
2656313,223,104,8169,1996,0.0,4442.0,-0.28546,-0.089051,TUN,IND,711790
2656314,224,104,8169,1996,0.0,3712.0,0.156866,1.554023,TUR,IND,711790
2656315,226,104,8169,1996,0.0,26025.0,-1.391534,-0.907436,TZA,IND,711790
2656316,227,104,8169,1996,0.0,3562.0,-0.931124,-0.925523,UGA,IND,711790
2656317,230,104,8169,1996,0.0,1070.0,0.171541,0.313934,URY,IND,711790
2656318,231,104,8169,1996,59066.0,5954794.0,1.7110560000000001,1.125141,USA,IND,711790
2656319,232,104,8169,1996,0.0,34535.0,-0.17393499999999998,-0.727476,UZB,IND,711790
2656320,236,104,8169,1996,0.0,1001.0,0.07086100000000001,-0.761307,VEN,IND,711790
2656321,243,104,8169,1996,0.0,60674.0,-1.304556,-1.200523,YEM,IND,711790
2656322,246,104,8169,1996,0.0,45543.0,0.456593,1.150786,ZAF,IND,711790
2656323,247,104,8169,1996,0.0,1122.0,-0.340956,-0.714009,ZMB,IND,711790
2656324,248,104,8169,1996,0.0,1985.0,-0.393769,-0.34379,ZWE,IND,711790
2656325,249,104,8169,1996,1258.0,40806.0,1.432225,1.675389,TWN,IND,711790
2656326,250,104,8169,1996,0.0,1396.0,1.084978,0.901755,ANS,IND,711790
2656327,8,114,8169,1996,0.0,3279.0,0.167081,0.433612,ARG,JPN,711790
2656328,14,114,8169,1996,15259.0,156243.0,0.369697,0.78069,AUS,JPN,711790
2656329,15,114,8169,1996,356474.0,73437.0,1.9216669999999998,0.659388,AUT,JPN,711790
2656330,18,114,8169,1996,83632.0,21493.0,1.549312,1.273767,BEL,JPN,711790
2656331,21,114,8169,1996,5181.0,0.0,-0.680996,-0.863442,BFA,JPN,711790
2656332,32,114,8169,1996,0.0,6007.0,0.699658,1.271724,BRA,JPN,711790
2656333,39,114,8169,1996,132220.0,32941.0,1.155706,1.1127049999999998,CAN,JPN,711790
2656334,41,114,8169,1996,358772.0,13517.0,2.246238,0.603288,CHE,JPN,711790
2656335,42,114,8169,1996,1348.0,0.0,-0.052811000000000004,-0.169464,CHL,JPN,711790
2656336,43,114,8169,1996,2747044.0,99018.0,0.404422,3.061344,CHN,JPN,711790
2656337,49,114,8169,1996,8095.0,4584.0,0.136487,0.078743,COL,JPN,711790
2656338,52,114,8169,1996,8027.0,0.0,-0.34219499999999997,0.12221900000000001,CRI,JPN,711790
2656339,59,114,8169,1996,398405.0,0.0,1.401181,1.3094709999999998,CZE,JPN,711790
2656340,61,114,8169,1996,1243704.0,58405.0,2.279976,-2.572299,DEU,JPN,711790
2656341,64,114,8169,1996,46240.0,111725.0,1.443514,1.275684,DNK,JPN,711790
2656342,65,114,8169,1996,7849.0,0.0,-0.596093,-0.5602060000000001,DOM,JPN,711790
2656343,67,114,8169,1996,0.0,3661.0,-1.1391200000000001,-0.992735,ECU,JPN,711790
2656344,71,114,8169,1996,570240.0,21828.0,1.105317,1.9473,ESP,JPN,711790
2656345,72,114,8169,1996,1719.0,0.0,0.53397,1.0877940000000001,EST,JPN,711790
2656346,74,114,8169,1996,13156.0,1894.0,2.0584729999999998,1.006908,FIN,JPN,711790
2656347,75,114,8169,1996,2559.0,0.0,-0.7977,-0.9271879999999999,FJI,JPN,711790
2656348,77,114,8169,1996,7819152.0,21748.0,1.69082,0.721312,FRA,JPN,711790
2656349,81,114,8169,1996,1398044.0,124508.0,1.850284,0.883084,GBR,JPN,711790
