2649999,18,231,8148,1996,3590704.0,2473126.0,1.549312,1.273767,BEL,USA,711029
2656350,83,114,8169,1996,2435.0,0.0,-1.035244,-0.9834129999999999,GHA,JPN,711790
2656351,90,114,8169,1996,11994.0,0.0,0.271386,1.042608,GRC,JPN,711790
2656352,93,114,8169,1996,1750.0,1204.0,-0.332901,0.23790300000000003,GTM,JPN,711790
2656353,97,114,8169,1996,337552.0,315456.0,0.54364,2.727659,HKG,JPN,711790
2656354,103,114,8169,1996,19635.0,19538.0,-0.43199899999999997,1.22074,IDN,JPN,711790
2656355,104,114,8169,1996,352874.0,67107.0,0.20685599999999998,2.317622,IND,JPN,711790
2656356,106,114,8169,1996,6765.0,0.0,1.386011,0.9232100000000001,IRL,JPN,711790
2656357,109,114,8169,1996,0.0,7304.0,0.003558,-0.551796,ISL,JPN,711790
2656358,110,114,8169,1996,31624.0,0.0,1.054975,1.072965,ISR,JPN,711790
2656359,111,114,8169,1996,2243003.0,62452.0,1.4674690000000001,1.263362,ITA,JPN,711790
2656360,116,114,8169,1996,22916.0,0.0,-0.468322,-0.017625,KEN,JPN,711790
2656361,117,114,8169,1996,1334.0,0.0,0.350901,0.529512,KGZ,JPN,711790
2656362,121,114,8169,1996,1159772.0,246143.0,0.8946940000000001,1.240424,KOR,JPN,711790
2656363,128,114,8169,1996,1981.0,2091.0,-0.812763,-0.188722,LKA,JPN,711790
2656364,133,114,8169,1996,16608.0,0.0,-0.23007399999999997,-0.34139400000000003,MAC,JPN,711790
2656365,138,114,8169,1996,2838.0,6942.0,0.651949,0.9132170000000001,MEX,JPN,711790
2656366,141,114,8169,1996,5409.0,0.0,-0.987858,-0.9677040000000001,MLI,JPN,711790
2656367,142,114,8169,1996,0.0,1926.0,0.8825440000000001,0.066541,MLT,JPN,711790
2656368,151,114,8169,1996,0.0,5612.0,-0.538651,-0.746274,MUS,JPN,711790
2656369,153,114,8169,1996,3682.0,4008.0,0.351774,0.347262,MYS,JPN,711790
2656370,159,114,8169,1996,0.0,3832.0,-1.813359,-1.1967,NGA,JPN,711790
2656371,162,114,8169,1996,6537.0,39050.0,1.256625,1.803132,NLD,JPN,711790
2656372,163,114,8169,1996,5204.0,44529.0,1.204869,0.303062,NOR,JPN,711790
2656373,164,114,8169,1996,7375.0,0.0,-0.7390100000000001,-0.647903,NPL,JPN,711790
2656374,166,114,8169,1996,7701.0,1679.0,0.49466099999999996,0.8302879999999999,NZL,JPN,711790
2656375,167,114,8169,1996,0.0,12325.0,-0.10243499999999998,-0.8425879999999999,OMN,JPN,711790
2656376,169,114,8169,1996,1769.0,2588.0,-0.100537,-0.374129,PAN,JPN,711790
2656377,173,114,8169,1996,22322.0,0.0,-0.43761000000000005,-0.28077399999999997,PER,JPN,711790
2656378,174,114,8169,1996,1165891.0,13803.0,-0.276548,0.344986,PHL,JPN,711790
2656379,177,114,8169,1996,77061.0,0.0,0.795489,1.9004729999999999,POL,JPN,711790
2656380,186,114,8169,1996,92667.0,53244.0,0.900185,0.47723000000000004,RUS,JPN,711790
2656381,188,114,8169,1996,0.0,58930.0,0.215265,-0.8577309999999999,SAU,JPN,711790
2656382,191,114,8169,1996,1945.0,4181.0,-0.619785,-0.712171,SEN,JPN,711790
2656383,192,114,8169,1996,8308.0,23699.0,0.8354299999999999,0.41169799999999995,SGP,JPN,711790
2656384,206,114,8169,1996,2306.0,0.0,1.189398,1.29167,SVK,JPN,711790
2656385,208,114,8169,1996,14530.0,272443.0,2.133781,0.9099889999999999,SWE,JPN,711790
2656386,216,114,8169,1996,164830.0,32738.0,0.10120599999999999,1.351967,THA,JPN,711790
2656387,222,114,8169,1996,0.0,2251.0,0.19111,-0.488382,TTO,JPN,711790
2656388,223,114,8169,1996,3897.0,0.0,-0.28546,-0.089051,TUN,JPN,711790
2656389,224,114,8169,1996,2734.0,5174.0,0.156866,1.554023,TUR,JPN,711790
2656390,230,114,8169,1996,0.0,4108.0,0.171541,0.313934,URY,JPN,711790
2656391,231,114,8169,1996,11275816.0,5760478.0,1.7110560000000001,1.125141,USA,JPN,711790
2656392,246,114,8169,1996,18558.0,34048.0,0.456593,1.150786,ZAF,JPN,711790
2656393,249,114,8169,1996,1934280.0,54536.0,1.432225,1.675389,TWN,JPN,711790
2656394,250,114,8169,1996,4586.0,6423.0,1.084978,0.901755,ANS,JPN,711790
2656395,43,117,8169,1996,1249.0,0.0,0.404422,3.061344,CHN,KGZ,711790
2656396,114,117,8169,1996,0.0,1334.0,2.615364,0.5656939999999999,JPN,KGZ,711790
2656397,7,130,8169,1996,0.0,1732.0,-0.245358,-0.726695,ARE,LTU,711790
2656398,18,130,8169,1996,10351.0,0.0,1.549312,1.273767,BEL,LTU,711790
2656399,59,130,8169,1996,31714.0,0.0,1.401181,1.3094709999999998,CZE,LTU,711790
2656400,61,130,8169,1996,2017.0,7992.0,2.279976,-2.572299,DEU,LTU,711790
2656401,64,130,8169,1996,0.0,47421.0,1.443514,1.275684,DNK,LTU,711790
2656402,72,130,8169,1996,11626.0,0.0,0.53397,1.0877940000000001,EST,LTU,711790
2656403,77,130,8169,1996,3677.0,3541.0,1.69082,0.721312,FRA,LTU,711790
2656404,81,130,8169,1996,740.0,2370.0,1.850284,0.883084,GBR,LTU,711790
2656405,97,130,8169,1996,0.0,26802.0,0.54364,2.727659,HKG,LTU,711790
2656406,121,130,8169,1996,0.0,1752.0,0.8946940000000001,1.240424,KOR,LTU,711790
2656407,132,130,8169,1996,0.0,6736.0,0.33418600000000004,0.1615,LVA,LTU,711790
2656408,163,130,8169,1996,0.0,784.0,1.204869,0.303062,NOR,LTU,711790
2656409,177,130,8169,1996,15515.0,0.0,0.795489,1.9004729999999999,POL,LTU,711790
2656410,186,130,8169,1996,0.0,14019.0,0.900185,0.47723000000000004,RUS,LTU,711790
2656411,208,130,8169,1996,1846.0,17453.0,2.133781,0.9099889999999999,SWE,LTU,711790
2656412,224,130,8169,1996,2934.0,0.0,0.156866,1.554023,TUR,LTU,711790
2656413,228,130,8169,1996,0.0,867.0,0.896537,0.9241459999999999,UKR,LTU,711790
2656414,231,130,8169,1996,981.0,1091.0,1.7110560000000001,1.125141,USA,LTU,711790
2656415,249,130,8169,1996,0.0,18217.0,1.432225,1.675389,TWN,LTU,711790
2656416,18,132,8169,1996,6001.0,0.0,1.549312,1.273767,BEL,LVA,711790
2656417,41,132,8169,1996,828.0,0.0,2.246238,0.603288,CHE,LVA,711790
2656418,59,132,8169,1996,1131.0,2803.0,1.401181,1.3094709999999998,CZE,LVA,711790
2656419,61,132,8169,1996,57513.0,0.0,2.279976,-2.572299,DEU,LVA,711790
2656420,72,132,8169,1996,4672.0,0.0,0.53397,1.0877940000000001,EST,LVA,711790
2656421,74,132,8169,1996,12527.0,0.0,2.0584729999999998,1.006908,FIN,LVA,711790
2656422,77,132,8169,1996,1366.0,0.0,1.69082,0.721312,FRA,LVA,711790
2656423,97,132,8169,1996,1223.0,0.0,0.54364,2.727659,HKG,LVA,711790
2656424,104,132,8169,1996,1088.0,0.0,0.20685599999999998,2.317622,IND,LVA,711790
2656425,110,132,8169,1996,1753.0,0.0,1.054975,1.072965,ISR,LVA,711790
2656426,111,132,8169,1996,5951.0,0.0,1.4674690000000001,1.263362,ITA,LVA,711790
2656427,130,132,8169,1996,6736.0,0.0,0.40520500000000004,0.9465950000000001,LTU,LVA,711790
2656428,177,132,8169,1996,7517.0,0.0,0.795489,1.9004729999999999,POL,LVA,711790
2656429,186,132,8169,1996,0.0,6642.0,0.900185,0.47723000000000004,RUS,LVA,711790
2656430,208,132,8169,1996,1595.0,0.0,2.133781,0.9099889999999999,SWE,LVA,711790
2656431,231,132,8169,1996,14824.0,0.0,1.7110560000000001,1.125141,USA,LVA,711790
2656432,250,132,8169,1996,6367.0,0.0,1.084978,0.901755,ANS,LVA,711790
2656433,15,142,8169,1996,831.0,0.0,1.9216669999999998,0.659388,AUT,MLT,711790
2656434,39,142,8169,1996,1855.0,0.0,1.155706,1.1127049999999998,CAN,MLT,711790
2656435,41,142,8169,1996,4105.0,0.0,2.246238,0.603288,CHE,MLT,711790
2656436,43,142,8169,1996,5170.0,0.0,0.404422,3.061344,CHN,MLT,711790
2656437,61,142,8169,1996,25736.0,0.0,2.279976,-2.572299,DEU,MLT,711790
2656438,71,142,8169,1996,7377.0,0.0,1.105317,1.9473,ESP,MLT,711790
2656439,77,142,8169,1996,2572.0,0.0,1.69082,0.721312,FRA,MLT,711790
2656440,81,142,8169,1996,54804.0,0.0,1.850284,0.883084,GBR,MLT,711790
2656441,97,142,8169,1996,15171.0,0.0,0.54364,2.727659,HKG,MLT,711790
2656442,103,142,8169,1996,1664.0,0.0,-0.43199899999999997,1.22074,IDN,MLT,711790
2656443,104,142,8169,1996,8732.0,0.0,0.20685599999999998,2.317622,IND,MLT,711790
2656444,111,142,8169,1996,85154.0,0.0,1.4674690000000001,1.263362,ITA,MLT,711790
2656445,114,142,8169,1996,1926.0,0.0,2.615364,0.5656939999999999,JPN,MLT,711790
2656446,121,142,8169,1996,3779.0,0.0,0.8946940000000001,1.240424,KOR,MLT,711790
2656447,162,142,8169,1996,1037.0,0.0,1.256625,1.803132,NLD,MLT,711790
2656448,174,142,8169,1996,1282.0,0.0,-0.276548,0.344986,PHL,MLT,711790
2656449,216,142,8169,1996,1828.0,0.0,0.10120599999999999,1.351967,THA,MLT,711790
2656450,223,142,8169,1996,1107.0,0.0,-0.28546,-0.089051,TUN,MLT,711790
2656451,231,142,8169,1996,25988.0,0.0,1.7110560000000001,1.125141,USA,MLT,711790
2656452,249,142,8169,1996,42103.0,0.0,1.432225,1.675389,TWN,MLT,711790
2656453,7,167,8169,1996,29246.0,75885.0,-0.245358,-0.726695,ARE,OMN,711790
2656454,15,167,8169,1996,4960.0,0.0,1.9216669999999998,0.659388,AUT,OMN,711790
2656455,18,167,8169,1996,1057.0,0.0,1.549312,1.273767,BEL,OMN,711790
2656456,24,167,8169,1996,9408.0,0.0,-0.062207000000000005,-0.840398,BHR,OMN,711790
2656457,41,167,8169,1996,15647.0,0.0,2.246238,0.603288,CHE,OMN,711790
2656458,43,167,8169,1996,1454.0,0.0,0.404422,3.061344,CHN,OMN,711790
2656459,61,167,8169,1996,16616.0,0.0,2.279976,-2.572299,DEU,OMN,711790
2656460,68,167,8169,1996,23130.0,0.0,-0.5446409999999999,-0.229586,EGY,OMN,711790
2656461,71,167,8169,1996,4571.0,0.0,1.105317,1.9473,ESP,OMN,711790
2656462,77,167,8169,1996,65296.0,0.0,1.69082,0.721312,FRA,OMN,711790
2656463,81,167,8169,1996,6205.0,0.0,1.850284,0.883084,GBR,OMN,711790
2656464,97,167,8169,1996,19973.0,0.0,0.54364,2.727659,HKG,OMN,711790
2656465,104,167,8169,1996,31304.0,0.0,0.20685599999999998,2.317622,IND,OMN,711790
2656466,107,167,8169,1996,3314.0,0.0,-0.7496649999999999,-1.1173520000000001,IRN,OMN,711790
2656467,111,167,8169,1996,66218.0,0.0,1.4674690000000001,1.263362,ITA,OMN,711790
2656468,114,167,8169,1996,12325.0,0.0,2.615364,0.5656939999999999,JPN,OMN,711790
2656469,121,167,8169,1996,9148.0,0.0,0.8946940000000001,1.240424,KOR,OMN,711790
2656470,122,167,8169,1996,9434.0,0.0,-0.27174499999999996,-1.098243,KWT,OMN,711790
2656471,162,167,8169,1996,1169.0,0.0,1.256625,1.803132,NLD,OMN,711790
2656472,168,167,8169,1996,10788.0,0.0,-0.7543300000000001,-0.393654,PAK,OMN,711790
2656473,174,167,8169,1996,2830.0,0.0,-0.276548,0.344986,PHL,OMN,711790
2656474,177,167,8169,1996,18038.0,0.0,0.795489,1.9004729999999999,POL,OMN,711790
2656475,183,167,8169,1996,8020.0,0.0,-0.48203500000000005,-1.117173,QAT,OMN,711790
2656476,188,167,8169,1996,5070.0,0.0,0.215265,-0.8577309999999999,SAU,OMN,711790
2656477,192,167,8169,1996,28370.0,0.0,0.8354299999999999,0.41169799999999995,SGP,OMN,711790
2656478,216,167,8169,1996,3992.0,0.0,0.10120599999999999,1.351967,THA,OMN,711790
2656479,231,167,8169,1996,3694.0,0.0,1.7110560000000001,1.125141,USA,OMN,711790
2656480,249,167,8169,1996,21185.0,0.0,1.432225,1.675389,TWN,OMN,711790
2656481,14,177,8169,1996,1398.0,9375.0,0.369697,0.78069,AUS,POL,711790
2656482,15,177,8169,1996,4740.0,13323.0,1.9216669999999998,0.659388,AUT,POL,711790
2656483,18,177,8169,1996,946.0,20114.0,1.549312,1.273767,BEL,POL,711790
2656484,39,177,8169,1996,0.0,2481.0,1.155706,1.1127049999999998,CAN,POL,711790
2656485,41,177,8169,1996,16576.0,10345.0,2.246238,0.603288,CHE,POL,711790
2656486,43,177,8169,1996,140917.0,0.0,0.404422,3.061344,CHN,POL,711790
2656487,59,177,8169,1996,362092.0,83605.0,1.401181,1.3094709999999998,CZE,POL,711790
2656488,61,177,8169,1996,168147.0,158111.0,2.279976,-2.572299,DEU,POL,711790
2656489,64,177,8169,1996,11471.0,92302.0,1.443514,1.275684,DNK,POL,711790
2656490,71,177,8169,1996,14731.0,25521.0,1.105317,1.9473,ESP,POL,711790
2656491,72,177,8169,1996,0.0,2570.0,0.53397,1.0877940000000001,EST,POL,711790
2656492,74,177,8169,1996,0.0,1182.0,2.0584729999999998,1.006908,FIN,POL,711790
2656493,77,177,8169,1996,12172.0,112159.0,1.69082,0.721312,FRA,POL,711790
2656494,81,177,8169,1996,73757.0,79778.0,1.850284,0.883084,GBR,POL,711790
2656495,97,177,8169,1996,16661.0,0.0,0.54364,2.727659,HKG,POL,711790
2656496,102,177,8169,1996,0.0,2762.0,0.790036,1.891534,HUN,POL,711790
2656497,104,177,8169,1996,66994.0,0.0,0.20685599999999998,2.317622,IND,POL,711790
2656498,111,177,8169,1996,49441.0,4859.0,1.4674690000000001,1.263362,ITA,POL,711790
2656499,114,177,8169,1996,0.0,77061.0,2.615364,0.5656939999999999,JPN,POL,711790
2656500,121,177,8169,1996,332882.0,4897.0,0.8946940000000001,1.240424,KOR,POL,711790
2656501,130,177,8169,1996,0.0,15515.0,0.40520500000000004,0.9465950000000001,LTU,POL,711790
2656502,132,177,8169,1996,0.0,7517.0,0.33418600000000004,0.1615,LVA,POL,711790
2656503,135,177,8169,1996,0.0,136863.0,0.198427,0.026004000000000003,MDA,POL,711790
2656504,162,177,8169,1996,1353.0,12562.0,1.256625,1.803132,NLD,POL,711790
2656505,163,177,8169,1996,0.0,88088.0,1.204869,0.303062,NOR,POL,711790
2656506,166,177,8169,1996,0.0,1047.0,0.49466099999999996,0.8302879999999999,NZL,POL,711790
2656507,167,177,8169,1996,0.0,18038.0,-0.10243499999999998,-0.8425879999999999,OMN,POL,711790
2656508,173,177,8169,1996,1942.0,0.0,-0.43761000000000005,-0.28077399999999997,PER,POL,711790
2656509,174,177,8169,1996,3716.0,0.0,-0.276548,0.344986,PHL,POL,711790
2656510,179,177,8169,1996,0.0,8824.0,0.39343,1.170144,PRT,POL,711790
2656511,182,177,8169,1996,0.0,1913.0,0.845308,-0.31763,PYF,POL,711790
2656512,188,177,8169,1996,0.0,1241.0,0.215265,-0.8577309999999999,SAU,POL,711790
2656513,206,177,8169,1996,0.0,8154.0,1.189398,1.29167,SVK,POL,711790
2656514,208,177,8169,1996,2062.0,114213.0,2.133781,0.9099889999999999,SWE,POL,711790
2656515,216,177,8169,1996,12816.0,0.0,0.10120599999999999,1.351967,THA,POL,711790
2656516,224,177,8169,1996,3705.0,17531.0,0.156866,1.554023,TUR,POL,711790
2656517,231,177,8169,1996,64858.0,234730.0,1.7110560000000001,1.125141,USA,POL,711790
2656518,250,177,8169,1996,207708.0,142043.0,1.084978,0.901755,ANS,POL,711790
2656519,15,185,8169,1996,0.0,1089.0,1.9216669999999998,0.659388,AUT,ROU,711790
2656520,18,185,8169,1996,10206.0,0.0,1.549312,1.273767,BEL,ROU,711790
2656521,43,185,8169,1996,5179.0,0.0,0.404422,3.061344,CHN,ROU,711790
2656522,59,185,8169,1996,16052.0,0.0,1.401181,1.3094709999999998,CZE,ROU,711790
2656523,61,185,8169,1996,88142.0,0.0,2.279976,-2.572299,DEU,ROU,711790
2656524,71,185,8169,1996,12500.0,0.0,1.105317,1.9473,ESP,ROU,711790
2656525,81,185,8169,1996,1272.0,0.0,1.850284,0.883084,GBR,ROU,711790
2656526,90,185,8169,1996,3603.0,0.0,0.271386,1.042608,GRC,ROU,711790
2656527,111,185,8169,1996,36756.0,0.0,1.4674690000000001,1.263362,ITA,ROU,711790
2656528,163,185,8169,1996,0.0,5938.0,1.204869,0.303062,NOR,ROU,711790
2656529,192,185,8169,1996,20820.0,0.0,0.8354299999999999,0.41169799999999995,SGP,ROU,711790
2656530,231,185,8169,1996,12948.0,0.0,1.7110560000000001,1.125141,USA,ROU,711790
2656531,9,186,8169,1996,2685.0,3707.0,0.8798090000000001,0.05873300000000001,ARM,RUS,711790
2656532,14,186,8169,1996,0.0,7800.0,0.369697,0.78069,AUS,RUS,711790
2656533,15,186,8169,1996,503231.0,0.0,1.9216669999999998,0.659388,AUT,RUS,711790
2656534,18,186,8169,1996,99122.0,0.0,1.549312,1.273767,BEL,RUS,711790
2656535,22,186,8169,1996,755.0,0.0,-1.060876,-1.05104,BGD,RUS,711790
2656536,23,186,8169,1996,7015.0,0.0,0.544265,1.523408,BGR,RUS,711790
2656537,39,186,8169,1996,1365.0,2192.0,1.155706,1.1127049999999998,CAN,RUS,711790
2656538,41,186,8169,1996,34040.0,1340.0,2.246238,0.603288,CHE,RUS,711790
2656539,43,186,8169,1996,659353.0,0.0,0.404422,3.061344,CHN,RUS,711790
2656540,58,186,8169,1996,1035.0,0.0,0.20007,0.020590999999999998,CYP,RUS,711790
2656541,59,186,8169,1996,134536.0,2393.0,1.401181,1.3094709999999998,CZE,RUS,711790
2656542,61,186,8169,1996,60323.0,1197.0,2.279976,-2.572299,DEU,RUS,711790
2656543,64,186,8169,1996,4932.0,0.0,1.443514,1.275684,DNK,RUS,711790
2656544,71,186,8169,1996,170822.0,0.0,1.105317,1.9473,ESP,RUS,711790
2656545,74,186,8169,1996,15290.0,5173.0,2.0584729999999998,1.006908,FIN,RUS,711790
2656546,77,186,8169,1996,185417.0,4364.0,1.69082,0.721312,FRA,RUS,711790
2656547,81,186,8169,1996,33848.0,1775.0,1.850284,0.883084,GBR,RUS,711790
2656548,97,186,8169,1996,129514.0,0.0,0.54364,2.727659,HKG,RUS,711790
2656549,102,186,8169,1996,1369.0,0.0,0.790036,1.891534,HUN,RUS,711790
2656550,104,186,8169,1996,357888.0,0.0,0.20685599999999998,2.317622,IND,RUS,711790
2656551,106,186,8169,1996,18089.0,0.0,1.386011,0.9232100000000001,IRL,RUS,711790
2656552,110,186,8169,1996,1330282.0,0.0,1.054975,1.072965,ISR,RUS,711790
2656553,111,186,8169,1996,91238.0,1742.0,1.4674690000000001,1.263362,ITA,RUS,711790
2656554,114,186,8169,1996,53244.0,92667.0,2.615364,0.5656939999999999,JPN,RUS,711790
2656555,115,186,8169,1996,0.0,3707.0,0.48902799999999996,0.154932,KAZ,RUS,711790
2656556,121,186,8169,1996,51439.0,0.0,0.8946940000000001,1.240424,KOR,RUS,711790
2656557,130,186,8169,1996,14019.0,0.0,0.40520500000000004,0.9465950000000001,LTU,RUS,711790
2656558,132,186,8169,1996,6642.0,0.0,0.33418600000000004,0.1615,LVA,RUS,711790
2656559,162,186,8169,1996,17249.0,0.0,1.256625,1.803132,NLD,RUS,711790
2656560,163,186,8169,1996,3270.0,1538.0,1.204869,0.303062,NOR,RUS,711790
2656561,173,186,8169,1996,2183.0,0.0,-0.43761000000000005,-0.28077399999999997,PER,RUS,711790
2656562,192,186,8169,1996,0.0,1998.0,0.8354299999999999,0.41169799999999995,SGP,RUS,711790
2656563,208,186,8169,1996,39600.0,0.0,2.133781,0.9099889999999999,SWE,RUS,711790
2656564,216,186,8169,1996,7874.0,0.0,0.10120599999999999,1.351967,THA,RUS,711790
2656565,219,186,8169,1996,0.0,3240.0,-0.756087,-1.160548,TKM,RUS,711790
2656566,224,186,8169,1996,5372.0,0.0,0.156866,1.554023,TUR,RUS,711790
2656567,228,186,8169,1996,0.0,20486.0,0.896537,0.9241459999999999,UKR,RUS,711790
2656568,231,186,8169,1996,72750.0,57969.0,1.7110560000000001,1.125141,USA,RUS,711790
2656569,232,186,8169,1996,9440.0,0.0,-0.17393499999999998,-0.727476,UZB,RUS,711790
2656570,246,186,8169,1996,7453.0,0.0,0.456593,1.150786,ZAF,RUS,711790
2656571,249,186,8169,1996,14593.0,0.0,1.432225,1.675389,TWN,RUS,711790
2656572,7,188,8169,1996,58086.0,3145.0,-0.245358,-0.726695,ARE,SAU,711790
2656573,14,188,8169,1996,41748.0,0.0,0.369697,0.78069,AUS,SAU,711790
2656574,15,188,8169,1996,5143.0,0.0,1.9216669999999998,0.659388,AUT,SAU,711790
2656575,18,188,8169,1996,11469.0,0.0,1.549312,1.273767,BEL,SAU,711790
2656576,28,188,8169,1996,83346.0,0.0,0.7285550000000001,0.660716,BLR,SAU,711790
2656577,39,188,8169,1996,11238.0,0.0,1.155706,1.1127049999999998,CAN,SAU,711790
2656578,41,188,8169,1996,1581.0,0.0,2.246238,0.603288,CHE,SAU,711790
2656579,43,188,8169,1996,1063976.0,0.0,0.404422,3.061344,CHN,SAU,711790
2656580,58,188,8169,1996,4871.0,0.0,0.20007,0.020590999999999998,CYP,SAU,711790
2656581,59,188,8169,1996,172969.0,0.0,1.401181,1.3094709999999998,CZE,SAU,711790
2656582,61,188,8169,1996,64999.0,0.0,2.279976,-2.572299,DEU,SAU,711790
2656583,64,188,8169,1996,2304.0,0.0,1.443514,1.275684,DNK,SAU,711790
2656584,68,188,8169,1996,32467.0,0.0,-0.5446409999999999,-0.229586,EGY,SAU,711790
2656585,71,188,8169,1996,16055.0,0.0,1.105317,1.9473,ESP,SAU,711790
2656586,77,188,8169,1996,237467.0,0.0,1.69082,0.721312,FRA,SAU,711790
2656587,81,188,8169,1996,300167.0,0.0,1.850284,0.883084,GBR,SAU,711790
2656588,90,188,8169,1996,2089.0,0.0,0.271386,1.042608,GRC,SAU,711790
2656589,97,188,8169,1996,560840.0,8410.0,0.54364,2.727659,HKG,SAU,711790
2656590,103,188,8169,1996,14179.0,0.0,-0.43199899999999997,1.22074,IDN,SAU,711790
2656591,104,188,8169,1996,1418565.0,0.0,0.20685599999999998,2.317622,IND,SAU,711790
2656592,107,188,8169,1996,1942.0,0.0,-0.7496649999999999,-1.1173520000000001,IRN,SAU,711790
2656593,111,188,8169,1996,111117.0,0.0,1.4674690000000001,1.263362,ITA,SAU,711790
2656594,114,188,8169,1996,58930.0,0.0,2.615364,0.5656939999999999,JPN,SAU,711790
2656595,121,188,8169,1996,71588.0,0.0,0.8946940000000001,1.240424,KOR,SAU,711790
2656596,122,188,8169,1996,0.0,20260.0,-0.27174499999999996,-1.098243,KWT,SAU,711790
2656597,124,188,8169,1996,7444.0,0.0,-0.051973,0.002154,LBN,SAU,711790
2656598,153,188,8169,1996,7654.0,0.0,0.351774,0.347262,MYS,SAU,711790
2656599,162,188,8169,1996,1271.0,0.0,1.256625,1.803132,NLD,SAU,711790
2656600,163,188,8169,1996,0.0,1016.0,1.204869,0.303062,NOR,SAU,711790
2656601,167,188,8169,1996,0.0,5070.0,-0.10243499999999998,-0.8425879999999999,OMN,SAU,711790
2656602,168,188,8169,1996,5279.0,0.0,-0.7543300000000001,-0.393654,PAK,SAU,711790
2656603,174,188,8169,1996,32877.0,0.0,-0.276548,0.344986,PHL,SAU,711790
2656604,177,188,8169,1996,1241.0,0.0,0.795489,1.9004729999999999,POL,SAU,711790
2656605,178,188,8169,1996,8689.0,0.0,0.725014,1.20189,PRK,SAU,711790
2656606,190,188,8169,1996,0.0,2716.0,-1.4146459999999998,-1.181707,SDN,SAU,711790
2656607,192,188,8169,1996,62037.0,0.0,0.8354299999999999,0.41169799999999995,SGP,SAU,711790
2656608,208,188,8169,1996,1033.0,0.0,2.133781,0.9099889999999999,SWE,SAU,711790
2656609,212,188,8169,1996,1498.0,0.0,-1.100666,-0.90038,SYR,SAU,711790
2656610,216,188,8169,1996,479905.0,0.0,0.10120599999999999,1.351967,THA,SAU,711790
2656611,224,188,8169,1996,6296.0,0.0,0.156866,1.554023,TUR,SAU,711790
2656612,231,188,8169,1996,59334.0,0.0,1.7110560000000001,1.125141,USA,SAU,711790
2656613,249,188,8169,1996,761065.0,0.0,1.432225,1.675389,TWN,SAU,711790
2656614,6,192,8169,1996,0.0,5374.0,0.29339,-0.572443,ANT,SGP,711790
2656615,7,192,8169,1996,43273.0,74497.0,-0.245358,-0.726695,ARE,SGP,711790
2656616,14,192,8169,1996,172587.0,4500.0,0.369697,0.78069,AUS,SGP,711790
2656617,15,192,8169,1996,8199.0,1599.0,1.9216669999999998,0.659388,AUT,SGP,711790
2656618,18,192,8169,1996,44907.0,2110.0,1.549312,1.273767,BEL,SGP,711790
2656619,22,192,8169,1996,0.0,2447.0,-1.060876,-1.05104,BGD,SGP,711790
2656620,24,192,8169,1996,0.0,92394.0,-0.062207000000000005,-0.840398,BHR,SGP,711790
2656621,25,192,8169,1996,1361.0,0.0,0.363917,-0.380614,BHS,SGP,711790
2656622,34,192,8169,1996,0.0,56887.0,-0.848331,-0.779511,BRN,SGP,711790
2656623,39,192,8169,1996,61774.0,0.0,1.155706,1.1127049999999998,CAN,SGP,711790
2656624,41,192,8169,1996,121674.0,10325.0,2.246238,0.603288,CHE,SGP,711790
2656625,43,192,8169,1996,126682.0,2143.0,0.404422,3.061344,CHN,SGP,711790
2656626,58,192,8169,1996,0.0,7842.0,0.20007,0.020590999999999998,CYP,SGP,711790
2656627,61,192,8169,1996,48307.0,32342.0,2.279976,-2.572299,DEU,SGP,711790
2656628,64,192,8169,1996,8699.0,2865.0,1.443514,1.275684,DNK,SGP,711790
