2649999,18,231,8148,1996,3590704.0,2473126.0,1.549312,1.273767,BEL,USA,711029
2656629,67,192,8169,1996,0.0,1562.0,-1.1391200000000001,-0.992735,ECU,SGP,711790
2656630,68,192,8169,1996,0.0,57148.0,-0.5446409999999999,-0.229586,EGY,SGP,711790
2656631,71,192,8169,1996,18128.0,6987.0,1.105317,1.9473,ESP,SGP,711790
2656632,74,192,8169,1996,2116.0,0.0,2.0584729999999998,1.006908,FIN,SGP,711790
2656633,75,192,8169,1996,0.0,19267.0,-0.7977,-0.9271879999999999,FJI,SGP,711790
2656634,77,192,8169,1996,118463.0,15080.0,1.69082,0.721312,FRA,SGP,711790
2656635,81,192,8169,1996,334042.0,39239.0,1.850284,0.883084,GBR,SGP,711790
2656636,90,192,8169,1996,5609.0,0.0,0.271386,1.042608,GRC,SGP,711790
2656637,97,192,8169,1996,1406242.0,28025.0,0.54364,2.727659,HKG,SGP,711790
2656638,100,192,8169,1996,0.0,1138.0,0.772706,1.1075270000000002,HRV,SGP,711790
2656639,103,192,8169,1996,4422.0,14835.0,-0.43199899999999997,1.22074,IDN,SGP,711790
2656640,104,192,8169,1996,222721.0,16517.0,0.20685599999999998,2.317622,IND,SGP,711790
2656641,110,192,8169,1996,0.0,65754.0,1.054975,1.072965,ISR,SGP,711790
2656642,111,192,8169,1996,245816.0,0.0,1.4674690000000001,1.263362,ITA,SGP,711790
2656643,114,192,8169,1996,23699.0,8308.0,2.615364,0.5656939999999999,JPN,SGP,711790
2656644,121,192,8169,1996,101399.0,0.0,0.8946940000000001,1.240424,KOR,SGP,711790
2656645,122,192,8169,1996,0.0,23900.0,-0.27174499999999996,-1.098243,KWT,SGP,711790
2656646,128,192,8169,1996,13236.0,1769.0,-0.812763,-0.188722,LKA,SGP,711790
2656647,138,192,8169,1996,5811.0,0.0,0.651949,0.9132170000000001,MEX,SGP,711790
2656648,143,192,8169,1996,0.0,19575.0,-1.556357,-1.078395,MMR,SGP,711790
2656649,151,192,8169,1996,0.0,2665.0,-0.538651,-0.746274,MUS,SGP,711790
2656650,153,192,8169,1996,44040.0,230620.0,0.351774,0.347262,MYS,SGP,711790
2656651,162,192,8169,1996,6704.0,4438.0,1.256625,1.803132,NLD,SGP,711790
2656652,166,192,8169,1996,25501.0,0.0,0.49466099999999996,0.8302879999999999,NZL,SGP,711790
2656653,167,192,8169,1996,0.0,28370.0,-0.10243499999999998,-0.8425879999999999,OMN,SGP,711790
2656654,174,192,8169,1996,56985.0,11661.0,-0.276548,0.344986,PHL,SGP,711790
2656655,176,192,8169,1996,0.0,20709.0,-2.120746,-1.2199879999999999,PNG,SGP,711790
2656656,179,192,8169,1996,0.0,2979.0,0.39343,1.170144,PRT,SGP,711790
2656657,182,192,8169,1996,0.0,1251.0,0.845308,-0.31763,PYF,SGP,711790
2656658,183,192,8169,1996,0.0,6842.0,-0.48203500000000005,-1.117173,QAT,SGP,711790
2656659,185,192,8169,1996,0.0,20820.0,0.612035,0.880964,ROU,SGP,711790
2656660,186,192,8169,1996,1998.0,0.0,0.900185,0.47723000000000004,RUS,SGP,711790
2656661,188,192,8169,1996,0.0,62037.0,0.215265,-0.8577309999999999,SAU,SGP,711790
2656662,208,192,8169,1996,920.0,6200.0,2.133781,0.9099889999999999,SWE,SGP,711790
2656663,211,192,8169,1996,330.0,6080.0,0.239125,-0.458433,SYC,SGP,711790
2656664,216,192,8169,1996,294315.0,226725.0,0.10120599999999999,1.351967,THA,SGP,711790
2656665,231,192,8169,1996,2503561.0,14169.0,1.7110560000000001,1.125141,USA,SGP,711790
2656666,239,192,8169,1996,3933.0,1162.0,-0.9336469999999999,-0.10985199999999999,VNM,SGP,711790
2656667,246,192,8169,1996,190588.0,1472.0,0.456593,1.150786,ZAF,SGP,711790
2656668,249,192,8169,1996,511196.0,231033.0,1.432225,1.675389,TWN,SGP,711790
2656669,250,192,8169,1996,0.0,52661.0,1.084978,0.901755,ANS,SGP,711790
2656670,15,206,8169,1996,69763.0,44767.0,1.9216669999999998,0.659388,AUT,SVK,711790
2656671,39,206,8169,1996,0.0,6477.0,1.155706,1.1127049999999998,CAN,SVK,711790
2656672,43,206,8169,1996,7919.0,0.0,0.404422,3.061344,CHN,SVK,711790
2656673,59,206,8169,1996,194118.0,47757.0,1.401181,1.3094709999999998,CZE,SVK,711790
2656674,61,206,8169,1996,11086.0,2569.0,2.279976,-2.572299,DEU,SVK,711790
2656675,71,206,8169,1996,1320.0,0.0,1.105317,1.9473,ESP,SVK,711790
2656676,77,206,8169,1996,1242.0,0.0,1.69082,0.721312,FRA,SVK,711790
2656677,97,206,8169,1996,0.0,4410.0,0.54364,2.727659,HKG,SVK,711790
2656678,100,206,8169,1996,0.0,1021.0,0.772706,1.1075270000000002,HRV,SVK,711790
2656679,102,206,8169,1996,885.0,1279.0,0.790036,1.891534,HUN,SVK,711790
2656680,104,206,8169,1996,6251.0,0.0,0.20685599999999998,2.317622,IND,SVK,711790
2656681,111,206,8169,1996,3726.0,38911.0,1.4674690000000001,1.263362,ITA,SVK,711790
2656682,114,206,8169,1996,0.0,2306.0,2.615364,0.5656939999999999,JPN,SVK,711790
2656683,121,206,8169,1996,1849.0,0.0,0.8946940000000001,1.240424,KOR,SVK,711790
2656684,162,206,8169,1996,6948.0,0.0,1.256625,1.803132,NLD,SVK,711790
2656685,174,206,8169,1996,1211.0,0.0,-0.276548,0.344986,PHL,SVK,711790
2656686,177,206,8169,1996,8154.0,0.0,0.795489,1.9004729999999999,POL,SVK,711790
2656687,216,206,8169,1996,1837.0,21285.0,0.10120599999999999,1.351967,THA,SVK,711790
2656688,224,206,8169,1996,5379.0,0.0,0.156866,1.554023,TUR,SVK,711790
2656689,231,206,8169,1996,1923.0,177863.0,1.7110560000000001,1.125141,USA,SVK,711790
2656690,249,206,8169,1996,1288.0,0.0,1.432225,1.675389,TWN,SVK,711790
2656691,250,206,8169,1996,2541.0,0.0,1.084978,0.901755,ANS,SVK,711790
2656692,8,207,8169,1996,0.0,2852.0,0.167081,0.433612,ARG,SVN,711790
2656693,15,207,8169,1996,17804.0,61224.0,1.9216669999999998,0.659388,AUT,SVN,711790
2656694,18,207,8169,1996,13643.0,0.0,1.549312,1.273767,BEL,SVN,711790
2656695,26,207,8169,1996,0.0,6607.0,0.679466,0.730425,BIH,SVN,711790
2656696,41,207,8169,1996,1473.0,2960.0,2.246238,0.603288,CHE,SVN,711790
2656697,43,207,8169,1996,3195.0,0.0,0.404422,3.061344,CHN,SVN,711790
2656698,59,207,8169,1996,6308.0,0.0,1.401181,1.3094709999999998,CZE,SVN,711790
2656699,61,207,8169,1996,50856.0,5801.0,2.279976,-2.572299,DEU,SVN,711790
2656700,64,207,8169,1996,5366.0,0.0,1.443514,1.275684,DNK,SVN,711790
2656701,71,207,8169,1996,20535.0,0.0,1.105317,1.9473,ESP,SVN,711790
2656702,77,207,8169,1996,5520.0,0.0,1.69082,0.721312,FRA,SVN,711790
2656703,81,207,8169,1996,2487.0,0.0,1.850284,0.883084,GBR,SVN,711790
2656704,97,207,8169,1996,7751.0,0.0,0.54364,2.727659,HKG,SVN,711790
2656705,100,207,8169,1996,2706.0,5414.0,0.772706,1.1075270000000002,HRV,SVN,711790
2656706,102,207,8169,1996,2617.0,0.0,0.790036,1.891534,HUN,SVN,711790
2656707,103,207,8169,1996,2212.0,0.0,-0.43199899999999997,1.22074,IDN,SVN,711790
2656708,104,207,8169,1996,2059.0,0.0,0.20685599999999998,2.317622,IND,SVN,711790
2656709,106,207,8169,1996,29041.0,0.0,1.386011,0.9232100000000001,IRL,SVN,711790
2656710,111,207,8169,1996,280519.0,16243.0,1.4674690000000001,1.263362,ITA,SVN,711790
2656711,121,207,8169,1996,41721.0,0.0,0.8946940000000001,1.240424,KOR,SVN,711790
2656712,140,207,8169,1996,0.0,1774.0,0.316133,0.933068,MKD,SVN,711790
2656713,162,207,8169,1996,1694.0,0.0,1.256625,1.803132,NLD,SVN,711790
2656714,164,207,8169,1996,1874.0,0.0,-0.7390100000000001,-0.647903,NPL,SVN,711790
2656715,174,207,8169,1996,1611.0,0.0,-0.276548,0.344986,PHL,SVN,711790
2656716,189,207,8169,1996,0.0,3620.0,0.786293,2.20126,SCG,SVN,711790
2656717,208,207,8169,1996,4941.0,0.0,2.133781,0.9099889999999999,SWE,SVN,711790
2656718,231,207,8169,1996,2381.0,0.0,1.7110560000000001,1.125141,USA,SVN,711790
2656719,246,207,8169,1996,1452.0,0.0,0.456593,1.150786,ZAF,SVN,711790
2656720,249,207,8169,1996,8800.0,0.0,1.432225,1.675389,TWN,SVN,711790
2656721,18,228,8169,1996,33737.0,0.0,1.549312,1.273767,BEL,UKR,711790
2656722,41,228,8169,1996,1050.0,0.0,2.246238,0.603288,CHE,UKR,711790
2656723,59,228,8169,1996,703301.0,0.0,1.401181,1.3094709999999998,CZE,UKR,711790
2656724,61,228,8169,1996,12478.0,0.0,2.279976,-2.572299,DEU,UKR,711790
2656725,72,228,8169,1996,4506.0,0.0,0.53397,1.0877940000000001,EST,UKR,711790
2656726,77,228,8169,1996,20244.0,0.0,1.69082,0.721312,FRA,UKR,711790
2656727,81,228,8169,1996,2166.0,0.0,1.850284,0.883084,GBR,UKR,711790
2656728,110,228,8169,1996,381047.0,0.0,1.054975,1.072965,ISR,UKR,711790
2656729,111,228,8169,1996,6494.0,0.0,1.4674690000000001,1.263362,ITA,UKR,711790
2656730,130,228,8169,1996,867.0,0.0,0.40520500000000004,0.9465950000000001,LTU,UKR,711790
2656731,186,228,8169,1996,20486.0,0.0,0.900185,0.47723000000000004,RUS,UKR,711790
2656732,224,228,8169,1996,0.0,8519.0,0.156866,1.554023,TUR,UKR,711790
2656733,231,228,8169,1996,9392.0,0.0,1.7110560000000001,1.125141,USA,UKR,711790
2656734,14,246,8169,1996,6535.0,17812.0,0.369697,0.78069,AUS,ZAF,711790
2656735,15,246,8169,1996,0.0,1131.0,1.9216669999999998,0.659388,AUT,ZAF,711790
2656736,18,246,8169,1996,37215.0,0.0,1.549312,1.273767,BEL,ZAF,711790
2656737,23,246,8169,1996,0.0,2209.0,0.544265,1.523408,BGR,ZAF,711790
2656738,24,246,8169,1996,0.0,1273.0,-0.062207000000000005,-0.840398,BHR,ZAF,711790
2656739,32,246,8169,1996,13355.0,0.0,0.699658,1.271724,BRA,ZAF,711790
2656740,39,246,8169,1996,18567.0,7347.0,1.155706,1.1127049999999998,CAN,ZAF,711790
2656741,41,246,8169,1996,7549.0,1947.0,2.246238,0.603288,CHE,ZAF,711790
2656742,43,246,8169,1996,185227.0,1797.0,0.404422,3.061344,CHN,ZAF,711790
2656743,46,246,8169,1996,0.0,1386.0,-1.2167,-1.086508,COD,ZAF,711790
2656744,58,246,8169,1996,0.0,1126.0,0.20007,0.020590999999999998,CYP,ZAF,711790
2656745,59,246,8169,1996,21637.0,0.0,1.401181,1.3094709999999998,CZE,ZAF,711790
2656746,61,246,8169,1996,2784.0,70711.0,2.279976,-2.572299,DEU,ZAF,711790
2656747,71,246,8169,1996,6093.0,1273.0,1.105317,1.9473,ESP,ZAF,711790
2656748,77,246,8169,1996,21760.0,19549.0,1.69082,0.721312,FRA,ZAF,711790
2656749,81,246,8169,1996,68408.0,122190.0,1.850284,0.883084,GBR,ZAF,711790
2656750,83,246,8169,1996,0.0,811.0,-1.035244,-0.9834129999999999,GHA,ZAF,711790
2656751,97,246,8169,1996,349145.0,1073.0,0.54364,2.727659,HKG,ZAF,711790
2656752,103,246,8169,1996,3642.0,0.0,-0.43199899999999997,1.22074,IDN,ZAF,711790
2656753,104,246,8169,1996,45543.0,0.0,0.20685599999999998,2.317622,IND,ZAF,711790
2656754,107,246,8169,1996,1221.0,0.0,-0.7496649999999999,-1.1173520000000001,IRN,ZAF,711790
2656755,110,246,8169,1996,47354.0,4704.0,1.054975,1.072965,ISR,ZAF,711790
2656756,111,246,8169,1996,47433.0,4364.0,1.4674690000000001,1.263362,ITA,ZAF,711790
2656757,114,246,8169,1996,34048.0,18558.0,2.615364,0.5656939999999999,JPN,ZAF,711790
2656758,116,246,8169,1996,0.0,4836.0,-0.468322,-0.017625,KEN,ZAF,711790
2656759,121,246,8169,1996,19812.0,3872.0,0.8946940000000001,1.240424,KOR,ZAF,711790
2656760,147,246,8169,1996,0.0,4208.0,-1.331264,-1.1260270000000001,MOZ,ZAF,711790
2656761,152,246,8169,1996,0.0,11896.0,-1.332586,-1.115859,MWI,ZAF,711790
2656762,162,246,8169,1996,0.0,13699.0,1.256625,1.803132,NLD,ZAF,711790
2656763,166,246,8169,1996,2236.0,4759.0,0.49466099999999996,0.8302879999999999,NZL,ZAF,711790
2656764,174,246,8169,1996,4902.0,0.0,-0.276548,0.344986,PHL,ZAF,711790
2656765,186,246,8169,1996,0.0,7453.0,0.900185,0.47723000000000004,RUS,ZAF,711790
2656766,192,246,8169,1996,1472.0,190588.0,0.8354299999999999,0.41169799999999995,SGP,ZAF,711790
2656767,207,246,8169,1996,0.0,1452.0,1.409184,1.37245,SVN,ZAF,711790
2656768,208,246,8169,1996,0.0,785.0,2.133781,0.9099889999999999,SWE,ZAF,711790
2656769,211,246,8169,1996,0.0,2822.0,0.239125,-0.458433,SYC,ZAF,711790
2656770,216,246,8169,1996,7507.0,0.0,0.10120599999999999,1.351967,THA,ZAF,711790
2656771,224,246,8169,1996,2148.0,0.0,0.156866,1.554023,TUR,ZAF,711790
2656772,226,246,8169,1996,0.0,1194.0,-1.391534,-0.907436,TZA,ZAF,711790
2656773,227,246,8169,1996,0.0,1085.0,-0.931124,-0.925523,UGA,ZAF,711790
2656774,231,246,8169,1996,268665.0,87736.0,1.7110560000000001,1.125141,USA,ZAF,711790
2656775,247,246,8169,1996,0.0,1451.0,-0.340956,-0.714009,ZMB,ZAF,711790
2656776,248,246,8169,1996,0.0,38783.0,-0.393769,-0.34379,ZWE,ZAF,711790
2656777,249,246,8169,1996,281571.0,0.0,1.432225,1.675389,TWN,ZAF,711790
2656778,250,246,8169,1996,7556.0,1511.0,1.084978,0.901755,ANS,ZAF,711790
2656779,15,8,8169,1996,6467.0,0.0,1.9216669999999998,0.659388,AUT,ARG,711790
2656780,32,8,8169,1996,7318.0,2211.0,0.699658,1.271724,BRA,ARG,711790
2656781,39,8,8169,1996,944.0,0.0,1.155706,1.1127049999999998,CAN,ARG,711790
2656782,41,8,8169,1996,4545.0,0.0,2.246238,0.603288,CHE,ARG,711790
2656783,42,8,8169,1996,0.0,5993.0,-0.052811000000000004,-0.169464,CHL,ARG,711790
2656784,43,8,8169,1996,211094.0,0.0,0.404422,3.061344,CHN,ARG,711790
2656785,49,8,8169,1996,0.0,11079.0,0.136487,0.078743,COL,ARG,711790
2656786,59,8,8169,1996,12963.0,0.0,1.401181,1.3094709999999998,CZE,ARG,711790
2656787,61,8,8169,1996,55143.0,0.0,2.279976,-2.572299,DEU,ARG,711790
2656788,71,8,8169,1996,75270.0,6090.0,1.105317,1.9473,ESP,ARG,711790
2656789,77,8,8169,1996,1682.0,9810.0,1.69082,0.721312,FRA,ARG,711790
2656790,81,8,8169,1996,21865.0,0.0,1.850284,0.883084,GBR,ARG,711790
2656791,93,8,8169,1996,1541.0,0.0,-0.332901,0.23790300000000003,GTM,ARG,711790
2656792,97,8,8169,1996,148294.0,0.0,0.54364,2.727659,HKG,ARG,711790
2656793,103,8,8169,1996,15448.0,0.0,-0.43199899999999997,1.22074,IDN,ARG,711790
2656794,104,8,8169,1996,3320.0,0.0,0.20685599999999998,2.317622,IND,ARG,711790
2656795,110,8,8169,1996,0.0,1393.0,1.054975,1.072965,ISR,ARG,711790
2656796,111,8,8169,1996,62334.0,0.0,1.4674690000000001,1.263362,ITA,ARG,711790
2656797,114,8,8169,1996,3279.0,0.0,2.615364,0.5656939999999999,JPN,ARG,711790
2656798,121,8,8169,1996,53513.0,0.0,0.8946940000000001,1.240424,KOR,ARG,711790
2656799,138,8,8169,1996,36294.0,0.0,0.651949,0.9132170000000001,MEX,ARG,711790
2656800,162,8,8169,1996,0.0,1994.0,1.256625,1.803132,NLD,ARG,711790
2656801,173,8,8169,1996,7868.0,0.0,-0.43761000000000005,-0.28077399999999997,PER,ARG,711790
2656802,180,8,8169,1996,0.0,14665.0,-0.506178,-0.712851,PRY,ARG,711790
2656803,207,8,8169,1996,2852.0,0.0,1.409184,1.37245,SVN,ARG,711790
2656804,216,8,8169,1996,12378.0,0.0,0.10120599999999999,1.351967,THA,ARG,711790
2656805,224,8,8169,1996,0.0,957.0,0.156866,1.554023,TUR,ARG,711790
2656806,230,8,8169,1996,0.0,10654.0,0.171541,0.313934,URY,ARG,711790
2656807,231,8,8169,1996,570456.0,1358.0,1.7110560000000001,1.125141,USA,ARG,711790
2656808,236,8,8169,1996,0.0,1930.0,0.07086100000000001,-0.761307,VEN,ARG,711790
2656809,249,8,8169,1996,88484.0,0.0,1.432225,1.675389,TWN,ARG,711790
2656810,250,8,8169,1996,87428.0,1474.0,1.084978,0.901755,ANS,ARG,711790
2656811,43,44,8169,1996,7122.0,0.0,0.404422,3.061344,CHN,CIV,711790
2656812,59,44,8169,1996,898.0,0.0,1.401181,1.3094709999999998,CZE,CIV,711790
2656813,61,44,8169,1996,0.0,1717.0,2.279976,-2.572299,DEU,CIV,711790
2656814,77,44,8169,1996,8066.0,2146.0,1.69082,0.721312,FRA,CIV,711790
2656815,97,44,8169,1996,2856.0,0.0,0.54364,2.727659,HKG,CIV,711790
2656816,104,44,8169,1996,2831.0,0.0,0.20685599999999998,2.317622,IND,CIV,711790
2656817,111,44,8169,1996,6218.0,0.0,1.4674690000000001,1.263362,ITA,CIV,711790
2656818,121,44,8169,1996,8317.0,0.0,0.8946940000000001,1.240424,KOR,CIV,711790
2656819,215,44,8169,1996,754.0,0.0,-0.9070459999999999,-0.7702399999999999,TGO,CIV,711790
2656820,231,44,8169,1996,1691.0,0.0,1.7110560000000001,1.125141,USA,CIV,711790
2656821,41,45,8169,1996,0.0,1391.0,2.246238,0.603288,CHE,CMR,711790
2656822,77,45,8169,1996,21687.0,0.0,1.69082,0.721312,FRA,CMR,711790
2656823,111,45,8169,1996,28460.0,0.0,1.4674690000000001,1.263362,ITA,CMR,711790
2656824,159,45,8169,1996,1217.0,0.0,-1.813359,-1.1967,NGA,CMR,711790
2656825,231,45,8169,1996,4468.0,1387.0,1.7110560000000001,1.125141,USA,CMR,711790
2656826,18,58,8169,1996,26929.0,0.0,1.549312,1.273767,BEL,CYP,711790
2656827,41,58,8169,1996,2460.0,0.0,2.246238,0.603288,CHE,CYP,711790
2656828,43,58,8169,1996,6211.0,0.0,0.404422,3.061344,CHN,CYP,711790
2656829,59,58,8169,1996,1769.0,0.0,1.401181,1.3094709999999998,CZE,CYP,711790
2656830,61,58,8169,1996,3231.0,0.0,2.279976,-2.572299,DEU,CYP,711790
2656831,71,58,8169,1996,45699.0,0.0,1.105317,1.9473,ESP,CYP,711790
2656832,77,58,8169,1996,18328.0,983.0,1.69082,0.721312,FRA,CYP,711790
2656833,81,58,8169,1996,171922.0,1815.0,1.850284,0.883084,GBR,CYP,711790
2656834,90,58,8169,1996,68635.0,0.0,0.271386,1.042608,GRC,CYP,711790
2656835,97,58,8169,1996,94510.0,0.0,0.54364,2.727659,HKG,CYP,711790
2656836,103,58,8169,1996,1871.0,0.0,-0.43199899999999997,1.22074,IDN,CYP,711790
2656837,104,58,8169,1996,2923.0,0.0,0.20685599999999998,2.317622,IND,CYP,711790
2656838,106,58,8169,1996,1391.0,8424.0,1.386011,0.9232100000000001,IRL,CYP,711790
2656839,110,58,8169,1996,11941.0,27221.0,1.054975,1.072965,ISR,CYP,711790
2656840,111,58,8169,1996,110691.0,0.0,1.4674690000000001,1.263362,ITA,CYP,711790
2656841,121,58,8169,1996,34154.0,0.0,0.8946940000000001,1.240424,KOR,CYP,711790
2656842,162,58,8169,1996,17351.0,0.0,1.256625,1.803132,NLD,CYP,711790
2656843,174,58,8169,1996,1062.0,0.0,-0.276548,0.344986,PHL,CYP,711790
2656844,186,58,8169,1996,0.0,1035.0,0.900185,0.47723000000000004,RUS,CYP,711790
2656845,188,58,8169,1996,0.0,4871.0,0.215265,-0.8577309999999999,SAU,CYP,711790
2656846,192,58,8169,1996,7842.0,0.0,0.8354299999999999,0.41169799999999995,SGP,CYP,711790
2656847,231,58,8169,1996,170294.0,0.0,1.7110560000000001,1.125141,USA,CYP,711790
2656848,246,58,8169,1996,1126.0,0.0,0.456593,1.150786,ZAF,CYP,711790
2656849,249,58,8169,1996,7973.0,0.0,1.432225,1.675389,TWN,CYP,711790
2656850,250,58,8169,1996,1388.0,10359.0,1.084978,0.901755,ANS,CYP,711790
2656851,18,134,8169,1996,18721.0,0.0,1.549312,1.273767,BEL,MAR,711790
2656852,59,134,8169,1996,28956.0,0.0,1.401181,1.3094709999999998,CZE,MAR,711790
2656853,61,134,8169,1996,10921.0,305882.0,2.279976,-2.572299,DEU,MAR,711790
2656854,68,134,8169,1996,6753.0,0.0,-0.5446409999999999,-0.229586,EGY,MAR,711790
2656855,71,134,8169,1996,1782.0,23079.0,1.105317,1.9473,ESP,MAR,711790
2656856,77,134,8169,1996,20879.0,7974.0,1.69082,0.721312,FRA,MAR,711790
2656857,81,134,8169,1996,25118.0,2064.0,1.850284,0.883084,GBR,MAR,711790
2656858,97,134,8169,1996,29355.0,0.0,0.54364,2.727659,HKG,MAR,711790
2656859,104,134,8169,1996,4900.0,0.0,0.20685599999999998,2.317622,IND,MAR,711790
2656860,111,134,8169,1996,62207.0,1179.0,1.4674690000000001,1.263362,ITA,MAR,711790
2656861,121,134,8169,1996,2380.0,0.0,0.8946940000000001,1.240424,KOR,MAR,711790
2656862,126,134,8169,1996,0.0,2121.0,-0.588489,-1.138552,LBY,MAR,711790
2656863,162,134,8169,1996,2685.0,912.0,1.256625,1.803132,NLD,MAR,711790
2656864,163,134,8169,1996,0.0,1541.0,1.204869,0.303062,NOR,MAR,711790
2656865,208,134,8169,1996,0.0,5707.0,2.133781,0.9099889999999999,SWE,MAR,711790
2656866,216,134,8169,1996,2162.0,0.0,0.10120599999999999,1.351967,THA,MAR,711790
2656867,223,134,8169,1996,0.0,7643.0,-0.28546,-0.089051,TUN,MAR,711790
2656868,231,134,8169,1996,4563.0,28195.0,1.7110560000000001,1.125141,USA,MAR,711790
2656869,249,134,8169,1996,5572.0,0.0,1.432225,1.675389,TWN,MAR,711790
2656870,19,157,8169,1996,0.0,1643.0,-1.0032729999999999,-0.794779,BEN,NER,711790
2656871,77,157,8169,1996,8609.0,0.0,1.69082,0.721312,FRA,NER,711790
2656872,162,157,8169,1996,0.0,3153.0,1.256625,1.803132,NLD,NER,711790
2656873,231,157,8169,1996,0.0,2287.0,1.7110560000000001,1.125141,USA,NER,711790
2656874,250,157,8169,1996,2025.0,0.0,1.084978,0.901755,ANS,NER,711790
2656875,7,166,8169,1996,0.0,2451.0,-0.245358,-0.726695,ARE,NZL,711790
2656876,14,166,8169,1996,600679.0,395222.0,0.369697,0.78069,AUS,NZL,711790
2656877,15,166,8169,1996,64574.0,1137.0,1.9216669999999998,0.659388,AUT,NZL,711790
2656878,18,166,8169,1996,0.0,6091.0,1.549312,1.273767,BEL,NZL,711790
2656879,32,166,8169,1996,1717.0,0.0,0.699658,1.271724,BRA,NZL,711790
2656880,39,166,8169,1996,2477.0,0.0,1.155706,1.1127049999999998,CAN,NZL,711790
2656881,41,166,8169,1996,0.0,4050.0,2.246238,0.603288,CHE,NZL,711790
2656882,42,166,8169,1996,1084.0,0.0,-0.052811000000000004,-0.169464,CHL,NZL,711790
2656883,43,166,8169,1996,197719.0,0.0,0.404422,3.061344,CHN,NZL,711790
2656884,48,166,8169,1996,5378.0,0.0,0.053446,-0.556272,COK,NZL,711790
2656885,59,166,8169,1996,1650.0,0.0,1.401181,1.3094709999999998,CZE,NZL,711790
2656886,61,166,8169,1996,12196.0,8325.0,2.279976,-2.572299,DEU,NZL,711790
2656887,71,166,8169,1996,4248.0,6156.0,1.105317,1.9473,ESP,NZL,711790
2656888,75,166,8169,1996,0.0,5077.0,-0.7977,-0.9271879999999999,FJI,NZL,711790
2656889,77,166,8169,1996,1591.0,0.0,1.69082,0.721312,FRA,NZL,711790
2656890,81,166,8169,1996,40771.0,26524.0,1.850284,0.883084,GBR,NZL,711790
2656891,97,166,8169,1996,85281.0,0.0,0.54364,2.727659,HKG,NZL,711790
2656892,103,166,8169,1996,15842.0,0.0,-0.43199899999999997,1.22074,IDN,NZL,711790
2656893,104,166,8169,1996,21117.0,0.0,0.20685599999999998,2.317622,IND,NZL,711790
2656894,111,166,8169,1996,10422.0,0.0,1.4674690000000001,1.263362,ITA,NZL,711790
2656895,114,166,8169,1996,1679.0,7701.0,2.615364,0.5656939999999999,JPN,NZL,711790
2656896,116,166,8169,1996,3969.0,0.0,-0.468322,-0.017625,KEN,NZL,711790
2656897,121,166,8169,1996,99768.0,2052.0,0.8946940000000001,1.240424,KOR,NZL,711790
2656898,153,166,8169,1996,0.0,14320.0,0.351774,0.347262,MYS,NZL,711790
2656899,156,166,8169,1996,0.0,2009.0,-0.951583,-0.785157,NCL,NZL,711790
2656900,158,166,8169,1996,0.0,7979.0,1.297072,-0.45753299999999997,NFK,NZL,711790
2656901,164,166,8169,1996,1401.0,0.0,-0.7390100000000001,-0.647903,NPL,NZL,711790
2656902,173,166,8169,1996,1971.0,0.0,-0.43761000000000005,-0.28077399999999997,PER,NZL,711790
2656903,174,166,8169,1996,41863.0,0.0,-0.276548,0.344986,PHL,NZL,711790
2656904,177,166,8169,1996,1047.0,0.0,0.795489,1.9004729999999999,POL,NZL,711790
2656905,179,166,8169,1996,0.0,1269.0,0.39343,1.170144,PRT,NZL,711790
2656906,192,166,8169,1996,0.0,25501.0,0.8354299999999999,0.41169799999999995,SGP,NZL,711790
2656907,208,166,8169,1996,0.0,4917.0,2.133781,0.9099889999999999,SWE,NZL,711790
2656908,216,166,8169,1996,19576.0,0.0,0.10120599999999999,1.351967,THA,NZL,711790
2656909,231,166,8169,1996,325640.0,16295.0,1.7110560000000001,1.125141,USA,NZL,711790
2656910,246,166,8169,1996,4759.0,2236.0,0.456593,1.150786,ZAF,NZL,711790
2656911,249,166,8169,1996,141171.0,0.0,1.432225,1.675389,TWN,NZL,711790
