2649999,18,231,8148,1996,3590704.0,2473126.0,1.549312,1.273767,BEL,USA,711029
2656912,250,166,8169,1996,3532.0,4086.0,1.084978,0.901755,ANS,NZL,711790
2656913,43,191,8169,1996,31107.0,0.0,0.404422,3.061344,CHN,SEN,711790
2656914,77,191,8169,1996,4854.0,0.0,1.69082,0.721312,FRA,SEN,711790
2656915,97,191,8169,1996,76958.0,1611.0,0.54364,2.727659,HKG,SEN,711790
2656916,104,191,8169,1996,2918.0,0.0,0.20685599999999998,2.317622,IND,SEN,711790
2656917,111,191,8169,1996,8331.0,0.0,1.4674690000000001,1.263362,ITA,SEN,711790
2656918,114,191,8169,1996,4181.0,1945.0,2.615364,0.5656939999999999,JPN,SEN,711790
2656919,215,191,8169,1996,6741.0,0.0,-0.9070459999999999,-0.7702399999999999,TGO,SEN,711790
2656920,231,191,8169,1996,24940.0,0.0,1.7110560000000001,1.125141,USA,SEN,711790
2656921,15,215,8169,1996,0.0,10314.0,1.9216669999999998,0.659388,AUT,TGO,711790
2656922,19,215,8169,1996,0.0,20538.0,-1.0032729999999999,-0.794779,BEN,TGO,711790
2656923,44,215,8169,1996,0.0,754.0,-0.8720459999999999,-0.7904479999999999,CIV,TGO,711790
2656924,61,215,8169,1996,0.0,19606.0,2.279976,-2.572299,DEU,TGO,711790
2656925,73,215,8169,1996,0.0,2165.0,-1.265383,-1.131925,ETH,TGO,711790
2656926,77,215,8169,1996,0.0,2076.0,1.69082,0.721312,FRA,TGO,711790
2656927,81,215,8169,1996,6087.0,0.0,1.850284,0.883084,GBR,TGO,711790
2656928,97,215,8169,1996,0.0,1425.0,0.54364,2.727659,HKG,TGO,711790
2656929,104,215,8169,1996,19910.0,0.0,0.20685599999999998,2.317622,IND,TGO,711790
2656930,111,215,8169,1996,979.0,0.0,1.4674690000000001,1.263362,ITA,TGO,711790
2656931,159,215,8169,1996,0.0,6125.0,-1.813359,-1.1967,NGA,TGO,711790
2656932,191,215,8169,1996,0.0,6741.0,-0.619785,-0.712171,SEN,TGO,711790
2656933,250,215,8169,1996,0.0,25646.0,1.084978,0.901755,ANS,TGO,711790
2656934,18,223,8169,1996,4349.0,0.0,1.549312,1.273767,BEL,TUN,711790
2656935,43,223,8169,1996,4539.0,0.0,0.404422,3.061344,CHN,TUN,711790
2656936,59,223,8169,1996,34166.0,0.0,1.401181,1.3094709999999998,CZE,TUN,711790
2656937,61,223,8169,1996,51160.0,0.0,2.279976,-2.572299,DEU,TUN,711790
2656938,71,223,8169,1996,5083.0,0.0,1.105317,1.9473,ESP,TUN,711790
2656939,74,223,8169,1996,993.0,0.0,2.0584729999999998,1.006908,FIN,TUN,711790
2656940,77,223,8169,1996,86586.0,52308.0,1.69082,0.721312,FRA,TUN,711790
2656941,81,223,8169,1996,5878.0,0.0,1.850284,0.883084,GBR,TUN,711790
2656942,104,223,8169,1996,4442.0,0.0,0.20685599999999998,2.317622,IND,TUN,711790
2656943,111,223,8169,1996,51772.0,0.0,1.4674690000000001,1.263362,ITA,TUN,711790
2656944,113,223,8169,1996,1190.0,0.0,0.12203499999999999,-0.41859399999999997,JOR,TUN,711790
2656945,114,223,8169,1996,0.0,3897.0,2.615364,0.5656939999999999,JPN,TUN,711790
2656946,134,223,8169,1996,7643.0,0.0,-0.67314,-0.241242,MAR,TUN,711790
2656947,142,223,8169,1996,0.0,1107.0,0.8825440000000001,0.066541,MLT,TUN,711790
2656948,216,223,8169,1996,20043.0,0.0,0.10120599999999999,1.351967,THA,TUN,711790
2656949,249,223,8169,1996,6049.0,0.0,1.432225,1.675389,TWN,TUN,711790
2656950,250,223,8169,1996,0.0,43742.0,1.084978,0.901755,ANS,TUN,711790
2656951,41,247,8169,1996,0.0,359.0,2.246238,0.603288,CHE,ZMB,711790
2656952,81,247,8169,1996,2556.0,0.0,1.850284,0.883084,GBR,ZMB,711790
2656953,104,247,8169,1996,1122.0,0.0,0.20685599999999998,2.317622,IND,ZMB,711790
2656954,246,247,8169,1996,1451.0,0.0,0.456593,1.150786,ZAF,ZMB,711790
2656955,250,247,8169,1996,8249.0,0.0,1.084978,0.901755,ANS,ZMB,711790
2656956,41,82,8169,1996,616.0,0.0,2.246238,0.603288,CHE,GEO,711790
2656957,231,120,8169,1996,5731.0,0.0,1.7110560000000001,1.125141,USA,KNA,711790
2656958,15,100,8169,1996,1222.0,0.0,1.9216669999999998,0.659388,AUT,HRV,711790
2656959,18,100,8169,1996,1740.0,0.0,1.549312,1.273767,BEL,HRV,711790
2656960,26,100,8169,1996,0.0,14550.0,0.679466,0.730425,BIH,HRV,711790
2656961,43,100,8169,1996,7918.0,0.0,0.404422,3.061344,CHN,HRV,711790
2656962,61,100,8169,1996,20118.0,0.0,2.279976,-2.572299,DEU,HRV,711790
2656963,71,100,8169,1996,30157.0,0.0,1.105317,1.9473,ESP,HRV,711790
2656964,77,100,8169,1996,2999.0,0.0,1.69082,0.721312,FRA,HRV,711790
2656965,81,100,8169,1996,1930.0,0.0,1.850284,0.883084,GBR,HRV,711790
2656966,97,100,8169,1996,7405.0,0.0,0.54364,2.727659,HKG,HRV,711790
2656967,104,100,8169,1996,2519.0,0.0,0.20685599999999998,2.317622,IND,HRV,711790
2656968,111,100,8169,1996,333364.0,0.0,1.4674690000000001,1.263362,ITA,HRV,711790
2656969,121,100,8169,1996,6070.0,0.0,0.8946940000000001,1.240424,KOR,HRV,711790
2656970,138,100,8169,1996,1970.0,0.0,0.651949,0.9132170000000001,MEX,HRV,711790
2656971,162,100,8169,1996,3952.0,0.0,1.256625,1.803132,NLD,HRV,711790
2656972,163,100,8169,1996,1278.0,0.0,1.204869,0.303062,NOR,HRV,711790
2656973,192,100,8169,1996,1138.0,0.0,0.8354299999999999,0.41169799999999995,SGP,HRV,711790
2656974,206,100,8169,1996,1021.0,0.0,1.189398,1.29167,SVK,HRV,711790
2656975,207,100,8169,1996,5414.0,2706.0,1.409184,1.37245,SVN,HRV,711790
2656976,224,100,8169,1996,15765.0,0.0,0.156866,1.554023,TUR,HRV,711790
2656977,249,100,8169,1996,6035.0,0.0,1.432225,1.675389,TWN,HRV,711790
2656978,18,107,8169,1996,13394.0,0.0,1.549312,1.273767,BEL,IRN,711790
2656979,61,107,8169,1996,7059.0,0.0,2.279976,-2.572299,DEU,IRN,711790
2656980,97,107,8169,1996,4166.0,0.0,0.54364,2.727659,HKG,IRN,711790
2656981,111,107,8169,1996,114773.0,0.0,1.4674690000000001,1.263362,ITA,IRN,711790
2656982,167,107,8169,1996,0.0,3314.0,-0.10243499999999998,-0.8425879999999999,OMN,IRN,711790
2656983,188,107,8169,1996,0.0,1942.0,0.215265,-0.8577309999999999,SAU,IRN,711790
2656984,246,107,8169,1996,0.0,1221.0,0.456593,1.150786,ZAF,IRN,711790
2656985,15,113,8169,1996,6646.0,0.0,1.9216669999999998,0.659388,AUT,JOR,711790
2656986,41,113,8169,1996,310143.0,0.0,2.246238,0.603288,CHE,JOR,711790
2656987,71,113,8169,1996,24266.0,0.0,1.105317,1.9473,ESP,JOR,711790
2656988,77,113,8169,1996,2542.0,0.0,1.69082,0.721312,FRA,JOR,711790
2656989,97,113,8169,1996,16406.0,0.0,0.54364,2.727659,HKG,JOR,711790
2656990,104,113,8169,1996,39965.0,0.0,0.20685599999999998,2.317622,IND,JOR,711790
2656991,111,113,8169,1996,1392.0,0.0,1.4674690000000001,1.263362,ITA,JOR,711790
2656992,216,113,8169,1996,7618.0,0.0,0.10120599999999999,1.351967,THA,JOR,711790
2656993,223,113,8169,1996,0.0,1190.0,-0.28546,-0.089051,TUN,JOR,711790
2656994,224,113,8169,1996,2480.0,0.0,0.156866,1.554023,TUR,JOR,711790
2656995,231,113,8169,1996,4249.0,0.0,1.7110560000000001,1.125141,USA,JOR,711790
2656996,14,124,8169,1996,0.0,29625.0,0.369697,0.78069,AUS,LBN,711790
2656997,41,124,8169,1996,8203.0,0.0,2.246238,0.603288,CHE,LBN,711790
2656998,43,124,8169,1996,11504.0,0.0,0.404422,3.061344,CHN,LBN,711790
2656999,49,124,8169,1996,4980.0,0.0,0.136487,0.078743,COL,LBN,711790
2657000,59,124,8169,1996,43791.0,0.0,1.401181,1.3094709999999998,CZE,LBN,711790
2657001,61,124,8169,1996,2390.0,0.0,2.279976,-2.572299,DEU,LBN,711790
2657002,71,124,8169,1996,9732.0,0.0,1.105317,1.9473,ESP,LBN,711790
2657003,77,124,8169,1996,33335.0,5163.0,1.69082,0.721312,FRA,LBN,711790
2657004,81,124,8169,1996,8973.0,0.0,1.850284,0.883084,GBR,LBN,711790
2657005,90,124,8169,1996,2849.0,0.0,0.271386,1.042608,GRC,LBN,711790
2657006,97,124,8169,1996,60055.0,0.0,0.54364,2.727659,HKG,LBN,711790
2657007,104,124,8169,1996,3102.0,0.0,0.20685599999999998,2.317622,IND,LBN,711790
2657008,111,124,8169,1996,132225.0,0.0,1.4674690000000001,1.263362,ITA,LBN,711790
2657009,162,124,8169,1996,1353.0,0.0,1.256625,1.803132,NLD,LBN,711790
2657010,174,124,8169,1996,7060.0,0.0,-0.276548,0.344986,PHL,LBN,711790
2657011,188,124,8169,1996,0.0,7444.0,0.215265,-0.8577309999999999,SAU,LBN,711790
2657012,208,124,8169,1996,3561.0,0.0,2.133781,0.9099889999999999,SWE,LBN,711790
2657013,216,124,8169,1996,59364.0,0.0,0.10120599999999999,1.351967,THA,LBN,711790
2657014,224,124,8169,1996,12422.0,0.0,0.156866,1.554023,TUR,LBN,711790
2657015,231,124,8169,1996,80676.0,2014.0,1.7110560000000001,1.125141,USA,LBN,711790
2657016,39,128,8169,1996,0.0,1466.0,1.155706,1.1127049999999998,CAN,LKA,711790
2657017,81,128,8169,1996,4490.0,0.0,1.850284,0.883084,GBR,LKA,711790
2657018,90,128,8169,1996,0.0,7235.0,0.271386,1.042608,GRC,LKA,711790
2657019,97,128,8169,1996,71598.0,0.0,0.54364,2.727659,HKG,LKA,711790
2657020,103,128,8169,1996,1199.0,0.0,-0.43199899999999997,1.22074,IDN,LKA,711790
2657021,104,128,8169,1996,2715.0,0.0,0.20685599999999998,2.317622,IND,LKA,711790
2657022,114,128,8169,1996,2091.0,1981.0,2.615364,0.5656939999999999,JPN,LKA,711790
2657023,121,128,8169,1996,9418.0,4376.0,0.8946940000000001,1.240424,KOR,LKA,711790
2657024,138,128,8169,1996,0.0,2310.0,0.651949,0.9132170000000001,MEX,LKA,711790
2657025,192,128,8169,1996,1769.0,13236.0,0.8354299999999999,0.41169799999999995,SGP,LKA,711790
2657026,208,128,8169,1996,0.0,1389.0,2.133781,0.9099889999999999,SWE,LKA,711790
2657027,216,128,8169,1996,0.0,32953.0,0.10120599999999999,1.351967,THA,LKA,711790
2657028,231,128,8169,1996,4202.0,9096.0,1.7110560000000001,1.125141,USA,LKA,711790
2657029,72,135,8169,1996,1572.0,0.0,0.53397,1.0877940000000001,EST,MDA,711790
2657030,111,135,8169,1996,1360.0,0.0,1.4674690000000001,1.263362,ITA,MDA,711790
2657031,177,135,8169,1996,136863.0,0.0,0.795489,1.9004729999999999,POL,MDA,711790
2657032,18,140,8169,1996,2756.0,0.0,1.549312,1.273767,BEL,MKD,711790
2657033,23,140,8169,1996,6002.0,0.0,0.544265,1.523408,BGR,MKD,711790
2657034,41,140,8169,1996,987.0,0.0,2.246238,0.603288,CHE,MKD,711790
2657035,61,140,8169,1996,2061.0,0.0,2.279976,-2.572299,DEU,MKD,711790
2657036,77,140,8169,1996,0.0,1527.0,1.69082,0.721312,FRA,MKD,711790
2657037,97,140,8169,1996,16800.0,0.0,0.54364,2.727659,HKG,MKD,711790
2657038,111,140,8169,1996,1907.0,0.0,1.4674690000000001,1.263362,ITA,MKD,711790
2657039,207,140,8169,1996,1774.0,0.0,1.409184,1.37245,SVN,MKD,711790
2657040,224,140,8169,1996,4332.0,0.0,0.156866,1.554023,TUR,MKD,711790
2657041,250,140,8169,1996,1562.0,0.0,1.084978,0.901755,ANS,MKD,711790
2657042,15,189,8169,1996,12152.0,0.0,1.9216669999999998,0.659388,AUT,SCG,711790
2657043,39,189,8169,1996,0.0,3403.0,1.155706,1.1127049999999998,CAN,SCG,711790
2657044,41,189,8169,1996,1551.0,0.0,2.246238,0.603288,CHE,SCG,711790
2657045,59,189,8169,1996,17927.0,0.0,1.401181,1.3094709999999998,CZE,SCG,711790
2657046,90,189,8169,1996,686.0,0.0,0.271386,1.042608,GRC,SCG,711790
2657047,102,189,8169,1996,0.0,10648.0,0.790036,1.891534,HUN,SCG,711790
2657048,111,189,8169,1996,10879.0,0.0,1.4674690000000001,1.263362,ITA,SCG,711790
2657049,207,189,8169,1996,3620.0,0.0,1.409184,1.37245,SVN,SCG,711790
2657050,216,189,8169,1996,1203.0,0.0,0.10120599999999999,1.351967,THA,SCG,711790
2657051,224,189,8169,1996,813.0,0.0,0.156866,1.554023,TUR,SCG,711790
2657052,59,212,8169,1996,6635.0,6565.0,1.401181,1.3094709999999998,CZE,SYR,711790
2657053,66,212,8169,1996,0.0,14534.0,-0.33419699999999997,-1.035736,DZA,SYR,711790
2657054,77,212,8169,1996,30920.0,0.0,1.69082,0.721312,FRA,SYR,711790
2657055,97,212,8169,1996,1556.0,0.0,0.54364,2.727659,HKG,SYR,711790
2657056,104,212,8169,1996,2217.0,0.0,0.20685599999999998,2.317622,IND,SYR,711790
2657057,111,212,8169,1996,11137.0,0.0,1.4674690000000001,1.263362,ITA,SYR,711790
2657058,188,212,8169,1996,0.0,1498.0,0.215265,-0.8577309999999999,SAU,SYR,711790
2657059,231,212,8169,1996,0.0,1466.0,1.7110560000000001,1.125141,USA,SYR,711790
2657060,8,249,8169,1996,0.0,88484.0,0.167081,0.433612,ARG,TWN,711790
2657061,14,249,8169,1996,276580.0,1188443.0,0.369697,0.78069,AUS,TWN,711790
2657062,15,249,8169,1996,0.0,169396.0,1.9216669999999998,0.659388,AUT,TWN,711790
2657063,18,249,8169,1996,38183.0,141124.0,1.549312,1.273767,BEL,TWN,711790
2657064,32,249,8169,1996,0.0,219583.0,0.699658,1.271724,BRA,TWN,711790
2657065,39,249,8169,1996,0.0,628761.0,1.155706,1.1127049999999998,CAN,TWN,711790
2657066,41,249,8169,1996,21959.0,92465.0,2.246238,0.603288,CHE,TWN,711790
2657067,42,249,8169,1996,0.0,63185.0,-0.052811000000000004,-0.169464,CHL,TWN,711790
2657068,43,249,8169,1996,1459749.0,817094.0,0.404422,3.061344,CHN,TWN,711790
2657069,49,249,8169,1996,0.0,25533.0,0.136487,0.078743,COL,TWN,711790
2657070,52,249,8169,1996,0.0,6772.0,-0.34219499999999997,0.12221900000000001,CRI,TWN,711790
2657071,58,249,8169,1996,0.0,7973.0,0.20007,0.020590999999999998,CYP,TWN,711790
2657072,59,249,8169,1996,6671.0,21906.0,1.401181,1.3094709999999998,CZE,TWN,711790
2657073,61,249,8169,1996,75915.0,1247046.0,2.279976,-2.572299,DEU,TWN,711790
2657074,64,249,8169,1996,27534.0,247838.0,1.443514,1.275684,DNK,TWN,711790
2657075,67,249,8169,1996,0.0,5232.0,-1.1391200000000001,-0.992735,ECU,TWN,711790
2657076,68,249,8169,1996,0.0,32500.0,-0.5446409999999999,-0.229586,EGY,TWN,711790
2657077,71,249,8169,1996,27487.0,350934.0,1.105317,1.9473,ESP,TWN,711790
2657078,74,249,8169,1996,0.0,103017.0,2.0584729999999998,1.006908,FIN,TWN,711790
2657079,77,249,8169,1996,173998.0,479801.0,1.69082,0.721312,FRA,TWN,711790
2657080,78,249,8169,1996,0.0,2984.0,-0.252693,-0.714691,FRO,TWN,711790
2657081,81,249,8169,1996,186942.0,3179077.0,1.850284,0.883084,GBR,TWN,711790
2657082,90,249,8169,1996,1260.0,28361.0,0.271386,1.042608,GRC,TWN,711790
2657083,93,249,8169,1996,0.0,14286.0,-0.332901,0.23790300000000003,GTM,TWN,711790
2657084,97,249,8169,1996,1856280.0,790731.0,0.54364,2.727659,HKG,TWN,711790
2657085,100,249,8169,1996,0.0,6035.0,0.772706,1.1075270000000002,HRV,TWN,711790
2657086,102,249,8169,1996,0.0,5876.0,0.790036,1.891534,HUN,TWN,711790
2657087,103,249,8169,1996,8340.0,45359.0,-0.43199899999999997,1.22074,IDN,TWN,711790
2657088,104,249,8169,1996,40806.0,1258.0,0.20685599999999998,2.317622,IND,TWN,711790
2657089,106,249,8169,1996,0.0,31947.0,1.386011,0.9232100000000001,IRL,TWN,711790
2657090,109,249,8169,1996,0.0,8535.0,0.003558,-0.551796,ISL,TWN,711790
2657091,110,249,8169,1996,1002.0,3679541.0,1.054975,1.072965,ISR,TWN,711790
2657092,111,249,8169,1996,26620.0,132855.0,1.4674690000000001,1.263362,ITA,TWN,711790
2657093,114,249,8169,1996,54536.0,1934280.0,2.615364,0.5656939999999999,JPN,TWN,711790
2657094,121,249,8169,1996,10427.0,100260.0,0.8946940000000001,1.240424,KOR,TWN,711790
2657095,130,249,8169,1996,18217.0,0.0,0.40520500000000004,0.9465950000000001,LTU,TWN,711790
2657096,134,249,8169,1996,0.0,5572.0,-0.67314,-0.241242,MAR,TWN,711790
2657097,138,249,8169,1996,0.0,157398.0,0.651949,0.9132170000000001,MEX,TWN,711790
2657098,142,249,8169,1996,0.0,42103.0,0.8825440000000001,0.066541,MLT,TWN,711790
2657099,151,249,8169,1996,0.0,4214.0,-0.538651,-0.746274,MUS,TWN,711790
2657100,153,249,8169,1996,0.0,585415.0,0.351774,0.347262,MYS,TWN,711790
2657101,160,249,8169,1996,0.0,4669.0,-0.767799,-0.737816,NIC,TWN,711790
2657102,162,249,8169,1996,72340.0,199792.0,1.256625,1.803132,NLD,TWN,711790
2657103,163,249,8169,1996,0.0,1415545.0,1.204869,0.303062,NOR,TWN,711790
2657104,166,249,8169,1996,0.0,141171.0,0.49466099999999996,0.8302879999999999,NZL,TWN,711790
2657105,167,249,8169,1996,0.0,21185.0,-0.10243499999999998,-0.8425879999999999,OMN,TWN,711790
2657106,169,249,8169,1996,0.0,2440.0,-0.100537,-0.374129,PAN,TWN,711790
2657107,173,249,8169,1996,0.0,34569.0,-0.43761000000000005,-0.28077399999999997,PER,TWN,711790
2657108,174,249,8169,1996,76300.0,27527.0,-0.276548,0.344986,PHL,TWN,711790
2657109,179,249,8169,1996,0.0,23515.0,0.39343,1.170144,PRT,TWN,711790
2657110,180,249,8169,1996,0.0,33911.0,-0.506178,-0.712851,PRY,TWN,711790
2657111,182,249,8169,1996,0.0,8589.0,0.845308,-0.31763,PYF,TWN,711790
2657112,186,249,8169,1996,0.0,14593.0,0.900185,0.47723000000000004,RUS,TWN,711790
2657113,188,249,8169,1996,0.0,761065.0,0.215265,-0.8577309999999999,SAU,TWN,711790
2657114,192,249,8169,1996,231033.0,511196.0,0.8354299999999999,0.41169799999999995,SGP,TWN,711790
2657115,197,249,8169,1996,0.0,41701.0,-0.24968800000000002,-0.121995,SLV,TWN,711790
2657116,206,249,8169,1996,0.0,1288.0,1.189398,1.29167,SVK,TWN,711790
2657117,207,249,8169,1996,0.0,8800.0,1.409184,1.37245,SVN,TWN,711790
2657118,208,249,8169,1996,1604.0,463400.0,2.133781,0.9099889999999999,SWE,TWN,711790
2657119,211,249,8169,1996,0.0,2636.0,0.239125,-0.458433,SYC,TWN,711790
2657120,216,249,8169,1996,158173.0,200442.0,0.10120599999999999,1.351967,THA,TWN,711790
2657121,223,249,8169,1996,0.0,6049.0,-0.28546,-0.089051,TUN,TWN,711790
2657122,224,249,8169,1996,0.0,83667.0,0.156866,1.554023,TUR,TWN,711790
2657123,230,249,8169,1996,0.0,38000.0,0.171541,0.313934,URY,TWN,711790
2657124,231,249,8169,1996,3831186.0,17249702.0,1.7110560000000001,1.125141,USA,TWN,711790
2657125,236,249,8169,1996,0.0,7050.0,0.07086100000000001,-0.761307,VEN,TWN,711790
2657126,246,249,8169,1996,0.0,281571.0,0.456593,1.150786,ZAF,TWN,711790
2657127,8,250,8169,1996,1474.0,87428.0,0.167081,0.433612,ARG,ANS,711790
2657128,14,250,8169,1996,8745.0,11017.0,0.369697,0.78069,AUS,ANS,711790
2657129,15,250,8169,1996,3698.0,1895.0,1.9216669999999998,0.659388,AUT,ANS,711790
2657130,18,250,8169,1996,6876.0,0.0,1.549312,1.273767,BEL,ANS,711790
2657131,31,250,8169,1996,23049.0,0.0,-0.589432,-0.7781,BOL,ANS,711790
2657132,32,250,8169,1996,0.0,5790.0,0.699658,1.271724,BRA,ANS,711790
2657133,39,250,8169,1996,0.0,12541.0,1.155706,1.1127049999999998,CAN,ANS,711790
2657134,41,250,8169,1996,0.0,4946.0,2.246238,0.603288,CHE,ANS,711790
2657135,42,250,8169,1996,1308.0,11121.0,-0.052811000000000004,-0.169464,CHL,ANS,711790
2657136,43,250,8169,1996,1402.0,192796.0,0.404422,3.061344,CHN,ANS,711790
2657137,49,250,8169,1996,0.0,6378.0,0.136487,0.078743,COL,ANS,711790
2657138,52,250,8169,1996,0.0,1923.0,-0.34219499999999997,0.12221900000000001,CRI,ANS,711790
2657139,58,250,8169,1996,10359.0,1388.0,0.20007,0.020590999999999998,CYP,ANS,711790
2657140,59,250,8169,1996,3565.0,19997.0,1.401181,1.3094709999999998,CZE,ANS,711790
2657141,61,250,8169,1996,17180.0,0.0,2.279976,-2.572299,DEU,ANS,711790
2657142,64,250,8169,1996,0.0,51636.0,1.443514,1.275684,DNK,ANS,711790
2657143,67,250,8169,1996,2696.0,0.0,-1.1391200000000001,-0.992735,ECU,ANS,711790
2657144,68,250,8169,1996,1802.0,2079.0,-0.5446409999999999,-0.229586,EGY,ANS,711790
2657145,74,250,8169,1996,0.0,2745.0,2.0584729999999998,1.006908,FIN,ANS,711790
2657146,77,250,8169,1996,5864.0,25495.0,1.69082,0.721312,FRA,ANS,711790
2657147,78,250,8169,1996,0.0,3742.0,-0.252693,-0.714691,FRO,ANS,711790
2657148,81,250,8169,1996,16274.0,0.0,1.850284,0.883084,GBR,ANS,711790
2657149,83,250,8169,1996,0.0,1137.0,-1.035244,-0.9834129999999999,GHA,ANS,711790
2657150,93,250,8169,1996,2090.0,2147.0,-0.332901,0.23790300000000003,GTM,ANS,711790
2657151,97,250,8169,1996,57793.0,0.0,0.54364,2.727659,HKG,ANS,711790
2657152,103,250,8169,1996,89960.0,0.0,-0.43199899999999997,1.22074,IDN,ANS,711790
2657153,104,250,8169,1996,1396.0,0.0,0.20685599999999998,2.317622,IND,ANS,711790
2657154,106,250,8169,1996,9046.0,2448.0,1.386011,0.9232100000000001,IRL,ANS,711790
2657155,109,250,8169,1996,0.0,3997.0,0.003558,-0.551796,ISL,ANS,711790
2657156,110,250,8169,1996,13014.0,108546.0,1.054975,1.072965,ISR,ANS,711790
2657157,111,250,8169,1996,121382.0,2451.0,1.4674690000000001,1.263362,ITA,ANS,711790
2657158,114,250,8169,1996,6423.0,4586.0,2.615364,0.5656939999999999,JPN,ANS,711790
2657159,121,250,8169,1996,0.0,33478.0,0.8946940000000001,1.240424,KOR,ANS,711790
2657160,132,250,8169,1996,0.0,6367.0,0.33418600000000004,0.1615,LVA,ANS,711790
2657161,136,250,8169,1996,0.0,1378.0,-1.213619,-0.606686,MDG,ANS,711790
2657162,138,250,8169,1996,3584.0,3060.0,0.651949,0.9132170000000001,MEX,ANS,711790
2657163,140,250,8169,1996,0.0,1562.0,0.316133,0.933068,MKD,ANS,711790
2657164,157,250,8169,1996,0.0,2025.0,-0.594771,-0.643008,NER,ANS,711790
2657165,163,250,8169,1996,0.0,5857.0,1.204869,0.303062,NOR,ANS,711790
2657166,166,250,8169,1996,4086.0,3532.0,0.49466099999999996,0.8302879999999999,NZL,ANS,711790
2657167,169,250,8169,1996,0.0,30102.0,-0.100537,-0.374129,PAN,ANS,711790
2657168,173,250,8169,1996,1485.0,0.0,-0.43761000000000005,-0.28077399999999997,PER,ANS,711790
2657169,174,250,8169,1996,96809.0,0.0,-0.276548,0.344986,PHL,ANS,711790
2657170,177,250,8169,1996,142043.0,207708.0,0.795489,1.9004729999999999,POL,ANS,711790
2657171,182,250,8169,1996,0.0,2399.0,0.845308,-0.31763,PYF,ANS,711790
2657172,192,250,8169,1996,52661.0,0.0,0.8354299999999999,0.41169799999999995,SGP,ANS,711790
2657173,206,250,8169,1996,0.0,2541.0,1.189398,1.29167,SVK,ANS,711790
2657174,208,250,8169,1996,2628.0,4908.0,2.133781,0.9099889999999999,SWE,ANS,711790
2657175,215,250,8169,1996,25646.0,0.0,-0.9070459999999999,-0.7702399999999999,TGO,ANS,711790
2657176,223,250,8169,1996,43742.0,0.0,-0.28546,-0.089051,TUN,ANS,711790
2657177,224,250,8169,1996,8285.0,0.0,0.156866,1.554023,TUR,ANS,711790
2657178,246,250,8169,1996,1511.0,7556.0,0.456593,1.150786,ZAF,ANS,711790
2657179,247,250,8169,1996,0.0,8249.0,-0.340956,-0.714009,ZMB,ANS,711790
2657180,49,54,8169,1996,30527.0,0.0,0.136487,0.078743,COL,CUB,711790
2657181,61,54,8169,1996,8241.0,0.0,2.279976,-2.572299,DEU,CUB,711790
2657182,71,54,8169,1996,85705.0,0.0,1.105317,1.9473,ESP,CUB,711790
2657183,97,54,8169,1996,26431.0,0.0,0.54364,2.727659,HKG,CUB,711790
2657184,111,54,8169,1996,15792.0,0.0,1.4674690000000001,1.263362,ITA,CUB,711790
2657185,138,54,8169,1996,35095.0,0.0,0.651949,0.9132170000000001,MEX,CUB,711790
2657186,41,141,8169,1996,0.0,386.0,2.246238,0.603288,CHE,MLI,711790
2657187,43,141,8169,1996,755.0,0.0,0.404422,3.061344,CHN,MLI,711790
2657188,61,141,8169,1996,0.0,11179.0,2.279976,-2.572299,DEU,MLI,711790
2657189,77,141,8169,1996,3610.0,0.0,1.69082,0.721312,FRA,MLI,711790
2657190,114,141,8169,1996,0.0,5409.0,2.615364,0.5656939999999999,JPN,MLI,711790
2657191,208,141,8169,1996,0.0,1170.0,2.133781,0.9099889999999999,SWE,MLI,711790
2657192,14,168,8169,1996,0.0,2935.0,0.369697,0.78069,AUS,PAK,711790
2657193,15,168,8169,1996,0.0,2066.0,1.9216669999999998,0.659388,AUT,PAK,711790
