2649999,18,231,8148,1996,3590704.0,2473126.0,1.549312,1.273767,BEL,USA,711029
2657194,43,168,8169,1996,178133.0,0.0,0.404422,3.061344,CHN,PAK,711790
2657195,61,168,8169,1996,2160.0,9869.0,2.279976,-2.572299,DEU,PAK,711790
2657196,77,168,8169,1996,3130.0,8785.0,1.69082,0.721312,FRA,PAK,711790
2657197,81,168,8169,1996,0.0,50647.0,1.850284,0.883084,GBR,PAK,711790
2657198,97,168,8169,1996,37662.0,0.0,0.54364,2.727659,HKG,PAK,711790
2657199,111,168,8169,1996,0.0,8442.0,1.4674690000000001,1.263362,ITA,PAK,711790
2657200,136,168,8169,1996,0.0,7920.0,-1.213619,-0.606686,MDG,PAK,711790
2657201,151,168,8169,1996,0.0,1126.0,-0.538651,-0.746274,MUS,PAK,711790
2657202,162,168,8169,1996,0.0,3072.0,1.256625,1.803132,NLD,PAK,711790
2657203,163,168,8169,1996,0.0,2826.0,1.204869,0.303062,NOR,PAK,711790
2657204,167,168,8169,1996,0.0,10788.0,-0.10243499999999998,-0.8425879999999999,OMN,PAK,711790
2657205,188,168,8169,1996,0.0,5279.0,0.215265,-0.8577309999999999,SAU,PAK,711790
2657206,208,168,8169,1996,0.0,1303.0,2.133781,0.9099889999999999,SWE,PAK,711790
2657207,216,168,8169,1996,15252.0,0.0,0.10120599999999999,1.351967,THA,PAK,711790
2657208,224,168,8169,1996,0.0,12016.0,0.156866,1.554023,TUR,PAK,711790
2657209,231,168,8169,1996,0.0,20098.0,1.7110560000000001,1.125141,USA,PAK,711790
2657210,14,178,8169,1996,0.0,23670.0,0.369697,0.78069,AUS,PRK,711790
2657211,22,178,8169,1996,0.0,4387.0,-1.060876,-1.05104,BGD,PRK,711790
2657212,67,178,8169,1996,0.0,10737.0,-1.1391200000000001,-0.992735,ECU,PRK,711790
2657213,102,178,8169,1996,0.0,1754.0,0.790036,1.891534,HUN,PRK,711790
2657214,104,178,8169,1996,3612.0,3739.0,0.20685599999999998,2.317622,IND,PRK,711790
2657215,138,178,8169,1996,0.0,11407.0,0.651949,0.9132170000000001,MEX,PRK,711790
2657216,188,178,8169,1996,0.0,8689.0,0.215265,-0.8577309999999999,SAU,PRK,711790
2657217,216,178,8169,1996,13293.0,0.0,0.10120599999999999,1.351967,THA,PRK,711790
2657218,14,239,8169,1996,0.0,11391.0,0.369697,0.78069,AUS,VNM,711790
2657219,18,239,8169,1996,14256.0,0.0,1.549312,1.273767,BEL,VNM,711790
2657220,39,239,8169,1996,0.0,1375.0,1.155706,1.1127049999999998,CAN,VNM,711790
2657221,41,239,8169,1996,0.0,34888.0,2.246238,0.603288,CHE,VNM,711790
2657222,61,239,8169,1996,0.0,9472.0,2.279976,-2.572299,DEU,VNM,711790
2657223,97,239,8169,1996,35240.0,0.0,0.54364,2.727659,HKG,VNM,711790
2657224,111,239,8169,1996,38601.0,14024.0,1.4674690000000001,1.263362,ITA,VNM,711790
2657225,121,239,8169,1996,0.0,6867.0,0.8946940000000001,1.240424,KOR,VNM,711790
2657226,192,239,8169,1996,1162.0,3933.0,0.8354299999999999,0.41169799999999995,SGP,VNM,711790
2657227,231,239,8169,1996,4996.0,13192.0,1.7110560000000001,1.125141,USA,VNM,711790
2657228,231,29,8169,1996,11209.0,0.0,1.7110560000000001,1.125141,USA,BLZ,711790
2657229,15,31,8169,1996,674.0,0.0,1.9216669999999998,0.659388,AUT,BOL,711790
2657230,18,31,8169,1996,644.0,0.0,1.549312,1.273767,BEL,BOL,711790
2657231,32,31,8169,1996,8213.0,0.0,0.699658,1.271724,BRA,BOL,711790
2657232,41,31,8169,1996,0.0,265.0,2.246238,0.603288,CHE,BOL,711790
2657233,42,31,8169,1996,0.0,1112.0,-0.052811000000000004,-0.169464,CHL,BOL,711790
2657234,49,31,8169,1996,115129.0,0.0,0.136487,0.078743,COL,BOL,711790
2657235,59,31,8169,1996,2927.0,0.0,1.401181,1.3094709999999998,CZE,BOL,711790
2657236,61,31,8169,1996,0.0,8676.0,2.279976,-2.572299,DEU,BOL,711790
2657237,71,31,8169,1996,9519.0,2190.0,1.105317,1.9473,ESP,BOL,711790
2657238,77,31,8169,1996,2464.0,0.0,1.69082,0.721312,FRA,BOL,711790
2657239,138,31,8169,1996,3755.0,0.0,0.651949,0.9132170000000001,MEX,BOL,711790
2657240,173,31,8169,1996,20103.0,0.0,-0.43761000000000005,-0.28077399999999997,PER,BOL,711790
2657241,180,31,8169,1996,0.0,683.0,-0.506178,-0.712851,PRY,BOL,711790
2657242,216,31,8169,1996,1257.0,0.0,0.10120599999999999,1.351967,THA,BOL,711790
2657243,231,31,8169,1996,13056.0,0.0,1.7110560000000001,1.125141,USA,BOL,711790
2657244,250,31,8169,1996,0.0,23049.0,1.084978,0.901755,ANS,BOL,711790
2657245,81,63,8169,1996,3898.0,0.0,1.850284,0.883084,GBR,DMA,711790
2657246,222,63,8169,1996,2020.0,0.0,0.19111,-0.488382,TTO,DMA,711790
2657247,231,63,8169,1996,7715.0,0.0,1.7110560000000001,1.125141,USA,DMA,711790
2657248,231,91,8169,1996,1971.0,0.0,1.7110560000000001,1.125141,USA,GRD,711790
2657249,61,101,8169,1996,0.0,5347.0,2.279976,-2.572299,DEU,HTI,711790
2657250,231,101,8169,1996,3326.0,11186.0,1.7110560000000001,1.125141,USA,HTI,711790
2657251,18,112,8169,1996,5286.0,0.0,1.549312,1.273767,BEL,JAM,711790
2657252,81,112,8169,1996,6045.0,0.0,1.850284,0.883084,GBR,JAM,711790
2657253,231,112,8169,1996,42177.0,0.0,1.7110560000000001,1.125141,USA,JAM,711790
2657254,231,127,8169,1996,3747.0,0.0,1.7110560000000001,1.125141,USA,LCA,711790
2657255,93,160,8169,1996,1149.0,0.0,-0.332901,0.23790300000000003,GTM,NIC,711790
2657256,138,160,8169,1996,9435.0,0.0,0.651949,0.9132170000000001,MEX,NIC,711790
2657257,169,160,8169,1996,683.0,0.0,-0.100537,-0.374129,PAN,NIC,711790
2657258,197,160,8169,1996,4432.0,0.0,-0.24968800000000002,-0.121995,SLV,NIC,711790
2657259,231,160,8169,1996,71976.0,0.0,1.7110560000000001,1.125141,USA,NIC,711790
2657260,249,160,8169,1996,4669.0,0.0,1.432225,1.675389,TWN,NIC,711790
2657261,15,197,8169,1996,2250.0,0.0,1.9216669999999998,0.659388,AUT,SLV,711790
2657262,18,197,8169,1996,6428.0,1292.0,1.549312,1.273767,BEL,SLV,711790
2657263,32,197,8169,1996,6309.0,0.0,0.699658,1.271724,BRA,SLV,711790
2657264,43,197,8169,1996,15009.0,0.0,0.404422,3.061344,CHN,SLV,711790
2657265,49,197,8169,1996,18054.0,0.0,0.136487,0.078743,COL,SLV,711790
2657266,52,197,8169,1996,42920.0,0.0,-0.34219499999999997,0.12221900000000001,CRI,SLV,711790
2657267,59,197,8169,1996,1971.0,0.0,1.401181,1.3094709999999998,CZE,SLV,711790
2657268,61,197,8169,1996,8262.0,0.0,2.279976,-2.572299,DEU,SLV,711790
2657269,71,197,8169,1996,5903.0,0.0,1.105317,1.9473,ESP,SLV,711790
2657270,81,197,8169,1996,0.0,4975.0,1.850284,0.883084,GBR,SLV,711790
2657271,93,197,8169,1996,579966.0,1891.0,-0.332901,0.23790300000000003,GTM,SLV,711790
2657272,97,197,8169,1996,5023.0,0.0,0.54364,2.727659,HKG,SLV,711790
2657273,111,197,8169,1996,25057.0,0.0,1.4674690000000001,1.263362,ITA,SLV,711790
2657274,138,197,8169,1996,28267.0,0.0,0.651949,0.9132170000000001,MEX,SLV,711790
2657275,160,197,8169,1996,0.0,4432.0,-0.767799,-0.737816,NIC,SLV,711790
2657276,162,197,8169,1996,1965.0,0.0,1.256625,1.803132,NLD,SLV,711790
2657277,169,197,8169,1996,28549.0,0.0,-0.100537,-0.374129,PAN,SLV,711790
2657278,231,197,8169,1996,16205.0,68866.0,1.7110560000000001,1.125141,USA,SLV,711790
2657279,249,197,8169,1996,41701.0,0.0,1.432225,1.675389,TWN,SLV,711790
2657280,18,227,8169,1996,4194.0,0.0,1.549312,1.273767,BEL,UGA,711790
2657281,81,227,8169,1996,5746.0,0.0,1.850284,0.883084,GBR,UGA,711790
2657282,97,227,8169,1996,38337.0,0.0,0.54364,2.727659,HKG,UGA,711790
2657283,104,227,8169,1996,3562.0,0.0,0.20685599999999998,2.317622,IND,UGA,711790
2657284,111,227,8169,1996,1897.0,0.0,1.4674690000000001,1.263362,ITA,UGA,711790
2657285,246,227,8169,1996,1085.0,0.0,0.456593,1.150786,ZAF,UGA,711790
2657286,49,234,8169,1996,2546.0,0.0,0.136487,0.078743,COL,VCT,711790
2657287,231,234,8169,1996,8756.0,0.0,1.7110560000000001,1.125141,USA,VCT,711790
2657288,18,17,8169,1996,3026.0,0.0,1.549312,1.273767,BEL,BDI,711790
2657289,97,17,8169,1996,2016.0,0.0,0.54364,2.727659,HKG,BDI,711790
2657290,104,17,8169,1996,758.0,0.0,0.20685599999999998,2.317622,IND,BDI,711790
2657291,77,50,8169,1996,2109.0,0.0,1.69082,0.721312,FRA,COM,711790
2657292,61,85,8169,1996,845.0,0.0,2.279976,-2.572299,DEU,GIN,711790
2657293,81,85,8169,1996,16641.0,0.0,1.850284,0.883084,GBR,GIN,711790
2657294,97,85,8169,1996,52942.0,0.0,0.54364,2.727659,HKG,GIN,711790
2657295,231,85,8169,1996,3211.0,0.0,1.7110560000000001,1.125141,USA,GIN,711790
2657296,97,87,8169,1996,1582.0,0.0,0.54364,2.727659,HKG,GMB,711790
2657297,208,87,8169,1996,4596.0,0.0,2.133781,0.9099889999999999,SWE,GMB,711790
2657298,18,109,8169,1996,17998.0,0.0,1.549312,1.273767,BEL,ISL,711790
2657299,43,109,8169,1996,3374.0,0.0,0.404422,3.061344,CHN,ISL,711790
2657300,61,109,8169,1996,6880.0,0.0,2.279976,-2.572299,DEU,ISL,711790
2657301,64,109,8169,1996,29489.0,0.0,1.443514,1.275684,DNK,ISL,711790
2657302,71,109,8169,1996,2436.0,0.0,1.105317,1.9473,ESP,ISL,711790
2657303,77,109,8169,1996,7176.0,0.0,1.69082,0.721312,FRA,ISL,711790
2657304,81,109,8169,1996,61496.0,0.0,1.850284,0.883084,GBR,ISL,711790
2657305,97,109,8169,1996,6218.0,0.0,0.54364,2.727659,HKG,ISL,711790
2657306,111,109,8169,1996,23555.0,0.0,1.4674690000000001,1.263362,ITA,ISL,711790
2657307,114,109,8169,1996,7304.0,0.0,2.615364,0.5656939999999999,JPN,ISL,711790
2657308,121,109,8169,1996,681.0,0.0,0.8946940000000001,1.240424,KOR,ISL,711790
2657309,162,109,8169,1996,4231.0,0.0,1.256625,1.803132,NLD,ISL,711790
2657310,163,109,8169,1996,2356.0,0.0,1.204869,0.303062,NOR,ISL,711790
2657311,174,109,8169,1996,188.0,0.0,-0.276548,0.344986,PHL,ISL,711790
2657312,208,109,8169,1996,5832.0,0.0,2.133781,0.9099889999999999,SWE,ISL,711790
2657313,231,109,8169,1996,32123.0,3686.0,1.7110560000000001,1.125141,USA,ISL,711790
2657314,249,109,8169,1996,8535.0,0.0,1.432225,1.675389,TWN,ISL,711790
2657315,250,109,8169,1996,3997.0,0.0,1.084978,0.901755,ANS,ISL,711790
2657316,43,133,8169,1996,625193.0,923.0,0.404422,3.061344,CHN,MAC,711790
2657317,61,133,8169,1996,733.0,0.0,2.279976,-2.572299,DEU,MAC,711790
2657318,97,133,8169,1996,31016.0,40580.0,0.54364,2.727659,HKG,MAC,711790
2657319,104,133,8169,1996,401.0,0.0,0.20685599999999998,2.317622,IND,MAC,711790
2657320,111,133,8169,1996,1804.0,2518.0,1.4674690000000001,1.263362,ITA,MAC,711790
2657321,114,133,8169,1996,0.0,16608.0,2.615364,0.5656939999999999,JPN,MAC,711790
2657322,121,133,8169,1996,1429.0,0.0,0.8946940000000001,1.240424,KOR,MAC,711790
2657323,231,133,8169,1996,0.0,1519.0,1.7110560000000001,1.125141,USA,MAC,711790
2657324,43,136,8169,1996,2862.0,0.0,0.404422,3.061344,CHN,MDG,711790
2657325,77,136,8169,1996,4508.0,4129.0,1.69082,0.721312,FRA,MDG,711790
2657326,104,136,8169,1996,7813.0,0.0,0.20685599999999998,2.317622,IND,MDG,711790
2657327,111,136,8169,1996,3988.0,0.0,1.4674690000000001,1.263362,ITA,MDG,711790
2657328,168,136,8169,1996,7920.0,0.0,-0.7543300000000001,-0.393654,PAK,MDG,711790
2657329,250,136,8169,1996,1378.0,0.0,1.084978,0.901755,ANS,MDG,711790
2657330,104,137,8169,1996,1171.0,0.0,0.20685599999999998,2.317622,IND,MDV,711790
2657331,174,137,8169,1996,4520.0,0.0,-0.276548,0.344986,PHL,MDV,711790
2657332,18,151,8169,1996,38262.0,0.0,1.549312,1.273767,BEL,MUS,711790
2657333,43,151,8169,1996,2380.0,0.0,0.404422,3.061344,CHN,MUS,711790
2657334,61,151,8169,1996,4879.0,7937.0,2.279976,-2.572299,DEU,MUS,711790
2657335,77,151,8169,1996,27622.0,71320.0,1.69082,0.721312,FRA,MUS,711790
2657336,81,151,8169,1996,2619.0,55598.0,1.850284,0.883084,GBR,MUS,711790
2657337,97,151,8169,1996,84912.0,0.0,0.54364,2.727659,HKG,MUS,711790
2657338,104,151,8169,1996,41954.0,0.0,0.20685599999999998,2.317622,IND,MUS,711790
2657339,111,151,8169,1996,6485.0,0.0,1.4674690000000001,1.263362,ITA,MUS,711790
2657340,114,151,8169,1996,5612.0,0.0,2.615364,0.5656939999999999,JPN,MUS,711790
2657341,168,151,8169,1996,1126.0,0.0,-0.7543300000000001,-0.393654,PAK,MUS,711790
2657342,174,151,8169,1996,20597.0,0.0,-0.276548,0.344986,PHL,MUS,711790
2657343,192,151,8169,1996,2665.0,0.0,0.8354299999999999,0.41169799999999995,SGP,MUS,711790
2657344,211,151,8169,1996,0.0,1662.0,0.239125,-0.458433,SYC,MUS,711790
2657345,216,151,8169,1996,4453.0,0.0,0.10120599999999999,1.351967,THA,MUS,711790
2657346,231,151,8169,1996,6034.0,14714.0,1.7110560000000001,1.125141,USA,MUS,711790
2657347,249,151,8169,1996,4214.0,0.0,1.432225,1.675389,TWN,MUS,711790
2657348,18,152,8169,1996,1095.0,0.0,1.549312,1.273767,BEL,MWI,711790
2657349,246,152,8169,1996,11896.0,0.0,0.456593,1.150786,ZAF,MWI,711790
2657350,21,159,8169,1996,0.0,3649.0,-0.680996,-0.863442,BFA,NGA,711790
2657351,32,159,8169,1996,0.0,1870.0,0.699658,1.271724,BRA,NGA,711790
2657352,45,159,8169,1996,0.0,1217.0,-1.4036309999999999,-1.090633,CMR,NGA,711790
2657353,61,159,8169,1996,0.0,1733.0,2.279976,-2.572299,DEU,NGA,711790
2657354,68,159,8169,1996,3209.0,0.0,-0.5446409999999999,-0.229586,EGY,NGA,711790
2657355,81,159,8169,1996,579678.0,0.0,1.850284,0.883084,GBR,NGA,711790
2657356,97,159,8169,1996,103505.0,0.0,0.54364,2.727659,HKG,NGA,711790
2657357,104,159,8169,1996,55680.0,0.0,0.20685599999999998,2.317622,IND,NGA,711790
2657358,111,159,8169,1996,5752.0,0.0,1.4674690000000001,1.263362,ITA,NGA,711790
2657359,114,159,8169,1996,3832.0,0.0,2.615364,0.5656939999999999,JPN,NGA,711790
2657360,116,159,8169,1996,1557.0,0.0,-0.468322,-0.017625,KEN,NGA,711790
2657361,215,159,8169,1996,6125.0,0.0,-0.9070459999999999,-0.7702399999999999,TGO,NGA,711790
2657362,231,159,8169,1996,2338.0,1331.0,1.7110560000000001,1.125141,USA,NGA,711790
2657363,77,211,8169,1996,1526.0,0.0,1.69082,0.721312,FRA,SYC,711790
2657364,81,211,8169,1996,10996.0,0.0,1.850284,0.883084,GBR,SYC,711790
2657365,116,211,8169,1996,1208.0,0.0,-0.468322,-0.017625,KEN,SYC,711790
2657366,151,211,8169,1996,1662.0,0.0,-0.538651,-0.746274,MUS,SYC,711790
2657367,192,211,8169,1996,6080.0,330.0,0.8354299999999999,0.41169799999999995,SGP,SYC,711790
2657368,246,211,8169,1996,2822.0,0.0,0.456593,1.150786,ZAF,SYC,711790
2657369,249,211,8169,1996,2636.0,0.0,1.432225,1.675389,TWN,SYC,711790
2657370,61,226,8169,1996,6023.0,1140.0,2.279976,-2.572299,DEU,TZA,711790
2657371,81,226,8169,1996,7074.0,1658.0,1.850284,0.883084,GBR,TZA,711790
2657372,97,226,8169,1996,6208.0,0.0,0.54364,2.727659,HKG,TZA,711790
2657373,104,226,8169,1996,26025.0,0.0,0.20685599999999998,2.317622,IND,TZA,711790
2657374,111,226,8169,1996,922.0,0.0,1.4674690000000001,1.263362,ITA,TZA,711790
2657375,163,226,8169,1996,0.0,3721.0,1.204869,0.303062,NOR,TZA,711790
2657376,246,226,8169,1996,1194.0,0.0,0.456593,1.150786,ZAF,TZA,711790
2657377,179,2,8169,1996,19005.0,0.0,0.39343,1.170144,PRT,AGO,711790
2657378,43,4,8169,1996,1877.0,0.0,0.404422,3.061344,CHN,ALB,711790
2657379,68,4,8169,1996,619.0,0.0,-0.5446409999999999,-0.229586,EGY,ALB,711790
2657380,81,4,8169,1996,0.0,607.0,1.850284,0.883084,GBR,ALB,711790
2657381,90,4,8169,1996,6527.0,0.0,0.271386,1.042608,GRC,ALB,711790
2657382,111,4,8169,1996,51110.0,31143.0,1.4674690000000001,1.263362,ITA,ALB,711790
2657383,224,4,8169,1996,1599.0,0.0,0.156866,1.554023,TUR,ALB,711790
2657384,41,6,8169,1996,18483.0,0.0,2.246238,0.603288,CHE,ANT,711790
2657385,61,6,8169,1996,7701.0,0.0,2.279976,-2.572299,DEU,ANT,711790
2657386,71,6,8169,1996,1891.0,0.0,1.105317,1.9473,ESP,ANT,711790
2657387,97,6,8169,1996,47140.0,0.0,0.54364,2.727659,HKG,ANT,711790
2657388,162,6,8169,1996,4067.0,0.0,1.256625,1.803132,NLD,ANT,711790
2657389,192,6,8169,1996,5374.0,0.0,0.8354299999999999,0.41169799999999995,SGP,ANT,711790
2657390,231,6,8169,1996,2378470.0,0.0,1.7110560000000001,1.125141,USA,ANT,711790
2657391,14,7,8169,1996,46990.0,0.0,0.369697,0.78069,AUS,ARE,711790
2657392,15,7,8169,1996,18497.0,0.0,1.9216669999999998,0.659388,AUT,ARE,711790
2657393,18,7,8169,1996,69736.0,0.0,1.549312,1.273767,BEL,ARE,711790
2657394,39,7,8169,1996,8411.0,0.0,1.155706,1.1127049999999998,CAN,ARE,711790
2657395,41,7,8169,1996,62941.0,0.0,2.246238,0.603288,CHE,ARE,711790
2657396,43,7,8169,1996,14151.0,0.0,0.404422,3.061344,CHN,ARE,711790
2657397,49,7,8169,1996,13552.0,0.0,0.136487,0.078743,COL,ARE,711790
2657398,59,7,8169,1996,98288.0,0.0,1.401181,1.3094709999999998,CZE,ARE,711790
2657399,61,7,8169,1996,3472.0,2588.0,2.279976,-2.572299,DEU,ARE,711790
2657400,66,7,8169,1996,0.0,4414.0,-0.33419699999999997,-1.035736,DZA,ARE,711790
2657401,68,7,8169,1996,2448.0,5400.0,-0.5446409999999999,-0.229586,EGY,ARE,711790
2657402,71,7,8169,1996,40561.0,0.0,1.105317,1.9473,ESP,ARE,711790
2657403,77,7,8169,1996,178907.0,0.0,1.69082,0.721312,FRA,ARE,711790
2657404,81,7,8169,1996,308440.0,13368.0,1.850284,0.883084,GBR,ARE,711790
2657405,90,7,8169,1996,5107.0,0.0,0.271386,1.042608,GRC,ARE,711790
2657406,97,7,8169,1996,256124.0,0.0,0.54364,2.727659,HKG,ARE,711790
2657407,103,7,8169,1996,23225.0,0.0,-0.43199899999999997,1.22074,IDN,ARE,711790
2657408,104,7,8169,1996,677066.0,0.0,0.20685599999999998,2.317622,IND,ARE,711790
2657409,111,7,8169,1996,79115.0,0.0,1.4674690000000001,1.263362,ITA,ARE,711790
2657410,121,7,8169,1996,6077.0,0.0,0.8946940000000001,1.240424,KOR,ARE,711790
2657411,130,7,8169,1996,1732.0,0.0,0.40520500000000004,0.9465950000000001,LTU,ARE,711790
2657412,153,7,8169,1996,18802.0,0.0,0.351774,0.347262,MYS,ARE,711790
2657413,166,7,8169,1996,2451.0,0.0,0.49466099999999996,0.8302879999999999,NZL,ARE,711790
2657414,167,7,8169,1996,75885.0,29246.0,-0.10243499999999998,-0.8425879999999999,OMN,ARE,711790
2657415,174,7,8169,1996,56609.0,0.0,-0.276548,0.344986,PHL,ARE,711790
2657416,188,7,8169,1996,3145.0,58086.0,0.215265,-0.8577309999999999,SAU,ARE,711790
2657417,192,7,8169,1996,74497.0,43273.0,0.8354299999999999,0.41169799999999995,SGP,ARE,711790
2657418,216,7,8169,1996,552880.0,0.0,0.10120599999999999,1.351967,THA,ARE,711790
2657419,224,7,8169,1996,0.0,11776.0,0.156866,1.554023,TUR,ARE,711790
2657420,231,7,8169,1996,236328.0,0.0,1.7110560000000001,1.125141,USA,ARE,711790
2657421,61,19,8169,1996,0.0,3570.0,2.279976,-2.572299,DEU,BEN,711790
2657422,77,19,8169,1996,55941.0,0.0,1.69082,0.721312,FRA,BEN,711790
2657423,81,19,8169,1996,24686.0,0.0,1.850284,0.883084,GBR,BEN,711790
2657424,97,19,8169,1996,15918.0,0.0,0.54364,2.727659,HKG,BEN,711790
2657425,157,19,8169,1996,1643.0,0.0,-0.594771,-0.643008,NER,BEN,711790
2657426,215,19,8169,1996,20538.0,0.0,-0.9070459999999999,-0.7702399999999999,TGO,BEN,711790
2657427,231,19,8169,1996,0.0,2647.0,1.7110560000000001,1.125141,USA,BEN,711790
2657428,61,21,8169,1996,0.0,3480.0,2.279976,-2.572299,DEU,BFA,711790
2657429,77,21,8169,1996,2835.0,0.0,1.69082,0.721312,FRA,BFA,711790
2657430,83,21,8169,1996,1423.0,0.0,-1.035244,-0.9834129999999999,GHA,BFA,711790
2657431,111,21,8169,1996,701.0,0.0,1.4674690000000001,1.263362,ITA,BFA,711790
2657432,114,21,8169,1996,0.0,5181.0,2.615364,0.5656939999999999,JPN,BFA,711790
2657433,159,21,8169,1996,3649.0,0.0,-1.813359,-1.1967,NGA,BFA,711790
2657434,231,21,8169,1996,449.0,0.0,1.7110560000000001,1.125141,USA,BFA,711790
2657435,14,24,8169,1996,11641.0,0.0,0.369697,0.78069,AUS,BHR,711790
2657436,18,24,8169,1996,15810.0,0.0,1.549312,1.273767,BEL,BHR,711790
2657437,41,24,8169,1996,60705.0,0.0,2.246238,0.603288,CHE,BHR,711790
2657438,59,24,8169,1996,13018.0,0.0,1.401181,1.3094709999999998,CZE,BHR,711790
2657439,61,24,8169,1996,36162.0,0.0,2.279976,-2.572299,DEU,BHR,711790
2657440,71,24,8169,1996,14472.0,0.0,1.105317,1.9473,ESP,BHR,711790
2657441,77,24,8169,1996,26995.0,0.0,1.69082,0.721312,FRA,BHR,711790
2657442,81,24,8169,1996,20207.0,0.0,1.850284,0.883084,GBR,BHR,711790
2657443,97,24,8169,1996,7237.0,0.0,0.54364,2.727659,HKG,BHR,711790
2657444,104,24,8169,1996,249702.0,0.0,0.20685599999999998,2.317622,IND,BHR,711790
2657445,167,24,8169,1996,0.0,9408.0,-0.10243499999999998,-0.8425879999999999,OMN,BHR,711790
2657446,192,24,8169,1996,92394.0,0.0,0.8354299999999999,0.41169799999999995,SGP,BHR,711790
2657447,216,24,8169,1996,10933.0,0.0,0.10120599999999999,1.351967,THA,BHR,711790
2657448,231,24,8169,1996,58845.0,0.0,1.7110560000000001,1.125141,USA,BHR,711790
2657449,246,24,8169,1996,1273.0,0.0,0.456593,1.150786,ZAF,BHR,711790
2657450,71,25,8169,1996,21428.0,0.0,1.105317,1.9473,ESP,BHS,711790
2657451,77,25,8169,1996,96364.0,0.0,1.69082,0.721312,FRA,BHS,711790
2657452,163,25,8169,1996,8104.0,0.0,1.204869,0.303062,NOR,BHS,711790
2657453,192,25,8169,1996,0.0,1361.0,0.8354299999999999,0.41169799999999995,SGP,BHS,711790
2657454,231,25,8169,1996,140305.0,0.0,1.7110560000000001,1.125141,USA,BHS,711790
2657455,59,26,8169,1996,3988.0,0.0,1.401181,1.3094709999999998,CZE,BIH,711790
2657456,61,26,8169,1996,45401.0,0.0,2.279976,-2.572299,DEU,BIH,711790
2657457,100,26,8169,1996,14550.0,0.0,0.772706,1.1075270000000002,HRV,BIH,711790
2657458,111,26,8169,1996,2842.0,0.0,1.4674690000000001,1.263362,ITA,BIH,711790
2657459,207,26,8169,1996,6607.0,0.0,1.409184,1.37245,SVN,BIH,711790
2657460,18,28,8169,1996,7569.0,0.0,1.549312,1.273767,BEL,BLR,711790
2657461,59,28,8169,1996,5867.0,0.0,1.401181,1.3094709999999998,CZE,BLR,711790
2657462,64,28,8169,1996,0.0,12910.0,1.443514,1.275684,DNK,BLR,711790
2657463,162,28,8169,1996,6402.0,0.0,1.256625,1.803132,NLD,BLR,711790
2657464,188,28,8169,1996,0.0,83346.0,0.215265,-0.8577309999999999,SAU,BLR,711790
2657465,224,28,8169,1996,12626.0,0.0,0.156866,1.554023,TUR,BLR,711790
2657466,81,33,8169,1996,3576.0,0.0,1.850284,0.883084,GBR,BRB,711790
2657467,231,33,8169,1996,66799.0,0.0,1.7110560000000001,1.125141,USA,BRB,711790
2657468,97,34,8169,1996,22924.0,0.0,0.54364,2.727659,HKG,BRN,711790
2657469,111,34,8169,1996,27472.0,0.0,1.4674690000000001,1.263362,ITA,BRN,711790
2657470,121,34,8169,1996,82779.0,0.0,0.8946940000000001,1.240424,KOR,BRN,711790
2657471,153,34,8169,1996,681566.0,0.0,0.351774,0.347262,MYS,BRN,711790
2657472,174,34,8169,1996,1129.0,0.0,-0.276548,0.344986,PHL,BRN,711790
2657473,192,34,8169,1996,56887.0,0.0,0.8354299999999999,0.41169799999999995,SGP,BRN,711790
2657474,18,46,8169,1996,139141.0,3881.0,1.549312,1.273767,BEL,COD,711790
2657475,77,46,8169,1996,5891.0,0.0,1.69082,0.721312,FRA,COD,711790
2657476,81,46,8169,1996,16117.0,0.0,1.850284,0.883084,GBR,COD,711790
2657477,97,46,8169,1996,38396.0,0.0,0.54364,2.727659,HKG,COD,711790
2657478,104,46,8169,1996,16898.0,0.0,0.20685599999999998,2.317622,IND,COD,711790
2657479,216,46,8169,1996,22425.0,0.0,0.10120599999999999,1.351967,THA,COD,711790
2657480,224,46,8169,1996,0.0,1716.0,0.156866,1.554023,TUR,COD,711790
