2649999,18,231,8148,1996,3590704.0,2473126.0,1.549312,1.273767,BEL,USA,711029
2657481,231,46,8169,1996,0.0,4215.0,1.7110560000000001,1.125141,USA,COD,711790
2657482,246,46,8169,1996,1386.0,0.0,0.456593,1.150786,ZAF,COD,711790
2657483,77,47,8169,1996,268.0,0.0,1.69082,0.721312,FRA,COG,711790
2657484,179,47,8169,1996,1073.0,0.0,0.39343,1.170144,PRT,COG,711790
2657485,208,69,8169,1996,5229.0,0.0,2.133781,0.9099889999999999,SWE,ERI,711790
2657486,231,69,8169,1996,0.0,1409.0,1.7110560000000001,1.125141,USA,ERI,711790
2657487,71,84,8169,1996,5071.0,0.0,1.105317,1.9473,ESP,GIB,711790
2657488,81,96,8169,1996,2358.0,0.0,1.850284,0.883084,GBR,GUY,711790
2657489,61,115,8169,1996,15934.0,0.0,2.279976,-2.572299,DEU,KAZ,711790
2657490,77,115,8169,1996,2741.0,0.0,1.69082,0.721312,FRA,KAZ,711790
2657491,110,115,8169,1996,98076.0,0.0,1.054975,1.072965,ISR,KAZ,711790
2657492,186,115,8169,1996,3707.0,0.0,0.900185,0.47723000000000004,RUS,KAZ,711790
2657493,14,116,8169,1996,0.0,5283.0,0.369697,0.78069,AUS,KEN,711790
2657494,15,116,8169,1996,0.0,5236.0,1.9216669999999998,0.659388,AUT,KEN,711790
2657495,18,116,8169,1996,0.0,11759.0,1.549312,1.273767,BEL,KEN,711790
2657496,39,116,8169,1996,0.0,2556.0,1.155706,1.1127049999999998,CAN,KEN,711790
2657497,41,116,8169,1996,171508.0,0.0,2.246238,0.603288,CHE,KEN,711790
2657498,61,116,8169,1996,0.0,38544.0,2.279976,-2.572299,DEU,KEN,711790
2657499,81,116,8169,1996,6225.0,21867.0,1.850284,0.883084,GBR,KEN,711790
2657500,97,116,8169,1996,61276.0,0.0,0.54364,2.727659,HKG,KEN,711790
2657501,104,116,8169,1996,30928.0,0.0,0.20685599999999998,2.317622,IND,KEN,711790
2657502,111,116,8169,1996,1535.0,7969.0,1.4674690000000001,1.263362,ITA,KEN,711790
2657503,114,116,8169,1996,0.0,22916.0,2.615364,0.5656939999999999,JPN,KEN,711790
2657504,153,116,8169,1996,0.0,22341.0,0.351774,0.347262,MYS,KEN,711790
2657505,159,116,8169,1996,0.0,1557.0,-1.813359,-1.1967,NGA,KEN,711790
2657506,162,116,8169,1996,0.0,9884.0,1.256625,1.803132,NLD,KEN,711790
2657507,163,116,8169,1996,0.0,1529.0,1.204869,0.303062,NOR,KEN,711790
2657508,166,116,8169,1996,0.0,3969.0,0.49466099999999996,0.8302879999999999,NZL,KEN,711790
2657509,208,116,8169,1996,0.0,8545.0,2.133781,0.9099889999999999,SWE,KEN,711790
2657510,211,116,8169,1996,0.0,1208.0,0.239125,-0.458433,SYC,KEN,711790
2657511,216,116,8169,1996,1018.0,1054.0,0.10120599999999999,1.351967,THA,KEN,711790
2657512,231,116,8169,1996,0.0,119736.0,1.7110560000000001,1.125141,USA,KEN,711790
2657513,246,116,8169,1996,4836.0,0.0,0.456593,1.150786,ZAF,KEN,711790
2657514,18,122,8169,1996,8938.0,0.0,1.549312,1.273767,BEL,KWT,711790
2657515,39,122,8169,1996,48366.0,0.0,1.155706,1.1127049999999998,CAN,KWT,711790
2657516,43,122,8169,1996,7826.0,0.0,0.404422,3.061344,CHN,KWT,711790
2657517,59,122,8169,1996,55639.0,0.0,1.401181,1.3094709999999998,CZE,KWT,711790
2657518,61,122,8169,1996,6847.0,0.0,2.279976,-2.572299,DEU,KWT,711790
2657519,77,122,8169,1996,225479.0,0.0,1.69082,0.721312,FRA,KWT,711790
2657520,81,122,8169,1996,50802.0,4497.0,1.850284,0.883084,GBR,KWT,711790
2657521,97,122,8169,1996,66723.0,0.0,0.54364,2.727659,HKG,KWT,711790
2657522,104,122,8169,1996,176428.0,0.0,0.20685599999999998,2.317622,IND,KWT,711790
2657523,111,122,8169,1996,71559.0,0.0,1.4674690000000001,1.263362,ITA,KWT,711790
2657524,167,122,8169,1996,0.0,9434.0,-0.10243499999999998,-0.8425879999999999,OMN,KWT,711790
2657525,174,122,8169,1996,22843.0,0.0,-0.276548,0.344986,PHL,KWT,711790
2657526,188,122,8169,1996,20260.0,0.0,0.215265,-0.8577309999999999,SAU,KWT,711790
2657527,192,122,8169,1996,23900.0,0.0,0.8354299999999999,0.41169799999999995,SGP,KWT,711790
2657528,216,122,8169,1996,43261.0,0.0,0.10120599999999999,1.351967,THA,KWT,711790
2657529,224,122,8169,1996,4700.0,0.0,0.156866,1.554023,TUR,KWT,711790
2657530,231,122,8169,1996,24134.0,0.0,1.7110560000000001,1.125141,USA,KWT,711790
2657531,41,126,8169,1996,2914.0,0.0,2.246238,0.603288,CHE,LBY,711790
2657532,59,126,8169,1996,9265.0,0.0,1.401181,1.3094709999999998,CZE,LBY,711790
2657533,134,126,8169,1996,2121.0,0.0,-0.67314,-0.241242,MAR,LBY,711790
2657534,104,147,8169,1996,3626.0,0.0,0.20685599999999998,2.317622,IND,MOZ,711790
2657535,179,147,8169,1996,79225.0,0.0,0.39343,1.170144,PRT,MOZ,711790
2657536,246,147,8169,1996,4208.0,0.0,0.456593,1.150786,ZAF,MOZ,711790
2657537,77,148,8169,1996,4698.0,0.0,1.69082,0.721312,FRA,MRT,711790
2657538,97,148,8169,1996,9491.0,0.0,0.54364,2.727659,HKG,MRT,711790
2657539,103,148,8169,1996,1387.0,0.0,-0.43199899999999997,1.22074,IDN,MRT,711790
2657540,216,148,8169,1996,1023.0,0.0,0.10120599999999999,1.351967,THA,MRT,711790
2657541,18,183,8169,1996,4090.0,0.0,1.549312,1.273767,BEL,QAT,711790
2657542,41,183,8169,1996,1462.0,0.0,2.246238,0.603288,CHE,QAT,711790
2657543,59,183,8169,1996,7381.0,0.0,1.401181,1.3094709999999998,CZE,QAT,711790
2657544,61,183,8169,1996,23775.0,0.0,2.279976,-2.572299,DEU,QAT,711790
2657545,77,183,8169,1996,29910.0,0.0,1.69082,0.721312,FRA,QAT,711790
2657546,81,183,8169,1996,2847.0,0.0,1.850284,0.883084,GBR,QAT,711790
2657547,104,183,8169,1996,13086.0,0.0,0.20685599999999998,2.317622,IND,QAT,711790
2657548,111,183,8169,1996,3422.0,0.0,1.4674690000000001,1.263362,ITA,QAT,711790
2657549,167,183,8169,1996,0.0,8020.0,-0.10243499999999998,-0.8425879999999999,OMN,QAT,711790
2657550,174,183,8169,1996,20596.0,0.0,-0.276548,0.344986,PHL,QAT,711790
2657551,192,183,8169,1996,6842.0,0.0,0.8354299999999999,0.41169799999999995,SGP,QAT,711790
2657552,216,183,8169,1996,4253.0,0.0,0.10120599999999999,1.351967,THA,QAT,711790
2657553,231,183,8169,1996,66464.0,0.0,1.7110560000000001,1.125141,USA,QAT,711790
2657554,104,232,8169,1996,34535.0,0.0,0.20685599999999998,2.317622,IND,UZB,711790
2657555,153,232,8169,1996,10343.0,0.0,0.351774,0.347262,MYS,UZB,711790
2657556,186,232,8169,1996,0.0,9440.0,0.900185,0.47723000000000004,RUS,UZB,711790
2657557,224,232,8169,1996,2653.0,0.0,0.156866,1.554023,TUR,UZB,711790
2657558,231,232,8169,1996,10117.0,0.0,1.7110560000000001,1.125141,USA,UZB,711790
2657559,14,240,8169,1996,5612.0,0.0,0.369697,0.78069,AUS,VUT,711790
2657560,97,240,8169,1996,3331.0,0.0,0.54364,2.727659,HKG,VUT,711790
2657561,68,243,8169,1996,11000.0,0.0,-0.5446409999999999,-0.229586,EGY,YEM,711790
2657562,104,243,8169,1996,60674.0,0.0,0.20685599999999998,2.317622,IND,YEM,711790
2657563,216,243,8169,1996,1944.0,0.0,0.10120599999999999,1.351967,THA,YEM,711790
2657564,14,248,8169,1996,0.0,1569.0,0.369697,0.78069,AUS,ZWE,711790
2657565,81,248,8169,1996,8314.0,3491.0,1.850284,0.883084,GBR,ZWE,711790
2657566,90,248,8169,1996,1046.0,0.0,0.271386,1.042608,GRC,ZWE,711790
2657567,104,248,8169,1996,1985.0,0.0,0.20685599999999998,2.317622,IND,ZWE,711790
2657568,162,248,8169,1996,0.0,3749.0,1.256625,1.803132,NLD,ZWE,711790
2657569,231,248,8169,1996,25118.0,1229.0,1.7110560000000001,1.125141,USA,ZWE,711790
2657570,246,248,8169,1996,38783.0,0.0,0.456593,1.150786,ZAF,ZWE,711790
2657571,43,1,8169,1996,6751.0,0.0,0.404422,3.061344,CHN,AFG,711790
2657572,59,1,8169,1996,135062.0,0.0,1.401181,1.3094709999999998,CZE,AFG,711790
2657573,67,1,8169,1996,0.0,1296.0,-1.1391200000000001,-0.992735,ECU,AFG,711790
2657574,97,1,8169,1996,36774.0,0.0,0.54364,2.727659,HKG,AFG,711790
2657575,104,1,8169,1996,113295.0,0.0,0.20685599999999998,2.317622,IND,AFG,711790
2657576,61,5,8169,1996,28102.0,0.0,2.279976,-2.572299,DEU,AND,711790
2657577,71,5,8169,1996,26449.0,0.0,1.105317,1.9473,ESP,AND,711790
2657578,77,5,8169,1996,32359.0,0.0,1.69082,0.721312,FRA,AND,711790
2657579,81,5,8169,1996,2037.0,0.0,1.850284,0.883084,GBR,AND,711790
2657580,111,5,8169,1996,5410.0,0.0,1.4674690000000001,1.263362,ITA,AND,711790
2657581,231,5,8169,1996,543.0,0.0,1.7110560000000001,1.125141,USA,AND,711790
2657582,186,9,8169,1996,3707.0,2685.0,0.900185,0.47723000000000004,RUS,ARM,711790
2657583,106,30,8169,1996,4496.0,0.0,1.386011,0.9232100000000001,IRL,BMU,711790
2657584,231,30,8169,1996,207881.0,0.0,1.7110560000000001,1.125141,USA,BMU,711790
2657585,166,48,8169,1996,0.0,5378.0,0.49466099999999996,0.8302879999999999,NZL,COK,711790
2657586,231,57,8169,1996,111167.0,0.0,1.7110560000000001,1.125141,USA,CYM,711790
2657587,77,62,8169,1996,13913.0,0.0,1.69082,0.721312,FRA,DJI,711790
2657588,97,62,8169,1996,52271.0,0.0,0.54364,2.727659,HKG,DJI,711790
2657589,111,62,8169,1996,5190.0,0.0,1.4674690000000001,1.263362,ITA,DJI,711790
2657590,43,73,8169,1996,133595.0,0.0,0.404422,3.061344,CHN,ETH,711790
2657591,61,73,8169,1996,12187.0,1738.0,2.279976,-2.572299,DEU,ETH,711790
2657592,68,73,8169,1996,2678.0,0.0,-0.5446409999999999,-0.229586,EGY,ETH,711790
2657593,104,73,8169,1996,5157.0,0.0,0.20685599999999998,2.317622,IND,ETH,711790
2657594,111,73,8169,1996,46424.0,2190.0,1.4674690000000001,1.263362,ITA,ETH,711790
2657595,208,73,8169,1996,4386.0,0.0,2.133781,0.9099889999999999,SWE,ETH,711790
2657596,215,73,8169,1996,2165.0,0.0,-0.9070459999999999,-0.7702399999999999,TGO,ETH,711790
2657597,14,75,8169,1996,10220.0,0.0,0.369697,0.78069,AUS,FJI,711790
2657598,114,75,8169,1996,0.0,2559.0,2.615364,0.5656939999999999,JPN,FJI,711790
2657599,166,75,8169,1996,5077.0,0.0,0.49466099999999996,0.8302879999999999,NZL,FJI,711790
2657600,174,75,8169,1996,18551.0,0.0,-0.276548,0.344986,PHL,FJI,711790
2657601,182,75,8169,1996,0.0,3794.0,0.845308,-0.31763,PYF,FJI,711790
2657602,192,75,8169,1996,19267.0,0.0,0.8354299999999999,0.41169799999999995,SGP,FJI,711790
2657603,216,75,8169,1996,12153.0,0.0,0.10120599999999999,1.351967,THA,FJI,711790
2657604,61,78,8169,1996,602.0,0.0,2.279976,-2.572299,DEU,FRO,711790
2657605,64,78,8169,1996,1189.0,0.0,1.443514,1.275684,DNK,FRO,711790
2657606,81,78,8169,1996,3717.0,0.0,1.850284,0.883084,GBR,FRO,711790
2657607,163,78,8169,1996,1328.0,0.0,1.204869,0.303062,NOR,FRO,711790
2657608,249,78,8169,1996,2984.0,0.0,1.432225,1.675389,TWN,FRO,711790
2657609,250,78,8169,1996,3742.0,0.0,1.084978,0.901755,ANS,FRO,711790
2657610,192,143,8169,1996,19575.0,0.0,0.8354299999999999,0.41169799999999995,SGP,MMR,711790
2657611,216,143,8169,1996,16741.0,0.0,0.10120599999999999,1.351967,THA,MMR,711790
2657612,14,156,8169,1996,17872.0,0.0,0.369697,0.78069,AUS,NCL,711790
2657613,18,156,8169,1996,1236.0,0.0,1.549312,1.273767,BEL,NCL,711790
2657614,77,156,8169,1996,33959.0,0.0,1.69082,0.721312,FRA,NCL,711790
2657615,97,156,8169,1996,4835.0,0.0,0.54364,2.727659,HKG,NCL,711790
2657616,111,156,8169,1996,11863.0,0.0,1.4674690000000001,1.263362,ITA,NCL,711790
2657617,166,156,8169,1996,2009.0,0.0,0.49466099999999996,0.8302879999999999,NZL,NCL,711790
2657618,174,156,8169,1996,3589.0,0.0,-0.276548,0.344986,PHL,NCL,711790
2657619,14,158,8169,1996,7092.0,0.0,0.369697,0.78069,AUS,NFK,711790
2657620,166,158,8169,1996,7979.0,0.0,0.49466099999999996,0.8302879999999999,NZL,NFK,711790
2657621,14,164,8169,1996,0.0,1589.0,0.369697,0.78069,AUS,NPL,711790
2657622,39,164,8169,1996,0.0,6942.0,1.155706,1.1127049999999998,CAN,NPL,711790
2657623,43,164,8169,1996,0.0,3583.0,0.404422,3.061344,CHN,NPL,711790
2657624,61,164,8169,1996,0.0,6284.0,2.279976,-2.572299,DEU,NPL,711790
2657625,64,164,8169,1996,0.0,2075.0,1.443514,1.275684,DNK,NPL,711790
2657626,77,164,8169,1996,0.0,8171.0,1.69082,0.721312,FRA,NPL,711790
2657627,81,164,8169,1996,15939.0,19256.0,1.850284,0.883084,GBR,NPL,711790
2657628,97,164,8169,1996,184255.0,0.0,0.54364,2.727659,HKG,NPL,711790
2657629,102,164,8169,1996,0.0,4673.0,0.790036,1.891534,HUN,NPL,711790
2657630,104,164,8169,1996,1119.0,0.0,0.20685599999999998,2.317622,IND,NPL,711790
2657631,114,164,8169,1996,0.0,7375.0,2.615364,0.5656939999999999,JPN,NPL,711790
2657632,162,164,8169,1996,0.0,6406.0,1.256625,1.803132,NLD,NPL,711790
2657633,166,164,8169,1996,0.0,1401.0,0.49466099999999996,0.8302879999999999,NZL,NPL,711790
2657634,179,164,8169,1996,0.0,1328.0,0.39343,1.170144,PRT,NPL,711790
2657635,207,164,8169,1996,0.0,1874.0,1.409184,1.37245,SVN,NPL,711790
2657636,231,164,8169,1996,0.0,19378.0,1.7110560000000001,1.125141,USA,NPL,711790
2657637,174,175,8169,1996,23624.0,0.0,-0.276548,0.344986,PHL,PLW,711790
2657638,14,176,8169,1996,4951.0,0.0,0.369697,0.78069,AUS,PNG,711790
2657639,97,176,8169,1996,2713.0,0.0,0.54364,2.727659,HKG,PNG,711790
2657640,192,176,8169,1996,20709.0,0.0,0.8354299999999999,0.41169799999999995,SGP,PNG,711790
2657641,216,176,8169,1996,6982.0,0.0,0.10120599999999999,1.351967,THA,PNG,711790
2657642,43,182,8169,1996,333.0,0.0,0.404422,3.061344,CHN,PYF,711790
2657643,75,182,8169,1996,3794.0,0.0,-0.7977,-0.9271879999999999,FJI,PYF,711790
2657644,77,182,8169,1996,42052.0,1726.0,1.69082,0.721312,FRA,PYF,711790
2657645,103,182,8169,1996,5971.0,0.0,-0.43199899999999997,1.22074,IDN,PYF,711790
2657646,111,182,8169,1996,12757.0,0.0,1.4674690000000001,1.263362,ITA,PYF,711790
2657647,121,182,8169,1996,545.0,0.0,0.8946940000000001,1.240424,KOR,PYF,711790
2657648,174,182,8169,1996,1929.0,0.0,-0.276548,0.344986,PHL,PYF,711790
2657649,177,182,8169,1996,1913.0,0.0,0.795489,1.9004729999999999,POL,PYF,711790
2657650,179,182,8169,1996,443.0,0.0,0.39343,1.170144,PRT,PYF,711790
2657651,192,182,8169,1996,1251.0,0.0,0.8354299999999999,0.41169799999999995,SGP,PYF,711790
2657652,231,182,8169,1996,13696.0,8313.0,1.7110560000000001,1.125141,USA,PYF,711790
2657653,249,182,8169,1996,8589.0,0.0,1.432225,1.675389,TWN,PYF,711790
2657654,250,182,8169,1996,2399.0,0.0,1.084978,0.901755,ANS,PYF,711790
2657655,14,195,8169,1996,3255.0,0.0,0.369697,0.78069,AUS,SLB,711790
2657656,186,219,8169,1996,3240.0,0.0,0.900185,0.47723000000000004,RUS,TKM,711790
2657657,224,219,8169,1996,1701.0,0.0,0.156866,1.554023,TUR,TKM,711790
2657658,81,221,8169,1996,12344.0,0.0,1.850284,0.883084,GBR,TON,711790
2657659,49,0,8169,1996,4489.0,0.0,0.136487,0.078743,COL,ABW,711790
2657660,71,0,8169,1996,1151.0,0.0,1.105317,1.9473,ESP,ABW,711790
2657661,97,0,8169,1996,4779.0,0.0,0.54364,2.727659,HKG,ABW,711790
2657662,231,0,8169,1996,109791.0,0.0,1.7110560000000001,1.125141,USA,ABW,711790
2657663,236,0,8169,1996,0.0,1032.0,0.07086100000000001,-0.761307,VEN,ABW,711790
2657664,104,88,8169,1996,2604.0,0.0,0.20685599999999998,2.317622,IND,GNB,711790
2657665,39,92,8169,1996,572.0,0.0,1.155706,1.1127049999999998,CAN,GRL,711790
2657666,43,92,8169,1996,205.0,0.0,0.404422,3.061344,CHN,GRL,711790
2657667,64,92,8169,1996,4467.0,0.0,1.443514,1.275684,DNK,GRL,711790
2657668,231,213,8169,1996,12977.0,0.0,1.7110560000000001,1.125141,USA,TCA,711790
2657669,66,217,8169,1996,0.0,1476.0,-0.33419699999999997,-1.035736,DZA,TJK,711790
2657670,138,237,8169,1996,1526.0,0.0,0.651949,0.9132170000000001,MEX,VGB,711790
2657671,106,38,8169,1996,18186.0,0.0,1.386011,0.9232100000000001,IRL,CAF,711790
2657672,111,38,8169,1996,2062.0,0.0,1.4674690000000001,1.263362,ITA,CAF,711790
2657673,81,194,8169,1996,6333.0,0.0,1.850284,0.883084,GBR,SHN,711790
2657674,7,15,8348,1996,0.0,8612.0,-0.245358,-0.726695,ARE,AUT,722691
2657675,8,15,8348,1996,0.0,38805.0,0.167081,0.433612,ARG,AUT,722691
2657676,14,15,8348,1996,0.0,234572.0,0.369697,0.78069,AUS,AUT,722691
2657677,18,15,8348,1996,13017.0,209539.0,1.549312,1.273767,BEL,AUT,722691
2657678,31,15,8348,1996,0.0,782.0,-0.589432,-0.7781,BOL,AUT,722691
2657679,32,15,8348,1996,0.0,289450.0,0.699658,1.271724,BRA,AUT,722691
2657680,39,15,8348,1996,0.0,104127.0,1.155706,1.1127049999999998,CAN,AUT,722691
2657681,41,15,8348,1996,2151.0,98146.0,2.246238,0.603288,CHE,AUT,722691
2657682,42,15,8348,1996,0.0,105664.0,-0.052811000000000004,-0.169464,CHL,AUT,722691
2657683,49,15,8348,1996,0.0,64531.0,0.136487,0.078743,COL,AUT,722691
2657684,58,15,8348,1996,0.0,6747.0,0.20007,0.020590999999999998,CYP,AUT,722691
2657685,59,15,8348,1996,33299.0,232619.0,1.401181,1.3094709999999998,CZE,AUT,722691
2657686,61,15,8348,1996,9673294.0,12877076.0,2.279976,-2.572299,DEU,AUT,722691
2657687,64,15,8348,1996,0.0,716905.0,1.443514,1.275684,DNK,AUT,722691
2657688,67,15,8348,1996,0.0,16629.0,-1.1391200000000001,-0.992735,ECU,AUT,722691
2657689,68,15,8348,1996,0.0,27137.0,-0.5446409999999999,-0.229586,EGY,AUT,722691
2657690,71,15,8348,1996,0.0,461678.0,1.105317,1.9473,ESP,AUT,722691
2657691,74,15,8348,1996,0.0,577292.0,2.0584729999999998,1.006908,FIN,AUT,722691
2657692,77,15,8348,1996,280863.0,592784.0,1.69082,0.721312,FRA,AUT,722691
2657693,81,15,8348,1996,64370.0,571166.0,1.850284,0.883084,GBR,AUT,722691
2657694,90,15,8348,1996,0.0,20606.0,0.271386,1.042608,GRC,AUT,722691
2657695,97,15,8348,1996,0.0,1091920.0,0.54364,2.727659,HKG,AUT,722691
2657696,100,15,8348,1996,0.0,62246.0,0.772706,1.1075270000000002,HRV,AUT,722691
2657697,102,15,8348,1996,10897.0,111248.0,0.790036,1.891534,HUN,AUT,722691
2657698,103,15,8348,1996,0.0,200228.0,-0.43199899999999997,1.22074,IDN,AUT,722691
2657699,104,15,8348,1996,0.0,180006.0,0.20685599999999998,2.317622,IND,AUT,722691
2657700,107,15,8348,1996,0.0,473569.0,-0.7496649999999999,-1.1173520000000001,IRN,AUT,722691
2657701,110,15,8348,1996,0.0,10511.0,1.054975,1.072965,ISR,AUT,722691
2657702,111,15,8348,1996,12305.0,2117020.0,1.4674690000000001,1.263362,ITA,AUT,722691
2657703,121,15,8348,1996,0.0,1047470.0,0.8946940000000001,1.240424,KOR,AUT,722691
2657704,134,15,8348,1996,0.0,11595.0,-0.67314,-0.241242,MAR,AUT,722691
2657705,138,15,8348,1996,0.0,36262.0,0.651949,0.9132170000000001,MEX,AUT,722691
2657706,140,15,8348,1996,0.0,5018.0,0.316133,0.933068,MKD,AUT,722691
2657707,153,15,8348,1996,0.0,54580.0,0.351774,0.347262,MYS,AUT,722691
2657708,162,15,8348,1996,0.0,200839.0,1.256625,1.803132,NLD,AUT,722691
2657709,163,15,8348,1996,0.0,848861.0,1.204869,0.303062,NOR,AUT,722691
2657710,166,15,8348,1996,0.0,32691.0,0.49466099999999996,0.8302879999999999,NZL,AUT,722691
2657711,168,15,8348,1996,0.0,9069.0,-0.7543300000000001,-0.393654,PAK,AUT,722691
2657712,173,15,8348,1996,0.0,10348.0,-0.43761000000000005,-0.28077399999999997,PER,AUT,722691
2657713,174,15,8348,1996,0.0,50264.0,-0.276548,0.344986,PHL,AUT,722691
2657714,177,15,8348,1996,0.0,31403.0,0.795489,1.9004729999999999,POL,AUT,722691
2657715,178,15,8348,1996,0.0,844649.0,0.725014,1.20189,PRK,AUT,722691
2657716,179,15,8348,1996,0.0,159618.0,0.39343,1.170144,PRT,AUT,722691
2657717,188,15,8348,1996,0.0,28191.0,0.215265,-0.8577309999999999,SAU,AUT,722691
2657718,189,15,8348,1996,0.0,35026.0,0.786293,2.20126,SCG,AUT,722691
2657719,192,15,8348,1996,0.0,3724.0,0.8354299999999999,0.41169799999999995,SGP,AUT,722691
2657720,197,15,8348,1996,0.0,3953.0,-0.24968800000000002,-0.121995,SLV,AUT,722691
2657721,206,15,8348,1996,0.0,3288.0,1.189398,1.29167,SVK,AUT,722691
2657722,207,15,8348,1996,0.0,49842.0,1.409184,1.37245,SVN,AUT,722691
2657723,208,15,8348,1996,615788.0,435262.0,2.133781,0.9099889999999999,SWE,AUT,722691
2657724,212,15,8348,1996,0.0,41863.0,-1.100666,-0.90038,SYR,AUT,722691
2657725,216,15,8348,1996,0.0,203191.0,0.10120599999999999,1.351967,THA,AUT,722691
2657726,223,15,8348,1996,0.0,3601.0,-0.28546,-0.089051,TUN,AUT,722691
2657727,224,15,8348,1996,0.0,765392.0,0.156866,1.554023,TUR,AUT,722691
2657728,230,15,8348,1996,0.0,8123.0,0.171541,0.313934,URY,AUT,722691
2657729,231,15,8348,1996,0.0,2359936.0,1.7110560000000001,1.125141,USA,AUT,722691
2657730,236,15,8348,1996,0.0,47609.0,0.07086100000000001,-0.761307,VEN,AUT,722691
2657731,246,15,8348,1996,0.0,254373.0,0.456593,1.150786,ZAF,AUT,722691
2657732,249,15,8348,1996,0.0,558155.0,1.432225,1.675389,TWN,AUT,722691
2657733,15,18,8348,1996,209539.0,13017.0,1.9216669999999998,0.659388,AUT,BEL,722691
2657734,41,18,8348,1996,2192.0,0.0,2.246238,0.603288,CHE,BEL,722691
2657735,52,18,8348,1996,0.0,1850.0,-0.34219499999999997,0.12221900000000001,CRI,BEL,722691
2657736,59,18,8348,1996,0.0,76894.0,1.401181,1.3094709999999998,CZE,BEL,722691
2657737,61,18,8348,1996,427620.0,497319.0,2.279976,-2.572299,DEU,BEL,722691
2657738,77,18,8348,1996,66720.0,117495.0,1.69082,0.721312,FRA,BEL,722691
2657739,81,18,8348,1996,289712.0,25238.0,1.850284,0.883084,GBR,BEL,722691
2657740,90,18,8348,1996,0.0,10840.0,0.271386,1.042608,GRC,BEL,722691
2657741,97,18,8348,1996,0.0,251343.0,0.54364,2.727659,HKG,BEL,722691
2657742,103,18,8348,1996,0.0,1698.0,-0.43199899999999997,1.22074,IDN,BEL,722691
2657743,104,18,8348,1996,0.0,1765.0,0.20685599999999998,2.317622,IND,BEL,722691
2657744,111,18,8348,1996,0.0,67480.0,1.4674690000000001,1.263362,ITA,BEL,722691
2657745,162,18,8348,1996,9889.0,35269.0,1.256625,1.803132,NLD,BEL,722691
2657746,185,18,8348,1996,0.0,15512.0,0.612035,0.880964,ROU,BEL,722691
2657747,208,18,8348,1996,1558559.0,0.0,2.133781,0.9099889999999999,SWE,BEL,722691
2657748,216,18,8348,1996,0.0,69708.0,0.10120599999999999,1.351967,THA,BEL,722691
2657749,8,32,8348,1996,24662.0,19584.0,0.167081,0.433612,ARG,BRA,722691
2657750,15,32,8348,1996,289450.0,0.0,1.9216669999999998,0.659388,AUT,BRA,722691
2657751,31,32,8348,1996,0.0,31185.0,-0.589432,-0.7781,BOL,BRA,722691
2657752,42,32,8348,1996,0.0,3911.0,-0.052811000000000004,-0.169464,CHL,BRA,722691
2657753,43,32,8348,1996,0.0,79281.0,0.404422,3.061344,CHN,BRA,722691
2657754,61,32,8348,1996,23964.0,0.0,2.279976,-2.572299,DEU,BRA,722691
2657755,71,32,8348,1996,0.0,2374938.0,1.105317,1.9473,ESP,BRA,722691
2657756,77,32,8348,1996,12755.0,0.0,1.69082,0.721312,FRA,BRA,722691
2657757,104,32,8348,1996,0.0,473217.0,0.20685599999999998,2.317622,IND,BRA,722691
2657758,111,32,8348,1996,3756.0,0.0,1.4674690000000001,1.263362,ITA,BRA,722691
2657759,114,32,8348,1996,5938.0,0.0,2.615364,0.5656939999999999,JPN,BRA,722691
2657760,138,32,8348,1996,0.0,17843.0,0.651949,0.9132170000000001,MEX,BRA,722691
2657761,169,32,8348,1996,0.0,1024.0,-0.100537,-0.374129,PAN,BRA,722691
2657762,180,32,8348,1996,0.0,63573.0,-0.506178,-0.712851,PRY,BRA,722691
2657763,208,32,8348,1996,9269.0,0.0,2.133781,0.9099889999999999,SWE,BRA,722691
2657764,231,32,8348,1996,9225.0,0.0,1.7110560000000001,1.125141,USA,BRA,722691
2657765,32,43,8348,1996,79281.0,0.0,0.699658,1.271724,BRA,CHN,722691
