2649999,18,231,8148,1996,3590704.0,2473126.0,1.549312,1.273767,BEL,USA,711029
2657766,61,43,8348,1996,992585.0,0.0,2.279976,-2.572299,DEU,CHN,722691
2657767,64,43,8348,1996,21964.0,0.0,1.443514,1.275684,DNK,CHN,722691
2657768,97,43,8348,1996,171336.0,6198.0,0.54364,2.727659,HKG,CHN,722691
2657769,103,43,8348,1996,0.0,82142.0,-0.43199899999999997,1.22074,IDN,CHN,722691
2657770,111,43,8348,1996,9173.0,0.0,1.4674690000000001,1.263362,ITA,CHN,722691
2657771,114,43,8348,1996,1100197.0,20732.0,2.615364,0.5656939999999999,JPN,CHN,722691
2657772,121,43,8348,1996,0.0,57366.0,0.8946940000000001,1.240424,KOR,CHN,722691
2657773,153,43,8348,1996,0.0,9111.0,0.351774,0.347262,MYS,CHN,722691
2657774,192,43,8348,1996,16043.0,78780.0,0.8354299999999999,0.41169799999999995,SGP,CHN,722691
2657775,208,43,8348,1996,41262.0,0.0,2.133781,0.9099889999999999,SWE,CHN,722691
2657776,216,43,8348,1996,0.0,87943.0,0.10120599999999999,1.351967,THA,CHN,722691
2657777,231,43,8348,1996,32735.0,1059.0,1.7110560000000001,1.125141,USA,CHN,722691
2657778,239,43,8348,1996,0.0,8810.0,-0.9336469999999999,-0.10985199999999999,VNM,CHN,722691
2657779,249,43,8348,1996,118985.0,3679.0,1.432225,1.675389,TWN,CHN,722691
2657780,15,49,8348,1996,64531.0,0.0,1.9216669999999998,0.659388,AUT,COL,722691
2657781,39,49,8348,1996,7881.0,0.0,1.155706,1.1127049999999998,CAN,COL,722691
2657782,52,49,8348,1996,0.0,35066.0,-0.34219499999999997,0.12221900000000001,CRI,COL,722691
2657783,61,49,8348,1996,33921.0,0.0,2.279976,-2.572299,DEU,COL,722691
2657784,67,49,8348,1996,8946.0,0.0,-1.1391200000000001,-0.992735,ECU,COL,722691
2657785,77,49,8348,1996,5513.0,0.0,1.69082,0.721312,FRA,COL,722691
2657786,81,49,8348,1996,38482.0,0.0,1.850284,0.883084,GBR,COL,722691
2657787,208,49,8348,1996,46988.0,0.0,2.133781,0.9099889999999999,SWE,COL,722691
2657788,231,49,8348,1996,174489.0,0.0,1.7110560000000001,1.125141,USA,COL,722691
2657789,18,52,8348,1996,1850.0,0.0,1.549312,1.273767,BEL,CRI,722691
2657790,49,52,8348,1996,35066.0,0.0,0.136487,0.078743,COL,CRI,722691
2657791,93,52,8348,1996,7090.0,0.0,-0.332901,0.23790300000000003,GTM,CRI,722691
2657792,208,52,8348,1996,7728.0,0.0,2.133781,0.9099889999999999,SWE,CRI,722691
2657793,231,52,8348,1996,37698.0,0.0,1.7110560000000001,1.125141,USA,CRI,722691
2657794,2,61,8348,1996,0.0,23137.0,-2.3109900000000003,-1.172849,AGO,DEU,722691
2657795,7,61,8348,1996,0.0,8333.0,-0.245358,-0.726695,ARE,DEU,722691
2657796,8,61,8348,1996,0.0,2552.0,0.167081,0.433612,ARG,DEU,722691
2657797,14,61,8348,1996,0.0,70593.0,0.369697,0.78069,AUS,DEU,722691
2657798,15,61,8348,1996,12877076.0,9673294.0,1.9216669999999998,0.659388,AUT,DEU,722691
2657799,18,61,8348,1996,497319.0,427620.0,1.549312,1.273767,BEL,DEU,722691
2657800,23,61,8348,1996,0.0,18443.0,0.544265,1.523408,BGR,DEU,722691
2657801,28,61,8348,1996,0.0,58575.0,0.7285550000000001,0.660716,BLR,DEU,722691
2657802,32,61,8348,1996,0.0,23964.0,0.699658,1.271724,BRA,DEU,722691
2657803,39,61,8348,1996,0.0,218729.0,1.155706,1.1127049999999998,CAN,DEU,722691
2657804,41,61,8348,1996,95126.0,4507846.0,2.246238,0.603288,CHE,DEU,722691
2657805,42,61,8348,1996,0.0,125591.0,-0.052811000000000004,-0.169464,CHL,DEU,722691
2657806,43,61,8348,1996,0.0,992585.0,0.404422,3.061344,CHN,DEU,722691
2657807,44,61,8348,1996,0.0,2593.0,-0.8720459999999999,-0.7904479999999999,CIV,DEU,722691
2657808,49,61,8348,1996,0.0,33921.0,0.136487,0.078743,COL,DEU,722691
2657809,58,61,8348,1996,0.0,11174.0,0.20007,0.020590999999999998,CYP,DEU,722691
2657810,59,61,8348,1996,80486.0,674497.0,1.401181,1.3094709999999998,CZE,DEU,722691
2657811,64,61,8348,1996,25698.0,477276.0,1.443514,1.275684,DNK,DEU,722691
2657812,66,61,8348,1996,0.0,1207.0,-0.33419699999999997,-1.035736,DZA,DEU,722691
2657813,67,61,8348,1996,0.0,1703.0,-1.1391200000000001,-0.992735,ECU,DEU,722691
2657814,68,61,8348,1996,0.0,8668.0,-0.5446409999999999,-0.229586,EGY,DEU,722691
2657815,71,61,8348,1996,160573.0,3983852.0,1.105317,1.9473,ESP,DEU,722691
2657816,74,61,8348,1996,136903.0,118581.0,2.0584729999999998,1.006908,FIN,DEU,722691
2657817,77,61,8348,1996,737610.0,6673690.0,1.69082,0.721312,FRA,DEU,722691
2657818,81,61,8348,1996,1491040.0,1741571.0,1.850284,0.883084,GBR,DEU,722691
2657819,90,61,8348,1996,0.0,8174.0,0.271386,1.042608,GRC,DEU,722691
2657820,97,61,8348,1996,0.0,228435.0,0.54364,2.727659,HKG,DEU,722691
2657821,100,61,8348,1996,0.0,7787.0,0.772706,1.1075270000000002,HRV,DEU,722691
2657822,102,61,8348,1996,0.0,29388.0,0.790036,1.891534,HUN,DEU,722691
2657823,103,61,8348,1996,0.0,43046.0,-0.43199899999999997,1.22074,IDN,DEU,722691
2657824,104,61,8348,1996,0.0,31583.0,0.20685599999999998,2.317622,IND,DEU,722691
2657825,107,61,8348,1996,0.0,195556.0,-0.7496649999999999,-1.1173520000000001,IRN,DEU,722691
2657826,111,61,8348,1996,3844022.0,2748891.0,1.4674690000000001,1.263362,ITA,DEU,722691
2657827,114,61,8348,1996,0.0,29619.0,2.615364,0.5656939999999999,JPN,DEU,722691
2657828,121,61,8348,1996,0.0,6010.0,0.8946940000000001,1.240424,KOR,DEU,722691
2657829,126,61,8348,1996,0.0,3879.0,-0.588489,-1.138552,LBY,DEU,722691
2657830,134,61,8348,1996,0.0,45615.0,-0.67314,-0.241242,MAR,DEU,722691
2657831,138,61,8348,1996,0.0,2659069.0,0.651949,0.9132170000000001,MEX,DEU,722691
2657832,153,61,8348,1996,0.0,94607.0,0.351774,0.347262,MYS,DEU,722691
2657833,162,61,8348,1996,12200.0,156490.0,1.256625,1.803132,NLD,DEU,722691
2657834,163,61,8348,1996,0.0,377670.0,1.204869,0.303062,NOR,DEU,722691
2657835,166,61,8348,1996,0.0,150622.0,0.49466099999999996,0.8302879999999999,NZL,DEU,722691
2657836,173,61,8348,1996,0.0,104588.0,-0.43761000000000005,-0.28077399999999997,PER,DEU,722691
2657837,174,61,8348,1996,0.0,16374.0,-0.276548,0.344986,PHL,DEU,722691
2657838,177,61,8348,1996,0.0,42876.0,0.795489,1.9004729999999999,POL,DEU,722691
2657839,179,61,8348,1996,0.0,252068.0,0.39343,1.170144,PRT,DEU,722691
2657840,185,61,8348,1996,0.0,180855.0,0.612035,0.880964,ROU,DEU,722691
2657841,186,61,8348,1996,0.0,16086.0,0.900185,0.47723000000000004,RUS,DEU,722691
2657842,187,61,8348,1996,0.0,1450.0,0.07343,-0.520246,RWA,DEU,722691
2657843,188,61,8348,1996,0.0,7427.0,0.215265,-0.8577309999999999,SAU,DEU,722691
2657844,189,61,8348,1996,0.0,1562.0,0.786293,2.20126,SCG,DEU,722691
2657845,192,61,8348,1996,0.0,107059.0,0.8354299999999999,0.41169799999999995,SGP,DEU,722691
2657846,206,61,8348,1996,13026.0,108907.0,1.189398,1.29167,SVK,DEU,722691
2657847,207,61,8348,1996,28398.0,71456.0,1.409184,1.37245,SVN,DEU,722691
2657848,208,61,8348,1996,1702490.0,3579215.0,2.133781,0.9099889999999999,SWE,DEU,722691
2657849,216,61,8348,1996,0.0,338658.0,0.10120599999999999,1.351967,THA,DEU,722691
2657850,223,61,8348,1996,0.0,2557.0,-0.28546,-0.089051,TUN,DEU,722691
2657851,224,61,8348,1996,0.0,187867.0,0.156866,1.554023,TUR,DEU,722691
2657852,231,61,8348,1996,34822.0,5402093.0,1.7110560000000001,1.125141,USA,DEU,722691
2657853,236,61,8348,1996,0.0,1160.0,0.07086100000000001,-0.761307,VEN,DEU,722691
2657854,246,61,8348,1996,0.0,108620.0,0.456593,1.150786,ZAF,DEU,722691
2657855,249,61,8348,1996,0.0,89719.0,1.432225,1.675389,TWN,DEU,722691
2657856,15,64,8348,1996,716905.0,0.0,1.9216669999999998,0.659388,AUT,DNK,722691
2657857,43,64,8348,1996,0.0,21964.0,0.404422,3.061344,CHN,DNK,722691
2657858,59,64,8348,1996,0.0,867.0,1.401181,1.3094709999999998,CZE,DNK,722691
2657859,61,64,8348,1996,477276.0,25698.0,2.279976,-2.572299,DEU,DNK,722691
2657860,74,64,8348,1996,396801.0,0.0,2.0584729999999998,1.006908,FIN,DNK,722691
2657861,81,64,8348,1996,19630.0,0.0,1.850284,0.883084,GBR,DNK,722691
2657862,109,64,8348,1996,0.0,1732.0,0.003558,-0.551796,ISL,DNK,722691
2657863,163,64,8348,1996,0.0,1219.0,1.204869,0.303062,NOR,DNK,722691
2657864,177,64,8348,1996,0.0,10168.0,0.795489,1.9004729999999999,POL,DNK,722691
2657865,185,64,8348,1996,0.0,4311.0,0.612035,0.880964,ROU,DNK,722691
2657866,208,64,8348,1996,753356.0,0.0,2.133781,0.9099889999999999,SWE,DNK,722691
2657867,231,64,8348,1996,1906.0,0.0,1.7110560000000001,1.125141,USA,DNK,722691
2657868,208,65,8348,1996,2933.0,0.0,2.133781,0.9099889999999999,SWE,DOM,722691
2657869,15,67,8348,1996,16629.0,0.0,1.9216669999999998,0.659388,AUT,ECU,722691
2657870,49,67,8348,1996,0.0,8946.0,0.136487,0.078743,COL,ECU,722691
2657871,61,67,8348,1996,1703.0,0.0,2.279976,-2.572299,DEU,ECU,722691
2657872,208,67,8348,1996,1602.0,0.0,2.133781,0.9099889999999999,SWE,ECU,722691
2657873,8,71,8348,1996,0.0,2802.0,0.167081,0.433612,ARG,ESP,722691
2657874,15,71,8348,1996,461678.0,0.0,1.9216669999999998,0.659388,AUT,ESP,722691
2657875,32,71,8348,1996,2374938.0,0.0,0.699658,1.271724,BRA,ESP,722691
2657876,39,71,8348,1996,0.0,5222.0,1.155706,1.1127049999999998,CAN,ESP,722691
2657877,41,71,8348,1996,4598.0,9769.0,2.246238,0.603288,CHE,ESP,722691
2657878,54,71,8348,1996,0.0,34396.0,-0.555246,-1.0420479999999999,CUB,ESP,722691
2657879,61,71,8348,1996,3983852.0,160573.0,2.279976,-2.572299,DEU,ESP,722691
2657880,77,71,8348,1996,2398362.0,70641.0,1.69082,0.721312,FRA,ESP,722691
2657881,81,71,8348,1996,45619.0,1130320.0,1.850284,0.883084,GBR,ESP,722691
2657882,104,71,8348,1996,0.0,23212.0,0.20685599999999998,2.317622,IND,ESP,722691
2657883,111,71,8348,1996,125048.0,16574.0,1.4674690000000001,1.263362,ITA,ESP,722691
2657884,134,71,8348,1996,0.0,1289.0,-0.67314,-0.241242,MAR,ESP,722691
2657885,138,71,8348,1996,0.0,5202.0,0.651949,0.9132170000000001,MEX,ESP,722691
2657886,162,71,8348,1996,15918.0,0.0,1.256625,1.803132,NLD,ESP,722691
2657887,208,71,8348,1996,524774.0,0.0,2.133781,0.9099889999999999,SWE,ESP,722691
2657888,231,71,8348,1996,8849.0,29493.0,1.7110560000000001,1.125141,USA,ESP,722691
2657889,236,71,8348,1996,0.0,7342.0,0.07086100000000001,-0.761307,VEN,ESP,722691
2657890,15,74,8348,1996,577292.0,0.0,1.9216669999999998,0.659388,AUT,FIN,722691
2657891,41,74,8348,1996,0.0,1593.0,2.246238,0.603288,CHE,FIN,722691
2657892,61,74,8348,1996,118581.0,136903.0,2.279976,-2.572299,DEU,FIN,722691
2657893,64,74,8348,1996,0.0,396801.0,1.443514,1.275684,DNK,FIN,722691
2657894,72,74,8348,1996,0.0,6640.0,0.53397,1.0877940000000001,EST,FIN,722691
2657895,81,74,8348,1996,3308.0,0.0,1.850284,0.883084,GBR,FIN,722691
2657896,102,74,8348,1996,0.0,3481.0,0.790036,1.891534,HUN,FIN,722691
2657897,111,74,8348,1996,12702.0,0.0,1.4674690000000001,1.263362,ITA,FIN,722691
2657898,114,74,8348,1996,0.0,17287.0,2.615364,0.5656939999999999,JPN,FIN,722691
2657899,163,74,8348,1996,0.0,209682.0,1.204869,0.303062,NOR,FIN,722691
2657900,208,74,8348,1996,447367.0,3682.0,2.133781,0.9099889999999999,SWE,FIN,722691
2657901,226,74,8348,1996,0.0,5051.0,-1.391534,-0.907436,TZA,FIN,722691
2657902,231,74,8348,1996,5477.0,0.0,1.7110560000000001,1.125141,USA,FIN,722691
2657903,8,77,8348,1996,0.0,20147.0,0.167081,0.433612,ARG,FRA,722691
2657904,14,77,8348,1996,0.0,6932.0,0.369697,0.78069,AUS,FRA,722691
2657905,15,77,8348,1996,592784.0,280863.0,1.9216669999999998,0.659388,AUT,FRA,722691
2657906,18,77,8348,1996,117495.0,66720.0,1.549312,1.273767,BEL,FRA,722691
2657907,32,77,8348,1996,0.0,12755.0,0.699658,1.271724,BRA,FRA,722691
2657908,39,77,8348,1996,0.0,14554.0,1.155706,1.1127049999999998,CAN,FRA,722691
2657909,41,77,8348,1996,2177.0,566446.0,2.246238,0.603288,CHE,FRA,722691
2657910,44,77,8348,1996,0.0,2438.0,-0.8720459999999999,-0.7904479999999999,CIV,FRA,722691
2657911,49,77,8348,1996,0.0,5513.0,0.136487,0.078743,COL,FRA,722691
2657912,59,77,8348,1996,0.0,8653.0,1.401181,1.3094709999999998,CZE,FRA,722691
2657913,61,77,8348,1996,6673690.0,737610.0,2.279976,-2.572299,DEU,FRA,722691
2657914,66,77,8348,1996,0.0,36212.0,-0.33419699999999997,-1.035736,DZA,FRA,722691
2657915,71,77,8348,1996,70641.0,2398362.0,1.105317,1.9473,ESP,FRA,722691
2657916,81,77,8348,1996,2204506.0,644916.0,1.850284,0.883084,GBR,FRA,722691
2657917,97,77,8348,1996,0.0,97525.0,0.54364,2.727659,HKG,FRA,722691
2657918,102,77,8348,1996,0.0,36498.0,0.790036,1.891534,HUN,FRA,722691
2657919,103,77,8348,1996,0.0,1099.0,-0.43199899999999997,1.22074,IDN,FRA,722691
2657920,104,77,8348,1996,0.0,18837.0,0.20685599999999998,2.317622,IND,FRA,722691
2657921,111,77,8348,1996,1425145.0,5567.0,1.4674690000000001,1.263362,ITA,FRA,722691
2657922,114,77,8348,1996,0.0,2458.0,2.615364,0.5656939999999999,JPN,FRA,722691
2657923,134,77,8348,1996,0.0,12638.0,-0.67314,-0.241242,MAR,FRA,722691
2657924,138,77,8348,1996,0.0,25907.0,0.651949,0.9132170000000001,MEX,FRA,722691
2657925,148,77,8348,1996,0.0,15662.0,-1.352902,-1.19204,MRT,FRA,722691
2657926,162,77,8348,1996,1658.0,8396.0,1.256625,1.803132,NLD,FRA,722691
2657927,163,77,8348,1996,0.0,33414.0,1.204869,0.303062,NOR,FRA,722691
2657928,177,77,8348,1996,0.0,12546.0,0.795489,1.9004729999999999,POL,FRA,722691
2657929,179,77,8348,1996,0.0,4189.0,0.39343,1.170144,PRT,FRA,722691
2657930,191,77,8348,1996,0.0,3294.0,-0.619785,-0.712171,SEN,FRA,722691
2657931,192,77,8348,1996,0.0,26511.0,0.8354299999999999,0.41169799999999995,SGP,FRA,722691
2657932,207,77,8348,1996,15032.0,12696.0,1.409184,1.37245,SVN,FRA,722691
2657933,208,77,8348,1996,1486046.0,0.0,2.133781,0.9099889999999999,SWE,FRA,722691
2657934,216,77,8348,1996,0.0,63023.0,0.10120599999999999,1.351967,THA,FRA,722691
2657935,223,77,8348,1996,0.0,24537.0,-0.28546,-0.089051,TUN,FRA,722691
2657936,224,77,8348,1996,0.0,23922.0,0.156866,1.554023,TUR,FRA,722691
2657937,230,77,8348,1996,0.0,6944.0,0.171541,0.313934,URY,FRA,722691
2657938,231,77,8348,1996,35603.0,379573.0,1.7110560000000001,1.125141,USA,FRA,722691
2657939,246,77,8348,1996,0.0,1820.0,0.456593,1.150786,ZAF,FRA,722691
2657940,14,81,8348,1996,0.0,12087.0,0.369697,0.78069,AUS,GBR,722691
2657941,15,81,8348,1996,571166.0,64370.0,1.9216669999999998,0.659388,AUT,GBR,722691
2657942,18,81,8348,1996,25238.0,289712.0,1.549312,1.273767,BEL,GBR,722691
2657943,39,81,8348,1996,0.0,95378.0,1.155706,1.1127049999999998,CAN,GBR,722691
2657944,41,81,8348,1996,0.0,30690.0,2.246238,0.603288,CHE,GBR,722691
2657945,49,81,8348,1996,0.0,38482.0,0.136487,0.078743,COL,GBR,722691
2657946,61,81,8348,1996,1741571.0,1491040.0,2.279976,-2.572299,DEU,GBR,722691
2657947,64,81,8348,1996,0.0,19630.0,1.443514,1.275684,DNK,GBR,722691
2657948,68,81,8348,1996,0.0,14428.0,-0.5446409999999999,-0.229586,EGY,GBR,722691
2657949,71,81,8348,1996,1130320.0,45619.0,1.105317,1.9473,ESP,GBR,722691
2657950,74,81,8348,1996,0.0,3308.0,2.0584729999999998,1.006908,FIN,GBR,722691
2657951,77,81,8348,1996,644916.0,2204506.0,1.69082,0.721312,FRA,GBR,722691
2657952,83,81,8348,1996,0.0,334438.0,-1.035244,-0.9834129999999999,GHA,GBR,722691
2657953,87,81,8348,1996,0.0,2129.0,-1.028677,-0.8440540000000001,GMB,GBR,722691
2657954,99,81,8348,1996,0.0,138636.0,-0.69357,-0.48721400000000004,HND,GBR,722691
2657955,104,81,8348,1996,16217.0,89707.0,0.20685599999999998,2.317622,IND,GBR,722691
2657956,106,81,8348,1996,0.0,533530.0,1.386011,0.9232100000000001,IRL,GBR,722691
2657957,111,81,8348,1996,474338.0,81301.0,1.4674690000000001,1.263362,ITA,GBR,722691
2657958,112,81,8348,1996,0.0,2226.0,-0.6344350000000001,-0.814916,JAM,GBR,722691
2657959,114,81,8348,1996,16276.0,67080.0,2.615364,0.5656939999999999,JPN,GBR,722691
2657960,121,81,8348,1996,0.0,14149.0,0.8946940000000001,1.240424,KOR,GBR,722691
2657961,126,81,8348,1996,0.0,26923.0,-0.588489,-1.138552,LBY,GBR,722691
2657962,134,81,8348,1996,0.0,4931.0,-0.67314,-0.241242,MAR,GBR,722691
2657963,153,81,8348,1996,0.0,25657.0,0.351774,0.347262,MYS,GBR,722691
2657964,159,81,8348,1996,0.0,5000.0,-1.813359,-1.1967,NGA,GBR,722691
2657965,162,81,8348,1996,2871.0,9766.0,1.256625,1.803132,NLD,GBR,722691
2657966,163,81,8348,1996,76259.0,0.0,1.204869,0.303062,NOR,GBR,722691
2657967,166,81,8348,1996,0.0,5346.0,0.49466099999999996,0.8302879999999999,NZL,GBR,722691
2657968,168,81,8348,1996,0.0,446480.0,-0.7543300000000001,-0.393654,PAK,GBR,722691
2657969,173,81,8348,1996,0.0,3535.0,-0.43761000000000005,-0.28077399999999997,PER,GBR,722691
2657970,179,81,8348,1996,0.0,42308.0,0.39343,1.170144,PRT,GBR,722691
2657971,185,81,8348,1996,0.0,1612.0,0.612035,0.880964,ROU,GBR,722691
2657972,192,81,8348,1996,0.0,53130.0,0.8354299999999999,0.41169799999999995,SGP,GBR,722691
2657973,207,81,8348,1996,28910.0,0.0,1.409184,1.37245,SVN,GBR,722691
2657974,208,81,8348,1996,2507628.0,662872.0,2.133781,0.9099889999999999,SWE,GBR,722691
2657975,216,81,8348,1996,0.0,4921.0,0.10120599999999999,1.351967,THA,GBR,722691
2657976,223,81,8348,1996,0.0,12990.0,-0.28546,-0.089051,TUN,GBR,722691
2657977,231,81,8348,1996,61066.0,2564624.0,1.7110560000000001,1.125141,USA,GBR,722691
2657978,246,81,8348,1996,0.0,43106.0,0.456593,1.150786,ZAF,GBR,722691
2657979,4,90,8348,1996,0.0,10548.0,-0.309992,-0.039541,ALB,GRC,722691
2657980,15,90,8348,1996,20606.0,0.0,1.9216669999999998,0.659388,AUT,GRC,722691
2657981,18,90,8348,1996,10840.0,0.0,1.549312,1.273767,BEL,GRC,722691
2657982,61,90,8348,1996,8174.0,0.0,2.279976,-2.572299,DEU,GRC,722691
2657983,208,90,8348,1996,205350.0,0.0,2.133781,0.9099889999999999,SWE,GRC,722691
2657984,224,90,8348,1996,0.0,1480.0,0.156866,1.554023,TUR,GRC,722691
2657985,29,93,8348,1996,0.0,7035.0,-0.341173,-0.670063,BLZ,GTM,722691
2657986,52,93,8348,1996,0.0,7090.0,-0.34219499999999997,0.12221900000000001,CRI,GTM,722691
2657987,99,93,8348,1996,0.0,277534.0,-0.69357,-0.48721400000000004,HND,GTM,722691
2657988,121,93,8348,1996,280155.0,0.0,0.8946940000000001,1.240424,KOR,GTM,722691
2657989,160,93,8348,1996,0.0,75160.0,-0.767799,-0.737816,NIC,GTM,722691
2657990,197,93,8348,1996,0.0,264323.0,-0.24968800000000002,-0.121995,SLV,GTM,722691
2657991,208,93,8348,1996,17672.0,0.0,2.133781,0.9099889999999999,SWE,GTM,722691
2657992,231,93,8348,1996,2645.0,0.0,1.7110560000000001,1.125141,USA,GTM,722691
2657993,15,97,8348,1996,1091920.0,0.0,1.9216669999999998,0.659388,AUT,HKG,722691
2657994,18,97,8348,1996,251343.0,0.0,1.549312,1.273767,BEL,HKG,722691
2657995,43,97,8348,1996,6198.0,171336.0,0.404422,3.061344,CHN,HKG,722691
2657996,61,97,8348,1996,228435.0,0.0,2.279976,-2.572299,DEU,HKG,722691
2657997,77,97,8348,1996,97525.0,0.0,1.69082,0.721312,FRA,HKG,722691
2657998,114,97,8348,1996,2402434.0,0.0,2.615364,0.5656939999999999,JPN,HKG,722691
2657999,208,97,8348,1996,1152607.0,0.0,2.133781,0.9099889999999999,SWE,HKG,722691
2658000,81,99,8348,1996,138636.0,0.0,1.850284,0.883084,GBR,HND,722691
2658001,93,99,8348,1996,277534.0,0.0,-0.332901,0.23790300000000003,GTM,HND,722691
2658002,81,106,8348,1996,533530.0,0.0,1.850284,0.883084,GBR,IRL,722691
2658003,111,106,8348,1996,79542.0,0.0,1.4674690000000001,1.263362,ITA,IRL,722691
2658004,15,110,8348,1996,10511.0,0.0,1.9216669999999998,0.659388,AUT,ISR,722691
2658005,114,110,8348,1996,18942.0,0.0,2.615364,0.5656939999999999,JPN,ISR,722691
2658006,208,110,8348,1996,23040.0,0.0,2.133781,0.9099889999999999,SWE,ISR,722691
2658007,15,111,8348,1996,2117020.0,12305.0,1.9216669999999998,0.659388,AUT,ITA,722691
2658008,18,111,8348,1996,67480.0,0.0,1.549312,1.273767,BEL,ITA,722691
2658009,32,111,8348,1996,0.0,3756.0,0.699658,1.271724,BRA,ITA,722691
2658010,41,111,8348,1996,10365.0,52808.0,2.246238,0.603288,CHE,ITA,722691
2658011,43,111,8348,1996,0.0,9173.0,0.404422,3.061344,CHN,ITA,722691
2658012,58,111,8348,1996,0.0,242707.0,0.20007,0.020590999999999998,CYP,ITA,722691
2658013,59,111,8348,1996,0.0,5194.0,1.401181,1.3094709999999998,CZE,ITA,722691
2658014,61,111,8348,1996,2748891.0,3844022.0,2.279976,-2.572299,DEU,ITA,722691
2658015,71,111,8348,1996,16574.0,125048.0,1.105317,1.9473,ESP,ITA,722691
2658016,74,111,8348,1996,0.0,12702.0,2.0584729999999998,1.006908,FIN,ITA,722691
2658017,77,111,8348,1996,5567.0,1425145.0,1.69082,0.721312,FRA,ITA,722691
2658018,81,111,8348,1996,81301.0,474338.0,1.850284,0.883084,GBR,ITA,722691
2658019,100,111,8348,1996,0.0,41973.0,0.772706,1.1075270000000002,HRV,ITA,722691
2658020,106,111,8348,1996,0.0,79542.0,1.386011,0.9232100000000001,IRL,ITA,722691
2658021,114,111,8348,1996,0.0,10497.0,2.615364,0.5656939999999999,JPN,ITA,722691
2658022,138,111,8348,1996,0.0,83093.0,0.651949,0.9132170000000001,MEX,ITA,722691
2658023,162,111,8348,1996,0.0,13514.0,1.256625,1.803132,NLD,ITA,722691
2658024,185,111,8348,1996,0.0,32420.0,0.612035,0.880964,ROU,ITA,722691
2658025,188,111,8348,1996,0.0,58612.0,0.215265,-0.8577309999999999,SAU,ITA,722691
2658026,189,111,8348,1996,0.0,55012.0,0.786293,2.20126,SCG,ITA,722691
2658027,197,111,8348,1996,0.0,20602.0,-0.24968800000000002,-0.121995,SLV,ITA,722691
2658028,207,111,8348,1996,172691.0,9329.0,1.409184,1.37245,SVN,ITA,722691
2658029,208,111,8348,1996,1248352.0,15335.0,2.133781,0.9099889999999999,SWE,ITA,722691
2658030,223,111,8348,1996,0.0,4972.0,-0.28546,-0.089051,TUN,ITA,722691
2658031,224,111,8348,1996,885.0,4532.0,0.156866,1.554023,TUR,ITA,722691
2658032,231,111,8348,1996,15603.0,250366.0,1.7110560000000001,1.125141,USA,ITA,722691
2658033,15,121,8348,1996,1047470.0,0.0,1.9216669999999998,0.659388,AUT,KOR,722691
2658034,22,121,8348,1996,0.0,7737.0,-1.060876,-1.05104,BGD,KOR,722691
2658035,39,121,8348,1996,12693.0,0.0,1.155706,1.1127049999999998,CAN,KOR,722691
2658036,43,121,8348,1996,57366.0,0.0,0.404422,3.061344,CHN,KOR,722691
2658037,61,121,8348,1996,6010.0,0.0,2.279976,-2.572299,DEU,KOR,722691
2658038,81,121,8348,1996,14149.0,0.0,1.850284,0.883084,GBR,KOR,722691
2658039,93,121,8348,1996,0.0,280155.0,-0.332901,0.23790300000000003,GTM,KOR,722691
2658040,103,121,8348,1996,0.0,5858149.0,-0.43199899999999997,1.22074,IDN,KOR,722691
2658041,104,121,8348,1996,0.0,7824.0,0.20685599999999998,2.317622,IND,KOR,722691
2658042,107,121,8348,1996,0.0,673413.0,-0.7496649999999999,-1.1173520000000001,IRN,KOR,722691
2658043,114,121,8348,1996,5468696.0,230506.0,2.615364,0.5656939999999999,JPN,KOR,722691
2658044,153,121,8348,1996,0.0,3165685.0,0.351774,0.347262,MYS,KOR,722691
2658045,173,121,8348,1996,0.0,17575.0,-0.43761000000000005,-0.28077399999999997,PER,KOR,722691
