2649999,18,231,8148,1996,3590704.0,2473126.0,1.549312,1.273767,BEL,USA,711029
2658046,174,121,8348,1996,0.0,926476.0,-0.276548,0.344986,PHL,KOR,722691
2658047,192,121,8348,1996,0.0,118067.0,0.8354299999999999,0.41169799999999995,SGP,KOR,722691
2658048,208,121,8348,1996,29905.0,0.0,2.133781,0.9099889999999999,SWE,KOR,722691
2658049,216,121,8348,1996,0.0,1676897.0,0.10120599999999999,1.351967,THA,KOR,722691
2658050,231,121,8348,1996,476086.0,0.0,1.7110560000000001,1.125141,USA,KOR,722691
2658051,249,121,8348,1996,0.0,75109.0,1.432225,1.675389,TWN,KOR,722691
2658052,14,138,8348,1996,13659.0,0.0,0.369697,0.78069,AUS,MEX,722691
2658053,15,138,8348,1996,36262.0,0.0,1.9216669999999998,0.659388,AUT,MEX,722691
2658054,32,138,8348,1996,17843.0,0.0,0.699658,1.271724,BRA,MEX,722691
2658055,39,138,8348,1996,54950.0,0.0,1.155706,1.1127049999999998,CAN,MEX,722691
2658056,59,138,8348,1996,7360.0,0.0,1.401181,1.3094709999999998,CZE,MEX,722691
2658057,61,138,8348,1996,2659069.0,0.0,2.279976,-2.572299,DEU,MEX,722691
2658058,71,138,8348,1996,5202.0,0.0,1.105317,1.9473,ESP,MEX,722691
2658059,77,138,8348,1996,25907.0,0.0,1.69082,0.721312,FRA,MEX,722691
2658060,111,138,8348,1996,83093.0,0.0,1.4674690000000001,1.263362,ITA,MEX,722691
2658061,114,138,8348,1996,134100.0,0.0,2.615364,0.5656939999999999,JPN,MEX,722691
2658062,186,138,8348,1996,36179.0,0.0,0.900185,0.47723000000000004,RUS,MEX,722691
2658063,197,138,8348,1996,0.0,3907.0,-0.24968800000000002,-0.121995,SLV,MEX,722691
2658064,208,138,8348,1996,81012.0,0.0,2.133781,0.9099889999999999,SWE,MEX,722691
2658065,224,138,8348,1996,42207.0,0.0,0.156866,1.554023,TUR,MEX,722691
2658066,231,138,8348,1996,415994.0,3678.0,1.7110560000000001,1.125141,USA,MEX,722691
2658067,236,138,8348,1996,0.0,1087.0,0.07086100000000001,-0.761307,VEN,MEX,722691
2658068,250,138,8348,1996,15619.0,0.0,1.084978,0.901755,ANS,MEX,722691
2658069,15,153,8348,1996,54580.0,0.0,1.9216669999999998,0.659388,AUT,MYS,722691
2658070,43,153,8348,1996,9111.0,0.0,0.404422,3.061344,CHN,MYS,722691
2658071,61,153,8348,1996,94607.0,0.0,2.279976,-2.572299,DEU,MYS,722691
2658072,81,153,8348,1996,25657.0,0.0,1.850284,0.883084,GBR,MYS,722691
2658073,104,153,8348,1996,0.0,32329.0,0.20685599999999998,2.317622,IND,MYS,722691
2658074,114,153,8348,1996,773500.0,0.0,2.615364,0.5656939999999999,JPN,MYS,722691
2658075,121,153,8348,1996,3165685.0,0.0,0.8946940000000001,1.240424,KOR,MYS,722691
2658076,192,153,8348,1996,94382.0,0.0,0.8354299999999999,0.41169799999999995,SGP,MYS,722691
2658077,208,153,8348,1996,164581.0,0.0,2.133781,0.9099889999999999,SWE,MYS,722691
2658078,216,153,8348,1996,7993.0,0.0,0.10120599999999999,1.351967,THA,MYS,722691
2658079,249,153,8348,1996,37041.0,0.0,1.432225,1.675389,TWN,MYS,722691
2658080,15,162,8348,1996,200839.0,0.0,1.9216669999999998,0.659388,AUT,NLD,722691
2658081,18,162,8348,1996,35269.0,9889.0,1.549312,1.273767,BEL,NLD,722691
2658082,41,162,8348,1996,1170.0,4324.0,2.246238,0.603288,CHE,NLD,722691
2658083,61,162,8348,1996,156490.0,12200.0,2.279976,-2.572299,DEU,NLD,722691
2658084,71,162,8348,1996,0.0,15918.0,1.105317,1.9473,ESP,NLD,722691
2658085,77,162,8348,1996,8396.0,1658.0,1.69082,0.721312,FRA,NLD,722691
2658086,81,162,8348,1996,9766.0,2871.0,1.850284,0.883084,GBR,NLD,722691
2658087,103,162,8348,1996,0.0,4626.0,-0.43199899999999997,1.22074,IDN,NLD,722691
2658088,111,162,8348,1996,13514.0,0.0,1.4674690000000001,1.263362,ITA,NLD,722691
2658089,186,162,8348,1996,4235.0,0.0,0.900185,0.47723000000000004,RUS,NLD,722691
2658090,188,162,8348,1996,0.0,104533.0,0.215265,-0.8577309999999999,SAU,NLD,722691
2658091,208,162,8348,1996,473546.0,0.0,2.133781,0.9099889999999999,SWE,NLD,722691
2658092,224,162,8348,1996,0.0,10097.0,0.156866,1.554023,TUR,NLD,722691
2658093,231,162,8348,1996,26641.0,0.0,1.7110560000000001,1.125141,USA,NLD,722691
2658094,14,163,8348,1996,0.0,30176.0,0.369697,0.78069,AUS,NOR,722691
2658095,15,163,8348,1996,848861.0,0.0,1.9216669999999998,0.659388,AUT,NOR,722691
2658096,61,163,8348,1996,377670.0,0.0,2.279976,-2.572299,DEU,NOR,722691
2658097,64,163,8348,1996,1219.0,0.0,1.443514,1.275684,DNK,NOR,722691
2658098,74,163,8348,1996,209682.0,0.0,2.0584729999999998,1.006908,FIN,NOR,722691
2658099,77,163,8348,1996,33414.0,0.0,1.69082,0.721312,FRA,NOR,722691
2658100,81,163,8348,1996,0.0,76259.0,1.850284,0.883084,GBR,NOR,722691
2658101,208,163,8348,1996,2678152.0,0.0,2.133781,0.9099889999999999,SWE,NOR,722691
2658102,32,169,8348,1996,1024.0,0.0,0.699658,1.271724,BRA,PAN,722691
2658103,231,169,8348,1996,4725.0,0.0,1.7110560000000001,1.125141,USA,PAN,722691
2658104,15,173,8348,1996,10348.0,0.0,1.9216669999999998,0.659388,AUT,PER,722691
2658105,31,173,8348,1996,0.0,7739.0,-0.589432,-0.7781,BOL,PER,722691
2658106,61,173,8348,1996,104588.0,0.0,2.279976,-2.572299,DEU,PER,722691
2658107,81,173,8348,1996,3535.0,0.0,1.850284,0.883084,GBR,PER,722691
2658108,114,173,8348,1996,2560.0,0.0,2.615364,0.5656939999999999,JPN,PER,722691
2658109,121,173,8348,1996,17575.0,0.0,0.8946940000000001,1.240424,KOR,PER,722691
2658110,208,173,8348,1996,5714.0,0.0,2.133781,0.9099889999999999,SWE,PER,722691
2658111,231,173,8348,1996,53461.0,0.0,1.7110560000000001,1.125141,USA,PER,722691
2658112,15,174,8348,1996,50264.0,0.0,1.9216669999999998,0.659388,AUT,PHL,722691
2658113,61,174,8348,1996,16374.0,0.0,2.279976,-2.572299,DEU,PHL,722691
2658114,114,174,8348,1996,62048.0,0.0,2.615364,0.5656939999999999,JPN,PHL,722691
2658115,121,174,8348,1996,926476.0,0.0,0.8946940000000001,1.240424,KOR,PHL,722691
2658116,14,179,8348,1996,0.0,1527.0,0.369697,0.78069,AUS,PRT,722691
2658117,15,179,8348,1996,159618.0,0.0,1.9216669999999998,0.659388,AUT,PRT,722691
2658118,61,179,8348,1996,252068.0,0.0,2.279976,-2.572299,DEU,PRT,722691
2658119,77,179,8348,1996,4189.0,0.0,1.69082,0.721312,FRA,PRT,722691
2658120,81,179,8348,1996,42308.0,0.0,1.850284,0.883084,GBR,PRT,722691
2658121,208,179,8348,1996,375574.0,0.0,2.133781,0.9099889999999999,SWE,PRT,722691
2658122,32,180,8348,1996,63573.0,0.0,0.699658,1.271724,BRA,PRY,722691
2658123,7,208,8348,1996,0.0,43748.0,-0.245358,-0.726695,ARE,SWE,722691
2658124,8,208,8348,1996,0.0,20523.0,0.167081,0.433612,ARG,SWE,722691
2658125,14,208,8348,1996,0.0,220920.0,0.369697,0.78069,AUS,SWE,722691
2658126,15,208,8348,1996,435262.0,615788.0,1.9216669999999998,0.659388,AUT,SWE,722691
2658127,18,208,8348,1996,0.0,1558559.0,1.549312,1.273767,BEL,SWE,722691
2658128,32,208,8348,1996,0.0,9269.0,0.699658,1.271724,BRA,SWE,722691
2658129,39,208,8348,1996,0.0,579855.0,1.155706,1.1127049999999998,CAN,SWE,722691
2658130,41,208,8348,1996,0.0,77884.0,2.246238,0.603288,CHE,SWE,722691
2658131,42,208,8348,1996,0.0,2912.0,-0.052811000000000004,-0.169464,CHL,SWE,722691
2658132,43,208,8348,1996,0.0,41262.0,0.404422,3.061344,CHN,SWE,722691
2658133,49,208,8348,1996,0.0,46988.0,0.136487,0.078743,COL,SWE,722691
2658134,52,208,8348,1996,0.0,7728.0,-0.34219499999999997,0.12221900000000001,CRI,SWE,722691
2658135,59,208,8348,1996,0.0,44827.0,1.401181,1.3094709999999998,CZE,SWE,722691
2658136,61,208,8348,1996,3579215.0,1702490.0,2.279976,-2.572299,DEU,SWE,722691
2658137,64,208,8348,1996,0.0,753356.0,1.443514,1.275684,DNK,SWE,722691
2658138,65,208,8348,1996,0.0,2933.0,-0.596093,-0.5602060000000001,DOM,SWE,722691
2658139,67,208,8348,1996,0.0,1602.0,-1.1391200000000001,-0.992735,ECU,SWE,722691
2658140,68,208,8348,1996,0.0,30743.0,-0.5446409999999999,-0.229586,EGY,SWE,722691
2658141,71,208,8348,1996,0.0,524774.0,1.105317,1.9473,ESP,SWE,722691
2658142,72,208,8348,1996,0.0,65662.0,0.53397,1.0877940000000001,EST,SWE,722691
2658143,74,208,8348,1996,3682.0,447367.0,2.0584729999999998,1.006908,FIN,SWE,722691
2658144,77,208,8348,1996,0.0,1486046.0,1.69082,0.721312,FRA,SWE,722691
2658145,81,208,8348,1996,662872.0,2507628.0,1.850284,0.883084,GBR,SWE,722691
2658146,90,208,8348,1996,0.0,205350.0,0.271386,1.042608,GRC,SWE,722691
2658147,93,208,8348,1996,0.0,17672.0,-0.332901,0.23790300000000003,GTM,SWE,722691
2658148,97,208,8348,1996,0.0,1152607.0,0.54364,2.727659,HKG,SWE,722691
2658149,102,208,8348,1996,0.0,81067.0,0.790036,1.891534,HUN,SWE,722691
2658150,103,208,8348,1996,0.0,98842.0,-0.43199899999999997,1.22074,IDN,SWE,722691
2658151,104,208,8348,1996,0.0,57795.0,0.20685599999999998,2.317622,IND,SWE,722691
2658152,107,208,8348,1996,0.0,124908.0,-0.7496649999999999,-1.1173520000000001,IRN,SWE,722691
2658153,109,208,8348,1996,0.0,17272.0,0.003558,-0.551796,ISL,SWE,722691
2658154,110,208,8348,1996,0.0,23040.0,1.054975,1.072965,ISR,SWE,722691
2658155,111,208,8348,1996,15335.0,1248352.0,1.4674690000000001,1.263362,ITA,SWE,722691
2658156,114,208,8348,1996,0.0,384477.0,2.615364,0.5656939999999999,JPN,SWE,722691
2658157,116,208,8348,1996,0.0,6879.0,-0.468322,-0.017625,KEN,SWE,722691
2658158,121,208,8348,1996,0.0,29905.0,0.8946940000000001,1.240424,KOR,SWE,722691
2658159,138,208,8348,1996,0.0,81012.0,0.651949,0.9132170000000001,MEX,SWE,722691
2658160,153,208,8348,1996,0.0,164581.0,0.351774,0.347262,MYS,SWE,722691
2658161,162,208,8348,1996,0.0,473546.0,1.256625,1.803132,NLD,SWE,722691
2658162,163,208,8348,1996,0.0,2678152.0,1.204869,0.303062,NOR,SWE,722691
2658163,166,208,8348,1996,0.0,121710.0,0.49466099999999996,0.8302879999999999,NZL,SWE,722691
2658164,173,208,8348,1996,0.0,5714.0,-0.43761000000000005,-0.28077399999999997,PER,SWE,722691
2658165,177,208,8348,1996,0.0,31627.0,0.795489,1.9004729999999999,POL,SWE,722691
2658166,179,208,8348,1996,0.0,375574.0,0.39343,1.170144,PRT,SWE,722691
2658167,185,208,8348,1996,0.0,99216.0,0.612035,0.880964,ROU,SWE,722691
2658168,188,208,8348,1996,0.0,5740.0,0.215265,-0.8577309999999999,SAU,SWE,722691
2658169,192,208,8348,1996,0.0,220542.0,0.8354299999999999,0.41169799999999995,SGP,SWE,722691
2658170,197,208,8348,1996,0.0,1215.0,-0.24968800000000002,-0.121995,SLV,SWE,722691
2658171,207,208,8348,1996,0.0,2691.0,1.409184,1.37245,SVN,SWE,722691
2658172,216,208,8348,1996,0.0,144859.0,0.10120599999999999,1.351967,THA,SWE,722691
2658173,222,208,8348,1996,0.0,2551.0,0.19111,-0.488382,TTO,SWE,722691
2658174,223,208,8348,1996,0.0,39762.0,-0.28546,-0.089051,TUN,SWE,722691
2658175,224,208,8348,1996,0.0,169417.0,0.156866,1.554023,TUR,SWE,722691
2658176,231,208,8348,1996,0.0,464501.0,1.7110560000000001,1.125141,USA,SWE,722691
2658177,249,208,8348,1996,0.0,154417.0,1.432225,1.675389,TWN,SWE,722691
2658178,15,216,8348,1996,203191.0,0.0,1.9216669999999998,0.659388,AUT,THA,722691
2658179,18,216,8348,1996,69708.0,0.0,1.549312,1.273767,BEL,THA,722691
2658180,43,216,8348,1996,87943.0,0.0,0.404422,3.061344,CHN,THA,722691
2658181,61,216,8348,1996,338658.0,0.0,2.279976,-2.572299,DEU,THA,722691
2658182,77,216,8348,1996,63023.0,0.0,1.69082,0.721312,FRA,THA,722691
2658183,81,216,8348,1996,4921.0,0.0,1.850284,0.883084,GBR,THA,722691
2658184,104,216,8348,1996,10326.0,0.0,0.20685599999999998,2.317622,IND,THA,722691
2658185,114,216,8348,1996,1735406.0,0.0,2.615364,0.5656939999999999,JPN,THA,722691
2658186,118,216,8348,1996,0.0,3808.0,-1.110741,-1.089434,KHM,THA,722691
2658187,121,216,8348,1996,1676897.0,0.0,0.8946940000000001,1.240424,KOR,THA,722691
2658188,123,216,8348,1996,0.0,2023.0,-0.751092,-0.8680209999999999,LAO,THA,722691
2658189,153,216,8348,1996,0.0,7993.0,0.351774,0.347262,MYS,THA,722691
2658190,192,216,8348,1996,124581.0,0.0,0.8354299999999999,0.41169799999999995,SGP,THA,722691
2658191,208,216,8348,1996,144859.0,0.0,2.133781,0.9099889999999999,SWE,THA,722691
2658192,231,216,8348,1996,39173.0,0.0,1.7110560000000001,1.125141,USA,THA,722691
2658193,249,216,8348,1996,24988.0,0.0,1.432225,1.675389,TWN,THA,722691
2658194,208,222,8348,1996,2551.0,0.0,2.133781,0.9099889999999999,SWE,TTO,722691
2658195,231,222,8348,1996,116738.0,0.0,1.7110560000000001,1.125141,USA,TTO,722691
2658196,15,224,8348,1996,765392.0,0.0,1.9216669999999998,0.659388,AUT,TUR,722691
2658197,59,224,8348,1996,7245.0,0.0,1.401181,1.3094709999999998,CZE,TUR,722691
2658198,61,224,8348,1996,187867.0,0.0,2.279976,-2.572299,DEU,TUR,722691
2658199,68,224,8348,1996,0.0,1191307.0,-0.5446409999999999,-0.229586,EGY,TUR,722691
2658200,77,224,8348,1996,23922.0,0.0,1.69082,0.721312,FRA,TUR,722691
2658201,90,224,8348,1996,1480.0,0.0,0.271386,1.042608,GRC,TUR,722691
2658202,111,224,8348,1996,4532.0,885.0,1.4674690000000001,1.263362,ITA,TUR,722691
2658203,114,224,8348,1996,12361.0,0.0,2.615364,0.5656939999999999,JPN,TUR,722691
2658204,138,224,8348,1996,0.0,42207.0,0.651949,0.9132170000000001,MEX,TUR,722691
2658205,162,224,8348,1996,10097.0,0.0,1.256625,1.803132,NLD,TUR,722691
2658206,185,224,8348,1996,0.0,920.0,0.612035,0.880964,ROU,TUR,722691
2658207,186,224,8348,1996,0.0,8915.0,0.900185,0.47723000000000004,RUS,TUR,722691
2658208,208,224,8348,1996,169417.0,0.0,2.133781,0.9099889999999999,SWE,TUR,722691
2658209,15,230,8348,1996,8123.0,0.0,1.9216669999999998,0.659388,AUT,URY,722691
2658210,77,230,8348,1996,6944.0,0.0,1.69082,0.721312,FRA,URY,722691
2658211,8,231,8348,1996,0.0,33887.0,0.167081,0.433612,ARG,USA,722691
2658212,14,231,8348,1996,1504.0,40226.0,0.369697,0.78069,AUS,USA,722691
2658213,15,231,8348,1996,2359936.0,0.0,1.9216669999999998,0.659388,AUT,USA,722691
2658214,32,231,8348,1996,0.0,9225.0,0.699658,1.271724,BRA,USA,722691
2658215,39,231,8348,1996,21313998.0,7690338.0,1.155706,1.1127049999999998,CAN,USA,722691
2658216,41,231,8348,1996,0.0,19002.0,2.246238,0.603288,CHE,USA,722691
2658217,42,231,8348,1996,0.0,34023.0,-0.052811000000000004,-0.169464,CHL,USA,722691
2658218,43,231,8348,1996,1059.0,32735.0,0.404422,3.061344,CHN,USA,722691
2658219,49,231,8348,1996,0.0,174489.0,0.136487,0.078743,COL,USA,722691
2658220,52,231,8348,1996,0.0,37698.0,-0.34219499999999997,0.12221900000000001,CRI,USA,722691
2658221,61,231,8348,1996,5402093.0,34822.0,2.279976,-2.572299,DEU,USA,722691
2658222,64,231,8348,1996,0.0,1906.0,1.443514,1.275684,DNK,USA,722691
2658223,71,231,8348,1996,29493.0,8849.0,1.105317,1.9473,ESP,USA,722691
2658224,74,231,8348,1996,0.0,5477.0,2.0584729999999998,1.006908,FIN,USA,722691
2658225,77,231,8348,1996,379573.0,35603.0,1.69082,0.721312,FRA,USA,722691
2658226,81,231,8348,1996,2564624.0,61066.0,1.850284,0.883084,GBR,USA,722691
2658227,93,231,8348,1996,0.0,2645.0,-0.332901,0.23790300000000003,GTM,USA,722691
2658228,100,231,8348,1996,0.0,4053.0,0.772706,1.1075270000000002,HRV,USA,722691
2658229,103,231,8348,1996,0.0,578392.0,-0.43199899999999997,1.22074,IDN,USA,722691
2658230,104,231,8348,1996,522181.0,0.0,0.20685599999999998,2.317622,IND,USA,722691
2658231,111,231,8348,1996,250366.0,15603.0,1.4674690000000001,1.263362,ITA,USA,722691
2658232,114,231,8348,1996,2178694.0,51211.0,2.615364,0.5656939999999999,JPN,USA,722691
2658233,121,231,8348,1996,0.0,476086.0,0.8946940000000001,1.240424,KOR,USA,722691
2658234,138,231,8348,1996,3678.0,415994.0,0.651949,0.9132170000000001,MEX,USA,722691
2658235,162,231,8348,1996,0.0,26641.0,1.256625,1.803132,NLD,USA,722691
2658236,166,231,8348,1996,0.0,6916.0,0.49466099999999996,0.8302879999999999,NZL,USA,722691
2658237,169,231,8348,1996,0.0,4725.0,-0.100537,-0.374129,PAN,USA,722691
2658238,173,231,8348,1996,0.0,53461.0,-0.43761000000000005,-0.28077399999999997,PER,USA,722691
2658239,186,231,8348,1996,8360.0,0.0,0.900185,0.47723000000000004,RUS,USA,722691
2658240,192,231,8348,1996,0.0,4384.0,0.8354299999999999,0.41169799999999995,SGP,USA,722691
2658241,207,231,8348,1996,1078580.0,0.0,1.409184,1.37245,SVN,USA,722691
2658242,208,231,8348,1996,464501.0,0.0,2.133781,0.9099889999999999,SWE,USA,722691
2658243,216,231,8348,1996,0.0,39173.0,0.10120599999999999,1.351967,THA,USA,722691
2658244,222,231,8348,1996,0.0,116738.0,0.19111,-0.488382,TTO,USA,722691
2658245,236,231,8348,1996,0.0,29483.0,0.07086100000000001,-0.761307,VEN,USA,722691
2658246,246,231,8348,1996,3781.0,0.0,0.456593,1.150786,ZAF,USA,722691
2658247,15,236,8348,1996,47609.0,0.0,1.9216669999999998,0.659388,AUT,VEN,722691
2658248,61,236,8348,1996,1160.0,0.0,2.279976,-2.572299,DEU,VEN,722691
2658249,71,236,8348,1996,7342.0,0.0,1.105317,1.9473,ESP,VEN,722691
2658250,138,236,8348,1996,1087.0,0.0,0.651949,0.9132170000000001,MEX,VEN,722691
2658251,231,236,8348,1996,29483.0,0.0,1.7110560000000001,1.125141,USA,VEN,722691
2658252,15,14,8348,1996,234572.0,0.0,1.9216669999999998,0.659388,AUT,AUS,722691
2658253,42,14,8348,1996,0.0,118500.0,-0.052811000000000004,-0.169464,CHL,AUS,722691
2658254,61,14,8348,1996,70593.0,0.0,2.279976,-2.572299,DEU,AUS,722691
2658255,77,14,8348,1996,6932.0,0.0,1.69082,0.721312,FRA,AUS,722691
2658256,81,14,8348,1996,12087.0,0.0,1.850284,0.883084,GBR,AUS,722691
2658257,104,14,8348,1996,0.0,14516.0,0.20685599999999998,2.317622,IND,AUS,722691
2658258,114,14,8348,1996,120290.0,0.0,2.615364,0.5656939999999999,JPN,AUS,722691
2658259,138,14,8348,1996,0.0,13659.0,0.651949,0.9132170000000001,MEX,AUS,722691
2658260,163,14,8348,1996,30176.0,0.0,1.204869,0.303062,NOR,AUS,722691
2658261,166,14,8348,1996,0.0,2711.0,0.49466099999999996,0.8302879999999999,NZL,AUS,722691
2658262,179,14,8348,1996,1527.0,0.0,0.39343,1.170144,PRT,AUS,722691
2658263,208,14,8348,1996,220920.0,0.0,2.133781,0.9099889999999999,SWE,AUS,722691
2658264,231,14,8348,1996,40226.0,1504.0,1.7110560000000001,1.125141,USA,AUS,722691
2658265,121,22,8348,1996,7737.0,0.0,0.8946940000000001,1.240424,KOR,BGD,722691
2658266,59,23,8348,1996,24378.0,0.0,1.401181,1.3094709999999998,CZE,BGR,722691
2658267,61,23,8348,1996,18443.0,0.0,2.279976,-2.572299,DEU,BGR,722691
2658268,186,23,8348,1996,8585.0,0.0,0.900185,0.47723000000000004,RUS,BGR,722691
2658269,15,39,8348,1996,104127.0,0.0,1.9216669999999998,0.659388,AUT,CAN,722691
2658270,49,39,8348,1996,0.0,7881.0,0.136487,0.078743,COL,CAN,722691
2658271,61,39,8348,1996,218729.0,0.0,2.279976,-2.572299,DEU,CAN,722691
2658272,71,39,8348,1996,5222.0,0.0,1.105317,1.9473,ESP,CAN,722691
2658273,77,39,8348,1996,14554.0,0.0,1.69082,0.721312,FRA,CAN,722691
2658274,81,39,8348,1996,95378.0,0.0,1.850284,0.883084,GBR,CAN,722691
2658275,114,39,8348,1996,452637.0,0.0,2.615364,0.5656939999999999,JPN,CAN,722691
2658276,121,39,8348,1996,0.0,12693.0,0.8946940000000001,1.240424,KOR,CAN,722691
2658277,138,39,8348,1996,0.0,54950.0,0.651949,0.9132170000000001,MEX,CAN,722691
2658278,208,39,8348,1996,579855.0,0.0,2.133781,0.9099889999999999,SWE,CAN,722691
2658279,231,39,8348,1996,7690338.0,21313998.0,1.7110560000000001,1.125141,USA,CAN,722691
2658280,250,39,8348,1996,2755.0,0.0,1.084978,0.901755,ANS,CAN,722691
2658281,15,41,8348,1996,98146.0,2151.0,1.9216669999999998,0.659388,AUT,CHE,722691
2658282,18,41,8348,1996,0.0,2192.0,1.549312,1.273767,BEL,CHE,722691
2658283,59,41,8348,1996,0.0,3346.0,1.401181,1.3094709999999998,CZE,CHE,722691
2658284,61,41,8348,1996,4507846.0,95126.0,2.279976,-2.572299,DEU,CHE,722691
2658285,71,41,8348,1996,9769.0,4598.0,1.105317,1.9473,ESP,CHE,722691
2658286,74,41,8348,1996,1593.0,0.0,2.0584729999999998,1.006908,FIN,CHE,722691
2658287,77,41,8348,1996,566446.0,2177.0,1.69082,0.721312,FRA,CHE,722691
2658288,81,41,8348,1996,30690.0,0.0,1.850284,0.883084,GBR,CHE,722691
2658289,103,41,8348,1996,0.0,2798.0,-0.43199899999999997,1.22074,IDN,CHE,722691
2658290,104,41,8348,1996,0.0,873.0,0.20685599999999998,2.317622,IND,CHE,722691
2658291,111,41,8348,1996,52808.0,10365.0,1.4674690000000001,1.263362,ITA,CHE,722691
2658292,114,41,8348,1996,0.0,10881.0,2.615364,0.5656939999999999,JPN,CHE,722691
2658293,162,41,8348,1996,4324.0,1170.0,1.256625,1.803132,NLD,CHE,722691
2658294,206,41,8348,1996,0.0,799.0,1.189398,1.29167,SVK,CHE,722691
2658295,208,41,8348,1996,77884.0,0.0,2.133781,0.9099889999999999,SWE,CHE,722691
2658296,231,41,8348,1996,19002.0,0.0,1.7110560000000001,1.125141,USA,CHE,722691
2658297,8,42,8348,1996,0.0,10208.0,0.167081,0.433612,ARG,CHL,722691
2658298,14,42,8348,1996,118500.0,0.0,0.369697,0.78069,AUS,CHL,722691
2658299,15,42,8348,1996,105664.0,0.0,1.9216669999999998,0.659388,AUT,CHL,722691
2658300,32,42,8348,1996,3911.0,0.0,0.699658,1.271724,BRA,CHL,722691
2658301,61,42,8348,1996,125591.0,0.0,2.279976,-2.572299,DEU,CHL,722691
2658302,208,42,8348,1996,2912.0,0.0,2.133781,0.9099889999999999,SWE,CHL,722691
2658303,231,42,8348,1996,34023.0,0.0,1.7110560000000001,1.125141,USA,CHL,722691
2658304,15,59,8348,1996,232619.0,33299.0,1.9216669999999998,0.659388,AUT,CZE,722691
2658305,18,59,8348,1996,76894.0,0.0,1.549312,1.273767,BEL,CZE,722691
2658306,23,59,8348,1996,0.0,24378.0,0.544265,1.523408,BGR,CZE,722691
2658307,41,59,8348,1996,3346.0,0.0,2.246238,0.603288,CHE,CZE,722691
2658308,61,59,8348,1996,674497.0,80486.0,2.279976,-2.572299,DEU,CZE,722691
2658309,64,59,8348,1996,867.0,0.0,1.443514,1.275684,DNK,CZE,722691
2658310,68,59,8348,1996,0.0,3092.0,-0.5446409999999999,-0.229586,EGY,CZE,722691
2658311,77,59,8348,1996,8653.0,0.0,1.69082,0.721312,FRA,CZE,722691
2658312,100,59,8348,1996,0.0,5354.0,0.772706,1.1075270000000002,HRV,CZE,722691
2658313,111,59,8348,1996,5194.0,0.0,1.4674690000000001,1.263362,ITA,CZE,722691
2658314,138,59,8348,1996,0.0,7360.0,0.651949,0.9132170000000001,MEX,CZE,722691
2658315,189,59,8348,1996,0.0,21080.0,0.786293,2.20126,SCG,CZE,722691
2658316,206,59,8348,1996,35638.0,31290.0,1.189398,1.29167,SVK,CZE,722691
2658317,207,59,8348,1996,0.0,15165.0,1.409184,1.37245,SVN,CZE,722691
2658318,208,59,8348,1996,44827.0,0.0,2.133781,0.9099889999999999,SWE,CZE,722691
2658319,224,59,8348,1996,0.0,7245.0,0.156866,1.554023,TUR,CZE,722691
2658320,250,59,8348,1996,6642.0,0.0,1.084978,0.901755,ANS,CZE,722691
2658321,61,66,8348,1996,1207.0,0.0,2.279976,-2.572299,DEU,DZA,722691
2658322,77,66,8348,1996,36212.0,0.0,1.69082,0.721312,FRA,DZA,722691
2658323,15,68,8348,1996,27137.0,0.0,1.9216669999999998,0.659388,AUT,EGY,722691
2658324,59,68,8348,1996,3092.0,0.0,1.401181,1.3094709999999998,CZE,EGY,722691
2658325,61,68,8348,1996,8668.0,0.0,2.279976,-2.572299,DEU,EGY,722691
