2649999,18,231,8148,1996,3590704.0,2473126.0,1.549312,1.273767,BEL,USA,711029
2658326,81,68,8348,1996,14428.0,0.0,1.850284,0.883084,GBR,EGY,722691
2658327,208,68,8348,1996,30743.0,0.0,2.133781,0.9099889999999999,SWE,EGY,722691
2658328,224,68,8348,1996,1191307.0,0.0,0.156866,1.554023,TUR,EGY,722691
2658329,74,72,8348,1996,6640.0,0.0,2.0584729999999998,1.006908,FIN,EST,722691
2658330,208,72,8348,1996,65662.0,0.0,2.133781,0.9099889999999999,SWE,EST,722691
2658331,81,83,8348,1996,334438.0,0.0,1.850284,0.883084,GBR,GHA,722691
2658332,15,102,8348,1996,111248.0,10897.0,1.9216669999999998,0.659388,AUT,HUN,722691
2658333,61,102,8348,1996,29388.0,0.0,2.279976,-2.572299,DEU,HUN,722691
2658334,74,102,8348,1996,3481.0,0.0,2.0584729999999998,1.006908,FIN,HUN,722691
2658335,77,102,8348,1996,36498.0,0.0,1.69082,0.721312,FRA,HUN,722691
2658336,185,102,8348,1996,0.0,924.0,0.612035,0.880964,ROU,HUN,722691
2658337,189,102,8348,1996,0.0,15094.0,0.786293,2.20126,SCG,HUN,722691
2658338,207,102,8348,1996,14431.0,0.0,1.409184,1.37245,SVN,HUN,722691
2658339,208,102,8348,1996,81067.0,0.0,2.133781,0.9099889999999999,SWE,HUN,722691
2658340,250,102,8348,1996,0.0,4000.0,1.084978,0.901755,ANS,HUN,722691
2658341,15,103,8348,1996,200228.0,0.0,1.9216669999999998,0.659388,AUT,IDN,722691
2658342,18,103,8348,1996,1698.0,0.0,1.549312,1.273767,BEL,IDN,722691
2658343,41,103,8348,1996,2798.0,0.0,2.246238,0.603288,CHE,IDN,722691
2658344,43,103,8348,1996,82142.0,0.0,0.404422,3.061344,CHN,IDN,722691
2658345,61,103,8348,1996,43046.0,0.0,2.279976,-2.572299,DEU,IDN,722691
2658346,77,103,8348,1996,1099.0,0.0,1.69082,0.721312,FRA,IDN,722691
2658347,114,103,8348,1996,416687.0,0.0,2.615364,0.5656939999999999,JPN,IDN,722691
2658348,121,103,8348,1996,5858149.0,0.0,0.8946940000000001,1.240424,KOR,IDN,722691
2658349,162,103,8348,1996,4626.0,0.0,1.256625,1.803132,NLD,IDN,722691
2658350,192,103,8348,1996,15318.0,0.0,0.8354299999999999,0.41169799999999995,SGP,IDN,722691
2658351,208,103,8348,1996,98842.0,0.0,2.133781,0.9099889999999999,SWE,IDN,722691
2658352,231,103,8348,1996,578392.0,0.0,1.7110560000000001,1.125141,USA,IDN,722691
2658353,246,103,8348,1996,204350.0,0.0,0.456593,1.150786,ZAF,IDN,722691
2658354,249,103,8348,1996,18697.0,1565.0,1.432225,1.675389,TWN,IDN,722691
2658355,14,104,8348,1996,14516.0,0.0,0.369697,0.78069,AUS,IND,722691
2658356,15,104,8348,1996,180006.0,0.0,1.9216669999999998,0.659388,AUT,IND,722691
2658357,18,104,8348,1996,1765.0,0.0,1.549312,1.273767,BEL,IND,722691
2658358,32,104,8348,1996,473217.0,0.0,0.699658,1.271724,BRA,IND,722691
2658359,41,104,8348,1996,873.0,0.0,2.246238,0.603288,CHE,IND,722691
2658360,61,104,8348,1996,31583.0,0.0,2.279976,-2.572299,DEU,IND,722691
2658361,71,104,8348,1996,23212.0,0.0,1.105317,1.9473,ESP,IND,722691
2658362,77,104,8348,1996,18837.0,0.0,1.69082,0.721312,FRA,IND,722691
2658363,81,104,8348,1996,89707.0,16217.0,1.850284,0.883084,GBR,IND,722691
2658364,114,104,8348,1996,61964.0,0.0,2.615364,0.5656939999999999,JPN,IND,722691
2658365,116,104,8348,1996,0.0,2187.0,-0.468322,-0.017625,KEN,IND,722691
2658366,121,104,8348,1996,7824.0,0.0,0.8946940000000001,1.240424,KOR,IND,722691
2658367,128,104,8348,1996,0.0,93944.0,-0.812763,-0.188722,LKA,IND,722691
2658368,153,104,8348,1996,32329.0,0.0,0.351774,0.347262,MYS,IND,722691
2658369,159,104,8348,1996,0.0,29934.0,-1.813359,-1.1967,NGA,IND,722691
2658370,164,104,8348,1996,0.0,80973.0,-0.7390100000000001,-0.647903,NPL,IND,722691
2658371,168,104,8348,1996,0.0,7084.0,-0.7543300000000001,-0.393654,PAK,IND,722691
2658372,186,104,8348,1996,1604.0,0.0,0.900185,0.47723000000000004,RUS,IND,722691
2658373,192,104,8348,1996,15155.0,40315.0,0.8354299999999999,0.41169799999999995,SGP,IND,722691
2658374,206,104,8348,1996,9508.0,0.0,1.189398,1.29167,SVK,IND,722691
2658375,208,104,8348,1996,57795.0,0.0,2.133781,0.9099889999999999,SWE,IND,722691
2658376,216,104,8348,1996,0.0,10326.0,0.10120599999999999,1.351967,THA,IND,722691
2658377,228,104,8348,1996,161839.0,0.0,0.896537,0.9241459999999999,UKR,IND,722691
2658378,231,104,8348,1996,0.0,522181.0,1.7110560000000001,1.125141,USA,IND,722691
2658379,249,104,8348,1996,64551.0,0.0,1.432225,1.675389,TWN,IND,722691
2658380,8,114,8348,1996,0.0,22432.0,0.167081,0.433612,ARG,JPN,722691
2658381,14,114,8348,1996,0.0,120290.0,0.369697,0.78069,AUS,JPN,722691
2658382,32,114,8348,1996,0.0,5938.0,0.699658,1.271724,BRA,JPN,722691
2658383,39,114,8348,1996,0.0,452637.0,1.155706,1.1127049999999998,CAN,JPN,722691
2658384,41,114,8348,1996,10881.0,0.0,2.246238,0.603288,CHE,JPN,722691
2658385,43,114,8348,1996,20732.0,1100197.0,0.404422,3.061344,CHN,JPN,722691
2658386,61,114,8348,1996,29619.0,0.0,2.279976,-2.572299,DEU,JPN,722691
2658387,74,114,8348,1996,17287.0,0.0,2.0584729999999998,1.006908,FIN,JPN,722691
2658388,77,114,8348,1996,2458.0,0.0,1.69082,0.721312,FRA,JPN,722691
2658389,81,114,8348,1996,67080.0,16276.0,1.850284,0.883084,GBR,JPN,722691
2658390,97,114,8348,1996,0.0,2402434.0,0.54364,2.727659,HKG,JPN,722691
2658391,103,114,8348,1996,0.0,416687.0,-0.43199899999999997,1.22074,IDN,JPN,722691
2658392,104,114,8348,1996,0.0,61964.0,0.20685599999999998,2.317622,IND,JPN,722691
2658393,110,114,8348,1996,0.0,18942.0,1.054975,1.072965,ISR,JPN,722691
2658394,111,114,8348,1996,10497.0,0.0,1.4674690000000001,1.263362,ITA,JPN,722691
2658395,121,114,8348,1996,230506.0,5468696.0,0.8946940000000001,1.240424,KOR,JPN,722691
2658396,138,114,8348,1996,0.0,134100.0,0.651949,0.9132170000000001,MEX,JPN,722691
2658397,153,114,8348,1996,0.0,773500.0,0.351774,0.347262,MYS,JPN,722691
2658398,166,114,8348,1996,0.0,6829.0,0.49466099999999996,0.8302879999999999,NZL,JPN,722691
2658399,173,114,8348,1996,0.0,2560.0,-0.43761000000000005,-0.28077399999999997,PER,JPN,722691
2658400,174,114,8348,1996,0.0,62048.0,-0.276548,0.344986,PHL,JPN,722691
2658401,188,114,8348,1996,0.0,19520.0,0.215265,-0.8577309999999999,SAU,JPN,722691
2658402,192,114,8348,1996,0.0,6101232.0,0.8354299999999999,0.41169799999999995,SGP,JPN,722691
2658403,208,114,8348,1996,384477.0,0.0,2.133781,0.9099889999999999,SWE,JPN,722691
2658404,216,114,8348,1996,0.0,1735406.0,0.10120599999999999,1.351967,THA,JPN,722691
2658405,224,114,8348,1996,0.0,12361.0,0.156866,1.554023,TUR,JPN,722691
2658406,231,114,8348,1996,51211.0,2178694.0,1.7110560000000001,1.125141,USA,JPN,722691
2658407,239,114,8348,1996,0.0,166899.0,-0.9336469999999999,-0.10985199999999999,VNM,JPN,722691
2658408,246,114,8348,1996,0.0,8939.0,0.456593,1.150786,ZAF,JPN,722691
2658409,249,114,8348,1996,41266.0,17549884.0,1.432225,1.675389,TWN,JPN,722691
2658410,28,130,8348,1996,1000.0,0.0,0.7285550000000001,0.660716,BLR,LTU,722691
2658411,228,130,8348,1996,32621.0,0.0,0.896537,0.9241459999999999,UKR,LTU,722691
2658412,186,132,8348,1996,13809.0,0.0,0.900185,0.47723000000000004,RUS,LVA,722691
2658413,15,177,8348,1996,31403.0,0.0,1.9216669999999998,0.659388,AUT,POL,722691
2658414,61,177,8348,1996,42876.0,0.0,2.279976,-2.572299,DEU,POL,722691
2658415,64,177,8348,1996,10168.0,0.0,1.443514,1.275684,DNK,POL,722691
2658416,77,177,8348,1996,12546.0,0.0,1.69082,0.721312,FRA,POL,722691
2658417,208,177,8348,1996,31627.0,0.0,2.133781,0.9099889999999999,SWE,POL,722691
2658418,250,177,8348,1996,53013.0,0.0,1.084978,0.901755,ANS,POL,722691
2658419,18,185,8348,1996,15512.0,0.0,1.549312,1.273767,BEL,ROU,722691
2658420,61,185,8348,1996,180855.0,0.0,2.279976,-2.572299,DEU,ROU,722691
2658421,64,185,8348,1996,4311.0,0.0,1.443514,1.275684,DNK,ROU,722691
2658422,81,185,8348,1996,1612.0,0.0,1.850284,0.883084,GBR,ROU,722691
2658423,102,185,8348,1996,924.0,0.0,0.790036,1.891534,HUN,ROU,722691
2658424,111,185,8348,1996,32420.0,0.0,1.4674690000000001,1.263362,ITA,ROU,722691
2658425,208,185,8348,1996,99216.0,0.0,2.133781,0.9099889999999999,SWE,ROU,722691
2658426,224,185,8348,1996,920.0,0.0,0.156866,1.554023,TUR,ROU,722691
2658427,23,186,8348,1996,0.0,8585.0,0.544265,1.523408,BGR,RUS,722691
2658428,61,186,8348,1996,16086.0,0.0,2.279976,-2.572299,DEU,RUS,722691
2658429,104,186,8348,1996,0.0,1604.0,0.20685599999999998,2.317622,IND,RUS,722691
2658430,107,186,8348,1996,0.0,550516.0,-0.7496649999999999,-1.1173520000000001,IRN,RUS,722691
2658431,115,186,8348,1996,0.0,154105.0,0.48902799999999996,0.154932,KAZ,RUS,722691
2658432,132,186,8348,1996,0.0,13809.0,0.33418600000000004,0.1615,LVA,RUS,722691
2658433,138,186,8348,1996,0.0,36179.0,0.651949,0.9132170000000001,MEX,RUS,722691
2658434,160,186,8348,1996,0.0,56339.0,-0.767799,-0.737816,NIC,RUS,722691
2658435,162,186,8348,1996,0.0,4235.0,1.256625,1.803132,NLD,RUS,722691
2658436,189,186,8348,1996,0.0,950.0,0.786293,2.20126,SCG,RUS,722691
2658437,224,186,8348,1996,8915.0,0.0,0.156866,1.554023,TUR,RUS,722691
2658438,228,186,8348,1996,275730.0,26060.0,0.896537,0.9241459999999999,UKR,RUS,722691
2658439,231,186,8348,1996,0.0,8360.0,1.7110560000000001,1.125141,USA,RUS,722691
2658440,232,186,8348,1996,0.0,38682.0,-0.17393499999999998,-0.727476,UZB,RUS,722691
2658441,239,186,8348,1996,0.0,1001.0,-0.9336469999999999,-0.10985199999999999,VNM,RUS,722691
2658442,15,188,8348,1996,28191.0,0.0,1.9216669999999998,0.659388,AUT,SAU,722691
2658443,61,188,8348,1996,7427.0,0.0,2.279976,-2.572299,DEU,SAU,722691
2658444,111,188,8348,1996,58612.0,0.0,1.4674690000000001,1.263362,ITA,SAU,722691
2658445,114,188,8348,1996,19520.0,0.0,2.615364,0.5656939999999999,JPN,SAU,722691
2658446,162,188,8348,1996,104533.0,0.0,1.256625,1.803132,NLD,SAU,722691
2658447,208,188,8348,1996,5740.0,0.0,2.133781,0.9099889999999999,SWE,SAU,722691
2658448,15,192,8348,1996,3724.0,0.0,1.9216669999999998,0.659388,AUT,SGP,722691
2658449,34,192,8348,1996,0.0,3283.0,-0.848331,-0.779511,BRN,SGP,722691
2658450,43,192,8348,1996,78780.0,16043.0,0.404422,3.061344,CHN,SGP,722691
2658451,61,192,8348,1996,107059.0,0.0,2.279976,-2.572299,DEU,SGP,722691
2658452,77,192,8348,1996,26511.0,0.0,1.69082,0.721312,FRA,SGP,722691
2658453,81,192,8348,1996,53130.0,0.0,1.850284,0.883084,GBR,SGP,722691
2658454,103,192,8348,1996,0.0,15318.0,-0.43199899999999997,1.22074,IDN,SGP,722691
2658455,104,192,8348,1996,40315.0,15155.0,0.20685599999999998,2.317622,IND,SGP,722691
2658456,114,192,8348,1996,6101232.0,0.0,2.615364,0.5656939999999999,JPN,SGP,722691
2658457,121,192,8348,1996,118067.0,0.0,0.8946940000000001,1.240424,KOR,SGP,722691
2658458,153,192,8348,1996,0.0,94382.0,0.351774,0.347262,MYS,SGP,722691
2658459,176,192,8348,1996,0.0,7854.0,-2.120746,-1.2199879999999999,PNG,SGP,722691
2658460,208,192,8348,1996,220542.0,0.0,2.133781,0.9099889999999999,SWE,SGP,722691
2658461,216,192,8348,1996,0.0,124581.0,0.10120599999999999,1.351967,THA,SGP,722691
2658462,231,192,8348,1996,4384.0,0.0,1.7110560000000001,1.125141,USA,SGP,722691
2658463,249,192,8348,1996,8641.0,0.0,1.432225,1.675389,TWN,SGP,722691
2658464,15,206,8348,1996,3288.0,0.0,1.9216669999999998,0.659388,AUT,SVK,722691
2658465,41,206,8348,1996,799.0,0.0,2.246238,0.603288,CHE,SVK,722691
2658466,59,206,8348,1996,31290.0,35638.0,1.401181,1.3094709999999998,CZE,SVK,722691
2658467,61,206,8348,1996,108907.0,13026.0,2.279976,-2.572299,DEU,SVK,722691
2658468,104,206,8348,1996,0.0,9508.0,0.20685599999999998,2.317622,IND,SVK,722691
2658469,207,206,8348,1996,5790.0,0.0,1.409184,1.37245,SVN,SVK,722691
2658470,246,206,8348,1996,0.0,22972.0,0.456593,1.150786,ZAF,SVK,722691
2658471,15,207,8348,1996,49842.0,0.0,1.9216669999999998,0.659388,AUT,SVN,722691
2658472,26,207,8348,1996,0.0,2301.0,0.679466,0.730425,BIH,SVN,722691
2658473,59,207,8348,1996,15165.0,0.0,1.401181,1.3094709999999998,CZE,SVN,722691
2658474,61,207,8348,1996,71456.0,28398.0,2.279976,-2.572299,DEU,SVN,722691
2658475,77,207,8348,1996,12696.0,15032.0,1.69082,0.721312,FRA,SVN,722691
2658476,81,207,8348,1996,0.0,28910.0,1.850284,0.883084,GBR,SVN,722691
2658477,100,207,8348,1996,6784.0,20004.0,0.772706,1.1075270000000002,HRV,SVN,722691
2658478,102,207,8348,1996,0.0,14431.0,0.790036,1.891534,HUN,SVN,722691
2658479,111,207,8348,1996,9329.0,172691.0,1.4674690000000001,1.263362,ITA,SVN,722691
2658480,140,207,8348,1996,2849.0,3437.0,0.316133,0.933068,MKD,SVN,722691
2658481,206,207,8348,1996,0.0,5790.0,1.189398,1.29167,SVK,SVN,722691
2658482,208,207,8348,1996,2691.0,0.0,2.133781,0.9099889999999999,SWE,SVN,722691
2658483,231,207,8348,1996,0.0,1078580.0,1.7110560000000001,1.125141,USA,SVN,722691
2658484,28,228,8348,1996,3409.0,0.0,0.7285550000000001,0.660716,BLR,UKR,722691
2658485,104,228,8348,1996,0.0,161839.0,0.20685599999999998,2.317622,IND,UKR,722691
2658486,130,228,8348,1996,0.0,32621.0,0.40520500000000004,0.9465950000000001,LTU,UKR,722691
2658487,186,228,8348,1996,26060.0,275730.0,0.900185,0.47723000000000004,RUS,UKR,722691
2658488,15,246,8348,1996,254373.0,0.0,1.9216669999999998,0.659388,AUT,ZAF,722691
2658489,61,246,8348,1996,108620.0,0.0,2.279976,-2.572299,DEU,ZAF,722691
2658490,77,246,8348,1996,1820.0,0.0,1.69082,0.721312,FRA,ZAF,722691
2658491,81,246,8348,1996,43106.0,0.0,1.850284,0.883084,GBR,ZAF,722691
2658492,103,246,8348,1996,0.0,204350.0,-0.43199899999999997,1.22074,IDN,ZAF,722691
2658493,114,246,8348,1996,8939.0,0.0,2.615364,0.5656939999999999,JPN,ZAF,722691
2658494,151,246,8348,1996,0.0,2049.0,-0.538651,-0.746274,MUS,ZAF,722691
2658495,206,246,8348,1996,22972.0,0.0,1.189398,1.29167,SVK,ZAF,722691
2658496,211,246,8348,1996,0.0,12587.0,0.239125,-0.458433,SYC,ZAF,722691
2658497,231,246,8348,1996,0.0,3781.0,1.7110560000000001,1.125141,USA,ZAF,722691
2658498,15,8,8348,1996,38805.0,0.0,1.9216669999999998,0.659388,AUT,ARG,722691
2658499,31,8,8348,1996,0.0,11108.0,-0.589432,-0.7781,BOL,ARG,722691
2658500,32,8,8348,1996,19584.0,24662.0,0.699658,1.271724,BRA,ARG,722691
2658501,42,8,8348,1996,10208.0,0.0,-0.052811000000000004,-0.169464,CHL,ARG,722691
2658502,61,8,8348,1996,2552.0,0.0,2.279976,-2.572299,DEU,ARG,722691
2658503,71,8,8348,1996,2802.0,0.0,1.105317,1.9473,ESP,ARG,722691
2658504,77,8,8348,1996,20147.0,0.0,1.69082,0.721312,FRA,ARG,722691
2658505,114,8,8348,1996,22432.0,0.0,2.615364,0.5656939999999999,JPN,ARG,722691
2658506,208,8,8348,1996,20523.0,0.0,2.133781,0.9099889999999999,SWE,ARG,722691
2658507,231,8,8348,1996,33887.0,0.0,1.7110560000000001,1.125141,USA,ARG,722691
2658508,61,44,8348,1996,2593.0,0.0,2.279976,-2.572299,DEU,CIV,722691
2658509,77,44,8348,1996,2438.0,0.0,1.69082,0.721312,FRA,CIV,722691
2658510,15,58,8348,1996,6747.0,0.0,1.9216669999999998,0.659388,AUT,CYP,722691
2658511,61,58,8348,1996,11174.0,0.0,2.279976,-2.572299,DEU,CYP,722691
2658512,111,58,8348,1996,242707.0,0.0,1.4674690000000001,1.263362,ITA,CYP,722691
2658513,15,134,8348,1996,11595.0,0.0,1.9216669999999998,0.659388,AUT,MAR,722691
2658514,61,134,8348,1996,45615.0,0.0,2.279976,-2.572299,DEU,MAR,722691
2658515,71,134,8348,1996,1289.0,0.0,1.105317,1.9473,ESP,MAR,722691
2658516,77,134,8348,1996,12638.0,0.0,1.69082,0.721312,FRA,MAR,722691
2658517,81,134,8348,1996,4931.0,0.0,1.850284,0.883084,GBR,MAR,722691
2658518,14,166,8348,1996,2711.0,0.0,0.369697,0.78069,AUS,NZL,722691
2658519,15,166,8348,1996,32691.0,0.0,1.9216669999999998,0.659388,AUT,NZL,722691
2658520,61,166,8348,1996,150622.0,0.0,2.279976,-2.572299,DEU,NZL,722691
2658521,81,166,8348,1996,5346.0,0.0,1.850284,0.883084,GBR,NZL,722691
2658522,114,166,8348,1996,6829.0,0.0,2.615364,0.5656939999999999,JPN,NZL,722691
2658523,208,166,8348,1996,121710.0,0.0,2.133781,0.9099889999999999,SWE,NZL,722691
2658524,231,166,8348,1996,6916.0,0.0,1.7110560000000001,1.125141,USA,NZL,722691
2658525,77,191,8348,1996,3294.0,0.0,1.69082,0.721312,FRA,SEN,722691
2658526,15,223,8348,1996,3601.0,0.0,1.9216669999999998,0.659388,AUT,TUN,722691
2658527,61,223,8348,1996,2557.0,0.0,2.279976,-2.572299,DEU,TUN,722691
2658528,77,223,8348,1996,24537.0,0.0,1.69082,0.721312,FRA,TUN,722691
2658529,81,223,8348,1996,12990.0,0.0,1.850284,0.883084,GBR,TUN,722691
2658530,111,223,8348,1996,4972.0,0.0,1.4674690000000001,1.263362,ITA,TUN,722691
2658531,208,223,8348,1996,39762.0,0.0,2.133781,0.9099889999999999,SWE,TUN,722691
2658532,15,100,8348,1996,62246.0,0.0,1.9216669999999998,0.659388,AUT,HRV,722691
2658533,26,100,8348,1996,0.0,4343.0,0.679466,0.730425,BIH,HRV,722691
2658534,59,100,8348,1996,5354.0,0.0,1.401181,1.3094709999999998,CZE,HRV,722691
2658535,61,100,8348,1996,7787.0,0.0,2.279976,-2.572299,DEU,HRV,722691
2658536,111,100,8348,1996,41973.0,0.0,1.4674690000000001,1.263362,ITA,HRV,722691
2658537,207,100,8348,1996,20004.0,6784.0,1.409184,1.37245,SVN,HRV,722691
2658538,231,100,8348,1996,4053.0,0.0,1.7110560000000001,1.125141,USA,HRV,722691
2658539,15,107,8348,1996,473569.0,0.0,1.9216669999999998,0.659388,AUT,IRN,722691
2658540,61,107,8348,1996,195556.0,0.0,2.279976,-2.572299,DEU,IRN,722691
2658541,121,107,8348,1996,673413.0,0.0,0.8946940000000001,1.240424,KOR,IRN,722691
2658542,186,107,8348,1996,550516.0,0.0,0.900185,0.47723000000000004,RUS,IRN,722691
2658543,208,107,8348,1996,124908.0,0.0,2.133781,0.9099889999999999,SWE,IRN,722691
2658544,104,128,8348,1996,93944.0,0.0,0.20685599999999998,2.317622,IND,LKA,722691
2658545,15,140,8348,1996,5018.0,0.0,1.9216669999999998,0.659388,AUT,MKD,722691
2658546,207,140,8348,1996,3437.0,2849.0,1.409184,1.37245,SVN,MKD,722691
2658547,15,189,8348,1996,35026.0,0.0,1.9216669999999998,0.659388,AUT,SCG,722691
2658548,26,189,8348,1996,0.0,26785.0,0.679466,0.730425,BIH,SCG,722691
2658549,59,189,8348,1996,21080.0,0.0,1.401181,1.3094709999999998,CZE,SCG,722691
2658550,61,189,8348,1996,1562.0,0.0,2.279976,-2.572299,DEU,SCG,722691
2658551,102,189,8348,1996,15094.0,0.0,0.790036,1.891534,HUN,SCG,722691
2658552,111,189,8348,1996,55012.0,0.0,1.4674690000000001,1.263362,ITA,SCG,722691
2658553,186,189,8348,1996,950.0,0.0,0.900185,0.47723000000000004,RUS,SCG,722691
2658554,15,212,8348,1996,41863.0,0.0,1.9216669999999998,0.659388,AUT,SYR,722691
2658555,15,249,8348,1996,558155.0,0.0,1.9216669999999998,0.659388,AUT,TWN,722691
2658556,43,249,8348,1996,3679.0,118985.0,0.404422,3.061344,CHN,TWN,722691
2658557,61,249,8348,1996,89719.0,0.0,2.279976,-2.572299,DEU,TWN,722691
2658558,103,249,8348,1996,1565.0,18697.0,-0.43199899999999997,1.22074,IDN,TWN,722691
2658559,104,249,8348,1996,0.0,64551.0,0.20685599999999998,2.317622,IND,TWN,722691
2658560,114,249,8348,1996,17549884.0,41266.0,2.615364,0.5656939999999999,JPN,TWN,722691
2658561,121,249,8348,1996,75109.0,0.0,0.8946940000000001,1.240424,KOR,TWN,722691
2658562,153,249,8348,1996,0.0,37041.0,0.351774,0.347262,MYS,TWN,722691
2658563,192,249,8348,1996,0.0,8641.0,0.8354299999999999,0.41169799999999995,SGP,TWN,722691
2658564,208,249,8348,1996,154417.0,0.0,2.133781,0.9099889999999999,SWE,TWN,722691
2658565,216,249,8348,1996,0.0,24988.0,0.10120599999999999,1.351967,THA,TWN,722691
2658566,39,250,8348,1996,0.0,2755.0,1.155706,1.1127049999999998,CAN,ANS,722691
2658567,59,250,8348,1996,0.0,6642.0,1.401181,1.3094709999999998,CZE,ANS,722691
2658568,102,250,8348,1996,4000.0,0.0,0.790036,1.891534,HUN,ANS,722691
2658569,138,250,8348,1996,0.0,15619.0,0.651949,0.9132170000000001,MEX,ANS,722691
2658570,177,250,8348,1996,0.0,53013.0,0.795489,1.9004729999999999,POL,ANS,722691
2658571,71,54,8348,1996,34396.0,0.0,1.105317,1.9473,ESP,CUB,722691
2658572,15,168,8348,1996,9069.0,0.0,1.9216669999999998,0.659388,AUT,PAK,722691
2658573,81,168,8348,1996,446480.0,0.0,1.850284,0.883084,GBR,PAK,722691
2658574,104,168,8348,1996,7084.0,0.0,0.20685599999999998,2.317622,IND,PAK,722691
2658575,15,178,8348,1996,844649.0,0.0,1.9216669999999998,0.659388,AUT,PRK,722691
2658576,43,239,8348,1996,8810.0,0.0,0.404422,3.061344,CHN,VNM,722691
2658577,114,239,8348,1996,166899.0,0.0,2.615364,0.5656939999999999,JPN,VNM,722691
2658578,186,239,8348,1996,1001.0,0.0,0.900185,0.47723000000000004,RUS,VNM,722691
2658579,93,29,8348,1996,7035.0,0.0,-0.332901,0.23790300000000003,GTM,BLZ,722691
2658580,8,31,8348,1996,11108.0,0.0,0.167081,0.433612,ARG,BOL,722691
2658581,15,31,8348,1996,782.0,0.0,1.9216669999999998,0.659388,AUT,BOL,722691
2658582,32,31,8348,1996,31185.0,0.0,0.699658,1.271724,BRA,BOL,722691
2658583,173,31,8348,1996,7739.0,0.0,-0.43761000000000005,-0.28077399999999997,PER,BOL,722691
2658584,81,112,8348,1996,2226.0,0.0,1.850284,0.883084,GBR,JAM,722691
2658585,93,160,8348,1996,75160.0,0.0,-0.332901,0.23790300000000003,GTM,NIC,722691
2658586,186,160,8348,1996,56339.0,0.0,0.900185,0.47723000000000004,RUS,NIC,722691
2658587,15,197,8348,1996,3953.0,0.0,1.9216669999999998,0.659388,AUT,SLV,722691
2658588,93,197,8348,1996,264323.0,0.0,-0.332901,0.23790300000000003,GTM,SLV,722691
2658589,111,197,8348,1996,20602.0,0.0,1.4674690000000001,1.263362,ITA,SLV,722691
2658590,138,197,8348,1996,3907.0,0.0,0.651949,0.9132170000000001,MEX,SLV,722691
2658591,208,197,8348,1996,1215.0,0.0,2.133781,0.9099889999999999,SWE,SLV,722691
2658592,81,87,8348,1996,2129.0,0.0,1.850284,0.883084,GBR,GMB,722691
2658593,64,109,8348,1996,1732.0,0.0,1.443514,1.275684,DNK,ISL,722691
2658594,208,109,8348,1996,17272.0,0.0,2.133781,0.9099889999999999,SWE,ISL,722691
2658595,246,151,8348,1996,2049.0,0.0,0.456593,1.150786,ZAF,MUS,722691
2658596,81,159,8348,1996,5000.0,0.0,1.850284,0.883084,GBR,NGA,722691
2658597,104,159,8348,1996,29934.0,0.0,0.20685599999999998,2.317622,IND,NGA,722691
2658598,61,187,8348,1996,1450.0,0.0,2.279976,-2.572299,DEU,RWA,722691
2658599,246,211,8348,1996,12587.0,0.0,0.456593,1.150786,ZAF,SYC,722691
2658600,74,226,8348,1996,5051.0,0.0,2.0584729999999998,1.006908,FIN,TZA,722691
2658601,61,2,8348,1996,23137.0,0.0,2.279976,-2.572299,DEU,AGO,722691
2658602,90,4,8348,1996,10548.0,0.0,0.271386,1.042608,GRC,ALB,722691
2658603,15,7,8348,1996,8612.0,0.0,1.9216669999999998,0.659388,AUT,ARE,722691
2658604,61,7,8348,1996,8333.0,0.0,2.279976,-2.572299,DEU,ARE,722691
2658605,208,7,8348,1996,43748.0,0.0,2.133781,0.9099889999999999,SWE,ARE,722691
2658606,100,26,8348,1996,4343.0,0.0,0.772706,1.1075270000000002,HRV,BIH,722691
