2649999,18,231,8148,1996,3590704.0,2473126.0,1.549312,1.273767,BEL,USA,711029
2658607,189,26,8348,1996,26785.0,0.0,0.786293,2.20126,SCG,BIH,722691
2658608,207,26,8348,1996,2301.0,0.0,1.409184,1.37245,SVN,BIH,722691
2658609,61,28,8348,1996,58575.0,0.0,2.279976,-2.572299,DEU,BLR,722691
2658610,130,28,8348,1996,0.0,1000.0,0.40520500000000004,0.9465950000000001,LTU,BLR,722691
2658611,228,28,8348,1996,0.0,3409.0,0.896537,0.9241459999999999,UKR,BLR,722691
2658612,192,34,8348,1996,3283.0,0.0,0.8354299999999999,0.41169799999999995,SGP,BRN,722691
2658613,186,115,8348,1996,154105.0,0.0,0.900185,0.47723000000000004,RUS,KAZ,722691
2658614,104,116,8348,1996,2187.0,0.0,0.20685599999999998,2.317622,IND,KEN,722691
2658615,208,116,8348,1996,6879.0,0.0,2.133781,0.9099889999999999,SWE,KEN,722691
2658616,61,126,8348,1996,3879.0,0.0,2.279976,-2.572299,DEU,LBY,722691
2658617,81,126,8348,1996,26923.0,0.0,1.850284,0.883084,GBR,LBY,722691
2658618,77,148,8348,1996,15662.0,0.0,1.69082,0.721312,FRA,MRT,722691
2658619,186,232,8348,1996,38682.0,0.0,0.900185,0.47723000000000004,RUS,UZB,722691
2658620,216,118,8348,1996,3808.0,0.0,0.10120599999999999,1.351967,THA,KHM,722691
2658621,216,123,8348,1996,2023.0,0.0,0.10120599999999999,1.351967,THA,LAO,722691
2658622,104,164,8348,1996,80973.0,0.0,0.20685599999999998,2.317622,IND,NPL,722691
2658623,192,176,8348,1996,7854.0,0.0,0.8354299999999999,0.41169799999999995,SGP,PNG,722691
2658624,7,15,8356,1996,0.0,12429.0,-0.245358,-0.726695,ARE,AUT,722830
2658625,8,15,8356,1996,0.0,116812.0,0.167081,0.433612,ARG,AUT,722830
2658626,14,15,8356,1996,42772.0,1442544.0,0.369697,0.78069,AUS,AUT,722830
2658627,18,15,8356,1996,17608.0,625996.0,1.549312,1.273767,BEL,AUT,722830
2658628,23,15,8356,1996,0.0,44940.0,0.544265,1.523408,BGR,AUT,722830
2658629,24,15,8356,1996,0.0,1426.0,-0.062207000000000005,-0.840398,BHR,AUT,722830
2658630,26,15,8356,1996,5952.0,0.0,0.679466,0.730425,BIH,AUT,722830
2658631,32,15,8356,1996,1739.0,708665.0,0.699658,1.271724,BRA,AUT,722830
2658632,39,15,8356,1996,0.0,456942.0,1.155706,1.1127049999999998,CAN,AUT,722830
2658633,41,15,8356,1996,359132.0,1699302.0,2.246238,0.603288,CHE,AUT,722830
2658634,42,15,8356,1996,0.0,100355.0,-0.052811000000000004,-0.169464,CHL,AUT,722830
2658635,43,15,8356,1996,1464.0,0.0,0.404422,3.061344,CHN,AUT,722830
2658636,49,15,8356,1996,0.0,11911.0,0.136487,0.078743,COL,AUT,722830
2658637,52,15,8356,1996,0.0,1782.0,-0.34219499999999997,0.12221900000000001,CRI,AUT,722830
2658638,58,15,8356,1996,0.0,35334.0,0.20007,0.020590999999999998,CYP,AUT,722830
2658639,59,15,8356,1996,533830.0,1587458.0,1.401181,1.3094709999999998,CZE,AUT,722830
2658640,61,15,8356,1996,23659814.0,17007280.0,2.279976,-2.572299,DEU,AUT,722830
2658641,64,15,8356,1996,1685.0,192527.0,1.443514,1.275684,DNK,AUT,722830
2658642,66,15,8356,1996,0.0,11362.0,-0.33419699999999997,-1.035736,DZA,AUT,722830
2658643,67,15,8356,1996,0.0,7659.0,-1.1391200000000001,-0.992735,ECU,AUT,722830
2658644,68,15,8356,1996,0.0,396183.0,-0.5446409999999999,-0.229586,EGY,AUT,722830
2658645,71,15,8356,1996,355633.0,2685456.0,1.105317,1.9473,ESP,AUT,722830
2658646,74,15,8356,1996,137031.0,1565852.0,2.0584729999999998,1.006908,FIN,AUT,722830
2658647,77,15,8356,1996,272924.0,1553627.0,1.69082,0.721312,FRA,AUT,722830
2658648,81,15,8356,1996,30769.0,922483.0,1.850284,0.883084,GBR,AUT,722830
2658649,90,15,8356,1996,0.0,229599.0,0.271386,1.042608,GRC,AUT,722830
2658650,93,15,8356,1996,0.0,9894.0,-0.332901,0.23790300000000003,GTM,AUT,722830
2658651,97,15,8356,1996,0.0,541063.0,0.54364,2.727659,HKG,AUT,722830
2658652,99,15,8356,1996,0.0,2888.0,-0.69357,-0.48721400000000004,HND,AUT,722830
2658653,100,15,8356,1996,0.0,101946.0,0.772706,1.1075270000000002,HRV,AUT,722830
2658654,102,15,8356,1996,1821695.0,1145392.0,0.790036,1.891534,HUN,AUT,722830
2658655,103,15,8356,1996,0.0,596591.0,-0.43199899999999997,1.22074,IDN,AUT,722830
2658656,104,15,8356,1996,0.0,1557372.0,0.20685599999999998,2.317622,IND,AUT,722830
2658657,106,15,8356,1996,0.0,1828.0,1.386011,0.9232100000000001,IRL,AUT,722830
2658658,107,15,8356,1996,0.0,362548.0,-0.7496649999999999,-1.1173520000000001,IRN,AUT,722830
2658659,110,15,8356,1996,0.0,60264.0,1.054975,1.072965,ISR,AUT,722830
2658660,111,15,8356,1996,5344550.0,9538864.0,1.4674690000000001,1.263362,ITA,AUT,722830
2658661,114,15,8356,1996,0.0,11830.0,2.615364,0.5656939999999999,JPN,AUT,722830
2658662,121,15,8356,1996,9028.0,21143.0,0.8946940000000001,1.240424,KOR,AUT,722830
2658663,122,15,8356,1996,0.0,9701.0,-0.27174499999999996,-1.098243,KWT,AUT,722830
2658664,124,15,8356,1996,0.0,27617.0,-0.051973,0.002154,LBN,AUT,722830
2658665,134,15,8356,1996,0.0,39203.0,-0.67314,-0.241242,MAR,AUT,722830
2658666,138,15,8356,1996,0.0,22254.0,0.651949,0.9132170000000001,MEX,AUT,722830
2658667,140,15,8356,1996,0.0,45928.0,0.316133,0.933068,MKD,AUT,722830
2658668,153,15,8356,1996,0.0,21593.0,0.351774,0.347262,MYS,AUT,722830
2658669,162,15,8356,1996,232790.0,544079.0,1.256625,1.803132,NLD,AUT,722830
2658670,163,15,8356,1996,0.0,521555.0,1.204869,0.303062,NOR,AUT,722830
2658671,166,15,8356,1996,0.0,15028.0,0.49466099999999996,0.8302879999999999,NZL,AUT,722830
2658672,168,15,8356,1996,0.0,175578.0,-0.7543300000000001,-0.393654,PAK,AUT,722830
2658673,173,15,8356,1996,0.0,21789.0,-0.43761000000000005,-0.28077399999999997,PER,AUT,722830
2658674,174,15,8356,1996,0.0,159574.0,-0.276548,0.344986,PHL,AUT,722830
2658675,177,15,8356,1996,67776.0,183510.0,0.795489,1.9004729999999999,POL,AUT,722830
2658676,179,15,8356,1996,0.0,626082.0,0.39343,1.170144,PRT,AUT,722830
2658677,185,15,8356,1996,24510.0,51806.0,0.612035,0.880964,ROU,AUT,722830
2658678,186,15,8356,1996,266190.0,208254.0,0.900185,0.47723000000000004,RUS,AUT,722830
2658679,188,15,8356,1996,0.0,32801.0,0.215265,-0.8577309999999999,SAU,AUT,722830
2658680,189,15,8356,1996,0.0,205950.0,0.786293,2.20126,SCG,AUT,722830
2658681,192,15,8356,1996,0.0,9033.0,0.8354299999999999,0.41169799999999995,SGP,AUT,722830
2658682,196,15,8356,1996,18225.0,0.0,0.208166,-0.386648,SLE,AUT,722830
2658683,197,15,8356,1996,0.0,10823.0,-0.24968800000000002,-0.121995,SLV,AUT,722830
2658684,199,15,8356,1996,32973.0,0.0,-1.622968,-0.912907,SOM,AUT,722830
2658685,206,15,8356,1996,8182.0,224474.0,1.189398,1.29167,SVK,AUT,722830
2658686,207,15,8356,1996,2949840.0,748070.0,1.409184,1.37245,SVN,AUT,722830
2658687,208,15,8356,1996,2073990.0,5185240.0,2.133781,0.9099889999999999,SWE,AUT,722830
2658688,212,15,8356,1996,0.0,56571.0,-1.100666,-0.90038,SYR,AUT,722830
2658689,216,15,8356,1996,0.0,238652.0,0.10120599999999999,1.351967,THA,AUT,722830
2658690,223,15,8356,1996,0.0,22152.0,-0.28546,-0.089051,TUN,AUT,722830
2658691,224,15,8356,1996,80564.0,1329233.0,0.156866,1.554023,TUR,AUT,722830
2658692,228,15,8356,1996,5936.0,2010.0,0.896537,0.9241459999999999,UKR,AUT,722830
2658693,230,15,8356,1996,0.0,28429.0,0.171541,0.313934,URY,AUT,722830
2658694,231,15,8356,1996,14824.0,7664662.0,1.7110560000000001,1.125141,USA,AUT,722830
2658695,236,15,8356,1996,0.0,70683.0,0.07086100000000001,-0.761307,VEN,AUT,722830
2658696,246,15,8356,1996,0.0,779001.0,0.456593,1.150786,ZAF,AUT,722830
2658697,249,15,8356,1996,35403.0,820622.0,1.432225,1.675389,TWN,AUT,722830
2658698,8,18,8356,1996,0.0,16780.0,0.167081,0.433612,ARG,BEL,722830
2658699,14,18,8356,1996,97395.0,0.0,0.369697,0.78069,AUS,BEL,722830
2658700,15,18,8356,1996,625996.0,17608.0,1.9216669999999998,0.659388,AUT,BEL,722830
2658701,32,18,8356,1996,616024.0,0.0,0.699658,1.271724,BRA,BEL,722830
2658702,41,18,8356,1996,55205.0,1725.0,2.246238,0.603288,CHE,BEL,722830
2658703,42,18,8356,1996,0.0,37420.0,-0.052811000000000004,-0.169464,CHL,BEL,722830
2658704,43,18,8356,1996,635772.0,0.0,0.404422,3.061344,CHN,BEL,722830
2658705,45,18,8356,1996,0.0,8712.0,-1.4036309999999999,-1.090633,CMR,BEL,722830
2658706,46,18,8356,1996,0.0,15935.0,-1.2167,-1.086508,COD,BEL,722830
2658707,59,18,8356,1996,107885.0,0.0,1.401181,1.3094709999999998,CZE,BEL,722830
2658708,61,18,8356,1996,8377240.0,1026654.0,2.279976,-2.572299,DEU,BEL,722830
2658709,66,18,8356,1996,0.0,13167.0,-0.33419699999999997,-1.035736,DZA,BEL,722830
2658710,67,18,8356,1996,0.0,1498.0,-1.1391200000000001,-0.992735,ECU,BEL,722830
2658711,71,18,8356,1996,1480204.0,8166.0,1.105317,1.9473,ESP,BEL,722830
2658712,74,18,8356,1996,84679.0,44702.0,2.0584729999999998,1.006908,FIN,BEL,722830
2658713,77,18,8356,1996,6924233.0,1916596.0,1.69082,0.721312,FRA,BEL,722830
2658714,81,18,8356,1996,2348086.0,173510.0,1.850284,0.883084,GBR,BEL,722830
2658715,97,18,8356,1996,0.0,62783.0,0.54364,2.727659,HKG,BEL,722830
2658716,102,18,8356,1996,0.0,7947.0,0.790036,1.891534,HUN,BEL,722830
2658717,103,18,8356,1996,0.0,30328.0,-0.43199899999999997,1.22074,IDN,BEL,722830
2658718,104,18,8356,1996,0.0,33900.0,0.20685599999999998,2.317622,IND,BEL,722830
2658719,110,18,8356,1996,0.0,150447.0,1.054975,1.072965,ISR,BEL,722830
2658720,111,18,8356,1996,603336.0,105466.0,1.4674690000000001,1.263362,ITA,BEL,722830
2658721,134,18,8356,1996,0.0,140346.0,-0.67314,-0.241242,MAR,BEL,722830
2658722,148,18,8356,1996,0.0,104997.0,-1.352902,-1.19204,MRT,BEL,722830
2658723,153,18,8356,1996,0.0,12015.0,0.351774,0.347262,MYS,BEL,722830
2658724,162,18,8356,1996,1082372.0,521365.0,1.256625,1.803132,NLD,BEL,722830
2658725,163,18,8356,1996,0.0,8808.0,1.204869,0.303062,NOR,BEL,722830
2658726,173,18,8356,1996,0.0,2853.0,-0.43761000000000005,-0.28077399999999997,PER,BEL,722830
2658727,174,18,8356,1996,0.0,59487.0,-0.276548,0.344986,PHL,BEL,722830
2658728,177,18,8356,1996,51724.0,95027.0,0.795489,1.9004729999999999,POL,BEL,722830
2658729,179,18,8356,1996,0.0,702841.0,0.39343,1.170144,PRT,BEL,722830
2658730,185,18,8356,1996,0.0,22043.0,0.612035,0.880964,ROU,BEL,722830
2658731,186,18,8356,1996,43682.0,0.0,0.900185,0.47723000000000004,RUS,BEL,722830
2658732,188,18,8356,1996,0.0,9154.0,0.215265,-0.8577309999999999,SAU,BEL,722830
2658733,197,18,8356,1996,0.0,2580.0,-0.24968800000000002,-0.121995,SLV,BEL,722830
2658734,206,18,8356,1996,0.0,8653.0,1.189398,1.29167,SVK,BEL,722830
2658735,208,18,8356,1996,716057.0,0.0,2.133781,0.9099889999999999,SWE,BEL,722830
2658736,216,18,8356,1996,0.0,6621.0,0.10120599999999999,1.351967,THA,BEL,722830
2658737,222,18,8356,1996,0.0,6733.0,0.19111,-0.488382,TTO,BEL,722830
2658738,223,18,8356,1996,0.0,25808.0,-0.28546,-0.089051,TUN,BEL,722830
2658739,224,18,8356,1996,270267.0,5755.0,0.156866,1.554023,TUR,BEL,722830
2658740,226,18,8356,1996,0.0,57279.0,-1.391534,-0.907436,TZA,BEL,722830
2658741,228,18,8356,1996,63648.0,0.0,0.896537,0.9241459999999999,UKR,BEL,722830
2658742,231,18,8356,1996,17102.0,0.0,1.7110560000000001,1.125141,USA,BEL,722830
2658743,236,18,8356,1996,0.0,18590.0,0.07086100000000001,-0.761307,VEN,BEL,722830
2658744,246,18,8356,1996,0.0,18184.0,0.456593,1.150786,ZAF,BEL,722830
2658745,8,32,8356,1996,75380.0,4750826.0,0.167081,0.433612,ARG,BRA,722830
2658746,14,32,8356,1996,0.0,66615.0,0.369697,0.78069,AUS,BRA,722830
2658747,15,32,8356,1996,708665.0,1739.0,1.9216669999999998,0.659388,AUT,BRA,722830
2658748,18,32,8356,1996,0.0,616024.0,1.549312,1.273767,BEL,BRA,722830
2658749,31,32,8356,1996,0.0,22520.0,-0.589432,-0.7781,BOL,BRA,722830
2658750,39,32,8356,1996,6254477.0,69856.0,1.155706,1.1127049999999998,CAN,BRA,722830
2658751,42,32,8356,1996,0.0,2136995.0,-0.052811000000000004,-0.169464,CHL,BRA,722830
2658752,49,32,8356,1996,0.0,1639864.0,0.136487,0.078743,COL,BRA,722830
2658753,52,32,8356,1996,0.0,8579.0,-0.34219499999999997,0.12221900000000001,CRI,BRA,722830
2658754,59,32,8356,1996,47083.0,0.0,1.401181,1.3094709999999998,CZE,BRA,722830
2658755,61,32,8356,1996,2663578.0,389684.0,2.279976,-2.572299,DEU,BRA,722830
2658756,65,32,8356,1996,0.0,17386.0,-0.596093,-0.5602060000000001,DOM,BRA,722830
2658757,67,32,8356,1996,0.0,52463.0,-1.1391200000000001,-0.992735,ECU,BRA,722830
2658758,71,32,8356,1996,0.0,19819.0,1.105317,1.9473,ESP,BRA,722830
2658759,77,32,8356,1996,50476.0,1905373.0,1.69082,0.721312,FRA,BRA,722830
2658760,81,32,8356,1996,16737.0,0.0,1.850284,0.883084,GBR,BRA,722830
2658761,93,32,8356,1996,0.0,48134.0,-0.332901,0.23790300000000003,GTM,BRA,722830
2658762,97,32,8356,1996,0.0,25143.0,0.54364,2.727659,HKG,BRA,722830
2658763,102,32,8356,1996,0.0,910082.0,0.790036,1.891534,HUN,BRA,722830
2658764,103,32,8356,1996,0.0,1521414.0,-0.43199899999999997,1.22074,IDN,BRA,722830
2658765,104,32,8356,1996,0.0,150661.0,0.20685599999999998,2.317622,IND,BRA,722830
2658766,107,32,8356,1996,0.0,1968205.0,-0.7496649999999999,-1.1173520000000001,IRN,BRA,722830
2658767,111,32,8356,1996,24324.0,1506793.0,1.4674690000000001,1.263362,ITA,BRA,722830
2658768,114,32,8356,1996,42627.0,0.0,2.615364,0.5656939999999999,JPN,BRA,722830
2658769,138,32,8356,1996,10866.0,1002641.0,0.651949,0.9132170000000001,MEX,BRA,722830
2658770,162,32,8356,1996,51687.0,430131.0,1.256625,1.803132,NLD,BRA,722830
2658771,166,32,8356,1996,0.0,16520.0,0.49466099999999996,0.8302879999999999,NZL,BRA,722830
2658772,168,32,8356,1996,0.0,725578.0,-0.7543300000000001,-0.393654,PAK,BRA,722830
2658773,173,32,8356,1996,0.0,786359.0,-0.43761000000000005,-0.28077399999999997,PER,BRA,722830
2658774,174,32,8356,1996,0.0,490413.0,-0.276548,0.344986,PHL,BRA,722830
2658775,179,32,8356,1996,0.0,185386.0,0.39343,1.170144,PRT,BRA,722830
2658776,180,32,8356,1996,0.0,20374.0,-0.506178,-0.712851,PRY,BRA,722830
2658777,185,32,8356,1996,4565.0,0.0,0.612035,0.880964,ROU,BRA,722830
2658778,189,32,8356,1996,0.0,13249.0,0.786293,2.20126,SCG,BRA,722830
2658779,192,32,8356,1996,0.0,165527.0,0.8354299999999999,0.41169799999999995,SGP,BRA,722830
2658780,197,32,8356,1996,0.0,8859.0,-0.24968800000000002,-0.121995,SLV,BRA,722830
2658781,207,32,8356,1996,0.0,43174.0,1.409184,1.37245,SVN,BRA,722830
2658782,208,32,8356,1996,46794.0,0.0,2.133781,0.9099889999999999,SWE,BRA,722830
2658783,224,32,8356,1996,0.0,17137.0,0.156866,1.554023,TUR,BRA,722830
2658784,230,32,8356,1996,0.0,439946.0,0.171541,0.313934,URY,BRA,722830
2658785,231,32,8356,1996,1903942.0,7753750.0,1.7110560000000001,1.125141,USA,BRA,722830
2658786,236,32,8356,1996,0.0,4072152.0,0.07086100000000001,-0.761307,VEN,BRA,722830
2658787,249,32,8356,1996,0.0,178909.0,1.432225,1.675389,TWN,BRA,722830
2658788,250,32,8356,1996,2703.0,0.0,1.084978,0.901755,ANS,BRA,722830
2658789,14,43,8356,1996,100497.0,66379.0,0.369697,0.78069,AUS,CHN,722830
2658790,15,43,8356,1996,0.0,1464.0,1.9216669999999998,0.659388,AUT,CHN,722830
2658791,18,43,8356,1996,0.0,635772.0,1.549312,1.273767,BEL,CHN,722830
2658792,39,43,8356,1996,0.0,79117.0,1.155706,1.1127049999999998,CAN,CHN,722830
2658793,44,43,8356,1996,0.0,28523.0,-0.8720459999999999,-0.7904479999999999,CIV,CHN,722830
2658794,61,43,8356,1996,2490645.0,134783.0,2.279976,-2.572299,DEU,CHN,722830
2658795,77,43,8356,1996,58854.0,402199.0,1.69082,0.721312,FRA,CHN,722830
2658796,81,43,8356,1996,0.0,897858.0,1.850284,0.883084,GBR,CHN,722830
2658797,97,43,8356,1996,703808.0,271934.0,0.54364,2.727659,HKG,CHN,722830
2658798,103,43,8356,1996,0.0,82438.0,-0.43199899999999997,1.22074,IDN,CHN,722830
2658799,104,43,8356,1996,0.0,327157.0,0.20685599999999998,2.317622,IND,CHN,722830
2658800,111,43,8356,1996,0.0,49022.0,1.4674690000000001,1.263362,ITA,CHN,722830
2658801,114,43,8356,1996,4008776.0,343519.0,2.615364,0.5656939999999999,JPN,CHN,722830
2658802,121,43,8356,1996,549568.0,355316.0,0.8946940000000001,1.240424,KOR,CHN,722830
2658803,138,43,8356,1996,0.0,73922.0,0.651949,0.9132170000000001,MEX,CHN,722830
2658804,143,43,8356,1996,0.0,136810.0,-1.556357,-1.078395,MMR,CHN,722830
2658805,145,43,8356,1996,5804.0,0.0,-0.18177000000000001,-0.8212280000000001,MNG,CHN,722830
2658806,153,43,8356,1996,0.0,50769.0,0.351774,0.347262,MYS,CHN,722830
2658807,162,43,8356,1996,0.0,38130.0,1.256625,1.803132,NLD,CHN,722830
2658808,168,43,8356,1996,0.0,334864.0,-0.7543300000000001,-0.393654,PAK,CHN,722830
2658809,174,43,8356,1996,0.0,31402.0,-0.276548,0.344986,PHL,CHN,722830
2658810,185,43,8356,1996,0.0,1718.0,0.612035,0.880964,ROU,CHN,722830
2658811,186,43,8356,1996,4833023.0,0.0,0.900185,0.47723000000000004,RUS,CHN,722830
2658812,192,43,8356,1996,32321.0,23736.0,0.8354299999999999,0.41169799999999995,SGP,CHN,722830
2658813,208,43,8356,1996,119841.0,0.0,2.133781,0.9099889999999999,SWE,CHN,722830
2658814,216,43,8356,1996,0.0,2730231.0,0.10120599999999999,1.351967,THA,CHN,722830
2658815,228,43,8356,1996,315937.0,0.0,0.896537,0.9241459999999999,UKR,CHN,722830
2658816,231,43,8356,1996,33691.0,2346594.0,1.7110560000000001,1.125141,USA,CHN,722830
2658817,239,43,8356,1996,0.0,250579.0,-0.9336469999999999,-0.10985199999999999,VNM,CHN,722830
2658818,249,43,8356,1996,521736.0,2490071.0,1.432225,1.675389,TWN,CHN,722830
2658819,250,43,8356,1996,23138.0,0.0,1.084978,0.901755,ANS,CHN,722830
2658820,15,49,8356,1996,11911.0,0.0,1.9216669999999998,0.659388,AUT,COL,722830
2658821,32,49,8356,1996,1639864.0,0.0,0.699658,1.271724,BRA,COL,722830
2658822,39,49,8356,1996,0.0,5345.0,1.155706,1.1127049999999998,CAN,COL,722830
2658823,42,49,8356,1996,0.0,65316.0,-0.052811000000000004,-0.169464,CHL,COL,722830
2658824,59,49,8356,1996,37665.0,0.0,1.401181,1.3094709999999998,CZE,COL,722830
2658825,61,49,8356,1996,299363.0,0.0,2.279976,-2.572299,DEU,COL,722830
2658826,67,49,8356,1996,0.0,510802.0,-1.1391200000000001,-0.992735,ECU,COL,722830
2658827,71,49,8356,1996,47273.0,0.0,1.105317,1.9473,ESP,COL,722830
2658828,74,49,8356,1996,18469.0,0.0,2.0584729999999998,1.006908,FIN,COL,722830
2658829,77,49,8356,1996,56180.0,0.0,1.69082,0.721312,FRA,COL,722830
2658830,81,49,8356,1996,453975.0,0.0,1.850284,0.883084,GBR,COL,722830
2658831,104,49,8356,1996,122219.0,0.0,0.20685599999999998,2.317622,IND,COL,722830
2658832,114,49,8356,1996,155119.0,0.0,2.615364,0.5656939999999999,JPN,COL,722830
2658833,138,49,8356,1996,50549.0,18745.0,0.651949,0.9132170000000001,MEX,COL,722830
2658834,162,49,8356,1996,1937.0,0.0,1.256625,1.803132,NLD,COL,722830
2658835,169,49,8356,1996,0.0,2049.0,-0.100537,-0.374129,PAN,COL,722830
2658836,173,49,8356,1996,1630.0,22862.0,-0.43761000000000005,-0.28077399999999997,PER,COL,722830
2658837,177,49,8356,1996,36827.0,0.0,0.795489,1.9004729999999999,POL,COL,722830
2658838,206,49,8356,1996,3569.0,0.0,1.189398,1.29167,SVK,COL,722830
2658839,208,49,8356,1996,213570.0,0.0,2.133781,0.9099889999999999,SWE,COL,722830
2658840,231,49,8356,1996,7535.0,0.0,1.7110560000000001,1.125141,USA,COL,722830
2658841,236,49,8356,1996,347805.0,1654506.0,0.07086100000000001,-0.761307,VEN,COL,722830
2658842,15,52,8356,1996,1782.0,0.0,1.9216669999999998,0.659388,AUT,CRI,722830
2658843,32,52,8356,1996,8579.0,0.0,0.699658,1.271724,BRA,CRI,722830
2658844,99,52,8356,1996,0.0,5442.0,-0.69357,-0.48721400000000004,HND,CRI,722830
2658845,162,52,8356,1996,11008.0,0.0,1.256625,1.803132,NLD,CRI,722830
2658846,208,52,8356,1996,25530.0,0.0,2.133781,0.9099889999999999,SWE,CRI,722830
2658847,231,52,8356,1996,103379.0,0.0,1.7110560000000001,1.125141,USA,CRI,722830
2658848,7,61,8356,1996,0.0,421537.0,-0.245358,-0.726695,ARE,DEU,722830
2658849,8,61,8356,1996,0.0,94897.0,0.167081,0.433612,ARG,DEU,722830
2658850,14,61,8356,1996,35036.0,586875.0,0.369697,0.78069,AUS,DEU,722830
2658851,15,61,8356,1996,17007280.0,23659814.0,1.9216669999999998,0.659388,AUT,DEU,722830
2658852,18,61,8356,1996,1026654.0,8377240.0,1.549312,1.273767,BEL,DEU,722830
2658853,23,61,8356,1996,506393.0,137373.0,0.544265,1.523408,BGR,DEU,722830
2658854,31,61,8356,1996,0.0,3202.0,-0.589432,-0.7781,BOL,DEU,722830
2658855,32,61,8356,1996,389684.0,2663578.0,0.699658,1.271724,BRA,DEU,722830
2658856,39,61,8356,1996,0.0,780465.0,1.155706,1.1127049999999998,CAN,DEU,722830
2658857,41,61,8356,1996,684700.0,11037464.0,2.246238,0.603288,CHE,DEU,722830
2658858,42,61,8356,1996,0.0,239387.0,-0.052811000000000004,-0.169464,CHL,DEU,722830
2658859,43,61,8356,1996,134783.0,2490645.0,0.404422,3.061344,CHN,DEU,722830
2658860,44,61,8356,1996,0.0,5576.0,-0.8720459999999999,-0.7904479999999999,CIV,DEU,722830
2658861,45,61,8356,1996,0.0,16699.0,-1.4036309999999999,-1.090633,CMR,DEU,722830
2658862,49,61,8356,1996,0.0,299363.0,0.136487,0.078743,COL,DEU,722830
2658863,58,61,8356,1996,0.0,5816.0,0.20007,0.020590999999999998,CYP,DEU,722830
2658864,59,61,8356,1996,10292773.0,3750767.0,1.401181,1.3094709999999998,CZE,DEU,722830
2658865,64,61,8356,1996,52038.0,3310097.0,1.443514,1.275684,DNK,DEU,722830
2658866,65,61,8356,1996,0.0,11028.0,-0.596093,-0.5602060000000001,DOM,DEU,722830
2658867,66,61,8356,1996,0.0,148588.0,-0.33419699999999997,-1.035736,DZA,DEU,722830
2658868,67,61,8356,1996,0.0,105587.0,-1.1391200000000001,-0.992735,ECU,DEU,722830
2658869,68,61,8356,1996,0.0,363767.0,-0.5446409999999999,-0.229586,EGY,DEU,722830
2658870,71,61,8356,1996,14678260.0,2874862.0,1.105317,1.9473,ESP,DEU,722830
2658871,72,61,8356,1996,0.0,3172.0,0.53397,1.0877940000000001,EST,DEU,722830
2658872,74,61,8356,1996,17251278.0,2825335.0,2.0584729999999998,1.006908,FIN,DEU,722830
2658873,77,61,8356,1996,78412632.0,44587048.0,1.69082,0.721312,FRA,DEU,722830
2658874,81,61,8356,1996,12686667.0,6044019.0,1.850284,0.883084,GBR,DEU,722830
2658875,83,61,8356,1996,0.0,31405.0,-1.035244,-0.9834129999999999,GHA,DEU,722830
2658876,90,61,8356,1996,0.0,234337.0,0.271386,1.042608,GRC,DEU,722830
2658877,93,61,8356,1996,0.0,10098.0,-0.332901,0.23790300000000003,GTM,DEU,722830
2658878,97,61,8356,1996,50493.0,1721800.0,0.54364,2.727659,HKG,DEU,722830
2658879,100,61,8356,1996,0.0,293990.0,0.772706,1.1075270000000002,HRV,DEU,722830
2658880,102,61,8356,1996,903158.0,907701.0,0.790036,1.891534,HUN,DEU,722830
2658881,103,61,8356,1996,0.0,1241895.0,-0.43199899999999997,1.22074,IDN,DEU,722830
2658882,104,61,8356,1996,341310.0,630287.0,0.20685599999999998,2.317622,IND,DEU,722830
2658883,106,61,8356,1996,0.0,68841.0,1.386011,0.9232100000000001,IRL,DEU,722830
