2649999,18,231,8148,1996,3590704.0,2473126.0,1.549312,1.273767,BEL,USA,711029
2658884,107,61,8356,1996,0.0,2318436.0,-0.7496649999999999,-1.1173520000000001,IRN,DEU,722830
2658885,109,61,8356,1996,0.0,27521.0,0.003558,-0.551796,ISL,DEU,722830
2658886,110,61,8356,1996,0.0,838654.0,1.054975,1.072965,ISR,DEU,722830
2658887,111,61,8356,1996,23612666.0,11036597.0,1.4674690000000001,1.263362,ITA,DEU,722830
2658888,113,61,8356,1996,0.0,29169.0,0.12203499999999999,-0.41859399999999997,JOR,DEU,722830
2658889,114,61,8356,1996,10156.0,1931.0,2.615364,0.5656939999999999,JPN,DEU,722830
2658890,116,61,8356,1996,0.0,13849.0,-0.468322,-0.017625,KEN,DEU,722830
2658891,121,61,8356,1996,0.0,325341.0,0.8946940000000001,1.240424,KOR,DEU,722830
2658892,122,61,8356,1996,0.0,54785.0,-0.27174499999999996,-1.098243,KWT,DEU,722830
2658893,124,61,8356,1996,0.0,158581.0,-0.051973,0.002154,LBN,DEU,722830
2658894,128,61,8356,1996,0.0,12085.0,-0.812763,-0.188722,LKA,DEU,722830
2658895,130,61,8356,1996,0.0,27564.0,0.40520500000000004,0.9465950000000001,LTU,DEU,722830
2658896,134,61,8356,1996,0.0,14628.0,-0.67314,-0.241242,MAR,DEU,722830
2658897,138,61,8356,1996,0.0,134345.0,0.651949,0.9132170000000001,MEX,DEU,722830
2658898,140,61,8356,1996,0.0,15463.0,0.316133,0.933068,MKD,DEU,722830
2658899,142,61,8356,1996,0.0,2992.0,0.8825440000000001,0.066541,MLT,DEU,722830
2658900,153,61,8356,1996,0.0,728736.0,0.351774,0.347262,MYS,DEU,722830
2658901,159,61,8356,1996,0.0,47059.0,-1.813359,-1.1967,NGA,DEU,722830
2658902,162,61,8356,1996,1318234.0,6607828.0,1.256625,1.803132,NLD,DEU,722830
2658903,163,61,8356,1996,7000.0,447920.0,1.204869,0.303062,NOR,DEU,722830
2658904,166,61,8356,1996,0.0,162817.0,0.49466099999999996,0.8302879999999999,NZL,DEU,722830
2658905,168,61,8356,1996,0.0,185776.0,-0.7543300000000001,-0.393654,PAK,DEU,722830
2658906,173,61,8356,1996,0.0,66198.0,-0.43761000000000005,-0.28077399999999997,PER,DEU,722830
2658907,174,61,8356,1996,0.0,497082.0,-0.276548,0.344986,PHL,DEU,722830
2658908,177,61,8356,1996,6513668.0,1014239.0,0.795489,1.9004729999999999,POL,DEU,722830
2658909,179,61,8356,1996,5720.0,278317.0,0.39343,1.170144,PRT,DEU,722830
2658910,185,61,8356,1996,797152.0,270955.0,0.612035,0.880964,ROU,DEU,722830
2658911,186,61,8356,1996,624666.0,3067.0,0.900185,0.47723000000000004,RUS,DEU,722830
2658912,188,61,8356,1996,0.0,155365.0,0.215265,-0.8577309999999999,SAU,DEU,722830
2658913,189,61,8356,1996,0.0,50713.0,0.786293,2.20126,SCG,DEU,722830
2658914,191,61,8356,1996,0.0,18313.0,-0.619785,-0.712171,SEN,DEU,722830
2658915,192,61,8356,1996,0.0,1667900.0,0.8354299999999999,0.41169799999999995,SGP,DEU,722830
2658916,197,61,8356,1996,0.0,8687.0,-0.24968800000000002,-0.121995,SLV,DEU,722830
2658917,206,61,8356,1996,6430.0,442804.0,1.189398,1.29167,SVK,DEU,722830
2658918,207,61,8356,1996,3649125.0,432598.0,1.409184,1.37245,SVN,DEU,722830
2658919,208,61,8356,1996,33532276.0,3644678.0,2.133781,0.9099889999999999,SWE,DEU,722830
2658920,212,61,8356,1996,0.0,7965.0,-1.100666,-0.90038,SYR,DEU,722830
2658921,216,61,8356,1996,0.0,1529120.0,0.10120599999999999,1.351967,THA,DEU,722830
2658922,223,61,8356,1996,0.0,16627.0,-0.28546,-0.089051,TUN,DEU,722830
2658923,224,61,8356,1996,1725129.0,1711600.0,0.156866,1.554023,TUR,DEU,722830
2658924,228,61,8356,1996,0.0,28896.0,0.896537,0.9241459999999999,UKR,DEU,722830
2658925,230,61,8356,1996,0.0,6917.0,0.171541,0.313934,URY,DEU,722830
2658926,231,61,8356,1996,1554953.0,1609747.0,1.7110560000000001,1.125141,USA,DEU,722830
2658927,236,61,8356,1996,0.0,178169.0,0.07086100000000001,-0.761307,VEN,DEU,722830
2658928,246,61,8356,1996,47840.0,521318.0,0.456593,1.150786,ZAF,DEU,722830
2658929,249,61,8356,1996,1976115.0,2548013.0,1.432225,1.675389,TWN,DEU,722830
2658930,250,61,8356,1996,0.0,19327.0,1.084978,0.901755,ANS,DEU,722830
2658931,15,64,8356,1996,192527.0,1685.0,1.9216669999999998,0.659388,AUT,DNK,722830
2658932,23,64,8356,1996,11772.0,11207.0,0.544265,1.523408,BGR,DNK,722830
2658933,59,64,8356,1996,33824.0,0.0,1.401181,1.3094709999999998,CZE,DNK,722830
2658934,61,64,8356,1996,3310097.0,52038.0,2.279976,-2.572299,DEU,DNK,722830
2658935,71,64,8356,1996,3179.0,0.0,1.105317,1.9473,ESP,DNK,722830
2658936,74,64,8356,1996,2561568.0,2851.0,2.0584729999999998,1.006908,FIN,DNK,722830
2658937,77,64,8356,1996,4541.0,7838.0,1.69082,0.721312,FRA,DNK,722830
2658938,81,64,8356,1996,265880.0,0.0,1.850284,0.883084,GBR,DNK,722830
2658939,109,64,8356,1996,0.0,1614.0,0.003558,-0.551796,ISL,DNK,722830
2658940,111,64,8356,1996,66751.0,0.0,1.4674690000000001,1.263362,ITA,DNK,722830
2658941,162,64,8356,1996,237881.0,0.0,1.256625,1.803132,NLD,DNK,722830
2658942,163,64,8356,1996,0.0,3840.0,1.204869,0.303062,NOR,DNK,722830
2658943,177,64,8356,1996,13551.0,16029.0,0.795489,1.9004729999999999,POL,DNK,722830
2658944,185,64,8356,1996,0.0,3695.0,0.612035,0.880964,ROU,DNK,722830
2658945,186,64,8356,1996,1251.0,5162.0,0.900185,0.47723000000000004,RUS,DNK,722830
2658946,206,64,8356,1996,0.0,847.0,1.189398,1.29167,SVK,DNK,722830
2658947,207,64,8356,1996,33211.0,0.0,1.409184,1.37245,SVN,DNK,722830
2658948,208,64,8356,1996,2783098.0,0.0,2.133781,0.9099889999999999,SWE,DNK,722830
2658949,32,65,8356,1996,17386.0,0.0,0.699658,1.271724,BRA,DOM,722830
2658950,61,65,8356,1996,11028.0,0.0,2.279976,-2.572299,DEU,DOM,722830
2658951,208,65,8356,1996,47808.0,0.0,2.133781,0.9099889999999999,SWE,DOM,722830
2658952,15,67,8356,1996,7659.0,0.0,1.9216669999999998,0.659388,AUT,ECU,722830
2658953,18,67,8356,1996,1498.0,0.0,1.549312,1.273767,BEL,ECU,722830
2658954,32,67,8356,1996,52463.0,0.0,0.699658,1.271724,BRA,ECU,722830
2658955,49,67,8356,1996,510802.0,0.0,0.136487,0.078743,COL,ECU,722830
2658956,59,67,8356,1996,2564.0,0.0,1.401181,1.3094709999999998,CZE,ECU,722830
2658957,61,67,8356,1996,105587.0,0.0,2.279976,-2.572299,DEU,ECU,722830
2658958,138,67,8356,1996,18031.0,0.0,0.651949,0.9132170000000001,MEX,ECU,722830
2658959,162,67,8356,1996,99695.0,0.0,1.256625,1.803132,NLD,ECU,722830
2658960,173,67,8356,1996,7405.0,0.0,-0.43761000000000005,-0.28077399999999997,PER,ECU,722830
2658961,177,67,8356,1996,4458.0,0.0,0.795489,1.9004729999999999,POL,ECU,722830
2658962,208,67,8356,1996,47390.0,0.0,2.133781,0.9099889999999999,SWE,ECU,722830
2658963,231,67,8356,1996,11907.0,0.0,1.7110560000000001,1.125141,USA,ECU,722830
2658964,14,71,8356,1996,0.0,399650.0,0.369697,0.78069,AUS,ESP,722830
2658965,15,71,8356,1996,2685456.0,355633.0,1.9216669999999998,0.659388,AUT,ESP,722830
2658966,18,71,8356,1996,8166.0,1480204.0,1.549312,1.273767,BEL,ESP,722830
2658967,32,71,8356,1996,19819.0,0.0,0.699658,1.271724,BRA,ESP,722830
2658968,39,71,8356,1996,0.0,702232.0,1.155706,1.1127049999999998,CAN,ESP,722830
2658969,41,71,8356,1996,17727.0,456379.0,2.246238,0.603288,CHE,ESP,722830
2658970,42,71,8356,1996,0.0,728001.0,-0.052811000000000004,-0.169464,CHL,ESP,722830
2658971,44,71,8356,1996,0.0,27369.0,-0.8720459999999999,-0.7904479999999999,CIV,ESP,722830
2658972,45,71,8356,1996,0.0,2430.0,-1.4036309999999999,-1.090633,CMR,ESP,722830
2658973,49,71,8356,1996,0.0,47273.0,0.136487,0.078743,COL,ESP,722830
2658974,54,71,8356,1996,0.0,149043.0,-0.555246,-1.0420479999999999,CUB,ESP,722830
2658975,59,71,8356,1996,315090.0,3441.0,1.401181,1.3094709999999998,CZE,ESP,722830
2658976,61,71,8356,1996,2874862.0,14678260.0,2.279976,-2.572299,DEU,ESP,722830
2658977,64,71,8356,1996,0.0,3179.0,1.443514,1.275684,DNK,ESP,722830
2658978,66,71,8356,1996,0.0,4255.0,-0.33419699999999997,-1.035736,DZA,ESP,722830
2658979,74,71,8356,1996,1235745.0,186484.0,2.0584729999999998,1.006908,FIN,ESP,722830
2658980,77,71,8356,1996,10248051.0,14384647.0,1.69082,0.721312,FRA,ESP,722830
2658981,81,71,8356,1996,298014.0,10646540.0,1.850284,0.883084,GBR,ESP,722830
2658982,90,71,8356,1996,0.0,380310.0,0.271386,1.042608,GRC,ESP,722830
2658983,103,71,8356,1996,0.0,204573.0,-0.43199899999999997,1.22074,IDN,ESP,722830
2658984,104,71,8356,1996,11420.0,0.0,0.20685599999999998,2.317622,IND,ESP,722830
2658985,110,71,8356,1996,0.0,387288.0,1.054975,1.072965,ISR,ESP,722830
2658986,111,71,8356,1996,6302107.0,10676755.0,1.4674690000000001,1.263362,ITA,ESP,722830
2658987,134,71,8356,1996,0.0,178556.0,-0.67314,-0.241242,MAR,ESP,722830
2658988,138,71,8356,1996,0.0,112143.0,0.651949,0.9132170000000001,MEX,ESP,722830
2658989,162,71,8356,1996,5802.0,1620402.0,1.256625,1.803132,NLD,ESP,722830
2658990,163,71,8356,1996,0.0,306923.0,1.204869,0.303062,NOR,ESP,722830
2658991,166,71,8356,1996,0.0,145433.0,0.49466099999999996,0.8302879999999999,NZL,ESP,722830
2658992,173,71,8356,1996,0.0,11239.0,-0.43761000000000005,-0.28077399999999997,PER,ESP,722830
2658993,177,71,8356,1996,491773.0,319570.0,0.795489,1.9004729999999999,POL,ESP,722830
2658994,179,71,8356,1996,2839.0,8071835.0,0.39343,1.170144,PRT,ESP,722830
2658995,188,71,8356,1996,0.0,90255.0,0.215265,-0.8577309999999999,SAU,ESP,722830
2658996,192,71,8356,1996,0.0,362489.0,0.8354299999999999,0.41169799999999995,SGP,ESP,722830
2658997,197,71,8356,1996,0.0,10665.0,-0.24968800000000002,-0.121995,SLV,ESP,722830
2658998,208,71,8356,1996,4734120.0,821811.0,2.133781,0.9099889999999999,SWE,ESP,722830
2658999,223,71,8356,1996,0.0,119679.0,-0.28546,-0.089051,TUN,ESP,722830
2659000,224,71,8356,1996,0.0,9531.0,0.156866,1.554023,TUR,ESP,722830
2659001,228,71,8356,1996,5919.0,0.0,0.896537,0.9241459999999999,UKR,ESP,722830
2659002,231,71,8356,1996,0.0,4073569.0,1.7110560000000001,1.125141,USA,ESP,722830
2659003,236,71,8356,1996,0.0,130978.0,0.07086100000000001,-0.761307,VEN,ESP,722830
2659004,249,71,8356,1996,0.0,307638.0,1.432225,1.675389,TWN,ESP,722830
2659005,14,74,8356,1996,0.0,6105.0,0.369697,0.78069,AUS,FIN,722830
2659006,15,74,8356,1996,1565852.0,137031.0,1.9216669999999998,0.659388,AUT,FIN,722830
2659007,18,74,8356,1996,44702.0,84679.0,1.549312,1.273767,BEL,FIN,722830
2659008,39,74,8356,1996,0.0,7486.0,1.155706,1.1127049999999998,CAN,FIN,722830
2659009,49,74,8356,1996,0.0,18469.0,0.136487,0.078743,COL,FIN,722830
2659010,59,74,8356,1996,17551.0,10582.0,1.401181,1.3094709999999998,CZE,FIN,722830
2659011,61,74,8356,1996,2825335.0,17251278.0,2.279976,-2.572299,DEU,FIN,722830
2659012,64,74,8356,1996,2851.0,2561568.0,1.443514,1.275684,DNK,FIN,722830
2659013,68,74,8356,1996,0.0,5249.0,-0.5446409999999999,-0.229586,EGY,FIN,722830
2659014,71,74,8356,1996,186484.0,1235745.0,1.105317,1.9473,ESP,FIN,722830
2659015,72,74,8356,1996,0.0,14762.0,0.53397,1.0877940000000001,EST,FIN,722830
2659016,77,74,8356,1996,761787.0,6417088.0,1.69082,0.721312,FRA,FIN,722830
2659017,81,74,8356,1996,195490.0,11679988.0,1.850284,0.883084,GBR,FIN,722830
2659018,102,74,8356,1996,0.0,73980.0,0.790036,1.891534,HUN,FIN,722830
2659019,111,74,8356,1996,0.0,4206.0,1.4674690000000001,1.263362,ITA,FIN,722830
2659020,121,74,8356,1996,0.0,68816.0,0.8946940000000001,1.240424,KOR,FIN,722830
2659021,138,74,8356,1996,0.0,3212.0,0.651949,0.9132170000000001,MEX,FIN,722830
2659022,162,74,8356,1996,114578.0,88674.0,1.256625,1.803132,NLD,FIN,722830
2659023,163,74,8356,1996,0.0,2193247.0,1.204869,0.303062,NOR,FIN,722830
2659024,177,74,8356,1996,4309.0,47323.0,0.795489,1.9004729999999999,POL,FIN,722830
2659025,185,74,8356,1996,0.0,2239.0,0.612035,0.880964,ROU,FIN,722830
2659026,186,74,8356,1996,0.0,31996.0,0.900185,0.47723000000000004,RUS,FIN,722830
2659027,207,74,8356,1996,234195.0,0.0,1.409184,1.37245,SVN,FIN,722830
2659028,208,74,8356,1996,1779278.0,20665632.0,2.133781,0.9099889999999999,SWE,FIN,722830
2659029,236,74,8356,1996,0.0,2584.0,0.07086100000000001,-0.761307,VEN,FIN,722830
2659030,7,77,8356,1996,0.0,61004.0,-0.245358,-0.726695,ARE,FRA,722830
2659031,8,77,8356,1996,0.0,48867.0,0.167081,0.433612,ARG,FRA,722830
2659032,14,77,8356,1996,0.0,2817472.0,0.369697,0.78069,AUS,FRA,722830
2659033,15,77,8356,1996,1553627.0,272924.0,1.9216669999999998,0.659388,AUT,FRA,722830
2659034,18,77,8356,1996,1916596.0,6924233.0,1.549312,1.273767,BEL,FRA,722830
2659035,21,77,8356,1996,0.0,1318.0,-0.680996,-0.863442,BFA,FRA,722830
2659036,23,77,8356,1996,1339.0,0.0,0.544265,1.523408,BGR,FRA,722830
2659037,32,77,8356,1996,1905373.0,50476.0,0.699658,1.271724,BRA,FRA,722830
2659038,38,77,8356,1996,0.0,18431.0,-1.408316,-0.8695579999999999,CAF,FRA,722830
2659039,39,77,8356,1996,78985.0,6151480.0,1.155706,1.1127049999999998,CAN,FRA,722830
2659040,41,77,8356,1996,635596.0,1828721.0,2.246238,0.603288,CHE,FRA,722830
2659041,42,77,8356,1996,0.0,212715.0,-0.052811000000000004,-0.169464,CHL,FRA,722830
2659042,43,77,8356,1996,402199.0,58854.0,0.404422,3.061344,CHN,FRA,722830
2659043,44,77,8356,1996,0.0,493746.0,-0.8720459999999999,-0.7904479999999999,CIV,FRA,722830
2659044,45,77,8356,1996,0.0,8599.0,-1.4036309999999999,-1.090633,CMR,FRA,722830
2659045,49,77,8356,1996,0.0,56180.0,0.136487,0.078743,COL,FRA,722830
2659046,59,77,8356,1996,1967725.0,191885.0,1.401181,1.3094709999999998,CZE,FRA,722830
2659047,61,77,8356,1996,44587048.0,78412632.0,2.279976,-2.572299,DEU,FRA,722830
2659048,64,77,8356,1996,7838.0,4541.0,1.443514,1.275684,DNK,FRA,722830
2659049,66,77,8356,1996,0.0,497830.0,-0.33419699999999997,-1.035736,DZA,FRA,722830
2659050,68,77,8356,1996,0.0,362436.0,-0.5446409999999999,-0.229586,EGY,FRA,722830
2659051,71,77,8356,1996,14384647.0,10248051.0,1.105317,1.9473,ESP,FRA,722830
2659052,74,77,8356,1996,6417088.0,761787.0,2.0584729999999998,1.006908,FIN,FRA,722830
2659053,80,77,8356,1996,0.0,6032.0,-1.693615,-1.174433,GAB,FRA,722830
2659054,81,77,8356,1996,3073113.0,12300726.0,1.850284,0.883084,GBR,FRA,722830
2659055,85,77,8356,1996,0.0,8927.0,-1.2641930000000001,-1.1317409999999999,GIN,FRA,722830
2659056,90,77,8356,1996,0.0,15964.0,0.271386,1.042608,GRC,FRA,722830
2659057,97,77,8356,1996,0.0,502136.0,0.54364,2.727659,HKG,FRA,722830
2659058,99,77,8356,1996,0.0,35145.0,-0.69357,-0.48721400000000004,HND,FRA,722830
2659059,100,77,8356,1996,0.0,1977.0,0.772706,1.1075270000000002,HRV,FRA,722830
2659060,102,77,8356,1996,0.0,8175.0,0.790036,1.891534,HUN,FRA,722830
2659061,104,77,8356,1996,0.0,335918.0,0.20685599999999998,2.317622,IND,FRA,722830
2659062,106,77,8356,1996,0.0,26702.0,1.386011,0.9232100000000001,IRL,FRA,722830
2659063,107,77,8356,1996,0.0,212312.0,-0.7496649999999999,-1.1173520000000001,IRN,FRA,722830
2659064,110,77,8356,1996,0.0,761756.0,1.054975,1.072965,ISR,FRA,722830
2659065,111,77,8356,1996,8649684.0,24669038.0,1.4674690000000001,1.263362,ITA,FRA,722830
2659066,113,77,8356,1996,0.0,16625.0,0.12203499999999999,-0.41859399999999997,JOR,FRA,722830
2659067,114,77,8356,1996,0.0,644788.0,2.615364,0.5656939999999999,JPN,FRA,722830
2659068,134,77,8356,1996,0.0,96440.0,-0.67314,-0.241242,MAR,FRA,722830
2659069,136,77,8356,1996,0.0,7889.0,-1.213619,-0.606686,MDG,FRA,722830
2659070,138,77,8356,1996,0.0,416482.0,0.651949,0.9132170000000001,MEX,FRA,722830
2659071,141,77,8356,1996,0.0,6235.0,-0.987858,-0.9677040000000001,MLI,FRA,722830
2659072,148,77,8356,1996,0.0,6069.0,-1.352902,-1.19204,MRT,FRA,722830
2659073,153,77,8356,1996,0.0,146302.0,0.351774,0.347262,MYS,FRA,722830
2659074,162,77,8356,1996,144674.0,3315134.0,1.256625,1.803132,NLD,FRA,722830
2659075,163,77,8356,1996,0.0,203519.0,1.204869,0.303062,NOR,FRA,722830
2659076,166,77,8356,1996,0.0,10825.0,0.49466099999999996,0.8302879999999999,NZL,FRA,722830
2659077,173,77,8356,1996,0.0,33483.0,-0.43761000000000005,-0.28077399999999997,PER,FRA,722830
2659078,174,77,8356,1996,0.0,84872.0,-0.276548,0.344986,PHL,FRA,722830
2659079,177,77,8356,1996,60426.0,126110.0,0.795489,1.9004729999999999,POL,FRA,722830
2659080,179,77,8356,1996,76041.0,2760006.0,0.39343,1.170144,PRT,FRA,722830
2659081,182,77,8356,1996,0.0,2416.0,0.845308,-0.31763,PYF,FRA,722830
2659082,185,77,8356,1996,0.0,12785.0,0.612035,0.880964,ROU,FRA,722830
2659083,186,77,8356,1996,54186.0,0.0,0.900185,0.47723000000000004,RUS,FRA,722830
2659084,188,77,8356,1996,0.0,8835.0,0.215265,-0.8577309999999999,SAU,FRA,722830
2659085,189,77,8356,1996,0.0,16984.0,0.786293,2.20126,SCG,FRA,722830
2659086,191,77,8356,1996,0.0,4854.0,-0.619785,-0.712171,SEN,FRA,722830
2659087,192,77,8356,1996,0.0,2307734.0,0.8354299999999999,0.41169799999999995,SGP,FRA,722830
2659088,206,77,8356,1996,0.0,5027.0,1.189398,1.29167,SVK,FRA,722830
2659089,207,77,8356,1996,48568.0,273059.0,1.409184,1.37245,SVN,FRA,722830
2659090,208,77,8356,1996,13836885.0,1760369.0,2.133781,0.9099889999999999,SWE,FRA,722830
2659091,215,77,8356,1996,0.0,3929.0,-0.9070459999999999,-0.7702399999999999,TGO,FRA,722830
2659092,223,77,8356,1996,0.0,1561936.0,-0.28546,-0.089051,TUN,FRA,722830
2659093,224,77,8356,1996,419651.0,1266400.0,0.156866,1.554023,TUR,FRA,722830
2659094,228,77,8356,1996,41478.0,0.0,0.896537,0.9241459999999999,UKR,FRA,722830
2659095,230,77,8356,1996,0.0,15787.0,0.171541,0.313934,URY,FRA,722830
2659096,231,77,8356,1996,142446.0,18152028.0,1.7110560000000001,1.125141,USA,FRA,722830
2659097,236,77,8356,1996,0.0,108831.0,0.07086100000000001,-0.761307,VEN,FRA,722830
2659098,246,77,8356,1996,0.0,909679.0,0.456593,1.150786,ZAF,FRA,722830
2659099,249,77,8356,1996,237061.0,1531535.0,1.432225,1.675389,TWN,FRA,722830
2659100,77,80,8356,1996,6032.0,0.0,1.69082,0.721312,FRA,GAB,722830
2659101,7,81,8356,1996,0.0,285791.0,-0.245358,-0.726695,ARE,GBR,722830
2659102,14,81,8356,1996,0.0,390095.0,0.369697,0.78069,AUS,GBR,722830
2659103,15,81,8356,1996,922483.0,30769.0,1.9216669999999998,0.659388,AUT,GBR,722830
2659104,18,81,8356,1996,173510.0,2348086.0,1.549312,1.273767,BEL,GBR,722830
2659105,23,81,8356,1996,3330.0,0.0,0.544265,1.523408,BGR,GBR,722830
2659106,32,81,8356,1996,0.0,16737.0,0.699658,1.271724,BRA,GBR,722830
2659107,39,81,8356,1996,65146.0,951204.0,1.155706,1.1127049999999998,CAN,GBR,722830
2659108,41,81,8356,1996,18926.0,559612.0,2.246238,0.603288,CHE,GBR,722830
2659109,42,81,8356,1996,0.0,6977.0,-0.052811000000000004,-0.169464,CHL,GBR,722830
2659110,43,81,8356,1996,897858.0,0.0,0.404422,3.061344,CHN,GBR,722830
2659111,44,81,8356,1996,0.0,9724.0,-0.8720459999999999,-0.7904479999999999,CIV,GBR,722830
2659112,49,81,8356,1996,0.0,453975.0,0.136487,0.078743,COL,GBR,722830
2659113,58,81,8356,1996,0.0,4260.0,0.20007,0.020590999999999998,CYP,GBR,722830
2659114,59,81,8356,1996,175833.0,5156.0,1.401181,1.3094709999999998,CZE,GBR,722830
2659115,61,81,8356,1996,6044019.0,12686667.0,2.279976,-2.572299,DEU,GBR,722830
2659116,64,81,8356,1996,0.0,265880.0,1.443514,1.275684,DNK,GBR,722830
2659117,71,81,8356,1996,10646540.0,298014.0,1.105317,1.9473,ESP,GBR,722830
2659118,74,81,8356,1996,11679988.0,195490.0,2.0584729999999998,1.006908,FIN,GBR,722830
2659119,77,81,8356,1996,12300726.0,3073113.0,1.69082,0.721312,FRA,GBR,722830
2659120,90,81,8356,1996,0.0,1155.0,0.271386,1.042608,GRC,GBR,722830
2659121,97,81,8356,1996,0.0,247856.0,0.54364,2.727659,HKG,GBR,722830
2659122,102,81,8356,1996,465269.0,16709.0,0.790036,1.891534,HUN,GBR,722830
2659123,103,81,8356,1996,0.0,38284.0,-0.43199899999999997,1.22074,IDN,GBR,722830
2659124,104,81,8356,1996,41996.0,82977.0,0.20685599999999998,2.317622,IND,GBR,722830
2659125,106,81,8356,1996,253097.0,1864509.0,1.386011,0.9232100000000001,IRL,GBR,722830
2659126,107,81,8356,1996,0.0,150307.0,-0.7496649999999999,-1.1173520000000001,IRN,GBR,722830
2659127,110,81,8356,1996,0.0,77356.0,1.054975,1.072965,ISR,GBR,722830
2659128,111,81,8356,1996,8757787.0,2778960.0,1.4674690000000001,1.263362,ITA,GBR,722830
2659129,113,81,8356,1996,0.0,1645.0,0.12203499999999999,-0.41859399999999997,JOR,GBR,722830
2659130,114,81,8356,1996,241334.0,1036291.0,2.615364,0.5656939999999999,JPN,GBR,722830
2659131,122,81,8356,1996,0.0,37103.0,-0.27174499999999996,-1.098243,KWT,GBR,722830
2659132,124,81,8356,1996,0.0,27988.0,-0.051973,0.002154,LBN,GBR,722830
2659133,126,81,8356,1996,0.0,51268.0,-0.588489,-1.138552,LBY,GBR,722830
2659134,134,81,8356,1996,0.0,172469.0,-0.67314,-0.241242,MAR,GBR,722830
2659135,138,81,8356,1996,0.0,17964.0,0.651949,0.9132170000000001,MEX,GBR,722830
2659136,142,81,8356,1996,0.0,46902.0,0.8825440000000001,0.066541,MLT,GBR,722830
2659137,153,81,8356,1996,0.0,77089.0,0.351774,0.347262,MYS,GBR,722830
2659138,159,81,8356,1996,0.0,4261.0,-1.813359,-1.1967,NGA,GBR,722830
2659139,162,81,8356,1996,179653.0,1023648.0,1.256625,1.803132,NLD,GBR,722830
2659140,163,81,8356,1996,0.0,61079.0,1.204869,0.303062,NOR,GBR,722830
2659141,166,81,8356,1996,0.0,28284.0,0.49466099999999996,0.8302879999999999,NZL,GBR,722830
2659142,167,81,8356,1996,0.0,71768.0,-0.10243499999999998,-0.8425879999999999,OMN,GBR,722830
2659143,168,81,8356,1996,0.0,71201.0,-0.7543300000000001,-0.393654,PAK,GBR,722830
2659144,173,81,8356,1996,0.0,49755.0,-0.43761000000000005,-0.28077399999999997,PER,GBR,722830
2659145,174,81,8356,1996,0.0,6544.0,-0.276548,0.344986,PHL,GBR,722830
2659146,177,81,8356,1996,679820.0,10339.0,0.795489,1.9004729999999999,POL,GBR,722830
2659147,179,81,8356,1996,0.0,13017.0,0.39343,1.170144,PRT,GBR,722830
2659148,183,81,8356,1996,0.0,64366.0,-0.48203500000000005,-1.117173,QAT,GBR,722830
2659149,186,81,8356,1996,92919.0,0.0,0.900185,0.47723000000000004,RUS,GBR,722830
2659150,188,81,8356,1996,0.0,55588.0,0.215265,-0.8577309999999999,SAU,GBR,722830
2659151,190,81,8356,1996,0.0,3281.0,-1.4146459999999998,-1.181707,SDN,GBR,722830
2659152,192,81,8356,1996,0.0,959687.0,0.8354299999999999,0.41169799999999995,SGP,GBR,722830
2659153,194,81,8356,1996,0.0,14367.0,0.500915,-0.40995299999999996,SHN,GBR,722830
2659154,207,81,8356,1996,25818.0,0.0,1.409184,1.37245,SVN,GBR,722830
2659155,208,81,8356,1996,13439277.0,1399564.0,2.133781,0.9099889999999999,SWE,GBR,722830
2659156,212,81,8356,1996,0.0,22317.0,-1.100666,-0.90038,SYR,GBR,722830
2659157,216,81,8356,1996,0.0,185661.0,0.10120599999999999,1.351967,THA,GBR,722830
2659158,223,81,8356,1996,0.0,29470.0,-0.28546,-0.089051,TUN,GBR,722830
2659159,224,81,8356,1996,0.0,46457.0,0.156866,1.554023,TUR,GBR,722830
