2649999,18,231,8148,1996,3590704.0,2473126.0,1.549312,1.273767,BEL,USA,711029
2659160,227,81,8356,1996,0.0,12130.0,-0.931124,-0.925523,UGA,GBR,722830
2659161,228,81,8356,1996,0.0,3798.0,0.896537,0.9241459999999999,UKR,GBR,722830
2659162,231,81,8356,1996,2601064.0,5513942.0,1.7110560000000001,1.125141,USA,GBR,722830
2659163,236,81,8356,1996,0.0,32489.0,0.07086100000000001,-0.761307,VEN,GBR,722830
2659164,246,81,8356,1996,327856.0,241031.0,0.456593,1.150786,ZAF,GBR,722830
2659165,247,81,8356,1996,0.0,45921.0,-0.340956,-0.714009,ZMB,GBR,722830
2659166,15,90,8356,1996,229599.0,0.0,1.9216669999999998,0.659388,AUT,GRC,722830
2659167,58,90,8356,1996,0.0,3226.0,0.20007,0.020590999999999998,CYP,GRC,722830
2659168,59,90,8356,1996,126448.0,0.0,1.401181,1.3094709999999998,CZE,GRC,722830
2659169,61,90,8356,1996,234337.0,0.0,2.279976,-2.572299,DEU,GRC,722830
2659170,71,90,8356,1996,380310.0,0.0,1.105317,1.9473,ESP,GRC,722830
2659171,77,90,8356,1996,15964.0,0.0,1.69082,0.721312,FRA,GRC,722830
2659172,81,90,8356,1996,1155.0,0.0,1.850284,0.883084,GBR,GRC,722830
2659173,111,90,8356,1996,1003002.0,282627.0,1.4674690000000001,1.263362,ITA,GRC,722830
2659174,185,90,8356,1996,26408.0,0.0,0.612035,0.880964,ROU,GRC,722830
2659175,206,90,8356,1996,4300.0,0.0,1.189398,1.29167,SVK,GRC,722830
2659176,208,90,8356,1996,427768.0,0.0,2.133781,0.9099889999999999,SWE,GRC,722830
2659177,231,90,8356,1996,8134.0,0.0,1.7110560000000001,1.125141,USA,GRC,722830
2659178,15,93,8356,1996,9894.0,0.0,1.9216669999999998,0.659388,AUT,GTM,722830
2659179,32,93,8356,1996,48134.0,0.0,0.699658,1.271724,BRA,GTM,722830
2659180,61,93,8356,1996,10098.0,0.0,2.279976,-2.572299,DEU,GTM,722830
2659181,162,93,8356,1996,59441.0,0.0,1.256625,1.803132,NLD,GTM,722830
2659182,197,93,8356,1996,10908.0,0.0,-0.24968800000000002,-0.121995,SLV,GTM,722830
2659183,208,93,8356,1996,47655.0,0.0,2.133781,0.9099889999999999,SWE,GTM,722830
2659184,14,97,8356,1996,37651.0,0.0,0.369697,0.78069,AUS,HKG,722830
2659185,15,97,8356,1996,541063.0,0.0,1.9216669999999998,0.659388,AUT,HKG,722830
2659186,18,97,8356,1996,62783.0,0.0,1.549312,1.273767,BEL,HKG,722830
2659187,32,97,8356,1996,25143.0,0.0,0.699658,1.271724,BRA,HKG,722830
2659188,39,97,8356,1996,67716.0,0.0,1.155706,1.1127049999999998,CAN,HKG,722830
2659189,41,97,8356,1996,89504.0,0.0,2.246238,0.603288,CHE,HKG,722830
2659190,43,97,8356,1996,271934.0,703808.0,0.404422,3.061344,CHN,HKG,722830
2659191,59,97,8356,1996,12011.0,0.0,1.401181,1.3094709999999998,CZE,HKG,722830
2659192,61,97,8356,1996,1721800.0,50493.0,2.279976,-2.572299,DEU,HKG,722830
2659193,77,97,8356,1996,502136.0,0.0,1.69082,0.721312,FRA,HKG,722830
2659194,81,97,8356,1996,247856.0,0.0,1.850284,0.883084,GBR,HKG,722830
2659195,111,97,8356,1996,16798.0,0.0,1.4674690000000001,1.263362,ITA,HKG,722830
2659196,114,97,8356,1996,5642239.0,0.0,2.615364,0.5656939999999999,JPN,HKG,722830
2659197,121,97,8356,1996,0.0,190918.0,0.8946940000000001,1.240424,KOR,HKG,722830
2659198,133,97,8356,1996,0.0,13553.0,-0.23007399999999997,-0.34139400000000003,MAC,HKG,722830
2659199,153,97,8356,1996,0.0,13978.0,0.351774,0.347262,MYS,HKG,722830
2659200,159,97,8356,1996,0.0,20448.0,-1.813359,-1.1967,NGA,HKG,722830
2659201,173,97,8356,1996,50986.0,0.0,-0.43761000000000005,-0.28077399999999997,PER,HKG,722830
2659202,192,97,8356,1996,642490.0,47358.0,0.8354299999999999,0.41169799999999995,SGP,HKG,722830
2659203,208,97,8356,1996,2365213.0,9597.0,2.133781,0.9099889999999999,SWE,HKG,722830
2659204,216,97,8356,1996,68924.0,46114.0,0.10120599999999999,1.351967,THA,HKG,722830
2659205,224,97,8356,1996,1925722.0,0.0,0.156866,1.554023,TUR,HKG,722830
2659206,231,97,8356,1996,54206.0,0.0,1.7110560000000001,1.125141,USA,HKG,722830
2659207,249,97,8356,1996,758680.0,25460.0,1.432225,1.675389,TWN,HKG,722830
2659208,15,99,8356,1996,2888.0,0.0,1.9216669999999998,0.659388,AUT,HND,722830
2659209,52,99,8356,1996,5442.0,0.0,-0.34219499999999997,0.12221900000000001,CRI,HND,722830
2659210,77,99,8356,1996,35145.0,0.0,1.69082,0.721312,FRA,HND,722830
2659211,138,99,8356,1996,19490.0,0.0,0.651949,0.9132170000000001,MEX,HND,722830
2659212,177,99,8356,1996,4409.0,0.0,0.795489,1.9004729999999999,POL,HND,722830
2659213,231,99,8356,1996,33135.0,0.0,1.7110560000000001,1.125141,USA,HND,722830
2659214,15,106,8356,1996,1828.0,0.0,1.9216669999999998,0.659388,AUT,IRL,722830
2659215,41,106,8356,1996,10168.0,0.0,2.246238,0.603288,CHE,IRL,722830
2659216,61,106,8356,1996,68841.0,0.0,2.279976,-2.572299,DEU,IRL,722830
2659217,77,106,8356,1996,26702.0,0.0,1.69082,0.721312,FRA,IRL,722830
2659218,81,106,8356,1996,1864509.0,253097.0,1.850284,0.883084,GBR,IRL,722830
2659219,111,106,8356,1996,26425.0,0.0,1.4674690000000001,1.263362,ITA,IRL,722830
2659220,208,106,8356,1996,50099.0,0.0,2.133781,0.9099889999999999,SWE,IRL,722830
2659221,231,106,8356,1996,0.0,3272.0,1.7110560000000001,1.125141,USA,IRL,722830
2659222,250,106,8356,1996,1393.0,0.0,1.084978,0.901755,ANS,IRL,722830
2659223,15,110,8356,1996,60264.0,0.0,1.9216669999999998,0.659388,AUT,ISR,722830
2659224,18,110,8356,1996,150447.0,0.0,1.549312,1.273767,BEL,ISR,722830
2659225,59,110,8356,1996,24875.0,0.0,1.401181,1.3094709999999998,CZE,ISR,722830
2659226,61,110,8356,1996,838654.0,0.0,2.279976,-2.572299,DEU,ISR,722830
2659227,71,110,8356,1996,387288.0,0.0,1.105317,1.9473,ESP,ISR,722830
2659228,77,110,8356,1996,761756.0,0.0,1.69082,0.721312,FRA,ISR,722830
2659229,81,110,8356,1996,77356.0,0.0,1.850284,0.883084,GBR,ISR,722830
2659230,111,110,8356,1996,214293.0,26134.0,1.4674690000000001,1.263362,ITA,ISR,722830
2659231,162,110,8356,1996,5709.0,0.0,1.256625,1.803132,NLD,ISR,722830
2659232,177,110,8356,1996,53691.0,0.0,0.795489,1.9004729999999999,POL,ISR,722830
2659233,185,110,8356,1996,0.0,7159.0,0.612035,0.880964,ROU,ISR,722830
2659234,186,110,8356,1996,10597.0,0.0,0.900185,0.47723000000000004,RUS,ISR,722830
2659235,207,110,8356,1996,33474.0,0.0,1.409184,1.37245,SVN,ISR,722830
2659236,208,110,8356,1996,56594.0,0.0,2.133781,0.9099889999999999,SWE,ISR,722830
2659237,224,110,8356,1996,6234.0,0.0,0.156866,1.554023,TUR,ISR,722830
2659238,231,110,8356,1996,1085825.0,0.0,1.7110560000000001,1.125141,USA,ISR,722830
2659239,250,110,8356,1996,33809.0,0.0,1.084978,0.901755,ANS,ISR,722830
2659240,14,111,8356,1996,0.0,4765.0,0.369697,0.78069,AUS,ITA,722830
2659241,15,111,8356,1996,9538864.0,5344550.0,1.9216669999999998,0.659388,AUT,ITA,722830
2659242,18,111,8356,1996,105466.0,603336.0,1.549312,1.273767,BEL,ITA,722830
2659243,23,111,8356,1996,5673.0,161585.0,0.544265,1.523408,BGR,ITA,722830
2659244,32,111,8356,1996,1506793.0,24324.0,0.699658,1.271724,BRA,ITA,722830
2659245,39,111,8356,1996,0.0,205125.0,1.155706,1.1127049999999998,CAN,ITA,722830
2659246,41,111,8356,1996,320487.0,625484.0,2.246238,0.603288,CHE,ITA,722830
2659247,42,111,8356,1996,0.0,12957.0,-0.052811000000000004,-0.169464,CHL,ITA,722830
2659248,43,111,8356,1996,49022.0,0.0,0.404422,3.061344,CHN,ITA,722830
2659249,44,111,8356,1996,0.0,8615.0,-0.8720459999999999,-0.7904479999999999,CIV,ITA,722830
2659250,59,111,8356,1996,914557.0,124818.0,1.401181,1.3094709999999998,CZE,ITA,722830
2659251,61,111,8356,1996,11036597.0,23612666.0,2.279976,-2.572299,DEU,ITA,722830
2659252,64,111,8356,1996,0.0,66751.0,1.443514,1.275684,DNK,ITA,722830
2659253,66,111,8356,1996,0.0,257030.0,-0.33419699999999997,-1.035736,DZA,ITA,722830
2659254,68,111,8356,1996,0.0,17328.0,-0.5446409999999999,-0.229586,EGY,ITA,722830
2659255,71,111,8356,1996,10676755.0,6302107.0,1.105317,1.9473,ESP,ITA,722830
2659256,74,111,8356,1996,4206.0,0.0,2.0584729999999998,1.006908,FIN,ITA,722830
2659257,77,111,8356,1996,24669038.0,8649684.0,1.69082,0.721312,FRA,ITA,722830
2659258,81,111,8356,1996,2778960.0,8757787.0,1.850284,0.883084,GBR,ITA,722830
2659259,90,111,8356,1996,282627.0,1003002.0,0.271386,1.042608,GRC,ITA,722830
2659260,97,111,8356,1996,0.0,16798.0,0.54364,2.727659,HKG,ITA,722830
2659261,100,111,8356,1996,14414.0,132184.0,0.772706,1.1075270000000002,HRV,ITA,722830
2659262,102,111,8356,1996,66633.0,79598.0,0.790036,1.891534,HUN,ITA,722830
2659263,104,111,8356,1996,0.0,101158.0,0.20685599999999998,2.317622,IND,ITA,722830
2659264,106,111,8356,1996,0.0,26425.0,1.386011,0.9232100000000001,IRL,ITA,722830
2659265,107,111,8356,1996,0.0,407681.0,-0.7496649999999999,-1.1173520000000001,IRN,ITA,722830
2659266,110,111,8356,1996,26134.0,214293.0,1.054975,1.072965,ISR,ITA,722830
2659267,114,111,8356,1996,13256.0,0.0,2.615364,0.5656939999999999,JPN,ITA,722830
2659268,126,111,8356,1996,0.0,18934.0,-0.588489,-1.138552,LBY,ITA,722830
2659269,134,111,8356,1996,0.0,26433.0,-0.67314,-0.241242,MAR,ITA,722830
2659270,136,111,8356,1996,0.0,8622.0,-1.213619,-0.606686,MDG,ITA,722830
2659271,138,111,8356,1996,64117.0,311678.0,0.651949,0.9132170000000001,MEX,ITA,722830
2659272,140,111,8356,1996,0.0,51167.0,0.316133,0.933068,MKD,ITA,722830
2659273,153,111,8356,1996,0.0,28648.0,0.351774,0.347262,MYS,ITA,722830
2659274,162,111,8356,1996,56291.0,7861.0,1.256625,1.803132,NLD,ITA,722830
2659275,163,111,8356,1996,0.0,12853.0,1.204869,0.303062,NOR,ITA,722830
2659276,177,111,8356,1996,2715148.0,6601.0,0.795489,1.9004729999999999,POL,ITA,722830
2659277,179,111,8356,1996,0.0,137346.0,0.39343,1.170144,PRT,ITA,722830
2659278,185,111,8356,1996,99732.0,326109.0,0.612035,0.880964,ROU,ITA,722830
2659279,186,111,8356,1996,4825546.0,0.0,0.900185,0.47723000000000004,RUS,ITA,722830
2659280,189,111,8356,1996,0.0,49986.0,0.786293,2.20126,SCG,ITA,722830
2659281,192,111,8356,1996,13859.0,55291.0,0.8354299999999999,0.41169799999999995,SGP,ITA,722830
2659282,206,111,8356,1996,0.0,11862.0,1.189398,1.29167,SVK,ITA,722830
2659283,207,111,8356,1996,5142914.0,299324.0,1.409184,1.37245,SVN,ITA,722830
2659284,208,111,8356,1996,10839622.0,1191210.0,2.133781,0.9099889999999999,SWE,ITA,722830
2659285,223,111,8356,1996,0.0,437096.0,-0.28546,-0.089051,TUN,ITA,722830
2659286,224,111,8356,1996,1194359.0,166470.0,0.156866,1.554023,TUR,ITA,722830
2659287,231,111,8356,1996,27444.0,1494419.0,1.7110560000000001,1.125141,USA,ITA,722830
2659288,236,111,8356,1996,0.0,96144.0,0.07086100000000001,-0.761307,VEN,ITA,722830
2659289,246,111,8356,1996,495981.0,0.0,0.456593,1.150786,ZAF,ITA,722830
2659290,249,111,8356,1996,73185.0,0.0,1.432225,1.675389,TWN,ITA,722830
2659291,14,121,8356,1996,41706.0,70586.0,0.369697,0.78069,AUS,KOR,722830
2659292,15,121,8356,1996,21143.0,9028.0,1.9216669999999998,0.659388,AUT,KOR,722830
2659293,39,121,8356,1996,0.0,4389.0,1.155706,1.1127049999999998,CAN,KOR,722830
2659294,43,121,8356,1996,355316.0,549568.0,0.404422,3.061344,CHN,KOR,722830
2659295,59,121,8356,1996,22769.0,0.0,1.401181,1.3094709999999998,CZE,KOR,722830
2659296,61,121,8356,1996,325341.0,0.0,2.279976,-2.572299,DEU,KOR,722830
2659297,74,121,8356,1996,68816.0,0.0,2.0584729999999998,1.006908,FIN,KOR,722830
2659298,97,121,8356,1996,190918.0,0.0,0.54364,2.727659,HKG,KOR,722830
2659299,103,121,8356,1996,0.0,1078764.0,-0.43199899999999997,1.22074,IDN,KOR,722830
2659300,104,121,8356,1996,55056.0,28349.0,0.20685599999999998,2.317622,IND,KOR,722830
2659301,114,121,8356,1996,18241694.0,4981334.0,2.615364,0.5656939999999999,JPN,KOR,722830
2659302,138,121,8356,1996,0.0,48244.0,0.651949,0.9132170000000001,MEX,KOR,722830
2659303,153,121,8356,1996,0.0,334915.0,0.351774,0.347262,MYS,KOR,722830
2659304,168,121,8356,1996,0.0,144756.0,-0.7543300000000001,-0.393654,PAK,KOR,722830
2659305,174,121,8356,1996,0.0,389893.0,-0.276548,0.344986,PHL,KOR,722830
2659306,188,121,8356,1996,0.0,52505.0,0.215265,-0.8577309999999999,SAU,KOR,722830
2659307,192,121,8356,1996,10999.0,117477.0,0.8354299999999999,0.41169799999999995,SGP,KOR,722830
2659308,208,121,8356,1996,47354.0,0.0,2.133781,0.9099889999999999,SWE,KOR,722830
2659309,216,121,8356,1996,0.0,2276050.0,0.10120599999999999,1.351967,THA,KOR,722830
2659310,231,121,8356,1996,277894.0,136306.0,1.7110560000000001,1.125141,USA,KOR,722830
2659311,239,121,8356,1996,0.0,325388.0,-0.9336469999999999,-0.10985199999999999,VNM,KOR,722830
2659312,249,121,8356,1996,347930.0,5381104.0,1.432225,1.675389,TWN,KOR,722830
2659313,8,138,8356,1996,74397.0,0.0,0.167081,0.433612,ARG,MEX,722830
2659314,15,138,8356,1996,22254.0,0.0,1.9216669999999998,0.659388,AUT,MEX,722830
2659315,29,138,8356,1996,0.0,3180.0,-0.341173,-0.670063,BLZ,MEX,722830
2659316,32,138,8356,1996,1002641.0,10866.0,0.699658,1.271724,BRA,MEX,722830
2659317,39,138,8356,1996,3024406.0,44126.0,1.155706,1.1127049999999998,CAN,MEX,722830
2659318,41,138,8356,1996,18730.0,0.0,2.246238,0.603288,CHE,MEX,722830
2659319,43,138,8356,1996,73922.0,0.0,0.404422,3.061344,CHN,MEX,722830
2659320,49,138,8356,1996,18745.0,50549.0,0.136487,0.078743,COL,MEX,722830
2659321,54,138,8356,1996,0.0,65553.0,-0.555246,-1.0420479999999999,CUB,MEX,722830
2659322,61,138,8356,1996,134345.0,0.0,2.279976,-2.572299,DEU,MEX,722830
2659323,67,138,8356,1996,0.0,18031.0,-1.1391200000000001,-0.992735,ECU,MEX,722830
2659324,71,138,8356,1996,112143.0,0.0,1.105317,1.9473,ESP,MEX,722830
2659325,74,138,8356,1996,3212.0,0.0,2.0584729999999998,1.006908,FIN,MEX,722830
2659326,77,138,8356,1996,416482.0,0.0,1.69082,0.721312,FRA,MEX,722830
2659327,81,138,8356,1996,17964.0,0.0,1.850284,0.883084,GBR,MEX,722830
2659328,99,138,8356,1996,0.0,19490.0,-0.69357,-0.48721400000000004,HND,MEX,722830
2659329,104,138,8356,1996,108804.0,0.0,0.20685599999999998,2.317622,IND,MEX,722830
2659330,111,138,8356,1996,311678.0,64117.0,1.4674690000000001,1.263362,ITA,MEX,722830
2659331,114,138,8356,1996,13448.0,0.0,2.615364,0.5656939999999999,JPN,MEX,722830
2659332,121,138,8356,1996,48244.0,0.0,0.8946940000000001,1.240424,KOR,MEX,722830
2659333,186,138,8356,1996,9007.0,0.0,0.900185,0.47723000000000004,RUS,MEX,722830
2659334,207,138,8356,1996,15153.0,0.0,1.409184,1.37245,SVN,MEX,722830
2659335,208,138,8356,1996,18314.0,0.0,2.133781,0.9099889999999999,SWE,MEX,722830
2659336,224,138,8356,1996,32897.0,0.0,0.156866,1.554023,TUR,MEX,722830
2659337,228,138,8356,1996,3943.0,0.0,0.896537,0.9241459999999999,UKR,MEX,722830
2659338,231,138,8356,1996,69388768.0,913415.0,1.7110560000000001,1.125141,USA,MEX,722830
2659339,236,138,8356,1996,0.0,456852.0,0.07086100000000001,-0.761307,VEN,MEX,722830
2659340,249,138,8356,1996,578944.0,0.0,1.432225,1.675389,TWN,MEX,722830
2659341,14,153,8356,1996,80101.0,0.0,0.369697,0.78069,AUS,MYS,722830
2659342,15,153,8356,1996,21593.0,0.0,1.9216669999999998,0.659388,AUT,MYS,722830
2659343,18,153,8356,1996,12015.0,0.0,1.549312,1.273767,BEL,MYS,722830
2659344,43,153,8356,1996,50769.0,0.0,0.404422,3.061344,CHN,MYS,722830
2659345,59,153,8356,1996,17580.0,0.0,1.401181,1.3094709999999998,CZE,MYS,722830
2659346,61,153,8356,1996,728736.0,0.0,2.279976,-2.572299,DEU,MYS,722830
2659347,77,153,8356,1996,146302.0,0.0,1.69082,0.721312,FRA,MYS,722830
2659348,81,153,8356,1996,77089.0,0.0,1.850284,0.883084,GBR,MYS,722830
2659349,97,153,8356,1996,13978.0,0.0,0.54364,2.727659,HKG,MYS,722830
2659350,102,153,8356,1996,18491.0,0.0,0.790036,1.891534,HUN,MYS,722830
2659351,103,153,8356,1996,57927.0,0.0,-0.43199899999999997,1.22074,IDN,MYS,722830
2659352,104,153,8356,1996,25263.0,0.0,0.20685599999999998,2.317622,IND,MYS,722830
2659353,111,153,8356,1996,28648.0,0.0,1.4674690000000001,1.263362,ITA,MYS,722830
2659354,114,153,8356,1996,5806114.0,15219.0,2.615364,0.5656939999999999,JPN,MYS,722830
2659355,121,153,8356,1996,334915.0,0.0,0.8946940000000001,1.240424,KOR,MYS,722830
2659356,128,153,8356,1996,12437.0,0.0,-0.812763,-0.188722,LKA,MYS,722830
2659357,162,153,8356,1996,177204.0,0.0,1.256625,1.803132,NLD,MYS,722830
2659358,166,153,8356,1996,424664.0,0.0,0.49466099999999996,0.8302879999999999,NZL,MYS,722830
2659359,174,153,8356,1996,0.0,4437.0,-0.276548,0.344986,PHL,MYS,722830
2659360,185,153,8356,1996,62865.0,0.0,0.612035,0.880964,ROU,MYS,722830
2659361,192,153,8356,1996,2176128.0,21451.0,0.8354299999999999,0.41169799999999995,SGP,MYS,722830
2659362,208,153,8356,1996,164709.0,0.0,2.133781,0.9099889999999999,SWE,MYS,722830
2659363,216,153,8356,1996,50925.0,0.0,0.10120599999999999,1.351967,THA,MYS,722830
2659364,224,153,8356,1996,213280.0,0.0,0.156866,1.554023,TUR,MYS,722830
2659365,231,153,8356,1996,25880.0,0.0,1.7110560000000001,1.125141,USA,MYS,722830
2659366,246,153,8356,1996,1404771.0,0.0,0.456593,1.150786,ZAF,MYS,722830
2659367,249,153,8356,1996,79718.0,0.0,1.432225,1.675389,TWN,MYS,722830
2659368,14,162,8356,1996,0.0,56796.0,0.369697,0.78069,AUS,NLD,722830
2659369,15,162,8356,1996,544079.0,232790.0,1.9216669999999998,0.659388,AUT,NLD,722830
2659370,18,162,8356,1996,521365.0,1082372.0,1.549312,1.273767,BEL,NLD,722830
2659371,32,162,8356,1996,430131.0,51687.0,0.699658,1.271724,BRA,NLD,722830
2659372,41,162,8356,1996,28650.0,4900.0,2.246238,0.603288,CHE,NLD,722830
2659373,43,162,8356,1996,38130.0,0.0,0.404422,3.061344,CHN,NLD,722830
2659374,49,162,8356,1996,0.0,1937.0,0.136487,0.078743,COL,NLD,722830
2659375,52,162,8356,1996,0.0,11008.0,-0.34219499999999997,0.12221900000000001,CRI,NLD,722830
2659376,59,162,8356,1996,282793.0,3269.0,1.401181,1.3094709999999998,CZE,NLD,722830
2659377,61,162,8356,1996,6607828.0,1318234.0,2.279976,-2.572299,DEU,NLD,722830
2659378,64,162,8356,1996,0.0,237881.0,1.443514,1.275684,DNK,NLD,722830
2659379,67,162,8356,1996,0.0,99695.0,-1.1391200000000001,-0.992735,ECU,NLD,722830
2659380,68,162,8356,1996,0.0,11747.0,-0.5446409999999999,-0.229586,EGY,NLD,722830
2659381,71,162,8356,1996,1620402.0,5802.0,1.105317,1.9473,ESP,NLD,722830
2659382,74,162,8356,1996,88674.0,114578.0,2.0584729999999998,1.006908,FIN,NLD,722830
2659383,77,162,8356,1996,3315134.0,144674.0,1.69082,0.721312,FRA,NLD,722830
2659384,81,162,8356,1996,1023648.0,179653.0,1.850284,0.883084,GBR,NLD,722830
2659385,83,162,8356,1996,0.0,6272.0,-1.035244,-0.9834129999999999,GHA,NLD,722830
2659386,93,162,8356,1996,0.0,59441.0,-0.332901,0.23790300000000003,GTM,NLD,722830
2659387,103,162,8356,1996,0.0,287010.0,-0.43199899999999997,1.22074,IDN,NLD,722830
2659388,109,162,8356,1996,0.0,6440.0,0.003558,-0.551796,ISL,NLD,722830
2659389,110,162,8356,1996,0.0,5709.0,1.054975,1.072965,ISR,NLD,722830
2659390,111,162,8356,1996,7861.0,56291.0,1.4674690000000001,1.263362,ITA,NLD,722830
2659391,114,162,8356,1996,36706.0,0.0,2.615364,0.5656939999999999,JPN,NLD,722830
2659392,153,162,8356,1996,0.0,177204.0,0.351774,0.347262,MYS,NLD,722830
2659393,163,162,8356,1996,0.0,233027.0,1.204869,0.303062,NOR,NLD,722830
2659394,174,162,8356,1996,0.0,21180.0,-0.276548,0.344986,PHL,NLD,722830
2659395,177,162,8356,1996,864024.0,2439.0,0.795489,1.9004729999999999,POL,NLD,722830
2659396,179,162,8356,1996,0.0,43169.0,0.39343,1.170144,PRT,NLD,722830
2659397,183,162,8356,1996,0.0,6340.0,-0.48203500000000005,-1.117173,QAT,NLD,722830
2659398,186,162,8356,1996,18713.0,0.0,0.900185,0.47723000000000004,RUS,NLD,722830
2659399,188,162,8356,1996,0.0,22051.0,0.215265,-0.8577309999999999,SAU,NLD,722830
2659400,192,162,8356,1996,0.0,20910.0,0.8354299999999999,0.41169799999999995,SGP,NLD,722830
2659401,197,162,8356,1996,0.0,9268.0,-0.24968800000000002,-0.121995,SLV,NLD,722830
2659402,205,162,8356,1996,0.0,2254.0,-0.93463,-0.797197,SUR,NLD,722830
2659403,206,162,8356,1996,0.0,5969.0,1.189398,1.29167,SVK,NLD,722830
2659404,207,162,8356,1996,73689.0,4444.0,1.409184,1.37245,SVN,NLD,722830
2659405,208,162,8356,1996,1077282.0,21169.0,2.133781,0.9099889999999999,SWE,NLD,722830
2659406,216,162,8356,1996,0.0,160416.0,0.10120599999999999,1.351967,THA,NLD,722830
2659407,224,162,8356,1996,4092120.0,0.0,0.156866,1.554023,TUR,NLD,722830
2659408,231,162,8356,1996,1172776.0,0.0,1.7110560000000001,1.125141,USA,NLD,722830
2659409,246,162,8356,1996,0.0,1882.0,0.456593,1.150786,ZAF,NLD,722830
2659410,249,162,8356,1996,61967.0,0.0,1.432225,1.675389,TWN,NLD,722830
2659411,15,163,8356,1996,521555.0,0.0,1.9216669999999998,0.659388,AUT,NOR,722830
2659412,18,163,8356,1996,8808.0,0.0,1.549312,1.273767,BEL,NOR,722830
2659413,39,163,8356,1996,4587.0,0.0,1.155706,1.1127049999999998,CAN,NOR,722830
2659414,59,163,8356,1996,5300.0,0.0,1.401181,1.3094709999999998,CZE,NOR,722830
2659415,61,163,8356,1996,447920.0,7000.0,2.279976,-2.572299,DEU,NOR,722830
2659416,64,163,8356,1996,3840.0,0.0,1.443514,1.275684,DNK,NOR,722830
2659417,71,163,8356,1996,306923.0,0.0,1.105317,1.9473,ESP,NOR,722830
2659418,74,163,8356,1996,2193247.0,0.0,2.0584729999999998,1.006908,FIN,NOR,722830
2659419,77,163,8356,1996,203519.0,0.0,1.69082,0.721312,FRA,NOR,722830
2659420,81,163,8356,1996,61079.0,0.0,1.850284,0.883084,GBR,NOR,722830
2659421,109,163,8356,1996,0.0,1376.0,0.003558,-0.551796,ISL,NOR,722830
2659422,111,163,8356,1996,12853.0,0.0,1.4674690000000001,1.263362,ITA,NOR,722830
2659423,162,163,8356,1996,233027.0,0.0,1.256625,1.803132,NLD,NOR,722830
2659424,177,163,8356,1996,34653.0,0.0,0.795489,1.9004729999999999,POL,NOR,722830
2659425,185,163,8356,1996,2399.0,0.0,0.612035,0.880964,ROU,NOR,722830
2659426,186,163,8356,1996,1011.0,0.0,0.900185,0.47723000000000004,RUS,NOR,722830
2659427,207,163,8356,1996,110525.0,0.0,1.409184,1.37245,SVN,NOR,722830
2659428,208,163,8356,1996,4364765.0,20459.0,2.133781,0.9099889999999999,SWE,NOR,722830
2659429,224,163,8356,1996,8579.0,0.0,0.156866,1.554023,TUR,NOR,722830
2659430,49,169,8356,1996,2049.0,0.0,0.136487,0.078743,COL,PAN,722830
2659431,231,169,8356,1996,2308.0,0.0,1.7110560000000001,1.125141,USA,PAN,722830
2659432,15,173,8356,1996,21789.0,0.0,1.9216669999999998,0.659388,AUT,PER,722830
2659433,18,173,8356,1996,2853.0,0.0,1.549312,1.273767,BEL,PER,722830
2659434,31,173,8356,1996,0.0,1253.0,-0.589432,-0.7781,BOL,PER,722830
2659435,32,173,8356,1996,786359.0,0.0,0.699658,1.271724,BRA,PER,722830
2659436,49,173,8356,1996,22862.0,1630.0,0.136487,0.078743,COL,PER,722830
2659437,61,173,8356,1996,66198.0,0.0,2.279976,-2.572299,DEU,PER,722830
