2649999,18,231,8148,1996,3590704.0,2473126.0,1.549312,1.273767,BEL,USA,711029
2659438,67,173,8356,1996,0.0,7405.0,-1.1391200000000001,-0.992735,ECU,PER,722830
2659439,71,173,8356,1996,11239.0,0.0,1.105317,1.9473,ESP,PER,722830
2659440,77,173,8356,1996,33483.0,0.0,1.69082,0.721312,FRA,PER,722830
2659441,81,173,8356,1996,49755.0,0.0,1.850284,0.883084,GBR,PER,722830
2659442,97,173,8356,1996,0.0,50986.0,0.54364,2.727659,HKG,PER,722830
2659443,177,173,8356,1996,95740.0,0.0,0.795489,1.9004729999999999,POL,PER,722830
2659444,208,173,8356,1996,41747.0,0.0,2.133781,0.9099889999999999,SWE,PER,722830
2659445,231,173,8356,1996,1115252.0,0.0,1.7110560000000001,1.125141,USA,PER,722830
2659446,236,173,8356,1996,12939.0,0.0,0.07086100000000001,-0.761307,VEN,PER,722830
2659447,14,174,8356,1996,9070.0,0.0,0.369697,0.78069,AUS,PHL,722830
2659448,15,174,8356,1996,159574.0,0.0,1.9216669999999998,0.659388,AUT,PHL,722830
2659449,18,174,8356,1996,59487.0,0.0,1.549312,1.273767,BEL,PHL,722830
2659450,32,174,8356,1996,490413.0,0.0,0.699658,1.271724,BRA,PHL,722830
2659451,39,174,8356,1996,86636.0,0.0,1.155706,1.1127049999999998,CAN,PHL,722830
2659452,43,174,8356,1996,31402.0,0.0,0.404422,3.061344,CHN,PHL,722830
2659453,61,174,8356,1996,497082.0,0.0,2.279976,-2.572299,DEU,PHL,722830
2659454,77,174,8356,1996,84872.0,0.0,1.69082,0.721312,FRA,PHL,722830
2659455,81,174,8356,1996,6544.0,0.0,1.850284,0.883084,GBR,PHL,722830
2659456,104,174,8356,1996,328840.0,0.0,0.20685599999999998,2.317622,IND,PHL,722830
2659457,114,174,8356,1996,5566308.0,0.0,2.615364,0.5656939999999999,JPN,PHL,722830
2659458,121,174,8356,1996,389893.0,0.0,0.8946940000000001,1.240424,KOR,PHL,722830
2659459,153,174,8356,1996,4437.0,0.0,0.351774,0.347262,MYS,PHL,722830
2659460,162,174,8356,1996,21180.0,0.0,1.256625,1.803132,NLD,PHL,722830
2659461,192,174,8356,1996,134306.0,0.0,0.8354299999999999,0.41169799999999995,SGP,PHL,722830
2659462,208,174,8356,1996,1925.0,0.0,2.133781,0.9099889999999999,SWE,PHL,722830
2659463,224,174,8356,1996,677936.0,0.0,0.156866,1.554023,TUR,PHL,722830
2659464,231,174,8356,1996,0.0,13585.0,1.7110560000000001,1.125141,USA,PHL,722830
2659465,246,174,8356,1996,57897.0,0.0,0.456593,1.150786,ZAF,PHL,722830
2659466,249,174,8356,1996,58486.0,0.0,1.432225,1.675389,TWN,PHL,722830
2659467,15,179,8356,1996,626082.0,0.0,1.9216669999999998,0.659388,AUT,PRT,722830
2659468,18,179,8356,1996,702841.0,0.0,1.549312,1.273767,BEL,PRT,722830
2659469,32,179,8356,1996,185386.0,0.0,0.699658,1.271724,BRA,PRT,722830
2659470,39,179,8356,1996,0.0,17381.0,1.155706,1.1127049999999998,CAN,PRT,722830
2659471,59,179,8356,1996,10797.0,0.0,1.401181,1.3094709999999998,CZE,PRT,722830
2659472,61,179,8356,1996,278317.0,5720.0,2.279976,-2.572299,DEU,PRT,722830
2659473,71,179,8356,1996,8071835.0,2839.0,1.105317,1.9473,ESP,PRT,722830
2659474,77,179,8356,1996,2760006.0,76041.0,1.69082,0.721312,FRA,PRT,722830
2659475,81,179,8356,1996,13017.0,0.0,1.850284,0.883084,GBR,PRT,722830
2659476,111,179,8356,1996,137346.0,0.0,1.4674690000000001,1.263362,ITA,PRT,722830
2659477,162,179,8356,1996,43169.0,0.0,1.256625,1.803132,NLD,PRT,722830
2659478,207,179,8356,1996,58158.0,0.0,1.409184,1.37245,SVN,PRT,722830
2659479,208,179,8356,1996,212929.0,0.0,2.133781,0.9099889999999999,SWE,PRT,722830
2659480,223,179,8356,1996,0.0,4160.0,-0.28546,-0.089051,TUN,PRT,722830
2659481,32,180,8356,1996,20374.0,0.0,0.699658,1.271724,BRA,PRY,722830
2659482,81,190,8356,1996,3281.0,0.0,1.850284,0.883084,GBR,SDN,722830
2659483,104,190,8356,1996,7963.0,0.0,0.20685599999999998,2.317622,IND,SDN,722830
2659484,59,205,8356,1996,1259.0,0.0,1.401181,1.3094709999999998,CZE,SUR,722830
2659485,162,205,8356,1996,2254.0,0.0,1.256625,1.803132,NLD,SUR,722830
2659486,231,205,8356,1996,17590.0,0.0,1.7110560000000001,1.125141,USA,SUR,722830
2659487,7,208,8356,1996,0.0,38669.0,-0.245358,-0.726695,ARE,SWE,722830
2659488,8,208,8356,1996,0.0,83777.0,0.167081,0.433612,ARG,SWE,722830
2659489,14,208,8356,1996,0.0,363238.0,0.369697,0.78069,AUS,SWE,722830
2659490,15,208,8356,1996,5185240.0,2073990.0,1.9216669999999998,0.659388,AUT,SWE,722830
2659491,18,208,8356,1996,0.0,716057.0,1.549312,1.273767,BEL,SWE,722830
2659492,23,208,8356,1996,0.0,15827.0,0.544265,1.523408,BGR,SWE,722830
2659493,32,208,8356,1996,0.0,46794.0,0.699658,1.271724,BRA,SWE,722830
2659494,39,208,8356,1996,0.0,608974.0,1.155706,1.1127049999999998,CAN,SWE,722830
2659495,41,208,8356,1996,1012.0,566984.0,2.246238,0.603288,CHE,SWE,722830
2659496,42,208,8356,1996,0.0,8613.0,-0.052811000000000004,-0.169464,CHL,SWE,722830
2659497,43,208,8356,1996,0.0,119841.0,0.404422,3.061344,CHN,SWE,722830
2659498,44,208,8356,1996,0.0,1376.0,-0.8720459999999999,-0.7904479999999999,CIV,SWE,722830
2659499,49,208,8356,1996,0.0,213570.0,0.136487,0.078743,COL,SWE,722830
2659500,52,208,8356,1996,0.0,25530.0,-0.34219499999999997,0.12221900000000001,CRI,SWE,722830
2659501,58,208,8356,1996,0.0,22970.0,0.20007,0.020590999999999998,CYP,SWE,722830
2659502,59,208,8356,1996,213277.0,13823.0,1.401181,1.3094709999999998,CZE,SWE,722830
2659503,61,208,8356,1996,3644678.0,33532276.0,2.279976,-2.572299,DEU,SWE,722830
2659504,64,208,8356,1996,0.0,2783098.0,1.443514,1.275684,DNK,SWE,722830
2659505,65,208,8356,1996,0.0,47808.0,-0.596093,-0.5602060000000001,DOM,SWE,722830
2659506,67,208,8356,1996,0.0,47390.0,-1.1391200000000001,-0.992735,ECU,SWE,722830
2659507,68,208,8356,1996,0.0,59853.0,-0.5446409999999999,-0.229586,EGY,SWE,722830
2659508,71,208,8356,1996,821811.0,4734120.0,1.105317,1.9473,ESP,SWE,722830
2659509,72,208,8356,1996,0.0,21934.0,0.53397,1.0877940000000001,EST,SWE,722830
2659510,74,208,8356,1996,20665632.0,1779278.0,2.0584729999999998,1.006908,FIN,SWE,722830
2659511,77,208,8356,1996,1760369.0,13836885.0,1.69082,0.721312,FRA,SWE,722830
2659512,81,208,8356,1996,1399564.0,13439277.0,1.850284,0.883084,GBR,SWE,722830
2659513,90,208,8356,1996,0.0,427768.0,0.271386,1.042608,GRC,SWE,722830
2659514,93,208,8356,1996,0.0,47655.0,-0.332901,0.23790300000000003,GTM,SWE,722830
2659515,97,208,8356,1996,9597.0,2365213.0,0.54364,2.727659,HKG,SWE,722830
2659516,102,208,8356,1996,0.0,418459.0,0.790036,1.891534,HUN,SWE,722830
2659517,103,208,8356,1996,0.0,340684.0,-0.43199899999999997,1.22074,IDN,SWE,722830
2659518,104,208,8356,1996,0.0,71017.0,0.20685599999999998,2.317622,IND,SWE,722830
2659519,106,208,8356,1996,0.0,50099.0,1.386011,0.9232100000000001,IRL,SWE,722830
2659520,107,208,8356,1996,0.0,185970.0,-0.7496649999999999,-1.1173520000000001,IRN,SWE,722830
2659521,110,208,8356,1996,0.0,56594.0,1.054975,1.072965,ISR,SWE,722830
2659522,111,208,8356,1996,1191210.0,10839622.0,1.4674690000000001,1.263362,ITA,SWE,722830
2659523,113,208,8356,1996,0.0,12875.0,0.12203499999999999,-0.41859399999999997,JOR,SWE,722830
2659524,114,208,8356,1996,2266.0,239955.0,2.615364,0.5656939999999999,JPN,SWE,722830
2659525,116,208,8356,1996,0.0,18102.0,-0.468322,-0.017625,KEN,SWE,722830
2659526,121,208,8356,1996,0.0,47354.0,0.8946940000000001,1.240424,KOR,SWE,722830
2659527,128,208,8356,1996,0.0,2182.0,-0.812763,-0.188722,LKA,SWE,722830
2659528,130,208,8356,1996,0.0,47497.0,0.40520500000000004,0.9465950000000001,LTU,SWE,722830
2659529,138,208,8356,1996,0.0,18314.0,0.651949,0.9132170000000001,MEX,SWE,722830
2659530,153,208,8356,1996,0.0,164709.0,0.351774,0.347262,MYS,SWE,722830
2659531,162,208,8356,1996,21169.0,1077282.0,1.256625,1.803132,NLD,SWE,722830
2659532,163,208,8356,1996,20459.0,4364765.0,1.204869,0.303062,NOR,SWE,722830
2659533,166,208,8356,1996,0.0,20972.0,0.49466099999999996,0.8302879999999999,NZL,SWE,722830
2659534,168,208,8356,1996,0.0,8353.0,-0.7543300000000001,-0.393654,PAK,SWE,722830
2659535,173,208,8356,1996,0.0,41747.0,-0.43761000000000005,-0.28077399999999997,PER,SWE,722830
2659536,174,208,8356,1996,0.0,1925.0,-0.276548,0.344986,PHL,SWE,722830
2659537,177,208,8356,1996,81645.0,1249168.0,0.795489,1.9004729999999999,POL,SWE,722830
2659538,179,208,8356,1996,0.0,212929.0,0.39343,1.170144,PRT,SWE,722830
2659539,185,208,8356,1996,0.0,33890.0,0.612035,0.880964,ROU,SWE,722830
2659540,186,208,8356,1996,0.0,21464.0,0.900185,0.47723000000000004,RUS,SWE,722830
2659541,188,208,8356,1996,0.0,3214.0,0.215265,-0.8577309999999999,SAU,SWE,722830
2659542,192,208,8356,1996,0.0,253563.0,0.8354299999999999,0.41169799999999995,SGP,SWE,722830
2659543,197,208,8356,1996,0.0,27515.0,-0.24968800000000002,-0.121995,SLV,SWE,722830
2659544,206,208,8356,1996,0.0,17951.0,1.189398,1.29167,SVK,SWE,722830
2659545,207,208,8356,1996,0.0,25257.0,1.409184,1.37245,SVN,SWE,722830
2659546,216,208,8356,1996,1732.0,137705.0,0.10120599999999999,1.351967,THA,SWE,722830
2659547,222,208,8356,1996,0.0,6031.0,0.19111,-0.488382,TTO,SWE,722830
2659548,223,208,8356,1996,0.0,50358.0,-0.28546,-0.089051,TUN,SWE,722830
2659549,224,208,8356,1996,0.0,407972.0,0.156866,1.554023,TUR,SWE,722830
2659550,231,208,8356,1996,5393.0,4489908.0,1.7110560000000001,1.125141,USA,SWE,722830
2659551,246,208,8356,1996,0.0,2568.0,0.456593,1.150786,ZAF,SWE,722830
2659552,249,208,8356,1996,0.0,171753.0,1.432225,1.675389,TWN,SWE,722830
2659553,14,216,8356,1996,113162.0,0.0,0.369697,0.78069,AUS,THA,722830
2659554,15,216,8356,1996,238652.0,0.0,1.9216669999999998,0.659388,AUT,THA,722830
2659555,18,216,8356,1996,6621.0,0.0,1.549312,1.273767,BEL,THA,722830
2659556,39,216,8356,1996,31872.0,0.0,1.155706,1.1127049999999998,CAN,THA,722830
2659557,43,216,8356,1996,2730231.0,0.0,0.404422,3.061344,CHN,THA,722830
2659558,59,216,8356,1996,25421.0,0.0,1.401181,1.3094709999999998,CZE,THA,722830
2659559,61,216,8356,1996,1529120.0,0.0,2.279976,-2.572299,DEU,THA,722830
2659560,81,216,8356,1996,185661.0,0.0,1.850284,0.883084,GBR,THA,722830
2659561,97,216,8356,1996,46114.0,68924.0,0.54364,2.727659,HKG,THA,722830
2659562,103,216,8356,1996,0.0,7987.0,-0.43199899999999997,1.22074,IDN,THA,722830
2659563,104,216,8356,1996,4209392.0,0.0,0.20685599999999998,2.317622,IND,THA,722830
2659564,114,216,8356,1996,25737130.0,0.0,2.615364,0.5656939999999999,JPN,THA,722830
2659565,121,216,8356,1996,2276050.0,0.0,0.8946940000000001,1.240424,KOR,THA,722830
2659566,123,216,8356,1996,0.0,95828.0,-0.751092,-0.8680209999999999,LAO,THA,722830
2659567,143,216,8356,1996,0.0,2992.0,-1.556357,-1.078395,MMR,THA,722830
2659568,153,216,8356,1996,0.0,50925.0,0.351774,0.347262,MYS,THA,722830
2659569,162,216,8356,1996,160416.0,0.0,1.256625,1.803132,NLD,THA,722830
2659570,186,216,8356,1996,134652.0,0.0,0.900185,0.47723000000000004,RUS,THA,722830
2659571,192,216,8356,1996,142786.0,0.0,0.8354299999999999,0.41169799999999995,SGP,THA,722830
2659572,208,216,8356,1996,137705.0,1732.0,2.133781,0.9099889999999999,SWE,THA,722830
2659573,228,216,8356,1996,24506.0,0.0,0.896537,0.9241459999999999,UKR,THA,722830
2659574,231,216,8356,1996,60157.0,0.0,1.7110560000000001,1.125141,USA,THA,722830
2659575,246,216,8356,1996,605805.0,0.0,0.456593,1.150786,ZAF,THA,722830
2659576,249,216,8356,1996,421451.0,0.0,1.432225,1.675389,TWN,THA,722830
2659577,18,222,8356,1996,6733.0,0.0,1.549312,1.273767,BEL,TTO,722830
2659578,59,222,8356,1996,687.0,0.0,1.401181,1.3094709999999998,CZE,TTO,722830
2659579,127,222,8356,1996,0.0,13874.0,0.016224000000000002,-0.664312,LCA,TTO,722830
2659580,208,222,8356,1996,6031.0,0.0,2.133781,0.9099889999999999,SWE,TTO,722830
2659581,231,222,8356,1996,5473.0,0.0,1.7110560000000001,1.125141,USA,TTO,722830
2659582,7,224,8356,1996,0.0,324753.0,-0.245358,-0.726695,ARE,TUR,722830
2659583,13,224,8356,1996,0.0,72458.0,0.408319,-0.21640700000000002,ATG,TUR,722830
2659584,14,224,8356,1996,0.0,524315.0,0.369697,0.78069,AUS,TUR,722830
2659585,15,224,8356,1996,1329233.0,80564.0,1.9216669999999998,0.659388,AUT,TUR,722830
2659586,18,224,8356,1996,5755.0,270267.0,1.549312,1.273767,BEL,TUR,722830
2659587,23,224,8356,1996,9523.0,97971.0,0.544265,1.523408,BGR,TUR,722830
2659588,32,224,8356,1996,17137.0,0.0,0.699658,1.271724,BRA,TUR,722830
2659589,41,224,8356,1996,13333.0,0.0,2.246238,0.603288,CHE,TUR,722830
2659590,58,224,8356,1996,0.0,556502.0,0.20007,0.020590999999999998,CYP,TUR,722830
2659591,59,224,8356,1996,165765.0,0.0,1.401181,1.3094709999999998,CZE,TUR,722830
2659592,61,224,8356,1996,1711600.0,1725129.0,2.279976,-2.572299,DEU,TUR,722830
2659593,68,224,8356,1996,0.0,4252311.0,-0.5446409999999999,-0.229586,EGY,TUR,722830
2659594,71,224,8356,1996,9531.0,0.0,1.105317,1.9473,ESP,TUR,722830
2659595,77,224,8356,1996,1266400.0,419651.0,1.69082,0.721312,FRA,TUR,722830
2659596,81,224,8356,1996,46457.0,0.0,1.850284,0.883084,GBR,TUR,722830
2659597,97,224,8356,1996,0.0,1925722.0,0.54364,2.727659,HKG,TUR,722830
2659598,102,224,8356,1996,0.0,5091.0,0.790036,1.891534,HUN,TUR,722830
2659599,104,224,8356,1996,26683.0,585333.0,0.20685599999999998,2.317622,IND,TUR,722830
2659600,107,224,8356,1996,0.0,1460204.0,-0.7496649999999999,-1.1173520000000001,IRN,TUR,722830
2659601,110,224,8356,1996,0.0,6234.0,1.054975,1.072965,ISR,TUR,722830
2659602,111,224,8356,1996,166470.0,1194359.0,1.4674690000000001,1.263362,ITA,TUR,722830
2659603,112,224,8356,1996,0.0,4847356.0,-0.6344350000000001,-0.814916,JAM,TUR,722830
2659604,114,224,8356,1996,302698.0,0.0,2.615364,0.5656939999999999,JPN,TUR,722830
2659605,134,224,8356,1996,0.0,44792.0,-0.67314,-0.241242,MAR,TUR,722830
2659606,138,224,8356,1996,0.0,32897.0,0.651949,0.9132170000000001,MEX,TUR,722830
2659607,140,224,8356,1996,0.0,2917.0,0.316133,0.933068,MKD,TUR,722830
2659608,153,224,8356,1996,0.0,213280.0,0.351774,0.347262,MYS,TUR,722830
2659609,162,224,8356,1996,0.0,4092120.0,1.256625,1.803132,NLD,TUR,722830
2659610,163,224,8356,1996,0.0,8579.0,1.204869,0.303062,NOR,TUR,722830
2659611,168,224,8356,1996,0.0,125600.0,-0.7543300000000001,-0.393654,PAK,TUR,722830
2659612,174,224,8356,1996,0.0,677936.0,-0.276548,0.344986,PHL,TUR,722830
2659613,177,224,8356,1996,0.0,251898.0,0.795489,1.9004729999999999,POL,TUR,722830
2659614,185,224,8356,1996,11529.0,148660.0,0.612035,0.880964,ROU,TUR,722830
2659615,186,224,8356,1996,60697.0,10748.0,0.900185,0.47723000000000004,RUS,TUR,722830
2659616,192,224,8356,1996,0.0,1131827.0,0.8354299999999999,0.41169799999999995,SGP,TUR,722830
2659617,206,224,8356,1996,0.0,12624.0,1.189398,1.29167,SVK,TUR,722830
2659618,208,224,8356,1996,407972.0,0.0,2.133781,0.9099889999999999,SWE,TUR,722830
2659619,212,224,8356,1996,0.0,48116.0,-1.100666,-0.90038,SYR,TUR,722830
2659620,219,224,8356,1996,0.0,179526.0,-0.756087,-1.160548,TKM,TUR,722830
2659621,228,224,8356,1996,19571.0,0.0,0.896537,0.9241459999999999,UKR,TUR,722830
2659622,231,224,8356,1996,4532.0,1243128.0,1.7110560000000001,1.125141,USA,TUR,722830
2659623,243,224,8356,1996,0.0,2301429.0,-1.304556,-1.200523,YEM,TUR,722830
2659624,250,224,8356,1996,0.0,30667.0,1.084978,0.901755,ANS,TUR,722830
2659625,15,230,8356,1996,28429.0,0.0,1.9216669999999998,0.659388,AUT,URY,722830
2659626,32,230,8356,1996,439946.0,0.0,0.699658,1.271724,BRA,URY,722830
2659627,61,230,8356,1996,6917.0,0.0,2.279976,-2.572299,DEU,URY,722830
2659628,77,230,8356,1996,15787.0,0.0,1.69082,0.721312,FRA,URY,722830
2659629,8,231,8356,1996,86746.0,626239.0,0.167081,0.433612,ARG,USA,722830
2659630,14,231,8356,1996,80490.0,26295.0,0.369697,0.78069,AUS,USA,722830
2659631,15,231,8356,1996,7664662.0,14824.0,1.9216669999999998,0.659388,AUT,USA,722830
2659632,18,231,8356,1996,0.0,17102.0,1.549312,1.273767,BEL,USA,722830
2659633,23,231,8356,1996,12930.0,0.0,0.544265,1.523408,BGR,USA,722830
2659634,25,231,8356,1996,0.0,291890.0,0.363917,-0.380614,BHS,USA,722830
2659635,28,231,8356,1996,196447.0,0.0,0.7285550000000001,0.660716,BLR,USA,722830
2659636,29,231,8356,1996,0.0,33718.0,-0.341173,-0.670063,BLZ,USA,722830
2659637,32,231,8356,1996,7753750.0,1903942.0,0.699658,1.271724,BRA,USA,722830
2659638,39,231,8356,1996,136140240.0,42974012.0,1.155706,1.1127049999999998,CAN,USA,722830
2659639,41,231,8356,1996,21072.0,2848.0,2.246238,0.603288,CHE,USA,722830
2659640,42,231,8356,1996,0.0,80315.0,-0.052811000000000004,-0.169464,CHL,USA,722830
2659641,43,231,8356,1996,2346594.0,33691.0,0.404422,3.061344,CHN,USA,722830
2659642,49,231,8356,1996,0.0,7535.0,0.136487,0.078743,COL,USA,722830
2659643,52,231,8356,1996,0.0,103379.0,-0.34219499999999997,0.12221900000000001,CRI,USA,722830
2659644,59,231,8356,1996,555672.0,0.0,1.401181,1.3094709999999998,CZE,USA,722830
2659645,61,231,8356,1996,1609747.0,1554953.0,2.279976,-2.572299,DEU,USA,722830
2659646,66,231,8356,1996,3858.0,3149.0,-0.33419699999999997,-1.035736,DZA,USA,722830
2659647,67,231,8356,1996,0.0,11907.0,-1.1391200000000001,-0.992735,ECU,USA,722830
2659648,68,231,8356,1996,0.0,49592.0,-0.5446409999999999,-0.229586,EGY,USA,722830
2659649,71,231,8356,1996,4073569.0,0.0,1.105317,1.9473,ESP,USA,722830
2659650,77,231,8356,1996,18152028.0,142446.0,1.69082,0.721312,FRA,USA,722830
2659651,81,231,8356,1996,5513942.0,2601064.0,1.850284,0.883084,GBR,USA,722830
2659652,90,231,8356,1996,0.0,8134.0,0.271386,1.042608,GRC,USA,722830
2659653,97,231,8356,1996,0.0,54206.0,0.54364,2.727659,HKG,USA,722830
2659654,99,231,8356,1996,0.0,33135.0,-0.69357,-0.48721400000000004,HND,USA,722830
2659655,102,231,8356,1996,0.0,3700.0,0.790036,1.891534,HUN,USA,722830
2659656,104,231,8356,1996,51095.0,424214.0,0.20685599999999998,2.317622,IND,USA,722830
2659657,106,231,8356,1996,3272.0,0.0,1.386011,0.9232100000000001,IRL,USA,722830
2659658,110,231,8356,1996,0.0,1085825.0,1.054975,1.072965,ISR,USA,722830
2659659,111,231,8356,1996,1494419.0,27444.0,1.4674690000000001,1.263362,ITA,USA,722830
2659660,112,231,8356,1996,0.0,4864.0,-0.6344350000000001,-0.814916,JAM,USA,722830
2659661,114,231,8356,1996,8667749.0,120356.0,2.615364,0.5656939999999999,JPN,USA,722830
2659662,121,231,8356,1996,136306.0,277894.0,0.8946940000000001,1.240424,KOR,USA,722830
2659663,127,231,8356,1996,0.0,1449.0,0.016224000000000002,-0.664312,LCA,USA,722830
2659664,138,231,8356,1996,913415.0,69388768.0,0.651949,0.9132170000000001,MEX,USA,722830
2659665,153,231,8356,1996,0.0,25880.0,0.351774,0.347262,MYS,USA,722830
2659666,162,231,8356,1996,0.0,1172776.0,1.256625,1.803132,NLD,USA,722830
2659667,166,231,8356,1996,0.0,34293.0,0.49466099999999996,0.8302879999999999,NZL,USA,722830
2659668,169,231,8356,1996,0.0,2308.0,-0.100537,-0.374129,PAN,USA,722830
2659669,173,231,8356,1996,0.0,1115252.0,-0.43761000000000005,-0.28077399999999997,PER,USA,722830
2659670,174,231,8356,1996,13585.0,0.0,-0.276548,0.344986,PHL,USA,722830
2659671,177,231,8356,1996,0.0,15655.0,0.795489,1.9004729999999999,POL,USA,722830
2659672,186,231,8356,1996,252075.0,0.0,0.900185,0.47723000000000004,RUS,USA,722830
2659673,188,231,8356,1996,0.0,144580.0,0.215265,-0.8577309999999999,SAU,USA,722830
2659674,192,231,8356,1996,0.0,263126.0,0.8354299999999999,0.41169799999999995,SGP,USA,722830
2659675,197,231,8356,1996,0.0,8941.0,-0.24968800000000002,-0.121995,SLV,USA,722830
2659676,205,231,8356,1996,0.0,17590.0,-0.93463,-0.797197,SUR,USA,722830
2659677,206,231,8356,1996,0.0,14396.0,1.189398,1.29167,SVK,USA,722830
2659678,207,231,8356,1996,4820442.0,0.0,1.409184,1.37245,SVN,USA,722830
2659679,208,231,8356,1996,4489908.0,5393.0,2.133781,0.9099889999999999,SWE,USA,722830
2659680,216,231,8356,1996,0.0,60157.0,0.10120599999999999,1.351967,THA,USA,722830
2659681,222,231,8356,1996,0.0,5473.0,0.19111,-0.488382,TTO,USA,722830
2659682,224,231,8356,1996,1243128.0,4532.0,0.156866,1.554023,TUR,USA,722830
2659683,228,231,8356,1996,514281.0,0.0,0.896537,0.9241459999999999,UKR,USA,722830
2659684,236,231,8356,1996,0.0,7374.0,0.07086100000000001,-0.761307,VEN,USA,722830
2659685,246,231,8356,1996,2588.0,7732.0,0.456593,1.150786,ZAF,USA,722830
2659686,249,231,8356,1996,1561043.0,700746.0,1.432225,1.675389,TWN,USA,722830
2659687,6,236,8356,1996,0.0,17941.0,0.29339,-0.572443,ANT,VEN,722830
2659688,15,236,8356,1996,70683.0,0.0,1.9216669999999998,0.659388,AUT,VEN,722830
2659689,18,236,8356,1996,18590.0,0.0,1.549312,1.273767,BEL,VEN,722830
2659690,32,236,8356,1996,4072152.0,0.0,0.699658,1.271724,BRA,VEN,722830
2659691,39,236,8356,1996,201423.0,0.0,1.155706,1.1127049999999998,CAN,VEN,722830
2659692,49,236,8356,1996,1654506.0,347805.0,0.136487,0.078743,COL,VEN,722830
2659693,59,236,8356,1996,58058.0,0.0,1.401181,1.3094709999999998,CZE,VEN,722830
2659694,61,236,8356,1996,178169.0,0.0,2.279976,-2.572299,DEU,VEN,722830
2659695,71,236,8356,1996,130978.0,0.0,1.105317,1.9473,ESP,VEN,722830
2659696,74,236,8356,1996,2584.0,0.0,2.0584729999999998,1.006908,FIN,VEN,722830
2659697,77,236,8356,1996,108831.0,0.0,1.69082,0.721312,FRA,VEN,722830
2659698,81,236,8356,1996,32489.0,0.0,1.850284,0.883084,GBR,VEN,722830
2659699,111,236,8356,1996,96144.0,0.0,1.4674690000000001,1.263362,ITA,VEN,722830
2659700,112,236,8356,1996,0.0,176686.0,-0.6344350000000001,-0.814916,JAM,VEN,722830
2659701,138,236,8356,1996,456852.0,0.0,0.651949,0.9132170000000001,MEX,VEN,722830
2659702,173,236,8356,1996,0.0,12939.0,-0.43761000000000005,-0.28077399999999997,PER,VEN,722830
2659703,177,236,8356,1996,176286.0,0.0,0.795489,1.9004729999999999,POL,VEN,722830
2659704,231,236,8356,1996,7374.0,0.0,1.7110560000000001,1.125141,USA,VEN,722830
2659705,7,14,8356,1996,0.0,40853.0,-0.245358,-0.726695,ARE,AUS,722830
2659706,15,14,8356,1996,1442544.0,42772.0,1.9216669999999998,0.659388,AUT,AUS,722830
2659707,18,14,8356,1996,0.0,97395.0,1.549312,1.273767,BEL,AUS,722830
2659708,24,14,8356,1996,0.0,217537.0,-0.062207000000000005,-0.840398,BHR,AUS,722830
2659709,32,14,8356,1996,66615.0,0.0,0.699658,1.271724,BRA,AUS,722830
2659710,39,14,8356,1996,4441.0,0.0,1.155706,1.1127049999999998,CAN,AUS,722830
2659711,43,14,8356,1996,66379.0,100497.0,0.404422,3.061344,CHN,AUS,722830
2659712,59,14,8356,1996,127387.0,0.0,1.401181,1.3094709999999998,CZE,AUS,722830
2659713,61,14,8356,1996,586875.0,35036.0,2.279976,-2.572299,DEU,AUS,722830
2659714,71,14,8356,1996,399650.0,0.0,1.105317,1.9473,ESP,AUS,722830
