2649999,18,231,8148,1996,3590704.0,2473126.0,1.549312,1.273767,BEL,USA,711029
2659715,74,14,8356,1996,6105.0,0.0,2.0584729999999998,1.006908,FIN,AUS,722830
2659716,75,14,8356,1996,0.0,351654.0,-0.7977,-0.9271879999999999,FJI,AUS,722830
2659717,77,14,8356,1996,2817472.0,0.0,1.69082,0.721312,FRA,AUS,722830
2659718,81,14,8356,1996,390095.0,0.0,1.850284,0.883084,GBR,AUS,722830
2659719,97,14,8356,1996,0.0,37651.0,0.54364,2.727659,HKG,AUS,722830
2659720,103,14,8356,1996,0.0,1748005.0,-0.43199899999999997,1.22074,IDN,AUS,722830
2659721,104,14,8356,1996,41485.0,33615.0,0.20685599999999998,2.317622,IND,AUS,722830
2659722,111,14,8356,1996,4765.0,0.0,1.4674690000000001,1.263362,ITA,AUS,722830
2659723,114,14,8356,1996,635865.0,2443.0,2.615364,0.5656939999999999,JPN,AUS,722830
2659724,121,14,8356,1996,70586.0,41706.0,0.8946940000000001,1.240424,KOR,AUS,722830
2659725,153,14,8356,1996,0.0,80101.0,0.351774,0.347262,MYS,AUS,722830
2659726,162,14,8356,1996,56796.0,0.0,1.256625,1.803132,NLD,AUS,722830
2659727,166,14,8356,1996,4183.0,1777755.0,0.49466099999999996,0.8302879999999999,NZL,AUS,722830
2659728,174,14,8356,1996,0.0,9070.0,-0.276548,0.344986,PHL,AUS,722830
2659729,176,14,8356,1996,0.0,2916432.0,-2.120746,-1.2199879999999999,PNG,AUS,722830
2659730,188,14,8356,1996,0.0,10954.0,0.215265,-0.8577309999999999,SAU,AUS,722830
2659731,192,14,8356,1996,14848.0,20327.0,0.8354299999999999,0.41169799999999995,SGP,AUS,722830
2659732,195,14,8356,1996,0.0,64438.0,-1.855104,-0.895618,SLB,AUS,722830
2659733,208,14,8356,1996,363238.0,0.0,2.133781,0.9099889999999999,SWE,AUS,722830
2659734,216,14,8356,1996,0.0,113162.0,0.10120599999999999,1.351967,THA,AUS,722830
2659735,224,14,8356,1996,524315.0,0.0,0.156866,1.554023,TUR,AUS,722830
2659736,231,14,8356,1996,26295.0,80490.0,1.7110560000000001,1.125141,USA,AUS,722830
2659737,246,14,8356,1996,1840753.0,0.0,0.456593,1.150786,ZAF,AUS,722830
2659738,249,14,8356,1996,153372.0,0.0,1.432225,1.675389,TWN,AUS,722830
2659739,250,14,8356,1996,1346490.0,0.0,1.084978,0.901755,ANS,AUS,722830
2659740,82,16,8356,1996,333142.0,0.0,0.5383020000000001,0.167596,GEO,AZE,722830
2659741,186,16,8356,1996,136472.0,0.0,0.900185,0.47723000000000004,RUS,AZE,722830
2659742,228,16,8356,1996,769347.0,0.0,0.896537,0.9241459999999999,UKR,AZE,722830
2659743,104,22,8356,1996,103962.0,0.0,0.20685599999999998,2.317622,IND,BGD,722830
2659744,114,22,8356,1996,293088.0,0.0,2.615364,0.5656939999999999,JPN,BGD,722830
2659745,15,23,8356,1996,44940.0,0.0,1.9216669999999998,0.659388,AUT,BGR,722830
2659746,41,23,8356,1996,2056.0,879.0,2.246238,0.603288,CHE,BGR,722830
2659747,59,23,8356,1996,145871.0,2447.0,1.401181,1.3094709999999998,CZE,BGR,722830
2659748,61,23,8356,1996,137373.0,506393.0,2.279976,-2.572299,DEU,BGR,722830
2659749,64,23,8356,1996,11207.0,11772.0,1.443514,1.275684,DNK,BGR,722830
2659750,66,23,8356,1996,0.0,9599.0,-0.33419699999999997,-1.035736,DZA,BGR,722830
2659751,77,23,8356,1996,0.0,1339.0,1.69082,0.721312,FRA,BGR,722830
2659752,81,23,8356,1996,0.0,3330.0,1.850284,0.883084,GBR,BGR,722830
2659753,111,23,8356,1996,161585.0,5673.0,1.4674690000000001,1.263362,ITA,BGR,722830
2659754,126,23,8356,1996,0.0,13102.0,-0.588489,-1.138552,LBY,BGR,722830
2659755,140,23,8356,1996,0.0,2534.0,0.316133,0.933068,MKD,BGR,722830
2659756,185,23,8356,1996,110745.0,0.0,0.612035,0.880964,ROU,BGR,722830
2659757,186,23,8356,1996,662117.0,1146.0,0.900185,0.47723000000000004,RUS,BGR,722830
2659758,188,23,8356,1996,0.0,33355.0,0.215265,-0.8577309999999999,SAU,BGR,722830
2659759,189,23,8356,1996,22506.0,143186.0,0.786293,2.20126,SCG,BGR,722830
2659760,207,23,8356,1996,39626.0,0.0,1.409184,1.37245,SVN,BGR,722830
2659761,208,23,8356,1996,15827.0,0.0,2.133781,0.9099889999999999,SWE,BGR,722830
2659762,212,23,8356,1996,0.0,15223.0,-1.100666,-0.90038,SYR,BGR,722830
2659763,224,23,8356,1996,97971.0,9523.0,0.156866,1.554023,TUR,BGR,722830
2659764,228,23,8356,1996,187889.0,0.0,0.896537,0.9241459999999999,UKR,BGR,722830
2659765,231,23,8356,1996,0.0,12930.0,1.7110560000000001,1.125141,USA,BGR,722830
2659766,250,23,8356,1996,8357.0,1424.0,1.084978,0.901755,ANS,BGR,722830
2659767,8,39,8356,1996,1696.0,0.0,0.167081,0.433612,ARG,CAN,722830
2659768,14,39,8356,1996,0.0,4441.0,0.369697,0.78069,AUS,CAN,722830
2659769,15,39,8356,1996,456942.0,0.0,1.9216669999999998,0.659388,AUT,CAN,722830
2659770,32,39,8356,1996,69856.0,6254477.0,0.699658,1.271724,BRA,CAN,722830
2659771,42,39,8356,1996,0.0,1301.0,-0.052811000000000004,-0.169464,CHL,CAN,722830
2659772,43,39,8356,1996,79117.0,0.0,0.404422,3.061344,CHN,CAN,722830
2659773,49,39,8356,1996,5345.0,0.0,0.136487,0.078743,COL,CAN,722830
2659774,59,39,8356,1996,1789.0,0.0,1.401181,1.3094709999999998,CZE,CAN,722830
2659775,61,39,8356,1996,780465.0,0.0,2.279976,-2.572299,DEU,CAN,722830
2659776,71,39,8356,1996,702232.0,0.0,1.105317,1.9473,ESP,CAN,722830
2659777,74,39,8356,1996,7486.0,0.0,2.0584729999999998,1.006908,FIN,CAN,722830
2659778,77,39,8356,1996,6151480.0,78985.0,1.69082,0.721312,FRA,CAN,722830
2659779,81,39,8356,1996,951204.0,65146.0,1.850284,0.883084,GBR,CAN,722830
2659780,97,39,8356,1996,0.0,67716.0,0.54364,2.727659,HKG,CAN,722830
2659781,103,39,8356,1996,0.0,22520.0,-0.43199899999999997,1.22074,IDN,CAN,722830
2659782,111,39,8356,1996,205125.0,0.0,1.4674690000000001,1.263362,ITA,CAN,722830
2659783,114,39,8356,1996,57073.0,0.0,2.615364,0.5656939999999999,JPN,CAN,722830
2659784,121,39,8356,1996,4389.0,0.0,0.8946940000000001,1.240424,KOR,CAN,722830
2659785,138,39,8356,1996,44126.0,3024406.0,0.651949,0.9132170000000001,MEX,CAN,722830
2659786,163,39,8356,1996,0.0,4587.0,1.204869,0.303062,NOR,CAN,722830
2659787,166,39,8356,1996,0.0,2820.0,0.49466099999999996,0.8302879999999999,NZL,CAN,722830
2659788,174,39,8356,1996,0.0,86636.0,-0.276548,0.344986,PHL,CAN,722830
2659789,177,39,8356,1996,1542.0,0.0,0.795489,1.9004729999999999,POL,CAN,722830
2659790,179,39,8356,1996,17381.0,0.0,0.39343,1.170144,PRT,CAN,722830
2659791,185,39,8356,1996,0.0,3189.0,0.612035,0.880964,ROU,CAN,722830
2659792,186,39,8356,1996,60285.0,0.0,0.900185,0.47723000000000004,RUS,CAN,722830
2659793,208,39,8356,1996,608974.0,0.0,2.133781,0.9099889999999999,SWE,CAN,722830
2659794,216,39,8356,1996,0.0,31872.0,0.10120599999999999,1.351967,THA,CAN,722830
2659795,228,39,8356,1996,5965.0,0.0,0.896537,0.9241459999999999,UKR,CAN,722830
2659796,231,39,8356,1996,42974012.0,136140240.0,1.7110560000000001,1.125141,USA,CAN,722830
2659797,236,39,8356,1996,0.0,201423.0,0.07086100000000001,-0.761307,VEN,CAN,722830
2659798,246,39,8356,1996,0.0,95048.0,0.456593,1.150786,ZAF,CAN,722830
2659799,249,39,8356,1996,8908.0,0.0,1.432225,1.675389,TWN,CAN,722830
2659800,250,39,8356,1996,269228.0,0.0,1.084978,0.901755,ANS,CAN,722830
2659801,15,41,8356,1996,1699302.0,359132.0,1.9216669999999998,0.659388,AUT,CHE,722830
2659802,18,41,8356,1996,1725.0,55205.0,1.549312,1.273767,BEL,CHE,722830
2659803,23,41,8356,1996,879.0,2056.0,0.544265,1.523408,BGR,CHE,722830
2659804,59,41,8356,1996,101715.0,132567.0,1.401181,1.3094709999999998,CZE,CHE,722830
2659805,61,41,8356,1996,11037464.0,684700.0,2.279976,-2.572299,DEU,CHE,722830
2659806,71,41,8356,1996,456379.0,17727.0,1.105317,1.9473,ESP,CHE,722830
2659807,77,41,8356,1996,1828721.0,635596.0,1.69082,0.721312,FRA,CHE,722830
2659808,81,41,8356,1996,559612.0,18926.0,1.850284,0.883084,GBR,CHE,722830
2659809,97,41,8356,1996,0.0,89504.0,0.54364,2.727659,HKG,CHE,722830
2659810,100,41,8356,1996,0.0,11388.0,0.772706,1.1075270000000002,HRV,CHE,722830
2659811,102,41,8356,1996,0.0,8146.0,0.790036,1.891534,HUN,CHE,722830
2659812,106,41,8356,1996,0.0,10168.0,1.386011,0.9232100000000001,IRL,CHE,722830
2659813,111,41,8356,1996,625484.0,320487.0,1.4674690000000001,1.263362,ITA,CHE,722830
2659814,138,41,8356,1996,0.0,18730.0,0.651949,0.9132170000000001,MEX,CHE,722830
2659815,162,41,8356,1996,4900.0,28650.0,1.256625,1.803132,NLD,CHE,722830
2659816,177,41,8356,1996,298974.0,17350.0,0.795489,1.9004729999999999,POL,CHE,722830
2659817,192,41,8356,1996,0.0,15132.0,0.8354299999999999,0.41169799999999995,SGP,CHE,722830
2659818,207,41,8356,1996,24436.0,0.0,1.409184,1.37245,SVN,CHE,722830
2659819,208,41,8356,1996,566984.0,1012.0,2.133781,0.9099889999999999,SWE,CHE,722830
2659820,224,41,8356,1996,0.0,13333.0,0.156866,1.554023,TUR,CHE,722830
2659821,228,41,8356,1996,945.0,0.0,0.896537,0.9241459999999999,UKR,CHE,722830
2659822,231,41,8356,1996,2848.0,21072.0,1.7110560000000001,1.125141,USA,CHE,722830
2659823,8,42,8356,1996,380029.0,8531.0,0.167081,0.433612,ARG,CHL,722830
2659824,15,42,8356,1996,100355.0,0.0,1.9216669999999998,0.659388,AUT,CHL,722830
2659825,18,42,8356,1996,37420.0,0.0,1.549312,1.273767,BEL,CHL,722830
2659826,31,42,8356,1996,0.0,101923.0,-0.589432,-0.7781,BOL,CHL,722830
2659827,32,42,8356,1996,2136995.0,0.0,0.699658,1.271724,BRA,CHL,722830
2659828,39,42,8356,1996,1301.0,0.0,1.155706,1.1127049999999998,CAN,CHL,722830
2659829,49,42,8356,1996,65316.0,0.0,0.136487,0.078743,COL,CHL,722830
2659830,59,42,8356,1996,8220.0,0.0,1.401181,1.3094709999999998,CZE,CHL,722830
2659831,61,42,8356,1996,239387.0,0.0,2.279976,-2.572299,DEU,CHL,722830
2659832,71,42,8356,1996,728001.0,0.0,1.105317,1.9473,ESP,CHL,722830
2659833,77,42,8356,1996,212715.0,0.0,1.69082,0.721312,FRA,CHL,722830
2659834,81,42,8356,1996,6977.0,0.0,1.850284,0.883084,GBR,CHL,722830
2659835,111,42,8356,1996,12957.0,0.0,1.4674690000000001,1.263362,ITA,CHL,722830
2659836,207,42,8356,1996,3397.0,0.0,1.409184,1.37245,SVN,CHL,722830
2659837,208,42,8356,1996,8613.0,0.0,2.133781,0.9099889999999999,SWE,CHL,722830
2659838,231,42,8356,1996,80315.0,0.0,1.7110560000000001,1.125141,USA,CHL,722830
2659839,246,42,8356,1996,90698.0,0.0,0.456593,1.150786,ZAF,CHL,722830
2659840,250,42,8356,1996,27002.0,0.0,1.084978,0.901755,ANS,CHL,722830
2659841,14,59,8356,1996,0.0,127387.0,0.369697,0.78069,AUS,CZE,722830
2659842,15,59,8356,1996,1587458.0,533830.0,1.9216669999999998,0.659388,AUT,CZE,722830
2659843,18,59,8356,1996,0.0,107885.0,1.549312,1.273767,BEL,CZE,722830
2659844,23,59,8356,1996,2447.0,145871.0,0.544265,1.523408,BGR,CZE,722830
2659845,26,59,8356,1996,0.0,10970.0,0.679466,0.730425,BIH,CZE,722830
2659846,28,59,8356,1996,0.0,114806.0,0.7285550000000001,0.660716,BLR,CZE,722830
2659847,32,59,8356,1996,0.0,47083.0,0.699658,1.271724,BRA,CZE,722830
2659848,39,59,8356,1996,0.0,1789.0,1.155706,1.1127049999999998,CAN,CZE,722830
2659849,41,59,8356,1996,132567.0,101715.0,2.246238,0.603288,CHE,CZE,722830
2659850,42,59,8356,1996,0.0,8220.0,-0.052811000000000004,-0.169464,CHL,CZE,722830
2659851,49,59,8356,1996,0.0,37665.0,0.136487,0.078743,COL,CZE,722830
2659852,61,59,8356,1996,3750767.0,10292773.0,2.279976,-2.572299,DEU,CZE,722830
2659853,64,59,8356,1996,0.0,33824.0,1.443514,1.275684,DNK,CZE,722830
2659854,67,59,8356,1996,0.0,2564.0,-1.1391200000000001,-0.992735,ECU,CZE,722830
2659855,68,59,8356,1996,0.0,230030.0,-0.5446409999999999,-0.229586,EGY,CZE,722830
2659856,71,59,8356,1996,3441.0,315090.0,1.105317,1.9473,ESP,CZE,722830
2659857,74,59,8356,1996,10582.0,17551.0,2.0584729999999998,1.006908,FIN,CZE,722830
2659858,77,59,8356,1996,191885.0,1967725.0,1.69082,0.721312,FRA,CZE,722830
2659859,81,59,8356,1996,5156.0,175833.0,1.850284,0.883084,GBR,CZE,722830
2659860,90,59,8356,1996,0.0,126448.0,0.271386,1.042608,GRC,CZE,722830
2659861,97,59,8356,1996,0.0,12011.0,0.54364,2.727659,HKG,CZE,722830
2659862,100,59,8356,1996,0.0,81597.0,0.772706,1.1075270000000002,HRV,CZE,722830
2659863,102,59,8356,1996,288457.0,66904.0,0.790036,1.891534,HUN,CZE,722830
2659864,103,59,8356,1996,0.0,7811.0,-0.43199899999999997,1.22074,IDN,CZE,722830
2659865,104,59,8356,1996,0.0,60219.0,0.20685599999999998,2.317622,IND,CZE,722830
2659866,107,59,8356,1996,0.0,3154977.0,-0.7496649999999999,-1.1173520000000001,IRN,CZE,722830
2659867,110,59,8356,1996,0.0,24875.0,1.054975,1.072965,ISR,CZE,722830
2659868,111,59,8356,1996,124818.0,914557.0,1.4674690000000001,1.263362,ITA,CZE,722830
2659869,112,59,8356,1996,0.0,3178.0,-0.6344350000000001,-0.814916,JAM,CZE,722830
2659870,121,59,8356,1996,0.0,22769.0,0.8946940000000001,1.240424,KOR,CZE,722830
2659871,126,59,8356,1996,0.0,128099.0,-0.588489,-1.138552,LBY,CZE,722830
2659872,140,59,8356,1996,0.0,3925.0,0.316133,0.933068,MKD,CZE,722830
2659873,153,59,8356,1996,0.0,17580.0,0.351774,0.347262,MYS,CZE,722830
2659874,162,59,8356,1996,3269.0,282793.0,1.256625,1.803132,NLD,CZE,722830
2659875,163,59,8356,1996,0.0,5300.0,1.204869,0.303062,NOR,CZE,722830
2659876,177,59,8356,1996,8330.0,913604.0,0.795489,1.9004729999999999,POL,CZE,722830
2659877,179,59,8356,1996,0.0,10797.0,0.39343,1.170144,PRT,CZE,722830
2659878,185,59,8356,1996,0.0,40869.0,0.612035,0.880964,ROU,CZE,722830
2659879,186,59,8356,1996,656034.0,0.0,0.900185,0.47723000000000004,RUS,CZE,722830
2659880,188,59,8356,1996,0.0,17594.0,0.215265,-0.8577309999999999,SAU,CZE,722830
2659881,189,59,8356,1996,0.0,10149.0,0.786293,2.20126,SCG,CZE,722830
2659882,192,59,8356,1996,0.0,25627.0,0.8354299999999999,0.41169799999999995,SGP,CZE,722830
2659883,205,59,8356,1996,0.0,1259.0,-0.93463,-0.797197,SUR,CZE,722830
2659884,206,59,8356,1996,429267.0,9653210.0,1.189398,1.29167,SVK,CZE,722830
2659885,207,59,8356,1996,112065.0,77370.0,1.409184,1.37245,SVN,CZE,722830
2659886,208,59,8356,1996,13823.0,213277.0,2.133781,0.9099889999999999,SWE,CZE,722830
2659887,212,59,8356,1996,0.0,22118.0,-1.100666,-0.90038,SYR,CZE,722830
2659888,216,59,8356,1996,0.0,25421.0,0.10120599999999999,1.351967,THA,CZE,722830
2659889,222,59,8356,1996,0.0,687.0,0.19111,-0.488382,TTO,CZE,722830
2659890,224,59,8356,1996,0.0,165765.0,0.156866,1.554023,TUR,CZE,722830
2659891,228,59,8356,1996,144949.0,0.0,0.896537,0.9241459999999999,UKR,CZE,722830
2659892,231,59,8356,1996,0.0,555672.0,1.7110560000000001,1.125141,USA,CZE,722830
2659893,236,59,8356,1996,0.0,58058.0,0.07086100000000001,-0.761307,VEN,CZE,722830
2659894,246,59,8356,1996,0.0,4276.0,0.456593,1.150786,ZAF,CZE,722830
2659895,249,59,8356,1996,0.0,104609.0,1.432225,1.675389,TWN,CZE,722830
2659896,250,59,8356,1996,77826.0,1487.0,1.084978,0.901755,ANS,CZE,722830
2659897,15,66,8356,1996,11362.0,0.0,1.9216669999999998,0.659388,AUT,DZA,722830
2659898,18,66,8356,1996,13167.0,0.0,1.549312,1.273767,BEL,DZA,722830
2659899,23,66,8356,1996,9599.0,0.0,0.544265,1.523408,BGR,DZA,722830
2659900,61,66,8356,1996,148588.0,0.0,2.279976,-2.572299,DEU,DZA,722830
2659901,71,66,8356,1996,4255.0,0.0,1.105317,1.9473,ESP,DZA,722830
2659902,77,66,8356,1996,497830.0,0.0,1.69082,0.721312,FRA,DZA,722830
2659903,111,66,8356,1996,257030.0,0.0,1.4674690000000001,1.263362,ITA,DZA,722830
2659904,231,66,8356,1996,3149.0,3858.0,1.7110560000000001,1.125141,USA,DZA,722830
2659905,15,68,8356,1996,396183.0,0.0,1.9216669999999998,0.659388,AUT,EGY,722830
2659906,59,68,8356,1996,230030.0,0.0,1.401181,1.3094709999999998,CZE,EGY,722830
2659907,61,68,8356,1996,363767.0,0.0,2.279976,-2.572299,DEU,EGY,722830
2659908,74,68,8356,1996,5249.0,0.0,2.0584729999999998,1.006908,FIN,EGY,722830
2659909,77,68,8356,1996,362436.0,0.0,1.69082,0.721312,FRA,EGY,722830
2659910,111,68,8356,1996,17328.0,0.0,1.4674690000000001,1.263362,ITA,EGY,722830
2659911,162,68,8356,1996,11747.0,0.0,1.256625,1.803132,NLD,EGY,722830
2659912,177,68,8356,1996,37955.0,0.0,0.795489,1.9004729999999999,POL,EGY,722830
2659913,186,68,8356,1996,182901.0,0.0,0.900185,0.47723000000000004,RUS,EGY,722830
2659914,208,68,8356,1996,59853.0,0.0,2.133781,0.9099889999999999,SWE,EGY,722830
2659915,224,68,8356,1996,4252311.0,0.0,0.156866,1.554023,TUR,EGY,722830
2659916,231,68,8356,1996,49592.0,0.0,1.7110560000000001,1.125141,USA,EGY,722830
2659917,61,72,8356,1996,3172.0,0.0,2.279976,-2.572299,DEU,EST,722830
2659918,74,72,8356,1996,14762.0,0.0,2.0584729999999998,1.006908,FIN,EST,722830
2659919,130,72,8356,1996,15793.0,0.0,0.40520500000000004,0.9465950000000001,LTU,EST,722830
2659920,186,72,8356,1996,49970.0,0.0,0.900185,0.47723000000000004,RUS,EST,722830
2659921,208,72,8356,1996,21934.0,0.0,2.133781,0.9099889999999999,SWE,EST,722830
2659922,228,72,8356,1996,14656.0,0.0,0.896537,0.9241459999999999,UKR,EST,722830
2659923,61,83,8356,1996,31405.0,0.0,2.279976,-2.572299,DEU,GHA,722830
2659924,162,83,8356,1996,6272.0,0.0,1.256625,1.803132,NLD,GHA,722830
2659925,15,102,8356,1996,1145392.0,1821695.0,1.9216669999999998,0.659388,AUT,HUN,722830
2659926,18,102,8356,1996,7947.0,0.0,1.549312,1.273767,BEL,HUN,722830
2659927,32,102,8356,1996,910082.0,0.0,0.699658,1.271724,BRA,HUN,722830
2659928,41,102,8356,1996,8146.0,0.0,2.246238,0.603288,CHE,HUN,722830
2659929,58,102,8356,1996,14996.0,0.0,0.20007,0.020590999999999998,CYP,HUN,722830
2659930,59,102,8356,1996,66904.0,288457.0,1.401181,1.3094709999999998,CZE,HUN,722830
2659931,61,102,8356,1996,907701.0,903158.0,2.279976,-2.572299,DEU,HUN,722830
2659932,74,102,8356,1996,73980.0,0.0,2.0584729999999998,1.006908,FIN,HUN,722830
2659933,77,102,8356,1996,8175.0,0.0,1.69082,0.721312,FRA,HUN,722830
2659934,81,102,8356,1996,16709.0,465269.0,1.850284,0.883084,GBR,HUN,722830
2659935,100,102,8356,1996,0.0,11224.0,0.772706,1.1075270000000002,HRV,HUN,722830
2659936,111,102,8356,1996,79598.0,66633.0,1.4674690000000001,1.263362,ITA,HUN,722830
2659937,114,102,8356,1996,0.0,921.0,2.615364,0.5656939999999999,JPN,HUN,722830
2659938,153,102,8356,1996,0.0,18491.0,0.351774,0.347262,MYS,HUN,722830
2659939,177,102,8356,1996,4603.0,893472.0,0.795489,1.9004729999999999,POL,HUN,722830
2659940,185,102,8356,1996,0.0,1847.0,0.612035,0.880964,ROU,HUN,722830
2659941,186,102,8356,1996,531416.0,0.0,0.900185,0.47723000000000004,RUS,HUN,722830
2659942,189,102,8356,1996,0.0,8667.0,0.786293,2.20126,SCG,HUN,722830
2659943,206,102,8356,1996,30711.0,146044.0,1.189398,1.29167,SVK,HUN,722830
2659944,207,102,8356,1996,1863376.0,316419.0,1.409184,1.37245,SVN,HUN,722830
2659945,208,102,8356,1996,418459.0,0.0,2.133781,0.9099889999999999,SWE,HUN,722830
2659946,212,102,8356,1996,0.0,6000.0,-1.100666,-0.90038,SYR,HUN,722830
2659947,224,102,8356,1996,5091.0,0.0,0.156866,1.554023,TUR,HUN,722830
2659948,228,102,8356,1996,35841.0,0.0,0.896537,0.9241459999999999,UKR,HUN,722830
2659949,231,102,8356,1996,3700.0,0.0,1.7110560000000001,1.125141,USA,HUN,722830
2659950,250,102,8356,1996,0.0,16000.0,1.084978,0.901755,ANS,HUN,722830
2659951,14,103,8356,1996,1748005.0,0.0,0.369697,0.78069,AUS,IDN,722830
2659952,15,103,8356,1996,596591.0,0.0,1.9216669999999998,0.659388,AUT,IDN,722830
2659953,18,103,8356,1996,30328.0,0.0,1.549312,1.273767,BEL,IDN,722830
2659954,32,103,8356,1996,1521414.0,0.0,0.699658,1.271724,BRA,IDN,722830
2659955,39,103,8356,1996,22520.0,0.0,1.155706,1.1127049999999998,CAN,IDN,722830
2659956,43,103,8356,1996,82438.0,0.0,0.404422,3.061344,CHN,IDN,722830
2659957,59,103,8356,1996,7811.0,0.0,1.401181,1.3094709999999998,CZE,IDN,722830
2659958,61,103,8356,1996,1241895.0,0.0,2.279976,-2.572299,DEU,IDN,722830
2659959,71,103,8356,1996,204573.0,0.0,1.105317,1.9473,ESP,IDN,722830
2659960,81,103,8356,1996,38284.0,0.0,1.850284,0.883084,GBR,IDN,722830
2659961,104,103,8356,1996,193918.0,0.0,0.20685599999999998,2.317622,IND,IDN,722830
2659962,114,103,8356,1996,6707536.0,0.0,2.615364,0.5656939999999999,JPN,IDN,722830
2659963,121,103,8356,1996,1078764.0,0.0,0.8946940000000001,1.240424,KOR,IDN,722830
2659964,153,103,8356,1996,0.0,57927.0,0.351774,0.347262,MYS,IDN,722830
2659965,162,103,8356,1996,287010.0,0.0,1.256625,1.803132,NLD,IDN,722830
2659966,192,103,8356,1996,0.0,38154.0,0.8354299999999999,0.41169799999999995,SGP,IDN,722830
2659967,208,103,8356,1996,340684.0,0.0,2.133781,0.9099889999999999,SWE,IDN,722830
2659968,216,103,8356,1996,7987.0,0.0,0.10120599999999999,1.351967,THA,IDN,722830
2659969,7,104,8356,1996,0.0,1933.0,-0.245358,-0.726695,ARE,IND,722830
2659970,14,104,8356,1996,33615.0,41485.0,0.369697,0.78069,AUS,IND,722830
2659971,15,104,8356,1996,1557372.0,0.0,1.9216669999999998,0.659388,AUT,IND,722830
2659972,18,104,8356,1996,33900.0,0.0,1.549312,1.273767,BEL,IND,722830
2659973,22,104,8356,1996,0.0,103962.0,-1.060876,-1.05104,BGD,IND,722830
2659974,24,104,8356,1996,0.0,50221.0,-0.062207000000000005,-0.840398,BHR,IND,722830
2659975,32,104,8356,1996,150661.0,0.0,0.699658,1.271724,BRA,IND,722830
2659976,43,104,8356,1996,327157.0,0.0,0.404422,3.061344,CHN,IND,722830
2659977,49,104,8356,1996,0.0,122219.0,0.136487,0.078743,COL,IND,722830
2659978,59,104,8356,1996,60219.0,0.0,1.401181,1.3094709999999998,CZE,IND,722830
2659979,61,104,8356,1996,630287.0,341310.0,2.279976,-2.572299,DEU,IND,722830
2659980,71,104,8356,1996,0.0,11420.0,1.105317,1.9473,ESP,IND,722830
2659981,77,104,8356,1996,335918.0,0.0,1.69082,0.721312,FRA,IND,722830
2659982,81,104,8356,1996,82977.0,41996.0,1.850284,0.883084,GBR,IND,722830
2659983,103,104,8356,1996,0.0,193918.0,-0.43199899999999997,1.22074,IDN,IND,722830
2659984,111,104,8356,1996,101158.0,0.0,1.4674690000000001,1.263362,ITA,IND,722830
2659985,114,104,8356,1996,1162444.0,1168513.0,2.615364,0.5656939999999999,JPN,IND,722830
2659986,116,104,8356,1996,0.0,8587.0,-0.468322,-0.017625,KEN,IND,722830
2659987,121,104,8356,1996,28349.0,55056.0,0.8946940000000001,1.240424,KOR,IND,722830
2659988,128,104,8356,1996,0.0,101846.0,-0.812763,-0.188722,LKA,IND,722830
2659989,137,104,8356,1996,0.0,2597.0,-1.107903,-1.016442,MDV,IND,722830
2659990,138,104,8356,1996,0.0,108804.0,0.651949,0.9132170000000001,MEX,IND,722830
2659991,143,104,8356,1996,0.0,57266.0,-1.556357,-1.078395,MMR,IND,722830
2659992,153,104,8356,1996,0.0,25263.0,0.351774,0.347262,MYS,IND,722830
2659993,164,104,8356,1996,0.0,68051.0,-0.7390100000000001,-0.647903,NPL,IND,722830
2659994,174,104,8356,1996,0.0,328840.0,-0.276548,0.344986,PHL,IND,722830
2659995,177,104,8356,1996,32852.0,0.0,0.795489,1.9004729999999999,POL,IND,722830
2659996,186,104,8356,1996,0.0,259052.0,0.900185,0.47723000000000004,RUS,IND,722830
2659997,188,104,8356,1996,0.0,19502.0,0.215265,-0.8577309999999999,SAU,IND,722830
2659998,190,104,8356,1996,0.0,7963.0,-1.4146459999999998,-1.181707,SDN,IND,722830
