3729999,246,250,8788,1996,0.0,1868.0,0.456593,1.150786,ZAF,ANS,840910
3730000,71,54,8788,1996,238486.0,0.0,1.105317,1.9473,ESP,CUB,840910
3730001,81,54,8788,1996,28381.0,0.0,1.850284,0.883084,GBR,CUB,840910
3730002,162,54,8788,1996,54051.0,0.0,1.256625,1.803132,NLD,CUB,840910
3730003,71,141,8788,1996,6538.0,0.0,1.105317,1.9473,ESP,MLI,840910
3730004,77,141,8788,1996,7712.0,0.0,1.69082,0.721312,FRA,MLI,840910
3730005,81,141,8788,1996,27927.0,0.0,1.850284,0.883084,GBR,MLI,840910
3730006,43,168,8788,1996,10208.0,0.0,0.404422,3.061344,CHN,PAK,840910
3730007,64,168,8788,1996,1553.0,0.0,1.443514,1.275684,DNK,PAK,840910
3730008,81,168,8788,1996,103404.0,0.0,1.850284,0.883084,GBR,PAK,840910
3730009,111,168,8788,1996,13965.0,0.0,1.4674690000000001,1.263362,ITA,PAK,840910
3730010,121,168,8788,1996,159009.0,0.0,0.8946940000000001,1.240424,KOR,PAK,840910
3730011,186,168,8788,1996,60007.0,0.0,0.900185,0.47723000000000004,RUS,PAK,840910
3730012,231,168,8788,1996,1349507.0,0.0,1.7110560000000001,1.125141,USA,PAK,840910
3730013,106,178,8788,1996,2654067.0,208716.0,1.386011,0.9232100000000001,IRL,PRK,840910
3730014,74,239,8788,1996,39058.0,0.0,2.0584729999999998,1.006908,FIN,VNM,840910
3730015,81,239,8788,1996,21316.0,0.0,1.850284,0.883084,GBR,VNM,840910
3730016,186,239,8788,1996,14156.0,0.0,0.900185,0.47723000000000004,RUS,VNM,840910
3730017,192,239,8788,1996,30819.0,0.0,0.8354299999999999,0.41169799999999995,SGP,VNM,840910
3730018,208,239,8788,1996,34764.0,0.0,2.133781,0.9099889999999999,SWE,VNM,840910
3730019,231,239,8788,1996,2893.0,0.0,1.7110560000000001,1.125141,USA,VNM,840910
3730020,81,29,8788,1996,15048.0,1982.0,1.850284,0.883084,GBR,BLZ,840910
3730021,231,29,8788,1996,22557.0,0.0,1.7110560000000001,1.125141,USA,BLZ,840910
3730022,32,31,8788,1996,7765.0,0.0,0.699658,1.271724,BRA,BOL,840910
3730023,39,31,8788,1996,31244.0,0.0,1.155706,1.1127049999999998,CAN,BOL,840910
3730024,64,31,8788,1996,790.0,0.0,1.443514,1.275684,DNK,BOL,840910
3730025,77,31,8788,1996,59195.0,0.0,1.69082,0.721312,FRA,BOL,840910
3730026,231,31,8788,1996,54070.0,0.0,1.7110560000000001,1.125141,USA,BOL,840910
3730027,231,63,8788,1996,9331.0,0.0,1.7110560000000001,1.125141,USA,DMA,840910
3730028,231,101,8788,1996,85443.0,0.0,1.7110560000000001,1.125141,USA,HTI,840910
3730029,32,112,8788,1996,0.0,2248.0,0.699658,1.271724,BRA,JAM,840910
3730030,81,112,8788,1996,17924.0,2455.0,1.850284,0.883084,GBR,JAM,840910
3730031,162,112,8788,1996,2000.0,0.0,1.256625,1.803132,NLD,JAM,840910
3730032,231,112,8788,1996,230823.0,55750.0,1.7110560000000001,1.125141,USA,JAM,840910
3730033,39,127,8788,1996,16869.0,0.0,1.155706,1.1127049999999998,CAN,LCA,840910
3730034,81,127,8788,1996,6772.0,0.0,1.850284,0.883084,GBR,LCA,840910
3730035,231,127,8788,1996,22053.0,0.0,1.7110560000000001,1.125141,USA,LCA,840910
3730036,32,160,8788,1996,1046.0,0.0,0.699658,1.271724,BRA,NIC,840910
3730037,77,160,8788,1996,1219.0,0.0,1.69082,0.721312,FRA,NIC,840910
3730038,81,160,8788,1996,0.0,34909.0,1.850284,0.883084,GBR,NIC,840910
3730039,114,160,8788,1996,1769.0,0.0,2.615364,0.5656939999999999,JPN,NIC,840910
3730040,169,160,8788,1996,741.0,0.0,-0.100537,-0.374129,PAN,NIC,840910
3730041,177,160,8788,1996,1248.0,0.0,0.795489,1.9004729999999999,POL,NIC,840910
3730042,231,160,8788,1996,20480.0,5193.0,1.7110560000000001,1.125141,USA,NIC,840910
3730043,81,197,8788,1996,2543.0,0.0,1.850284,0.883084,GBR,SLV,840910
3730044,111,197,8788,1996,4161.0,0.0,1.4674690000000001,1.263362,ITA,SLV,840910
3730045,114,197,8788,1996,11705.0,0.0,2.615364,0.5656939999999999,JPN,SLV,840910
3730046,169,197,8788,1996,1849.0,0.0,-0.100537,-0.374129,PAN,SLV,840910
3730047,231,197,8788,1996,241084.0,0.0,1.7110560000000001,1.125141,USA,SLV,840910
3730048,61,227,8788,1996,9279.0,0.0,2.279976,-2.572299,DEU,UGA,840910
3730049,116,227,8788,1996,2386.0,0.0,-0.468322,-0.017625,KEN,UGA,840910
3730050,81,234,8788,1996,18783.0,0.0,1.850284,0.883084,GBR,VCT,840910
3730051,231,234,8788,1996,8494.0,0.0,1.7110560000000001,1.125141,USA,VCT,840910
3730052,18,17,8788,1996,829.0,0.0,1.549312,1.273767,BEL,BDI,840910
3730053,81,17,8788,1996,5315.0,0.0,1.850284,0.883084,GBR,BDI,840910
3730054,208,50,8788,1996,7515.0,0.0,2.133781,0.9099889999999999,SWE,COM,840910
3730055,81,87,8788,1996,4408.0,0.0,1.850284,0.883084,GBR,GMB,840910
3730056,18,109,8788,1996,5642.0,0.0,1.549312,1.273767,BEL,ISL,840910
3730057,64,109,8788,1996,19929.0,0.0,1.443514,1.275684,DNK,ISL,840910
3730058,77,109,8788,1996,1023.0,0.0,1.69082,0.721312,FRA,ISL,840910
3730059,81,109,8788,1996,43949.0,0.0,1.850284,0.883084,GBR,ISL,840910
3730060,106,109,8788,1996,788525.0,0.0,1.386011,0.9232100000000001,IRL,ISL,840910
3730061,208,109,8788,1996,1224.0,0.0,2.133781,0.9099889999999999,SWE,ISL,840910
3730062,231,109,8788,1996,60666.0,0.0,1.7110560000000001,1.125141,USA,ISL,840910
3730063,246,109,8788,1996,0.0,14358.0,0.456593,1.150786,ZAF,ISL,840910
3730064,81,133,8788,1996,934.0,0.0,1.850284,0.883084,GBR,MAC,840910
3730065,192,133,8788,1996,5498.0,441.0,0.8354299999999999,0.41169799999999995,SGP,MAC,840910
3730066,77,136,8788,1996,4869.0,0.0,1.69082,0.721312,FRA,MDG,840910
3730067,211,136,8788,1996,0.0,1071.0,0.239125,-0.458433,SYC,MDG,840910
3730068,231,136,8788,1996,5172.0,0.0,1.7110560000000001,1.125141,USA,MDG,840910
3730069,39,137,8788,1996,9925.0,0.0,1.155706,1.1127049999999998,CAN,MDV,840910
3730070,81,137,8788,1996,4065.0,0.0,1.850284,0.883084,GBR,MDV,840910
3730071,111,137,8788,1996,4695.0,0.0,1.4674690000000001,1.263362,ITA,MDV,840910
3730072,192,137,8788,1996,36049.0,0.0,0.8354299999999999,0.41169799999999995,SGP,MDV,840910
3730073,77,151,8788,1996,8893.0,0.0,1.69082,0.721312,FRA,MUS,840910
3730074,81,151,8788,1996,1550.0,0.0,1.850284,0.883084,GBR,MUS,840910
3730075,111,151,8788,1996,5047.0,0.0,1.4674690000000001,1.263362,ITA,MUS,840910
3730076,192,151,8788,1996,33713.0,0.0,0.8354299999999999,0.41169799999999995,SGP,MUS,840910
3730077,211,151,8788,1996,0.0,1436.0,0.239125,-0.458433,SYC,MUS,840910
3730078,231,151,8788,1996,1895.0,0.0,1.7110560000000001,1.125141,USA,MUS,840910
3730079,231,152,8788,1996,3746.0,0.0,1.7110560000000001,1.125141,USA,MWI,840910
3730080,7,159,8788,1996,6740.0,0.0,-0.245358,-0.726695,ARE,NGA,840910
3730081,41,159,8788,1996,3823.0,0.0,2.246238,0.603288,CHE,NGA,840910
3730082,43,159,8788,1996,14880.0,0.0,0.404422,3.061344,CHN,NGA,840910
3730083,47,159,8788,1996,10968.0,0.0,-1.522142,-1.165936,COG,NGA,840910
3730084,61,159,8788,1996,7810.0,0.0,2.279976,-2.572299,DEU,NGA,840910
3730085,71,159,8788,1996,2565.0,0.0,1.105317,1.9473,ESP,NGA,840910
3730086,77,159,8788,1996,5025.0,0.0,1.69082,0.721312,FRA,NGA,840910
3730087,81,159,8788,1996,152530.0,4373.0,1.850284,0.883084,GBR,NGA,840910
3730088,104,159,8788,1996,134865.0,0.0,0.20685599999999998,2.317622,IND,NGA,840910
3730089,111,159,8788,1996,3331.0,0.0,1.4674690000000001,1.263362,ITA,NGA,840910
3730090,114,159,8788,1996,10074.0,0.0,2.615364,0.5656939999999999,JPN,NGA,840910
3730091,162,159,8788,1996,14187.0,0.0,1.256625,1.803132,NLD,NGA,840910
3730092,231,159,8788,1996,40652.0,0.0,1.7110560000000001,1.125141,USA,NGA,840910
3730093,249,159,8788,1996,304164.0,0.0,1.432225,1.675389,TWN,NGA,840910
3730094,64,211,8788,1996,2166.0,0.0,1.443514,1.275684,DNK,SYC,840910
3730095,77,211,8788,1996,967.0,1441.0,1.69082,0.721312,FRA,SYC,840910
3730096,81,211,8788,1996,20447.0,0.0,1.850284,0.883084,GBR,SYC,840910
3730097,114,211,8788,1996,1177.0,0.0,2.615364,0.5656939999999999,JPN,SYC,840910
3730098,136,211,8788,1996,1071.0,0.0,-1.213619,-0.606686,MDG,SYC,840910
3730099,151,211,8788,1996,1436.0,0.0,-0.538651,-0.746274,MUS,SYC,840910
3730100,162,211,8788,1996,2021.0,0.0,1.256625,1.803132,NLD,SYC,840910
3730101,192,211,8788,1996,12699.0,0.0,0.8354299999999999,0.41169799999999995,SGP,SYC,840910
3730102,231,211,8788,1996,54310.0,605.0,1.7110560000000001,1.125141,USA,SYC,840910
3730103,7,226,8788,1996,3859.0,0.0,-0.245358,-0.726695,ARE,TZA,840910
3730104,64,226,8788,1996,1562.0,0.0,1.443514,1.275684,DNK,TZA,840910
3730105,81,226,8788,1996,170302.0,0.0,1.850284,0.883084,GBR,TZA,840910
3730106,111,226,8788,1996,10103.0,0.0,1.4674690000000001,1.263362,ITA,TZA,840910
3730107,114,226,8788,1996,1676.0,0.0,2.615364,0.5656939999999999,JPN,TZA,840910
3730108,121,226,8788,1996,8387.0,0.0,0.8946940000000001,1.240424,KOR,TZA,840910
3730109,162,226,8788,1996,12092.0,0.0,1.256625,1.803132,NLD,TZA,840910
3730110,231,226,8788,1996,3270.0,0.0,1.7110560000000001,1.125141,USA,TZA,840910
3730111,61,2,8788,1996,32536.0,0.0,2.279976,-2.572299,DEU,AGO,840910
3730112,162,2,8788,1996,17544.0,0.0,1.256625,1.803132,NLD,AGO,840910
3730113,179,2,8788,1996,23195.0,0.0,0.39343,1.170144,PRT,AGO,840910
3730114,81,3,8788,1996,12893.0,0.0,1.850284,0.883084,GBR,AIA,840910
3730115,23,4,8788,1996,4233.0,0.0,0.544265,1.523408,BGR,ALB,840910
3730116,111,4,8788,1996,1972.0,0.0,1.4674690000000001,1.263362,ITA,ALB,840910
3730117,64,6,8788,1996,1957.0,0.0,1.443514,1.275684,DNK,ANT,840910
3730118,71,6,8788,1996,5928.0,0.0,1.105317,1.9473,ESP,ANT,840910
3730119,81,6,8788,1996,41130.0,0.0,1.850284,0.883084,GBR,ANT,840910
3730120,111,6,8788,1996,3438.0,0.0,1.4674690000000001,1.263362,ITA,ANT,840910
3730121,162,6,8788,1996,1073.0,0.0,1.256625,1.803132,NLD,ANT,840910
3730122,231,6,8788,1996,414861.0,0.0,1.7110560000000001,1.125141,USA,ANT,840910
3730123,14,7,8788,1996,37626.0,0.0,0.369697,0.78069,AUS,ARE,840910
3730124,18,7,8788,1996,1005.0,0.0,1.549312,1.273767,BEL,ARE,840910
3730125,39,7,8788,1996,6648.0,0.0,1.155706,1.1127049999999998,CAN,ARE,840910
3730126,61,7,8788,1996,19445.0,0.0,2.279976,-2.572299,DEU,ARE,840910
3730127,71,7,8788,1996,10346.0,0.0,1.105317,1.9473,ESP,ARE,840910
3730128,77,7,8788,1996,18966.0,0.0,1.69082,0.721312,FRA,ARE,840910
3730129,81,7,8788,1996,769658.0,982978.0,1.850284,0.883084,GBR,ARE,840910
3730130,104,7,8788,1996,2839.0,1279.0,0.20685599999999998,2.317622,IND,ARE,840910
3730131,106,7,8788,1996,7190.0,0.0,1.386011,0.9232100000000001,IRL,ARE,840910
3730132,111,7,8788,1996,31287.0,10573.0,1.4674690000000001,1.263362,ITA,ARE,840910
3730133,159,7,8788,1996,0.0,6740.0,-1.813359,-1.1967,NGA,ARE,840910
3730134,162,7,8788,1996,5702.0,0.0,1.256625,1.803132,NLD,ARE,840910
3730135,185,7,8788,1996,21000.0,0.0,0.612035,0.880964,ROU,ARE,840910
3730136,188,7,8788,1996,0.0,4121.0,0.215265,-0.8577309999999999,SAU,ARE,840910
3730137,192,7,8788,1996,42273.0,0.0,0.8354299999999999,0.41169799999999995,SGP,ARE,840910
3730138,208,7,8788,1996,34573.0,3410.0,2.133781,0.9099889999999999,SWE,ARE,840910
3730139,226,7,8788,1996,0.0,3859.0,-1.391534,-0.907436,TZA,ARE,840910
3730140,231,7,8788,1996,1174545.0,0.0,1.7110560000000001,1.125141,USA,ARE,840910
3730141,81,13,8788,1996,13258.0,62896.0,1.850284,0.883084,GBR,ATG,840910
3730142,231,13,8788,1996,16679.0,13564.0,1.7110560000000001,1.125141,USA,ATG,840910
3730143,111,19,8788,1996,3685.0,0.0,1.4674690000000001,1.263362,ITA,BEN,840910
3730144,18,21,8788,1996,3689.0,0.0,1.549312,1.273767,BEL,BFA,840910
3730145,77,21,8788,1996,1005.0,0.0,1.69082,0.721312,FRA,BFA,840910
3730146,231,21,8788,1996,576.0,0.0,1.7110560000000001,1.125141,USA,BFA,840910
3730147,14,24,8788,1996,11710.0,0.0,0.369697,0.78069,AUS,BHR,840910
3730148,71,24,8788,1996,6133.0,0.0,1.105317,1.9473,ESP,BHR,840910
3730149,77,24,8788,1996,6846.0,0.0,1.69082,0.721312,FRA,BHR,840910
3730150,81,24,8788,1996,103085.0,18824.0,1.850284,0.883084,GBR,BHR,840910
3730151,231,24,8788,1996,78766.0,0.0,1.7110560000000001,1.125141,USA,BHR,840910
3730152,15,25,8788,1996,8572.0,0.0,1.9216669999999998,0.659388,AUT,BHS,840910
3730153,32,25,8788,1996,25550.0,0.0,0.699658,1.271724,BRA,BHS,840910
3730154,61,25,8788,1996,10722.0,0.0,2.279976,-2.572299,DEU,BHS,840910
3730155,231,25,8788,1996,114080.0,0.0,1.7110560000000001,1.125141,USA,BHS,840910
3730156,81,26,8788,1996,1274.0,0.0,1.850284,0.883084,GBR,BIH,840910
3730157,100,26,8788,1996,4672.0,0.0,0.772706,1.1075270000000002,HRV,BIH,840910
3730158,111,26,8788,1996,5461.0,0.0,1.4674690000000001,1.263362,ITA,BIH,840910
3730159,189,26,8788,1996,13393.0,0.0,0.786293,2.20126,SCG,BIH,840910
3730160,224,26,8788,1996,3600.0,0.0,0.156866,1.554023,TUR,BIH,840910
3730161,23,28,8788,1996,0.0,15775.0,0.544265,1.523408,BGR,BLR,840910
3730162,72,28,8788,1996,2066.0,0.0,0.53397,1.0877940000000001,EST,BLR,840910
3730163,130,28,8788,1996,90561.0,0.0,0.40520500000000004,0.9465950000000001,LTU,BLR,840910
3730164,206,28,8788,1996,0.0,19371.0,1.189398,1.29167,SVK,BLR,840910
3730165,228,28,8788,1996,9621.0,0.0,0.896537,0.9241459999999999,UKR,BLR,840910
3730166,39,33,8788,1996,0.0,237110.0,1.155706,1.1127049999999998,CAN,BRB,840910
3730167,81,33,8788,1996,5734.0,0.0,1.850284,0.883084,GBR,BRB,840910
3730168,231,33,8788,1996,10776.0,0.0,1.7110560000000001,1.125141,USA,BRB,840910
3730169,14,34,8788,1996,14385.0,0.0,0.369697,0.78069,AUS,BRN,840910
3730170,192,34,8788,1996,2498181.0,0.0,0.8354299999999999,0.41169799999999995,SGP,BRN,840910
3730171,231,34,8788,1996,10747.0,0.0,1.7110560000000001,1.125141,USA,BRN,840910
3730172,18,46,8788,1996,188596.0,0.0,1.549312,1.273767,BEL,COD,840910
3730173,81,46,8788,1996,5486.0,0.0,1.850284,0.883084,GBR,COD,840910
3730174,231,46,8788,1996,28891.0,0.0,1.7110560000000001,1.125141,USA,COD,840910
3730175,77,47,8788,1996,33878.0,0.0,1.69082,0.721312,FRA,COG,840910
3730176,81,47,8788,1996,20486.0,0.0,1.850284,0.883084,GBR,COG,840910
3730177,159,47,8788,1996,0.0,10968.0,-1.813359,-1.1967,NGA,COG,840910
3730178,162,51,8788,1996,153490.0,0.0,1.256625,1.803132,NLD,CPV,840910
3730179,61,84,8788,1996,6731.0,0.0,2.279976,-2.572299,DEU,GIB,840910
3730180,81,84,8788,1996,50391.0,0.0,1.850284,0.883084,GBR,GIB,840910
3730181,111,84,8788,1996,5443.0,0.0,1.4674690000000001,1.263362,ITA,GIB,840910
3730182,32,96,8788,1996,11205.0,0.0,0.699658,1.271724,BRA,GUY,840910
3730183,81,96,8788,1996,73577.0,0.0,1.850284,0.883084,GBR,GUY,840910
3730184,231,96,8788,1996,22151.0,0.0,1.7110560000000001,1.125141,USA,GUY,840910
3730185,81,115,8788,1996,5728.0,0.0,1.850284,0.883084,GBR,KAZ,840910
3730186,111,115,8788,1996,15471.0,0.0,1.4674690000000001,1.263362,ITA,KAZ,840910
3730187,186,115,8788,1996,131075.0,1526.0,0.900185,0.47723000000000004,RUS,KAZ,840910
3730188,206,115,8788,1996,5298.0,0.0,1.189398,1.29167,SVK,KAZ,840910
3730189,39,116,8788,1996,2888.0,0.0,1.155706,1.1127049999999998,CAN,KEN,840910
3730190,81,116,8788,1996,60790.0,0.0,1.850284,0.883084,GBR,KEN,840910
3730191,111,116,8788,1996,110393.0,0.0,1.4674690000000001,1.263362,ITA,KEN,840910
3730192,227,116,8788,1996,0.0,2386.0,-0.931124,-0.925523,UGA,KEN,840910
3730193,231,116,8788,1996,68445.0,0.0,1.7110560000000001,1.125141,USA,KEN,840910
3730194,61,122,8788,1996,10272.0,0.0,2.279976,-2.572299,DEU,KWT,840910
3730195,81,122,8788,1996,149818.0,281110.0,1.850284,0.883084,GBR,KWT,840910
3730196,188,122,8788,1996,0.0,1013.0,0.215265,-0.8577309999999999,SAU,KWT,840910
3730197,192,122,8788,1996,19184.0,0.0,0.8354299999999999,0.41169799999999995,SGP,KWT,840910
3730198,231,122,8788,1996,39647.0,0.0,1.7110560000000001,1.125141,USA,KWT,840910
3730199,18,125,8788,1996,0.0,4314.0,1.549312,1.273767,BEL,LBR,840910
3730200,90,125,8788,1996,5329.0,4524.0,0.271386,1.042608,GRC,LBR,840910
3730201,81,126,8788,1996,231653.0,0.0,1.850284,0.883084,GBR,LBY,840910
3730202,185,126,8788,1996,1000.0,0.0,0.612035,0.880964,ROU,LBY,840910
3730203,179,147,8788,1996,29915.0,0.0,0.39343,1.170144,PRT,MOZ,840910
3730204,246,147,8788,1996,28387.0,0.0,0.456593,1.150786,ZAF,MOZ,840910
3730205,71,148,8788,1996,42233.0,0.0,1.105317,1.9473,ESP,MRT,840910
3730206,61,183,8788,1996,8436.0,0.0,2.279976,-2.572299,DEU,QAT,840910
3730207,81,183,8788,1996,32212.0,0.0,1.850284,0.883084,GBR,QAT,840910
3730208,192,183,8788,1996,79656.0,0.0,0.8354299999999999,0.41169799999999995,SGP,QAT,840910
3730209,231,183,8788,1996,2957.0,0.0,1.7110560000000001,1.125141,USA,QAT,840910
3730210,61,232,8788,1996,7406.0,0.0,2.279976,-2.572299,DEU,UZB,840910
3730211,121,232,8788,1996,0.0,9836.0,0.8946940000000001,1.240424,KOR,UZB,840910
3730212,14,240,8788,1996,7217.0,0.0,0.369697,0.78069,AUS,VUT,840910
3730213,81,243,8788,1996,48964.0,0.0,1.850284,0.883084,GBR,YEM,840910
3730214,111,243,8788,1996,14945.0,0.0,1.4674690000000001,1.263362,ITA,YEM,840910
3730215,61,248,8788,1996,100996.0,0.0,2.279976,-2.572299,DEU,ZWE,840910
3730216,64,248,8788,1996,0.0,7047.0,1.443514,1.275684,DNK,ZWE,840910
3730217,81,248,8788,1996,23039.0,0.0,1.850284,0.883084,GBR,ZWE,840910
3730218,231,248,8788,1996,124462.0,62296.0,1.7110560000000001,1.125141,USA,ZWE,840910
3730219,246,248,8788,1996,40132.0,32265.0,0.456593,1.150786,ZAF,ZWE,840910
3730220,231,1,8788,1996,7656.0,0.0,1.7110560000000001,1.125141,USA,AFG,840910
3730221,42,5,8788,1996,9759.0,0.0,-0.052811000000000004,-0.169464,CHL,AND,840910
3730222,77,5,8788,1996,1064.0,0.0,1.69082,0.721312,FRA,AND,840910
3730223,111,30,8788,1996,6207.0,0.0,1.4674690000000001,1.263362,ITA,BMU,840910
3730224,231,30,8788,1996,22705.0,0.0,1.7110560000000001,1.125141,USA,BMU,840910
3730225,14,40,8788,1996,4110.0,0.0,0.369697,0.78069,AUS,CCK,840910
3730226,14,48,8788,1996,123009.0,0.0,0.369697,0.78069,AUS,COK,840910
3730227,77,57,8788,1996,7428.0,0.0,1.69082,0.721312,FRA,CYM,840910
3730228,81,57,8788,1996,3991.0,0.0,1.850284,0.883084,GBR,CYM,840910
3730229,231,57,8788,1996,22102.0,0.0,1.7110560000000001,1.125141,USA,CYM,840910
3730230,18,73,8788,1996,3619.0,0.0,1.549312,1.273767,BEL,ETH,840910
3730231,81,73,8788,1996,39321.0,0.0,1.850284,0.883084,GBR,ETH,840910
3730232,111,73,8788,1996,105127.0,0.0,1.4674690000000001,1.263362,ITA,ETH,840910
3730233,231,73,8788,1996,4610.0,0.0,1.7110560000000001,1.125141,USA,ETH,840910
3730234,14,75,8788,1996,34031.0,0.0,0.369697,0.78069,AUS,FJI,840910
3730235,81,75,8788,1996,2230.0,0.0,1.850284,0.883084,GBR,FJI,840910
3730236,71,78,8788,1996,606.0,0.0,1.105317,1.9473,ESP,FRO,840910
3730237,81,78,8788,1996,3009.0,0.0,1.850284,0.883084,GBR,FRO,840910
3730238,111,118,8788,1996,5834.0,0.0,1.4674690000000001,1.263362,ITA,KHM,840910
3730239,14,119,8788,1996,17537.0,0.0,0.369697,0.78069,AUS,KIR,840910
3730240,81,123,8788,1996,3202.0,0.0,1.850284,0.883084,GBR,LAO,840910
3730241,231,139,8788,1996,144649.0,0.0,1.7110560000000001,1.125141,USA,MHL,840910
3730242,14,156,8788,1996,30920.0,0.0,0.369697,0.78069,AUS,NCL,840910
3730243,77,156,8788,1996,1374.0,0.0,1.69082,0.721312,FRA,NCL,840910
3730244,231,156,8788,1996,15740.0,0.0,1.7110560000000001,1.125141,USA,NCL,840910
3730245,81,164,8788,1996,13848.0,6638.0,1.850284,0.883084,GBR,NPL,840910
3730246,14,165,8788,1996,10082.0,0.0,0.369697,0.78069,AUS,NRU,840910
3730247,14,176,8788,1996,1809169.0,0.0,0.369697,0.78069,AUS,PNG,840910
3730248,39,176,8788,1996,0.0,2425.0,1.155706,1.1127049999999998,CAN,PNG,840910
3730249,166,176,8788,1996,4251.0,0.0,0.49466099999999996,0.8302879999999999,NZL,PNG,840910
3730250,192,176,8788,1996,10117.0,0.0,0.8354299999999999,0.41169799999999995,SGP,PNG,840910
3730251,231,176,8788,1996,29785.0,0.0,1.7110560000000001,1.125141,USA,PNG,840910
3730252,14,182,8788,1996,19656.0,0.0,0.369697,0.78069,AUS,PYF,840910
3730253,77,182,8788,1996,29495.0,0.0,1.69082,0.721312,FRA,PYF,840910
3730254,81,182,8788,1996,15075.0,0.0,1.850284,0.883084,GBR,PYF,840910
3730255,166,182,8788,1996,0.0,1055.0,0.49466099999999996,0.8302879999999999,NZL,PYF,840910
3730256,231,182,8788,1996,11510.0,3836.0,1.7110560000000001,1.125141,USA,PYF,840910
3730257,14,195,8788,1996,34231.0,0.0,0.369697,0.78069,AUS,SLB,840910
3730258,166,195,8788,1996,2556.0,0.0,0.49466099999999996,0.8302879999999999,NZL,SLB,840910
3730259,18,196,8788,1996,1175.0,0.0,1.549312,1.273767,BEL,SLE,840910
3730260,81,196,8788,1996,4220.0,0.0,1.850284,0.883084,GBR,SLE,840910
3730261,228,219,8788,1996,1783.0,0.0,0.896537,0.9241459999999999,UKR,TKM,840910
3730262,231,219,8788,1996,20456.0,0.0,1.7110560000000001,1.125141,USA,TKM,840910
3730263,14,242,8788,1996,1774.0,0.0,0.369697,0.78069,AUS,WSM,840910
3730264,81,242,8788,1996,11206.0,0.0,1.850284,0.883084,GBR,WSM,840910
3730265,111,0,8788,1996,3959.0,0.0,1.4674690000000001,1.263362,ITA,ABW,840910
3730266,231,0,8788,1996,35314.0,0.0,1.7110560000000001,1.125141,USA,ABW,840910
3730267,81,76,8788,1996,54181.0,2177.0,1.850284,0.883084,GBR,FLK,840910
3730268,111,76,8788,1996,10543.0,0.0,1.4674690000000001,1.263362,ITA,FLK,840910
3730269,231,76,8788,1996,20051.0,0.0,1.7110560000000001,1.125141,USA,FLK,840910
3730270,81,88,8788,1996,5569.0,0.0,1.850284,0.883084,GBR,GNB,840910
3730271,179,88,8788,1996,1607.0,0.0,0.39343,1.170144,PRT,GNB,840910
3730272,64,92,8788,1996,34673.0,1379.0,1.443514,1.275684,DNK,GRL,840910
3730273,114,92,8788,1996,1396.0,0.0,2.615364,0.5656939999999999,JPN,GRL,840910
3730274,179,203,8788,1996,3344.0,0.0,0.39343,1.170144,PRT,STP,840910
3730275,111,214,8788,1996,6248.0,0.0,1.4674690000000001,1.263362,ITA,TCD,840910
3730276,186,217,8788,1996,130134.0,0.0,0.900185,0.47723000000000004,RUS,TJK,840910
3730277,81,237,8788,1996,28513.0,0.0,1.850284,0.883084,GBR,VGB,840910
3730278,77,38,8788,1996,961.0,0.0,1.69082,0.721312,FRA,CAF,840910
3730279,208,38,8788,1996,2271.0,0.0,2.133781,0.9099889999999999,SWE,CAF,840910
3730280,81,149,8788,1996,1348.0,0.0,1.850284,0.883084,GBR,MSR,840910
3730281,81,171,8788,1996,25051.0,0.0,1.850284,0.883084,GBR,PCN,840910
3730282,8,15,8807,1996,0.0,7143.0,0.167081,0.433612,ARG,AUT,841239
3730283,14,15,8807,1996,0.0,70597.0,0.369697,0.78069,AUS,AUT,841239
