3729999,246,250,8788,1996,0.0,1868.0,0.456593,1.150786,ZAF,ANS,840910
3730284,18,15,8807,1996,253284.0,3210.0,1.549312,1.273767,BEL,AUT,841239
3730285,23,15,8807,1996,0.0,8839.0,0.544265,1.523408,BGR,AUT,841239
3730286,32,15,8807,1996,0.0,18062.0,0.699658,1.271724,BRA,AUT,841239
3730287,39,15,8807,1996,0.0,2673.0,1.155706,1.1127049999999998,CAN,AUT,841239
3730288,41,15,8807,1996,65517.0,15693.0,2.246238,0.603288,CHE,AUT,841239
3730289,42,15,8807,1996,0.0,3070.0,-0.052811000000000004,-0.169464,CHL,AUT,841239
3730290,44,15,8807,1996,0.0,8440.0,-0.8720459999999999,-0.7904479999999999,CIV,AUT,841239
3730291,49,15,8807,1996,0.0,3805.0,0.136487,0.078743,COL,AUT,841239
3730292,52,15,8807,1996,0.0,43327.0,-0.34219499999999997,0.12221900000000001,CRI,AUT,841239
3730293,59,15,8807,1996,0.0,189051.0,1.401181,1.3094709999999998,CZE,AUT,841239
3730294,61,15,8807,1996,532556.0,746223.0,2.279976,-2.572299,DEU,AUT,841239
3730295,64,15,8807,1996,3962.0,7111.0,1.443514,1.275684,DNK,AUT,841239
3730296,68,15,8807,1996,0.0,6664.0,-0.5446409999999999,-0.229586,EGY,AUT,841239
3730297,71,15,8807,1996,25315.0,8542.0,1.105317,1.9473,ESP,AUT,841239
3730298,74,15,8807,1996,3721.0,0.0,2.0584729999999998,1.006908,FIN,AUT,841239
3730299,77,15,8807,1996,20536.0,43627.0,1.69082,0.721312,FRA,AUT,841239
3730300,81,15,8807,1996,46334.0,128293.0,1.850284,0.883084,GBR,AUT,841239
3730301,90,15,8807,1996,0.0,18408.0,0.271386,1.042608,GRC,AUT,841239
3730302,93,15,8807,1996,0.0,2053.0,-0.332901,0.23790300000000003,GTM,AUT,841239
3730303,97,15,8807,1996,0.0,5227.0,0.54364,2.727659,HKG,AUT,841239
3730304,100,15,8807,1996,4257.0,3787.0,0.772706,1.1075270000000002,HRV,AUT,841239
3730305,102,15,8807,1996,0.0,89554.0,0.790036,1.891534,HUN,AUT,841239
3730306,104,15,8807,1996,0.0,1959.0,0.20685599999999998,2.317622,IND,AUT,841239
3730307,110,15,8807,1996,0.0,12600.0,1.054975,1.072965,ISR,AUT,841239
3730308,111,15,8807,1996,101031.0,65397.0,1.4674690000000001,1.263362,ITA,AUT,841239
3730309,114,15,8807,1996,45977.0,8675.0,2.615364,0.5656939999999999,JPN,AUT,841239
3730310,116,15,8807,1996,0.0,4704.0,-0.468322,-0.017625,KEN,AUT,841239
3730311,121,15,8807,1996,1674.0,2706.0,0.8946940000000001,1.240424,KOR,AUT,841239
3730312,134,15,8807,1996,0.0,3356.0,-0.67314,-0.241242,MAR,AUT,841239
3730313,138,15,8807,1996,0.0,2354.0,0.651949,0.9132170000000001,MEX,AUT,841239
3730314,142,15,8807,1996,0.0,1723.0,0.8825440000000001,0.066541,MLT,AUT,841239
3730315,153,15,8807,1996,0.0,2210.0,0.351774,0.347262,MYS,AUT,841239
3730316,159,15,8807,1996,0.0,1425.0,-1.813359,-1.1967,NGA,AUT,841239
3730317,162,15,8807,1996,98410.0,2505.0,1.256625,1.803132,NLD,AUT,841239
3730318,163,15,8807,1996,0.0,1645.0,1.204869,0.303062,NOR,AUT,841239
3730319,166,15,8807,1996,0.0,13007.0,0.49466099999999996,0.8302879999999999,NZL,AUT,841239
3730320,167,15,8807,1996,0.0,1376.0,-0.10243499999999998,-0.8425879999999999,OMN,AUT,841239
3730321,173,15,8807,1996,0.0,1483.0,-0.43761000000000005,-0.28077399999999997,PER,AUT,841239
3730322,174,15,8807,1996,0.0,802.0,-0.276548,0.344986,PHL,AUT,841239
3730323,177,15,8807,1996,0.0,128353.0,0.795489,1.9004729999999999,POL,AUT,841239
3730324,180,15,8807,1996,0.0,3490.0,-0.506178,-0.712851,PRY,AUT,841239
3730325,185,15,8807,1996,0.0,9812.0,0.612035,0.880964,ROU,AUT,841239
3730326,186,15,8807,1996,0.0,31164.0,0.900185,0.47723000000000004,RUS,AUT,841239
3730327,188,15,8807,1996,0.0,3808.0,0.215265,-0.8577309999999999,SAU,AUT,841239
3730328,189,15,8807,1996,0.0,1427.0,0.786293,2.20126,SCG,AUT,841239
3730329,192,15,8807,1996,0.0,2979.0,0.8354299999999999,0.41169799999999995,SGP,AUT,841239
3730330,205,15,8807,1996,0.0,7652.0,-0.93463,-0.797197,SUR,AUT,841239
3730331,206,15,8807,1996,0.0,34463.0,1.189398,1.29167,SVK,AUT,841239
3730332,207,15,8807,1996,5688.0,82530.0,1.409184,1.37245,SVN,AUT,841239
3730333,208,15,8807,1996,1161.0,31170.0,2.133781,0.9099889999999999,SWE,AUT,841239
3730334,212,15,8807,1996,0.0,8846.0,-1.100666,-0.90038,SYR,AUT,841239
3730335,216,15,8807,1996,0.0,31478.0,0.10120599999999999,1.351967,THA,AUT,841239
3730336,223,15,8807,1996,0.0,1924.0,-0.28546,-0.089051,TUN,AUT,841239
3730337,224,15,8807,1996,0.0,9282.0,0.156866,1.554023,TUR,AUT,841239
3730338,228,15,8807,1996,0.0,2680.0,0.896537,0.9241459999999999,UKR,AUT,841239
3730339,231,15,8807,1996,31936.0,172275.0,1.7110560000000001,1.125141,USA,AUT,841239
3730340,239,15,8807,1996,0.0,3384.0,-0.9336469999999999,-0.10985199999999999,VNM,AUT,841239
3730341,243,15,8807,1996,0.0,6964.0,-1.304556,-1.200523,YEM,AUT,841239
3730342,246,15,8807,1996,0.0,32745.0,0.456593,1.150786,ZAF,AUT,841239
3730343,249,15,8807,1996,0.0,7737.0,1.432225,1.675389,TWN,AUT,841239
3730344,8,18,8807,1996,0.0,4372.0,0.167081,0.433612,ARG,BEL,841239
3730345,14,18,8807,1996,0.0,94566.0,0.369697,0.78069,AUS,BEL,841239
3730346,15,18,8807,1996,3210.0,253284.0,1.9216669999999998,0.659388,AUT,BEL,841239
3730347,32,18,8807,1996,0.0,27008.0,0.699658,1.271724,BRA,BEL,841239
3730348,41,18,8807,1996,11679.0,29718.0,2.246238,0.603288,CHE,BEL,841239
3730349,42,18,8807,1996,0.0,2455.0,-0.052811000000000004,-0.169464,CHL,BEL,841239
3730350,43,18,8807,1996,0.0,10378.0,0.404422,3.061344,CHN,BEL,841239
3730351,46,18,8807,1996,0.0,1379.0,-1.2167,-1.086508,COD,BEL,841239
3730352,59,18,8807,1996,0.0,17388.0,1.401181,1.3094709999999998,CZE,BEL,841239
3730353,61,18,8807,1996,746660.0,3495089.0,2.279976,-2.572299,DEU,BEL,841239
3730354,64,18,8807,1996,3731.0,172890.0,1.443514,1.275684,DNK,BEL,841239
3730355,71,18,8807,1996,55569.0,363002.0,1.105317,1.9473,ESP,BEL,841239
3730356,74,18,8807,1996,0.0,419239.0,2.0584729999999998,1.006908,FIN,BEL,841239
3730357,77,18,8807,1996,182250.0,1983804.0,1.69082,0.721312,FRA,BEL,841239
3730358,81,18,8807,1996,99241.0,2102008.0,1.850284,0.883084,GBR,BEL,841239
3730359,90,18,8807,1996,0.0,18313.0,0.271386,1.042608,GRC,BEL,841239
3730360,97,18,8807,1996,0.0,2733.0,0.54364,2.727659,HKG,BEL,841239
3730361,102,18,8807,1996,0.0,1905.0,0.790036,1.891534,HUN,BEL,841239
3730362,106,18,8807,1996,0.0,40514.0,1.386011,0.9232100000000001,IRL,BEL,841239
3730363,110,18,8807,1996,13452.0,0.0,1.054975,1.072965,ISR,BEL,841239
3730364,111,18,8807,1996,100986.0,2130537.0,1.4674690000000001,1.263362,ITA,BEL,841239
3730365,114,18,8807,1996,85253.0,57645.0,2.615364,0.5656939999999999,JPN,BEL,841239
3730366,121,18,8807,1996,0.0,2213.0,0.8946940000000001,1.240424,KOR,BEL,841239
3730367,134,18,8807,1996,0.0,2395.0,-0.67314,-0.241242,MAR,BEL,841239
3730368,138,18,8807,1996,4673.0,0.0,0.651949,0.9132170000000001,MEX,BEL,841239
3730369,162,18,8807,1996,599189.0,1269044.0,1.256625,1.803132,NLD,BEL,841239
3730370,163,18,8807,1996,1174.0,893.0,1.204869,0.303062,NOR,BEL,841239
3730371,174,18,8807,1996,1405.0,894.0,-0.276548,0.344986,PHL,BEL,841239
3730372,179,18,8807,1996,1141.0,40267.0,0.39343,1.170144,PRT,BEL,841239
3730373,188,18,8807,1996,0.0,2321.0,0.215265,-0.8577309999999999,SAU,BEL,841239
3730374,192,18,8807,1996,0.0,1823.0,0.8354299999999999,0.41169799999999995,SGP,BEL,841239
3730375,208,18,8807,1996,8771946.0,1272575.0,2.133781,0.9099889999999999,SWE,BEL,841239
3730376,212,18,8807,1996,0.0,2285.0,-1.100666,-0.90038,SYR,BEL,841239
3730377,216,18,8807,1996,0.0,16504.0,0.10120599999999999,1.351967,THA,BEL,841239
3730378,223,18,8807,1996,0.0,1719.0,-0.28546,-0.089051,TUN,BEL,841239
3730379,224,18,8807,1996,2672.0,3560.0,0.156866,1.554023,TUR,BEL,841239
3730380,231,18,8807,1996,50201.0,231928.0,1.7110560000000001,1.125141,USA,BEL,841239
3730381,236,18,8807,1996,0.0,2208.0,0.07086100000000001,-0.761307,VEN,BEL,841239
3730382,246,18,8807,1996,10916.0,1307.0,0.456593,1.150786,ZAF,BEL,841239
3730383,2,32,8807,1996,0.0,1152.0,-2.3109900000000003,-1.172849,AGO,BRA,841239
3730384,8,32,8807,1996,2911.0,8633.0,0.167081,0.433612,ARG,BRA,841239
3730385,14,32,8807,1996,3289.0,4297.0,0.369697,0.78069,AUS,BRA,841239
3730386,15,32,8807,1996,18062.0,0.0,1.9216669999999998,0.659388,AUT,BRA,841239
3730387,18,32,8807,1996,27008.0,0.0,1.549312,1.273767,BEL,BRA,841239
3730388,31,32,8807,1996,0.0,1245.0,-0.589432,-0.7781,BOL,BRA,841239
3730389,41,32,8807,1996,91175.0,0.0,2.246238,0.603288,CHE,BRA,841239
3730390,42,32,8807,1996,0.0,2075.0,-0.052811000000000004,-0.169464,CHL,BRA,841239
3730391,61,32,8807,1996,164588.0,5451.0,2.279976,-2.572299,DEU,BRA,841239
3730392,67,32,8807,1996,0.0,2516.0,-1.1391200000000001,-0.992735,ECU,BRA,841239
3730393,71,32,8807,1996,14533.0,0.0,1.105317,1.9473,ESP,BRA,841239
3730394,77,32,8807,1996,6041.0,0.0,1.69082,0.721312,FRA,BRA,841239
3730395,81,32,8807,1996,230907.0,0.0,1.850284,0.883084,GBR,BRA,841239
3730396,85,32,8807,1996,0.0,1921.0,-1.2641930000000001,-1.1317409999999999,GIN,BRA,841239
3730397,103,32,8807,1996,0.0,1353.0,-0.43199899999999997,1.22074,IDN,BRA,841239
3730398,111,32,8807,1996,10117.0,0.0,1.4674690000000001,1.263362,ITA,BRA,841239
3730399,114,32,8807,1996,39814.0,0.0,2.615364,0.5656939999999999,JPN,BRA,841239
3730400,138,32,8807,1996,0.0,924.0,0.651949,0.9132170000000001,MEX,BRA,841239
3730401,163,32,8807,1996,3231.0,0.0,1.204869,0.303062,NOR,BRA,841239
3730402,166,32,8807,1996,3187.0,0.0,0.49466099999999996,0.8302879999999999,NZL,BRA,841239
3730403,173,32,8807,1996,0.0,1958.0,-0.43761000000000005,-0.28077399999999997,PER,BRA,841239
3730404,208,32,8807,1996,20923.0,0.0,2.133781,0.9099889999999999,SWE,BRA,841239
3730405,230,32,8807,1996,0.0,1319.0,0.171541,0.313934,URY,BRA,841239
3730406,231,32,8807,1996,77695.0,18952.0,1.7110560000000001,1.125141,USA,BRA,841239
3730407,236,32,8807,1996,0.0,2590.0,0.07086100000000001,-0.761307,VEN,BRA,841239
3730408,250,32,8807,1996,415.0,0.0,1.084978,0.901755,ANS,BRA,841239
3730409,8,43,8807,1996,0.0,4645.0,0.167081,0.433612,ARG,CHN,841239
3730410,14,43,8807,1996,25935.0,28674.0,0.369697,0.78069,AUS,CHN,841239
3730411,18,43,8807,1996,10378.0,0.0,1.549312,1.273767,BEL,CHN,841239
3730412,41,43,8807,1996,7912.0,0.0,2.246238,0.603288,CHE,CHN,841239
3730413,61,43,8807,1996,209442.0,24808.0,2.279976,-2.572299,DEU,CHN,841239
3730414,77,43,8807,1996,16859.0,0.0,1.69082,0.721312,FRA,CHN,841239
3730415,81,43,8807,1996,49200.0,0.0,1.850284,0.883084,GBR,CHN,841239
3730416,97,43,8807,1996,119957.0,44913.0,0.54364,2.727659,HKG,CHN,841239
3730417,111,43,8807,1996,110239.0,2015.0,1.4674690000000001,1.263362,ITA,CHN,841239
3730418,114,43,8807,1996,510036.0,12248.0,2.615364,0.5656939999999999,JPN,CHN,841239
3730419,121,43,8807,1996,15959.0,6456.0,0.8946940000000001,1.240424,KOR,CHN,841239
3730420,138,43,8807,1996,0.0,8967.0,0.651949,0.9132170000000001,MEX,CHN,841239
3730421,153,43,8807,1996,3849.0,973.0,0.351774,0.347262,MYS,CHN,841239
3730422,162,43,8807,1996,1698.0,0.0,1.256625,1.803132,NLD,CHN,841239
3730423,163,43,8807,1996,220064.0,0.0,1.204869,0.303062,NOR,CHN,841239
3730424,185,43,8807,1996,0.0,5154.0,0.612035,0.880964,ROU,CHN,841239
3730425,186,43,8807,1996,10688.0,0.0,0.900185,0.47723000000000004,RUS,CHN,841239
3730426,192,43,8807,1996,71235.0,37130.0,0.8354299999999999,0.41169799999999995,SGP,CHN,841239
3730427,208,43,8807,1996,2445.0,0.0,2.133781,0.9099889999999999,SWE,CHN,841239
3730428,216,43,8807,1996,0.0,7282.0,0.10120599999999999,1.351967,THA,CHN,841239
3730429,231,43,8807,1996,75890.0,4129.0,1.7110560000000001,1.125141,USA,CHN,841239
3730430,249,43,8807,1996,240545.0,27680.0,1.432225,1.675389,TWN,CHN,841239
3730431,8,49,8807,1996,1194.0,0.0,0.167081,0.433612,ARG,COL,841239
3730432,15,49,8807,1996,3805.0,0.0,1.9216669999999998,0.659388,AUT,COL,841239
3730433,41,49,8807,1996,1522.0,0.0,2.246238,0.603288,CHE,COL,841239
3730434,61,49,8807,1996,5346.0,0.0,2.279976,-2.572299,DEU,COL,841239
3730435,111,49,8807,1996,7988.0,0.0,1.4674690000000001,1.263362,ITA,COL,841239
3730436,114,49,8807,1996,26832.0,0.0,2.615364,0.5656939999999999,JPN,COL,841239
3730437,163,49,8807,1996,7615.0,0.0,1.204869,0.303062,NOR,COL,841239
3730438,231,49,8807,1996,66738.0,0.0,1.7110560000000001,1.125141,USA,COL,841239
3730439,15,52,8807,1996,43327.0,0.0,1.9216669999999998,0.659388,AUT,CRI,841239
3730440,81,52,8807,1996,14272.0,0.0,1.850284,0.883084,GBR,CRI,841239
3730441,208,52,8807,1996,18034.0,0.0,2.133781,0.9099889999999999,SWE,CRI,841239
3730442,231,52,8807,1996,6319.0,0.0,1.7110560000000001,1.125141,USA,CRI,841239
3730443,236,52,8807,1996,709.0,0.0,0.07086100000000001,-0.761307,VEN,CRI,841239
3730444,1,61,8807,1996,0.0,8246.0,-0.31642600000000004,-0.620458,AFG,DEU,841239
3730445,7,61,8807,1996,0.0,22917.0,-0.245358,-0.726695,ARE,DEU,841239
3730446,8,61,8807,1996,0.0,7054.0,0.167081,0.433612,ARG,DEU,841239
3730447,14,61,8807,1996,2838.0,178091.0,0.369697,0.78069,AUS,DEU,841239
3730448,15,61,8807,1996,746223.0,532556.0,1.9216669999999998,0.659388,AUT,DEU,841239
3730449,18,61,8807,1996,3495089.0,746660.0,1.549312,1.273767,BEL,DEU,841239
3730450,22,61,8807,1996,0.0,6554.0,-1.060876,-1.05104,BGD,DEU,841239
3730451,23,61,8807,1996,6809.0,7631.0,0.544265,1.523408,BGR,DEU,841239
3730452,28,61,8807,1996,0.0,2822.0,0.7285550000000001,0.660716,BLR,DEU,841239
3730453,32,61,8807,1996,5451.0,164588.0,0.699658,1.271724,BRA,DEU,841239
3730454,39,61,8807,1996,0.0,60834.0,1.155706,1.1127049999999998,CAN,DEU,841239
3730455,41,61,8807,1996,210564.0,638078.0,2.246238,0.603288,CHE,DEU,841239
3730456,42,61,8807,1996,0.0,4987.0,-0.052811000000000004,-0.169464,CHL,DEU,841239
3730457,43,61,8807,1996,24808.0,209442.0,0.404422,3.061344,CHN,DEU,841239
3730458,44,61,8807,1996,0.0,2069.0,-0.8720459999999999,-0.7904479999999999,CIV,DEU,841239
3730459,49,61,8807,1996,0.0,5346.0,0.136487,0.078743,COL,DEU,841239
3730460,59,61,8807,1996,21186.0,114276.0,1.401181,1.3094709999999998,CZE,DEU,841239
3730461,64,61,8807,1996,2383.0,66420.0,1.443514,1.275684,DNK,DEU,841239
3730462,66,61,8807,1996,0.0,10872.0,-0.33419699999999997,-1.035736,DZA,DEU,841239
3730463,67,61,8807,1996,0.0,3909.0,-1.1391200000000001,-0.992735,ECU,DEU,841239
3730464,68,61,8807,1996,0.0,64813.0,-0.5446409999999999,-0.229586,EGY,DEU,841239
3730465,71,61,8807,1996,196165.0,126930.0,1.105317,1.9473,ESP,DEU,841239
3730466,74,61,8807,1996,53797.0,86161.0,2.0584729999999998,1.006908,FIN,DEU,841239
3730467,77,61,8807,1996,209373.0,393919.0,1.69082,0.721312,FRA,DEU,841239
3730468,78,61,8807,1996,0.0,632.0,-0.252693,-0.714691,FRO,DEU,841239
3730469,81,61,8807,1996,3006007.0,237881.0,1.850284,0.883084,GBR,DEU,841239
3730470,83,61,8807,1996,0.0,5239.0,-1.035244,-0.9834129999999999,GHA,DEU,841239
3730471,90,61,8807,1996,0.0,23842.0,0.271386,1.042608,GRC,DEU,841239
3730472,93,61,8807,1996,0.0,1062.0,-0.332901,0.23790300000000003,GTM,DEU,841239
3730473,97,61,8807,1996,73500.0,122040.0,0.54364,2.727659,HKG,DEU,841239
3730474,100,61,8807,1996,0.0,25959.0,0.772706,1.1075270000000002,HRV,DEU,841239
3730475,102,61,8807,1996,92466.0,5343.0,0.790036,1.891534,HUN,DEU,841239
3730476,103,61,8807,1996,1588.0,36620.0,-0.43199899999999997,1.22074,IDN,DEU,841239
3730477,104,61,8807,1996,0.0,80634.0,0.20685599999999998,2.317622,IND,DEU,841239
3730478,106,61,8807,1996,0.0,39245.0,1.386011,0.9232100000000001,IRL,DEU,841239
3730479,107,61,8807,1996,0.0,6354.0,-0.7496649999999999,-1.1173520000000001,IRN,DEU,841239
3730480,109,61,8807,1996,0.0,3738.0,0.003558,-0.551796,ISL,DEU,841239
3730481,110,61,8807,1996,0.0,31363.0,1.054975,1.072965,ISR,DEU,841239
3730482,111,61,8807,1996,2376250.0,350079.0,1.4674690000000001,1.263362,ITA,DEU,841239
3730483,113,61,8807,1996,0.0,1388.0,0.12203499999999999,-0.41859399999999997,JOR,DEU,841239
3730484,114,61,8807,1996,1115570.0,53454.0,2.615364,0.5656939999999999,JPN,DEU,841239
3730485,121,61,8807,1996,0.0,105355.0,0.8946940000000001,1.240424,KOR,DEU,841239
3730486,122,61,8807,1996,3599.0,0.0,-0.27174499999999996,-1.098243,KWT,DEU,841239
3730487,128,61,8807,1996,0.0,1342.0,-0.812763,-0.188722,LKA,DEU,841239
3730488,134,61,8807,1996,3660.0,14301.0,-0.67314,-0.241242,MAR,DEU,841239
3730489,138,61,8807,1996,28454.0,61744.0,0.651949,0.9132170000000001,MEX,DEU,841239
3730490,142,61,8807,1996,0.0,5386.0,0.8825440000000001,0.066541,MLT,DEU,841239
3730491,153,61,8807,1996,3411.0,30684.0,0.351774,0.347262,MYS,DEU,841239
3730492,162,61,8807,1996,202192.0,923718.0,1.256625,1.803132,NLD,DEU,841239
3730493,163,61,8807,1996,9194.0,494969.0,1.204869,0.303062,NOR,DEU,841239
3730494,166,61,8807,1996,0.0,11856.0,0.49466099999999996,0.8302879999999999,NZL,DEU,841239
3730495,168,61,8807,1996,0.0,3600.0,-0.7543300000000001,-0.393654,PAK,DEU,841239
3730496,173,61,8807,1996,0.0,6244.0,-0.43761000000000005,-0.28077399999999997,PER,DEU,841239
3730497,174,61,8807,1996,0.0,1941.0,-0.276548,0.344986,PHL,DEU,841239
3730498,177,61,8807,1996,44803.0,317538.0,0.795489,1.9004729999999999,POL,DEU,841239
3730499,179,61,8807,1996,0.0,11426.0,0.39343,1.170144,PRT,DEU,841239
3730500,180,61,8807,1996,0.0,21448.0,-0.506178,-0.712851,PRY,DEU,841239
3730501,183,61,8807,1996,0.0,25309.0,-0.48203500000000005,-1.117173,QAT,DEU,841239
3730502,185,61,8807,1996,3219.0,1965.0,0.612035,0.880964,ROU,DEU,841239
3730503,186,61,8807,1996,0.0,9383.0,0.900185,0.47723000000000004,RUS,DEU,841239
3730504,188,61,8807,1996,0.0,76754.0,0.215265,-0.8577309999999999,SAU,DEU,841239
3730505,189,61,8807,1996,0.0,181468.0,0.786293,2.20126,SCG,DEU,841239
3730506,192,61,8807,1996,0.0,67890.0,0.8354299999999999,0.41169799999999995,SGP,DEU,841239
3730507,206,61,8807,1996,0.0,47606.0,1.189398,1.29167,SVK,DEU,841239
3730508,207,61,8807,1996,12451.0,14162.0,1.409184,1.37245,SVN,DEU,841239
3730509,208,61,8807,1996,105160.0,153224.0,2.133781,0.9099889999999999,SWE,DEU,841239
3730510,212,61,8807,1996,0.0,2172.0,-1.100666,-0.90038,SYR,DEU,841239
3730511,216,61,8807,1996,0.0,33157.0,0.10120599999999999,1.351967,THA,DEU,841239
3730512,223,61,8807,1996,0.0,5233.0,-0.28546,-0.089051,TUN,DEU,841239
3730513,224,61,8807,1996,4311.0,41745.0,0.156866,1.554023,TUR,DEU,841239
3730514,230,61,8807,1996,0.0,3458.0,0.171541,0.313934,URY,DEU,841239
3730515,231,61,8807,1996,1330787.0,748586.0,1.7110560000000001,1.125141,USA,DEU,841239
3730516,232,61,8807,1996,0.0,10772.0,-0.17393499999999998,-0.727476,UZB,DEU,841239
3730517,236,61,8807,1996,0.0,29017.0,0.07086100000000001,-0.761307,VEN,DEU,841239
3730518,246,61,8807,1996,0.0,60560.0,0.456593,1.150786,ZAF,DEU,841239
3730519,247,61,8807,1996,0.0,1699.0,-0.340956,-0.714009,ZMB,DEU,841239
3730520,249,61,8807,1996,1670.0,29676.0,1.432225,1.675389,TWN,DEU,841239
3730521,8,64,8807,1996,0.0,1681.0,0.167081,0.433612,ARG,DNK,841239
3730522,14,64,8807,1996,0.0,27927.0,0.369697,0.78069,AUS,DNK,841239
3730523,15,64,8807,1996,7111.0,3962.0,1.9216669999999998,0.659388,AUT,DNK,841239
3730524,18,64,8807,1996,172890.0,3731.0,1.549312,1.273767,BEL,DNK,841239
3730525,41,64,8807,1996,1952.0,8266.0,2.246238,0.603288,CHE,DNK,841239
3730526,42,64,8807,1996,0.0,1603.0,-0.052811000000000004,-0.169464,CHL,DNK,841239
3730527,61,64,8807,1996,66420.0,2383.0,2.279976,-2.572299,DEU,DNK,841239
3730528,71,64,8807,1996,1007.0,32949.0,1.105317,1.9473,ESP,DNK,841239
3730529,74,64,8807,1996,0.0,1509.0,2.0584729999999998,1.006908,FIN,DNK,841239
3730530,77,64,8807,1996,62953.0,1000.0,1.69082,0.721312,FRA,DNK,841239
3730531,81,64,8807,1996,589592.0,3206.0,1.850284,0.883084,GBR,DNK,841239
3730532,109,64,8807,1996,0.0,2415.0,0.003558,-0.551796,ISL,DNK,841239
3730533,110,64,8807,1996,0.0,1009.0,1.054975,1.072965,ISR,DNK,841239
3730534,111,64,8807,1996,47041.0,0.0,1.4674690000000001,1.263362,ITA,DNK,841239
3730535,114,64,8807,1996,7982.0,3065.0,2.615364,0.5656939999999999,JPN,DNK,841239
3730536,121,64,8807,1996,0.0,13196.0,0.8946940000000001,1.240424,KOR,DNK,841239
3730537,138,64,8807,1996,0.0,1012.0,0.651949,0.9132170000000001,MEX,DNK,841239
3730538,153,64,8807,1996,0.0,33739.0,0.351774,0.347262,MYS,DNK,841239
3730539,162,64,8807,1996,28714.0,4813.0,1.256625,1.803132,NLD,DNK,841239
3730540,163,64,8807,1996,13283.0,155018.0,1.204869,0.303062,NOR,DNK,841239
3730541,177,64,8807,1996,0.0,2757.0,0.795489,1.9004729999999999,POL,DNK,841239
3730542,179,64,8807,1996,0.0,8333.0,0.39343,1.170144,PRT,DNK,841239
3730543,182,64,8807,1996,0.0,840.0,0.845308,-0.31763,PYF,DNK,841239
3730544,192,64,8807,1996,0.0,5162.0,0.8354299999999999,0.41169799999999995,SGP,DNK,841239
3730545,208,64,8807,1996,161238.0,4060.0,2.133781,0.9099889999999999,SWE,DNK,841239
3730546,224,64,8807,1996,0.0,2651.0,0.156866,1.554023,TUR,DNK,841239
3730547,231,64,8807,1996,5381.0,40120.0,1.7110560000000001,1.125141,USA,DNK,841239
3730548,8,67,8807,1996,1977.0,0.0,0.167081,0.433612,ARG,ECU,841239
3730549,32,67,8807,1996,2516.0,0.0,0.699658,1.271724,BRA,ECU,841239
3730550,61,67,8807,1996,3909.0,0.0,2.279976,-2.572299,DEU,ECU,841239
3730551,81,67,8807,1996,5044.0,0.0,1.850284,0.883084,GBR,ECU,841239
3730552,114,67,8807,1996,18643.0,0.0,2.615364,0.5656939999999999,JPN,ECU,841239
3730553,231,67,8807,1996,26437.0,0.0,1.7110560000000001,1.125141,USA,ECU,841239
3730554,8,71,8807,1996,0.0,8259.0,0.167081,0.433612,ARG,ESP,841239
3730555,14,71,8807,1996,0.0,90160.0,0.369697,0.78069,AUS,ESP,841239
3730556,15,71,8807,1996,8542.0,25315.0,1.9216669999999998,0.659388,AUT,ESP,841239
3730557,18,71,8807,1996,363002.0,55569.0,1.549312,1.273767,BEL,ESP,841239
3730558,32,71,8807,1996,0.0,14533.0,0.699658,1.271724,BRA,ESP,841239
3730559,39,71,8807,1996,4644.0,58131.0,1.155706,1.1127049999999998,CAN,ESP,841239
3730560,41,71,8807,1996,5269.0,59674.0,2.246238,0.603288,CHE,ESP,841239
3730561,42,71,8807,1996,0.0,3937.0,-0.052811000000000004,-0.169464,CHL,ESP,841239
3730562,59,71,8807,1996,0.0,7675.0,1.401181,1.3094709999999998,CZE,ESP,841239
