3729999,246,250,8788,1996,0.0,1868.0,0.456593,1.150786,ZAF,ANS,840910
3730563,61,71,8807,1996,126930.0,196165.0,2.279976,-2.572299,DEU,ESP,841239
3730564,64,71,8807,1996,32949.0,1007.0,1.443514,1.275684,DNK,ESP,841239
3730565,74,71,8807,1996,2540.0,0.0,2.0584729999999998,1.006908,FIN,ESP,841239
3730566,77,71,8807,1996,88105.0,554852.0,1.69082,0.721312,FRA,ESP,841239
3730567,81,71,8807,1996,239519.0,781803.0,1.850284,0.883084,GBR,ESP,841239
3730568,111,71,8807,1996,95974.0,424780.0,1.4674690000000001,1.263362,ITA,ESP,841239
3730569,114,71,8807,1996,128005.0,1843.0,2.615364,0.5656939999999999,JPN,ESP,841239
3730570,121,71,8807,1996,0.0,16157.0,0.8946940000000001,1.240424,KOR,ESP,841239
3730571,134,71,8807,1996,0.0,4266.0,-0.67314,-0.241242,MAR,ESP,841239
3730572,138,71,8807,1996,0.0,36399.0,0.651949,0.9132170000000001,MEX,ESP,841239
3730573,153,71,8807,1996,0.0,31222.0,0.351774,0.347262,MYS,ESP,841239
3730574,162,71,8807,1996,86324.0,24883.0,1.256625,1.803132,NLD,ESP,841239
3730575,163,71,8807,1996,1400.0,33676.0,1.204869,0.303062,NOR,ESP,841239
3730576,179,71,8807,1996,9056.0,55192.0,0.39343,1.170144,PRT,ESP,841239
3730577,188,71,8807,1996,0.0,10303.0,0.215265,-0.8577309999999999,SAU,ESP,841239
3730578,192,71,8807,1996,0.0,15672.0,0.8354299999999999,0.41169799999999995,SGP,ESP,841239
3730579,208,71,8807,1996,13364.0,13165.0,2.133781,0.9099889999999999,SWE,ESP,841239
3730580,231,71,8807,1996,94161.0,68330.0,1.7110560000000001,1.125141,USA,ESP,841239
3730581,236,71,8807,1996,0.0,17399.0,0.07086100000000001,-0.761307,VEN,ESP,841239
3730582,246,71,8807,1996,0.0,2502.0,0.456593,1.150786,ZAF,ESP,841239
3730583,249,71,8807,1996,0.0,3405.0,1.432225,1.675389,TWN,ESP,841239
3730584,250,71,8807,1996,0.0,7887.0,1.084978,0.901755,ANS,ESP,841239
3730585,14,74,8807,1996,0.0,48798.0,0.369697,0.78069,AUS,FIN,841239
3730586,15,74,8807,1996,0.0,3721.0,1.9216669999999998,0.659388,AUT,FIN,841239
3730587,18,74,8807,1996,419239.0,0.0,1.549312,1.273767,BEL,FIN,841239
3730588,39,74,8807,1996,0.0,27075.0,1.155706,1.1127049999999998,CAN,FIN,841239
3730589,41,74,8807,1996,3731.0,11626.0,2.246238,0.603288,CHE,FIN,841239
3730590,42,74,8807,1996,0.0,6932.0,-0.052811000000000004,-0.169464,CHL,FIN,841239
3730591,61,74,8807,1996,86161.0,53797.0,2.279976,-2.572299,DEU,FIN,841239
3730592,64,74,8807,1996,1509.0,0.0,1.443514,1.275684,DNK,FIN,841239
3730593,71,74,8807,1996,0.0,2540.0,1.105317,1.9473,ESP,FIN,841239
3730594,72,74,8807,1996,0.0,6012.0,0.53397,1.0877940000000001,EST,FIN,841239
3730595,77,74,8807,1996,10579.0,13545.0,1.69082,0.721312,FRA,FIN,841239
3730596,81,74,8807,1996,179302.0,22805.0,1.850284,0.883084,GBR,FIN,841239
3730597,102,74,8807,1996,0.0,10922.0,0.790036,1.891534,HUN,FIN,841239
3730598,103,74,8807,1996,0.0,3278.0,-0.43199899999999997,1.22074,IDN,FIN,841239
3730599,104,74,8807,1996,0.0,2784.0,0.20685599999999998,2.317622,IND,FIN,841239
3730600,111,74,8807,1996,337318.0,2119.0,1.4674690000000001,1.263362,ITA,FIN,841239
3730601,114,74,8807,1996,73115.0,16652.0,2.615364,0.5656939999999999,JPN,FIN,841239
3730602,121,74,8807,1996,0.0,13605.0,0.8946940000000001,1.240424,KOR,FIN,841239
3730603,134,74,8807,1996,0.0,1488.0,-0.67314,-0.241242,MAR,FIN,841239
3730604,138,74,8807,1996,0.0,8680.0,0.651949,0.9132170000000001,MEX,FIN,841239
3730605,153,74,8807,1996,0.0,3194.0,0.351774,0.347262,MYS,FIN,841239
3730606,162,74,8807,1996,41375.0,4622.0,1.256625,1.803132,NLD,FIN,841239
3730607,163,74,8807,1996,4281.0,10215.0,1.204869,0.303062,NOR,FIN,841239
3730608,166,74,8807,1996,0.0,2320.0,0.49466099999999996,0.8302879999999999,NZL,FIN,841239
3730609,177,74,8807,1996,0.0,1820.0,0.795489,1.9004729999999999,POL,FIN,841239
3730610,179,74,8807,1996,0.0,5356.0,0.39343,1.170144,PRT,FIN,841239
3730611,186,74,8807,1996,0.0,3606.0,0.900185,0.47723000000000004,RUS,FIN,841239
3730612,192,74,8807,1996,0.0,9570.0,0.8354299999999999,0.41169799999999995,SGP,FIN,841239
3730613,208,74,8807,1996,261514.0,569439.0,2.133781,0.9099889999999999,SWE,FIN,841239
3730614,216,74,8807,1996,0.0,2104.0,0.10120599999999999,1.351967,THA,FIN,841239
3730615,231,74,8807,1996,8305.0,151181.0,1.7110560000000001,1.125141,USA,FIN,841239
3730616,246,74,8807,1996,0.0,10933.0,0.456593,1.150786,ZAF,FIN,841239
3730617,8,77,8807,1996,0.0,6009.0,0.167081,0.433612,ARG,FRA,841239
3730618,14,77,8807,1996,0.0,4713.0,0.369697,0.78069,AUS,FRA,841239
3730619,15,77,8807,1996,43627.0,20536.0,1.9216669999999998,0.659388,AUT,FRA,841239
3730620,18,77,8807,1996,1983804.0,182250.0,1.549312,1.273767,BEL,FRA,841239
3730621,32,77,8807,1996,0.0,6041.0,0.699658,1.271724,BRA,FRA,841239
3730622,39,77,8807,1996,0.0,32392.0,1.155706,1.1127049999999998,CAN,FRA,841239
3730623,41,77,8807,1996,5494.0,71533.0,2.246238,0.603288,CHE,FRA,841239
3730624,42,77,8807,1996,0.0,3389.0,-0.052811000000000004,-0.169464,CHL,FRA,841239
3730625,43,77,8807,1996,0.0,16859.0,0.404422,3.061344,CHN,FRA,841239
3730626,44,77,8807,1996,0.0,5336.0,-0.8720459999999999,-0.7904479999999999,CIV,FRA,841239
3730627,45,77,8807,1996,0.0,1318.0,-1.4036309999999999,-1.090633,CMR,FRA,841239
3730628,47,77,8807,1996,0.0,2726.0,-1.522142,-1.165936,COG,FRA,841239
3730629,61,77,8807,1996,393919.0,209373.0,2.279976,-2.572299,DEU,FRA,841239
3730630,64,77,8807,1996,1000.0,62953.0,1.443514,1.275684,DNK,FRA,841239
3730631,66,77,8807,1996,0.0,17179.0,-0.33419699999999997,-1.035736,DZA,FRA,841239
3730632,68,77,8807,1996,0.0,15725.0,-0.5446409999999999,-0.229586,EGY,FRA,841239
3730633,71,77,8807,1996,554852.0,88105.0,1.105317,1.9473,ESP,FRA,841239
3730634,74,77,8807,1996,13545.0,10579.0,2.0584729999999998,1.006908,FIN,FRA,841239
3730635,80,77,8807,1996,0.0,47131.0,-1.693615,-1.174433,GAB,FRA,841239
3730636,81,77,8807,1996,1237056.0,634304.0,1.850284,0.883084,GBR,FRA,841239
3730637,83,77,8807,1996,0.0,5829.0,-1.035244,-0.9834129999999999,GHA,FRA,841239
3730638,90,77,8807,1996,0.0,1664.0,0.271386,1.042608,GRC,FRA,841239
3730639,102,77,8807,1996,0.0,929.0,0.790036,1.891534,HUN,FRA,841239
3730640,103,77,8807,1996,0.0,24605.0,-0.43199899999999997,1.22074,IDN,FRA,841239
3730641,104,77,8807,1996,0.0,8674.0,0.20685599999999998,2.317622,IND,FRA,841239
3730642,110,77,8807,1996,0.0,26225.0,1.054975,1.072965,ISR,FRA,841239
3730643,111,77,8807,1996,907211.0,424729.0,1.4674690000000001,1.263362,ITA,FRA,841239
3730644,114,77,8807,1996,283618.0,9978.0,2.615364,0.5656939999999999,JPN,FRA,841239
3730645,121,77,8807,1996,3918.0,1447.0,0.8946940000000001,1.240424,KOR,FRA,841239
3730646,134,77,8807,1996,0.0,14558.0,-0.67314,-0.241242,MAR,FRA,841239
3730647,138,77,8807,1996,0.0,8688.0,0.651949,0.9132170000000001,MEX,FRA,841239
3730648,141,77,8807,1996,0.0,1203.0,-0.987858,-0.9677040000000001,MLI,FRA,841239
3730649,153,77,8807,1996,0.0,5756.0,0.351774,0.347262,MYS,FRA,841239
3730650,162,77,8807,1996,34663.0,193233.0,1.256625,1.803132,NLD,FRA,841239
3730651,163,77,8807,1996,2030.0,32145.0,1.204869,0.303062,NOR,FRA,841239
3730652,166,77,8807,1996,0.0,5166.0,0.49466099999999996,0.8302879999999999,NZL,FRA,841239
3730653,177,77,8807,1996,0.0,26790.0,0.795489,1.9004729999999999,POL,FRA,841239
3730654,179,77,8807,1996,0.0,8023.0,0.39343,1.170144,PRT,FRA,841239
3730655,182,77,8807,1996,0.0,1416.0,0.845308,-0.31763,PYF,FRA,841239
3730656,186,77,8807,1996,0.0,36624.0,0.900185,0.47723000000000004,RUS,FRA,841239
3730657,188,77,8807,1996,0.0,2122.0,0.215265,-0.8577309999999999,SAU,FRA,841239
3730658,189,77,8807,1996,0.0,5417.0,0.786293,2.20126,SCG,FRA,841239
3730659,191,77,8807,1996,0.0,8321.0,-0.619785,-0.712171,SEN,FRA,841239
3730660,192,77,8807,1996,0.0,6384.0,0.8354299999999999,0.41169799999999995,SGP,FRA,841239
3730661,207,77,8807,1996,0.0,3184.0,1.409184,1.37245,SVN,FRA,841239
3730662,208,77,8807,1996,28633.0,91999.0,2.133781,0.9099889999999999,SWE,FRA,841239
3730663,216,77,8807,1996,0.0,3170.0,0.10120599999999999,1.351967,THA,FRA,841239
3730664,223,77,8807,1996,0.0,15881.0,-0.28546,-0.089051,TUN,FRA,841239
3730665,224,77,8807,1996,0.0,2602.0,0.156866,1.554023,TUR,FRA,841239
3730666,231,77,8807,1996,953441.0,15643.0,1.7110560000000001,1.125141,USA,FRA,841239
3730667,236,77,8807,1996,0.0,1100.0,0.07086100000000001,-0.761307,VEN,FRA,841239
3730668,239,77,8807,1996,0.0,1955.0,-0.9336469999999999,-0.10985199999999999,VNM,FRA,841239
3730669,246,77,8807,1996,0.0,277605.0,0.456593,1.150786,ZAF,FRA,841239
3730670,250,77,8807,1996,63738.0,0.0,1.084978,0.901755,ANS,FRA,841239
3730671,77,80,8807,1996,47131.0,0.0,1.69082,0.721312,FRA,GAB,841239
3730672,81,80,8807,1996,2309.0,0.0,1.850284,0.883084,GBR,GAB,841239
3730673,7,81,8807,1996,0.0,137134.0,-0.245358,-0.726695,ARE,GBR,841239
3730674,8,81,8807,1996,0.0,24526.0,0.167081,0.433612,ARG,GBR,841239
3730675,14,81,8807,1996,6776.0,226677.0,0.369697,0.78069,AUS,GBR,841239
3730676,15,81,8807,1996,128293.0,46334.0,1.9216669999999998,0.659388,AUT,GBR,841239
3730677,18,81,8807,1996,2102008.0,99241.0,1.549312,1.273767,BEL,GBR,841239
3730678,32,81,8807,1996,0.0,230907.0,0.699658,1.271724,BRA,GBR,841239
3730679,39,81,8807,1996,6438.0,247697.0,1.155706,1.1127049999999998,CAN,GBR,841239
3730680,41,81,8807,1996,13182.0,991241.0,2.246238,0.603288,CHE,GBR,841239
3730681,42,81,8807,1996,0.0,2237.0,-0.052811000000000004,-0.169464,CHL,GBR,841239
3730682,43,81,8807,1996,0.0,49200.0,0.404422,3.061344,CHN,GBR,841239
3730683,44,81,8807,1996,0.0,1527.0,-0.8720459999999999,-0.7904479999999999,CIV,GBR,841239
3730684,52,81,8807,1996,0.0,14272.0,-0.34219499999999997,0.12221900000000001,CRI,GBR,841239
3730685,59,81,8807,1996,0.0,8809.0,1.401181,1.3094709999999998,CZE,GBR,841239
3730686,61,81,8807,1996,237881.0,3006007.0,2.279976,-2.572299,DEU,GBR,841239
3730687,64,81,8807,1996,3206.0,589592.0,1.443514,1.275684,DNK,GBR,841239
3730688,66,81,8807,1996,0.0,3704.0,-0.33419699999999997,-1.035736,DZA,GBR,841239
3730689,67,81,8807,1996,0.0,5044.0,-1.1391200000000001,-0.992735,ECU,GBR,841239
3730690,68,81,8807,1996,0.0,18561.0,-0.5446409999999999,-0.229586,EGY,GBR,841239
3730691,71,81,8807,1996,781803.0,239519.0,1.105317,1.9473,ESP,GBR,841239
3730692,74,81,8807,1996,22805.0,179302.0,2.0584729999999998,1.006908,FIN,GBR,841239
3730693,77,81,8807,1996,634304.0,1237056.0,1.69082,0.721312,FRA,GBR,841239
3730694,80,81,8807,1996,0.0,2309.0,-1.693615,-1.174433,GAB,GBR,841239
3730695,83,81,8807,1996,0.0,49889.0,-1.035244,-0.9834129999999999,GHA,GBR,841239
3730696,90,81,8807,1996,0.0,3913.0,0.271386,1.042608,GRC,GBR,841239
3730697,97,81,8807,1996,0.0,45772.0,0.54364,2.727659,HKG,GBR,841239
3730698,102,81,8807,1996,3408.0,4641.0,0.790036,1.891534,HUN,GBR,841239
3730699,103,81,8807,1996,0.0,18367.0,-0.43199899999999997,1.22074,IDN,GBR,841239
3730700,104,81,8807,1996,24318.0,24891.0,0.20685599999999998,2.317622,IND,GBR,841239
3730701,106,81,8807,1996,140747.0,729101.0,1.386011,0.9232100000000001,IRL,GBR,841239
3730702,109,81,8807,1996,0.0,8666.0,0.003558,-0.551796,ISL,GBR,841239
3730703,110,81,8807,1996,0.0,25844.0,1.054975,1.072965,ISR,GBR,841239
3730704,111,81,8807,1996,350496.0,698570.0,1.4674690000000001,1.263362,ITA,GBR,841239
3730705,114,81,8807,1996,842943.0,242785.0,2.615364,0.5656939999999999,JPN,GBR,841239
3730706,116,81,8807,1996,0.0,24616.0,-0.468322,-0.017625,KEN,GBR,841239
3730707,121,81,8807,1996,0.0,36532.0,0.8946940000000001,1.240424,KOR,GBR,841239
3730708,124,81,8807,1996,0.0,5007.0,-0.051973,0.002154,LBN,GBR,841239
3730709,126,81,8807,1996,0.0,6078.0,-0.588489,-1.138552,LBY,GBR,841239
3730710,134,81,8807,1996,0.0,10972.0,-0.67314,-0.241242,MAR,GBR,841239
3730711,138,81,8807,1996,0.0,13569.0,0.651949,0.9132170000000001,MEX,GBR,841239
3730712,142,81,8807,1996,0.0,6026.0,0.8825440000000001,0.066541,MLT,GBR,841239
3730713,153,81,8807,1996,0.0,4937.0,0.351774,0.347262,MYS,GBR,841239
3730714,159,81,8807,1996,0.0,17577.0,-1.813359,-1.1967,NGA,GBR,841239
3730715,162,81,8807,1996,696024.0,7298318.0,1.256625,1.803132,NLD,GBR,841239
3730716,163,81,8807,1996,38803.0,141034.0,1.204869,0.303062,NOR,GBR,841239
3730717,166,81,8807,1996,0.0,36191.0,0.49466099999999996,0.8302879999999999,NZL,GBR,841239
3730718,168,81,8807,1996,0.0,27914.0,-0.7543300000000001,-0.393654,PAK,GBR,841239
3730719,169,81,8807,1996,0.0,1173.0,-0.100537,-0.374129,PAN,GBR,841239
3730720,174,81,8807,1996,0.0,36632.0,-0.276548,0.344986,PHL,GBR,841239
3730721,177,81,8807,1996,2460.0,2145.0,0.795489,1.9004729999999999,POL,GBR,841239
3730722,179,81,8807,1996,0.0,6985.0,0.39343,1.170144,PRT,GBR,841239
3730723,186,81,8807,1996,0.0,68161.0,0.900185,0.47723000000000004,RUS,GBR,841239
3730724,187,81,8807,1996,0.0,2199.0,0.07343,-0.520246,RWA,GBR,841239
3730725,188,81,8807,1996,0.0,1928.0,0.215265,-0.8577309999999999,SAU,GBR,841239
3730726,192,81,8807,1996,0.0,43389.0,0.8354299999999999,0.41169799999999995,SGP,GBR,841239
3730727,207,81,8807,1996,0.0,13863.0,1.409184,1.37245,SVN,GBR,841239
3730728,208,81,8807,1996,158604.0,1085723.0,2.133781,0.9099889999999999,SWE,GBR,841239
3730729,216,81,8807,1996,0.0,5795.0,0.10120599999999999,1.351967,THA,GBR,841239
3730730,223,81,8807,1996,0.0,14621.0,-0.28546,-0.089051,TUN,GBR,841239
3730731,224,81,8807,1996,0.0,39368.0,0.156866,1.554023,TUR,GBR,841239
3730732,226,81,8807,1996,0.0,2732.0,-1.391534,-0.907436,TZA,GBR,841239
3730733,231,81,8807,1996,1398512.0,6624299.0,1.7110560000000001,1.125141,USA,GBR,841239
3730734,243,81,8807,1996,0.0,4870.0,-1.304556,-1.200523,YEM,GBR,841239
3730735,246,81,8807,1996,24021.0,187727.0,0.456593,1.150786,ZAF,GBR,841239
3730736,247,81,8807,1996,0.0,2574.0,-0.340956,-0.714009,ZMB,GBR,841239
3730737,248,81,8807,1996,0.0,23455.0,-0.393769,-0.34379,ZWE,GBR,841239
3730738,249,81,8807,1996,1923.0,404858.0,1.432225,1.675389,TWN,GBR,841239
3730739,15,90,8807,1996,18408.0,0.0,1.9216669999999998,0.659388,AUT,GRC,841239
3730740,18,90,8807,1996,18313.0,0.0,1.549312,1.273767,BEL,GRC,841239
3730741,61,90,8807,1996,23842.0,0.0,2.279976,-2.572299,DEU,GRC,841239
3730742,77,90,8807,1996,1664.0,0.0,1.69082,0.721312,FRA,GRC,841239
3730743,81,90,8807,1996,3913.0,0.0,1.850284,0.883084,GBR,GRC,841239
3730744,111,90,8807,1996,13811.0,0.0,1.4674690000000001,1.263362,ITA,GRC,841239
3730745,114,90,8807,1996,46600.0,0.0,2.615364,0.5656939999999999,JPN,GRC,841239
3730746,162,90,8807,1996,11920.0,0.0,1.256625,1.803132,NLD,GRC,841239
3730747,231,90,8807,1996,9111.0,0.0,1.7110560000000001,1.125141,USA,GRC,841239
3730748,15,93,8807,1996,2053.0,0.0,1.9216669999999998,0.659388,AUT,GTM,841239
3730749,61,93,8807,1996,1062.0,0.0,2.279976,-2.572299,DEU,GTM,841239
3730750,231,93,8807,1996,15240.0,0.0,1.7110560000000001,1.125141,USA,GTM,841239
3730751,14,97,8807,1996,54186.0,0.0,0.369697,0.78069,AUS,HKG,841239
3730752,15,97,8807,1996,5227.0,0.0,1.9216669999999998,0.659388,AUT,HKG,841239
3730753,18,97,8807,1996,2733.0,0.0,1.549312,1.273767,BEL,HKG,841239
3730754,24,97,8807,1996,0.0,2763.0,-0.062207000000000005,-0.840398,BHR,HKG,841239
3730755,39,97,8807,1996,1948.0,0.0,1.155706,1.1127049999999998,CAN,HKG,841239
3730756,43,97,8807,1996,44913.0,119957.0,0.404422,3.061344,CHN,HKG,841239
3730757,61,97,8807,1996,122040.0,73500.0,2.279976,-2.572299,DEU,HKG,841239
3730758,81,97,8807,1996,45772.0,0.0,1.850284,0.883084,GBR,HKG,841239
3730759,111,97,8807,1996,229933.0,0.0,1.4674690000000001,1.263362,ITA,HKG,841239
3730760,114,97,8807,1996,183932.0,0.0,2.615364,0.5656939999999999,JPN,HKG,841239
3730761,138,97,8807,1996,2070.0,0.0,0.651949,0.9132170000000001,MEX,HKG,841239
3730762,153,97,8807,1996,0.0,14640.0,0.351774,0.347262,MYS,HKG,841239
3730763,162,97,8807,1996,81999.0,0.0,1.256625,1.803132,NLD,HKG,841239
3730764,174,97,8807,1996,0.0,6141.0,-0.276548,0.344986,PHL,HKG,841239
3730765,192,97,8807,1996,119423.0,0.0,0.8354299999999999,0.41169799999999995,SGP,HKG,841239
3730766,208,97,8807,1996,19899.0,0.0,2.133781,0.9099889999999999,SWE,HKG,841239
3730767,231,97,8807,1996,87339.0,0.0,1.7110560000000001,1.125141,USA,HKG,841239
3730768,249,97,8807,1996,19463.0,18186.0,1.432225,1.675389,TWN,HKG,841239
3730769,231,99,8807,1996,63046.0,0.0,1.7110560000000001,1.125141,USA,HND,841239
3730770,18,106,8807,1996,40514.0,0.0,1.549312,1.273767,BEL,IRL,841239
3730771,39,106,8807,1996,4559.0,3413.0,1.155706,1.1127049999999998,CAN,IRL,841239
3730772,41,106,8807,1996,874.0,0.0,2.246238,0.603288,CHE,IRL,841239
3730773,61,106,8807,1996,39245.0,0.0,2.279976,-2.572299,DEU,IRL,841239
3730774,81,106,8807,1996,729101.0,140747.0,1.850284,0.883084,GBR,IRL,841239
3730775,111,106,8807,1996,993.0,0.0,1.4674690000000001,1.263362,ITA,IRL,841239
3730776,163,106,8807,1996,1470.0,0.0,1.204869,0.303062,NOR,IRL,841239
3730777,231,106,8807,1996,171629.0,2696.0,1.7110560000000001,1.125141,USA,IRL,841239
3730778,14,110,8807,1996,0.0,57111.0,0.369697,0.78069,AUS,ISR,841239
3730779,15,110,8807,1996,12600.0,0.0,1.9216669999999998,0.659388,AUT,ISR,841239
3730780,18,110,8807,1996,0.0,13452.0,1.549312,1.273767,BEL,ISR,841239
3730781,61,110,8807,1996,31363.0,0.0,2.279976,-2.572299,DEU,ISR,841239
3730782,64,110,8807,1996,1009.0,0.0,1.443514,1.275684,DNK,ISR,841239
3730783,77,110,8807,1996,26225.0,0.0,1.69082,0.721312,FRA,ISR,841239
3730784,81,110,8807,1996,25844.0,0.0,1.850284,0.883084,GBR,ISR,841239
3730785,111,110,8807,1996,10052.0,0.0,1.4674690000000001,1.263362,ITA,ISR,841239
3730786,114,110,8807,1996,60623.0,0.0,2.615364,0.5656939999999999,JPN,ISR,841239
3730787,231,110,8807,1996,50281.0,12880.0,1.7110560000000001,1.125141,USA,ISR,841239
3730788,246,110,8807,1996,0.0,2189.0,0.456593,1.150786,ZAF,ISR,841239
3730789,250,110,8807,1996,40927.0,0.0,1.084978,0.901755,ANS,ISR,841239
3730790,4,111,8807,1996,0.0,3420.0,-0.309992,-0.039541,ALB,ITA,841239
3730791,7,111,8807,1996,0.0,30011.0,-0.245358,-0.726695,ARE,ITA,841239
3730792,8,111,8807,1996,0.0,86309.0,0.167081,0.433612,ARG,ITA,841239
3730793,14,111,8807,1996,0.0,83279.0,0.369697,0.78069,AUS,ITA,841239
3730794,15,111,8807,1996,65397.0,101031.0,1.9216669999999998,0.659388,AUT,ITA,841239
3730795,18,111,8807,1996,2130537.0,100986.0,1.549312,1.273767,BEL,ITA,841239
3730796,32,111,8807,1996,0.0,10117.0,0.699658,1.271724,BRA,ITA,841239
3730797,39,111,8807,1996,8875.0,4234.0,1.155706,1.1127049999999998,CAN,ITA,841239
3730798,41,111,8807,1996,59613.0,291154.0,2.246238,0.603288,CHE,ITA,841239
3730799,42,111,8807,1996,0.0,24321.0,-0.052811000000000004,-0.169464,CHL,ITA,841239
3730800,43,111,8807,1996,2015.0,110239.0,0.404422,3.061344,CHN,ITA,841239
3730801,44,111,8807,1996,0.0,8976.0,-0.8720459999999999,-0.7904479999999999,CIV,ITA,841239
3730802,49,111,8807,1996,0.0,7988.0,0.136487,0.078743,COL,ITA,841239
3730803,58,111,8807,1996,0.0,1576.0,0.20007,0.020590999999999998,CYP,ITA,841239
3730804,59,111,8807,1996,0.0,168863.0,1.401181,1.3094709999999998,CZE,ITA,841239
3730805,61,111,8807,1996,350079.0,2376250.0,2.279976,-2.572299,DEU,ITA,841239
3730806,64,111,8807,1996,0.0,47041.0,1.443514,1.275684,DNK,ITA,841239
3730807,66,111,8807,1996,0.0,8913.0,-0.33419699999999997,-1.035736,DZA,ITA,841239
3730808,68,111,8807,1996,23463.0,40825.0,-0.5446409999999999,-0.229586,EGY,ITA,841239
3730809,71,111,8807,1996,424780.0,95974.0,1.105317,1.9473,ESP,ITA,841239
3730810,74,111,8807,1996,2119.0,337318.0,2.0584729999999998,1.006908,FIN,ITA,841239
3730811,77,111,8807,1996,424729.0,907211.0,1.69082,0.721312,FRA,ITA,841239
3730812,81,111,8807,1996,698570.0,350496.0,1.850284,0.883084,GBR,ITA,841239
3730813,85,111,8807,1996,0.0,4448.0,-1.2641930000000001,-1.1317409999999999,GIN,ITA,841239
3730814,90,111,8807,1996,0.0,13811.0,0.271386,1.042608,GRC,ITA,841239
3730815,97,111,8807,1996,0.0,229933.0,0.54364,2.727659,HKG,ITA,841239
3730816,100,111,8807,1996,0.0,23337.0,0.772706,1.1075270000000002,HRV,ITA,841239
3730817,102,111,8807,1996,0.0,12568.0,0.790036,1.891534,HUN,ITA,841239
3730818,104,111,8807,1996,0.0,147415.0,0.20685599999999998,2.317622,IND,ITA,841239
3730819,106,111,8807,1996,0.0,993.0,1.386011,0.9232100000000001,IRL,ITA,841239
3730820,109,111,8807,1996,0.0,31233.0,0.003558,-0.551796,ISL,ITA,841239
3730821,110,111,8807,1996,0.0,10052.0,1.054975,1.072965,ISR,ITA,841239
3730822,114,111,8807,1996,525144.0,72503.0,2.615364,0.5656939999999999,JPN,ITA,841239
3730823,121,111,8807,1996,0.0,81856.0,0.8946940000000001,1.240424,KOR,ITA,841239
3730824,134,111,8807,1996,0.0,4258.0,-0.67314,-0.241242,MAR,ITA,841239
3730825,138,111,8807,1996,0.0,4201.0,0.651949,0.9132170000000001,MEX,ITA,841239
3730826,153,111,8807,1996,0.0,14710.0,0.351774,0.347262,MYS,ITA,841239
3730827,156,111,8807,1996,0.0,2657.0,-0.951583,-0.785157,NCL,ITA,841239
3730828,162,111,8807,1996,119344.0,463862.0,1.256625,1.803132,NLD,ITA,841239
3730829,163,111,8807,1996,3148.0,3121.0,1.204869,0.303062,NOR,ITA,841239
3730830,166,111,8807,1996,0.0,7568.0,0.49466099999999996,0.8302879999999999,NZL,ITA,841239
3730831,173,111,8807,1996,0.0,4282.0,-0.43761000000000005,-0.28077399999999997,PER,ITA,841239
3730832,174,111,8807,1996,0.0,2960.0,-0.276548,0.344986,PHL,ITA,841239
3730833,177,111,8807,1996,29287.0,3139.0,0.795489,1.9004729999999999,POL,ITA,841239
3730834,179,111,8807,1996,0.0,5666.0,0.39343,1.170144,PRT,ITA,841239
3730835,185,111,8807,1996,0.0,49122.0,0.612035,0.880964,ROU,ITA,841239
3730836,186,111,8807,1996,0.0,17431.0,0.900185,0.47723000000000004,RUS,ITA,841239
3730837,188,111,8807,1996,0.0,116659.0,0.215265,-0.8577309999999999,SAU,ITA,841239
3730838,192,111,8807,1996,0.0,105225.0,0.8354299999999999,0.41169799999999995,SGP,ITA,841239
3730839,207,111,8807,1996,5628.0,2162.0,1.409184,1.37245,SVN,ITA,841239
3730840,208,111,8807,1996,40971.0,408058.0,2.133781,0.9099889999999999,SWE,ITA,841239
