3729999,246,250,8788,1996,0.0,1868.0,0.456593,1.150786,ZAF,ANS,840910
3730841,212,111,8807,1996,0.0,36459.0,-1.100666,-0.90038,SYR,ITA,841239
3730842,216,111,8807,1996,0.0,47187.0,0.10120599999999999,1.351967,THA,ITA,841239
3730843,223,111,8807,1996,0.0,25334.0,-0.28546,-0.089051,TUN,ITA,841239
3730844,224,111,8807,1996,1882.0,22432.0,0.156866,1.554023,TUR,ITA,841239
3730845,230,111,8807,1996,0.0,12336.0,0.171541,0.313934,URY,ITA,841239
3730846,231,111,8807,1996,145829.0,131780.0,1.7110560000000001,1.125141,USA,ITA,841239
3730847,236,111,8807,1996,0.0,1687.0,0.07086100000000001,-0.761307,VEN,ITA,841239
3730848,239,111,8807,1996,0.0,10372.0,-0.9336469999999999,-0.10985199999999999,VNM,ITA,841239
3730849,246,111,8807,1996,0.0,44703.0,0.456593,1.150786,ZAF,ITA,841239
3730850,14,121,8807,1996,207083.0,11023.0,0.369697,0.78069,AUS,KOR,841239
3730851,15,121,8807,1996,2706.0,1674.0,1.9216669999999998,0.659388,AUT,KOR,841239
3730852,18,121,8807,1996,2213.0,0.0,1.549312,1.273767,BEL,KOR,841239
3730853,22,121,8807,1996,0.0,27341.0,-1.060876,-1.05104,BGD,KOR,841239
3730854,41,121,8807,1996,16965.0,0.0,2.246238,0.603288,CHE,KOR,841239
3730855,43,121,8807,1996,6456.0,15959.0,0.404422,3.061344,CHN,KOR,841239
3730856,61,121,8807,1996,105355.0,0.0,2.279976,-2.572299,DEU,KOR,841239
3730857,64,121,8807,1996,13196.0,0.0,1.443514,1.275684,DNK,KOR,841239
3730858,71,121,8807,1996,16157.0,0.0,1.105317,1.9473,ESP,KOR,841239
3730859,74,121,8807,1996,13605.0,0.0,2.0584729999999998,1.006908,FIN,KOR,841239
3730860,77,121,8807,1996,1447.0,3918.0,1.69082,0.721312,FRA,KOR,841239
3730861,81,121,8807,1996,36532.0,0.0,1.850284,0.883084,GBR,KOR,841239
3730862,102,121,8807,1996,3064.0,0.0,0.790036,1.891534,HUN,KOR,841239
3730863,103,121,8807,1996,0.0,6543.0,-0.43199899999999997,1.22074,IDN,KOR,841239
3730864,104,121,8807,1996,0.0,8611.0,0.20685599999999998,2.317622,IND,KOR,841239
3730865,111,121,8807,1996,81856.0,0.0,1.4674690000000001,1.263362,ITA,KOR,841239
3730866,114,121,8807,1996,1715646.0,43176.0,2.615364,0.5656939999999999,JPN,KOR,841239
3730867,153,121,8807,1996,1940.0,30680.0,0.351774,0.347262,MYS,KOR,841239
3730868,162,121,8807,1996,1218.0,0.0,1.256625,1.803132,NLD,KOR,841239
3730869,163,121,8807,1996,2001.0,0.0,1.204869,0.303062,NOR,KOR,841239
3730870,173,121,8807,1996,0.0,2235.0,-0.43761000000000005,-0.28077399999999997,PER,KOR,841239
3730871,174,121,8807,1996,0.0,73007.0,-0.276548,0.344986,PHL,KOR,841239
3730872,208,121,8807,1996,3086.0,0.0,2.133781,0.9099889999999999,SWE,KOR,841239
3730873,216,121,8807,1996,1670.0,6039.0,0.10120599999999999,1.351967,THA,KOR,841239
3730874,231,121,8807,1996,778397.0,1947.0,1.7110560000000001,1.125141,USA,KOR,841239
3730875,239,121,8807,1996,0.0,4946.0,-0.9336469999999999,-0.10985199999999999,VNM,KOR,841239
3730876,246,121,8807,1996,0.0,6285.0,0.456593,1.150786,ZAF,KOR,841239
3730877,250,121,8807,1996,3358.0,0.0,1.084978,0.901755,ANS,KOR,841239
3730878,8,138,8807,1996,190615.0,0.0,0.167081,0.433612,ARG,MEX,841239
3730879,14,138,8807,1996,3262.0,1087.0,0.369697,0.78069,AUS,MEX,841239
3730880,15,138,8807,1996,2354.0,0.0,1.9216669999999998,0.659388,AUT,MEX,841239
3730881,18,138,8807,1996,0.0,4673.0,1.549312,1.273767,BEL,MEX,841239
3730882,32,138,8807,1996,924.0,0.0,0.699658,1.271724,BRA,MEX,841239
3730883,39,138,8807,1996,1132.0,8192.0,1.155706,1.1127049999999998,CAN,MEX,841239
3730884,41,138,8807,1996,982.0,0.0,2.246238,0.603288,CHE,MEX,841239
3730885,43,138,8807,1996,8967.0,0.0,0.404422,3.061344,CHN,MEX,841239
3730886,61,138,8807,1996,61744.0,28454.0,2.279976,-2.572299,DEU,MEX,841239
3730887,64,138,8807,1996,1012.0,0.0,1.443514,1.275684,DNK,MEX,841239
3730888,71,138,8807,1996,36399.0,0.0,1.105317,1.9473,ESP,MEX,841239
3730889,74,138,8807,1996,8680.0,0.0,2.0584729999999998,1.006908,FIN,MEX,841239
3730890,77,138,8807,1996,8688.0,0.0,1.69082,0.721312,FRA,MEX,841239
3730891,81,138,8807,1996,13569.0,0.0,1.850284,0.883084,GBR,MEX,841239
3730892,97,138,8807,1996,0.0,2070.0,0.54364,2.727659,HKG,MEX,841239
3730893,111,138,8807,1996,4201.0,0.0,1.4674690000000001,1.263362,ITA,MEX,841239
3730894,114,138,8807,1996,42462.0,0.0,2.615364,0.5656939999999999,JPN,MEX,841239
3730895,153,138,8807,1996,0.0,2038.0,0.351774,0.347262,MYS,MEX,841239
3730896,162,138,8807,1996,38857.0,0.0,1.256625,1.803132,NLD,MEX,841239
3730897,197,138,8807,1996,0.0,3154.0,-0.24968800000000002,-0.121995,SLV,MEX,841239
3730898,208,138,8807,1996,12234.0,0.0,2.133781,0.9099889999999999,SWE,MEX,841239
3730899,231,138,8807,1996,1807692.0,4860.0,1.7110560000000001,1.125141,USA,MEX,841239
3730900,14,153,8807,1996,9304.0,7090.0,0.369697,0.78069,AUS,MYS,841239
3730901,15,153,8807,1996,2210.0,0.0,1.9216669999999998,0.659388,AUT,MYS,841239
3730902,41,153,8807,1996,17133.0,0.0,2.246238,0.603288,CHE,MYS,841239
3730903,43,153,8807,1996,973.0,3849.0,0.404422,3.061344,CHN,MYS,841239
3730904,61,153,8807,1996,30684.0,3411.0,2.279976,-2.572299,DEU,MYS,841239
3730905,64,153,8807,1996,33739.0,0.0,1.443514,1.275684,DNK,MYS,841239
3730906,71,153,8807,1996,31222.0,0.0,1.105317,1.9473,ESP,MYS,841239
3730907,74,153,8807,1996,3194.0,0.0,2.0584729999999998,1.006908,FIN,MYS,841239
3730908,77,153,8807,1996,5756.0,0.0,1.69082,0.721312,FRA,MYS,841239
3730909,81,153,8807,1996,4937.0,0.0,1.850284,0.883084,GBR,MYS,841239
3730910,97,153,8807,1996,14640.0,0.0,0.54364,2.727659,HKG,MYS,841239
3730911,111,153,8807,1996,14710.0,0.0,1.4674690000000001,1.263362,ITA,MYS,841239
3730912,114,153,8807,1996,285429.0,0.0,2.615364,0.5656939999999999,JPN,MYS,841239
3730913,121,153,8807,1996,30680.0,1940.0,0.8946940000000001,1.240424,KOR,MYS,841239
3730914,138,153,8807,1996,2038.0,0.0,0.651949,0.9132170000000001,MEX,MYS,841239
3730915,166,153,8807,1996,2640.0,0.0,0.49466099999999996,0.8302879999999999,NZL,MYS,841239
3730916,174,153,8807,1996,9166.0,18105.0,-0.276548,0.344986,PHL,MYS,841239
3730917,192,153,8807,1996,604650.0,29809.0,0.8354299999999999,0.41169799999999995,SGP,MYS,841239
3730918,208,153,8807,1996,32435.0,0.0,2.133781,0.9099889999999999,SWE,MYS,841239
3730919,216,153,8807,1996,0.0,50373.0,0.10120599999999999,1.351967,THA,MYS,841239
3730920,224,153,8807,1996,2104.0,0.0,0.156866,1.554023,TUR,MYS,841239
3730921,231,153,8807,1996,199794.0,361964.0,1.7110560000000001,1.125141,USA,MYS,841239
3730922,239,153,8807,1996,0.0,4986.0,-0.9336469999999999,-0.10985199999999999,VNM,MYS,841239
3730923,249,153,8807,1996,237939.0,6799.0,1.432225,1.675389,TWN,MYS,841239
3730924,7,162,8807,1996,0.0,5575.0,-0.245358,-0.726695,ARE,NLD,841239
3730925,14,162,8807,1996,0.0,72393.0,0.369697,0.78069,AUS,NLD,841239
3730926,15,162,8807,1996,2505.0,98410.0,1.9216669999999998,0.659388,AUT,NLD,841239
3730927,18,162,8807,1996,1269044.0,599189.0,1.549312,1.273767,BEL,NLD,841239
3730928,23,162,8807,1996,0.0,3442.0,0.544265,1.523408,BGR,NLD,841239
3730929,39,162,8807,1996,2426.0,176128.0,1.155706,1.1127049999999998,CAN,NLD,841239
3730930,41,162,8807,1996,20086.0,270446.0,2.246238,0.603288,CHE,NLD,841239
3730931,43,162,8807,1996,0.0,1698.0,0.404422,3.061344,CHN,NLD,841239
3730932,58,162,8807,1996,0.0,14994.0,0.20007,0.020590999999999998,CYP,NLD,841239
3730933,59,162,8807,1996,0.0,8251.0,1.401181,1.3094709999999998,CZE,NLD,841239
3730934,61,162,8807,1996,923718.0,202192.0,2.279976,-2.572299,DEU,NLD,841239
3730935,64,162,8807,1996,4813.0,28714.0,1.443514,1.275684,DNK,NLD,841239
3730936,68,162,8807,1996,0.0,4045.0,-0.5446409999999999,-0.229586,EGY,NLD,841239
3730937,71,162,8807,1996,24883.0,86324.0,1.105317,1.9473,ESP,NLD,841239
3730938,74,162,8807,1996,4622.0,41375.0,2.0584729999999998,1.006908,FIN,NLD,841239
3730939,77,162,8807,1996,193233.0,34663.0,1.69082,0.721312,FRA,NLD,841239
3730940,81,162,8807,1996,7298318.0,696024.0,1.850284,0.883084,GBR,NLD,841239
3730941,90,162,8807,1996,0.0,11920.0,0.271386,1.042608,GRC,NLD,841239
3730942,97,162,8807,1996,0.0,81999.0,0.54364,2.727659,HKG,NLD,841239
3730943,100,162,8807,1996,0.0,22705.0,0.772706,1.1075270000000002,HRV,NLD,841239
3730944,102,162,8807,1996,932.0,5145.0,0.790036,1.891534,HUN,NLD,841239
3730945,104,162,8807,1996,0.0,3946.0,0.20685599999999998,2.317622,IND,NLD,841239
3730946,107,162,8807,1996,0.0,5853.0,-0.7496649999999999,-1.1173520000000001,IRN,NLD,841239
3730947,109,162,8807,1996,0.0,848.0,0.003558,-0.551796,ISL,NLD,841239
3730948,111,162,8807,1996,463862.0,119344.0,1.4674690000000001,1.263362,ITA,NLD,841239
3730949,114,162,8807,1996,898255.0,49459.0,2.615364,0.5656939999999999,JPN,NLD,841239
3730950,121,162,8807,1996,0.0,1218.0,0.8946940000000001,1.240424,KOR,NLD,841239
3730951,122,162,8807,1996,0.0,2884.0,-0.27174499999999996,-1.098243,KWT,NLD,841239
3730952,124,162,8807,1996,0.0,1511.0,-0.051973,0.002154,LBN,NLD,841239
3730953,130,162,8807,1996,0.0,106194.0,0.40520500000000004,0.9465950000000001,LTU,NLD,841239
3730954,138,162,8807,1996,0.0,38857.0,0.651949,0.9132170000000001,MEX,NLD,841239
3730955,142,162,8807,1996,0.0,6877.0,0.8825440000000001,0.066541,MLT,NLD,841239
3730956,163,162,8807,1996,22769.0,43205.0,1.204869,0.303062,NOR,NLD,841239
3730957,166,162,8807,1996,0.0,13326.0,0.49466099999999996,0.8302879999999999,NZL,NLD,841239
3730958,177,162,8807,1996,0.0,143477.0,0.795489,1.9004729999999999,POL,NLD,841239
3730959,179,162,8807,1996,0.0,2533.0,0.39343,1.170144,PRT,NLD,841239
3730960,186,162,8807,1996,0.0,3916.0,0.900185,0.47723000000000004,RUS,NLD,841239
3730961,188,162,8807,1996,0.0,2650.0,0.215265,-0.8577309999999999,SAU,NLD,841239
3730962,192,162,8807,1996,2616.0,15815.0,0.8354299999999999,0.41169799999999995,SGP,NLD,841239
3730963,206,162,8807,1996,0.0,4780.0,1.189398,1.29167,SVK,NLD,841239
3730964,207,162,8807,1996,0.0,14345.0,1.409184,1.37245,SVN,NLD,841239
3730965,208,162,8807,1996,391451.0,11774.0,2.133781,0.9099889999999999,SWE,NLD,841239
3730966,216,162,8807,1996,0.0,11718.0,0.10120599999999999,1.351967,THA,NLD,841239
3730967,224,162,8807,1996,0.0,2867.0,0.156866,1.554023,TUR,NLD,841239
3730968,228,162,8807,1996,0.0,1521.0,0.896537,0.9241459999999999,UKR,NLD,841239
3730969,231,162,8807,1996,316852.0,178912.0,1.7110560000000001,1.125141,USA,NLD,841239
3730970,246,162,8807,1996,0.0,1295.0,0.456593,1.150786,ZAF,NLD,841239
3730971,249,162,8807,1996,0.0,106356.0,1.432225,1.675389,TWN,NLD,841239
3730972,8,163,8807,1996,0.0,4820.0,0.167081,0.433612,ARG,NOR,841239
3730973,15,163,8807,1996,1645.0,0.0,1.9216669999999998,0.659388,AUT,NOR,841239
3730974,18,163,8807,1996,893.0,1174.0,1.549312,1.273767,BEL,NOR,841239
3730975,32,163,8807,1996,0.0,3231.0,0.699658,1.271724,BRA,NOR,841239
3730976,39,163,8807,1996,1896.0,27351.0,1.155706,1.1127049999999998,CAN,NOR,841239
3730977,41,163,8807,1996,3348.0,0.0,2.246238,0.603288,CHE,NOR,841239
3730978,43,163,8807,1996,0.0,220064.0,0.404422,3.061344,CHN,NOR,841239
3730979,49,163,8807,1996,0.0,7615.0,0.136487,0.078743,COL,NOR,841239
3730980,61,163,8807,1996,494969.0,9194.0,2.279976,-2.572299,DEU,NOR,841239
3730981,64,163,8807,1996,155018.0,13283.0,1.443514,1.275684,DNK,NOR,841239
3730982,71,163,8807,1996,33676.0,1400.0,1.105317,1.9473,ESP,NOR,841239
3730983,74,163,8807,1996,10215.0,4281.0,2.0584729999999998,1.006908,FIN,NOR,841239
3730984,77,163,8807,1996,32145.0,2030.0,1.69082,0.721312,FRA,NOR,841239
3730985,81,163,8807,1996,141034.0,38803.0,1.850284,0.883084,GBR,NOR,841239
3730986,106,163,8807,1996,0.0,1470.0,1.386011,0.9232100000000001,IRL,NOR,841239
3730987,109,163,8807,1996,0.0,1940.0,0.003558,-0.551796,ISL,NOR,841239
3730988,111,163,8807,1996,3121.0,3148.0,1.4674690000000001,1.263362,ITA,NOR,841239
3730989,114,163,8807,1996,42680.0,2540.0,2.615364,0.5656939999999999,JPN,NOR,841239
3730990,121,163,8807,1996,0.0,2001.0,0.8946940000000001,1.240424,KOR,NOR,841239
3730991,162,163,8807,1996,43205.0,22769.0,1.256625,1.803132,NLD,NOR,841239
3730992,179,163,8807,1996,13116.0,0.0,0.39343,1.170144,PRT,NOR,841239
3730993,208,163,8807,1996,124279.0,7311.0,2.133781,0.9099889999999999,SWE,NOR,841239
3730994,231,163,8807,1996,116015.0,11588.0,1.7110560000000001,1.125141,USA,NOR,841239
3730995,249,163,8807,1996,0.0,5708.0,1.432225,1.675389,TWN,NOR,841239
3730996,81,169,8807,1996,1173.0,0.0,1.850284,0.883084,GBR,PAN,841239
3730997,114,169,8807,1996,25795.0,0.0,2.615364,0.5656939999999999,JPN,PAN,841239
3730998,231,169,8807,1996,11396.0,0.0,1.7110560000000001,1.125141,USA,PAN,841239
3730999,8,173,8807,1996,1644.0,0.0,0.167081,0.433612,ARG,PER,841239
3731000,15,173,8807,1996,1483.0,0.0,1.9216669999999998,0.659388,AUT,PER,841239
3731001,32,173,8807,1996,1958.0,0.0,0.699658,1.271724,BRA,PER,841239
3731002,39,173,8807,1996,17835.0,0.0,1.155706,1.1127049999999998,CAN,PER,841239
3731003,41,173,8807,1996,1148.0,0.0,2.246238,0.603288,CHE,PER,841239
3731004,42,173,8807,1996,887.0,0.0,-0.052811000000000004,-0.169464,CHL,PER,841239
3731005,61,173,8807,1996,6244.0,0.0,2.279976,-2.572299,DEU,PER,841239
3731006,111,173,8807,1996,4282.0,0.0,1.4674690000000001,1.263362,ITA,PER,841239
3731007,114,173,8807,1996,2022.0,0.0,2.615364,0.5656939999999999,JPN,PER,841239
3731008,121,173,8807,1996,2235.0,0.0,0.8946940000000001,1.240424,KOR,PER,841239
3731009,208,173,8807,1996,7357.0,0.0,2.133781,0.9099889999999999,SWE,PER,841239
3731010,231,173,8807,1996,110708.0,0.0,1.7110560000000001,1.125141,USA,PER,841239
3731011,14,174,8807,1996,14690.0,0.0,0.369697,0.78069,AUS,PHL,841239
3731012,15,174,8807,1996,802.0,0.0,1.9216669999999998,0.659388,AUT,PHL,841239
3731013,18,174,8807,1996,894.0,1405.0,1.549312,1.273767,BEL,PHL,841239
3731014,41,174,8807,1996,2931.0,0.0,2.246238,0.603288,CHE,PHL,841239
3731015,61,174,8807,1996,1941.0,0.0,2.279976,-2.572299,DEU,PHL,841239
3731016,81,174,8807,1996,36632.0,0.0,1.850284,0.883084,GBR,PHL,841239
3731017,97,174,8807,1996,6141.0,0.0,0.54364,2.727659,HKG,PHL,841239
3731018,111,174,8807,1996,2960.0,0.0,1.4674690000000001,1.263362,ITA,PHL,841239
3731019,114,174,8807,1996,57392.0,0.0,2.615364,0.5656939999999999,JPN,PHL,841239
3731020,121,174,8807,1996,73007.0,0.0,0.8946940000000001,1.240424,KOR,PHL,841239
3731021,153,174,8807,1996,18105.0,9166.0,0.351774,0.347262,MYS,PHL,841239
3731022,177,174,8807,1996,1191.0,0.0,0.795489,1.9004729999999999,POL,PHL,841239
3731023,192,174,8807,1996,362489.0,0.0,0.8354299999999999,0.41169799999999995,SGP,PHL,841239
3731024,231,174,8807,1996,41049.0,0.0,1.7110560000000001,1.125141,USA,PHL,841239
3731025,249,174,8807,1996,45807.0,0.0,1.432225,1.675389,TWN,PHL,841239
3731026,2,179,8807,1996,0.0,1239.0,-2.3109900000000003,-1.172849,AGO,PRT,841239
3731027,18,179,8807,1996,40267.0,1141.0,1.549312,1.273767,BEL,PRT,841239
3731028,41,179,8807,1996,8568.0,0.0,2.246238,0.603288,CHE,PRT,841239
3731029,61,179,8807,1996,11426.0,0.0,2.279976,-2.572299,DEU,PRT,841239
3731030,64,179,8807,1996,8333.0,0.0,1.443514,1.275684,DNK,PRT,841239
3731031,71,179,8807,1996,55192.0,9056.0,1.105317,1.9473,ESP,PRT,841239
3731032,74,179,8807,1996,5356.0,0.0,2.0584729999999998,1.006908,FIN,PRT,841239
3731033,77,179,8807,1996,8023.0,0.0,1.69082,0.721312,FRA,PRT,841239
3731034,81,179,8807,1996,6985.0,0.0,1.850284,0.883084,GBR,PRT,841239
3731035,111,179,8807,1996,5666.0,0.0,1.4674690000000001,1.263362,ITA,PRT,841239
3731036,162,179,8807,1996,2533.0,0.0,1.256625,1.803132,NLD,PRT,841239
3731037,163,179,8807,1996,0.0,13116.0,1.204869,0.303062,NOR,PRT,841239
3731038,208,179,8807,1996,8388.0,0.0,2.133781,0.9099889999999999,SWE,PRT,841239
3731039,231,179,8807,1996,1073.0,0.0,1.7110560000000001,1.125141,USA,PRT,841239
3731040,15,180,8807,1996,3490.0,0.0,1.9216669999999998,0.659388,AUT,PRY,841239
3731041,61,180,8807,1996,21448.0,0.0,2.279976,-2.572299,DEU,PRY,841239
3731042,15,205,8807,1996,7652.0,0.0,1.9216669999999998,0.659388,AUT,SUR,841239
3731043,231,205,8807,1996,3082.0,0.0,1.7110560000000001,1.125141,USA,SUR,841239
3731044,7,208,8807,1996,0.0,5243.0,-0.245358,-0.726695,ARE,SWE,841239
3731045,14,208,8807,1996,0.0,206064.0,0.369697,0.78069,AUS,SWE,841239
3731046,15,208,8807,1996,31170.0,1161.0,1.9216669999999998,0.659388,AUT,SWE,841239
3731047,18,208,8807,1996,1272575.0,8771946.0,1.549312,1.273767,BEL,SWE,841239
3731048,32,208,8807,1996,0.0,20923.0,0.699658,1.271724,BRA,SWE,841239
3731049,39,208,8807,1996,3407.0,157426.0,1.155706,1.1127049999999998,CAN,SWE,841239
3731050,41,208,8807,1996,13122.0,468272.0,2.246238,0.603288,CHE,SWE,841239
3731051,43,208,8807,1996,0.0,2445.0,0.404422,3.061344,CHN,SWE,841239
3731052,52,208,8807,1996,0.0,18034.0,-0.34219499999999997,0.12221900000000001,CRI,SWE,841239
3731053,59,208,8807,1996,1131.0,20839.0,1.401181,1.3094709999999998,CZE,SWE,841239
3731054,61,208,8807,1996,153224.0,105160.0,2.279976,-2.572299,DEU,SWE,841239
3731055,64,208,8807,1996,4060.0,161238.0,1.443514,1.275684,DNK,SWE,841239
3731056,66,208,8807,1996,0.0,6730.0,-0.33419699999999997,-1.035736,DZA,SWE,841239
3731057,71,208,8807,1996,13165.0,13364.0,1.105317,1.9473,ESP,SWE,841239
3731058,74,208,8807,1996,569439.0,261514.0,2.0584729999999998,1.006908,FIN,SWE,841239
3731059,77,208,8807,1996,91999.0,28633.0,1.69082,0.721312,FRA,SWE,841239
3731060,81,208,8807,1996,1085723.0,158604.0,1.850284,0.883084,GBR,SWE,841239
3731061,97,208,8807,1996,0.0,19899.0,0.54364,2.727659,HKG,SWE,841239
3731062,102,208,8807,1996,3063508.0,1954.0,0.790036,1.891534,HUN,SWE,841239
3731063,104,208,8807,1996,0.0,17752.0,0.20685599999999998,2.317622,IND,SWE,841239
3731064,109,208,8807,1996,0.0,1889.0,0.003558,-0.551796,ISL,SWE,841239
3731065,111,208,8807,1996,408058.0,40971.0,1.4674690000000001,1.263362,ITA,SWE,841239
3731066,114,208,8807,1996,45541.0,6211.0,2.615364,0.5656939999999999,JPN,SWE,841239
3731067,121,208,8807,1996,0.0,3086.0,0.8946940000000001,1.240424,KOR,SWE,841239
3731068,134,208,8807,1996,0.0,2109.0,-0.67314,-0.241242,MAR,SWE,841239
3731069,138,208,8807,1996,0.0,12234.0,0.651949,0.9132170000000001,MEX,SWE,841239
3731070,153,208,8807,1996,0.0,32435.0,0.351774,0.347262,MYS,SWE,841239
3731071,162,208,8807,1996,11774.0,391451.0,1.256625,1.803132,NLD,SWE,841239
3731072,163,208,8807,1996,7311.0,124279.0,1.204869,0.303062,NOR,SWE,841239
3731073,166,208,8807,1996,0.0,21514.0,0.49466099999999996,0.8302879999999999,NZL,SWE,841239
3731074,173,208,8807,1996,0.0,7357.0,-0.43761000000000005,-0.28077399999999997,PER,SWE,841239
3731075,177,208,8807,1996,0.0,93108.0,0.795489,1.9004729999999999,POL,SWE,841239
3731076,179,208,8807,1996,0.0,8388.0,0.39343,1.170144,PRT,SWE,841239
3731077,186,208,8807,1996,0.0,4517.0,0.900185,0.47723000000000004,RUS,SWE,841239
3731078,188,208,8807,1996,1396.0,5018.0,0.215265,-0.8577309999999999,SAU,SWE,841239
3731079,192,208,8807,1996,0.0,100934.0,0.8354299999999999,0.41169799999999995,SGP,SWE,841239
3731080,207,208,8807,1996,0.0,13980.0,1.409184,1.37245,SVN,SWE,841239
3731081,216,208,8807,1996,0.0,29658.0,0.10120599999999999,1.351967,THA,SWE,841239
3731082,223,208,8807,1996,0.0,12665.0,-0.28546,-0.089051,TUN,SWE,841239
3731083,231,208,8807,1996,3870.0,1968362.0,1.7110560000000001,1.125141,USA,SWE,841239
3731084,236,208,8807,1996,0.0,7280.0,0.07086100000000001,-0.761307,VEN,SWE,841239
3731085,246,208,8807,1996,0.0,34311.0,0.456593,1.150786,ZAF,SWE,841239
3731086,250,208,8807,1996,0.0,1617.0,1.084978,0.901755,ANS,SWE,841239
3731087,14,216,8807,1996,7503.0,0.0,0.369697,0.78069,AUS,THA,841239
3731088,15,216,8807,1996,31478.0,0.0,1.9216669999999998,0.659388,AUT,THA,841239
3731089,18,216,8807,1996,16504.0,0.0,1.549312,1.273767,BEL,THA,841239
3731090,39,216,8807,1996,19812.0,0.0,1.155706,1.1127049999999998,CAN,THA,841239
3731091,41,216,8807,1996,16630.0,0.0,2.246238,0.603288,CHE,THA,841239
3731092,43,216,8807,1996,7282.0,0.0,0.404422,3.061344,CHN,THA,841239
3731093,61,216,8807,1996,33157.0,0.0,2.279976,-2.572299,DEU,THA,841239
3731094,74,216,8807,1996,2104.0,0.0,2.0584729999999998,1.006908,FIN,THA,841239
3731095,77,216,8807,1996,3170.0,0.0,1.69082,0.721312,FRA,THA,841239
3731096,81,216,8807,1996,5795.0,0.0,1.850284,0.883084,GBR,THA,841239
3731097,111,216,8807,1996,47187.0,0.0,1.4674690000000001,1.263362,ITA,THA,841239
3731098,114,216,8807,1996,391396.0,0.0,2.615364,0.5656939999999999,JPN,THA,841239
3731099,121,216,8807,1996,6039.0,1670.0,0.8946940000000001,1.240424,KOR,THA,841239
3731100,123,216,8807,1996,0.0,2138.0,-0.751092,-0.8680209999999999,LAO,THA,841239
3731101,153,216,8807,1996,50373.0,0.0,0.351774,0.347262,MYS,THA,841239
3731102,162,216,8807,1996,11718.0,0.0,1.256625,1.803132,NLD,THA,841239
3731103,166,216,8807,1996,0.0,1034.0,0.49466099999999996,0.8302879999999999,NZL,THA,841239
3731104,192,216,8807,1996,18996.0,0.0,0.8354299999999999,0.41169799999999995,SGP,THA,841239
3731105,208,216,8807,1996,29658.0,0.0,2.133781,0.9099889999999999,SWE,THA,841239
3731106,231,216,8807,1996,30317.0,0.0,1.7110560000000001,1.125141,USA,THA,841239
3731107,249,216,8807,1996,3981.0,0.0,1.432225,1.675389,TWN,THA,841239
3731108,14,224,8807,1996,2567.0,0.0,0.369697,0.78069,AUS,TUR,841239
3731109,15,224,8807,1996,9282.0,0.0,1.9216669999999998,0.659388,AUT,TUR,841239
3731110,16,224,8807,1996,0.0,859.0,0.500442,-0.280796,AZE,TUR,841239
3731111,18,224,8807,1996,3560.0,2672.0,1.549312,1.273767,BEL,TUR,841239
3731112,39,224,8807,1996,11420.0,0.0,1.155706,1.1127049999999998,CAN,TUR,841239
3731113,41,224,8807,1996,2057.0,0.0,2.246238,0.603288,CHE,TUR,841239
3731114,61,224,8807,1996,41745.0,4311.0,2.279976,-2.572299,DEU,TUR,841239
3731115,64,224,8807,1996,2651.0,0.0,1.443514,1.275684,DNK,TUR,841239
3731116,77,224,8807,1996,2602.0,0.0,1.69082,0.721312,FRA,TUR,841239
3731117,81,224,8807,1996,39368.0,0.0,1.850284,0.883084,GBR,TUR,841239
