3729999,246,250,8788,1996,0.0,1868.0,0.456593,1.150786,ZAF,ANS,840910
3731118,111,224,8807,1996,22432.0,1882.0,1.4674690000000001,1.263362,ITA,TUR,841239
3731119,114,224,8807,1996,25877.0,0.0,2.615364,0.5656939999999999,JPN,TUR,841239
3731120,153,224,8807,1996,0.0,2104.0,0.351774,0.347262,MYS,TUR,841239
3731121,162,224,8807,1996,2867.0,0.0,1.256625,1.803132,NLD,TUR,841239
3731122,192,224,8807,1996,0.0,1378.0,0.8354299999999999,0.41169799999999995,SGP,TUR,841239
3731123,231,224,8807,1996,19053.0,0.0,1.7110560000000001,1.125141,USA,TUR,841239
3731124,246,224,8807,1996,0.0,8195.0,0.456593,1.150786,ZAF,TUR,841239
3731125,250,224,8807,1996,1236.0,0.0,1.084978,0.901755,ANS,TUR,841239
3731126,8,230,8807,1996,4691.0,0.0,0.167081,0.433612,ARG,URY,841239
3731127,32,230,8807,1996,1319.0,0.0,0.699658,1.271724,BRA,URY,841239
3731128,61,230,8807,1996,3458.0,0.0,2.279976,-2.572299,DEU,URY,841239
3731129,111,230,8807,1996,12336.0,0.0,1.4674690000000001,1.263362,ITA,URY,841239
3731130,231,230,8807,1996,5753.0,0.0,1.7110560000000001,1.125141,USA,URY,841239
3731131,8,231,8807,1996,2870.0,340597.0,0.167081,0.433612,ARG,USA,841239
3731132,14,231,8807,1996,58178.0,585629.0,0.369697,0.78069,AUS,USA,841239
3731133,15,231,8807,1996,172275.0,31936.0,1.9216669999999998,0.659388,AUT,USA,841239
3731134,18,231,8807,1996,231928.0,50201.0,1.549312,1.273767,BEL,USA,841239
3731135,31,231,8807,1996,0.0,10709.0,-0.589432,-0.7781,BOL,USA,841239
3731136,32,231,8807,1996,18952.0,77695.0,0.699658,1.271724,BRA,USA,841239
3731137,39,231,8807,1996,2537198.0,11148062.0,1.155706,1.1127049999999998,CAN,USA,841239
3731138,41,231,8807,1996,328293.0,71279.0,2.246238,0.603288,CHE,USA,841239
3731139,42,231,8807,1996,18296.0,74959.0,-0.052811000000000004,-0.169464,CHL,USA,841239
3731140,43,231,8807,1996,4129.0,75890.0,0.404422,3.061344,CHN,USA,841239
3731141,49,231,8807,1996,0.0,66738.0,0.136487,0.078743,COL,USA,841239
3731142,52,231,8807,1996,0.0,6319.0,-0.34219499999999997,0.12221900000000001,CRI,USA,841239
3731143,61,231,8807,1996,748586.0,1330787.0,2.279976,-2.572299,DEU,USA,841239
3731144,64,231,8807,1996,40120.0,5381.0,1.443514,1.275684,DNK,USA,841239
3731145,66,231,8807,1996,11140.0,57792.0,-0.33419699999999997,-1.035736,DZA,USA,841239
3731146,67,231,8807,1996,0.0,26437.0,-1.1391200000000001,-0.992735,ECU,USA,841239
3731147,68,231,8807,1996,0.0,22208.0,-0.5446409999999999,-0.229586,EGY,USA,841239
3731148,71,231,8807,1996,68330.0,94161.0,1.105317,1.9473,ESP,USA,841239
3731149,74,231,8807,1996,151181.0,8305.0,2.0584729999999998,1.006908,FIN,USA,841239
3731150,77,231,8807,1996,15643.0,953441.0,1.69082,0.721312,FRA,USA,841239
3731151,81,231,8807,1996,6624299.0,1398512.0,1.850284,0.883084,GBR,USA,841239
3731152,90,231,8807,1996,0.0,9111.0,0.271386,1.042608,GRC,USA,841239
3731153,93,231,8807,1996,0.0,15240.0,-0.332901,0.23790300000000003,GTM,USA,841239
3731154,97,231,8807,1996,0.0,87339.0,0.54364,2.727659,HKG,USA,841239
3731155,99,231,8807,1996,0.0,63046.0,-0.69357,-0.48721400000000004,HND,USA,841239
3731156,100,231,8807,1996,0.0,13128.0,0.772706,1.1075270000000002,HRV,USA,841239
3731157,102,231,8807,1996,0.0,7538.0,0.790036,1.891534,HUN,USA,841239
3731158,103,231,8807,1996,0.0,9187.0,-0.43199899999999997,1.22074,IDN,USA,841239
3731159,104,231,8807,1996,50182.0,30298.0,0.20685599999999998,2.317622,IND,USA,841239
3731160,106,231,8807,1996,2696.0,171629.0,1.386011,0.9232100000000001,IRL,USA,841239
3731161,109,231,8807,1996,0.0,3175.0,0.003558,-0.551796,ISL,USA,841239
3731162,110,231,8807,1996,12880.0,50281.0,1.054975,1.072965,ISR,USA,841239
3731163,111,231,8807,1996,131780.0,145829.0,1.4674690000000001,1.263362,ITA,USA,841239
3731164,114,231,8807,1996,2282252.0,1098576.0,2.615364,0.5656939999999999,JPN,USA,841239
3731165,121,231,8807,1996,1947.0,778397.0,0.8946940000000001,1.240424,KOR,USA,841239
3731166,122,231,8807,1996,0.0,5396.0,-0.27174499999999996,-1.098243,KWT,USA,841239
3731167,132,231,8807,1996,0.0,20257.0,0.33418600000000004,0.1615,LVA,USA,841239
3731168,134,231,8807,1996,0.0,1935.0,-0.67314,-0.241242,MAR,USA,841239
3731169,138,231,8807,1996,4860.0,1807692.0,0.651949,0.9132170000000001,MEX,USA,841239
3731170,153,231,8807,1996,361964.0,199794.0,0.351774,0.347262,MYS,USA,841239
3731171,159,231,8807,1996,0.0,3821.0,-1.813359,-1.1967,NGA,USA,841239
3731172,162,231,8807,1996,178912.0,316852.0,1.256625,1.803132,NLD,USA,841239
3731173,163,231,8807,1996,11588.0,116015.0,1.204869,0.303062,NOR,USA,841239
3731174,166,231,8807,1996,0.0,5571.0,0.49466099999999996,0.8302879999999999,NZL,USA,841239
3731175,169,231,8807,1996,0.0,11396.0,-0.100537,-0.374129,PAN,USA,841239
3731176,173,231,8807,1996,0.0,110708.0,-0.43761000000000005,-0.28077399999999997,PER,USA,841239
3731177,174,231,8807,1996,0.0,41049.0,-0.276548,0.344986,PHL,USA,841239
3731178,177,231,8807,1996,0.0,36643.0,0.795489,1.9004729999999999,POL,USA,841239
3731179,179,231,8807,1996,0.0,1073.0,0.39343,1.170144,PRT,USA,841239
3731180,186,231,8807,1996,0.0,17401.0,0.900185,0.47723000000000004,RUS,USA,841239
3731181,188,231,8807,1996,0.0,173229.0,0.215265,-0.8577309999999999,SAU,USA,841239
3731182,192,231,8807,1996,1500.0,121753.0,0.8354299999999999,0.41169799999999995,SGP,USA,841239
3731183,197,231,8807,1996,0.0,2608.0,-0.24968800000000002,-0.121995,SLV,USA,841239
3731184,205,231,8807,1996,0.0,3082.0,-0.93463,-0.797197,SUR,USA,841239
3731185,206,231,8807,1996,0.0,1790.0,1.189398,1.29167,SVK,USA,841239
3731186,207,231,8807,1996,0.0,4156.0,1.409184,1.37245,SVN,USA,841239
3731187,208,231,8807,1996,1968362.0,3870.0,2.133781,0.9099889999999999,SWE,USA,841239
3731188,216,231,8807,1996,0.0,30317.0,0.10120599999999999,1.351967,THA,USA,841239
3731189,223,231,8807,1996,0.0,5415.0,-0.28546,-0.089051,TUN,USA,841239
3731190,224,231,8807,1996,0.0,19053.0,0.156866,1.554023,TUR,USA,841239
3731191,230,231,8807,1996,0.0,5753.0,0.171541,0.313934,URY,USA,841239
3731192,236,231,8807,1996,17452.0,275839.0,0.07086100000000001,-0.761307,VEN,USA,841239
3731193,246,231,8807,1996,8263.0,41947.0,0.456593,1.150786,ZAF,USA,841239
3731194,249,231,8807,1996,1207.0,137885.0,1.432225,1.675389,TWN,USA,841239
3731195,8,236,8807,1996,2435.0,0.0,0.167081,0.433612,ARG,VEN,841239
3731196,18,236,8807,1996,2208.0,0.0,1.549312,1.273767,BEL,VEN,841239
3731197,32,236,8807,1996,2590.0,0.0,0.699658,1.271724,BRA,VEN,841239
3731198,39,236,8807,1996,8887.0,0.0,1.155706,1.1127049999999998,CAN,VEN,841239
3731199,41,236,8807,1996,1334.0,0.0,2.246238,0.603288,CHE,VEN,841239
3731200,52,236,8807,1996,0.0,709.0,-0.34219499999999997,0.12221900000000001,CRI,VEN,841239
3731201,61,236,8807,1996,29017.0,0.0,2.279976,-2.572299,DEU,VEN,841239
3731202,71,236,8807,1996,17399.0,0.0,1.105317,1.9473,ESP,VEN,841239
3731203,77,236,8807,1996,1100.0,0.0,1.69082,0.721312,FRA,VEN,841239
3731204,111,236,8807,1996,1687.0,0.0,1.4674690000000001,1.263362,ITA,VEN,841239
3731205,114,236,8807,1996,17345.0,0.0,2.615364,0.5656939999999999,JPN,VEN,841239
3731206,208,236,8807,1996,7280.0,0.0,2.133781,0.9099889999999999,SWE,VEN,841239
3731207,231,236,8807,1996,275839.0,17452.0,1.7110560000000001,1.125141,USA,VEN,841239
3731208,7,14,8807,1996,0.0,16189.0,-0.245358,-0.726695,ARE,AUS,841239
3731209,15,14,8807,1996,70597.0,0.0,1.9216669999999998,0.659388,AUT,AUS,841239
3731210,18,14,8807,1996,94566.0,0.0,1.549312,1.273767,BEL,AUS,841239
3731211,32,14,8807,1996,4297.0,3289.0,0.699658,1.271724,BRA,AUS,841239
3731212,39,14,8807,1996,29007.0,1071.0,1.155706,1.1127049999999998,CAN,AUS,841239
3731213,41,14,8807,1996,20502.0,0.0,2.246238,0.603288,CHE,AUS,841239
3731214,42,14,8807,1996,0.0,1126.0,-0.052811000000000004,-0.169464,CHL,AUS,841239
3731215,43,14,8807,1996,28674.0,25935.0,0.404422,3.061344,CHN,AUS,841239
3731216,61,14,8807,1996,178091.0,2838.0,2.279976,-2.572299,DEU,AUS,841239
3731217,64,14,8807,1996,27927.0,0.0,1.443514,1.275684,DNK,AUS,841239
3731218,71,14,8807,1996,90160.0,0.0,1.105317,1.9473,ESP,AUS,841239
3731219,74,14,8807,1996,48798.0,0.0,2.0584729999999998,1.006908,FIN,AUS,841239
3731220,75,14,8807,1996,0.0,2114.0,-0.7977,-0.9271879999999999,FJI,AUS,841239
3731221,77,14,8807,1996,4713.0,0.0,1.69082,0.721312,FRA,AUS,841239
3731222,81,14,8807,1996,226677.0,6776.0,1.850284,0.883084,GBR,AUS,841239
3731223,97,14,8807,1996,0.0,54186.0,0.54364,2.727659,HKG,AUS,841239
3731224,103,14,8807,1996,0.0,5828.0,-0.43199899999999997,1.22074,IDN,AUS,841239
3731225,104,14,8807,1996,0.0,50090.0,0.20685599999999998,2.317622,IND,AUS,841239
3731226,110,14,8807,1996,57111.0,0.0,1.054975,1.072965,ISR,AUS,841239
3731227,111,14,8807,1996,83279.0,0.0,1.4674690000000001,1.263362,ITA,AUS,841239
3731228,114,14,8807,1996,142725.0,60950.0,2.615364,0.5656939999999999,JPN,AUS,841239
3731229,121,14,8807,1996,11023.0,207083.0,0.8946940000000001,1.240424,KOR,AUS,841239
3731230,138,14,8807,1996,1087.0,3262.0,0.651949,0.9132170000000001,MEX,AUS,841239
3731231,153,14,8807,1996,7090.0,9304.0,0.351774,0.347262,MYS,AUS,841239
3731232,162,14,8807,1996,72393.0,0.0,1.256625,1.803132,NLD,AUS,841239
3731233,166,14,8807,1996,52995.0,698458.0,0.49466099999999996,0.8302879999999999,NZL,AUS,841239
3731234,174,14,8807,1996,0.0,14690.0,-0.276548,0.344986,PHL,AUS,841239
3731235,176,14,8807,1996,0.0,47524.0,-2.120746,-1.2199879999999999,PNG,AUS,841239
3731236,188,14,8807,1996,0.0,3034.0,0.215265,-0.8577309999999999,SAU,AUS,841239
3731237,192,14,8807,1996,25588.0,698754.0,0.8354299999999999,0.41169799999999995,SGP,AUS,841239
3731238,208,14,8807,1996,206064.0,0.0,2.133781,0.9099889999999999,SWE,AUS,841239
3731239,216,14,8807,1996,0.0,7503.0,0.10120599999999999,1.351967,THA,AUS,841239
3731240,224,14,8807,1996,0.0,2567.0,0.156866,1.554023,TUR,AUS,841239
3731241,227,14,8807,1996,0.0,1225.0,-0.931124,-0.925523,UGA,AUS,841239
3731242,231,14,8807,1996,585629.0,58178.0,1.7110560000000001,1.125141,USA,AUS,841239
3731243,246,14,8807,1996,15445.0,7597.0,0.456593,1.150786,ZAF,AUS,841239
3731244,249,14,8807,1996,3114.0,18288.0,1.432225,1.675389,TWN,AUS,841239
3731245,250,14,8807,1996,4221.0,0.0,1.084978,0.901755,ANS,AUS,841239
3731246,224,16,8807,1996,859.0,0.0,0.156866,1.554023,TUR,AZE,841239
3731247,61,22,8807,1996,6554.0,0.0,2.279976,-2.572299,DEU,BGD,841239
3731248,121,22,8807,1996,27341.0,0.0,0.8946940000000001,1.240424,KOR,BGD,841239
3731249,192,22,8807,1996,9237.0,0.0,0.8354299999999999,0.41169799999999995,SGP,BGD,841239
3731250,15,23,8807,1996,8839.0,0.0,1.9216669999999998,0.659388,AUT,BGR,841239
3731251,59,23,8807,1996,1455.0,0.0,1.401181,1.3094709999999998,CZE,BGR,841239
3731252,61,23,8807,1996,7631.0,6809.0,2.279976,-2.572299,DEU,BGR,841239
3731253,68,23,8807,1996,0.0,7962.0,-0.5446409999999999,-0.229586,EGY,BGR,841239
3731254,102,23,8807,1996,7846.0,0.0,0.790036,1.891534,HUN,BGR,841239
3731255,162,23,8807,1996,3442.0,0.0,1.256625,1.803132,NLD,BGR,841239
3731256,185,23,8807,1996,0.0,1922.0,0.612035,0.880964,ROU,BGR,841239
3731257,8,39,8807,1996,0.0,2344.0,0.167081,0.433612,ARG,CAN,841239
3731258,14,39,8807,1996,1071.0,29007.0,0.369697,0.78069,AUS,CAN,841239
3731259,15,39,8807,1996,2673.0,0.0,1.9216669999999998,0.659388,AUT,CAN,841239
3731260,41,39,8807,1996,3005.0,0.0,2.246238,0.603288,CHE,CAN,841239
3731261,42,39,8807,1996,0.0,13762.0,-0.052811000000000004,-0.169464,CHL,CAN,841239
3731262,61,39,8807,1996,60834.0,0.0,2.279976,-2.572299,DEU,CAN,841239
3731263,68,39,8807,1996,0.0,7907.0,-0.5446409999999999,-0.229586,EGY,CAN,841239
3731264,71,39,8807,1996,58131.0,4644.0,1.105317,1.9473,ESP,CAN,841239
3731265,74,39,8807,1996,27075.0,0.0,2.0584729999999998,1.006908,FIN,CAN,841239
3731266,77,39,8807,1996,32392.0,0.0,1.69082,0.721312,FRA,CAN,841239
3731267,81,39,8807,1996,247697.0,6438.0,1.850284,0.883084,GBR,CAN,841239
3731268,97,39,8807,1996,0.0,1948.0,0.54364,2.727659,HKG,CAN,841239
3731269,102,39,8807,1996,0.0,1138.0,0.790036,1.891534,HUN,CAN,841239
3731270,103,39,8807,1996,0.0,4097.0,-0.43199899999999997,1.22074,IDN,CAN,841239
3731271,104,39,8807,1996,0.0,12300.0,0.20685599999999998,2.317622,IND,CAN,841239
3731272,106,39,8807,1996,3413.0,4559.0,1.386011,0.9232100000000001,IRL,CAN,841239
3731273,107,39,8807,1996,2412.0,0.0,-0.7496649999999999,-1.1173520000000001,IRN,CAN,841239
3731274,111,39,8807,1996,4234.0,8875.0,1.4674690000000001,1.263362,ITA,CAN,841239
3731275,114,39,8807,1996,93152.0,22456.0,2.615364,0.5656939999999999,JPN,CAN,841239
3731276,138,39,8807,1996,8192.0,1132.0,0.651949,0.9132170000000001,MEX,CAN,841239
3731277,159,39,8807,1996,12708.0,0.0,-1.813359,-1.1967,NGA,CAN,841239
3731278,162,39,8807,1996,176128.0,2426.0,1.256625,1.803132,NLD,CAN,841239
3731279,163,39,8807,1996,27351.0,1896.0,1.204869,0.303062,NOR,CAN,841239
3731280,168,39,8807,1996,0.0,2749.0,-0.7543300000000001,-0.393654,PAK,CAN,841239
3731281,173,39,8807,1996,0.0,17835.0,-0.43761000000000005,-0.28077399999999997,PER,CAN,841239
3731282,192,39,8807,1996,0.0,8119.0,0.8354299999999999,0.41169799999999995,SGP,CAN,841239
3731283,208,39,8807,1996,157426.0,3407.0,2.133781,0.9099889999999999,SWE,CAN,841239
3731284,216,39,8807,1996,0.0,19812.0,0.10120599999999999,1.351967,THA,CAN,841239
3731285,224,39,8807,1996,0.0,11420.0,0.156866,1.554023,TUR,CAN,841239
3731286,231,39,8807,1996,11148062.0,2537198.0,1.7110560000000001,1.125141,USA,CAN,841239
3731287,236,39,8807,1996,0.0,8887.0,0.07086100000000001,-0.761307,VEN,CAN,841239
3731288,246,39,8807,1996,1037.0,0.0,0.456593,1.150786,ZAF,CAN,841239
3731289,250,39,8807,1996,26020.0,0.0,1.084978,0.901755,ANS,CAN,841239
3731290,8,41,8807,1996,0.0,7491.0,0.167081,0.433612,ARG,CHE,841239
3731291,14,41,8807,1996,0.0,20502.0,0.369697,0.78069,AUS,CHE,841239
3731292,15,41,8807,1996,15693.0,65517.0,1.9216669999999998,0.659388,AUT,CHE,841239
3731293,18,41,8807,1996,29718.0,11679.0,1.549312,1.273767,BEL,CHE,841239
3731294,32,41,8807,1996,0.0,91175.0,0.699658,1.271724,BRA,CHE,841239
3731295,39,41,8807,1996,0.0,3005.0,1.155706,1.1127049999999998,CAN,CHE,841239
3731296,42,41,8807,1996,0.0,2934.0,-0.052811000000000004,-0.169464,CHL,CHE,841239
3731297,43,41,8807,1996,0.0,7912.0,0.404422,3.061344,CHN,CHE,841239
3731298,49,41,8807,1996,0.0,1522.0,0.136487,0.078743,COL,CHE,841239
3731299,58,41,8807,1996,0.0,1235.0,0.20007,0.020590999999999998,CYP,CHE,841239
3731300,59,41,8807,1996,0.0,11944.0,1.401181,1.3094709999999998,CZE,CHE,841239
3731301,61,41,8807,1996,638078.0,210564.0,2.279976,-2.572299,DEU,CHE,841239
3731302,64,41,8807,1996,8266.0,1952.0,1.443514,1.275684,DNK,CHE,841239
3731303,68,41,8807,1996,0.0,1044.0,-0.5446409999999999,-0.229586,EGY,CHE,841239
3731304,71,41,8807,1996,59674.0,5269.0,1.105317,1.9473,ESP,CHE,841239
3731305,74,41,8807,1996,11626.0,3731.0,2.0584729999999998,1.006908,FIN,CHE,841239
3731306,77,41,8807,1996,71533.0,5494.0,1.69082,0.721312,FRA,CHE,841239
3731307,81,41,8807,1996,991241.0,13182.0,1.850284,0.883084,GBR,CHE,841239
3731308,100,41,8807,1996,0.0,2204.0,0.772706,1.1075270000000002,HRV,CHE,841239
3731309,102,41,8807,1996,858.0,5321.0,0.790036,1.891534,HUN,CHE,841239
3731310,103,41,8807,1996,0.0,2599.0,-0.43199899999999997,1.22074,IDN,CHE,841239
3731311,104,41,8807,1996,0.0,7994.0,0.20685599999999998,2.317622,IND,CHE,841239
3731312,106,41,8807,1996,0.0,874.0,1.386011,0.9232100000000001,IRL,CHE,841239
3731313,111,41,8807,1996,291154.0,59613.0,1.4674690000000001,1.263362,ITA,CHE,841239
3731314,114,41,8807,1996,133627.0,0.0,2.615364,0.5656939999999999,JPN,CHE,841239
3731315,121,41,8807,1996,0.0,16965.0,0.8946940000000001,1.240424,KOR,CHE,841239
3731316,138,41,8807,1996,0.0,982.0,0.651949,0.9132170000000001,MEX,CHE,841239
3731317,140,41,8807,1996,0.0,39551.0,0.316133,0.933068,MKD,CHE,841239
3731318,153,41,8807,1996,0.0,17133.0,0.351774,0.347262,MYS,CHE,841239
3731319,162,41,8807,1996,270446.0,20086.0,1.256625,1.803132,NLD,CHE,841239
3731320,163,41,8807,1996,0.0,3348.0,1.204869,0.303062,NOR,CHE,841239
3731321,166,41,8807,1996,0.0,5375.0,0.49466099999999996,0.8302879999999999,NZL,CHE,841239
3731322,173,41,8807,1996,0.0,1148.0,-0.43761000000000005,-0.28077399999999997,PER,CHE,841239
3731323,174,41,8807,1996,0.0,2931.0,-0.276548,0.344986,PHL,CHE,841239
3731324,177,41,8807,1996,0.0,78171.0,0.795489,1.9004729999999999,POL,CHE,841239
3731325,179,41,8807,1996,0.0,8568.0,0.39343,1.170144,PRT,CHE,841239
3731326,186,41,8807,1996,0.0,3719.0,0.900185,0.47723000000000004,RUS,CHE,841239
3731327,188,41,8807,1996,0.0,1200.0,0.215265,-0.8577309999999999,SAU,CHE,841239
3731328,191,41,8807,1996,0.0,776.0,-0.619785,-0.712171,SEN,CHE,841239
3731329,192,41,8807,1996,0.0,17816.0,0.8354299999999999,0.41169799999999995,SGP,CHE,841239
3731330,207,41,8807,1996,0.0,3260.0,1.409184,1.37245,SVN,CHE,841239
3731331,208,41,8807,1996,468272.0,13122.0,2.133781,0.9099889999999999,SWE,CHE,841239
3731332,216,41,8807,1996,0.0,16630.0,0.10120599999999999,1.351967,THA,CHE,841239
3731333,224,41,8807,1996,0.0,2057.0,0.156866,1.554023,TUR,CHE,841239
3731334,228,41,8807,1996,0.0,24091.0,0.896537,0.9241459999999999,UKR,CHE,841239
3731335,231,41,8807,1996,71279.0,328293.0,1.7110560000000001,1.125141,USA,CHE,841239
3731336,236,41,8807,1996,0.0,1334.0,0.07086100000000001,-0.761307,VEN,CHE,841239
3731337,246,41,8807,1996,0.0,2214.0,0.456593,1.150786,ZAF,CHE,841239
3731338,8,42,8807,1996,1713.0,0.0,0.167081,0.433612,ARG,CHL,841239
3731339,14,42,8807,1996,1126.0,0.0,0.369697,0.78069,AUS,CHL,841239
3731340,15,42,8807,1996,3070.0,0.0,1.9216669999999998,0.659388,AUT,CHL,841239
3731341,18,42,8807,1996,2455.0,0.0,1.549312,1.273767,BEL,CHL,841239
3731342,32,42,8807,1996,2075.0,0.0,0.699658,1.271724,BRA,CHL,841239
3731343,39,42,8807,1996,13762.0,0.0,1.155706,1.1127049999999998,CAN,CHL,841239
3731344,41,42,8807,1996,2934.0,0.0,2.246238,0.603288,CHE,CHL,841239
3731345,61,42,8807,1996,4987.0,0.0,2.279976,-2.572299,DEU,CHL,841239
3731346,64,42,8807,1996,1603.0,0.0,1.443514,1.275684,DNK,CHL,841239
3731347,71,42,8807,1996,3937.0,0.0,1.105317,1.9473,ESP,CHL,841239
3731348,74,42,8807,1996,6932.0,0.0,2.0584729999999998,1.006908,FIN,CHL,841239
3731349,77,42,8807,1996,3389.0,0.0,1.69082,0.721312,FRA,CHL,841239
3731350,81,42,8807,1996,2237.0,0.0,1.850284,0.883084,GBR,CHL,841239
3731351,111,42,8807,1996,24321.0,0.0,1.4674690000000001,1.263362,ITA,CHL,841239
3731352,114,42,8807,1996,4251.0,0.0,2.615364,0.5656939999999999,JPN,CHL,841239
3731353,173,42,8807,1996,0.0,887.0,-0.43761000000000005,-0.28077399999999997,PER,CHL,841239
3731354,177,42,8807,1996,8786.0,0.0,0.795489,1.9004729999999999,POL,CHL,841239
3731355,231,42,8807,1996,74959.0,18296.0,1.7110560000000001,1.125141,USA,CHL,841239
3731356,249,42,8807,1996,2233.0,0.0,1.432225,1.675389,TWN,CHL,841239
3731357,15,59,8807,1996,189051.0,0.0,1.9216669999999998,0.659388,AUT,CZE,841239
3731358,18,59,8807,1996,17388.0,0.0,1.549312,1.273767,BEL,CZE,841239
3731359,23,59,8807,1996,0.0,1455.0,0.544265,1.523408,BGR,CZE,841239
3731360,41,59,8807,1996,11944.0,0.0,2.246238,0.603288,CHE,CZE,841239
3731361,61,59,8807,1996,114276.0,21186.0,2.279976,-2.572299,DEU,CZE,841239
3731362,71,59,8807,1996,7675.0,0.0,1.105317,1.9473,ESP,CZE,841239
3731363,81,59,8807,1996,8809.0,0.0,1.850284,0.883084,GBR,CZE,841239
3731364,102,59,8807,1996,43887.0,0.0,0.790036,1.891534,HUN,CZE,841239
3731365,111,59,8807,1996,168863.0,0.0,1.4674690000000001,1.263362,ITA,CZE,841239
3731366,114,59,8807,1996,19594.0,0.0,2.615364,0.5656939999999999,JPN,CZE,841239
3731367,162,59,8807,1996,8251.0,0.0,1.256625,1.803132,NLD,CZE,841239
3731368,177,59,8807,1996,1687.0,0.0,0.795489,1.9004729999999999,POL,CZE,841239
3731369,206,59,8807,1996,0.0,1689.0,1.189398,1.29167,SVK,CZE,841239
3731370,208,59,8807,1996,20839.0,1131.0,2.133781,0.9099889999999999,SWE,CZE,841239
3731371,249,59,8807,1996,4411.0,0.0,1.432225,1.675389,TWN,CZE,841239
3731372,250,59,8807,1996,36639.0,0.0,1.084978,0.901755,ANS,CZE,841239
3731373,61,66,8807,1996,10872.0,0.0,2.279976,-2.572299,DEU,DZA,841239
3731374,77,66,8807,1996,17179.0,0.0,1.69082,0.721312,FRA,DZA,841239
3731375,81,66,8807,1996,3704.0,0.0,1.850284,0.883084,GBR,DZA,841239
3731376,111,66,8807,1996,8913.0,0.0,1.4674690000000001,1.263362,ITA,DZA,841239
3731377,114,66,8807,1996,1623.0,0.0,2.615364,0.5656939999999999,JPN,DZA,841239
3731378,208,66,8807,1996,6730.0,0.0,2.133781,0.9099889999999999,SWE,DZA,841239
3731379,231,66,8807,1996,57792.0,11140.0,1.7110560000000001,1.125141,USA,DZA,841239
3731380,15,68,8807,1996,6664.0,0.0,1.9216669999999998,0.659388,AUT,EGY,841239
3731381,23,68,8807,1996,7962.0,0.0,0.544265,1.523408,BGR,EGY,841239
3731382,39,68,8807,1996,7907.0,0.0,1.155706,1.1127049999999998,CAN,EGY,841239
3731383,41,68,8807,1996,1044.0,0.0,2.246238,0.603288,CHE,EGY,841239
3731384,61,68,8807,1996,64813.0,0.0,2.279976,-2.572299,DEU,EGY,841239
3731385,77,68,8807,1996,15725.0,0.0,1.69082,0.721312,FRA,EGY,841239
3731386,81,68,8807,1996,18561.0,0.0,1.850284,0.883084,GBR,EGY,841239
3731387,111,68,8807,1996,40825.0,23463.0,1.4674690000000001,1.263362,ITA,EGY,841239
3731388,114,68,8807,1996,17129.0,0.0,2.615364,0.5656939999999999,JPN,EGY,841239
3731389,162,68,8807,1996,4045.0,0.0,1.256625,1.803132,NLD,EGY,841239
3731390,231,68,8807,1996,22208.0,0.0,1.7110560000000001,1.125141,USA,EGY,841239
3731391,74,72,8807,1996,6012.0,0.0,2.0584729999999998,1.006908,FIN,EST,841239
3731392,61,83,8807,1996,5239.0,0.0,2.279976,-2.572299,DEU,GHA,841239
3731393,77,83,8807,1996,5829.0,0.0,1.69082,0.721312,FRA,GHA,841239
3731394,81,83,8807,1996,49889.0,0.0,1.850284,0.883084,GBR,GHA,841239
3731395,104,83,8807,1996,1214.0,0.0,0.20685599999999998,2.317622,IND,GHA,841239
