3729999,246,250,8788,1996,0.0,1868.0,0.456593,1.150786,ZAF,ANS,840910
3731396,15,102,8807,1996,89554.0,0.0,1.9216669999999998,0.659388,AUT,HUN,841239
3731397,18,102,8807,1996,1905.0,0.0,1.549312,1.273767,BEL,HUN,841239
3731398,23,102,8807,1996,0.0,7846.0,0.544265,1.523408,BGR,HUN,841239
3731399,39,102,8807,1996,1138.0,0.0,1.155706,1.1127049999999998,CAN,HUN,841239
3731400,41,102,8807,1996,5321.0,858.0,2.246238,0.603288,CHE,HUN,841239
3731401,59,102,8807,1996,0.0,43887.0,1.401181,1.3094709999999998,CZE,HUN,841239
3731402,61,102,8807,1996,5343.0,92466.0,2.279976,-2.572299,DEU,HUN,841239
3731403,74,102,8807,1996,10922.0,0.0,2.0584729999999998,1.006908,FIN,HUN,841239
3731404,77,102,8807,1996,929.0,0.0,1.69082,0.721312,FRA,HUN,841239
3731405,81,102,8807,1996,4641.0,3408.0,1.850284,0.883084,GBR,HUN,841239
3731406,111,102,8807,1996,12568.0,0.0,1.4674690000000001,1.263362,ITA,HUN,841239
3731407,114,102,8807,1996,2760.0,0.0,2.615364,0.5656939999999999,JPN,HUN,841239
3731408,121,102,8807,1996,0.0,3064.0,0.8946940000000001,1.240424,KOR,HUN,841239
3731409,130,102,8807,1996,0.0,2799.0,0.40520500000000004,0.9465950000000001,LTU,HUN,841239
3731410,162,102,8807,1996,5145.0,932.0,1.256625,1.803132,NLD,HUN,841239
3731411,185,102,8807,1996,0.0,21241.0,0.612035,0.880964,ROU,HUN,841239
3731412,206,102,8807,1996,930.0,146078.0,1.189398,1.29167,SVK,HUN,841239
3731413,207,102,8807,1996,0.0,32473.0,1.409184,1.37245,SVN,HUN,841239
3731414,208,102,8807,1996,1954.0,3063508.0,2.133781,0.9099889999999999,SWE,HUN,841239
3731415,223,102,8807,1996,0.0,8240.0,-0.28546,-0.089051,TUN,HUN,841239
3731416,228,102,8807,1996,0.0,3572.0,0.896537,0.9241459999999999,UKR,HUN,841239
3731417,231,102,8807,1996,7538.0,0.0,1.7110560000000001,1.125141,USA,HUN,841239
3731418,250,102,8807,1996,0.0,24000.0,1.084978,0.901755,ANS,HUN,841239
3731419,14,103,8807,1996,5828.0,0.0,0.369697,0.78069,AUS,IDN,841239
3731420,32,103,8807,1996,1353.0,0.0,0.699658,1.271724,BRA,IDN,841239
3731421,39,103,8807,1996,4097.0,0.0,1.155706,1.1127049999999998,CAN,IDN,841239
3731422,41,103,8807,1996,2599.0,0.0,2.246238,0.603288,CHE,IDN,841239
3731423,61,103,8807,1996,36620.0,1588.0,2.279976,-2.572299,DEU,IDN,841239
3731424,74,103,8807,1996,3278.0,0.0,2.0584729999999998,1.006908,FIN,IDN,841239
3731425,77,103,8807,1996,24605.0,0.0,1.69082,0.721312,FRA,IDN,841239
3731426,81,103,8807,1996,18367.0,0.0,1.850284,0.883084,GBR,IDN,841239
3731427,114,103,8807,1996,113582.0,0.0,2.615364,0.5656939999999999,JPN,IDN,841239
3731428,121,103,8807,1996,6543.0,0.0,0.8946940000000001,1.240424,KOR,IDN,841239
3731429,231,103,8807,1996,9187.0,0.0,1.7110560000000001,1.125141,USA,IDN,841239
3731430,14,104,8807,1996,50090.0,0.0,0.369697,0.78069,AUS,IND,841239
3731431,15,104,8807,1996,1959.0,0.0,1.9216669999999998,0.659388,AUT,IND,841239
3731432,39,104,8807,1996,12300.0,0.0,1.155706,1.1127049999999998,CAN,IND,841239
3731433,41,104,8807,1996,7994.0,0.0,2.246238,0.603288,CHE,IND,841239
3731434,61,104,8807,1996,80634.0,0.0,2.279976,-2.572299,DEU,IND,841239
3731435,74,104,8807,1996,2784.0,0.0,2.0584729999999998,1.006908,FIN,IND,841239
3731436,77,104,8807,1996,8674.0,0.0,1.69082,0.721312,FRA,IND,841239
3731437,81,104,8807,1996,24891.0,24318.0,1.850284,0.883084,GBR,IND,841239
3731438,83,104,8807,1996,0.0,1214.0,-1.035244,-0.9834129999999999,GHA,IND,841239
3731439,111,104,8807,1996,147415.0,0.0,1.4674690000000001,1.263362,ITA,IND,841239
3731440,114,104,8807,1996,69927.0,0.0,2.615364,0.5656939999999999,JPN,IND,841239
3731441,121,104,8807,1996,8611.0,0.0,0.8946940000000001,1.240424,KOR,IND,841239
3731442,128,104,8807,1996,19158.0,0.0,-0.812763,-0.188722,LKA,IND,841239
3731443,162,104,8807,1996,3946.0,0.0,1.256625,1.803132,NLD,IND,841239
3731444,166,104,8807,1996,0.0,11238.0,0.49466099999999996,0.8302879999999999,NZL,IND,841239
3731445,186,104,8807,1996,2912.0,0.0,0.900185,0.47723000000000004,RUS,IND,841239
3731446,192,104,8807,1996,57733.0,2668.0,0.8354299999999999,0.41169799999999995,SGP,IND,841239
3731447,208,104,8807,1996,17752.0,0.0,2.133781,0.9099889999999999,SWE,IND,841239
3731448,228,104,8807,1996,1442.0,0.0,0.896537,0.9241459999999999,UKR,IND,841239
3731449,231,104,8807,1996,30298.0,50182.0,1.7110560000000001,1.125141,USA,IND,841239
3731450,246,104,8807,1996,0.0,1517.0,0.456593,1.150786,ZAF,IND,841239
3731451,7,114,8807,1996,0.0,9794.0,-0.245358,-0.726695,ARE,JPN,841239
3731452,8,114,8807,1996,0.0,10130.0,0.167081,0.433612,ARG,JPN,841239
3731453,13,114,8807,1996,0.0,7615.0,0.408319,-0.21640700000000002,ATG,JPN,841239
3731454,14,114,8807,1996,60950.0,142725.0,0.369697,0.78069,AUS,JPN,841239
3731455,15,114,8807,1996,8675.0,45977.0,1.9216669999999998,0.659388,AUT,JPN,841239
3731456,18,114,8807,1996,57645.0,85253.0,1.549312,1.273767,BEL,JPN,841239
3731457,25,114,8807,1996,0.0,7276.0,0.363917,-0.380614,BHS,JPN,841239
3731458,30,114,8807,1996,0.0,2573.0,1.037215,-0.408235,BMU,JPN,841239
3731459,32,114,8807,1996,0.0,39814.0,0.699658,1.271724,BRA,JPN,841239
3731460,39,114,8807,1996,22456.0,93152.0,1.155706,1.1127049999999998,CAN,JPN,841239
3731461,41,114,8807,1996,0.0,133627.0,2.246238,0.603288,CHE,JPN,841239
3731462,42,114,8807,1996,0.0,4251.0,-0.052811000000000004,-0.169464,CHL,JPN,841239
3731463,43,114,8807,1996,12248.0,510036.0,0.404422,3.061344,CHN,JPN,841239
3731464,49,114,8807,1996,0.0,26832.0,0.136487,0.078743,COL,JPN,841239
3731465,58,114,8807,1996,0.0,5838.0,0.20007,0.020590999999999998,CYP,JPN,841239
3731466,59,114,8807,1996,0.0,19594.0,1.401181,1.3094709999999998,CZE,JPN,841239
3731467,61,114,8807,1996,53454.0,1115570.0,2.279976,-2.572299,DEU,JPN,841239
3731468,64,114,8807,1996,3065.0,7982.0,1.443514,1.275684,DNK,JPN,841239
3731469,66,114,8807,1996,0.0,1623.0,-0.33419699999999997,-1.035736,DZA,JPN,841239
3731470,67,114,8807,1996,0.0,18643.0,-1.1391200000000001,-0.992735,ECU,JPN,841239
3731471,68,114,8807,1996,0.0,17129.0,-0.5446409999999999,-0.229586,EGY,JPN,841239
3731472,71,114,8807,1996,1843.0,128005.0,1.105317,1.9473,ESP,JPN,841239
3731473,74,114,8807,1996,16652.0,73115.0,2.0584729999999998,1.006908,FIN,JPN,841239
3731474,77,114,8807,1996,9978.0,283618.0,1.69082,0.721312,FRA,JPN,841239
3731475,81,114,8807,1996,242785.0,842943.0,1.850284,0.883084,GBR,JPN,841239
3731476,90,114,8807,1996,0.0,46600.0,0.271386,1.042608,GRC,JPN,841239
3731477,97,114,8807,1996,0.0,183932.0,0.54364,2.727659,HKG,JPN,841239
3731478,100,114,8807,1996,0.0,483.0,0.772706,1.1075270000000002,HRV,JPN,841239
3731479,102,114,8807,1996,0.0,2760.0,0.790036,1.891534,HUN,JPN,841239
3731480,103,114,8807,1996,0.0,113582.0,-0.43199899999999997,1.22074,IDN,JPN,841239
3731481,104,114,8807,1996,0.0,69927.0,0.20685599999999998,2.317622,IND,JPN,841239
3731482,107,114,8807,1996,0.0,8516.0,-0.7496649999999999,-1.1173520000000001,IRN,JPN,841239
3731483,110,114,8807,1996,0.0,60623.0,1.054975,1.072965,ISR,JPN,841239
3731484,111,114,8807,1996,72503.0,525144.0,1.4674690000000001,1.263362,ITA,JPN,841239
3731485,121,114,8807,1996,43176.0,1715646.0,0.8946940000000001,1.240424,KOR,JPN,841239
3731486,122,114,8807,1996,0.0,7103.0,-0.27174499999999996,-1.098243,KWT,JPN,841239
3731487,125,114,8807,1996,0.0,82246.0,-0.6975779999999999,-1.0896290000000002,LBR,JPN,841239
3731488,138,114,8807,1996,0.0,42462.0,0.651949,0.9132170000000001,MEX,JPN,841239
3731489,139,114,8807,1996,0.0,4279.0,-0.035292000000000004,-0.660011,MHL,JPN,841239
3731490,142,114,8807,1996,0.0,8921.0,0.8825440000000001,0.066541,MLT,JPN,841239
3731491,153,114,8807,1996,0.0,285429.0,0.351774,0.347262,MYS,JPN,841239
3731492,162,114,8807,1996,49459.0,898255.0,1.256625,1.803132,NLD,JPN,841239
3731493,163,114,8807,1996,2540.0,42680.0,1.204869,0.303062,NOR,JPN,841239
3731494,166,114,8807,1996,0.0,7296.0,0.49466099999999996,0.8302879999999999,NZL,JPN,841239
3731495,168,114,8807,1996,0.0,5936.0,-0.7543300000000001,-0.393654,PAK,JPN,841239
3731496,169,114,8807,1996,0.0,25795.0,-0.100537,-0.374129,PAN,JPN,841239
3731497,173,114,8807,1996,0.0,2022.0,-0.43761000000000005,-0.28077399999999997,PER,JPN,841239
3731498,174,114,8807,1996,0.0,57392.0,-0.276548,0.344986,PHL,JPN,841239
3731499,177,114,8807,1996,0.0,26345.0,0.795489,1.9004729999999999,POL,JPN,841239
3731500,183,114,8807,1996,0.0,12963.0,-0.48203500000000005,-1.117173,QAT,JPN,841239
3731501,186,114,8807,1996,0.0,6815.0,0.900185,0.47723000000000004,RUS,JPN,841239
3731502,188,114,8807,1996,0.0,18281.0,0.215265,-0.8577309999999999,SAU,JPN,841239
3731503,191,114,8807,1996,0.0,1668.0,-0.619785,-0.712171,SEN,JPN,841239
3731504,192,114,8807,1996,6142.0,502542.0,0.8354299999999999,0.41169799999999995,SGP,JPN,841239
3731505,207,114,8807,1996,0.0,2612.0,1.409184,1.37245,SVN,JPN,841239
3731506,208,114,8807,1996,6211.0,45541.0,2.133781,0.9099889999999999,SWE,JPN,841239
3731507,216,114,8807,1996,0.0,391396.0,0.10120599999999999,1.351967,THA,JPN,841239
3731508,223,114,8807,1996,0.0,1856.0,-0.28546,-0.089051,TUN,JPN,841239
3731509,224,114,8807,1996,0.0,25877.0,0.156866,1.554023,TUR,JPN,841239
3731510,231,114,8807,1996,1098576.0,2282252.0,1.7110560000000001,1.125141,USA,JPN,841239
3731511,234,114,8807,1996,0.0,4782.0,-0.123896,-0.5798989999999999,VCT,JPN,841239
3731512,236,114,8807,1996,0.0,17345.0,0.07086100000000001,-0.761307,VEN,JPN,841239
3731513,239,114,8807,1996,0.0,6463.0,-0.9336469999999999,-0.10985199999999999,VNM,JPN,841239
3731514,240,114,8807,1996,0.0,3955.0,-0.933351,-0.824783,VUT,JPN,841239
3731515,246,114,8807,1996,42558.0,92714.0,0.456593,1.150786,ZAF,JPN,841239
3731516,249,114,8807,1996,8608.0,605641.0,1.432225,1.675389,TWN,JPN,841239
3731517,102,130,8807,1996,2799.0,0.0,0.790036,1.891534,HUN,LTU,841239
3731518,132,130,8807,1996,0.0,9100.0,0.33418600000000004,0.1615,LVA,LTU,841239
3731519,162,130,8807,1996,106194.0,0.0,1.256625,1.803132,NLD,LTU,841239
3731520,228,130,8807,1996,5855.0,0.0,0.896537,0.9241459999999999,UKR,LTU,841239
3731521,130,132,8807,1996,9100.0,0.0,0.40520500000000004,0.9465950000000001,LTU,LVA,841239
3731522,228,132,8807,1996,1030.0,0.0,0.896537,0.9241459999999999,UKR,LVA,841239
3731523,231,132,8807,1996,20257.0,0.0,1.7110560000000001,1.125141,USA,LVA,841239
3731524,15,142,8807,1996,1723.0,0.0,1.9216669999999998,0.659388,AUT,MLT,841239
3731525,61,142,8807,1996,5386.0,0.0,2.279976,-2.572299,DEU,MLT,841239
3731526,81,142,8807,1996,6026.0,0.0,1.850284,0.883084,GBR,MLT,841239
3731527,114,142,8807,1996,8921.0,0.0,2.615364,0.5656939999999999,JPN,MLT,841239
3731528,162,142,8807,1996,6877.0,0.0,1.256625,1.803132,NLD,MLT,841239
3731529,15,167,8807,1996,1376.0,0.0,1.9216669999999998,0.659388,AUT,OMN,841239
3731530,15,177,8807,1996,128353.0,0.0,1.9216669999999998,0.659388,AUT,POL,841239
3731531,28,177,8807,1996,0.0,99392.0,0.7285550000000001,0.660716,BLR,POL,841239
3731532,41,177,8807,1996,78171.0,0.0,2.246238,0.603288,CHE,POL,841239
3731533,42,177,8807,1996,0.0,8786.0,-0.052811000000000004,-0.169464,CHL,POL,841239
3731534,59,177,8807,1996,0.0,1687.0,1.401181,1.3094709999999998,CZE,POL,841239
3731535,61,177,8807,1996,317538.0,44803.0,2.279976,-2.572299,DEU,POL,841239
3731536,64,177,8807,1996,2757.0,0.0,1.443514,1.275684,DNK,POL,841239
3731537,74,177,8807,1996,1820.0,0.0,2.0584729999999998,1.006908,FIN,POL,841239
3731538,77,177,8807,1996,26790.0,0.0,1.69082,0.721312,FRA,POL,841239
3731539,81,177,8807,1996,2145.0,2460.0,1.850284,0.883084,GBR,POL,841239
3731540,111,177,8807,1996,3139.0,29287.0,1.4674690000000001,1.263362,ITA,POL,841239
3731541,114,177,8807,1996,26345.0,0.0,2.615364,0.5656939999999999,JPN,POL,841239
3731542,162,177,8807,1996,143477.0,0.0,1.256625,1.803132,NLD,POL,841239
3731543,174,177,8807,1996,0.0,1191.0,-0.276548,0.344986,PHL,POL,841239
3731544,208,177,8807,1996,93108.0,0.0,2.133781,0.9099889999999999,SWE,POL,841239
3731545,231,177,8807,1996,36643.0,0.0,1.7110560000000001,1.125141,USA,POL,841239
3731546,250,177,8807,1996,171207.0,39512.0,1.084978,0.901755,ANS,POL,841239
3731547,15,185,8807,1996,9812.0,0.0,1.9216669999999998,0.659388,AUT,ROU,841239
3731548,23,185,8807,1996,1922.0,0.0,0.544265,1.523408,BGR,ROU,841239
3731549,43,185,8807,1996,5154.0,0.0,0.404422,3.061344,CHN,ROU,841239
3731550,61,185,8807,1996,1965.0,3219.0,2.279976,-2.572299,DEU,ROU,841239
3731551,102,185,8807,1996,21241.0,0.0,0.790036,1.891534,HUN,ROU,841239
3731552,111,185,8807,1996,49122.0,0.0,1.4674690000000001,1.263362,ITA,ROU,841239
3731553,246,185,8807,1996,0.0,2838.0,0.456593,1.150786,ZAF,ROU,841239
3731554,15,186,8807,1996,31164.0,0.0,1.9216669999999998,0.659388,AUT,RUS,841239
3731555,41,186,8807,1996,3719.0,0.0,2.246238,0.603288,CHE,RUS,841239
3731556,43,186,8807,1996,0.0,10688.0,0.404422,3.061344,CHN,RUS,841239
3731557,54,186,8807,1996,0.0,2938.0,-0.555246,-1.0420479999999999,CUB,RUS,841239
3731558,61,186,8807,1996,9383.0,0.0,2.279976,-2.572299,DEU,RUS,841239
3731559,74,186,8807,1996,3606.0,0.0,2.0584729999999998,1.006908,FIN,RUS,841239
3731560,77,186,8807,1996,36624.0,0.0,1.69082,0.721312,FRA,RUS,841239
3731561,81,186,8807,1996,68161.0,0.0,1.850284,0.883084,GBR,RUS,841239
3731562,104,186,8807,1996,0.0,2912.0,0.20685599999999998,2.317622,IND,RUS,841239
3731563,111,186,8807,1996,17431.0,0.0,1.4674690000000001,1.263362,ITA,RUS,841239
3731564,114,186,8807,1996,6815.0,0.0,2.615364,0.5656939999999999,JPN,RUS,841239
3731565,135,186,8807,1996,1016.0,0.0,0.198427,0.026004000000000003,MDA,RUS,841239
3731566,162,186,8807,1996,3916.0,0.0,1.256625,1.803132,NLD,RUS,841239
3731567,206,186,8807,1996,6885.0,0.0,1.189398,1.29167,SVK,RUS,841239
3731568,208,186,8807,1996,4517.0,0.0,2.133781,0.9099889999999999,SWE,RUS,841239
3731569,228,186,8807,1996,153241.0,452272.0,0.896537,0.9241459999999999,UKR,RUS,841239
3731570,231,186,8807,1996,17401.0,0.0,1.7110560000000001,1.125141,USA,RUS,841239
3731571,232,186,8807,1996,0.0,5822.0,-0.17393499999999998,-0.727476,UZB,RUS,841239
3731572,7,188,8807,1996,0.0,15014.0,-0.245358,-0.726695,ARE,SAU,841239
3731573,14,188,8807,1996,3034.0,0.0,0.369697,0.78069,AUS,SAU,841239
3731574,15,188,8807,1996,3808.0,0.0,1.9216669999999998,0.659388,AUT,SAU,841239
3731575,18,188,8807,1996,2321.0,0.0,1.549312,1.273767,BEL,SAU,841239
3731576,41,188,8807,1996,1200.0,0.0,2.246238,0.603288,CHE,SAU,841239
3731577,61,188,8807,1996,76754.0,0.0,2.279976,-2.572299,DEU,SAU,841239
3731578,69,188,8807,1996,0.0,2565.0,-0.31049499999999997,-0.656459,ERI,SAU,841239
3731579,71,188,8807,1996,10303.0,0.0,1.105317,1.9473,ESP,SAU,841239
3731580,77,188,8807,1996,2122.0,0.0,1.69082,0.721312,FRA,SAU,841239
3731581,81,188,8807,1996,1928.0,0.0,1.850284,0.883084,GBR,SAU,841239
3731582,111,188,8807,1996,116659.0,0.0,1.4674690000000001,1.263362,ITA,SAU,841239
3731583,114,188,8807,1996,18281.0,0.0,2.615364,0.5656939999999999,JPN,SAU,841239
3731584,162,188,8807,1996,2650.0,0.0,1.256625,1.803132,NLD,SAU,841239
3731585,208,188,8807,1996,5018.0,1396.0,2.133781,0.9099889999999999,SWE,SAU,841239
3731586,231,188,8807,1996,173229.0,0.0,1.7110560000000001,1.125141,USA,SAU,841239
3731587,246,188,8807,1996,1245.0,0.0,0.456593,1.150786,ZAF,SAU,841239
3731588,14,192,8807,1996,698754.0,25588.0,0.369697,0.78069,AUS,SGP,841239
3731589,15,192,8807,1996,2979.0,0.0,1.9216669999999998,0.659388,AUT,SGP,841239
3731590,18,192,8807,1996,1823.0,0.0,1.549312,1.273767,BEL,SGP,841239
3731591,22,192,8807,1996,0.0,9237.0,-1.060876,-1.05104,BGD,SGP,841239
3731592,34,192,8807,1996,0.0,11813.0,-0.848331,-0.779511,BRN,SGP,841239
3731593,39,192,8807,1996,8119.0,0.0,1.155706,1.1127049999999998,CAN,SGP,841239
3731594,41,192,8807,1996,17816.0,0.0,2.246238,0.603288,CHE,SGP,841239
3731595,43,192,8807,1996,37130.0,71235.0,0.404422,3.061344,CHN,SGP,841239
3731596,61,192,8807,1996,67890.0,0.0,2.279976,-2.572299,DEU,SGP,841239
3731597,64,192,8807,1996,5162.0,0.0,1.443514,1.275684,DNK,SGP,841239
3731598,71,192,8807,1996,15672.0,0.0,1.105317,1.9473,ESP,SGP,841239
3731599,74,192,8807,1996,9570.0,0.0,2.0584729999999998,1.006908,FIN,SGP,841239
3731600,77,192,8807,1996,6384.0,0.0,1.69082,0.721312,FRA,SGP,841239
3731601,81,192,8807,1996,43389.0,0.0,1.850284,0.883084,GBR,SGP,841239
3731602,97,192,8807,1996,0.0,119423.0,0.54364,2.727659,HKG,SGP,841239
3731603,104,192,8807,1996,2668.0,57733.0,0.20685599999999998,2.317622,IND,SGP,841239
3731604,111,192,8807,1996,105225.0,0.0,1.4674690000000001,1.263362,ITA,SGP,841239
3731605,114,192,8807,1996,502542.0,6142.0,2.615364,0.5656939999999999,JPN,SGP,841239
3731606,118,192,8807,1996,0.0,4310.0,-1.110741,-1.089434,KHM,SGP,841239
3731607,153,192,8807,1996,29809.0,604650.0,0.351774,0.347262,MYS,SGP,841239
3731608,162,192,8807,1996,15815.0,2616.0,1.256625,1.803132,NLD,SGP,841239
3731609,174,192,8807,1996,0.0,362489.0,-0.276548,0.344986,PHL,SGP,841239
3731610,208,192,8807,1996,100934.0,0.0,2.133781,0.9099889999999999,SWE,SGP,841239
3731611,216,192,8807,1996,0.0,18996.0,0.10120599999999999,1.351967,THA,SGP,841239
3731612,224,192,8807,1996,1378.0,0.0,0.156866,1.554023,TUR,SGP,841239
3731613,231,192,8807,1996,121753.0,1500.0,1.7110560000000001,1.125141,USA,SGP,841239
3731614,246,192,8807,1996,4025.0,0.0,0.456593,1.150786,ZAF,SGP,841239
3731615,249,192,8807,1996,0.0,114862.0,1.432225,1.675389,TWN,SGP,841239
3731616,15,206,8807,1996,34463.0,0.0,1.9216669999999998,0.659388,AUT,SVK,841239
3731617,59,206,8807,1996,1689.0,0.0,1.401181,1.3094709999999998,CZE,SVK,841239
3731618,61,206,8807,1996,47606.0,0.0,2.279976,-2.572299,DEU,SVK,841239
3731619,102,206,8807,1996,146078.0,930.0,0.790036,1.891534,HUN,SVK,841239
3731620,162,206,8807,1996,4780.0,0.0,1.256625,1.803132,NLD,SVK,841239
3731621,186,206,8807,1996,0.0,6885.0,0.900185,0.47723000000000004,RUS,SVK,841239
3731622,231,206,8807,1996,1790.0,0.0,1.7110560000000001,1.125141,USA,SVK,841239
3731623,15,207,8807,1996,82530.0,5688.0,1.9216669999999998,0.659388,AUT,SVN,841239
3731624,26,207,8807,1996,0.0,3353.0,0.679466,0.730425,BIH,SVN,841239
3731625,41,207,8807,1996,3260.0,0.0,2.246238,0.603288,CHE,SVN,841239
3731626,61,207,8807,1996,14162.0,12451.0,2.279976,-2.572299,DEU,SVN,841239
3731627,77,207,8807,1996,3184.0,0.0,1.69082,0.721312,FRA,SVN,841239
3731628,81,207,8807,1996,13863.0,0.0,1.850284,0.883084,GBR,SVN,841239
3731629,100,207,8807,1996,3786.0,8722.0,0.772706,1.1075270000000002,HRV,SVN,841239
3731630,102,207,8807,1996,32473.0,0.0,0.790036,1.891534,HUN,SVN,841239
3731631,111,207,8807,1996,2162.0,5628.0,1.4674690000000001,1.263362,ITA,SVN,841239
3731632,114,207,8807,1996,2612.0,0.0,2.615364,0.5656939999999999,JPN,SVN,841239
3731633,162,207,8807,1996,14345.0,0.0,1.256625,1.803132,NLD,SVN,841239
3731634,189,207,8807,1996,5353.0,0.0,0.786293,2.20126,SCG,SVN,841239
3731635,208,207,8807,1996,13980.0,0.0,2.133781,0.9099889999999999,SWE,SVN,841239
3731636,231,207,8807,1996,4156.0,0.0,1.7110560000000001,1.125141,USA,SVN,841239
3731637,15,228,8807,1996,2680.0,0.0,1.9216669999999998,0.659388,AUT,UKR,841239
3731638,28,228,8807,1996,0.0,101095.0,0.7285550000000001,0.660716,BLR,UKR,841239
3731639,41,228,8807,1996,24091.0,0.0,2.246238,0.603288,CHE,UKR,841239
3731640,102,228,8807,1996,3572.0,0.0,0.790036,1.891534,HUN,UKR,841239
3731641,104,228,8807,1996,0.0,1442.0,0.20685599999999998,2.317622,IND,UKR,841239
3731642,115,228,8807,1996,0.0,5923.0,0.48902799999999996,0.154932,KAZ,UKR,841239
3731643,130,228,8807,1996,0.0,5855.0,0.40520500000000004,0.9465950000000001,LTU,UKR,841239
3731644,132,228,8807,1996,0.0,1030.0,0.33418600000000004,0.1615,LVA,UKR,841239
3731645,162,228,8807,1996,1521.0,0.0,1.256625,1.803132,NLD,UKR,841239
3731646,186,228,8807,1996,452272.0,153241.0,0.900185,0.47723000000000004,RUS,UKR,841239
3731647,14,246,8807,1996,7597.0,15445.0,0.369697,0.78069,AUS,ZAF,841239
3731648,15,246,8807,1996,32745.0,0.0,1.9216669999999998,0.659388,AUT,ZAF,841239
3731649,18,246,8807,1996,1307.0,10916.0,1.549312,1.273767,BEL,ZAF,841239
3731650,39,246,8807,1996,0.0,1037.0,1.155706,1.1127049999999998,CAN,ZAF,841239
3731651,41,246,8807,1996,2214.0,0.0,2.246238,0.603288,CHE,ZAF,841239
3731652,44,246,8807,1996,824.0,0.0,-0.8720459999999999,-0.7904479999999999,CIV,ZAF,841239
3731653,61,246,8807,1996,60560.0,0.0,2.279976,-2.572299,DEU,ZAF,841239
3731654,71,246,8807,1996,2502.0,0.0,1.105317,1.9473,ESP,ZAF,841239
3731655,74,246,8807,1996,10933.0,0.0,2.0584729999999998,1.006908,FIN,ZAF,841239
3731656,77,246,8807,1996,277605.0,0.0,1.69082,0.721312,FRA,ZAF,841239
3731657,81,246,8807,1996,187727.0,24021.0,1.850284,0.883084,GBR,ZAF,841239
3731658,104,246,8807,1996,1517.0,0.0,0.20685599999999998,2.317622,IND,ZAF,841239
3731659,110,246,8807,1996,2189.0,0.0,1.054975,1.072965,ISR,ZAF,841239
3731660,111,246,8807,1996,44703.0,0.0,1.4674690000000001,1.263362,ITA,ZAF,841239
3731661,114,246,8807,1996,92714.0,42558.0,2.615364,0.5656939999999999,JPN,ZAF,841239
3731662,116,246,8807,1996,0.0,16385.0,-0.468322,-0.017625,KEN,ZAF,841239
3731663,121,246,8807,1996,6285.0,0.0,0.8946940000000001,1.240424,KOR,ZAF,841239
3731664,147,246,8807,1996,0.0,10560.0,-1.331264,-1.1260270000000001,MOZ,ZAF,841239
3731665,151,246,8807,1996,0.0,4380.0,-0.538651,-0.746274,MUS,ZAF,841239
3731666,152,246,8807,1996,0.0,4341.0,-1.332586,-1.115859,MWI,ZAF,841239
3731667,162,246,8807,1996,1295.0,0.0,1.256625,1.803132,NLD,ZAF,841239
3731668,185,246,8807,1996,2838.0,0.0,0.612035,0.880964,ROU,ZAF,841239
3731669,188,246,8807,1996,0.0,1245.0,0.215265,-0.8577309999999999,SAU,ZAF,841239
3731670,192,246,8807,1996,0.0,4025.0,0.8354299999999999,0.41169799999999995,SGP,ZAF,841239
3731671,208,246,8807,1996,34311.0,0.0,2.133781,0.9099889999999999,SWE,ZAF,841239
3731672,224,246,8807,1996,8195.0,0.0,0.156866,1.554023,TUR,ZAF,841239
