3729999,246,250,8788,1996,0.0,1868.0,0.456593,1.150786,ZAF,ANS,840910
3731673,226,246,8807,1996,0.0,4236.0,-1.391534,-0.907436,TZA,ZAF,841239
3731674,231,246,8807,1996,41947.0,8263.0,1.7110560000000001,1.125141,USA,ZAF,841239
3731675,247,246,8807,1996,0.0,2286.0,-0.340956,-0.714009,ZMB,ZAF,841239
3731676,248,246,8807,1996,4326.0,4891.0,-0.393769,-0.34379,ZWE,ZAF,841239
3731677,250,246,8807,1996,4110.0,0.0,1.084978,0.901755,ANS,ZAF,841239
3731678,15,8,8807,1996,7143.0,0.0,1.9216669999999998,0.659388,AUT,ARG,841239
3731679,18,8,8807,1996,4372.0,0.0,1.549312,1.273767,BEL,ARG,841239
3731680,31,8,8807,1996,0.0,2747.0,-0.589432,-0.7781,BOL,ARG,841239
3731681,32,8,8807,1996,8633.0,2911.0,0.699658,1.271724,BRA,ARG,841239
3731682,39,8,8807,1996,2344.0,0.0,1.155706,1.1127049999999998,CAN,ARG,841239
3731683,41,8,8807,1996,7491.0,0.0,2.246238,0.603288,CHE,ARG,841239
3731684,42,8,8807,1996,0.0,1713.0,-0.052811000000000004,-0.169464,CHL,ARG,841239
3731685,43,8,8807,1996,4645.0,0.0,0.404422,3.061344,CHN,ARG,841239
3731686,49,8,8807,1996,0.0,1194.0,0.136487,0.078743,COL,ARG,841239
3731687,61,8,8807,1996,7054.0,0.0,2.279976,-2.572299,DEU,ARG,841239
3731688,64,8,8807,1996,1681.0,0.0,1.443514,1.275684,DNK,ARG,841239
3731689,67,8,8807,1996,0.0,1977.0,-1.1391200000000001,-0.992735,ECU,ARG,841239
3731690,71,8,8807,1996,8259.0,0.0,1.105317,1.9473,ESP,ARG,841239
3731691,77,8,8807,1996,6009.0,0.0,1.69082,0.721312,FRA,ARG,841239
3731692,81,8,8807,1996,24526.0,0.0,1.850284,0.883084,GBR,ARG,841239
3731693,111,8,8807,1996,86309.0,0.0,1.4674690000000001,1.263362,ITA,ARG,841239
3731694,114,8,8807,1996,10130.0,0.0,2.615364,0.5656939999999999,JPN,ARG,841239
3731695,138,8,8807,1996,0.0,190615.0,0.651949,0.9132170000000001,MEX,ARG,841239
3731696,163,8,8807,1996,4820.0,0.0,1.204869,0.303062,NOR,ARG,841239
3731697,173,8,8807,1996,0.0,1644.0,-0.43761000000000005,-0.28077399999999997,PER,ARG,841239
3731698,230,8,8807,1996,0.0,4691.0,0.171541,0.313934,URY,ARG,841239
3731699,231,8,8807,1996,340597.0,2870.0,1.7110560000000001,1.125141,USA,ARG,841239
3731700,236,8,8807,1996,0.0,2435.0,0.07086100000000001,-0.761307,VEN,ARG,841239
3731701,15,44,8807,1996,8440.0,0.0,1.9216669999999998,0.659388,AUT,CIV,841239
3731702,61,44,8807,1996,2069.0,0.0,2.279976,-2.572299,DEU,CIV,841239
3731703,77,44,8807,1996,5336.0,0.0,1.69082,0.721312,FRA,CIV,841239
3731704,81,44,8807,1996,1527.0,0.0,1.850284,0.883084,GBR,CIV,841239
3731705,111,44,8807,1996,8976.0,0.0,1.4674690000000001,1.263362,ITA,CIV,841239
3731706,246,44,8807,1996,0.0,824.0,0.456593,1.150786,ZAF,CIV,841239
3731707,77,45,8807,1996,1318.0,0.0,1.69082,0.721312,FRA,CMR,841239
3731708,41,58,8807,1996,1235.0,0.0,2.246238,0.603288,CHE,CYP,841239
3731709,111,58,8807,1996,1576.0,0.0,1.4674690000000001,1.263362,ITA,CYP,841239
3731710,114,58,8807,1996,5838.0,0.0,2.615364,0.5656939999999999,JPN,CYP,841239
3731711,162,58,8807,1996,14994.0,0.0,1.256625,1.803132,NLD,CYP,841239
3731712,15,134,8807,1996,3356.0,0.0,1.9216669999999998,0.659388,AUT,MAR,841239
3731713,18,134,8807,1996,2395.0,0.0,1.549312,1.273767,BEL,MAR,841239
3731714,61,134,8807,1996,14301.0,3660.0,2.279976,-2.572299,DEU,MAR,841239
3731715,71,134,8807,1996,4266.0,0.0,1.105317,1.9473,ESP,MAR,841239
3731716,74,134,8807,1996,1488.0,0.0,2.0584729999999998,1.006908,FIN,MAR,841239
3731717,77,134,8807,1996,14558.0,0.0,1.69082,0.721312,FRA,MAR,841239
3731718,81,134,8807,1996,10972.0,0.0,1.850284,0.883084,GBR,MAR,841239
3731719,111,134,8807,1996,4258.0,0.0,1.4674690000000001,1.263362,ITA,MAR,841239
3731720,208,134,8807,1996,2109.0,0.0,2.133781,0.9099889999999999,SWE,MAR,841239
3731721,231,134,8807,1996,1935.0,0.0,1.7110560000000001,1.125141,USA,MAR,841239
3731722,14,166,8807,1996,698458.0,52995.0,0.369697,0.78069,AUS,NZL,841239
3731723,15,166,8807,1996,13007.0,0.0,1.9216669999999998,0.659388,AUT,NZL,841239
3731724,32,166,8807,1996,0.0,3187.0,0.699658,1.271724,BRA,NZL,841239
3731725,41,166,8807,1996,5375.0,0.0,2.246238,0.603288,CHE,NZL,841239
3731726,61,166,8807,1996,11856.0,0.0,2.279976,-2.572299,DEU,NZL,841239
3731727,74,166,8807,1996,2320.0,0.0,2.0584729999999998,1.006908,FIN,NZL,841239
3731728,77,166,8807,1996,5166.0,0.0,1.69082,0.721312,FRA,NZL,841239
3731729,81,166,8807,1996,36191.0,0.0,1.850284,0.883084,GBR,NZL,841239
3731730,104,166,8807,1996,11238.0,0.0,0.20685599999999998,2.317622,IND,NZL,841239
3731731,111,166,8807,1996,7568.0,0.0,1.4674690000000001,1.263362,ITA,NZL,841239
3731732,114,166,8807,1996,7296.0,0.0,2.615364,0.5656939999999999,JPN,NZL,841239
3731733,153,166,8807,1996,0.0,2640.0,0.351774,0.347262,MYS,NZL,841239
3731734,162,166,8807,1996,13326.0,0.0,1.256625,1.803132,NLD,NZL,841239
3731735,208,166,8807,1996,21514.0,0.0,2.133781,0.9099889999999999,SWE,NZL,841239
3731736,216,166,8807,1996,1034.0,0.0,0.10120599999999999,1.351967,THA,NZL,841239
3731737,231,166,8807,1996,5571.0,0.0,1.7110560000000001,1.125141,USA,NZL,841239
3731738,41,191,8807,1996,776.0,0.0,2.246238,0.603288,CHE,SEN,841239
3731739,77,191,8807,1996,8321.0,0.0,1.69082,0.721312,FRA,SEN,841239
3731740,114,191,8807,1996,1668.0,0.0,2.615364,0.5656939999999999,JPN,SEN,841239
3731741,15,223,8807,1996,1924.0,0.0,1.9216669999999998,0.659388,AUT,TUN,841239
3731742,18,223,8807,1996,1719.0,0.0,1.549312,1.273767,BEL,TUN,841239
3731743,61,223,8807,1996,5233.0,0.0,2.279976,-2.572299,DEU,TUN,841239
3731744,77,223,8807,1996,15881.0,0.0,1.69082,0.721312,FRA,TUN,841239
3731745,81,223,8807,1996,14621.0,0.0,1.850284,0.883084,GBR,TUN,841239
3731746,102,223,8807,1996,8240.0,0.0,0.790036,1.891534,HUN,TUN,841239
3731747,111,223,8807,1996,25334.0,0.0,1.4674690000000001,1.263362,ITA,TUN,841239
3731748,114,223,8807,1996,1856.0,0.0,2.615364,0.5656939999999999,JPN,TUN,841239
3731749,159,223,8807,1996,0.0,671.0,-1.813359,-1.1967,NGA,TUN,841239
3731750,208,223,8807,1996,12665.0,0.0,2.133781,0.9099889999999999,SWE,TUN,841239
3731751,231,223,8807,1996,5415.0,0.0,1.7110560000000001,1.125141,USA,TUN,841239
3731752,61,247,8807,1996,1699.0,0.0,2.279976,-2.572299,DEU,ZMB,841239
3731753,81,247,8807,1996,2574.0,0.0,1.850284,0.883084,GBR,ZMB,841239
3731754,246,247,8807,1996,2286.0,0.0,0.456593,1.150786,ZAF,ZMB,841239
3731755,15,100,8807,1996,3787.0,4257.0,1.9216669999999998,0.659388,AUT,HRV,841239
3731756,26,100,8807,1996,0.0,3661.0,0.679466,0.730425,BIH,HRV,841239
3731757,41,100,8807,1996,2204.0,0.0,2.246238,0.603288,CHE,HRV,841239
3731758,61,100,8807,1996,25959.0,0.0,2.279976,-2.572299,DEU,HRV,841239
3731759,111,100,8807,1996,23337.0,0.0,1.4674690000000001,1.263362,ITA,HRV,841239
3731760,114,100,8807,1996,483.0,0.0,2.615364,0.5656939999999999,JPN,HRV,841239
3731761,162,100,8807,1996,22705.0,0.0,1.256625,1.803132,NLD,HRV,841239
3731762,207,100,8807,1996,8722.0,3786.0,1.409184,1.37245,SVN,HRV,841239
3731763,231,100,8807,1996,13128.0,0.0,1.7110560000000001,1.125141,USA,HRV,841239
3731764,39,107,8807,1996,0.0,2412.0,1.155706,1.1127049999999998,CAN,IRN,841239
3731765,61,107,8807,1996,6354.0,0.0,2.279976,-2.572299,DEU,IRN,841239
3731766,114,107,8807,1996,8516.0,0.0,2.615364,0.5656939999999999,JPN,IRN,841239
3731767,162,107,8807,1996,5853.0,0.0,1.256625,1.803132,NLD,IRN,841239
3731768,61,113,8807,1996,1388.0,0.0,2.279976,-2.572299,DEU,JOR,841239
3731769,81,124,8807,1996,5007.0,0.0,1.850284,0.883084,GBR,LBN,841239
3731770,162,124,8807,1996,1511.0,0.0,1.256625,1.803132,NLD,LBN,841239
3731771,61,128,8807,1996,1342.0,0.0,2.279976,-2.572299,DEU,LKA,841239
3731772,104,128,8807,1996,0.0,19158.0,0.20685599999999998,2.317622,IND,LKA,841239
3731773,186,135,8807,1996,0.0,1016.0,0.900185,0.47723000000000004,RUS,MDA,841239
3731774,41,140,8807,1996,39551.0,0.0,2.246238,0.603288,CHE,MKD,841239
3731775,189,140,8807,1996,31004.0,0.0,0.786293,2.20126,SCG,MKD,841239
3731776,15,189,8807,1996,1427.0,0.0,1.9216669999999998,0.659388,AUT,SCG,841239
3731777,61,189,8807,1996,181468.0,0.0,2.279976,-2.572299,DEU,SCG,841239
3731778,77,189,8807,1996,5417.0,0.0,1.69082,0.721312,FRA,SCG,841239
3731779,140,189,8807,1996,0.0,31004.0,0.316133,0.933068,MKD,SCG,841239
3731780,207,189,8807,1996,0.0,5353.0,1.409184,1.37245,SVN,SCG,841239
3731781,15,212,8807,1996,8846.0,0.0,1.9216669999999998,0.659388,AUT,SYR,841239
3731782,18,212,8807,1996,2285.0,0.0,1.549312,1.273767,BEL,SYR,841239
3731783,61,212,8807,1996,2172.0,0.0,2.279976,-2.572299,DEU,SYR,841239
3731784,111,212,8807,1996,36459.0,0.0,1.4674690000000001,1.263362,ITA,SYR,841239
3731785,14,249,8807,1996,18288.0,3114.0,0.369697,0.78069,AUS,TWN,841239
3731786,15,249,8807,1996,7737.0,0.0,1.9216669999999998,0.659388,AUT,TWN,841239
3731787,42,249,8807,1996,0.0,2233.0,-0.052811000000000004,-0.169464,CHL,TWN,841239
3731788,43,249,8807,1996,27680.0,240545.0,0.404422,3.061344,CHN,TWN,841239
3731789,59,249,8807,1996,0.0,4411.0,1.401181,1.3094709999999998,CZE,TWN,841239
3731790,61,249,8807,1996,29676.0,1670.0,2.279976,-2.572299,DEU,TWN,841239
3731791,71,249,8807,1996,3405.0,0.0,1.105317,1.9473,ESP,TWN,841239
3731792,81,249,8807,1996,404858.0,1923.0,1.850284,0.883084,GBR,TWN,841239
3731793,97,249,8807,1996,18186.0,19463.0,0.54364,2.727659,HKG,TWN,841239
3731794,114,249,8807,1996,605641.0,8608.0,2.615364,0.5656939999999999,JPN,TWN,841239
3731795,153,249,8807,1996,6799.0,237939.0,0.351774,0.347262,MYS,TWN,841239
3731796,162,249,8807,1996,106356.0,0.0,1.256625,1.803132,NLD,TWN,841239
3731797,163,249,8807,1996,5708.0,0.0,1.204869,0.303062,NOR,TWN,841239
3731798,174,249,8807,1996,0.0,45807.0,-0.276548,0.344986,PHL,TWN,841239
3731799,192,249,8807,1996,114862.0,0.0,0.8354299999999999,0.41169799999999995,SGP,TWN,841239
3731800,216,249,8807,1996,0.0,3981.0,0.10120599999999999,1.351967,THA,TWN,841239
3731801,231,249,8807,1996,137885.0,1207.0,1.7110560000000001,1.125141,USA,TWN,841239
3731802,14,250,8807,1996,0.0,4221.0,0.369697,0.78069,AUS,ANS,841239
3731803,32,250,8807,1996,0.0,415.0,0.699658,1.271724,BRA,ANS,841239
3731804,39,250,8807,1996,0.0,26020.0,1.155706,1.1127049999999998,CAN,ANS,841239
3731805,59,250,8807,1996,0.0,36639.0,1.401181,1.3094709999999998,CZE,ANS,841239
3731806,71,250,8807,1996,7887.0,0.0,1.105317,1.9473,ESP,ANS,841239
3731807,77,250,8807,1996,0.0,63738.0,1.69082,0.721312,FRA,ANS,841239
3731808,102,250,8807,1996,24000.0,0.0,0.790036,1.891534,HUN,ANS,841239
3731809,110,250,8807,1996,0.0,40927.0,1.054975,1.072965,ISR,ANS,841239
3731810,121,250,8807,1996,0.0,3358.0,0.8946940000000001,1.240424,KOR,ANS,841239
3731811,177,250,8807,1996,39512.0,171207.0,0.795489,1.9004729999999999,POL,ANS,841239
3731812,208,250,8807,1996,1617.0,0.0,2.133781,0.9099889999999999,SWE,ANS,841239
3731813,224,250,8807,1996,0.0,1236.0,0.156866,1.554023,TUR,ANS,841239
3731814,246,250,8807,1996,0.0,4110.0,0.456593,1.150786,ZAF,ANS,841239
3731815,186,54,8807,1996,2938.0,0.0,0.900185,0.47723000000000004,RUS,CUB,841239
3731816,77,141,8807,1996,1203.0,0.0,1.69082,0.721312,FRA,MLI,841239
3731817,39,168,8807,1996,2749.0,0.0,1.155706,1.1127049999999998,CAN,PAK,841239
3731818,61,168,8807,1996,3600.0,0.0,2.279976,-2.572299,DEU,PAK,841239
3731819,81,168,8807,1996,27914.0,0.0,1.850284,0.883084,GBR,PAK,841239
3731820,114,168,8807,1996,5936.0,0.0,2.615364,0.5656939999999999,JPN,PAK,841239
3731821,15,239,8807,1996,3384.0,0.0,1.9216669999999998,0.659388,AUT,VNM,841239
3731822,77,239,8807,1996,1955.0,0.0,1.69082,0.721312,FRA,VNM,841239
3731823,111,239,8807,1996,10372.0,0.0,1.4674690000000001,1.263362,ITA,VNM,841239
3731824,114,239,8807,1996,6463.0,0.0,2.615364,0.5656939999999999,JPN,VNM,841239
3731825,121,239,8807,1996,4946.0,0.0,0.8946940000000001,1.240424,KOR,VNM,841239
3731826,153,239,8807,1996,4986.0,0.0,0.351774,0.347262,MYS,VNM,841239
3731827,8,31,8807,1996,2747.0,0.0,0.167081,0.433612,ARG,BOL,841239
3731828,32,31,8807,1996,1245.0,0.0,0.699658,1.271724,BRA,BOL,841239
3731829,231,31,8807,1996,10709.0,0.0,1.7110560000000001,1.125141,USA,BOL,841239
3731830,138,197,8807,1996,3154.0,0.0,0.651949,0.9132170000000001,MEX,SLV,841239
3731831,231,197,8807,1996,2608.0,0.0,1.7110560000000001,1.125141,USA,SLV,841239
3731832,14,227,8807,1996,1225.0,0.0,0.369697,0.78069,AUS,UGA,841239
3731833,114,234,8807,1996,4782.0,0.0,2.615364,0.5656939999999999,JPN,VCT,841239
3731834,32,85,8807,1996,1921.0,0.0,0.699658,1.271724,BRA,GIN,841239
3731835,111,85,8807,1996,4448.0,0.0,1.4674690000000001,1.263362,ITA,GIN,841239
3731836,61,109,8807,1996,3738.0,0.0,2.279976,-2.572299,DEU,ISL,841239
3731837,64,109,8807,1996,2415.0,0.0,1.443514,1.275684,DNK,ISL,841239
3731838,81,109,8807,1996,8666.0,0.0,1.850284,0.883084,GBR,ISL,841239
3731839,111,109,8807,1996,31233.0,0.0,1.4674690000000001,1.263362,ITA,ISL,841239
3731840,162,109,8807,1996,848.0,0.0,1.256625,1.803132,NLD,ISL,841239
3731841,163,109,8807,1996,1940.0,0.0,1.204869,0.303062,NOR,ISL,841239
3731842,208,109,8807,1996,1889.0,0.0,2.133781,0.9099889999999999,SWE,ISL,841239
3731843,231,109,8807,1996,3175.0,0.0,1.7110560000000001,1.125141,USA,ISL,841239
3731844,246,151,8807,1996,4380.0,0.0,0.456593,1.150786,ZAF,MUS,841239
3731845,246,152,8807,1996,4341.0,0.0,0.456593,1.150786,ZAF,MWI,841239
3731846,15,159,8807,1996,1425.0,0.0,1.9216669999999998,0.659388,AUT,NGA,841239
3731847,39,159,8807,1996,0.0,12708.0,1.155706,1.1127049999999998,CAN,NGA,841239
3731848,81,159,8807,1996,17577.0,0.0,1.850284,0.883084,GBR,NGA,841239
3731849,223,159,8807,1996,671.0,0.0,-0.28546,-0.089051,TUN,NGA,841239
3731850,231,159,8807,1996,3821.0,0.0,1.7110560000000001,1.125141,USA,NGA,841239
3731851,81,187,8807,1996,2199.0,0.0,1.850284,0.883084,GBR,RWA,841239
3731852,7,226,8807,1996,2776.0,0.0,-0.245358,-0.726695,ARE,TZA,841239
3731853,81,226,8807,1996,2732.0,0.0,1.850284,0.883084,GBR,TZA,841239
3731854,246,226,8807,1996,4236.0,0.0,0.456593,1.150786,ZAF,TZA,841239
3731855,32,2,8807,1996,1152.0,0.0,0.699658,1.271724,BRA,AGO,841239
3731856,179,2,8807,1996,1239.0,0.0,0.39343,1.170144,PRT,AGO,841239
3731857,111,4,8807,1996,3420.0,0.0,1.4674690000000001,1.263362,ITA,ALB,841239
3731858,14,7,8807,1996,16189.0,0.0,0.369697,0.78069,AUS,ARE,841239
3731859,61,7,8807,1996,22917.0,0.0,2.279976,-2.572299,DEU,ARE,841239
3731860,81,7,8807,1996,137134.0,0.0,1.850284,0.883084,GBR,ARE,841239
3731861,111,7,8807,1996,30011.0,0.0,1.4674690000000001,1.263362,ITA,ARE,841239
3731862,114,7,8807,1996,9794.0,0.0,2.615364,0.5656939999999999,JPN,ARE,841239
3731863,162,7,8807,1996,5575.0,0.0,1.256625,1.803132,NLD,ARE,841239
3731864,188,7,8807,1996,15014.0,0.0,0.215265,-0.8577309999999999,SAU,ARE,841239
3731865,208,7,8807,1996,5243.0,0.0,2.133781,0.9099889999999999,SWE,ARE,841239
3731866,226,7,8807,1996,0.0,2776.0,-1.391534,-0.907436,TZA,ARE,841239
3731867,114,13,8807,1996,7615.0,0.0,2.615364,0.5656939999999999,JPN,ATG,841239
3731868,97,24,8807,1996,2763.0,0.0,0.54364,2.727659,HKG,BHR,841239
3731869,114,25,8807,1996,7276.0,0.0,2.615364,0.5656939999999999,JPN,BHS,841239
3731870,100,26,8807,1996,3661.0,0.0,0.772706,1.1075270000000002,HRV,BIH,841239
3731871,207,26,8807,1996,3353.0,0.0,1.409184,1.37245,SVN,BIH,841239
3731872,61,28,8807,1996,2822.0,0.0,2.279976,-2.572299,DEU,BLR,841239
3731873,177,28,8807,1996,99392.0,0.0,0.795489,1.9004729999999999,POL,BLR,841239
3731874,228,28,8807,1996,101095.0,0.0,0.896537,0.9241459999999999,UKR,BLR,841239
3731875,192,34,8807,1996,11813.0,0.0,0.8354299999999999,0.41169799999999995,SGP,BRN,841239
3731876,18,46,8807,1996,1379.0,0.0,1.549312,1.273767,BEL,COD,841239
3731877,77,47,8807,1996,2726.0,0.0,1.69082,0.721312,FRA,COG,841239
3731878,188,69,8807,1996,2565.0,0.0,0.215265,-0.8577309999999999,SAU,ERI,841239
3731879,228,115,8807,1996,5923.0,0.0,0.896537,0.9241459999999999,UKR,KAZ,841239
3731880,15,116,8807,1996,4704.0,0.0,1.9216669999999998,0.659388,AUT,KEN,841239
3731881,81,116,8807,1996,24616.0,0.0,1.850284,0.883084,GBR,KEN,841239
3731882,246,116,8807,1996,16385.0,0.0,0.456593,1.150786,ZAF,KEN,841239
3731883,61,122,8807,1996,0.0,3599.0,2.279976,-2.572299,DEU,KWT,841239
3731884,114,122,8807,1996,7103.0,0.0,2.615364,0.5656939999999999,JPN,KWT,841239
3731885,162,122,8807,1996,2884.0,0.0,1.256625,1.803132,NLD,KWT,841239
3731886,231,122,8807,1996,5396.0,0.0,1.7110560000000001,1.125141,USA,KWT,841239
3731887,114,125,8807,1996,82246.0,0.0,2.615364,0.5656939999999999,JPN,LBR,841239
3731888,81,126,8807,1996,6078.0,0.0,1.850284,0.883084,GBR,LBY,841239
3731889,246,147,8807,1996,10560.0,0.0,0.456593,1.150786,ZAF,MOZ,841239
3731890,61,183,8807,1996,25309.0,0.0,2.279976,-2.572299,DEU,QAT,841239
3731891,114,183,8807,1996,12963.0,0.0,2.615364,0.5656939999999999,JPN,QAT,841239
3731892,61,232,8807,1996,10772.0,0.0,2.279976,-2.572299,DEU,UZB,841239
3731893,186,232,8807,1996,5822.0,0.0,0.900185,0.47723000000000004,RUS,UZB,841239
3731894,114,240,8807,1996,3955.0,0.0,2.615364,0.5656939999999999,JPN,VUT,841239
3731895,15,243,8807,1996,6964.0,0.0,1.9216669999999998,0.659388,AUT,YEM,841239
3731896,81,243,8807,1996,4870.0,0.0,1.850284,0.883084,GBR,YEM,841239
3731897,81,248,8807,1996,23455.0,0.0,1.850284,0.883084,GBR,ZWE,841239
3731898,246,248,8807,1996,4891.0,4326.0,0.456593,1.150786,ZAF,ZWE,841239
3731899,61,1,8807,1996,8246.0,0.0,2.279976,-2.572299,DEU,AFG,841239
3731900,114,30,8807,1996,2573.0,0.0,2.615364,0.5656939999999999,JPN,BMU,841239
3731901,14,75,8807,1996,2114.0,0.0,0.369697,0.78069,AUS,FJI,841239
3731902,61,78,8807,1996,632.0,0.0,2.279976,-2.572299,DEU,FRO,841239
3731903,192,118,8807,1996,4310.0,0.0,0.8354299999999999,0.41169799999999995,SGP,KHM,841239
3731904,216,123,8807,1996,2138.0,0.0,0.10120599999999999,1.351967,THA,LAO,841239
3731905,114,139,8807,1996,4279.0,0.0,2.615364,0.5656939999999999,JPN,MHL,841239
3731906,111,156,8807,1996,2657.0,0.0,1.4674690000000001,1.263362,ITA,NCL,841239
3731907,14,176,8807,1996,47524.0,0.0,0.369697,0.78069,AUS,PNG,841239
3731908,64,182,8807,1996,840.0,0.0,1.443514,1.275684,DNK,PYF,841239
3731909,77,182,8807,1996,1416.0,0.0,1.69082,0.721312,FRA,PYF,841239
3731910,8,15,8813,1996,0.0,53179.0,0.167081,0.433612,ARG,AUT,841330
3731911,14,15,8813,1996,1929.0,6839.0,0.369697,0.78069,AUS,AUT,841330
3731912,18,15,8813,1996,609810.0,363973.0,1.549312,1.273767,BEL,AUT,841330
3731913,23,15,8813,1996,0.0,20121.0,0.544265,1.523408,BGR,AUT,841330
3731914,24,15,8813,1996,0.0,1617.0,-0.062207000000000005,-0.840398,BHR,AUT,841330
3731915,26,15,8813,1996,0.0,18497.0,0.679466,0.730425,BIH,AUT,841330
3731916,32,15,8813,1996,12963.0,133517.0,0.699658,1.271724,BRA,AUT,841330
3731917,39,15,8813,1996,4470.0,45341.0,1.155706,1.1127049999999998,CAN,AUT,841330
3731918,41,15,8813,1996,104847.0,483889.0,2.246238,0.603288,CHE,AUT,841330
3731919,42,15,8813,1996,0.0,3689.0,-0.052811000000000004,-0.169464,CHL,AUT,841330
3731920,43,15,8813,1996,2064.0,100092.0,0.404422,3.061344,CHN,AUT,841330
3731921,44,15,8813,1996,0.0,1048.0,-0.8720459999999999,-0.7904479999999999,CIV,AUT,841330
3731922,49,15,8813,1996,0.0,857.0,0.136487,0.078743,COL,AUT,841330
3731923,52,15,8813,1996,0.0,1007.0,-0.34219499999999997,0.12221900000000001,CRI,AUT,841330
3731924,58,15,8813,1996,0.0,10988.0,0.20007,0.020590999999999998,CYP,AUT,841330
3731925,59,15,8813,1996,41898.0,1401625.0,1.401181,1.3094709999999998,CZE,AUT,841330
3731926,61,15,8813,1996,56376588.0,49523412.0,2.279976,-2.572299,DEU,AUT,841330
3731927,64,15,8813,1996,77056.0,75280.0,1.443514,1.275684,DNK,AUT,841330
3731928,66,15,8813,1996,0.0,11921.0,-0.33419699999999997,-1.035736,DZA,AUT,841330
3731929,67,15,8813,1996,0.0,2052.0,-1.1391200000000001,-0.992735,ECU,AUT,841330
3731930,71,15,8813,1996,26275.0,127988.0,1.105317,1.9473,ESP,AUT,841330
3731931,74,15,8813,1996,5684.0,2785402.0,2.0584729999999998,1.006908,FIN,AUT,841330
3731932,77,15,8813,1996,853778.0,4525800.0,1.69082,0.721312,FRA,AUT,841330
3731933,81,15,8813,1996,588138.0,4096239.0,1.850284,0.883084,GBR,AUT,841330
3731934,90,15,8813,1996,0.0,1088.0,0.271386,1.042608,GRC,AUT,841330
3731935,97,15,8813,1996,0.0,17850.0,0.54364,2.727659,HKG,AUT,841330
3731936,100,15,8813,1996,0.0,121286.0,0.772706,1.1075270000000002,HRV,AUT,841330
3731937,102,15,8813,1996,21981.0,6734095.0,0.790036,1.891534,HUN,AUT,841330
3731938,104,15,8813,1996,63781.0,29797.0,0.20685599999999998,2.317622,IND,AUT,841330
3731939,106,15,8813,1996,29695.0,5588.0,1.386011,0.9232100000000001,IRL,AUT,841330
3731940,107,15,8813,1996,1539.0,0.0,-0.7496649999999999,-1.1173520000000001,IRN,AUT,841330
3731941,109,15,8813,1996,0.0,2549.0,0.003558,-0.551796,ISL,AUT,841330
3731942,111,15,8813,1996,2502778.0,2056030.0,1.4674690000000001,1.263362,ITA,AUT,841330
3731943,112,15,8813,1996,0.0,697.0,-0.6344350000000001,-0.814916,JAM,AUT,841330
3731944,114,15,8813,1996,328629.0,55206.0,2.615364,0.5656939999999999,JPN,AUT,841330
3731945,121,15,8813,1996,6566.0,7049.0,0.8946940000000001,1.240424,KOR,AUT,841330
3731946,124,15,8813,1996,0.0,6612.0,-0.051973,0.002154,LBN,AUT,841330
3731947,126,15,8813,1996,0.0,134856.0,-0.588489,-1.138552,LBY,AUT,841330
3731948,130,15,8813,1996,0.0,678.0,0.40520500000000004,0.9465950000000001,LTU,AUT,841330
3731949,134,15,8813,1996,0.0,2036.0,-0.67314,-0.241242,MAR,AUT,841330
3731950,136,15,8813,1996,0.0,1566.0,-1.213619,-0.606686,MDG,AUT,841330
3731951,138,15,8813,1996,0.0,7631.0,0.651949,0.9132170000000001,MEX,AUT,841330
3731952,140,15,8813,1996,0.0,1756.0,0.316133,0.933068,MKD,AUT,841330
3731953,142,15,8813,1996,0.0,1873.0,0.8825440000000001,0.066541,MLT,AUT,841330
3731954,159,15,8813,1996,0.0,21754.0,-1.813359,-1.1967,NGA,AUT,841330
3731955,162,15,8813,1996,530924.0,1146284.0,1.256625,1.803132,NLD,AUT,841330
3731956,163,15,8813,1996,15140.0,3352.0,1.204869,0.303062,NOR,AUT,841330
