3729999,246,250,8788,1996,0.0,1868.0,0.456593,1.150786,ZAF,ANS,840910
3731957,166,15,8813,1996,1859.0,0.0,0.49466099999999996,0.8302879999999999,NZL,AUT,841330
3731958,173,15,8813,1996,0.0,507.0,-0.43761000000000005,-0.28077399999999997,PER,AUT,841330
3731959,177,15,8813,1996,11254.0,17188.0,0.795489,1.9004729999999999,POL,AUT,841330
3731960,182,15,8813,1996,0.0,4560.0,0.845308,-0.31763,PYF,AUT,841330
3731961,185,15,8813,1996,70887.0,47559.0,0.612035,0.880964,ROU,AUT,841330
3731962,186,15,8813,1996,7445.0,116830.0,0.900185,0.47723000000000004,RUS,AUT,841330
3731963,188,15,8813,1996,0.0,5401.0,0.215265,-0.8577309999999999,SAU,AUT,841330
3731964,189,15,8813,1996,0.0,36099.0,0.786293,2.20126,SCG,AUT,841330
3731965,192,15,8813,1996,0.0,7968.0,0.8354299999999999,0.41169799999999995,SGP,AUT,841330
3731966,206,15,8813,1996,4799.0,144363.0,1.189398,1.29167,SVK,AUT,841330
3731967,207,15,8813,1996,14057.0,181597.0,1.409184,1.37245,SVN,AUT,841330
3731968,208,15,8813,1996,281218.0,615642.0,2.133781,0.9099889999999999,SWE,AUT,841330
3731969,216,15,8813,1996,0.0,23382.0,0.10120599999999999,1.351967,THA,AUT,841330
3731970,219,15,8813,1996,0.0,5559.0,-0.756087,-1.160548,TKM,AUT,841330
3731971,223,15,8813,1996,0.0,864.0,-0.28546,-0.089051,TUN,AUT,841330
3731972,224,15,8813,1996,16026.0,10451.0,0.156866,1.554023,TUR,AUT,841330
3731973,227,15,8813,1996,0.0,538.0,-0.931124,-0.925523,UGA,AUT,841330
3731974,228,15,8813,1996,0.0,2995.0,0.896537,0.9241459999999999,UKR,AUT,841330
3731975,231,15,8813,1996,10832830.0,7392388.0,1.7110560000000001,1.125141,USA,AUT,841330
3731976,232,15,8813,1996,0.0,145708.0,-0.17393499999999998,-0.727476,UZB,AUT,841330
3731977,236,15,8813,1996,0.0,12433.0,0.07086100000000001,-0.761307,VEN,AUT,841330
3731978,246,15,8813,1996,0.0,8493.0,0.456593,1.150786,ZAF,AUT,841330
3731979,248,15,8813,1996,0.0,4673.0,-0.393769,-0.34379,ZWE,AUT,841330
3731980,249,15,8813,1996,0.0,2991.0,1.432225,1.675389,TWN,AUT,841330
3731981,250,15,8813,1996,0.0,2085.0,1.084978,0.901755,ANS,AUT,841330
3731982,2,18,8813,1996,0.0,2554.0,-2.3109900000000003,-1.172849,AGO,BEL,841330
3731983,4,18,8813,1996,0.0,761.0,-0.309992,-0.039541,ALB,BEL,841330
3731984,7,18,8813,1996,0.0,57420.0,-0.245358,-0.726695,ARE,BEL,841330
3731985,8,18,8813,1996,8651.0,4184.0,0.167081,0.433612,ARG,BEL,841330
3731986,14,18,8813,1996,12132.0,336223.0,0.369697,0.78069,AUS,BEL,841330
3731987,15,18,8813,1996,363973.0,609810.0,1.9216669999999998,0.659388,AUT,BEL,841330
3731988,17,18,8813,1996,0.0,8574.0,-0.955951,-0.8721180000000001,BDI,BEL,841330
3731989,21,18,8813,1996,0.0,4835.0,-0.680996,-0.863442,BFA,BEL,841330
3731990,23,18,8813,1996,0.0,8556.0,0.544265,1.523408,BGR,BEL,841330
3731991,24,18,8813,1996,0.0,1632.0,-0.062207000000000005,-0.840398,BHR,BEL,841330
3731992,28,18,8813,1996,0.0,7196.0,0.7285550000000001,0.660716,BLR,BEL,841330
3731993,31,18,8813,1996,0.0,871.0,-0.589432,-0.7781,BOL,BEL,841330
3731994,32,18,8813,1996,9978.0,103879.0,0.699658,1.271724,BRA,BEL,841330
3731995,39,18,8813,1996,548925.0,16823.0,1.155706,1.1127049999999998,CAN,BEL,841330
3731996,41,18,8813,1996,21080.0,30484.0,2.246238,0.603288,CHE,BEL,841330
3731997,42,18,8813,1996,0.0,13707.0,-0.052811000000000004,-0.169464,CHL,BEL,841330
3731998,43,18,8813,1996,26297.0,8380.0,0.404422,3.061344,CHN,BEL,841330
3731999,44,18,8813,1996,0.0,37913.0,-0.8720459999999999,-0.7904479999999999,CIV,BEL,841330
3732000,45,18,8813,1996,0.0,10902.0,-1.4036309999999999,-1.090633,CMR,BEL,841330
3732001,46,18,8813,1996,0.0,40697.0,-1.2167,-1.086508,COD,BEL,841330
3732002,52,18,8813,1996,0.0,1130.0,-0.34219499999999997,0.12221900000000001,CRI,BEL,841330
3732003,54,18,8813,1996,0.0,5429.0,-0.555246,-1.0420479999999999,CUB,BEL,841330
3732004,58,18,8813,1996,0.0,2184.0,0.20007,0.020590999999999998,CYP,BEL,841330
3732005,59,18,8813,1996,9503.0,3387.0,1.401181,1.3094709999999998,CZE,BEL,841330
3732006,61,18,8813,1996,13088637.0,3443019.0,2.279976,-2.572299,DEU,BEL,841330
3732007,64,18,8813,1996,23395.0,759283.0,1.443514,1.275684,DNK,BEL,841330
3732008,66,18,8813,1996,0.0,14814.0,-0.33419699999999997,-1.035736,DZA,BEL,841330
3732009,67,18,8813,1996,0.0,2378.0,-1.1391200000000001,-0.992735,ECU,BEL,841330
3732010,68,18,8813,1996,0.0,48069.0,-0.5446409999999999,-0.229586,EGY,BEL,841330
3732011,71,18,8813,1996,562274.0,1205894.0,1.105317,1.9473,ESP,BEL,841330
3732012,73,18,8813,1996,0.0,23088.0,-1.265383,-1.131925,ETH,BEL,841330
3732013,74,18,8813,1996,5156.0,592970.0,2.0584729999999998,1.006908,FIN,BEL,841330
3732014,77,18,8813,1996,4175733.0,3997508.0,1.69082,0.721312,FRA,BEL,841330
3732015,80,18,8813,1996,0.0,17201.0,-1.693615,-1.174433,GAB,BEL,841330
3732016,81,18,8813,1996,8348488.0,3050728.0,1.850284,0.883084,GBR,BEL,841330
3732017,85,18,8813,1996,0.0,1805.0,-1.2641930000000001,-1.1317409999999999,GIN,BEL,841330
3732018,88,18,8813,1996,0.0,3385.0,-1.853188,-0.8371649999999999,GNB,BEL,841330
3732019,90,18,8813,1996,0.0,139591.0,0.271386,1.042608,GRC,BEL,841330
3732020,92,18,8813,1996,0.0,176.0,-0.8826879999999999,-0.777868,GRL,BEL,841330
3732021,97,18,8813,1996,0.0,73435.0,0.54364,2.727659,HKG,BEL,841330
3732022,100,18,8813,1996,0.0,3966.0,0.772706,1.1075270000000002,HRV,BEL,841330
3732023,102,18,8813,1996,0.0,2701.0,0.790036,1.891534,HUN,BEL,841330
3732024,103,18,8813,1996,0.0,41068.0,-0.43199899999999997,1.22074,IDN,BEL,841330
3732025,104,18,8813,1996,19508.0,7931.0,0.20685599999999998,2.317622,IND,BEL,841330
3732026,106,18,8813,1996,1696.0,195709.0,1.386011,0.9232100000000001,IRL,BEL,841330
3732027,107,18,8813,1996,0.0,68212.0,-0.7496649999999999,-1.1173520000000001,IRN,BEL,841330
3732028,109,18,8813,1996,0.0,7036.0,0.003558,-0.551796,ISL,BEL,841330
3732029,110,18,8813,1996,0.0,240996.0,1.054975,1.072965,ISR,BEL,841330
3732030,111,18,8813,1996,4256708.0,1675805.0,1.4674690000000001,1.263362,ITA,BEL,841330
3732031,113,18,8813,1996,0.0,6804.0,0.12203499999999999,-0.41859399999999997,JOR,BEL,841330
3732032,114,18,8813,1996,11549526.0,72204.0,2.615364,0.5656939999999999,JPN,BEL,841330
3732033,116,18,8813,1996,0.0,16558.0,-0.468322,-0.017625,KEN,BEL,841330
3732034,117,18,8813,1996,0.0,2867.0,0.350901,0.529512,KGZ,BEL,841330
3732035,121,18,8813,1996,27949.0,32076.0,0.8946940000000001,1.240424,KOR,BEL,841330
3732036,122,18,8813,1996,0.0,4173.0,-0.27174499999999996,-1.098243,KWT,BEL,841330
3732037,123,18,8813,1996,0.0,8731.0,-0.751092,-0.8680209999999999,LAO,BEL,841330
3732038,124,18,8813,1996,0.0,3383.0,-0.051973,0.002154,LBN,BEL,841330
3732039,126,18,8813,1996,0.0,9814.0,-0.588489,-1.138552,LBY,BEL,841330
3732040,130,18,8813,1996,0.0,2368.0,0.40520500000000004,0.9465950000000001,LTU,BEL,841330
3732041,132,18,8813,1996,0.0,2467.0,0.33418600000000004,0.1615,LVA,BEL,841330
3732042,134,18,8813,1996,1274.0,53212.0,-0.67314,-0.241242,MAR,BEL,841330
3732043,136,18,8813,1996,0.0,1591.0,-1.213619,-0.606686,MDG,BEL,841330
3732044,138,18,8813,1996,1703.0,48523.0,0.651949,0.9132170000000001,MEX,BEL,841330
3732045,140,18,8813,1996,0.0,11858.0,0.316133,0.933068,MKD,BEL,841330
3732046,141,18,8813,1996,0.0,1593.0,-0.987858,-0.9677040000000001,MLI,BEL,841330
3732047,147,18,8813,1996,0.0,2080.0,-1.331264,-1.1260270000000001,MOZ,BEL,841330
3732048,148,18,8813,1996,0.0,2271.0,-1.352902,-1.19204,MRT,BEL,841330
3732049,153,18,8813,1996,0.0,4941.0,0.351774,0.347262,MYS,BEL,841330
3732050,159,18,8813,1996,0.0,16435.0,-1.813359,-1.1967,NGA,BEL,841330
3732051,162,18,8813,1996,2127894.0,2863402.0,1.256625,1.803132,NLD,BEL,841330
3732052,163,18,8813,1996,4105.0,153353.0,1.204869,0.303062,NOR,BEL,841330
3732053,167,18,8813,1996,3854.0,19337.0,-0.10243499999999998,-0.8425879999999999,OMN,BEL,841330
3732054,168,18,8813,1996,0.0,12177.0,-0.7543300000000001,-0.393654,PAK,BEL,841330
3732055,173,18,8813,1996,0.0,73754.0,-0.43761000000000005,-0.28077399999999997,PER,BEL,841330
3732056,174,18,8813,1996,0.0,12661.0,-0.276548,0.344986,PHL,BEL,841330
3732057,177,18,8813,1996,0.0,109464.0,0.795489,1.9004729999999999,POL,BEL,841330
3732058,179,18,8813,1996,6723.0,495380.0,0.39343,1.170144,PRT,BEL,841330
3732059,180,18,8813,1996,0.0,1377.0,-0.506178,-0.712851,PRY,BEL,841330
3732060,182,18,8813,1996,0.0,893.0,0.845308,-0.31763,PYF,BEL,841330
3732061,183,18,8813,1996,0.0,6412.0,-0.48203500000000005,-1.117173,QAT,BEL,841330
3732062,185,18,8813,1996,0.0,164043.0,0.612035,0.880964,ROU,BEL,841330
3732063,186,18,8813,1996,0.0,72873.0,0.900185,0.47723000000000004,RUS,BEL,841330
3732064,187,18,8813,1996,0.0,9671.0,0.07343,-0.520246,RWA,BEL,841330
3732065,188,18,8813,1996,0.0,46310.0,0.215265,-0.8577309999999999,SAU,BEL,841330
3732066,189,18,8813,1996,0.0,42026.0,0.786293,2.20126,SCG,BEL,841330
3732067,191,18,8813,1996,0.0,15490.0,-0.619785,-0.712171,SEN,BEL,841330
3732068,192,18,8813,1996,936.0,198546.0,0.8354299999999999,0.41169799999999995,SGP,BEL,841330
3732069,206,18,8813,1996,2281.0,0.0,1.189398,1.29167,SVK,BEL,841330
3732070,207,18,8813,1996,0.0,9373.0,1.409184,1.37245,SVN,BEL,841330
3732071,208,18,8813,1996,5640664.0,1496788.0,2.133781,0.9099889999999999,SWE,BEL,841330
3732072,211,18,8813,1996,0.0,992.0,0.239125,-0.458433,SYC,BEL,841330
3732073,212,18,8813,1996,0.0,34038.0,-1.100666,-0.90038,SYR,BEL,841330
3732074,215,18,8813,1996,0.0,920.0,-0.9070459999999999,-0.7702399999999999,TGO,BEL,841330
3732075,216,18,8813,1996,25551.0,7115.0,0.10120599999999999,1.351967,THA,BEL,841330
3732076,217,18,8813,1996,0.0,21649.0,-0.035623,-0.723275,TJK,BEL,841330
3732077,223,18,8813,1996,0.0,147407.0,-0.28546,-0.089051,TUN,BEL,841330
3732078,224,18,8813,1996,8051.0,62690.0,0.156866,1.554023,TUR,BEL,841330
3732079,226,18,8813,1996,0.0,1627.0,-1.391534,-0.907436,TZA,BEL,841330
3732080,227,18,8813,1996,0.0,6513.0,-0.931124,-0.925523,UGA,BEL,841330
3732081,228,18,8813,1996,0.0,24541.0,0.896537,0.9241459999999999,UKR,BEL,841330
3732082,231,18,8813,1996,2427731.0,383117.0,1.7110560000000001,1.125141,USA,BEL,841330
3732083,236,18,8813,1996,0.0,1584.0,0.07086100000000001,-0.761307,VEN,BEL,841330
3732084,243,18,8813,1996,0.0,10877.0,-1.304556,-1.200523,YEM,BEL,841330
3732085,246,18,8813,1996,49314.0,147704.0,0.456593,1.150786,ZAF,BEL,841330
3732086,247,18,8813,1996,0.0,2877.0,-0.340956,-0.714009,ZMB,BEL,841330
3732087,248,18,8813,1996,0.0,3952.0,-0.393769,-0.34379,ZWE,BEL,841330
3732088,249,18,8813,1996,53462.0,23911.0,1.432225,1.675389,TWN,BEL,841330
3732089,250,18,8813,1996,0.0,10389.0,1.084978,0.901755,ANS,BEL,841330
3732090,2,32,8813,1996,0.0,23802.0,-2.3109900000000003,-1.172849,AGO,BRA,841330
3732091,6,32,8813,1996,0.0,4084.0,0.29339,-0.572443,ANT,BRA,841330
3732092,7,32,8813,1996,0.0,41306.0,-0.245358,-0.726695,ARE,BRA,841330
3732093,8,32,8813,1996,3743057.0,18549150.0,0.167081,0.433612,ARG,BRA,841330
3732094,14,32,8813,1996,0.0,68596.0,0.369697,0.78069,AUS,BRA,841330
3732095,15,32,8813,1996,133517.0,12963.0,1.9216669999999998,0.659388,AUT,BRA,841330
3732096,18,32,8813,1996,103879.0,9978.0,1.549312,1.273767,BEL,BRA,841330
3732097,31,32,8813,1996,0.0,309974.0,-0.589432,-0.7781,BOL,BRA,841330
3732098,39,32,8813,1996,10408.0,16612.0,1.155706,1.1127049999999998,CAN,BRA,841330
3732099,41,32,8813,1996,68892.0,0.0,2.246238,0.603288,CHE,BRA,841330
3732100,42,32,8813,1996,0.0,673988.0,-0.052811000000000004,-0.169464,CHL,BRA,841330
3732101,43,32,8813,1996,2648.0,175446.0,0.404422,3.061344,CHN,BRA,841330
3732102,44,32,8813,1996,0.0,28259.0,-0.8720459999999999,-0.7904479999999999,CIV,BRA,841330
3732103,45,32,8813,1996,0.0,3903.0,-1.4036309999999999,-1.090633,CMR,BRA,841330
3732104,46,32,8813,1996,0.0,3705.0,-1.2167,-1.086508,COD,BRA,841330
3732105,49,32,8813,1996,0.0,277953.0,0.136487,0.078743,COL,BRA,841330
3732106,52,32,8813,1996,2154.0,27579.0,-0.34219499999999997,0.12221900000000001,CRI,BRA,841330
3732107,54,32,8813,1996,0.0,30342.0,-0.555246,-1.0420479999999999,CUB,BRA,841330
3732108,58,32,8813,1996,0.0,1681.0,0.20007,0.020590999999999998,CYP,BRA,841330
3732109,59,32,8813,1996,0.0,645.0,1.401181,1.3094709999999998,CZE,BRA,841330
3732110,61,32,8813,1996,8160826.0,41100992.0,2.279976,-2.572299,DEU,BRA,841330
3732111,64,32,8813,1996,37562.0,43917.0,1.443514,1.275684,DNK,BRA,841330
3732112,65,32,8813,1996,0.0,7693.0,-0.596093,-0.5602060000000001,DOM,BRA,841330
3732113,66,32,8813,1996,0.0,15324.0,-0.33419699999999997,-1.035736,DZA,BRA,841330
3732114,67,32,8813,1996,0.0,125733.0,-1.1391200000000001,-0.992735,ECU,BRA,841330
3732115,68,32,8813,1996,0.0,50844.0,-0.5446409999999999,-0.229586,EGY,BRA,841330
3732116,71,32,8813,1996,405107.0,7546.0,1.105317,1.9473,ESP,BRA,841330
3732117,73,32,8813,1996,0.0,2978.0,-1.265383,-1.131925,ETH,BRA,841330
3732118,74,32,8813,1996,34658.0,2191.0,2.0584729999999998,1.006908,FIN,BRA,841330
3732119,77,32,8813,1996,2967815.0,30358.0,1.69082,0.721312,FRA,BRA,841330
3732120,81,32,8813,1996,715960.0,5795042.0,1.850284,0.883084,GBR,BRA,841330
3732121,85,32,8813,1996,0.0,2025.0,-1.2641930000000001,-1.1317409999999999,GIN,BRA,841330
3732122,90,32,8813,1996,0.0,2719.0,0.271386,1.042608,GRC,BRA,841330
3732123,93,32,8813,1996,0.0,35375.0,-0.332901,0.23790300000000003,GTM,BRA,841330
3732124,96,32,8813,1996,0.0,3772.0,-0.567617,-0.766822,GUY,BRA,841330
3732125,97,32,8813,1996,2017.0,101349.0,0.54364,2.727659,HKG,BRA,841330
3732126,99,32,8813,1996,0.0,7158.0,-0.69357,-0.48721400000000004,HND,BRA,841330
3732127,100,32,8813,1996,0.0,4420.0,0.772706,1.1075270000000002,HRV,BRA,841330
3732128,102,32,8813,1996,405994.0,0.0,0.790036,1.891534,HUN,BRA,841330
3732129,103,32,8813,1996,0.0,34200.0,-0.43199899999999997,1.22074,IDN,BRA,841330
3732130,104,32,8813,1996,322619.0,897.0,0.20685599999999998,2.317622,IND,BRA,841330
3732131,106,32,8813,1996,186218.0,0.0,1.386011,0.9232100000000001,IRL,BRA,841330
3732132,107,32,8813,1996,0.0,423008.0,-0.7496649999999999,-1.1173520000000001,IRN,BRA,841330
3732133,109,32,8813,1996,0.0,345.0,0.003558,-0.551796,ISL,BRA,841330
3732134,110,32,8813,1996,0.0,33343.0,1.054975,1.072965,ISR,BRA,841330
3732135,111,32,8813,1996,1618469.0,31869.0,1.4674690000000001,1.263362,ITA,BRA,841330
3732136,112,32,8813,1996,0.0,3407.0,-0.6344350000000001,-0.814916,JAM,BRA,841330
3732137,113,32,8813,1996,0.0,7718.0,0.12203499999999999,-0.41859399999999997,JOR,BRA,841330
3732138,114,32,8813,1996,658558.0,5868.0,2.615364,0.5656939999999999,JPN,BRA,841330
3732139,121,32,8813,1996,38125.0,9099.0,0.8946940000000001,1.240424,KOR,BRA,841330
3732140,124,32,8813,1996,0.0,24605.0,-0.051973,0.002154,LBN,BRA,841330
3732141,134,32,8813,1996,0.0,17656.0,-0.67314,-0.241242,MAR,BRA,841330
3732142,136,32,8813,1996,0.0,1598.0,-1.213619,-0.606686,MDG,BRA,841330
3732143,138,32,8813,1996,1051701.0,358910.0,0.651949,0.9132170000000001,MEX,BRA,841330
3732144,147,32,8813,1996,0.0,3312.0,-1.331264,-1.1260270000000001,MOZ,BRA,841330
3732145,153,32,8813,1996,0.0,16519.0,0.351774,0.347262,MYS,BRA,841330
3732146,159,32,8813,1996,0.0,107819.0,-1.813359,-1.1967,NGA,BRA,841330
3732147,160,32,8813,1996,0.0,2147.0,-0.767799,-0.737816,NIC,BRA,841330
3732148,162,32,8813,1996,10217.0,4899.0,1.256625,1.803132,NLD,BRA,841330
3732149,163,32,8813,1996,20598.0,2637.0,1.204869,0.303062,NOR,BRA,841330
3732150,167,32,8813,1996,0.0,1845.0,-0.10243499999999998,-0.8425879999999999,OMN,BRA,841330
3732151,168,32,8813,1996,0.0,1825.0,-0.7543300000000001,-0.393654,PAK,BRA,841330
3732152,169,32,8813,1996,3516.0,5960.0,-0.100537,-0.374129,PAN,BRA,841330
3732153,173,32,8813,1996,20923.0,272476.0,-0.43761000000000005,-0.28077399999999997,PER,BRA,841330
3732154,174,32,8813,1996,0.0,862.0,-0.276548,0.344986,PHL,BRA,841330
3732155,179,32,8813,1996,0.0,6632.0,0.39343,1.170144,PRT,BRA,841330
3732156,180,32,8813,1996,0.0,639226.0,-0.506178,-0.712851,PRY,BRA,841330
3732157,183,32,8813,1996,0.0,11028.0,-0.48203500000000005,-1.117173,QAT,BRA,841330
3732158,186,32,8813,1996,2515.0,4396.0,0.900185,0.47723000000000004,RUS,BRA,841330
3732159,188,32,8813,1996,0.0,51242.0,0.215265,-0.8577309999999999,SAU,BRA,841330
3732160,191,32,8813,1996,0.0,3511.0,-0.619785,-0.712171,SEN,BRA,841330
3732161,192,32,8813,1996,0.0,98510.0,0.8354299999999999,0.41169799999999995,SGP,BRA,841330
3732162,197,32,8813,1996,0.0,8658.0,-0.24968800000000002,-0.121995,SLV,BRA,841330
3732163,205,32,8813,1996,0.0,5744.0,-0.93463,-0.797197,SUR,BRA,841330
3732164,208,32,8813,1996,79218.0,178081.0,2.133781,0.9099889999999999,SWE,BRA,841330
3732165,212,32,8813,1996,0.0,49622.0,-1.100666,-0.90038,SYR,BRA,841330
3732166,216,32,8813,1996,3006.0,1867.0,0.10120599999999999,1.351967,THA,BRA,841330
3732167,219,32,8813,1996,0.0,2774.0,-0.756087,-1.160548,TKM,BRA,841330
3732168,223,32,8813,1996,0.0,5394.0,-0.28546,-0.089051,TUN,BRA,841330
3732169,224,32,8813,1996,8804.0,920903.0,0.156866,1.554023,TUR,BRA,841330
3732170,226,32,8813,1996,0.0,851.0,-1.391534,-0.907436,TZA,BRA,841330
3732171,230,32,8813,1996,0.0,308568.0,0.171541,0.313934,URY,BRA,841330
3732172,231,32,8813,1996,3669084.0,103093200.0,1.7110560000000001,1.125141,USA,BRA,841330
3732173,236,32,8813,1996,0.0,510439.0,0.07086100000000001,-0.761307,VEN,BRA,841330
3732174,246,32,8813,1996,0.0,483830.0,0.456593,1.150786,ZAF,BRA,841330
3732175,249,32,8813,1996,67523.0,4888.0,1.432225,1.675389,TWN,BRA,841330
3732176,250,32,8813,1996,55748.0,2147.0,1.084978,0.901755,ANS,BRA,841330
3732177,7,43,8813,1996,0.0,25212.0,-0.245358,-0.726695,ARE,CHN,841330
3732178,8,43,8813,1996,0.0,4046.0,0.167081,0.433612,ARG,CHN,841330
3732179,14,43,8813,1996,44311.0,5359.0,0.369697,0.78069,AUS,CHN,841330
3732180,15,43,8813,1996,100092.0,2064.0,1.9216669999999998,0.659388,AUT,CHN,841330
3732181,18,43,8813,1996,8380.0,26297.0,1.549312,1.273767,BEL,CHN,841330
3732182,23,43,8813,1996,0.0,989.0,0.544265,1.523408,BGR,CHN,841330
3732183,32,43,8813,1996,175446.0,2648.0,0.699658,1.271724,BRA,CHN,841330
3732184,39,43,8813,1996,3736.0,37824.0,1.155706,1.1127049999999998,CAN,CHN,841330
3732185,41,43,8813,1996,124255.0,0.0,2.246238,0.603288,CHE,CHN,841330
3732186,42,43,8813,1996,0.0,3293.0,-0.052811000000000004,-0.169464,CHL,CHN,841330
3732187,44,43,8813,1996,0.0,1027.0,-0.8720459999999999,-0.7904479999999999,CIV,CHN,841330
3732188,49,43,8813,1996,0.0,11103.0,0.136487,0.078743,COL,CHN,841330
3732189,59,43,8813,1996,129290.0,0.0,1.401181,1.3094709999999998,CZE,CHN,841330
3732190,61,43,8813,1996,11764755.0,11068.0,2.279976,-2.572299,DEU,CHN,841330
3732191,64,43,8813,1996,11462.0,0.0,1.443514,1.275684,DNK,CHN,841330
3732192,66,43,8813,1996,0.0,14555.0,-0.33419699999999997,-1.035736,DZA,CHN,841330
3732193,68,43,8813,1996,0.0,2971.0,-0.5446409999999999,-0.229586,EGY,CHN,841330
3732194,71,43,8813,1996,17364.0,0.0,1.105317,1.9473,ESP,CHN,841330
3732195,74,43,8813,1996,1945.0,0.0,2.0584729999999998,1.006908,FIN,CHN,841330
3732196,77,43,8813,1996,380867.0,4694.0,1.69082,0.721312,FRA,CHN,841330
3732197,81,43,8813,1996,2689780.0,25329.0,1.850284,0.883084,GBR,CHN,841330
3732198,90,43,8813,1996,24030.0,37285.0,0.271386,1.042608,GRC,CHN,841330
3732199,93,43,8813,1996,0.0,812.0,-0.332901,0.23790300000000003,GTM,CHN,841330
3732200,97,43,8813,1996,535839.0,12196.0,0.54364,2.727659,HKG,CHN,841330
3732201,102,43,8813,1996,0.0,47049.0,0.790036,1.891534,HUN,CHN,841330
3732202,103,43,8813,1996,0.0,462634.0,-0.43199899999999997,1.22074,IDN,CHN,841330
3732203,106,43,8813,1996,1488.0,0.0,1.386011,0.9232100000000001,IRL,CHN,841330
3732204,111,43,8813,1996,577918.0,0.0,1.4674690000000001,1.263362,ITA,CHN,841330
3732205,114,43,8813,1996,20083502.0,31650.0,2.615364,0.5656939999999999,JPN,CHN,841330
3732206,121,43,8813,1996,134562.0,104776.0,0.8946940000000001,1.240424,KOR,CHN,841330
3732207,134,43,8813,1996,0.0,121845.0,-0.67314,-0.241242,MAR,CHN,841330
3732208,138,43,8813,1996,0.0,3505.0,0.651949,0.9132170000000001,MEX,CHN,841330
3732209,153,43,8813,1996,118907.0,163800.0,0.351774,0.347262,MYS,CHN,841330
3732210,159,43,8813,1996,0.0,77837.0,-1.813359,-1.1967,NGA,CHN,841330
3732211,162,43,8813,1996,25937.0,927.0,1.256625,1.803132,NLD,CHN,841330
3732212,163,43,8813,1996,17020.0,0.0,1.204869,0.303062,NOR,CHN,841330
3732213,173,43,8813,1996,0.0,11296.0,-0.43761000000000005,-0.28077399999999997,PER,CHN,841330
3732214,174,43,8813,1996,0.0,2185.0,-0.276548,0.344986,PHL,CHN,841330
3732215,177,43,8813,1996,2490.0,8946.0,0.795489,1.9004729999999999,POL,CHN,841330
3732216,185,43,8813,1996,24860.0,2201858.0,0.612035,0.880964,ROU,CHN,841330
3732217,186,43,8813,1996,220232.0,6329.0,0.900185,0.47723000000000004,RUS,CHN,841330
3732218,191,43,8813,1996,0.0,1515.0,-0.619785,-0.712171,SEN,CHN,841330
3732219,192,43,8813,1996,209180.0,207936.0,0.8354299999999999,0.41169799999999995,SGP,CHN,841330
3732220,206,43,8813,1996,0.0,603.0,1.189398,1.29167,SVK,CHN,841330
3732221,208,43,8813,1996,6894.0,11057.0,2.133781,0.9099889999999999,SWE,CHN,841330
3732222,216,43,8813,1996,0.0,57168.0,0.10120599999999999,1.351967,THA,CHN,841330
3732223,223,43,8813,1996,0.0,5428.0,-0.28546,-0.089051,TUN,CHN,841330
3732224,230,43,8813,1996,0.0,2103.0,0.171541,0.313934,URY,CHN,841330
3732225,231,43,8813,1996,609466.0,3808157.0,1.7110560000000001,1.125141,USA,CHN,841330
3732226,239,43,8813,1996,0.0,7052.0,-0.9336469999999999,-0.10985199999999999,VNM,CHN,841330
3732227,246,43,8813,1996,0.0,22735.0,0.456593,1.150786,ZAF,CHN,841330
3732228,249,43,8813,1996,1258652.0,2774.0,1.432225,1.675389,TWN,CHN,841330
3732229,8,49,8813,1996,401622.0,0.0,0.167081,0.433612,ARG,COL,841330
3732230,15,49,8813,1996,857.0,0.0,1.9216669999999998,0.659388,AUT,COL,841330
3732231,32,49,8813,1996,277953.0,0.0,0.699658,1.271724,BRA,COL,841330
