3729999,246,250,8788,1996,0.0,1868.0,0.456593,1.150786,ZAF,ANS,840910
3732232,39,49,8813,1996,20767.0,0.0,1.155706,1.1127049999999998,CAN,COL,841330
3732233,41,49,8813,1996,20812.0,0.0,2.246238,0.603288,CHE,COL,841330
3732234,43,49,8813,1996,11103.0,0.0,0.404422,3.061344,CHN,COL,841330
3732235,59,49,8813,1996,7628.0,0.0,1.401181,1.3094709999999998,CZE,COL,841330
3732236,61,49,8813,1996,58804.0,0.0,2.279976,-2.572299,DEU,COL,841330
3732237,64,49,8813,1996,1071.0,0.0,1.443514,1.275684,DNK,COL,841330
3732238,67,49,8813,1996,0.0,41551.0,-1.1391200000000001,-0.992735,ECU,COL,841330
3732239,71,49,8813,1996,503768.0,0.0,1.105317,1.9473,ESP,COL,841330
3732240,77,49,8813,1996,370703.0,0.0,1.69082,0.721312,FRA,COL,841330
3732241,81,49,8813,1996,25765.0,0.0,1.850284,0.883084,GBR,COL,841330
3732242,104,49,8813,1996,1458.0,0.0,0.20685599999999998,2.317622,IND,COL,841330
3732243,110,49,8813,1996,20287.0,0.0,1.054975,1.072965,ISR,COL,841330
3732244,111,49,8813,1996,79497.0,0.0,1.4674690000000001,1.263362,ITA,COL,841330
3732245,114,49,8813,1996,1737219.0,0.0,2.615364,0.5656939999999999,JPN,COL,841330
3732246,121,49,8813,1996,59752.0,0.0,0.8946940000000001,1.240424,KOR,COL,841330
3732247,138,49,8813,1996,45149.0,1839.0,0.651949,0.9132170000000001,MEX,COL,841330
3732248,162,49,8813,1996,19643.0,4642.0,1.256625,1.803132,NLD,COL,841330
3732249,169,49,8813,1996,1125.0,1001.0,-0.100537,-0.374129,PAN,COL,841330
3732250,173,49,8813,1996,0.0,5502.0,-0.43761000000000005,-0.28077399999999997,PER,COL,841330
3732251,177,49,8813,1996,40870.0,0.0,0.795489,1.9004729999999999,POL,COL,841330
3732252,178,49,8813,1996,3852.0,0.0,0.725014,1.20189,PRK,COL,841330
3732253,185,49,8813,1996,1680.0,0.0,0.612035,0.880964,ROU,COL,841330
3732254,186,49,8813,1996,14007.0,0.0,0.900185,0.47723000000000004,RUS,COL,841330
3732255,192,49,8813,1996,2692.0,0.0,0.8354299999999999,0.41169799999999995,SGP,COL,841330
3732256,197,49,8813,1996,7457.0,0.0,-0.24968800000000002,-0.121995,SLV,COL,841330
3732257,206,49,8813,1996,5194.0,0.0,1.189398,1.29167,SVK,COL,841330
3732258,208,49,8813,1996,80237.0,0.0,2.133781,0.9099889999999999,SWE,COL,841330
3732259,216,49,8813,1996,10083.0,0.0,0.10120599999999999,1.351967,THA,COL,841330
3732260,224,49,8813,1996,1520.0,0.0,0.156866,1.554023,TUR,COL,841330
3732261,231,49,8813,1996,1348027.0,57358.0,1.7110560000000001,1.125141,USA,COL,841330
3732262,236,49,8813,1996,21040.0,2578.0,0.07086100000000001,-0.761307,VEN,COL,841330
3732263,249,49,8813,1996,15364.0,0.0,1.432225,1.675389,TWN,COL,841330
3732264,250,49,8813,1996,484860.0,1743.0,1.084978,0.901755,ANS,COL,841330
3732265,15,52,8813,1996,1007.0,0.0,1.9216669999999998,0.659388,AUT,CRI,841330
3732266,18,52,8813,1996,1130.0,0.0,1.549312,1.273767,BEL,CRI,841330
3732267,32,52,8813,1996,27579.0,2154.0,0.699658,1.271724,BRA,CRI,841330
3732268,39,52,8813,1996,722.0,0.0,1.155706,1.1127049999999998,CAN,CRI,841330
3732269,61,52,8813,1996,72090.0,0.0,2.279976,-2.572299,DEU,CRI,841330
3732270,65,52,8813,1996,1627.0,0.0,-0.596093,-0.5602060000000001,DOM,CRI,841330
3732271,77,52,8813,1996,1948.0,0.0,1.69082,0.721312,FRA,CRI,841330
3732272,81,52,8813,1996,8799.0,0.0,1.850284,0.883084,GBR,CRI,841330
3732273,93,52,8813,1996,2652.0,0.0,-0.332901,0.23790300000000003,GTM,CRI,841330
3732274,111,52,8813,1996,28218.0,0.0,1.4674690000000001,1.263362,ITA,CRI,841330
3732275,114,52,8813,1996,271851.0,0.0,2.615364,0.5656939999999999,JPN,CRI,841330
3732276,121,52,8813,1996,65041.0,0.0,0.8946940000000001,1.240424,KOR,CRI,841330
3732277,138,52,8813,1996,4179.0,0.0,0.651949,0.9132170000000001,MEX,CRI,841330
3732278,162,52,8813,1996,746.0,0.0,1.256625,1.803132,NLD,CRI,841330
3732279,169,52,8813,1996,16649.0,0.0,-0.100537,-0.374129,PAN,CRI,841330
3732280,186,52,8813,1996,1817.0,0.0,0.900185,0.47723000000000004,RUS,CRI,841330
3732281,208,52,8813,1996,4066.0,0.0,2.133781,0.9099889999999999,SWE,CRI,841330
3732282,231,52,8813,1996,304059.0,0.0,1.7110560000000001,1.125141,USA,CRI,841330
3732283,236,52,8813,1996,1767.0,4777.0,0.07086100000000001,-0.761307,VEN,CRI,841330
3732284,249,52,8813,1996,26782.0,0.0,1.432225,1.675389,TWN,CRI,841330
3732285,250,52,8813,1996,1446.0,0.0,1.084978,0.901755,ANS,CRI,841330
3732286,0,61,8813,1996,0.0,2058.0,-0.681487,-0.70999,ABW,DEU,841330
3732287,2,61,8813,1996,0.0,36874.0,-2.3109900000000003,-1.172849,AGO,DEU,841330
3732288,4,61,8813,1996,0.0,2287.0,-0.309992,-0.039541,ALB,DEU,841330
3732289,5,61,8813,1996,0.0,4930.0,1.0490059999999999,0.6587189999999999,AND,DEU,841330
3732290,6,61,8813,1996,0.0,2799.0,0.29339,-0.572443,ANT,DEU,841330
3732291,7,61,8813,1996,25230.0,1788236.0,-0.245358,-0.726695,ARE,DEU,841330
3732292,8,61,8813,1996,5846.0,2287877.0,0.167081,0.433612,ARG,DEU,841330
3732293,14,61,8813,1996,892188.0,5178728.0,0.369697,0.78069,AUS,DEU,841330
3732294,15,61,8813,1996,49523412.0,56376588.0,1.9216669999999998,0.659388,AUT,DEU,841330
3732295,16,61,8813,1996,0.0,6201.0,0.500442,-0.280796,AZE,DEU,841330
3732296,17,61,8813,1996,0.0,1077.0,-0.955951,-0.8721180000000001,BDI,DEU,841330
3732297,18,61,8813,1996,3443019.0,13088637.0,1.549312,1.273767,BEL,DEU,841330
3732298,21,61,8813,1996,0.0,770.0,-0.680996,-0.863442,BFA,DEU,841330
3732299,22,61,8813,1996,0.0,3745.0,-1.060876,-1.05104,BGD,DEU,841330
3732300,23,61,8813,1996,3025.0,170445.0,0.544265,1.523408,BGR,DEU,841330
3732301,24,61,8813,1996,8057.0,194659.0,-0.062207000000000005,-0.840398,BHR,DEU,841330
3732302,26,61,8813,1996,327324.0,23061.0,0.679466,0.730425,BIH,DEU,841330
3732303,28,61,8813,1996,9244.0,50811.0,0.7285550000000001,0.660716,BLR,DEU,841330
3732304,31,61,8813,1996,0.0,5871.0,-0.589432,-0.7781,BOL,DEU,841330
3732305,32,61,8813,1996,41100992.0,8160826.0,0.699658,1.271724,BRA,DEU,841330
3732306,33,61,8813,1996,0.0,2114.0,0.9384979999999999,0.147479,BRB,DEU,841330
3732307,34,61,8813,1996,0.0,41409.0,-0.848331,-0.779511,BRN,DEU,841330
3732308,38,61,8813,1996,0.0,1563.0,-1.408316,-0.8695579999999999,CAF,DEU,841330
3732309,39,61,8813,1996,79744.0,1547315.0,1.155706,1.1127049999999998,CAN,DEU,841330
3732310,41,61,8813,1996,1618752.0,8121217.0,2.246238,0.603288,CHE,DEU,841330
3732311,42,61,8813,1996,1792.0,278046.0,-0.052811000000000004,-0.169464,CHL,DEU,841330
3732312,43,61,8813,1996,11068.0,11764755.0,0.404422,3.061344,CHN,DEU,841330
3732313,44,61,8813,1996,2752.0,146523.0,-0.8720459999999999,-0.7904479999999999,CIV,DEU,841330
3732314,45,61,8813,1996,2228.0,12246.0,-1.4036309999999999,-1.090633,CMR,DEU,841330
3732315,46,61,8813,1996,8097.0,15389.0,-1.2167,-1.086508,COD,DEU,841330
3732316,47,61,8813,1996,0.0,3467.0,-1.522142,-1.165936,COG,DEU,841330
3732317,49,61,8813,1996,0.0,58804.0,0.136487,0.078743,COL,DEU,841330
3732318,51,61,8813,1996,0.0,15759.0,0.247925,-0.512776,CPV,DEU,841330
3732319,52,61,8813,1996,0.0,72090.0,-0.34219499999999997,0.12221900000000001,CRI,DEU,841330
3732320,54,61,8813,1996,0.0,26099.0,-0.555246,-1.0420479999999999,CUB,DEU,841330
3732321,58,61,8813,1996,0.0,107922.0,0.20007,0.020590999999999998,CYP,DEU,841330
3732322,59,61,8813,1996,52976012.0,9071190.0,1.401181,1.3094709999999998,CZE,DEU,841330
3732323,62,61,8813,1996,0.0,26692.0,-0.20838099999999998,-0.668964,DJI,DEU,841330
3732324,64,61,8813,1996,1023270.0,4454989.0,1.443514,1.275684,DNK,DEU,841330
3732325,65,61,8813,1996,0.0,8271.0,-0.596093,-0.5602060000000001,DOM,DEU,841330
3732326,66,61,8813,1996,0.0,192096.0,-0.33419699999999997,-1.035736,DZA,DEU,841330
3732327,67,61,8813,1996,0.0,99343.0,-1.1391200000000001,-0.992735,ECU,DEU,841330
3732328,68,61,8813,1996,0.0,2027165.0,-0.5446409999999999,-0.229586,EGY,DEU,841330
3732329,69,61,8813,1996,0.0,11839.0,-0.31049499999999997,-0.656459,ERI,DEU,841330
3732330,71,61,8813,1996,3692992.0,118478560.0,1.105317,1.9473,ESP,DEU,841330
3732331,72,61,8813,1996,0.0,26189.0,0.53397,1.0877940000000001,EST,DEU,841330
3732332,73,61,8813,1996,0.0,38715.0,-1.265383,-1.131925,ETH,DEU,841330
3732333,74,61,8813,1996,154901.0,13531740.0,2.0584729999999998,1.006908,FIN,DEU,841330
3732334,77,61,8813,1996,74097864.0,414634880.0,1.69082,0.721312,FRA,DEU,841330
3732335,78,61,8813,1996,0.0,1258.0,-0.252693,-0.714691,FRO,DEU,841330
3732336,80,61,8813,1996,0.0,12955.0,-1.693615,-1.174433,GAB,DEU,841330
3732337,81,61,8813,1996,30476986.0,283624032.0,1.850284,0.883084,GBR,DEU,841330
3732338,82,61,8813,1996,0.0,4889.0,0.5383020000000001,0.167596,GEO,DEU,841330
3732339,83,61,8813,1996,6257.0,49725.0,-1.035244,-0.9834129999999999,GHA,DEU,841330
3732340,84,61,8813,1996,0.0,1345.0,0.932001,-0.20733400000000002,GIB,DEU,841330
3732341,87,61,8813,1996,0.0,1967.0,-1.028677,-0.8440540000000001,GMB,DEU,841330
3732342,90,61,8813,1996,16781.0,2692716.0,0.271386,1.042608,GRC,DEU,841330
3732343,92,61,8813,1996,0.0,730.0,-0.8826879999999999,-0.777868,GRL,DEU,841330
3732344,93,61,8813,1996,0.0,14349.0,-0.332901,0.23790300000000003,GTM,DEU,841330
3732345,97,61,8813,1996,4552.0,1770508.0,0.54364,2.727659,HKG,DEU,841330
3732346,99,61,8813,1996,0.0,9316.0,-0.69357,-0.48721400000000004,HND,DEU,841330
3732347,100,61,8813,1996,1369.0,83720.0,0.772706,1.1075270000000002,HRV,DEU,841330
3732348,101,61,8813,1996,0.0,16283.0,-0.865218,-0.723441,HTI,DEU,841330
3732349,102,61,8813,1996,349488.0,4675422.0,0.790036,1.891534,HUN,DEU,841330
3732350,103,61,8813,1996,0.0,416962.0,-0.43199899999999997,1.22074,IDN,DEU,841330
3732351,104,61,8813,1996,11163109.0,986414.0,0.20685599999999998,2.317622,IND,DEU,841330
3732352,106,61,8813,1996,6450.0,348707.0,1.386011,0.9232100000000001,IRL,DEU,841330
3732353,107,61,8813,1996,4187.0,267566.0,-0.7496649999999999,-1.1173520000000001,IRN,DEU,841330
3732354,109,61,8813,1996,15045.0,55043.0,0.003558,-0.551796,ISL,DEU,841330
3732355,110,61,8813,1996,2299.0,1190548.0,1.054975,1.072965,ISR,DEU,841330
3732356,111,61,8813,1996,17037528.0,227029584.0,1.4674690000000001,1.263362,ITA,DEU,841330
3732357,112,61,8813,1996,0.0,18522.0,-0.6344350000000001,-0.814916,JAM,DEU,841330
3732358,113,61,8813,1996,0.0,366016.0,0.12203499999999999,-0.41859399999999997,JOR,DEU,841330
3732359,114,61,8813,1996,7357318.0,4129478.0,2.615364,0.5656939999999999,JPN,DEU,841330
3732360,115,61,8813,1996,0.0,102122.0,0.48902799999999996,0.154932,KAZ,DEU,841330
3732361,116,61,8813,1996,0.0,74093.0,-0.468322,-0.017625,KEN,DEU,841330
3732362,117,61,8813,1996,0.0,8147.0,0.350901,0.529512,KGZ,DEU,841330
3732363,118,61,8813,1996,0.0,2028.0,-1.110741,-1.089434,KHM,DEU,841330
3732364,121,61,8813,1996,988952.0,44977384.0,0.8946940000000001,1.240424,KOR,DEU,841330
3732365,122,61,8813,1996,0.0,840275.0,-0.27174499999999996,-1.098243,KWT,DEU,841330
3732366,124,61,8813,1996,0.0,1640801.0,-0.051973,0.002154,LBN,DEU,841330
3732367,125,61,8813,1996,0.0,1513.0,-0.6975779999999999,-1.0896290000000002,LBR,DEU,841330
3732368,126,61,8813,1996,4340.0,133435.0,-0.588489,-1.138552,LBY,DEU,841330
3732369,127,61,8813,1996,0.0,11741.0,0.016224000000000002,-0.664312,LCA,DEU,841330
3732370,128,61,8813,1996,1707.0,108100.0,-0.812763,-0.188722,LKA,DEU,841330
3732371,130,61,8813,1996,3161.0,506922.0,0.40520500000000004,0.9465950000000001,LTU,DEU,841330
3732372,132,61,8813,1996,0.0,56192.0,0.33418600000000004,0.1615,LVA,DEU,841330
3732373,133,61,8813,1996,0.0,722.0,-0.23007399999999997,-0.34139400000000003,MAC,DEU,841330
3732374,134,61,8813,1996,4880.0,618884.0,-0.67314,-0.241242,MAR,DEU,841330
3732375,135,61,8813,1996,0.0,1261.0,0.198427,0.026004000000000003,MDA,DEU,841330
3732376,136,61,8813,1996,0.0,19986.0,-1.213619,-0.606686,MDG,DEU,841330
3732377,138,61,8813,1996,73863.0,4172156.0,0.651949,0.9132170000000001,MEX,DEU,841330
3732378,140,61,8813,1996,0.0,57005.0,0.316133,0.933068,MKD,DEU,841330
3732379,141,61,8813,1996,0.0,12401.0,-0.987858,-0.9677040000000001,MLI,DEU,841330
3732380,142,61,8813,1996,0.0,25137.0,0.8825440000000001,0.066541,MLT,DEU,841330
3732381,143,61,8813,1996,0.0,305437.0,-1.556357,-1.078395,MMR,DEU,841330
3732382,145,61,8813,1996,0.0,923.0,-0.18177000000000001,-0.8212280000000001,MNG,DEU,841330
3732383,147,61,8813,1996,0.0,11615.0,-1.331264,-1.1260270000000001,MOZ,DEU,841330
3732384,148,61,8813,1996,0.0,12833.0,-1.352902,-1.19204,MRT,DEU,841330
3732385,151,61,8813,1996,1831.0,31022.0,-0.538651,-0.746274,MUS,DEU,841330
3732386,153,61,8813,1996,11496.0,1709336.0,0.351774,0.347262,MYS,DEU,841330
3732387,156,61,8813,1996,0.0,12688.0,-0.951583,-0.785157,NCL,DEU,841330
3732388,157,61,8813,1996,0.0,34287.0,-0.594771,-0.643008,NER,DEU,841330
3732389,159,61,8813,1996,0.0,404323.0,-1.813359,-1.1967,NGA,DEU,841330
3732390,160,61,8813,1996,0.0,4905.0,-0.767799,-0.737816,NIC,DEU,841330
3732391,162,61,8813,1996,2932608.0,50985260.0,1.256625,1.803132,NLD,DEU,841330
3732392,163,61,8813,1996,42888.0,2055955.0,1.204869,0.303062,NOR,DEU,841330
3732393,166,61,8813,1996,0.0,100009.0,0.49466099999999996,0.8302879999999999,NZL,DEU,841330
3732394,167,61,8813,1996,16147.0,1066766.0,-0.10243499999999998,-0.8425879999999999,OMN,DEU,841330
3732395,168,61,8813,1996,0.0,77766.0,-0.7543300000000001,-0.393654,PAK,DEU,841330
3732396,169,61,8813,1996,0.0,111710.0,-0.100537,-0.374129,PAN,DEU,841330
3732397,173,61,8813,1996,3039.0,71194.0,-0.43761000000000005,-0.28077399999999997,PER,DEU,841330
3732398,174,61,8813,1996,2061.0,82737.0,-0.276548,0.344986,PHL,DEU,841330
3732399,176,61,8813,1996,0.0,18613.0,-2.120746,-1.2199879999999999,PNG,DEU,841330
3732400,177,61,8813,1996,527351.0,1366622.0,0.795489,1.9004729999999999,POL,DEU,841330
3732401,178,61,8813,1996,0.0,19820.0,0.725014,1.20189,PRK,DEU,841330
3732402,179,61,8813,1996,101746.0,933821.0,0.39343,1.170144,PRT,DEU,841330
3732403,180,61,8813,1996,0.0,63217.0,-0.506178,-0.712851,PRY,DEU,841330
3732404,182,61,8813,1996,2327.0,52125.0,0.845308,-0.31763,PYF,DEU,841330
3732405,183,61,8813,1996,0.0,156460.0,-0.48203500000000005,-1.117173,QAT,DEU,841330
3732406,185,61,8813,1996,19042.0,158004.0,0.612035,0.880964,ROU,DEU,841330
3732407,186,61,8813,1996,30849.0,796274.0,0.900185,0.47723000000000004,RUS,DEU,841330
3732408,187,61,8813,1996,0.0,3384.0,0.07343,-0.520246,RWA,DEU,841330
3732409,188,61,8813,1996,404850.0,3139489.0,0.215265,-0.8577309999999999,SAU,DEU,841330
3732410,189,61,8813,1996,0.0,46436.0,0.786293,2.20126,SCG,DEU,841330
3732411,190,61,8813,1996,0.0,11077.0,-1.4146459999999998,-1.181707,SDN,DEU,841330
3732412,191,61,8813,1996,0.0,15081.0,-0.619785,-0.712171,SEN,DEU,841330
3732413,192,61,8813,1996,7485.0,3373664.0,0.8354299999999999,0.41169799999999995,SGP,DEU,841330
3732414,196,61,8813,1996,0.0,5743.0,0.208166,-0.386648,SLE,DEU,841330
3732415,197,61,8813,1996,0.0,4343.0,-0.24968800000000002,-0.121995,SLV,DEU,841330
3732416,205,61,8813,1996,0.0,2683.0,-0.93463,-0.797197,SUR,DEU,841330
3732417,206,61,8813,1996,66042.0,100430.0,1.189398,1.29167,SVK,DEU,841330
3732418,207,61,8813,1996,129874.0,198918.0,1.409184,1.37245,SVN,DEU,841330
3732419,208,61,8813,1996,1145882.0,86549288.0,2.133781,0.9099889999999999,SWE,DEU,841330
3732420,211,61,8813,1996,0.0,9976.0,0.239125,-0.458433,SYC,DEU,841330
3732421,212,61,8813,1996,0.0,431559.0,-1.100666,-0.90038,SYR,DEU,841330
3732422,215,61,8813,1996,0.0,3459.0,-0.9070459999999999,-0.7702399999999999,TGO,DEU,841330
3732423,216,61,8813,1996,10158.0,964148.0,0.10120599999999999,1.351967,THA,DEU,841330
3732424,219,61,8813,1996,0.0,1973.0,-0.756087,-1.160548,TKM,DEU,841330
3732425,222,61,8813,1996,0.0,6459.0,0.19111,-0.488382,TTO,DEU,841330
3732426,223,61,8813,1996,0.0,528879.0,-0.28546,-0.089051,TUN,DEU,841330
3732427,224,61,8813,1996,83105.0,6475209.0,0.156866,1.554023,TUR,DEU,841330
3732428,226,61,8813,1996,0.0,36136.0,-1.391534,-0.907436,TZA,DEU,841330
3732429,227,61,8813,1996,0.0,6186.0,-0.931124,-0.925523,UGA,DEU,841330
3732430,228,61,8813,1996,0.0,133320.0,0.896537,0.9241459999999999,UKR,DEU,841330
3732431,230,61,8813,1996,0.0,27094.0,0.171541,0.313934,URY,DEU,841330
3732432,231,61,8813,1996,11217051.0,77174352.0,1.7110560000000001,1.125141,USA,DEU,841330
3732433,232,61,8813,1996,0.0,130611.0,-0.17393499999999998,-0.727476,UZB,DEU,841330
3732434,236,61,8813,1996,0.0,262318.0,0.07086100000000001,-0.761307,VEN,DEU,841330
3732435,239,61,8813,1996,0.0,6145.0,-0.9336469999999999,-0.10985199999999999,VNM,DEU,841330
3732436,243,61,8813,1996,0.0,164907.0,-1.304556,-1.200523,YEM,DEU,841330
3732437,246,61,8813,1996,11218.0,7559607.0,0.456593,1.150786,ZAF,DEU,841330
3732438,247,61,8813,1996,0.0,44758.0,-0.340956,-0.714009,ZMB,DEU,841330
3732439,248,61,8813,1996,0.0,62617.0,-0.393769,-0.34379,ZWE,DEU,841330
3732440,249,61,8813,1996,23392.0,841286.0,1.432225,1.675389,TWN,DEU,841330
3732441,250,61,8813,1996,0.0,3220.0,1.084978,0.901755,ANS,DEU,841330
3732442,2,64,8813,1996,0.0,2869.0,-2.3109900000000003,-1.172849,AGO,DNK,841330
3732443,6,64,8813,1996,0.0,4477.0,0.29339,-0.572443,ANT,DNK,841330
3732444,7,64,8813,1996,0.0,9257.0,-0.245358,-0.726695,ARE,DNK,841330
3732445,8,64,8813,1996,35130.0,16836.0,0.167081,0.433612,ARG,DNK,841330
3732446,14,64,8813,1996,14408.0,7018.0,0.369697,0.78069,AUS,DNK,841330
3732447,15,64,8813,1996,75280.0,77056.0,1.9216669999999998,0.659388,AUT,DNK,841330
3732448,18,64,8813,1996,759283.0,23395.0,1.549312,1.273767,BEL,DNK,841330
3732449,21,64,8813,1996,0.0,2920.0,-0.680996,-0.863442,BFA,DNK,841330
3732450,23,64,8813,1996,0.0,31724.0,0.544265,1.523408,BGR,DNK,841330
3732451,31,64,8813,1996,0.0,1038.0,-0.589432,-0.7781,BOL,DNK,841330
3732452,32,64,8813,1996,43917.0,37562.0,0.699658,1.271724,BRA,DNK,841330
3732453,39,64,8813,1996,33228.0,23126.0,1.155706,1.1127049999999998,CAN,DNK,841330
3732454,41,64,8813,1996,84787.0,38739.0,2.246238,0.603288,CHE,DNK,841330
3732455,42,64,8813,1996,941.0,5121.0,-0.052811000000000004,-0.169464,CHL,DNK,841330
3732456,43,64,8813,1996,0.0,11462.0,0.404422,3.061344,CHN,DNK,841330
3732457,45,64,8813,1996,0.0,694.0,-1.4036309999999999,-1.090633,CMR,DNK,841330
3732458,46,64,8813,1996,0.0,2432.0,-1.2167,-1.086508,COD,DNK,841330
3732459,49,64,8813,1996,0.0,1071.0,0.136487,0.078743,COL,DNK,841330
3732460,58,64,8813,1996,0.0,1763.0,0.20007,0.020590999999999998,CYP,DNK,841330
3732461,59,64,8813,1996,11100.0,2572.0,1.401181,1.3094709999999998,CZE,DNK,841330
3732462,61,64,8813,1996,4454989.0,1023270.0,2.279976,-2.572299,DEU,DNK,841330
3732463,66,64,8813,1996,0.0,5917.0,-0.33419699999999997,-1.035736,DZA,DNK,841330
3732464,67,64,8813,1996,0.0,3244.0,-1.1391200000000001,-0.992735,ECU,DNK,841330
3732465,68,64,8813,1996,0.0,26302.0,-0.5446409999999999,-0.229586,EGY,DNK,841330
3732466,71,64,8813,1996,27523.0,10275.0,1.105317,1.9473,ESP,DNK,841330
3732467,72,64,8813,1996,0.0,20665.0,0.53397,1.0877940000000001,EST,DNK,841330
3732468,74,64,8813,1996,48376.0,41300.0,2.0584729999999998,1.006908,FIN,DNK,841330
3732469,77,64,8813,1996,392540.0,2334.0,1.69082,0.721312,FRA,DNK,841330
3732470,78,64,8813,1996,0.0,3423.0,-0.252693,-0.714691,FRO,DNK,841330
3732471,81,64,8813,1996,736815.0,8145.0,1.850284,0.883084,GBR,DNK,841330
3732472,82,64,8813,1996,0.0,2541.0,0.5383020000000001,0.167596,GEO,DNK,841330
3732473,92,64,8813,1996,2827.0,20037.0,-0.8826879999999999,-0.777868,GRL,DNK,841330
3732474,93,64,8813,1996,0.0,1633.0,-0.332901,0.23790300000000003,GTM,DNK,841330
3732475,97,64,8813,1996,0.0,25791.0,0.54364,2.727659,HKG,DNK,841330
3732476,100,64,8813,1996,0.0,125055.0,0.772706,1.1075270000000002,HRV,DNK,841330
3732477,101,64,8813,1996,0.0,3069.0,-0.865218,-0.723441,HTI,DNK,841330
3732478,102,64,8813,1996,0.0,7795.0,0.790036,1.891534,HUN,DNK,841330
3732479,104,64,8813,1996,0.0,35619.0,0.20685599999999998,2.317622,IND,DNK,841330
3732480,106,64,8813,1996,2637.0,28413.0,1.386011,0.9232100000000001,IRL,DNK,841330
3732481,109,64,8813,1996,0.0,1250.0,0.003558,-0.551796,ISL,DNK,841330
3732482,111,64,8813,1996,1147478.0,44646.0,1.4674690000000001,1.263362,ITA,DNK,841330
3732483,114,64,8813,1996,215463.0,2321666.0,2.615364,0.5656939999999999,JPN,DNK,841330
3732484,121,64,8813,1996,1686.0,1852162.0,0.8946940000000001,1.240424,KOR,DNK,841330
3732485,130,64,8813,1996,0.0,6410.0,0.40520500000000004,0.9465950000000001,LTU,DNK,841330
3732486,134,64,8813,1996,0.0,8590.0,-0.67314,-0.241242,MAR,DNK,841330
3732487,138,64,8813,1996,0.0,1621.0,0.651949,0.9132170000000001,MEX,DNK,841330
3732488,140,64,8813,1996,0.0,3173.0,0.316133,0.933068,MKD,DNK,841330
3732489,142,64,8813,1996,0.0,9570.0,0.8825440000000001,0.066541,MLT,DNK,841330
3732490,147,64,8813,1996,0.0,8255.0,-1.331264,-1.1260270000000001,MOZ,DNK,841330
3732491,153,64,8813,1996,0.0,23184.0,0.351774,0.347262,MYS,DNK,841330
3732492,160,64,8813,1996,0.0,1769.0,-0.767799,-0.737816,NIC,DNK,841330
3732493,162,64,8813,1996,189727.0,83316.0,1.256625,1.803132,NLD,DNK,841330
3732494,163,64,8813,1996,42603.0,20063.0,1.204869,0.303062,NOR,DNK,841330
3732495,166,64,8813,1996,0.0,22039.0,0.49466099999999996,0.8302879999999999,NZL,DNK,841330
3732496,169,64,8813,1996,0.0,1194.0,-0.100537,-0.374129,PAN,DNK,841330
3732497,173,64,8813,1996,0.0,3724.0,-0.43761000000000005,-0.28077399999999997,PER,DNK,841330
3732498,177,64,8813,1996,5940.0,274981.0,0.795489,1.9004729999999999,POL,DNK,841330
3732499,179,64,8813,1996,0.0,4216.0,0.39343,1.170144,PRT,DNK,841330
3732500,182,64,8813,1996,0.0,840.0,0.845308,-0.31763,PYF,DNK,841330
3732501,183,64,8813,1996,0.0,30094.0,-0.48203500000000005,-1.117173,QAT,DNK,841330
3732502,185,64,8813,1996,0.0,67123.0,0.612035,0.880964,ROU,DNK,841330
3732503,186,64,8813,1996,0.0,18209.0,0.900185,0.47723000000000004,RUS,DNK,841330
3732504,188,64,8813,1996,0.0,13059.0,0.215265,-0.8577309999999999,SAU,DNK,841330
3732505,190,64,8813,1996,0.0,4192.0,-1.4146459999999998,-1.181707,SDN,DNK,841330
