3729999,246,250,8788,1996,0.0,1868.0,0.456593,1.150786,ZAF,ANS,840910
3732506,192,64,8813,1996,15990.0,201204.0,0.8354299999999999,0.41169799999999995,SGP,DNK,841330
3732507,196,64,8813,1996,0.0,2717.0,0.208166,-0.386648,SLE,DNK,841330
3732508,207,64,8813,1996,0.0,1039.0,1.409184,1.37245,SVN,DNK,841330
3732509,208,64,8813,1996,1333737.0,124350.0,2.133781,0.9099889999999999,SWE,DNK,841330
3732510,216,64,8813,1996,0.0,18354.0,0.10120599999999999,1.351967,THA,DNK,841330
3732511,223,64,8813,1996,0.0,4448.0,-0.28546,-0.089051,TUN,DNK,841330
3732512,224,64,8813,1996,0.0,2651.0,0.156866,1.554023,TUR,DNK,841330
3732513,226,64,8813,1996,0.0,1597.0,-1.391534,-0.907436,TZA,DNK,841330
3732514,227,64,8813,1996,0.0,3304.0,-0.931124,-0.925523,UGA,DNK,841330
3732515,228,64,8813,1996,0.0,1466.0,0.896537,0.9241459999999999,UKR,DNK,841330
3732516,231,64,8813,1996,99493.0,33577.0,1.7110560000000001,1.125141,USA,DNK,841330
3732517,236,64,8813,1996,0.0,4348.0,0.07086100000000001,-0.761307,VEN,DNK,841330
3732518,246,64,8813,1996,0.0,8367.0,0.456593,1.150786,ZAF,DNK,841330
3732519,247,64,8813,1996,0.0,1625.0,-0.340956,-0.714009,ZMB,DNK,841330
3732520,249,64,8813,1996,11995.0,8892.0,1.432225,1.675389,TWN,DNK,841330
3732521,32,65,8813,1996,7693.0,0.0,0.699658,1.271724,BRA,DOM,841330
3732522,52,65,8813,1996,0.0,1627.0,-0.34219499999999997,0.12221900000000001,CRI,DOM,841330
3732523,61,65,8813,1996,8271.0,0.0,2.279976,-2.572299,DEU,DOM,841330
3732524,67,65,8813,1996,0.0,2613.0,-1.1391200000000001,-0.992735,ECU,DOM,841330
3732525,111,65,8813,1996,40675.0,0.0,1.4674690000000001,1.263362,ITA,DOM,841330
3732526,114,65,8813,1996,848478.0,0.0,2.615364,0.5656939999999999,JPN,DOM,841330
3732527,121,65,8813,1996,49638.0,0.0,0.8946940000000001,1.240424,KOR,DOM,841330
3732528,138,65,8813,1996,1317.0,0.0,0.651949,0.9132170000000001,MEX,DOM,841330
3732529,169,65,8813,1996,0.0,568.0,-0.100537,-0.374129,PAN,DOM,841330
3732530,231,65,8813,1996,691094.0,0.0,1.7110560000000001,1.125141,USA,DOM,841330
3732531,8,67,8813,1996,16356.0,0.0,0.167081,0.433612,ARG,ECU,841330
3732532,14,67,8813,1996,2392.0,0.0,0.369697,0.78069,AUS,ECU,841330
3732533,15,67,8813,1996,2052.0,0.0,1.9216669999999998,0.659388,AUT,ECU,841330
3732534,18,67,8813,1996,2378.0,0.0,1.549312,1.273767,BEL,ECU,841330
3732535,32,67,8813,1996,125733.0,0.0,0.699658,1.271724,BRA,ECU,841330
3732536,41,67,8813,1996,25655.0,0.0,2.246238,0.603288,CHE,ECU,841330
3732537,42,67,8813,1996,8044.0,0.0,-0.052811000000000004,-0.169464,CHL,ECU,841330
3732538,49,67,8813,1996,41551.0,0.0,0.136487,0.078743,COL,ECU,841330
3732539,59,67,8813,1996,1203.0,0.0,1.401181,1.3094709999999998,CZE,ECU,841330
3732540,61,67,8813,1996,99343.0,0.0,2.279976,-2.572299,DEU,ECU,841330
3732541,64,67,8813,1996,3244.0,0.0,1.443514,1.275684,DNK,ECU,841330
3732542,65,67,8813,1996,2613.0,0.0,-0.596093,-0.5602060000000001,DOM,ECU,841330
3732543,71,67,8813,1996,2935.0,0.0,1.105317,1.9473,ESP,ECU,841330
3732544,74,67,8813,1996,3022.0,0.0,2.0584729999999998,1.006908,FIN,ECU,841330
3732545,77,67,8813,1996,4181.0,0.0,1.69082,0.721312,FRA,ECU,841330
3732546,81,67,8813,1996,5378.0,0.0,1.850284,0.883084,GBR,ECU,841330
3732547,111,67,8813,1996,23219.0,0.0,1.4674690000000001,1.263362,ITA,ECU,841330
3732548,112,67,8813,1996,1637.0,0.0,-0.6344350000000001,-0.814916,JAM,ECU,841330
3732549,114,67,8813,1996,1211839.0,0.0,2.615364,0.5656939999999999,JPN,ECU,841330
3732550,121,67,8813,1996,4098.0,0.0,0.8946940000000001,1.240424,KOR,ECU,841330
3732551,138,67,8813,1996,8164.0,0.0,0.651949,0.9132170000000001,MEX,ECU,841330
3732552,162,67,8813,1996,25530.0,0.0,1.256625,1.803132,NLD,ECU,841330
3732553,166,67,8813,1996,2207.0,0.0,0.49466099999999996,0.8302879999999999,NZL,ECU,841330
3732554,169,67,8813,1996,18693.0,0.0,-0.100537,-0.374129,PAN,ECU,841330
3732555,177,67,8813,1996,28939.0,0.0,0.795489,1.9004729999999999,POL,ECU,841330
3732556,178,67,8813,1996,4772.0,0.0,0.725014,1.20189,PRK,ECU,841330
3732557,186,67,8813,1996,1029.0,0.0,0.900185,0.47723000000000004,RUS,ECU,841330
3732558,208,67,8813,1996,10373.0,0.0,2.133781,0.9099889999999999,SWE,ECU,841330
3732559,231,67,8813,1996,366773.0,14718.0,1.7110560000000001,1.125141,USA,ECU,841330
3732560,236,67,8813,1996,2184.0,0.0,0.07086100000000001,-0.761307,VEN,ECU,841330
3732561,246,67,8813,1996,0.0,3151.0,0.456593,1.150786,ZAF,ECU,841330
3732562,249,67,8813,1996,4325.0,0.0,1.432225,1.675389,TWN,ECU,841330
3732563,250,67,8813,1996,14802.0,0.0,1.084978,0.901755,ANS,ECU,841330
3732564,2,71,8813,1996,0.0,36867.0,-2.3109900000000003,-1.172849,AGO,ESP,841330
3732565,5,71,8813,1996,0.0,6552.0,1.0490059999999999,0.6587189999999999,AND,ESP,841330
3732566,7,71,8813,1996,0.0,16729.0,-0.245358,-0.726695,ARE,ESP,841330
3732567,8,71,8813,1996,74608.0,1517248.0,0.167081,0.433612,ARG,ESP,841330
3732568,14,71,8813,1996,0.0,4230.0,0.369697,0.78069,AUS,ESP,841330
3732569,15,71,8813,1996,127988.0,26275.0,1.9216669999999998,0.659388,AUT,ESP,841330
3732570,18,71,8813,1996,1205894.0,562274.0,1.549312,1.273767,BEL,ESP,841330
3732571,23,71,8813,1996,0.0,31850.0,0.544265,1.523408,BGR,ESP,841330
3732572,32,71,8813,1996,7546.0,405107.0,0.699658,1.271724,BRA,ESP,841330
3732573,39,71,8813,1996,6754.0,33829.0,1.155706,1.1127049999999998,CAN,ESP,841330
3732574,41,71,8813,1996,55339.0,56191.0,2.246238,0.603288,CHE,ESP,841330
3732575,42,71,8813,1996,2660.0,135486.0,-0.052811000000000004,-0.169464,CHL,ESP,841330
3732576,43,71,8813,1996,0.0,17364.0,0.404422,3.061344,CHN,ESP,841330
3732577,44,71,8813,1996,0.0,51468.0,-0.8720459999999999,-0.7904479999999999,CIV,ESP,841330
3732578,45,71,8813,1996,0.0,1761.0,-1.4036309999999999,-1.090633,CMR,ESP,841330
3732579,49,71,8813,1996,0.0,503768.0,0.136487,0.078743,COL,ESP,841330
3732580,51,71,8813,1996,0.0,1543.0,0.247925,-0.512776,CPV,ESP,841330
3732581,54,71,8813,1996,0.0,395965.0,-0.555246,-1.0420479999999999,CUB,ESP,841330
3732582,58,71,8813,1996,0.0,29071.0,0.20007,0.020590999999999998,CYP,ESP,841330
3732583,59,71,8813,1996,51975.0,12089.0,1.401181,1.3094709999999998,CZE,ESP,841330
3732584,61,71,8813,1996,118478560.0,3692992.0,2.279976,-2.572299,DEU,ESP,841330
3732585,64,71,8813,1996,10275.0,27523.0,1.443514,1.275684,DNK,ESP,841330
3732586,66,71,8813,1996,0.0,352719.0,-0.33419699999999997,-1.035736,DZA,ESP,841330
3732587,67,71,8813,1996,0.0,2935.0,-1.1391200000000001,-0.992735,ECU,ESP,841330
3732588,68,71,8813,1996,0.0,161024.0,-0.5446409999999999,-0.229586,EGY,ESP,841330
3732589,74,71,8813,1996,133919.0,31195.0,2.0584729999999998,1.006908,FIN,ESP,841330
3732590,77,71,8813,1996,34693916.0,181782672.0,1.69082,0.721312,FRA,ESP,841330
3732591,81,71,8813,1996,9310472.0,3744301.0,1.850284,0.883084,GBR,ESP,841330
3732592,89,71,8813,1996,0.0,1117.0,-1.832253,-0.7935300000000001,GNQ,ESP,841330
3732593,90,71,8813,1996,19948.0,212411.0,0.271386,1.042608,GRC,ESP,841330
3732594,93,71,8813,1996,0.0,1589.0,-0.332901,0.23790300000000003,GTM,ESP,841330
3732595,97,71,8813,1996,0.0,78881.0,0.54364,2.727659,HKG,ESP,841330
3732596,99,71,8813,1996,0.0,724.0,-0.69357,-0.48721400000000004,HND,ESP,841330
3732597,100,71,8813,1996,0.0,15988.0,0.772706,1.1075270000000002,HRV,ESP,841330
3732598,102,71,8813,1996,2774.0,127919.0,0.790036,1.891534,HUN,ESP,841330
3732599,103,71,8813,1996,0.0,7234.0,-0.43199899999999997,1.22074,IDN,ESP,841330
3732600,104,71,8813,1996,10091.0,3216.0,0.20685599999999998,2.317622,IND,ESP,841330
3732601,106,71,8813,1996,0.0,27418.0,1.386011,0.9232100000000001,IRL,ESP,841330
3732602,107,71,8813,1996,0.0,3527.0,-0.7496649999999999,-1.1173520000000001,IRN,ESP,841330
3732603,109,71,8813,1996,0.0,807.0,0.003558,-0.551796,ISL,ESP,841330
3732604,110,71,8813,1996,1714.0,183824.0,1.054975,1.072965,ISR,ESP,841330
3732605,111,71,8813,1996,7827607.0,1714605.0,1.4674690000000001,1.263362,ITA,ESP,841330
3732606,112,71,8813,1996,0.0,1176.0,-0.6344350000000001,-0.814916,JAM,ESP,841330
3732607,113,71,8813,1996,0.0,30731.0,0.12203499999999999,-0.41859399999999997,JOR,ESP,841330
3732608,114,71,8813,1996,8726302.0,527743.0,2.615364,0.5656939999999999,JPN,ESP,841330
3732609,121,71,8813,1996,25321.0,83946.0,0.8946940000000001,1.240424,KOR,ESP,841330
3732610,124,71,8813,1996,0.0,100660.0,-0.051973,0.002154,LBN,ESP,841330
3732611,126,71,8813,1996,0.0,33486.0,-0.588489,-1.138552,LBY,ESP,841330
3732612,130,71,8813,1996,74718.0,0.0,0.40520500000000004,0.9465950000000001,LTU,ESP,841330
3732613,134,71,8813,1996,1844.0,882062.0,-0.67314,-0.241242,MAR,ESP,841330
3732614,136,71,8813,1996,0.0,7039.0,-1.213619,-0.606686,MDG,ESP,841330
3732615,138,71,8813,1996,425066.0,637279.0,0.651949,0.9132170000000001,MEX,ESP,841330
3732616,141,71,8813,1996,0.0,13359.0,-0.987858,-0.9677040000000001,MLI,ESP,841330
3732617,142,71,8813,1996,0.0,83520.0,0.8825440000000001,0.066541,MLT,ESP,841330
3732618,148,71,8813,1996,0.0,3977.0,-1.352902,-1.19204,MRT,ESP,841330
3732619,153,71,8813,1996,0.0,43644.0,0.351774,0.347262,MYS,ESP,841330
3732620,157,71,8813,1996,0.0,2166.0,-0.594771,-0.643008,NER,ESP,841330
3732621,159,71,8813,1996,0.0,5718.0,-1.813359,-1.1967,NGA,ESP,841330
3732622,160,71,8813,1996,0.0,76037.0,-0.767799,-0.737816,NIC,ESP,841330
3732623,162,71,8813,1996,491471.0,427049.0,1.256625,1.803132,NLD,ESP,841330
3732624,163,71,8813,1996,63532.0,33290.0,1.204869,0.303062,NOR,ESP,841330
3732625,166,71,8813,1996,0.0,3164.0,0.49466099999999996,0.8302879999999999,NZL,ESP,841330
3732626,168,71,8813,1996,0.0,12171.0,-0.7543300000000001,-0.393654,PAK,ESP,841330
3732627,169,71,8813,1996,0.0,4522.0,-0.100537,-0.374129,PAN,ESP,841330
3732628,173,71,8813,1996,0.0,26112.0,-0.43761000000000005,-0.28077399999999997,PER,ESP,841330
3732629,174,71,8813,1996,0.0,7242.0,-0.276548,0.344986,PHL,ESP,841330
3732630,177,71,8813,1996,26566.0,153369.0,0.795489,1.9004729999999999,POL,ESP,841330
3732631,179,71,8813,1996,4309889.0,4074709.0,0.39343,1.170144,PRT,ESP,841330
3732632,180,71,8813,1996,0.0,1490.0,-0.506178,-0.712851,PRY,ESP,841330
3732633,182,71,8813,1996,0.0,3157.0,0.845308,-0.31763,PYF,ESP,841330
3732634,185,71,8813,1996,69688.0,0.0,0.612035,0.880964,ROU,ESP,841330
3732635,186,71,8813,1996,79863.0,51022.0,0.900185,0.47723000000000004,RUS,ESP,841330
3732636,188,71,8813,1996,0.0,4533.0,0.215265,-0.8577309999999999,SAU,ESP,841330
3732637,191,71,8813,1996,0.0,65676.0,-0.619785,-0.712171,SEN,ESP,841330
3732638,192,71,8813,1996,0.0,42787.0,0.8354299999999999,0.41169799999999995,SGP,ESP,841330
3732639,206,71,8813,1996,0.0,4011.0,1.189398,1.29167,SVK,ESP,841330
3732640,207,71,8813,1996,0.0,5707.0,1.409184,1.37245,SVN,ESP,841330
3732641,208,71,8813,1996,349890.0,11521.0,2.133781,0.9099889999999999,SWE,ESP,841330
3732642,212,71,8813,1996,0.0,57618.0,-1.100666,-0.90038,SYR,ESP,841330
3732643,216,71,8813,1996,0.0,21079.0,0.10120599999999999,1.351967,THA,ESP,841330
3732644,223,71,8813,1996,4427.0,419281.0,-0.28546,-0.089051,TUN,ESP,841330
3732645,224,71,8813,1996,37830.0,245376.0,0.156866,1.554023,TUR,ESP,841330
3732646,230,71,8813,1996,0.0,9634.0,0.171541,0.313934,URY,ESP,841330
3732647,231,71,8813,1996,1445628.0,682435.0,1.7110560000000001,1.125141,USA,ESP,841330
3732648,236,71,8813,1996,0.0,229975.0,0.07086100000000001,-0.761307,VEN,ESP,841330
3732649,246,71,8813,1996,0.0,282306.0,0.456593,1.150786,ZAF,ESP,841330
3732650,249,71,8813,1996,47911.0,127451.0,1.432225,1.675389,TWN,ESP,841330
3732651,250,71,8813,1996,0.0,42372.0,1.084978,0.901755,ANS,ESP,841330
3732652,7,74,8813,1996,0.0,29797.0,-0.245358,-0.726695,ARE,FIN,841330
3732653,14,74,8813,1996,0.0,19642.0,0.369697,0.78069,AUS,FIN,841330
3732654,15,74,8813,1996,2785402.0,5684.0,1.9216669999999998,0.659388,AUT,FIN,841330
3732655,18,74,8813,1996,592970.0,5156.0,1.549312,1.273767,BEL,FIN,841330
3732656,32,74,8813,1996,2191.0,34658.0,0.699658,1.271724,BRA,FIN,841330
3732657,39,74,8813,1996,8770.0,41676.0,1.155706,1.1127049999999998,CAN,FIN,841330
3732658,41,74,8813,1996,4825.0,0.0,2.246238,0.603288,CHE,FIN,841330
3732659,42,74,8813,1996,0.0,46397.0,-0.052811000000000004,-0.169464,CHL,FIN,841330
3732660,43,74,8813,1996,0.0,1945.0,0.404422,3.061344,CHN,FIN,841330
3732661,58,74,8813,1996,0.0,2188.0,0.20007,0.020590999999999998,CYP,FIN,841330
3732662,59,74,8813,1996,24594.0,4067.0,1.401181,1.3094709999999998,CZE,FIN,841330
3732663,61,74,8813,1996,13531740.0,154901.0,2.279976,-2.572299,DEU,FIN,841330
3732664,64,74,8813,1996,41300.0,48376.0,1.443514,1.275684,DNK,FIN,841330
3732665,67,74,8813,1996,0.0,3022.0,-1.1391200000000001,-0.992735,ECU,FIN,841330
3732666,71,74,8813,1996,31195.0,133919.0,1.105317,1.9473,ESP,FIN,841330
3732667,72,74,8813,1996,28223.0,424183.0,0.53397,1.0877940000000001,EST,FIN,841330
3732668,77,74,8813,1996,210199.0,141358.0,1.69082,0.721312,FRA,FIN,841330
3732669,78,74,8813,1996,0.0,145.0,-0.252693,-0.714691,FRO,FIN,841330
3732670,81,74,8813,1996,415201.0,68682.0,1.850284,0.883084,GBR,FIN,841330
3732671,90,74,8813,1996,0.0,9878.0,0.271386,1.042608,GRC,FIN,841330
3732672,93,74,8813,1996,0.0,11366.0,-0.332901,0.23790300000000003,GTM,FIN,841330
3732673,97,74,8813,1996,16222.0,52614.0,0.54364,2.727659,HKG,FIN,841330
3732674,102,74,8813,1996,5154.0,0.0,0.790036,1.891534,HUN,FIN,841330
3732675,103,74,8813,1996,0.0,1778.0,-0.43199899999999997,1.22074,IDN,FIN,841330
3732676,104,74,8813,1996,839173.0,84582.0,0.20685599999999998,2.317622,IND,FIN,841330
3732677,106,74,8813,1996,47825.0,0.0,1.386011,0.9232100000000001,IRL,FIN,841330
3732678,109,74,8813,1996,0.0,33639.0,0.003558,-0.551796,ISL,FIN,841330
3732679,111,74,8813,1996,1493617.0,56547.0,1.4674690000000001,1.263362,ITA,FIN,841330
3732680,112,74,8813,1996,0.0,83769.0,-0.6344350000000001,-0.814916,JAM,FIN,841330
3732681,114,74,8813,1996,667417.0,5737.0,2.615364,0.5656939999999999,JPN,FIN,841330
3732682,121,74,8813,1996,31918.0,71276.0,0.8946940000000001,1.240424,KOR,FIN,841330
3732683,128,74,8813,1996,0.0,5980.0,-0.812763,-0.188722,LKA,FIN,841330
3732684,130,74,8813,1996,819.0,98803.0,0.40520500000000004,0.9465950000000001,LTU,FIN,841330
3732685,132,74,8813,1996,0.0,331228.0,0.33418600000000004,0.1615,LVA,FIN,841330
3732686,134,74,8813,1996,0.0,20490.0,-0.67314,-0.241242,MAR,FIN,841330
3732687,137,74,8813,1996,0.0,2076.0,-1.107903,-1.016442,MDV,FIN,841330
3732688,138,74,8813,1996,1783.0,1822.0,0.651949,0.9132170000000001,MEX,FIN,841330
3732689,142,74,8813,1996,0.0,2741.0,0.8825440000000001,0.066541,MLT,FIN,841330
3732690,153,74,8813,1996,7690.0,2162.0,0.351774,0.347262,MYS,FIN,841330
3732691,162,74,8813,1996,119955.0,95064.0,1.256625,1.803132,NLD,FIN,841330
3732692,163,74,8813,1996,36280.0,77818.0,1.204869,0.303062,NOR,FIN,841330
3732693,166,74,8813,1996,0.0,7903.0,0.49466099999999996,0.8302879999999999,NZL,FIN,841330
3732694,168,74,8813,1996,0.0,9038.0,-0.7543300000000001,-0.393654,PAK,FIN,841330
3732695,169,74,8813,1996,0.0,4980.0,-0.100537,-0.374129,PAN,FIN,841330
3732696,173,74,8813,1996,0.0,27644.0,-0.43761000000000005,-0.28077399999999997,PER,FIN,841330
3732697,174,74,8813,1996,0.0,82484.0,-0.276548,0.344986,PHL,FIN,841330
3732698,177,74,8813,1996,5776.0,81124.0,0.795489,1.9004729999999999,POL,FIN,841330
3732699,179,74,8813,1996,0.0,133316.0,0.39343,1.170144,PRT,FIN,841330
3732700,186,74,8813,1996,6239.0,501190.0,0.900185,0.47723000000000004,RUS,FIN,841330
3732701,188,74,8813,1996,0.0,24451.0,0.215265,-0.8577309999999999,SAU,FIN,841330
3732702,192,74,8813,1996,0.0,70228.0,0.8354299999999999,0.41169799999999995,SGP,FIN,841330
3732703,197,74,8813,1996,0.0,9147.0,-0.24968800000000002,-0.121995,SLV,FIN,841330
3732704,206,74,8813,1996,3534.0,1062.0,1.189398,1.29167,SVK,FIN,841330
3732705,207,74,8813,1996,30530.0,0.0,1.409184,1.37245,SVN,FIN,841330
3732706,208,74,8813,1996,2693567.0,71920.0,2.133781,0.9099889999999999,SWE,FIN,841330
3732707,216,74,8813,1996,0.0,4438.0,0.10120599999999999,1.351967,THA,FIN,841330
3732708,222,74,8813,1996,0.0,4105.0,0.19111,-0.488382,TTO,FIN,841330
3732709,224,74,8813,1996,1558.0,1454.0,0.156866,1.554023,TUR,FIN,841330
3732710,226,74,8813,1996,0.0,136613.0,-1.391534,-0.907436,TZA,FIN,841330
3732711,228,74,8813,1996,0.0,67321.0,0.896537,0.9241459999999999,UKR,FIN,841330
3732712,231,74,8813,1996,395980.0,226684.0,1.7110560000000001,1.125141,USA,FIN,841330
3732713,246,74,8813,1996,4922.0,31164.0,0.456593,1.150786,ZAF,FIN,841330
3732714,247,74,8813,1996,0.0,7434.0,-0.340956,-0.714009,ZMB,FIN,841330
3732715,248,74,8813,1996,0.0,1783.0,-0.393769,-0.34379,ZWE,FIN,841330
3732716,249,74,8813,1996,4414.0,10673.0,1.432225,1.675389,TWN,FIN,841330
3732717,250,74,8813,1996,0.0,2502.0,1.084978,0.901755,ANS,FIN,841330
3732718,2,77,8813,1996,0.0,34013.0,-2.3109900000000003,-1.172849,AGO,FRA,841330
3732719,7,77,8813,1996,0.0,107540.0,-0.245358,-0.726695,ARE,FRA,841330
3732720,8,77,8813,1996,4384899.0,6944560.0,0.167081,0.433612,ARG,FRA,841330
3732721,14,77,8813,1996,7163.0,85610.0,0.369697,0.78069,AUS,FRA,841330
3732722,15,77,8813,1996,4525800.0,853778.0,1.9216669999999998,0.659388,AUT,FRA,841330
3732723,17,77,8813,1996,0.0,1540.0,-0.955951,-0.8721180000000001,BDI,FRA,841330
3732724,18,77,8813,1996,3997508.0,4175733.0,1.549312,1.273767,BEL,FRA,841330
3732725,21,77,8813,1996,0.0,31839.0,-0.680996,-0.863442,BFA,FRA,841330
3732726,22,77,8813,1996,0.0,54733.0,-1.060876,-1.05104,BGD,FRA,841330
3732727,23,77,8813,1996,0.0,1429.0,0.544265,1.523408,BGR,FRA,841330
3732728,24,77,8813,1996,0.0,4108.0,-0.062207000000000005,-0.840398,BHR,FRA,841330
3732729,26,77,8813,1996,0.0,6059.0,0.679466,0.730425,BIH,FRA,841330
3732730,28,77,8813,1996,0.0,3519.0,0.7285550000000001,0.660716,BLR,FRA,841330
3732731,32,77,8813,1996,30358.0,2967815.0,0.699658,1.271724,BRA,FRA,841330
3732732,38,77,8813,1996,0.0,20497.0,-1.408316,-0.8695579999999999,CAF,FRA,841330
3732733,39,77,8813,1996,21759.0,59655.0,1.155706,1.1127049999999998,CAN,FRA,841330
3732734,41,77,8813,1996,500785.0,820483.0,2.246238,0.603288,CHE,FRA,841330
3732735,42,77,8813,1996,23186.0,76755.0,-0.052811000000000004,-0.169464,CHL,FRA,841330
3732736,43,77,8813,1996,4694.0,380867.0,0.404422,3.061344,CHN,FRA,841330
3732737,44,77,8813,1996,1509.0,387041.0,-0.8720459999999999,-0.7904479999999999,CIV,FRA,841330
3732738,45,77,8813,1996,0.0,60026.0,-1.4036309999999999,-1.090633,CMR,FRA,841330
3732739,46,77,8813,1996,0.0,5498.0,-1.2167,-1.086508,COD,FRA,841330
3732740,47,77,8813,1996,0.0,7643.0,-1.522142,-1.165936,COG,FRA,841330
3732741,49,77,8813,1996,0.0,370703.0,0.136487,0.078743,COL,FRA,841330
3732742,50,77,8813,1996,2400.0,29157.0,-1.007044,-0.833519,COM,FRA,841330
3732743,52,77,8813,1996,0.0,1948.0,-0.34219499999999997,0.12221900000000001,CRI,FRA,841330
3732744,54,77,8813,1996,0.0,15245.0,-0.555246,-1.0420479999999999,CUB,FRA,841330
3732745,58,77,8813,1996,0.0,12958.0,0.20007,0.020590999999999998,CYP,FRA,841330
3732746,59,77,8813,1996,3474133.0,32995.0,1.401181,1.3094709999999998,CZE,FRA,841330
3732747,61,77,8813,1996,414634880.0,74097864.0,2.279976,-2.572299,DEU,FRA,841330
3732748,62,77,8813,1996,0.0,4115.0,-0.20838099999999998,-0.668964,DJI,FRA,841330
3732749,64,77,8813,1996,2334.0,392540.0,1.443514,1.275684,DNK,FRA,841330
3732750,66,77,8813,1996,1232.0,997137.0,-0.33419699999999997,-1.035736,DZA,FRA,841330
3732751,67,77,8813,1996,0.0,4181.0,-1.1391200000000001,-0.992735,ECU,FRA,841330
3732752,68,77,8813,1996,0.0,213238.0,-0.5446409999999999,-0.229586,EGY,FRA,841330
3732753,71,77,8813,1996,181782672.0,34693916.0,1.105317,1.9473,ESP,FRA,841330
3732754,73,77,8813,1996,0.0,18969.0,-1.265383,-1.131925,ETH,FRA,841330
3732755,74,77,8813,1996,141358.0,210199.0,2.0584729999999998,1.006908,FIN,FRA,841330
3732756,80,77,8813,1996,0.0,99549.0,-1.693615,-1.174433,GAB,FRA,841330
3732757,81,77,8813,1996,46941380.0,143030432.0,1.850284,0.883084,GBR,FRA,841330
3732758,83,77,8813,1996,0.0,14536.0,-1.035244,-0.9834129999999999,GHA,FRA,841330
3732759,85,77,8813,1996,0.0,83854.0,-1.2641930000000001,-1.1317409999999999,GIN,FRA,841330
3732760,87,77,8813,1996,0.0,10512.0,-1.028677,-0.8440540000000001,GMB,FRA,841330
3732761,88,77,8813,1996,0.0,6847.0,-1.853188,-0.8371649999999999,GNB,FRA,841330
3732762,90,77,8813,1996,0.0,297028.0,0.271386,1.042608,GRC,FRA,841330
3732763,91,77,8813,1996,0.0,1167.0,0.285534,-0.37242600000000003,GRD,FRA,841330
3732764,96,77,8813,1996,0.0,3133.0,-0.567617,-0.766822,GUY,FRA,841330
3732765,97,77,8813,1996,29774.0,248296.0,0.54364,2.727659,HKG,FRA,841330
3732766,99,77,8813,1996,0.0,1188.0,-0.69357,-0.48721400000000004,HND,FRA,841330
3732767,100,77,8813,1996,0.0,2297.0,0.772706,1.1075270000000002,HRV,FRA,841330
3732768,102,77,8813,1996,9056.0,4119871.0,0.790036,1.891534,HUN,FRA,841330
3732769,103,77,8813,1996,0.0,45845.0,-0.43199899999999997,1.22074,IDN,FRA,841330
3732770,104,77,8813,1996,265225.0,129956.0,0.20685599999999998,2.317622,IND,FRA,841330
3732771,106,77,8813,1996,39127.0,164312.0,1.386011,0.9232100000000001,IRL,FRA,841330
3732772,107,77,8813,1996,0.0,82304.0,-0.7496649999999999,-1.1173520000000001,IRN,FRA,841330
3732773,109,77,8813,1996,2334.0,956.0,0.003558,-0.551796,ISL,FRA,841330
3732774,110,77,8813,1996,11636.0,176826.0,1.054975,1.072965,ISR,FRA,841330
3732775,111,77,8813,1996,15884494.0,49740160.0,1.4674690000000001,1.263362,ITA,FRA,841330
3732776,112,77,8813,1996,0.0,2964.0,-0.6344350000000001,-0.814916,JAM,FRA,841330
3732777,113,77,8813,1996,0.0,25622.0,0.12203499999999999,-0.41859399999999997,JOR,FRA,841330
3732778,114,77,8813,1996,2247708.0,381651.0,2.615364,0.5656939999999999,JPN,FRA,841330
3732779,116,77,8813,1996,0.0,25246.0,-0.468322,-0.017625,KEN,FRA,841330
3732780,118,77,8813,1996,0.0,9382.0,-1.110741,-1.089434,KHM,FRA,841330
