3729999,246,250,8788,1996,0.0,1868.0,0.456593,1.150786,ZAF,ANS,840910
3732781,121,77,8813,1996,65341.0,31622.0,0.8946940000000001,1.240424,KOR,FRA,841330
3732782,122,77,8813,1996,0.0,2346.0,-0.27174499999999996,-1.098243,KWT,FRA,841330
3732783,124,77,8813,1996,0.0,89023.0,-0.051973,0.002154,LBN,FRA,841330
3732784,126,77,8813,1996,0.0,413402.0,-0.588489,-1.138552,LBY,FRA,841330
3732785,134,77,8813,1996,1665.0,381763.0,-0.67314,-0.241242,MAR,FRA,841330
3732786,136,77,8813,1996,43061.0,134501.0,-1.213619,-0.606686,MDG,FRA,841330
3732787,138,77,8813,1996,54880.0,25744.0,0.651949,0.9132170000000001,MEX,FRA,841330
3732788,140,77,8813,1996,0.0,4083.0,0.316133,0.933068,MKD,FRA,841330
3732789,141,77,8813,1996,6894.0,110437.0,-0.987858,-0.9677040000000001,MLI,FRA,841330
3732790,142,77,8813,1996,5387.0,15350.0,0.8825440000000001,0.066541,MLT,FRA,841330
3732791,148,77,8813,1996,2463.0,1174.0,-1.352902,-1.19204,MRT,FRA,841330
3732792,151,77,8813,1996,0.0,67718.0,-0.538651,-0.746274,MUS,FRA,841330
3732793,153,77,8813,1996,14204.0,74233.0,0.351774,0.347262,MYS,FRA,841330
3732794,156,77,8813,1996,0.0,44167.0,-0.951583,-0.785157,NCL,FRA,841330
3732795,157,77,8813,1996,0.0,1350.0,-0.594771,-0.643008,NER,FRA,841330
3732796,159,77,8813,1996,22665.0,1027756.0,-1.813359,-1.1967,NGA,FRA,841330
3732797,160,77,8813,1996,0.0,1147.0,-0.767799,-0.737816,NIC,FRA,841330
3732798,162,77,8813,1996,1357944.0,3788314.0,1.256625,1.803132,NLD,FRA,841330
3732799,163,77,8813,1996,18538.0,1253540.0,1.204869,0.303062,NOR,FRA,841330
3732800,166,77,8813,1996,0.0,3367.0,0.49466099999999996,0.8302879999999999,NZL,FRA,841330
3732801,169,77,8813,1996,0.0,1145.0,-0.100537,-0.374129,PAN,FRA,841330
3732802,173,77,8813,1996,0.0,30021.0,-0.43761000000000005,-0.28077399999999997,PER,FRA,841330
3732803,174,77,8813,1996,0.0,82409.0,-0.276548,0.344986,PHL,FRA,841330
3732804,177,77,8813,1996,0.0,686025.0,0.795489,1.9004729999999999,POL,FRA,841330
3732805,179,77,8813,1996,97054.0,690767.0,0.39343,1.170144,PRT,FRA,841330
3732806,180,77,8813,1996,0.0,13679.0,-0.506178,-0.712851,PRY,FRA,841330
3732807,182,77,8813,1996,1604.0,7008.0,0.845308,-0.31763,PYF,FRA,841330
3732808,183,77,8813,1996,0.0,21505.0,-0.48203500000000005,-1.117173,QAT,FRA,841330
3732809,185,77,8813,1996,17461.0,14032.0,0.612035,0.880964,ROU,FRA,841330
3732810,186,77,8813,1996,16376.0,366722.0,0.900185,0.47723000000000004,RUS,FRA,841330
3732811,188,77,8813,1996,0.0,48090.0,0.215265,-0.8577309999999999,SAU,FRA,841330
3732812,189,77,8813,1996,0.0,2026.0,0.786293,2.20126,SCG,FRA,841330
3732813,190,77,8813,1996,0.0,6629.0,-1.4146459999999998,-1.181707,SDN,FRA,841330
3732814,191,77,8813,1996,0.0,97608.0,-0.619785,-0.712171,SEN,FRA,841330
3732815,192,77,8813,1996,5797.0,137196.0,0.8354299999999999,0.41169799999999995,SGP,FRA,841330
3732816,196,77,8813,1996,0.0,1174.0,0.208166,-0.386648,SLE,FRA,841330
3732817,206,77,8813,1996,4206.0,2989.0,1.189398,1.29167,SVK,FRA,841330
3732818,207,77,8813,1996,24400.0,2558340.0,1.409184,1.37245,SVN,FRA,841330
3732819,208,77,8813,1996,872331.0,1371314.0,2.133781,0.9099889999999999,SWE,FRA,841330
3732820,211,77,8813,1996,0.0,1254.0,0.239125,-0.458433,SYC,FRA,841330
3732821,212,77,8813,1996,0.0,82388.0,-1.100666,-0.90038,SYR,FRA,841330
3732822,214,77,8813,1996,0.0,9778.0,-0.8289059999999999,-0.688122,TCD,FRA,841330
3732823,215,77,8813,1996,1352.0,12078.0,-0.9070459999999999,-0.7702399999999999,TGO,FRA,841330
3732824,216,77,8813,1996,2325.0,137744.0,0.10120599999999999,1.351967,THA,FRA,841330
3732825,219,77,8813,1996,0.0,3517.0,-0.756087,-1.160548,TKM,FRA,841330
3732826,222,77,8813,1996,0.0,911.0,0.19111,-0.488382,TTO,FRA,841330
3732827,223,77,8813,1996,236918.0,446951.0,-0.28546,-0.089051,TUN,FRA,841330
3732828,224,77,8813,1996,369428.0,1254252.0,0.156866,1.554023,TUR,FRA,841330
3732829,226,77,8813,1996,0.0,1117.0,-1.391534,-0.907436,TZA,FRA,841330
3732830,227,77,8813,1996,0.0,7551.0,-0.931124,-0.925523,UGA,FRA,841330
3732831,228,77,8813,1996,0.0,14222.0,0.896537,0.9241459999999999,UKR,FRA,841330
3732832,230,77,8813,1996,0.0,19618.0,0.171541,0.313934,URY,FRA,841330
3732833,231,77,8813,1996,17152560.0,6702793.0,1.7110560000000001,1.125141,USA,FRA,841330
3732834,232,77,8813,1996,0.0,8209.0,-0.17393499999999998,-0.727476,UZB,FRA,841330
3732835,236,77,8813,1996,0.0,20416.0,0.07086100000000001,-0.761307,VEN,FRA,841330
3732836,239,77,8813,1996,0.0,165032.0,-0.9336469999999999,-0.10985199999999999,VNM,FRA,841330
3732837,243,77,8813,1996,0.0,6454.0,-1.304556,-1.200523,YEM,FRA,841330
3732838,246,77,8813,1996,1207.0,134484.0,0.456593,1.150786,ZAF,FRA,841330
3732839,248,77,8813,1996,0.0,19948.0,-0.393769,-0.34379,ZWE,FRA,841330
3732840,249,77,8813,1996,44134.0,203357.0,1.432225,1.675389,TWN,FRA,841330
3732841,250,77,8813,1996,12917.0,3909.0,1.084978,0.901755,ANS,FRA,841330
3732842,18,80,8813,1996,17201.0,0.0,1.549312,1.273767,BEL,GAB,841330
3732843,45,80,8813,1996,3718.0,1492.0,-1.4036309999999999,-1.090633,CMR,GAB,841330
3732844,61,80,8813,1996,12955.0,0.0,2.279976,-2.572299,DEU,GAB,841330
3732845,77,80,8813,1996,99549.0,0.0,1.69082,0.721312,FRA,GAB,841330
3732846,81,80,8813,1996,12462.0,0.0,1.850284,0.883084,GBR,GAB,841330
3732847,89,80,8813,1996,0.0,26341.0,-1.832253,-0.7935300000000001,GNQ,GAB,841330
3732848,111,80,8813,1996,5591.0,0.0,1.4674690000000001,1.263362,ITA,GAB,841330
3732849,114,80,8813,1996,53271.0,0.0,2.615364,0.5656939999999999,JPN,GAB,841330
3732850,159,80,8813,1996,1341.0,0.0,-1.813359,-1.1967,NGA,GAB,841330
3732851,162,80,8813,1996,51939.0,0.0,1.256625,1.803132,NLD,GAB,841330
3732852,192,80,8813,1996,1225.0,0.0,0.8354299999999999,0.41169799999999995,SGP,GAB,841330
3732853,231,80,8813,1996,112855.0,0.0,1.7110560000000001,1.125141,USA,GAB,841330
3732854,2,81,8813,1996,0.0,1678.0,-2.3109900000000003,-1.172849,AGO,GBR,841330
3732855,7,81,8813,1996,22999.0,41675.0,-0.245358,-0.726695,ARE,GBR,841330
3732856,8,81,8813,1996,20933.0,219946.0,0.167081,0.433612,ARG,GBR,841330
3732857,13,81,8813,1996,4549.0,1599.0,0.408319,-0.21640700000000002,ATG,GBR,841330
3732858,14,81,8813,1996,11928.0,300440.0,0.369697,0.78069,AUS,GBR,841330
3732859,15,81,8813,1996,4096239.0,588138.0,1.9216669999999998,0.659388,AUT,GBR,841330
3732860,18,81,8813,1996,3050728.0,8348488.0,1.549312,1.273767,BEL,GBR,841330
3732861,21,81,8813,1996,0.0,5854.0,-0.680996,-0.863442,BFA,GBR,841330
3732862,22,81,8813,1996,0.0,24398.0,-1.060876,-1.05104,BGD,GBR,841330
3732863,23,81,8813,1996,0.0,26820.0,0.544265,1.523408,BGR,GBR,841330
3732864,24,81,8813,1996,0.0,4653.0,-0.062207000000000005,-0.840398,BHR,GBR,841330
3732865,29,81,8813,1996,0.0,28312.0,-0.341173,-0.670063,BLZ,GBR,841330
3732866,31,81,8813,1996,0.0,1509.0,-0.589432,-0.7781,BOL,GBR,841330
3732867,32,81,8813,1996,5795042.0,715960.0,0.699658,1.271724,BRA,GBR,841330
3732868,33,81,8813,1996,20342.0,7881.0,0.9384979999999999,0.147479,BRB,GBR,841330
3732869,34,81,8813,1996,0.0,43954.0,-0.848331,-0.779511,BRN,GBR,841330
3732870,39,81,8813,1996,8975.0,35403.0,1.155706,1.1127049999999998,CAN,GBR,841330
3732871,41,81,8813,1996,86835.0,148182.0,2.246238,0.603288,CHE,GBR,841330
3732872,42,81,8813,1996,0.0,25245.0,-0.052811000000000004,-0.169464,CHL,GBR,841330
3732873,43,81,8813,1996,25329.0,2689780.0,0.404422,3.061344,CHN,GBR,841330
3732874,44,81,8813,1996,2458.0,26574.0,-0.8720459999999999,-0.7904479999999999,CIV,GBR,841330
3732875,45,81,8813,1996,0.0,62301.0,-1.4036309999999999,-1.090633,CMR,GBR,841330
3732876,49,81,8813,1996,0.0,25765.0,0.136487,0.078743,COL,GBR,841330
3732877,52,81,8813,1996,0.0,8799.0,-0.34219499999999997,0.12221900000000001,CRI,GBR,841330
3732878,57,81,8813,1996,0.0,4003.0,0.532622,-0.428501,CYM,GBR,841330
3732879,58,81,8813,1996,5558.0,24473.0,0.20007,0.020590999999999998,CYP,GBR,841330
3732880,59,81,8813,1996,25071.0,125127.0,1.401181,1.3094709999999998,CZE,GBR,841330
3732881,61,81,8813,1996,283624032.0,30476986.0,2.279976,-2.572299,DEU,GBR,841330
3732882,63,81,8813,1996,0.0,6250.0,0.44934399999999997,-0.023771,DMA,GBR,841330
3732883,64,81,8813,1996,8145.0,736815.0,1.443514,1.275684,DNK,GBR,841330
3732884,66,81,8813,1996,0.0,131458.0,-0.33419699999999997,-1.035736,DZA,GBR,841330
3732885,67,81,8813,1996,0.0,5378.0,-1.1391200000000001,-0.992735,ECU,GBR,841330
3732886,68,81,8813,1996,1160.0,15227.0,-0.5446409999999999,-0.229586,EGY,GBR,841330
3732887,71,81,8813,1996,3744301.0,9310472.0,1.105317,1.9473,ESP,GBR,841330
3732888,72,81,8813,1996,0.0,1865.0,0.53397,1.0877940000000001,EST,GBR,841330
3732889,74,81,8813,1996,68682.0,415201.0,2.0584729999999998,1.006908,FIN,GBR,841330
3732890,76,81,8813,1996,3387.0,0.0,0.7798039999999999,-0.524821,FLK,GBR,841330
3732891,77,81,8813,1996,143030432.0,46941380.0,1.69082,0.721312,FRA,GBR,841330
3732892,78,81,8813,1996,0.0,2201.0,-0.252693,-0.714691,FRO,GBR,841330
3732893,80,81,8813,1996,0.0,12462.0,-1.693615,-1.174433,GAB,GBR,841330
3732894,83,81,8813,1996,46906.0,8878.0,-1.035244,-0.9834129999999999,GHA,GBR,841330
3732895,87,81,8813,1996,0.0,5181.0,-1.028677,-0.8440540000000001,GMB,GBR,841330
3732896,90,81,8813,1996,5984.0,327886.0,0.271386,1.042608,GRC,GBR,841330
3732897,91,81,8813,1996,0.0,14406.0,0.285534,-0.37242600000000003,GRD,GBR,841330
3732898,92,81,8813,1996,0.0,3247.0,-0.8826879999999999,-0.777868,GRL,GBR,841330
3732899,93,81,8813,1996,0.0,5426.0,-0.332901,0.23790300000000003,GTM,GBR,841330
3732900,97,81,8813,1996,5043.0,159551.0,0.54364,2.727659,HKG,GBR,841330
3732901,99,81,8813,1996,0.0,9446.0,-0.69357,-0.48721400000000004,HND,GBR,841330
3732902,100,81,8813,1996,10846.0,24472.0,0.772706,1.1075270000000002,HRV,GBR,841330
3732903,102,81,8813,1996,20889542.0,14890.0,0.790036,1.891534,HUN,GBR,841330
3732904,103,81,8813,1996,0.0,69689.0,-0.43199899999999997,1.22074,IDN,GBR,841330
3732905,104,81,8813,1996,441637.0,67113.0,0.20685599999999998,2.317622,IND,GBR,841330
3732906,106,81,8813,1996,29644.0,2139854.0,1.386011,0.9232100000000001,IRL,GBR,841330
3732907,107,81,8813,1996,0.0,1358800.0,-0.7496649999999999,-1.1173520000000001,IRN,GBR,841330
3732908,109,81,8813,1996,0.0,959.0,0.003558,-0.551796,ISL,GBR,841330
3732909,110,81,8813,1996,5007.0,82786.0,1.054975,1.072965,ISR,GBR,841330
3732910,111,81,8813,1996,9192414.0,6802128.0,1.4674690000000001,1.263362,ITA,GBR,841330
3732911,112,81,8813,1996,12620.0,19965.0,-0.6344350000000001,-0.814916,JAM,GBR,841330
3732912,113,81,8813,1996,0.0,25375.0,0.12203499999999999,-0.41859399999999997,JOR,GBR,841330
3732913,114,81,8813,1996,44768848.0,311763.0,2.615364,0.5656939999999999,JPN,GBR,841330
3732914,116,81,8813,1996,0.0,110832.0,-0.468322,-0.017625,KEN,GBR,841330
3732915,117,81,8813,1996,0.0,2093.0,0.350901,0.529512,KGZ,GBR,841330
3732916,120,81,8813,1996,0.0,7889.0,0.546384,-0.463373,KNA,GBR,841330
3732917,121,81,8813,1996,2127439.0,268461.0,0.8946940000000001,1.240424,KOR,GBR,841330
3732918,122,81,8813,1996,35478.0,0.0,-0.27174499999999996,-1.098243,KWT,GBR,841330
3732919,124,81,8813,1996,0.0,90049.0,-0.051973,0.002154,LBN,GBR,841330
3732920,126,81,8813,1996,43646.0,37610.0,-0.588489,-1.138552,LBY,GBR,841330
3732921,127,81,8813,1996,0.0,28409.0,0.016224000000000002,-0.664312,LCA,GBR,841330
3732922,128,81,8813,1996,0.0,12905.0,-0.812763,-0.188722,LKA,GBR,841330
3732923,130,81,8813,1996,0.0,10336.0,0.40520500000000004,0.9465950000000001,LTU,GBR,841330
3732924,132,81,8813,1996,0.0,1276.0,0.33418600000000004,0.1615,LVA,GBR,841330
3732925,134,81,8813,1996,12821.0,88474.0,-0.67314,-0.241242,MAR,GBR,841330
3732926,136,81,8813,1996,0.0,5469.0,-1.213619,-0.606686,MDG,GBR,841330
3732927,138,81,8813,1996,97909.0,9130.0,0.651949,0.9132170000000001,MEX,GBR,841330
3732928,141,81,8813,1996,0.0,2486.0,-0.987858,-0.9677040000000001,MLI,GBR,841330
3732929,142,81,8813,1996,2180.0,78659.0,0.8825440000000001,0.066541,MLT,GBR,841330
3732930,143,81,8813,1996,0.0,7814.0,-1.556357,-1.078395,MMR,GBR,841330
3732931,147,81,8813,1996,0.0,1985.0,-1.331264,-1.1260270000000001,MOZ,GBR,841330
3732932,149,81,8813,1996,0.0,1328.0,0.659518,-0.540708,MSR,GBR,841330
3732933,151,81,8813,1996,0.0,40073.0,-0.538651,-0.746274,MUS,GBR,841330
3732934,152,81,8813,1996,1009.0,1369.0,-1.332586,-1.115859,MWI,GBR,841330
3732935,153,81,8813,1996,116183.0,39471.0,0.351774,0.347262,MYS,GBR,841330
3732936,156,81,8813,1996,0.0,1071.0,-0.951583,-0.785157,NCL,GBR,841330
3732937,157,81,8813,1996,0.0,1256.0,-0.594771,-0.643008,NER,GBR,841330
3732938,159,81,8813,1996,2357.0,24495.0,-1.813359,-1.1967,NGA,GBR,841330
3732939,160,81,8813,1996,0.0,2405.0,-0.767799,-0.737816,NIC,GBR,841330
3732940,162,81,8813,1996,1969114.0,3299628.0,1.256625,1.803132,NLD,GBR,841330
3732941,163,81,8813,1996,226502.0,558302.0,1.204869,0.303062,NOR,GBR,841330
3732942,166,81,8813,1996,164552.0,100896.0,0.49466099999999996,0.8302879999999999,NZL,GBR,841330
3732943,167,81,8813,1996,0.0,5524.0,-0.10243499999999998,-0.8425879999999999,OMN,GBR,841330
3732944,168,81,8813,1996,0.0,26498.0,-0.7543300000000001,-0.393654,PAK,GBR,841330
3732945,169,81,8813,1996,0.0,2538.0,-0.100537,-0.374129,PAN,GBR,841330
3732946,173,81,8813,1996,0.0,21042.0,-0.43761000000000005,-0.28077399999999997,PER,GBR,841330
3732947,174,81,8813,1996,0.0,7923.0,-0.276548,0.344986,PHL,GBR,841330
3732948,177,81,8813,1996,85248.0,5866.0,0.795489,1.9004729999999999,POL,GBR,841330
3732949,178,81,8813,1996,0.0,7065.0,0.725014,1.20189,PRK,GBR,841330
3732950,179,81,8813,1996,13439.0,839733.0,0.39343,1.170144,PRT,GBR,841330
3732951,180,81,8813,1996,0.0,10057.0,-0.506178,-0.712851,PRY,GBR,841330
3732952,182,81,8813,1996,0.0,28521.0,0.845308,-0.31763,PYF,GBR,841330
3732953,183,81,8813,1996,29048.0,7253.0,-0.48203500000000005,-1.117173,QAT,GBR,841330
3732954,185,81,8813,1996,0.0,472748.0,0.612035,0.880964,ROU,GBR,841330
3732955,186,81,8813,1996,62341.0,13594.0,0.900185,0.47723000000000004,RUS,GBR,841330
3732956,187,81,8813,1996,0.0,819.0,0.07343,-0.520246,RWA,GBR,841330
3732957,188,81,8813,1996,63043.0,66834.0,0.215265,-0.8577309999999999,SAU,GBR,841330
3732958,189,81,8813,1996,0.0,5350.0,0.786293,2.20126,SCG,GBR,841330
3732959,190,81,8813,1996,0.0,35239.0,-1.4146459999999998,-1.181707,SDN,GBR,841330
3732960,191,81,8813,1996,0.0,1641.0,-0.619785,-0.712171,SEN,GBR,841330
3732961,192,81,8813,1996,9432.0,132239.0,0.8354299999999999,0.41169799999999995,SGP,GBR,841330
3732962,194,81,8813,1996,0.0,4064.0,0.500915,-0.40995299999999996,SHN,GBR,841330
3732963,197,81,8813,1996,0.0,5314.0,-0.24968800000000002,-0.121995,SLV,GBR,841330
3732964,205,81,8813,1996,0.0,6350.0,-0.93463,-0.797197,SUR,GBR,841330
3732965,206,81,8813,1996,3373.0,6675.0,1.189398,1.29167,SVK,GBR,841330
3732966,207,81,8813,1996,110069.0,46078.0,1.409184,1.37245,SVN,GBR,841330
3732967,208,81,8813,1996,1987468.0,1354116.0,2.133781,0.9099889999999999,SWE,GBR,841330
3732968,211,81,8813,1996,0.0,15053.0,0.239125,-0.458433,SYC,GBR,841330
3732969,216,81,8813,1996,68633.0,84182.0,0.10120599999999999,1.351967,THA,GBR,841330
3732970,219,81,8813,1996,0.0,98979.0,-0.756087,-1.160548,TKM,GBR,841330
3732971,222,81,8813,1996,921.0,4425.0,0.19111,-0.488382,TTO,GBR,841330
3732972,223,81,8813,1996,0.0,19976.0,-0.28546,-0.089051,TUN,GBR,841330
3732973,224,81,8813,1996,2748020.0,6632158.0,0.156866,1.554023,TUR,GBR,841330
3732974,226,81,8813,1996,0.0,1021.0,-1.391534,-0.907436,TZA,GBR,841330
3732975,227,81,8813,1996,760.0,5155.0,-0.931124,-0.925523,UGA,GBR,841330
3732976,228,81,8813,1996,0.0,35610.0,0.896537,0.9241459999999999,UKR,GBR,841330
3732977,230,81,8813,1996,0.0,5293.0,0.171541,0.313934,URY,GBR,841330
3732978,231,81,8813,1996,22890838.0,29719032.0,1.7110560000000001,1.125141,USA,GBR,841330
3732979,236,81,8813,1996,0.0,25714.0,0.07086100000000001,-0.761307,VEN,GBR,841330
3732980,239,81,8813,1996,0.0,1245.0,-0.9336469999999999,-0.10985199999999999,VNM,GBR,841330
3732981,243,81,8813,1996,0.0,4608.0,-1.304556,-1.200523,YEM,GBR,841330
3732982,246,81,8813,1996,153401.0,641017.0,0.456593,1.150786,ZAF,GBR,841330
3732983,247,81,8813,1996,0.0,12474.0,-0.340956,-0.714009,ZMB,GBR,841330
3732984,248,81,8813,1996,1850.0,0.0,-0.393769,-0.34379,ZWE,GBR,841330
3732985,249,81,8813,1996,899253.0,736781.0,1.432225,1.675389,TWN,GBR,841330
3732986,4,90,8813,1996,0.0,19738.0,-0.309992,-0.039541,ALB,GRC,841330
3732987,14,90,8813,1996,1407.0,0.0,0.369697,0.78069,AUS,GRC,841330
3732988,15,90,8813,1996,1088.0,0.0,1.9216669999999998,0.659388,AUT,GRC,841330
3732989,18,90,8813,1996,139591.0,0.0,1.549312,1.273767,BEL,GRC,841330
3732990,23,90,8813,1996,20059.0,6057.0,0.544265,1.523408,BGR,GRC,841330
3732991,32,90,8813,1996,2719.0,0.0,0.699658,1.271724,BRA,GRC,841330
3732992,39,90,8813,1996,8219.0,0.0,1.155706,1.1127049999999998,CAN,GRC,841330
3732993,41,90,8813,1996,3483.0,0.0,2.246238,0.603288,CHE,GRC,841330
3732994,43,90,8813,1996,37285.0,24030.0,0.404422,3.061344,CHN,GRC,841330
3732995,45,90,8813,1996,3370.0,4000.0,-1.4036309999999999,-1.090633,CMR,GRC,841330
3732996,58,90,8813,1996,0.0,20425.0,0.20007,0.020590999999999998,CYP,GRC,841330
3732997,59,90,8813,1996,26868.0,0.0,1.401181,1.3094709999999998,CZE,GRC,841330
3732998,61,90,8813,1996,2692716.0,16781.0,2.279976,-2.572299,DEU,GRC,841330
3732999,68,90,8813,1996,0.0,7263.0,-0.5446409999999999,-0.229586,EGY,GRC,841330
3733000,71,90,8813,1996,212411.0,19948.0,1.105317,1.9473,ESP,GRC,841330
3733001,74,90,8813,1996,9878.0,0.0,2.0584729999999998,1.006908,FIN,GRC,841330
3733002,77,90,8813,1996,297028.0,0.0,1.69082,0.721312,FRA,GRC,841330
3733003,81,90,8813,1996,327886.0,5984.0,1.850284,0.883084,GBR,GRC,841330
3733004,100,90,8813,1996,40066.0,0.0,0.772706,1.1075270000000002,HRV,GRC,841330
3733005,102,90,8813,1996,5944.0,0.0,0.790036,1.891534,HUN,GRC,841330
3733006,104,90,8813,1996,4805.0,0.0,0.20685599999999998,2.317622,IND,GRC,841330
3733007,106,90,8813,1996,2844.0,0.0,1.386011,0.9232100000000001,IRL,GRC,841330
3733008,111,90,8813,1996,2583758.0,58237.0,1.4674690000000001,1.263362,ITA,GRC,841330
3733009,114,90,8813,1996,1705071.0,0.0,2.615364,0.5656939999999999,JPN,GRC,841330
3733010,121,90,8813,1996,60475.0,0.0,0.8946940000000001,1.240424,KOR,GRC,841330
3733011,130,90,8813,1996,1259.0,0.0,0.40520500000000004,0.9465950000000001,LTU,GRC,841330
3733012,140,90,8813,1996,0.0,5144.0,0.316133,0.933068,MKD,GRC,841330
3733013,153,90,8813,1996,0.0,1545.0,0.351774,0.347262,MYS,GRC,841330
3733014,162,90,8813,1996,56353.0,2334.0,1.256625,1.803132,NLD,GRC,841330
3733015,185,90,8813,1996,22524.0,4138.0,0.612035,0.880964,ROU,GRC,841330
3733016,186,90,8813,1996,6696.0,0.0,0.900185,0.47723000000000004,RUS,GRC,841330
3733017,189,90,8813,1996,0.0,1771.0,0.786293,2.20126,SCG,GRC,841330
3733018,192,90,8813,1996,6733.0,0.0,0.8354299999999999,0.41169799999999995,SGP,GRC,841330
3733019,207,90,8813,1996,7190.0,0.0,1.409184,1.37245,SVN,GRC,841330
3733020,208,90,8813,1996,65968.0,0.0,2.133781,0.9099889999999999,SWE,GRC,841330
3733021,224,90,8813,1996,48370.0,0.0,0.156866,1.554023,TUR,GRC,841330
3733022,231,90,8813,1996,49120.0,14229.0,1.7110560000000001,1.125141,USA,GRC,841330
3733023,249,90,8813,1996,36233.0,0.0,1.432225,1.675389,TWN,GRC,841330
3733024,8,93,8813,1996,1367.0,988.0,0.167081,0.433612,ARG,GTM,841330
3733025,29,93,8813,1996,0.0,1600.0,-0.341173,-0.670063,BLZ,GTM,841330
3733026,32,93,8813,1996,35375.0,0.0,0.699658,1.271724,BRA,GTM,841330
3733027,43,93,8813,1996,812.0,0.0,0.404422,3.061344,CHN,GTM,841330
3733028,52,93,8813,1996,0.0,2652.0,-0.34219499999999997,0.12221900000000001,CRI,GTM,841330
3733029,61,93,8813,1996,14349.0,0.0,2.279976,-2.572299,DEU,GTM,841330
3733030,64,93,8813,1996,1633.0,0.0,1.443514,1.275684,DNK,GTM,841330
3733031,71,93,8813,1996,1589.0,0.0,1.105317,1.9473,ESP,GTM,841330
3733032,74,93,8813,1996,11366.0,0.0,2.0584729999999998,1.006908,FIN,GTM,841330
3733033,81,93,8813,1996,5426.0,0.0,1.850284,0.883084,GBR,GTM,841330
3733034,99,93,8813,1996,0.0,2364.0,-0.69357,-0.48721400000000004,HND,GTM,841330
3733035,111,93,8813,1996,25416.0,0.0,1.4674690000000001,1.263362,ITA,GTM,841330
3733036,114,93,8813,1996,452354.0,0.0,2.615364,0.5656939999999999,JPN,GTM,841330
3733037,121,93,8813,1996,9339.0,0.0,0.8946940000000001,1.240424,KOR,GTM,841330
3733038,138,93,8813,1996,66406.0,17219.0,0.651949,0.9132170000000001,MEX,GTM,841330
3733039,169,93,8813,1996,5002.0,0.0,-0.100537,-0.374129,PAN,GTM,841330
3733040,197,93,8813,1996,0.0,1016.0,-0.24968800000000002,-0.121995,SLV,GTM,841330
3733041,208,93,8813,1996,2802.0,0.0,2.133781,0.9099889999999999,SWE,GTM,841330
3733042,231,93,8813,1996,362302.0,2667.0,1.7110560000000001,1.125141,USA,GTM,841330
3733043,249,93,8813,1996,18642.0,0.0,1.432225,1.675389,TWN,GTM,841330
3733044,7,97,8813,1996,85460.0,0.0,-0.245358,-0.726695,ARE,HKG,841330
3733045,8,97,8813,1996,31673.0,0.0,0.167081,0.433612,ARG,HKG,841330
3733046,14,97,8813,1996,266840.0,1667.0,0.369697,0.78069,AUS,HKG,841330
3733047,15,97,8813,1996,17850.0,0.0,1.9216669999999998,0.659388,AUT,HKG,841330
3733048,18,97,8813,1996,73435.0,0.0,1.549312,1.273767,BEL,HKG,841330
3733049,32,97,8813,1996,101349.0,2017.0,0.699658,1.271724,BRA,HKG,841330
3733050,41,97,8813,1996,6924.0,0.0,2.246238,0.603288,CHE,HKG,841330
3733051,43,97,8813,1996,12196.0,535839.0,0.404422,3.061344,CHN,HKG,841330
3733052,61,97,8813,1996,1770508.0,4552.0,2.279976,-2.572299,DEU,HKG,841330
3733053,64,97,8813,1996,25791.0,0.0,1.443514,1.275684,DNK,HKG,841330
3733054,71,97,8813,1996,78881.0,0.0,1.105317,1.9473,ESP,HKG,841330
3733055,74,97,8813,1996,52614.0,16222.0,2.0584729999999998,1.006908,FIN,HKG,841330
3733056,77,97,8813,1996,248296.0,29774.0,1.69082,0.721312,FRA,HKG,841330
