3729999,246,250,8788,1996,0.0,1868.0,0.456593,1.150786,ZAF,ANS,840910
3733057,81,97,8813,1996,159551.0,5043.0,1.850284,0.883084,GBR,HKG,841330
3733058,103,97,8813,1996,0.0,19452.0,-0.43199899999999997,1.22074,IDN,HKG,841330
3733059,111,97,8813,1996,199835.0,0.0,1.4674690000000001,1.263362,ITA,HKG,841330
3733060,114,97,8813,1996,9902038.0,11814.0,2.615364,0.5656939999999999,JPN,HKG,841330
3733061,121,97,8813,1996,124273.0,1423.0,0.8946940000000001,1.240424,KOR,HKG,841330
3733062,133,97,8813,1996,22443.0,6385.0,-0.23007399999999997,-0.34139400000000003,MAC,HKG,841330
3733063,142,97,8813,1996,0.0,1274.0,0.8825440000000001,0.066541,MLT,HKG,841330
3733064,153,97,8813,1996,39051.0,7014.0,0.351774,0.347262,MYS,HKG,841330
3733065,159,97,8813,1996,0.0,3446.0,-1.813359,-1.1967,NGA,HKG,841330
3733066,162,97,8813,1996,3717.0,2674.0,1.256625,1.803132,NLD,HKG,841330
3733067,163,97,8813,1996,0.0,24525.0,1.204869,0.303062,NOR,HKG,841330
3733068,174,97,8813,1996,0.0,17740.0,-0.276548,0.344986,PHL,HKG,841330
3733069,179,97,8813,1996,0.0,1638.0,0.39343,1.170144,PRT,HKG,841330
3733070,192,97,8813,1996,73476.0,32642.0,0.8354299999999999,0.41169799999999995,SGP,HKG,841330
3733071,208,97,8813,1996,123708.0,51222.0,2.133781,0.9099889999999999,SWE,HKG,841330
3733072,216,97,8813,1996,43350.0,15571.0,0.10120599999999999,1.351967,THA,HKG,841330
3733073,230,97,8813,1996,0.0,7619.0,0.171541,0.313934,URY,HKG,841330
3733074,231,97,8813,1996,1514421.0,15877.0,1.7110560000000001,1.125141,USA,HKG,841330
3733075,236,97,8813,1996,0.0,985.0,0.07086100000000001,-0.761307,VEN,HKG,841330
3733076,246,97,8813,1996,0.0,4711.0,0.456593,1.150786,ZAF,HKG,841330
3733077,249,97,8813,1996,950201.0,0.0,1.432225,1.675389,TWN,HKG,841330
3733078,32,99,8813,1996,7158.0,0.0,0.699658,1.271724,BRA,HND,841330
3733079,61,99,8813,1996,9316.0,0.0,2.279976,-2.572299,DEU,HND,841330
3733080,71,99,8813,1996,724.0,0.0,1.105317,1.9473,ESP,HND,841330
3733081,77,99,8813,1996,1188.0,0.0,1.69082,0.721312,FRA,HND,841330
3733082,81,99,8813,1996,9446.0,0.0,1.850284,0.883084,GBR,HND,841330
3733083,93,99,8813,1996,2364.0,0.0,-0.332901,0.23790300000000003,GTM,HND,841330
3733084,111,99,8813,1996,2144.0,0.0,1.4674690000000001,1.263362,ITA,HND,841330
3733085,114,99,8813,1996,72579.0,0.0,2.615364,0.5656939999999999,JPN,HND,841330
3733086,121,99,8813,1996,40738.0,0.0,0.8946940000000001,1.240424,KOR,HND,841330
3733087,138,99,8813,1996,6602.0,0.0,0.651949,0.9132170000000001,MEX,HND,841330
3733088,162,99,8813,1996,11729.0,0.0,1.256625,1.803132,NLD,HND,841330
3733089,169,99,8813,1996,25647.0,0.0,-0.100537,-0.374129,PAN,HND,841330
3733090,178,99,8813,1996,8672.0,0.0,0.725014,1.20189,PRK,HND,841330
3733091,231,99,8813,1996,219107.0,6720.0,1.7110560000000001,1.125141,USA,HND,841330
3733092,249,99,8813,1996,18858.0,0.0,1.432225,1.675389,TWN,HND,841330
3733093,250,99,8813,1996,1405.0,0.0,1.084978,0.901755,ANS,HND,841330
3733094,15,106,8813,1996,5588.0,29695.0,1.9216669999999998,0.659388,AUT,IRL,841330
3733095,18,106,8813,1996,195709.0,1696.0,1.549312,1.273767,BEL,IRL,841330
3733096,32,106,8813,1996,0.0,186218.0,0.699658,1.271724,BRA,IRL,841330
3733097,39,106,8813,1996,1610.0,2674.0,1.155706,1.1127049999999998,CAN,IRL,841330
3733098,41,106,8813,1996,0.0,4950.0,2.246238,0.603288,CHE,IRL,841330
3733099,43,106,8813,1996,0.0,1488.0,0.404422,3.061344,CHN,IRL,841330
3733100,59,106,8813,1996,15185.0,0.0,1.401181,1.3094709999999998,CZE,IRL,841330
3733101,61,106,8813,1996,348707.0,6450.0,2.279976,-2.572299,DEU,IRL,841330
3733102,64,106,8813,1996,28413.0,2637.0,1.443514,1.275684,DNK,IRL,841330
3733103,66,106,8813,1996,0.0,9507.0,-0.33419699999999997,-1.035736,DZA,IRL,841330
3733104,71,106,8813,1996,27418.0,0.0,1.105317,1.9473,ESP,IRL,841330
3733105,74,106,8813,1996,0.0,47825.0,2.0584729999999998,1.006908,FIN,IRL,841330
3733106,77,106,8813,1996,164312.0,39127.0,1.69082,0.721312,FRA,IRL,841330
3733107,81,106,8813,1996,2139854.0,29644.0,1.850284,0.883084,GBR,IRL,841330
3733108,90,106,8813,1996,0.0,2844.0,0.271386,1.042608,GRC,IRL,841330
3733109,102,106,8813,1996,0.0,1507.0,0.790036,1.891534,HUN,IRL,841330
3733110,111,106,8813,1996,218144.0,98547.0,1.4674690000000001,1.263362,ITA,IRL,841330
3733111,114,106,8813,1996,89866.0,0.0,2.615364,0.5656939999999999,JPN,IRL,841330
3733112,121,106,8813,1996,1122.0,0.0,0.8946940000000001,1.240424,KOR,IRL,841330
3733113,153,106,8813,1996,0.0,6014.0,0.351774,0.347262,MYS,IRL,841330
3733114,162,106,8813,1996,55747.0,0.0,1.256625,1.803132,NLD,IRL,841330
3733115,163,106,8813,1996,1423.0,14787.0,1.204869,0.303062,NOR,IRL,841330
3733116,192,106,8813,1996,7407.0,0.0,0.8354299999999999,0.41169799999999995,SGP,IRL,841330
3733117,206,106,8813,1996,9629.0,746.0,1.189398,1.29167,SVK,IRL,841330
3733118,208,106,8813,1996,32147.0,6938.0,2.133781,0.9099889999999999,SWE,IRL,841330
3733119,211,106,8813,1996,0.0,1469.0,0.239125,-0.458433,SYC,IRL,841330
3733120,224,106,8813,1996,7190.0,5961.0,0.156866,1.554023,TUR,IRL,841330
3733121,231,106,8813,1996,32830.0,8725.0,1.7110560000000001,1.125141,USA,IRL,841330
3733122,246,106,8813,1996,0.0,6965.0,0.456593,1.150786,ZAF,IRL,841330
3733123,8,110,8813,1996,29582.0,0.0,0.167081,0.433612,ARG,ISR,841330
3733124,14,110,8813,1996,3865.0,926.0,0.369697,0.78069,AUS,ISR,841330
3733125,18,110,8813,1996,240996.0,0.0,1.549312,1.273767,BEL,ISR,841330
3733126,32,110,8813,1996,33343.0,0.0,0.699658,1.271724,BRA,ISR,841330
3733127,44,110,8813,1996,0.0,1869.0,-0.8720459999999999,-0.7904479999999999,CIV,ISR,841330
3733128,49,110,8813,1996,0.0,20287.0,0.136487,0.078743,COL,ISR,841330
3733129,59,110,8813,1996,34779.0,0.0,1.401181,1.3094709999999998,CZE,ISR,841330
3733130,61,110,8813,1996,1190548.0,2299.0,2.279976,-2.572299,DEU,ISR,841330
3733131,71,110,8813,1996,183824.0,1714.0,1.105317,1.9473,ESP,ISR,841330
3733132,77,110,8813,1996,176826.0,11636.0,1.69082,0.721312,FRA,ISR,841330
3733133,81,110,8813,1996,82786.0,5007.0,1.850284,0.883084,GBR,ISR,841330
3733134,104,110,8813,1996,4594.0,0.0,0.20685599999999998,2.317622,IND,ISR,841330
3733135,111,110,8813,1996,502951.0,5563.0,1.4674690000000001,1.263362,ITA,ISR,841330
3733136,114,110,8813,1996,872121.0,0.0,2.615364,0.5656939999999999,JPN,ISR,841330
3733137,121,110,8813,1996,16570.0,0.0,0.8946940000000001,1.240424,KOR,ISR,841330
3733138,138,110,8813,1996,0.0,2652.0,0.651949,0.9132170000000001,MEX,ISR,841330
3733139,162,110,8813,1996,66199.0,44892.0,1.256625,1.803132,NLD,ISR,841330
3733140,186,110,8813,1996,0.0,3190.0,0.900185,0.47723000000000004,RUS,ISR,841330
3733141,192,110,8813,1996,48568.0,0.0,0.8354299999999999,0.41169799999999995,SGP,ISR,841330
3733142,208,110,8813,1996,38634.0,59140.0,2.133781,0.9099889999999999,SWE,ISR,841330
3733143,216,110,8813,1996,0.0,10983.0,0.10120599999999999,1.351967,THA,ISR,841330
3733144,224,110,8813,1996,26139.0,0.0,0.156866,1.554023,TUR,ISR,841330
3733145,231,110,8813,1996,1072048.0,469867.0,1.7110560000000001,1.125141,USA,ISR,841330
3733146,246,110,8813,1996,1349.0,3369.0,0.456593,1.150786,ZAF,ISR,841330
3733147,249,110,8813,1996,71630.0,0.0,1.432225,1.675389,TWN,ISR,841330
3733148,250,110,8813,1996,45376.0,0.0,1.084978,0.901755,ANS,ISR,841330
3733149,1,111,8813,1996,0.0,206597.0,-0.31642600000000004,-0.620458,AFG,ITA,841330
3733150,2,111,8813,1996,0.0,2611.0,-2.3109900000000003,-1.172849,AGO,ITA,841330
3733151,4,111,8813,1996,0.0,35965.0,-0.309992,-0.039541,ALB,ITA,841330
3733152,7,111,8813,1996,64825.0,354901.0,-0.245358,-0.726695,ARE,ITA,841330
3733153,8,111,8813,1996,202669.0,6590760.0,0.167081,0.433612,ARG,ITA,841330
3733154,14,111,8813,1996,4011.0,299203.0,0.369697,0.78069,AUS,ITA,841330
3733155,15,111,8813,1996,2056030.0,2502778.0,1.9216669999999998,0.659388,AUT,ITA,841330
3733156,17,111,8813,1996,0.0,3082.0,-0.955951,-0.8721180000000001,BDI,ITA,841330
3733157,18,111,8813,1996,1675805.0,4256708.0,1.549312,1.273767,BEL,ITA,841330
3733158,19,111,8813,1996,0.0,12349.0,-1.0032729999999999,-0.794779,BEN,ITA,841330
3733159,21,111,8813,1996,0.0,5812.0,-0.680996,-0.863442,BFA,ITA,841330
3733160,22,111,8813,1996,0.0,7305.0,-1.060876,-1.05104,BGD,ITA,841330
3733161,23,111,8813,1996,0.0,52481.0,0.544265,1.523408,BGR,ITA,841330
3733162,24,111,8813,1996,0.0,14425.0,-0.062207000000000005,-0.840398,BHR,ITA,841330
3733163,26,111,8813,1996,271132.0,24863.0,0.679466,0.730425,BIH,ITA,841330
3733164,28,111,8813,1996,0.0,3246.0,0.7285550000000001,0.660716,BLR,ITA,841330
3733165,31,111,8813,1996,0.0,8033.0,-0.589432,-0.7781,BOL,ITA,841330
3733166,32,111,8813,1996,31869.0,1618469.0,0.699658,1.271724,BRA,ITA,841330
3733167,39,111,8813,1996,0.0,237152.0,1.155706,1.1127049999999998,CAN,ITA,841330
3733168,41,111,8813,1996,86870.0,927942.0,2.246238,0.603288,CHE,ITA,841330
3733169,42,111,8813,1996,0.0,298240.0,-0.052811000000000004,-0.169464,CHL,ITA,841330
3733170,43,111,8813,1996,0.0,577918.0,0.404422,3.061344,CHN,ITA,841330
3733171,44,111,8813,1996,0.0,63277.0,-0.8720459999999999,-0.7904479999999999,CIV,ITA,841330
3733172,45,111,8813,1996,0.0,2806.0,-1.4036309999999999,-1.090633,CMR,ITA,841330
3733173,47,111,8813,1996,0.0,3543.0,-1.522142,-1.165936,COG,ITA,841330
3733174,49,111,8813,1996,0.0,79497.0,0.136487,0.078743,COL,ITA,841330
3733175,52,111,8813,1996,0.0,28218.0,-0.34219499999999997,0.12221900000000001,CRI,ITA,841330
3733176,54,111,8813,1996,0.0,2868.0,-0.555246,-1.0420479999999999,CUB,ITA,841330
3733177,58,111,8813,1996,0.0,59289.0,0.20007,0.020590999999999998,CYP,ITA,841330
3733178,59,111,8813,1996,687676.0,245732.0,1.401181,1.3094709999999998,CZE,ITA,841330
3733179,61,111,8813,1996,227029584.0,17037528.0,2.279976,-2.572299,DEU,ITA,841330
3733180,62,111,8813,1996,1433.0,1621.0,-0.20838099999999998,-0.668964,DJI,ITA,841330
3733181,64,111,8813,1996,44646.0,1147478.0,1.443514,1.275684,DNK,ITA,841330
3733182,65,111,8813,1996,0.0,40675.0,-0.596093,-0.5602060000000001,DOM,ITA,841330
3733183,66,111,8813,1996,0.0,355585.0,-0.33419699999999997,-1.035736,DZA,ITA,841330
3733184,67,111,8813,1996,0.0,23219.0,-1.1391200000000001,-0.992735,ECU,ITA,841330
3733185,68,111,8813,1996,0.0,445037.0,-0.5446409999999999,-0.229586,EGY,ITA,841330
3733186,69,111,8813,1996,0.0,12179.0,-0.31049499999999997,-0.656459,ERI,ITA,841330
3733187,71,111,8813,1996,1714605.0,7827607.0,1.105317,1.9473,ESP,ITA,841330
3733188,72,111,8813,1996,0.0,55013.0,0.53397,1.0877940000000001,EST,ITA,841330
3733189,73,111,8813,1996,0.0,36117.0,-1.265383,-1.131925,ETH,ITA,841330
3733190,74,111,8813,1996,56547.0,1493617.0,2.0584729999999998,1.006908,FIN,ITA,841330
3733191,77,111,8813,1996,49740160.0,15884494.0,1.69082,0.721312,FRA,ITA,841330
3733192,78,111,8813,1996,0.0,226.0,-0.252693,-0.714691,FRO,ITA,841330
3733193,80,111,8813,1996,0.0,5591.0,-1.693615,-1.174433,GAB,ITA,841330
3733194,81,111,8813,1996,6802128.0,9192414.0,1.850284,0.883084,GBR,ITA,841330
3733195,83,111,8813,1996,0.0,10548.0,-1.035244,-0.9834129999999999,GHA,ITA,841330
3733196,85,111,8813,1996,0.0,1050.0,-1.2641930000000001,-1.1317409999999999,GIN,ITA,841330
3733197,90,111,8813,1996,58237.0,2583758.0,0.271386,1.042608,GRC,ITA,841330
3733198,93,111,8813,1996,0.0,25416.0,-0.332901,0.23790300000000003,GTM,ITA,841330
3733199,96,111,8813,1996,0.0,2848.0,-0.567617,-0.766822,GUY,ITA,841330
3733200,97,111,8813,1996,0.0,199835.0,0.54364,2.727659,HKG,ITA,841330
3733201,99,111,8813,1996,0.0,2144.0,-0.69357,-0.48721400000000004,HND,ITA,841330
3733202,100,111,8813,1996,1682.0,528647.0,0.772706,1.1075270000000002,HRV,ITA,841330
3733203,102,111,8813,1996,12321.0,546631.0,0.790036,1.891534,HUN,ITA,841330
3733204,103,111,8813,1996,0.0,19460.0,-0.43199899999999997,1.22074,IDN,ITA,841330
3733205,104,111,8813,1996,41204.0,121515.0,0.20685599999999998,2.317622,IND,ITA,841330
3733206,106,111,8813,1996,98547.0,218144.0,1.386011,0.9232100000000001,IRL,ITA,841330
3733207,109,111,8813,1996,0.0,14178.0,0.003558,-0.551796,ISL,ITA,841330
3733208,110,111,8813,1996,5563.0,502951.0,1.054975,1.072965,ISR,ITA,841330
3733209,112,111,8813,1996,0.0,1847.0,-0.6344350000000001,-0.814916,JAM,ITA,841330
3733210,113,111,8813,1996,0.0,126399.0,0.12203499999999999,-0.41859399999999997,JOR,ITA,841330
3733211,114,111,8813,1996,8824972.0,294606.0,2.615364,0.5656939999999999,JPN,ITA,841330
3733212,116,111,8813,1996,1958.0,126030.0,-0.468322,-0.017625,KEN,ITA,841330
3733213,121,111,8813,1996,166281.0,239006.0,0.8946940000000001,1.240424,KOR,ITA,841330
3733214,122,111,8813,1996,0.0,141450.0,-0.27174499999999996,-1.098243,KWT,ITA,841330
3733215,124,111,8813,1996,0.0,302662.0,-0.051973,0.002154,LBN,ITA,841330
3733216,126,111,8813,1996,0.0,188461.0,-0.588489,-1.138552,LBY,ITA,841330
3733217,128,111,8813,1996,0.0,14416.0,-0.812763,-0.188722,LKA,ITA,841330
3733218,130,111,8813,1996,926.0,60456.0,0.40520500000000004,0.9465950000000001,LTU,ITA,841330
3733219,132,111,8813,1996,0.0,9419.0,0.33418600000000004,0.1615,LVA,ITA,841330
3733220,134,111,8813,1996,0.0,1074727.0,-0.67314,-0.241242,MAR,ITA,841330
3733221,136,111,8813,1996,0.0,5106.0,-1.213619,-0.606686,MDG,ITA,841330
3733222,138,111,8813,1996,0.0,74800.0,0.651949,0.9132170000000001,MEX,ITA,841330
3733223,140,111,8813,1996,0.0,22689.0,0.316133,0.933068,MKD,ITA,841330
3733224,142,111,8813,1996,0.0,248119.0,0.8825440000000001,0.066541,MLT,ITA,841330
3733225,147,111,8813,1996,0.0,1713.0,-1.331264,-1.1260270000000001,MOZ,ITA,841330
3733226,151,111,8813,1996,0.0,15418.0,-0.538651,-0.746274,MUS,ITA,841330
3733227,152,111,8813,1996,0.0,1089.0,-1.332586,-1.115859,MWI,ITA,841330
3733228,153,111,8813,1996,5931.0,276289.0,0.351774,0.347262,MYS,ITA,841330
3733229,156,111,8813,1996,0.0,12604.0,-0.951583,-0.785157,NCL,ITA,841330
3733230,157,111,8813,1996,0.0,2568.0,-0.594771,-0.643008,NER,ITA,841330
3733231,159,111,8813,1996,0.0,53376.0,-1.813359,-1.1967,NGA,ITA,841330
3733232,160,111,8813,1996,0.0,3806.0,-0.767799,-0.737816,NIC,ITA,841330
3733233,162,111,8813,1996,597153.0,2541007.0,1.256625,1.803132,NLD,ITA,841330
3733234,163,111,8813,1996,864.0,1187173.0,1.204869,0.303062,NOR,ITA,841330
3733235,166,111,8813,1996,0.0,33001.0,0.49466099999999996,0.8302879999999999,NZL,ITA,841330
3733236,167,111,8813,1996,0.0,5245.0,-0.10243499999999998,-0.8425879999999999,OMN,ITA,841330
3733237,168,111,8813,1996,0.0,187403.0,-0.7543300000000001,-0.393654,PAK,ITA,841330
3733238,169,111,8813,1996,0.0,6537.0,-0.100537,-0.374129,PAN,ITA,841330
3733239,173,111,8813,1996,0.0,11698.0,-0.43761000000000005,-0.28077399999999997,PER,ITA,841330
3733240,174,111,8813,1996,0.0,51005.0,-0.276548,0.344986,PHL,ITA,841330
3733241,177,111,8813,1996,301378.0,598911.0,0.795489,1.9004729999999999,POL,ITA,841330
3733242,179,111,8813,1996,0.0,1949659.0,0.39343,1.170144,PRT,ITA,841330
3733243,180,111,8813,1996,0.0,2317.0,-0.506178,-0.712851,PRY,ITA,841330
3733244,182,111,8813,1996,0.0,16537.0,0.845308,-0.31763,PYF,ITA,841330
3733245,183,111,8813,1996,0.0,23630.0,-0.48203500000000005,-1.117173,QAT,ITA,841330
3733246,185,111,8813,1996,45459.0,212181.0,0.612035,0.880964,ROU,ITA,841330
3733247,186,111,8813,1996,1325.0,212081.0,0.900185,0.47723000000000004,RUS,ITA,841330
3733248,187,111,8813,1996,0.0,3761.0,0.07343,-0.520246,RWA,ITA,841330
3733249,188,111,8813,1996,0.0,42793.0,0.215265,-0.8577309999999999,SAU,ITA,841330
3733250,189,111,8813,1996,0.0,29679.0,0.786293,2.20126,SCG,ITA,841330
3733251,190,111,8813,1996,0.0,1582.0,-1.4146459999999998,-1.181707,SDN,ITA,841330
3733252,191,111,8813,1996,0.0,6083.0,-0.619785,-0.712171,SEN,ITA,841330
3733253,192,111,8813,1996,0.0,406272.0,0.8354299999999999,0.41169799999999995,SGP,ITA,841330
3733254,196,111,8813,1996,0.0,6266.0,0.208166,-0.386648,SLE,ITA,841330
3733255,197,111,8813,1996,0.0,1684.0,-0.24968800000000002,-0.121995,SLV,ITA,841330
3733256,205,111,8813,1996,0.0,3060.0,-0.93463,-0.797197,SUR,ITA,841330
3733257,206,111,8813,1996,0.0,60004.0,1.189398,1.29167,SVK,ITA,841330
3733258,207,111,8813,1996,22091.0,238795.0,1.409184,1.37245,SVN,ITA,841330
3733259,208,111,8813,1996,1144491.0,2098900.0,2.133781,0.9099889999999999,SWE,ITA,841330
3733260,211,111,8813,1996,0.0,6097.0,0.239125,-0.458433,SYC,ITA,841330
3733261,212,111,8813,1996,0.0,122662.0,-1.100666,-0.90038,SYR,ITA,841330
3733262,215,111,8813,1996,0.0,2131.0,-0.9070459999999999,-0.7702399999999999,TGO,ITA,841330
3733263,216,111,8813,1996,1305.0,235529.0,0.10120599999999999,1.351967,THA,ITA,841330
3733264,223,111,8813,1996,0.0,224286.0,-0.28546,-0.089051,TUN,ITA,841330
3733265,224,111,8813,1996,442920.0,1673618.0,0.156866,1.554023,TUR,ITA,841330
3733266,226,111,8813,1996,0.0,9540.0,-1.391534,-0.907436,TZA,ITA,841330
3733267,227,111,8813,1996,0.0,4167.0,-0.931124,-0.925523,UGA,ITA,841330
3733268,228,111,8813,1996,0.0,46650.0,0.896537,0.9241459999999999,UKR,ITA,841330
3733269,230,111,8813,1996,0.0,89347.0,0.171541,0.313934,URY,ITA,841330
3733270,231,111,8813,1996,937589.0,4115043.0,1.7110560000000001,1.125141,USA,ITA,841330
3733271,236,111,8813,1996,0.0,268962.0,0.07086100000000001,-0.761307,VEN,ITA,841330
3733272,239,111,8813,1996,0.0,1124.0,-0.9336469999999999,-0.10985199999999999,VNM,ITA,841330
3733273,243,111,8813,1996,0.0,2341.0,-1.304556,-1.200523,YEM,ITA,841330
3733274,246,111,8813,1996,1228.0,1971421.0,0.456593,1.150786,ZAF,ITA,841330
3733275,247,111,8813,1996,0.0,20376.0,-0.340956,-0.714009,ZMB,ITA,841330
3733276,248,111,8813,1996,0.0,32458.0,-0.393769,-0.34379,ZWE,ITA,841330
3733277,249,111,8813,1996,45091.0,283029.0,1.432225,1.675389,TWN,ITA,841330
3733278,7,121,8813,1996,0.0,293959.0,-0.245358,-0.726695,ARE,KOR,841330
3733279,8,121,8813,1996,0.0,9173.0,0.167081,0.433612,ARG,KOR,841330
3733280,14,121,8813,1996,133869.0,779300.0,0.369697,0.78069,AUS,KOR,841330
3733281,15,121,8813,1996,7049.0,6566.0,1.9216669999999998,0.659388,AUT,KOR,841330
3733282,18,121,8813,1996,32076.0,27949.0,1.549312,1.273767,BEL,KOR,841330
3733283,22,121,8813,1996,0.0,811.0,-1.060876,-1.05104,BGD,KOR,841330
3733284,23,121,8813,1996,0.0,8721.0,0.544265,1.523408,BGR,KOR,841330
3733285,24,121,8813,1996,0.0,5657.0,-0.062207000000000005,-0.840398,BHR,KOR,841330
3733286,31,121,8813,1996,0.0,4490.0,-0.589432,-0.7781,BOL,KOR,841330
3733287,32,121,8813,1996,9099.0,38125.0,0.699658,1.271724,BRA,KOR,841330
3733288,39,121,8813,1996,56232.0,193839.0,1.155706,1.1127049999999998,CAN,KOR,841330
3733289,41,121,8813,1996,4735.0,12319.0,2.246238,0.603288,CHE,KOR,841330
3733290,42,121,8813,1996,0.0,438410.0,-0.052811000000000004,-0.169464,CHL,KOR,841330
3733291,43,121,8813,1996,104776.0,134562.0,0.404422,3.061344,CHN,KOR,841330
3733292,44,121,8813,1996,0.0,64279.0,-0.8720459999999999,-0.7904479999999999,CIV,KOR,841330
3733293,45,121,8813,1996,0.0,2569.0,-1.4036309999999999,-1.090633,CMR,KOR,841330
3733294,49,121,8813,1996,0.0,59752.0,0.136487,0.078743,COL,KOR,841330
3733295,52,121,8813,1996,0.0,65041.0,-0.34219499999999997,0.12221900000000001,CRI,KOR,841330
3733296,58,121,8813,1996,0.0,2789.0,0.20007,0.020590999999999998,CYP,KOR,841330
3733297,59,121,8813,1996,896.0,9054.0,1.401181,1.3094709999999998,CZE,KOR,841330
3733298,61,121,8813,1996,44977384.0,988952.0,2.279976,-2.572299,DEU,KOR,841330
3733299,64,121,8813,1996,1852162.0,1686.0,1.443514,1.275684,DNK,KOR,841330
3733300,65,121,8813,1996,0.0,49638.0,-0.596093,-0.5602060000000001,DOM,KOR,841330
3733301,66,121,8813,1996,0.0,59992.0,-0.33419699999999997,-1.035736,DZA,KOR,841330
3733302,67,121,8813,1996,0.0,4098.0,-1.1391200000000001,-0.992735,ECU,KOR,841330
3733303,68,121,8813,1996,0.0,133929.0,-0.5446409999999999,-0.229586,EGY,KOR,841330
3733304,71,121,8813,1996,83946.0,25321.0,1.105317,1.9473,ESP,KOR,841330
3733305,73,121,8813,1996,0.0,8999.0,-1.265383,-1.131925,ETH,KOR,841330
3733306,74,121,8813,1996,71276.0,31918.0,2.0584729999999998,1.006908,FIN,KOR,841330
3733307,77,121,8813,1996,31622.0,65341.0,1.69082,0.721312,FRA,KOR,841330
3733308,81,121,8813,1996,268461.0,2127439.0,1.850284,0.883084,GBR,KOR,841330
3733309,83,121,8813,1996,0.0,3233.0,-1.035244,-0.9834129999999999,GHA,KOR,841330
3733310,85,121,8813,1996,0.0,4033.0,-1.2641930000000001,-1.1317409999999999,GIN,KOR,841330
3733311,90,121,8813,1996,0.0,60475.0,0.271386,1.042608,GRC,KOR,841330
3733312,91,121,8813,1996,0.0,1961.0,0.285534,-0.37242600000000003,GRD,KOR,841330
3733313,93,121,8813,1996,0.0,9339.0,-0.332901,0.23790300000000003,GTM,KOR,841330
3733314,97,121,8813,1996,1423.0,124273.0,0.54364,2.727659,HKG,KOR,841330
3733315,99,121,8813,1996,0.0,40738.0,-0.69357,-0.48721400000000004,HND,KOR,841330
3733316,100,121,8813,1996,0.0,98815.0,0.772706,1.1075270000000002,HRV,KOR,841330
3733317,102,121,8813,1996,0.0,8215.0,0.790036,1.891534,HUN,KOR,841330
3733318,103,121,8813,1996,0.0,338184.0,-0.43199899999999997,1.22074,IDN,KOR,841330
3733319,104,121,8813,1996,0.0,211772.0,0.20685599999999998,2.317622,IND,KOR,841330
3733320,106,121,8813,1996,0.0,1122.0,1.386011,0.9232100000000001,IRL,KOR,841330
3733321,109,121,8813,1996,0.0,793.0,0.003558,-0.551796,ISL,KOR,841330
3733322,110,121,8813,1996,0.0,16570.0,1.054975,1.072965,ISR,KOR,841330
3733323,111,121,8813,1996,239006.0,166281.0,1.4674690000000001,1.263362,ITA,KOR,841330
3733324,113,121,8813,1996,0.0,10855.0,0.12203499999999999,-0.41859399999999997,JOR,KOR,841330
3733325,114,121,8813,1996,21890660.0,398095.0,2.615364,0.5656939999999999,JPN,KOR,841330
3733326,124,121,8813,1996,0.0,23301.0,-0.051973,0.002154,LBN,KOR,841330
3733327,126,121,8813,1996,0.0,41418.0,-0.588489,-1.138552,LBY,KOR,841330
3733328,127,121,8813,1996,0.0,12704.0,0.016224000000000002,-0.664312,LCA,KOR,841330
3733329,130,121,8813,1996,0.0,992.0,0.40520500000000004,0.9465950000000001,LTU,KOR,841330
