3729999,246,250,8788,1996,0.0,1868.0,0.456593,1.150786,ZAF,ANS,840910
3733330,134,121,8813,1996,0.0,29078.0,-0.67314,-0.241242,MAR,KOR,841330
3733331,138,121,8813,1996,5196.0,68347.0,0.651949,0.9132170000000001,MEX,KOR,841330
3733332,140,121,8813,1996,0.0,5661.0,0.316133,0.933068,MKD,KOR,841330
3733333,142,121,8813,1996,0.0,7918.0,0.8825440000000001,0.066541,MLT,KOR,841330
3733334,145,121,8813,1996,0.0,850.0,-0.18177000000000001,-0.8212280000000001,MNG,KOR,841330
3733335,153,121,8813,1996,27294.0,127247.0,0.351774,0.347262,MYS,KOR,841330
3733336,159,121,8813,1996,0.0,119233.0,-1.813359,-1.1967,NGA,KOR,841330
3733337,160,121,8813,1996,0.0,1441.0,-0.767799,-0.737816,NIC,KOR,841330
3733338,162,121,8813,1996,811932.0,11730.0,1.256625,1.803132,NLD,KOR,841330
3733339,163,121,8813,1996,878678.0,0.0,1.204869,0.303062,NOR,KOR,841330
3733340,166,121,8813,1996,27289.0,100572.0,0.49466099999999996,0.8302879999999999,NZL,KOR,841330
3733341,168,121,8813,1996,0.0,87812.0,-0.7543300000000001,-0.393654,PAK,KOR,841330
3733342,169,121,8813,1996,0.0,74805.0,-0.100537,-0.374129,PAN,KOR,841330
3733343,173,121,8813,1996,0.0,40351.0,-0.43761000000000005,-0.28077399999999997,PER,KOR,841330
3733344,174,121,8813,1996,0.0,131167.0,-0.276548,0.344986,PHL,KOR,841330
3733345,177,121,8813,1996,0.0,17255.0,0.795489,1.9004729999999999,POL,KOR,841330
3733346,179,121,8813,1996,0.0,4685.0,0.39343,1.170144,PRT,KOR,841330
3733347,180,121,8813,1996,0.0,26180.0,-0.506178,-0.712851,PRY,KOR,841330
3733348,182,121,8813,1996,0.0,923.0,0.845308,-0.31763,PYF,KOR,841330
3733349,183,121,8813,1996,0.0,2433.0,-0.48203500000000005,-1.117173,QAT,KOR,841330
3733350,185,121,8813,1996,0.0,44437.0,0.612035,0.880964,ROU,KOR,841330
3733351,186,121,8813,1996,1744.0,61494.0,0.900185,0.47723000000000004,RUS,KOR,841330
3733352,188,121,8813,1996,0.0,202287.0,0.215265,-0.8577309999999999,SAU,KOR,841330
3733353,191,121,8813,1996,0.0,10198.0,-0.619785,-0.712171,SEN,KOR,841330
3733354,192,121,8813,1996,395501.0,405628.0,0.8354299999999999,0.41169799999999995,SGP,KOR,841330
3733355,197,121,8813,1996,0.0,9159.0,-0.24968800000000002,-0.121995,SLV,KOR,841330
3733356,206,121,8813,1996,0.0,16454.0,1.189398,1.29167,SVK,KOR,841330
3733357,207,121,8813,1996,0.0,13306.0,1.409184,1.37245,SVN,KOR,841330
3733358,208,121,8813,1996,306457.0,10702.0,2.133781,0.9099889999999999,SWE,KOR,841330
3733359,212,121,8813,1996,0.0,10364.0,-1.100666,-0.90038,SYR,KOR,841330
3733360,216,121,8813,1996,0.0,28683.0,0.10120599999999999,1.351967,THA,KOR,841330
3733361,222,121,8813,1996,0.0,30071.0,0.19111,-0.488382,TTO,KOR,841330
3733362,223,121,8813,1996,0.0,1744.0,-0.28546,-0.089051,TUN,KOR,841330
3733363,224,121,8813,1996,510143.0,24781.0,0.156866,1.554023,TUR,KOR,841330
3733364,226,121,8813,1996,0.0,30309.0,-1.391534,-0.907436,TZA,KOR,841330
3733365,228,121,8813,1996,0.0,876.0,0.896537,0.9241459999999999,UKR,KOR,841330
3733366,230,121,8813,1996,0.0,12806.0,0.171541,0.313934,URY,KOR,841330
3733367,231,121,8813,1996,8419389.0,15108883.0,1.7110560000000001,1.125141,USA,KOR,841330
3733368,236,121,8813,1996,0.0,77887.0,0.07086100000000001,-0.761307,VEN,KOR,841330
3733369,246,121,8813,1996,7064.0,306497.0,0.456593,1.150786,ZAF,KOR,841330
3733370,247,121,8813,1996,0.0,2880.0,-0.340956,-0.714009,ZMB,KOR,841330
3733371,249,121,8813,1996,117454.0,270086.0,1.432225,1.675389,TWN,KOR,841330
3733372,250,121,8813,1996,23966.0,5145.0,1.084978,0.901755,ANS,KOR,841330
3733373,0,138,8813,1996,0.0,5935.0,-0.681487,-0.70999,ABW,MEX,841330
3733374,8,138,8813,1996,927494.0,268239.0,0.167081,0.433612,ARG,MEX,841330
3733375,14,138,8813,1996,15933.0,1079.0,0.369697,0.78069,AUS,MEX,841330
3733376,15,138,8813,1996,7631.0,0.0,1.9216669999999998,0.659388,AUT,MEX,841330
3733377,18,138,8813,1996,48523.0,1703.0,1.549312,1.273767,BEL,MEX,841330
3733378,25,138,8813,1996,0.0,2521.0,0.363917,-0.380614,BHS,MEX,841330
3733379,31,138,8813,1996,3635.0,12856.0,-0.589432,-0.7781,BOL,MEX,841330
3733380,32,138,8813,1996,358910.0,1051701.0,0.699658,1.271724,BRA,MEX,841330
3733381,39,138,8813,1996,309022.0,1190754.0,1.155706,1.1127049999999998,CAN,MEX,841330
3733382,41,138,8813,1996,68646.0,0.0,2.246238,0.603288,CHE,MEX,841330
3733383,42,138,8813,1996,1334556.0,69436.0,-0.052811000000000004,-0.169464,CHL,MEX,841330
3733384,43,138,8813,1996,3505.0,0.0,0.404422,3.061344,CHN,MEX,841330
3733385,49,138,8813,1996,1839.0,45149.0,0.136487,0.078743,COL,MEX,841330
3733386,52,138,8813,1996,0.0,4179.0,-0.34219499999999997,0.12221900000000001,CRI,MEX,841330
3733387,54,138,8813,1996,0.0,23740.0,-0.555246,-1.0420479999999999,CUB,MEX,841330
3733388,59,138,8813,1996,5458.0,0.0,1.401181,1.3094709999999998,CZE,MEX,841330
3733389,61,138,8813,1996,4172156.0,73863.0,2.279976,-2.572299,DEU,MEX,841330
3733390,64,138,8813,1996,1621.0,0.0,1.443514,1.275684,DNK,MEX,841330
3733391,65,138,8813,1996,0.0,1317.0,-0.596093,-0.5602060000000001,DOM,MEX,841330
3733392,67,138,8813,1996,0.0,8164.0,-1.1391200000000001,-0.992735,ECU,MEX,841330
3733393,68,138,8813,1996,0.0,2994.0,-0.5446409999999999,-0.229586,EGY,MEX,841330
3733394,71,138,8813,1996,637279.0,425066.0,1.105317,1.9473,ESP,MEX,841330
3733395,74,138,8813,1996,1822.0,1783.0,2.0584729999999998,1.006908,FIN,MEX,841330
3733396,77,138,8813,1996,25744.0,54880.0,1.69082,0.721312,FRA,MEX,841330
3733397,81,138,8813,1996,9130.0,97909.0,1.850284,0.883084,GBR,MEX,841330
3733398,93,138,8813,1996,17219.0,66406.0,-0.332901,0.23790300000000003,GTM,MEX,841330
3733399,99,138,8813,1996,0.0,6602.0,-0.69357,-0.48721400000000004,HND,MEX,841330
3733400,101,138,8813,1996,0.0,2577.0,-0.865218,-0.723441,HTI,MEX,841330
3733401,104,138,8813,1996,31127.0,0.0,0.20685599999999998,2.317622,IND,MEX,841330
3733402,110,138,8813,1996,2652.0,0.0,1.054975,1.072965,ISR,MEX,841330
3733403,111,138,8813,1996,74800.0,0.0,1.4674690000000001,1.263362,ITA,MEX,841330
3733404,114,138,8813,1996,7544566.0,36640.0,2.615364,0.5656939999999999,JPN,MEX,841330
3733405,121,138,8813,1996,68347.0,5196.0,0.8946940000000001,1.240424,KOR,MEX,841330
3733406,153,138,8813,1996,2490.0,0.0,0.351774,0.347262,MYS,MEX,841330
3733407,160,138,8813,1996,0.0,1446.0,-0.767799,-0.737816,NIC,MEX,841330
3733408,162,138,8813,1996,17974.0,12618.0,1.256625,1.803132,NLD,MEX,841330
3733409,163,138,8813,1996,22850.0,0.0,1.204869,0.303062,NOR,MEX,841330
3733410,166,138,8813,1996,8500.0,0.0,0.49466099999999996,0.8302879999999999,NZL,MEX,841330
3733411,169,138,8813,1996,0.0,24889.0,-0.100537,-0.374129,PAN,MEX,841330
3733412,173,138,8813,1996,0.0,2178.0,-0.43761000000000005,-0.28077399999999997,PER,MEX,841330
3733413,178,138,8813,1996,3167.0,0.0,0.725014,1.20189,PRK,MEX,841330
3733414,180,138,8813,1996,0.0,6488.0,-0.506178,-0.712851,PRY,MEX,841330
3733415,197,138,8813,1996,0.0,5967.0,-0.24968800000000002,-0.121995,SLV,MEX,841330
3733416,205,138,8813,1996,0.0,1135.0,-0.93463,-0.797197,SUR,MEX,841330
3733417,208,138,8813,1996,2184.0,0.0,2.133781,0.9099889999999999,SWE,MEX,841330
3733418,216,138,8813,1996,707.0,0.0,0.10120599999999999,1.351967,THA,MEX,841330
3733419,224,138,8813,1996,2503.0,0.0,0.156866,1.554023,TUR,MEX,841330
3733420,230,138,8813,1996,0.0,137176.0,0.171541,0.313934,URY,MEX,841330
3733421,231,138,8813,1996,35683908.0,20731450.0,1.7110560000000001,1.125141,USA,MEX,841330
3733422,236,138,8813,1996,0.0,17899.0,0.07086100000000001,-0.761307,VEN,MEX,841330
3733423,249,138,8813,1996,151935.0,1978.0,1.432225,1.675389,TWN,MEX,841330
3733424,250,138,8813,1996,7589.0,1469.0,1.084978,0.901755,ANS,MEX,841330
3733425,7,153,8813,1996,0.0,27402.0,-0.245358,-0.726695,ARE,MYS,841330
3733426,14,153,8813,1996,74514.0,5422.0,0.369697,0.78069,AUS,MYS,841330
3733427,18,153,8813,1996,4941.0,0.0,1.549312,1.273767,BEL,MYS,841330
3733428,32,153,8813,1996,16519.0,0.0,0.699658,1.271724,BRA,MYS,841330
3733429,34,153,8813,1996,0.0,5200.0,-0.848331,-0.779511,BRN,MYS,841330
3733430,39,153,8813,1996,2920.0,1299.0,1.155706,1.1127049999999998,CAN,MYS,841330
3733431,41,153,8813,1996,74864.0,0.0,2.246238,0.603288,CHE,MYS,841330
3733432,42,153,8813,1996,0.0,4138.0,-0.052811000000000004,-0.169464,CHL,MYS,841330
3733433,43,153,8813,1996,163800.0,118907.0,0.404422,3.061344,CHN,MYS,841330
3733434,44,153,8813,1996,0.0,2721.0,-0.8720459999999999,-0.7904479999999999,CIV,MYS,841330
3733435,45,153,8813,1996,0.0,11227.0,-1.4036309999999999,-1.090633,CMR,MYS,841330
3733436,61,153,8813,1996,1709336.0,11496.0,2.279976,-2.572299,DEU,MYS,841330
3733437,64,153,8813,1996,23184.0,0.0,1.443514,1.275684,DNK,MYS,841330
3733438,71,153,8813,1996,43644.0,0.0,1.105317,1.9473,ESP,MYS,841330
3733439,74,153,8813,1996,2162.0,7690.0,2.0584729999999998,1.006908,FIN,MYS,841330
3733440,77,153,8813,1996,74233.0,14204.0,1.69082,0.721312,FRA,MYS,841330
3733441,81,153,8813,1996,39471.0,116183.0,1.850284,0.883084,GBR,MYS,841330
3733442,83,153,8813,1996,0.0,7836.0,-1.035244,-0.9834129999999999,GHA,MYS,841330
3733443,90,153,8813,1996,1545.0,0.0,0.271386,1.042608,GRC,MYS,841330
3733444,97,153,8813,1996,7014.0,39051.0,0.54364,2.727659,HKG,MYS,841330
3733445,103,153,8813,1996,0.0,47084.0,-0.43199899999999997,1.22074,IDN,MYS,841330
3733446,104,153,8813,1996,41793.0,59071.0,0.20685599999999998,2.317622,IND,MYS,841330
3733447,106,153,8813,1996,6014.0,0.0,1.386011,0.9232100000000001,IRL,MYS,841330
3733448,107,153,8813,1996,2747.0,0.0,-0.7496649999999999,-1.1173520000000001,IRN,MYS,841330
3733449,111,153,8813,1996,276289.0,5931.0,1.4674690000000001,1.263362,ITA,MYS,841330
3733450,114,153,8813,1996,16207008.0,91618.0,2.615364,0.5656939999999999,JPN,MYS,841330
3733451,121,153,8813,1996,127247.0,27294.0,0.8946940000000001,1.240424,KOR,MYS,841330
3733452,122,153,8813,1996,0.0,8485.0,-0.27174499999999996,-1.098243,KWT,MYS,841330
3733453,138,153,8813,1996,0.0,2490.0,0.651949,0.9132170000000001,MEX,MYS,841330
3733454,143,153,8813,1996,0.0,5202.0,-1.556357,-1.078395,MMR,MYS,841330
3733455,151,153,8813,1996,0.0,2292.0,-0.538651,-0.746274,MUS,MYS,841330
3733456,162,153,8813,1996,43362.0,145950.0,1.256625,1.803132,NLD,MYS,841330
3733457,164,153,8813,1996,0.0,33211.0,-0.7390100000000001,-0.647903,NPL,MYS,841330
3733458,166,153,8813,1996,8421.0,0.0,0.49466099999999996,0.8302879999999999,NZL,MYS,841330
3733459,168,153,8813,1996,41488.0,0.0,-0.7543300000000001,-0.393654,PAK,MYS,841330
3733460,176,153,8813,1996,0.0,2137.0,-2.120746,-1.2199879999999999,PNG,MYS,841330
3733461,177,153,8813,1996,1703.0,0.0,0.795489,1.9004729999999999,POL,MYS,841330
3733462,192,153,8813,1996,849652.0,219073.0,0.8354299999999999,0.41169799999999995,SGP,MYS,841330
3733463,208,153,8813,1996,102579.0,0.0,2.133781,0.9099889999999999,SWE,MYS,841330
3733464,216,153,8813,1996,200017.0,32290.0,0.10120599999999999,1.351967,THA,MYS,841330
3733465,224,153,8813,1996,43846.0,0.0,0.156866,1.554023,TUR,MYS,841330
3733466,231,153,8813,1996,98674.0,67948.0,1.7110560000000001,1.125141,USA,MYS,841330
3733467,239,153,8813,1996,2179.0,2040.0,-0.9336469999999999,-0.10985199999999999,VNM,MYS,841330
3733468,246,153,8813,1996,0.0,10292.0,0.456593,1.150786,ZAF,MYS,841330
3733469,249,153,8813,1996,298691.0,4895.0,1.432225,1.675389,TWN,MYS,841330
3733470,0,162,8813,1996,0.0,2803.0,-0.681487,-0.70999,ABW,NLD,841330
3733471,2,162,8813,1996,0.0,3155.0,-2.3109900000000003,-1.172849,AGO,NLD,841330
3733472,6,162,8813,1996,2974.0,80549.0,0.29339,-0.572443,ANT,NLD,841330
3733473,7,162,8813,1996,3967.0,10765.0,-0.245358,-0.726695,ARE,NLD,841330
3733474,8,162,8813,1996,4290.0,0.0,0.167081,0.433612,ARG,NLD,841330
3733475,14,162,8813,1996,2817.0,32620.0,0.369697,0.78069,AUS,NLD,841330
3733476,15,162,8813,1996,1146284.0,530924.0,1.9216669999999998,0.659388,AUT,NLD,841330
3733477,18,162,8813,1996,2863402.0,2127894.0,1.549312,1.273767,BEL,NLD,841330
3733478,22,162,8813,1996,0.0,1578.0,-1.060876,-1.05104,BGD,NLD,841330
3733479,23,162,8813,1996,0.0,3611.0,0.544265,1.523408,BGR,NLD,841330
3733480,31,162,8813,1996,0.0,1181.0,-0.589432,-0.7781,BOL,NLD,841330
3733481,32,162,8813,1996,4899.0,10217.0,0.699658,1.271724,BRA,NLD,841330
3733482,35,162,8813,1996,0.0,178185.0,-0.20093699999999998,-0.754797,BTN,NLD,841330
3733483,39,162,8813,1996,26238.0,20025.0,1.155706,1.1127049999999998,CAN,NLD,841330
3733484,41,162,8813,1996,15693.0,355084.0,2.246238,0.603288,CHE,NLD,841330
3733485,42,162,8813,1996,0.0,1008.0,-0.052811000000000004,-0.169464,CHL,NLD,841330
3733486,43,162,8813,1996,927.0,25937.0,0.404422,3.061344,CHN,NLD,841330
3733487,44,162,8813,1996,4336.0,34988.0,-0.8720459999999999,-0.7904479999999999,CIV,NLD,841330
3733488,45,162,8813,1996,0.0,6725.0,-1.4036309999999999,-1.090633,CMR,NLD,841330
3733489,46,162,8813,1996,0.0,3014.0,-1.2167,-1.086508,COD,NLD,841330
3733490,49,162,8813,1996,4642.0,19643.0,0.136487,0.078743,COL,NLD,841330
3733491,52,162,8813,1996,0.0,746.0,-0.34219499999999997,0.12221900000000001,CRI,NLD,841330
3733492,58,162,8813,1996,0.0,4543.0,0.20007,0.020590999999999998,CYP,NLD,841330
3733493,59,162,8813,1996,9965.0,18409.0,1.401181,1.3094709999999998,CZE,NLD,841330
3733494,61,162,8813,1996,50985260.0,2932608.0,2.279976,-2.572299,DEU,NLD,841330
3733495,62,162,8813,1996,0.0,1760.0,-0.20838099999999998,-0.668964,DJI,NLD,841330
3733496,64,162,8813,1996,83316.0,189727.0,1.443514,1.275684,DNK,NLD,841330
3733497,66,162,8813,1996,51856.0,1369.0,-0.33419699999999997,-1.035736,DZA,NLD,841330
3733498,67,162,8813,1996,0.0,25530.0,-1.1391200000000001,-0.992735,ECU,NLD,841330
3733499,68,162,8813,1996,3947.0,16413.0,-0.5446409999999999,-0.229586,EGY,NLD,841330
3733500,71,162,8813,1996,427049.0,491471.0,1.105317,1.9473,ESP,NLD,841330
3733501,72,162,8813,1996,0.0,1850.0,0.53397,1.0877940000000001,EST,NLD,841330
3733502,73,162,8813,1996,0.0,2834.0,-1.265383,-1.131925,ETH,NLD,841330
3733503,74,162,8813,1996,95064.0,119955.0,2.0584729999999998,1.006908,FIN,NLD,841330
3733504,77,162,8813,1996,3788314.0,1357944.0,1.69082,0.721312,FRA,NLD,841330
3733505,80,162,8813,1996,0.0,51939.0,-1.693615,-1.174433,GAB,NLD,841330
3733506,81,162,8813,1996,3299628.0,1969114.0,1.850284,0.883084,GBR,NLD,841330
3733507,83,162,8813,1996,0.0,4749.0,-1.035244,-0.9834129999999999,GHA,NLD,841330
3733508,84,162,8813,1996,0.0,2220.0,0.932001,-0.20733400000000002,GIB,NLD,841330
3733509,90,162,8813,1996,2334.0,56353.0,0.271386,1.042608,GRC,NLD,841330
3733510,97,162,8813,1996,2674.0,3717.0,0.54364,2.727659,HKG,NLD,841330
3733511,99,162,8813,1996,0.0,11729.0,-0.69357,-0.48721400000000004,HND,NLD,841330
3733512,100,162,8813,1996,0.0,2216.0,0.772706,1.1075270000000002,HRV,NLD,841330
3733513,102,162,8813,1996,6543.0,79287.0,0.790036,1.891534,HUN,NLD,841330
3733514,103,162,8813,1996,0.0,106438.0,-0.43199899999999997,1.22074,IDN,NLD,841330
3733515,104,162,8813,1996,130449.0,138509.0,0.20685599999999998,2.317622,IND,NLD,841330
3733516,106,162,8813,1996,0.0,55747.0,1.386011,0.9232100000000001,IRL,NLD,841330
3733517,109,162,8813,1996,0.0,38515.0,0.003558,-0.551796,ISL,NLD,841330
3733518,110,162,8813,1996,44892.0,66199.0,1.054975,1.072965,ISR,NLD,841330
3733519,111,162,8813,1996,2541007.0,597153.0,1.4674690000000001,1.263362,ITA,NLD,841330
3733520,113,162,8813,1996,0.0,2944.0,0.12203499999999999,-0.41859399999999997,JOR,NLD,841330
3733521,114,162,8813,1996,10611801.0,17113.0,2.615364,0.5656939999999999,JPN,NLD,841330
3733522,116,162,8813,1996,0.0,13772.0,-0.468322,-0.017625,KEN,NLD,841330
3733523,121,162,8813,1996,11730.0,811932.0,0.8946940000000001,1.240424,KOR,NLD,841330
3733524,122,162,8813,1996,0.0,15362.0,-0.27174499999999996,-1.098243,KWT,NLD,841330
3733525,124,162,8813,1996,12946.0,0.0,-0.051973,0.002154,LBN,NLD,841330
3733526,128,162,8813,1996,0.0,42453.0,-0.812763,-0.188722,LKA,NLD,841330
3733527,130,162,8813,1996,2335.0,16715.0,0.40520500000000004,0.9465950000000001,LTU,NLD,841330
3733528,134,162,8813,1996,0.0,43313.0,-0.67314,-0.241242,MAR,NLD,841330
3733529,136,162,8813,1996,0.0,5089.0,-1.213619,-0.606686,MDG,NLD,841330
3733530,138,162,8813,1996,12618.0,17974.0,0.651949,0.9132170000000001,MEX,NLD,841330
3733531,142,162,8813,1996,0.0,3972.0,0.8825440000000001,0.066541,MLT,NLD,841330
3733532,152,162,8813,1996,0.0,3230.0,-1.332586,-1.115859,MWI,NLD,841330
3733533,153,162,8813,1996,145950.0,43362.0,0.351774,0.347262,MYS,NLD,841330
3733534,157,162,8813,1996,0.0,3947.0,-0.594771,-0.643008,NER,NLD,841330
3733535,159,162,8813,1996,0.0,48054.0,-1.813359,-1.1967,NGA,NLD,841330
3733536,163,162,8813,1996,42380.0,68298.0,1.204869,0.303062,NOR,NLD,841330
3733537,166,162,8813,1996,0.0,1952.0,0.49466099999999996,0.8302879999999999,NZL,NLD,841330
3733538,167,162,8813,1996,0.0,873.0,-0.10243499999999998,-0.8425879999999999,OMN,NLD,841330
3733539,169,162,8813,1996,1200.0,0.0,-0.100537,-0.374129,PAN,NLD,841330
3733540,174,162,8813,1996,0.0,4568.0,-0.276548,0.344986,PHL,NLD,841330
3733541,177,162,8813,1996,6922.0,144973.0,0.795489,1.9004729999999999,POL,NLD,841330
3733542,179,162,8813,1996,50273.0,253147.0,0.39343,1.170144,PRT,NLD,841330
3733543,182,162,8813,1996,0.0,662.0,0.845308,-0.31763,PYF,NLD,841330
3733544,183,162,8813,1996,0.0,3554.0,-0.48203500000000005,-1.117173,QAT,NLD,841330
3733545,185,162,8813,1996,893.0,54919.0,0.612035,0.880964,ROU,NLD,841330
3733546,186,162,8813,1996,0.0,1867.0,0.900185,0.47723000000000004,RUS,NLD,841330
3733547,188,162,8813,1996,2767.0,26746.0,0.215265,-0.8577309999999999,SAU,NLD,841330
3733548,192,162,8813,1996,20282.0,35651.0,0.8354299999999999,0.41169799999999995,SGP,NLD,841330
3733549,205,162,8813,1996,0.0,2004.0,-0.93463,-0.797197,SUR,NLD,841330
3733550,206,162,8813,1996,0.0,12005.0,1.189398,1.29167,SVK,NLD,841330
3733551,207,162,8813,1996,0.0,3740.0,1.409184,1.37245,SVN,NLD,841330
3733552,208,162,8813,1996,3297302.0,1990189.0,2.133781,0.9099889999999999,SWE,NLD,841330
3733553,216,162,8813,1996,6586.0,89078.0,0.10120599999999999,1.351967,THA,NLD,841330
3733554,223,162,8813,1996,18831.0,36298.0,-0.28546,-0.089051,TUN,NLD,841330
3733555,224,162,8813,1996,138128.0,86347.0,0.156866,1.554023,TUR,NLD,841330
3733556,226,162,8813,1996,0.0,13293.0,-1.391534,-0.907436,TZA,NLD,841330
3733557,228,162,8813,1996,0.0,31657.0,0.896537,0.9241459999999999,UKR,NLD,841330
3733558,231,162,8813,1996,1508793.0,685688.0,1.7110560000000001,1.125141,USA,NLD,841330
3733559,236,162,8813,1996,0.0,81658.0,0.07086100000000001,-0.761307,VEN,NLD,841330
3733560,246,162,8813,1996,31676.0,96507.0,0.456593,1.150786,ZAF,NLD,841330
3733561,247,162,8813,1996,0.0,688.0,-0.340956,-0.714009,ZMB,NLD,841330
3733562,248,162,8813,1996,0.0,38966.0,-0.393769,-0.34379,ZWE,NLD,841330
3733563,249,162,8813,1996,12519.0,0.0,1.432225,1.675389,TWN,NLD,841330
3733564,250,162,8813,1996,2372.0,1481.0,1.084978,0.901755,ANS,NLD,841330
3733565,7,163,8813,1996,0.0,17605.0,-0.245358,-0.726695,ARE,NOR,841330
3733566,8,163,8813,1996,0.0,987.0,0.167081,0.433612,ARG,NOR,841330
3733567,14,163,8813,1996,0.0,57330.0,0.369697,0.78069,AUS,NOR,841330
3733568,15,163,8813,1996,3352.0,15140.0,1.9216669999999998,0.659388,AUT,NOR,841330
3733569,18,163,8813,1996,153353.0,4105.0,1.549312,1.273767,BEL,NOR,841330
3733570,32,163,8813,1996,2637.0,20598.0,0.699658,1.271724,BRA,NOR,841330
3733571,39,163,8813,1996,2837.0,11573.0,1.155706,1.1127049999999998,CAN,NOR,841330
3733572,41,163,8813,1996,4720.0,2198.0,2.246238,0.603288,CHE,NOR,841330
3733573,42,163,8813,1996,0.0,12355.0,-0.052811000000000004,-0.169464,CHL,NOR,841330
3733574,43,163,8813,1996,0.0,17020.0,0.404422,3.061344,CHN,NOR,841330
3733575,45,163,8813,1996,0.0,817.0,-1.4036309999999999,-1.090633,CMR,NOR,841330
3733576,59,163,8813,1996,22745.0,1512.0,1.401181,1.3094709999999998,CZE,NOR,841330
3733577,61,163,8813,1996,2055955.0,42888.0,2.279976,-2.572299,DEU,NOR,841330
3733578,64,163,8813,1996,20063.0,42603.0,1.443514,1.275684,DNK,NOR,841330
3733579,68,163,8813,1996,0.0,7276.0,-0.5446409999999999,-0.229586,EGY,NOR,841330
3733580,71,163,8813,1996,33290.0,63532.0,1.105317,1.9473,ESP,NOR,841330
3733581,74,163,8813,1996,77818.0,36280.0,2.0584729999999998,1.006908,FIN,NOR,841330
3733582,77,163,8813,1996,1253540.0,18538.0,1.69082,0.721312,FRA,NOR,841330
3733583,78,163,8813,1996,0.0,5690.0,-0.252693,-0.714691,FRO,NOR,841330
3733584,81,163,8813,1996,558302.0,226502.0,1.850284,0.883084,GBR,NOR,841330
3733585,92,163,8813,1996,0.0,1290.0,-0.8826879999999999,-0.777868,GRL,NOR,841330
3733586,97,163,8813,1996,24525.0,0.0,0.54364,2.727659,HKG,NOR,841330
3733587,102,163,8813,1996,0.0,3708.0,0.790036,1.891534,HUN,NOR,841330
3733588,104,163,8813,1996,1881.0,0.0,0.20685599999999998,2.317622,IND,NOR,841330
3733589,106,163,8813,1996,14787.0,1423.0,1.386011,0.9232100000000001,IRL,NOR,841330
3733590,107,163,8813,1996,0.0,3919766.0,-0.7496649999999999,-1.1173520000000001,IRN,NOR,841330
3733591,109,163,8813,1996,0.0,3679.0,0.003558,-0.551796,ISL,NOR,841330
3733592,111,163,8813,1996,1187173.0,864.0,1.4674690000000001,1.263362,ITA,NOR,841330
3733593,112,163,8813,1996,0.0,1266.0,-0.6344350000000001,-0.814916,JAM,NOR,841330
3733594,114,163,8813,1996,313113.0,54237.0,2.615364,0.5656939999999999,JPN,NOR,841330
3733595,121,163,8813,1996,0.0,878678.0,0.8946940000000001,1.240424,KOR,NOR,841330
3733596,138,163,8813,1996,0.0,22850.0,0.651949,0.9132170000000001,MEX,NOR,841330
3733597,162,163,8813,1996,68298.0,42380.0,1.256625,1.803132,NLD,NOR,841330
3733598,166,163,8813,1996,4616.0,11070.0,0.49466099999999996,0.8302879999999999,NZL,NOR,841330
3733599,179,163,8813,1996,0.0,10747.0,0.39343,1.170144,PRT,NOR,841330
3733600,186,163,8813,1996,0.0,1447.0,0.900185,0.47723000000000004,RUS,NOR,841330
3733601,206,163,8813,1996,0.0,2161.0,1.189398,1.29167,SVK,NOR,841330
