3729999,246,250,8788,1996,0.0,1868.0,0.456593,1.150786,ZAF,ANS,840910
3733602,207,163,8813,1996,3389.0,0.0,1.409184,1.37245,SVN,NOR,841330
3733603,208,163,8813,1996,2560030.0,3021339.0,2.133781,0.9099889999999999,SWE,NOR,841330
3733604,215,163,8813,1996,0.0,480.0,-0.9070459999999999,-0.7702399999999999,TGO,NOR,841330
3733605,216,163,8813,1996,0.0,4941.0,0.10120599999999999,1.351967,THA,NOR,841330
3733606,224,163,8813,1996,4102.0,6471.0,0.156866,1.554023,TUR,NOR,841330
3733607,226,163,8813,1996,0.0,3475.0,-1.391534,-0.907436,TZA,NOR,841330
3733608,228,163,8813,1996,0.0,1510.0,0.896537,0.9241459999999999,UKR,NOR,841330
3733609,231,163,8813,1996,121476.0,695759.0,1.7110560000000001,1.125141,USA,NOR,841330
3733610,246,163,8813,1996,0.0,1681.0,0.456593,1.150786,ZAF,NOR,841330
3733611,247,163,8813,1996,0.0,911.0,-0.340956,-0.714009,ZMB,NOR,841330
3733612,249,163,8813,1996,2218.0,0.0,1.432225,1.675389,TWN,NOR,841330
3733613,29,169,8813,1996,0.0,1227.0,-0.341173,-0.670063,BLZ,PAN,841330
3733614,31,169,8813,1996,0.0,2771.0,-0.589432,-0.7781,BOL,PAN,841330
3733615,32,169,8813,1996,5960.0,3516.0,0.699658,1.271724,BRA,PAN,841330
3733616,41,169,8813,1996,5553.0,0.0,2.246238,0.603288,CHE,PAN,841330
3733617,49,169,8813,1996,1001.0,1125.0,0.136487,0.078743,COL,PAN,841330
3733618,52,169,8813,1996,0.0,16649.0,-0.34219499999999997,0.12221900000000001,CRI,PAN,841330
3733619,61,169,8813,1996,111710.0,0.0,2.279976,-2.572299,DEU,PAN,841330
3733620,64,169,8813,1996,1194.0,0.0,1.443514,1.275684,DNK,PAN,841330
3733621,65,169,8813,1996,568.0,0.0,-0.596093,-0.5602060000000001,DOM,PAN,841330
3733622,67,169,8813,1996,0.0,18693.0,-1.1391200000000001,-0.992735,ECU,PAN,841330
3733623,71,169,8813,1996,4522.0,0.0,1.105317,1.9473,ESP,PAN,841330
3733624,74,169,8813,1996,4980.0,0.0,2.0584729999999998,1.006908,FIN,PAN,841330
3733625,77,169,8813,1996,1145.0,0.0,1.69082,0.721312,FRA,PAN,841330
3733626,81,169,8813,1996,2538.0,0.0,1.850284,0.883084,GBR,PAN,841330
3733627,93,169,8813,1996,0.0,5002.0,-0.332901,0.23790300000000003,GTM,PAN,841330
3733628,99,169,8813,1996,0.0,25647.0,-0.69357,-0.48721400000000004,HND,PAN,841330
3733629,111,169,8813,1996,6537.0,0.0,1.4674690000000001,1.263362,ITA,PAN,841330
3733630,112,169,8813,1996,0.0,22109.0,-0.6344350000000001,-0.814916,JAM,PAN,841330
3733631,114,169,8813,1996,1328936.0,0.0,2.615364,0.5656939999999999,JPN,PAN,841330
3733632,121,169,8813,1996,74805.0,0.0,0.8946940000000001,1.240424,KOR,PAN,841330
3733633,138,169,8813,1996,24889.0,0.0,0.651949,0.9132170000000001,MEX,PAN,841330
3733634,160,169,8813,1996,15073.0,28466.0,-0.767799,-0.737816,NIC,PAN,841330
3733635,162,169,8813,1996,0.0,1200.0,1.256625,1.803132,NLD,PAN,841330
3733636,173,169,8813,1996,10148.0,0.0,-0.43761000000000005,-0.28077399999999997,PER,PAN,841330
3733637,177,169,8813,1996,557910.0,0.0,0.795489,1.9004729999999999,POL,PAN,841330
3733638,186,169,8813,1996,11008.0,0.0,0.900185,0.47723000000000004,RUS,PAN,841330
3733639,197,169,8813,1996,972.0,11794.0,-0.24968800000000002,-0.121995,SLV,PAN,841330
3733640,208,169,8813,1996,38892.0,0.0,2.133781,0.9099889999999999,SWE,PAN,841330
3733641,231,169,8813,1996,82569.0,4420.0,1.7110560000000001,1.125141,USA,PAN,841330
3733642,236,169,8813,1996,2628.0,79658.0,0.07086100000000001,-0.761307,VEN,PAN,841330
3733643,250,169,8813,1996,346787.0,0.0,1.084978,0.901755,ANS,PAN,841330
3733644,8,173,8813,1996,6756.0,0.0,0.167081,0.433612,ARG,PER,841330
3733645,15,173,8813,1996,507.0,0.0,1.9216669999999998,0.659388,AUT,PER,841330
3733646,18,173,8813,1996,73754.0,0.0,1.549312,1.273767,BEL,PER,841330
3733647,31,173,8813,1996,0.0,2005.0,-0.589432,-0.7781,BOL,PER,841330
3733648,32,173,8813,1996,272476.0,20923.0,0.699658,1.271724,BRA,PER,841330
3733649,39,173,8813,1996,99354.0,0.0,1.155706,1.1127049999999998,CAN,PER,841330
3733650,41,173,8813,1996,8027.0,865.0,2.246238,0.603288,CHE,PER,841330
3733651,42,173,8813,1996,11297.0,2428.0,-0.052811000000000004,-0.169464,CHL,PER,841330
3733652,43,173,8813,1996,11296.0,0.0,0.404422,3.061344,CHN,PER,841330
3733653,49,173,8813,1996,5502.0,0.0,0.136487,0.078743,COL,PER,841330
3733654,59,173,8813,1996,9889.0,0.0,1.401181,1.3094709999999998,CZE,PER,841330
3733655,61,173,8813,1996,71194.0,3039.0,2.279976,-2.572299,DEU,PER,841330
3733656,64,173,8813,1996,3724.0,0.0,1.443514,1.275684,DNK,PER,841330
3733657,71,173,8813,1996,26112.0,0.0,1.105317,1.9473,ESP,PER,841330
3733658,74,173,8813,1996,27644.0,0.0,2.0584729999999998,1.006908,FIN,PER,841330
3733659,77,173,8813,1996,30021.0,0.0,1.69082,0.721312,FRA,PER,841330
3733660,81,173,8813,1996,21042.0,0.0,1.850284,0.883084,GBR,PER,841330
3733661,104,173,8813,1996,6909.0,0.0,0.20685599999999998,2.317622,IND,PER,841330
3733662,111,173,8813,1996,11698.0,0.0,1.4674690000000001,1.263362,ITA,PER,841330
3733663,114,173,8813,1996,878213.0,0.0,2.615364,0.5656939999999999,JPN,PER,841330
3733664,121,173,8813,1996,40351.0,0.0,0.8946940000000001,1.240424,KOR,PER,841330
3733665,138,173,8813,1996,2178.0,0.0,0.651949,0.9132170000000001,MEX,PER,841330
3733666,169,173,8813,1996,0.0,10148.0,-0.100537,-0.374129,PAN,PER,841330
3733667,180,173,8813,1996,0.0,15964.0,-0.506178,-0.712851,PRY,PER,841330
3733668,186,173,8813,1996,15290.0,0.0,0.900185,0.47723000000000004,RUS,PER,841330
3733669,208,173,8813,1996,26368.0,0.0,2.133781,0.9099889999999999,SWE,PER,841330
3733670,231,173,8813,1996,316603.0,10588.0,1.7110560000000001,1.125141,USA,PER,841330
3733671,236,173,8813,1996,11377.0,0.0,0.07086100000000001,-0.761307,VEN,PER,841330
3733672,249,173,8813,1996,24183.0,0.0,1.432225,1.675389,TWN,PER,841330
3733673,250,173,8813,1996,2957.0,0.0,1.084978,0.901755,ANS,PER,841330
3733674,14,174,8813,1996,31920.0,0.0,0.369697,0.78069,AUS,PHL,841330
3733675,18,174,8813,1996,12661.0,0.0,1.549312,1.273767,BEL,PHL,841330
3733676,32,174,8813,1996,862.0,0.0,0.699658,1.271724,BRA,PHL,841330
3733677,39,174,8813,1996,4067.0,0.0,1.155706,1.1127049999999998,CAN,PHL,841330
3733678,41,174,8813,1996,20252.0,0.0,2.246238,0.603288,CHE,PHL,841330
3733679,43,174,8813,1996,2185.0,0.0,0.404422,3.061344,CHN,PHL,841330
3733680,61,174,8813,1996,82737.0,2061.0,2.279976,-2.572299,DEU,PHL,841330
3733681,71,174,8813,1996,7242.0,0.0,1.105317,1.9473,ESP,PHL,841330
3733682,74,174,8813,1996,82484.0,0.0,2.0584729999999998,1.006908,FIN,PHL,841330
3733683,77,174,8813,1996,82409.0,0.0,1.69082,0.721312,FRA,PHL,841330
3733684,81,174,8813,1996,7923.0,0.0,1.850284,0.883084,GBR,PHL,841330
3733685,97,174,8813,1996,17740.0,0.0,0.54364,2.727659,HKG,PHL,841330
3733686,103,174,8813,1996,1619.0,0.0,-0.43199899999999997,1.22074,IDN,PHL,841330
3733687,104,174,8813,1996,5677.0,0.0,0.20685599999999998,2.317622,IND,PHL,841330
3733688,111,174,8813,1996,51005.0,0.0,1.4674690000000001,1.263362,ITA,PHL,841330
3733689,114,174,8813,1996,5110904.0,2412.0,2.615364,0.5656939999999999,JPN,PHL,841330
3733690,121,174,8813,1996,131167.0,0.0,0.8946940000000001,1.240424,KOR,PHL,841330
3733691,162,174,8813,1996,4568.0,0.0,1.256625,1.803132,NLD,PHL,841330
3733692,192,174,8813,1996,170245.0,17720.0,0.8354299999999999,0.41169799999999995,SGP,PHL,841330
3733693,208,174,8813,1996,1239.0,0.0,2.133781,0.9099889999999999,SWE,PHL,841330
3733694,216,174,8813,1996,236659.0,0.0,0.10120599999999999,1.351967,THA,PHL,841330
3733695,231,174,8813,1996,265878.0,3398.0,1.7110560000000001,1.125141,USA,PHL,841330
3733696,249,174,8813,1996,95734.0,0.0,1.432225,1.675389,TWN,PHL,841330
3733697,2,179,8813,1996,2245.0,64266.0,-2.3109900000000003,-1.172849,AGO,PRT,841330
3733698,18,179,8813,1996,495380.0,6723.0,1.549312,1.273767,BEL,PRT,841330
3733699,24,179,8813,1996,0.0,1061.0,-0.062207000000000005,-0.840398,BHR,PRT,841330
3733700,28,179,8813,1996,3660.0,0.0,0.7285550000000001,0.660716,BLR,PRT,841330
3733701,32,179,8813,1996,6632.0,0.0,0.699658,1.271724,BRA,PRT,841330
3733702,41,179,8813,1996,44781.0,17350.0,2.246238,0.603288,CHE,PRT,841330
3733703,46,179,8813,1996,0.0,2955.0,-1.2167,-1.086508,COD,PRT,841330
3733704,51,179,8813,1996,2049.0,14658.0,0.247925,-0.512776,CPV,PRT,841330
3733705,61,179,8813,1996,933821.0,101746.0,2.279976,-2.572299,DEU,PRT,841330
3733706,64,179,8813,1996,4216.0,0.0,1.443514,1.275684,DNK,PRT,841330
3733707,71,179,8813,1996,4074709.0,4309889.0,1.105317,1.9473,ESP,PRT,841330
3733708,74,179,8813,1996,133316.0,0.0,2.0584729999999998,1.006908,FIN,PRT,841330
3733709,77,179,8813,1996,690767.0,97054.0,1.69082,0.721312,FRA,PRT,841330
3733710,81,179,8813,1996,839733.0,13439.0,1.850284,0.883084,GBR,PRT,841330
3733711,88,179,8813,1996,0.0,7999.0,-1.853188,-0.8371649999999999,GNB,PRT,841330
3733712,97,179,8813,1996,1638.0,0.0,0.54364,2.727659,HKG,PRT,841330
3733713,111,179,8813,1996,1949659.0,0.0,1.4674690000000001,1.263362,ITA,PRT,841330
3733714,114,179,8813,1996,751598.0,0.0,2.615364,0.5656939999999999,JPN,PRT,841330
3733715,121,179,8813,1996,4685.0,0.0,0.8946940000000001,1.240424,KOR,PRT,841330
3733716,147,179,8813,1996,0.0,3490.0,-1.331264,-1.1260270000000001,MOZ,PRT,841330
3733717,162,179,8813,1996,253147.0,50273.0,1.256625,1.803132,NLD,PRT,841330
3733718,163,179,8813,1996,10747.0,0.0,1.204869,0.303062,NOR,PRT,841330
3733719,208,179,8813,1996,114098.0,0.0,2.133781,0.9099889999999999,SWE,PRT,841330
3733720,224,179,8813,1996,1979.0,28780.0,0.156866,1.554023,TUR,PRT,841330
3733721,231,179,8813,1996,58739.0,0.0,1.7110560000000001,1.125141,USA,PRT,841330
3733722,246,179,8813,1996,12730.0,0.0,0.456593,1.150786,ZAF,PRT,841330
3733723,249,179,8813,1996,3748.0,0.0,1.432225,1.675389,TWN,PRT,841330
3733724,250,179,8813,1996,1822.0,0.0,1.084978,0.901755,ANS,PRT,841330
3733725,8,180,8813,1996,23561.0,0.0,0.167081,0.433612,ARG,PRY,841330
3733726,18,180,8813,1996,1377.0,0.0,1.549312,1.273767,BEL,PRY,841330
3733727,32,180,8813,1996,639226.0,0.0,0.699658,1.271724,BRA,PRY,841330
3733728,39,180,8813,1996,763.0,0.0,1.155706,1.1127049999999998,CAN,PRY,841330
3733729,42,180,8813,1996,28616.0,0.0,-0.052811000000000004,-0.169464,CHL,PRY,841330
3733730,59,180,8813,1996,1181.0,0.0,1.401181,1.3094709999999998,CZE,PRY,841330
3733731,61,180,8813,1996,63217.0,0.0,2.279976,-2.572299,DEU,PRY,841330
3733732,71,180,8813,1996,1490.0,0.0,1.105317,1.9473,ESP,PRY,841330
3733733,77,180,8813,1996,13679.0,0.0,1.69082,0.721312,FRA,PRY,841330
3733734,81,180,8813,1996,10057.0,0.0,1.850284,0.883084,GBR,PRY,841330
3733735,111,180,8813,1996,2317.0,0.0,1.4674690000000001,1.263362,ITA,PRY,841330
3733736,114,180,8813,1996,181474.0,0.0,2.615364,0.5656939999999999,JPN,PRY,841330
3733737,121,180,8813,1996,26180.0,0.0,0.8946940000000001,1.240424,KOR,PRY,841330
3733738,138,180,8813,1996,6488.0,0.0,0.651949,0.9132170000000001,MEX,PRY,841330
3733739,173,180,8813,1996,15964.0,0.0,-0.43761000000000005,-0.28077399999999997,PER,PRY,841330
3733740,208,180,8813,1996,1082.0,0.0,2.133781,0.9099889999999999,SWE,PRY,841330
3733741,231,180,8813,1996,4224.0,0.0,1.7110560000000001,1.125141,USA,PRY,841330
3733742,249,180,8813,1996,2092.0,0.0,1.432225,1.675389,TWN,PRY,841330
3733743,61,190,8813,1996,11077.0,0.0,2.279976,-2.572299,DEU,SDN,841330
3733744,64,190,8813,1996,4192.0,0.0,1.443514,1.275684,DNK,SDN,841330
3733745,77,190,8813,1996,6629.0,0.0,1.69082,0.721312,FRA,SDN,841330
3733746,81,190,8813,1996,35239.0,0.0,1.850284,0.883084,GBR,SDN,841330
3733747,111,190,8813,1996,1582.0,0.0,1.4674690000000001,1.263362,ITA,SDN,841330
3733748,114,190,8813,1996,57954.0,0.0,2.615364,0.5656939999999999,JPN,SDN,841330
3733749,177,190,8813,1996,21340.0,0.0,0.795489,1.9004729999999999,POL,SDN,841330
3733750,188,190,8813,1996,10172.0,0.0,0.215265,-0.8577309999999999,SAU,SDN,841330
3733751,224,190,8813,1996,8121.0,0.0,0.156866,1.554023,TUR,SDN,841330
3733752,231,190,8813,1996,8828.0,0.0,1.7110560000000001,1.125141,USA,SDN,841330
3733753,234,190,8813,1996,1414.0,0.0,-0.123896,-0.5798989999999999,VCT,SDN,841330
3733754,32,205,8813,1996,5744.0,0.0,0.699658,1.271724,BRA,SUR,841330
3733755,39,205,8813,1996,9116.0,1282.0,1.155706,1.1127049999999998,CAN,SUR,841330
3733756,61,205,8813,1996,2683.0,0.0,2.279976,-2.572299,DEU,SUR,841330
3733757,66,205,8813,1996,0.0,2333.0,-0.33419699999999997,-1.035736,DZA,SUR,841330
3733758,81,205,8813,1996,6350.0,0.0,1.850284,0.883084,GBR,SUR,841330
3733759,111,205,8813,1996,3060.0,0.0,1.4674690000000001,1.263362,ITA,SUR,841330
3733760,114,205,8813,1996,25263.0,0.0,2.615364,0.5656939999999999,JPN,SUR,841330
3733761,138,205,8813,1996,1135.0,0.0,0.651949,0.9132170000000001,MEX,SUR,841330
3733762,162,205,8813,1996,2004.0,0.0,1.256625,1.803132,NLD,SUR,841330
3733763,231,205,8813,1996,31959.0,10578.0,1.7110560000000001,1.125141,USA,SUR,841330
3733764,249,205,8813,1996,12854.0,0.0,1.432225,1.675389,TWN,SUR,841330
3733765,2,208,8813,1996,0.0,2142.0,-2.3109900000000003,-1.172849,AGO,SWE,841330
3733766,7,208,8813,1996,1875.0,163033.0,-0.245358,-0.726695,ARE,SWE,841330
3733767,8,208,8813,1996,0.0,7257.0,0.167081,0.433612,ARG,SWE,841330
3733768,14,208,8813,1996,1715.0,691870.0,0.369697,0.78069,AUS,SWE,841330
3733769,15,208,8813,1996,615642.0,281218.0,1.9216669999999998,0.659388,AUT,SWE,841330
3733770,18,208,8813,1996,1496788.0,5640664.0,1.549312,1.273767,BEL,SWE,841330
3733771,23,208,8813,1996,0.0,6579.0,0.544265,1.523408,BGR,SWE,841330
3733772,24,208,8813,1996,0.0,7305.0,-0.062207000000000005,-0.840398,BHR,SWE,841330
3733773,31,208,8813,1996,0.0,9968.0,-0.589432,-0.7781,BOL,SWE,841330
3733774,32,208,8813,1996,178081.0,79218.0,0.699658,1.271724,BRA,SWE,841330
3733775,34,208,8813,1996,0.0,1663.0,-0.848331,-0.779511,BRN,SWE,841330
3733776,39,208,8813,1996,82354.0,236006.0,1.155706,1.1127049999999998,CAN,SWE,841330
3733777,41,208,8813,1996,90489.0,432636.0,2.246238,0.603288,CHE,SWE,841330
3733778,42,208,8813,1996,0.0,9409.0,-0.052811000000000004,-0.169464,CHL,SWE,841330
3733779,43,208,8813,1996,11057.0,6894.0,0.404422,3.061344,CHN,SWE,841330
3733780,45,208,8813,1996,0.0,2126.0,-1.4036309999999999,-1.090633,CMR,SWE,841330
3733781,49,208,8813,1996,0.0,80237.0,0.136487,0.078743,COL,SWE,841330
3733782,50,208,8813,1996,0.0,3149.0,-1.007044,-0.833519,COM,SWE,841330
3733783,52,208,8813,1996,0.0,4066.0,-0.34219499999999997,0.12221900000000001,CRI,SWE,841330
3733784,54,208,8813,1996,0.0,9672.0,-0.555246,-1.0420479999999999,CUB,SWE,841330
3733785,58,208,8813,1996,0.0,8544.0,0.20007,0.020590999999999998,CYP,SWE,841330
3733786,59,208,8813,1996,60955.0,2366.0,1.401181,1.3094709999999998,CZE,SWE,841330
3733787,61,208,8813,1996,86549288.0,1145882.0,2.279976,-2.572299,DEU,SWE,841330
3733788,64,208,8813,1996,124350.0,1333737.0,1.443514,1.275684,DNK,SWE,841330
3733789,66,208,8813,1996,0.0,10068.0,-0.33419699999999997,-1.035736,DZA,SWE,841330
3733790,67,208,8813,1996,0.0,10373.0,-1.1391200000000001,-0.992735,ECU,SWE,841330
3733791,68,208,8813,1996,1795.0,214222.0,-0.5446409999999999,-0.229586,EGY,SWE,841330
3733792,71,208,8813,1996,11521.0,349890.0,1.105317,1.9473,ESP,SWE,841330
3733793,72,208,8813,1996,27624.0,118386.0,0.53397,1.0877940000000001,EST,SWE,841330
3733794,73,208,8813,1996,0.0,20224.0,-1.265383,-1.131925,ETH,SWE,841330
3733795,74,208,8813,1996,71920.0,2693567.0,2.0584729999999998,1.006908,FIN,SWE,841330
3733796,77,208,8813,1996,1371314.0,872331.0,1.69082,0.721312,FRA,SWE,841330
3733797,78,208,8813,1996,0.0,1519.0,-0.252693,-0.714691,FRO,SWE,841330
3733798,81,208,8813,1996,1354116.0,1987468.0,1.850284,0.883084,GBR,SWE,841330
3733799,83,208,8813,1996,0.0,5338.0,-1.035244,-0.9834129999999999,GHA,SWE,841330
3733800,87,208,8813,1996,0.0,3173.0,-1.028677,-0.8440540000000001,GMB,SWE,841330
3733801,90,208,8813,1996,0.0,65968.0,0.271386,1.042608,GRC,SWE,841330
3733802,93,208,8813,1996,0.0,2802.0,-0.332901,0.23790300000000003,GTM,SWE,841330
3733803,97,208,8813,1996,51222.0,123708.0,0.54364,2.727659,HKG,SWE,841330
3733804,100,208,8813,1996,0.0,1629.0,0.772706,1.1075270000000002,HRV,SWE,841330
3733805,102,208,8813,1996,0.0,6008.0,0.790036,1.891534,HUN,SWE,841330
3733806,103,208,8813,1996,0.0,33666.0,-0.43199899999999997,1.22074,IDN,SWE,841330
3733807,104,208,8813,1996,0.0,21945.0,0.20685599999999998,2.317622,IND,SWE,841330
3733808,106,208,8813,1996,6938.0,32147.0,1.386011,0.9232100000000001,IRL,SWE,841330
3733809,107,208,8813,1996,0.0,8676.0,-0.7496649999999999,-1.1173520000000001,IRN,SWE,841330
3733810,109,208,8813,1996,0.0,19720.0,0.003558,-0.551796,ISL,SWE,841330
3733811,110,208,8813,1996,59140.0,38634.0,1.054975,1.072965,ISR,SWE,841330
3733812,111,208,8813,1996,2098900.0,1144491.0,1.4674690000000001,1.263362,ITA,SWE,841330
3733813,112,208,8813,1996,0.0,6449.0,-0.6344350000000001,-0.814916,JAM,SWE,841330
3733814,113,208,8813,1996,0.0,6518.0,0.12203499999999999,-0.41859399999999997,JOR,SWE,841330
3733815,114,208,8813,1996,1996133.0,562905.0,2.615364,0.5656939999999999,JPN,SWE,841330
3733816,116,208,8813,1996,0.0,9774.0,-0.468322,-0.017625,KEN,SWE,841330
3733817,121,208,8813,1996,10702.0,306457.0,0.8946940000000001,1.240424,KOR,SWE,841330
3733818,122,208,8813,1996,0.0,21142.0,-0.27174499999999996,-1.098243,KWT,SWE,841330
3733819,124,208,8813,1996,0.0,34323.0,-0.051973,0.002154,LBN,SWE,841330
3733820,126,208,8813,1996,0.0,20211.0,-0.588489,-1.138552,LBY,SWE,841330
3733821,130,208,8813,1996,0.0,35657.0,0.40520500000000004,0.9465950000000001,LTU,SWE,841330
3733822,132,208,8813,1996,0.0,23551.0,0.33418600000000004,0.1615,LVA,SWE,841330
3733823,134,208,8813,1996,0.0,18271.0,-0.67314,-0.241242,MAR,SWE,841330
3733824,138,208,8813,1996,0.0,2184.0,0.651949,0.9132170000000001,MEX,SWE,841330
3733825,140,208,8813,1996,0.0,7927.0,0.316133,0.933068,MKD,SWE,841330
3733826,142,208,8813,1996,0.0,1432.0,0.8825440000000001,0.066541,MLT,SWE,841330
3733827,143,208,8813,1996,0.0,1228.0,-1.556357,-1.078395,MMR,SWE,841330
3733828,147,208,8813,1996,0.0,10746.0,-1.331264,-1.1260270000000001,MOZ,SWE,841330
3733829,153,208,8813,1996,0.0,102579.0,0.351774,0.347262,MYS,SWE,841330
3733830,159,208,8813,1996,0.0,820.0,-1.813359,-1.1967,NGA,SWE,841330
3733831,160,208,8813,1996,0.0,1219.0,-0.767799,-0.737816,NIC,SWE,841330
3733832,162,208,8813,1996,1990189.0,3297302.0,1.256625,1.803132,NLD,SWE,841330
3733833,163,208,8813,1996,3021339.0,2560030.0,1.204869,0.303062,NOR,SWE,841330
3733834,166,208,8813,1996,11403.0,33751.0,0.49466099999999996,0.8302879999999999,NZL,SWE,841330
3733835,167,208,8813,1996,4420.0,5513.0,-0.10243499999999998,-0.8425879999999999,OMN,SWE,841330
3733836,168,208,8813,1996,0.0,2983.0,-0.7543300000000001,-0.393654,PAK,SWE,841330
3733837,169,208,8813,1996,0.0,38892.0,-0.100537,-0.374129,PAN,SWE,841330
3733838,173,208,8813,1996,0.0,26368.0,-0.43761000000000005,-0.28077399999999997,PER,SWE,841330
3733839,174,208,8813,1996,0.0,1239.0,-0.276548,0.344986,PHL,SWE,841330
3733840,177,208,8813,1996,0.0,42637.0,0.795489,1.9004729999999999,POL,SWE,841330
3733841,179,208,8813,1996,0.0,114098.0,0.39343,1.170144,PRT,SWE,841330
3733842,180,208,8813,1996,0.0,1082.0,-0.506178,-0.712851,PRY,SWE,841330
3733843,182,208,8813,1996,0.0,3873.0,0.845308,-0.31763,PYF,SWE,841330
3733844,183,208,8813,1996,0.0,5908.0,-0.48203500000000005,-1.117173,QAT,SWE,841330
3733845,185,208,8813,1996,3032.0,1319.0,0.612035,0.880964,ROU,SWE,841330
3733846,186,208,8813,1996,0.0,247185.0,0.900185,0.47723000000000004,RUS,SWE,841330
3733847,188,208,8813,1996,0.0,66805.0,0.215265,-0.8577309999999999,SAU,SWE,841330
3733848,189,208,8813,1996,0.0,8930.0,0.786293,2.20126,SCG,SWE,841330
3733849,192,208,8813,1996,10994.0,142450.0,0.8354299999999999,0.41169799999999995,SGP,SWE,841330
3733850,197,208,8813,1996,0.0,1783.0,-0.24968800000000002,-0.121995,SLV,SWE,841330
3733851,206,208,8813,1996,0.0,5412.0,1.189398,1.29167,SVK,SWE,841330
3733852,207,208,8813,1996,3730.0,1069.0,1.409184,1.37245,SVN,SWE,841330
3733853,212,208,8813,1996,0.0,30081.0,-1.100666,-0.90038,SYR,SWE,841330
3733854,216,208,8813,1996,0.0,249392.0,0.10120599999999999,1.351967,THA,SWE,841330
3733855,223,208,8813,1996,0.0,59672.0,-0.28546,-0.089051,TUN,SWE,841330
3733856,224,208,8813,1996,46878.0,44259.0,0.156866,1.554023,TUR,SWE,841330
3733857,226,208,8813,1996,0.0,3984.0,-1.391534,-0.907436,TZA,SWE,841330
3733858,228,208,8813,1996,0.0,6280.0,0.896537,0.9241459999999999,UKR,SWE,841330
3733859,230,208,8813,1996,0.0,4652.0,0.171541,0.313934,URY,SWE,841330
3733860,231,208,8813,1996,681457.0,4663307.0,1.7110560000000001,1.125141,USA,SWE,841330
3733861,246,208,8813,1996,0.0,62529.0,0.456593,1.150786,ZAF,SWE,841330
3733862,247,208,8813,1996,0.0,4071.0,-0.340956,-0.714009,ZMB,SWE,841330
3733863,248,208,8813,1996,0.0,11684.0,-0.393769,-0.34379,ZWE,SWE,841330
3733864,249,208,8813,1996,1507.0,354422.0,1.432225,1.675389,TWN,SWE,841330
3733865,250,208,8813,1996,4908.0,3234.0,1.084978,0.901755,ANS,SWE,841330
3733866,14,216,8813,1996,7883.0,0.0,0.369697,0.78069,AUS,THA,841330
3733867,15,216,8813,1996,23382.0,0.0,1.9216669999999998,0.659388,AUT,THA,841330
3733868,18,216,8813,1996,7115.0,25551.0,1.549312,1.273767,BEL,THA,841330
3733869,32,216,8813,1996,1867.0,3006.0,0.699658,1.271724,BRA,THA,841330
3733870,39,216,8813,1996,48364.0,0.0,1.155706,1.1127049999999998,CAN,THA,841330
3733871,41,216,8813,1996,48808.0,0.0,2.246238,0.603288,CHE,THA,841330
3733872,43,216,8813,1996,57168.0,0.0,0.404422,3.061344,CHN,THA,841330
3733873,49,216,8813,1996,0.0,10083.0,0.136487,0.078743,COL,THA,841330
3733874,59,216,8813,1996,850.0,0.0,1.401181,1.3094709999999998,CZE,THA,841330
3733875,61,216,8813,1996,964148.0,10158.0,2.279976,-2.572299,DEU,THA,841330
3733876,64,216,8813,1996,18354.0,0.0,1.443514,1.275684,DNK,THA,841330
3733877,66,216,8813,1996,0.0,32051.0,-0.33419699999999997,-1.035736,DZA,THA,841330
