3729999,246,250,8788,1996,0.0,1868.0,0.456593,1.150786,ZAF,ANS,840910
3733878,71,216,8813,1996,21079.0,0.0,1.105317,1.9473,ESP,THA,841330
3733879,74,216,8813,1996,4438.0,0.0,2.0584729999999998,1.006908,FIN,THA,841330
3733880,77,216,8813,1996,137744.0,2325.0,1.69082,0.721312,FRA,THA,841330
3733881,81,216,8813,1996,84182.0,68633.0,1.850284,0.883084,GBR,THA,841330
3733882,82,216,8813,1996,1320.0,0.0,0.5383020000000001,0.167596,GEO,THA,841330
3733883,97,216,8813,1996,15571.0,43350.0,0.54364,2.727659,HKG,THA,841330
3733884,102,216,8813,1996,3214.0,0.0,0.790036,1.891534,HUN,THA,841330
3733885,103,216,8813,1996,0.0,61949.0,-0.43199899999999997,1.22074,IDN,THA,841330
3733886,104,216,8813,1996,569380.0,23465.0,0.20685599999999998,2.317622,IND,THA,841330
3733887,110,216,8813,1996,10983.0,0.0,1.054975,1.072965,ISR,THA,841330
3733888,111,216,8813,1996,235529.0,1305.0,1.4674690000000001,1.263362,ITA,THA,841330
3733889,114,216,8813,1996,87815672.0,328224.0,2.615364,0.5656939999999999,JPN,THA,841330
3733890,116,216,8813,1996,0.0,6215.0,-0.468322,-0.017625,KEN,THA,841330
3733891,118,216,8813,1996,0.0,4624.0,-1.110741,-1.089434,KHM,THA,841330
3733892,121,216,8813,1996,28683.0,0.0,0.8946940000000001,1.240424,KOR,THA,841330
3733893,138,216,8813,1996,0.0,707.0,0.651949,0.9132170000000001,MEX,THA,841330
3733894,153,216,8813,1996,32290.0,200017.0,0.351774,0.347262,MYS,THA,841330
3733895,159,216,8813,1996,0.0,1864.0,-1.813359,-1.1967,NGA,THA,841330
3733896,162,216,8813,1996,89078.0,6586.0,1.256625,1.803132,NLD,THA,841330
3733897,163,216,8813,1996,4941.0,0.0,1.204869,0.303062,NOR,THA,841330
3733898,166,216,8813,1996,1788.0,0.0,0.49466099999999996,0.8302879999999999,NZL,THA,841330
3733899,167,216,8813,1996,0.0,3651.0,-0.10243499999999998,-0.8425879999999999,OMN,THA,841330
3733900,168,216,8813,1996,0.0,26132.0,-0.7543300000000001,-0.393654,PAK,THA,841330
3733901,174,216,8813,1996,0.0,236659.0,-0.276548,0.344986,PHL,THA,841330
3733902,192,216,8813,1996,404896.0,102001.0,0.8354299999999999,0.41169799999999995,SGP,THA,841330
3733903,206,216,8813,1996,1318.0,0.0,1.189398,1.29167,SVK,THA,841330
3733904,208,216,8813,1996,249392.0,0.0,2.133781,0.9099889999999999,SWE,THA,841330
3733905,226,216,8813,1996,0.0,3587.0,-1.391534,-0.907436,TZA,THA,841330
3733906,231,216,8813,1996,689477.0,55401.0,1.7110560000000001,1.125141,USA,THA,841330
3733907,239,216,8813,1996,0.0,157371.0,-0.9336469999999999,-0.10985199999999999,VNM,THA,841330
3733908,249,216,8813,1996,29339.0,2039.0,1.432225,1.675389,TWN,THA,841330
3733909,39,222,8813,1996,89660.0,0.0,1.155706,1.1127049999999998,CAN,TTO,841330
3733910,61,222,8813,1996,6459.0,0.0,2.279976,-2.572299,DEU,TTO,841330
3733911,63,222,8813,1996,0.0,747.0,0.44934399999999997,-0.023771,DMA,TTO,841330
3733912,74,222,8813,1996,4105.0,0.0,2.0584729999999998,1.006908,FIN,TTO,841330
3733913,77,222,8813,1996,911.0,0.0,1.69082,0.721312,FRA,TTO,841330
3733914,81,222,8813,1996,4425.0,921.0,1.850284,0.883084,GBR,TTO,841330
3733915,96,222,8813,1996,0.0,1642.0,-0.567617,-0.766822,GUY,TTO,841330
3733916,104,222,8813,1996,3846.0,0.0,0.20685599999999998,2.317622,IND,TTO,841330
3733917,114,222,8813,1996,417104.0,0.0,2.615364,0.5656939999999999,JPN,TTO,841330
3733918,121,222,8813,1996,30071.0,0.0,0.8946940000000001,1.240424,KOR,TTO,841330
3733919,231,222,8813,1996,267398.0,5515.0,1.7110560000000001,1.125141,USA,TTO,841330
3733920,250,222,8813,1996,3790.0,0.0,1.084978,0.901755,ANS,TTO,841330
3733921,4,224,8813,1996,0.0,7440.0,-0.309992,-0.039541,ALB,TUR,841330
3733922,7,224,8813,1996,0.0,74966.0,-0.245358,-0.726695,ARE,TUR,841330
3733923,8,224,8813,1996,8691.0,1589.0,0.167081,0.433612,ARG,TUR,841330
3733924,14,224,8813,1996,0.0,77531.0,0.369697,0.78069,AUS,TUR,841330
3733925,15,224,8813,1996,10451.0,16026.0,1.9216669999999998,0.659388,AUT,TUR,841330
3733926,16,224,8813,1996,0.0,275913.0,0.500442,-0.280796,AZE,TUR,841330
3733927,18,224,8813,1996,62690.0,8051.0,1.549312,1.273767,BEL,TUR,841330
3733928,23,224,8813,1996,2454.0,23863.0,0.544265,1.523408,BGR,TUR,841330
3733929,26,224,8813,1996,130036.0,0.0,0.679466,0.730425,BIH,TUR,841330
3733930,28,224,8813,1996,2498.0,0.0,0.7285550000000001,0.660716,BLR,TUR,841330
3733931,32,224,8813,1996,920903.0,8804.0,0.699658,1.271724,BRA,TUR,841330
3733932,39,224,8813,1996,1202.0,1876.0,1.155706,1.1127049999999998,CAN,TUR,841330
3733933,41,224,8813,1996,21620.0,3630.0,2.246238,0.603288,CHE,TUR,841330
3733934,42,224,8813,1996,0.0,2788.0,-0.052811000000000004,-0.169464,CHL,TUR,841330
3733935,49,224,8813,1996,0.0,1520.0,0.136487,0.078743,COL,TUR,841330
3733936,58,224,8813,1996,0.0,97082.0,0.20007,0.020590999999999998,CYP,TUR,841330
3733937,59,224,8813,1996,14353.0,1094.0,1.401181,1.3094709999999998,CZE,TUR,841330
3733938,61,224,8813,1996,6475209.0,83105.0,2.279976,-2.572299,DEU,TUR,841330
3733939,64,224,8813,1996,2651.0,0.0,1.443514,1.275684,DNK,TUR,841330
3733940,66,224,8813,1996,0.0,33551.0,-0.33419699999999997,-1.035736,DZA,TUR,841330
3733941,68,224,8813,1996,0.0,138294.0,-0.5446409999999999,-0.229586,EGY,TUR,841330
3733942,71,224,8813,1996,245376.0,37830.0,1.105317,1.9473,ESP,TUR,841330
3733943,73,224,8813,1996,0.0,33516.0,-1.265383,-1.131925,ETH,TUR,841330
3733944,74,224,8813,1996,1454.0,1558.0,2.0584729999999998,1.006908,FIN,TUR,841330
3733945,77,224,8813,1996,1254252.0,369428.0,1.69082,0.721312,FRA,TUR,841330
3733946,81,224,8813,1996,6632158.0,2748020.0,1.850284,0.883084,GBR,TUR,841330
3733947,90,224,8813,1996,0.0,48370.0,0.271386,1.042608,GRC,TUR,841330
3733948,100,224,8813,1996,2448.0,0.0,0.772706,1.1075270000000002,HRV,TUR,841330
3733949,102,224,8813,1996,13353.0,0.0,0.790036,1.891534,HUN,TUR,841330
3733950,103,224,8813,1996,2042.0,0.0,-0.43199899999999997,1.22074,IDN,TUR,841330
3733951,104,224,8813,1996,4012.0,0.0,0.20685599999999998,2.317622,IND,TUR,841330
3733952,106,224,8813,1996,5961.0,7190.0,1.386011,0.9232100000000001,IRL,TUR,841330
3733953,107,224,8813,1996,65179.0,0.0,-0.7496649999999999,-1.1173520000000001,IRN,TUR,841330
3733954,110,224,8813,1996,0.0,26139.0,1.054975,1.072965,ISR,TUR,841330
3733955,111,224,8813,1996,1673618.0,442920.0,1.4674690000000001,1.263362,ITA,TUR,841330
3733956,113,224,8813,1996,0.0,13963.0,0.12203499999999999,-0.41859399999999997,JOR,TUR,841330
3733957,114,224,8813,1996,864250.0,4743.0,2.615364,0.5656939999999999,JPN,TUR,841330
3733958,116,224,8813,1996,0.0,4363.0,-0.468322,-0.017625,KEN,TUR,841330
3733959,117,224,8813,1996,0.0,51044.0,0.350901,0.529512,KGZ,TUR,841330
3733960,121,224,8813,1996,24781.0,510143.0,0.8946940000000001,1.240424,KOR,TUR,841330
3733961,124,224,8813,1996,0.0,20956.0,-0.051973,0.002154,LBN,TUR,841330
3733962,126,224,8813,1996,0.0,6624.0,-0.588489,-1.138552,LBY,TUR,841330
3733963,134,224,8813,1996,0.0,102441.0,-0.67314,-0.241242,MAR,TUR,841330
3733964,138,224,8813,1996,0.0,2503.0,0.651949,0.9132170000000001,MEX,TUR,841330
3733965,140,224,8813,1996,0.0,29946.0,0.316133,0.933068,MKD,TUR,841330
3733966,153,224,8813,1996,0.0,43846.0,0.351774,0.347262,MYS,TUR,841330
3733967,159,224,8813,1996,0.0,40387.0,-1.813359,-1.1967,NGA,TUR,841330
3733968,162,224,8813,1996,86347.0,138128.0,1.256625,1.803132,NLD,TUR,841330
3733969,163,224,8813,1996,6471.0,4102.0,1.204869,0.303062,NOR,TUR,841330
3733970,166,224,8813,1996,0.0,1372.0,0.49466099999999996,0.8302879999999999,NZL,TUR,841330
3733971,168,224,8813,1996,0.0,29737.0,-0.7543300000000001,-0.393654,PAK,TUR,841330
3733972,177,224,8813,1996,1984.0,177378.0,0.795489,1.9004729999999999,POL,TUR,841330
3733973,179,224,8813,1996,28780.0,1979.0,0.39343,1.170144,PRT,TUR,841330
3733974,185,224,8813,1996,4151.0,20593.0,0.612035,0.880964,ROU,TUR,841330
3733975,186,224,8813,1996,10979.0,54905.0,0.900185,0.47723000000000004,RUS,TUR,841330
3733976,188,224,8813,1996,7748.0,40078.0,0.215265,-0.8577309999999999,SAU,TUR,841330
3733977,190,224,8813,1996,0.0,8121.0,-1.4146459999999998,-1.181707,SDN,TUR,841330
3733978,192,224,8813,1996,0.0,3049.0,0.8354299999999999,0.41169799999999995,SGP,TUR,841330
3733979,208,224,8813,1996,44259.0,46878.0,2.133781,0.9099889999999999,SWE,TUR,841330
3733980,212,224,8813,1996,0.0,42357.0,-1.100666,-0.90038,SYR,TUR,841330
3733981,219,224,8813,1996,0.0,1470.0,-0.756087,-1.160548,TKM,TUR,841330
3733982,223,224,8813,1996,0.0,154968.0,-0.28546,-0.089051,TUN,TUR,841330
3733983,228,224,8813,1996,3721.0,12802.0,0.896537,0.9241459999999999,UKR,TUR,841330
3733984,230,224,8813,1996,0.0,1534.0,0.171541,0.313934,URY,TUR,841330
3733985,231,224,8813,1996,100404.0,278906.0,1.7110560000000001,1.125141,USA,TUR,841330
3733986,232,224,8813,1996,0.0,22190.0,-0.17393499999999998,-0.727476,UZB,TUR,841330
3733987,246,224,8813,1996,0.0,53518.0,0.456593,1.150786,ZAF,TUR,841330
3733988,249,224,8813,1996,14028.0,0.0,1.432225,1.675389,TWN,TUR,841330
3733989,250,224,8813,1996,3396.0,29681.0,1.084978,0.901755,ANS,TUR,841330
3733990,8,230,8813,1996,167687.0,4383.0,0.167081,0.433612,ARG,URY,841330
3733991,32,230,8813,1996,308568.0,0.0,0.699658,1.271724,BRA,URY,841330
3733992,39,230,8813,1996,860.0,0.0,1.155706,1.1127049999999998,CAN,URY,841330
3733993,42,230,8813,1996,1898.0,0.0,-0.052811000000000004,-0.169464,CHL,URY,841330
3733994,43,230,8813,1996,2103.0,0.0,0.404422,3.061344,CHN,URY,841330
3733995,61,230,8813,1996,27094.0,0.0,2.279976,-2.572299,DEU,URY,841330
3733996,71,230,8813,1996,9634.0,0.0,1.105317,1.9473,ESP,URY,841330
3733997,77,230,8813,1996,19618.0,0.0,1.69082,0.721312,FRA,URY,841330
3733998,81,230,8813,1996,5293.0,0.0,1.850284,0.883084,GBR,URY,841330
3733999,97,230,8813,1996,7619.0,0.0,0.54364,2.727659,HKG,URY,841330
3734000,104,230,8813,1996,917.0,0.0,0.20685599999999998,2.317622,IND,URY,841330
3734001,111,230,8813,1996,89347.0,0.0,1.4674690000000001,1.263362,ITA,URY,841330
3734002,114,230,8813,1996,42991.0,0.0,2.615364,0.5656939999999999,JPN,URY,841330
3734003,121,230,8813,1996,12806.0,0.0,0.8946940000000001,1.240424,KOR,URY,841330
3734004,138,230,8813,1996,137176.0,0.0,0.651949,0.9132170000000001,MEX,URY,841330
3734005,208,230,8813,1996,4652.0,0.0,2.133781,0.9099889999999999,SWE,URY,841330
3734006,224,230,8813,1996,1534.0,0.0,0.156866,1.554023,TUR,URY,841330
3734007,231,230,8813,1996,4696.0,0.0,1.7110560000000001,1.125141,USA,URY,841330
3734008,250,230,8813,1996,3217.0,0.0,1.084978,0.901755,ANS,URY,841330
3734009,0,231,8813,1996,0.0,71417.0,-0.681487,-0.70999,ABW,USA,841330
3734010,4,231,8813,1996,0.0,3817.0,-0.309992,-0.039541,ALB,USA,841330
3734011,6,231,8813,1996,0.0,18281.0,0.29339,-0.572443,ANT,USA,841330
3734012,7,231,8813,1996,0.0,1211202.0,-0.245358,-0.726695,ARE,USA,841330
3734013,8,231,8813,1996,71023.0,835930.0,0.167081,0.433612,ARG,USA,841330
3734014,13,231,8813,1996,0.0,8188.0,0.408319,-0.21640700000000002,ATG,USA,841330
3734015,14,231,8813,1996,342919.0,6276918.0,0.369697,0.78069,AUS,USA,841330
3734016,15,231,8813,1996,7392388.0,10832830.0,1.9216669999999998,0.659388,AUT,USA,841330
3734017,18,231,8813,1996,383117.0,2427731.0,1.549312,1.273767,BEL,USA,841330
3734018,21,231,8813,1996,0.0,45424.0,-0.680996,-0.863442,BFA,USA,841330
3734019,22,231,8813,1996,0.0,19733.0,-1.060876,-1.05104,BGD,USA,841330
3734020,23,231,8813,1996,0.0,3127.0,0.544265,1.523408,BGR,USA,841330
3734021,24,231,8813,1996,0.0,54670.0,-0.062207000000000005,-0.840398,BHR,USA,841330
3734022,25,231,8813,1996,1891.0,588270.0,0.363917,-0.380614,BHS,USA,841330
3734023,28,231,8813,1996,11123.0,0.0,0.7285550000000001,0.660716,BLR,USA,841330
3734024,29,231,8813,1996,5795.0,16275.0,-0.341173,-0.670063,BLZ,USA,841330
3734025,30,231,8813,1996,0.0,35186.0,1.037215,-0.408235,BMU,USA,841330
3734026,31,231,8813,1996,0.0,11003.0,-0.589432,-0.7781,BOL,USA,841330
3734027,32,231,8813,1996,103093200.0,3669084.0,0.699658,1.271724,BRA,USA,841330
3734028,33,231,8813,1996,0.0,46857.0,0.9384979999999999,0.147479,BRB,USA,841330
3734029,38,231,8813,1996,0.0,916.0,-1.408316,-0.8695579999999999,CAF,USA,841330
3734030,39,231,8813,1996,38225980.0,122974528.0,1.155706,1.1127049999999998,CAN,USA,841330
3734031,41,231,8813,1996,890090.0,111986.0,2.246238,0.603288,CHE,USA,841330
3734032,42,231,8813,1996,146873.0,1213591.0,-0.052811000000000004,-0.169464,CHL,USA,841330
3734033,43,231,8813,1996,3808157.0,609466.0,0.404422,3.061344,CHN,USA,841330
3734034,44,231,8813,1996,0.0,35510.0,-0.8720459999999999,-0.7904479999999999,CIV,USA,841330
3734035,45,231,8813,1996,1489.0,47913.0,-1.4036309999999999,-1.090633,CMR,USA,841330
3734036,46,231,8813,1996,0.0,5344.0,-1.2167,-1.086508,COD,USA,841330
3734037,49,231,8813,1996,57358.0,1348027.0,0.136487,0.078743,COL,USA,841330
3734038,52,231,8813,1996,0.0,304059.0,-0.34219499999999997,0.12221900000000001,CRI,USA,841330
3734039,57,231,8813,1996,0.0,11366.0,0.532622,-0.428501,CYM,USA,841330
3734040,58,231,8813,1996,0.0,17895.0,0.20007,0.020590999999999998,CYP,USA,841330
3734041,59,231,8813,1996,373402.0,142098.0,1.401181,1.3094709999999998,CZE,USA,841330
3734042,61,231,8813,1996,77174352.0,11217051.0,2.279976,-2.572299,DEU,USA,841330
3734043,63,231,8813,1996,0.0,20961.0,0.44934399999999997,-0.023771,DMA,USA,841330
3734044,64,231,8813,1996,33577.0,99493.0,1.443514,1.275684,DNK,USA,841330
3734045,65,231,8813,1996,0.0,691094.0,-0.596093,-0.5602060000000001,DOM,USA,841330
3734046,66,231,8813,1996,0.0,14974.0,-0.33419699999999997,-1.035736,DZA,USA,841330
3734047,67,231,8813,1996,14718.0,366773.0,-1.1391200000000001,-0.992735,ECU,USA,841330
3734048,68,231,8813,1996,0.0,172759.0,-0.5446409999999999,-0.229586,EGY,USA,841330
3734049,71,231,8813,1996,682435.0,1445628.0,1.105317,1.9473,ESP,USA,841330
3734050,72,231,8813,1996,0.0,9839.0,0.53397,1.0877940000000001,EST,USA,841330
3734051,73,231,8813,1996,0.0,27107.0,-1.265383,-1.131925,ETH,USA,841330
3734052,74,231,8813,1996,226684.0,395980.0,2.0584729999999998,1.006908,FIN,USA,841330
3734053,75,231,8813,1996,0.0,14099.0,-0.7977,-0.9271879999999999,FJI,USA,841330
3734054,77,231,8813,1996,6702793.0,17152560.0,1.69082,0.721312,FRA,USA,841330
3734055,79,231,8813,1996,0.0,4154.0,-1.798209,-1.044117,FSM,USA,841330
3734056,80,231,8813,1996,0.0,112855.0,-1.693615,-1.174433,GAB,USA,841330
3734057,81,231,8813,1996,29719032.0,22890838.0,1.850284,0.883084,GBR,USA,841330
3734058,83,231,8813,1996,0.0,38745.0,-1.035244,-0.9834129999999999,GHA,USA,841330
3734059,89,231,8813,1996,3445.0,0.0,-1.832253,-0.7935300000000001,GNQ,USA,841330
3734060,90,231,8813,1996,14229.0,49120.0,0.271386,1.042608,GRC,USA,841330
3734061,91,231,8813,1996,0.0,18259.0,0.285534,-0.37242600000000003,GRD,USA,841330
3734062,93,231,8813,1996,2667.0,362302.0,-0.332901,0.23790300000000003,GTM,USA,841330
3734063,96,231,8813,1996,65220.0,15238.0,-0.567617,-0.766822,GUY,USA,841330
3734064,97,231,8813,1996,15877.0,1514421.0,0.54364,2.727659,HKG,USA,841330
3734065,99,231,8813,1996,6720.0,219107.0,-0.69357,-0.48721400000000004,HND,USA,841330
3734066,100,231,8813,1996,0.0,18087.0,0.772706,1.1075270000000002,HRV,USA,841330
3734067,101,231,8813,1996,0.0,8660.0,-0.865218,-0.723441,HTI,USA,841330
3734068,102,231,8813,1996,3529086.0,96473.0,0.790036,1.891534,HUN,USA,841330
3734069,103,231,8813,1996,23733.0,120204.0,-0.43199899999999997,1.22074,IDN,USA,841330
3734070,104,231,8813,1996,444785.0,186270.0,0.20685599999999998,2.317622,IND,USA,841330
3734071,106,231,8813,1996,8725.0,32830.0,1.386011,0.9232100000000001,IRL,USA,841330
3734072,109,231,8813,1996,0.0,11261.0,0.003558,-0.551796,ISL,USA,841330
3734073,110,231,8813,1996,469867.0,1072048.0,1.054975,1.072965,ISR,USA,841330
3734074,111,231,8813,1996,4115043.0,937589.0,1.4674690000000001,1.263362,ITA,USA,841330
3734075,112,231,8813,1996,0.0,48596.0,-0.6344350000000001,-0.814916,JAM,USA,841330
3734076,113,231,8813,1996,0.0,41799.0,0.12203499999999999,-0.41859399999999997,JOR,USA,841330
3734077,114,231,8813,1996,174955216.0,9949071.0,2.615364,0.5656939999999999,JPN,USA,841330
3734078,120,231,8813,1996,3179.0,18526.0,0.546384,-0.463373,KNA,USA,841330
3734079,121,231,8813,1996,15108883.0,8419389.0,0.8946940000000001,1.240424,KOR,USA,841330
3734080,122,231,8813,1996,0.0,839221.0,-0.27174499999999996,-1.098243,KWT,USA,841330
3734081,123,231,8813,1996,1345.0,0.0,-0.751092,-0.8680209999999999,LAO,USA,841330
3734082,124,231,8813,1996,0.0,132397.0,-0.051973,0.002154,LBN,USA,841330
3734083,127,231,8813,1996,1891.0,2442.0,0.016224000000000002,-0.664312,LCA,USA,841330
3734084,128,231,8813,1996,0.0,26461.0,-0.812763,-0.188722,LKA,USA,841330
3734085,130,231,8813,1996,0.0,2696.0,0.40520500000000004,0.9465950000000001,LTU,USA,841330
3734086,132,231,8813,1996,0.0,1176.0,0.33418600000000004,0.1615,LVA,USA,841330
3734087,133,231,8813,1996,3078.0,1586.0,-0.23007399999999997,-0.34139400000000003,MAC,USA,841330
3734088,134,231,8813,1996,0.0,13309.0,-0.67314,-0.241242,MAR,USA,841330
3734089,136,231,8813,1996,0.0,35020.0,-1.213619,-0.606686,MDG,USA,841330
3734090,138,231,8813,1996,20731450.0,35683908.0,0.651949,0.9132170000000001,MEX,USA,841330
3734091,139,231,8813,1996,0.0,7756.0,-0.035292000000000004,-0.660011,MHL,USA,841330
3734092,140,231,8813,1996,0.0,9017.0,0.316133,0.933068,MKD,USA,841330
3734093,141,231,8813,1996,0.0,5286.0,-0.987858,-0.9677040000000001,MLI,USA,841330
3734094,142,231,8813,1996,0.0,2178.0,0.8825440000000001,0.066541,MLT,USA,841330
3734095,143,231,8813,1996,0.0,9912.0,-1.556357,-1.078395,MMR,USA,841330
3734096,151,231,8813,1996,8732.0,2316.0,-0.538651,-0.746274,MUS,USA,841330
3734097,153,231,8813,1996,67948.0,98674.0,0.351774,0.347262,MYS,USA,841330
3734098,157,231,8813,1996,0.0,72190.0,-0.594771,-0.643008,NER,USA,841330
3734099,159,231,8813,1996,0.0,41070.0,-1.813359,-1.1967,NGA,USA,841330
3734100,160,231,8813,1996,0.0,87727.0,-0.767799,-0.737816,NIC,USA,841330
3734101,161,231,8813,1996,134549.0,0.0,0.934731,-0.41833100000000006,NIU,USA,841330
3734102,162,231,8813,1996,685688.0,1508793.0,1.256625,1.803132,NLD,USA,841330
3734103,163,231,8813,1996,695759.0,121476.0,1.204869,0.303062,NOR,USA,841330
3734104,166,231,8813,1996,86150.0,309656.0,0.49466099999999996,0.8302879999999999,NZL,USA,841330
3734105,167,231,8813,1996,0.0,93163.0,-0.10243499999999998,-0.8425879999999999,OMN,USA,841330
3734106,168,231,8813,1996,0.0,27210.0,-0.7543300000000001,-0.393654,PAK,USA,841330
3734107,169,231,8813,1996,4420.0,82569.0,-0.100537,-0.374129,PAN,USA,841330
3734108,173,231,8813,1996,10588.0,316603.0,-0.43761000000000005,-0.28077399999999997,PER,USA,841330
3734109,174,231,8813,1996,3398.0,265878.0,-0.276548,0.344986,PHL,USA,841330
3734110,176,231,8813,1996,0.0,2784.0,-2.120746,-1.2199879999999999,PNG,USA,841330
3734111,177,231,8813,1996,91997.0,72094.0,0.795489,1.9004729999999999,POL,USA,841330
3734112,179,231,8813,1996,0.0,58739.0,0.39343,1.170144,PRT,USA,841330
3734113,180,231,8813,1996,0.0,4224.0,-0.506178,-0.712851,PRY,USA,841330
3734114,182,231,8813,1996,18464.0,4694.0,0.845308,-0.31763,PYF,USA,841330
3734115,183,231,8813,1996,0.0,180138.0,-0.48203500000000005,-1.117173,QAT,USA,841330
3734116,185,231,8813,1996,47592.0,32506.0,0.612035,0.880964,ROU,USA,841330
3734117,186,231,8813,1996,20038.0,750702.0,0.900185,0.47723000000000004,RUS,USA,841330
3734118,188,231,8813,1996,1317.0,2890321.0,0.215265,-0.8577309999999999,SAU,USA,841330
3734119,189,231,8813,1996,0.0,1680.0,0.786293,2.20126,SCG,USA,841330
3734120,190,231,8813,1996,0.0,8828.0,-1.4146459999999998,-1.181707,SDN,USA,841330
3734121,191,231,8813,1996,0.0,21664.0,-0.619785,-0.712171,SEN,USA,841330
3734122,192,231,8813,1996,514602.0,2727871.0,0.8354299999999999,0.41169799999999995,SGP,USA,841330
3734123,197,231,8813,1996,4618.0,488531.0,-0.24968800000000002,-0.121995,SLV,USA,841330
3734124,205,231,8813,1996,10578.0,31959.0,-0.93463,-0.797197,SUR,USA,841330
3734125,206,231,8813,1996,0.0,4237.0,1.189398,1.29167,SVK,USA,841330
3734126,207,231,8813,1996,13143.0,4046.0,1.409184,1.37245,SVN,USA,841330
3734127,208,231,8813,1996,4663307.0,681457.0,2.133781,0.9099889999999999,SWE,USA,841330
3734128,212,231,8813,1996,0.0,22678.0,-1.100666,-0.90038,SYR,USA,841330
3734129,215,231,8813,1996,0.0,44470.0,-0.9070459999999999,-0.7702399999999999,TGO,USA,841330
3734130,216,231,8813,1996,55401.0,689477.0,0.10120599999999999,1.351967,THA,USA,841330
3734131,222,231,8813,1996,5515.0,267398.0,0.19111,-0.488382,TTO,USA,841330
3734132,223,231,8813,1996,0.0,322027.0,-0.28546,-0.089051,TUN,USA,841330
3734133,224,231,8813,1996,278906.0,100404.0,0.156866,1.554023,TUR,USA,841330
3734134,226,231,8813,1996,0.0,7469.0,-1.391534,-0.907436,TZA,USA,841330
3734135,227,231,8813,1996,0.0,4691.0,-0.931124,-0.925523,UGA,USA,841330
3734136,228,231,8813,1996,1159.0,21031.0,0.896537,0.9241459999999999,UKR,USA,841330
3734137,230,231,8813,1996,0.0,4696.0,0.171541,0.313934,URY,USA,841330
3734138,232,231,8813,1996,0.0,4220.0,-0.17393499999999998,-0.727476,UZB,USA,841330
3734139,236,231,8813,1996,6596.0,4463886.0,0.07086100000000001,-0.761307,VEN,USA,841330
3734140,239,231,8813,1996,0.0,162705.0,-0.9336469999999999,-0.10985199999999999,VNM,USA,841330
3734141,243,231,8813,1996,0.0,4829.0,-1.304556,-1.200523,YEM,USA,841330
3734142,246,231,8813,1996,101941.0,999256.0,0.456593,1.150786,ZAF,USA,841330
3734143,247,231,8813,1996,0.0,6969.0,-0.340956,-0.714009,ZMB,USA,841330
3734144,249,231,8813,1996,1570609.0,3139210.0,1.432225,1.675389,TWN,USA,841330
3734145,8,236,8813,1996,218005.0,0.0,0.167081,0.433612,ARG,VEN,841330
3734146,15,236,8813,1996,12433.0,0.0,1.9216669999999998,0.659388,AUT,VEN,841330
3734147,18,236,8813,1996,1584.0,0.0,1.549312,1.273767,BEL,VEN,841330
3734148,32,236,8813,1996,510439.0,0.0,0.699658,1.271724,BRA,VEN,841330
