3729999,246,250,8788,1996,0.0,1868.0,0.456593,1.150786,ZAF,ANS,840910
3734149,39,236,8813,1996,5636.0,0.0,1.155706,1.1127049999999998,CAN,VEN,841330
3734150,41,236,8813,1996,11364.0,0.0,2.246238,0.603288,CHE,VEN,841330
3734151,42,236,8813,1996,6917.0,0.0,-0.052811000000000004,-0.169464,CHL,VEN,841330
3734152,49,236,8813,1996,2578.0,21040.0,0.136487,0.078743,COL,VEN,841330
3734153,52,236,8813,1996,4777.0,1767.0,-0.34219499999999997,0.12221900000000001,CRI,VEN,841330
3734154,61,236,8813,1996,262318.0,0.0,2.279976,-2.572299,DEU,VEN,841330
3734155,64,236,8813,1996,4348.0,0.0,1.443514,1.275684,DNK,VEN,841330
3734156,67,236,8813,1996,0.0,2184.0,-1.1391200000000001,-0.992735,ECU,VEN,841330
3734157,71,236,8813,1996,229975.0,0.0,1.105317,1.9473,ESP,VEN,841330
3734158,77,236,8813,1996,20416.0,0.0,1.69082,0.721312,FRA,VEN,841330
3734159,81,236,8813,1996,25714.0,0.0,1.850284,0.883084,GBR,VEN,841330
3734160,97,236,8813,1996,985.0,0.0,0.54364,2.727659,HKG,VEN,841330
3734161,111,236,8813,1996,268962.0,0.0,1.4674690000000001,1.263362,ITA,VEN,841330
3734162,112,236,8813,1996,0.0,1069.0,-0.6344350000000001,-0.814916,JAM,VEN,841330
3734163,114,236,8813,1996,890157.0,0.0,2.615364,0.5656939999999999,JPN,VEN,841330
3734164,121,236,8813,1996,77887.0,0.0,0.8946940000000001,1.240424,KOR,VEN,841330
3734165,138,236,8813,1996,17899.0,0.0,0.651949,0.9132170000000001,MEX,VEN,841330
3734166,162,236,8813,1996,81658.0,0.0,1.256625,1.803132,NLD,VEN,841330
3734167,169,236,8813,1996,79658.0,2628.0,-0.100537,-0.374129,PAN,VEN,841330
3734168,173,236,8813,1996,0.0,11377.0,-0.43761000000000005,-0.28077399999999997,PER,VEN,841330
3734169,186,236,8813,1996,1344.0,0.0,0.900185,0.47723000000000004,RUS,VEN,841330
3734170,192,236,8813,1996,0.0,7741.0,0.8354299999999999,0.41169799999999995,SGP,VEN,841330
3734171,231,236,8813,1996,4463886.0,6596.0,1.7110560000000001,1.125141,USA,VEN,841330
3734172,249,236,8813,1996,3829.0,0.0,1.432225,1.675389,TWN,VEN,841330
3734173,2,14,8813,1996,0.0,3127.0,-2.3109900000000003,-1.172849,AGO,AUS,841330
3734174,7,14,8813,1996,0.0,16667.0,-0.245358,-0.726695,ARE,AUS,841330
3734175,15,14,8813,1996,6839.0,1929.0,1.9216669999999998,0.659388,AUT,AUS,841330
3734176,18,14,8813,1996,336223.0,12132.0,1.549312,1.273767,BEL,AUS,841330
3734177,21,14,8813,1996,0.0,1941.0,-0.680996,-0.863442,BFA,AUS,841330
3734178,28,14,8813,1996,1333.0,0.0,0.7285550000000001,0.660716,BLR,AUS,841330
3734179,32,14,8813,1996,68596.0,0.0,0.699658,1.271724,BRA,AUS,841330
3734180,39,14,8813,1996,35844.0,15284.0,1.155706,1.1127049999999998,CAN,AUS,841330
3734181,41,14,8813,1996,50431.0,0.0,2.246238,0.603288,CHE,AUS,841330
3734182,42,14,8813,1996,0.0,3635.0,-0.052811000000000004,-0.169464,CHL,AUS,841330
3734183,43,14,8813,1996,5359.0,44311.0,0.404422,3.061344,CHN,AUS,841330
3734184,56,14,8813,1996,0.0,2972.0,0.8724709999999999,-0.499449,CXR,AUS,841330
3734185,58,14,8813,1996,19643.0,0.0,0.20007,0.020590999999999998,CYP,AUS,841330
3734186,59,14,8813,1996,174638.0,0.0,1.401181,1.3094709999999998,CZE,AUS,841330
3734187,61,14,8813,1996,5178728.0,892188.0,2.279976,-2.572299,DEU,AUS,841330
3734188,64,14,8813,1996,7018.0,14408.0,1.443514,1.275684,DNK,AUS,841330
3734189,67,14,8813,1996,0.0,2392.0,-1.1391200000000001,-0.992735,ECU,AUS,841330
3734190,71,14,8813,1996,4230.0,0.0,1.105317,1.9473,ESP,AUS,841330
3734191,74,14,8813,1996,19642.0,0.0,2.0584729999999998,1.006908,FIN,AUS,841330
3734192,75,14,8813,1996,0.0,14418.0,-0.7977,-0.9271879999999999,FJI,AUS,841330
3734193,77,14,8813,1996,85610.0,7163.0,1.69082,0.721312,FRA,AUS,841330
3734194,81,14,8813,1996,300440.0,11928.0,1.850284,0.883084,GBR,AUS,841330
3734195,90,14,8813,1996,0.0,1407.0,0.271386,1.042608,GRC,AUS,841330
3734196,97,14,8813,1996,1667.0,266840.0,0.54364,2.727659,HKG,AUS,841330
3734197,103,14,8813,1996,1202.0,89280.0,-0.43199899999999997,1.22074,IDN,AUS,841330
3734198,104,14,8813,1996,594200.0,19203.0,0.20685599999999998,2.317622,IND,AUS,841330
3734199,110,14,8813,1996,926.0,3865.0,1.054975,1.072965,ISR,AUS,841330
3734200,111,14,8813,1996,299203.0,4011.0,1.4674690000000001,1.263362,ITA,AUS,841330
3734201,114,14,8813,1996,16013281.0,21924.0,2.615364,0.5656939999999999,JPN,AUS,841330
3734202,119,14,8813,1996,0.0,1828.0,-0.090837,-0.644005,KIR,AUS,841330
3734203,121,14,8813,1996,779300.0,133869.0,0.8946940000000001,1.240424,KOR,AUS,841330
3734204,130,14,8813,1996,995.0,0.0,0.40520500000000004,0.9465950000000001,LTU,AUS,841330
3734205,138,14,8813,1996,1079.0,15933.0,0.651949,0.9132170000000001,MEX,AUS,841330
3734206,142,14,8813,1996,0.0,1555.0,0.8825440000000001,0.066541,MLT,AUS,841330
3734207,143,14,8813,1996,0.0,1487.0,-1.556357,-1.078395,MMR,AUS,841330
3734208,153,14,8813,1996,5422.0,74514.0,0.351774,0.347262,MYS,AUS,841330
3734209,156,14,8813,1996,6052.0,10717.0,-0.951583,-0.785157,NCL,AUS,841330
3734210,162,14,8813,1996,32620.0,2817.0,1.256625,1.803132,NLD,AUS,841330
3734211,163,14,8813,1996,57330.0,0.0,1.204869,0.303062,NOR,AUS,841330
3734212,166,14,8813,1996,188838.0,326851.0,0.49466099999999996,0.8302879999999999,NZL,AUS,841330
3734213,174,14,8813,1996,0.0,31920.0,-0.276548,0.344986,PHL,AUS,841330
3734214,176,14,8813,1996,43762.0,59091.0,-2.120746,-1.2199879999999999,PNG,AUS,841330
3734215,182,14,8813,1996,0.0,1469.0,0.845308,-0.31763,PYF,AUS,841330
3734216,186,14,8813,1996,4220.0,0.0,0.900185,0.47723000000000004,RUS,AUS,841330
3734217,188,14,8813,1996,0.0,234275.0,0.215265,-0.8577309999999999,SAU,AUS,841330
3734218,192,14,8813,1996,27627.0,262800.0,0.8354299999999999,0.41169799999999995,SGP,AUS,841330
3734219,195,14,8813,1996,0.0,37614.0,-1.855104,-0.895618,SLB,AUS,841330
3734220,208,14,8813,1996,691870.0,1715.0,2.133781,0.9099889999999999,SWE,AUS,841330
3734221,216,14,8813,1996,0.0,7883.0,0.10120599999999999,1.351967,THA,AUS,841330
3734222,224,14,8813,1996,77531.0,0.0,0.156866,1.554023,TUR,AUS,841330
3734223,228,14,8813,1996,2325.0,0.0,0.896537,0.9241459999999999,UKR,AUS,841330
3734224,231,14,8813,1996,6276918.0,342919.0,1.7110560000000001,1.125141,USA,AUS,841330
3734225,240,14,8813,1996,3423.0,0.0,-0.933351,-0.824783,VUT,AUS,841330
3734226,246,14,8813,1996,30322.0,15943.0,0.456593,1.150786,ZAF,AUS,841330
3734227,249,14,8813,1996,98377.0,32382.0,1.432225,1.675389,TWN,AUS,841330
3734228,250,14,8813,1996,31598.0,4885.0,1.084978,0.901755,ANS,AUS,841330
3734229,61,16,8813,1996,6201.0,0.0,2.279976,-2.572299,DEU,AZE,841330
3734230,114,16,8813,1996,3583.0,0.0,2.615364,0.5656939999999999,JPN,AZE,841330
3734231,115,16,8813,1996,4036.0,0.0,0.48902799999999996,0.154932,KAZ,AZE,841330
3734232,130,16,8813,1996,83328.0,0.0,0.40520500000000004,0.9465950000000001,LTU,AZE,841330
3734233,177,16,8813,1996,1211.0,0.0,0.795489,1.9004729999999999,POL,AZE,841330
3734234,186,16,8813,1996,63703.0,9887.0,0.900185,0.47723000000000004,RUS,AZE,841330
3734235,224,16,8813,1996,275913.0,0.0,0.156866,1.554023,TUR,AZE,841330
3734236,42,22,8813,1996,349.0,0.0,-0.052811000000000004,-0.169464,CHL,BGD,841330
3734237,61,22,8813,1996,3745.0,0.0,2.279976,-2.572299,DEU,BGD,841330
3734238,77,22,8813,1996,54733.0,0.0,1.69082,0.721312,FRA,BGD,841330
3734239,81,22,8813,1996,24398.0,0.0,1.850284,0.883084,GBR,BGD,841330
3734240,104,22,8813,1996,6476.0,0.0,0.20685599999999998,2.317622,IND,BGD,841330
3734241,111,22,8813,1996,7305.0,0.0,1.4674690000000001,1.263362,ITA,BGD,841330
3734242,114,22,8813,1996,35176.0,0.0,2.615364,0.5656939999999999,JPN,BGD,841330
3734243,121,22,8813,1996,811.0,0.0,0.8946940000000001,1.240424,KOR,BGD,841330
3734244,162,22,8813,1996,1578.0,0.0,1.256625,1.803132,NLD,BGD,841330
3734245,178,22,8813,1996,16292.0,0.0,0.725014,1.20189,PRK,BGD,841330
3734246,186,22,8813,1996,3287.0,0.0,0.900185,0.47723000000000004,RUS,BGD,841330
3734247,188,22,8813,1996,1294.0,0.0,0.215265,-0.8577309999999999,SAU,BGD,841330
3734248,192,22,8813,1996,27464.0,0.0,0.8354299999999999,0.41169799999999995,SGP,BGD,841330
3734249,231,22,8813,1996,19733.0,0.0,1.7110560000000001,1.125141,USA,BGD,841330
3734250,249,22,8813,1996,1947.0,0.0,1.432225,1.675389,TWN,BGD,841330
3734251,250,22,8813,1996,20123.0,0.0,1.084978,0.901755,ANS,BGD,841330
3734252,4,23,8813,1996,0.0,1773.0,-0.309992,-0.039541,ALB,BGR,841330
3734253,9,23,8813,1996,1575.0,0.0,0.8798090000000001,0.05873300000000001,ARM,BGR,841330
3734254,15,23,8813,1996,20121.0,0.0,1.9216669999999998,0.659388,AUT,BGR,841330
3734255,18,23,8813,1996,8556.0,0.0,1.549312,1.273767,BEL,BGR,841330
3734256,28,23,8813,1996,3532.0,0.0,0.7285550000000001,0.660716,BLR,BGR,841330
3734257,41,23,8813,1996,1277.0,0.0,2.246238,0.603288,CHE,BGR,841330
3734258,43,23,8813,1996,989.0,0.0,0.404422,3.061344,CHN,BGR,841330
3734259,59,23,8813,1996,61764.0,3116.0,1.401181,1.3094709999999998,CZE,BGR,841330
3734260,61,23,8813,1996,170445.0,3025.0,2.279976,-2.572299,DEU,BGR,841330
3734261,64,23,8813,1996,31724.0,0.0,1.443514,1.275684,DNK,BGR,841330
3734262,66,23,8813,1996,0.0,7782.0,-0.33419699999999997,-1.035736,DZA,BGR,841330
3734263,71,23,8813,1996,31850.0,0.0,1.105317,1.9473,ESP,BGR,841330
3734264,77,23,8813,1996,1429.0,0.0,1.69082,0.721312,FRA,BGR,841330
3734265,81,23,8813,1996,26820.0,0.0,1.850284,0.883084,GBR,BGR,841330
3734266,90,23,8813,1996,6057.0,20059.0,0.271386,1.042608,GRC,BGR,841330
3734267,102,23,8813,1996,10617.0,29999.0,0.790036,1.891534,HUN,BGR,841330
3734268,109,23,8813,1996,3698.0,0.0,0.003558,-0.551796,ISL,BGR,841330
3734269,111,23,8813,1996,52481.0,0.0,1.4674690000000001,1.263362,ITA,BGR,841330
3734270,114,23,8813,1996,28117.0,0.0,2.615364,0.5656939999999999,JPN,BGR,841330
3734271,121,23,8813,1996,8721.0,0.0,0.8946940000000001,1.240424,KOR,BGR,841330
3734272,124,23,8813,1996,4096.0,0.0,-0.051973,0.002154,LBN,BGR,841330
3734273,130,23,8813,1996,1756.0,0.0,0.40520500000000004,0.9465950000000001,LTU,BGR,841330
3734274,135,23,8813,1996,0.0,6645.0,0.198427,0.026004000000000003,MDA,BGR,841330
3734275,140,23,8813,1996,12236.0,3032.0,0.316133,0.933068,MKD,BGR,841330
3734276,162,23,8813,1996,3611.0,0.0,1.256625,1.803132,NLD,BGR,841330
3734277,177,23,8813,1996,174956.0,1984.0,0.795489,1.9004729999999999,POL,BGR,841330
3734278,185,23,8813,1996,330059.0,15007.0,0.612035,0.880964,ROU,BGR,841330
3734279,186,23,8813,1996,246400.0,87112.0,0.900185,0.47723000000000004,RUS,BGR,841330
3734280,189,23,8813,1996,136668.0,2054.0,0.786293,2.20126,SCG,BGR,841330
3734281,206,23,8813,1996,19818.0,10305.0,1.189398,1.29167,SVK,BGR,841330
3734282,208,23,8813,1996,6579.0,0.0,2.133781,0.9099889999999999,SWE,BGR,841330
3734283,223,23,8813,1996,0.0,4157.0,-0.28546,-0.089051,TUN,BGR,841330
3734284,224,23,8813,1996,23863.0,2454.0,0.156866,1.554023,TUR,BGR,841330
3734285,228,23,8813,1996,53410.0,35200.0,0.896537,0.9241459999999999,UKR,BGR,841330
3734286,231,23,8813,1996,3127.0,0.0,1.7110560000000001,1.125141,USA,BGR,841330
3734287,249,23,8813,1996,4109.0,0.0,1.432225,1.675389,TWN,BGR,841330
3734288,250,23,8813,1996,0.0,3183.0,1.084978,0.901755,ANS,BGR,841330
3734289,8,39,8813,1996,0.0,6787.0,0.167081,0.433612,ARG,CAN,841330
3734290,14,39,8813,1996,15284.0,35844.0,0.369697,0.78069,AUS,CAN,841330
3734291,15,39,8813,1996,45341.0,4470.0,1.9216669999999998,0.659388,AUT,CAN,841330
3734292,18,39,8813,1996,16823.0,548925.0,1.549312,1.273767,BEL,CAN,841330
3734293,21,39,8813,1996,0.0,935.0,-0.680996,-0.863442,BFA,CAN,841330
3734294,25,39,8813,1996,3893.0,0.0,0.363917,-0.380614,BHS,CAN,841330
3734295,29,39,8813,1996,0.0,695.0,-0.341173,-0.670063,BLZ,CAN,841330
3734296,31,39,8813,1996,0.0,1067.0,-0.589432,-0.7781,BOL,CAN,841330
3734297,32,39,8813,1996,16612.0,10408.0,0.699658,1.271724,BRA,CAN,841330
3734298,33,39,8813,1996,17129.0,0.0,0.9384979999999999,0.147479,BRB,CAN,841330
3734299,41,39,8813,1996,16706.0,6158.0,2.246238,0.603288,CHE,CAN,841330
3734300,42,39,8813,1996,6012.0,51926.0,-0.052811000000000004,-0.169464,CHL,CAN,841330
3734301,43,39,8813,1996,37824.0,3736.0,0.404422,3.061344,CHN,CAN,841330
3734302,45,39,8813,1996,0.0,6269.0,-1.4036309999999999,-1.090633,CMR,CAN,841330
3734303,49,39,8813,1996,0.0,20767.0,0.136487,0.078743,COL,CAN,841330
3734304,52,39,8813,1996,0.0,722.0,-0.34219499999999997,0.12221900000000001,CRI,CAN,841330
3734305,54,39,8813,1996,0.0,167275.0,-0.555246,-1.0420479999999999,CUB,CAN,841330
3734306,59,39,8813,1996,57612.0,4562.0,1.401181,1.3094709999999998,CZE,CAN,841330
3734307,61,39,8813,1996,1547315.0,79744.0,2.279976,-2.572299,DEU,CAN,841330
3734308,64,39,8813,1996,23126.0,33228.0,1.443514,1.275684,DNK,CAN,841330
3734309,66,39,8813,1996,0.0,22962.0,-0.33419699999999997,-1.035736,DZA,CAN,841330
3734310,68,39,8813,1996,5310.0,4307.0,-0.5446409999999999,-0.229586,EGY,CAN,841330
3734311,71,39,8813,1996,33829.0,6754.0,1.105317,1.9473,ESP,CAN,841330
3734312,74,39,8813,1996,41676.0,8770.0,2.0584729999999998,1.006908,FIN,CAN,841330
3734313,77,39,8813,1996,59655.0,21759.0,1.69082,0.721312,FRA,CAN,841330
3734314,81,39,8813,1996,35403.0,8975.0,1.850284,0.883084,GBR,CAN,841330
3734315,90,39,8813,1996,0.0,8219.0,0.271386,1.042608,GRC,CAN,841330
3734316,91,39,8813,1996,0.0,1939.0,0.285534,-0.37242600000000003,GRD,CAN,841330
3734317,92,39,8813,1996,0.0,1039.0,-0.8826879999999999,-0.777868,GRL,CAN,841330
3734318,102,39,8813,1996,0.0,1707.0,0.790036,1.891534,HUN,CAN,841330
3734319,104,39,8813,1996,33823.0,797.0,0.20685599999999998,2.317622,IND,CAN,841330
3734320,106,39,8813,1996,2674.0,1610.0,1.386011,0.9232100000000001,IRL,CAN,841330
3734321,111,39,8813,1996,237152.0,0.0,1.4674690000000001,1.263362,ITA,CAN,841330
3734322,112,39,8813,1996,0.0,1540.0,-0.6344350000000001,-0.814916,JAM,CAN,841330
3734323,114,39,8813,1996,8181013.0,204198.0,2.615364,0.5656939999999999,JPN,CAN,841330
3734324,116,39,8813,1996,0.0,2171.0,-0.468322,-0.017625,KEN,CAN,841330
3734325,121,39,8813,1996,193839.0,56232.0,0.8946940000000001,1.240424,KOR,CAN,841330
3734326,126,39,8813,1996,0.0,2625.0,-0.588489,-1.138552,LBY,CAN,841330
3734327,127,39,8813,1996,0.0,569.0,0.016224000000000002,-0.664312,LCA,CAN,841330
3734328,134,39,8813,1996,0.0,8416.0,-0.67314,-0.241242,MAR,CAN,841330
3734329,138,39,8813,1996,1190754.0,309022.0,0.651949,0.9132170000000001,MEX,CAN,841330
3734330,140,39,8813,1996,0.0,2498.0,0.316133,0.933068,MKD,CAN,841330
3734331,141,39,8813,1996,0.0,1172.0,-0.987858,-0.9677040000000001,MLI,CAN,841330
3734332,153,39,8813,1996,1299.0,2920.0,0.351774,0.347262,MYS,CAN,841330
3734333,157,39,8813,1996,0.0,1524.0,-0.594771,-0.643008,NER,CAN,841330
3734334,160,39,8813,1996,0.0,6155.0,-0.767799,-0.737816,NIC,CAN,841330
3734335,162,39,8813,1996,20025.0,26238.0,1.256625,1.803132,NLD,CAN,841330
3734336,163,39,8813,1996,11573.0,2837.0,1.204869,0.303062,NOR,CAN,841330
3734337,166,39,8813,1996,12236.0,2965.0,0.49466099999999996,0.8302879999999999,NZL,CAN,841330
3734338,168,39,8813,1996,0.0,142487.0,-0.7543300000000001,-0.393654,PAK,CAN,841330
3734339,173,39,8813,1996,0.0,99354.0,-0.43761000000000005,-0.28077399999999997,PER,CAN,841330
3734340,174,39,8813,1996,0.0,4067.0,-0.276548,0.344986,PHL,CAN,841330
3734341,176,39,8813,1996,1213.0,0.0,-2.120746,-1.2199879999999999,PNG,CAN,841330
3734342,177,39,8813,1996,25034.0,0.0,0.795489,1.9004729999999999,POL,CAN,841330
3734343,180,39,8813,1996,0.0,763.0,-0.506178,-0.712851,PRY,CAN,841330
3734344,185,39,8813,1996,4258.0,797.0,0.612035,0.880964,ROU,CAN,841330
3734345,186,39,8813,1996,13179.0,2371.0,0.900185,0.47723000000000004,RUS,CAN,841330
3734346,188,39,8813,1996,0.0,19011.0,0.215265,-0.8577309999999999,SAU,CAN,841330
3734347,192,39,8813,1996,0.0,7898.0,0.8354299999999999,0.41169799999999995,SGP,CAN,841330
3734348,197,39,8813,1996,0.0,1084.0,-0.24968800000000002,-0.121995,SLV,CAN,841330
3734349,205,39,8813,1996,1282.0,9116.0,-0.93463,-0.797197,SUR,CAN,841330
3734350,206,39,8813,1996,1172.0,0.0,1.189398,1.29167,SVK,CAN,841330
3734351,207,39,8813,1996,0.0,38814.0,1.409184,1.37245,SVN,CAN,841330
3734352,208,39,8813,1996,236006.0,82354.0,2.133781,0.9099889999999999,SWE,CAN,841330
3734353,216,39,8813,1996,0.0,48364.0,0.10120599999999999,1.351967,THA,CAN,841330
3734354,222,39,8813,1996,0.0,89660.0,0.19111,-0.488382,TTO,CAN,841330
3734355,223,39,8813,1996,0.0,37706.0,-0.28546,-0.089051,TUN,CAN,841330
3734356,224,39,8813,1996,1876.0,1202.0,0.156866,1.554023,TUR,CAN,841330
3734357,226,39,8813,1996,0.0,1783.0,-1.391534,-0.907436,TZA,CAN,841330
3734358,230,39,8813,1996,0.0,860.0,0.171541,0.313934,URY,CAN,841330
3734359,231,39,8813,1996,122974528.0,38225980.0,1.7110560000000001,1.125141,USA,CAN,841330
3734360,236,39,8813,1996,0.0,5636.0,0.07086100000000001,-0.761307,VEN,CAN,841330
3734361,246,39,8813,1996,1054.0,37569.0,0.456593,1.150786,ZAF,CAN,841330
3734362,249,39,8813,1996,454462.0,5533.0,1.432225,1.675389,TWN,CAN,841330
3734363,250,39,8813,1996,247943.0,0.0,1.084978,0.901755,ANS,CAN,841330
3734364,7,41,8813,1996,0.0,5220.0,-0.245358,-0.726695,ARE,CHE,841330
3734365,8,41,8813,1996,0.0,18843.0,0.167081,0.433612,ARG,CHE,841330
3734366,14,41,8813,1996,0.0,50431.0,0.369697,0.78069,AUS,CHE,841330
3734367,15,41,8813,1996,483889.0,104847.0,1.9216669999999998,0.659388,AUT,CHE,841330
3734368,18,41,8813,1996,30484.0,21080.0,1.549312,1.273767,BEL,CHE,841330
3734369,23,41,8813,1996,0.0,1277.0,0.544265,1.523408,BGR,CHE,841330
3734370,31,41,8813,1996,0.0,3414.0,-0.589432,-0.7781,BOL,CHE,841330
3734371,32,41,8813,1996,0.0,68892.0,0.699658,1.271724,BRA,CHE,841330
3734372,39,41,8813,1996,6158.0,16706.0,1.155706,1.1127049999999998,CAN,CHE,841330
3734373,42,41,8813,1996,0.0,3881.0,-0.052811000000000004,-0.169464,CHL,CHE,841330
3734374,43,41,8813,1996,0.0,124255.0,0.404422,3.061344,CHN,CHE,841330
3734375,46,41,8813,1996,0.0,1749.0,-1.2167,-1.086508,COD,CHE,841330
3734376,49,41,8813,1996,0.0,20812.0,0.136487,0.078743,COL,CHE,841330
3734377,58,41,8813,1996,0.0,1171.0,0.20007,0.020590999999999998,CYP,CHE,841330
3734378,59,41,8813,1996,21440.0,138813.0,1.401181,1.3094709999999998,CZE,CHE,841330
3734379,61,41,8813,1996,8121217.0,1618752.0,2.279976,-2.572299,DEU,CHE,841330
3734380,64,41,8813,1996,38739.0,84787.0,1.443514,1.275684,DNK,CHE,841330
3734381,66,41,8813,1996,0.0,6222.0,-0.33419699999999997,-1.035736,DZA,CHE,841330
3734382,67,41,8813,1996,0.0,25655.0,-1.1391200000000001,-0.992735,ECU,CHE,841330
3734383,71,41,8813,1996,56191.0,55339.0,1.105317,1.9473,ESP,CHE,841330
3734384,74,41,8813,1996,0.0,4825.0,2.0584729999999998,1.006908,FIN,CHE,841330
3734385,77,41,8813,1996,820483.0,500785.0,1.69082,0.721312,FRA,CHE,841330
3734386,81,41,8813,1996,148182.0,86835.0,1.850284,0.883084,GBR,CHE,841330
3734387,85,41,8813,1996,0.0,1989.0,-1.2641930000000001,-1.1317409999999999,GIN,CHE,841330
3734388,90,41,8813,1996,0.0,3483.0,0.271386,1.042608,GRC,CHE,841330
3734389,97,41,8813,1996,0.0,6924.0,0.54364,2.727659,HKG,CHE,841330
3734390,100,41,8813,1996,7913.0,7595.0,0.772706,1.1075270000000002,HRV,CHE,841330
3734391,102,41,8813,1996,858.0,7982.0,0.790036,1.891534,HUN,CHE,841330
3734392,104,41,8813,1996,72146.0,5445.0,0.20685599999999998,2.317622,IND,CHE,841330
3734393,106,41,8813,1996,4950.0,0.0,1.386011,0.9232100000000001,IRL,CHE,841330
3734394,109,41,8813,1996,0.0,5442.0,0.003558,-0.551796,ISL,CHE,841330
3734395,111,41,8813,1996,927942.0,86870.0,1.4674690000000001,1.263362,ITA,CHE,841330
3734396,112,41,8813,1996,0.0,3765.0,-0.6344350000000001,-0.814916,JAM,CHE,841330
3734397,114,41,8813,1996,204410.0,266822.0,2.615364,0.5656939999999999,JPN,CHE,841330
3734398,121,41,8813,1996,12319.0,4735.0,0.8946940000000001,1.240424,KOR,CHE,841330
3734399,130,41,8813,1996,594.0,0.0,0.40520500000000004,0.9465950000000001,LTU,CHE,841330
3734400,132,41,8813,1996,0.0,499.0,0.33418600000000004,0.1615,LVA,CHE,841330
3734401,134,41,8813,1996,0.0,1095.0,-0.67314,-0.241242,MAR,CHE,841330
3734402,138,41,8813,1996,0.0,68646.0,0.651949,0.9132170000000001,MEX,CHE,841330
3734403,143,41,8813,1996,0.0,16713.0,-1.556357,-1.078395,MMR,CHE,841330
3734404,151,41,8813,1996,0.0,1437.0,-0.538651,-0.746274,MUS,CHE,841330
3734405,153,41,8813,1996,0.0,74864.0,0.351774,0.347262,MYS,CHE,841330
3734406,162,41,8813,1996,355084.0,15693.0,1.256625,1.803132,NLD,CHE,841330
3734407,163,41,8813,1996,2198.0,4720.0,1.204869,0.303062,NOR,CHE,841330
3734408,166,41,8813,1996,3357.0,11269.0,0.49466099999999996,0.8302879999999999,NZL,CHE,841330
3734409,169,41,8813,1996,0.0,5553.0,-0.100537,-0.374129,PAN,CHE,841330
3734410,173,41,8813,1996,865.0,8027.0,-0.43761000000000005,-0.28077399999999997,PER,CHE,841330
3734411,174,41,8813,1996,0.0,20252.0,-0.276548,0.344986,PHL,CHE,841330
3734412,177,41,8813,1996,0.0,44342.0,0.795489,1.9004729999999999,POL,CHE,841330
3734413,179,41,8813,1996,17350.0,44781.0,0.39343,1.170144,PRT,CHE,841330
3734414,182,41,8813,1996,0.0,2801.0,0.845308,-0.31763,PYF,CHE,841330
3734415,186,41,8813,1996,0.0,59205.0,0.900185,0.47723000000000004,RUS,CHE,841330
3734416,188,41,8813,1996,0.0,4053.0,0.215265,-0.8577309999999999,SAU,CHE,841330
3734417,189,41,8813,1996,0.0,876.0,0.786293,2.20126,SCG,CHE,841330
3734418,191,41,8813,1996,0.0,1197.0,-0.619785,-0.712171,SEN,CHE,841330
3734419,192,41,8813,1996,0.0,7402.0,0.8354299999999999,0.41169799999999995,SGP,CHE,841330
3734420,197,41,8813,1996,0.0,1521.0,-0.24968800000000002,-0.121995,SLV,CHE,841330
3734421,206,41,8813,1996,0.0,4948.0,1.189398,1.29167,SVK,CHE,841330
3734422,207,41,8813,1996,0.0,16617.0,1.409184,1.37245,SVN,CHE,841330
3734423,208,41,8813,1996,432636.0,90489.0,2.133781,0.9099889999999999,SWE,CHE,841330
3734424,211,41,8813,1996,0.0,694.0,0.239125,-0.458433,SYC,CHE,841330
3734425,216,41,8813,1996,0.0,48808.0,0.10120599999999999,1.351967,THA,CHE,841330
