3729999,246,250,8788,1996,0.0,1868.0,0.456593,1.150786,ZAF,ANS,840910
3734426,223,41,8813,1996,0.0,37745.0,-0.28546,-0.089051,TUN,CHE,841330
3734427,224,41,8813,1996,3630.0,21620.0,0.156866,1.554023,TUR,CHE,841330
3734428,227,41,8813,1996,0.0,844.0,-0.931124,-0.925523,UGA,CHE,841330
3734429,231,41,8813,1996,111986.0,890090.0,1.7110560000000001,1.125141,USA,CHE,841330
3734430,236,41,8813,1996,0.0,11364.0,0.07086100000000001,-0.761307,VEN,CHE,841330
3734431,246,41,8813,1996,0.0,1948.0,0.456593,1.150786,ZAF,CHE,841330
3734432,249,41,8813,1996,0.0,13838.0,1.432225,1.675389,TWN,CHE,841330
3734433,8,42,8813,1996,283960.0,13976.0,0.167081,0.433612,ARG,CHL,841330
3734434,14,42,8813,1996,3635.0,0.0,0.369697,0.78069,AUS,CHL,841330
3734435,15,42,8813,1996,3689.0,0.0,1.9216669999999998,0.659388,AUT,CHL,841330
3734436,18,42,8813,1996,13707.0,0.0,1.549312,1.273767,BEL,CHL,841330
3734437,22,42,8813,1996,0.0,349.0,-1.060876,-1.05104,BGD,CHL,841330
3734438,31,42,8813,1996,0.0,2743.0,-0.589432,-0.7781,BOL,CHL,841330
3734439,32,42,8813,1996,673988.0,0.0,0.699658,1.271724,BRA,CHL,841330
3734440,39,42,8813,1996,51926.0,6012.0,1.155706,1.1127049999999998,CAN,CHL,841330
3734441,41,42,8813,1996,3881.0,0.0,2.246238,0.603288,CHE,CHL,841330
3734442,43,42,8813,1996,3293.0,0.0,0.404422,3.061344,CHN,CHL,841330
3734443,59,42,8813,1996,10953.0,0.0,1.401181,1.3094709999999998,CZE,CHL,841330
3734444,61,42,8813,1996,278046.0,1792.0,2.279976,-2.572299,DEU,CHL,841330
3734445,64,42,8813,1996,5121.0,941.0,1.443514,1.275684,DNK,CHL,841330
3734446,67,42,8813,1996,0.0,8044.0,-1.1391200000000001,-0.992735,ECU,CHL,841330
3734447,71,42,8813,1996,135486.0,2660.0,1.105317,1.9473,ESP,CHL,841330
3734448,74,42,8813,1996,46397.0,0.0,2.0584729999999998,1.006908,FIN,CHL,841330
3734449,77,42,8813,1996,76755.0,23186.0,1.69082,0.721312,FRA,CHL,841330
3734450,81,42,8813,1996,25245.0,0.0,1.850284,0.883084,GBR,CHL,841330
3734451,111,42,8813,1996,298240.0,0.0,1.4674690000000001,1.263362,ITA,CHL,841330
3734452,114,42,8813,1996,1692006.0,0.0,2.615364,0.5656939999999999,JPN,CHL,841330
3734453,121,42,8813,1996,438410.0,0.0,0.8946940000000001,1.240424,KOR,CHL,841330
3734454,138,42,8813,1996,69436.0,1334556.0,0.651949,0.9132170000000001,MEX,CHL,841330
3734455,153,42,8813,1996,4138.0,0.0,0.351774,0.347262,MYS,CHL,841330
3734456,162,42,8813,1996,1008.0,0.0,1.256625,1.803132,NLD,CHL,841330
3734457,163,42,8813,1996,12355.0,0.0,1.204869,0.303062,NOR,CHL,841330
3734458,166,42,8813,1996,36468.0,0.0,0.49466099999999996,0.8302879999999999,NZL,CHL,841330
3734459,173,42,8813,1996,2428.0,11297.0,-0.43761000000000005,-0.28077399999999997,PER,CHL,841330
3734460,178,42,8813,1996,1213.0,0.0,0.725014,1.20189,PRK,CHL,841330
3734461,180,42,8813,1996,0.0,28616.0,-0.506178,-0.712851,PRY,CHL,841330
3734462,186,42,8813,1996,16342.0,0.0,0.900185,0.47723000000000004,RUS,CHL,841330
3734463,208,42,8813,1996,9409.0,0.0,2.133781,0.9099889999999999,SWE,CHL,841330
3734464,224,42,8813,1996,2788.0,0.0,0.156866,1.554023,TUR,CHL,841330
3734465,230,42,8813,1996,0.0,1898.0,0.171541,0.313934,URY,CHL,841330
3734466,231,42,8813,1996,1213591.0,146873.0,1.7110560000000001,1.125141,USA,CHL,841330
3734467,236,42,8813,1996,0.0,6917.0,0.07086100000000001,-0.761307,VEN,CHL,841330
3734468,246,42,8813,1996,4527.0,0.0,0.456593,1.150786,ZAF,CHL,841330
3734469,249,42,8813,1996,9225.0,0.0,1.432225,1.675389,TWN,CHL,841330
3734470,250,42,8813,1996,58732.0,0.0,1.084978,0.901755,ANS,CHL,841330
3734471,4,59,8813,1996,0.0,1060.0,-0.309992,-0.039541,ALB,CZE,841330
3734472,8,59,8813,1996,0.0,2678.0,0.167081,0.433612,ARG,CZE,841330
3734473,14,59,8813,1996,0.0,174638.0,0.369697,0.78069,AUS,CZE,841330
3734474,15,59,8813,1996,1401625.0,41898.0,1.9216669999999998,0.659388,AUT,CZE,841330
3734475,18,59,8813,1996,3387.0,9503.0,1.549312,1.273767,BEL,CZE,841330
3734476,23,59,8813,1996,3116.0,61764.0,0.544265,1.523408,BGR,CZE,841330
3734477,26,59,8813,1996,0.0,1033.0,0.679466,0.730425,BIH,CZE,841330
3734478,28,59,8813,1996,3587.0,53657.0,0.7285550000000001,0.660716,BLR,CZE,841330
3734479,32,59,8813,1996,645.0,0.0,0.699658,1.271724,BRA,CZE,841330
3734480,39,59,8813,1996,4562.0,57612.0,1.155706,1.1127049999999998,CAN,CZE,841330
3734481,41,59,8813,1996,138813.0,21440.0,2.246238,0.603288,CHE,CZE,841330
3734482,42,59,8813,1996,0.0,10953.0,-0.052811000000000004,-0.169464,CHL,CZE,841330
3734483,43,59,8813,1996,0.0,129290.0,0.404422,3.061344,CHN,CZE,841330
3734484,45,59,8813,1996,0.0,620.0,-1.4036309999999999,-1.090633,CMR,CZE,841330
3734485,49,59,8813,1996,0.0,7628.0,0.136487,0.078743,COL,CZE,841330
3734486,58,59,8813,1996,0.0,9178.0,0.20007,0.020590999999999998,CYP,CZE,841330
3734487,61,59,8813,1996,9071190.0,52976012.0,2.279976,-2.572299,DEU,CZE,841330
3734488,64,59,8813,1996,2572.0,11100.0,1.443514,1.275684,DNK,CZE,841330
3734489,66,59,8813,1996,0.0,20508.0,-0.33419699999999997,-1.035736,DZA,CZE,841330
3734490,67,59,8813,1996,0.0,1203.0,-1.1391200000000001,-0.992735,ECU,CZE,841330
3734491,68,59,8813,1996,0.0,3981.0,-0.5446409999999999,-0.229586,EGY,CZE,841330
3734492,71,59,8813,1996,12089.0,51975.0,1.105317,1.9473,ESP,CZE,841330
3734493,74,59,8813,1996,4067.0,24594.0,2.0584729999999998,1.006908,FIN,CZE,841330
3734494,77,59,8813,1996,32995.0,3474133.0,1.69082,0.721312,FRA,CZE,841330
3734495,81,59,8813,1996,125127.0,25071.0,1.850284,0.883084,GBR,CZE,841330
3734496,90,59,8813,1996,0.0,26868.0,0.271386,1.042608,GRC,CZE,841330
3734497,100,59,8813,1996,0.0,19825.0,0.772706,1.1075270000000002,HRV,CZE,841330
3734498,102,59,8813,1996,9586.0,49962.0,0.790036,1.891534,HUN,CZE,841330
3734499,104,59,8813,1996,3233.0,25985.0,0.20685599999999998,2.317622,IND,CZE,841330
3734500,106,59,8813,1996,0.0,15185.0,1.386011,0.9232100000000001,IRL,CZE,841330
3734501,109,59,8813,1996,0.0,4236.0,0.003558,-0.551796,ISL,CZE,841330
3734502,110,59,8813,1996,0.0,34779.0,1.054975,1.072965,ISR,CZE,841330
3734503,111,59,8813,1996,245732.0,687676.0,1.4674690000000001,1.263362,ITA,CZE,841330
3734504,113,59,8813,1996,0.0,18327.0,0.12203499999999999,-0.41859399999999997,JOR,CZE,841330
3734505,114,59,8813,1996,64163.0,279830.0,2.615364,0.5656939999999999,JPN,CZE,841330
3734506,115,59,8813,1996,0.0,3070.0,0.48902799999999996,0.154932,KAZ,CZE,841330
3734507,121,59,8813,1996,9054.0,896.0,0.8946940000000001,1.240424,KOR,CZE,841330
3734508,130,59,8813,1996,0.0,3548.0,0.40520500000000004,0.9465950000000001,LTU,CZE,841330
3734509,136,59,8813,1996,0.0,1182.0,-1.213619,-0.606686,MDG,CZE,841330
3734510,138,59,8813,1996,0.0,5458.0,0.651949,0.9132170000000001,MEX,CZE,841330
3734511,142,59,8813,1996,0.0,5120.0,0.8825440000000001,0.066541,MLT,CZE,841330
3734512,162,59,8813,1996,18409.0,9965.0,1.256625,1.803132,NLD,CZE,841330
3734513,163,59,8813,1996,1512.0,22745.0,1.204869,0.303062,NOR,CZE,841330
3734514,166,59,8813,1996,0.0,2401.0,0.49466099999999996,0.8302879999999999,NZL,CZE,841330
3734515,173,59,8813,1996,0.0,9889.0,-0.43761000000000005,-0.28077399999999997,PER,CZE,841330
3734516,177,59,8813,1996,157419.0,3102785.0,0.795489,1.9004729999999999,POL,CZE,841330
3734517,180,59,8813,1996,0.0,1181.0,-0.506178,-0.712851,PRY,CZE,841330
3734518,185,59,8813,1996,8517.0,34245.0,0.612035,0.880964,ROU,CZE,841330
3734519,186,59,8813,1996,52571.0,585920.0,0.900185,0.47723000000000004,RUS,CZE,841330
3734520,188,59,8813,1996,0.0,3366.0,0.215265,-0.8577309999999999,SAU,CZE,841330
3734521,189,59,8813,1996,0.0,1707.0,0.786293,2.20126,SCG,CZE,841330
3734522,191,59,8813,1996,0.0,637.0,-0.619785,-0.712171,SEN,CZE,841330
3734523,206,59,8813,1996,417613.0,1858528.0,1.189398,1.29167,SVK,CZE,841330
3734524,207,59,8813,1996,2571.0,19951.0,1.409184,1.37245,SVN,CZE,841330
3734525,208,59,8813,1996,2366.0,60955.0,2.133781,0.9099889999999999,SWE,CZE,841330
3734526,212,59,8813,1996,0.0,19095.0,-1.100666,-0.90038,SYR,CZE,841330
3734527,216,59,8813,1996,0.0,850.0,0.10120599999999999,1.351967,THA,CZE,841330
3734528,223,59,8813,1996,0.0,15896.0,-0.28546,-0.089051,TUN,CZE,841330
3734529,224,59,8813,1996,1094.0,14353.0,0.156866,1.554023,TUR,CZE,841330
3734530,228,59,8813,1996,9215.0,19716.0,0.896537,0.9241459999999999,UKR,CZE,841330
3734531,231,59,8813,1996,142098.0,373402.0,1.7110560000000001,1.125141,USA,CZE,841330
3734532,239,59,8813,1996,0.0,8933.0,-0.9336469999999999,-0.10985199999999999,VNM,CZE,841330
3734533,246,59,8813,1996,0.0,291437.0,0.456593,1.150786,ZAF,CZE,841330
3734534,249,59,8813,1996,0.0,2027.0,1.432225,1.675389,TWN,CZE,841330
3734535,250,59,8813,1996,216115.0,83945.0,1.084978,0.901755,ANS,CZE,841330
3734536,7,66,8813,1996,4267.0,0.0,-0.245358,-0.726695,ARE,DZA,841330
3734537,8,66,8813,1996,19516.0,0.0,0.167081,0.433612,ARG,DZA,841330
3734538,15,66,8813,1996,11921.0,0.0,1.9216669999999998,0.659388,AUT,DZA,841330
3734539,18,66,8813,1996,14814.0,0.0,1.549312,1.273767,BEL,DZA,841330
3734540,23,66,8813,1996,7782.0,0.0,0.544265,1.523408,BGR,DZA,841330
3734541,32,66,8813,1996,15324.0,0.0,0.699658,1.271724,BRA,DZA,841330
3734542,39,66,8813,1996,22962.0,0.0,1.155706,1.1127049999999998,CAN,DZA,841330
3734543,41,66,8813,1996,6222.0,0.0,2.246238,0.603288,CHE,DZA,841330
3734544,43,66,8813,1996,14555.0,0.0,0.404422,3.061344,CHN,DZA,841330
3734545,59,66,8813,1996,20508.0,0.0,1.401181,1.3094709999999998,CZE,DZA,841330
3734546,61,66,8813,1996,192096.0,0.0,2.279976,-2.572299,DEU,DZA,841330
3734547,64,66,8813,1996,5917.0,0.0,1.443514,1.275684,DNK,DZA,841330
3734548,68,66,8813,1996,7743.0,0.0,-0.5446409999999999,-0.229586,EGY,DZA,841330
3734549,71,66,8813,1996,352719.0,0.0,1.105317,1.9473,ESP,DZA,841330
3734550,77,66,8813,1996,997137.0,1232.0,1.69082,0.721312,FRA,DZA,841330
3734551,81,66,8813,1996,131458.0,0.0,1.850284,0.883084,GBR,DZA,841330
3734552,104,66,8813,1996,13287.0,0.0,0.20685599999999998,2.317622,IND,DZA,841330
3734553,106,66,8813,1996,9507.0,0.0,1.386011,0.9232100000000001,IRL,DZA,841330
3734554,111,66,8813,1996,355585.0,0.0,1.4674690000000001,1.263362,ITA,DZA,841330
3734555,114,66,8813,1996,169984.0,0.0,2.615364,0.5656939999999999,JPN,DZA,841330
3734556,121,66,8813,1996,59992.0,0.0,0.8946940000000001,1.240424,KOR,DZA,841330
3734557,162,66,8813,1996,1369.0,51856.0,1.256625,1.803132,NLD,DZA,841330
3734558,185,66,8813,1996,5579.0,0.0,0.612035,0.880964,ROU,DZA,841330
3734559,189,66,8813,1996,1249.0,0.0,0.786293,2.20126,SCG,DZA,841330
3734560,192,66,8813,1996,14405.0,0.0,0.8354299999999999,0.41169799999999995,SGP,DZA,841330
3734561,205,66,8813,1996,2333.0,0.0,-0.93463,-0.797197,SUR,DZA,841330
3734562,208,66,8813,1996,10068.0,0.0,2.133781,0.9099889999999999,SWE,DZA,841330
3734563,216,66,8813,1996,32051.0,0.0,0.10120599999999999,1.351967,THA,DZA,841330
3734564,217,66,8813,1996,16111.0,0.0,-0.035623,-0.723275,TJK,DZA,841330
3734565,223,66,8813,1996,9385.0,675.0,-0.28546,-0.089051,TUN,DZA,841330
3734566,224,66,8813,1996,33551.0,0.0,0.156866,1.554023,TUR,DZA,841330
3734567,231,66,8813,1996,14974.0,0.0,1.7110560000000001,1.125141,USA,DZA,841330
3734568,249,66,8813,1996,60444.0,0.0,1.432225,1.675389,TWN,DZA,841330
3734569,7,68,8813,1996,1955.0,0.0,-0.245358,-0.726695,ARE,EGY,841330
3734570,8,68,8813,1996,35427.0,0.0,0.167081,0.433612,ARG,EGY,841330
3734571,18,68,8813,1996,48069.0,0.0,1.549312,1.273767,BEL,EGY,841330
3734572,26,68,8813,1996,186884.0,0.0,0.679466,0.730425,BIH,EGY,841330
3734573,32,68,8813,1996,50844.0,0.0,0.699658,1.271724,BRA,EGY,841330
3734574,39,68,8813,1996,4307.0,5310.0,1.155706,1.1127049999999998,CAN,EGY,841330
3734575,43,68,8813,1996,2971.0,0.0,0.404422,3.061344,CHN,EGY,841330
3734576,59,68,8813,1996,3981.0,0.0,1.401181,1.3094709999999998,CZE,EGY,841330
3734577,61,68,8813,1996,2027165.0,0.0,2.279976,-2.572299,DEU,EGY,841330
3734578,64,68,8813,1996,26302.0,0.0,1.443514,1.275684,DNK,EGY,841330
3734579,66,68,8813,1996,0.0,7743.0,-0.33419699999999997,-1.035736,DZA,EGY,841330
3734580,71,68,8813,1996,161024.0,0.0,1.105317,1.9473,ESP,EGY,841330
3734581,77,68,8813,1996,213238.0,0.0,1.69082,0.721312,FRA,EGY,841330
3734582,81,68,8813,1996,15227.0,1160.0,1.850284,0.883084,GBR,EGY,841330
3734583,90,68,8813,1996,7263.0,0.0,0.271386,1.042608,GRC,EGY,841330
3734584,100,68,8813,1996,47031.0,0.0,0.772706,1.1075270000000002,HRV,EGY,841330
3734585,102,68,8813,1996,2270.0,0.0,0.790036,1.891534,HUN,EGY,841330
3734586,104,68,8813,1996,80556.0,0.0,0.20685599999999998,2.317622,IND,EGY,841330
3734587,111,68,8813,1996,445037.0,0.0,1.4674690000000001,1.263362,ITA,EGY,841330
3734588,114,68,8813,1996,1562902.0,0.0,2.615364,0.5656939999999999,JPN,EGY,841330
3734589,121,68,8813,1996,133929.0,0.0,0.8946940000000001,1.240424,KOR,EGY,841330
3734590,134,68,8813,1996,0.0,839.0,-0.67314,-0.241242,MAR,EGY,841330
3734591,138,68,8813,1996,2994.0,0.0,0.651949,0.9132170000000001,MEX,EGY,841330
3734592,142,68,8813,1996,431.0,0.0,0.8825440000000001,0.066541,MLT,EGY,841330
3734593,162,68,8813,1996,16413.0,3947.0,1.256625,1.803132,NLD,EGY,841330
3734594,163,68,8813,1996,7276.0,0.0,1.204869,0.303062,NOR,EGY,841330
3734595,177,68,8813,1996,197530.0,0.0,0.795489,1.9004729999999999,POL,EGY,841330
3734596,185,68,8813,1996,208606.0,0.0,0.612035,0.880964,ROU,EGY,841330
3734597,186,68,8813,1996,105903.0,0.0,0.900185,0.47723000000000004,RUS,EGY,841330
3734598,192,68,8813,1996,52743.0,0.0,0.8354299999999999,0.41169799999999995,SGP,EGY,841330
3734599,206,68,8813,1996,6298.0,0.0,1.189398,1.29167,SVK,EGY,841330
3734600,207,68,8813,1996,82481.0,0.0,1.409184,1.37245,SVN,EGY,841330
3734601,208,68,8813,1996,214222.0,1795.0,2.133781,0.9099889999999999,SWE,EGY,841330
3734602,224,68,8813,1996,138294.0,0.0,0.156866,1.554023,TUR,EGY,841330
3734603,228,68,8813,1996,10451.0,0.0,0.896537,0.9241459999999999,UKR,EGY,841330
3734604,231,68,8813,1996,172759.0,0.0,1.7110560000000001,1.125141,USA,EGY,841330
3734605,246,68,8813,1996,0.0,33000.0,0.456593,1.150786,ZAF,EGY,841330
3734606,250,68,8813,1996,84323.0,0.0,1.084978,0.901755,ANS,EGY,841330
3734607,28,72,8813,1996,2171.0,0.0,0.7285550000000001,0.660716,BLR,EST,841330
3734608,61,72,8813,1996,26189.0,0.0,2.279976,-2.572299,DEU,EST,841330
3734609,64,72,8813,1996,20665.0,0.0,1.443514,1.275684,DNK,EST,841330
3734610,74,72,8813,1996,424183.0,28223.0,2.0584729999999998,1.006908,FIN,EST,841330
3734611,81,72,8813,1996,1865.0,0.0,1.850284,0.883084,GBR,EST,841330
3734612,102,72,8813,1996,10272.0,0.0,0.790036,1.891534,HUN,EST,841330
3734613,111,72,8813,1996,55013.0,0.0,1.4674690000000001,1.263362,ITA,EST,841330
3734614,114,72,8813,1996,1171.0,0.0,2.615364,0.5656939999999999,JPN,EST,841330
3734615,130,72,8813,1996,1437.0,2143.0,0.40520500000000004,0.9465950000000001,LTU,EST,841330
3734616,132,72,8813,1996,0.0,3024.0,0.33418600000000004,0.1615,LVA,EST,841330
3734617,162,72,8813,1996,1850.0,0.0,1.256625,1.803132,NLD,EST,841330
3734618,177,72,8813,1996,68063.0,0.0,0.795489,1.9004729999999999,POL,EST,841330
3734619,186,72,8813,1996,7087.0,5357.0,0.900185,0.47723000000000004,RUS,EST,841330
3734620,208,72,8813,1996,118386.0,27624.0,2.133781,0.9099889999999999,SWE,EST,841330
3734621,228,72,8813,1996,6833.0,0.0,0.896537,0.9241459999999999,UKR,EST,841330
3734622,231,72,8813,1996,9839.0,0.0,1.7110560000000001,1.125141,USA,EST,841330
3734623,250,72,8813,1996,5341.0,0.0,1.084978,0.901755,ANS,EST,841330
3734624,44,83,8813,1996,1489.0,0.0,-0.8720459999999999,-0.7904479999999999,CIV,GHA,841330
3734625,61,83,8813,1996,49725.0,6257.0,2.279976,-2.572299,DEU,GHA,841330
3734626,77,83,8813,1996,14536.0,0.0,1.69082,0.721312,FRA,GHA,841330
3734627,81,83,8813,1996,8878.0,46906.0,1.850284,0.883084,GBR,GHA,841330
3734628,104,83,8813,1996,2489.0,0.0,0.20685599999999998,2.317622,IND,GHA,841330
3734629,111,83,8813,1996,10548.0,0.0,1.4674690000000001,1.263362,ITA,GHA,841330
3734630,114,83,8813,1996,113571.0,0.0,2.615364,0.5656939999999999,JPN,GHA,841330
3734631,121,83,8813,1996,3233.0,0.0,0.8946940000000001,1.240424,KOR,GHA,841330
3734632,153,83,8813,1996,7836.0,0.0,0.351774,0.347262,MYS,GHA,841330
3734633,159,83,8813,1996,0.0,59670.0,-1.813359,-1.1967,NGA,GHA,841330
3734634,162,83,8813,1996,4749.0,0.0,1.256625,1.803132,NLD,GHA,841330
3734635,178,83,8813,1996,17671.0,0.0,0.725014,1.20189,PRK,GHA,841330
3734636,185,83,8813,1996,663.0,0.0,0.612035,0.880964,ROU,GHA,841330
3734637,208,83,8813,1996,5338.0,0.0,2.133781,0.9099889999999999,SWE,GHA,841330
3734638,231,83,8813,1996,38745.0,0.0,1.7110560000000001,1.125141,USA,GHA,841330
3734639,7,102,8813,1996,0.0,2000.0,-0.245358,-0.726695,ARE,HUN,841330
3734640,15,102,8813,1996,6734095.0,21981.0,1.9216669999999998,0.659388,AUT,HUN,841330
3734641,18,102,8813,1996,2701.0,0.0,1.549312,1.273767,BEL,HUN,841330
3734642,23,102,8813,1996,29999.0,10617.0,0.544265,1.523408,BGR,HUN,841330
3734643,28,102,8813,1996,30842.0,32000.0,0.7285550000000001,0.660716,BLR,HUN,841330
3734644,32,102,8813,1996,0.0,405994.0,0.699658,1.271724,BRA,HUN,841330
3734645,39,102,8813,1996,1707.0,0.0,1.155706,1.1127049999999998,CAN,HUN,841330
3734646,41,102,8813,1996,7982.0,858.0,2.246238,0.603288,CHE,HUN,841330
3734647,43,102,8813,1996,47049.0,0.0,0.404422,3.061344,CHN,HUN,841330
3734648,59,102,8813,1996,49962.0,9586.0,1.401181,1.3094709999999998,CZE,HUN,841330
3734649,61,102,8813,1996,4675422.0,349488.0,2.279976,-2.572299,DEU,HUN,841330
3734650,64,102,8813,1996,7795.0,0.0,1.443514,1.275684,DNK,HUN,841330
3734651,68,102,8813,1996,0.0,2270.0,-0.5446409999999999,-0.229586,EGY,HUN,841330
3734652,71,102,8813,1996,127919.0,2774.0,1.105317,1.9473,ESP,HUN,841330
3734653,72,102,8813,1996,0.0,10272.0,0.53397,1.0877940000000001,EST,HUN,841330
3734654,74,102,8813,1996,0.0,5154.0,2.0584729999999998,1.006908,FIN,HUN,841330
3734655,77,102,8813,1996,4119871.0,9056.0,1.69082,0.721312,FRA,HUN,841330
3734656,81,102,8813,1996,14890.0,20889542.0,1.850284,0.883084,GBR,HUN,841330
3734657,90,102,8813,1996,0.0,5944.0,0.271386,1.042608,GRC,HUN,841330
3734658,100,102,8813,1996,5896.0,22824.0,0.772706,1.1075270000000002,HRV,HUN,841330
3734659,104,102,8813,1996,10734.0,0.0,0.20685599999999998,2.317622,IND,HUN,841330
3734660,106,102,8813,1996,1507.0,0.0,1.386011,0.9232100000000001,IRL,HUN,841330
3734661,107,102,8813,1996,0.0,1000.0,-0.7496649999999999,-1.1173520000000001,IRN,HUN,841330
3734662,111,102,8813,1996,546631.0,12321.0,1.4674690000000001,1.263362,ITA,HUN,841330
3734663,114,102,8813,1996,734304.0,0.0,2.615364,0.5656939999999999,JPN,HUN,841330
3734664,115,102,8813,1996,0.0,12955.0,0.48902799999999996,0.154932,KAZ,HUN,841330
3734665,121,102,8813,1996,8215.0,0.0,0.8946940000000001,1.240424,KOR,HUN,841330
3734666,126,102,8813,1996,0.0,47000.0,-0.588489,-1.138552,LBY,HUN,841330
3734667,130,102,8813,1996,4442.0,11196.0,0.40520500000000004,0.9465950000000001,LTU,HUN,841330
3734668,135,102,8813,1996,0.0,5301.0,0.198427,0.026004000000000003,MDA,HUN,841330
3734669,140,102,8813,1996,0.0,9278.0,0.316133,0.933068,MKD,HUN,841330
3734670,162,102,8813,1996,79287.0,6543.0,1.256625,1.803132,NLD,HUN,841330
3734671,163,102,8813,1996,3708.0,0.0,1.204869,0.303062,NOR,HUN,841330
3734672,177,102,8813,1996,89189.0,62743.0,0.795489,1.9004729999999999,POL,HUN,841330
3734673,178,102,8813,1996,0.0,2000.0,0.725014,1.20189,PRK,HUN,841330
3734674,185,102,8813,1996,74851.0,46767.0,0.612035,0.880964,ROU,HUN,841330
3734675,186,102,8813,1996,62714.0,255961.0,0.900185,0.47723000000000004,RUS,HUN,841330
3734676,189,102,8813,1996,4914.0,6934.0,0.786293,2.20126,SCG,HUN,841330
3734677,206,102,8813,1996,62922.0,48032.0,1.189398,1.29167,SVK,HUN,841330
3734678,207,102,8813,1996,87139.0,2720.0,1.409184,1.37245,SVN,HUN,841330
3734679,208,102,8813,1996,6008.0,0.0,2.133781,0.9099889999999999,SWE,HUN,841330
3734680,212,102,8813,1996,0.0,3000.0,-1.100666,-0.90038,SYR,HUN,841330
3734681,216,102,8813,1996,0.0,3214.0,0.10120599999999999,1.351967,THA,HUN,841330
3734682,219,102,8813,1996,0.0,3000.0,-0.756087,-1.160548,TKM,HUN,841330
3734683,223,102,8813,1996,0.0,13370.0,-0.28546,-0.089051,TUN,HUN,841330
3734684,224,102,8813,1996,0.0,13353.0,0.156866,1.554023,TUR,HUN,841330
3734685,228,102,8813,1996,34427.0,87009.0,0.896537,0.9241459999999999,UKR,HUN,841330
3734686,231,102,8813,1996,96473.0,3529086.0,1.7110560000000001,1.125141,USA,HUN,841330
3734687,232,102,8813,1996,0.0,134000.0,-0.17393499999999998,-0.727476,UZB,HUN,841330
3734688,250,102,8813,1996,0.0,19000.0,1.084978,0.901755,ANS,HUN,841330
3734689,14,103,8813,1996,89280.0,1202.0,0.369697,0.78069,AUS,IDN,841330
3734690,18,103,8813,1996,41068.0,0.0,1.549312,1.273767,BEL,IDN,841330
3734691,32,103,8813,1996,34200.0,0.0,0.699658,1.271724,BRA,IDN,841330
3734692,43,103,8813,1996,462634.0,0.0,0.404422,3.061344,CHN,IDN,841330
3734693,61,103,8813,1996,416962.0,0.0,2.279976,-2.572299,DEU,IDN,841330
3734694,71,103,8813,1996,7234.0,0.0,1.105317,1.9473,ESP,IDN,841330
3734695,74,103,8813,1996,1778.0,0.0,2.0584729999999998,1.006908,FIN,IDN,841330
3734696,77,103,8813,1996,45845.0,0.0,1.69082,0.721312,FRA,IDN,841330
3734697,81,103,8813,1996,69689.0,0.0,1.850284,0.883084,GBR,IDN,841330
3734698,97,103,8813,1996,19452.0,0.0,0.54364,2.727659,HKG,IDN,841330
3734699,104,103,8813,1996,1705.0,3053.0,0.20685599999999998,2.317622,IND,IDN,841330
3734700,111,103,8813,1996,19460.0,0.0,1.4674690000000001,1.263362,ITA,IDN,841330
3734701,114,103,8813,1996,32609336.0,0.0,2.615364,0.5656939999999999,JPN,IDN,841330
3734702,121,103,8813,1996,338184.0,0.0,0.8946940000000001,1.240424,KOR,IDN,841330
3734703,128,103,8813,1996,2921.0,0.0,-0.812763,-0.188722,LKA,IDN,841330
3734704,143,103,8813,1996,0.0,28986.0,-1.556357,-1.078395,MMR,IDN,841330
3734705,153,103,8813,1996,47084.0,0.0,0.351774,0.347262,MYS,IDN,841330
3734706,162,103,8813,1996,106438.0,0.0,1.256625,1.803132,NLD,IDN,841330
