3729999,246,250,8788,1996,0.0,1868.0,0.456593,1.150786,ZAF,ANS,840910
3734707,166,103,8813,1996,11447.0,0.0,0.49466099999999996,0.8302879999999999,NZL,IDN,841330
3734708,174,103,8813,1996,0.0,1619.0,-0.276548,0.344986,PHL,IDN,841330
3734709,178,103,8813,1996,1755.0,0.0,0.725014,1.20189,PRK,IDN,841330
3734710,188,103,8813,1996,2030.0,0.0,0.215265,-0.8577309999999999,SAU,IDN,841330
3734711,192,103,8813,1996,246094.0,0.0,0.8354299999999999,0.41169799999999995,SGP,IDN,841330
3734712,208,103,8813,1996,33666.0,0.0,2.133781,0.9099889999999999,SWE,IDN,841330
3734713,216,103,8813,1996,61949.0,0.0,0.10120599999999999,1.351967,THA,IDN,841330
3734714,224,103,8813,1996,0.0,2042.0,0.156866,1.554023,TUR,IDN,841330
3734715,231,103,8813,1996,120204.0,23733.0,1.7110560000000001,1.125141,USA,IDN,841330
3734716,246,103,8813,1996,15966.0,23198.0,0.456593,1.150786,ZAF,IDN,841330
3734717,249,103,8813,1996,431622.0,0.0,1.432225,1.675389,TWN,IDN,841330
3734718,7,104,8813,1996,10809.0,33047.0,-0.245358,-0.726695,ARE,IND,841330
3734719,8,104,8813,1996,0.0,23151.0,0.167081,0.433612,ARG,IND,841330
3734720,14,104,8813,1996,19203.0,594200.0,0.369697,0.78069,AUS,IND,841330
3734721,15,104,8813,1996,29797.0,63781.0,1.9216669999999998,0.659388,AUT,IND,841330
3734722,18,104,8813,1996,7931.0,19508.0,1.549312,1.273767,BEL,IND,841330
3734723,22,104,8813,1996,0.0,6476.0,-1.060876,-1.05104,BGD,IND,841330
3734724,32,104,8813,1996,897.0,322619.0,0.699658,1.271724,BRA,IND,841330
3734725,39,104,8813,1996,797.0,33823.0,1.155706,1.1127049999999998,CAN,IND,841330
3734726,41,104,8813,1996,5445.0,72146.0,2.246238,0.603288,CHE,IND,841330
3734727,44,104,8813,1996,0.0,2040.0,-0.8720459999999999,-0.7904479999999999,CIV,IND,841330
3734728,49,104,8813,1996,0.0,1458.0,0.136487,0.078743,COL,IND,841330
3734729,59,104,8813,1996,25985.0,3233.0,1.401181,1.3094709999999998,CZE,IND,841330
3734730,61,104,8813,1996,986414.0,11163109.0,2.279976,-2.572299,DEU,IND,841330
3734731,64,104,8813,1996,35619.0,0.0,1.443514,1.275684,DNK,IND,841330
3734732,66,104,8813,1996,0.0,13287.0,-0.33419699999999997,-1.035736,DZA,IND,841330
3734733,68,104,8813,1996,0.0,80556.0,-0.5446409999999999,-0.229586,EGY,IND,841330
3734734,71,104,8813,1996,3216.0,10091.0,1.105317,1.9473,ESP,IND,841330
3734735,74,104,8813,1996,84582.0,839173.0,2.0584729999999998,1.006908,FIN,IND,841330
3734736,77,104,8813,1996,129956.0,265225.0,1.69082,0.721312,FRA,IND,841330
3734737,81,104,8813,1996,67113.0,441637.0,1.850284,0.883084,GBR,IND,841330
3734738,83,104,8813,1996,0.0,2489.0,-1.035244,-0.9834129999999999,GHA,IND,841330
3734739,90,104,8813,1996,0.0,4805.0,0.271386,1.042608,GRC,IND,841330
3734740,100,104,8813,1996,0.0,2246.0,0.772706,1.1075270000000002,HRV,IND,841330
3734741,102,104,8813,1996,0.0,10734.0,0.790036,1.891534,HUN,IND,841330
3734742,103,104,8813,1996,3053.0,1705.0,-0.43199899999999997,1.22074,IDN,IND,841330
3734743,110,104,8813,1996,0.0,4594.0,1.054975,1.072965,ISR,IND,841330
3734744,111,104,8813,1996,121515.0,41204.0,1.4674690000000001,1.263362,ITA,IND,841330
3734745,114,104,8813,1996,5688760.0,18264.0,2.615364,0.5656939999999999,JPN,IND,841330
3734746,121,104,8813,1996,211772.0,0.0,0.8946940000000001,1.240424,KOR,IND,841330
3734747,134,104,8813,1996,0.0,3154.0,-0.67314,-0.241242,MAR,IND,841330
3734748,136,104,8813,1996,0.0,2604.0,-1.213619,-0.606686,MDG,IND,841330
3734749,138,104,8813,1996,0.0,31127.0,0.651949,0.9132170000000001,MEX,IND,841330
3734750,141,104,8813,1996,0.0,1268.0,-0.987858,-0.9677040000000001,MLI,IND,841330
3734751,142,104,8813,1996,0.0,1004.0,0.8825440000000001,0.066541,MLT,IND,841330
3734752,151,104,8813,1996,0.0,2645.0,-0.538651,-0.746274,MUS,IND,841330
3734753,153,104,8813,1996,59071.0,41793.0,0.351774,0.347262,MYS,IND,841330
3734754,159,104,8813,1996,0.0,29002.0,-1.813359,-1.1967,NGA,IND,841330
3734755,162,104,8813,1996,138509.0,130449.0,1.256625,1.803132,NLD,IND,841330
3734756,163,104,8813,1996,0.0,1881.0,1.204869,0.303062,NOR,IND,841330
3734757,164,104,8813,1996,0.0,3983.0,-0.7390100000000001,-0.647903,NPL,IND,841330
3734758,166,104,8813,1996,0.0,7636.0,0.49466099999999996,0.8302879999999999,NZL,IND,841330
3734759,167,104,8813,1996,0.0,12217.0,-0.10243499999999998,-0.8425879999999999,OMN,IND,841330
3734760,173,104,8813,1996,0.0,6909.0,-0.43761000000000005,-0.28077399999999997,PER,IND,841330
3734761,174,104,8813,1996,0.0,5677.0,-0.276548,0.344986,PHL,IND,841330
3734762,177,104,8813,1996,8942.0,0.0,0.795489,1.9004729999999999,POL,IND,841330
3734763,186,104,8813,1996,109963.0,0.0,0.900185,0.47723000000000004,RUS,IND,841330
3734764,188,104,8813,1996,0.0,22322.0,0.215265,-0.8577309999999999,SAU,IND,841330
3734765,191,104,8813,1996,0.0,522.0,-0.619785,-0.712171,SEN,IND,841330
3734766,192,104,8813,1996,116271.0,35045.0,0.8354299999999999,0.41169799999999995,SGP,IND,841330
3734767,207,104,8813,1996,15902.0,0.0,1.409184,1.37245,SVN,IND,841330
3734768,208,104,8813,1996,21945.0,0.0,2.133781,0.9099889999999999,SWE,IND,841330
3734769,216,104,8813,1996,23465.0,569380.0,0.10120599999999999,1.351967,THA,IND,841330
3734770,222,104,8813,1996,0.0,3846.0,0.19111,-0.488382,TTO,IND,841330
3734771,223,104,8813,1996,0.0,1087.0,-0.28546,-0.089051,TUN,IND,841330
3734772,224,104,8813,1996,0.0,4012.0,0.156866,1.554023,TUR,IND,841330
3734773,226,104,8813,1996,0.0,4418.0,-1.391534,-0.907436,TZA,IND,841330
3734774,227,104,8813,1996,0.0,7783.0,-0.931124,-0.925523,UGA,IND,841330
3734775,230,104,8813,1996,0.0,917.0,0.171541,0.313934,URY,IND,841330
3734776,231,104,8813,1996,186270.0,444785.0,1.7110560000000001,1.125141,USA,IND,841330
3734777,246,104,8813,1996,4591.0,63251.0,0.456593,1.150786,ZAF,IND,841330
3734778,247,104,8813,1996,0.0,4329.0,-0.340956,-0.714009,ZMB,IND,841330
3734779,1,114,8813,1996,0.0,22471.0,-0.31642600000000004,-0.620458,AFG,JPN,841330
3734780,2,114,8813,1996,0.0,9437.0,-2.3109900000000003,-1.172849,AGO,JPN,841330
3734781,6,114,8813,1996,0.0,130202.0,0.29339,-0.572443,ANT,JPN,841330
3734782,7,114,8813,1996,11058.0,9114438.0,-0.245358,-0.726695,ARE,JPN,841330
3734783,8,114,8813,1996,0.0,225052.0,0.167081,0.433612,ARG,JPN,841330
3734784,13,114,8813,1996,0.0,10868.0,0.408319,-0.21640700000000002,ATG,JPN,841330
3734785,14,114,8813,1996,21924.0,16013281.0,0.369697,0.78069,AUS,JPN,841330
3734786,15,114,8813,1996,55206.0,328629.0,1.9216669999999998,0.659388,AUT,JPN,841330
3734787,16,114,8813,1996,0.0,3583.0,0.500442,-0.280796,AZE,JPN,841330
3734788,17,114,8813,1996,0.0,4292.0,-0.955951,-0.8721180000000001,BDI,JPN,841330
3734789,18,114,8813,1996,72204.0,11549526.0,1.549312,1.273767,BEL,JPN,841330
3734790,21,114,8813,1996,0.0,3347.0,-0.680996,-0.863442,BFA,JPN,841330
3734791,22,114,8813,1996,0.0,35176.0,-1.060876,-1.05104,BGD,JPN,841330
3734792,23,114,8813,1996,0.0,28117.0,0.544265,1.523408,BGR,JPN,841330
3734793,24,114,8813,1996,0.0,522842.0,-0.062207000000000005,-0.840398,BHR,JPN,841330
3734794,25,114,8813,1996,0.0,44678.0,0.363917,-0.380614,BHS,JPN,841330
3734795,28,114,8813,1996,0.0,7064.0,0.7285550000000001,0.660716,BLR,JPN,841330
3734796,29,114,8813,1996,0.0,2444.0,-0.341173,-0.670063,BLZ,JPN,841330
3734797,30,114,8813,1996,0.0,5698.0,1.037215,-0.408235,BMU,JPN,841330
3734798,31,114,8813,1996,0.0,9870.0,-0.589432,-0.7781,BOL,JPN,841330
3734799,32,114,8813,1996,5868.0,658558.0,0.699658,1.271724,BRA,JPN,841330
3734800,33,114,8813,1996,0.0,69312.0,0.9384979999999999,0.147479,BRB,JPN,841330
3734801,34,114,8813,1996,0.0,6485.0,-0.848331,-0.779511,BRN,JPN,841330
3734802,38,114,8813,1996,0.0,2983.0,-1.408316,-0.8695579999999999,CAF,JPN,841330
3734803,39,114,8813,1996,204198.0,8181013.0,1.155706,1.1127049999999998,CAN,JPN,841330
3734804,41,114,8813,1996,266822.0,204410.0,2.246238,0.603288,CHE,JPN,841330
3734805,42,114,8813,1996,0.0,1692006.0,-0.052811000000000004,-0.169464,CHL,JPN,841330
3734806,43,114,8813,1996,31650.0,20083502.0,0.404422,3.061344,CHN,JPN,841330
3734807,44,114,8813,1996,0.0,112080.0,-0.8720459999999999,-0.7904479999999999,CIV,JPN,841330
3734808,45,114,8813,1996,0.0,47774.0,-1.4036309999999999,-1.090633,CMR,JPN,841330
3734809,46,114,8813,1996,0.0,21216.0,-1.2167,-1.086508,COD,JPN,841330
3734810,47,114,8813,1996,0.0,6784.0,-1.522142,-1.165936,COG,JPN,841330
3734811,49,114,8813,1996,0.0,1737219.0,0.136487,0.078743,COL,JPN,841330
3734812,50,114,8813,1996,0.0,2078.0,-1.007044,-0.833519,COM,JPN,841330
3734813,52,114,8813,1996,0.0,271851.0,-0.34219499999999997,0.12221900000000001,CRI,JPN,841330
3734814,54,114,8813,1996,0.0,26609.0,-0.555246,-1.0420479999999999,CUB,JPN,841330
3734815,57,114,8813,1996,0.0,3181.0,0.532622,-0.428501,CYM,JPN,841330
3734816,58,114,8813,1996,0.0,198442.0,0.20007,0.020590999999999998,CYP,JPN,841330
3734817,59,114,8813,1996,279830.0,64163.0,1.401181,1.3094709999999998,CZE,JPN,841330
3734818,61,114,8813,1996,4129478.0,7357318.0,2.279976,-2.572299,DEU,JPN,841330
3734819,62,114,8813,1996,0.0,1911.0,-0.20838099999999998,-0.668964,DJI,JPN,841330
3734820,63,114,8813,1996,0.0,13394.0,0.44934399999999997,-0.023771,DMA,JPN,841330
3734821,64,114,8813,1996,2321666.0,215463.0,1.443514,1.275684,DNK,JPN,841330
3734822,65,114,8813,1996,0.0,848478.0,-0.596093,-0.5602060000000001,DOM,JPN,841330
3734823,66,114,8813,1996,0.0,169984.0,-0.33419699999999997,-1.035736,DZA,JPN,841330
3734824,67,114,8813,1996,0.0,1211839.0,-1.1391200000000001,-0.992735,ECU,JPN,841330
3734825,68,114,8813,1996,0.0,1562902.0,-0.5446409999999999,-0.229586,EGY,JPN,841330
3734826,69,114,8813,1996,0.0,53376.0,-0.31049499999999997,-0.656459,ERI,JPN,841330
3734827,71,114,8813,1996,527743.0,8726302.0,1.105317,1.9473,ESP,JPN,841330
3734828,72,114,8813,1996,0.0,1171.0,0.53397,1.0877940000000001,EST,JPN,841330
3734829,73,114,8813,1996,0.0,115267.0,-1.265383,-1.131925,ETH,JPN,841330
3734830,74,114,8813,1996,5737.0,667417.0,2.0584729999999998,1.006908,FIN,JPN,841330
3734831,75,114,8813,1996,0.0,48662.0,-0.7977,-0.9271879999999999,FJI,JPN,841330
3734832,77,114,8813,1996,381651.0,2247708.0,1.69082,0.721312,FRA,JPN,841330
3734833,78,114,8813,1996,0.0,12260.0,-0.252693,-0.714691,FRO,JPN,841330
3734834,79,114,8813,1996,0.0,7550.0,-1.798209,-1.044117,FSM,JPN,841330
3734835,80,114,8813,1996,0.0,53271.0,-1.693615,-1.174433,GAB,JPN,841330
3734836,81,114,8813,1996,311763.0,44768848.0,1.850284,0.883084,GBR,JPN,841330
3734837,83,114,8813,1996,0.0,113571.0,-1.035244,-0.9834129999999999,GHA,JPN,841330
3734838,84,114,8813,1996,0.0,1875.0,0.932001,-0.20733400000000002,GIB,JPN,841330
3734839,85,114,8813,1996,0.0,11708.0,-1.2641930000000001,-1.1317409999999999,GIN,JPN,841330
3734840,87,114,8813,1996,0.0,2054.0,-1.028677,-0.8440540000000001,GMB,JPN,841330
3734841,90,114,8813,1996,0.0,1705071.0,0.271386,1.042608,GRC,JPN,841330
3734842,91,114,8813,1996,0.0,5332.0,0.285534,-0.37242600000000003,GRD,JPN,841330
3734843,92,114,8813,1996,0.0,862.0,-0.8826879999999999,-0.777868,GRL,JPN,841330
3734844,93,114,8813,1996,0.0,452354.0,-0.332901,0.23790300000000003,GTM,JPN,841330
3734845,96,114,8813,1996,0.0,1883.0,-0.567617,-0.766822,GUY,JPN,841330
3734846,97,114,8813,1996,11814.0,9902038.0,0.54364,2.727659,HKG,JPN,841330
3734847,99,114,8813,1996,0.0,72579.0,-0.69357,-0.48721400000000004,HND,JPN,841330
3734848,100,114,8813,1996,0.0,1219.0,0.772706,1.1075270000000002,HRV,JPN,841330
3734849,101,114,8813,1996,0.0,57336.0,-0.865218,-0.723441,HTI,JPN,841330
3734850,102,114,8813,1996,0.0,734304.0,0.790036,1.891534,HUN,JPN,841330
3734851,103,114,8813,1996,0.0,32609336.0,-0.43199899999999997,1.22074,IDN,JPN,841330
3734852,104,114,8813,1996,18264.0,5688760.0,0.20685599999999998,2.317622,IND,JPN,841330
3734853,106,114,8813,1996,0.0,89866.0,1.386011,0.9232100000000001,IRL,JPN,841330
3734854,107,114,8813,1996,0.0,155395.0,-0.7496649999999999,-1.1173520000000001,IRN,JPN,841330
3734855,109,114,8813,1996,0.0,5864.0,0.003558,-0.551796,ISL,JPN,841330
3734856,110,114,8813,1996,0.0,872121.0,1.054975,1.072965,ISR,JPN,841330
3734857,111,114,8813,1996,294606.0,8824972.0,1.4674690000000001,1.263362,ITA,JPN,841330
3734858,112,114,8813,1996,0.0,62600.0,-0.6344350000000001,-0.814916,JAM,JPN,841330
3734859,113,114,8813,1996,0.0,943073.0,0.12203499999999999,-0.41859399999999997,JOR,JPN,841330
3734860,115,114,8813,1996,0.0,6065.0,0.48902799999999996,0.154932,KAZ,JPN,841330
3734861,116,114,8813,1996,0.0,376081.0,-0.468322,-0.017625,KEN,JPN,841330
3734862,118,114,8813,1996,0.0,4904.0,-1.110741,-1.089434,KHM,JPN,841330
3734863,119,114,8813,1996,0.0,4406.0,-0.090837,-0.644005,KIR,JPN,841330
3734864,120,114,8813,1996,0.0,1700.0,0.546384,-0.463373,KNA,JPN,841330
3734865,121,114,8813,1996,398095.0,21890660.0,0.8946940000000001,1.240424,KOR,JPN,841330
3734866,122,114,8813,1996,1621.0,1401736.0,-0.27174499999999996,-1.098243,KWT,JPN,841330
3734867,123,114,8813,1996,0.0,3216.0,-0.751092,-0.8680209999999999,LAO,JPN,841330
3734868,124,114,8813,1996,0.0,624309.0,-0.051973,0.002154,LBN,JPN,841330
3734869,125,114,8813,1996,0.0,126425.0,-0.6975779999999999,-1.0896290000000002,LBR,JPN,841330
3734870,126,114,8813,1996,0.0,229382.0,-0.588489,-1.138552,LBY,JPN,841330
3734871,127,114,8813,1996,0.0,32329.0,0.016224000000000002,-0.664312,LCA,JPN,841330
3734872,128,114,8813,1996,0.0,147420.0,-0.812763,-0.188722,LKA,JPN,841330
3734873,130,114,8813,1996,0.0,2104.0,0.40520500000000004,0.9465950000000001,LTU,JPN,841330
3734874,133,114,8813,1996,0.0,1048.0,-0.23007399999999997,-0.34139400000000003,MAC,JPN,841330
3734875,134,114,8813,1996,0.0,225834.0,-0.67314,-0.241242,MAR,JPN,841330
3734876,136,114,8813,1996,0.0,21462.0,-1.213619,-0.606686,MDG,JPN,841330
3734877,137,114,8813,1996,0.0,15687.0,-1.107903,-1.016442,MDV,JPN,841330
3734878,138,114,8813,1996,36640.0,7544566.0,0.651949,0.9132170000000001,MEX,JPN,841330
3734879,139,114,8813,1996,0.0,927.0,-0.035292000000000004,-0.660011,MHL,JPN,841330
3734880,141,114,8813,1996,0.0,12878.0,-0.987858,-0.9677040000000001,MLI,JPN,841330
3734881,142,114,8813,1996,0.0,10320.0,0.8825440000000001,0.066541,MLT,JPN,841330
3734882,143,114,8813,1996,0.0,49794.0,-1.556357,-1.078395,MMR,JPN,841330
3734883,145,114,8813,1996,0.0,80758.0,-0.18177000000000001,-0.8212280000000001,MNG,JPN,841330
3734884,146,114,8813,1996,0.0,16797.0,0.245321,-0.636347,MNP,JPN,841330
3734885,147,114,8813,1996,0.0,14543.0,-1.331264,-1.1260270000000001,MOZ,JPN,841330
3734886,148,114,8813,1996,0.0,15746.0,-1.352902,-1.19204,MRT,JPN,841330
3734887,151,114,8813,1996,0.0,27809.0,-0.538651,-0.746274,MUS,JPN,841330
3734888,152,114,8813,1996,0.0,23491.0,-1.332586,-1.115859,MWI,JPN,841330
3734889,153,114,8813,1996,91618.0,16207008.0,0.351774,0.347262,MYS,JPN,841330
3734890,157,114,8813,1996,0.0,30837.0,-0.594771,-0.643008,NER,JPN,841330
3734891,159,114,8813,1996,0.0,552158.0,-1.813359,-1.1967,NGA,JPN,841330
3734892,160,114,8813,1996,0.0,7550.0,-0.767799,-0.737816,NIC,JPN,841330
3734893,162,114,8813,1996,17113.0,10611801.0,1.256625,1.803132,NLD,JPN,841330
3734894,163,114,8813,1996,54237.0,313113.0,1.204869,0.303062,NOR,JPN,841330
3734895,164,114,8813,1996,0.0,11263.0,-0.7390100000000001,-0.647903,NPL,JPN,841330
3734896,166,114,8813,1996,3038.0,1078125.0,0.49466099999999996,0.8302879999999999,NZL,JPN,841330
3734897,167,114,8813,1996,0.0,4459078.0,-0.10243499999999998,-0.8425879999999999,OMN,JPN,841330
3734898,168,114,8813,1996,0.0,2011393.0,-0.7543300000000001,-0.393654,PAK,JPN,841330
3734899,169,114,8813,1996,0.0,1328936.0,-0.100537,-0.374129,PAN,JPN,841330
3734900,173,114,8813,1996,0.0,878213.0,-0.43761000000000005,-0.28077399999999997,PER,JPN,841330
3734901,174,114,8813,1996,2412.0,5110904.0,-0.276548,0.344986,PHL,JPN,841330
3734902,176,114,8813,1996,0.0,127224.0,-2.120746,-1.2199879999999999,PNG,JPN,841330
3734903,177,114,8813,1996,0.0,44640.0,0.795489,1.9004729999999999,POL,JPN,841330
3734904,178,114,8813,1996,0.0,97406.0,0.725014,1.20189,PRK,JPN,841330
3734905,179,114,8813,1996,0.0,751598.0,0.39343,1.170144,PRT,JPN,841330
3734906,180,114,8813,1996,0.0,181474.0,-0.506178,-0.712851,PRY,JPN,841330
3734907,182,114,8813,1996,0.0,36205.0,0.845308,-0.31763,PYF,JPN,841330
3734908,183,114,8813,1996,0.0,207758.0,-0.48203500000000005,-1.117173,QAT,JPN,841330
3734909,185,114,8813,1996,0.0,1573.0,0.612035,0.880964,ROU,JPN,841330
3734910,186,114,8813,1996,0.0,615210.0,0.900185,0.47723000000000004,RUS,JPN,841330
3734911,187,114,8813,1996,0.0,8147.0,0.07343,-0.520246,RWA,JPN,841330
3734912,188,114,8813,1996,0.0,10988447.0,0.215265,-0.8577309999999999,SAU,JPN,841330
3734913,190,114,8813,1996,0.0,57954.0,-1.4146459999999998,-1.181707,SDN,JPN,841330
3734914,191,114,8813,1996,0.0,12058.0,-0.619785,-0.712171,SEN,JPN,841330
3734915,192,114,8813,1996,84775.0,19008792.0,0.8354299999999999,0.41169799999999995,SGP,JPN,841330
3734916,195,114,8813,1996,0.0,165803.0,-1.855104,-0.895618,SLB,JPN,841330
3734917,196,114,8813,1996,0.0,4556.0,0.208166,-0.386648,SLE,JPN,841330
3734918,197,114,8813,1996,0.0,294151.0,-0.24968800000000002,-0.121995,SLV,JPN,841330
3734919,205,114,8813,1996,0.0,25263.0,-0.93463,-0.797197,SUR,JPN,841330
3734920,206,114,8813,1996,0.0,1020.0,1.189398,1.29167,SVK,JPN,841330
3734921,207,114,8813,1996,0.0,13555.0,1.409184,1.37245,SVN,JPN,841330
3734922,208,114,8813,1996,562905.0,1996133.0,2.133781,0.9099889999999999,SWE,JPN,841330
3734923,211,114,8813,1996,0.0,9477.0,0.239125,-0.458433,SYC,JPN,841330
3734924,212,114,8813,1996,0.0,144006.0,-1.100666,-0.90038,SYR,JPN,841330
3734925,215,114,8813,1996,0.0,1112.0,-0.9070459999999999,-0.7702399999999999,TGO,JPN,841330
3734926,216,114,8813,1996,328224.0,87815672.0,0.10120599999999999,1.351967,THA,JPN,841330
3734927,217,114,8813,1996,0.0,62049.0,-0.035623,-0.723275,TJK,JPN,841330
3734928,222,114,8813,1996,0.0,417104.0,0.19111,-0.488382,TTO,JPN,841330
3734929,223,114,8813,1996,0.0,108179.0,-0.28546,-0.089051,TUN,JPN,841330
3734930,224,114,8813,1996,4743.0,864250.0,0.156866,1.554023,TUR,JPN,841330
3734931,226,114,8813,1996,0.0,32374.0,-1.391534,-0.907436,TZA,JPN,841330
3734932,227,114,8813,1996,0.0,53022.0,-0.931124,-0.925523,UGA,JPN,841330
3734933,228,114,8813,1996,0.0,7279.0,0.896537,0.9241459999999999,UKR,JPN,841330
3734934,230,114,8813,1996,0.0,42991.0,0.171541,0.313934,URY,JPN,841330
3734935,231,114,8813,1996,9949071.0,174955216.0,1.7110560000000001,1.125141,USA,JPN,841330
3734936,232,114,8813,1996,0.0,2179.0,-0.17393499999999998,-0.727476,UZB,JPN,841330
3734937,234,114,8813,1996,1116.0,5627.0,-0.123896,-0.5798989999999999,VCT,JPN,841330
3734938,236,114,8813,1996,0.0,890157.0,0.07086100000000001,-0.761307,VEN,JPN,841330
3734939,239,114,8813,1996,0.0,54619.0,-0.9336469999999999,-0.10985199999999999,VNM,JPN,841330
3734940,240,114,8813,1996,0.0,5657.0,-0.933351,-0.824783,VUT,JPN,841330
3734941,243,114,8813,1996,0.0,514533.0,-1.304556,-1.200523,YEM,JPN,841330
3734942,246,114,8813,1996,3424.0,11027235.0,0.456593,1.150786,ZAF,JPN,841330
3734943,247,114,8813,1996,0.0,24274.0,-0.340956,-0.714009,ZMB,JPN,841330
3734944,248,114,8813,1996,0.0,156104.0,-0.393769,-0.34379,ZWE,JPN,841330
3734945,249,114,8813,1996,82888.0,30074892.0,1.432225,1.675389,TWN,JPN,841330
3734946,250,114,8813,1996,0.0,55059.0,1.084978,0.901755,ANS,JPN,841330
3734947,18,117,8813,1996,2867.0,0.0,1.549312,1.273767,BEL,KGZ,841330
3734948,61,117,8813,1996,8147.0,0.0,2.279976,-2.572299,DEU,KGZ,841330
3734949,81,117,8813,1996,2093.0,0.0,1.850284,0.883084,GBR,KGZ,841330
3734950,130,117,8813,1996,240533.0,0.0,0.40520500000000004,0.9465950000000001,LTU,KGZ,841330
3734951,186,117,8813,1996,116650.0,0.0,0.900185,0.47723000000000004,RUS,KGZ,841330
3734952,224,117,8813,1996,51044.0,0.0,0.156866,1.554023,TUR,KGZ,841330
3734953,228,117,8813,1996,2125.0,4547.0,0.896537,0.9241459999999999,UKR,KGZ,841330
3734954,14,130,8813,1996,0.0,995.0,0.369697,0.78069,AUS,LTU,841330
3734955,15,130,8813,1996,678.0,0.0,1.9216669999999998,0.659388,AUT,LTU,841330
3734956,16,130,8813,1996,0.0,83328.0,0.500442,-0.280796,AZE,LTU,841330
3734957,18,130,8813,1996,2368.0,0.0,1.549312,1.273767,BEL,LTU,841330
3734958,23,130,8813,1996,0.0,1756.0,0.544265,1.523408,BGR,LTU,841330
3734959,28,130,8813,1996,51718.0,1648306.0,0.7285550000000001,0.660716,BLR,LTU,841330
3734960,41,130,8813,1996,0.0,594.0,2.246238,0.603288,CHE,LTU,841330
3734961,59,130,8813,1996,3548.0,0.0,1.401181,1.3094709999999998,CZE,LTU,841330
3734962,61,130,8813,1996,506922.0,3161.0,2.279976,-2.572299,DEU,LTU,841330
3734963,64,130,8813,1996,6410.0,0.0,1.443514,1.275684,DNK,LTU,841330
3734964,71,130,8813,1996,0.0,74718.0,1.105317,1.9473,ESP,LTU,841330
3734965,72,130,8813,1996,2143.0,1437.0,0.53397,1.0877940000000001,EST,LTU,841330
3734966,74,130,8813,1996,98803.0,819.0,2.0584729999999998,1.006908,FIN,LTU,841330
3734967,81,130,8813,1996,10336.0,0.0,1.850284,0.883084,GBR,LTU,841330
3734968,90,130,8813,1996,0.0,1259.0,0.271386,1.042608,GRC,LTU,841330
3734969,102,130,8813,1996,11196.0,4442.0,0.790036,1.891534,HUN,LTU,841330
3734970,111,130,8813,1996,60456.0,926.0,1.4674690000000001,1.263362,ITA,LTU,841330
3734971,114,130,8813,1996,2104.0,0.0,2.615364,0.5656939999999999,JPN,LTU,841330
3734972,115,130,8813,1996,0.0,29375.0,0.48902799999999996,0.154932,KAZ,LTU,841330
3734973,117,130,8813,1996,0.0,240533.0,0.350901,0.529512,KGZ,LTU,841330
3734974,121,130,8813,1996,992.0,0.0,0.8946940000000001,1.240424,KOR,LTU,841330
3734975,132,130,8813,1996,13245.0,20880.0,0.33418600000000004,0.1615,LVA,LTU,841330
3734976,135,130,8813,1996,0.0,32455.0,0.198427,0.026004000000000003,MDA,LTU,841330
3734977,162,130,8813,1996,16715.0,2335.0,1.256625,1.803132,NLD,LTU,841330
3734978,177,130,8813,1996,3626.0,13658.0,0.795489,1.9004729999999999,POL,LTU,841330
