3729999,246,250,8788,1996,0.0,1868.0,0.456593,1.150786,ZAF,ANS,840910
3734979,186,130,8813,1996,400206.0,796069.0,0.900185,0.47723000000000004,RUS,LTU,841330
3734980,208,130,8813,1996,35657.0,0.0,2.133781,0.9099889999999999,SWE,LTU,841330
3734981,219,130,8813,1996,0.0,1013910.0,-0.756087,-1.160548,TKM,LTU,841330
3734982,228,130,8813,1996,57987.0,1739445.0,0.896537,0.9241459999999999,UKR,LTU,841330
3734983,231,130,8813,1996,2696.0,0.0,1.7110560000000001,1.125141,USA,LTU,841330
3734984,232,130,8813,1996,0.0,1029937.0,-0.17393499999999998,-0.727476,UZB,LTU,841330
3734985,18,132,8813,1996,2467.0,0.0,1.549312,1.273767,BEL,LVA,841330
3734986,41,132,8813,1996,499.0,0.0,2.246238,0.603288,CHE,LVA,841330
3734987,61,132,8813,1996,56192.0,0.0,2.279976,-2.572299,DEU,LVA,841330
3734988,72,132,8813,1996,3024.0,0.0,0.53397,1.0877940000000001,EST,LVA,841330
3734989,74,132,8813,1996,331228.0,0.0,2.0584729999999998,1.006908,FIN,LVA,841330
3734990,81,132,8813,1996,1276.0,0.0,1.850284,0.883084,GBR,LVA,841330
3734991,111,132,8813,1996,9419.0,0.0,1.4674690000000001,1.263362,ITA,LVA,841330
3734992,130,132,8813,1996,20880.0,13245.0,0.40520500000000004,0.9465950000000001,LTU,LVA,841330
3734993,186,132,8813,1996,76657.0,30237.0,0.900185,0.47723000000000004,RUS,LVA,841330
3734994,206,132,8813,1996,5639.0,0.0,1.189398,1.29167,SVK,LVA,841330
3734995,208,132,8813,1996,23551.0,0.0,2.133781,0.9099889999999999,SWE,LVA,841330
3734996,228,132,8813,1996,27530.0,0.0,0.896537,0.9241459999999999,UKR,LVA,841330
3734997,231,132,8813,1996,1176.0,0.0,1.7110560000000001,1.125141,USA,LVA,841330
3734998,250,132,8813,1996,6524.0,0.0,1.084978,0.901755,ANS,LVA,841330
3734999,14,142,8813,1996,1555.0,0.0,0.369697,0.78069,AUS,MLT,841330
3735000,15,142,8813,1996,1873.0,0.0,1.9216669999999998,0.659388,AUT,MLT,841330
3735001,59,142,8813,1996,5120.0,0.0,1.401181,1.3094709999999998,CZE,MLT,841330
3735002,61,142,8813,1996,25137.0,0.0,2.279976,-2.572299,DEU,MLT,841330
3735003,64,142,8813,1996,9570.0,0.0,1.443514,1.275684,DNK,MLT,841330
3735004,68,142,8813,1996,0.0,431.0,-0.5446409999999999,-0.229586,EGY,MLT,841330
3735005,71,142,8813,1996,83520.0,0.0,1.105317,1.9473,ESP,MLT,841330
3735006,74,142,8813,1996,2741.0,0.0,2.0584729999999998,1.006908,FIN,MLT,841330
3735007,77,142,8813,1996,15350.0,5387.0,1.69082,0.721312,FRA,MLT,841330
3735008,81,142,8813,1996,78659.0,2180.0,1.850284,0.883084,GBR,MLT,841330
3735009,97,142,8813,1996,1274.0,0.0,0.54364,2.727659,HKG,MLT,841330
3735010,104,142,8813,1996,1004.0,0.0,0.20685599999999998,2.317622,IND,MLT,841330
3735011,111,142,8813,1996,248119.0,0.0,1.4674690000000001,1.263362,ITA,MLT,841330
3735012,114,142,8813,1996,10320.0,0.0,2.615364,0.5656939999999999,JPN,MLT,841330
3735013,121,142,8813,1996,7918.0,0.0,0.8946940000000001,1.240424,KOR,MLT,841330
3735014,162,142,8813,1996,3972.0,0.0,1.256625,1.803132,NLD,MLT,841330
3735015,166,142,8813,1996,7565.0,0.0,0.49466099999999996,0.8302879999999999,NZL,MLT,841330
3735016,177,142,8813,1996,1078.0,0.0,0.795489,1.9004729999999999,POL,MLT,841330
3735017,185,142,8813,1996,2790.0,0.0,0.612035,0.880964,ROU,MLT,841330
3735018,208,142,8813,1996,1432.0,0.0,2.133781,0.9099889999999999,SWE,MLT,841330
3735019,231,142,8813,1996,2178.0,0.0,1.7110560000000001,1.125141,USA,MLT,841330
3735020,250,142,8813,1996,3250.0,0.0,1.084978,0.901755,ANS,MLT,841330
3735021,18,167,8813,1996,19337.0,3854.0,1.549312,1.273767,BEL,OMN,841330
3735022,32,167,8813,1996,1845.0,0.0,0.699658,1.271724,BRA,OMN,841330
3735023,61,167,8813,1996,1066766.0,16147.0,2.279976,-2.572299,DEU,OMN,841330
3735024,81,167,8813,1996,5524.0,0.0,1.850284,0.883084,GBR,OMN,841330
3735025,104,167,8813,1996,12217.0,0.0,0.20685599999999998,2.317622,IND,OMN,841330
3735026,111,167,8813,1996,5245.0,0.0,1.4674690000000001,1.263362,ITA,OMN,841330
3735027,114,167,8813,1996,4459078.0,0.0,2.615364,0.5656939999999999,JPN,OMN,841330
3735028,162,167,8813,1996,873.0,0.0,1.256625,1.803132,NLD,OMN,841330
3735029,192,167,8813,1996,2249.0,0.0,0.8354299999999999,0.41169799999999995,SGP,OMN,841330
3735030,208,167,8813,1996,5513.0,4420.0,2.133781,0.9099889999999999,SWE,OMN,841330
3735031,216,167,8813,1996,3651.0,0.0,0.10120599999999999,1.351967,THA,OMN,841330
3735032,231,167,8813,1996,93163.0,0.0,1.7110560000000001,1.125141,USA,OMN,841330
3735033,15,177,8813,1996,17188.0,11254.0,1.9216669999999998,0.659388,AUT,POL,841330
3735034,16,177,8813,1996,0.0,1211.0,0.500442,-0.280796,AZE,POL,841330
3735035,18,177,8813,1996,109464.0,0.0,1.549312,1.273767,BEL,POL,841330
3735036,21,177,8813,1996,0.0,821.0,-0.680996,-0.863442,BFA,POL,841330
3735037,23,177,8813,1996,1984.0,174956.0,0.544265,1.523408,BGR,POL,841330
3735038,28,177,8813,1996,0.0,66261.0,0.7285550000000001,0.660716,BLR,POL,841330
3735039,39,177,8813,1996,0.0,25034.0,1.155706,1.1127049999999998,CAN,POL,841330
3735040,41,177,8813,1996,44342.0,0.0,2.246238,0.603288,CHE,POL,841330
3735041,43,177,8813,1996,8946.0,2490.0,0.404422,3.061344,CHN,POL,841330
3735042,49,177,8813,1996,0.0,40870.0,0.136487,0.078743,COL,POL,841330
3735043,59,177,8813,1996,3102785.0,157419.0,1.401181,1.3094709999999998,CZE,POL,841330
3735044,61,177,8813,1996,1366622.0,527351.0,2.279976,-2.572299,DEU,POL,841330
3735045,64,177,8813,1996,274981.0,5940.0,1.443514,1.275684,DNK,POL,841330
3735046,67,177,8813,1996,0.0,28939.0,-1.1391200000000001,-0.992735,ECU,POL,841330
3735047,68,177,8813,1996,0.0,197530.0,-0.5446409999999999,-0.229586,EGY,POL,841330
3735048,71,177,8813,1996,153369.0,26566.0,1.105317,1.9473,ESP,POL,841330
3735049,72,177,8813,1996,0.0,68063.0,0.53397,1.0877940000000001,EST,POL,841330
3735050,74,177,8813,1996,81124.0,5776.0,2.0584729999999998,1.006908,FIN,POL,841330
3735051,77,177,8813,1996,686025.0,0.0,1.69082,0.721312,FRA,POL,841330
3735052,81,177,8813,1996,5866.0,85248.0,1.850284,0.883084,GBR,POL,841330
3735053,100,177,8813,1996,0.0,20524.0,0.772706,1.1075270000000002,HRV,POL,841330
3735054,102,177,8813,1996,62743.0,89189.0,0.790036,1.891534,HUN,POL,841330
3735055,104,177,8813,1996,0.0,8942.0,0.20685599999999998,2.317622,IND,POL,841330
3735056,111,177,8813,1996,598911.0,301378.0,1.4674690000000001,1.263362,ITA,POL,841330
3735057,114,177,8813,1996,44640.0,0.0,2.615364,0.5656939999999999,JPN,POL,841330
3735058,121,177,8813,1996,17255.0,0.0,0.8946940000000001,1.240424,KOR,POL,841330
3735059,130,177,8813,1996,13658.0,3626.0,0.40520500000000004,0.9465950000000001,LTU,POL,841330
3735060,140,177,8813,1996,0.0,1153.0,0.316133,0.933068,MKD,POL,841330
3735061,142,177,8813,1996,0.0,1078.0,0.8825440000000001,0.066541,MLT,POL,841330
3735062,153,177,8813,1996,0.0,1703.0,0.351774,0.347262,MYS,POL,841330
3735063,162,177,8813,1996,144973.0,6922.0,1.256625,1.803132,NLD,POL,841330
3735064,169,177,8813,1996,0.0,557910.0,-0.100537,-0.374129,PAN,POL,841330
3735065,185,177,8813,1996,18554.0,51572.0,0.612035,0.880964,ROU,POL,841330
3735066,186,177,8813,1996,49035.0,360052.0,0.900185,0.47723000000000004,RUS,POL,841330
3735067,189,177,8813,1996,0.0,4337.0,0.786293,2.20126,SCG,POL,841330
3735068,190,177,8813,1996,0.0,21340.0,-1.4146459999999998,-1.181707,SDN,POL,841330
3735069,206,177,8813,1996,117593.0,112184.0,1.189398,1.29167,SVK,POL,841330
3735070,207,177,8813,1996,0.0,7995.0,1.409184,1.37245,SVN,POL,841330
3735071,208,177,8813,1996,42637.0,0.0,2.133781,0.9099889999999999,SWE,POL,841330
3735072,223,177,8813,1996,0.0,1443.0,-0.28546,-0.089051,TUN,POL,841330
3735073,224,177,8813,1996,177378.0,1984.0,0.156866,1.554023,TUR,POL,841330
3735074,228,177,8813,1996,9867.0,225075.0,0.896537,0.9241459999999999,UKR,POL,841330
3735075,231,177,8813,1996,72094.0,91997.0,1.7110560000000001,1.125141,USA,POL,841330
3735076,250,177,8813,1996,255507.0,230070.0,1.084978,0.901755,ANS,POL,841330
3735077,7,185,8813,1996,11844.0,1000.0,-0.245358,-0.726695,ARE,ROU,841330
3735078,8,185,8813,1996,0.0,1989.0,0.167081,0.433612,ARG,ROU,841330
3735079,15,185,8813,1996,47559.0,70887.0,1.9216669999999998,0.659388,AUT,ROU,841330
3735080,18,185,8813,1996,164043.0,0.0,1.549312,1.273767,BEL,ROU,841330
3735081,23,185,8813,1996,15007.0,330059.0,0.544265,1.523408,BGR,ROU,841330
3735082,28,185,8813,1996,11923.0,3000.0,0.7285550000000001,0.660716,BLR,ROU,841330
3735083,39,185,8813,1996,797.0,4258.0,1.155706,1.1127049999999998,CAN,ROU,841330
3735084,43,185,8813,1996,2201858.0,24860.0,0.404422,3.061344,CHN,ROU,841330
3735085,49,185,8813,1996,0.0,1680.0,0.136487,0.078743,COL,ROU,841330
3735086,59,185,8813,1996,34245.0,8517.0,1.401181,1.3094709999999998,CZE,ROU,841330
3735087,61,185,8813,1996,158004.0,19042.0,2.279976,-2.572299,DEU,ROU,841330
3735088,64,185,8813,1996,67123.0,0.0,1.443514,1.275684,DNK,ROU,841330
3735089,66,185,8813,1996,0.0,5579.0,-0.33419699999999997,-1.035736,DZA,ROU,841330
3735090,68,185,8813,1996,0.0,208606.0,-0.5446409999999999,-0.229586,EGY,ROU,841330
3735091,71,185,8813,1996,0.0,69688.0,1.105317,1.9473,ESP,ROU,841330
3735092,77,185,8813,1996,14032.0,17461.0,1.69082,0.721312,FRA,ROU,841330
3735093,81,185,8813,1996,472748.0,0.0,1.850284,0.883084,GBR,ROU,841330
3735094,83,185,8813,1996,0.0,663.0,-1.035244,-0.9834129999999999,GHA,ROU,841330
3735095,90,185,8813,1996,4138.0,22524.0,0.271386,1.042608,GRC,ROU,841330
3735096,100,185,8813,1996,0.0,2026.0,0.772706,1.1075270000000002,HRV,ROU,841330
3735097,102,185,8813,1996,46767.0,74851.0,0.790036,1.891534,HUN,ROU,841330
3735098,107,185,8813,1996,0.0,118000.0,-0.7496649999999999,-1.1173520000000001,IRN,ROU,841330
3735099,111,185,8813,1996,212181.0,45459.0,1.4674690000000001,1.263362,ITA,ROU,841330
3735100,114,185,8813,1996,1573.0,0.0,2.615364,0.5656939999999999,JPN,ROU,841330
3735101,121,185,8813,1996,44437.0,0.0,0.8946940000000001,1.240424,KOR,ROU,841330
3735102,134,185,8813,1996,0.0,3649.0,-0.67314,-0.241242,MAR,ROU,841330
3735103,135,185,8813,1996,29116.0,11517.0,0.198427,0.026004000000000003,MDA,ROU,841330
3735104,140,185,8813,1996,0.0,803.0,0.316133,0.933068,MKD,ROU,841330
3735105,142,185,8813,1996,0.0,2790.0,0.8825440000000001,0.066541,MLT,ROU,841330
3735106,162,185,8813,1996,54919.0,893.0,1.256625,1.803132,NLD,ROU,841330
3735107,177,185,8813,1996,51572.0,18554.0,0.795489,1.9004729999999999,POL,ROU,841330
3735108,186,185,8813,1996,31533.0,22975.0,0.900185,0.47723000000000004,RUS,ROU,841330
3735109,189,185,8813,1996,0.0,890.0,0.786293,2.20126,SCG,ROU,841330
3735110,206,185,8813,1996,7327.0,3031.0,1.189398,1.29167,SVK,ROU,841330
3735111,207,185,8813,1996,0.0,2667.0,1.409184,1.37245,SVN,ROU,841330
3735112,208,185,8813,1996,1319.0,3032.0,2.133781,0.9099889999999999,SWE,ROU,841330
3735113,212,185,8813,1996,0.0,40000.0,-1.100666,-0.90038,SYR,ROU,841330
3735114,223,185,8813,1996,0.0,2661.0,-0.28546,-0.089051,TUN,ROU,841330
3735115,224,185,8813,1996,20593.0,4151.0,0.156866,1.554023,TUR,ROU,841330
3735116,231,185,8813,1996,32506.0,47592.0,1.7110560000000001,1.125141,USA,ROU,841330
3735117,246,185,8813,1996,0.0,1931.0,0.456593,1.150786,ZAF,ROU,841330
3735118,250,185,8813,1996,2565.0,0.0,1.084978,0.901755,ANS,ROU,841330
3735119,2,186,8813,1996,0.0,324846.0,-2.3109900000000003,-1.172849,AGO,RUS,841330
3735120,8,186,8813,1996,0.0,2646.0,0.167081,0.433612,ARG,RUS,841330
3735121,9,186,8813,1996,42182.0,46441.0,0.8798090000000001,0.05873300000000001,ARM,RUS,841330
3735122,14,186,8813,1996,0.0,4220.0,0.369697,0.78069,AUS,RUS,841330
3735123,15,186,8813,1996,116830.0,7445.0,1.9216669999999998,0.659388,AUT,RUS,841330
3735124,16,186,8813,1996,9887.0,63703.0,0.500442,-0.280796,AZE,RUS,841330
3735125,18,186,8813,1996,72873.0,0.0,1.549312,1.273767,BEL,RUS,841330
3735126,22,186,8813,1996,0.0,3287.0,-1.060876,-1.05104,BGD,RUS,841330
3735127,23,186,8813,1996,87112.0,246400.0,0.544265,1.523408,BGR,RUS,841330
3735128,32,186,8813,1996,4396.0,2515.0,0.699658,1.271724,BRA,RUS,841330
3735129,39,186,8813,1996,2371.0,13179.0,1.155706,1.1127049999999998,CAN,RUS,841330
3735130,41,186,8813,1996,59205.0,0.0,2.246238,0.603288,CHE,RUS,841330
3735131,42,186,8813,1996,0.0,16342.0,-0.052811000000000004,-0.169464,CHL,RUS,841330
3735132,43,186,8813,1996,6329.0,220232.0,0.404422,3.061344,CHN,RUS,841330
3735133,49,186,8813,1996,0.0,14007.0,0.136487,0.078743,COL,RUS,841330
3735134,52,186,8813,1996,0.0,1817.0,-0.34219499999999997,0.12221900000000001,CRI,RUS,841330
3735135,54,186,8813,1996,0.0,818079.0,-0.555246,-1.0420479999999999,CUB,RUS,841330
3735136,59,186,8813,1996,585920.0,52571.0,1.401181,1.3094709999999998,CZE,RUS,841330
3735137,61,186,8813,1996,796274.0,30849.0,2.279976,-2.572299,DEU,RUS,841330
3735138,64,186,8813,1996,18209.0,0.0,1.443514,1.275684,DNK,RUS,841330
3735139,67,186,8813,1996,0.0,1029.0,-1.1391200000000001,-0.992735,ECU,RUS,841330
3735140,68,186,8813,1996,0.0,105903.0,-0.5446409999999999,-0.229586,EGY,RUS,841330
3735141,71,186,8813,1996,51022.0,79863.0,1.105317,1.9473,ESP,RUS,841330
3735142,72,186,8813,1996,5357.0,7087.0,0.53397,1.0877940000000001,EST,RUS,841330
3735143,73,186,8813,1996,0.0,45141.0,-1.265383,-1.131925,ETH,RUS,841330
3735144,74,186,8813,1996,501190.0,6239.0,2.0584729999999998,1.006908,FIN,RUS,841330
3735145,77,186,8813,1996,366722.0,16376.0,1.69082,0.721312,FRA,RUS,841330
3735146,81,186,8813,1996,13594.0,62341.0,1.850284,0.883084,GBR,RUS,841330
3735147,82,186,8813,1996,0.0,34959.0,0.5383020000000001,0.167596,GEO,RUS,841330
3735148,85,186,8813,1996,0.0,1240.0,-1.2641930000000001,-1.1317409999999999,GIN,RUS,841330
3735149,90,186,8813,1996,0.0,6696.0,0.271386,1.042608,GRC,RUS,841330
3735150,100,186,8813,1996,1970.0,1040.0,0.772706,1.1075270000000002,HRV,RUS,841330
3735151,102,186,8813,1996,255961.0,62714.0,0.790036,1.891534,HUN,RUS,841330
3735152,104,186,8813,1996,0.0,109963.0,0.20685599999999998,2.317622,IND,RUS,841330
3735153,109,186,8813,1996,0.0,594.0,0.003558,-0.551796,ISL,RUS,841330
3735154,110,186,8813,1996,3190.0,0.0,1.054975,1.072965,ISR,RUS,841330
3735155,111,186,8813,1996,212081.0,1325.0,1.4674690000000001,1.263362,ITA,RUS,841330
3735156,114,186,8813,1996,615210.0,0.0,2.615364,0.5656939999999999,JPN,RUS,841330
3735157,115,186,8813,1996,18815.0,1761116.0,0.48902799999999996,0.154932,KAZ,RUS,841330
3735158,117,186,8813,1996,0.0,116650.0,0.350901,0.529512,KGZ,RUS,841330
3735159,121,186,8813,1996,61494.0,1744.0,0.8946940000000001,1.240424,KOR,RUS,841330
3735160,130,186,8813,1996,796069.0,400206.0,0.40520500000000004,0.9465950000000001,LTU,RUS,841330
3735161,132,186,8813,1996,30237.0,76657.0,0.33418600000000004,0.1615,LVA,RUS,841330
3735162,135,186,8813,1996,1789.0,102871.0,0.198427,0.026004000000000003,MDA,RUS,841330
3735163,140,186,8813,1996,6203.0,766.0,0.316133,0.933068,MKD,RUS,841330
3735164,143,186,8813,1996,0.0,7111.0,-1.556357,-1.078395,MMR,RUS,841330
3735165,145,186,8813,1996,75639.0,60301.0,-0.18177000000000001,-0.8212280000000001,MNG,RUS,841330
3735166,160,186,8813,1996,0.0,5336.0,-0.767799,-0.737816,NIC,RUS,841330
3735167,162,186,8813,1996,1867.0,0.0,1.256625,1.803132,NLD,RUS,841330
3735168,163,186,8813,1996,1447.0,0.0,1.204869,0.303062,NOR,RUS,841330
3735169,168,186,8813,1996,0.0,1439.0,-0.7543300000000001,-0.393654,PAK,RUS,841330
3735170,169,186,8813,1996,0.0,11008.0,-0.100537,-0.374129,PAN,RUS,841330
3735171,173,186,8813,1996,0.0,15290.0,-0.43761000000000005,-0.28077399999999997,PER,RUS,841330
3735172,177,186,8813,1996,360052.0,49035.0,0.795489,1.9004729999999999,POL,RUS,841330
3735173,185,186,8813,1996,22975.0,31533.0,0.612035,0.880964,ROU,RUS,841330
3735174,189,186,8813,1996,222302.0,14230.0,0.786293,2.20126,SCG,RUS,841330
3735175,192,186,8813,1996,4851.0,2155.0,0.8354299999999999,0.41169799999999995,SGP,RUS,841330
3735176,206,186,8813,1996,89844.0,35869.0,1.189398,1.29167,SVK,RUS,841330
3735177,207,186,8813,1996,28005.0,5638.0,1.409184,1.37245,SVN,RUS,841330
3735178,208,186,8813,1996,247185.0,0.0,2.133781,0.9099889999999999,SWE,RUS,841330
3735179,212,186,8813,1996,0.0,2478.0,-1.100666,-0.90038,SYR,RUS,841330
3735180,217,186,8813,1996,0.0,28616.0,-0.035623,-0.723275,TJK,RUS,841330
3735181,219,186,8813,1996,0.0,377409.0,-0.756087,-1.160548,TKM,RUS,841330
3735182,223,186,8813,1996,0.0,2401.0,-0.28546,-0.089051,TUN,RUS,841330
3735183,224,186,8813,1996,54905.0,10979.0,0.156866,1.554023,TUR,RUS,841330
3735184,228,186,8813,1996,2053339.0,3466274.0,0.896537,0.9241459999999999,UKR,RUS,841330
3735185,231,186,8813,1996,750702.0,20038.0,1.7110560000000001,1.125141,USA,RUS,841330
3735186,232,186,8813,1996,0.0,1365399.0,-0.17393499999999998,-0.727476,UZB,RUS,841330
3735187,236,186,8813,1996,0.0,1344.0,0.07086100000000001,-0.761307,VEN,RUS,841330
3735188,239,186,8813,1996,0.0,64370.0,-0.9336469999999999,-0.10985199999999999,VNM,RUS,841330
3735189,246,186,8813,1996,0.0,9639.0,0.456593,1.150786,ZAF,RUS,841330
3735190,249,186,8813,1996,5831.0,0.0,1.432225,1.675389,TWN,RUS,841330
3735191,250,186,8813,1996,0.0,1654.0,1.084978,0.901755,ANS,RUS,841330
3735192,7,188,8813,1996,12007.0,0.0,-0.245358,-0.726695,ARE,SAU,841330
3735193,14,188,8813,1996,234275.0,0.0,0.369697,0.78069,AUS,SAU,841330
3735194,15,188,8813,1996,5401.0,0.0,1.9216669999999998,0.659388,AUT,SAU,841330
3735195,18,188,8813,1996,46310.0,0.0,1.549312,1.273767,BEL,SAU,841330
3735196,22,188,8813,1996,0.0,1294.0,-1.060876,-1.05104,BGD,SAU,841330
3735197,28,188,8813,1996,1749.0,0.0,0.7285550000000001,0.660716,BLR,SAU,841330
3735198,32,188,8813,1996,51242.0,0.0,0.699658,1.271724,BRA,SAU,841330
3735199,39,188,8813,1996,19011.0,0.0,1.155706,1.1127049999999998,CAN,SAU,841330
3735200,41,188,8813,1996,4053.0,0.0,2.246238,0.603288,CHE,SAU,841330
3735201,59,188,8813,1996,3366.0,0.0,1.401181,1.3094709999999998,CZE,SAU,841330
3735202,61,188,8813,1996,3139489.0,404850.0,2.279976,-2.572299,DEU,SAU,841330
3735203,64,188,8813,1996,13059.0,0.0,1.443514,1.275684,DNK,SAU,841330
3735204,71,188,8813,1996,4533.0,0.0,1.105317,1.9473,ESP,SAU,841330
3735205,74,188,8813,1996,24451.0,0.0,2.0584729999999998,1.006908,FIN,SAU,841330
3735206,77,188,8813,1996,48090.0,0.0,1.69082,0.721312,FRA,SAU,841330
3735207,81,188,8813,1996,66834.0,63043.0,1.850284,0.883084,GBR,SAU,841330
3735208,103,188,8813,1996,0.0,2030.0,-0.43199899999999997,1.22074,IDN,SAU,841330
3735209,104,188,8813,1996,22322.0,0.0,0.20685599999999998,2.317622,IND,SAU,841330
3735210,107,188,8813,1996,16978.0,0.0,-0.7496649999999999,-1.1173520000000001,IRN,SAU,841330
3735211,111,188,8813,1996,42793.0,0.0,1.4674690000000001,1.263362,ITA,SAU,841330
3735212,114,188,8813,1996,10988447.0,0.0,2.615364,0.5656939999999999,JPN,SAU,841330
3735213,121,188,8813,1996,202287.0,0.0,0.8946940000000001,1.240424,KOR,SAU,841330
3735214,122,188,8813,1996,0.0,1335.0,-0.27174499999999996,-1.098243,KWT,SAU,841330
3735215,157,188,8813,1996,0.0,1586.0,-0.594771,-0.643008,NER,SAU,841330
3735216,162,188,8813,1996,26746.0,2767.0,1.256625,1.803132,NLD,SAU,841330
3735217,190,188,8813,1996,0.0,10172.0,-1.4146459999999998,-1.181707,SDN,SAU,841330
3735218,192,188,8813,1996,312535.0,0.0,0.8354299999999999,0.41169799999999995,SGP,SAU,841330
3735219,207,188,8813,1996,19938.0,0.0,1.409184,1.37245,SVN,SAU,841330
3735220,208,188,8813,1996,66805.0,0.0,2.133781,0.9099889999999999,SWE,SAU,841330
3735221,224,188,8813,1996,40078.0,7748.0,0.156866,1.554023,TUR,SAU,841330
3735222,231,188,8813,1996,2890321.0,1317.0,1.7110560000000001,1.125141,USA,SAU,841330
3735223,243,188,8813,1996,0.0,19081.0,-1.304556,-1.200523,YEM,SAU,841330
3735224,249,188,8813,1996,33105.0,0.0,1.432225,1.675389,TWN,SAU,841330
3735225,7,192,8813,1996,10626.0,214492.0,-0.245358,-0.726695,ARE,SGP,841330
3735226,14,192,8813,1996,262800.0,27627.0,0.369697,0.78069,AUS,SGP,841330
3735227,15,192,8813,1996,7968.0,0.0,1.9216669999999998,0.659388,AUT,SGP,841330
3735228,18,192,8813,1996,198546.0,936.0,1.549312,1.273767,BEL,SGP,841330
3735229,22,192,8813,1996,0.0,27464.0,-1.060876,-1.05104,BGD,SGP,841330
3735230,24,192,8813,1996,0.0,3515.0,-0.062207000000000005,-0.840398,BHR,SGP,841330
3735231,32,192,8813,1996,98510.0,0.0,0.699658,1.271724,BRA,SGP,841330
3735232,34,192,8813,1996,0.0,103254.0,-0.848331,-0.779511,BRN,SGP,841330
3735233,39,192,8813,1996,7898.0,0.0,1.155706,1.1127049999999998,CAN,SGP,841330
3735234,41,192,8813,1996,7402.0,0.0,2.246238,0.603288,CHE,SGP,841330
3735235,43,192,8813,1996,207936.0,209180.0,0.404422,3.061344,CHN,SGP,841330
3735236,45,192,8813,1996,0.0,762.0,-1.4036309999999999,-1.090633,CMR,SGP,841330
3735237,49,192,8813,1996,0.0,2692.0,0.136487,0.078743,COL,SGP,841330
3735238,54,192,8813,1996,0.0,1703.0,-0.555246,-1.0420479999999999,CUB,SGP,841330
3735239,61,192,8813,1996,3373664.0,7485.0,2.279976,-2.572299,DEU,SGP,841330
3735240,64,192,8813,1996,201204.0,15990.0,1.443514,1.275684,DNK,SGP,841330
3735241,66,192,8813,1996,0.0,14405.0,-0.33419699999999997,-1.035736,DZA,SGP,841330
3735242,68,192,8813,1996,0.0,52743.0,-0.5446409999999999,-0.229586,EGY,SGP,841330
3735243,71,192,8813,1996,42787.0,0.0,1.105317,1.9473,ESP,SGP,841330
3735244,74,192,8813,1996,70228.0,0.0,2.0584729999999998,1.006908,FIN,SGP,841330
3735245,77,192,8813,1996,137196.0,5797.0,1.69082,0.721312,FRA,SGP,841330
3735246,80,192,8813,1996,0.0,1225.0,-1.693615,-1.174433,GAB,SGP,841330
3735247,81,192,8813,1996,132239.0,9432.0,1.850284,0.883084,GBR,SGP,841330
3735248,90,192,8813,1996,0.0,6733.0,0.271386,1.042608,GRC,SGP,841330
3735249,97,192,8813,1996,32642.0,73476.0,0.54364,2.727659,HKG,SGP,841330
3735250,103,192,8813,1996,0.0,246094.0,-0.43199899999999997,1.22074,IDN,SGP,841330
3735251,104,192,8813,1996,35045.0,116271.0,0.20685599999999998,2.317622,IND,SGP,841330
3735252,106,192,8813,1996,0.0,7407.0,1.386011,0.9232100000000001,IRL,SGP,841330
