3729999,246,250,8788,1996,0.0,1868.0,0.456593,1.150786,ZAF,ANS,840910
3735253,107,192,8813,1996,0.0,56867.0,-0.7496649999999999,-1.1173520000000001,IRN,SGP,841330
3735254,110,192,8813,1996,0.0,48568.0,1.054975,1.072965,ISR,SGP,841330
3735255,111,192,8813,1996,406272.0,0.0,1.4674690000000001,1.263362,ITA,SGP,841330
3735256,114,192,8813,1996,19008792.0,84775.0,2.615364,0.5656939999999999,JPN,SGP,841330
3735257,116,192,8813,1996,0.0,9455.0,-0.468322,-0.017625,KEN,SGP,841330
3735258,118,192,8813,1996,0.0,3770.0,-1.110741,-1.089434,KHM,SGP,841330
3735259,121,192,8813,1996,405628.0,395501.0,0.8946940000000001,1.240424,KOR,SGP,841330
3735260,122,192,8813,1996,0.0,47371.0,-0.27174499999999996,-1.098243,KWT,SGP,841330
3735261,123,192,8813,1996,0.0,4231.0,-0.751092,-0.8680209999999999,LAO,SGP,841330
3735262,126,192,8813,1996,0.0,1467.0,-0.588489,-1.138552,LBY,SGP,841330
3735263,128,192,8813,1996,0.0,29031.0,-0.812763,-0.188722,LKA,SGP,841330
3735264,137,192,8813,1996,1175.0,24299.0,-1.107903,-1.016442,MDV,SGP,841330
3735265,143,192,8813,1996,0.0,82305.0,-1.556357,-1.078395,MMR,SGP,841330
3735266,151,192,8813,1996,0.0,1915.0,-0.538651,-0.746274,MUS,SGP,841330
3735267,153,192,8813,1996,219073.0,849652.0,0.351774,0.347262,MYS,SGP,841330
3735268,159,192,8813,1996,0.0,4190.0,-1.813359,-1.1967,NGA,SGP,841330
3735269,162,192,8813,1996,35651.0,20282.0,1.256625,1.803132,NLD,SGP,841330
3735270,166,192,8813,1996,22652.0,15601.0,0.49466099999999996,0.8302879999999999,NZL,SGP,841330
3735271,167,192,8813,1996,0.0,2249.0,-0.10243499999999998,-0.8425879999999999,OMN,SGP,841330
3735272,168,192,8813,1996,0.0,51482.0,-0.7543300000000001,-0.393654,PAK,SGP,841330
3735273,174,192,8813,1996,17720.0,170245.0,-0.276548,0.344986,PHL,SGP,841330
3735274,176,192,8813,1996,0.0,43655.0,-2.120746,-1.2199879999999999,PNG,SGP,841330
3735275,183,192,8813,1996,0.0,2906.0,-0.48203500000000005,-1.117173,QAT,SGP,841330
3735276,186,192,8813,1996,2155.0,4851.0,0.900185,0.47723000000000004,RUS,SGP,841330
3735277,188,192,8813,1996,0.0,312535.0,0.215265,-0.8577309999999999,SAU,SGP,841330
3735278,195,192,8813,1996,0.0,1913.0,-1.855104,-0.895618,SLB,SGP,841330
3735279,208,192,8813,1996,142450.0,10994.0,2.133781,0.9099889999999999,SWE,SGP,841330
3735280,211,192,8813,1996,0.0,4834.0,0.239125,-0.458433,SYC,SGP,841330
3735281,216,192,8813,1996,102001.0,404896.0,0.10120599999999999,1.351967,THA,SGP,841330
3735282,224,192,8813,1996,3049.0,0.0,0.156866,1.554023,TUR,SGP,841330
3735283,226,192,8813,1996,0.0,7875.0,-1.391534,-0.907436,TZA,SGP,841330
3735284,231,192,8813,1996,2727871.0,514602.0,1.7110560000000001,1.125141,USA,SGP,841330
3735285,236,192,8813,1996,7741.0,0.0,0.07086100000000001,-0.761307,VEN,SGP,841330
3735286,239,192,8813,1996,2022.0,174740.0,-0.9336469999999999,-0.10985199999999999,VNM,SGP,841330
3735287,246,192,8813,1996,35555.0,28702.0,0.456593,1.150786,ZAF,SGP,841330
3735288,249,192,8813,1996,421314.0,101584.0,1.432225,1.675389,TWN,SGP,841330
3735289,250,192,8813,1996,0.0,12130.0,1.084978,0.901755,ANS,SGP,841330
3735290,15,206,8813,1996,144363.0,4799.0,1.9216669999999998,0.659388,AUT,SVK,841330
3735291,18,206,8813,1996,0.0,2281.0,1.549312,1.273767,BEL,SVK,841330
3735292,23,206,8813,1996,10305.0,19818.0,0.544265,1.523408,BGR,SVK,841330
3735293,28,206,8813,1996,3696.0,5547.0,0.7285550000000001,0.660716,BLR,SVK,841330
3735294,39,206,8813,1996,0.0,1172.0,1.155706,1.1127049999999998,CAN,SVK,841330
3735295,41,206,8813,1996,4948.0,0.0,2.246238,0.603288,CHE,SVK,841330
3735296,43,206,8813,1996,603.0,0.0,0.404422,3.061344,CHN,SVK,841330
3735297,49,206,8813,1996,0.0,5194.0,0.136487,0.078743,COL,SVK,841330
3735298,59,206,8813,1996,1858528.0,417613.0,1.401181,1.3094709999999998,CZE,SVK,841330
3735299,61,206,8813,1996,100430.0,66042.0,2.279976,-2.572299,DEU,SVK,841330
3735300,68,206,8813,1996,0.0,6298.0,-0.5446409999999999,-0.229586,EGY,SVK,841330
3735301,71,206,8813,1996,4011.0,0.0,1.105317,1.9473,ESP,SVK,841330
3735302,74,206,8813,1996,1062.0,3534.0,2.0584729999999998,1.006908,FIN,SVK,841330
3735303,77,206,8813,1996,2989.0,4206.0,1.69082,0.721312,FRA,SVK,841330
3735304,81,206,8813,1996,6675.0,3373.0,1.850284,0.883084,GBR,SVK,841330
3735305,100,206,8813,1996,0.0,3986.0,0.772706,1.1075270000000002,HRV,SVK,841330
3735306,102,206,8813,1996,48032.0,62922.0,0.790036,1.891534,HUN,SVK,841330
3735307,106,206,8813,1996,746.0,9629.0,1.386011,0.9232100000000001,IRL,SVK,841330
3735308,111,206,8813,1996,60004.0,0.0,1.4674690000000001,1.263362,ITA,SVK,841330
3735309,114,206,8813,1996,1020.0,0.0,2.615364,0.5656939999999999,JPN,SVK,841330
3735310,115,206,8813,1996,0.0,1268.0,0.48902799999999996,0.154932,KAZ,SVK,841330
3735311,121,206,8813,1996,16454.0,0.0,0.8946940000000001,1.240424,KOR,SVK,841330
3735312,132,206,8813,1996,0.0,5639.0,0.33418600000000004,0.1615,LVA,SVK,841330
3735313,140,206,8813,1996,0.0,4572.0,0.316133,0.933068,MKD,SVK,841330
3735314,162,206,8813,1996,12005.0,0.0,1.256625,1.803132,NLD,SVK,841330
3735315,163,206,8813,1996,2161.0,0.0,1.204869,0.303062,NOR,SVK,841330
3735316,177,206,8813,1996,112184.0,117593.0,0.795489,1.9004729999999999,POL,SVK,841330
3735317,185,206,8813,1996,3031.0,7327.0,0.612035,0.880964,ROU,SVK,841330
3735318,186,206,8813,1996,35869.0,89844.0,0.900185,0.47723000000000004,RUS,SVK,841330
3735319,189,206,8813,1996,0.0,1589.0,0.786293,2.20126,SCG,SVK,841330
3735320,207,206,8813,1996,0.0,1870.0,1.409184,1.37245,SVN,SVK,841330
3735321,208,206,8813,1996,5412.0,0.0,2.133781,0.9099889999999999,SWE,SVK,841330
3735322,216,206,8813,1996,0.0,1318.0,0.10120599999999999,1.351967,THA,SVK,841330
3735323,228,206,8813,1996,10341.0,151984.0,0.896537,0.9241459999999999,UKR,SVK,841330
3735324,231,206,8813,1996,4237.0,0.0,1.7110560000000001,1.125141,USA,SVK,841330
3735325,246,206,8813,1996,0.0,11702.0,0.456593,1.150786,ZAF,SVK,841330
3735326,250,206,8813,1996,15154.0,5262.0,1.084978,0.901755,ANS,SVK,841330
3735327,15,207,8813,1996,181597.0,14057.0,1.9216669999999998,0.659388,AUT,SVN,841330
3735328,18,207,8813,1996,9373.0,0.0,1.549312,1.273767,BEL,SVN,841330
3735329,26,207,8813,1996,49826.0,20344.0,0.679466,0.730425,BIH,SVN,841330
3735330,28,207,8813,1996,0.0,6019.0,0.7285550000000001,0.660716,BLR,SVN,841330
3735331,39,207,8813,1996,38814.0,0.0,1.155706,1.1127049999999998,CAN,SVN,841330
3735332,41,207,8813,1996,16617.0,0.0,2.246238,0.603288,CHE,SVN,841330
3735333,59,207,8813,1996,19951.0,2571.0,1.401181,1.3094709999999998,CZE,SVN,841330
3735334,61,207,8813,1996,198918.0,129874.0,2.279976,-2.572299,DEU,SVN,841330
3735335,64,207,8813,1996,1039.0,0.0,1.443514,1.275684,DNK,SVN,841330
3735336,68,207,8813,1996,0.0,82481.0,-0.5446409999999999,-0.229586,EGY,SVN,841330
3735337,71,207,8813,1996,5707.0,0.0,1.105317,1.9473,ESP,SVN,841330
3735338,74,207,8813,1996,0.0,30530.0,2.0584729999999998,1.006908,FIN,SVN,841330
3735339,77,207,8813,1996,2558340.0,24400.0,1.69082,0.721312,FRA,SVN,841330
3735340,81,207,8813,1996,46078.0,110069.0,1.850284,0.883084,GBR,SVN,841330
3735341,90,207,8813,1996,0.0,7190.0,0.271386,1.042608,GRC,SVN,841330
3735342,100,207,8813,1996,126176.0,267250.0,0.772706,1.1075270000000002,HRV,SVN,841330
3735343,102,207,8813,1996,2720.0,87139.0,0.790036,1.891534,HUN,SVN,841330
3735344,104,207,8813,1996,0.0,15902.0,0.20685599999999998,2.317622,IND,SVN,841330
3735345,111,207,8813,1996,238795.0,22091.0,1.4674690000000001,1.263362,ITA,SVN,841330
3735346,114,207,8813,1996,13555.0,0.0,2.615364,0.5656939999999999,JPN,SVN,841330
3735347,121,207,8813,1996,13306.0,0.0,0.8946940000000001,1.240424,KOR,SVN,841330
3735348,140,207,8813,1996,1214.0,33969.0,0.316133,0.933068,MKD,SVN,841330
3735349,162,207,8813,1996,3740.0,0.0,1.256625,1.803132,NLD,SVN,841330
3735350,163,207,8813,1996,0.0,3389.0,1.204869,0.303062,NOR,SVN,841330
3735351,177,207,8813,1996,7995.0,0.0,0.795489,1.9004729999999999,POL,SVN,841330
3735352,185,207,8813,1996,2667.0,0.0,0.612035,0.880964,ROU,SVN,841330
3735353,186,207,8813,1996,5638.0,28005.0,0.900185,0.47723000000000004,RUS,SVN,841330
3735354,188,207,8813,1996,0.0,19938.0,0.215265,-0.8577309999999999,SAU,SVN,841330
3735355,189,207,8813,1996,7120.0,69519.0,0.786293,2.20126,SCG,SVN,841330
3735356,206,207,8813,1996,1870.0,0.0,1.189398,1.29167,SVK,SVN,841330
3735357,208,207,8813,1996,1069.0,3730.0,2.133781,0.9099889999999999,SWE,SVN,841330
3735358,231,207,8813,1996,4046.0,13143.0,1.7110560000000001,1.125141,USA,SVN,841330
3735359,246,207,8813,1996,0.0,24230.0,0.456593,1.150786,ZAF,SVN,841330
3735360,7,228,8813,1996,7797.0,0.0,-0.245358,-0.726695,ARE,UKR,841330
3735361,14,228,8813,1996,0.0,2325.0,0.369697,0.78069,AUS,UKR,841330
3735362,15,228,8813,1996,2995.0,0.0,1.9216669999999998,0.659388,AUT,UKR,841330
3735363,18,228,8813,1996,24541.0,0.0,1.549312,1.273767,BEL,UKR,841330
3735364,23,228,8813,1996,35200.0,53410.0,0.544265,1.523408,BGR,UKR,841330
3735365,25,228,8813,1996,0.0,1591.0,0.363917,-0.380614,BHS,UKR,841330
3735366,28,228,8813,1996,178955.0,317646.0,0.7285550000000001,0.660716,BLR,UKR,841330
3735367,59,228,8813,1996,19716.0,9215.0,1.401181,1.3094709999999998,CZE,UKR,841330
3735368,61,228,8813,1996,133320.0,0.0,2.279976,-2.572299,DEU,UKR,841330
3735369,64,228,8813,1996,1466.0,0.0,1.443514,1.275684,DNK,UKR,841330
3735370,68,228,8813,1996,0.0,10451.0,-0.5446409999999999,-0.229586,EGY,UKR,841330
3735371,72,228,8813,1996,0.0,6833.0,0.53397,1.0877940000000001,EST,UKR,841330
3735372,74,228,8813,1996,67321.0,0.0,2.0584729999999998,1.006908,FIN,UKR,841330
3735373,77,228,8813,1996,14222.0,0.0,1.69082,0.721312,FRA,UKR,841330
3735374,81,228,8813,1996,35610.0,0.0,1.850284,0.883084,GBR,UKR,841330
3735375,102,228,8813,1996,87009.0,34427.0,0.790036,1.891534,HUN,UKR,841330
3735376,111,228,8813,1996,46650.0,0.0,1.4674690000000001,1.263362,ITA,UKR,841330
3735377,112,228,8813,1996,0.0,3271.0,-0.6344350000000001,-0.814916,JAM,UKR,841330
3735378,114,228,8813,1996,7279.0,0.0,2.615364,0.5656939999999999,JPN,UKR,841330
3735379,115,228,8813,1996,2867.0,10721.0,0.48902799999999996,0.154932,KAZ,UKR,841330
3735380,117,228,8813,1996,4547.0,2125.0,0.350901,0.529512,KGZ,UKR,841330
3735381,121,228,8813,1996,876.0,0.0,0.8946940000000001,1.240424,KOR,UKR,841330
3735382,130,228,8813,1996,1739445.0,57987.0,0.40520500000000004,0.9465950000000001,LTU,UKR,841330
3735383,132,228,8813,1996,0.0,27530.0,0.33418600000000004,0.1615,LVA,UKR,841330
3735384,134,228,8813,1996,0.0,2894.0,-0.67314,-0.241242,MAR,UKR,841330
3735385,135,228,8813,1996,3456.0,7100.0,0.198427,0.026004000000000003,MDA,UKR,841330
3735386,140,228,8813,1996,0.0,18867.0,0.316133,0.933068,MKD,UKR,841330
3735387,151,228,8813,1996,0.0,5664.0,-0.538651,-0.746274,MUS,UKR,841330
3735388,162,228,8813,1996,31657.0,0.0,1.256625,1.803132,NLD,UKR,841330
3735389,163,228,8813,1996,1510.0,0.0,1.204869,0.303062,NOR,UKR,841330
3735390,164,228,8813,1996,0.0,2837.0,-0.7390100000000001,-0.647903,NPL,UKR,841330
3735391,177,228,8813,1996,225075.0,9867.0,0.795489,1.9004729999999999,POL,UKR,841330
3735392,186,228,8813,1996,3466274.0,2053339.0,0.900185,0.47723000000000004,RUS,UKR,841330
3735393,206,228,8813,1996,151984.0,10341.0,1.189398,1.29167,SVK,UKR,841330
3735394,208,228,8813,1996,6280.0,0.0,2.133781,0.9099889999999999,SWE,UKR,841330
3735395,212,228,8813,1996,0.0,2050.0,-1.100666,-0.90038,SYR,UKR,841330
3735396,217,228,8813,1996,0.0,3670.0,-0.035623,-0.723275,TJK,UKR,841330
3735397,224,228,8813,1996,12802.0,3721.0,0.156866,1.554023,TUR,UKR,841330
3735398,231,228,8813,1996,21031.0,1159.0,1.7110560000000001,1.125141,USA,UKR,841330
3735399,232,228,8813,1996,0.0,352565.0,-0.17393499999999998,-0.727476,UZB,UKR,841330
3735400,237,228,8813,1996,0.0,5199.0,0.602529,-0.280171,VGB,UKR,841330
3735401,239,228,8813,1996,0.0,45163.0,-0.9336469999999999,-0.10985199999999999,VNM,UKR,841330
3735402,243,228,8813,1996,0.0,16649.0,-1.304556,-1.200523,YEM,UKR,841330
3735403,2,246,8813,1996,0.0,9922.0,-2.3109900000000003,-1.172849,AGO,ZAF,841330
3735404,8,246,8813,1996,124879.0,0.0,0.167081,0.433612,ARG,ZAF,841330
3735405,14,246,8813,1996,15943.0,30322.0,0.369697,0.78069,AUS,ZAF,841330
3735406,15,246,8813,1996,8493.0,0.0,1.9216669999999998,0.659388,AUT,ZAF,841330
3735407,18,246,8813,1996,147704.0,49314.0,1.549312,1.273767,BEL,ZAF,841330
3735408,26,246,8813,1996,120709.0,0.0,0.679466,0.730425,BIH,ZAF,841330
3735409,32,246,8813,1996,483830.0,0.0,0.699658,1.271724,BRA,ZAF,841330
3735410,39,246,8813,1996,37569.0,1054.0,1.155706,1.1127049999999998,CAN,ZAF,841330
3735411,41,246,8813,1996,1948.0,0.0,2.246238,0.603288,CHE,ZAF,841330
3735412,42,246,8813,1996,0.0,4527.0,-0.052811000000000004,-0.169464,CHL,ZAF,841330
3735413,43,246,8813,1996,22735.0,0.0,0.404422,3.061344,CHN,ZAF,841330
3735414,46,246,8813,1996,0.0,99717.0,-1.2167,-1.086508,COD,ZAF,841330
3735415,58,246,8813,1996,595.0,0.0,0.20007,0.020590999999999998,CYP,ZAF,841330
3735416,59,246,8813,1996,291437.0,0.0,1.401181,1.3094709999999998,CZE,ZAF,841330
3735417,61,246,8813,1996,7559607.0,11218.0,2.279976,-2.572299,DEU,ZAF,841330
3735418,64,246,8813,1996,8367.0,0.0,1.443514,1.275684,DNK,ZAF,841330
3735419,67,246,8813,1996,3151.0,0.0,-1.1391200000000001,-0.992735,ECU,ZAF,841330
3735420,68,246,8813,1996,33000.0,0.0,-0.5446409999999999,-0.229586,EGY,ZAF,841330
3735421,71,246,8813,1996,282306.0,0.0,1.105317,1.9473,ESP,ZAF,841330
3735422,74,246,8813,1996,31164.0,4922.0,2.0584729999999998,1.006908,FIN,ZAF,841330
3735423,77,246,8813,1996,134484.0,1207.0,1.69082,0.721312,FRA,ZAF,841330
3735424,81,246,8813,1996,641017.0,153401.0,1.850284,0.883084,GBR,ZAF,841330
3735425,97,246,8813,1996,4711.0,0.0,0.54364,2.727659,HKG,ZAF,841330
3735426,103,246,8813,1996,23198.0,15966.0,-0.43199899999999997,1.22074,IDN,ZAF,841330
3735427,104,246,8813,1996,63251.0,4591.0,0.20685599999999998,2.317622,IND,ZAF,841330
3735428,106,246,8813,1996,6965.0,0.0,1.386011,0.9232100000000001,IRL,ZAF,841330
3735429,107,246,8813,1996,0.0,7547.0,-0.7496649999999999,-1.1173520000000001,IRN,ZAF,841330
3735430,110,246,8813,1996,3369.0,1349.0,1.054975,1.072965,ISR,ZAF,841330
3735431,111,246,8813,1996,1971421.0,1228.0,1.4674690000000001,1.263362,ITA,ZAF,841330
3735432,114,246,8813,1996,11027235.0,3424.0,2.615364,0.5656939999999999,JPN,ZAF,841330
3735433,116,246,8813,1996,0.0,2830.0,-0.468322,-0.017625,KEN,ZAF,841330
3735434,121,246,8813,1996,306497.0,7064.0,0.8946940000000001,1.240424,KOR,ZAF,841330
3735435,136,246,8813,1996,0.0,1444.0,-1.213619,-0.606686,MDG,ZAF,841330
3735436,147,246,8813,1996,0.0,66074.0,-1.331264,-1.1260270000000001,MOZ,ZAF,841330
3735437,151,246,8813,1996,0.0,34155.0,-0.538651,-0.746274,MUS,ZAF,841330
3735438,152,246,8813,1996,0.0,14854.0,-1.332586,-1.115859,MWI,ZAF,841330
3735439,153,246,8813,1996,10292.0,0.0,0.351774,0.347262,MYS,ZAF,841330
3735440,162,246,8813,1996,96507.0,31676.0,1.256625,1.803132,NLD,ZAF,841330
3735441,163,246,8813,1996,1681.0,0.0,1.204869,0.303062,NOR,ZAF,841330
3735442,166,246,8813,1996,1207.0,6433.0,0.49466099999999996,0.8302879999999999,NZL,ZAF,841330
3735443,178,246,8813,1996,2740.0,0.0,0.725014,1.20189,PRK,ZAF,841330
3735444,179,246,8813,1996,0.0,12730.0,0.39343,1.170144,PRT,ZAF,841330
3735445,185,246,8813,1996,1931.0,0.0,0.612035,0.880964,ROU,ZAF,841330
3735446,186,246,8813,1996,9639.0,0.0,0.900185,0.47723000000000004,RUS,ZAF,841330
3735447,192,246,8813,1996,28702.0,35555.0,0.8354299999999999,0.41169799999999995,SGP,ZAF,841330
3735448,203,246,8813,1996,0.0,1228.0,0.728959,-0.374555,STP,ZAF,841330
3735449,206,246,8813,1996,11702.0,0.0,1.189398,1.29167,SVK,ZAF,841330
3735450,207,246,8813,1996,24230.0,0.0,1.409184,1.37245,SVN,ZAF,841330
3735451,208,246,8813,1996,62529.0,0.0,2.133781,0.9099889999999999,SWE,ZAF,841330
3735452,211,246,8813,1996,0.0,15266.0,0.239125,-0.458433,SYC,ZAF,841330
3735453,224,246,8813,1996,53518.0,0.0,0.156866,1.554023,TUR,ZAF,841330
3735454,226,246,8813,1996,0.0,1977.0,-1.391534,-0.907436,TZA,ZAF,841330
3735455,227,246,8813,1996,0.0,1980.0,-0.931124,-0.925523,UGA,ZAF,841330
3735456,231,246,8813,1996,999256.0,101941.0,1.7110560000000001,1.125141,USA,ZAF,841330
3735457,247,246,8813,1996,0.0,127297.0,-0.340956,-0.714009,ZMB,ZAF,841330
3735458,248,246,8813,1996,2819.0,123219.0,-0.393769,-0.34379,ZWE,ZAF,841330
3735459,249,246,8813,1996,41801.0,0.0,1.432225,1.675389,TWN,ZAF,841330
3735460,250,246,8813,1996,2874.0,1017.0,1.084978,0.901755,ANS,ZAF,841330
3735461,15,8,8813,1996,53179.0,0.0,1.9216669999999998,0.659388,AUT,ARG,841330
3735462,18,8,8813,1996,4184.0,8651.0,1.549312,1.273767,BEL,ARG,841330
3735463,31,8,8813,1996,7351.0,4181.0,-0.589432,-0.7781,BOL,ARG,841330
3735464,32,8,8813,1996,18549150.0,3743057.0,0.699658,1.271724,BRA,ARG,841330
3735465,39,8,8813,1996,6787.0,0.0,1.155706,1.1127049999999998,CAN,ARG,841330
3735466,41,8,8813,1996,18843.0,0.0,2.246238,0.603288,CHE,ARG,841330
3735467,42,8,8813,1996,13976.0,283960.0,-0.052811000000000004,-0.169464,CHL,ARG,841330
3735468,43,8,8813,1996,4046.0,0.0,0.404422,3.061344,CHN,ARG,841330
3735469,49,8,8813,1996,0.0,401622.0,0.136487,0.078743,COL,ARG,841330
3735470,54,8,8813,1996,0.0,1201.0,-0.555246,-1.0420479999999999,CUB,ARG,841330
3735471,59,8,8813,1996,2678.0,0.0,1.401181,1.3094709999999998,CZE,ARG,841330
3735472,61,8,8813,1996,2287877.0,5846.0,2.279976,-2.572299,DEU,ARG,841330
3735473,64,8,8813,1996,16836.0,35130.0,1.443514,1.275684,DNK,ARG,841330
3735474,66,8,8813,1996,0.0,19516.0,-0.33419699999999997,-1.035736,DZA,ARG,841330
3735475,67,8,8813,1996,0.0,16356.0,-1.1391200000000001,-0.992735,ECU,ARG,841330
3735476,68,8,8813,1996,0.0,35427.0,-0.5446409999999999,-0.229586,EGY,ARG,841330
3735477,71,8,8813,1996,1517248.0,74608.0,1.105317,1.9473,ESP,ARG,841330
3735478,77,8,8813,1996,6944560.0,4384899.0,1.69082,0.721312,FRA,ARG,841330
3735479,81,8,8813,1996,219946.0,20933.0,1.850284,0.883084,GBR,ARG,841330
3735480,93,8,8813,1996,988.0,1367.0,-0.332901,0.23790300000000003,GTM,ARG,841330
3735481,97,8,8813,1996,0.0,31673.0,0.54364,2.727659,HKG,ARG,841330
3735482,104,8,8813,1996,23151.0,0.0,0.20685599999999998,2.317622,IND,ARG,841330
3735483,110,8,8813,1996,0.0,29582.0,1.054975,1.072965,ISR,ARG,841330
3735484,111,8,8813,1996,6590760.0,202669.0,1.4674690000000001,1.263362,ITA,ARG,841330
3735485,112,8,8813,1996,0.0,7379.0,-0.6344350000000001,-0.814916,JAM,ARG,841330
3735486,114,8,8813,1996,225052.0,0.0,2.615364,0.5656939999999999,JPN,ARG,841330
3735487,116,8,8813,1996,0.0,3761.0,-0.468322,-0.017625,KEN,ARG,841330
3735488,121,8,8813,1996,9173.0,0.0,0.8946940000000001,1.240424,KOR,ARG,841330
3735489,138,8,8813,1996,268239.0,927494.0,0.651949,0.9132170000000001,MEX,ARG,841330
3735490,162,8,8813,1996,0.0,4290.0,1.256625,1.803132,NLD,ARG,841330
3735491,163,8,8813,1996,987.0,0.0,1.204869,0.303062,NOR,ARG,841330
3735492,173,8,8813,1996,0.0,6756.0,-0.43761000000000005,-0.28077399999999997,PER,ARG,841330
3735493,180,8,8813,1996,0.0,23561.0,-0.506178,-0.712851,PRY,ARG,841330
3735494,185,8,8813,1996,1989.0,0.0,0.612035,0.880964,ROU,ARG,841330
3735495,186,8,8813,1996,2646.0,0.0,0.900185,0.47723000000000004,RUS,ARG,841330
3735496,208,8,8813,1996,7257.0,0.0,2.133781,0.9099889999999999,SWE,ARG,841330
3735497,223,8,8813,1996,0.0,14833.0,-0.28546,-0.089051,TUN,ARG,841330
3735498,224,8,8813,1996,1589.0,8691.0,0.156866,1.554023,TUR,ARG,841330
3735499,230,8,8813,1996,4383.0,167687.0,0.171541,0.313934,URY,ARG,841330
3735500,231,8,8813,1996,835930.0,71023.0,1.7110560000000001,1.125141,USA,ARG,841330
3735501,236,8,8813,1996,0.0,218005.0,0.07086100000000001,-0.761307,VEN,ARG,841330
3735502,246,8,8813,1996,0.0,124879.0,0.456593,1.150786,ZAF,ARG,841330
3735503,249,8,8813,1996,21682.0,0.0,1.432225,1.675389,TWN,ARG,841330
3735504,250,8,8813,1996,9212266.0,1432.0,1.084978,0.901755,ANS,ARG,841330
3735505,15,44,8813,1996,1048.0,0.0,1.9216669999999998,0.659388,AUT,CIV,841330
3735506,18,44,8813,1996,37913.0,0.0,1.549312,1.273767,BEL,CIV,841330
3735507,21,44,8813,1996,564.0,5809.0,-0.680996,-0.863442,BFA,CIV,841330
3735508,32,44,8813,1996,28259.0,0.0,0.699658,1.271724,BRA,CIV,841330
3735509,43,44,8813,1996,1027.0,0.0,0.404422,3.061344,CHN,CIV,841330
3735510,61,44,8813,1996,146523.0,2752.0,2.279976,-2.572299,DEU,CIV,841330
3735511,71,44,8813,1996,51468.0,0.0,1.105317,1.9473,ESP,CIV,841330
3735512,77,44,8813,1996,387041.0,1509.0,1.69082,0.721312,FRA,CIV,841330
3735513,81,44,8813,1996,26574.0,2458.0,1.850284,0.883084,GBR,CIV,841330
3735514,83,44,8813,1996,0.0,1489.0,-1.035244,-0.9834129999999999,GHA,CIV,841330
3735515,104,44,8813,1996,2040.0,0.0,0.20685599999999998,2.317622,IND,CIV,841330
3735516,110,44,8813,1996,1869.0,0.0,1.054975,1.072965,ISR,CIV,841330
3735517,111,44,8813,1996,63277.0,0.0,1.4674690000000001,1.263362,ITA,CIV,841330
3735518,114,44,8813,1996,112080.0,0.0,2.615364,0.5656939999999999,JPN,CIV,841330
3735519,121,44,8813,1996,64279.0,0.0,0.8946940000000001,1.240424,KOR,CIV,841330
3735520,124,44,8813,1996,1560.0,0.0,-0.051973,0.002154,LBN,CIV,841330
3735521,141,44,8813,1996,0.0,1092.0,-0.987858,-0.9677040000000001,MLI,CIV,841330
3735522,153,44,8813,1996,2721.0,0.0,0.351774,0.347262,MYS,CIV,841330
3735523,159,44,8813,1996,0.0,6281.0,-1.813359,-1.1967,NGA,CIV,841330
3735524,162,44,8813,1996,34988.0,4336.0,1.256625,1.803132,NLD,CIV,841330
3735525,191,44,8813,1996,0.0,2932.0,-0.619785,-0.712171,SEN,CIV,841330
3735526,231,44,8813,1996,35510.0,0.0,1.7110560000000001,1.125141,USA,CIV,841330
3735527,249,44,8813,1996,1708.0,0.0,1.432225,1.675389,TWN,CIV,841330
3735528,250,44,8813,1996,0.0,1754.0,1.084978,0.901755,ANS,CIV,841330
3735529,18,45,8813,1996,10902.0,0.0,1.549312,1.273767,BEL,CMR,841330
3735530,32,45,8813,1996,3903.0,0.0,0.699658,1.271724,BRA,CMR,841330
